Hora_decimal,P_3f,Q_3f
0.0,2.7929999999999997,0.563
0.25,2.89,0.663
0.5,2.861,0.6299999999999999
0.75,2.678,0.43299999999999994
1.0,2.6370000000000005,0.396
1.25,2.878,0.647
1.5,2.682,0.407
1.75,2.617,0.30989999999999995
2.0,2.8789999999999996,0.614
2.25,2.675,0.4
2.5,2.551,0.27379999999999993
2.75,2.625,0.275
3.0,2.844,0.49600000000000005
3.25,2.76,0.456
3.5,2.8310000000000004,0.5840000000000001
3.75,2.891,0.718
4.0,2.6670000000000003,0.449
4.25,2.79,0.5599999999999999
4.5,2.7800000000000002,0.5700000000000001
4.75,0.0,0.0
5.0,0.0,0.0
5.25,2.6849999999999996,0.385
5.5,0.0,0.0
5.75,0.0,0.0
6.0,0.0,0.0
6.25,2.78,0.54
6.5,2.625,0.36100000000000004
6.75,2.762,0.44499999999999995
7.0,2.8899999999999997,0.6
7.25,2.782,0.4620000000000001
7.5,2.657,0.314
7.75,2.63,0.31
8.0,2.6740000000000004,0.29900000000000004
8.25,2.6550000000000002,0.305
8.5,2.755,0.4179999999999999
8.75,2.738,0.3918
9.0,2.855,0.5329999999999999
9.25,2.957,0.5800000000000001
9.5,2.6380000000000003,0.264
9.75,2.825,0.41700000000000004
10.0,2.91,0.565
10.25,2.735,0.379
10.5,2.699,0.38549999999999995
10.75,2.929,0.555
11.0,2.707,0.24699999999999997
11.25,2.7079999999999997,0.2931
11.5,2.7749999999999995,0.358
11.75,2.6919999999999997,0.246
12.0,2.754,0.339
12.25,2.8840000000000003,0.509
12.5,2.8070000000000004,0.395
12.75,2.821,0.44600000000000006
13.0,2.8810000000000002,0.524
13.25,2.8610000000000007,0.489
13.5,2.679,0.253
13.75,2.738,0.32899999999999996
14.0,2.726,0.32799999999999996
14.25,2.7039999999999997,0.403
14.5,2.673,0.329
14.75,2.593,0.2822
15.0,2.718,0.42999999999999994
15.25,2.931,0.5539999999999999
15.5,2.588,0.16699999999999998
15.75,2.8209999999999997,0.44600000000000006
16.0,2.859,0.511
16.25,2.71,0.328
16.5,2.8160000000000003,0.42000000000000004
16.75,2.808,0.41000000000000003
17.0,2.641,0.23400000000000004
17.25,2.75,0.31700000000000006
17.5,2.585,0.2523
17.75,2.87,0.268
18.0,4.88,0.964
18.25,4.433,0.7461
18.5,4.417,0.7350000000000001
18.75,4.46,0.906
19.0,4.171,0.605
19.25,4.242,0.6423
19.5,4.469,0.89089
19.75,4.289000000000001,0.776
20.0,4.484,0.56267
20.25,4.886,0.551
20.5,4.747,0.339
20.75,5.154,0.481
21.0,4.852,0.5373300000000001
21.25,4.685,0.42
21.5,4.983,0.8456
21.75,4.934000000000001,0.7929999999999999
22.0,4.811,0.648
22.25,4.951,0.8636
22.5,4.887999999999999,0.8596699999999999
22.75,4.552,0.528
23.0,4.721,0.698
23.25,4.71,0.6922999999999999
23.5,4.7700000000000005,0.715
23.75,4.764,0.7834000000000001
24.0,4.691,0.717
24.25,4.554,0.596
24.5,4.679,0.7450000000000001
24.75,4.561,0.607
25.0,4.561999999999999,0.7243999999999999
25.25,4.834,1.0150000000000001
25.5,4.552,0.6990000000000001
25.75,4.601,0.7523
26.0,4.628,0.7889999999999999
26.25,4.424,0.563
26.5,4.397,0.487
26.75,4.574,0.658
27.0,4.493,0.632
27.25,4.489,0.612
27.5,4.581,0.686
27.75,4.42,0.534
28.0,4.522,0.668
28.25,4.53,0.64
28.5,4.582,0.7483299999999999
28.75,4.863,1.0907
29.0,4.553,0.738
29.25,4.358,0.57
29.5,3.9909999999999997,0.714
29.75,2.432,0.455
30.0,1.9629999999999999,0.34400000000000003
30.25,2.411,0.907
30.5,2.106,0.6100000000000001
30.75,12.24,-1.2089
31.0,24.740000000000002,-2.9800000000000004
31.25,29.879999999999995,-3.5
31.5,35.4,-3.4
31.75,37.8,-2.9600000000000004
32.0,36.8,-3.08
32.25,40.2,-3.0999999999999996
32.5,48.3,-1.0059999999999998
32.75,50.099999999999994,-1.0020000000000002
33.0,50.800000000000004,-1.0020000000000002
33.25,49.99999999999999,-1.1230000000000002
33.5,48.5,-0.937
33.75,40.9,0.031000000000000028
34.0,42.3,0.07800000000000007
34.25,42.2,-0.17900000000000005
34.5,43.4,0.17799999999999994
34.75,43.8,0.29500000000000004
35.0,43.7,0.1050000000000001
35.25,44.599999999999994,0.418
35.5,44.1,0.502
35.75,44.2,0.7300000000000001
36.0,45.0,0.6390000000000001
36.25,44.1,0.2889999999999999
36.5,44.7,0.33999999999999997
36.75,43.34,0.21099999999999985
37.0,31.75,1.7770000000000001
37.25,26.59,2.01
37.5,20.05,1.999
37.75,19.17,1.762
38.0,13.15,1.538
38.25,12.77,1.5750000000000002
38.5,13.01,1.928
38.75,15.649999999999999,1.185
39.0,15.86,1.41
39.25,14.77,1.3780000000000001
39.5,14.420000000000002,1.016
39.75,14.399999999999999,1.029
40.0,14.52,1.178
40.25,13.05,1.0190000000000001
40.5,12.36,0.99
40.75,9.89,1.925
41.0,9.04,2.0309999999999997
41.25,9.079999999999998,2.048
41.5,8.78,2.04
41.75,4.76,1.161
42.0,2.8,0.5640000000000001
42.25,2.888,0.406
42.5,4.682,0.6612
42.75,5.0649999999999995,0.8828
43.0,4.696,0.512
43.25,4.574,0.511
43.5,4.765,0.7454000000000001
43.75,4.737,0.7253000000000001
44.0,4.644,0.583
44.25,4.566999999999999,0.5044200000000001
44.5,4.47,0.3785
44.75,5.257,0.4736
45.0,4.672,0.5242
45.25,4.607,0.6152
45.5,4.763000000000001,0.8471
45.75,4.6850000000000005,0.752
46.0,4.711,0.79
46.25,4.8629999999999995,0.9218
46.5,4.735,0.7725
46.75,4.531000000000001,0.5598
47.0,4.6819999999999995,0.7269000000000001
47.25,4.551,0.6
47.5,4.571,0.5966
47.75,4.802,0.8520000000000001
48.0,4.5809999999999995,0.582
48.25,4.5569999999999995,0.585
48.5,4.6770000000000005,0.7709999999999999
48.75,4.56,0.566769
49.0,4.663,0.6341
49.25,4.938000000000001,1.0937000000000001
49.5,4.576,0.882
49.75,2.979,0.654
50.0,2.776,0.389
50.25,2.7230000000000003,0.32899999999999996
50.5,2.879,0.5229999999999999
50.75,2.851,0.45099999999999996
51.0,2.701,0.20443
51.25,2.887,0.45100000000000007
51.5,2.715,0.267
51.75,2.6290000000000004,0.17999999999999997
52.0,2.851,0.423
52.25,2.769,0.322
52.5,2.869,0.49500000000000005
52.75,2.964,0.587
53.0,2.799,0.383
53.25,2.6620000000000004,0.256
53.5,2.7169999999999996,0.46199999999999997
53.75,2.62,0.3649
54.0,2.388,0.7070000000000001
54.25,2.1239999999999997,0.702
54.5,5.03,0.8190000000000001
54.75,13.44,2.057
55.0,16.66,1.924
55.25,17.89,1.729
55.5,34.39,2.69
55.75,36.21,3.04
56.0,36.66,2.83
56.25,38.15,2.91
56.5,41.04,2.02
56.75,41.25,1.9900000000000002
57.0,41.65,1.635
57.25,40.83,1.9800000000000002
57.5,41.81,2.0700000000000003
57.75,47.8,2.5700000000000003
58.0,48.5,2.8899999999999997
58.25,49.0,3.0
58.5,50.2,2.7800000000000002
58.75,50.7,3.02
59.0,50.8,2.7800000000000002
59.25,50.900000000000006,2.8600000000000003
59.5,50.400000000000006,3.07
59.75,51.2,2.94
60.0,49.3,2.8
60.25,49.0,2.1729999999999996
60.5,45.5,3.52
60.75,27.720000000000002,2.54
61.0,23.869999999999997,2.83
61.25,20.14,1.885
61.5,19.41,2.68
61.75,19.18,2.84
62.0,19.07,2.7199999999999998
62.25,17.9,2.98
62.5,17.44,2.92
62.75,16.29,2.078
63.0,16.93,2.58
63.25,15.399999999999999,2.35
63.5,15.24,2.7199999999999998
63.75,15.11,2.67
64.0,14.740000000000002,2.59
64.25,12.43,1.684
64.5,10.95,2.433
64.75,10.879999999999999,2.8200000000000003
65.0,10.719999999999999,2.6199999999999997
65.25,10.760000000000002,2.57
65.5,9.77,2.2300000000000004
65.75,2.594,0.277
66.0,2.5940000000000003,0.274
66.25,2.628,0.306
66.5,3.298,0.22099999999999997
66.75,4.958,-0.15899999999999992
67.0,4.800000000000001,-0.29900000000000004
67.25,4.804,-0.3282
67.5,4.929,-0.265
67.75,5.208,-0.304
68.0,5.404999999999999,-0.064
68.25,5.375,-0.21400000000000008
68.5,5.152,-0.4651
68.75,4.825,0.22999999999999998
69.0,3.187,0.09699999999999998
69.25,3.2880000000000003,0.21800000000000003
69.5,3.2720000000000002,0.29
69.75,3.227,0.24369999999999997
70.0,3.2119999999999997,0.201
70.25,2.991,-0.06400000000000006
70.5,3.0949999999999998,0.06
70.75,3.2809999999999997,0.28500000000000003
71.0,3.053,0.014999999999999958
71.25,3.461,0.497
71.5,3.301,0.33199999999999996
71.75,3.148,0.13069999999999998
72.0,3.274,0.184
72.25,3.204,0.16599999999999998
72.5,3.309,0.339
72.75,3.1839999999999997,0.18069999999999997
73.0,3.2110000000000003,0.23759999999999998
73.25,3.288,0.29700000000000004
73.5,3.1229999999999998,0.10899999999999999
73.75,3.198,0.205
74.0,3.17,0.16600000000000004
74.25,3.2569999999999997,0.28200000000000003
74.5,3.375,0.432
74.75,3.1849999999999996,0.22499999999999995
75.0,3.29,0.33999999999999997
75.25,3.3850000000000002,0.48899999999999993
75.5,3.1310000000000002,0.1578
75.75,3.208,0.21999999999999997
76.0,3.192,0.22599999999999998
76.25,3.115,0.127
76.5,3.197,0.21799999999999997
76.75,3.2030000000000003,0.26299999999999996
77.0,3.2960000000000003,0.37900000000000006
77.25,3.275,0.32199999999999995
77.5,3.213,0.25999999999999995
77.75,3.3030000000000004,0.446
78.0,3.124,0.1285
78.25,2.887,0.13929999999999998
78.5,2.212,0.535
78.75,2.7319999999999998,0.2656
79.0,3.468,0.279
79.25,3.3419999999999996,0.10700000000000004
79.5,3.93,0.3194
79.75,4.032,0.74
80.0,3.524,0.31799999999999995
80.25,3.4539999999999997,0.243
80.5,3.59,0.371
80.75,3.415,0.22199999999999998
81.0,3.5940000000000003,0.33100000000000007
81.25,3.5309999999999997,0.2895
81.5,3.513,0.26600000000000007
81.75,3.998,0.35799999999999993
82.0,3.4110000000000005,0.21510000000000007
82.25,3.257,-0.0025000000000000577
82.5,3.508,0.311
82.75,3.655,0.521
83.0,3.561,0.43600000000000005
83.25,3.3979999999999997,0.20600000000000002
83.5,3.457,0.244
83.75,3.8680000000000003,0.446
84.0,3.606,0.17100000000000004
84.25,3.6399999999999997,0.42600000000000005
84.5,3.6189999999999998,0.393
84.75,3.8470000000000004,0.17200000000000004
85.0,3.41,0.10200000000000004
85.25,3.5020000000000002,0.20300000000000007
85.5,3.404,0.14400000000000002
85.75,6.65,1.617
86.0,8.59,2.6100000000000003
86.25,8.82,2.88
86.5,8.75,2.68
86.75,9.25,2.55
87.0,7.84,1.583
87.25,8.34,2.082
87.5,8.53,2.2199999999999998
87.75,8.64,2.32
88.0,8.61,2.293
88.25,7.86,1.492
88.5,8.65,2.2600000000000002
88.75,8.7,2.33
89.0,8.780000000000001,2.34
89.25,9.04,1.8900000000000001
89.5,5.7700000000000005,0.9139999999999999
89.75,2.779,0.257
90.0,2.55,0.09259999999999996
90.25,2.694,0.30300000000000005
90.5,2.677,0.28800000000000003
90.75,2.529,0.1199
91.0,2.678,0.26699999999999996
91.25,2.6100000000000003,0.19319999999999998
91.5,2.8070000000000004,0.424
91.75,2.726,0.34199999999999997
92.0,2.552,0.11319999999999997
92.25,2.841,0.459
92.5,2.743,0.387
92.75,2.6420000000000003,0.254
93.0,2.813,0.43199999999999994
93.25,2.6799999999999997,0.30770000000000003
93.5,2.547,0.12140000000000001
93.75,2.559,0.16200000000000003
94.0,2.746,0.3967
94.25,2.672,0.29100000000000004
94.5,2.694,0.32
94.75,2.739,0.362
95.0,2.875,0.534
95.25,2.615,0.24500000000000002
95.5,2.7529999999999997,0.4179999999999999
95.75,2.699,0.34400000000000003
96.0,2.613,0.25060000000000004
96.25,2.794,0.396
96.5,2.6790000000000003,0.268
96.75,2.74,0.396
97.0,2.7779999999999996,0.43499999999999994
97.25,2.5549999999999997,0.11560000000000004
97.5,2.8240000000000003,0.481
97.75,2.793,0.471
98.0,2.643,0.278
98.25,2.883,0.562
98.5,2.752,0.43400000000000005
98.75,2.661,0.29699999999999993
99.0,2.617,0.2
99.25,2.66,0.30299999999999994
99.5,2.738,0.4
99.75,2.692,0.32
100.0,2.626,0.2403
100.25,2.912,0.6180000000000001
100.5,2.66,0.31800000000000006
100.75,2.71,0.39
101.0,2.7600000000000002,0.43
101.25,2.741,0.42600000000000005
101.5,2.8440000000000003,0.348
101.75,2.6350000000000002,0.1947
102.0,2.621,0.25029999999999997
102.25,2.708,0.357
102.5,2.598,0.25350000000000006
102.75,2.6130000000000004,0.12757000000000002
103.0,2.861,0.432
103.25,2.8449999999999998,0.42300000000000004
103.5,2.8600000000000003,0.446
103.75,2.687,0.2
104.0,2.882,0.496
104.25,2.888,0.474
104.5,2.612,0.13189999999999996
104.75,2.638,0.12239999999999995
105.0,2.958,0.55
105.25,2.6919999999999997,0.23299999999999998
105.5,2.723,0.28500000000000003
105.75,2.826,0.388
106.0,2.743,0.281
106.25,2.827,0.40399999999999997
106.5,2.827,0.33199999999999996
106.75,2.8680000000000003,0.388
107.0,3.098,0.618
107.25,2.679,0.0983
107.5,2.804,0.16699999999999998
107.75,2.891,0.381
108.0,2.6420000000000003,0.16399999999999992
108.25,2.781,0.292
108.5,2.923,0.448
108.75,2.843,0.31799999999999995
109.0,2.938,0.455
109.25,2.7899999999999996,0.281
109.5,2.856,0.345
109.75,2.846,0.326
110.0,2.796,0.301
110.25,2.868,0.336
110.5,2.835,0.262
110.75,2.785,0.19440000000000002
111.0,2.764,0.176
111.25,2.8819999999999997,0.32270000000000004
111.5,2.8150000000000004,0.263
111.75,2.815,0.24300000000000005
112.0,2.792,0.21400000000000002
112.25,2.914,0.364
112.5,2.8049999999999997,0.23999999999999996
112.75,2.8129999999999997,0.266
113.0,2.891,0.332
113.25,2.7800000000000002,0.176
113.5,2.6079999999999997,0.235
113.75,2.5260000000000002,0.16650000000000004
114.0,2.5940000000000003,0.24349999999999997
114.25,2.606,0.252
114.5,2.4450000000000003,0.04910000000000003
114.75,2.635,0.29800000000000004
115.0,2.62,0.283
115.25,2.634,0.2869999999999999
115.5,2.843,0.348
115.75,5.1129999999999995,0.596
116.0,4.984,0.29899999999999993
116.25,5.151,0.366
116.5,4.904999999999999,0.16935999999999998
116.75,4.9719999999999995,0.26449999999999996
117.0,5.008,0.2965
117.25,4.553999999999999,0.34342
117.5,3.131,0.10200000000000004
117.75,3.025,-0.029899999999999982
118.0,3.0229999999999997,-0.035999999999999976
118.25,3.282,0.25
118.5,3.081,0.06
118.75,3.3120000000000003,0.355
119.0,3.318,0.35800000000000004
119.25,2.996,-0.04599999999999993
119.5,3.0970000000000004,0.061
119.75,3.101,0.08300000000000002
120.0,3.051,0.030299999999999994
120.25,3.291,0.32799999999999996
120.5,3.044,0.032999999999999974
120.75,3.134,0.12629999999999997
121.0,3.399,0.491
121.25,3.163,0.17900000000000002
121.5,3.1270000000000002,0.11199999999999996
121.75,3.2550000000000003,0.247
122.0,3.234,0.246
122.25,3.263,0.299
122.5,2.995,-0.039000000000000035
122.75,3.135,0.14
123.0,3.1439999999999997,0.172
123.25,3.058,0.06370000000000003
123.5,3.048,-0.01212000000000002
123.75,3.208,0.20599999999999996
124.0,3.1710000000000003,0.16599999999999998
124.25,3.25,0.21100000000000002
124.5,3.12,0.132
124.75,3.1590000000000003,0.185
125.0,3.1819999999999995,0.214
125.25,3.092,0.09670000000000001
125.5,3.2590000000000003,0.15799999999999997
125.75,3.12,0.11619999999999997
126.0,2.956,-0.046999999999999986
126.25,2.705,0.285
126.5,2.5140000000000002,0.06389999999999996
126.75,25.25,-2.2800000000000002
127.0,31.700000000000003,-0.7917999999999998
127.25,34.7,-1.035
127.5,42.400000000000006,1.7999999999999998
127.75,47.9,2.144
128.0,48.0,1.594
128.25,49.5,1.703
128.5,51.4,1.772
128.75,54.599999999999994,1.624
129.0,56.3,1.401
129.25,55.2,1.359
129.5,57.300000000000004,1.381
129.75,58.9,1.866
130.0,59.99999999999999,1.769
130.25,59.1,1.6909999999999998
130.5,58.9,1.601
130.75,58.5,1.568
131.0,59.0,1.3339999999999999
131.25,58.6,1.2560000000000002
131.5,59.1,1.4660000000000002
131.75,58.9,1.7029999999999998
132.0,60.1,2.73
132.25,59.5,2.55
132.5,61.7,2.74
132.75,60.7,2.59
133.0,48.099999999999994,3.71
133.25,41.5,4.724
133.5,33.01,3.675
133.75,33.300000000000004,3.9379999999999997
134.0,24.14,1.544
134.25,20.35,1.6420000000000001
134.5,16.87,2.01
134.75,15.98,1.884
135.0,17.66,2.168
135.25,17.689999999999998,2.159
135.5,18.86,2.1257
135.75,19.55,2.471
136.0,18.990000000000002,2.136
136.25,19.88,2.2203
136.5,16.3,2.5500000000000003
136.75,15.77,2.4219999999999997
137.0,15.92,2.46
137.25,13.61,2.02
137.5,10.879999999999999,1.966
137.75,6.83,1.025
138.0,5.340000000000001,0.691
138.25,6.351,0.8288
138.5,6.181,0.9929
138.75,5.981999999999999,0.953
139.0,5.941,0.9979
139.25,6.356,0.9430000000000001
139.5,5.282,1.0049000000000001
139.75,4.663,0.9835
140.0,5.106999999999999,0.705
140.25,5.215,0.786
140.5,5.111,0.5828
140.75,5.497,0.586
141.0,5.175999999999999,0.721
141.25,4.987,0.502
141.5,5.119,0.6910000000000001
141.75,5.166,0.8160000000000001
142.0,5.116999999999999,0.7664
142.25,5.313000000000001,0.9715
142.5,5.207,0.9001
142.75,5.065999999999999,0.755
143.0,5.23,0.8109999999999999
143.25,5.105,0.7779
143.5,5.153,0.8075000000000001
143.75,5.145,0.769
144.0,5.154999999999999,0.8225
144.25,5.25,0.9595
144.5,4.956,0.52
144.75,5.2459999999999996,0.885
145.0,5.087999999999999,1.01
145.25,4.954,0.7981
145.5,5.019,1.0419
145.75,5.036,0.93912
146.0,4.657,0.7428
146.25,4.878,0.9591000000000001
146.5,4.965,0.9427
146.75,4.515000000000001,0.6991700000000001
147.0,4.7219999999999995,0.8778
147.25,4.841,0.778
147.5,4.761,0.798
147.75,4.816000000000001,0.8836
148.0,4.825,0.9686999999999999
148.25,5.019,0.901
148.5,4.712,0.9083000000000001
148.75,4.692,0.9806999999999999
149.0,4.579,0.8067
149.25,4.263,0.645
149.5,3.1430000000000002,0.895
149.75,2.6229999999999998,0.688
150.0,2.392,0.571
150.25,2.615,0.827
150.5,3.867,0.672
150.75,26.520000000000003,-0.724
151.0,32.2,-0.9954000000000001
151.25,34.0,-1.13
151.5,40.8,1.199
151.75,42.699999999999996,1.7069999999999999
152.0,44.800000000000004,1.546
152.25,47.4,1.135
152.5,47.0,0.9960000000000001
152.75,49.7,1.378
153.0,51.7,0.8840000000000001
153.25,51.800000000000004,1.0
153.5,52.89999999999999,1.222
153.75,52.3,1.045
154.0,52.4,1.517
154.25,51.3,1.338
154.5,52.0,1.5859999999999999
154.75,55.3,2.026
155.0,53.5,1.697
155.25,55.2,2.234
155.5,54.5,1.7530000000000001
155.75,55.099999999999994,2.384
156.0,51.99999999999999,1.5430000000000001
156.25,53.8,2.093
156.5,56.1,2.4450000000000003
156.75,53.4,1.9989999999999999
157.0,53.7,2.39
157.25,51.400000000000006,2.133
157.5,48.3,2.2300000000000004
157.75,46.900000000000006,1.717
158.0,44.599999999999994,0.8270000000000001
158.25,31.96,1.105
158.5,24.59,1.638
158.75,22.64,1.8619999999999999
159.0,21.88,2.007
159.25,22.2,2.02
159.5,18.68,2.056
159.75,15.6,1.789
160.0,15.96,1.651
160.25,16.08,1.8119999999999998
160.5,10.16,1.835
160.75,9.959999999999999,1.869
161.0,9.57,1.9869999999999999
161.25,9.69,1.773
161.5,9.57,2.24
161.75,4.07,0.6910000000000001
162.0,2.549,0.352
162.25,2.673,0.503
162.5,2.582,0.31789999999999996
162.75,3.431,0.49
163.0,3.375,0.35200000000000004
163.25,3.3859999999999997,0.2453
163.5,3.628,0.595
163.75,3.456,0.4243
164.0,3.279,0.16399999999999998
164.25,3.316,0.2378
164.5,3.216,0.14100000000000001
164.75,3.442,0.3284
165.0,2.924,0.07600000000000001
165.25,3.13,0.36433000000000004
165.5,3.068,0.277
165.75,3.129,0.374
166.0,3.1500000000000004,0.393
166.25,3.071,0.3147
166.5,2.9859999999999998,0.21590000000000004
166.75,3.2150000000000003,0.44599999999999995
167.0,3.033,0.245
167.25,3.1100000000000003,0.3634
167.5,3.042,0.259
167.75,3.1550000000000002,0.4357
168.0,3.1100000000000003,0.344
168.25,2.972,0.176
168.5,3.1530000000000005,0.427
168.75,3.259,0.43900000000000006
169.0,3.191,0.28069999999999995
169.25,3.351,0.6970000000000001
169.5,3.141,0.44000000000000006
169.75,2.993,0.22500000000000003
170.0,3.407,0.745
170.25,2.904,0.14700000000000002
170.5,3.1020000000000003,0.37410000000000004
170.75,3.221,0.534
171.0,3.0869999999999997,0.372
171.25,3.202,0.499
171.5,3.1090000000000004,0.42000000000000004
171.75,3.0020000000000002,0.2863
172.0,3.299,0.6759999999999999
172.25,3.0869999999999997,0.40240000000000004
172.5,3.1289999999999996,0.43089999999999995
172.75,3.1710000000000003,0.511
173.0,3.064,0.29799999999999993
173.25,3.013,0.45849999999999996
173.5,2.544,0.43329999999999996
173.75,2.4560000000000004,0.304
174.0,2.634,0.449
174.25,2.791,0.704
174.5,2.5440000000000005,0.38470000000000004
174.75,23.46,-0.817
175.0,31.429999999999996,-1.0726
175.25,32.03,-1.317
175.5,41.4,0.008999999999999897
175.75,46.3,1.298
176.0,46.2,1.089
176.25,47.2,1.1680000000000001
176.5,46.099999999999994,1.3780000000000001
176.75,47.2,1.2269999999999999
177.0,48.2,1.1380000000000001
177.25,51.6,1.5750000000000002
177.5,54.199999999999996,1.63
177.75,54.800000000000004,1.5899999999999999
178.0,54.800000000000004,1.676
178.25,54.3,1.5230000000000001
178.5,53.7,1.363
178.75,54.4,1.553
179.0,54.099999999999994,1.637
179.25,53.4,1.587
179.5,53.0,1.673
179.75,55.3,2.121
180.0,53.2,1.679
180.25,54.800000000000004,1.8080000000000003
180.5,55.6,2.2
180.75,56.099999999999994,2.03
181.0,52.099999999999994,1.71
181.25,47.5,1.3920000000000001
181.5,38.5,1.775
181.75,35.120000000000005,2.668
182.0,29.630000000000003,3.259
182.25,27.970000000000002,3.409
182.5,24.180000000000003,1.823
182.75,24.23,1.693
183.0,25.82,1.592
183.25,23.479999999999997,0.63
183.5,22.62,-0.0030000000000000027
183.75,21.71,0.21900000000000003
184.0,19.18,0.686
184.25,18.65,0.784
184.5,16.990000000000002,0.88
184.75,16.04,1.2400000000000002
185.0,15.009999999999998,1.3810000000000002
185.25,10.05,1.327
185.5,10.629999999999999,1.514
185.75,6.42,1.005
186.0,3.295,0.708
186.25,4.429,0.9753
186.5,4.3740000000000006,0.952
186.75,4.3149999999999995,0.9179999999999999
187.0,4.181,0.8645
187.25,4.504,1.217
187.5,4.247,0.8829
187.75,4.168,0.8153999999999999
188.0,4.657,0.761
188.25,4.556,0.5395
188.5,4.627,0.5627
188.75,5.356999999999999,0.806
189.0,4.636,0.6036
189.25,4.59,0.6563
189.5,4.505000000000001,0.6267
189.75,4.481999999999999,0.607
190.0,4.687,0.8931
190.25,4.561,0.748
190.5,4.5760000000000005,0.768
190.75,4.583,0.8013
191.0,4.46,0.6652
191.25,4.533,0.6838
191.5,4.541,0.8261
191.75,4.343999999999999,0.58
192.0,4.657,0.958
192.25,4.474,0.8010999999999999
192.5,4.437,0.7294
192.75,4.524,0.8342
193.0,4.456,0.845
193.25,4.564,0.9511000000000001
193.5,4.431,0.7818
193.75,4.390000000000001,0.724
194.0,4.526,0.9390000000000001
194.25,4.385,0.846
194.5,4.303,0.6798
194.75,4.412,0.829
195.0,4.307,0.6151
195.25,4.37,0.671
195.5,4.248,0.625
195.75,4.2909999999999995,0.6697
196.0,4.481,0.8873000000000001
196.25,4.305,0.7418
196.5,4.25,0.6526
196.75,4.411,0.8627
197.0,4.098999999999999,0.831
197.25,2.7800000000000002,0.5740000000000001
197.5,2.72,0.507
197.75,2.6660000000000004,0.44110000000000005
198.0,2.186,0.403
198.25,1.981,0.54
198.5,2.0500000000000003,0.6829999999999999
198.75,9.91,-0.544
199.0,33.15,-1.029
199.25,34.4,-1.3858
199.5,42.0,1.371
199.75,45.5,1.374
200.0,45.2,0.9420000000000002
200.25,46.0,1.255
200.5,51.3,1.412
200.75,52.199999999999996,1.028
201.0,51.5,1.342
201.25,53.300000000000004,1.093
201.5,56.0,1.0050000000000001
201.75,57.10000000000001,1.175
202.0,58.60000000000001,1.079
202.25,58.8,1.252
202.5,58.8,1.132
202.75,59.0,1.161
203.0,58.39999999999999,1.171
203.25,56.400000000000006,0.9359999999999999
203.5,55.39999999999999,1.0879999999999999
