Hora_decimal,P_3f,Q_3f
203.75,55.8,1.568
204.0,57.0,1.4049999999999998
204.25,56.2,1.694
204.5,56.1,1.597
204.75,53.900000000000006,1.811
205.0,48.5,2.04
205.25,32.8,2.738
205.5,26.1,0.977
205.75,25.9,0.5579999999999999
206.0,23.61,1.19
206.25,21.21,0.762
206.5,21.119999999999997,0.6669999999999999
206.75,22.11,1.458
207.0,25.490000000000002,3.012
207.25,25.11,2.8899999999999997
207.5,21.240000000000002,1.1360000000000001
207.75,20.310000000000002,0.783
208.0,16.89,0.891
208.25,15.89,1.0350000000000001
208.5,14.920000000000002,1.038
208.75,14.51,1.013
209.0,14.43,0.922
209.25,14.59,1.1589999999999998
209.5,14.05,1.198
209.75,11.68,1.08
210.0,8.92,0.32
210.25,8.75,0.07300000000000001
210.5,10.42,-0.422
210.75,10.68,-0.26239999999999997
211.0,9.46,-0.5309999999999999
211.25,5.710999999999999,-0.00599999999999995
211.5,5.541,-0.03400000000000003
211.75,5.574,-0.15529999999999994
212.0,5.709,0.007000000000000006
212.25,5.610999999999999,-0.27599999999999997
212.5,5.641,-0.1512
212.75,5.449000000000001,0.512
213.0,5.390000000000001,0.47
213.25,3.7800000000000002,0.334
213.5,3.499,0.3171
213.75,3.478,0.31
214.0,3.5620000000000003,0.3916
214.25,3.366,0.15249999999999997
214.5,3.531,0.368
214.75,3.342,0.13129999999999997
215.0,3.468,0.256
215.25,3.741,0.61
215.5,3.53,0.37429999999999997
215.75,3.6109999999999998,0.516
216.0,3.588,0.505
216.25,3.4869999999999997,0.349
216.5,3.603,0.5309999999999999
216.75,3.5349999999999997,0.447
217.0,3.3760000000000003,0.22920000000000001
217.25,3.767,0.661
217.5,3.356,0.2028
217.75,3.3729999999999998,0.19979999999999998
218.0,3.596,0.5110000000000001
218.25,3.4480000000000004,0.32020000000000004
218.5,3.5220000000000002,0.41100000000000003
218.75,3.523,0.427
219.0,3.572,0.4348
219.25,3.719,0.545
219.5,3.589,0.5409999999999999
219.75,3.582,0.46399999999999997
220.0,3.656,0.582
220.25,3.454,0.33699999999999997
220.5,3.4890000000000003,0.30399999999999994
220.75,3.4779999999999998,0.3133
221.0,3.465,0.32927
221.25,3.455,0.24209999999999998
221.5,3.48,0.248
221.75,3.475,0.35850000000000004
222.0,3.5300000000000002,0.429
222.25,2.6420000000000003,0.611
222.5,2.45,0.776
222.75,24.7,-1.194
223.0,34.9,-1.3239999999999998
223.25,38.400000000000006,-1.2069999999999999
223.5,39.1,-0.9600000000000002
223.75,44.2,1.7190000000000003
224.0,46.8,1.468
224.25,47.1,0.9540000000000001
224.5,49.8,1.314
224.75,48.7,0.9380000000000002
225.0,50.7,1.3930000000000002
225.25,52.2,1.33
225.5,54.3,1.327
225.75,56.800000000000004,1.176
226.0,58.10000000000001,1.1510000000000002
226.25,58.400000000000006,1.5299999999999998
226.5,58.7,1.4380000000000002
226.75,59.099999999999994,1.545
227.0,59.0,1.714
227.25,58.4,1.8559999999999999
227.5,57.4,0.996
227.75,54.4,1.338
228.0,57.5,1.8900000000000001
228.25,55.2,1.65
228.5,55.1,1.61
228.75,53.199999999999996,1.5999999999999999
229.0,48.3,1.5819999999999999
229.25,41.7,1.8649999999999998
229.5,25.38,0.736
229.75,24.880000000000003,0.74
230.0,24.42,0.5429999999999999
230.25,23.54,0.653
230.5,22.09,0.27799999999999997
230.75,22.0,0.9929999999999999
231.0,20.26,1.202
231.25,20.61,1.007
231.5,20.75,0.9299999999999999
231.75,19.54,0.871
232.0,17.85,1.155
232.25,12.78,1.1360000000000001
232.5,12.620000000000001,1.0100000000000002
232.75,12.600000000000001,1.295
233.0,12.280000000000001,1.2800000000000002
233.25,12.6,1.379
233.5,12.34,1.536
233.75,5.11,0.0016999999999999793
234.0,6.48,0.41100000000000003
234.25,6.484,0.31299999999999994
234.5,6.409999999999999,0.22100000000000003
234.75,6.4510000000000005,0.44599999999999995
235.0,6.441000000000001,0.44899999999999995
235.25,6.32,0.41936
235.5,6.42,0.5700000000000001
235.75,6.237,0.17719999999999997
236.0,6.76,0.021550000000000014
236.25,6.84,0.1415
236.5,6.0,0.296
236.75,4.486,0.649
237.0,4.501,0.6156699999999999
237.25,4.893,0.5152
237.5,4.55,0.67238
237.75,4.375,0.67
238.0,4.5600000000000005,0.8933
238.25,4.566,0.903
238.5,4.414,0.7377
238.75,4.527,0.8883
239.0,4.348,0.6849999999999999
239.25,4.448,0.8074
239.5,4.445,0.8037
239.75,4.295999999999999,0.57907
240.0,4.362,0.6683
240.25,4.358,0.6252
240.5,4.385,0.47007
240.75,4.6690000000000005,0.838
241.0,4.314,0.5576
241.25,4.413,0.7382599999999999
241.5,4.4559999999999995,0.8530800000000001
241.75,4.210000000000001,0.528
242.0,4.399,0.7249
242.25,4.426,0.774
242.5,4.3260000000000005,0.6769999999999999
242.75,4.322,0.683
243.0,4.292,0.64308
243.25,4.348,0.6759999999999999
243.5,4.248,0.516
243.75,4.242,0.459
244.0,4.303,0.5877
244.25,4.361,0.7025
244.5,4.349,0.6930000000000001
244.75,4.232,0.547
245.0,4.287,0.581
245.25,4.327,0.75
245.5,4.24,0.631
245.75,2.753,0.5920000000000001
246.0,2.217,0.789
246.25,2.008,0.626
246.5,2.0629999999999997,0.794
246.75,1.974,0.631
247.0,4.758,1.24
247.25,8.09,2.54
247.5,8.120000000000001,2.66
247.75,8.25,2.8999999999999995
248.0,8.27,2.8400000000000003
248.25,7.98,2.4
248.5,9.2,2.8200000000000003
248.75,8.44,2.98
249.0,8.2,2.73
249.25,7.6499999999999995,2.178
249.5,7.840000000000001,2.36
249.75,8.32,2.88
250.0,8.39,2.91
250.25,7.31,2.19
250.5,6.97,1.5750000000000002
250.75,7.960000000000001,2.423
251.0,8.309999999999999,2.79
251.25,7.16,1.912
251.5,8.25,2.65
251.75,8.06,2.35
252.0,7.61,1.816
252.25,7.1899999999999995,2.08
252.5,8.02,2.6399999999999997
252.75,8.34,2.49
253.0,8.04,2.1479999999999997
253.25,8.739999999999998,3.09
253.5,8.48,2.79
253.75,8.68,2.83
254.0,8.54,2.024
254.25,8.07,2.059
254.5,8.540000000000001,2.55
254.75,8.82,2.82
255.0,8.43,2.41
255.25,7.76,1.616
255.5,8.91,2.42
255.75,8.78,2.69
256.0,8.82,2.84
256.25,8.19,2.2119999999999997
256.5,8.02,2.057
256.75,8.75,2.83
257.0,8.55,2.69
257.25,4.289,1.307
257.5,1.748,0.5640000000000001
257.75,1.8039999999999998,0.643
258.0,1.822,0.6619999999999999
258.25,1.595,0.383
258.5,1.749,0.534
258.75,1.76,0.573
259.0,1.636,0.3983
259.25,1.789,0.5780000000000001
259.5,1.613,0.388
259.75,1.7730000000000001,0.51
260.0,1.9389999999999998,0.7000000000000001
260.25,1.71,0.4570000000000001
260.5,1.8679999999999999,0.616
260.75,1.8509999999999998,0.623
261.0,1.7449999999999999,0.521
261.25,1.865,0.584
261.5,1.773,0.563
261.75,1.771,0.5599999999999999
262.0,1.778,0.506
262.25,1.795,0.4422
262.5,1.824,0.5910000000000001
262.75,1.728,0.502
263.0,1.6099999999999999,0.368
263.25,1.9939999999999998,0.805
263.5,1.825,0.662
263.75,1.7690000000000001,0.559
264.0,1.959,0.781
264.25,1.8,0.645
264.5,1.7570000000000001,0.5700000000000001
264.75,1.761,0.59
265.0,1.874,0.75
265.25,1.831,0.632
265.5,1.729,0.539
265.75,1.7959999999999998,0.544
266.0,1.774,0.5740999999999999
266.25,1.7200000000000002,0.48600000000000004
266.5,1.8,0.64
266.75,1.7650000000000001,0.569
267.0,1.899,0.788
267.25,1.9809999999999999,0.893
267.5,1.68,0.5
267.75,1.9729999999999999,0.874
268.0,1.8760000000000001,0.6990000000000001
268.25,1.694,0.549
268.5,1.863,0.7629999999999999
268.75,1.8030000000000002,0.6789999999999999
269.0,1.661,0.498
269.25,1.908,0.821
269.5,1.7260000000000002,0.5201
269.75,1.7530000000000001,0.5660000000000001
270.0,1.7329999999999999,0.5670000000000001
270.25,1.721,0.48500000000000004
270.5,1.93,0.801
270.75,1.7570000000000001,0.589
271.0,1.6720000000000002,0.48400000000000004
271.25,2.003,0.869
271.5,1.796,0.613
271.75,1.687,0.498
272.0,1.804,0.6220000000000001
272.25,1.65,0.4372
272.5,1.718,0.521
272.75,1.601,0.3942
273.0,1.6680000000000001,0.46509999999999996
273.25,1.831,0.634
273.5,1.8050000000000002,0.625
273.75,1.8699999999999999,0.72
274.0,1.791,0.648
274.25,1.669,0.443
274.5,1.8760000000000001,0.709
274.75,1.703,0.518
275.0,2.244,0.628
275.25,2.11,0.8734
275.5,1.9020000000000001,0.649
275.75,1.8730000000000002,0.627
276.0,1.578,0.3512
276.25,1.6629999999999998,0.48
276.5,1.822,0.645
276.75,1.7429999999999999,0.5586
277.0,1.8730000000000002,0.699
277.25,1.711,0.527
277.5,1.691,0.527
277.75,1.936,0.827
278.0,1.674,0.508
278.25,1.768,0.5660000000000001
278.5,1.9729999999999999,0.851
278.75,1.746,0.58
279.0,1.6740000000000002,0.452
279.25,1.651,0.44699999999999995
279.5,1.629,0.4179999999999999
279.75,1.758,0.526
280.0,1.6329999999999998,0.3937
280.25,1.746,0.49300000000000005
280.5,1.731,0.484
280.75,1.798,0.549
281.0,1.909,0.745
281.25,1.738,0.545
281.5,1.719,0.5209999999999999
281.75,1.851,0.6890000000000001
282.0,1.6669999999999998,0.458
282.25,1.9180000000000001,0.7089999999999999
282.5,1.819,0.623
282.75,3.5020000000000002,0.6172
283.0,3.8800000000000003,0.7261
283.25,3.581,0.516
283.5,3.6320000000000006,0.6023000000000001
283.75,3.708,0.6945
284.0,4.1770000000000005,0.7239
284.25,4.443,0.6919
284.5,4.341,0.58
284.75,4.6899999999999995,0.41700000000000004
285.0,4.527,0.72
285.25,4.224,0.505
285.5,4.25,0.5349999999999999
285.75,4.433,0.7704
286.0,4.334,0.6905
286.25,4.292,0.6136
286.5,4.222,0.5076
286.75,4.317,0.605
287.0,4.181,0.501
287.25,4.141,0.47
287.5,4.318,0.6305
287.75,4.226999999999999,0.5720000000000001
288.0,4.347,0.744
288.25,4.438,0.849
288.5,4.224,0.541
288.75,4.3580000000000005,0.516
289.0,4.242,0.629
289.25,4.154,0.5539000000000001
289.5,4.417999999999999,0.8932
289.75,4.2299999999999995,0.72667
290.0,3.935,0.356
290.25,4.252,0.722
290.5,4.112,0.5944
290.75,3.958,0.3983
291.0,4.111,0.60789
291.25,4.126,0.63443
291.5,4.23,0.7359
291.75,4.234,0.788
292.0,4.094,0.637
292.25,4.179,0.739
292.5,4.1819999999999995,0.777
292.75,4.141,0.736
293.0,4.220000000000001,0.8256
293.25,4.064,0.6856
293.5,2.328,0.45599999999999996
293.75,1.869,0.489
294.0,1.931,0.585
294.25,1.971,0.629
294.5,3.6500000000000004,0.0797
294.75,28.009999999999998,-1.784
295.0,31.6,-0.8563000000000001
295.25,35.5,-1.0230000000000001
295.5,41.9,1.8579999999999999
295.75,45.1,1.444
296.0,47.699999999999996,1.508
296.25,49.3,1.593
296.5,54.1,1.4929999999999999
296.75,56.199999999999996,1.6269999999999998
297.0,56.599999999999994,2.879
297.25,52.2,1.6595
297.5,53.099999999999994,1.459
297.75,53.50000000000001,1.0332
298.0,51.599999999999994,0.601
298.25,53.099999999999994,1.361
298.5,50.599999999999994,-0.558
298.75,51.7,0.647
299.0,52.10000000000001,0.3164
299.25,52.3,0.6890000000000001
299.5,51.8,-0.009000000000000119
299.75,51.699999999999996,0.616
300.0,52.4,1.088
300.25,51.300000000000004,0.9909999999999999
300.5,49.0,1.093
300.75,46.0,0.23399999999999999
301.0,38.3,0.998
301.25,32.05,1.35
301.5,33.36,2.819
301.75,32.800000000000004,4.474
302.0,33.2,5.07
302.25,33.81,5.15
302.5,34.8,5.524
302.75,33.9,5.567
303.0,28.24,2.6340000000000003
303.25,27.28,2.9819
303.5,23.61,2.7297000000000002
303.75,21.380000000000003,2.6252
304.0,22.119999999999997,3.7350000000000003
304.25,18.35,2.6987
304.5,18.4,3.229
304.75,12.39,1.514
305.0,12.44,1.9260000000000002
305.25,10.55,1.96
305.5,8.52,1.7409999999999999
305.75,6.52,1.6059999999999999
306.0,2.025,0.3416
306.25,2.004,0.241
306.5,2.5360000000000005,0.444
306.75,3.062,-0.2111400000000001
307.0,3.179,-0.18799999999999994
307.25,3.1,-0.30000000000000004
307.5,3.0180000000000002,-0.37489000000000006
307.75,3.276,-0.13
308.0,3.0,-0.3903
308.25,3.1140000000000003,-0.439
308.5,3.442,0.051000000000000045
308.75,3.159,0.3326
309.0,2.9250000000000003,0.08289999999999997
309.25,2.992,0.22030000000000002
309.5,2.798,0.21889999999999998
309.75,2.76,0.16530000000000006
310.0,2.737,0.16399999999999998
310.25,2.707,0.128
310.5,2.919,0.28800000000000003
310.75,2.946,0.288
311.0,2.921,0.37
311.25,2.9130000000000003,0.38
311.5,2.923,0.442
311.75,2.93,0.419
312.0,2.825,0.28470000000000006
312.25,2.744,0.251
312.5,2.791,0.23329999999999995
312.75,2.925,0.27799999999999997
313.0,2.8850000000000002,0.36
313.25,2.8770000000000002,0.316
313.5,2.7430000000000003,0.16900000000000004
313.75,2.843,0.28700000000000003
314.0,2.7159999999999997,0.14666999999999997
314.25,2.802,0.285
314.5,2.963,0.494
314.75,2.838,0.335
315.0,3.083,0.639
315.25,2.832,0.352
315.5,2.82,0.31299999999999994
315.75,2.87,0.381
316.0,2.653,0.10399999999999998
316.25,2.697,0.14500000000000002
316.5,2.966,0.51
316.75,2.65,0.056999999999999995
317.0,2.79,0.23038
317.25,2.905,0.377
317.5,2.834,0.2929999999999999
317.75,2.8499999999999996,0.33199999999999996
318.0,2.6310000000000002,0.18820000000000003
318.25,2.1630000000000003,0.35
318.5,3.0569999999999995,0.45600000000000007
318.75,24.21,-2.23
319.0,29.509999999999998,-1.069
319.25,34.9,-1.145
319.5,35.6,-1.705
319.75,38.599999999999994,-0.5733
320.0,42.900000000000006,1.251
320.25,43.4,0.9650000000000001
320.5,45.5,1.5430000000000001
320.75,45.9,1.22
321.0,48.699999999999996,1.27
321.25,51.2,1.0379999999999998
321.5,54.3,1.3159999999999998
321.75,54.8,0.668
322.0,56.099999999999994,1.346
322.25,54.6,1.0339999999999998
322.5,56.2,1.013
322.75,55.5,1.0939999999999999
323.0,54.599999999999994,0.9890000000000001
323.25,54.3,0.7180000000000001
323.5,56.3,1.159
323.75,50.9,1.229
324.0,50.4,1.6019999999999999
324.25,53.9,1.958
324.5,52.5,2.01
324.75,53.1,2.29
325.0,52.6,2.207
325.25,40.0,3.4829999999999997
325.5,29.490000000000002,1.514
325.75,28.09,1.208
326.0,28.310000000000002,0.991
326.25,25.89,1.435
326.5,25.68,1.3479999999999999
326.75,23.05,1.015
327.0,22.03,1.033
327.25,20.86,0.7829999999999999
327.5,21.549999999999997,1.104
327.75,20.71,1.181
328.0,18.810000000000002,1.2690000000000001
328.25,17.02,1.721
328.5,16.95,1.6989999999999998
328.75,16.12,2.4
329.0,15.57,2.23
329.25,13.95,2.26
329.5,12.82,1.9400000000000002
329.75,10.190000000000001,1.7449999999999999
330.0,7.2,0.9770000000000001
330.25,7.43,1.183
330.5,4.894,1.0462
330.75,4.205,1.087
331.0,4.12,1.0084
331.25,3.98,0.755
331.5,4.351,1.0932
331.75,4.17,0.95
332.0,4.544,0.6633
332.25,4.843,0.9223
332.5,4.598,0.68394
332.75,4.484,0.49739999999999995
333.0,4.6499999999999995,0.6565
333.25,4.649,0.5676
333.5,4.9559999999999995,0.5452
333.75,4.541,0.6299
334.0,4.405,0.554
334.25,4.582,0.7735000000000001
334.5,4.491,0.7173
334.75,4.46,0.7148000000000001
335.0,4.679,0.9930000000000001
335.25,4.536,0.8640000000000001
335.5,4.552,0.7654
335.75,4.72,0.7678
336.0,4.6530000000000005,0.905
336.25,4.625,0.8664000000000001
336.5,4.522,0.74
336.75,4.4510000000000005,0.64
337.0,4.599,0.8129
337.25,4.444,0.6677
337.5,4.372,0.552
337.75,4.528,0.7783
338.0,4.429,0.6886000000000001
338.25,4.493,0.7278
338.5,4.407,0.6331
338.75,4.541,0.8324
339.0,4.606,0.9056
339.25,4.3759999999999994,0.64
339.5,4.32,0.596
339.75,4.582,0.9259999999999999
340.0,4.244,0.503
340.25,4.454000000000001,0.7773
340.5,4.646,0.997
340.75,4.345,0.61678
341.0,4.304,0.579
341.25,4.314,0.5987
341.5,2.856,0.2614
341.75,2.399,0.617
342.0,2.168,0.5767
342.25,2.246,0.734
342.5,2.6410000000000005,0.9339999999999999
342.75,23.75,0.4030000000000001
343.0,33.1,2.49
343.25,41.5,2.38
343.5,47.3,1.6860000000000002
343.75,47.2,1.5100000000000002
344.0,48.3,1.262
344.25,48.1,1.181
344.5,49.099999999999994,1.3969999999999998
344.75,49.5,1.6749999999999998
345.0,54.300000000000004,1.73
345.25,59.8,3.4399999999999995
345.5,60.2,2.46
345.75,60.699999999999996,3.2600000000000002
346.0,61.4,2.63
346.25,60.5,2.41
346.5,60.9,1.963
346.75,61.099999999999994,2.37
347.0,61.0,1.8539999999999999
347.25,59.2,1.5710000000000002
347.5,58.7,2.46
347.75,57.2,2.19
348.0,53.5,3.4
348.25,51.4,2.6
348.5,47.8,2.27
348.75,48.7,2.042
349.0,45.1,2.26
349.25,28.9,1.862
349.5,27.86,1.266
349.75,30.89,1.5370000000000001
350.0,24.560000000000002,1.165
350.25,24.79,0.974
350.5,24.630000000000003,1.076
350.75,22.6,1.214
351.0,20.560000000000002,1.577
351.25,20.240000000000002,1.89
351.5,20.85,1.572
351.75,20.59,1.584
352.0,15.719999999999999,1.448
352.25,14.12,1.45
352.5,14.24,1.8
352.75,13.940000000000001,1.397
353.0,14.01,1.6179999999999999
353.25,12.77,1.84
353.5,11.27,1.927
353.75,4.51,0.7889999999999999
354.0,3.2800000000000002,-0.25300000000000006
354.25,3.5599999999999996,-0.3572000000000001
354.5,3.6700000000000004,-0.18599999999999994
354.75,3.4699999999999998,-0.5165
355.0,3.52,-0.4407
355.25,3.6100000000000003,-0.423
355.5,3.33,-0.702
355.75,3.5999999999999996,-0.433
356.0,3.91,-0.33499999999999996
356.25,3.83,-0.712
356.5,4.13,-0.367
356.75,3.9300000000000006,-0.5149
357.0,3.88,-0.5555
357.25,3.897,0.364
357.5,3.528,0.10649999999999998
357.75,3.658,0.23719999999999997
358.0,3.7809999999999997,0.39199999999999996
358.25,3.6529999999999996,0.2636
358.5,3.613,0.19089999999999996
358.75,3.8089999999999997,0.402
359.0,3.54,0.01599999999999996
359.25,3.681,0.2693
359.5,3.657,0.30169999999999997
359.75,3.7189999999999994,0.39219999999999994
360.0,3.8080000000000003,0.47500000000000003
360.25,3.678,0.33440000000000003
360.5,3.595,0.23052999999999998
360.75,3.776,0.386
361.0,3.6390000000000002,0.309
361.25,3.909,0.617
361.5,3.728,0.3974
361.75,3.638,0.336
362.0,3.737,0.441
362.25,3.612,0.29899999999999993
362.5,3.5890000000000004,0.21600000000000003
362.75,3.8019999999999996,0.414
363.0,3.758,0.4569
363.25,3.759,0.4568
363.5,3.724,0.40800000000000003
363.75,3.601,0.25399999999999995
364.0,3.67,0.28099999999999997
364.25,3.614,0.2669
364.5,3.702,0.379
364.75,3.748,0.434
365.0,3.668,0.27499999999999997
365.25,3.7720000000000002,0.34290000000000004
365.5,3.867,0.538
365.75,3.48,0.3054
366.0,3.0260000000000002,0.559
366.25,2.718,0.8019999999999999
366.5,2.415,0.498
366.75,13.39,-0.6980000000000001
367.0,27.240000000000002,-0.2799999999999999
367.25,34.2,-1.057
367.5,39.2,-1.2259999999999998
367.75,43.5,0.767
368.0,48.7,1.108
368.25,49.4,1.1229999999999998
368.5,48.5,0.966
368.75,56.1,3.1849999999999996
369.0,59.2,3.497
369.25,62.800000000000004,3.737
369.5,67.9,4.174
369.75,68.3,3.907
370.0,69.3,4.282
370.25,68.6,4.237
370.5,66.89999999999999,4.029999999999999
370.75,66.19999999999999,4.031000000000001
371.0,65.30000000000001,3.503
371.25,65.7,3.783
371.5,65.0,3.9
371.75,67.1,4.564
372.0,67.6,5.061999999999999
372.25,65.5,5.192
372.5,65.6,5.582
372.75,63.599999999999994,5.573
373.0,54.300000000000004,3.745
373.25,48.400000000000006,2.522667
373.5,43.099999999999994,2.383
373.75,33.07,1.212
374.0,29.299999999999997,1.135
374.25,28.14,1.0
374.5,27.98,1.224
374.75,27.37,1.5909999999999997
375.0,26.049999999999997,1.8699999999999999
375.25,25.25,1.862
375.5,22.43,1.2469999999999999
375.75,20.11,1.589
376.0,18.189999999999998,1.527
376.25,18.0,1.3479999999999999
376.5,16.73,1.5899999999999999
376.75,16.09,1.7439999999999998
377.0,15.79,1.872
377.25,15.83,1.941
377.5,14.91,1.91
377.75,7.82,0.5
378.0,6.42,0.242
378.25,5.74,0.1992
378.5,5.9,0.33999999999999997
378.75,5.93,0.43500000000000005
379.0,5.89,0.43920000000000003
379.25,5.9,0.42499999999999993
379.5,5.82,0.32299999999999995
379.75,6.05,0.21000000000000002
380.0,3.3680000000000003,0.5640000000000001
380.25,2.974,0.379
380.5,3.036,0.405
380.75,3.425,0.661
381.0,3.042,0.37070000000000003
381.25,2.963,0.35200000000000004
381.5,3.0700000000000003,0.466
381.75,2.9349999999999996,0.435
382.0,3.087,0.614
382.25,3.093,0.648
382.5,2.8230000000000004,0.28600000000000003
382.75,2.9909999999999997,0.495
383.0,2.92,0.42
383.25,2.741,0.17099999999999999
383.5,3.021,0.42500000000000004
383.75,2.894,0.3501
384.0,2.8489999999999998,0.28700000000000003
384.25,3.2070000000000003,0.74
384.5,3.024,0.524
384.75,2.9929999999999994,0.377
385.0,3.1060000000000003,0.511
385.25,3.003,0.526
385.5,2.9330000000000003,0.44799999999999995
385.75,2.892,0.377
386.0,3.0,0.518
386.25,2.9610000000000003,0.45099999999999996
386.5,2.8329999999999997,0.32499999999999996
386.75,2.992,0.514
387.0,2.982,0.475
387.25,2.824,0.1431
387.5,2.864,0.236
387.75,2.897,0.272
388.0,2.9219999999999997,0.2965
388.25,2.942,0.407
388.5,2.814,0.252
388.75,2.783,0.23199999999999998
389.0,3.0410000000000004,0.5369999999999999
389.25,2.794,0.2425
389.5,2.69,0.524
389.75,2.5,0.8130000000000001
390.0,2.276,0.4463
390.25,2.269,0.5640000000000001
390.5,2.8379999999999996,0.692
390.75,18.43,-2.3000000000000003
391.0,18.55,-2.41
391.25,29.500000000000004,-0.324
391.5,29.729999999999997,-0.33999999999999997
391.75,40.2,2.4669999999999996
392.0,51.2,1.9
392.25,49.5,1.9100000000000001
392.5,52.5,2.23
392.75,51.1,2.3
393.0,60.6,4.7620000000000005
393.25,62.0,4.93
393.5,62.0,4.760000000000001
393.75,60.4,3.965
394.0,61.400000000000006,4.67
394.25,60.099999999999994,4.05
394.5,62.900000000000006,4.85
394.75,63.699999999999996,3.884
395.0,63.8,2.3499999999999996
395.25,63.0,0.32
395.5,62.599999999999994,-0.652
395.75,61.0,-0.8132999999999999
396.0,63.1,-0.3905
396.25,64.4,0.003000000000000058
396.5,63.3,0.05019999999999991
396.75,57.9,0.08399999999999991
397.0,44.4,2.492
397.25,36.65,2.222
397.5,34.72,1.564
397.75,34.32,1.77
398.0,34.2,1.691
398.25,29.939999999999998,1.6340000000000001
398.5,29.17,1.374
398.75,27.68,1.2890000000000001
399.0,25.76,1.416
399.25,23.33,1.387
399.5,22.990000000000002,1.47
399.75,21.58,1.85
400.0,19.869999999999997,1.8499999999999999
400.25,19.240000000000002,2.02
400.5,18.22,2.25
400.75,17.21,2.29
401.0,16.4,2.17
401.25,16.28,2.09
401.5,15.370000000000001,2.24
401.75,8.440000000000001,1.274
402.0,9.19,1.262
402.25,10.55,1.929
402.5,11.02,2.42
402.75,10.899999999999999,2.23
403.0,11.02,2.15
403.25,8.59,0.569
403.5,8.12,0.519
403.75,8.02,0.46799999999999997
404.0,5.48,0.496
404.25,5.333,0.615
404.5,3.403,0.406
404.75,3.189,0.436
405.0,3.345,0.62
405.25,3.128,0.509
405.5,2.785,0.2773
405.75,3.053,0.658
406.0,2.96,0.597
406.25,2.878,0.482
406.5,3.088,0.758
406.75,3.016,0.688
407.0,3.068,0.7120000000000001
407.25,3.0,0.663
407.5,2.9989999999999997,0.662
407.75,3.1670000000000003,0.852
408.0,3.008,0.616
408.25,3.115,0.754
408.5,3.085,0.737
408.75,2.9619999999999997,0.5429999999999999
409.0,3.0840000000000005,0.638
409.25,3.091,0.7909999999999999
409.5,3.12,0.8140000000000001
409.75,3.2640000000000002,0.9990000000000001
410.0,2.8840000000000003,0.544
410.25,2.818,0.415
410.5,3.0330000000000004,0.625
410.75,2.928,0.498
411.0,2.9610000000000003,0.598
411.25,3.149,0.794
411.5,3.0229999999999997,0.665
411.75,3.041,0.709
412.0,3.013,0.699
412.25,2.948,0.604
412.5,3.128,0.873
