Hora_decimal,P_3f,Q_3f
412.75,3.0580000000000003,0.6799999999999999
413.0,2.9659999999999997,0.482
413.25,3.2620000000000005,0.9592
413.5,3.0439999999999996,0.733
413.75,3.007,0.688
414.0,2.968,0.6559999999999999
414.25,2.909,0.594
414.5,2.915,0.5930000000000001
414.75,3.321,0.781
415.0,8.25,2.45
415.25,9.379999999999999,3.3200000000000003
415.5,9.829999999999998,3.0300000000000002
415.75,9.04,3.0
416.0,9.21,3.19
416.25,8.74,2.61
416.5,8.219999999999999,2.029
416.75,8.49,2.69
417.0,4.263999999999999,0.694
417.25,3.8850000000000002,0.73
417.5,3.8000000000000003,0.579
417.75,4.098000000000001,0.5979999999999999
418.0,4.0489999999999995,0.848
418.25,3.78,0.557
418.5,4.247999999999999,0.5920000000000001
418.75,4.655,0.874
419.0,4.510999999999999,0.758
419.25,4.423,0.5680000000000001
419.5,4.460999999999999,0.595
419.75,4.346,0.4375
420.0,4.489000000000001,0.5960000000000001
420.25,4.511,0.605
420.5,4.298,0.5429999999999999
420.75,4.146,0.726
421.0,4.319,0.525
421.25,3.952,0.40900000000000003
421.5,4.038,0.6799999999999999
421.75,3.931,0.537
422.0,3.953,0.5230000000000001
422.25,4.142,0.68
422.5,3.9240000000000004,0.548
422.75,3.9590000000000005,0.587
423.0,3.8529999999999998,0.47000000000000003
423.25,7.45,1.42
423.5,9.219999999999999,2.3
423.75,9.27,2.23
424.0,9.56,2.33
424.25,9.51,2.45
424.5,9.35,2.2199999999999998
424.75,9.2,2.11
425.0,9.28,2.1
425.25,9.120000000000001,1.914
425.5,9.23,2.5500000000000003
425.75,2.624,0.8437
426.0,2.6109999999999998,0.8329
426.25,2.6630000000000003,0.8360000000000001
426.5,2.99,0.559
426.75,3.167,0.625
427.0,3.272,0.763
427.25,3.1510000000000002,0.658
427.5,3.274,0.891
427.75,3.314,0.714
428.0,3.1900000000000004,0.449
428.25,3.185,0.393
428.5,3.3230000000000004,0.42999999999999994
428.75,3.303,0.378
429.0,3.508,0.626
429.25,3.893,0.611
429.5,3.458,0.45099999999999996
429.75,3.421,0.486
430.0,3.3739999999999997,0.501
430.25,3.42,0.5469999999999999
430.5,3.409,0.52
430.75,3.436,0.5609999999999999
431.0,3.41,0.5860000000000001
431.25,3.3770000000000002,0.567
431.5,3.366,0.508
431.75,3.3449999999999998,0.6859999999999999
432.0,2.7720000000000002,0.43600000000000005
432.25,2.8,0.5
432.5,2.8810000000000002,0.5489999999999999
432.75,2.8,0.363
433.0,2.8760000000000003,0.486
433.25,2.801,0.526
433.5,3.141,0.5469999999999999
433.75,3.219,0.589
434.0,2.942,0.43999999999999995
434.25,2.9109999999999996,0.45730000000000004
434.5,3.372,0.8009999999999999
434.75,2.858,0.418
435.0,2.9160000000000004,0.41800000000000004
435.25,3.082,0.6499999999999999
435.5,2.919,0.522
435.75,2.997,0.606
436.0,3.061,0.7530000000000001
436.25,3.029,0.647
436.5,3.1750000000000003,0.748
436.75,2.746,0.479
437.0,2.989,0.556
437.25,2.7039999999999997,0.815
437.5,2.073,0.6020000000000001
437.75,2.077,0.691
438.0,2.259,0.9454
438.25,2.069,0.7829999999999999
438.5,2.0940000000000003,0.9470000000000001
438.75,1.987,0.79
439.0,1.976,0.6360000000000001
439.25,2.077,0.623
439.5,2.07,0.706
439.75,2.201,0.835
440.0,2.368,1.08
440.25,1.954,0.6
440.5,1.9320000000000002,0.501
440.75,1.966,0.602
441.0,1.888,0.554
441.25,2.216,0.83
441.5,2.278,0.963
441.75,2.1109999999999998,0.754
442.0,2.2190000000000003,0.8819999999999999
442.25,1.935,0.5269999999999999
442.5,2.002,0.608
442.75,2.116,0.759
443.0,2.085,0.7150000000000001
443.25,2.142,0.732
443.5,2.118,0.6930000000000001
443.75,2.153,0.79817
444.0,2.198,0.685
444.25,2.087,0.7150000000000001
444.5,2.063,0.688
444.75,2.162,0.8119999999999999
445.0,1.9380000000000002,0.533
445.25,2.099,0.7050000000000001
445.5,2.1950000000000003,0.833
445.75,1.981,0.594
446.0,2.112,0.704
446.25,2.261,0.597
446.5,2.689,0.515
446.75,2.7920000000000003,0.611
447.0,2.6790000000000003,0.548
447.25,2.792,0.6479999999999999
447.5,2.7720000000000002,0.627
447.75,2.578,0.40700000000000003
448.0,2.745,0.588
448.25,2.682,0.5309999999999999
448.5,2.577,0.402
448.75,2.8360000000000003,0.647
449.0,2.585,0.369
449.25,2.5380000000000003,0.535
449.5,2.693,0.7529999999999999
449.75,2.567,0.606
450.0,2.545,0.564
450.25,2.612,0.633
450.5,2.6420000000000003,0.7210000000000001
450.75,2.7569999999999997,0.8420000000000001
451.0,2.609,0.6859999999999999
451.25,2.6639999999999997,0.6549999999999999
451.5,2.6910000000000003,0.7330000000000001
451.75,2.543,0.513
452.0,2.48,0.42900000000000005
452.25,2.678,0.636
452.5,2.6660000000000004,0.645
452.75,2.632,0.5589999999999999
453.0,2.527,0.46
453.25,2.52,0.473
453.5,2.627,0.574
453.75,2.562,0.493
454.0,2.53,0.5
454.25,2.717,0.721
454.5,2.5279999999999996,0.528
454.75,2.6350000000000002,0.65
455.0,2.58,0.578
455.25,2.675,0.63
455.5,2.657,0.6990000000000001
455.75,2.662,0.6639999999999999
456.0,2.528,0.522
456.25,2.763,0.8049999999999999
456.5,2.67,0.749
456.75,2.592,0.622
457.0,2.583,0.6080000000000001
457.25,2.606,0.642
457.5,2.577,0.596
457.75,2.686,0.683
458.0,2.524,0.524
458.25,2.753,0.812
458.5,2.566,0.596
458.75,2.53,0.5409999999999999
459.0,2.746,0.79
459.25,2.675,0.744
459.5,2.633,0.6759999999999999
459.75,2.601,0.628
460.0,2.582,0.621
460.25,2.5860000000000003,0.626
460.5,2.5999999999999996,0.6459999999999999
460.75,2.709,0.7549999999999999
461.0,2.738,0.807
461.25,2.492,0.517
461.5,2.426,0.44600000000000006
461.75,2.654,0.666
462.0,2.587,0.526
462.25,2.638,0.662
462.5,2.622,0.662
462.75,12.91,-0.9400000000000001
463.0,22.549999999999997,-1.53
463.25,25.11,-2.01
463.5,38.2,-0.08200000000000007
463.75,45.1,0.365
464.0,45.900000000000006,0.05300000000000002
464.25,51.5,1.748
464.5,57.9,3.9160000000000004
464.75,60.5,4.186999999999999
465.0,62.7,4.744999999999999
465.25,64.0,3.6100000000000003
465.5,67.5,4.48
465.75,65.69999999999999,4.523
466.0,67.19999999999999,4.638
466.25,67.3,4.702
466.5,68.4,4.621
466.75,68.30000000000001,4.634
467.0,64.4,2.1500000000000004
467.25,64.2,1.787
467.5,64.5,2.04
467.75,63.7,2.17
468.0,65.30000000000001,2.4
468.25,62.3,2.42
468.5,57.8,2.64
468.75,51.0,2.6399999999999997
469.0,44.4,3.1289
469.25,34.13,4.5280000000000005
469.5,34.489999999999995,4.7509999999999994
469.75,33.97,4.476
470.0,33.68,4.435
470.25,33.98,4.373
470.5,32.9,4.261
470.75,33.09,4.42
471.0,33.06,4.055
471.25,28.509999999999998,2.763
471.5,24.2,1.582
471.75,23.22,1.718
472.0,19.689999999999998,1.9000000000000001
472.25,18.82,1.7200000000000002
472.5,16.4,2.6100000000000003
472.75,14.69,2.35
473.0,12.73,2.044
473.25,12.16,2.25
473.5,10.58,2.265
473.75,3.731,0.9259999999999999
474.0,2.776,0.806
474.25,2.642,0.636
474.5,2.5220000000000002,0.504
474.75,4.238,0.68
475.0,6.1240000000000006,0.5630000000000001
475.25,6.04,0.6240000000000001
475.5,5.875,0.425
475.75,5.709,0.268
476.0,6.38,0.5650000000000001
476.25,5.109999999999999,0.21100000000000002
476.5,3.6950000000000003,0.18700000000000006
476.75,3.9090000000000003,0.42599999999999993
477.0,3.8870000000000005,0.4
477.25,3.747,0.354
477.5,3.841,0.5209999999999999
477.75,3.594,0.17409999999999998
478.0,3.7670000000000003,0.433
478.25,4.009,0.771
478.5,3.744,0.454
478.75,3.747,0.44400000000000006
479.0,3.931,0.704
479.25,3.8890000000000002,0.6859999999999999
479.5,3.7649999999999997,0.516
479.75,3.652,0.378
480.0,3.6719999999999997,0.44600000000000006
480.25,4.07,0.9550000000000001
480.5,3.71,0.54
480.75,3.667,0.502
481.0,3.76,0.573
481.25,3.787,0.61
481.5,3.6799999999999997,0.44399999999999995
481.75,3.761,0.575
482.0,3.661,0.45399999999999996
482.25,3.7920000000000003,0.58
482.5,3.7989999999999995,0.5950000000000001
482.75,3.6419999999999995,0.42200000000000004
483.0,3.794,0.575
483.25,3.8,0.513
483.5,3.581,0.298
483.75,3.892,0.694
484.0,3.808,0.627
484.25,3.87,0.7080000000000001
484.5,3.7089999999999996,0.49
484.75,3.7889999999999997,0.615
485.0,3.7539999999999996,0.5680000000000001
485.25,3.666,0.46299999999999997
485.5,3.5780000000000003,0.34850000000000003
485.75,3.9449999999999994,0.846
486.0,3.748,0.6890000000000001
486.25,2.726,0.6699999999999999
486.5,2.923,0.702
486.75,19.84,-0.09399999999999997
487.0,30.61,0.19700000000000006
487.25,33.05,-0.09799999999999998
487.5,41.0,2.933
487.75,46.0,2.87
488.0,51.300000000000004,2.75
488.25,57.2,4.59
488.5,59.5,4.752
488.75,63.3,5.091
489.0,62.599999999999994,5.181
489.25,64.1,5.388999999999999
489.5,65.1,5.113
489.75,66.1,5.236000000000001
490.0,64.1,5.420999999999999
490.25,64.2,5.531
490.5,65.0,5.336
490.75,65.19999999999999,5.256
491.0,64.8,5.3709999999999996
491.25,65.5,5.442
491.5,64.7,5.101
491.75,67.69999999999999,5.553
492.0,67.2,5.319
492.25,66.10000000000001,5.401
492.5,66.0,5.288
492.75,62.8,5.299
493.0,45.8,4.2059999999999995
493.25,35.23,5.1080000000000005
493.5,34.92,5.064
493.75,27.08,2.21
494.0,24.71,1.92
494.25,24.89,1.88
494.5,24.93,1.91
494.75,23.82,2.0999999999999996
495.0,21.72,2.27
495.25,21.21,2.2600000000000002
495.5,21.08,1.99
495.75,19.18,2.41
496.0,18.13,2.1
496.25,17.25,2.2
496.5,16.16,2.27
496.75,13.310000000000002,1.6179999999999999
497.0,13.83,1.7730000000000001
497.25,12.15,1.87
497.5,11.91,1.8530000000000002
497.75,6.220000000000001,1.223
498.0,2.7139999999999995,0.44099999999999995
498.25,2.742,0.3284
498.5,3.2779999999999996,0.598
498.75,3.456,0.505
499.0,2.9480000000000004,0.366
499.25,2.968,0.383
499.5,2.839,0.27799999999999997
499.75,2.979,0.444
500.0,2.9929999999999994,0.4630000000000001
500.25,2.9899999999999998,0.508
500.5,3.0199999999999996,0.48800000000000004
500.75,3.0680000000000005,0.41100000000000003
501.0,3.0220000000000002,0.151
501.25,2.904,0.359
501.5,2.856,0.3370000000000001
501.75,3.028,0.585
502.0,2.99,0.613
502.25,2.854,0.449
502.5,2.878,0.486
502.75,2.891,0.48
503.0,2.814,0.403
503.25,3.107,0.76
503.5,2.959,0.614
503.75,2.7929999999999997,0.46099999999999997
504.0,3.021,0.683
504.25,3.008,0.624
504.5,2.848,0.503
504.75,3.006,0.683
505.0,2.791,0.43200000000000005
505.25,2.9219999999999997,0.5449999999999999
505.5,2.943,0.583
505.75,3.143,0.511
506.0,3.4850000000000003,0.8380000000000001
506.25,3.3489999999999998,0.8439999999999999
506.5,2.918,0.391
506.75,2.986,0.43499999999999994
507.0,3.065,0.6
507.25,3.128,0.631
507.5,3.1510000000000002,0.72
507.75,3.061,0.602
508.0,3.043,0.498
508.25,3.1350000000000002,0.663
508.5,2.949,0.406
508.75,3.133,0.673
509.0,3.154,0.758
509.25,2.76,0.45699999999999996
509.5,2.758,0.5409999999999999
509.75,2.833,0.625
510.0,2.73,0.556
510.25,2.7960000000000003,0.529
510.5,4.13,0.30800000000000005
510.75,14.81,-1.1959
511.0,22.78,-2.36
511.25,25.82,-2.5300000000000002
511.5,34.66,-1.1729999999999998
511.75,41.7,0.3799999999999999
512.0,52.099999999999994,2.984
512.25,54.800000000000004,4.114000000000001
512.5,55.0,4.0280000000000005
512.75,56.2,3.895
513.0,57.7,4.327
513.25,58.5,4.269
513.5,59.5,3.966
513.75,61.2,3.979
514.0,62.39999999999999,3.809
514.25,64.6,4.327999999999999
514.5,65.8,4.042
514.75,68.60000000000001,4.413
515.0,68.4,4.98
515.25,72.6,6.298
515.5,71.6,5.351
515.75,72.3,5.453
516.0,72.6,5.469
516.25,72.2,5.353999999999999
516.5,64.8,5.458
516.75,62.199999999999996,5.52
517.0,52.2,3.123
517.25,41.09,4.343999999999999
517.5,39.43,4.086
517.75,42.95,4.513999999999999
518.0,37.980000000000004,2.18
518.25,35.849999999999994,1.758
518.5,33.65,2.04
518.75,33.89,1.774
519.0,27.83,2.16
519.25,25.200000000000003,2.1799999999999997
519.5,24.11,1.6590000000000003
519.75,23.41,1.5779999999999998
520.0,19.619999999999997,1.4609999999999999
520.25,16.28,1.519
520.5,15.370000000000001,2.003
520.75,15.1,1.978
521.0,14.700000000000001,1.751
521.25,15.0,2.097
521.5,13.84,1.8219999999999998
521.75,5.7299999999999995,1.21
522.0,2.4560000000000004,0.6509
522.25,2.299,0.495
522.5,2.456,0.32830000000000004
522.75,3.146,0.367
523.0,2.9050000000000002,0.1195
523.25,3.0060000000000002,0.20458000000000004
523.5,3.3560000000000003,0.616
523.75,2.94,0.10199999999999998
524.0,3.124,0.288
524.25,3.242,0.4700000000000001
524.5,3.1189999999999998,0.23529999999999998
524.75,3.23,0.33299999999999996
525.0,3.116,0.224
525.25,3.64,0.33199999999999996
525.5,3.327,0.5529999999999999
525.75,3.106,0.359
526.0,2.9370000000000003,0.22999999999999998
526.25,3.128,0.46699999999999997
526.5,3.043,0.346
526.75,3.19,0.1997
527.0,3.5500000000000003,0.626
527.25,3.2849999999999997,0.28859999999999997
527.5,3.346,0.3505
527.75,3.7640000000000002,0.531
528.0,3.403,0.338
528.25,3.418,0.2708
528.5,3.489,0.431
528.75,3.586,0.546
529.0,3.422,0.641
529.25,3.388,0.39
529.5,2.995,0.27899999999999997
529.75,2.864,0.365
530.0,2.8529999999999998,0.32
530.25,2.858,0.3477
530.5,3.126,0.6319999999999999
530.75,2.8670000000000004,0.306
531.0,2.8409999999999997,0.20699999999999996
531.25,2.854,0.24300000000000002
531.5,2.7880000000000003,0.20223
531.75,2.899,0.365
532.0,2.955,0.44699999999999995
532.25,2.853,0.312
532.5,2.907,0.3529
532.75,3.003,0.47700000000000004
533.0,2.741,0.17409999999999998
533.25,2.827,0.21339999999999998
533.5,2.968,0.35300000000000004
533.75,2.7430000000000003,0.14759999999999998
534.0,2.7,0.2761
534.25,2.386,0.687
534.5,2.642,0.66
534.75,19.79,-1.3306000000000002
535.0,26.990000000000002,-0.5191000000000001
535.25,34.97,0.18000000000000005
535.5,42.5,2.6764
535.75,43.6,2.4617
536.0,48.1,2.298
536.25,49.6,2.107
536.5,53.5,3.902
536.75,58.8,3.637
537.0,63.3,3.915
537.25,63.8,4.086
537.5,63.2,4.342
537.75,64.4,4.321
538.0,65.30000000000001,4.42
538.25,66.3,4.0440000000000005
538.5,65.4,3.9050000000000002
538.75,63.8,3.971
539.0,63.1,4.326
539.25,63.7,4.108
539.5,62.1,4.303
539.75,61.7,4.46
540.0,62.6,4.686999999999999
540.25,63.099999999999994,5.008
540.5,62.5,5.11
540.75,61.300000000000004,5.085
541.0,42.4,4.732
541.25,37.44,4.38
541.5,37.13,4.095
541.75,38.480000000000004,4.318
542.0,34.33,2.6887
542.25,33.76,2.6399999999999997
542.5,28.86,2.12
542.75,24.75,1.9700000000000002
543.0,23.689999999999998,2.4
543.25,21.93,2.49
543.5,21.810000000000002,2.23
543.75,20.81,2.34
544.0,20.67,2.15
544.25,19.590000000000003,1.863
544.5,16.64,2.025
544.75,15.68,2.124
545.0,14.52,2.257
545.25,13.18,2.0149999999999997
545.5,10.99,0.919
545.75,6.99,1.019
546.0,3.053,0.527
546.25,3.064,0.541
546.5,3.1559999999999997,0.6479999999999999
546.75,3.223,0.739
547.0,3.02,0.472
547.25,3.111,0.522
547.5,3.011,0.445
547.75,3.1550000000000002,0.537
548.0,3.097,0.455
548.25,3.249,0.696
548.5,3.134,0.596
548.75,3.169,0.606
549.0,2.9779999999999998,0.40700000000000003
549.25,3.128,0.5750000000000001
549.5,3.151,0.5640000000000001
549.75,3.1319999999999997,0.5830000000000001
550.0,3.1080000000000005,0.519
550.25,2.941,0.32899999999999996
550.5,3.0220000000000002,0.40900000000000003
550.75,3.1849999999999996,0.63
551.0,3.01,0.44700000000000006
551.25,2.967,0.3597
551.5,3.301,0.761
551.75,3.1050000000000004,0.567
552.0,2.9560000000000004,0.36550000000000005
552.25,3.152,0.602
552.5,3.11,0.539
552.75,3.181,0.66
553.0,3.011,0.44599999999999995
553.25,3.019,0.474
553.5,3.354,0.903
553.75,3.1310000000000002,0.474
554.0,3.004,0.373
554.25,3.2510000000000003,0.7250000000000001
554.5,3.1069999999999998,0.5589999999999999
554.75,3.074,0.508
555.0,3.242,0.72
555.25,3.12,0.565
555.5,3.0629999999999997,0.5123
555.75,3.133,0.576
556.0,3.0140000000000002,0.445
556.25,3.268,0.7550000000000001
556.5,2.9989999999999997,0.403
556.75,2.968,0.378
557.0,3.1799999999999997,0.63
557.25,3.149,0.614
557.5,3.097,0.558
557.75,3.199,0.673
558.0,3.094,0.5760000000000001
558.25,3.004,0.47700000000000004
558.5,3.134,0.587
558.75,7.5,0.3
559.0,32.03,0.277
559.25,35.6,0.10399999999999987
559.5,41.199999999999996,0.31799999999999995
559.75,49.2,3.2342
560.0,49.2,2.936
560.25,51.4,3.014
560.5,54.0,3.056
560.75,54.8,2.924
561.0,55.0,2.97
561.25,55.199999999999996,3.08
561.5,56.300000000000004,2.71
561.75,56.00000000000001,2.9379999999999997
562.0,58.2,3.107
562.25,58.800000000000004,2.73
562.5,60.0,2.9699999999999998
562.75,60.599999999999994,2.8099999999999996
563.0,57.099999999999994,2.4400000000000004
563.25,52.900000000000006,2.3499999999999996
563.5,53.300000000000004,2.1799999999999997
563.75,53.5,2.63
564.0,53.8,3.02
564.25,53.4,3.1018
564.5,50.400000000000006,2.8150000000000004
564.75,50.0,2.76
565.0,38.39,4.151
565.25,32.69,4.4559999999999995
565.5,31.47,4.144
565.75,31.8,3.971
566.0,30.94,4.484
566.25,29.97,4.931
566.5,30.93,5.73
566.75,28.94,4.747
567.0,23.810000000000002,3.516
567.25,16.36,2.2
567.5,16.04,2.37
567.75,15.44,2.45
568.0,14.9,2.64
568.25,12.149999999999999,1.78
568.5,10.91,1.87
568.75,11.969999999999999,2.26
569.0,11.71,2.37
569.25,11.370000000000001,2.38
569.5,10.84,2.25
569.75,6.4399999999999995,1.1440000000000001
570.0,5.087,1.041
570.25,5.005,1.024
570.5,4.891,0.838
570.75,5.016,0.9610000000000001
571.0,4.9559999999999995,0.9199999999999999
571.25,4.9079999999999995,0.861
571.5,5.1370000000000005,1.065
571.75,4.888,0.7784000000000001
572.0,4.933,0.927
572.25,5.039,1.017
572.5,4.768000000000001,0.7212999999999999
572.75,4.808,0.838
573.0,4.934,1.071
573.25,4.846,0.982
573.5,4.9,0.99
573.75,5.013,1.084
574.0,4.838,1.014
574.25,4.928,1.0799999999999998
574.5,4.851,0.956
574.75,4.994999999999999,1.085
575.0,4.92,1.1019999999999999
575.25,4.779999999999999,0.965
575.5,4.918,1.1537000000000002
575.75,5.013,1.2349999999999999
576.0,4.718999999999999,0.844
576.25,4.708,0.8203
576.5,4.981,1.105
576.75,4.686,0.815
577.0,4.878,1.057
577.25,4.888999999999999,1.058
577.5,4.92,1.123
577.75,4.8580000000000005,1.077
578.0,4.885,1.023
578.25,4.707,0.8683
578.5,5.011,1.179
578.75,4.827,1.037
579.0,4.7989999999999995,1.01
579.25,4.911,1.115
579.5,4.811999999999999,0.9349999999999999
579.75,4.779,0.9450000000000001
580.0,5.068,1.288
580.25,4.928,1.0630000000000002
580.5,4.777,0.978
580.75,4.955,1.1520000000000001
581.0,4.899,1.098
581.25,4.802,0.993
581.5,4.865,1.0819999999999999
581.75,4.893,1.108
582.0,4.838,1.055
582.25,4.775,1.0
582.5,4.696,0.862
582.75,4.49,0.8099999999999999
583.0,4.318,0.576
583.25,4.2829999999999995,0.43300000000000005
583.5,4.222,0.42899999999999994
583.75,4.292,0.602
584.0,9.58,2.377
584.25,9.27,2.73
584.5,9.23,2.68
584.75,9.14,2.64
585.0,9.21,2.69
585.25,8.879999999999999,2.52
585.5,7.72,1.624
585.75,8.24,1.708
586.0,9.08,2.54
586.25,9.280000000000001,2.8200000000000003
586.5,8.58,2.44
586.75,8.51,2.2300000000000004
587.0,8.239999999999998,1.605
587.25,9.39,2.75
587.5,9.23,2.5
587.75,8.84,1.88
588.0,9.12,1.9500000000000002
588.25,9.33,2.4
588.5,9.26,2.45
588.75,8.24,1.486
589.0,8.809999999999999,2.0380000000000003
589.25,9.25,2.5
589.5,8.98,2.19
589.75,8.93,2.17
590.0,9.059999999999999,2.3
590.25,9.11,2.3200000000000003
590.5,8.99,1.9700000000000002
590.75,9.01,1.911
591.0,8.79,1.9940000000000002
591.25,9.079999999999998,2.41
591.5,9.02,2.2800000000000002
591.75,8.83,2.101
592.0,9.0,2.1630000000000003
592.25,9.09,2.15
592.5,8.76,1.783
592.75,9.57,1.962
593.0,9.61,1.9520000000000002
593.25,9.45,1.8170000000000002
593.5,7.23,1.488
593.75,3.292,0.4425
594.0,3.0780000000000003,0.4122
594.25,3.4699999999999998,0.533
594.5,3.71,0.26689999999999997
594.75,3.79,0.364
595.0,4.01,0.642
595.25,3.5100000000000002,0.3653
595.5,3.424,0.543
595.75,3.493,0.5690000000000001
596.0,3.324,0.402
596.25,3.308,0.378
596.5,3.356,0.3487
596.75,3.2879999999999994,0.2734
597.0,3.5249999999999995,0.6339999999999999
597.25,3.339,0.506
597.5,3.37,0.5630000000000001
597.75,3.493,0.72
598.0,3.4210000000000003,0.473
598.25,3.549,0.462
598.5,3.464,0.6849999999999999
598.75,3.3949999999999996,0.442
599.0,3.5389999999999997,0.593
599.25,3.614,0.652
599.5,3.55,0.608
599.75,3.581,0.577
600.0,3.642,0.523
600.25,3.601,0.5
600.5,3.696,0.597
600.75,3.55,0.42999999999999994
601.0,3.6660000000000004,0.618
601.25,3.926,0.89
601.5,3.627,0.514
601.75,3.47,0.382
602.0,3.9899999999999993,0.597
602.25,3.81,0.578
602.5,3.7600000000000002,0.432
602.75,3.96,0.666
603.0,3.83,0.5740000000000001
603.25,4.02,0.666
603.5,3.7700000000000005,0.5900000000000001
603.75,3.62,0.34600000000000003
604.0,3.91,0.673
604.25,3.77,0.54
604.5,3.7,0.507
604.75,3.99,0.638
605.0,3.84,0.601
605.25,3.7600000000000002,0.527
605.5,3.8099999999999996,0.5589999999999999
605.75,2.755,0.63
606.0,2.748,0.6080000000000001
606.25,2.951,0.8380000000000001
606.5,2.638,0.577
606.75,3.1479999999999997,0.7829999999999999
607.0,3.2489999999999997,0.865
607.25,2.9099999999999997,0.468
607.5,3.125,0.76
607.75,3.167,0.8339999999999999
608.0,3.0730000000000004,0.638
608.25,3.1380000000000003,0.721
608.5,3.1710000000000003,0.755
608.75,3.134,0.756
609.0,3.176,0.8109999999999999
609.25,2.98,0.6719999999999999
609.5,2.84,0.7569999999999999
609.75,3.4699999999999998,0.8790000000000001
610.0,3.349,0.7060000000000001
610.25,3.3200000000000003,0.6890000000000001
610.5,3.505,0.891
610.75,3.47,0.859
611.0,3.38,0.761
611.25,3.333,0.668
611.5,3.253,0.5509999999999999
611.75,3.5600000000000005,0.9279999999999999
612.0,3.36,0.706
612.25,3.9399999999999995,0.7130000000000001
612.5,3.57,0.882
612.75,3.6000000000000005,0.907
613.0,3.175,0.6439999999999999
613.25,3.417,0.8069999999999999
613.5,3.39,0.751
613.75,3.3890000000000002,0.911
614.0,3.3249999999999997,0.7969999999999999
614.25,3.297,0.782
614.5,3.294,0.764
614.75,3.489,0.998
615.0,3.18,0.646
615.25,3.189,0.658
615.5,3.3520000000000003,0.8450000000000001
615.75,2.754,0.663
616.0,2.823,0.645
616.25,2.8979999999999997,0.7110000000000001
616.5,2.9730000000000003,0.677
616.75,2.8360000000000003,0.647
617.0,2.733,0.532
617.25,2.731,0.536
617.5,2.853,0.67
617.75,2.929,0.747
618.0,2.803,0.592
618.25,2.8840000000000003,0.8260000000000001
618.5,2.658,0.5680000000000001
618.75,2.615,0.495
619.0,2.811,0.726
619.25,2.917,0.663
619.5,3.372,0.451
619.75,3.466,0.5409999999999999
620.0,3.37,0.45099999999999996
620.25,3.4299999999999997,0.548
620.5,3.418,0.527
620.75,3.3899999999999997,0.502
621.0,3.418,0.533
621.25,3.8280000000000003,0.489
621.5,3.432,0.34299999999999997
621.75,3.4370000000000003,0.568
622.0,3.528,0.676
622.25,3.312,0.403
622.5,3.424,0.513
622.75,3.3609999999999998,0.45499999999999996
623.0,3.3949999999999996,0.529
623.25,3.468,0.609
623.5,3.434,0.5670000000000001
