Hora_decimal,P_3f,Q_3f
623.75,3.5759999999999996,0.663
624.0,3.419,0.549
624.25,3.3120000000000003,0.419
624.5,3.367,0.477
624.75,3.6100000000000003,0.6529999999999999
625.0,3.76,0.549
625.25,3.9299999999999997,0.7210000000000001
625.5,4.06,0.866
625.75,3.79,0.5559999999999999
626.0,3.73,0.48700000000000004
626.25,3.84,0.6339999999999999
626.5,3.92,0.782
626.75,3.9299999999999997,0.768
627.0,3.7699999999999996,0.533
627.25,3.8200000000000003,0.5930000000000001
627.5,3.65,0.627
627.75,3.26,0.5680000000000001
628.0,3.168,0.46399999999999997
628.25,3.4349999999999996,0.801
628.5,3.181,0.478
628.75,3.4800000000000004,0.613
629.0,3.9099999999999997,0.6950000000000001
629.25,3.303,0.5269999999999999
629.5,3.245,0.45699999999999996
629.75,3.338,0.589
630.0,3.3689999999999998,0.666
630.25,2.9130000000000003,0.678
630.5,2.534,0.587
630.75,16.28,-1.5799999999999998
631.0,22.259999999999998,-1.9700000000000002
631.25,23.77,-2.4299999999999997
631.5,33.5,0.1225
631.75,38.9,0.24399999999999997
632.0,40.2,-0.025999999999999995
632.25,41.4,0.1496
632.5,44.5,0.593
632.75,48.0,1.044
633.0,50.7,1.1063999999999998
633.25,52.6,1.554
633.5,55.900000000000006,1.3338
633.75,55.8,1.114
634.0,55.400000000000006,0.94
634.25,53.5,0.8160000000000001
634.5,57.89999999999999,2.73
634.75,59.300000000000004,3.415
635.0,60.0,3.479
635.25,58.900000000000006,3.3449999999999998
635.5,58.5,3.2350000000000003
635.75,57.6,4.066000000000001
636.0,56.8,4.27
636.25,55.1,4.100999999999999
636.5,53.4,4.5600000000000005
636.75,55.7,4.855
637.0,46.7,6.11
637.25,39.620000000000005,6.03
637.5,34.36,3.594
637.75,30.87,3.8709999999999996
638.0,25.23,1.733
638.25,22.29,0.986
638.5,21.48,1.1600000000000001
638.75,20.53,1.151
639.0,18.89,1.396
639.25,13.239999999999998,2.027
639.5,13.64,1.7799999999999998
639.75,14.72,1.629
640.0,12.440000000000001,1.5690000000000002
640.25,12.129999999999999,1.575
640.5,12.55,1.7970000000000002
640.75,11.02,1.404
641.0,10.899999999999999,1.428
641.25,9.66,1.4291
641.5,9.22,1.6840000000000002
641.75,6.470000000000001,0.7313000000000001
642.0,2.7600000000000002,0.354
642.25,2.841,0.3941
642.5,4.9350000000000005,0.33610000000000007
642.75,4.567,0.4179999999999999
643.0,4.683,0.364
643.25,3.6420000000000003,0.42300000000000004
643.5,3.042,0.39
643.75,2.855,0.22750000000000004
644.0,3.052,0.45600000000000007
644.25,3.104,0.448
644.5,2.827,0.21499999999999997
644.75,2.908,0.265
645.0,2.9979999999999998,0.405
645.25,3.608,0.22210000000000005
645.5,3.0090000000000003,0.22399999999999998
645.75,2.9240000000000004,0.2794
646.0,2.987,0.307
646.25,2.87,0.309
646.5,2.776,0.20799999999999996
646.75,2.968,0.308
647.0,3.0060000000000002,0.41000000000000003
647.25,2.9400000000000004,0.389
647.5,2.803,0.25680000000000003
647.75,2.9899999999999998,0.448
648.0,2.9250000000000003,0.43100000000000005
648.25,2.9800000000000004,0.43299999999999994
648.5,3.019,0.503
648.75,2.8310000000000004,0.309
649.0,2.846,0.35700000000000004
649.25,2.9699999999999998,0.414
649.5,3.05,0.36
649.75,3.5380000000000003,0.5780000000000001
650.0,3.4110000000000005,0.48869999999999997
650.25,3.358,0.5559999999999999
650.5,2.785,0.462
650.75,2.6350000000000002,0.24170000000000003
651.0,2.922,0.5339999999999999
651.25,2.739,0.30400000000000005
651.5,2.665,0.22899999999999995
651.75,2.856,0.473
652.0,2.939,0.488
652.25,3.258,0.355
652.5,3.292,0.31360000000000005
652.75,3.017,0.5780000000000001
653.0,2.7150000000000003,0.274
653.25,2.6999999999999997,0.20600000000000002
653.5,2.824,0.26499999999999996
653.75,3.097,0.562
654.0,2.7880000000000003,0.435
654.25,2.043,0.347
654.5,2.187,0.606
654.75,13.13,-0.889
655.0,27.87,-0.8695
655.25,33.0,-1.097
655.5,41.400000000000006,0.896
655.75,51.199999999999996,1.7970000000000002
656.0,51.9,2.025
656.25,54.199999999999996,2.215
656.5,52.599999999999994,2.2119999999999997
656.75,53.400000000000006,2.108
657.0,53.5,2.2249999999999996
657.25,54.099999999999994,2.048
657.5,54.7,2.012
657.75,56.9,2.106
658.0,57.2,2.057
658.25,56.5,1.665
658.5,58.2,1.283
658.75,58.400000000000006,1.4409999999999998
659.0,55.3,0.9690000000000001
659.25,53.5,1.186
659.5,53.900000000000006,1.178
659.75,59.3,3.4779999999999998
660.0,58.599999999999994,4.078
660.25,58.3,4.156
660.5,58.0,4.468999999999999
660.75,57.3,4.687
661.0,46.3,5.96
661.25,41.3,6.65
661.5,36.17,4.515000000000001
661.75,32.61,4.129
662.0,33.150000000000006,3.9440000000000004
662.25,32.61,3.97
662.5,34.63,4.481
662.75,32.59,4.07
663.0,30.58,3.795
663.25,21.43,2.02
663.5,18.29,1.077
663.75,17.3,1.136
664.0,18.11,0.942
664.25,17.57,1.006
664.5,15.52,1.135
664.75,14.55,1.5050000000000001
665.0,13.23,0.7949999999999999
665.25,12.23,1.6600000000000001
665.5,12.07,1.82
665.75,7.23,0.702
666.0,4.072,0.032399999999999984
666.25,4.21,0.10770000000000002
666.5,4.3100000000000005,0.07999999999999996
666.75,4.48,0.21699999999999997
667.0,4.18,0.22299999999999998
667.25,3.88,0.12499999999999997
667.5,3.8,-0.03199999999999997
667.75,3.83,0.010000000000000009
668.0,3.92,0.154
668.25,3.77,-0.06499999999999997
668.5,3.78,-0.0764
668.75,3.87,0.211
669.0,3.49,0.08199999999999999
669.25,3.147,-0.1445
669.5,3.275,0.06799999999999998
669.75,3.4799999999999995,0.348
670.0,3.544,0.405
670.25,3.4,0.13200000000000003
670.5,3.4579999999999997,0.232
670.75,3.399,0.23399999999999996
671.0,3.338,0.15100000000000002
671.25,3.393,0.22799999999999998
671.5,3.55,0.41200000000000003
671.75,3.231,0.278
672.0,3.128,0.33499999999999996
672.25,3.238,0.4739999999999999
672.5,3.1069999999999998,0.33599999999999997
672.75,3.016,0.21899999999999997
673.0,3.0700000000000003,0.25499999999999995
673.25,3.277,0.504
673.5,3.005,0.292
673.75,3.4779999999999998,0.421
674.0,3.609,0.44200000000000006
674.25,3.591,0.46399999999999997
674.5,3.443,0.251
674.75,3.446,0.277
675.0,2.894,0.23399999999999999
675.25,2.9210000000000003,0.266
675.5,3.0309999999999997,0.41400000000000003
675.75,2.993,0.373
676.0,2.948,0.267
676.25,2.973,0.27049999999999996
676.5,2.913,0.271
676.75,3.056,0.44799999999999995
677.0,3.101,0.521
677.25,2.929,0.2884999999999999
677.5,3.073,0.358
677.75,3.28,0.548
678.0,2.775,0.33499999999999996
678.25,2.137,0.32599999999999996
678.5,2.23,0.44
678.75,20.869999999999997,-0.8238800000000002
679.0,28.14,-0.24099999999999988
679.25,32.54,-0.30389999999999995
679.5,44.2,2.52
679.75,48.400000000000006,1.927
680.0,55.800000000000004,3.694
680.25,57.900000000000006,3.9
680.5,58.7,3.8689999999999998
680.75,60.1,3.997
681.0,60.2,3.9939999999999998
681.25,61.5,4.156
681.5,61.8,4.121
681.75,63.5,4.307
682.0,63.300000000000004,4.54
682.25,61.5,4.404
682.5,62.2,4.385
682.75,62.3,4.37
683.0,65.9,6.73
683.25,63.10000000000001,5.324
683.5,63.8,5.41
683.75,64.4,5.279
684.0,62.0,6.08
684.25,63.300000000000004,6.218
684.5,58.7,5.389
684.75,55.1,5.84
685.0,46.900000000000006,6.74
685.25,44.2,6.42
685.5,39.46,4.026
685.75,35.88,3.925
686.0,31.86,2.55
686.25,29.94,2.39
686.5,22.090000000000003,2.19
686.75,20.119999999999997,2.48
687.0,19.099999999999998,2.2800000000000002
687.25,16.060000000000002,2.05
687.5,16.43,2.3
687.75,16.380000000000003,2.4
688.0,16.29,2.27
688.25,14.89,1.9000000000000001
688.5,12.510000000000002,1.698
688.75,12.309999999999999,2.192
689.0,11.75,2.54
689.25,10.280000000000001,1.7309999999999999
689.5,10.25,1.2120000000000002
689.75,8.57,1.855
690.0,3.592,0.591
690.25,2.8409999999999997,0.502
690.5,3.6500000000000004,0.618
690.75,3.6,0.696
691.0,3.2800000000000002,0.6990000000000001
691.25,3.199,0.5640000000000001
691.5,3.213,0.622
691.75,3.103,0.469
692.0,3.064,0.45699999999999996
692.25,3.239,0.623
692.5,3.2750000000000004,0.62
692.75,3.5549999999999997,0.489
693.0,3.187,0.456
693.25,3.21,0.525
693.5,3.229,0.5409999999999999
693.75,3.077,0.39399999999999996
694.0,3.276,0.661
694.25,3.245,0.6060000000000001
694.5,3.098,0.423
694.75,3.1399999999999997,0.492
695.0,3.4269999999999996,0.8410000000000001
695.25,3.23,0.6020000000000001
695.5,3.022,0.386
695.75,3.1369999999999996,0.543
696.0,3.279,0.625
696.25,3.153,0.501
696.5,3.3200000000000003,0.674
696.75,3.19,0.536
697.0,3.19,0.5469999999999999
697.25,3.373,0.7250000000000001
697.5,3.1430000000000002,0.577
697.75,3.5199999999999996,0.622
698.0,3.76,0.831
698.25,3.6959999999999997,0.764
698.5,3.6399999999999997,0.733
698.75,3.52,0.525
699.0,3.64,0.669
699.25,3.5300000000000002,0.555
699.5,3.083,0.63
699.75,3.0810000000000004,0.6539999999999999
700.0,3.0410000000000004,0.651
700.25,3.026,0.6300000000000001
700.5,2.962,0.529
700.75,3.55,0.8250000000000001
701.0,3.46,0.557
701.25,2.963,0.485
701.5,3.162,0.5680000000000001
701.75,2.795,0.824
702.0,2.718,0.782
702.25,2.489,0.75
702.5,2.543,0.9319999999999999
702.75,16.630000000000003,-1.92
703.0,21.0,-2.21
703.25,22.93,-2.3299999999999996
703.5,25.950000000000003,-1.8800000000000001
703.75,31.009999999999998,-1.92
704.0,42.099999999999994,2.6289999999999996
704.25,50.8,4.465
704.5,52.699999999999996,4.5680000000000005
704.75,53.699999999999996,4.4030000000000005
705.0,55.199999999999996,4.48
705.25,56.9,4.622
705.5,54.300000000000004,4.356
705.75,54.099999999999994,4.228
706.0,53.7,4.154
706.25,53.9,4.122
706.5,55.8,4.2620000000000005
706.75,55.8,4.1129999999999995
707.0,54.8,4.563000000000001
707.25,54.599999999999994,3.6790000000000003
707.5,52.400000000000006,4.173
707.75,54.300000000000004,5.2219999999999995
708.0,55.3,5.746
708.25,56.4,5.909
708.5,53.0,5.787
708.75,50.7,6.004
709.0,37.989999999999995,7.42
709.25,32.57,7.76
709.5,27.660000000000004,5.202
709.75,28.299999999999997,5.412
710.0,27.19,5.424
710.25,25.259999999999998,3.782
710.5,22.619999999999997,2.9867
710.75,24.52,4.58
711.0,22.65,4.486
711.25,19.46,4.436999999999999
711.5,15.219999999999999,2.76
711.75,12.77,1.7429999999999999
712.0,12.29,1.731
712.25,11.740000000000002,1.665
712.5,11.870000000000001,1.895
712.75,10.82,2.0469999999999997
713.0,10.46,1.93
713.25,10.68,2.041
713.5,10.35,2.36
713.75,6.529999999999999,1.288
714.0,3.0620000000000003,0.572
714.25,3.148,0.55
714.5,3.2380000000000004,0.5339999999999999
714.75,3.158,0.48000000000000004
715.0,3.045,0.349
715.25,3.2439999999999998,0.44399999999999995
715.5,3.2779999999999996,0.476
715.75,3.274,0.479
716.0,3.41,0.646
716.25,3.1959999999999997,0.3451
716.5,3.285,0.47100000000000003
716.75,3.2319999999999998,0.42300000000000004
717.0,3.6559999999999997,0.318
717.25,3.254,0.33399999999999996
717.5,3.178,0.45699999999999996
717.75,3.493,0.531
718.0,3.368,0.40599999999999997
718.25,3.351,0.41600000000000004
718.5,3.269,0.28459999999999996
718.75,3.481,0.584
719.0,3.346,0.39899999999999997
719.25,3.2960000000000003,0.351
719.5,3.5599999999999996,0.586
719.75,3.3579999999999997,0.42699999999999994
720.0,3.3400000000000003,0.407
720.25,3.336,0.43599999999999994
720.5,3.5300000000000002,0.603
720.75,3.39,0.471
721.0,3.321,0.41600000000000004
721.25,3.408,0.45599999999999996
721.5,3.3550000000000004,0.443
721.75,3.6,0.621
722.0,3.4299999999999997,0.39899999999999997
722.25,3.51,0.503
722.5,3.53,0.621
722.75,3.56,0.43800000000000006
723.0,3.51,0.483
723.25,3.55,0.527
723.5,3.6500000000000004,0.5930000000000001
723.75,3.51,0.48000000000000004
724.0,3.58,0.5810000000000001
724.25,3.6799999999999997,0.646
724.5,3.1020000000000003,0.41000000000000003
724.75,3.233,0.589
725.0,3.111,0.399
725.25,3.226,0.5229999999999999
725.5,3.351,0.6180000000000001
725.75,2.624,0.5690000000000001
726.0,2.6639999999999997,0.724
726.25,2.435,0.585
726.5,2.543,0.696
726.75,7.99,0.123
727.0,26.25,-0.265
727.25,27.92,-0.22540000000000004
727.5,39.400000000000006,2.7300000000000004
727.75,42.3,3.3
728.0,46.5,4.937
728.25,47.3,4.9559999999999995
728.5,48.8,5.031000000000001
728.75,49.5,4.6662
729.0,49.199999999999996,4.8420000000000005
729.25,51.2,5.109
729.5,51.2,5.337
729.75,51.1,5.042
730.0,52.099999999999994,4.681
730.25,54.3,5.159
730.5,53.9,5.133
730.75,53.9,4.751
731.0,53.900000000000006,4.927
731.25,53.2,4.269
731.5,53.9,3.3137
731.75,57.6,4.9719999999999995
732.0,56.0,4.353
732.25,53.00000000000001,4.708
732.5,49.1,3.7910000000000004
732.75,48.0,4.319
733.0,33.58,6.300000000000001
733.25,28.980000000000004,4.961
733.5,27.619999999999997,4.121
733.75,26.55,3.533
734.0,19.259999999999998,1.359
734.25,19.270000000000003,1.254
734.5,20.580000000000002,1.213
734.75,17.31,1.341
735.0,15.440000000000001,1.16
735.25,16.11,1.209
735.5,15.629999999999999,1.2570000000000001
735.75,14.41,1.261
736.0,13.77,1.569
736.25,12.11,1.487
736.5,11.54,1.7570000000000001
736.75,11.04,2.0
737.0,11.120000000000001,2.03
737.25,11.45,2.16
737.5,11.52,2.178
737.75,6.4799999999999995,1.25
738.0,2.8890000000000002,0.348
738.25,2.9080000000000004,0.392
738.5,3.0279999999999996,0.602
738.75,3.0069999999999997,0.366
739.0,3.1189999999999998,0.439
739.25,2.9730000000000003,0.391
739.5,3.1180000000000003,0.474
739.75,3.019,0.43000000000000005
740.0,3.235,0.562
740.25,3.032,0.30290000000000006
740.5,3.138,0.435
740.75,3.186,0.18199999999999997
741.0,3.153,0.35
741.25,3.2350000000000003,0.443
741.5,3.29,0.532
741.75,3.3309999999999995,0.5469999999999999
742.0,3.3000000000000003,0.513
742.25,3.379,0.5429999999999999
742.5,3.269,0.419
742.75,3.479,0.617
743.0,3.2329999999999997,0.41600000000000004
743.25,3.3289999999999997,0.5860000000000001
743.5,3.3200000000000003,0.552
743.75,3.2750000000000004,0.5149999999999999
744.0,3.2300000000000004,0.479
744.25,3.5250000000000004,0.7549999999999999
744.5,3.209,0.416
744.75,3.2119999999999997,0.536
745.0,3.73,0.6950000000000001
745.25,3.7600000000000002,0.593
745.5,3.8,0.6970000000000001
745.75,3.5700000000000003,0.495
746.0,3.7299999999999995,0.6099999999999999
746.25,3.41,0.649
746.5,3.043,0.423
746.75,3.065,0.44599999999999995
747.0,3.258,0.68
747.25,3.056,0.449
747.5,3.2089999999999996,0.637
747.75,3.0869999999999997,0.5089999999999999
748.0,3.01,0.396
748.25,3.1529999999999996,0.5840000000000001
748.5,3.24,0.738
748.75,3.0700000000000003,0.476
749.0,3.197,0.621
749.25,3.2510000000000003,0.6910000000000001
749.5,3.051,0.42200000000000004
749.75,3.157,0.5609999999999999
750.0,2.5260000000000002,0.67
750.25,2.532,0.763
750.5,2.484,0.636
750.75,2.484,0.699
751.0,2.5780000000000003,0.8089999999999999
751.25,2.5570000000000004,0.8220000000000001
751.5,2.358,0.5680000000000001
751.75,2.5810000000000004,0.833
752.0,2.4210000000000003,0.658
752.25,1.775,0.33
752.5,0.0,0.0
752.75,0.0,0.0
753.0,0.0,0.0
753.25,0.0,0.0
753.5,3.2430000000000003,1.4547
753.75,3.289,1.5783
754.0,2.787,1.024
754.25,2.7190000000000003,0.942
754.5,2.599,0.802
754.75,2.665,0.9059999999999999
755.0,2.526,0.72
755.25,2.561,0.722
755.5,3.243,0.975
755.75,8.68,2.8
756.0,9.03,3.02
756.25,8.52,2.82
756.5,8.469999999999999,2.98
756.75,7.6,2.11
757.0,7.47,1.831
757.25,8.24,2.49
757.5,8.290000000000001,2.76
757.75,7.52,2.16
758.0,8.51,2.83
758.25,7.62,1.782
758.5,7.4799999999999995,1.99
758.75,8.38,2.7199999999999998
759.0,8.51,2.7800000000000002
759.25,8.23,2.437
759.5,6.62,1.258
759.75,8.16,2.52
760.0,8.370000000000001,2.41
760.25,8.54,2.7300000000000004
760.5,7.470000000000001,2.1
760.75,7.42,1.63
761.0,8.14,2.02
761.25,8.469999999999999,2.4
761.5,7.470000000000001,1.9000000000000001
761.75,2.561,0.8979999999999999
762.0,2.305,0.629
762.25,2.593,0.919
762.5,2.526,0.7949999999999999
762.75,2.418,0.759
763.0,2.3810000000000002,0.7050000000000001
763.25,2.349,0.649
763.5,2.8970000000000002,0.9156
763.75,3.7300000000000004,0.7310000000000001
764.0,3.7800000000000002,0.726
764.25,3.6599999999999997,0.601
764.5,3.74,0.741
764.75,3.6100000000000003,0.5900000000000001
765.0,3.3449999999999998,0.688
765.25,3.324,0.522
765.5,3.836,0.871
765.75,3.159,0.654
766.0,3.2199999999999998,0.7250000000000001
766.25,3.093,0.472
766.5,3.303,0.823
766.75,3.179,0.6910000000000001
767.0,3.257,0.775
767.25,3.175,0.66
767.5,3.2640000000000002,0.759
767.75,3.25,0.716
768.0,3.213,0.679
768.25,3.21,0.649
768.5,3.1260000000000003,0.571
768.75,3.2550000000000003,0.741
769.0,3.145,0.572
769.25,3.106,0.548
769.5,0.0,0.0
769.75,0.0,0.0
770.0,0.0,0.0
770.25,0.0,0.0
770.5,0.0,0.0
770.75,0.0,0.0
771.0,0.0,0.0
771.25,0.0,0.0
771.5,0.0,0.0
771.75,0.0,0.0
772.0,0.0,0.0
772.25,0.0,0.0
772.5,4.16,1.663
772.75,4.039999999999999,1.5887
773.0,3.56,1.058
773.25,3.86,1.05933
773.5,2.91,1.0090000000000001
773.75,2.756,0.964
774.0,2.713,0.951
774.25,2.57,0.95
774.5,2.784,1.228
774.75,2.8289999999999997,1.3228
775.0,2.686,0.9276899999999999
775.25,2.745,0.934
775.5,2.6719999999999997,0.8789999999999999
775.75,2.774,0.986
776.0,2.797,0.963
776.25,2.636,0.971
776.5,2.6050000000000004,0.976
776.75,2.668,1.043
777.0,2.706,1.0241
777.25,2.769,0.9390000000000001
777.5,2.6189999999999998,0.879
777.75,2.464,0.6809999999999999
778.0,2.538,0.748
778.25,2.616,0.8719999999999999
778.5,2.676,0.9530000000000001
778.75,2.571,0.813
779.0,2.632,0.8220000000000001
779.25,2.577,0.79
779.5,2.682,0.8820000000000001
779.75,2.5229999999999997,0.639
780.0,2.503,0.636
780.25,2.9779999999999998,0.729
780.5,3.112,0.788
780.75,3.024,0.6779999999999999
781.0,2.95,0.605
781.25,2.917,0.5549999999999999
781.5,3.129,0.882
781.75,3.013,0.7170000000000001
782.0,2.988,0.633
782.25,3.157,0.834
782.5,2.9880000000000004,0.614
782.75,2.9429999999999996,0.5740000000000001
783.0,3.011,0.642
783.25,3.162,0.777
783.5,3.13,0.6739999999999999
783.75,3.136,0.736
784.0,3.1159999999999997,0.73
784.25,3.114,0.719
784.5,3.064,0.694
784.75,2.981,0.603
785.0,3.01,0.648
785.25,2.987,0.627
785.5,3.101,0.746
785.75,3.101,0.7402
786.0,3.056,0.674
786.25,3.024,0.657
786.5,3.0589999999999997,0.6980000000000001
786.75,3.085,0.7290000000000001
787.0,3.3979999999999997,0.739
787.25,3.84,0.552
787.5,3.91,0.624
787.75,4.06,0.8234
788.0,3.7699999999999996,0.536
788.25,3.81,0.563
788.5,3.8499999999999996,0.8280000000000001
788.75,3.322,0.547
789.0,3.681,0.527
789.25,3.278,0.381
789.5,3.4450000000000003,0.752
789.75,3.569,0.9476
790.0,3.239,0.5569999999999999
790.25,3.4120000000000004,0.759
790.5,3.3400000000000003,0.626
790.75,3.234,0.482
791.0,3.4480000000000004,0.6579999999999999
791.25,3.4130000000000003,0.7
791.5,3.445,0.745
791.75,3.558,0.999
792.0,3.098,0.416
792.25,3.322,0.6819999999999999
792.5,3.426,0.805
792.75,3.324,0.7020000000000001
793.0,3.206,0.51
793.25,3.502,0.803
793.5,3.79,0.6583300000000001
793.75,3.499,0.853
794.0,3.168,0.634
794.25,3.1239999999999997,0.592
794.5,3.137,0.615
794.75,3.218,0.693
795.0,3.316,0.743
795.25,3.29,0.76
795.5,3.1550000000000002,0.672
795.75,3.89,0.877
796.0,3.96,0.946
796.25,3.01,0.482
796.5,3.29,0.849
796.75,3.2359999999999998,0.747
797.0,3.327,0.862
797.25,3.312,0.7330000000000001
797.5,3.035,0.412
797.75,3.1500000000000004,0.824
798.0,2.841,1.047
798.25,2.403,0.65
798.5,2.5060000000000002,0.833
798.75,5.07,1.351
799.0,14.08,2.74
799.25,30.630000000000003,2.66
799.5,47.6,3.26
799.75,49.0,3.3449999999999998
800.0,49.599999999999994,3.5092
800.25,53.8,5.211
800.5,54.5,5.242
800.75,54.699999999999996,5.093
801.0,55.3,4.831
801.25,59.0,4.987
801.5,65.5,5.069
801.75,66.9,5.194
802.0,73.69999999999999,7.83
802.25,73.0,7.459999999999999
802.5,74.9,7.46
802.75,76.4,7.42
803.0,73.30000000000001,7.1899999999999995
803.25,72.7,7.2
803.5,72.69999999999999,7.64
803.75,75.1,8.61
804.0,78.9,10.870000000000001
804.25,71.6,8.3
804.5,67.69999999999999,7.92
804.75,65.6,7.54
805.0,55.3,7.07
805.25,49.599999999999994,8.2
805.5,37.58,5.545
805.75,32.03,3.2
806.0,30.409999999999997,2.58
806.25,27.67,1.8370000000000002
806.5,27.92,1.8039999999999998
806.75,29.52,2.7199999999999998
807.0,25.81,2.96
807.25,21.02,1.9289999999999998
807.5,20.89,2.46
807.75,20.38,2.157
808.0,19.84,2.7
808.25,19.22,3.36
808.5,17.83,3.38
808.75,14.66,1.8479999999999999
809.0,12.75,1.8499999999999999
809.25,14.83,3.09
809.5,14.55,2.75
809.75,6.859999999999999,1.32
810.0,3.9770000000000003,0.976
810.25,3.674,0.65
810.5,3.8810000000000002,0.877
810.75,3.878,0.897
811.0,3.8609999999999998,0.81
811.25,3.755,0.6000000000000001
811.5,3.896,0.817
811.75,4.013,0.971
812.0,3.907,0.8759999999999999
812.25,3.9099999999999997,0.911
812.5,3.7929999999999997,0.71
812.75,3.849,0.775
813.0,3.803,0.726
813.25,3.936,0.8620000000000001
813.5,3.9429999999999996,0.883
813.75,3.827,0.8089999999999999
814.0,3.793,0.727
814.25,3.902,0.871
814.5,3.9130000000000003,0.896
814.75,3.818,0.764
815.0,4.038,1.046
815.25,3.9059999999999997,0.864
815.5,3.9050000000000002,0.9219999999999999
815.75,3.771,0.707
816.0,3.9050000000000002,0.8510000000000001
816.25,3.9459999999999997,0.8619999999999999
816.5,3.8569999999999998,0.765
816.75,3.963,0.891
817.0,3.887,0.7200000000000001
817.25,3.892,0.849
817.5,3.947,0.935
817.75,4.050000000000001,1.062
818.0,3.968,0.96
818.25,3.7489999999999997,0.6639999999999999
818.5,3.8920000000000003,0.862
818.75,3.979,0.997
819.0,4.12,1.131
819.25,3.8970000000000002,0.9179999999999999
819.5,3.901,0.893
819.75,3.678,0.6000000000000001
820.0,4.021,1.03
820.25,3.935,0.9400000000000001
820.5,4.0,1.051
820.75,3.9939999999999998,1.014
821.0,3.846,0.826
821.25,3.918,0.906
821.5,3.939,0.955
821.75,3.971,0.915
822.0,3.876,0.782
822.25,4.044,1.0390000000000001
822.5,3.91,0.905
822.75,15.48,0.31700000000000006
823.0,35.519999999999996,2.4880000000000004
823.25,38.57,2.751
823.5,47.900000000000006,4.952
823.75,55.1,4.928
824.0,56.7,4.6739999999999995
824.25,61.2,5.663
824.5,62.199999999999996,5.766
824.75,64.1,5.811
825.0,65.0,5.698
825.25,68.3,5.9079999999999995
825.5,70.3,5.432
825.75,70.69999999999999,5.427
826.0,73.6,6.063
826.25,73.2,5.677999999999999
826.5,74.5,5.785
826.75,75.6,5.603
827.0,71.30000000000001,5.322
827.25,70.1,5.248
827.5,71.4,5.192
827.75,69.9,5.274
828.0,72.80000000000001,7.73
828.25,72.8,8.309999999999999
828.5,71.0,8.39
828.75,68.4,7.300000000000001
829.0,54.8,7.529999999999999
829.25,48.1,8.34
829.5,41.17,5.474
829.75,41.25,5.616
830.0,41.6,4.949999999999999
830.25,40.0,5.108
830.5,43.2,6.78
830.75,43.6,7.029999999999999
