Hora_decimal,P_3f,Q_3f
1046.75,25.65,1.8900000000000001
1047.0,22.830000000000002,1.82
1047.25,23.23,1.67
1047.5,21.240000000000002,1.88
1047.75,18.37,1.94
1048.0,15.309999999999999,2.31
1048.25,14.41,2.45
1048.5,13.26,2.54
1048.75,11.68,1.982
1049.0,11.82,2.1100000000000003
1049.25,11.41,2.2
1049.5,12.08,2.3899999999999997
1049.75,7.95,1.971
1050.0,3.327,0.8480000000000001
1050.25,3.5309999999999997,1.04
1050.5,3.51,1.04
1050.75,3.578,1.053
1051.0,3.295,0.814
1051.25,3.3200000000000003,0.7869999999999999
1051.5,3.308,0.7809999999999999
1051.75,3.4779999999999998,0.9460000000000001
1052.0,3.17,0.628
1052.25,3.4080000000000004,0.883
1052.5,3.49,0.999
1052.75,3.4619999999999997,0.97
1053.0,3.299,0.75
1053.25,3.234,0.6819999999999999
1053.5,3.418,0.891
1053.75,3.268,0.743
1054.0,3.461,0.964
1054.25,3.327,0.8200000000000001
1054.5,3.5090000000000003,1.021
1054.75,3.318,0.797
1055.0,3.3369999999999997,0.723
1055.25,3.277,0.761
1055.5,3.559,1.113
1055.75,3.424,0.972
1056.0,3.5089999999999995,1.074
1056.25,3.396,0.943
1056.5,3.4699999999999998,1.048
1056.75,3.463,1.044
1057.0,3.407,0.89
1057.25,3.4309999999999996,0.9430000000000001
1057.5,3.5149999999999997,1.145
1057.75,3.548,1.078
1058.0,3.38,0.971
1058.25,3.436,0.991
1058.5,3.534,1.088
1058.75,3.433,0.9382
1059.0,3.327,0.8180000000000001
1059.25,3.3770000000000002,0.888
1059.5,3.422,0.944
1059.75,3.295,0.802
1060.0,3.4609999999999994,0.979
1060.25,3.399,0.899
1060.5,3.506,1.023
1060.75,3.3480000000000003,0.851
1061.0,3.488,0.892
1061.25,3.391,0.812
1061.5,3.556,1.0739999999999998
1061.75,3.346,0.832
1062.0,3.378,0.894
1062.25,3.543,1.0150000000000001
1062.5,3.463,0.9949999999999999
1062.75,11.219999999999999,2.09
1063.0,15.33,2.3200000000000003
1063.25,19.619999999999997,2.5269999999999997
1063.5,29.490000000000002,1.627
1063.75,39.35,1.108
1064.0,44.3,2.7199999999999998
1064.25,44.900000000000006,3.36
1064.5,47.2,3.7866999999999997
1064.75,51.2,5.09
1065.0,54.1,5.543
1065.25,56.099999999999994,5.76
1065.5,58.0,5.643000000000001
1065.75,59.900000000000006,5.366
1066.0,61.0,5.828
1066.25,63.0,5.545999999999999
1066.5,63.8,5.4830000000000005
1066.75,64.4,6.25
1067.0,61.199999999999996,5.896
1067.25,59.0,3.112
1067.5,58.49999999999999,3.152
1067.75,59.6,3.34
1068.0,65.89999999999999,6.303000000000001
1068.25,65.7,6.790000000000001
1068.5,62.599999999999994,6.66
1068.75,58.9,6.58
1069.0,53.4,6.6
1069.25,43.5,3.975
1069.5,37.8,1.254
1069.75,37.099999999999994,0.9159999999999999
1070.0,38.900000000000006,2.19
1070.25,42.0,3.55
1070.5,42.0,3.415
1070.75,36.1,4.023
1071.0,28.04,1.74
1071.25,27.099999999999998,1.73
1071.5,24.950000000000003,1.59
1071.75,20.25,1.81
1072.0,16.92,2.77
1072.25,17.04,3.12
1072.5,16.68,2.87
1072.75,13.18,2.5100000000000002
1073.0,12.84,2.54
1073.25,13.270000000000001,2.56
1073.5,12.16,2.6399999999999997
1073.75,7.359999999999999,1.6070000000000002
1074.0,3.45,1.0445
1074.25,3.173,0.878
1074.5,3.09,0.76
1074.75,3.225,0.9530000000000001
1075.0,3.2270000000000003,0.9530000000000001
1075.25,3.0359999999999996,0.7020000000000001
1075.5,3.213,0.88
1075.75,3.211,0.903
1076.0,3.28,0.9730000000000001
1076.25,3.0869999999999997,0.7887
1076.5,3.2399999999999998,0.9219999999999999
1076.75,3.24,0.883
1077.0,3.283,0.749
1077.25,3.112,0.736
1077.5,3.2249999999999996,0.895
1077.75,3.2939999999999996,1.008
1078.0,3.2359999999999998,0.9460000000000001
1078.25,3.22,0.937
1078.5,3.15,0.827
1078.75,3.393,1.103
1079.0,3.153,0.883
1079.25,3.12,0.8340000000000001
1079.5,3.237,0.984
1079.75,3.5,1.2599999999999998
1080.0,3.2449999999999997,0.965
1080.25,3.24,0.97
1080.5,3.15,0.8999999999999999
1080.75,3.23,0.95
1081.0,0.0,0.0
1081.25,3.2,0.8999999999999999
1081.5,0.0,0.0
1081.75,3.425,1.19
1082.0,3.2729999999999997,1.057
1082.25,3.2800000000000002,1.055
1082.5,3.4299999999999997,1.2
1082.75,3.295,1.02
1083.0,3.12,0.76
1083.25,3.07,0.86
1083.5,3.1980000000000004,0.813
1083.75,3.29,1.01
1084.0,3.3019999999999996,0.988
1084.25,3.19,0.87
1084.5,3.11,0.74
1084.75,3.31,1.033
1085.0,3.2030000000000003,0.94
1085.25,3.123,0.8500000000000001
1085.5,3.5100000000000002,1.2449999999999999
1085.75,3.3569999999999998,1.109
1086.0,3.184,0.9339999999999999
1086.25,3.213,0.97
1086.5,3.066,0.978
1086.75,8.440000000000001,2.55
1087.0,4.75,1.1280000000000001
1087.25,4.11,0.972
1087.5,4.07,0.955
1087.75,5.42,0.8330000000000001
1088.0,4.03,0.8380000000000001
1088.25,3.987,0.6859999999999999
1088.5,4.11,0.915
1088.75,4.18,0.8960000000000001
1089.0,3.795,0.55
1089.25,0.0,0.0
1089.5,4.33,1.085
1089.75,4.33,1.155
1090.0,3.9970000000000003,0.744
1090.25,4.18,0.899
1090.5,3.8999999999999995,0.5
1090.75,4.055000000000001,0.72
1091.0,4.380000000000001,1.07
1091.25,4.091,0.78
1091.5,4.28,0.9730000000000001
1091.75,4.18,0.8540000000000001
1092.0,5.63,1.018
1092.25,4.92,0.9239999999999999
1092.5,4.35,1.03
1092.75,0.0,0.0
1093.0,4.17,0.88
1093.25,3.978,0.714
1093.5,4.12,0.865
1093.75,4.04,0.8099999999999999
1094.0,4.109999999999999,0.922
1094.25,4.036,0.754
1094.5,4.37,0.946
1094.75,4.24,0.9410000000000001
1095.0,4.2,1.045
1095.25,4.27,1.117
1095.5,4.33,1.258
1095.75,4.32,1.227
1096.0,4.145,1.0899999999999999
1096.25,3.935,0.824
1096.5,4.0200000000000005,0.917
1096.75,4.55,1.0070000000000001
1097.0,4.4399999999999995,0.8200000000000001
1097.25,4.27,0.767
1097.5,4.038,0.9277
1097.75,3.68,0.988
1098.0,3.16,0.8220000000000001
1098.25,3.485,1.17
1098.5,3.2199999999999998,0.915
1098.75,3.2350000000000003,0.933
1099.0,3.303,0.94
1099.25,3.058,0.6859999999999999
1099.5,3.407,1.04
1099.75,3.157,0.793
1100.0,3.285,0.91
1100.25,2.99,0.53
1100.5,3.335,0.88
1100.75,3.2600000000000002,0.802
1101.0,3.2199999999999998,0.86
1101.25,3.31,0.9510000000000001
1101.5,3.3600000000000003,1.105
1101.75,3.323,0.994
1102.0,3.2729999999999997,0.932
1102.25,3.265,0.9
1102.5,3.294,0.984
1102.75,3.3039999999999994,0.952
1103.0,3.236,0.8779999999999999
1103.25,3.244,0.892
1103.5,3.2760000000000002,0.968
1103.75,3.4079999999999995,1.1033
1104.0,3.45,1.1800000000000002
1104.25,3.473,1.1797
1104.5,3.41,1.152
1104.75,3.237,0.9530000000000001
1105.0,3.144,0.873
1105.25,3.333,1.067
1105.5,3.379,1.111
1105.75,3.4050000000000002,1.1309
1106.0,3.357,1.052
1106.25,3.466,1.2177
1106.5,3.4050000000000002,1.1208
1106.75,3.256,0.86
1107.0,3.2700000000000005,0.9129999999999999
1107.25,3.33,1.065
1107.5,3.4400000000000004,1.18
1107.75,3.3369999999999997,1.077
1108.0,3.418,1.1417000000000002
1108.25,3.26,0.97
1108.5,3.606,1.4089999999999998
1108.75,3.3600000000000003,1.103
1109.0,3.381,1.1179999999999999
1109.25,3.363,1.10678
1109.5,3.327,1.0550000000000002
1109.75,3.322,1.044
1110.0,3.35,1.11667
1110.25,3.442,1.16
1110.5,3.373,1.108
1110.75,3.32,1.0084
1111.0,3.311,0.861
1111.25,3.4880000000000004,1.029
1111.5,3.52,1.113
1111.75,3.57,1.1082
1112.0,3.5,1.0673
1112.25,3.473,1.0150000000000001
1112.5,3.4939999999999998,1.025
1112.75,3.4509999999999996,0.889
1113.0,3.49,1.06
1113.25,3.521,1.0939999999999999
1113.5,3.7,1.2875
1113.75,3.535,1.0945
1114.0,3.4699999999999998,1.002
1114.25,3.485,1.0350000000000001
1114.5,3.484,1.0219999999999998
1114.75,3.408,0.925
1115.0,3.4240000000000004,0.9299999999999999
1115.25,3.45,0.9650000000000001
1115.5,3.4899999999999998,0.9938
1115.75,3.404,0.889
1116.0,3.63,1.0308199999999998
1116.25,3.4370000000000003,0.955
1116.5,3.398,0.891
1116.75,3.3449999999999998,0.813
1117.0,3.546,1.0670000000000002
1117.25,3.77,1.2526000000000002
1117.5,3.42,0.8665
1117.75,3.55,1.046
1118.0,3.5220000000000002,1.004
1118.25,3.436,0.8819999999999999
1118.5,3.2390000000000003,0.667
1118.75,3.4110000000000005,0.851
1119.0,3.3550000000000004,0.8
1119.25,3.57,1.03
1119.5,3.5060000000000002,0.9179999999999999
1119.75,3.3970000000000002,0.8313
1120.0,3.4899999999999998,0.95
1120.25,3.4530000000000003,0.9049999999999999
1120.5,3.5040000000000004,1.036
1120.75,3.393,0.877
1121.0,3.46,0.9470000000000001
1121.25,3.61,1.1118000000000001
1121.5,3.56,1.1189
1121.75,3.2489999999999997,0.851
1122.0,3.426,1.04
1122.25,3.3420000000000005,0.965
1122.5,3.351,0.9849999999999999
1122.75,3.33,0.979
1123.0,3.3229999999999995,0.934
1123.25,3.317,0.92444
1123.5,3.4629999999999996,1.076
1123.75,3.327,0.923
1124.0,3.319,0.904
1124.25,3.394,1.006
1124.5,3.336,0.962
1124.75,3.332,0.9460000000000001
1125.0,3.2200000000000006,0.8520000000000001
1125.25,3.3709999999999996,1.0046
1125.5,3.418,1.0548
1125.75,3.409,1.041
1126.0,3.311,0.937
1126.25,3.404,1.034
1126.5,3.2940000000000005,0.9339999999999999
1126.75,3.3770000000000002,1.018
1127.0,3.3280000000000003,0.9835
1127.25,3.3569999999999998,1.0017
1127.5,3.39,1.07044
1127.75,3.5199999999999996,1.2264
1128.0,3.218,0.808
1128.25,3.34,0.9897
1128.5,3.2699999999999996,0.918
1128.75,3.316,0.983
1129.0,3.3970000000000002,1.078
1129.25,3.3850000000000002,1.078
1129.5,3.531,1.251
1129.75,3.3480000000000003,1.0539999999999998
1130.0,3.291,0.947
1130.25,3.293,0.9810000000000001
1130.5,3.51,1.232
1130.75,3.2670000000000003,0.968
1131.0,3.396,1.123
1131.25,3.4050000000000002,1.1260000000000001
1131.5,3.528,1.2474
1131.75,3.378,1.041
1132.0,3.3659999999999997,1.0150000000000001
1132.25,3.401,1.055
1132.5,3.3979999999999997,1.047
1132.75,3.3259999999999996,0.98
1133.0,3.396,0.97
1133.25,3.4909999999999997,1.1618
1133.5,3.5989999999999998,1.3153000000000001
1133.75,3.363,1.012
1134.0,3.3,0.9390000000000001
1134.25,3.407,1.041
1134.5,3.367,1.0350000000000001
1134.75,11.36,-0.405
1135.0,34.0,0.408
1135.25,44.099999999999994,0.871
1135.5,49.6,0.772
1135.75,50.0,0.55
1136.0,52.599999999999994,0.19200000000000006
1136.25,53.4,0.25599999999999995
1136.5,52.0,-0.13080000000000003
1136.75,52.599999999999994,-0.2095
1137.0,56.199999999999996,1.3653
1137.25,57.199999999999996,2.647
1137.5,57.0,2.5869999999999997
1137.75,57.2,2.46
1138.0,56.900000000000006,2.183
1138.25,53.300000000000004,1.3034999999999999
1138.5,54.10000000000001,2.436
1138.75,53.599999999999994,1.819
1139.0,48.2,0.28700000000000003
1139.25,48.400000000000006,0.006700000000000039
1139.5,47.3,0.11169999999999997
1139.75,46.599999999999994,0.47000000000000003
1140.0,44.8,-0.09200000000000003
1140.25,46.8,0.882
1140.5,51.8,3.363
1140.75,52.099999999999994,3.6229999999999998
1141.0,47.50000000000001,4.709999999999999
1141.25,36.58,6.6
1141.5,28.159999999999997,2.9859999999999998
1141.75,22.66,0.9522999999999999
1142.0,17.490000000000002,1.2107
1142.25,18.4,1.0786
1142.5,17.369999999999997,1.189
1142.75,15.780000000000001,1.212
1143.0,15.250000000000002,1.0430000000000001
1143.25,13.81,1.0699999999999998
1143.5,14.440000000000001,1.267
1143.75,13.790000000000003,1.058
1144.0,11.53,0.8919999999999999
1144.25,9.690000000000001,1.29
1144.5,9.22,1.1720000000000002
1144.75,8.12,1.041
1145.0,6.62,0.7569999999999999
1145.25,7.03,0.845
1145.5,5.98,0.593
1145.75,4.79,0.814
1146.0,5.21,1.3662
1146.25,4.74,1.2014
1146.5,3.67,0.987
1146.75,3.92,1.213
1147.0,3.9400000000000004,1.254
1147.25,3.91,1.2149999999999999
1147.5,3.9000000000000004,1.15
1147.75,3.91,1.143
1148.0,5.61,1.482
1148.25,5.55,1.1138
1148.5,5.72,1.2808000000000002
1148.75,5.66,1.312
1149.0,5.159999999999999,1.2970000000000002
1149.25,3.5,1.0190000000000001
1149.5,3.5,0.933
1149.75,3.59,1.065
1150.0,3.6799999999999997,1.2565
1150.25,3.6599999999999997,1.265
1150.5,3.4099999999999997,0.926
1150.75,3.38,0.879
1151.0,3.5199999999999996,1.013
1151.25,3.5100000000000002,1.044
1151.5,3.46,0.9750000000000001
1151.75,3.51,1.0030000000000001
1152.0,3.62,1.1179999999999999
1152.25,3.378,0.8640000000000001
1152.5,3.406,0.93
1152.75,3.5100000000000002,1.033
1153.0,3.3680000000000003,0.871
1153.25,3.4000000000000004,0.899
1153.5,3.4400000000000004,0.971
1153.75,3.66,1.234
1154.0,3.444,0.9601999999999999
1154.25,3.394,0.861
1154.5,3.54,0.961
1154.75,3.54,1.0390000000000001
1155.0,3.4589999999999996,0.985
1155.25,3.52,1.0310000000000001
1155.5,3.55,1.025
1155.75,3.519,1.0211000000000001
1156.0,3.51,1.053
1156.25,3.58,1.146
1156.5,3.37,0.867
1156.75,3.5300000000000002,1.0270000000000001
1157.0,3.433,0.94
1157.25,3.58,1.153
1157.5,3.3430000000000004,0.821
1157.75,3.41,0.8680000000000001
1158.0,3.62,1.149
1158.25,3.63,1.197
1158.5,3.4299999999999997,0.929
1158.75,19.3,-0.893
1159.0,36.5,1.276
1159.25,40.1,0.345
1159.5,47.1,1.70754
1159.75,47.6,2.827
1160.0,48.2,2.9779999999999998
1160.25,46.4,1.6078299999999999
1160.5,46.5,1.7933
1160.75,48.2,2.106
1161.0,48.7,1.685
1161.25,48.8,1.869
1161.5,52.1,1.71
1161.75,54.199999999999996,2.6310000000000002
1162.0,51.9,1.2881399999999998
1162.25,53.9,2.106
1162.5,54.8,2.3179999999999996
1162.75,56.1,1.5231999999999999
1163.0,58.7,2.815
1163.25,54.6,1.5899999999999999
1163.5,52.3,0.39699999999999996
1163.75,51.5,0.6199999999999999
1164.0,59.6,3.247
1164.25,57.2,3.247
1164.5,58.599999999999994,3.884
1164.75,56.099999999999994,3.507
1165.0,50.7,3.99
1165.25,40.3,5.380000000000001
1165.5,29.94,3.183
1165.75,34.0,4.202
1166.0,34.9,4.38
1166.25,35.5,4.269
1166.5,28.93,1.915
1166.75,26.97,1.841
1167.0,27.15,1.812
1167.25,22.060000000000002,1.999
1167.5,19.63,2.017
1167.75,18.93,1.9649999999999999
1168.0,16.74,2.36
1168.25,14.72,2.6
1168.5,14.989999999999998,2.71
1168.75,15.049999999999999,2.69
1169.0,14.87,2.741
1169.25,13.18,2.8973
1169.5,11.379999999999999,2.69
1169.75,8.54,1.603
1170.0,4.949999999999999,0.684
1170.25,4.83,0.665
1170.5,4.97,0.633
1170.75,5.22,0.895
1171.0,5.01,0.8520000000000001
1171.25,5.19,0.851
1171.5,4.58,0.44100000000000006
1171.75,4.68,0.496
1172.0,4.63,0.513
1172.25,5.33,0.48000000000000004
1172.5,5.52,0.69
1172.75,4.890000000000001,0.833
1173.0,4.63,0.528
1173.25,4.73,0.75
1173.5,5.49,0.755
1173.75,4.73,0.655
1174.0,4.66,0.6177
1174.25,5.01,0.781
1174.5,4.75,0.6389
1174.75,5.5200000000000005,0.8200000000000001
1175.0,4.73,0.537
1175.25,4.640000000000001,0.74
1175.5,4.84,0.697
1175.75,4.9,0.7949999999999999
1176.0,4.84,0.766
1176.25,5.23,1.035
1176.5,4.52,0.645
1176.75,5.1899999999999995,1.0505
1177.0,4.71,0.756
1177.25,4.83,0.6932999999999999
1177.5,4.77,1.01
1177.75,4.51,0.645
1178.0,4.4799999999999995,0.61
1178.25,4.65,0.78
1178.5,4.99,0.818
1178.75,4.61,0.795
1179.0,0.0,0.0
1179.25,4.7,0.81
1179.5,4.57,0.725
1179.75,4.43,0.583
1180.0,4.77,0.8580000000000001
1180.25,4.6,0.81
1180.5,4.880000000000001,0.9420000000000001
1180.75,5.0,0.923
1181.0,4.92,0.984
1181.25,4.5200000000000005,0.6970000000000001
1181.5,4.84,0.9500000000000001
1181.75,4.48,0.6839999999999999
1182.0,4.63,0.74
1182.25,4.5,0.69
1182.5,4.7,0.746
1182.75,9.57,0.11399999999999999
1183.0,12.64,-0.08099999999999996
1183.25,19.55,-0.45499999999999996
1183.5,27.049999999999997,-0.77
1183.75,27.47,-0.66
1184.0,35.5,2.05
1184.25,0.0,0.0
1184.5,29.269999999999996,-1.15
1184.75,31.89,-0.9199999999999999
1185.0,32.25,-0.6699999999999999
1185.25,31.32,-1.257
1185.5,39.7,2.202
1185.75,37.599999999999994,1.9649999999999999
1186.0,42.699999999999996,2.604
1186.25,46.2,2.5540000000000003
1186.5,45.7,2.258
1186.75,47.3,3.065
1187.0,47.5,2.7699999999999996
1187.25,50.0,2.8230000000000004
1187.5,50.2,2.526
1187.75,52.6,2.4690000000000003
1188.0,54.2,5.41
1188.25,51.099999999999994,5.1
1188.5,50.400000000000006,4.96
1188.75,48.1,5.02
1189.0,33.99,5.64
1189.25,31.700000000000003,6.23
1189.5,32.28,4.4
1189.75,32.3,4.119
1190.0,22.67,2.104
1190.25,19.12,1.1229999999999998
1190.5,17.84,1.44
1190.75,19.92,1.678
1191.0,16.86,1.337
1191.25,18.22,1.318
1191.5,15.559999999999999,1.214
1191.75,14.87,1.023
1192.0,14.370000000000001,1.42
1192.25,14.740000000000002,1.338
1192.5,13.5,1.478
1192.75,14.73,1.5977999999999999
1193.0,12.74,1.888
1193.25,12.52,1.875
1193.5,12.45,1.9650000000000003
1193.75,8.21,0.965
1194.0,6.789999999999999,0.81
1194.25,6.290000000000001,0.46670000000000006
1194.5,5.16,0.601
1194.75,6.699999999999999,0.6900000000000001
1195.0,6.52,0.857
1195.25,6.07,0.556
1195.5,6.464,0.3261
1195.75,6.529999999999999,0.22500000000000003
1196.0,6.4,0.317
1196.25,6.56,0.2244
1196.5,7.0600000000000005,0.673
1196.75,6.52,0.5999999999999999
1197.0,6.89,0.583
1197.25,4.9399999999999995,0.528
1197.5,4.140000000000001,0.21999999999999997
1197.75,4.47,0.623
1198.0,4.29,0.365
1198.25,4.640000000000001,0.575
1198.5,4.35,0.43800000000000006
1198.75,4.390000000000001,0.29000000000000004
1199.0,4.7700000000000005,0.5
1199.25,4.95,0.783
1199.5,4.4,0.548
1199.75,4.45,0.516
1200.0,4.54,0.624
1200.25,4.75,0.7170000000000001
1200.5,4.25,0.3570000000000001
1200.75,4.77,0.663
1201.0,4.49,0.42800000000000005
1201.25,4.7700000000000005,0.727
1201.5,5.41,0.88
1201.75,4.61,0.643
1202.0,4.37,0.5630000000000001
1202.25,4.42,0.62
1202.5,4.45,0.614
1202.75,4.91,0.648
1203.0,0.0,0.0
1203.25,4.49,0.64
1203.5,0.0,0.0
1203.75,0.0,0.0
1204.0,0.0,0.0
1204.25,4.35,0.355
1204.5,0.0,0.0
1204.75,0.0,0.0
1205.0,0.0,0.0
1205.25,4.75,0.46499999999999997
1205.5,4.54,0.69
1205.75,4.38,0.49
1206.0,0.0,0.0
1206.25,0.0,0.0
1206.5,0.0,0.0
1206.75,31.17,0.65
1207.0,34.7,0.723
1207.25,36.7,0.39
1207.5,0.0,0.0
1207.75,42.2,0.54
1208.0,46.7,2.77
1208.25,45.8,2.86
1208.5,52.199999999999996,2.753
1208.75,55.9,4.75
1209.0,57.8,5.66
1209.25,62.8,5.51
1209.5,62.5,4.779999999999999
1209.75,62.50000000000001,5.59
1210.0,61.099999999999994,5.18
1210.25,60.1,5.57
1210.5,61.10000000000001,5.4399999999999995
1210.75,62.300000000000004,5.57
1211.0,61.099999999999994,3.602
1211.25,60.400000000000006,3.008
1211.5,57.8,2.69
1211.75,54.8,2.71
1212.0,57.099999999999994,4.564
1212.25,56.2,5.859999999999999
1212.5,58.9,6.29
1212.75,56.99999999999999,5.890000000000001
1213.0,45.400000000000006,6.959999999999999
1213.25,39.3,7.38
1213.5,32.16,4.569
1213.75,29.54,2.9918
1214.0,19.57,2.123
1214.25,20.39,2.157
1214.5,0.0,0.0
1214.75,19.39,1.96
1215.0,19.32,2.3
1215.25,16.86,2.157
1215.5,20.63,3.96
1215.75,21.84,4.63
1216.0,19.41,3.074
1216.25,14.86,2.218
1216.5,15.36,2.305
1216.75,14.629999999999999,2.367
1217.0,14.349999999999998,2.3360000000000003
1217.25,15.07,2.3329999999999997
1217.5,14.56,2.357
1217.75,10.16,1.371
1218.0,8.95,1.045
1218.25,9.030000000000001,1.1099999999999999
1218.5,8.899999999999999,1.0
1218.75,10.17,1.199
1219.0,11.52,1.1682
1219.25,8.399999999999999,0.9239999999999999
1219.5,8.15,0.706
1219.75,8.18,0.8
1220.0,7.84,0.52
1220.25,6.140000000000001,0.42999999999999994
1220.5,6.4,0.665
1220.75,7.09,0.45999999999999996
1221.0,6.19,0.3625
1221.25,6.44,0.7899999999999999
1221.5,4.24,0.49999999999999994
1221.75,4.3,0.626
1222.0,4.26,0.59
1222.25,4.33,0.675
1222.5,4.37,0.7569999999999999
1222.75,4.26,0.584
1223.0,4.1899999999999995,0.484
1223.25,4.4,0.72
1223.5,4.4,0.77
1223.75,0.0,0.0
1224.0,0.0,0.0
1224.25,4.359999999999999,0.7100000000000001
1224.5,4.3,0.6100000000000001
1224.75,4.21,0.52
1225.0,4.37,0.715
1225.25,4.21,0.49
1225.5,0.0,0.0
1225.75,4.14,0.32499999999999996
1226.0,4.2299999999999995,0.437
1226.25,4.140000000000001,0.3919999999999999
1226.5,0.0,0.0
1226.75,4.44,0.7610000000000001
1227.0,4.24,0.5
1227.25,4.31,0.602
1227.5,4.4399999999999995,0.74
1227.75,4.26,0.547
1228.0,4.36,0.42300000000000004
1228.25,4.51,0.865
1228.5,0.0,0.0
1228.75,4.26,0.546
1229.0,4.24,0.5
1229.25,4.38,0.702
1229.5,4.27,0.5499999999999999
1229.75,4.43,0.56
1230.0,3.3549999999999995,0.6599999999999999
1230.25,2.62,0.54
1230.5,3.02,0.97
1230.75,36.8,1.2400000000000002
1231.0,41.2,2.61
1231.25,48.9,2.17
1231.5,51.699999999999996,2.49
1231.75,55.300000000000004,2.185
1232.0,54.6,2.128
1232.25,53.800000000000004,1.746
1232.5,53.49999999999999,1.722
1232.75,54.5,2.7
1233.0,59.8,4.556
1233.25,59.2,4.276
1233.5,58.3,4.465
1233.75,59.800000000000004,4.877
1234.0,58.4,3.363
1234.25,61.5,2.688
1234.5,58.2,1.7149999999999999
1234.75,56.7,1.87
1235.0,53.599999999999994,1.9659999999999997
1235.25,53.800000000000004,2.033
1235.5,54.199999999999996,1.9749999999999999
1235.75,54.300000000000004,2.39
1236.0,61.6,5.140000000000001
1236.25,61.3,5.305999999999999
1236.5,59.2,4.85
1236.75,57.800000000000004,5.138
1237.0,47.4,6.99
1237.25,42.400000000000006,7.43
1237.5,36.97,5.348000000000001
1237.75,35.06,5.155
1238.0,34.54,5.561
1238.25,35.0,5.35
1238.5,25.91,2.51
1238.75,24.93,2.43
1239.0,24.669999999999998,2.2199999999999998
1239.25,21.88,2.02
1239.5,21.939999999999998,2.134
1239.75,21.11,2.2
1240.0,20.29,2.0
1240.25,0.0,0.0
1240.5,16.13,2.4623999999999997
1240.75,17.18,2.2605
1241.0,16.099999999999998,2.189
1241.25,15.75,2.1919999999999997
1241.5,13.56,2.308
1241.75,10.7,2.134
1242.0,4.27,0.8102
1242.25,3.96,0.711
1242.5,4.05,0.734
1242.75,3.8919999999999995,0.724
1243.0,4.109999999999999,0.6359999999999999
1243.25,3.9280000000000004,0.778
1243.5,4.11,0.8260000000000001
1243.75,3.8590000000000004,0.675
1244.0,4.003,0.503
1244.25,3.54,0.58
1244.5,3.89,0.746
1244.75,3.855,0.589
1245.0,0.0,0.0
1245.25,3.82,0.6629999999999999
1245.5,4.63,0.8905
1245.75,3.45,0.5
1246.0,3.62,0.77
1246.25,4.029999999999999,1.24
1246.5,4.16,0.825
1246.75,4.92,1.27
1247.0,0.0,0.0
1247.25,4.11,1.093
1247.5,0.0,0.0
1247.75,0.0,0.0
1248.0,0.0,0.0
1248.25,4.93,1.46
1248.5,4.45,0.88
1248.75,0.0,0.0
1249.0,0.0,0.0
1249.25,0.0,0.0
1249.5,4.1899999999999995,1.0050000000000001
1249.75,0.0,0.0
1250.0,0.0,0.0
1250.25,0.0,0.0
1250.5,0.0,0.0
1250.75,0.0,0.0
1251.0,3.71,0.95
1251.25,4.210000000000001,1.01
1251.5,3.3899999999999997,0.5
1251.75,0.0,0.0
1252.0,0.0,0.0
1252.25,3.77,0.94
1252.5,0.0,0.0
1252.75,3.66,0.83
1253.0,0.0,0.0
1253.25,0.0,0.0
1253.5,4.619999999999999,1.07
1253.75,3.76,0.9500000000000001
1254.0,0.0,0.0
1254.25,0.0,0.0
1254.5,3.8200000000000003,1.0350000000000001
1254.75,0.0,0.0
1255.0,3.88,0.536
1255.25,4.43,0.82
1255.5,4.92,0.895
1255.75,4.98,0.865
1256.0,9.48,2.3680000000000003
1256.25,10.84,3.3499999999999996
1256.5,11.47,3.1039999999999996
1256.75,10.51,2.63
1257.0,10.33,2.67
1257.25,12.66,2.49
1257.5,13.510000000000002,2.7
1257.75,11.97,2.33
1258.0,11.559999999999999,1.323
1258.25,13.41,2.47
1258.5,13.079999999999998,2.31
1258.75,13.23,2.44
1259.0,13.44,1.785
1259.25,13.370000000000001,2.1519999999999997
