Hora_decimal,P_3f,Q_3f
1259.5,13.440000000000001,3.098
1259.75,13.27,3.0999999999999996
1260.0,13.169999999999998,3.29
1260.25,12.709999999999999,2.16
1260.5,12.84,2.59
1260.75,13.92,3.21
1261.0,13.5,3.13
1261.25,12.739999999999998,2.542
1261.5,11.790000000000001,1.945
1261.75,12.990000000000002,2.8529999999999998
1262.0,14.190000000000001,3.1950000000000003
1262.25,12.34,3.27
1262.5,12.21,2.2769999999999997
1262.75,12.11,2.4650000000000003
1263.0,11.98,3.02
1263.25,12.719999999999999,3.3337000000000003
1263.5,11.9,2.759
1263.75,11.93,2.25743
1264.0,12.18,2.9050000000000002
1264.25,11.36,2.7
1264.5,11.54,2.6
1264.75,10.25,2.2199999999999998
1265.0,11.420000000000002,2.7300000000000004
1265.25,10.93,2.206
1265.5,8.1,1.62
1265.75,4.81,0.774
1266.0,0.0,0.0
1266.25,0.0,0.0
1266.5,0.0,0.0
1266.75,4.5600000000000005,0.83
1267.0,3.85,0.627
1267.25,3.9400000000000004,0.8859999999999999
1267.5,4.08,0.8283
1267.75,4.03,0.8519
1268.0,4.0889999999999995,0.653
1268.25,4.19,0.833
1268.5,4.2700000000000005,0.869
1268.75,3.8200000000000003,0.72
1269.0,4.0600000000000005,0.833
1269.25,4.42,0.8305
1269.5,4.5200000000000005,0.97
1269.75,4.04,0.75
1270.0,4.2,0.9430000000000001
1270.25,4.22,0.908
1270.5,3.77,0.809
1270.75,3.73,0.683
1271.0,4.225,0.771
1271.25,3.992,0.85
1271.5,4.3100000000000005,0.96
1271.75,4.2700000000000005,1.125
1272.0,4.15,0.875
1272.25,4.086,0.84
1272.5,4.4,1.09011
1272.75,3.9899999999999998,0.911
1273.0,4.17,0.9279999999999999
1273.25,4.33,1.006
1273.5,4.28,1.216
1273.75,4.05,0.8778999999999999
1274.0,4.32,1.0030000000000001
1274.25,3.6100000000000003,0.664
1274.5,3.75,0.821
1274.75,3.73,0.766
1275.0,4.0,0.9139999999999999
1275.25,3.99,0.8929
1275.5,4.45,1.038
1275.75,4.2,1.101
1276.0,3.81,0.732
1276.25,4.43,1.137
1276.5,4.17,0.992
1276.75,3.82,0.907
1277.0,3.7300000000000004,0.8019999999999999
1277.25,4.02,0.9722999999999999
1277.5,4.180000000000001,1.0482
1277.75,3.7300000000000004,0.936
1278.0,4.67,1.15
1278.25,3.93,0.844
1278.5,4.06,0.8480000000000001
1278.75,3.9299999999999997,0.837
1279.0,4.04,0.981
1279.25,4.220000000000001,1.009
1279.5,3.95,0.7774
1279.75,4.02,0.9359999999999999
1280.0,4.28,0.832
1280.25,3.68,0.88
1280.5,3.597,0.5840000000000001
1280.75,3.5900000000000003,0.7449999999999999
1281.0,4.32,1.02
1281.25,4.77,1.22
1281.5,3.5700000000000003,0.7
1281.75,4.29,0.94
1282.0,4.1899999999999995,0.9269999999999999
1282.25,4.0200000000000005,0.78
1282.5,4.08,0.919
1282.75,4.71,1.0433
1283.0,4.710000000000001,1.012
1283.25,4.51,1.0205
1283.5,4.5889999999999995,0.8560000000000001
1283.75,4.8500000000000005,1.091
1284.0,4.569999999999999,0.9223
1284.25,4.59,1.04533
1284.5,4.32,0.8740000000000001
1284.75,4.46,0.927
1285.0,4.7,0.8812
1285.25,4.859999999999999,1.175
1285.5,4.71,1.0150000000000001
1285.75,4.78,1.081
1286.0,4.46,0.889
1286.25,4.51,0.9319
1286.5,4.6899999999999995,0.855
1286.75,4.655,0.7503000000000001
1287.0,4.468,0.8873300000000001
1287.25,4.73,0.9782
1287.5,4.74,1.119
1287.75,4.757,0.87
1288.0,4.37,0.7240000000000001
1288.25,4.734,0.896
1288.5,4.42,0.8380000000000001
1288.75,4.503,0.759
1289.0,3.9299999999999997,0.7230000000000001
1289.25,4.66,0.772
1289.5,4.8100000000000005,0.978
1289.75,4.62,0.794
1290.0,4.32,0.8130000000000001
1290.25,4.215,0.66
1290.5,4.15,0.771
1290.75,4.41,0.8460000000000001
1291.0,3.984,0.623
1291.25,4.492999999999999,0.8349
1291.5,4.448,0.8580000000000001
1291.75,3.7300000000000004,0.754
1292.0,4.34,0.862
1292.25,4.18,0.854
1292.5,4.008,0.654
1292.75,4.37,0.786
1293.0,3.89,0.8119999999999999
1293.25,4.394,0.8382000000000001
1293.5,4.58,1.081
1293.75,4.05,0.763
1294.0,4.44,0.986
1294.25,4.1,0.713
1294.5,4.390000000000001,0.829
1294.75,4.011,0.688
1295.0,4.300000000000001,1.025
1295.25,4.45,1.034
1295.5,3.941,0.671
1295.75,4.46,0.855
1296.0,4.25,0.958
1296.25,4.47,0.9470000000000001
1296.5,4.17,0.869
1296.75,4.54,0.8467
1297.0,4.54,1.1055000000000001
1297.25,4.42,1.192
1297.5,3.88,1.0
1297.75,4.1,0.726
1298.0,4.23,0.87
1298.25,4.16,1.011
1298.5,4.165,0.99
1298.75,4.08,0.895
1299.0,4.27,1.088
1299.25,4.220000000000001,1.166
1299.5,4.15,0.922
1299.75,4.1,0.8320000000000001
1300.0,4.050000000000001,0.83
1300.25,3.94,0.873
1300.5,4.359999999999999,1.088
1300.75,4.02,0.852
1301.0,4.348999999999999,0.9649
1301.25,4.3,1.13
1301.5,4.12,0.8
1301.75,4.0,0.656
1302.0,3.84,0.683
1302.25,4.220000000000001,1.008
1302.5,4.17,1.0110000000000001
1302.75,26.76,-0.9760000000000002
1303.0,32.3,-0.479
1303.25,36.9,0.8700000000000001
1303.5,48.7,1.934
1303.75,51.0,1.735
1304.0,53.3,1.8800000000000001
1304.25,56.0,1.85
1304.5,54.800000000000004,1.629
1304.75,60.49999999999999,3.776
1305.0,64.3,4.607
1305.25,65.7,4.807
1305.5,66.7,4.912
1305.75,69.1,4.7379999999999995
1306.0,70.6,4.819
1306.25,70.8,4.8469999999999995
1306.5,71.8,4.8100000000000005
1306.75,71.8,4.929
1307.0,72.2,4.779
1307.25,69.2,3.491
1307.5,67.7,2.647
1307.75,64.1,2.775
1308.0,70.5,5.609999999999999
1308.25,71.5,5.928
1308.5,72.5,5.94
1308.75,70.2,5.875
1309.0,55.400000000000006,7.16
1309.25,47.7,8.52
1309.5,42.3,6.01
1309.75,42.5,5.61
1310.0,43.0,5.43
1310.25,42.2,5.279999999999999
1310.5,34.91,2.5
1310.75,33.480000000000004,2.598
1311.0,32.620000000000005,2.16
1311.25,31.58,2.338
1311.5,28.300000000000004,2.407
1311.75,25.61,2.476
1312.0,24.1,2.556
1312.25,18.75,2.921
1312.5,19.05,2.741
1312.75,18.36,2.7279999999999998
1313.0,16.13,2.857
1313.25,15.41,2.468
1313.5,13.030000000000001,1.698
1313.75,13.530000000000001,2.45
1314.0,6.78,1.107
1314.25,6.920000000000001,0.9888
1314.5,5.300000000000001,0.9560000000000001
1314.75,4.96,1.0470000000000002
1315.0,4.66,0.8033999999999999
1315.25,5.04,0.8600000000000001
1315.5,5.050000000000001,0.8399000000000001
1315.75,4.59,0.7090799999999999
1316.0,4.16,0.6537000000000001
1316.25,4.75,0.8700000000000001
1316.5,4.71,0.8716999999999999
1316.75,4.85,0.7295
1317.0,4.5200000000000005,0.5757
1317.25,4.53,0.666
1317.5,4.9,0.8220000000000001
1317.75,4.52,0.7789
1318.0,4.9,0.983
1318.25,4.87,0.8317
1318.5,4.63,0.8839999999999999
1318.75,4.75,0.7113
1319.0,4.71,0.863
1319.25,4.49,0.856
1319.5,4.7,0.911
1319.75,4.99,1.111
1320.0,4.76,0.773
1320.25,4.83,1.06
1320.5,4.71,1.008
1320.75,4.87,1.0095
1321.0,4.89,0.894
1321.25,4.63,0.8556
1321.5,4.81,0.9550000000000001
1321.75,4.88,0.939
1322.0,4.79,0.9926999999999999
1322.25,4.6,0.9271
1322.5,5.02,0.9109999999999999
1322.75,4.91,0.986
1323.0,4.78,0.9363
1323.25,4.75,0.96
1323.5,4.62,0.86
1323.75,4.65,0.8306
1324.0,4.2,0.6900000000000001
1324.25,4.78,0.9696
1324.5,4.550000000000001,0.7676000000000001
1324.75,4.75,0.8905
1325.0,4.29,0.7250000000000001
1325.25,4.99,0.9700000000000001
1325.5,4.68,0.9651
1325.75,4.42,0.685
1326.0,4.3,0.659
1326.25,4.65,0.9312
1326.5,4.45,0.7637
1326.75,30.58,-1.035
1327.0,43.6,1.967
1327.25,48.4,2.69
1327.5,60.199999999999996,2.472
1327.75,64.7,2.48
1328.0,66.5,2.54
1328.25,67.4,2.62
1328.5,68.5,2.9086
1328.75,73.6,5.309
1329.0,71.80000000000001,5.25
1329.25,72.4,5.255000000000001
1329.5,73.2,5.165
1329.75,73.8,5.0600000000000005
1330.0,74.69999999999999,5.411
1330.25,79.4,7.19
1330.5,83.0,8.3
1330.75,83.9,8.01
1331.0,84.5,7.880000000000001
1331.25,85.8,8.07
1331.5,86.1,7.79
1331.75,82.5,6.2909999999999995
1332.0,85.8,9.34
1332.25,86.1,9.0
1332.5,83.1,7.68
1332.75,76.89999999999999,6.168
1333.0,67.7,7.02
1333.25,53.2,8.68
1333.5,45.7,5.880000000000001
1333.75,40.3,4.383
1334.0,31.12,2.808
1334.25,32.49,2.866
1334.5,31.5,2.868
1334.75,31.28,2.975
1335.0,30.04,2.967
1335.25,0.0,0.0
1335.5,0.0,0.0
1335.75,0.0,0.0
1336.0,0.0,0.0
1336.25,0.0,0.0
1336.5,0.0,0.0
1336.75,0.0,0.0
1337.0,0.0,0.0
1337.25,0.0,0.0
1337.5,0.0,0.0
1337.75,0.0,0.0
1338.0,0.0,0.0
1338.25,0.0,0.0
1338.5,0.0,0.0
1338.75,0.0,0.0
1339.0,0.0,0.0
1339.25,0.0,0.0
1339.5,0.0,0.0
1339.75,3.1799999999999997,0.71
1340.0,4.5200000000000005,0.73
1340.25,4.584,0.821
1340.5,4.9879999999999995,0.902
1340.75,4.94,0.9400000000000001
1341.0,4.779999999999999,0.7
1341.25,4.779999999999999,0.665
1341.5,3.665,0.8375
1341.75,4.6370000000000005,1.0918
1342.0,4.943,1.0
1342.25,3.69,0.6499999999999999
1342.5,0.0,0.0
1342.75,4.555,0.595
1343.0,3.16,0.69
1343.25,4.525,0.913
1343.5,4.74,1.2999999999999998
1343.75,5.07,1.255
1344.0,5.08,1.17
1344.25,3.18,0.78
1344.5,4.88,1.03
1344.75,0.0,0.0
1345.0,0.0,0.0
1345.25,3.16,0.71
1345.5,4.24,1.06
1345.75,4.9,0.94
1346.0,4.16,0.6739999999999999
1346.25,4.067,0.536
1346.5,4.313,0.892
1346.75,4.835,1.121
1347.0,4.531000000000001,0.8359999999999999
1347.25,4.422,0.978
1347.5,3.15,0.68
1347.75,4.776999999999999,1.0
1348.0,4.0,0.839
1348.25,4.548,0.966
1348.5,4.4990000000000006,0.798
1348.75,4.845,0.9500000000000001
1349.0,4.191,0.7887
1349.25,4.095,0.8200000000000001
1349.5,3.275,0.79
1349.75,4.791,1.031
1350.0,3.927,1.063
1350.25,4.186999999999999,0.692
1350.5,4.548,0.9490000000000001
1350.75,17.68,1.187
1351.0,60.1,3.0300000000000002
1351.25,0.0,0.0
1351.5,0.0,0.0
1351.75,70.1,1.79
1352.0,70.39999999999999,2.015
1352.25,70.4,2.037
1352.5,0.0,0.0
1352.75,0.0,0.0
1353.0,0.0,0.0
1353.25,75.0,2.203
1353.5,75.3,2.04
1353.75,81.0,4.353
1354.0,82.7,5.365
1354.25,83.1,5.2
1354.5,82.1,5.12
1354.75,83.1,5.205
1355.0,82.4,5.359999999999999
1355.25,83.6,5.647
1355.5,85.0,5.4350000000000005
1355.75,82.8,6.03
1356.0,94.3,9.1
1356.25,0.0,0.0
1356.5,90.8,8.620000000000001
1356.75,81.69999999999999,6.5600000000000005
1357.0,54.800000000000004,4.99
1357.25,40.8,4.664
1357.5,41.6,5.46
1357.75,40.4,5.212
1358.0,37.9,5.85
1358.25,32.8,3.303
1358.5,32.8,3.035
1358.75,32.56,3.25
1359.0,33.599999999999994,3.89
1359.25,33.7,3.79
1359.5,32.49,3.39
1359.75,29.770000000000003,3.84
1360.0,29.07,3.33
1360.25,28.9,3.51
1360.5,23.59,3.6399999999999997
1360.75,20.89,3.54
1361.0,19.35,3.44
1361.25,19.68,3.894
1361.5,19.31,3.599
1361.75,13.12,1.9933
1362.0,9.74,1.4340000000000002
1362.25,9.34,1.3497
1362.5,8.93,1.21
1362.75,9.1,0.957
1363.0,9.06,1.253
1363.25,8.25,0.87
1363.5,9.07,1.256
1363.75,8.346,0.861
1364.0,7.589,1.066
1364.25,7.1290000000000004,0.864
1364.5,7.443,0.862
1364.75,7.614000000000001,0.725
1365.0,7.451,0.796
1365.25,5.489999999999999,0.624
1365.5,4.994,0.774
1365.75,5.726,0.8500000000000001
1366.0,5.8100000000000005,0.893
1366.25,5.145999999999999,0.807
1366.5,5.388,0.774
1366.75,5.734,0.89
1367.0,4.925000000000001,0.722
1367.25,5.442,0.838
1367.5,5.262,0.603
1367.75,5.395,0.7090000000000001
1368.0,5.232,0.787
1368.25,5.246,0.737
1368.5,5.463,0.716
1368.75,5.389,0.919
1369.0,4.966,0.5720000000000001
1369.25,5.896,0.736
1369.5,5.524,0.7130000000000001
1369.75,5.523,0.671
1370.0,5.33,0.79
1370.25,4.872,0.5900000000000001
1370.5,5.505,0.6659999999999999
1370.75,5.323,0.621
1371.0,5.640000000000001,1.1139999999999999
1371.25,5.038,0.538
1371.5,5.691,0.732
1371.75,5.173,0.72
1372.0,4.735,0.6739999999999999
1372.25,5.183999999999999,0.6739999999999999
1372.5,5.6499999999999995,0.6199999999999999
1372.75,5.356,0.7370000000000001
1373.0,5.157,0.6900000000000001
1373.25,5.2010000000000005,0.76
1373.5,5.098000000000001,0.5720000000000001
1373.75,5.131,0.748
1374.0,4.890000000000001,0.7170000000000001
1374.25,3.7119999999999997,0.8099999999999999
1374.5,4.207,1.283
1374.75,34.2,1.0859999999999999
1375.0,49.2,2.69
1375.25,56.8,2.09
1375.5,56.3,2.1799999999999997
1375.75,58.1,2.2800000000000002
1376.0,62.900000000000006,1.83
1376.25,67.89999999999999,2.46
1376.5,67.69999999999999,1.797
1376.75,71.5,4.2139999999999995
1377.0,72.9,4.186
1377.25,72.9,4.003
1377.5,73.1,4.236
1377.75,78.9,6.05
1378.0,79.2,6.3100000000000005
1378.25,77.7,5.800000000000001
1378.5,79.8,6.05
1378.75,78.3,6.49
1379.0,79.4,5.92
1379.25,80.1,6.86
1379.5,80.5,7.0
1379.75,80.3,6.59
1380.0,82.3,7.67
1380.25,83.6,8.06
1380.5,78.4,6.87
1380.75,74.8,5.02
1381.0,55.6,6.4399999999999995
1381.25,49.400000000000006,7.0
1381.5,44.2,4.8
1381.75,43.9,4.89
1382.0,36.0,2.708
1382.25,33.5,2.3222
1382.5,33.8,2.349
1382.75,33.7,2.263
1383.0,33.3,2.2612
1383.25,30.939999999999998,1.913
1383.5,27.72,1.9500000000000002
1383.75,26.400000000000002,2.3
1384.0,25.37,2.45
1384.25,23.83,2.66
1384.5,21.01,2.5200000000000005
1384.75,20.17,2.31
1385.0,20.29,2.31
1385.25,20.62,2.71
1385.5,19.46,2.52
1385.75,12.76,1.2970000000000002
1386.0,11.55,1.184
1386.25,11.36,1.422
1386.5,12.48,1.2276699999999998
1386.75,11.790000000000001,1.1876
1387.0,10.18,1.167
1387.25,5.609999999999999,0.11300000000000002
1387.5,5.91,0.46099999999999997
1387.75,5.76,0.2611
1388.0,5.92,0.41400000000000003
1388.25,5.84,0.33899999999999997
1388.5,5.87,0.371
1388.75,5.94,0.475
1389.0,5.67,0.202
1389.25,3.7,0.315
1389.5,3.6799999999999997,0.273
1389.75,3.74,0.33999999999999997
1390.0,3.6400000000000006,0.24299999999999997
1390.25,3.6239999999999997,0.16799999999999998
1390.5,3.7,0.22
1390.75,3.8899999999999997,0.42000000000000004
1391.0,3.83,0.48200000000000004
1391.25,3.64,0.259
1391.5,3.6900000000000004,0.324
1391.75,3.7700000000000005,0.41000000000000003
1392.0,3.7,0.364
1392.25,3.83,0.543
1392.5,3.8,0.465
1392.75,3.8200000000000003,0.52
1393.0,3.6800000000000006,0.33999999999999997
1393.25,3.6900000000000004,0.348
1393.5,3.7700000000000005,0.47100000000000003
1393.75,3.75,0.43599999999999994
1394.0,3.76,0.455
1394.25,3.7500000000000004,0.41100000000000003
1394.5,3.71,0.382
1394.75,3.7,0.39099999999999996
1395.0,3.72,0.398
1395.25,3.8899999999999997,0.6220000000000001
1395.5,3.6900000000000004,0.393
1395.75,3.91,0.629
1396.0,3.62,0.302
1396.25,3.73,0.29500000000000004
1396.5,3.8000000000000003,0.379
1396.75,3.8600000000000003,0.518
1397.0,3.8,0.46199999999999997
1397.25,3.6799999999999997,0.2929999999999999
1397.5,3.9299999999999997,0.573
1397.75,3.6399999999999997,0.27099999999999996
1398.0,3.82,0.33099999999999996
1398.25,3.3790000000000004,0.44799999999999995
1398.5,3.324,0.44399999999999995
1398.75,30.439999999999998,0.649
1399.0,51.0,2.135
1399.25,61.10000000000001,1.944
1399.5,60.9,2.338
1399.75,63.1,2.2439999999999998
1400.0,66.4,1.829
1400.25,65.30000000000001,1.318
1400.5,67.1,1.4180000000000001
1400.75,73.9,3.933
1401.0,74.1,3.888
1401.25,76.5,3.8480000000000003
1401.5,77.0,3.884
1401.75,77.8,4.105
1402.0,77.4,4.146
1402.25,78.6,4.136
1402.5,77.80000000000001,4.263999999999999
1402.75,78.1,4.487
1403.0,77.2,4.448
1403.25,77.2,4.516
1403.5,75.5,4.484999999999999
1403.75,76.7,4.34
1404.0,80.9,5.286
1404.25,78.4,5.208
1404.5,78.5,5.0969999999999995
1404.75,75.5,5.279
1405.0,65.1,5.0489999999999995
1405.25,62.7,4.675
1405.5,56.2,2.07
1405.75,47.699999999999996,-0.244
1406.0,35.01,2.27
1406.25,35.5,2.419
1406.5,33.9,2.976
1406.75,31.59,3.1660000000000004
1407.0,25.810000000000002,3.1155999999999997
1407.25,23.74,2.13682
1407.5,22.08,2.4779999999999998
1407.75,21.92,2.88
1408.0,20.2,3.1129
1408.25,16.55,2.852
1408.5,15.91,2.74125
1408.75,15.629999999999999,2.917
1409.0,15.39,2.725
1409.25,15.39,2.60933
1409.5,14.399999999999999,2.83
1409.75,7.140000000000001,0.8979999999999999
1410.0,5.2059999999999995,0.87757
1410.25,4.8229999999999995,0.782
1410.5,5.252999999999999,0.9008
1410.75,5.407000000000001,0.9570000000000001
1411.0,5.0440000000000005,0.8218
1411.25,5.215999999999999,0.831
1411.5,4.9319999999999995,0.619
1411.75,5.199,0.7117
1412.0,4.998,0.698
1412.25,4.998,0.6930000000000001
1412.5,5.283,0.8913
1412.75,4.968,0.7173
1413.0,5.113,0.817
1413.25,4.6259999999999994,0.5740000000000001
1413.5,4.734,0.679
1413.75,4.82,0.6890000000000001
1414.0,5.013,0.716
1414.25,4.664999999999999,0.5569999999999999
1414.5,4.796,0.71
1414.75,5.325,0.884
1415.0,5.571,0.8919999999999999
1415.25,5.423,0.9722
1415.5,5.211,0.987
1415.75,5.135999999999999,0.8200000000000001
1416.0,5.044,0.8343
1416.25,5.115,0.706
1416.5,4.965,0.71
1416.75,5.1370000000000005,0.821
1417.0,4.807,0.7929999999999999
1417.25,4.9239999999999995,0.8575699999999999
1417.5,4.829000000000001,0.8300000000000001
1417.75,5.139,0.915
1418.0,4.768,0.7050000000000001
1418.25,4.833,0.8016
1418.5,4.8709999999999996,0.9475
1418.75,4.986,1.101
1419.0,4.998,0.9750000000000001
1419.25,4.876,0.8669
1419.5,5.183999999999999,1.0484
1419.75,4.921,0.7924
1420.0,4.9190000000000005,0.866
1420.25,5.035,0.8305
1420.5,5.433999999999999,1.0670000000000002
1420.75,5.163,1.0150000000000001
1421.0,5.058000000000001,0.777
1421.25,5.184,0.9787
1421.5,5.114,0.8175
1421.75,5.234999999999999,1.0002
1422.0,4.901999999999999,0.746
1422.25,5.287,0.8946
1422.5,5.1930000000000005,0.862
1422.75,5.239000000000001,1.064
1423.0,5.4,1.072
1423.25,5.1530000000000005,0.9380000000000001
1423.5,4.88,0.8250000000000001
1423.75,5.257,0.8687
1424.0,5.043,0.8300000000000001
1424.25,4.778,0.7030000000000001
1424.5,5.11,0.776
1424.75,5.329000000000001,1.047
1425.0,5.4399999999999995,0.9550000000000001
1425.25,5.132,0.7889999999999999
1425.5,5.317,0.823
1425.75,5.166,0.688
1426.0,5.694,0.8645
1426.25,5.253,0.6619999999999999
1426.5,6.026000000000001,1.0819999999999999
1426.75,5.6129999999999995,1.0138
1427.0,5.972,0.966
1427.25,5.920000000000001,1.017
1427.5,5.954000000000001,0.866
1427.75,5.736,0.9253
1428.0,5.966,0.911
1428.25,5.7219999999999995,0.8492
1428.5,6.057,0.9470000000000001
1428.75,6.104,0.859
1429.0,6.025,1.066
1429.25,6.007,0.8160000000000001
1429.5,6.069000000000001,0.8300000000000001
1429.75,6.059,0.8122
1430.0,6.104,0.731909
1430.25,6.172,0.915
1430.5,5.747,0.8109999999999999
1430.75,5.622999999999999,0.6880000000000001
1431.0,5.851999999999999,0.9183
1431.25,5.972,0.8440000000000001
1431.5,5.354,0.72
1431.75,5.659,0.7455
1432.0,6.09,0.8357
1432.25,6.135,0.942
1432.5,5.8549999999999995,0.6313
1432.75,6.082999999999999,1.056
1433.0,6.021,1.004
1433.25,5.914000000000001,0.9279999999999999
1433.5,5.79,0.8515999999999999
1433.75,5.382999999999999,0.7535000000000001
1434.0,5.5409999999999995,0.9637
1434.25,5.591,0.7905
1434.5,5.2540000000000004,0.8414999999999999
1434.75,5.149,0.8190999999999999
1435.0,5.2540000000000004,0.8279000000000001
1435.25,5.163,0.787
1435.5,5.011000000000001,0.621
1435.75,5.184,0.8641300000000001
1436.0,5.2139999999999995,0.8155999999999999
1436.25,5.04,0.6679999999999999
1436.5,4.871,0.746
1436.75,5.25,0.9349999999999999
1437.0,5.009,0.7599
1437.25,5.126,0.8784000000000001
1437.5,4.9830000000000005,0.715
1437.75,5.131,0.7668999999999999
1438.0,4.795,0.518
1438.25,5.282,0.924
1438.5,5.004,0.8667
1438.75,5.114,0.9437
1439.0,4.814000000000001,0.7867999999999999
1439.25,4.9719999999999995,0.7463
1439.5,4.851,0.825
1439.75,4.9910000000000005,0.8568
1440.0,5.1930000000000005,0.9931000000000001
1440.25,4.9350000000000005,0.81818
1440.5,5.051,0.8654
1440.75,5.176,1.026
1441.0,4.998,0.8340000000000001
1441.25,5.16,0.9577
1441.5,5.139000000000001,0.878
1441.75,5.266,1.081
1442.0,4.692,0.8931
1442.25,4.86,0.7627999999999999
1442.5,5.047000000000001,0.8139000000000001
1442.75,5.239,1.082
1443.0,4.965999999999999,0.9522999999999999
1443.25,4.562,1.0093999999999999
1443.5,4.945,0.837
1443.75,5.07,0.9756
1444.0,5.01,0.9460000000000001
1444.25,4.922000000000001,0.9589000000000001
1444.5,4.721,1.0643
1444.75,4.939,0.9134
1445.0,5.023,0.9653
1445.25,4.9750000000000005,0.7287
1445.5,5.144,0.992
1445.75,4.456,0.7592
1446.0,5.053999999999999,0.7683
1446.25,4.969,0.812
1446.5,5.013000000000001,0.9199999999999999
1446.75,5.035,0.989
1447.0,4.728,0.869
1447.25,5.0040000000000004,0.8896
1447.5,5.112,1.036
1447.75,4.894,0.8460000000000001
1448.0,4.581,0.7598199999999999
1448.25,5.072,1.0072
1448.5,5.178,0.945
1448.75,5.111000000000001,0.9450000000000001
1449.0,5.243,0.913
1449.25,5.4510000000000005,1.214
1449.5,5.192,0.8259000000000001
1449.75,5.077,0.9338
1450.0,5.4990000000000006,0.9897
1450.25,5.477,1.0783
1450.5,5.701,1.1869999999999998
1450.75,5.689,0.99
1451.0,5.94,1.189
1451.25,5.888,1.197
1451.5,5.867,1.0939999999999999
1451.75,5.587,0.9334
1452.0,5.768,0.919
1452.25,5.960000000000001,1.174
1452.5,5.699,1.0150000000000001
1452.75,5.845999999999999,0.9890000000000001
1453.0,5.854,1.153
1453.25,5.872,0.9613
1453.5,5.8629999999999995,0.9547
1453.75,5.892,1.0130000000000001
1454.0,5.7940000000000005,0.806
1454.25,5.872,0.828
1454.5,5.574999999999999,0.729
1454.75,6.066999999999999,1.096
1455.0,6.055000000000001,1.151
1455.25,5.922,0.9570000000000001
1455.5,5.891,0.881
1455.75,5.768000000000001,0.6794
1456.0,5.685,0.852
1456.25,5.418,0.654
1456.5,5.72,0.899
1456.75,5.548,0.976
1457.0,5.367,0.7546200000000001
1457.25,5.258,0.678
1457.5,5.132,0.614
1457.75,5.0409999999999995,0.8819999999999999
1458.0,5.523999999999999,0.867
1458.25,5.101999999999999,0.666
1458.5,5.096,0.7989999999999999
1458.75,5.449,0.9259999999999999
1459.0,5.0569999999999995,0.634
1459.25,5.34,0.8231999999999999
1459.5,5.073,0.639
1459.75,5.145,0.72
1460.0,4.92,0.683
1460.25,4.872999999999999,0.5549999999999999
1460.5,5.384,0.9299999999999999
1460.75,5.111,0.6827
1461.0,5.297,0.863
1461.25,5.0009999999999994,0.577
1461.5,4.925999999999999,0.53
1461.75,5.299,0.7649999999999999
1462.0,4.822,0.581
1462.25,5.345000000000001,0.768
1462.5,5.147,0.829
1462.75,5.018000000000001,0.8210000000000001
1463.0,4.766,0.617
1463.25,5.093999999999999,0.6728000000000001
1463.5,4.952,0.723
1463.75,5.341,0.8236999999999999
1464.0,4.965,0.712
1464.25,5.456,0.9630000000000001
1464.5,5.4799999999999995,0.869
1464.75,5.259,0.8214999999999999
1465.0,4.976,0.6829999999999999
1465.25,5.135,0.794
1465.5,5.1899999999999995,0.899
1465.75,5.081,0.8786
1466.0,5.388,1.063
1466.25,5.4,0.911
1466.5,5.127000000000001,0.9046000000000001
1466.75,4.973,0.7617400000000001
1467.0,4.874,0.998
1467.25,5.532000000000001,1.22
1467.5,5.088,0.7581
1467.75,5.112,0.9152
1468.0,4.914999999999999,0.901
1468.25,5.2299999999999995,1.004
1468.5,5.199,1.099
1468.75,5.161,0.8551
1469.0,4.843,0.796
1469.25,4.638,0.635
1469.5,4.888,0.681
1469.75,5.009,0.7601800000000001
1470.0,5.302,0.979
1470.25,5.128,0.9024000000000001
1470.5,5.109,0.8549
1470.75,5.0169999999999995,0.8320000000000001
1471.0,5.025,0.8240000000000001
1471.25,5.109,0.7474000000000001
1471.5,5.2379999999999995,0.8773
