Hora_decimal,P_3f,Q_3f
1471.75,5.288,0.8462000000000001
1472.0,5.052,0.768
1472.25,5.3500000000000005,0.8090999999999999
1472.5,5.253,0.7346999999999999
1472.75,5.216,0.9054
1473.0,5.077999999999999,0.6839999999999999
1473.25,5.361000000000001,0.831
1473.5,5.213,0.7752
1473.75,5.749,0.9825999999999999
1474.0,5.736,0.931
1474.25,5.786,0.732
1474.5,5.948,0.9218
1474.75,5.8950000000000005,0.8324
1475.0,5.826,0.7739
1475.25,5.971,0.9349999999999999
1475.5,6.0040000000000004,0.9359999999999999
1475.75,5.890000000000001,0.7679
1476.0,5.998000000000001,0.851
1476.25,6.047,0.8960000000000001
1476.5,5.961,0.7579
1476.75,5.945,0.6983999999999999
1477.0,6.053000000000001,0.8029999999999999
1477.25,6.019,0.8394
1477.5,5.96,0.7334
1477.75,6.088000000000001,0.899
1478.0,6.062,0.89
1478.25,6.24,1.06
1478.5,5.9959999999999996,0.7818
1478.75,6.061,0.7451000000000001
1479.0,6.221,0.9712999999999999
1479.25,6.115,0.895
1479.5,6.101,0.883
1479.75,5.984,0.773
1480.0,6.099,0.7953
1480.25,6.0649999999999995,0.7633
1480.5,6.049,0.7356
1480.75,6.063,0.861
1481.0,6.084,0.995
1481.25,5.957999999999999,0.8049
1481.5,5.812,0.986
1481.75,5.617999999999999,1.104
1482.0,5.945,1.149
1482.25,5.816000000000001,1.01
1482.5,5.513,0.718
1482.75,6.0680000000000005,1.1179999999999999
1483.0,5.686,0.9582999999999999
1483.25,5.436,0.7236
1483.5,5.6240000000000006,0.8793
1483.75,5.58,0.7563
1484.0,5.728000000000001,0.9349999999999999
1484.25,5.406,0.7649
1484.5,5.7170000000000005,0.9019999999999999
1484.75,5.481,0.8556
1485.0,5.554,0.72278
1485.25,5.356,0.62
1485.5,5.746,0.7988999999999999
1485.75,5.802,0.7809999999999999
1486.0,5.952,1.02
1486.25,5.614000000000001,0.921
1486.5,5.488,0.7948
1486.75,5.452,0.8113
1487.0,5.210999999999999,0.7875
1487.25,5.502,1.0579999999999998
1487.5,5.524000000000001,1.1560000000000001
1487.75,5.494,0.895
1488.0,5.455,1.083
1488.25,5.456,0.9271
1488.5,5.503,0.952
1488.75,5.1370000000000005,0.9173
1489.0,4.899000000000001,0.7951699999999999
1489.25,5.708,1.236
1489.5,5.074,0.789
1489.75,5.272,1.0579999999999998
1490.0,5.32,1.006
1490.25,5.099,0.664
1490.5,5.115,0.788
1490.75,5.135,0.7584
1491.0,4.9559999999999995,0.744
1491.25,5.022,0.8294
1491.5,5.122,0.7205
1491.75,5.436,0.9430000000000001
1492.0,5.228999999999999,0.7994
1492.25,5.032,0.8640000000000001
1492.5,4.908,0.792
1492.75,5.002000000000001,0.8260000000000001
1493.0,5.247,0.8924000000000001
1493.25,5.097999999999999,0.8331999999999999
1493.5,5.199,1.062
1493.75,5.0280000000000005,1.00467
1494.0,5.031,0.7287
1494.25,5.266,0.933
1494.5,5.141,0.9209999999999999
1494.75,4.875,0.8787
1495.0,5.114,1.0429
1495.25,5.341,1.12
1495.5,5.401,1.1909999999999998
1495.75,5.164,0.8838
1496.0,5.199,0.868
1496.25,5.187,1.0332999999999999
1496.5,5.0729999999999995,0.784
1496.75,5.519,0.9469000000000001
1497.0,5.291,0.6965
1497.25,5.295,0.8401000000000001
1497.5,5.642,0.8436
1497.75,5.5360000000000005,0.6742999999999999
1498.0,5.595000000000001,0.8089999999999999
1498.25,5.878,0.8276000000000001
1498.5,5.785,0.6674
1498.75,5.912999999999999,0.7869999999999999
1499.0,6.087,0.925
1499.25,6.037000000000001,0.866
1499.5,5.906,0.7348
1499.75,5.949,0.7617
1500.0,5.983,0.8078
1500.25,5.998,0.7482
1500.5,5.991,0.788
1500.75,6.228000000000001,1.064
1501.0,6.116,0.903
1501.25,6.1,0.87
1501.5,5.976,0.7138
1501.75,6.101,0.8280000000000001
1502.0,6.034000000000001,0.7834300000000001
1502.25,5.8549999999999995,0.6418
1502.5,6.103,0.8975
1502.75,6.1930000000000005,1.037
1503.0,6.033,0.761
1503.25,6.206,0.962
1503.5,5.928,0.6514
1503.75,5.9959999999999996,0.7565999999999999
1504.0,6.0969999999999995,0.9221000000000001
1504.25,5.978999999999999,0.7859
1504.5,6.071999999999999,0.8659999999999999
1504.75,5.996,0.8247
1505.0,6.081,0.8618999999999999
1505.25,5.987,0.8251999999999999
1505.5,5.95,0.8045
1505.75,5.7059999999999995,0.7503
1506.0,5.677,0.7921199999999999
1506.25,5.97,0.909
1506.5,5.724,0.8405
1506.75,5.83,0.9548000000000001
1507.0,5.702,0.8049999999999999
1507.25,5.478000000000001,0.639
1507.5,5.508,0.7170000000000001
1507.75,5.68,0.7021
1508.0,5.3580000000000005,0.8376999999999999
1508.25,5.46,0.6928
1508.5,5.758,0.809
1508.75,5.471,0.8110999999999999
1509.0,5.187,0.607
1509.25,5.452,0.732
1509.5,5.473,0.7242
1509.75,5.5329999999999995,0.8141
1510.0,5.3790000000000004,0.7979999999999999
1510.25,5.485,0.7107
1510.5,5.359999999999999,0.6919
1510.75,5.478,0.782
1511.0,5.561,0.9119999999999999
1511.25,5.288,0.8267
1511.5,5.501,0.875
1511.75,5.352,0.8271999999999999
1512.0,5.515,0.9362999999999999
1512.25,5.449,0.923
1512.5,5.651000000000001,1.1389999999999998
1512.75,5.434,0.949
1513.0,5.353,0.7865
1513.25,5.384,0.9317
1513.5,5.433,0.988
1513.75,5.074000000000001,0.9122000000000001
1514.0,5.216,1.0199
1514.25,5.101000000000001,0.8803000000000001
1514.5,5.427,1.116
1514.75,5.1290000000000004,1.027
1515.0,5.454,0.896
1515.25,5.488,1.052
1515.5,5.346,0.9517
1515.75,5.068,0.947
1516.0,5.034000000000001,0.9175
1516.25,5.291,0.9079999999999999
1516.5,5.7299999999999995,1.158
1516.75,5.123,0.9390000000000001
1517.0,5.361,1.164
1517.25,5.318,1.1179999999999999
1517.5,5.101,0.9309000000000001
1517.75,5.243,1.005
1518.0,5.2219999999999995,0.9620000000000001
1518.25,5.260000000000001,1.131
1518.5,5.477,1.056
1518.75,5.4159999999999995,0.8448
1519.0,5.537,1.021
1519.25,5.295,0.8429000000000001
1519.5,4.965,0.7749999999999999
1519.75,5.126,0.666
1520.0,5.736,0.9219999999999999
1520.25,5.641,0.9243000000000001
1520.5,5.689,0.827
1520.75,5.819,0.8173
1521.0,5.798000000000001,0.8885
1521.25,5.2989999999999995,0.6875
1521.5,5.197,0.8440000000000001
1521.75,5.787,0.7437
1522.0,5.814,0.731
1522.25,5.942,0.867
1522.5,5.564,0.7682
1522.75,6.007,0.883
1523.0,5.89,0.7729999999999999
1523.25,5.813,0.6707
1523.5,5.926,0.776
1523.75,6.038,0.883
1524.0,6.056,0.889
1524.25,6.026000000000001,0.878
1524.5,5.933999999999999,0.732
1524.75,12.34,1.842
1525.0,44.2,0.567
1525.25,52.8,2.086
1525.5,54.1,1.652
1525.75,54.49999999999999,1.824
1526.0,58.0,2.394
1526.25,59.900000000000006,2.548
1526.5,60.0,1.9905
1526.75,60.2,2.115
1527.0,61.2,2.01
1527.25,61.5,2.1323
1527.5,61.0,2.997
1527.75,58.199999999999996,1.493
1528.0,59.8,2.561
1528.25,60.3,2.7939999999999996
1528.5,56.5,3.2889999999999997
1528.75,51.7,2.797
1529.0,46.9,2.0853
1529.25,44.9,2.27
1529.5,40.2,2.386
1529.75,30.15,2.1992000000000003
1530.0,4.088,0.974
1530.25,2.968,0.9179999999999999
1530.5,2.794,0.698
1530.75,5.204000000000001,0.569
1531.0,5.482,0.5840000000000001
1531.25,5.51,0.557
1531.5,5.602,0.724
1531.75,5.49,0.637
1532.0,5.774,0.7839999999999999
1532.25,5.710999999999999,0.745
1532.5,5.562,0.496
1532.75,5.558000000000001,0.523
1533.0,5.426,0.683
1533.25,3.473,0.754
1533.5,3.428,0.6970000000000001
1533.75,3.388,0.68
1534.0,3.23,0.501
1534.25,3.3149999999999995,0.603
1534.5,3.352,0.67
1534.75,3.185,0.47400000000000003
1535.0,3.402,0.728
1535.25,3.4880000000000004,0.808
1535.5,3.4079999999999995,0.728
1535.75,3.3689999999999998,0.718
1536.0,3.238,0.508
1536.25,3.231,0.513
1536.5,3.302,0.5750000000000001
1536.75,3.428,0.695
1537.0,3.093,0.352
1537.25,3.372,0.601
1537.5,3.4299999999999997,0.721
1537.75,3.2390000000000003,0.527
1538.0,3.3150000000000004,0.5549999999999999
1538.25,3.375,0.685
1538.5,3.294,0.526
1538.75,3.348,0.5920000000000001
1539.0,3.3470000000000004,0.661
1539.25,3.327,0.626
1539.5,3.463,0.797
1539.75,3.423,0.803
1540.0,3.1980000000000004,0.496
1540.25,3.369,0.708
1540.5,3.388,0.748
1540.75,3.2849999999999997,0.622
1541.0,3.333,0.6719999999999999
1541.25,3.343,0.667
1541.5,3.4909999999999997,0.781
1541.75,3.354,0.733
1542.0,3.072,0.44500000000000006
1542.25,2.33,0.784
1542.5,2.0740000000000003,0.76
1542.75,25.33,1.242
1543.0,47.9,2.507
1543.25,58.5,2.5839999999999996
1543.5,66.30000000000001,2.6586
1543.75,67.5,2.30818
1544.0,69.4,2.3857
1544.25,69.3,2.12
1544.5,71.9,3.203
1544.75,75.1,4.733
1545.0,75.3,4.66
1545.25,77.2,4.75
1545.5,77.6,4.912
1545.75,79.1,4.8709999999999996
1546.0,80.1,5.07
1546.25,81.8,4.7
1546.5,82.0,5.05
1546.75,84.9,5.720000000000001
1547.0,85.0,5.539999999999999
1547.25,83.2,5.9
1547.5,80.6,5.96
1547.75,79.4,5.78
1548.0,80.80000000000001,5.681
1548.25,76.0,5.68
1548.5,73.4,5.140000000000001
1548.75,73.1,5.28
1549.0,51.8,5.83
1549.25,41.3,4.93
1549.5,41.900000000000006,4.882
1549.75,44.7,4.800000000000001
1550.0,41.9,5.08
1550.25,41.4,5.6899999999999995
1550.5,36.13,4.18
1550.75,36.81,4.94
1551.0,36.67,5.55
1551.25,34.17,5.42
1551.5,31.84,4.93
1551.75,30.869999999999997,4.23
1552.0,30.810000000000002,4.57
1552.25,27.869999999999997,4.890000000000001
1552.5,26.73,4.96
1552.75,20.560000000000002,2.785
1553.0,16.39,2.0968
1553.25,14.45,2.5757000000000003
1553.5,14.639999999999999,2.4117
1553.75,9.02,1.5151
1554.0,7.647,0.903
1554.25,8.294,1.054
1554.5,8.468,1.2320000000000002
1554.75,5.162999999999999,0.559
1555.0,5.2940000000000005,0.6659999999999999
1555.25,5.118,0.466
1555.5,5.183,0.512
1555.75,5.394,0.79
1556.0,5.251,0.585
1556.25,5.292,0.672
1556.5,5.189,0.433
1556.75,5.718,0.475
1557.0,5.198,0.556
1557.25,5.147,0.614
1557.5,5.1899999999999995,0.679
1557.75,5.183999999999999,0.681
1558.0,5.209,0.755
1558.25,5.108,0.657
1558.5,4.951,0.45999999999999996
1558.75,5.0889999999999995,0.6839999999999999
1559.0,5.274,0.877
1559.25,5.09,0.7130000000000001
1559.5,5.021000000000001,0.598
1559.75,5.216,0.827
1560.0,5.222,0.897
1560.25,5.242,0.8069999999999999
1560.5,5.0809999999999995,0.7460000000000001
1560.75,4.896,0.573
1561.0,4.970000000000001,0.6559999999999999
1561.25,5.114,0.885
1561.5,4.9,0.5820000000000001
1561.75,5.068,0.835
1562.0,5.122,0.849
1562.25,4.911,0.716
1562.5,4.973000000000001,0.798
1562.75,4.787,0.477
1563.0,4.752,0.44099999999999995
1563.25,4.846,0.5229999999999999
1563.5,4.986,0.722
1563.75,4.867,0.632
1564.0,4.8069999999999995,0.523
1564.25,4.893,0.628
1564.5,4.854,0.6180000000000001
1564.75,4.792999999999999,0.52
1565.0,4.849,0.657
1565.25,4.787,0.526
1565.5,4.923,0.691
1565.75,4.863,0.6950000000000001
1566.0,4.880999999999999,0.632
1566.25,2.632,0.654
1566.5,2.298,0.8180000000000001
1566.75,28.87,0.33499999999999996
1567.0,52.599999999999994,1.974
1567.25,61.4,1.79
1567.5,65.3,2.0700000000000003
1567.75,66.2,2.0027
1568.0,67.2,1.932
1568.25,70.5,1.829
1568.5,70.5,1.9969999999999999
1568.75,76.9,4.223
1569.0,78.6,4.451
1569.25,78.69999999999999,4.493
1569.5,79.2,4.574999999999999
1569.75,77.80000000000001,4.562
1570.0,77.1,4.339
1570.25,75.0,3.0469999999999997
1570.5,78.3,4.884
1570.75,77.7,4.8100000000000005
1571.0,77.2,4.6129999999999995
1571.25,70.9,2.103
1571.5,71.7,2.28
1571.75,72.8,2.2699999999999996
1572.0,70.5,2.358
1572.25,71.0,2.3819999999999997
1572.5,68.6,2.5814
1572.75,65.9,2.709
1573.0,48.6,5.35
1573.25,46.4,5.07
1573.5,45.3,5.02
1573.75,45.0,5.2
1574.0,41.2,3.803
1574.25,37.599999999999994,2.564
1574.5,35.6,2.535
1574.75,35.2,2.6260000000000003
1575.0,34.870000000000005,2.912
1575.25,32.16,1.8130000000000002
1575.5,32.49,3.312
1575.75,32.21,3.3870000000000005
1576.0,29.88,3.0570000000000004
1576.25,21.749999999999996,2.215
1576.5,20.83,2.451
1576.75,19.86,3.16
1577.0,19.06,2.79
1577.25,18.02,2.36
1577.5,19.3,2.96
1577.75,10.48,1.558
1578.0,6.695,1.177
1578.25,6.511,0.986
1578.5,6.3260000000000005,0.723
1578.75,7.6,0.766
1579.0,6.81,0.758
1579.25,6.620000000000001,0.779
1579.5,6.86,0.6950000000000001
1579.75,6.710000000000001,0.7
1580.0,6.24,0.597
1580.25,6.199999999999999,0.6419999999999999
1580.5,6.180000000000001,0.6759999999999999
1580.75,4.81,0.842
1581.0,4.169,0.8579999999999999
1581.25,4.085,0.795
1581.5,4.023,0.632
1581.75,3.623,0.6000000000000001
1582.0,4.112,0.7949999999999999
1582.25,4.058,0.861
1582.5,3.662,0.6769999999999999
1582.75,3.87,0.694
1583.0,3.84,0.813
1583.25,3.9699999999999998,0.7010000000000001
1583.5,4.0440000000000005,1.02
1583.75,3.9690000000000003,0.6100000000000001
1584.0,3.569,0.61
1584.25,3.819,0.742
1584.5,4.025,0.828
1584.75,3.8859999999999997,0.844
1585.0,3.694,0.822
1585.25,3.642,0.753
1585.5,4.003,0.822
1585.75,3.638,0.736
1586.0,3.682,0.7370000000000001
1586.25,3.5300000000000002,0.648
1586.5,4.154,0.742
1586.75,3.414,0.777
1587.0,4.318,0.683
1587.25,3.63,0.735
1587.5,3.7409999999999997,0.653
1587.75,4.274,0.9139999999999999
1588.0,3.848,0.7849999999999999
1588.25,3.954,0.6809999999999999
1588.5,4.116,0.776
1588.75,3.873,0.848
1589.0,3.9930000000000003,0.794
1589.25,3.9799999999999995,0.7410000000000001
1589.5,3.7269999999999994,0.706
1589.75,3.906,0.664
1590.0,3.82,0.794
1590.25,4.162,0.849
1590.5,3.969,0.877
1590.75,7.06,1.583
1591.0,12.240000000000002,2.83
1591.25,13.09,3.0
1591.5,12.96,3.19
1591.75,12.29,2.45
1592.0,11.719999999999999,2.52
1592.25,11.93,2.5140000000000002
1592.5,12.45,2.346
1592.75,12.32,2.4299999999999997
1593.0,13.100000000000001,2.83
1593.25,13.33,3.1399999999999997
1593.5,11.79,1.722
1593.75,11.919999999999998,1.926
1594.0,13.56,3.24
1594.25,13.15,2.91
1594.5,11.91,1.9300000000000002
1594.75,12.219999999999999,1.8439999999999999
1595.0,13.719999999999999,3.1899999999999995
1595.25,13.059999999999999,2.73
1595.5,12.469999999999999,2.21
1595.75,13.33,2.1879999999999997
1596.0,14.58,3.2600000000000002
1596.25,13.21,2.2700000000000005
1596.5,13.75,2.75
1596.75,12.95,2.169
1597.0,13.31,2.3409999999999997
1597.25,12.59,2.05
1597.5,12.879999999999999,2.1
1597.75,13.709999999999999,2.46
1598.0,13.69,2.5700000000000003
1598.25,13.11,2.004
1598.5,13.219999999999999,2.291
1598.75,13.79,2.74
1599.0,13.79,2.6100000000000003
1599.25,13.86,2.91
1599.5,12.84,1.954
1599.75,13.21,2.184
1600.0,13.59,2.439
1600.25,13.84,2.8
1600.5,13.879999999999999,2.87
1600.75,13.84,2.7
1601.0,13.510000000000002,2.3600000000000003
1601.25,13.84,2.4000000000000004
1601.5,14.129999999999999,2.3200000000000003
1601.75,6.42,0.919
1602.0,3.998,0.723
1602.25,4.352,0.671
1602.5,4.139,0.661
1602.75,3.681,0.5249999999999999
1603.0,3.995,0.508
1603.25,4.128,0.831
1603.5,4.311999999999999,0.735
1603.75,4.031,0.662
1604.0,3.89,0.615
1604.25,4.055,0.758
1604.5,4.108,0.7759999999999999
1604.75,4.388,0.597
1605.0,4.2010000000000005,0.68
1605.25,4.281000000000001,0.708
1605.5,3.833,0.635
1605.75,3.63,0.6950000000000001
1606.0,4.157,0.831
1606.25,3.82,0.79
1606.5,3.991,0.841
1606.75,3.46,0.584
1607.0,3.9050000000000002,0.708
1607.25,3.6260000000000003,0.738
1607.5,3.835,0.782
1607.75,3.6879999999999997,0.709
1608.0,4.352,1.065
1608.25,4.099,0.839
1608.5,3.7249999999999996,0.623
1608.75,4.07,0.7889999999999999
1609.0,3.944,0.6890000000000001
1609.25,4.197,0.821
1609.5,3.673,0.85
1609.75,3.8120000000000003,0.857
1610.0,3.685,0.65
1610.25,4.215,0.7410000000000001
1610.5,3.5519999999999996,0.575
1610.75,3.797,0.803
1611.0,3.541,0.697
1611.25,3.9939999999999998,0.7869999999999999
1611.5,3.606,0.7949999999999999
1611.75,4.055,0.984
1612.0,3.84,0.737
1612.25,3.63,0.651
1612.5,3.8289999999999997,0.8520000000000001
1612.75,3.8599999999999994,0.6930000000000001
1613.0,4.162,0.797
1613.25,3.2670000000000003,0.649
1613.5,4.048,0.9
1613.75,3.5869999999999997,0.7999999999999999
1614.0,3.953,0.808
1614.25,3.9220000000000006,0.8160000000000001
1614.5,3.7969999999999997,0.793
1614.75,3.973,0.622
1615.0,4.867,0.827
1615.25,5.58,0.863
1615.5,5.379999999999999,1.0070000000000001
1615.75,5.43,0.918
1616.0,5.53,0.973
1616.25,5.43,0.966
1616.5,4.928,0.7549999999999999
1616.75,5.569999999999999,1.047
1617.0,4.854,0.97
1617.25,5.0329999999999995,1.061
1617.5,5.289999999999999,1.04
1617.75,5.21,1.035
1618.0,4.834,0.8739999999999999
1618.25,5.26,0.842
1618.5,5.29,1.073
1618.75,5.1899999999999995,0.847
1619.0,5.31,0.681
1619.25,4.6160000000000005,0.5840000000000001
1619.5,5.6899999999999995,0.864
1619.75,5.609999999999999,0.7879999999999999
1620.0,4.922,0.785
1620.25,5.35,0.6920000000000001
1620.5,4.907,0.73
1620.75,5.48,0.71
1621.0,5.180000000000001,0.8049999999999999
1621.25,5.709999999999999,0.8200000000000001
1621.5,5.49,0.984
1621.75,5.43,0.866
1622.0,4.930000000000001,0.611
1622.25,5.18,0.6970000000000001
1622.5,4.805,0.688
1622.75,5.1899999999999995,0.92
1623.0,5.6,0.883
1623.25,4.947000000000001,0.8799999999999999
1623.5,5.87,1.023
1623.75,5.1,0.9219999999999999
1624.0,5.77,0.874
1624.25,5.2,0.747
1624.5,5.34,0.963
1624.75,5.26,0.923
1625.0,5.54,0.936
1625.25,5.034000000000001,0.868
1625.5,5.130000000000001,0.613
1625.75,4.103,0.606
1626.0,3.266,0.5
1626.25,3.2039999999999997,0.5229999999999999
1626.5,3.71,0.6970000000000001
1626.75,2.944,0.502
1627.0,3.207,0.542
1627.25,2.904,0.42400000000000004
1627.5,3.824,0.5429999999999999
1627.75,3.648,0.7169999999999999
1628.0,3.231,0.6990000000000001
1628.25,3.435,0.667
1628.5,3.208,0.47900000000000004
1628.75,3.478,0.6930000000000001
1629.0,3.4499999999999997,0.57
1629.25,3.173,0.72
1629.5,3.441,0.6689999999999999
1629.75,3.479,0.796
1630.0,3.513,0.6799999999999999
1630.25,3.165,0.506
1630.5,3.6479999999999997,0.716
1630.75,3.4530000000000003,0.65
1631.0,3.188,0.79
1631.25,2.9459999999999997,0.561
1631.5,3.316,0.861
1631.75,3.336,0.515
1632.0,3.382,0.823
1632.25,3.378,0.587
1632.5,3.364,0.66
1632.75,3.2170000000000005,0.6589999999999999
1633.0,3.559,0.774
1633.25,3.6310000000000002,0.786
1633.5,2.9509999999999996,0.692
1633.75,3.34,0.618
1634.0,3.109,0.577
1634.25,3.498,0.74
1634.5,3.1849999999999996,0.6869999999999999
1634.75,3.06,0.794
1635.0,3.436,0.59
1635.25,3.2169999999999996,0.833
1635.5,3.3890000000000002,0.793
1635.75,2.642,0.51
1636.0,3.07,0.544
1636.25,3.499,0.776
1636.5,2.767,0.646
1636.75,3.211,0.643
1637.0,3.302,0.688
1637.25,2.931,0.713
1637.5,3.2350000000000003,0.747
1637.75,3.32,0.589
1638.0,2.703,0.554
1638.25,3.205,0.527
1638.5,3.258,0.6239999999999999
1638.75,13.530000000000001,2.3899999999999997
1639.0,24.200000000000003,4.1
1639.25,30.98,3.5199999999999996
1639.5,54.60000000000001,3.8099999999999996
1639.75,57.3,4.151
1640.0,56.2,4.057
1640.25,57.0,3.7989999999999995
1640.5,56.5,3.92
1640.75,56.8,4.261
1641.0,58.4,3.952
1641.25,58.199999999999996,4.344
1641.5,57.400000000000006,4.02
1641.75,57.900000000000006,4.123
1642.0,59.1,4.199999999999999
1642.25,60.599999999999994,4.441
1642.5,61.199999999999996,4.1782
1642.75,59.900000000000006,3.85
1643.0,60.5,3.998
1643.25,60.8,3.6399999999999997
1643.5,60.7,4.02
1643.75,60.4,4.273
1644.0,59.6,4.41
1644.25,62.0,4.6233
1644.5,65.0,4.52
1644.75,63.7,4.255
1645.0,65.3,4.528
1645.25,66.2,4.077
1645.5,64.5,3.8316999999999997
1645.75,64.9,3.3899999999999997
1646.0,67.69999999999999,3.5599999999999996
1646.25,63.7,4.235
1646.5,62.699999999999996,3.9880000000000004
1646.75,66.0,3.816
1647.0,66.3,3.705
1647.25,65.4,3.74
1647.5,65.19999999999999,3.722
1647.75,62.2,3.7933
1648.0,59.9,3.5199999999999996
1648.25,58.699999999999996,3.92
1648.5,58.8,3.5940000000000003
1648.75,57.1,3.3099999999999996
1649.0,54.39999999999999,3.995
1649.25,51.099999999999994,3.77
1649.5,50.900000000000006,3.62
1649.75,51.0,3.83
1650.0,50.89999999999999,3.7
1650.25,46.5,2.35
1650.5,38.0,2.37
1650.75,36.5,2.23
1651.0,35.4,2.29
1651.25,30.67,2.44
1651.5,30.34,2.3
1651.75,24.54,3.1390000000000002
1652.0,12.14,1.538
1652.25,11.36,2.09
1652.5,10.97,1.899
1652.75,8.59,1.3840000000000001
1653.0,5.03,0.11400000000000002
1653.25,4.631,0.196
1653.5,4.497,0.19
1653.75,4.415,0.16000000000000003
1654.0,4.32,0.19599999999999995
1654.25,4.171,0.37299999999999994
1654.5,4.315,0.546
1654.75,4.138,0.33199999999999996
1655.0,5.208,0.26699999999999996
1655.25,5.656999999999999,0.266
1655.5,5.847,0.451
1655.75,5.807,0.48
1656.0,5.782,0.4750000000000001
1656.25,5.724,0.34199999999999997
1656.5,5.818,0.62
1656.75,5.787,0.585
1657.0,5.796,0.543
1657.25,5.674,0.449
1657.5,5.74,0.515
1657.75,5.462,0.5439999999999999
1658.0,3.9379999999999997,0.405
1658.25,3.917,0.4179999999999999
1658.5,3.909,0.392
1658.75,4.101,0.617
1659.0,3.904,0.4039999999999999
1659.25,3.934,0.4099999999999999
1659.5,3.821,0.275
1659.75,3.802,0.258
1660.0,3.995,0.49000000000000005
1660.25,3.868,0.376
1660.5,4.002,0.518
1660.75,3.871,0.373
1661.0,4.001,0.5509999999999999
1661.25,3.995,0.53
1661.5,3.841,0.386
1661.75,3.897,0.40199999999999997
1662.0,3.878,0.252
1662.25,3.7439999999999998,0.5509999999999999
1662.5,3.326,0.664
1662.75,7.640000000000001,1.528
1663.0,13.42,1.99
1663.25,14.06,2.12
1663.5,15.120000000000001,1.991
1663.75,16.07,1.989
1664.0,16.39,1.818
1664.25,18.71,2.3600000000000003
1664.5,19.37,2.245
1664.75,23.22,2.62
1665.0,24.659999999999997,2.37
1665.25,25.189999999999998,2.56
1665.5,25.29,3.4400000000000004
1665.75,30.65,3.1799999999999997
1666.0,35.38,2.127
1666.25,39.2,1.377
1666.5,39.3,1.49
1666.75,37.0,1.3619999999999999
1667.0,38.7,1.2610000000000001
1667.25,38.8,0.649
1667.5,38.4,0.2220000000000001
1667.75,38.1,0.22000000000000008
1668.0,37.300000000000004,0.506
1668.25,36.8,0.617
1668.5,38.2,0.728
1668.75,38.1,0.663
1669.0,38.0,0.7100000000000001
1669.25,39.5,0.688
1669.5,33.6,1.251
1669.75,34.9,1.085
1670.0,34.92,1.093
1670.25,39.6,2.66
1670.5,35.5,0.9510000000000001
1670.75,38.4,2.3899999999999997
1671.0,34.5,2.02
1671.25,36.1,2.97
1671.5,30.880000000000003,2.79
1671.75,20.64,3.74667
1672.0,17.05,3.4699999999999998
1672.25,17.2,4.2940000000000005
1672.5,16.900000000000002,3.673
1672.75,15.05,2.032
1673.0,12.799999999999999,2.0469999999999997
1673.25,12.7,2.205
1673.5,14.350000000000001,1.8860000000000001
1673.75,7.62,0.40220000000000006
1674.0,5.33,0.425
1674.25,5.71,0.266
1674.5,6.218,0.78582
1674.75,5.769,0.447
1675.0,7.54,0.21345
1675.25,5.3549999999999995,0.20700000000000002
1675.5,5.157,0.5289999999999999
1675.75,4.962,0.356
1676.0,4.949,0.327
1676.25,5.025,0.457
1676.5,5.019,0.481
1676.75,5.247,0.5419999999999999
1677.0,5.022,0.278
1677.25,5.109,0.407
1677.5,5.142,0.477
1677.75,5.17,0.516
1678.0,4.9910000000000005,0.277
1678.25,4.9719999999999995,0.313
1678.5,5.133,0.49
1678.75,4.97,0.43000000000000005
1679.0,3.693,0.492
1679.25,3.039,0.388
1679.5,3.284,0.71
1679.75,3.1910000000000003,0.546
