Hora_decimal,P_3f,Q_3f
1680.0,3.2369999999999997,0.623
1680.25,3.0740000000000003,0.37999999999999995
1680.5,3.1890000000000005,0.5640000000000001
1680.75,3.2169999999999996,0.605
1681.0,3.249,0.6559999999999999
1681.25,3.1870000000000003,0.509
1681.5,3.1839999999999997,0.534
1681.75,3.218,0.639
1682.0,3.233,0.652
1682.25,3.126,0.5369999999999999
1682.5,3.022,0.391
1682.75,3.202,0.5840000000000001
1683.0,3.0860000000000003,0.45609999999999995
1683.25,3.221,0.5860000000000001
1683.5,2.9720000000000004,0.305
1683.75,3.2219999999999995,0.594
1684.0,3.1640000000000006,0.5780000000000001
1684.25,3.181,0.617
1684.5,3.178,0.6
1684.75,3.068,0.47200000000000003
1685.0,3.4610000000000003,0.82
1685.25,3.167,0.5499999999999999
1685.5,3.201,0.615
1685.75,3.1799999999999997,0.572
1686.0,2.887,0.562
1686.25,2.838,0.706
1686.5,2.7,0.5760000000000001
1686.75,12.02,-0.43087
1687.0,45.9,3.4829999999999997
1687.25,49.8,3.891
1687.5,52.599999999999994,4.235
1687.75,53.300000000000004,3.9127
1688.0,54.5,3.9457
1688.25,55.5,4.1423
1688.5,57.6,4.439
1688.75,61.2,6.664
1689.0,63.5,6.953
1689.25,64.5,7.026
1689.5,66.5,6.598
1689.75,69.0,6.566000000000001
1690.0,65.0,4.981
1690.25,64.0,5.04
1690.5,67.4,6.317
1690.75,63.300000000000004,3.5446999999999997
1691.0,65.5,3.5119999999999996
1691.25,65.3,3.9699999999999998
1691.5,65.5,3.8659999999999997
1691.75,63.5,3.97938
1692.0,65.5,4.411
1692.25,63.7,4.579000000000001
1692.5,64.80000000000001,4.622
1692.75,64.4,4.285299999999999
1693.0,65.8,4.3759999999999994
1693.25,64.9,4.434
1693.5,60.599999999999994,3.5700000000000003
1693.75,61.8,3.4667
1694.0,63.6,3.7880000000000003
1694.25,64.9,4.148
1694.5,71.0,5.872
1694.75,73.3,5.715999999999999
1695.0,69.30000000000001,3.896
1695.25,67.7,3.4749999999999996
1695.5,68.3,3.7779999999999996
1695.75,69.30000000000001,3.531
1696.0,68.6,3.2249999999999996
1696.25,66.7,3.5199999999999996
1696.5,61.8,3.455
1696.75,62.4,3.3419999999999996
1697.0,62.10000000000001,3.9029999999999996
1697.25,57.900000000000006,3.973
1697.5,54.4,3.65474
1697.75,53.7,3.4653
1698.0,51.6,3.5599999999999996
1698.25,52.1,3.9779999999999998
1698.5,39.1,2.71
1698.75,34.1,3.319
1699.0,30.810000000000002,3.4538
1699.25,30.779999999999998,3.1883
1699.5,30.310000000000002,2.9987
1699.75,29.819999999999997,2.9482999999999997
1700.0,14.95,3.971
1700.25,10.84,2.24
1700.5,9.969999999999999,2.26
1700.75,9.89,2.3
1701.0,4.83,0.7769999999999999
1701.25,3.377,0.445
1701.5,3.176,0.476
1701.75,3.259,0.629
1702.0,3.2430000000000003,0.541
1702.25,4.8420000000000005,0.518
1702.5,5.105,0.499
1702.75,5.1339999999999995,0.614
1703.0,5.0809999999999995,0.849
1703.25,5.068,0.893
1703.5,4.9350000000000005,0.698
1703.75,4.969,0.6819999999999999
1704.0,4.936,0.65
1704.25,4.8919999999999995,0.616
1704.5,4.906,0.5980000000000001
1704.75,4.881,0.562
1705.0,4.912000000000001,0.61
1705.25,4.09,0.47550000000000003
1705.5,2.9619999999999997,0.44
1705.75,2.9610000000000003,0.513
1706.0,2.923,0.516
1706.25,3.073,0.6890000000000001
1706.5,2.9970000000000003,0.634
1706.75,2.93,0.526
1707.0,2.9549999999999996,0.554
1707.25,2.926,0.5660000000000001
1707.5,3.047,0.671
1707.75,2.9989999999999997,0.632
1708.0,2.8810000000000002,0.477
1708.25,2.855,0.43699999999999994
1708.5,2.751,0.3074
1708.75,3.035,0.539
1709.0,3.004,0.526
1709.25,3.008,0.627
1709.5,3.091,0.7220000000000001
1709.75,3.159,0.704
1710.0,3.1179999999999994,0.668
1710.25,2.798,0.41900000000000004
1710.5,2.815,0.5469999999999999
1710.75,21.240000000000002,-1.1199999999999999
1711.0,43.1,1.1509999999999998
1711.25,44.3,0.732
1711.5,48.900000000000006,1.98
1711.75,56.5,3.197
1712.0,52.2,0.9540000000000001
1712.25,50.9,0.937
1712.5,54.199999999999996,2.64
1712.75,54.400000000000006,2.4699999999999998
1713.0,53.900000000000006,2.1
1713.25,54.2,2.3600000000000003
1713.5,55.1,2.88
1713.75,59.9,4.5760000000000005
1714.0,60.5,4.718
1714.25,61.699999999999996,4.925
1714.5,60.7,5.063000000000001
1714.75,63.099999999999994,5.368
1715.0,62.099999999999994,4.930999999999999
1715.25,61.900000000000006,4.981
1715.5,62.50000000000001,5.273
1715.75,66.6,5.652000000000001
1716.0,60.60000000000001,5.433999999999999
1716.25,60.4,5.555
1716.5,60.8,5.638
1716.75,61.1,6.1579999999999995
1717.0,59.0,5.479
1717.25,62.199999999999996,5.09
1717.5,64.1,4.8919999999999995
1717.75,65.19999999999999,5.3
1718.0,63.400000000000006,5.2269000000000005
1718.25,64.1,5.224
1718.5,67.0,5.24
1718.75,66.0,5.138
1719.0,61.1,4.124
1719.25,61.800000000000004,3.953
1719.5,61.8,3.9379999999999997
1719.75,62.199999999999996,3.55
1720.0,59.599999999999994,3.78
1720.25,59.400000000000006,3.49
1720.5,59.4,3.11
1720.75,58.5,3.4000000000000004
1721.0,57.2,3.42
1721.25,55.3,3.24
1721.5,54.4,3.66
1721.75,51.400000000000006,3.91
1722.0,48.400000000000006,4.0
1722.25,48.599999999999994,4.15
1722.5,47.4,3.9400000000000004
1722.75,47.800000000000004,3.678
1723.0,35.1,1.9
1723.25,33.03,2.1799999999999997
1723.5,33.03,2.2
1723.75,27.689999999999998,2.91
1724.0,19.509999999999998,1.735
1724.25,11.24,2.12
1724.5,9.39,2.46
1724.75,8.690000000000001,2.189
1725.0,3.3129999999999997,0.472
1725.25,3.319,0.2873
1725.5,3.286,0.414
1725.75,3.296,0.5
1726.0,3.37,0.539
1726.25,3.574,0.647
1726.5,3.549,0.673
1726.75,3.229,0.47
1727.0,3.436,0.715
1727.25,3.2990000000000004,0.47
1727.5,3.356,0.689
1727.75,3.1790000000000003,0.504
1728.0,3.3899999999999997,0.648
1728.25,3.36,0.73
1728.5,3.221,0.635
1728.75,3.3120000000000003,0.643
1729.0,3.166,0.373
1729.25,3.352,0.589
1729.5,3.0360000000000005,0.402
1729.75,3.219,0.662
1730.0,3.2140000000000004,0.6059999999999999
1730.25,3.237,0.671
1730.5,3.159,0.599
1730.75,3.1979999999999995,0.61
1731.0,3.071,0.601
1731.25,3.098,0.5860000000000001
1731.5,3.258,0.782
1731.75,3.1340000000000003,0.5890000000000001
1732.0,3.1460000000000004,0.532
1732.25,3.085,0.5559999999999999
1732.5,3.17,0.571
1732.75,3.0669999999999997,0.41900000000000004
1733.0,3.0340000000000003,0.5640000000000001
1733.25,3.196,0.589
1733.5,3.2030000000000003,0.597
1733.75,3.2159999999999997,0.644
1734.0,3.365,0.6799999999999999
1734.25,2.987,0.5029999999999999
1734.5,3.027,0.543
1734.75,19.77,-0.315
1735.0,40.1,0.8370000000000001
1735.25,39.1,0.684
1735.5,40.8,0.7510000000000001
1735.75,41.4,0.8810000000000001
1736.0,41.7,1.021
1736.25,43.9,1.5299999999999998
1736.5,44.0,-0.30700000000000005
1736.75,44.3,-0.625
1737.0,44.3,-0.973
1737.25,45.5,0.03700000000000003
1737.5,45.0,-0.4099999999999999
1737.75,46.099999999999994,-0.659
1738.0,48.0,-0.31100000000000005
1738.25,49.2,0.30800000000000005
1738.5,52.699999999999996,0.020000000000000018
1738.75,49.6,0.19399999999999995
1739.0,49.7,0.2729999999999999
1739.25,49.8,0.15400000000000014
1739.5,49.900000000000006,0.5449999999999999
1739.75,50.0,2.21
1740.0,48.599999999999994,0.06999999999999984
1740.25,53.8,1.9899999999999998
1740.5,49.699999999999996,0.10750000000000004
1740.75,48.699999999999996,-0.3229999999999999
1741.0,49.7,-0.30400000000000016
1741.25,49.9,-0.28900000000000015
1741.5,49.900000000000006,-1.6290000000000002
1741.75,51.3,-1.0659999999999998
1742.0,53.400000000000006,-0.030000000000000027
1742.25,57.0,0.98
1742.5,55.0,0.4179999999999999
1742.75,55.1,-0.3159999999999997
1743.0,48.3,-1.822
1743.25,49.099999999999994,-1.1410000000000002
1743.5,50.2,-0.8506999999999999
1743.75,49.400000000000006,-0.32399999999999984
1744.0,50.2,-0.881
1744.25,49.199999999999996,-0.48
1744.5,48.1,-0.727
1744.75,48.5,-0.9009999999999998
1745.0,43.8,-0.8550000000000001
1745.25,40.1,-1.022
1745.5,38.8,-1.2280000000000002
1745.75,38.4,-1.003
1746.0,38.3,-0.946
1746.25,33.599999999999994,-0.6680000000000001
1746.5,29.009999999999998,0.4930000000000001
1746.75,27.020000000000003,0.42300000000000004
1747.0,24.95,0.24099999999999988
1747.25,24.98,0.013000000000000067
1747.5,24.16,0.176
1747.75,25.91,0.762
1748.0,14.850000000000001,2.61
1748.25,13.2,2.3600000000000003
1748.5,11.66,2.73
1748.75,7.1,1.475
1749.0,4.849,1.0210000000000001
1749.25,4.582000000000001,0.747
1749.5,6.05,1.004
1749.75,4.775,0.677
1750.0,4.43,0.7789999999999999
1750.25,3.418,0.7330000000000001
1750.5,3.108,0.527
1750.75,3.1849999999999996,0.688
1751.0,3.553,0.6499999999999999
1751.25,3.9939999999999998,0.659
1751.5,3.951,0.5880000000000001
1751.75,3.886,0.88
1752.0,3.1980000000000004,0.765
1752.25,3.229,0.838
1752.5,3.0780000000000003,0.664
1752.75,4.131,0.818
1753.0,4.124,0.802
1753.25,3.901,0.7029
1753.5,3.0220000000000002,0.748
1753.75,3.045,0.5579999999999999
1754.0,3.082,0.7130000000000001
1754.25,3.615,0.824
1754.5,4.005,0.76
1754.75,4.004,0.774
1755.0,4.006,0.9237
1755.25,2.862,0.514
1755.5,2.898,0.538
1755.75,2.843,0.47
1756.0,3.7509999999999994,0.866
1756.25,3.924,0.694
1756.5,4.043,0.8721
1756.75,3.47,0.679
1757.0,3.1390000000000002,0.862
1757.25,2.851,0.503
1757.5,2.952,0.5740000000000001
1757.75,3.8810000000000002,0.599
1758.0,3.875,0.571
1758.25,3.979,0.714
1758.5,2.843,0.706
1758.75,2.976,0.664
1759.0,3.99,0.4
1759.25,3.465,0.43600000000000005
1759.5,3.5279999999999996,0.488
1759.75,3.545,0.506
1760.0,3.339,0.235
1760.25,3.652,0.425
1760.5,3.497,0.319
1760.75,3.548,0.49300000000000005
1761.0,4.159,0.5469999999999999
1761.25,3.884,0.693
1761.5,3.608,0.358
1761.75,3.9330000000000003,0.397
1762.0,3.5100000000000002,0.268
1762.25,3.793,0.545
1762.5,3.8379999999999996,0.43100000000000005
1762.75,3.858,0.38
1763.0,3.9259999999999997,0.38900000000000007
1763.25,3.854,0.31100000000000005
1763.5,4.061999999999999,0.554
1763.75,4.118,0.33
1764.0,4.011,0.5469999999999999
1764.25,4.529999999999999,0.605
1764.5,3.8309999999999995,0.409
1764.75,3.713,0.289
1765.0,3.899,0.49
1765.25,3.8489999999999998,0.475
1765.5,3.847,0.5660000000000001
1765.75,3.892,0.6319999999999999
1766.0,4.245,0.645
1766.25,8.15,2.36
1766.5,8.940000000000001,2.67
1766.75,9.09,2.67
1767.0,9.379999999999999,2.9
1767.25,9.23,2.95
1767.5,8.66,2.291
1767.75,8.42,1.887
1768.0,9.129999999999999,2.58
1768.25,9.16,2.6500000000000004
1768.5,9.0,2.53
1768.75,8.98,2.49
1769.0,9.11,2.3600000000000003
1769.25,8.94,2.5
1769.5,8.99,2.5599999999999996
1769.75,8.29,2.073
1770.0,2.97,0.26780000000000004
1770.25,3.015,0.32699999999999996
1770.5,2.874,0.42200000000000004
1770.75,2.6510000000000002,0.381
1771.0,2.94,0.475
1771.25,3.089,0.33099999999999996
1771.5,3.2710000000000004,0.525
1771.75,3.388,0.38
1772.0,3.099,0.353
1772.25,3.0690000000000004,0.30800000000000005
1772.5,3.078,0.343
1772.75,3.2039999999999997,0.396
1773.0,3.22,0.44199999999999995
1773.25,3.051,0.387
1773.5,3.08,0.36599999999999994
1773.75,3.0360000000000005,0.357
1774.0,3.059,0.41000000000000003
1774.25,3.247,0.6180000000000001
1774.5,3.1319999999999997,0.5209999999999999
1774.75,3.075,0.42800000000000005
1775.0,3.076,0.45999999999999996
1775.25,3.1640000000000006,0.583
1775.5,3.1180000000000003,0.48
1775.75,3.112,0.48600000000000004
1776.0,2.955,0.29969999999999997
1776.25,3.182,0.556
1776.5,3.1229999999999998,0.507
1776.75,3.124,0.504
1777.0,3.203,0.615
1777.25,3.193,0.62
1777.5,3.189,0.615
1777.75,3.2509999999999994,0.677
1778.0,3.117,0.455
1778.25,3.086,0.4235
1778.5,3.013,0.31560000000000005
1778.75,3.133,0.468
1779.0,3.009,0.344
1779.25,3.1079999999999997,0.41100000000000003
1779.5,3.232,0.504
1779.75,3.06,0.42600000000000005
1780.0,3.194,0.6
1780.25,3.291,0.707
1780.5,3.2119999999999997,0.648
1780.75,3.0330000000000004,0.39799999999999996
1781.0,3.0939999999999994,0.45599999999999996
1781.25,2.998,0.29100000000000004
1781.5,3.071,0.389
1781.75,3.105,0.469
1782.0,3.1929999999999996,0.42
1782.25,2.895,0.731
1782.5,2.8299999999999996,0.811
1782.75,3.2430000000000003,0.611
1783.0,2.7670000000000003,0.539
1783.25,2.84,0.639
1783.5,2.898,0.5910000000000001
1783.75,2.946,0.597
1784.0,2.6260000000000003,0.368
1784.25,2.838,0.6180000000000001
1784.5,2.724,0.49620000000000003
1784.75,2.8560000000000003,0.648
1785.0,2.645,0.376
1785.25,2.7100000000000004,0.475
1785.5,2.923,0.618
1785.75,2.836,0.48400000000000004
1786.0,2.7750000000000004,0.513
1786.25,3.018,0.7899999999999999
1786.5,2.8150000000000004,0.5844
1786.75,2.676,0.358
1787.0,2.821,0.5630000000000001
1787.25,2.652,0.34640000000000004
1787.5,2.889,0.621
1787.75,2.824,0.587
1788.0,2.79,0.5720000000000001
1788.25,2.74,0.47600000000000003
1788.5,2.742,0.508
1788.75,2.853,0.628
1789.0,2.9290000000000003,0.648
1789.25,3.076,0.4567
1789.5,2.77,0.488
1789.75,3.085,0.528
1790.0,2.679,0.4013
1790.25,2.824,0.571
1790.5,2.858,0.611
1790.75,2.8920000000000003,0.6639999999999999
1791.0,2.697,0.43699999999999994
1791.25,2.684,0.43899999999999995
1791.5,2.901,0.687
1791.75,2.843,0.556
1792.0,2.8100000000000005,0.511
1792.25,2.857,0.5960000000000001
1792.5,2.661,0.35
1792.75,2.7600000000000002,0.442
1793.0,2.653,0.2993
1793.25,3.332,0.668
1793.5,2.99,0.479
1793.75,2.738,0.43899999999999995
1794.0,2.697,0.2767
1794.25,2.8740000000000006,0.5559999999999999
1794.5,2.768,0.6160000000000001
1794.75,3.193,0.572
1795.0,4.826,0.479
1795.25,5.085000000000001,0.43799999999999994
1795.5,5.187,0.685
1795.75,4.88,0.477
1796.0,4.694,0.691769
1796.25,4.744,0.67
1796.5,4.7410000000000005,0.7070000000000001
1796.75,4.671,0.585
1797.0,4.726,0.657
1797.25,3.367,0.481
1797.5,3.7279999999999998,0.754
1797.75,2.8240000000000003,0.42599999999999993
1798.0,2.9240000000000004,0.552
1798.25,2.9939999999999998,0.517
1798.5,2.8720000000000003,0.542
1798.75,3.053,0.812
1799.0,2.8710000000000004,0.567
1799.25,2.74,0.43300000000000005
1799.5,2.798,0.45099999999999996
1799.75,2.878,0.56
1800.0,2.7880000000000003,0.453
1800.25,2.941,0.653
1800.5,2.857,0.586
1800.75,2.98,0.726
1801.0,2.7270000000000003,0.39999999999999997
1801.25,2.752,0.5010000000000001
1801.5,2.8689999999999998,0.6499999999999999
1801.75,2.9000000000000004,0.728
1802.0,2.685,0.42299999999999993
1802.25,2.7319999999999998,0.472
1802.5,2.68,0.439
1802.75,2.716,0.44899999999999995
1803.0,2.8520000000000003,0.633
1803.25,2.779,0.565
1803.5,2.8080000000000003,0.567
1803.75,2.8080000000000003,0.5860000000000001
1804.0,2.86,0.649
1804.25,2.7510000000000003,0.5129999999999999
1804.5,2.84,0.606
1804.75,2.9370000000000003,0.571
1805.0,2.834,0.593
1805.25,2.686,0.42400000000000004
1805.5,2.7720000000000002,0.505
1805.75,2.676,0.4323
1806.0,2.926,0.651
1806.25,2.8680000000000003,0.491
1806.5,2.5999999999999996,0.49
1806.75,5.12,0.249
1807.0,12.8,-0.6944
1807.25,20.44,-1.4600000000000002
1807.5,39.7,-3.39
1807.75,42.7,-2.6300000000000003
1808.0,43.900000000000006,-0.8280000000000001
1808.25,44.2,-0.978
1808.5,46.800000000000004,-0.8089999999999999
1808.75,48.1,0.938
1809.0,48.2,2.02
1809.25,49.8,1.29
1809.5,53.099999999999994,3.316
1809.75,52.1,2.23
1810.0,53.4,2.474
1810.25,0.0,0.0
1810.5,58.300000000000004,4.140000000000001
1810.75,58.5,4.24
1811.0,51.900000000000006,1.35
1811.25,53.099999999999994,1.2999999999999998
1811.5,52.7,1.595
1811.75,52.900000000000006,1.6460000000000001
1812.0,53.099999999999994,1.907
1812.25,53.7,1.665
1812.5,53.5,1.8
1812.75,55.00000000000001,1.983
1813.0,54.5,2.053
1813.25,55.400000000000006,2.2976
1813.5,57.300000000000004,2.325
1813.75,58.300000000000004,2.04033
1814.0,57.8,2.004
1814.25,57.8,1.648
1814.5,57.6,1.7029999999999998
1814.75,56.8,1.417
1815.0,56.6,1.808
1815.25,57.99999999999999,1.6389999999999998
1815.5,58.7,1.623
1815.75,57.5,1.9172
1816.0,56.4,1.9
1816.25,55.3,2.1020000000000003
1816.5,52.300000000000004,2.372
1816.75,50.9,2.3213
1817.0,51.7,2.5060000000000002
1817.25,50.2,2.8659999999999997
1817.5,47.900000000000006,2.642
1817.75,48.4,2.372
1818.0,49.0,2.8582
1818.25,47.3,2.9956
1818.5,45.400000000000006,3.0364999999999998
1818.75,36.3,0.7580000000000001
1819.0,34.2,0.3339999999999999
1819.25,30.0,0.5489999999999999
1819.5,26.590000000000003,1.445
1819.75,26.02,1.5230000000000001
1820.0,11.149999999999999,1.084
1820.25,8.53,0.48229999999999995
1820.5,7.85,0.49249999999999994
1820.75,7.239999999999999,0.4886
1821.0,3.9450000000000003,0.3012
1821.25,3.9050000000000002,0.40855
1821.5,3.999,0.566
1821.75,4.032,0.617
1822.0,3.855,0.484
1822.25,3.908,0.538
1822.5,3.803,0.43100000000000005
1822.75,4.021999999999999,0.609
1823.0,3.861,0.46699999999999997
1823.25,3.742,0.378
1823.5,3.802,0.41100000000000003
1823.75,3.7319999999999998,0.342
1824.0,3.649,0.22764
1824.25,3.752,0.39780000000000004
1824.5,3.8040000000000003,0.373
1824.75,3.717,0.326
1825.0,3.6590000000000003,0.29500000000000004
1825.25,3.643,0.20629999999999998
1825.5,3.795,0.40599999999999997
1825.75,3.7569999999999997,0.429
1826.0,3.684,0.32799999999999996
1826.25,3.672,0.3082
1826.5,3.647,0.2784
1826.75,3.743,0.375
1827.0,3.624,0.1351
1827.25,3.625,0.179
1827.5,3.77,0.372
1827.75,3.75,0.41500000000000004
1828.0,3.88,0.554
1828.25,3.7279999999999998,0.40199999999999997
1828.5,3.63,0.23099999999999993
1828.75,3.8449999999999998,0.537
1829.0,3.58,0.17950000000000002
1829.25,3.607,0.22160000000000002
1829.5,3.6450000000000005,0.26100000000000007
1829.75,3.6489999999999996,0.324
1830.0,3.678,0.391
1830.25,2.985,0.406
1830.5,2.999,0.45500000000000007
1830.75,18.169999999999998,-1.67
1831.0,39.8,-0.4589999999999999
1831.25,47.199999999999996,0.16299999999999992
1831.5,50.8,0.37
1831.75,53.4,1.8399999999999999
1832.0,55.800000000000004,2.5919999999999996
1832.25,53.7,0.45899999999999996
1832.5,55.5,1.782
1832.75,56.900000000000006,3.034
1833.0,56.5,2.45
1833.25,57.2,3.07
1833.5,57.099999999999994,2.93
1833.75,57.599999999999994,3.373
1834.0,60.8,3.28
1834.25,58.2,2.96
1834.5,58.6,3.51
1834.75,57.800000000000004,3.5183999999999997
1835.0,61.3,3.5491
1835.25,59.0,3.424
1835.5,59.4,3.4050000000000002
1835.75,60.699999999999996,3.303
1836.0,60.3,3.3045999999999998
1836.25,59.4,2.87
1836.5,55.2,0.678
1836.75,56.4,0.839
1837.0,57.300000000000004,0.607
1837.25,60.6,0.29500000000000004
1837.5,58.2,0.638
1837.75,63.1,3.123
1838.0,61.89999999999999,2.947
1838.25,63.8,2.8760000000000003
1838.5,64.9,2.82
1838.75,64.8,2.723
1839.0,63.99999999999999,2.948
1839.25,63.1,3.14
1839.5,61.5,3.3200000000000003
1839.75,62.6,3.2199999999999998
1840.0,61.2,3.45
1840.25,61.7,3.06
1840.5,59.0,3.08
1840.75,56.9,3.1100000000000003
1841.0,57.199999999999996,3.2439999999999998
1841.25,54.6,3.3529999999999998
1841.5,54.8,3.5949999999999998
1841.75,52.4,3.84
1842.0,47.8,1.56
1842.25,35.25,1.3900000000000001
1842.5,33.5,2.84
1842.75,32.86,2.75
1843.0,32.45,2.35
1843.25,30.78,2.7199999999999998
1843.5,30.299999999999997,2.69
1843.75,28.32,3.1500000000000004
1844.0,12.81,2.75
1844.25,11.18,2.29
1844.5,10.120000000000001,2.41
1844.75,10.440000000000001,2.75
1845.0,3.802,0.41000000000000003
1845.25,3.516,0.4059999999999999
1845.5,3.337,0.47
1845.75,3.365,0.399
1846.0,3.9000000000000004,0.478
1846.25,3.9859999999999998,0.5700000000000001
1846.5,3.553,0.59
1846.75,3.841,0.512
1847.0,3.593,0.75
1847.25,3.146,0.388
1847.5,3.309,0.53
1847.75,3.165,0.41100000000000003
1848.0,3.2430000000000003,0.549
1848.25,3.4429999999999996,0.735
1848.5,3.1109999999999998,0.30339999999999995
1848.75,3.034,0.2363
1849.0,3.154,0.3232
1849.25,3.298,0.536
1849.5,3.289,0.597
1849.75,3.268,0.595
1850.0,3.201,0.49799999999999994
1850.25,3.293,0.47100000000000003
1850.5,3.133,0.293
1850.75,3.2399999999999998,0.636
1851.0,3.25,0.652
1851.25,3.2239999999999998,0.667
1851.5,3.266,0.713
1851.75,3.228,0.5980000000000001
1852.0,3.057,0.43799999999999994
1852.25,3.107,0.47000000000000003
1852.5,3.069,0.45199999999999996
1852.75,3.034,0.39599999999999996
1853.0,3.2749999999999995,0.615
1853.25,3.231,0.656
1853.5,3.3840000000000003,0.8210000000000001
1853.75,3.335,0.604
1854.0,3.1439999999999997,0.471
1854.25,3.0760000000000005,0.426
1854.5,3.117,0.573
1854.75,14.420000000000002,-1.5
1855.0,32.93000000000001,-2.7
1855.25,37.0,-2.31
1855.5,41.96,-2.1740000000000004
1855.75,43.769999999999996,-2.0780000000000003
1856.0,43.8,-1.9380000000000002
1856.25,42.9,-1.9500000000000002
1856.5,44.1,-2.06
1856.75,47.800000000000004,0.49999999999999994
1857.0,50.2,0.414
1857.25,50.8,0.935
1857.5,52.6,0.6799999999999999
1857.75,51.00000000000001,0.4900000000000001
1858.0,50.9,0.31500000000000006
1858.25,51.7,0.49
1858.5,50.50000000000001,-0.37759999999999994
1858.75,51.7,-0.14
1859.0,56.7,2.8529999999999998
1859.25,54.8,1.274
1859.5,54.300000000000004,0.629
1859.75,52.699999999999996,0.6890000000000001
1860.0,57.1,2.8270999999999997
1860.25,56.1,2.689
1860.5,56.7,3.2117
1860.75,57.3,3.4985999999999997
1861.0,58.699999999999996,3.4400000000000004
1861.25,60.8,3.241
1861.5,61.5,3.004
1861.75,59.6,2.952
1862.0,63.2,2.787
1862.25,60.5,2.257
1862.5,63.400000000000006,2.3889
1862.75,61.199999999999996,2.6527000000000003
1863.0,60.7,2.6038
1863.25,61.8,2.3933
1863.5,60.3,2.489
1863.75,59.7,2.4837
1864.0,59.2,2.668
1864.25,58.699999999999996,2.4067
1864.5,54.0,2.2199999999999998
1864.75,53.3,2.498
1865.0,50.60000000000001,2.294
1865.25,50.300000000000004,2.36
1865.5,51.8,2.843
1865.75,51.60000000000001,2.766
1866.0,48.9,2.6
1866.25,48.0,2.45
1866.5,48.400000000000006,2.55
1866.75,39.2,0.45999999999999996
1867.0,37.089999999999996,0.34299999999999997
1867.25,36.480000000000004,0.46599999999999997
1867.5,28.75,1.698
1867.75,26.259999999999998,2.271
1868.0,12.17,1.5669999999999997
1868.25,9.450000000000001,1.2879999999999998
1868.5,8.75,1.217
1868.75,8.09,1.2109999999999999
1869.0,5.326999999999999,0.165
1869.25,5.313999999999999,0.245
1869.5,5.460999999999999,0.412
1869.75,5.364,0.34600000000000003
1870.0,5.436,0.398
1870.25,5.2410000000000005,0.16119999999999995
1870.5,5.195,0.13999999999999996
1870.75,5.372,0.359
1871.0,5.351999999999999,0.562
1871.25,5.059,0.388
1871.5,5.114,0.42900000000000005
1871.75,5.26,0.5700000000000001
1872.0,5.3100000000000005,0.708
1872.25,5.13,0.502
1872.5,5.079000000000001,0.459
1872.75,5.134,0.48000000000000004
1873.0,4.936,0.242
1873.25,5.05,0.376
1873.5,4.976,0.28400000000000003
1873.75,5.13,0.4799999999999999
1874.0,5.21,0.55
1874.25,5.122,0.403
