Hora_decimal,P_3f,Q_3f
1874.5,5.066999999999999,0.46
1874.75,5.145,0.535
1875.0,5.23,0.672
1875.25,5.184,0.638
1875.5,5.1370000000000005,0.5509999999999999
1875.75,5.039,0.389
1876.0,5.114,0.52
1876.25,4.9879999999999995,0.352
1876.5,5.048,0.441
1876.75,4.976,0.34
1877.0,5.148,0.587
1877.25,5.130000000000001,0.5800000000000001
1877.5,5.08,0.49699999999999994
1877.75,4.872,0.346
1878.0,5.079000000000001,0.635
1878.25,4.466,0.516
1878.5,4.407,0.448
1878.75,19.92,-1.1445000000000003
1879.0,40.2,0.9590000000000001
1879.25,43.0,1.1829999999999998
1879.5,48.800000000000004,1.2489999999999999
1879.75,50.6,1.5099999999999998
1880.0,50.89999999999999,1.51
1880.25,51.0,1.41
1880.5,49.9,1.064
1880.75,50.6,1.51
1881.0,51.800000000000004,1.23
1881.25,51.0,1.35
1881.5,55.5,2.71
1881.75,58.5,4.1306
1882.0,58.199999999999996,4.284
1882.25,58.300000000000004,4.236
1882.5,60.7,4.6472999999999995
1882.75,59.6,4.335
1883.0,61.6,4.3229999999999995
1883.25,59.6,4.14
1883.5,60.900000000000006,3.58
1883.75,60.800000000000004,4.1899999999999995
1884.0,60.8,3.92
1884.25,59.5,3.71
1884.5,57.3,3.14
1884.75,56.800000000000004,3.78
1885.0,58.60000000000001,4.0756
1885.25,59.5,4.07
1885.5,58.8,4.1631
1885.75,56.800000000000004,3.7716700000000003
1886.0,54.9,3.7353999999999994
1886.25,57.1,3.878
1886.5,56.5,3.6799999999999997
1886.75,57.1,3.78364
1887.0,57.5,3.519
1887.25,57.199999999999996,3.2843
1887.5,56.6,3.466
1887.75,55.3,3.6630000000000003
1888.0,57.7,3.695
1888.25,55.7,3.5138
1888.5,54.599999999999994,3.488
1888.75,51.10000000000001,3.4
1889.0,50.7,3.71
1889.25,51.0,3.749
1889.5,48.900000000000006,2.2199999999999998
1889.75,46.3,1.097
1890.0,46.0,1.2499999999999998
1890.25,34.6,-0.22899999999999998
1890.5,26.54,0.6409999999999999
1890.75,25.79,0.476
1891.0,26.01,0.1259999999999999
1891.25,25.35,0.04999999999999993
1891.5,26.299999999999997,0.32200000000000006
1891.75,25.57,0.32299999999999995
1892.0,16.55,1.514
1892.25,12.44,2.058
1892.5,11.260000000000002,2.268
1892.75,9.84,2.19
1893.0,4.808999999999999,0.356
1893.25,5.010999999999999,0.387
1893.5,5.002,0.375
1893.75,5.005,0.44200000000000006
1894.0,4.562,0.36
1894.25,4.199,0.525
1894.5,3.988,0.394
1894.75,4.141,0.5579999999999999
1895.0,3.953,0.567
1895.25,3.8529999999999998,0.5185
1895.5,3.912,0.49000000000000005
1895.75,3.8979999999999997,0.46299999999999997
1896.0,3.977,0.563
1896.25,3.9330000000000003,0.5559999999999999
1896.5,3.902,0.5780000000000001
1896.75,3.778,0.399
1897.0,4.076,0.762
1897.25,3.8829999999999996,0.494
1897.5,3.875,0.609
1897.75,3.8890000000000002,0.626
1898.0,3.74,0.42100000000000004
1898.25,3.6969999999999996,0.369
1898.5,3.6639999999999997,0.315
1898.75,3.827,0.5579999999999999
1899.0,3.715,0.39
1899.25,3.8149999999999995,0.542
1899.5,3.9359999999999995,0.734
1899.75,3.89,0.649
1900.0,3.7520000000000002,0.481
1900.25,3.7859999999999996,0.54
1900.5,3.81,0.562
1900.75,3.8309999999999995,0.617
1901.0,3.7089999999999996,0.468
1901.25,3.8390000000000004,0.597
1901.5,3.734,0.5149999999999999
1901.75,3.8600000000000003,0.607
1902.0,3.71,0.506
1902.25,3.464,0.29059999999999997
1902.5,3.644,0.5880000000000001
1902.75,17.299999999999997,-1.76
1903.0,38.599999999999994,0.384
1903.25,42.6,0.6759999999999999
1903.5,45.4,0.7530000000000001
1903.75,48.3,0.5399999999999998
1904.0,51.2,1.061
1904.25,50.599999999999994,0.87
1904.5,51.3,1.033
1904.75,50.5,0.521
1905.0,52.5,2.36
1905.25,54.7,3.2300000000000004
1905.5,56.2,3.44
1905.75,57.9,3.64
1906.0,58.4,4.6
1906.25,61.0,5.389
1906.5,60.8,4.557
1906.75,59.900000000000006,4.542
1907.0,57.9,4.26
1907.25,57.0,4.050000000000001
1907.5,58.400000000000006,4.2621
1907.75,57.9,4.691
1908.0,60.099999999999994,4.067
1908.25,58.6,3.927
1908.5,59.3,4.6808
1908.75,60.9,5.038
1909.0,61.4,4.77778
1909.25,61.5,4.1091
1909.5,61.699999999999996,3.695
1909.75,63.6,4.098
1910.0,62.5,3.9362500000000002
1910.25,61.1,3.6999999999999997
1910.5,61.5,3.5788
1910.75,60.900000000000006,3.29
1911.0,62.3,3.4439
1911.25,60.7,3.62
1911.5,58.8,3.79
1911.75,58.7,3.77
1912.0,54.8,3.49
1912.25,57.1,3.709
1912.5,52.89999999999999,3.5300000000000002
1912.75,52.0,3.71
1913.0,51.9,3.8499999999999996
1913.25,49.5,3.7
1913.5,48.099999999999994,2.43
1913.75,45.4,1.53
1914.0,41.2,1.258
1914.25,38.2,1.5180000000000002
1914.5,28.03,0.5089999999999999
1914.75,27.549999999999997,0.43399999999999994
1915.0,26.560000000000002,0.2489999999999999
1915.25,26.91,0.21299999999999997
1915.5,24.55,0.6429999999999999
1915.75,19.79,1.2360000000000002
1916.0,11.27,2.074
1916.25,10.18,2.42
1916.5,9.8,2.6100000000000003
1916.75,9.51,2.45
1917.0,3.4749999999999996,0.334
1917.25,3.4370000000000003,0.43500000000000005
1917.5,3.496,0.503
1917.75,3.5100000000000002,0.5
1918.0,3.46,0.48199999999999993
1918.25,3.351,0.34099999999999997
1918.5,3.516,0.5209999999999999
1918.75,3.392,0.31420000000000003
1919.0,3.2310000000000003,0.406
1919.25,3.3339999999999996,0.603
1919.5,3.263,0.464
1919.75,3.191,0.43900000000000006
1920.0,3.285,0.55
1920.25,3.2680000000000002,0.584
1920.5,3.3080000000000003,0.566
1920.75,3.2489999999999997,0.538
1921.0,3.1550000000000002,0.44399999999999995
1921.25,3.2969999999999997,0.639
1921.5,3.303,0.528
1921.75,3.36,0.577
1922.0,3.271,0.5559999999999999
1922.25,3.214,0.43999999999999995
1922.5,3.138,0.3727999999999999
1922.75,3.268,0.509
1923.0,3.276,0.53
1923.25,3.221,0.476
1923.5,3.263,0.5069999999999999
1923.75,3.2079999999999997,0.459
1924.0,3.2079999999999997,0.484
1924.25,3.2889999999999997,0.5399999999999999
1924.5,3.247,0.527
1924.75,3.2260000000000004,0.517
1925.0,3.302,0.571
1925.25,3.247,0.525
1925.5,3.127,0.3517
1925.75,3.176,0.44099999999999995
1926.0,3.1159999999999997,0.3383999999999999
1926.25,2.933,0.5259999999999999
1926.5,2.611,0.498
1926.75,3.773,0.7230000000000001
1927.0,9.030000000000001,2.81
1927.25,8.45,2.83
1927.5,7.99,2.74
1927.75,8.190000000000001,2.69
1928.0,7.890000000000001,2.71
1928.25,8.34,2.6
1928.5,8.32,2.6999999999999997
1928.75,8.23,2.58
1929.0,8.58,2.8600000000000003
1929.25,8.2,2.66
1929.5,8.879999999999999,2.8000000000000003
1929.75,8.74,2.43
1930.0,8.79,2.5
1930.25,8.899999999999999,2.5999999999999996
1930.5,8.899999999999999,2.6799999999999997
1930.75,8.9,2.54
1931.0,8.67,2.24
1931.25,8.79,2.2800000000000002
1931.5,8.73,2.18
1931.75,9.04,2.64
1932.0,8.780000000000001,2.51
1932.25,9.05,2.64
1932.5,8.870000000000001,2.63
1932.75,8.9,2.8200000000000003
1933.0,8.95,2.92
1933.25,8.63,2.55
1933.5,8.64,2.52
1933.75,9.29,2.57
1934.0,8.719999999999999,2.48
1934.25,8.6,2.44
1934.5,8.92,2.67
1934.75,8.79,2.57
1935.0,8.809999999999999,2.4899999999999998
1935.25,8.82,2.5
1935.5,8.780000000000001,2.49
1935.75,8.8,2.59
1936.0,8.86,2.63
1936.25,8.690000000000001,2.5
1936.5,8.559999999999999,2.32
1936.75,8.809999999999999,2.56
1937.0,8.79,2.51
1937.25,8.719999999999999,2.4
1937.5,8.68,2.27
1937.75,7.859999999999999,2.008
1938.0,2.751,0.55
1938.25,3.0749999999999997,0.653
1938.5,2.873,0.593
1938.75,2.791,0.52
1939.0,2.81,0.6280000000000001
1939.25,2.967,0.39420000000000005
1939.5,3.0100000000000002,0.5940000000000001
1939.75,2.937,0.3695
1940.0,3.0359999999999996,0.489
1940.25,3.15,0.724
1940.5,2.794,0.6120000000000001
1940.75,2.834,0.693
1941.0,2.831,0.636
1941.25,2.96,0.7070000000000001
1941.5,3.1830000000000003,0.501
1941.75,3.118,0.7550000000000001
1942.0,2.92,0.621
1942.25,2.8420000000000005,0.564
1942.5,2.9499999999999997,0.68
1942.75,2.694,0.43359999999999993
1943.0,2.864,0.5840000000000001
1943.25,2.987,0.789
1943.5,2.8859999999999997,0.695
1943.75,2.808,0.5409999999999999
1944.0,2.8779999999999997,0.606
1944.25,2.855,0.531
1944.5,2.905,0.6000000000000001
1944.75,2.968,0.677
1945.0,2.6959999999999997,0.33299999999999996
1945.25,2.782,0.45499999999999996
1945.5,2.822,0.537
1945.75,2.901,0.696
1946.0,2.806,0.5740000000000001
1946.25,2.7960000000000003,0.6599999999999999
1946.5,2.894,0.8049999999999999
1946.75,2.765,0.622
1947.0,2.754,0.609
1947.25,2.66,0.43359999999999993
1947.5,2.819,0.6950000000000001
1947.75,2.709,0.5619999999999999
1948.0,2.724,0.573
1948.25,2.872,0.7669999999999999
1948.5,2.9,0.853
1948.75,2.761,0.663
1949.0,2.7720000000000002,0.653
1949.25,2.734,0.628
1949.5,2.783,0.6679999999999999
1949.75,2.782,0.636
1950.0,2.662,0.514
1950.25,2.632,0.47200000000000003
1950.5,2.841,0.639
1950.75,2.9250000000000003,0.815
1951.0,2.84,0.659
1951.25,2.93,0.699
1951.5,2.787,0.546
1951.75,2.887,0.617
1952.0,2.992,0.6659999999999999
1952.25,2.8070000000000004,0.42900000000000005
1952.5,2.837,0.565
1952.75,2.842,0.543
1953.0,2.968,0.716
1953.25,2.9370000000000003,0.662
1953.5,3.012,0.779
1953.75,2.802,0.5489999999999999
1954.0,2.898,0.614
1954.25,2.757,0.43799999999999994
1954.5,2.714,0.397
1954.75,2.9109999999999996,0.612
1955.0,2.722,0.41180000000000005
1955.25,2.935,0.636
1955.5,2.848,0.539
1955.75,2.911,0.626
1956.0,3.294,0.542
1956.25,3.086,0.794
1956.5,2.936,0.656
1956.75,2.642,0.389
1957.0,2.845,0.619
1957.25,2.8489999999999998,0.631
1957.5,2.8659999999999997,0.628
1957.75,2.818,0.56
1958.0,2.872,0.698
1958.25,2.817,0.619
1958.5,2.8630000000000004,0.622
1958.75,2.7089999999999996,0.449
1959.0,7.529999999999999,0.30400000000000005
1959.25,12.0,-0.03149999999999999
1959.5,13.55,-0.286
1959.75,20.12,2.654
1960.0,18.93,2.575
1960.25,18.79,2.4320000000000004
1960.5,8.969999999999999,0.6278
1960.75,6.46,0.346
1961.0,3.0890000000000004,0.587
1961.25,2.767,0.41000000000000003
1961.5,2.7649999999999997,0.435
1961.75,2.76,0.42700000000000005
1962.0,2.946,0.649
1962.25,2.681,0.3402
1962.5,2.9170000000000003,0.35359999999999997
1962.75,3.3369999999999997,0.479
1963.0,5.345,0.554
1963.25,5.464,0.5070000000000001
1963.5,5.275,0.356
1963.75,5.279,0.44900000000000007
1964.0,5.176,0.381
1964.25,5.15,0.41100000000000003
1964.5,3.149,0.383
1964.75,3.357,0.603
1965.0,3.436,0.591
1965.25,3.1249999999999996,0.26199999999999996
1965.5,3.186,0.34500000000000003
1965.75,3.144,0.2796
1966.0,3.1500000000000004,0.2879999999999999
1966.25,3.255,0.419
1966.5,3.323,0.521
1966.75,3.277,0.433
1967.0,3.282,0.46900000000000003
1967.25,3.284,0.499
1967.5,3.1149999999999998,0.3242
1967.75,3.4019999999999997,0.633
1968.0,3.409,0.62
1968.25,3.284,0.44100000000000006
1968.5,3.245,0.356
1968.75,3.217,0.33799999999999997
1969.0,3.27,0.42300000000000004
1969.25,3.5140000000000002,0.707
1969.5,3.4040000000000004,0.64
1969.75,3.268,0.46199999999999997
1970.0,3.5629999999999997,0.808
1970.25,3.2399999999999998,0.435
1970.5,3.35,0.5529999999999999
1970.75,3.3609999999999998,0.55
1971.0,3.403,0.5650000000000001
1971.25,3.3520000000000003,0.552
1971.5,3.279,0.4703
1971.75,3.2889999999999997,0.47320000000000007
1972.0,3.336,0.469
1972.25,3.524,0.716
1972.5,3.301,0.45399999999999996
1972.75,3.386,0.569
1973.0,3.306,0.483
1973.25,3.3529999999999998,0.5369999999999999
1973.5,3.462,0.594
1973.75,3.241,0.477
1974.0,3.3710000000000004,0.635
1974.25,2.949,0.634
1974.5,2.551,0.426
1974.75,23.18,-1.3393329999999999
1975.0,46.5,1.5579999999999998
1975.25,48.0,1.088
1975.5,52.699999999999996,0.926
1975.75,57.800000000000004,3.42
1976.0,58.8,3.772
1976.25,59.099999999999994,3.78
1976.5,61.800000000000004,3.934
1976.75,68.2,6.231999999999999
1977.0,68.0,6.414
1977.25,70.39999999999999,6.188
1977.5,71.5,6.558
1977.75,72.4,6.389
1978.0,74.9,6.82
1978.25,74.4,7.103
1978.5,71.0,5.808
1978.75,73.3,6.1240000000000006
1979.0,71.7,4.461
1979.25,71.2,4.2169
1979.5,72.5,4.5023
1979.75,75.69999999999999,6.588000000000001
1980.0,79.7,7.16
1980.25,77.6,7.15
1980.5,78.5,6.87
1980.75,75.4,6.791
1981.0,72.6,5.0120000000000005
1981.25,73.1,4.357
1981.5,74.6,4.163
1981.75,73.3,4.039
1982.0,77.6,3.7640000000000002
1982.25,76.5,3.419
1982.5,81.4,5.184
1982.75,80.1,5.103
1983.0,78.0,3.3947000000000003
1983.25,75.5,3.4753
1983.5,76.39999999999999,4.149
1983.75,77.1,4.004
1984.0,77.8,4.035
1984.25,76.7,3.787
1984.5,73.8,3.9099999999999997
1984.75,69.4,3.565
1985.0,66.4,3.26
1985.25,69.5,6.0
1985.5,67.8,6.47
1985.75,68.3,6.92
1986.0,61.5,5.432
1986.25,53.7,4.282
1986.5,42.5,-0.15899999999999992
1986.75,38.45,-0.641
1987.0,38.5,-0.06900000000000006
1987.25,34.019999999999996,0.4690000000000001
1987.5,31.91,0.41400000000000003
1987.75,28.759999999999998,0.8399999999999999
1988.0,16.759999999999998,1.9900000000000002
1988.25,12.76,2.5999999999999996
1988.5,13.389999999999999,2.75
1988.75,12.55,2.7800000000000002
1989.0,5.73,0.5019999999999999
1989.25,5.7989999999999995,0.402
1989.5,5.752000000000001,0.3219
1989.75,5.422000000000001,0.41800000000000004
1990.0,5.44,0.578
1990.25,7.25,0.595
1990.5,7.229999999999999,0.647
1990.75,6.739999999999999,0.42539999999999994
1991.0,5.088,0.523
1991.25,5.1,0.655
1991.5,4.95,0.46699999999999997
1991.75,5.14,0.687
1992.0,5.019,0.55
1992.25,4.859999999999999,0.258
1992.5,4.985,0.37170000000000003
1992.75,4.93,0.37660000000000005
1993.0,4.91,0.585
1993.25,3.068,0.42400000000000004
1993.5,3.0890000000000004,0.485
1993.75,3.012,0.43600000000000005
1994.0,3.254,0.5920000000000001
1994.25,2.987,0.396
1994.5,3.1,0.5149999999999999
1994.75,3.0610000000000004,0.487
1995.0,3.0469999999999997,0.478
1995.25,3.117,0.48
1995.5,3.045,0.3688
1995.75,3.0260000000000002,0.454
1996.0,2.9779999999999998,0.33240000000000003
1996.25,3.0380000000000003,0.33499999999999996
1996.5,3.077,0.48
1996.75,3.224,0.641
1997.0,3.1149999999999998,0.53
1997.25,3.0039999999999996,0.44800000000000006
1997.5,3.035,0.448
1997.75,3.113,0.413
1998.0,3.246,0.631
1998.25,3.112,0.48300000000000004
1998.5,2.849,0.37
1998.75,31.6,-1.014
1999.0,47.599999999999994,1.407
1999.25,56.7,4.089
1999.5,63.2,5.495
1999.75,67.1,6.600999999999999
2000.0,0.0,0.0
2000.25,68.0,6.41
2000.5,67.5,4.124
2000.75,66.6,3.9006
2001.0,66.5,4.040699999999999
2001.25,68.5,3.721
2001.5,68.4,3.666
2001.75,68.3,3.628
2002.0,68.6,3.546
2002.25,66.5,3.36
2002.5,70.0,5.122999999999999
2002.75,69.5,4.212
2003.0,68.60000000000001,5.329
2003.25,67.0,4.854
2003.5,66.9,3.955
2003.75,65.80000000000001,3.771
2004.0,66.2,3.942
2004.25,65.4,4.1671
2004.5,66.30000000000001,3.8
2004.75,65.6,3.9799999999999995
2005.0,67.5,3.52
2005.25,69.7,5.131
2005.5,70.1,5.489
2005.75,69.1,5.093
2006.0,71.6,7.027
2006.25,71.1,6.837999999999999
2006.5,66.2,3.7350000000000003
2006.75,60.400000000000006,2.58
2007.0,61.099999999999994,2.67
2007.25,59.9,2.8899999999999997
2007.5,62.10000000000001,3.11
2007.75,61.7,2.94
2008.0,60.7,2.83
2008.25,60.8,2.96
2008.5,58.5,3.91
2008.75,57.2,3.26
2009.0,55.0,1.86
2009.25,53.7,1.83
2009.5,53.3,2.1500000000000004
2009.75,51.4,2.1399999999999997
2010.0,49.5,1.69
2010.25,48.099999999999994,1.72
2010.5,46.5,0.8350000000000001
2010.75,44.6,0.24399999999999988
2011.0,36.2,-1.5266000000000002
2011.25,36.7,-1.252
2011.5,29.339999999999996,-0.05700000000000005
2011.75,28.17,0.29300000000000004
2012.0,16.87,2.38
2012.25,12.84,1.966
2012.5,12.08,2.21
2012.75,10.05,1.167
2013.0,6.4799999999999995,0.35200000000000004
2013.25,6.66,0.591
2013.5,6.458,0.468
2013.75,6.3549999999999995,0.433
2014.0,6.305,0.402
2014.25,6.24,0.44999999999999996
2014.5,5.6290000000000004,0.5499999999999999
2014.75,4.8260000000000005,0.5247
2015.0,3.5569999999999995,0.345
2015.25,3.661,0.42800000000000005
2015.5,3.6910000000000003,0.6
2015.75,3.7119999999999997,0.617
2016.0,3.9400000000000004,0.8460000000000001
2016.25,3.6390000000000002,0.486
2016.5,3.669,0.544
2016.75,3.5810000000000004,0.45799999999999996
2017.0,3.67,0.615
2017.25,3.689,0.612
2017.5,3.6870000000000003,0.583
2017.75,3.645,0.5597
2018.0,3.572,0.41370000000000007
2018.25,3.4739999999999998,0.34500000000000003
2018.5,3.5199999999999996,0.36
2018.75,3.734,0.6399999999999999
2019.0,3.569,0.474
2019.25,3.9010000000000002,0.927
2019.5,3.707,0.636
2019.75,3.702,0.67
2020.0,3.5439999999999996,0.44100000000000006
2020.25,3.6449999999999996,0.563
2020.5,3.5860000000000003,0.42780000000000007
2020.75,3.6900000000000004,0.5229
2021.0,3.631,0.522
2021.25,3.6919999999999997,0.627
2021.5,3.829,0.7669999999999999
2021.75,3.705,0.5579999999999999
2022.0,3.7230000000000003,0.75
2022.25,3.1710000000000003,0.728
2022.5,3.151,0.82
2022.75,17.79,-1.99
2023.0,42.0,1.018
2023.25,47.900000000000006,1.209
2023.5,54.2,2.98
2023.75,56.8,3.8
2024.0,56.8,3.8
2024.25,56.699999999999996,4.28
2024.5,56.8,4.3708
2024.75,59.400000000000006,4.641
2025.0,57.0,3.99
2025.25,59.0,3.65
2025.5,59.199999999999996,3.62
2025.75,61.1,3.847
2026.0,60.6,3.45
2026.25,60.699999999999996,3.7300000000000004
2026.5,61.400000000000006,4.01
2026.75,63.1,3.6367
2027.0,62.49999999999999,3.51
2027.25,62.800000000000004,3.38
2027.5,68.1,3.987
2027.75,71.1,6.264
2028.0,68.80000000000001,6.766
2028.25,69.2,6.373
2028.5,69.1,6.196
2028.75,68.1,5.226
2029.0,69.5,3.7460000000000004
2029.25,70.3,4.035
2029.5,68.9,3.401
2029.75,71.5,3.2991
2030.0,67.8,2.88
2030.25,69.7,2.8499999999999996
2030.5,71.19999999999999,2.8152999999999997
2030.75,72.0,2.8289999999999997
2031.0,71.9,3.433
2031.25,72.8,2.77
2031.5,73.0,2.7279999999999998
2031.75,68.7,2.4
2032.0,66.5,2.58
2032.25,63.8,2.8
2032.5,61.2,1.149
2032.75,60.9,0.532
2033.0,56.8,0.43499999999999994
2033.25,56.0,0.568
2033.5,54.7,0.6659999999999999
2033.75,52.3,0.43699999999999994
2034.0,38.8,-0.1750000000000001
2034.25,35.900000000000006,-0.18300000000000005
2034.5,33.14,-0.242
2034.75,33.2,-0.04700000000000004
2035.0,33.209999999999994,-0.20600000000000007
2035.25,32.870000000000005,0.027000000000000024
2035.5,32.99,-0.129
2035.75,26.189999999999998,1.12
2036.0,18.770000000000003,2.35
2036.25,14.219999999999999,2.3000000000000003
2036.5,12.559999999999999,2.1799999999999997
2036.75,11.96,1.81
2037.0,8.64,0.7110000000000001
2037.25,6.7010000000000005,0.375
2037.5,6.973,0.27949999999999997
2037.75,6.869,0.0020000000000000018
2038.0,6.461,-0.013999999999999957
2038.25,6.51,0.06099999999999994
2038.5,8.117,0.36970000000000003
2038.75,3.5050000000000003,0.353
2039.0,2.774,0.506
2039.25,2.807,0.508
2039.5,2.752,0.489
2039.75,2.857,0.42299999999999993
2040.0,4.614,0.477
2040.25,4.515,0.3557
2040.5,4.649,0.552
2040.75,4.538,0.3647
2041.0,4.628,0.48300000000000004
2041.25,4.529,0.38530000000000003
2041.5,4.698,0.495
2041.75,3.241,0.4389
2042.0,2.634,0.34
2042.25,2.837,0.571
2042.5,2.698,0.4649999999999999
2042.75,2.547,0.28700000000000003
2043.0,2.6799999999999997,0.39
2043.25,2.588,0.19269999999999998
2043.5,2.5789999999999997,0.26099999999999995
2043.75,2.7230000000000003,0.42300000000000004
2044.0,2.637,0.3156
2044.25,2.6470000000000002,0.236
2044.5,2.619,0.21000000000000002
2044.75,2.814,0.5529999999999999
2045.0,2.682,0.395
2045.25,2.8489999999999998,0.591
2045.5,2.67,0.32699999999999996
2045.75,2.6310000000000002,0.362
2046.0,2.7960000000000003,0.519
2046.25,2.529,0.21099999999999997
2046.5,3.649,-0.03933000000000003
2046.75,23.950000000000003,-0.18999999999999995
2047.0,41.5,1.0819999999999999
2047.25,44.0,1.62
2047.5,47.5,1.77
2047.75,54.7,3.1799999999999997
2048.0,54.9,3.57
2048.25,55.5,3.624
2048.5,57.1,3.8499999999999996
2048.75,62.199999999999996,6.033
2049.0,60.6,5.325
2049.25,63.4,4.774
2049.5,63.099999999999994,4.582000000000001
2049.75,64.3,5.835
2050.0,61.0,5.232
2050.25,63.1,5.43
2050.5,59.9,4.5600000000000005
2050.75,60.400000000000006,5.074999999999999
2051.0,58.199999999999996,4.4
2051.25,59.099999999999994,4.3870000000000005
2051.5,54.400000000000006,3.0
2051.75,56.900000000000006,3.27
2052.0,58.099999999999994,6.1530000000000005
2052.25,56.400000000000006,6.34
2052.5,58.3,6.157
2052.75,56.0,4.68375
2053.0,56.1,3.8
2053.25,59.5,5.884
2053.5,59.8,5.623
2053.75,60.900000000000006,5.797
2054.0,58.9,5.289
2054.25,58.400000000000006,4.34
2054.5,60.2,4.72
2054.75,58.8,4.812
2055.0,57.00000000000001,4.78125
2055.25,59.199999999999996,5.318
2055.5,55.49999999999999,3.62
2055.75,55.7,4.1
2056.0,55.900000000000006,3.6
2056.25,54.9,3.62
2056.5,55.3,3.65
2056.75,55.3,3.81
2057.0,53.6,3.5725
2057.25,55.2,3.29
2057.5,53.0,3.6100000000000003
2057.75,54.1,3.668
2058.0,53.3,3.5600000000000005
2058.25,53.2,3.87
2058.5,51.099999999999994,3.9559999999999995
2058.75,48.6,3.87
2059.0,47.9,3.49
2059.25,46.3,3.7800000000000002
2059.5,42.7,4.612
2059.75,43.099999999999994,4.674
2060.0,25.15,6.584
2060.25,12.05,2.138
2060.5,10.09,2.39
2060.75,9.89,2.2
2061.0,4.96,0.45499999999999996
2061.25,3.474,0.303
2061.5,3.083,0.344
2061.75,2.862,0.1884
2062.0,3.1870000000000003,0.5150000000000001
2062.25,3.0010000000000003,0.334
2062.5,3.019,0.43100000000000005
2062.75,3.1180000000000003,0.5800000000000001
2063.0,2.849,0.41500000000000004
2063.25,2.812,0.353
2063.5,2.82,0.321
2063.75,2.7880000000000003,0.30799999999999994
2064.0,2.822,0.3254
2064.25,2.8979999999999997,0.41400000000000003
2064.5,2.8180000000000005,0.34500000000000003
2064.75,2.873,0.404
2065.0,2.828,0.32199999999999995
2065.25,2.763,0.274
2065.5,2.959,0.514
2065.75,2.923,0.461
2066.0,2.675,0.17579999999999996
2066.25,2.792,0.27
2066.5,2.726,0.179
2066.75,2.848,0.282
2067.0,2.846,0.32099999999999995
2067.25,2.925,0.4179999999999999
2067.5,2.814,0.32899999999999996
2067.75,2.88,0.411
2068.0,2.963,0.42499999999999993
2068.25,2.7569999999999997,0.269
2068.5,2.981,0.485
2068.75,2.8419999999999996,0.371
2069.0,2.943,0.534
2069.25,2.752,0.2277
2069.5,2.778,0.243
2069.75,2.646,0.11269999999999997
2070.0,2.825,0.30000000000000004
2070.25,2.7190000000000003,0.1573
2070.5,2.755,0.202
2070.75,4.76,0.5009999999999999
2071.0,9.24,1.94
2071.25,9.76,1.746
2071.5,11.14,2.0
2071.75,12.51,1.7810000000000001
2072.0,12.879999999999999,1.6580000000000001
2072.25,12.21,1.738
2072.5,13.09,1.549
2072.75,13.59,1.561
2073.0,16.4,0.7040000000000002
2073.25,17.66,0.47700000000000004
2073.5,17.5,0.18200000000000005
2073.75,18.060000000000002,0.569
2074.0,19.11,0.359
2074.25,19.71,0.657
2074.5,19.46,0.504
2074.75,20.380000000000003,0.246
2075.0,20.57,0.05400000000000005
2075.25,17.98,0.628
2075.5,17.97,0.49899999999999994
2075.75,18.04,0.5529999999999999
