Hora_decimal,P_3f,Q_3f
2076.0,16.049999999999997,1.3479999999999999
2076.25,15.63,1.348
2076.5,16.169999999999998,1.362
2076.75,14.509999999999998,1.127
2077.0,14.219999999999999,1.488
2077.25,13.34,1.32
2077.5,12.809999999999999,1.2269999999999999
2077.75,12.9,1.478
2078.0,12.89,1.4009999999999998
2078.25,12.74,1.291
2078.5,12.66,1.1960000000000002
2078.75,12.51,1.214
2079.0,12.73,1.4369999999999998
2079.25,11.97,1.483
2079.5,11.379999999999999,1.616
2079.75,11.629999999999999,1.6030000000000002
2080.0,11.73,2.13
2080.25,11.48,2.1799999999999997
2080.5,11.2,2.0100000000000002
2080.75,10.379999999999999,2.31
2081.0,10.27,2.43
2081.25,10.030000000000001,2.44
2081.5,10.16,2.62
2081.75,10.100000000000001,2.77
2082.0,10.65,2.7
2082.25,10.79,2.62
2082.5,11.030000000000001,2.46
2082.75,10.84,2.17
2083.0,10.55,1.9899999999999998
2083.25,10.16,2.09
2083.5,10.11,2.0900000000000003
2083.75,10.39,2.4699999999999998
2084.0,10.370000000000001,2.45
2084.25,10.120000000000001,2.36
2084.5,10.200000000000001,2.5
2084.75,10.65,2.61
2085.0,4.49,0.7050000000000001
2085.25,3.3899999999999997,0.35300000000000004
2085.5,3.234,0.375
2085.75,3.3129999999999997,0.06489999999999996
2086.0,3.061,0.3899999999999999
2086.25,3.335,0.306
2086.5,3.1790000000000003,0.08800000000000002
2086.75,2.767,0.16199999999999998
2087.0,2.8609999999999998,0.338
2087.25,2.975,0.434
2087.5,2.94,0.37
2087.75,3.0989999999999998,0.59
2088.0,2.7529999999999997,0.16900000000000004
2088.25,2.894,0.327
2088.5,2.902,0.32300000000000006
2088.75,2.928,0.363
2089.0,2.844,0.26
2089.25,2.901,0.33
2089.5,2.8299999999999996,0.23300000000000004
2089.75,2.963,0.4
2090.0,2.672,-0.00269999999999998
2090.25,2.874,0.23
2090.5,2.8970000000000002,0.178
2090.75,3.1300000000000003,0.45499999999999996
2091.0,3.0039999999999996,0.46599999999999997
2091.25,2.9419999999999997,0.36500000000000005
2091.5,2.883,0.297
2091.75,2.858,0.292
2092.0,2.896,0.308
2092.25,2.912,0.32600000000000007
2092.5,2.8249999999999997,0.24499999999999997
2092.75,2.8739999999999997,0.2889999999999999
2093.0,2.929,0.31999999999999995
2093.25,2.633,-0.01150000000000001
2093.5,2.834,0.21900000000000003
2093.75,2.836,0.22899999999999998
2094.0,2.917,0.26
2094.25,2.746,0.248
2094.5,2.749,0.354
2094.75,4.17,0.485
2095.0,9.46,2.06
2095.25,9.2,2.6799999999999997
2095.5,8.61,2.17
2095.75,8.79,2.36
2096.0,9.11,2.46
2096.25,8.77,2.26
2096.5,8.75,2.4
2096.75,9.370000000000001,2.38
2097.0,8.87,2.52
2097.25,9.07,2.69
2097.5,9.49,2.82
2097.75,9.34,2.91
2098.0,9.3,2.77
2098.25,9.440000000000001,2.83
2098.5,9.46,2.8899999999999997
2098.75,9.450000000000001,2.65
2099.0,9.54,2.56
2099.25,9.61,2.6
2099.5,9.64,2.78
2099.75,9.66,2.66
2100.0,9.379999999999999,2.66
2100.25,9.700000000000001,2.84
2100.5,9.129999999999999,2.59
2100.75,9.23,2.19
2101.0,9.03,2.55
2101.25,8.9,2.46
2101.5,8.89,2.5
2101.75,9.01,2.43
2102.0,8.64,2.2
2102.25,9.280000000000001,2.45
2102.5,9.030000000000001,2.16
2102.75,9.629999999999999,2.2600000000000002
2103.0,9.08,2.26
2103.25,9.100000000000001,2.18
2103.5,9.0,1.96
2103.75,9.030000000000001,2.0100000000000002
2104.0,8.93,1.8399999999999999
2104.25,9.14,2.23
2104.5,9.16,2.2800000000000002
2104.75,9.23,2.35
2105.0,8.93,2.006
2105.25,8.96,2.0
2105.5,8.93,1.931
2105.75,8.379999999999999,1.604
2106.0,2.8129999999999997,0.06009999999999999
2106.25,2.95,0.183
2106.5,3.373,0.018000000000000016
2106.75,3.531,0.04099999999999998
2107.0,3.851,0.14199999999999996
2107.25,4.81,-0.17952999999999997
2107.5,5.218,0.09850000000000003
2107.75,5.699999999999999,0.40199999999999997
2108.0,5.651,0.37800000000000006
2108.25,5.463,0.11600000000000005
2108.5,6.093,0.493
2108.75,5.578,0.17300000000000004
2109.0,5.563,0.12699999999999997
2109.25,5.4239999999999995,0.065
2109.5,5.635,0.4099999999999999
2109.75,5.563000000000001,0.34800000000000003
2110.0,4.493,0.406
2110.25,3.513,0.28900000000000003
2110.5,3.439,0.21100000000000002
2110.75,3.516,0.30299999999999994
2111.0,3.57,0.327
2111.25,3.493,0.2667
2111.5,3.3489999999999998,0.03849999999999998
2111.75,3.3790000000000004,0.131
2112.0,3.482,0.19
2112.25,3.665,0.37899999999999995
2112.5,3.524,0.25589999999999996
2112.75,3.509,0.251
2113.0,3.619,0.31500000000000006
2113.25,3.408,0.11899999999999994
2113.5,3.577,0.36700000000000005
2113.75,3.743,0.5169999999999999
2114.0,3.422,0.13199999999999995
2114.25,3.544,0.239
2114.5,3.577,0.321
2114.75,3.5620000000000003,0.311
2115.0,3.561,0.32699999999999996
2115.25,3.551,0.20199999999999999
2115.5,3.4779999999999998,0.14099999999999996
2115.75,3.496,0.21369999999999995
2116.0,3.523,0.20899999999999996
2116.25,3.528,0.2589
2116.5,3.586,0.33199999999999996
2116.75,3.608,0.361
2117.0,3.514,0.24
2117.25,3.4659999999999997,0.197
2117.5,3.755,0.5399999999999999
2117.75,3.561,0.3370000000000001
2118.0,3.5580000000000003,0.2649999999999999
2118.25,3.124,0.29700000000000004
2118.5,2.91,0.336
2118.75,3.017,0.435
2119.0,3.083,0.419
2119.25,3.889,0.38100000000000006
2119.5,3.1289999999999996,0.345
2119.75,3.1020000000000003,0.31299999999999994
2120.0,2.921,0.09089999999999998
2120.25,3.311,0.41400000000000003
2120.5,2.9130000000000003,0.10850000000000004
2120.75,3.0250000000000004,0.23099999999999998
2121.0,3.262,0.479
2121.25,3.25,0.38999999999999996
2121.5,3.193,0.274
2121.75,3.3550000000000004,0.502
2122.0,3.1470000000000002,0.306
2122.25,3.088,0.244
2122.5,3.34,0.5230000000000001
2122.75,3.201,0.31200000000000006
2123.0,3.2550000000000003,0.44200000000000006
2123.25,3.378,0.599
2123.5,3.185,0.382
2123.75,2.9210000000000003,0.04580000000000006
2124.0,3.2760000000000002,0.425
2124.25,3.092,0.20900000000000002
2124.5,3.046,0.19
2124.75,3.082,0.1975
2125.0,3.294,0.44
2125.25,3.2430000000000003,0.369
2125.5,3.19,0.291
2125.75,3.168,0.30100000000000005
2126.0,3.136,0.277
2126.25,3.123,0.22700000000000004
2126.5,3.1660000000000004,0.261
2126.75,3.215,0.358
2127.0,3.14,0.257
2127.25,3.2809999999999997,0.42
2127.5,3.0580000000000003,0.09299999999999997
2127.75,3.2960000000000003,0.383
2128.0,3.2439999999999998,0.374
2128.25,3.3099999999999996,0.506
2128.5,3.176,0.27799999999999997
2128.75,3.048,0.13600000000000004
2129.0,3.0869999999999997,0.187
2129.25,3.6,0.388
2129.5,3.3150000000000004,0.43199999999999994
2129.75,3.09,0.30000000000000004
2130.0,3.1590000000000003,0.45599999999999996
2130.25,2.9299999999999997,0.22400000000000003
2130.5,3.2600000000000002,0.37
2130.75,3.37,0.37999999999999995
2131.0,0.0,0.0
2131.25,5.523,0.09549999999999997
2131.5,6.058,0.523
2131.75,5.356,0.22599999999999998
2132.0,5.216,0.121
2132.25,5.3020000000000005,0.326
2132.5,5.2170000000000005,0.39100000000000007
2132.75,0.0,0.0
2133.0,5.4,0.613
2133.25,5.201,0.348
2133.5,5.890000000000001,0.497
2133.75,5.293,0.36500000000000005
2134.0,5.1579999999999995,0.16799999999999998
2134.25,5.34,0.37
2134.5,5.26,0.25
2134.75,5.335000000000001,0.403
2135.0,5.231999999999999,0.24600000000000002
2135.25,5.262,0.31799999999999995
2135.5,5.334,0.464
2135.75,5.308999999999999,0.4139999999999999
2136.0,5.355,0.45999999999999996
2136.25,5.127,0.191
2136.5,5.358,0.384
2136.75,5.335,0.391
2137.0,5.213,0.33899999999999997
2137.25,3.964,0.163
2137.5,3.001,0.31
2137.75,2.765,0.06867000000000001
2138.0,3.084,0.39199999999999996
2138.25,3.122,0.384
2138.5,2.8800000000000003,0.15599999999999997
2138.75,2.968,0.298
2139.0,3.0520000000000005,0.37600000000000006
2139.25,2.9699999999999998,0.28600000000000003
2139.5,3.0540000000000003,0.39399999999999996
2139.75,3.025,0.37
2140.0,2.855,0.14800000000000002
2140.25,2.995,0.258
2140.5,3.1630000000000003,0.37900000000000006
2140.75,2.924,0.237
2141.0,2.8150000000000004,0.07599999999999996
2141.25,3.077,0.403
2141.5,2.9619999999999997,0.286
2141.75,2.883,0.181
2142.0,3.1899999999999995,0.567
2142.25,2.8069999999999995,0.043999999999999984
2142.5,2.881,0.304
2142.75,23.240000000000002,-0.9928
2143.0,50.5,3.4859999999999998
2143.25,59.099999999999994,3.68714
2143.5,59.60000000000001,3.6029999999999998
2143.75,59.8,2.87
2144.0,60.3,2.81
2144.25,63.0,2.85
2144.5,67.3,4.928
2144.75,72.0,6.063000000000001
2145.0,73.2,5.58
2145.25,73.6,5.545999999999999
2145.5,75.5,5.719
2145.75,72.0,5.204000000000001
2146.0,76.30000000000001,5.321999999999999
2146.25,76.8,5.93
2146.5,77.60000000000001,6.023
2146.75,80.7,6.644
2147.0,78.7,6.09
2147.25,78.3,5.699999999999999
2147.5,78.2,5.509
2147.75,80.4,5.4879999999999995
2148.0,80.4,7.04
2148.25,79.8,7.16
2148.5,79.89999999999999,6.859999999999999
2148.75,77.7,5.813000000000001
2149.0,70.6,4.429
2149.25,68.69999999999999,4.5809999999999995
2149.5,65.6,1.81
2149.75,66.6,1.533
2150.0,66.89999999999999,1.3599999999999999
2150.25,69.8,3.8728999999999996
2150.5,67.6,3.39
2150.75,66.10000000000001,4.16
2151.0,63.5,3.59
2151.25,61.699999999999996,1.94
2151.5,63.7,2.02
2151.75,60.599999999999994,0.6999999999999998
2152.0,59.1,1.59
2152.25,55.199999999999996,1.188
2152.5,55.0,1.79
2152.75,51.199999999999996,1.71
2153.0,51.400000000000006,1.52
2153.25,51.7,2.19
2153.5,54.1,4.21
2153.75,53.800000000000004,4.08
2154.0,52.3,4.48
2154.25,50.2,2.63
2154.5,36.4,0.6960000000000001
2154.75,33.16,0.742
2155.0,32.44,0.518
2155.25,30.6,0.476
2155.5,29.7,0.824
2155.75,26.36,0.9319999999999999
2156.0,15.95,2.13
2156.25,14.64,2.7
2156.5,13.420000000000002,2.7
2156.75,11.600000000000001,2.77
2157.0,5.36,1.111
2157.25,3.12,0.422
2157.5,3.11,0.43
2157.75,3.8430000000000004,0.804
2158.0,3.2590000000000003,0.61
2158.25,3.177,0.48369999999999996
2158.5,3.153,0.688
2158.75,3.147,0.375
2159.0,3.0699999999999994,0.386
2159.25,3.1279999999999997,0.44099999999999995
2159.5,3.1950000000000003,0.701
2159.75,2.876,0.515
2160.0,3.136,0.789
2160.25,2.872,0.45299999999999996
2160.5,2.758,0.26630000000000004
2160.75,2.937,0.24830000000000002
2161.0,3.0149999999999997,0.3
2161.25,2.823,0.148
2161.5,3.113,0.493
2161.75,3.096,0.622
2162.0,0.0,0.0
2162.25,2.887,0.396
2162.5,2.951,0.338
2162.75,2.798,0.27799999999999997
2163.0,2.991,0.517
2163.25,2.955,0.505
2163.5,2.796,0.298
2163.75,2.887,0.41000000000000003
2164.0,2.8449999999999998,0.33599999999999997
2164.25,2.8789999999999996,0.402
2164.5,2.7409999999999997,0.201
2164.75,3.0420000000000003,0.565
2165.0,2.7729999999999997,0.27899999999999997
2165.25,2.95,0.47200000000000003
2165.5,2.976,0.579
2165.75,2.853,0.444
2166.0,2.981,0.432
2166.25,3.0010000000000003,0.486
2166.5,2.921,0.5740000000000001
2166.75,14.41,-1.74
2167.0,33.9,-3.4299999999999997
2167.25,40.599999999999994,-2.6783
2167.5,40.1,-2.8099999999999996
2167.75,42.7,-2.2840999999999996
2168.0,42.4,-2.1267000000000005
2168.25,42.8,-2.3137000000000003
2168.5,44.4,-2.0263
2168.75,45.7,-2.219
2169.0,45.5,-2.2279999999999998
2169.25,45.5,-2.4568999999999996
2169.5,45.099999999999994,-2.5262000000000002
2169.75,45.2,-2.1950000000000003
2170.0,45.5,-2.436
2170.25,45.3,-2.455
2170.5,45.1,-2.4867
2170.75,45.5,-2.3229
2171.0,45.8,-2.4053
2171.25,45.8,-2.1567
2171.5,47.1,-2.182
2171.75,48.0,-1.8463
2172.0,46.7,-1.4458000000000002
2172.25,46.5,-1.483
2172.5,48.4,-1.6117000000000001
2172.75,48.3,-1.4420000000000002
2173.0,47.2,-0.8699999999999999
2173.25,46.7,-0.43599999999999994
2173.5,47.599999999999994,-0.0019999999999997797
2173.75,47.0,-0.6229999999999999
2174.0,47.1,-0.5180000000000001
2174.25,46.900000000000006,-1.004
2174.5,43.3,-1.7650000000000003
2174.75,41.8,-2.135
2175.0,41.900000000000006,-2.2359999999999998
2175.25,42.8,-2.007
2175.5,44.5,-1.73
2175.75,42.7,-1.9580000000000002
2176.0,42.1,-2.113
2176.25,40.8,-1.606
2176.5,41.4,-1.7644
2176.75,40.1,-1.636
2177.0,39.9,-1.4689
2177.25,37.8,-1.807
2177.5,38.3,-1.9960000000000002
2177.75,39.3,-1.8190000000000002
2178.0,35.5,-1.2859999999999998
2178.25,27.41,0.132
2178.5,25.84,0.05700000000000005
2178.75,25.080000000000002,0.06599999999999995
2179.0,24.42,-0.05499999999999994
2179.25,24.520000000000003,0.03400000000000003
2179.5,22.880000000000003,0.4229999999999998
2179.75,20.64,0.8800000000000001
2180.0,12.39,1.828
2180.25,11.68,2.14
2180.5,10.440000000000001,2.38
2180.75,10.23,2.33
2181.0,4.67,0.665
2181.25,2.8979999999999997,0.497
2181.5,2.9,0.522
2181.75,2.846,0.5429999999999999
2182.0,2.886,0.653
2182.25,2.8070000000000004,0.5439999999999999
2182.5,2.91,0.693
2182.75,2.821,0.44
2183.0,2.762,0.5429999999999999
2183.25,2.698,0.46299999999999997
2183.5,2.87,0.512
2183.75,2.827,0.5423
2184.0,2.9510000000000005,0.756
2184.25,2.8229999999999995,0.641
2184.5,2.7239999999999998,0.496
2184.75,2.899,0.599
2185.0,2.9779999999999998,0.771
2185.25,2.936,0.8
2185.5,2.726,0.521
2185.75,2.9059999999999997,0.731
2186.0,2.68,0.464
2186.25,2.843,0.6679999999999999
2186.5,2.792,0.624
2186.75,2.843,0.6809999999999999
2187.0,2.775,0.613
2187.25,2.898,0.7699999999999999
2187.5,2.8440000000000003,0.722
2187.75,2.817,0.672
2188.0,2.753,0.5960000000000001
2188.25,2.7199999999999998,0.555
2188.5,2.752,0.618
2188.75,2.815,0.647
2189.0,2.817,0.6639999999999999
2189.25,2.6870000000000003,0.569
2189.5,2.924,0.745
2189.75,2.7560000000000002,0.461
2190.0,2.874,0.7050000000000001
2190.25,2.721,0.61
2190.5,2.683,0.622
2190.75,18.48,-1.95
2191.0,39.6,0.629
2191.25,43.6,0.5369999999999999
2191.5,46.800000000000004,1.22
2191.75,45.6,1.093
2192.0,48.50000000000001,0.8599999999999999
2192.25,48.0,0.7630000000000001
2192.5,47.400000000000006,0.914
2192.75,47.8,0.7749999999999999
2193.0,47.5,0.497
2193.25,48.1,0.6039999999999999
2193.5,47.7,0.84
2193.75,49.4,0.9199999999999999
2194.0,48.9,0.626
2194.25,52.8,1.07
2194.5,53.99999999999999,0.733
2194.75,53.0,0.3560000000000001
2195.0,54.1,0.5660000000000001
2195.25,54.599999999999994,0.5630000000000002
2195.5,54.099999999999994,0.643
2195.75,56.0,1.42
2196.0,56.800000000000004,2.0700000000000003
2196.25,56.0,1.7300000000000002
2196.5,57.099999999999994,1.6199999999999999
2196.75,56.400000000000006,1.92
2197.0,54.9,1.3199999999999998
2197.25,54.400000000000006,1.2
2197.5,54.5,1.0190000000000001
2197.75,54.9,1.18
2198.0,54.1,1.53
2198.25,55.699999999999996,1.44
2198.5,55.0,1.2200000000000002
2198.75,51.3,0.77
2199.0,50.400000000000006,0.77
2199.25,49.7,0.8999999999999999
2199.5,50.3,0.622
2199.75,51.300000000000004,0.7030000000000001
2200.0,48.400000000000006,0.7430000000000001
2200.25,0.0,0.0
2200.5,0.0,0.0
2200.75,46.3,1.5
2201.0,45.3,1.3299999999999998
2201.25,47.1,1.38
2201.5,46.699999999999996,1.31
2201.75,44.3,0.5999999999999999
2202.0,31.779999999999998,-0.19300000000000006
2202.25,30.769999999999996,0.02400000000000002
2202.5,30.14,-0.04500000000000004
2202.75,28.82,-0.133
2203.0,25.35,-0.14399999999999985
2203.25,24.15,0.006000000000000005
2203.5,23.490000000000002,0.13000000000000012
2203.75,22.79,0.07799999999999985
2204.0,12.420000000000002,1.97
2204.25,10.6,2.27
2204.5,10.15,2.48
2204.75,9.52,2.52
2205.0,4.93,1.127
2205.25,3.0469999999999997,0.661
2205.5,3.061,0.6639999999999999
2205.75,2.834,0.37010000000000004
2206.0,2.8499999999999996,0.45699999999999996
2206.25,2.935,0.597
2206.5,2.7489999999999997,0.32920000000000005
2206.75,2.911,0.415
2207.0,2.824,0.443
2207.25,2.832,0.62
2207.5,3.128,1.028
2207.75,2.983,0.839
2208.0,2.7550000000000003,0.386
2208.25,2.83,0.422
2208.5,2.676,0.402
2208.75,2.853,0.531
2209.0,2.721,0.491
2209.25,2.707,0.482
2209.5,2.8480000000000003,0.6639999999999999
2209.75,2.686,0.45699999999999996
2210.0,2.771,0.5640000000000001
2210.25,2.7439999999999998,0.52
2210.5,2.689,0.486
2210.75,2.6050000000000004,0.36
2211.0,2.795,0.622
2211.25,2.807,0.501
2211.5,2.962,0.8390000000000001
2211.75,2.675,0.445
2212.0,2.546,0.301
2212.25,2.6439999999999997,0.43
2212.5,2.641,0.388
2212.75,2.686,0.4600000000000001
2213.0,2.7359999999999998,0.485
2213.25,2.651,0.41200000000000003
2213.5,2.699,0.52
2213.75,2.7569999999999997,0.5900000000000001
2214.0,2.724,0.46399999999999997
2214.25,2.6060000000000003,0.43
2214.5,2.609,0.3384
2214.75,17.1,-1.621
2215.0,39.4,0.3380000000000001
2215.25,39.2,0.3869999999999999
2215.5,43.1,0.29400000000000004
2215.75,44.4,0.6309999999999999
2216.0,48.099999999999994,1.187
2216.25,50.0,0.7959999999999999
2216.5,48.8,0.6910000000000001
2216.75,49.800000000000004,0.4600000000000001
2217.0,49.1,0.6980000000000001
2217.25,49.9,0.5670000000000001
2217.5,51.5,0.5890000000000002
2217.75,50.2,0.31000000000000005
2218.0,51.8,0.6479999999999999
2218.25,52.3,0.524
2218.5,51.699999999999996,0.5650000000000001
2218.75,52.300000000000004,0.5299999999999999
2219.0,51.1,0.20100000000000007
2219.25,53.39999999999999,0.553
2219.5,51.5,0.3890000000000001
2219.75,57.99999999999999,2.92
2220.0,57.4,3.4299999999999997
2220.25,55.1,2.91
2220.5,55.8,2.34
2220.75,54.8,0.8270000000000002
2221.0,54.2,0.479
2221.25,56.5,2.29
2221.5,54.8,1.675
2221.75,56.599999999999994,2.7199999999999998
2222.0,55.0,2.48
2222.25,54.8,2.25
2222.5,53.1,1.76
2222.75,53.2,2.33
2223.0,52.099999999999994,1.3199999999999998
2223.25,48.2,0.03299999999999992
2223.5,47.6,-0.0020000000000000018
2223.75,48.2,0.1140000000000001
2224.0,47.3,0.09899999999999998
2224.25,47.0,0.05400000000000005
2224.5,44.9,0.013000000000000012
2224.75,44.2,0.07300000000000006
2225.0,43.8,0.2789999999999999
2225.25,43.599999999999994,0.43699999999999994
2225.5,44.3,1.04
2225.75,43.3,1.0999999999999999
2226.0,41.900000000000006,0.94
2226.25,0.0,0.0
2226.5,28.529999999999998,-0.14199999999999996
2226.75,27.47,-0.2619999999999999
2227.0,25.770000000000003,0.09800000000000009
2227.25,24.83,0.17999999999999994
2227.5,21.43,0.16100000000000003
2227.75,16.48,0.867
2228.0,10.040000000000001,2.27
2228.25,9.86,2.312
2228.5,9.25,2.48
2228.75,8.690000000000001,2.61
2229.0,3.122,0.527
2229.25,3.105,0.8109999999999999
2229.5,2.495,0.512
2229.75,3.1599999999999997,0.5559999999999999
2230.0,2.88,0.3196
2230.25,2.8569999999999998,0.3552
2230.5,2.895,0.49000000000000005
2230.75,2.9060000000000006,0.568
2231.0,2.66,0.3234
2231.25,2.8869999999999996,0.585
2231.5,2.8459999999999996,0.49
2231.75,3.0279999999999996,0.558
2232.0,3.076,0.665
2232.25,2.928,0.589
2232.5,2.9350000000000005,0.628
2232.75,2.81,0.41919999999999996
2233.0,2.8970000000000002,0.514
2233.25,2.828,0.484
2233.5,2.821,0.5439999999999999
2233.75,2.738,0.508
2234.0,2.791,0.5730000000000001
2234.25,2.87,0.673
2234.5,2.858,0.6699999999999999
2234.75,2.796,0.587
2235.0,2.773,0.56
2235.25,2.6929999999999996,0.459
2235.5,2.6279999999999997,0.368
2235.75,2.863,0.6910000000000001
2236.0,2.6710000000000003,0.4103
2236.25,2.871,0.682
2236.5,2.625,0.36600000000000005
2236.75,2.827,0.6140000000000001
2237.0,2.7220000000000004,0.486
2237.25,2.728,0.494
2237.5,2.838,0.5930000000000001
2237.75,2.745,0.618
2238.0,2.771,0.606
2238.25,2.654,0.385
2238.5,2.5420000000000003,0.3479
2238.75,14.910000000000002,-1.4700000000000002
2239.0,30.08,-3.8
2239.25,33.129999999999995,-3.89
2239.5,33.39,-3.76
2239.75,33.4,-3.71
2240.0,33.47,-3.81
2240.25,33.83,-3.72
2240.5,33.33,-3.94
2240.75,33.5,-3.97
2241.0,33.92,-4.0600000000000005
2241.25,33.71,-4.140000000000001
2241.5,33.78,-3.96
2241.75,34.47,-4.23
2242.0,34.7,-4.2
2242.25,34.71,-4.09
2242.5,35.5,-3.9299999999999997
2242.75,35.4,-4.07
2243.0,34.9,-4.050000000000001
2243.25,34.6,-3.93
2243.5,34.07,-4.1000000000000005
2243.75,33.71,-3.94
2244.0,34.32,-3.88
2244.25,35.6,-3.83
2244.5,34.5,-3.79
2244.75,34.900000000000006,-3.62
2245.0,34.8,-3.92
2245.25,34.0,-3.81
2245.5,34.400000000000006,-3.67
2245.75,27.270000000000003,-2.8400000000000003
2246.0,15.02,-0.902
2246.25,15.06,-0.5880000000000001
2246.5,13.85,-0.5190000000000001
2246.75,13.129999999999999,-0.458
2247.0,12.27,-0.46900000000000003
2247.25,11.53,-0.7247
2247.5,10.95,-0.15799999999999997
2247.75,10.15,-0.17392000000000007
2248.0,9.76,-0.26
2248.25,9.67,-0.14399999999999996
2248.5,9.71,0.08699999999999997
2248.75,7.5,0.31200000000000006
2249.0,5.75,0.458
2249.25,5.62,0.30500000000000005
2249.5,5.55,0.22800000000000004
2249.75,5.52,0.35900000000000004
2250.0,5.09,0.346
2250.25,4.515000000000001,0.43299999999999994
2250.5,4.48,0.41400000000000003
2250.75,5.023,0.534
2251.0,5.109999999999999,0.35200000000000004
2251.25,5.25,0.43899999999999995
2251.5,5.16,0.284
2251.75,5.058,0.192
2252.0,5.25,0.41899999999999993
2252.25,5.21,0.445
2252.5,5.398,0.355
2252.75,5.215,0.353
2253.0,4.6499999999999995,0.5840000000000001
2253.25,3.2880000000000003,0.605
2253.5,3.227,0.565
2253.75,3.1980000000000004,0.515
2254.0,3.109,0.45099999999999996
2254.25,3.1739999999999995,0.383
2254.5,3.373,0.48
2254.75,3.383,0.433
2255.0,3.371,0.737
2255.25,3.104,0.47900000000000004
2255.5,3.1660000000000004,0.554
2255.75,3.242,0.6739999999999999
2256.0,3.179,0.548
2256.25,3.0629999999999997,0.398
2256.5,3.141,0.512
2256.75,3.1029999999999998,0.45
2257.0,3.1529999999999996,0.4
2257.25,3.292,0.5920000000000001
2257.5,3.3519999999999994,0.491
2257.75,3.252,0.666
2258.0,3.139,0.529
2258.25,3.106,0.504
2258.5,3.167,0.546
2258.75,3.1489999999999996,0.548
2259.0,3.1179999999999994,0.49
2259.25,3.0489999999999995,0.41500000000000004
2259.5,3.213,0.6240000000000001
2259.75,3.306,0.73
2260.0,3.1289999999999996,0.5449999999999999
2260.25,3.136,0.5609999999999999
2260.5,3.036,0.396
2260.75,3.1339999999999995,0.519
2261.0,3.101,0.485
2261.25,3.2809999999999997,0.678
2261.5,3.165,0.62
2261.75,3.0839999999999996,0.506
2262.0,3.124,0.575
2262.25,3.135,0.562
2262.5,3.133,0.6799999999999999
2262.75,3.2909999999999995,0.36300000000000004
2263.0,3.723,0.45499999999999996
2263.25,4.0600000000000005,0.3189
2263.5,4.151,0.55
2263.75,3.574,0.405
2264.0,3.727,0.558
2264.25,3.5860000000000003,0.43200000000000005
2264.5,3.66,0.5409999999999999
2264.75,3.591,0.46799999999999997
2265.0,3.468,0.30900000000000005
2265.25,3.612,0.509
2265.5,3.5829999999999997,0.47000000000000003
2265.75,3.526,0.395
2266.0,4.034000000000001,0.411
2266.25,3.632,0.554
2266.5,3.608,0.5349999999999999
2266.75,3.6790000000000003,0.628
2267.0,3.4749999999999996,0.33899999999999997
2267.25,3.413,0.262
2267.5,3.6020000000000003,0.4769999999999999
