Hora_decimal,P_3f,Q_3f
2267.75,3.985,0.2899999999999999
2268.0,3.735,0.6159999999999999
2268.25,3.606,0.44699999999999995
2268.5,3.654,0.524
2268.75,3.6559999999999997,0.45699999999999996
2269.0,3.861,0.541
2269.25,3.633,0.47000000000000003
2269.5,3.818,0.579
2269.75,3.677,0.363
2270.0,3.682,0.359
2270.25,3.672,0.375
2270.5,3.7380000000000004,0.472
2270.75,3.8739999999999997,0.669
2271.0,3.8710000000000004,0.546
2271.25,3.6500000000000004,0.297
2271.5,3.697,0.384
2271.75,3.7619999999999996,0.358
2272.0,3.6350000000000002,0.29499999999999993
2272.25,3.92,0.406
2272.5,4.15,0.21499999999999997
2272.75,3.814,0.528
2273.0,3.3890000000000002,0.37
2273.25,3.4680000000000004,0.542
2273.5,3.263,0.35
2273.75,3.0810000000000004,0.36900000000000005
2274.0,2.116,0.45599999999999996
2274.25,2.317,0.3372
2274.5,2.557,0.339
2274.75,2.444,0.30299999999999994
2275.0,2.685,0.465
2275.25,3.2049999999999996,0.43500000000000005
2275.5,3.428,0.563
2275.75,3.2760000000000002,0.604
2276.0,3.189,0.54
2276.25,3.105,0.5619999999999999
2276.5,2.8910000000000005,0.40700000000000003
2276.75,2.825,0.29
2277.0,2.905,0.4139999999999999
2277.25,3.2430000000000003,0.493
2277.5,2.9859999999999998,0.608
2277.75,2.8689999999999998,0.582
2278.0,2.9680000000000004,0.765
2278.25,2.779,0.49400000000000005
2278.5,3.0869999999999997,0.5770000000000001
2278.75,3.0149999999999997,0.43299999999999994
2279.0,3.092,0.503
2279.25,3.016,0.39499999999999996
2279.5,2.983,0.375
2279.75,3.13,0.502
2280.0,3.0949999999999998,0.496
2280.25,3.286,0.7430000000000001
2280.5,2.731,0.361
2280.75,2.746,0.49699999999999994
2281.0,2.651,0.31699999999999995
2281.25,2.777,0.41700000000000004
2281.5,2.864,0.503
2281.75,2.779,0.473
2282.0,2.755,0.444
2282.25,2.83,0.542
2282.5,2.867,0.597
2282.75,2.8449999999999998,0.558
2283.0,2.787,0.504
2283.25,2.674,0.32000000000000006
2283.5,2.734,0.42499999999999993
2283.75,2.783,0.446
2284.0,2.815,0.506
2284.25,2.8680000000000003,0.585
2284.5,2.974,0.777
2284.75,2.854,0.586
2285.0,2.882,0.515
2285.25,2.769,0.451
2285.5,2.817,0.583
2285.75,2.8040000000000003,0.421
2286.0,2.753,0.44599999999999995
2286.25,2.668,0.468
2286.5,2.7249999999999996,0.595
2286.75,2.815,0.742
2287.0,2.734,0.64
2287.25,2.622,0.472
2287.5,2.628,0.487
2287.75,2.71,0.5760000000000001
2288.0,2.6060000000000003,0.44499999999999995
2288.25,2.577,0.418
2288.5,2.685,0.551
2288.75,2.729,0.613
2289.0,2.6849999999999996,0.5800000000000001
2289.25,2.702,0.591
2289.5,2.6390000000000002,0.491
2289.75,2.636,0.467
2290.0,2.758,0.6499999999999999
2290.25,2.607,0.44899999999999995
2290.5,2.6109999999999998,0.441
2290.75,2.6359999999999997,0.478
2291.0,2.863,0.812
2291.25,2.7439999999999998,0.5609999999999999
2291.5,2.779,0.5609999999999999
2291.75,2.622,0.439
2292.0,2.703,0.555
2292.25,2.816,0.697
2292.5,2.5540000000000003,0.37
2292.75,2.693,0.558
2293.0,2.676,0.5519999999999999
2293.25,2.854,0.773
2293.5,2.7590000000000003,0.633
2293.75,2.8150000000000004,0.742
2294.0,2.584,0.398
2294.25,2.553,0.386
2294.5,2.673,0.518
2294.75,2.686,0.46299999999999997
2295.0,2.7,0.5409999999999999
2295.25,3.025,0.992
2295.5,2.6510000000000002,0.503
2295.75,2.8369999999999997,0.613
2296.0,2.646,0.504
2296.25,2.706,0.55
2296.5,2.653,0.485
2296.75,2.642,0.46299999999999997
2297.0,2.658,0.463
2297.25,2.576,0.37460000000000004
2297.5,2.792,0.587
2297.75,2.629,0.46499999999999997
2298.0,2.849,0.7450000000000001
2298.25,2.733,0.375
2298.5,2.848,0.463
2298.75,2.971,0.47100000000000003
2299.0,2.815,0.33899999999999997
2299.25,2.954,0.526
2299.5,2.83,0.3774
2299.75,2.803,0.367
2300.0,2.959,0.5519999999999999
2300.25,2.821,0.406
2300.5,2.911,0.506
2300.75,2.9819999999999998,0.505
2301.0,3.1189999999999998,0.443
2301.25,2.949,0.45000000000000007
2301.5,3.081,0.578
2301.75,2.9960000000000004,0.51
2302.0,2.893,0.3838
2302.25,3.0969999999999995,0.62
2302.5,2.894,0.386
2302.75,3.03,0.577
2303.0,2.9799999999999995,0.46799999999999997
2303.25,3.066,0.637
2303.5,3.084,0.598
2303.75,3.0040000000000004,0.402
2304.0,3.15,0.315
2304.25,3.167,0.347
2304.5,3.2489999999999997,0.456
2304.75,3.3099999999999996,0.507
2305.0,3.096,0.498
2305.25,3.072,0.565
2305.5,3.032,0.6319999999999999
2305.75,2.9499999999999997,0.5099999999999999
2306.0,3.054,0.641
2306.25,3.034,0.6289999999999999
2306.5,2.84,0.381
2306.75,2.864,0.428
2307.0,3.091,0.7090000000000001
2307.25,2.939,0.537
2307.5,3.043,0.656
2307.75,2.9829999999999997,0.6080000000000001
2308.0,3.0050000000000003,0.585
2308.25,2.928,0.504
2308.5,2.815,0.345
2308.75,3.088,0.702
2309.0,2.879,0.42400000000000004
2309.25,2.992,0.5660000000000001
2309.5,2.947,0.5269999999999999
2309.75,3.0450000000000004,0.6360000000000001
2310.0,3.004,0.5820000000000001
2310.25,2.892,0.534
2310.5,2.674,0.302
2310.75,15.010000000000002,-1.58
2311.0,31.450000000000003,-4.15
2311.25,32.45,-4.26
2311.5,33.8,-4.08
2311.75,35.0,-4.25
2312.0,34.7,-4.220000000000001
2312.25,34.9,-4.24
2312.5,36.3,-4.04
2312.75,35.1,-4.15
2313.0,36.0,-4.010000000000001
2313.25,35.5,-4.300000000000001
2313.5,36.900000000000006,-3.99
2313.75,35.3,-4.46
2314.0,36.4,-4.3
2314.25,35.6,-4.24
2314.5,35.599999999999994,-4.38
2314.75,35.400000000000006,-4.48
2315.0,35.4,-4.21
2315.25,35.7,-4.18
2315.5,36.2,-4.180000000000001
2315.75,36.0,-3.97
2316.0,35.7,-4.28
2316.25,35.8,-3.8
2316.5,35.2,-4.22
2316.75,35.1,-4.15
2317.0,35.8,-4.220000000000001
2317.25,35.0,-4.15
2317.5,34.9,-4.180000000000001
2317.75,35.5,-3.95
2318.0,35.2,-4.0
2318.25,34.7,-4.11
2318.5,34.7,-3.92
2318.75,35.1,-3.8600000000000003
2319.0,34.7,-3.7
2319.25,35.2,-3.9400000000000004
2319.5,35.2,-4.02
2319.75,35.7,-3.94
2320.0,35.129999999999995,-3.87
2320.25,34.7,-3.72
2320.5,33.38,-3.71
2320.75,32.44,-3.5100000000000002
2321.0,33.01,-3.51
2321.25,31.48,-3.7399999999999998
2321.5,31.4,-3.5600000000000005
2321.75,31.29,-3.68
2322.0,31.060000000000002,-3.6999999999999997
2322.25,30.83,-3.7
2322.5,31.64,-3.74
2322.75,30.18,-3.65
2323.0,23.57,-2.0300000000000002
2323.25,22.39,-2.53
2323.5,22.64,-2.26
2323.75,18.54,-1.97
2324.0,11.33,-0.7973
2324.25,9.68,-0.40800000000000003
2324.5,8.52,-0.2230000000000001
2324.75,8.32,-0.245
2325.0,5.17,0.2
2325.25,3.0060000000000002,0.514
2325.5,3.058,0.6749999999999999
2325.75,3.031,0.739
2326.0,2.8970000000000002,0.5489999999999999
2326.25,2.822,0.5409999999999999
2326.5,2.832,0.5210000000000001
2326.75,2.763,0.44589999999999996
2327.0,2.8,0.753
2327.25,2.551,0.4323
2327.5,2.721,0.665
2327.75,2.708,0.607
2328.0,2.667,0.607
2328.25,2.6919999999999997,0.6130000000000001
2328.5,2.878,0.817
2328.75,2.85,0.8520000000000001
2329.0,2.6770000000000005,0.607
2329.25,2.6220000000000003,0.5057
2329.5,2.5919999999999996,0.461
2329.75,2.6809999999999996,0.589
2330.0,2.673,0.523
2330.25,2.778,0.702
2330.5,2.69,0.5960000000000001
2330.75,2.7590000000000003,0.692
2331.0,2.721,0.605
2331.25,2.714,0.542
2331.5,2.752,0.669
2331.75,2.694,0.577
2332.0,2.7960000000000003,0.746
2332.25,2.674,0.495
2332.5,2.6250000000000004,0.5402
2332.75,2.8289999999999997,0.799
2333.0,2.6149999999999998,0.531
2333.25,2.7190000000000003,0.653
2333.5,2.7199999999999998,0.618
2333.75,2.685,0.581
2334.0,2.721,0.6501
2334.25,2.643,0.5289999999999999
2334.5,2.64,0.499
2334.75,19.23,-2.42
2335.0,30.66,-3.95
2335.25,33.160000000000004,-4.3
2335.5,33.760000000000005,-3.96
2335.75,33.8,-3.8700000000000006
2336.0,33.81,-3.8499999999999996
2336.25,35.17,-4.01
2336.5,34.2,-3.8400000000000003
2336.75,36.0,-3.6
2337.0,36.1,-3.87
2337.25,36.0,-3.89
2337.5,37.2,-3.8800000000000003
2337.75,37.199999999999996,-3.89
2338.0,36.900000000000006,-3.7
2338.25,36.5,-3.65
2338.5,37.2,-3.5200000000000005
2338.75,36.5,-3.67
2339.0,36.4,-3.4800000000000004
2339.25,36.3,-3.71
2339.5,37.7,-3.58
2339.75,37.0,-3.5300000000000002
2340.0,37.2,-3.67
2340.25,36.7,-3.62
2340.5,37.6,-3.65
2340.75,37.9,-3.54
2341.0,36.9,-3.54
2341.25,36.9,-3.4699999999999998
2341.5,37.0,-3.77
2341.75,36.7,-3.69
2342.0,36.400000000000006,-3.38
2342.25,35.9,-3.7300000000000004
2342.5,36.099999999999994,-3.79
2342.75,37.5,-3.79
2343.0,37.7,-3.87
2343.25,36.5,-3.9200000000000004
2343.5,37.099999999999994,-3.9400000000000004
2343.75,37.2,-3.79
2344.0,37.0,-3.8200000000000003
2344.25,36.400000000000006,-3.89
2344.5,34.9,-3.7700000000000005
2344.75,34.45,-3.8
2345.0,33.92,-3.56
2345.25,33.290000000000006,-3.87
2345.5,32.36,-3.8200000000000003
2345.75,31.62,-3.7100000000000004
2346.0,24.61,-2.63
2346.25,20.759999999999998,-1.704
2346.5,20.27,-1.77
2346.75,19.479999999999997,-2.08
2347.0,19.11,-2.09
2347.25,18.79,-2.2
2347.5,18.93,-2.17
2347.75,11.98,-1.009
2348.0,6.06,-0.09199999999999997
2348.25,5.56,0.03300000000000003
2348.5,5.1080000000000005,0.16200000000000003
2348.75,4.779,0.28700000000000003
2349.0,4.015000000000001,0.45499999999999996
2349.25,3.276,0.709
2349.5,3.069,0.41600000000000004
2349.75,2.9750000000000005,0.3105
2350.0,3.005,0.366
2350.25,3.093,0.297
2350.5,3.413,0.569
2350.75,3.317,0.5640000000000001
2351.0,3.141,0.591
2351.25,2.863,0.535
2351.5,2.822,0.516
2351.75,2.998,0.746
2352.0,2.974,0.726
2352.25,2.797,0.478
2352.5,2.928,0.657
2352.75,2.807,0.42029999999999995
2353.0,2.982,0.597
2353.25,2.849,0.38959999999999995
2353.5,2.882,0.615
2353.75,2.8499999999999996,0.6439999999999999
2354.0,2.845,0.633
2354.25,2.88,0.675
2354.5,2.8549999999999995,0.647
2354.75,2.87,0.615
2355.0,2.75,0.4784
2355.25,2.942,0.637
2355.5,2.71,0.3796999999999999
2355.75,2.796,0.53
2356.0,2.722,0.4386
2356.25,2.8970000000000002,0.659
2356.5,2.931,0.739
2356.75,2.909,0.6890000000000001
2357.0,2.989,0.715
2357.25,2.801,0.4296
2357.5,2.843,0.588
2357.75,2.681,0.43420000000000003
2358.0,2.925,0.622
2358.25,2.588,0.3360000000000001
2358.5,2.704,0.5329999999999999
2358.75,13.57,-1.25
2359.0,31.34,-3.71
2359.25,33.0,-3.8299999999999996
2359.5,33.7,-3.87
2359.75,33.5,-3.62
2360.0,33.870000000000005,-3.84
2360.25,33.8,-3.8
2360.5,33.8,-3.87
2360.75,34.6,-3.83
2361.0,35.3,-4.08
2361.25,35.5,-3.89
2361.5,36.1,-3.9299999999999997
2361.75,36.3,-3.68
2362.0,36.0,-3.96
2362.25,36.2,-3.6799999999999997
2362.5,36.2,-3.81
2362.75,35.8,-4.13
2363.0,35.9,-3.87
2363.25,35.900000000000006,-4.0600000000000005
2363.5,36.9,-3.8000000000000003
2363.75,35.400000000000006,-3.81
2364.0,35.8,-3.55
2364.25,37.3,-2.26
2364.5,0.0,0.0
2364.75,37.1,-3.33
2365.0,35.4,-3.83
2365.25,35.0,-3.89
2365.5,35.300000000000004,-3.7
2365.75,35.0,-3.8800000000000003
2366.0,35.0,-3.96
2366.25,35.2,-3.91
2366.5,36.2,-4.05
2366.75,35.8,-3.75
2367.0,36.2,-3.87
2367.25,35.6,-4.08
2367.5,35.78,-4.16
2367.75,35.44,-4.04
2368.0,35.16,-4.13
2368.25,35.0,-3.78
2368.5,35.0,-3.62
2368.75,34.7,-3.95
2369.0,34.5,-3.74
2369.25,34.6,-3.28
2369.5,34.4,-3.05
2369.75,33.07,-3.68
2370.0,31.529999999999998,-3.87
2370.25,31.33,-4.13
2370.5,28.57,-3.6
2370.75,27.35,-3.63
2371.0,27.08,-3.4699999999999998
2371.25,20.270000000000003,-2.42
2371.5,18.32,-2.11
2371.75,16.25,-1.8800000000000001
2372.0,7.6899999999999995,-0.481
2372.25,5.660000000000001,-0.22300000000000003
2372.5,4.364,0.11200000000000004
2372.75,4.4990000000000006,-0.012600000000000056
2373.0,3.4,0.298
2373.25,2.629,0.1883
2373.5,2.6879999999999997,0.279
2373.75,2.913,0.563
2374.0,2.785,0.42900000000000005
2374.25,2.731,0.38999999999999996
2374.5,2.6359999999999997,0.32799999999999996
2374.75,2.585,0.396
2375.0,2.358,0.23249999999999998
2375.25,2.625,0.56
2375.5,2.404,0.29530000000000006
2375.75,2.462,0.34299999999999997
2376.0,2.395,0.2714
2376.25,2.5300000000000002,0.425
2376.5,2.6310000000000002,0.569
2376.75,2.5789999999999997,0.577
2377.0,2.54,0.541
2377.25,2.467,0.3677
2377.5,2.51,0.42000000000000004
2377.75,2.364,0.21949999999999997
2378.0,2.522,0.39899999999999997
2378.25,2.47,0.3613
2378.5,2.6399999999999997,0.535
2378.75,2.4370000000000003,0.32499999999999996
2379.0,2.53,0.454
2379.25,2.524,0.47
2379.5,2.5060000000000002,0.446
2379.75,2.65,0.613
2380.0,2.412,0.3077
2380.25,2.4210000000000003,0.29900000000000004
2380.5,2.394,0.2639
2380.75,2.519,0.436
2381.0,2.466,0.365
2381.25,2.613,0.58
2381.5,2.526,0.461
2381.75,2.593,0.5449999999999999
2382.0,2.4379999999999997,0.33799999999999997
2382.25,2.5120000000000005,0.28300000000000003
2382.5,3.748,0.06280000000000002
2382.75,23.04,-1.94
2383.0,31.18,-2.342
2383.25,30.34,-2.8499999999999996
2383.5,31.09,-2.5605
2383.75,30.74,-2.662
2384.0,30.97,-2.537
2384.25,31.72,-2.6390000000000002
2384.5,32.19,-2.7140000000000004
2384.75,32.9,-2.714
2385.0,32.43,-2.781
2385.25,33.339999999999996,-2.733
2385.5,33.55,-2.55
2385.75,33.87,-2.823
2386.0,33.58,-2.492
2386.25,33.62,-2.534
2386.5,33.51,-2.302
2386.75,34.0,-2.6900000000000004
2387.0,33.59,-2.877
2387.25,33.43,-2.456
2387.5,33.9,-2.871
2387.75,34.03,-2.193
2388.0,34.32,-2.63
2388.25,34.43,-2.9200000000000004
2388.5,36.4,-1.379
2388.75,34.4,-2.462
2389.0,33.94,-2.6630000000000003
2389.25,37.6,-1.773
2389.5,37.349999999999994,-1.431
2389.75,36.3,-1.5539999999999998
2390.0,36.03,-1.8880000000000001
2390.25,34.629999999999995,-1.9749999999999999
2390.5,35.28,-1.7959999999999998
2390.75,34.93,-2.203
2391.0,34.739999999999995,-2.2590000000000003
2391.25,34.3,-2.8378
2391.5,33.16,-2.653
2391.75,33.269999999999996,-3.09
2392.0,32.910000000000004,-2.732
2392.25,32.870000000000005,-3.1900000000000004
2392.5,31.509999999999998,-2.8
2392.75,31.419999999999995,-2.5835
2393.0,30.699999999999996,-2.8200000000000003
2393.25,30.5,-2.5931
2393.5,30.299999999999997,-2.529
2393.75,29.86,-2.366
2394.0,30.099999999999998,-2.012
2394.25,22.55,-0.753
2394.5,25.18,0.1509999999999999
2394.75,24.939999999999998,0.477
2395.0,24.43,0.5800000000000001
2395.25,23.75,0.735
2395.5,22.9,0.572
2395.75,22.21,0.583
2396.0,11.43,2.52
2396.25,11.32,2.5999999999999996
2396.5,10.25,2.46
2396.75,10.21,2.79
2397.0,4.6899999999999995,1.0919999999999999
2397.25,3.545,0.364
2397.5,3.108,0.43400000000000005
2397.75,2.928,0.19810000000000005
2398.0,3.073,0.398
2398.25,3.014,0.32470000000000004
2398.5,3.338,0.5044
2398.75,3.3400000000000003,0.43410000000000004
2399.0,3.2350000000000003,0.37
2399.25,3.232,0.393
2399.5,3.0389999999999997,0.546
2399.75,3.026,0.776
2400.0,2.8240000000000003,0.482
2400.25,2.7600000000000002,0.27299999999999996
2400.5,2.815,0.328
2400.75,2.823,0.3523
2401.0,2.936,0.526
2401.25,2.792,0.4743
2401.5,2.8600000000000003,0.527
2401.75,2.8080000000000003,0.47
2402.0,2.902,0.587
2402.25,2.8200000000000003,0.517
2402.5,2.9050000000000002,0.622
2402.75,2.825,0.508
2403.0,2.7279999999999998,0.33199999999999996
2403.25,2.826,0.489
2403.5,2.7560000000000002,0.40769999999999995
2403.75,2.793,0.4610000000000001
2404.0,2.7190000000000003,0.373
2404.25,2.987,0.727
2404.5,2.8409999999999997,0.536
2404.75,2.886,0.583
2405.0,2.758,0.41900000000000004
2405.25,2.864,0.541
2405.5,2.733,0.427
2405.75,2.7439999999999998,0.35300000000000004
2406.0,2.9490000000000003,0.597
2406.25,2.8600000000000003,0.475
2406.5,5.629999999999999,1.018
2406.75,9.72,2.341
2407.0,13.11,2.1789
2407.25,15.21,3.358
2407.5,32.3,1.505
2407.75,36.400000000000006,0.22999999999999998
2408.0,36.0,0.4100000000000001
2408.25,36.04,-0.09699999999999998
2408.5,33.849999999999994,-1.2883
2408.75,34.69,-1.0867
2409.0,35.31,-1.251
2409.25,34.47,-0.97867
2409.5,34.29,-0.8540000000000001
2409.75,34.019999999999996,-1.0381
2410.0,34.68000000000001,-0.8580000000000001
2410.25,35.33,-0.7620000000000002
2410.5,35.55,-1.0960999999999999
2410.75,34.64,-1.2574999999999998
2411.0,33.839999999999996,-1.3292
2411.25,34.0,-1.1297100000000002
2411.5,33.99,-1.3418
2411.75,36.0,-0.315
2412.0,36.4,-0.9643
2412.25,37.3,-0.026000000000000023
2412.5,38.5,0.9440000000000002
2412.75,34.78,-0.31300000000000006
2413.0,35.010000000000005,-0.9414
2413.25,34.94,-1.0819999999999999
2413.5,35.38,-1.2309999999999999
2413.75,36.7,-0.9319999999999999
2414.0,37.0,-0.89
2414.25,36.7,-1.228
2414.5,36.4,-1.0570000000000002
2414.75,36.5,-1.1099999999999999
2415.0,38.1,-0.8799999999999999
2415.25,40.4,-0.7999999999999999
2415.5,40.2,-0.7230000000000001
2415.75,39.7,-0.891
2416.0,39.3,-0.806
2416.25,37.1,-1.062
2416.5,36.4,-0.8109999999999998
2416.75,35.12,-0.7
2417.0,33.62,-0.9101000000000001
2417.25,31.290000000000003,-0.9294
2417.5,33.08,0.9169999999999999
2417.75,32.59,0.4000000000000001
2418.0,34.22,1.191
2418.25,28.2,-1.6400000000000001
2418.5,25.05,-3.1500000000000004
2418.75,24.77,-3.37
2419.0,24.759999999999998,-3.19
2419.25,24.75,-3.2100000000000004
2419.5,23.97,-3.29
2419.75,9.64,-0.8885000000000001
2420.0,5.87,-0.175
2420.25,5.699999999999999,-0.2233
2420.5,4.79,-0.23899999999999993
2420.75,4.604,0.067
2421.0,2.848,0.15350000000000003
2421.25,2.8449999999999998,0.22500000000000003
2421.5,2.6799999999999997,0.12869999999999998
2421.75,2.665,0.176
2422.0,2.708,0.23420000000000002
2422.25,2.622,0.13899999999999996
2422.5,2.607,0.12199999999999994
2422.75,2.492,0.067
2423.0,2.734,0.513
2423.25,2.565,0.447
2423.5,2.524,0.44300000000000006
2423.75,2.4819999999999998,0.37
2424.0,2.51,0.275
2424.25,2.343,0.15000000000000002
2424.5,2.4170000000000003,0.2229
2424.75,2.3689999999999998,0.18883299999999997
2425.0,2.626,0.5477
2425.25,2.315,0.11100000000000004
2425.5,2.459,0.2697
2425.75,2.438,0.2394
2426.0,2.501,0.33299999999999996
2426.25,2.417,0.27799999999999997
2426.5,2.562,0.45099999999999996
2426.75,2.4290000000000003,0.25699999999999995
2427.0,2.441,0.295
2427.25,2.416,0.2803
2427.5,2.366,0.20299999999999996
2427.75,2.39,0.2397
2428.0,2.368,0.10299999999999998
2428.25,2.635,0.43300000000000005
2428.5,2.3770000000000002,0.2227
2428.75,2.686,0.625
2429.0,2.427,0.29900000000000004
2429.25,2.5290000000000004,0.43399999999999994
2429.5,2.495,0.2859999999999999
2429.75,2.487,0.3629
2430.0,2.355,0.17200000000000004
2430.25,2.277,0.07699999999999996
2430.5,2.362,0.16769999999999996
2430.75,3.165,0.27299999999999996
2431.0,7.210000000000001,2.19
2431.25,6.859999999999999,2.21
2431.5,6.75,2.14
2431.75,6.73,1.99
2432.0,6.72,1.9000000000000001
2432.25,6.84,2.0
2432.5,6.859999999999999,2.06
2432.75,6.77,1.91
2433.0,6.66,1.7530000000000001
2433.25,6.74,1.8090000000000002
2433.5,7.07,2.21
2433.75,6.92,1.96
2434.0,6.84,1.8200000000000003
2434.25,6.84,1.9
2434.5,6.859999999999999,1.95
2434.75,6.869999999999999,1.83
2435.0,6.95,1.7510000000000001
2435.25,6.82,1.799
2435.5,7.17,1.95
2435.75,6.93,1.9400000000000002
2436.0,6.96,1.9700000000000002
2436.25,6.99,2.02
2436.5,7.04,2.06
2436.75,7.210000000000001,2.04
2437.0,7.11,1.9100000000000001
2437.25,6.97,1.5459999999999998
2437.5,9.06,1.9649999999999999
2437.75,9.190000000000001,2.0260000000000002
2438.0,9.100000000000001,1.796
2438.25,9.350000000000001,2.06
2438.5,9.43,1.995
2438.75,9.34,1.963
2439.0,9.74,2.14
2439.25,10.559999999999999,1.9900000000000002
2439.5,10.74,2.2
2439.75,10.79,2.155
2440.0,10.879999999999999,2.3499999999999996
2440.25,10.52,2.143
2440.5,11.169999999999998,2.35
2440.75,10.85,1.988
2441.0,9.559999999999999,2.0380000000000003
2441.25,9.030000000000001,1.959
2441.5,9.309999999999999,2.158
2441.75,5.4799999999999995,0.539
2442.0,2.9029999999999996,0.10070000000000001
2442.25,2.9579999999999997,0.1755
2442.5,2.751,0.09999999999999998
2442.75,2.896,0.258
2443.0,2.718,0.2957
2443.25,2.588,0.1465
2443.5,2.617,0.1798
2443.75,2.561,-0.07200000000000001
2444.0,2.7769999999999997,0.068
2444.25,2.862,0.16699999999999998
2444.5,2.7279999999999998,0.023999999999999966
2444.75,2.6820000000000004,-0.01200000000000001
2445.0,2.49,0.0040000000000000036
2445.25,2.691,0.363
2445.5,2.911,0.301
2445.75,2.588,0.23700000000000002
2446.0,2.468,0.25510000000000005
2446.25,2.708,0.29500000000000004
2446.5,2.7279999999999998,0.09580000000000005
2446.75,2.72,0.062
2447.0,2.725,0.10000000000000003
2447.25,2.691,0.06799999999999995
2447.5,2.857,0.31799999999999995
2447.75,2.907,0.365
2448.0,2.67,0.04830000000000001
2448.25,2.725,0.026000000000000023
2448.5,2.955,0.226
2448.75,2.795,0.19530000000000003
2449.0,3.0200000000000005,0.42000000000000004
2449.25,2.568,0.19200000000000006
2449.5,2.69,0.379
2449.75,2.443,0.023000000000000076
2450.0,2.6770000000000005,0.379
2450.25,2.552,0.23600000000000004
2450.5,2.431,0.12
2450.75,2.4749999999999996,0.15100000000000002
2451.0,2.464,0.121
2451.25,2.5780000000000003,0.278
2451.5,2.516,0.2092
2451.75,2.713,0.45899999999999996
2452.0,2.387,0.07800000000000001
2452.25,2.726,0.525
2452.5,2.423,0.0917
2452.75,2.471,0.1521
2453.0,2.5170000000000003,0.20300000000000007
2453.25,2.456,0.15000000000000002
2453.5,2.388,0.04299999999999998
2453.75,2.556,0.31499999999999995
2454.0,2.574,0.27699999999999997
2454.25,2.502,0.186
2454.5,2.496,0.334
2454.75,2.393,0.25
2455.0,2.495,0.19690000000000002
2455.25,2.7,0.21899999999999997
2455.5,2.441,0.19100000000000006
2455.75,2.524,0.288
2456.0,2.363,0.08699999999999997
2456.25,2.3489999999999998,0.05099999999999999
2456.5,2.298,0.014999999999999958
2456.75,2.456,0.187
2457.0,2.6510000000000002,0.45200000000000007
2457.25,2.4499999999999997,0.19960000000000003
2457.5,2.511,0.258
2457.75,2.417,0.1467
2458.0,2.456,0.19199999999999995
2458.25,2.362,0.08400000000000002
2458.5,2.625,0.36219999999999997
2458.75,2.403,0.128
2459.0,2.423,0.1028
2459.25,2.295,-0.0020000000000000018
2459.5,2.493,0.22612000000000004
2459.75,2.462,0.19180000000000003
2460.0,2.609,0.35619999999999996
2460.25,2.545,0.34029999999999994
2460.5,2.447,0.18329999999999996
2460.75,2.497,0.26699999999999996
2461.0,2.41,0.1658
2461.25,2.56,0.31299999999999994
2461.5,2.375,0.10799999999999993
2461.75,2.6310000000000002,0.44799999999999995
2462.0,2.395,0.15400000000000003
2462.25,2.426,0.21490000000000004
2462.5,2.401,0.08000000000000007
2462.75,2.442,0.18570000000000003
2463.0,2.6100000000000003,0.43699999999999994
2463.25,2.478,0.28890000000000005
2463.5,2.49,0.27399999999999997
2463.75,2.405,0.16410999999999998
2464.0,2.512,0.30899999999999994
2464.25,2.409,0.15699999999999997
2464.5,2.516,0.2702
2464.75,2.435,0.15700000000000003
2465.0,2.3970000000000002,0.121
