Hora_decimal,P_3f,Q_3f
2465.25,2.257,-0.08300000000000002
2465.5,2.356,0.04799999999999993
2465.75,2.6340000000000003,0.4228
2466.0,2.477,0.26820000000000005
2466.25,2.58,0.2727
2466.5,2.657,0.238
2466.75,2.503,0.12290000000000001
2467.0,2.378,0.1547
2467.25,2.208,-0.03999999999999998
2467.5,2.49,0.21130000000000004
2467.75,2.3760000000000003,0.15999999999999998
2468.0,2.431,0.22590000000000005
2468.25,2.347,0.169
2468.5,2.419,0.137
2468.75,2.477,0.305
2469.0,2.431,0.2698
2469.25,2.491,0.35100000000000003
2469.5,2.483,0.3580999999999999
2469.75,2.383,0.224
2470.0,2.326,0.039000000000000035
2470.25,2.461,0.277
2470.5,2.29,0.09900000000000003
2470.75,2.554,0.4398
2471.0,2.283,0.11399999999999999
2471.25,2.417,0.27099999999999996
2471.5,2.494,0.33899999999999997
2471.75,2.406,0.239
2472.0,2.498,0.38510000000000005
2472.25,2.459,0.35200000000000004
2472.5,2.5250000000000004,0.436
2472.75,2.23,0.04300000000000004
2473.0,2.4000000000000004,0.24270000000000003
2473.25,2.458,0.269
2473.5,2.426,0.29810000000000003
2473.75,2.425,0.3123
2474.0,2.3689999999999998,0.22860000000000003
2474.25,2.315,0.14957000000000004
2474.5,2.5490000000000004,0.448
2474.75,2.472,0.34140000000000004
2475.0,2.4699999999999998,0.35729999999999995
2475.25,2.495,0.38899999999999996
2475.5,2.2830000000000004,0.10199999999999998
2475.75,2.417,0.26080000000000003
2476.0,2.343,0.14999999999999997
2476.25,2.388,0.2107
2476.5,2.351,0.15100000000000002
2476.75,2.565,0.288
2477.0,2.371,0.21199999999999997
2477.25,2.558,0.38
2477.5,2.435,0.27590000000000003
2477.75,2.409,0.2967
2478.0,2.4290000000000003,0.27069999999999994
2478.25,2.41,0.2404
2478.5,5.46,0.8320000000000001
2478.75,8.76,1.779
2479.0,12.96,1.048
2479.25,22.78,-0.09200000000000019
2479.5,31.11,-1.054
2479.75,31.1,-1.1360000000000001
2480.0,30.029999999999998,-1.272
2480.25,31.73,-1.4400000000000002
2480.5,32.29,-1.3359999999999999
2480.75,32.81,-1.409
2481.0,32.61,-1.4469999999999998
2481.25,33.19,-1.5849999999999997
2481.5,37.6,0.8459999999999999
2481.75,36.7,0.8300000000000001
2482.0,37.0,0.9209999999999999
2482.25,38.8,0.8699999999999999
2482.5,38.5,0.75
2482.75,37.9,0.77
2483.0,38.0,0.9400000000000002
2483.25,38.3,0.988
2483.5,37.5,0.678
2483.75,37.6,0.76
2484.0,37.2,1.2200000000000002
2484.25,37.3,1.125
2484.5,38.7,1.35
2484.75,41.0,1.29
2485.0,40.300000000000004,1.14
2485.25,41.0,0.9069999999999999
2485.5,39.400000000000006,0.8799999999999999
2485.75,40.5,0.7879999999999999
2486.0,39.9,0.8259999999999998
2486.25,39.2,0.7709999999999999
2486.5,37.900000000000006,0.42200000000000004
2486.75,38.8,0.724
2487.0,40.0,0.6950000000000001
2487.25,39.6,0.5349999999999999
2487.5,38.5,0.494
2487.75,39.0,0.3879999999999999
2488.0,38.6,0.27400000000000013
2488.25,37.7,0.43999999999999995
2488.5,37.9,0.41700000000000004
2488.75,36.8,0.598
2489.0,35.2,0.5080000000000001
2489.25,35.6,0.74
2489.5,34.9,0.6859999999999999
2489.75,33.8,0.2460000000000001
2490.0,29.46,-1.4998000000000002
2490.25,26.310000000000002,-0.7539999999999999
2490.5,24.95,-0.5719999999999998
2490.75,25.58,-0.46299999999999997
2491.0,24.89,-0.544
2491.25,24.880000000000003,-0.4999999999999999
2491.5,23.64,-0.1369999999999999
2491.75,14.57,1.017
2492.0,8.04,2.12
2492.25,8.04,2.33
2492.5,7.95,2.19
2492.75,7.4,1.89
2493.0,3.6020000000000003,0.31300000000000006
2493.25,3.06,0.367
2493.5,2.973,0.24900000000000005
2493.75,3.2110000000000003,0.30190000000000006
2494.0,3.229,0.2187
2494.25,3.29,0.21089999999999998
2494.5,3.239,0.07120000000000004
2494.75,3.2279999999999998,0.14300000000000007
2495.0,3.3400000000000003,0.383
2495.25,3.2300000000000004,0.34940000000000004
2495.5,2.9579999999999997,0.486
2495.75,2.869,0.36069999999999997
2496.0,2.9360000000000004,0.4159999999999999
2496.25,2.6799999999999997,0.138
2496.5,2.816,0.32099999999999995
2496.75,2.713,0.16899999999999993
2497.0,2.884,0.387
2497.25,2.685,0.16100000000000003
2497.5,2.9,0.5050000000000001
2497.75,2.819,0.396
2498.0,2.81,0.414
2498.25,2.871,0.48499999999999993
2498.5,2.799,0.4000000000000001
2498.75,2.695,0.2574000000000001
2499.0,2.6919999999999997,0.2672999999999999
2499.25,2.766,0.335
2499.5,2.665,0.21579999999999994
2499.75,2.863,0.45300000000000007
2500.0,2.637,0.19700000000000006
2500.25,2.834,0.44000000000000006
2500.5,2.774,0.38399999999999995
2500.75,2.8640000000000003,0.503
2501.0,2.765,0.371
2501.25,2.926,0.537
2501.5,2.69,0.02799999999999997
2501.75,2.852,0.21599999999999997
2502.0,2.956,0.29750000000000004
2502.25,2.784,0.2825000000000001
2502.5,8.03,1.49
2502.75,11.959999999999999,4.528
2503.0,17.29,3.8259999999999996
2503.25,25.58,2.3499999999999996
2503.5,35.9,0.858
2503.75,40.4,0.5750000000000001
2504.0,40.5,0.6650000000000001
2504.25,40.4,0.31100000000000005
2504.5,41.9,0.54
2504.75,41.7,0.386
2505.0,41.6,0.536
2505.25,41.7,0.5740000000000001
2505.5,43.099999999999994,0.6990000000000001
2505.75,43.6,0.518
2506.0,42.9,0.7210000000000001
2506.25,42.4,0.547
2506.5,42.3,0.529
2506.75,42.300000000000004,0.402
2507.0,42.2,0.46799999999999997
2507.25,41.6,0.4940000000000001
2507.5,42.6,0.388
2507.75,42.6,0.663
2508.0,43.8,0.837
2508.25,44.599999999999994,1.1069999999999998
2508.5,44.800000000000004,0.9850000000000001
2508.75,45.7,1.28
2509.0,44.3,1.146
2509.25,45.0,1.0830000000000002
2509.5,45.0,1.3399999999999999
2509.75,46.9,1.73
2510.0,46.900000000000006,1.447
2510.25,47.099999999999994,1.401
2510.5,45.900000000000006,0.872
2510.75,46.0,1.0799999999999998
2511.0,46.0,0.738
2511.25,44.9,0.7649999999999999
2511.5,45.0,0.30200000000000016
2511.75,44.7,0.29700000000000015
2512.0,44.1,0.1399999999999999
2512.25,45.2,0.2280000000000001
2512.5,44.5,0.1509999999999999
2512.75,42.6,0.07800000000000007
2513.0,42.2,0.44700000000000006
2513.25,42.4,0.727
2513.5,42.3,0.9179999999999998
2513.75,40.1,0.2500000000000001
2514.0,37.0,-1.4040000000000001
2514.25,33.97,-1.7056
2514.5,24.369999999999997,-0.633
2514.75,23.9,-0.819
2515.0,23.82,-0.48599999999999993
2515.25,23.86,-0.30799999999999994
2515.5,23.58,-0.38600000000000007
2515.75,23.58,-0.3259999999999999
2516.0,10.56,1.85
2516.25,9.2,2.11
2516.5,8.45,2.2
2516.75,8.49,2.16
2517.0,4.869999999999999,0.7989999999999999
2517.25,3.337,0.3195
2517.5,3.433,0.45899999999999996
2517.75,2.68,0.43499999999999994
2518.0,2.7649999999999997,0.6559999999999999
2518.25,2.515,0.339
2518.5,2.689,0.629
2518.75,2.552,0.4580000000000001
2519.0,2.653,0.561
2519.25,2.582,0.602
2519.5,2.606,0.616
2519.75,2.719,0.775
2520.0,2.5589999999999997,0.5564
2520.25,2.537,0.499
2520.5,2.457,0.3902
2520.75,2.57,0.538
2521.0,2.535,0.523
2521.25,2.561,0.647
2521.5,2.316,0.35500000000000004
2521.75,2.586,0.6439999999999999
2522.0,2.46,0.5214
2522.25,2.645,0.766
2522.5,2.573,0.6819999999999999
2522.75,2.593,0.712
2523.0,2.452,0.5271
2523.25,2.4250000000000003,0.45880000000000004
2523.5,2.394,0.3938
2523.75,2.442,0.44400000000000006
2524.0,2.5620000000000003,0.5672
2524.25,2.27,0.214
2524.5,2.511,0.479
2524.75,2.4539999999999997,0.43610000000000004
2525.0,2.535,0.532
2525.25,2.481,0.45899999999999996
2525.5,2.516,0.478
2525.75,2.396,0.22899999999999995
2526.0,2.447,0.32499999999999996
2526.25,2.261,0.21100000000000002
2526.5,5.8,0.467
2526.75,28.77,-3.0600000000000005
2527.0,31.759999999999998,-3.0
2527.25,33.83,-3.5100000000000002
2527.5,34.65,-3.37
2527.75,34.6,-3.45
2528.0,35.8,-3.6500000000000004
2528.25,35.1,-3.15
2528.5,35.1,-3.4600000000000004
2528.75,35.2,-3.2600000000000002
2529.0,35.4,-3.6
2529.25,37.0,-3.51
2529.5,39.0,-3.2399999999999998
2529.75,39.2,-3.3600000000000003
2530.0,38.7,-3.33
2530.25,37.8,-2.97
2530.5,38.0,-3.24
2530.75,38.3,-3.0700000000000003
2531.0,37.8,-3.12
2531.25,37.9,-3.28
2531.5,37.7,-3.24
2531.75,39.1,-2.91
2532.0,37.1,-2.83
2532.25,40.5,-0.9772999999999998
2532.5,39.9,-1.159
2532.75,39.8,-1.81
2533.0,38.1,-2.59828
2533.25,37.099999999999994,-2.95
2533.5,36.8,-2.74
2533.75,36.4,-2.82
2534.0,37.9,-2.97
2534.25,42.5,-2.2188999999999997
2534.5,42.5,-2.043
2534.75,41.7,-1.789
2535.0,42.0,-1.8660000000000003
2535.25,41.7,-1.8010000000000002
2535.5,41.7,-2.13
2535.75,42.4,-2.163
2536.0,43.5,-2.33
2536.25,41.8,-1.841
2536.5,39.6,-1.8209999999999997
2536.75,38.7,-1.6899999999999997
2537.0,39.0,-1.6070000000000002
2537.25,39.4,-1.395
2537.5,40.7,-1.396
2537.75,39.9,-1.4920000000000002
2538.0,39.1,-1.534
2538.25,36.900000000000006,-1.6830000000000003
2538.5,36.4,-1.5594999999999999
2538.75,35.67,-1.724
2539.0,32.41,-0.765
2539.25,32.019999999999996,-0.6329999999999999
2539.5,31.29,-0.8030000000000002
2539.75,30.830000000000002,-0.747
2540.0,13.82,2.27
2540.25,10.07,2.62
2540.5,9.84,2.7199999999999998
2540.75,7.35,1.8849999999999998
2541.0,3.287,0.641
2541.25,3.2279999999999998,0.598
2541.5,3.0050000000000003,0.347
2541.75,3.3350000000000004,0.45199999999999996
2542.0,3.0,0.035999999999999976
2542.25,3.205,0.35100000000000003
2542.5,3.103,0.25
2542.75,3.237,0.43599999999999994
2543.0,3.038,0.17099999999999999
2543.25,3.1050000000000004,0.2618
2543.5,3.218,0.3293
2543.75,3.2399999999999998,0.47
2544.0,3.326,0.5589999999999999
2544.25,3.2540000000000004,0.503
2544.5,3.134,0.3457
2544.75,3.0709999999999997,0.20899999999999996
2545.0,3.141,0.3163
2545.25,3.085,0.22700000000000004
2545.5,3.2220000000000004,0.402
2545.75,3.0,0.121
2546.0,3.182,0.295
2546.25,3.115,0.23451000000000002
2546.5,3.447,0.548
2546.75,3.106,0.2264
2547.0,3.282,0.461
2547.25,3.1300000000000003,0.253
2547.5,3.07,0.18775
2547.75,3.0300000000000002,0.125
2548.0,3.153,0.272
2548.25,3.13,0.2674
2548.5,3.096,0.21899999999999997
2548.75,3.242,0.384
2549.0,3.3040000000000003,0.477
2549.25,3.156,0.311
2549.5,3.17,0.29079999999999995
2549.75,3.144,0.382
2550.0,2.5620000000000003,0.15699999999999997
2550.25,2.396,0.3234
2550.5,7.930000000000001,0.966
2550.75,14.579999999999998,1.004
2551.0,19.41,0.01000000000000012
2551.25,26.630000000000003,-0.9939999999999999
2551.5,37.7,-2.79
2551.75,38.2,-2.25
2552.0,38.2,-2.1575
2552.25,37.400000000000006,-2.3676999999999997
2552.5,37.099999999999994,-2.487
2552.75,36.900000000000006,-2.7809999999999997
2553.0,37.4,-2.5711999999999997
2553.25,37.2,-2.5250000000000004
2553.5,37.6,-2.346
2553.75,37.5,-2.3553
2554.0,37.3,-2.092
2554.25,37.5,-2.2313
2554.5,37.8,-2.206
2554.75,37.7,-2.2156000000000002
2555.0,37.1,-1.983
2555.25,37.599999999999994,-2.134
2555.5,37.8,-2.053
2555.75,38.3,-2.1103
2556.0,37.4,-1.9159999999999997
2556.25,36.8,-2.0210000000000004
2556.5,37.4,-2.088
2556.75,37.2,-1.973
2557.0,37.5,-1.5469999999999997
2557.25,38.0,-1.51
2557.5,38.0,-2.2103
2557.75,37.400000000000006,-2.9400000000000004
2558.0,40.0,-1.8010000000000002
2558.25,39.400000000000006,-1.8359999999999999
2558.5,39.400000000000006,-1.7223
2558.75,38.1,-2.67
2559.0,40.400000000000006,-2.0086999999999997
2559.25,41.7,-1.3131
2559.5,39.1,-2.1586000000000003
2559.75,38.0,-2.213
2560.0,37.7,-2.23
2560.25,36.510000000000005,-2.85
2560.5,37.4,-2.0791
2560.75,36.85,-1.943
2561.0,37.5,-1.7968000000000002
2561.25,35.69,-1.8699999999999999
2561.5,35.3,-1.8279999999999998
2561.75,32.32,-1.457
2562.0,29.45,-1.068
2562.25,28.07,-1.288
2562.5,26.700000000000003,-1.5333999999999999
2562.75,22.16,-0.567
2563.0,22.36,-0.5740000000000001
2563.25,22.259999999999998,-0.09700000000000009
2563.5,19.67,-0.382
2563.75,18.119999999999997,0.0019999999999998908
2564.0,8.32,1.6280000000000001
2564.25,8.07,2.002
2564.5,6.45,1.548
2564.75,3.455,0.462
2565.0,3.713,0.512
2565.25,3.089,0.6759999999999999
2565.5,2.7030000000000003,0.628
2565.75,2.6239999999999997,0.5950000000000001
2566.0,2.654,0.6420000000000001
2566.25,2.513,0.44948
2566.5,2.5309999999999997,0.45099999999999996
2566.75,2.411,0.4719
2567.0,2.455,0.574
2567.25,2.4040000000000004,0.514
2567.5,2.594,0.734
2567.75,2.5679999999999996,0.6990000000000001
2568.0,2.684,0.8420000000000001
2568.25,2.441,0.527
2568.5,2.5060000000000002,0.578
2568.75,2.4779999999999998,0.46599999999999997
2569.0,2.5740000000000003,0.5646
2569.25,2.496,0.49829999999999997
2569.5,2.377,0.33540000000000003
2569.75,2.291,0.39899999999999997
2570.0,2.39,0.5167
2570.25,2.394,0.5489
2570.5,2.561,0.746
2570.75,2.4330000000000003,0.585
2571.0,2.348,0.478
2571.25,2.518,0.617
2571.5,2.4130000000000003,0.4640000000000001
2571.75,2.351,0.4716
2572.0,2.474,0.6314000000000001
2572.25,2.4050000000000002,0.5205
2572.5,2.412,0.5305000000000001
2572.75,2.3049999999999997,0.4291
2573.0,2.391,0.5299999999999999
2573.25,2.486,0.6599999999999999
2573.5,2.542,0.69
2573.75,2.423,0.572
2574.0,2.433,0.522
2574.25,2.4730000000000003,0.613
2574.5,2.192,0.385
2574.75,2.475,0.69
2575.0,2.17,0.392
2575.25,2.3920000000000003,0.643
2575.5,2.213,0.4552
2575.75,2.357,0.602
2576.0,2.272,0.5115000000000001
2576.25,2.4840000000000004,0.774
2576.5,2.235,0.47400000000000003
2576.75,2.319,0.602
2577.0,2.327,0.621
2577.25,2.29,0.5402
2577.5,2.284,0.5097
2577.75,2.257,0.48650000000000004
2578.0,2.346,0.5589999999999999
2578.25,2.299,0.4503
2578.5,2.33,0.533
2578.75,2.333,0.552
2579.0,2.48,0.764
2579.25,2.427,0.7240000000000001
2579.5,2.387,0.639
2579.75,2.262,0.496
2580.0,2.25,0.478
2580.25,2.2510000000000003,0.47238
2580.5,2.4850000000000003,0.756
2580.75,2.2399999999999998,0.47509999999999997
2581.0,2.281,0.498
2581.25,2.264,0.5073000000000001
2581.5,2.448,0.7020000000000001
2581.75,2.306,0.563
2582.0,2.3810000000000002,0.625
2582.25,2.169,0.402
2582.5,2.2840000000000003,0.521
2582.75,2.3440000000000003,0.6117
2583.0,2.4539999999999997,0.735
2583.25,2.24,0.4725
2583.5,2.211,0.40280000000000005
2583.75,2.235,0.43499999999999994
2584.0,2.2920000000000003,0.5065
2584.25,2.35,0.507
2584.5,2.247,0.3708
2584.75,2.411,0.6010000000000001
2585.0,2.349,0.5524
2585.25,2.455,0.6529999999999999
2585.5,2.355,0.63
2585.75,2.383,0.63
2586.0,2.257,0.516
2586.25,2.319,0.5345
2586.5,2.214,0.37260000000000004
2586.75,2.292,0.44159999999999994
2587.0,2.406,0.593
2587.25,2.3369999999999997,0.524
2587.5,2.363,0.5589999999999999
2587.75,2.2840000000000003,0.48000000000000004
2588.0,2.49,0.719
2588.25,2.3390000000000004,0.55
2588.5,2.31,0.527
2588.75,2.269,0.4625
2589.0,2.311,0.5353000000000001
2589.25,2.268,0.45399999999999996
2589.5,2.242,0.43679999999999997
2589.75,2.414,0.6683
2590.0,2.334,0.5609999999999999
2590.25,2.361,0.613
2590.5,2.344,0.646
2590.75,2.425,0.736
2591.0,2.547,0.887
2591.25,2.325,0.6041
2591.5,2.217,0.43479999999999996
2591.75,2.2190000000000003,0.40459999999999996
2592.0,2.444,0.626
2592.25,2.325,0.5757
2592.5,2.477,0.738
2592.75,2.354,0.589
2593.0,2.449,0.7030000000000001
2593.25,2.3770000000000002,0.627
2593.5,2.4290000000000003,0.682
2593.75,2.309,0.5403
2594.0,2.3840000000000003,0.638
2594.25,2.192,0.37593
2594.5,2.327,0.5645
2594.75,2.3259999999999996,0.5691999999999999
2595.0,2.3249999999999997,0.5286
2595.25,2.32,0.5509999999999999
2595.5,2.3920000000000003,0.669
2595.75,2.335,0.5740000000000001
2596.0,2.373,0.624
2596.25,2.365,0.613
2596.5,2.388,0.649
2596.75,2.3890000000000002,0.6699999999999999
2597.0,2.266,0.48640000000000005
2597.25,2.27,0.4814
2597.5,2.2969999999999997,0.4503
2597.75,2.368,0.602
2598.0,2.297,0.51318
2598.25,2.355,0.554
2598.5,2.261,0.386
2598.75,2.434,0.552
2599.0,2.286,0.4893
2599.25,2.549,0.804
2599.5,2.345,0.611
2599.75,2.394,0.61
2600.0,2.092,0.2769999999999999
2600.25,2.388,0.604
2600.5,2.385,0.5821999999999999
2600.75,2.36,0.5740999999999999
2601.0,2.136,0.31023000000000006
2601.25,2.249,0.42900000000000005
2601.5,2.366,0.5539999999999999
2601.75,2.355,0.5870000000000001
2602.0,2.4400000000000004,0.715
2602.25,2.258,0.399
2602.5,2.414,0.5650000000000001
2602.75,2.323,0.4604
2603.0,2.407,0.5429999999999999
2603.25,2.406,0.5573
2603.5,2.356,0.503
2603.75,2.302,0.43720000000000003
2604.0,2.278,0.41190000000000004
2604.25,2.345,0.493
2604.5,2.473,0.6679999999999999
2604.75,2.518,0.728
2605.0,2.421,0.593
2605.25,2.422,0.5980000000000001
2605.5,2.418,0.464
2605.75,2.365,0.5021
2606.0,2.544,0.7210000000000001
2606.25,2.34,0.4898
2606.5,2.322,0.46020000000000005
2606.75,2.2880000000000003,0.44210000000000005
2607.0,2.395,0.545
2607.25,2.489,0.704
2607.5,2.363,0.5149999999999999
2607.75,2.382,0.571
2608.0,2.44,0.624
2608.25,2.36,0.476
2608.5,2.441,0.5688000000000001
2608.75,2.3569999999999998,0.44519999999999993
2609.0,2.261,0.348
2609.25,2.2649999999999997,0.3177
2609.5,2.25,0.34340000000000004
2609.75,2.6959999999999997,0.595
2610.0,2.804,0.5409999999999999
2610.25,2.8409999999999997,0.666
2610.5,2.62,0.472
2610.75,2.648,0.487
2611.0,2.703,0.561
2611.25,2.5749999999999997,0.37779999999999997
2611.5,2.6100000000000003,0.3741
2611.75,2.62,0.44939999999999997
2612.0,2.6799999999999997,0.41179999999999994
2612.25,2.772,0.4927
2612.5,2.677,0.6007
2612.75,2.98,0.7290000000000001
2613.0,2.7630000000000003,0.762
2613.25,2.7270000000000003,0.663
2613.5,2.731,0.4067
2613.75,2.935,0.661
2614.0,2.6470000000000002,0.287
2614.25,2.813,0.492
2614.5,2.678,0.36933000000000005
2614.75,2.903,0.615
2615.0,2.7790000000000004,0.5401
2615.25,2.8100000000000005,0.567
2615.5,2.8679999999999994,0.582
2615.75,2.8360000000000003,0.575
2616.0,2.727,0.499
2616.25,2.8369999999999997,0.614
2616.5,2.8499999999999996,0.6169999999999999
2616.75,2.659,0.3643
2617.0,2.725,0.44000000000000006
2617.25,2.3810000000000002,0.36419999999999997
2617.5,2.454,0.45799999999999996
2617.75,2.4770000000000003,0.5401
2618.0,2.491,0.523
2618.25,2.5100000000000002,0.5509999999999999
2618.5,2.5300000000000002,0.568
2618.75,2.5660000000000003,0.624
2619.0,2.6420000000000003,0.647
2619.25,2.55,0.601
2619.5,2.584,0.6779999999999999
2619.75,2.4459999999999997,0.4747
2620.0,2.434,0.49129999999999996
2620.25,2.43,0.46599999999999997
2620.5,2.428,0.49318999999999996
2620.75,2.467,0.511
2621.0,2.53,0.632
2621.25,2.6,0.734
2621.5,2.5040000000000004,0.626
2621.75,2.6100000000000003,0.757
2622.0,2.576,0.5953
2622.25,2.478,0.565
2622.5,2.3009999999999997,0.48150000000000004
2622.75,2.288,0.46229999999999993
2623.0,2.261,0.3922999999999999
2623.25,2.343,0.5141
2623.5,2.388,0.581
2623.75,2.387,0.577
2624.0,2.514,0.759
2624.25,2.33,0.5189999999999999
2624.5,2.36,0.557
2624.75,2.41,0.5972
2625.0,2.263,0.4286
2625.25,2.346,0.51
2625.5,2.233,0.3943
2625.75,2.3680000000000003,0.5101
2626.0,2.282,0.4762
2626.25,2.532,0.738
2626.5,2.341,0.5589999999999999
2626.75,2.4890000000000003,0.739
2627.0,2.393,0.6299999999999999
2627.25,2.347,0.523
2627.5,2.21,0.35000000000000003
2627.75,2.3890000000000002,0.544
2628.0,2.329,0.488
2628.25,2.387,0.569
2628.5,2.2670000000000003,0.40219999999999995
2628.75,2.3770000000000002,0.539
2629.0,2.3329999999999997,0.491
2629.25,2.535,0.783
2629.5,2.393,0.607
2629.75,2.3320000000000003,0.512
2630.0,2.2350000000000003,0.36876
2630.25,2.392,0.589
2630.5,2.345,0.5053000000000001
2630.75,2.3209999999999997,0.47409999999999997
2631.0,2.238,0.36629
2631.25,2.431,0.569
2631.5,2.325,0.502
2631.75,2.468,0.666
2632.0,2.475,0.73
2632.25,2.4000000000000004,0.571
2632.5,2.251,0.3742
2632.75,2.284,0.383
2633.0,2.235,0.32420000000000004
2633.25,2.401,0.4975
2633.5,2.222,0.3318
2633.75,2.2910000000000004,0.375
2634.0,2.297,0.3746
2634.25,2.441,0.5599999999999999
2634.5,2.4539999999999997,0.605
2634.75,2.434,0.587
2635.0,2.224,0.30208999999999997
2635.25,2.341,0.442
2635.5,2.276,0.37099999999999994
2635.75,2.395,0.493
2636.0,2.258,0.35
2636.25,2.285,0.3946
2636.5,2.391,0.526
2636.75,2.4939999999999998,0.673
2637.0,2.346,0.5189999999999999
2637.25,2.509,0.7090000000000001
2637.5,2.376,0.5927
2637.75,2.351,0.49349999999999994
2638.0,2.2550000000000003,0.33959999999999996
2638.25,2.354,0.4255
2638.5,2.3770000000000002,0.549
2638.75,2.45,0.636
2639.0,2.361,0.5419999999999999
2639.25,2.488,0.658
2639.5,2.3680000000000003,0.5660000000000001
2639.75,2.416,0.621
2640.0,2.415,0.631
2640.25,2.4109999999999996,0.593
2640.5,2.269,0.42503
2640.75,2.398,0.5700000000000001
2641.0,2.308,0.4794
2641.25,2.395,0.557
2641.5,2.308,0.4691
2641.75,2.563,0.806
2642.0,2.384,0.5169999999999999
2642.25,2.403,0.603
2642.5,2.3810000000000002,0.5750000000000001
2642.75,2.428,0.6499999999999999
2643.0,2.3449999999999998,0.523
2643.25,2.34,0.5418000000000001
2643.5,2.326,0.474
2643.75,2.345,0.5363
2644.0,2.4730000000000003,0.683
2644.25,2.347,0.536
2644.5,2.4650000000000003,0.682
2644.75,2.295,0.48
2645.0,2.593,0.865
2645.25,2.334,0.514
2645.5,2.4379999999999997,0.653
2645.75,2.242,0.398
2646.0,2.4059999999999997,0.613
2646.25,2.356,0.42199999999999993
2646.5,2.349,0.46599999999999997
2646.75,2.443,0.623
2647.0,2.532,0.809
2647.25,2.428,0.689
2647.5,2.348,0.575
2647.75,2.273,0.4527
2648.0,2.356,0.5597
2648.25,2.415,0.661
2648.5,2.2960000000000003,0.4808
2648.75,2.269,0.4593
2649.0,2.3129999999999997,0.5124
2649.25,2.4560000000000004,0.717
2649.5,2.508,0.742
2649.75,2.427,0.6659999999999999
2650.0,2.363,0.581
2650.25,2.309,0.52
2650.5,2.305,0.5093000000000001
2650.75,2.3,0.5011
2651.0,2.373,0.599
2651.25,2.2960000000000003,0.48939999999999995
2651.5,2.274,0.46030000000000004
2651.75,2.409,0.6379999999999999
2652.0,2.4979999999999998,0.7739999999999999
2652.25,2.432,0.696
2652.5,2.351,0.5850000000000001
2652.75,2.387,0.629
2653.0,2.306,0.5166000000000001
2653.25,2.47,0.576
2653.5,2.311,0.5169999999999999
2653.75,2.4210000000000003,0.647
2654.0,2.359,0.531
2654.25,2.4370000000000003,0.648
2654.5,2.311,0.52
2654.75,2.6839999999999997,0.993
2655.0,2.329,0.554
2655.25,2.4290000000000003,0.637
2655.5,2.183,0.32899999999999996
2655.75,2.31,0.44359999999999994
2656.0,2.221,0.3705
2656.25,2.398,0.5461
2656.5,2.234,0.35040000000000004
2656.75,2.388,0.512
2657.0,2.354,0.4840000000000001
2657.25,2.38,0.52
2657.5,2.4779999999999998,0.652
2657.75,2.25,0.347
2658.0,2.3179999999999996,0.27790000000000004
2658.25,2.498,0.24880000000000002
2658.5,2.8899999999999997,0.36719999999999997
2658.75,2.796,0.35929999999999995
2659.0,2.8040000000000003,0.3781
2659.25,2.682,0.496
2659.5,2.754,0.545
2659.75,2.7,0.5229999999999999
2660.0,2.609,0.41779999999999995
