Hora_decimal,P_3f,Q_3f
2660.25,2.728,0.5780000000000001
2660.5,2.574,0.34479999999999994
2660.75,3.143,0.43599999999999994
2661.0,2.521,0.22462
2661.25,2.767,0.5790000000000001
2661.5,2.7720000000000002,0.33320000000000005
2661.75,2.834,0.40219999999999995
2662.0,2.812,0.381
2662.25,2.886,0.45699999999999996
2662.5,2.963,0.554
2662.75,2.838,0.439
2663.0,2.8579999999999997,0.4535
2663.25,2.665,0.133
2663.5,2.9179999999999997,0.45300000000000007
2663.75,2.657,0.15599999999999997
2664.0,2.973,0.3990000000000001
2664.25,2.6239999999999997,0.09299999999999997
2664.5,2.8899999999999997,0.37
2664.75,2.731,0.23369999999999996
2665.0,2.894,0.287
2665.25,2.714,0.2868
2665.5,2.638,0.452
2665.75,2.41,0.18070000000000003
2666.0,2.572,0.352
2666.25,2.4699999999999998,0.2671
2666.5,2.56,0.361
2666.75,2.466,0.25589999999999996
2667.0,2.569,0.41500000000000004
2667.25,2.504,0.383
2667.5,2.568,0.475
2667.75,2.526,0.43500000000000005
2668.0,2.415,0.2724
2668.25,2.4959999999999996,0.3611
2668.5,2.495,0.3722
2668.75,2.499,0.35640000000000005
2669.0,2.407,0.27088999999999996
2669.25,2.572,0.416
2669.5,2.467,0.33
2669.75,2.6189999999999998,0.48400000000000004
2670.0,2.546,0.4402
2670.25,2.665,0.485
2670.5,5.6,0.342
2670.75,10.790000000000001,0.062000000000000055
2671.0,15.01,-0.3089
2671.25,29.790000000000003,-2.42
2671.5,35.1,-3.6399999999999997
2671.75,34.7,-3.289
2672.0,34.2,-3.2800000000000002
2672.25,34.5,-2.8658
2672.5,35.0,-2.8499999999999996
2672.75,36.3,-2.7209000000000003
2673.0,35.3,-2.863
2673.25,35.5,-3.0981
2673.5,36.0,-3.002
2673.75,36.699999999999996,-2.8103999999999996
2674.0,36.6,-3.00063
2674.25,37.2,-2.8164000000000002
2674.5,36.599999999999994,-2.7656
2674.75,37.0,-2.66
2675.0,36.7,-2.769
2675.25,36.0,-2.845
2675.5,36.1,-2.687
2675.75,36.1,-2.6239999999999997
2676.0,35.8,-3.0650000000000004
2676.25,38.4,-2.153
2676.5,40.9,-1.878
2676.75,41.5,-1.374
2677.0,41.300000000000004,-1.5819999999999999
2677.25,41.6,-1.3020000000000005
2677.5,42.0,-1.619
2677.75,42.099999999999994,-1.74811
2678.0,42.099999999999994,-1.9050000000000002
2678.25,42.400000000000006,-1.9980000000000002
2678.5,41.6,-2.1180000000000003
2678.75,42.2,-1.909
2679.0,42.099999999999994,-2.2980000000000005
2679.25,41.9,-2.1350000000000002
2679.5,41.7,-2.104
2679.75,41.6,-2.3120000000000003
2680.0,41.8,-1.5553000000000001
2680.25,40.599999999999994,-1.9620000000000002
2680.5,40.8,-1.6297
2680.75,39.599999999999994,-2.0410000000000004
2681.0,39.300000000000004,-2.007
2681.25,38.5,-2.013
2681.5,38.1,-2.114
2681.75,38.2,-1.4396
2682.0,35.8,-1.7133
2682.25,34.8,-1.8854
2682.5,34.7,-1.9707999999999999
2682.75,34.230000000000004,-2.043
2683.0,31.0,-1.912
2683.25,28.869999999999997,-1.5679999999999998
2683.5,21.44,-0.31899999999999995
2683.75,16.38,0.67
2684.0,10.3,1.9500000000000002
2684.25,10.42,1.9900000000000002
2684.5,10.33,1.8290000000000002
2684.75,8.7,1.577
2685.0,3.3510000000000004,0.18610000000000002
2685.25,3.4979999999999998,0.35700000000000004
2685.5,3.2750000000000004,0.14499999999999996
2685.75,3.668,0.6019999999999999
2686.0,3.0829999999999997,0.29879999999999995
2686.25,2.793,0.34229999999999994
2686.5,2.6350000000000002,0.19499999999999995
2686.75,2.6479999999999997,0.277
2687.0,2.545,0.29350000000000004
2687.25,2.635,0.3583
2687.5,2.7430000000000003,0.53
2687.75,2.806,0.537
2688.0,2.747,0.442
2688.25,2.729,0.436
2688.5,2.707,0.468
2688.75,2.742,0.43500000000000005
2689.0,2.48,0.14200000000000002
2689.25,2.605,0.2902
2689.5,2.538,0.15500000000000003
2689.75,2.677,0.325
2690.0,2.566,0.20399999999999996
2690.25,2.73,0.372
2690.5,2.719,0.39699999999999996
2690.75,2.769,0.477
2691.0,2.7510000000000003,0.46799999999999997
2691.25,2.6109999999999998,0.1824
2691.5,2.6069999999999998,0.2123
2691.75,2.574,0.08700000000000002
2692.0,2.6639999999999997,0.22933000000000003
2692.25,2.67,0.2819999999999999
2692.5,2.624,0.22400000000000003
2692.75,2.541,0.13988
2693.0,2.715,0.33599999999999997
2693.25,2.5749999999999997,0.194
2693.5,2.794,0.43499999999999994
2693.75,2.576,0.19299999999999995
2694.0,2.6870000000000003,0.35200000000000004
2694.25,2.276,0.178
2694.5,7.720000000000001,0.36400000000000005
2694.75,13.63,0.356
2695.0,18.92,0.269
2695.25,26.48,-0.8600000000000001
2695.5,35.0,-1.7702
2695.75,34.4,-1.8331
2696.0,35.099999999999994,-1.7000000000000002
2696.25,34.4,-1.7919
2696.5,35.900000000000006,-1.9240000000000002
2696.75,35.6,-1.9936
2697.0,35.9,-2.0665
2697.25,36.2,-1.9062
2697.5,34.879999999999995,-3.3810000000000002
2697.75,37.3,-2.1500000000000004
2698.0,36.4,-1.585
2698.25,37.7,-0.676
2698.5,36.07,-2.978
2698.75,38.0,-0.8500000000000001
2699.0,38.0,-0.5879999999999999
2699.25,38.5,-0.585
2699.5,37.3,-1.9529999999999998
2699.75,38.5,-0.2789999999999999
2700.0,40.2,-0.11699999999999999
2700.25,41.4,0.523
2700.5,39.7,-0.7409999999999998
2700.75,40.7,0.608
2701.0,40.7,0.44499999999999995
2701.25,42.2,0.4059999999999999
2701.5,40.1,0.4179999999999999
2701.75,40.3,0.732
2702.0,38.2,-1.585
2702.25,40.0,-1.8866
2702.5,39.099999999999994,-2.0636
2702.75,39.3,-1.931
2703.0,39.5,-2.0566
2703.25,38.7,-1.918
2703.5,39.2,-2.1540000000000004
2703.75,38.8,-2.27
2704.0,38.9,-2.5200000000000005
2704.25,38.400000000000006,-2.189
2704.5,38.2,-2.0711
2704.75,38.0,-2.0968999999999998
2705.0,36.9,-2.0592
2705.25,36.0,-2.0820000000000003
2705.5,35.2,-1.6235
2705.75,35.1,-1.67
2706.0,34.2,-1.3969999999999998
2706.25,25.169999999999998,-0.4989999999999999
2706.5,23.57,-0.9561000000000001
2706.75,23.270000000000003,-1.0394999999999999
2707.0,22.169999999999998,-0.7449999999999999
2707.25,22.11,-0.726
2707.5,22.16,-0.46199999999999997
2707.75,15.33,0.581
2708.0,8.71,1.67
2708.25,8.04,1.7200000000000002
2708.5,8.11,1.84
2708.75,7.23,1.7100000000000002
2709.0,3.122,0.503
2709.25,2.969,0.26
2709.5,2.845,0.21350000000000005
2709.75,3.098,0.552
2710.0,2.851,0.35939999999999994
2710.25,3.258,0.537
2710.5,3.048,0.3176
2710.75,3.0949999999999998,0.35500000000000004
2711.0,3.0229999999999997,0.29000000000000004
2711.25,3.1590000000000003,0.48700000000000004
2711.5,2.9439999999999995,0.43400000000000005
2711.75,3.004,0.72
2712.0,2.907,0.554
2712.25,2.923,0.28800000000000003
2712.5,2.9,0.22450000000000003
2712.75,2.94,0.3151
2713.0,2.886,0.265
2713.25,3.0620000000000003,0.44199999999999995
2713.5,2.8689999999999998,0.2637
2713.75,2.8009999999999997,0.423
2714.0,2.8000000000000003,0.45099999999999996
2714.25,2.753,0.371
2714.5,2.7929999999999997,0.45799999999999996
2714.75,2.907,0.5489999999999999
2715.0,2.735,0.35749999999999993
2715.25,2.81,0.4179999999999999
2715.5,2.659,0.2629
2715.75,2.776,0.386
2716.0,2.7349999999999994,0.35200000000000004
2716.25,2.945,0.46299999999999997
2716.5,2.722,0.336
2716.75,2.9640000000000004,0.637
2717.0,2.776,0.43999999999999995
2717.25,2.82,0.441
2717.5,2.62,0.22990000000000005
2717.75,2.856,0.552
2718.0,2.606,0.2163
2718.25,2.7680000000000002,0.454
2718.5,4.85,0.32500000000000007
2718.75,12.84,0.675
2719.0,16.910000000000004,-0.062000000000000166
2719.25,21.8,-0.44599999999999995
2719.5,34.3,-2.403
2719.75,34.7,-2.31
2720.0,34.9,-2.3
2720.25,35.4,-2.306
2720.5,35.4,-2.55
2720.75,36.5,-2.23
2721.0,37.0,-2.59
2721.25,37.8,-2.6000000000000005
2721.5,38.2,-2.62
2721.75,38.5,-2.2630000000000003
2722.0,37.900000000000006,-2.3400000000000003
2722.25,37.4,-2.432
2722.5,37.400000000000006,-2.42
2722.75,38.0,-2.54
2723.0,37.400000000000006,-2.64
2723.25,37.1,-2.62
2723.5,38.1,-2.69
2723.75,37.9,-2.43222
2724.0,37.7,-2.1899
2724.25,37.1,-2.3800000000000003
2724.5,36.3,-2.8841
2724.75,37.0,-2.1963999999999997
2725.0,37.7,-2.2415000000000003
2725.25,37.2,-2.47
2725.5,39.599999999999994,-2.54
2725.75,39.6,-2.721
2726.0,39.2,-2.2971
2726.25,38.9,-2.483
2726.5,39.3,-2.58
2726.75,38.3,-2.5700000000000003
2727.0,40.3,-0.9170000000000001
2727.25,40.3,-1.036
2727.5,38.4,-1.4
2727.75,38.7,-1.648
2728.0,37.1,-2.5500000000000003
2728.25,37.2,-2.68
2728.5,36.7,-2.558
2728.75,37.099999999999994,-2.7900000000000005
2729.0,37.1,-3.0
2729.25,36.5,-2.585
2729.5,35.4,-2.53
2729.75,34.8,-2.363
2730.0,34.0,-2.2752
2730.25,33.9,-2.42
2730.5,34.3,-2.5500000000000003
2730.75,32.68,-2.048
2731.0,32.4,-2.2014
2731.25,32.18,-1.7100000000000002
2731.5,30.82,-1.63
2731.75,17.12,0.10299999999999998
2732.0,8.18,1.92
2732.25,7.6,2.0999999999999996
2732.5,7.51,2.3
2732.75,5.61,1.009
2733.0,3.3760000000000003,0.403
2733.25,3.418,0.19699999999999995
2733.5,3.381,0.491
2733.75,3.24,0.1931
2734.0,3.347,0.401
2734.25,3.197,0.2738
2734.5,3.21,0.25
2734.75,3.085,0.12394
2735.0,3.2079999999999997,0.309
2735.25,3.0940000000000003,0.216
2735.5,3.401,0.5559999999999999
2735.75,3.191,0.31699999999999995
2736.0,3.247,0.386
2736.25,3.105,0.24000000000000002
2736.5,3.193,0.278
2736.75,3.0940000000000003,0.22069999999999995
2737.0,3.378,0.608
2737.25,3.1050000000000004,0.237
2737.5,3.1819999999999995,0.29760000000000003
2737.75,3.0970000000000004,0.21499999999999997
2738.0,3.165,0.24399999999999994
2738.25,3.176,0.267
2738.5,3.255,0.37
2738.75,3.1430000000000002,0.252
2739.0,3.142,0.22899999999999995
2739.25,3.066,0.14900000000000002
2739.5,3.227,0.337
2739.75,3.225,0.33830000000000005
2740.0,3.198,0.305
2740.25,3.101,0.18600000000000005
2740.5,3.151,0.227
2740.75,3.144,0.22699999999999998
2741.0,3.2059999999999995,0.325
2741.25,3.2439999999999998,0.372
2741.5,3.1390000000000002,0.254
2741.75,3.166,0.284
2742.0,3.059,0.11060000000000003
2742.25,2.594,0.26699999999999996
2742.5,6.91,1.0010000000000001
2742.75,11.120000000000001,1.211
2743.0,16.47,0.07599999999999996
2743.25,28.8,-1.4689999999999999
2743.5,33.0,-2.23
2743.75,35.4,-2.165
2744.0,33.8,-2.2110000000000003
2744.25,34.7,-2.238
2744.5,35.099999999999994,-2.102
2744.75,35.2,-2.142
2745.0,35.8,-2.289
2745.25,36.4,-2.25
2745.5,37.2,-2.261
2745.75,36.5,-2.36
2746.0,36.5,-2.121
2746.25,36.5,-2.274
2746.5,37.4,-2.292
2746.75,38.4,-2.292
2747.0,37.7,-2.365
2747.25,36.4,-2.5
2747.5,36.5,-2.4200000000000004
2747.75,36.2,-2.306
2748.0,36.5,-2.0185999999999997
2748.25,37.2,-1.999
2748.5,37.4,-2.2
2748.75,36.699999999999996,-1.8900000000000001
2749.0,36.3,-1.892
2749.25,36.1,-1.93338
2749.5,36.0,-2.183
2749.75,35.800000000000004,-2.2258
2750.0,36.400000000000006,-2.3689999999999998
2750.25,36.400000000000006,-2.57
2750.5,36.6,-2.64
2750.75,36.1,-2.74
2751.0,37.6,-2.2191
2751.25,35.9,-2.56
2751.5,35.7,-2.2140000000000004
2751.75,37.599999999999994,-2.0959999999999996
2752.0,37.3,-2.1635
2752.25,37.7,-2.21
2752.5,38.8,-2.4859999999999998
2752.75,39.2,-2.6616000000000004
2753.0,38.8,-2.4654
2753.25,37.3,-2.2666999999999997
2753.5,36.5,-2.1961999999999997
2753.75,36.5,-1.901
2754.0,34.7,-1.607
2754.25,31.799999999999997,-1.099
2754.5,32.1,-1.6174
2754.75,30.799999999999997,-1.207
2755.0,30.41,-1.153
2755.25,30.8,-0.9910000000000001
2755.5,24.3,0.11499999999999999
2755.75,15.04,1.8199999999999998
2756.0,10.99,2.42
2756.25,9.98,2.45
2756.5,7.31,2.0999999999999996
2756.75,5.467,1.059
2757.0,3.2150000000000003,0.7
2757.25,3.193,0.647
2757.5,3.1019999999999994,0.516
2757.75,3.141,0.559
2758.0,3.056,0.492
2758.25,2.9130000000000003,0.425
2758.5,3.0109999999999997,0.386
2758.75,3.192,0.515
2759.0,3.141,0.4789999999999999
2759.25,2.9219999999999997,0.442
2759.5,2.8040000000000003,0.38
2759.75,2.881,0.46299999999999997
2760.0,2.9389999999999996,0.5700000000000001
2760.25,3.0100000000000002,0.635
2760.5,2.86,0.457
2760.75,2.936,0.5349999999999999
2761.0,2.848,0.45100000000000007
2761.25,2.8869999999999996,0.5309999999999999
2761.5,2.492,0.35
2761.75,2.798,0.5900000000000001
2762.0,2.585,0.44599999999999995
2762.25,2.717,0.6100000000000001
2762.5,2.582,0.464
2762.75,2.847,0.797
2763.0,2.559,0.448
2763.25,2.8659999999999997,0.844
2763.5,2.649,0.566
2763.75,2.663,0.576
2764.0,2.504,0.3693
2764.25,2.704,0.5780000000000001
2764.5,2.5730000000000004,0.45
2764.75,2.716,0.6199999999999999
2765.0,2.572,0.47
2765.25,2.607,0.504
2765.5,2.769,0.758
2765.75,2.593,0.488
2766.0,2.7720000000000002,0.7859999999999999
2766.25,2.5170000000000003,0.533
2766.5,2.5669999999999997,0.614
2766.75,2.546,0.28049999999999997
2767.0,3.082,0.46399999999999997
2767.25,3.341,0.40559999999999996
2767.5,3.582,0.647
2767.75,2.824,0.32599999999999996
2768.0,3.2640000000000002,0.42500000000000004
2768.25,3.346,0.566
2768.5,3.351,0.543
2768.75,3.4879999999999995,0.649
2769.0,3.4890000000000003,0.535
2769.25,3.408,0.508
2769.5,3.3499999999999996,0.46
2769.75,4.08,0.37900000000000006
2770.0,3.4549999999999996,0.23099999999999998
2770.25,3.729,0.659
2770.5,3.5199999999999996,0.354
2770.75,3.723,0.529
2771.0,3.67,0.42400000000000004
2771.25,3.749,0.499
2771.5,3.706,0.511
2771.75,3.705,0.546
2772.0,3.538,0.319
2772.25,3.6020000000000003,0.348
2772.5,3.505,0.197
2772.75,3.691,0.379
2773.0,6.82,1.926
2773.25,8.809999999999999,2.91
2773.5,9.17,3.1100000000000003
2773.75,9.280000000000001,3.11
2774.0,7.78,2.0490000000000004
2774.25,8.33,1.795
2774.5,8.55,2.255
2774.75,8.73,2.53
2775.0,7.77,1.9020000000000001
2775.25,8.620000000000001,2.4000000000000004
2775.5,8.0,1.596
2775.75,8.8,2.349
2776.0,8.99,2.4899999999999998
2776.25,8.96,2.4899999999999998
2776.5,9.04,2.5
2776.75,9.42,2.45
2777.0,8.940000000000001,2.37
2777.25,8.940000000000001,2.3200000000000003
2777.5,9.41,2.065
2777.75,7.02,1.245
2778.0,2.919,0.354
2778.25,2.732,0.29500000000000004
2778.5,2.564,0.512
2778.75,2.465,0.5960000000000001
2779.0,2.506,0.663
2779.25,2.453,0.64
2779.5,2.604,0.805
2779.75,2.4709999999999996,0.511
2780.0,2.586,0.7649999999999999
2780.25,2.375,0.507
2780.5,2.417,0.5569999999999999
2780.75,2.3680000000000003,0.492
2781.0,2.506,0.683
2781.25,2.403,0.5359999999999999
2781.5,2.5909999999999997,0.8099999999999999
2781.75,2.408,0.5529999999999999
2782.0,2.5069999999999997,0.687
2782.25,2.456,0.597
2782.5,2.418,0.6040000000000001
2782.75,2.452,0.617
2783.0,2.4939999999999998,0.7
2783.25,2.422,0.558
2783.5,2.436,0.619
2783.75,2.4579999999999997,0.594
2784.0,2.333,0.4308
2784.25,2.481,0.6080000000000001
2784.5,2.3550000000000004,0.45710000000000006
2784.75,2.5220000000000002,0.639
2785.0,2.376,0.503
2785.25,2.4879999999999995,0.66
2785.5,2.393,0.547
2785.75,2.621,0.7889999999999999
2786.0,2.417,0.5664
2786.25,2.503,0.642
2786.5,2.252,0.35440000000000005
2786.75,2.415,0.5409999999999999
2787.0,2.347,0.47339999999999993
2787.25,2.492,0.656
2787.5,2.301,0.4153
2787.75,2.62,0.7839999999999999
2788.0,2.3609999999999998,0.492
2788.25,2.4979999999999998,0.652
2788.5,2.4880000000000004,0.648
2788.75,2.526,0.7190000000000001
2789.0,2.323,0.446
2789.25,2.404,0.531
2789.5,2.406,0.536
2789.75,2.39,0.5025999999999999
2790.0,2.478,0.609
2790.25,2.338,0.41590000000000005
2790.5,2.528,0.673
2790.75,2.519,0.447
2791.0,2.6420000000000003,0.589
2791.25,2.597,0.5599999999999999
2791.5,2.8120000000000003,0.829
2791.75,2.491,0.41129999999999994
2792.0,2.616,0.5529999999999999
2792.25,2.446,0.3271
2792.5,2.586,0.442
2792.75,2.604,0.485
2793.0,2.609,0.5159999999999999
2793.25,2.493,0.355
2793.5,2.608,0.519
2793.75,2.6449999999999996,0.543
2794.0,2.63,0.538
2794.25,2.6820000000000004,0.5870000000000001
2794.5,2.484,0.32999999999999996
2794.75,2.55,0.38
2795.0,2.906,0.36419999999999997
2795.25,2.542,0.388
2795.5,2.495,0.3221
2795.75,2.6580000000000004,0.5650000000000001
2796.0,2.463,0.24
2796.25,2.656,0.41500000000000004
2796.5,2.6390000000000002,0.459
2796.75,2.723,0.621
2797.0,2.6470000000000002,0.5349999999999999
2797.25,2.619,0.5449999999999999
2797.5,2.51,0.36700000000000005
2797.75,2.5839999999999996,0.47500000000000003
2798.0,2.454,0.379
2798.25,2.4539999999999997,0.39
2798.5,2.583,0.55
2798.75,2.347,0.264
2799.0,2.541,0.479
2799.25,3.338,0.38239999999999996
2799.5,4.2490000000000006,0.3782
2799.75,4.303,0.247
2800.0,4.281000000000001,0.33430000000000004
2800.25,4.082,0.04999999999999999
2800.5,4.197,0.22399999999999998
2800.75,4.048,0.034999999999999976
2801.0,4.210999999999999,0.15299999999999997
2801.25,2.695,0.40040000000000003
2801.5,2.516,0.476
2801.75,2.512,0.49910000000000004
2802.0,2.7190000000000003,0.576
2802.25,2.633,0.492
2802.5,2.629,0.472
2802.75,2.647,0.516
2803.0,2.558,0.40900000000000003
2803.25,2.628,0.46099999999999997
2803.5,2.4730000000000003,0.364
2803.75,2.604,0.575
2804.0,2.62,0.604
2804.25,2.638,0.625
2804.5,2.381,0.31930000000000003
2804.75,2.4579999999999997,0.42700000000000005
2805.0,2.734,0.28759999999999997
2805.25,2.6710000000000003,0.5700000000000001
2805.5,2.5170000000000003,0.492
2805.75,2.581,0.618
2806.0,2.539,0.5539999999999999
2806.25,2.787,0.536
2806.5,2.7180000000000004,0.356
2806.75,2.825,0.44399999999999995
2807.0,2.8709999999999996,0.5379999999999999
2807.25,2.7350000000000003,0.386
2807.5,2.635,0.386
2807.75,2.625,0.327
2808.0,2.7649999999999997,0.497
2808.25,2.8259999999999996,0.5800000000000001
2808.5,2.824,0.673
2808.75,2.694,0.5
2809.0,2.589,0.45499999999999996
2809.25,2.443,0.41100000000000003
2809.5,2.496,0.461
2809.75,2.51,0.48300000000000004
2810.0,2.591,0.593
2810.25,2.52,0.46900000000000003
2810.5,2.47,0.31899999999999995
2810.75,2.579,0.494
2811.0,2.575,0.579
2811.25,2.6879999999999997,0.694
2811.5,2.567,0.58
2811.75,2.596,0.594
2812.0,2.387,0.33519999999999994
2812.25,2.564,0.5469999999999999
2812.5,2.446,0.42800000000000005
2812.75,2.62,0.609
2813.0,2.456,0.4337000000000001
2813.25,2.462,0.40800000000000003
2813.5,2.523,0.494
2813.75,2.53,0.562
2814.0,2.4899999999999998,0.45299999999999996
2814.25,2.449,0.515
2814.5,6.36,1.208
2814.75,9.99,1.103
2815.0,14.88,0.48
2815.25,30.36,-1.469
2815.5,35.9,-2.252
2815.75,34.599999999999994,-2.4699999999999998
2816.0,36.2,-2.1069
2816.25,37.6,-2.39
2816.5,37.6,-2.157
2816.75,37.7,-2.3800000000000003
2817.0,38.8,-1.95293
2817.25,37.900000000000006,-2.0913
2817.5,39.099999999999994,-2.037
2817.75,38.6,-2.324
2818.0,39.4,-1.9277499999999999
2818.25,38.9,-2.66
2818.5,38.8,-3.31
2818.75,36.9,-4.11
2819.0,38.9,-3.1550000000000002
2819.25,39.400000000000006,-2.96
2819.5,38.3,-2.715
2819.75,36.8,-3.5900000000000003
2820.0,37.4,-3.79
2820.25,36.2,-2.99
2820.5,35.260000000000005,-2.921
2820.75,34.44,-3.79
2821.0,34.19,-3.5300000000000002
2821.25,33.97,-2.9675000000000002
2821.5,36.3,-2.8297000000000003
2821.75,37.2,-3.37
2822.0,37.5,-3.39
2822.25,37.3,-2.814
2822.5,36.67,-3.06
2822.75,37.0,-3.24
2823.0,35.19,-4.15
2823.25,35.6,-3.2199999999999998
2823.5,35.7,-3.44
2823.75,35.9,-3.259512
2824.0,35.3,-4.13
2824.25,35.8,-3.3499999999999996
2824.5,35.6,-3.0799999999999996
2824.75,34.599999999999994,-3.04
2825.0,34.19,-3.4
2825.25,32.94,-3.2199999999999998
2825.5,31.78,-3.16
2825.75,31.78,-2.9713000000000003
2826.0,31.75,-2.657
2826.25,32.32,-2.9024
2826.5,32.2,-2.8924000000000003
2826.75,30.67,-2.599
2827.0,27.79,-2.136
2827.25,25.349999999999998,-1.4729999999999999
2827.5,21.71,-1.246
2827.75,13.23,-0.441
2828.0,8.58,0.637
2828.25,7.5600000000000005,0.5369999999999999
2828.5,7.65,0.8290000000000001
2828.75,6.739,0.589
2829.0,4.617,0.22999999999999998
2829.25,4.008,0.35600000000000004
2829.5,3.985,0.371
2829.75,3.795,0.1699
2830.0,3.774,0.15819999999999995
2830.25,3.7339999999999995,0.1271
2830.5,3.775,0.19740000000000008
2830.75,3.8039999999999994,0.11349999999999999
2831.0,3.686,0.10059999999999997
2831.25,3.7359999999999998,0.24000000000000002
2831.5,3.811,0.36
2831.75,3.936,0.515
2832.0,3.698,0.20290000000000008
2832.25,3.812,0.322
2832.5,3.664,0.1632
2832.75,3.64,0.1129
2833.0,3.5909999999999997,0.02200000000000002
2833.25,3.797,0.25789999999999996
2833.5,3.7929999999999997,0.1598
2833.75,3.6609999999999996,0.139
2834.0,3.7899999999999996,0.269
2834.25,3.625,0.11409999999999998
2834.5,3.8629999999999995,0.35
2834.75,3.6289999999999996,0.10499999999999998
2835.0,3.721,0.179
2835.25,3.558,-0.0010000000000000009
2835.5,3.7760000000000002,0.29499999999999993
2835.75,3.62,0.08410000000000001
2836.0,3.709,0.18910000000000005
2836.25,3.814,0.30299999999999994
2836.5,3.7199999999999998,0.2
2836.75,3.7479999999999998,0.239
2837.0,3.646,0.1396
2837.25,3.736,0.22199999999999998
2837.5,3.6240000000000006,0.08600000000000002
2837.75,3.7649999999999997,0.21819999999999995
2838.0,3.5119999999999996,0.06636999999999998
2838.25,3.004,0.13829999999999998
2838.5,3.0260000000000002,0.1479
2838.75,3.105,0.26
2839.0,3.243,0.45
2839.25,3.2199999999999998,0.455
2839.5,10.899999999999999,-0.736
2839.75,34.6,-3.9000000000000004
2840.0,34.2,-3.84
2840.25,33.9,-3.8
2840.5,34.8,-3.5500000000000003
2840.75,38.2,-2.7019999999999995
2841.0,39.7,-2.6050000000000004
2841.25,39.3,-2.6130000000000004
2841.5,38.7,-2.8240000000000003
2841.75,38.0,-3.5300000000000002
2842.0,38.8,-2.8640000000000003
2842.25,39.0,-2.967
2842.5,39.4,-3.66
2842.75,37.6,-3.383
2843.0,38.699999999999996,-3.0260000000000002
2843.25,38.3,-3.37
2843.5,38.5,-3.351
2843.75,38.3,-3.1697
2844.0,38.1,-3.5500000000000003
2844.25,36.8,-3.9400000000000004
2844.5,37.0,-3.3390000000000004
2844.75,36.400000000000006,-3.3379999999999996
2845.0,35.9,-3.66
2845.25,35.8,-3.8099999999999996
2845.5,37.0,-3.4400000000000004
2845.75,36.8,-3.5599999999999996
2846.0,36.8,-3.6400000000000006
2846.25,36.7,-3.9000000000000004
2846.5,37.7,-3.2590000000000003
2846.75,37.3,-3.65
2847.0,36.9,-4.2
2847.25,36.900000000000006,-3.7800000000000002
2847.5,37.300000000000004,-3.54
2847.75,37.1,-3.67
2848.0,35.8,-4.46
2848.25,36.099999999999994,-3.91
2848.5,35.5,-3.6700000000000004
2848.75,35.7,-3.5100000000000002
2849.0,35.199999999999996,-3.3600000000000003
2849.25,35.3,-3.1330000000000005
2849.5,35.2,-3.185
2849.75,33.7,-3.75
2850.0,34.09,-3.09
2850.25,26.089999999999996,-1.632
2850.5,24.090000000000003,-1.287
2850.75,23.48,-1.4389999999999998
2851.0,22.36,-1.811
2851.25,22.38,-0.8029999999999998
2851.5,21.43,-0.8409999999999999
2851.75,12.82,-0.10899999999999999
2852.0,7.87,0.7120000000000001
2852.25,8.59,1.514
2852.5,8.0,1.3797
2852.75,7.17,0.5459999999999999
2853.0,3.5679999999999996,0.23419999999999996
