Hora_decimal,P_3f,Q_3f
2853.25,3.3970000000000002,0.399
2853.5,3.4630000000000005,0.29499999999999993
2853.75,3.446,0.382
2854.0,3.301,0.486
2854.25,3.3890000000000002,0.654
2854.5,3.322,0.557
2854.75,3.066,0.3402
2855.0,3.1270000000000002,0.405
2855.25,2.966,0.23660000000000003
2855.5,3.183,0.5049999999999999
2855.75,3.809,0.19640000000000002
2856.0,3.173,0.5640000000000001
2856.25,3.259,0.695
2856.5,3.023,0.528
2856.75,3.046,0.5990000000000001
2857.0,3.0140000000000002,0.572
2857.25,3.051,0.592
2857.5,2.825,0.2684
2857.75,3.003,0.47500000000000003
2858.0,2.8440000000000003,0.32059999999999994
2858.25,2.903,0.468
2858.5,2.6310000000000002,0.467
2858.75,2.626,0.454
2859.0,2.6239999999999997,0.481
2859.25,2.703,0.5469999999999999
2859.5,2.619,0.468
2859.75,2.507,0.30200000000000005
2860.0,2.602,0.43999999999999995
2860.25,2.6149999999999998,0.381
2860.5,2.621,0.367
2860.75,2.653,0.49
2861.0,2.617,0.45699999999999996
2861.25,2.6350000000000002,0.482
2861.5,2.685,0.514
2861.75,2.617,0.47700000000000004
2862.0,2.657,0.45000000000000007
2862.25,2.472,0.2929
2862.5,2.497,0.325
2862.75,3.421,0.14700000000000002
2863.0,7.51,-0.239
2863.25,13.7,-1.0026000000000002
2863.5,29.299999999999997,-3.5999999999999996
2863.75,30.63,-3.36
2864.0,30.45,-3.4
2864.25,31.32,-3.41
2864.5,30.61,-4.04
2864.75,31.32,-3.9000000000000004
2865.0,30.950000000000003,-3.9800000000000004
2865.25,32.28,-4.19
2865.5,32.4,-4.13
2865.75,31.520000000000003,-4.03
2866.0,31.880000000000003,-3.81
2866.25,31.84,-4.06
2866.5,31.990000000000002,-3.8200000000000003
2866.75,31.65,-4.11
2867.0,31.78,-4.15
2867.25,32.69,-4.0200000000000005
2867.5,32.79,-3.89
2867.75,34.3,-3.96
2868.0,32.83,-3.77
2868.25,32.85,-4.03
2868.5,31.92,-3.93
2868.75,32.04,-3.91
2869.0,32.91,-3.8200000000000003
2869.25,32.47,-3.73
2869.5,31.68,-3.55
2869.75,32.93,-4.01
2870.0,33.5,-3.91
2870.25,33.71,-4.029999999999999
2870.5,33.66,-3.79
2870.75,34.730000000000004,-3.98
2871.0,34.92,-3.73
2871.25,33.9,-3.83
2871.5,32.3,-3.82
2871.75,30.99,-4.05
2872.0,30.919999999999998,-3.79
2872.25,31.93,-3.71
2872.5,31.669999999999998,-3.39
2872.75,30.939999999999998,-3.67
2873.0,30.160000000000004,-3.55
2873.25,28.689999999999998,-4.0
2873.5,27.72,-3.7900000000000005
2873.75,28.37,-3.79
2874.0,28.740000000000002,-3.41
2874.25,27.88,-3.34
2874.5,27.380000000000003,-3.1599999999999997
2874.75,26.93,-3.51
2875.0,26.52,-3.3
2875.25,25.019999999999996,-3.3600000000000003
2875.5,24.590000000000003,-3.25
2875.75,22.409999999999997,-3.16
2876.0,8.0,-0.3788000000000001
2876.25,4.7700000000000005,0.238
2876.5,4.66,0.16599999999999998
2876.75,4.004,0.349
2877.0,3.435,0.402
2877.25,3.4109999999999996,0.346
2877.5,3.177,0.311
2877.75,3.096,0.434
2878.0,2.941,0.26739999999999997
2878.25,3.153,0.49300000000000005
2878.5,3.0890000000000004,0.433
2878.75,3.2239999999999998,0.579
2879.0,3.013,0.41400000000000003
2879.25,3.1069999999999998,0.516
2879.5,2.968,0.404
2879.75,3.0690000000000004,0.487
2880.0,3.051,0.388
2880.25,3.0050000000000003,0.4121
2880.5,3.034,0.455
2880.75,2.992,0.441
2881.0,3.154,0.601
2881.25,3.077,0.561
2881.5,2.969,0.39999999999999997
2881.75,3.056,0.524
2882.0,2.899,0.291
2882.25,2.9720000000000004,0.377
2882.5,2.934,0.34567000000000003
2882.75,3.085,0.515
2883.0,2.818,0.21789999999999998
2883.25,3.0989999999999998,0.5619999999999999
2883.5,3.045,0.5129999999999999
2883.75,3.026,0.48
2884.0,3.0380000000000003,0.495
2884.25,3.0349999999999997,0.509
2884.5,2.997,0.40800000000000003
2884.75,2.8609999999999998,0.269345
2885.0,3.0760000000000005,0.53
2885.25,2.933,0.36500000000000005
2885.5,3.013,0.41800000000000004
2885.75,2.972,0.38650000000000007
2886.0,3.1159999999999997,0.44399999999999995
2886.25,2.718,0.537
2886.5,2.356,0.397
2886.75,2.624,0.716
2887.0,2.4010000000000002,0.4704
2887.25,2.6189999999999998,0.5650000000000001
2887.5,2.414,0.41779999999999995
2887.75,2.4859999999999998,0.5429999999999999
2888.0,2.359,0.3794
2888.25,2.34,0.3741
2888.5,2.547,0.599
2888.75,2.54,0.61
2889.0,2.7159999999999997,0.756
2889.25,2.5140000000000002,0.39399999999999996
2889.5,2.644,0.5389999999999999
2889.75,2.557,0.41580000000000006
2890.0,2.674,0.47740000000000005
2890.25,2.7860000000000005,0.562
2890.5,2.822,0.6930000000000001
2890.75,2.704,0.522
2891.0,2.689,0.523
2891.25,2.7249999999999996,0.5529999999999999
2891.5,2.699,0.5579999999999999
2891.75,2.63,0.46799999999999997
2892.0,2.766,0.628
2892.25,2.5730000000000004,0.38439999999999996
2892.5,2.6210000000000004,0.549
2892.75,2.423,0.4866
2893.0,2.4979999999999998,0.548
2893.25,2.38,0.41300000000000003
2893.5,2.594,0.641
2893.75,2.533,0.593
2894.0,2.4779999999999998,0.528
2894.25,2.518,0.5720000000000001
2894.5,2.437,0.42100000000000004
2894.75,2.495,0.49300000000000005
2895.0,2.471,0.48529999999999995
2895.25,2.473,0.48200000000000004
2895.5,2.4139999999999997,0.435
2895.75,2.4619999999999997,0.449
2896.0,2.456,0.474
2896.25,2.52,0.519
2896.5,2.51,0.538
2896.75,2.437,0.41800000000000004
2897.0,2.466,0.437
2897.25,2.359,0.31010000000000004
2897.5,2.567,0.603
2897.75,2.45,0.45230000000000004
2898.0,2.441,0.37
2898.25,2.5120000000000005,0.3926
2898.5,2.569,0.382
2898.75,2.6820000000000004,0.6
2899.0,2.5060000000000002,0.498
2899.25,2.721,0.696
2899.5,2.507,0.47400000000000003
2899.75,2.718,0.773
2900.0,2.4850000000000003,0.4889
2900.25,2.623,0.665
2900.5,2.527,0.474
2900.75,3.08,0.603
2901.0,2.6079999999999997,0.525
2901.25,2.67,0.551
2901.5,2.8970000000000002,0.611
2901.75,2.831,0.47
2902.0,2.88,0.54
2902.25,2.7590000000000003,0.36040000000000005
2902.5,2.8080000000000003,0.412
2902.75,2.71,0.313
2903.0,2.8,0.408
2903.25,2.8120000000000003,0.34500000000000003
2903.5,2.863,0.374
2903.75,2.997,0.6629999999999999
2904.0,2.814,0.454
2904.25,2.9210000000000003,0.5569999999999999
2904.5,2.786,0.434
2904.75,2.728,0.43300000000000005
2905.0,2.523,0.376
2905.25,2.624,0.467
2905.5,2.592,0.454
2905.75,2.51,0.352
2906.0,2.665,0.5599999999999999
2906.25,2.674,0.589
2906.5,2.7430000000000003,0.659
2906.75,2.693,0.605
2907.0,2.663,0.575
2907.25,2.54,0.389
2907.5,2.601,0.41200000000000003
2907.75,2.572,0.32599999999999996
2908.0,2.644,0.49000000000000005
2908.25,2.6950000000000003,0.586
2908.5,2.6530000000000005,0.5499999999999999
2908.75,2.567,0.40900000000000003
2909.0,2.69,0.592
2909.25,2.667,0.508
2909.5,2.705,0.619
2909.75,2.759,0.618
2910.0,2.645,0.44
2910.25,2.513,0.33799999999999997
2910.5,2.377,0.25680000000000003
2910.75,2.555,0.472
2911.0,2.393,0.26089999999999997
2911.25,2.562,0.49
2911.5,2.713,0.636
2911.75,2.598,0.527
2912.0,2.474,0.377
2912.25,2.4939999999999998,0.383
2912.5,2.503,0.387
2912.75,2.492,0.3715
2913.0,2.635,0.5900000000000001
2913.25,2.544,0.4507999999999999
2913.5,2.492,0.40499999999999997
2913.75,2.475,0.30979999999999996
2914.0,2.594,0.488
2914.25,2.64,0.47
2914.5,2.589,0.511
2914.75,2.633,0.569
2915.0,2.437,0.3208
2915.25,2.4930000000000003,0.376
2915.5,2.4619999999999997,0.34099999999999997
2915.75,2.508,0.411
2916.0,2.561,0.47800000000000004
2916.25,2.5220000000000002,0.468
2916.5,2.625,0.577
2916.75,2.622,0.633
2917.0,2.604,0.58
2917.25,2.53,0.45099999999999996
2917.5,2.687,0.527
2917.75,2.5810000000000004,0.526
2918.0,2.583,0.546
2918.25,2.5969999999999995,0.569
2918.5,2.571,0.5539999999999999
2918.75,2.653,0.649
2919.0,2.5620000000000003,0.5509999999999999
2919.25,2.6999999999999997,0.6990000000000001
2919.5,2.572,0.583
2919.75,2.602,0.6160000000000001
2920.0,2.581,0.542
2920.25,2.497,0.40750000000000003
2920.5,2.608,0.5609999999999999
2920.75,2.464,0.39320000000000005
2921.0,2.5629999999999997,0.465
2921.25,2.484,0.4212
2921.5,2.525,0.44499999999999995
2921.75,2.589,0.526
2922.0,2.633,0.5830000000000001
2922.25,2.681,0.658
2922.5,2.4730000000000003,0.41500000000000004
2922.75,2.5919999999999996,0.532
2923.0,2.41,0.3234
2923.25,3.098,0.461
2923.5,2.95,0.30099999999999993
2923.75,3.217,0.643
2924.0,3.2010000000000005,0.3057
2924.25,3.103,0.483
2924.5,3.104,0.46599999999999997
2924.75,3.053,0.371
2925.0,3.173,0.484
2925.25,3.057,0.2734
2925.5,3.136,0.442
2925.75,3.029,0.4071
2926.0,3.2459999999999996,0.588
2926.25,2.942,0.2677
2926.5,2.907,0.2515
2926.75,3.037,0.376
2927.0,3.025,0.38
2927.25,3.1750000000000003,0.568
2927.5,2.975,0.348
2927.75,3.109,0.481
2928.0,2.836,0.175
2928.25,3.0089999999999995,0.376
2928.5,3.02,0.37499999999999994
2928.75,2.931,0.2585
2929.0,2.918,0.21399999999999997
2929.25,2.998,0.348
2929.5,3.111,0.447
2929.75,2.976,0.33099999999999996
2930.0,3.199,0.509
2930.25,2.9059999999999997,0.24200000000000005
2930.5,2.982,0.30400000000000005
2930.75,2.9589999999999996,0.26799999999999996
2931.0,2.894,0.16199999999999998
2931.25,3.014,0.30469999999999997
2931.5,2.9560000000000004,0.26380000000000003
2931.75,2.964,0.25399999999999995
2932.0,2.9479999999999995,0.2588
2932.25,2.9770000000000003,0.27
2932.5,2.987,0.29000000000000004
2932.75,3.01,0.34299999999999997
2933.0,3.088,0.40700000000000003
2933.25,2.93,0.27986
2933.5,2.9269999999999996,0.22700000000000004
2933.75,2.879,0.20079999999999998
2934.0,2.957,0.2389
2934.25,2.7039999999999997,0.389
2934.5,2.571,0.47300000000000003
2934.75,2.722,0.594
2935.0,2.529,0.33299999999999996
2935.25,2.6550000000000002,0.524
2935.5,2.535,0.46199999999999997
2935.75,2.593,0.51
2936.0,2.5229999999999997,0.449
2936.25,2.4779999999999998,0.3624
2936.5,2.645,0.5870000000000001
2936.75,2.387,0.2645
2937.0,2.629,0.542
2937.25,2.472,0.389
2937.5,2.679,0.621
2937.75,2.5429999999999997,0.497
2938.0,2.491,0.403
2938.25,2.575,0.512
2938.5,2.472,0.3874
2938.75,2.5389999999999997,0.42999999999999994
2939.0,2.344,0.23099999999999998
2939.25,2.5479999999999996,0.459
2939.5,2.538,0.48000000000000004
2939.75,2.661,0.614
2940.0,2.6069999999999998,0.5670000000000001
2940.25,2.634,0.551
2940.5,2.5050000000000003,0.406
2940.75,2.466,0.3671
2941.0,2.578,0.374
2941.25,2.472,0.3741
2941.5,2.633,0.54
2941.75,2.475,0.3732
2942.0,2.6270000000000002,0.528
2942.25,2.5989999999999998,0.514
2942.5,2.5469999999999997,0.46099999999999997
2942.75,2.552,0.471
2943.0,2.7630000000000003,0.528
2943.25,2.613,0.41700000000000004
2943.5,2.466,0.3347
2943.75,2.49,0.33099999999999996
2944.0,2.4779999999999998,0.28369999999999995
2944.25,2.544,0.31499999999999995
2944.5,2.509,0.394
2944.75,2.655,0.5830000000000001
2945.0,2.731,0.665
2945.25,2.6289999999999996,0.5770000000000001
2945.5,2.6759999999999997,0.605
2945.75,2.455,0.3352
2946.0,2.5780000000000003,0.44899999999999995
2946.25,2.524,0.22899999999999998
2946.5,2.5140000000000002,0.21499999999999997
2946.75,2.656,0.406
2947.0,2.605,0.33940000000000003
2947.25,2.7729999999999997,0.551
2947.5,2.645,0.312
2947.75,2.8249999999999997,0.398
2948.0,2.851,0.509
2948.25,2.716,0.286
2948.5,3.221,0.233
2948.75,3.027,0.5063
2949.0,2.979,0.543
2949.25,2.694,0.2635
2949.5,2.83,0.44000000000000006
2949.75,2.771,0.37
2950.0,2.9669999999999996,0.625
2950.25,2.725,0.378
2950.5,2.681,0.59
2950.75,2.611,0.509
2951.0,2.495,0.3415
2951.25,2.5909999999999997,0.43300000000000005
2951.5,2.524,0.3218
2951.75,2.6100000000000003,0.399
2952.0,2.579,0.391
2952.25,2.727,0.622
2952.5,2.782,0.722
2952.75,2.777,0.747
2953.0,2.657,0.585
2953.25,2.526,0.363
2953.5,2.556,0.388
2953.75,2.466,0.273
2954.0,2.6319999999999997,0.494
2954.25,2.566,0.41200000000000003
2954.5,2.6399999999999997,0.49100000000000005
2954.75,2.5180000000000002,0.349
2955.0,2.651,0.52
2955.25,2.779,0.717
2955.5,2.679,0.592
2955.75,2.658,0.536
2956.0,2.537,0.35400000000000004
2956.25,2.591,0.44199999999999995
2956.5,2.633,0.523
2956.75,2.48,0.3242
2957.0,2.569,0.42799999999999994
2957.25,2.5869999999999997,0.44099999999999995
2957.5,2.726,0.509
2957.75,2.738,0.567
2958.0,2.715,0.591
2958.25,2.627,0.573
2958.5,2.437,0.3492
2958.75,2.537,0.48
2959.0,2.4779999999999998,0.4189
2959.25,2.4930000000000003,0.419
2959.5,2.668,0.662
2959.75,2.495,0.41700000000000004
2960.0,2.638,0.589
2960.25,2.508,0.471
2960.5,2.694,0.7090000000000001
2960.75,2.502,0.46900000000000003
2961.0,2.686,0.6829999999999999
2961.25,2.476,0.42050000000000004
2961.5,2.5860000000000003,0.553
2961.75,2.596,0.455
2962.0,2.471,0.3884
2962.25,2.633,0.611
2962.5,2.654,0.6439999999999999
2962.75,2.7929999999999997,0.821
2963.0,2.561,0.54
2963.25,2.74,0.752
2963.5,2.523,0.45199999999999996
2963.75,2.4979999999999998,0.43300000000000005
2964.0,2.6439999999999997,0.597
2964.25,2.4989999999999997,0.43900000000000006
2964.5,2.588,0.522
2964.75,2.551,0.541
2965.0,2.613,0.567
2965.25,2.6069999999999998,0.589
2965.5,2.6609999999999996,0.6579999999999999
2965.75,2.592,0.566
2966.0,2.485,0.438
2966.25,2.57,0.499
2966.5,2.494,0.45
2966.75,2.671,0.615
2967.0,2.611,0.576
2967.25,2.569,0.487
2967.5,2.489,0.409
2967.75,2.5989999999999998,0.522
2968.0,2.681,0.55
2968.25,2.512,0.42700000000000005
2968.5,2.743,0.706
2968.75,2.468,0.3755
2969.0,2.5629999999999997,0.418
2969.25,2.507,0.3022
2969.5,2.545,0.414
2969.75,2.561,0.47459999999999997
2970.0,2.649,0.559
2970.25,2.624,0.518
2970.5,2.5,0.386
2970.75,2.613,0.527
2971.0,2.508,0.412
2971.25,2.727,0.665
2971.5,2.44,0.34880000000000005
2971.75,2.577,0.487
2972.0,2.387,0.2968
2972.25,2.6,0.532
2972.5,2.544,0.4769999999999999
2972.75,2.4429999999999996,0.375
2973.0,2.672,0.619
2973.25,2.513,0.44499999999999995
2973.5,2.6470000000000002,0.601
2973.75,2.567,0.499
2974.0,2.7,0.618
2974.25,2.417,0.3248
2974.5,2.481,0.403
2974.75,2.5300000000000002,0.44200000000000006
2975.0,2.4930000000000003,0.4243
2975.25,2.5309999999999997,0.441
2975.5,2.6229999999999998,0.5830000000000001
2975.75,2.6630000000000003,0.64
2976.0,2.572,0.573
2976.25,2.7030000000000003,0.675
2976.5,2.479,0.3987
2976.75,2.644,0.485
2977.0,2.694,0.572
2977.25,2.5890000000000004,0.572
2977.5,2.668,0.6120000000000001
2977.75,2.5149999999999997,0.468
2978.0,2.583,0.503
2978.25,2.6039999999999996,0.579
2978.5,2.743,0.764
2978.75,2.5949999999999998,0.588
2979.0,2.515,0.489
2979.25,2.508,0.446
2979.5,2.548,0.5319999999999999
2979.75,2.612,0.552
2980.0,2.556,0.4986
2980.25,2.57,0.527
2980.5,2.4539999999999997,0.414
2980.75,2.573,0.52
2981.0,2.662,0.672
2981.25,2.689,0.7010000000000001
2981.5,2.6550000000000002,0.65
2981.75,2.529,0.4697
2982.0,2.589,0.522
2982.25,2.441,0.34099999999999997
2982.5,2.575,0.45
2982.75,2.443,0.3432
2983.0,5.6499999999999995,-0.3500000000000001
2983.25,9.35,-0.7875
2983.5,10.59,-0.627
2983.75,10.61,-0.30699999999999994
2984.0,12.059999999999999,-0.934
2984.25,13.05,-0.9517
2984.5,13.04,-1.3333000000000002
2984.75,13.54,-0.9369999999999998
2985.0,13.45,-1.103
2985.25,13.57,-0.981
2985.5,14.03,-1.0499999999999998
2985.75,13.8,-1.3012000000000001
2986.0,16.22,-0.874
2986.25,15.94,-1.0270000000000001
2986.5,16.23,-0.6970000000000001
2986.75,15.82,-0.8760000000000001
2987.0,14.34,-1.145
2987.25,14.07,-1.185
2987.5,14.42,-1.241
2987.75,14.209999999999999,-1.001
2988.0,14.02,-1.0770000000000002
2988.25,13.72,-0.9970000000000001
2988.5,13.02,-0.963
2988.75,12.94,-0.808
2989.0,13.88,-0.9540000000000001
2989.25,18.29,0.891
2989.5,19.32,1.427
2989.75,19.5,1.0579999999999998
2990.0,19.89,1.0499999999999998
2990.25,20.39,0.95
2990.5,19.97,1.064
2990.75,20.29,1.058
2991.0,20.62,1.03
2991.25,20.330000000000002,1.1660000000000001
2991.5,20.11,0.7979999999999999
2991.75,20.14,1.055
2992.0,19.93,1.3010000000000002
2992.25,19.75,1.38
2992.5,19.54,1.08
2992.75,18.4,1.347
2993.0,18.04,1.119
2993.25,18.380000000000003,1.5459999999999998
2993.5,17.55,1.355
2993.75,17.15,1.335
2994.0,16.63,1.362
2994.25,16.4,1.0619999999999998
2994.5,11.95,1.775
2994.75,10.07,2.3200000000000003
2995.0,10.05,2.3200000000000003
2995.25,9.3,2.2600000000000002
2995.5,9.45,2.56
2995.75,9.23,2.33
2996.0,9.29,2.4299999999999997
2996.25,9.24,2.45
2996.5,9.46,2.55
2996.75,9.55,2.66
2997.0,4.859999999999999,1.12
2997.25,2.9370000000000003,0.614
2997.5,2.575,0.459
2997.75,2.7279999999999998,0.6179999999999999
2998.0,2.527,0.3406
2998.25,2.6590000000000003,0.533
2998.5,2.739,0.4426
2998.75,2.8339999999999996,0.5810000000000001
2999.0,2.7059999999999995,0.5006
2999.25,2.644,0.686
2999.5,2.694,0.6319999999999999
2999.75,2.73,0.666
3000.0,2.801,0.695
3000.25,2.768,0.607
3000.5,2.7520000000000002,0.5619999999999999
3000.75,2.645,0.42600000000000005
3001.0,2.777,0.614
3001.25,2.713,0.491
3001.5,2.508,0.613
3001.75,2.416,0.5630000000000001
3002.0,2.554,0.749
3002.25,2.473,0.6679999999999999
3002.5,2.516,0.74
3002.75,2.537,0.7649999999999999
3003.0,2.53,0.6829999999999999
3003.25,2.546,0.6559999999999999
3003.5,2.5039999999999996,0.597
3003.75,2.441,0.5539999999999999
3004.0,2.5519999999999996,0.687
3004.25,2.449,0.5529999999999999
3004.5,2.5780000000000003,0.678
3004.75,2.6029999999999998,0.74
3005.0,2.58,0.6809999999999999
3005.25,2.544,0.543
3005.5,2.635,0.7949999999999999
3005.75,2.54,0.661
3006.0,2.54,0.6499999999999999
3006.25,2.488,0.592
3006.5,2.277,0.476
3006.75,17.59,-2.0
3007.0,30.65,-4.15
3007.25,33.9,-3.62
3007.5,35.1,-3.0010000000000003
3007.75,36.5,-2.5460000000000003
3008.0,39.099999999999994,-2.657
3008.25,37.7,-2.5340000000000003
3008.5,37.800000000000004,-2.901
3008.75,38.2,-2.463
3009.0,39.3,-1.853
3009.25,39.0,-2.568
3009.5,39.4,-2.3369999999999997
3009.75,40.0,-1.858
3010.0,40.7,-1.6669999999999998
3010.25,40.3,-1.8899999999999997
3010.5,40.4,-2.754
3010.75,40.9,-2.1682
3011.0,41.2,-2.078
3011.25,41.3,-2.028
3011.5,41.7,-1.9850999999999999
3011.75,42.5,-2.856
3012.0,43.8,-2.1100000000000003
3012.25,42.8,-2.5109999999999997
3012.5,43.8,-1.8770000000000002
3012.75,42.0,-1.878
3013.0,40.900000000000006,-2.3080000000000003
3013.25,42.2,-2.14
3013.5,45.400000000000006,0.05400000000000027
3013.75,46.199999999999996,-0.13399999999999979
3014.0,44.1,-1.9709999999999999
3014.25,44.7,-1.1520000000000001
3014.5,44.1,-2.274
3014.75,43.5,-2.343
3015.0,44.6,-2.2184
3015.25,44.6,-2.1807
3015.5,44.4,-2.2424
3015.75,44.0,-2.2939999999999996
3016.0,43.3,-2.141
3016.25,44.2,-1.9980000000000002
3016.5,43.8,-1.97
3016.75,42.4,-2.3888
3017.0,41.1,-2.3804
3017.25,40.5,-2.156
3017.5,40.599999999999994,-2.1380000000000003
3017.75,41.5,-1.889
3018.0,42.1,-2.104
3018.25,40.2,-1.9969999999999999
3018.5,36.5,-1.201
3018.75,35.7,-0.949
3019.0,35.1,-0.7800000000000001
3019.25,33.0,-0.6909999999999998
3019.5,32.19,-0.662
3019.75,29.610000000000003,-2.5900000000000003
3020.0,16.669999999999998,0.853
3020.25,11.84,2.63
3020.5,10.89,2.88
3020.75,9.07,1.5
3021.0,4.9799999999999995,0.784
3021.25,3.558,0.49679999999999996
3021.5,3.808,0.7450000000000001
3021.75,3.6290000000000004,0.49100000000000005
3022.0,3.7030000000000003,0.701
3022.25,3.7379999999999995,0.761
3022.5,3.6679999999999997,0.666
3022.75,3.596,0.585
3023.0,3.496,0.6345000000000001
3023.25,3.476,0.5569999999999999
3023.5,3.449,0.5223
3023.75,3.691,0.659
3024.0,3.565,0.5489999999999999
3024.25,3.687,0.705
3024.5,3.494,0.43999999999999995
3024.75,3.5109999999999997,0.49200000000000005
3025.0,3.532,0.542
3025.25,3.488,0.46499999999999997
3025.5,3.661,0.672
3025.75,3.402,0.38
3026.0,3.516,0.475
3026.25,3.352,0.304
3026.5,3.5669999999999997,0.543
3026.75,3.542,0.49539999999999995
3027.0,3.674,0.6339999999999999
3027.25,3.5919999999999996,0.607
3027.5,3.542,0.57
3027.75,3.519,0.543
3028.0,3.427,0.44
3028.25,3.628,0.639
3028.5,3.453,0.44300000000000006
3028.75,3.5410000000000004,0.538
3029.0,3.303,0.262
3029.25,3.646,0.662
3029.5,3.513,0.41900000000000004
3029.75,3.571,0.603
3030.0,3.4029999999999996,0.45300000000000007
3030.25,2.948,0.737
3030.5,2.824,0.5980000000000001
3030.75,3.276,0.621
3031.0,12.809999999999999,-0.9054
3031.25,20.7,-2.2
3031.5,35.0,-2.72
3031.75,36.2,-2.3499999999999996
3032.0,36.3,-2.1
3032.25,36.5,-1.998
3032.5,37.0,-2.04
3032.75,38.3,-2.5
3033.0,38.4,-2.29
3033.25,43.5,0.2759999999999999
3033.5,44.0,0.473
3033.75,43.400000000000006,-0.394
3034.0,43.0,0.3739999999999999
3034.25,41.5,-0.7650000000000001
3034.5,39.2,-2.513
3034.75,38.8,-2.7500000000000004
3035.0,38.6,-2.475
3035.25,38.9,-2.6327000000000003
3035.5,40.1,-2.32781
3035.75,39.2,-2.4569999999999994
3036.0,39.3,-2.519
3036.25,39.7,-2.126
3036.5,40.599999999999994,-1.9370000000000003
3036.75,39.9,-2.2580000000000005
3037.0,39.3,-2.4455999999999998
3037.25,39.3,-2.6326
3037.5,41.3,-1.907
3037.75,39.3,-3.1481999999999997
3038.0,40.7,-2.1479999999999997
3038.25,39.9,-1.8559999999999999
3038.5,39.1,-1.53
3038.75,38.3,-2.1570000000000005
3039.0,37.5,-2.7849999999999997
3039.25,37.900000000000006,-1.8607000000000002
3039.5,37.400000000000006,-1.7730000000000001
3039.75,37.5,-1.733
3040.0,36.9,-2.5490000000000004
3040.25,38.9,-2.5825
3040.5,39.099999999999994,-1.9317000000000002
3040.75,37.0,-1.7140000000000002
3041.0,36.8,-1.5410000000000001
3041.25,36.3,-2.2620000000000005
3041.5,36.9,-1.6591
3041.75,36.3,-1.45
3042.0,36.0,-1.433
3042.25,27.79,-0.546
3042.5,25.909999999999997,-0.15999999999999992
3042.75,24.55,-0.14700000000000008
3043.0,22.85,-0.7179999999999999
3043.25,23.14,-0.29399999999999993
3043.5,22.939999999999998,0.04300000000000015
3043.75,17.19,0.665
3044.0,10.17,1.843
3044.25,8.5,1.2375
3044.5,8.559999999999999,2.44
3044.75,8.52,2.54
3045.0,3.848,0.7969999999999999
3045.25,3.6210000000000004,0.725
3045.5,3.6340000000000003,0.763
3045.75,3.604,0.702
3046.0,3.6100000000000003,0.759
3046.25,3.432,0.596
3046.5,3.021,0.7999999999999999
3046.75,2.971,0.5565
3047.0,3.1529999999999996,0.7729999999999999
3047.25,2.8890000000000002,0.792
3047.5,2.792,0.806
3047.75,2.848,0.7829999999999999
3048.0,2.894,0.66
3048.25,2.9619999999999997,0.7070000000000001
3048.5,2.938,0.579
3048.75,3.056,0.6849999999999999
3049.0,2.8440000000000003,0.525
3049.25,2.8950000000000005,0.5980000000000001
3049.5,2.497,0.411
3049.75,2.697,0.5640000000000001
3050.0,2.622,0.52
3050.25,2.858,0.8089999999999999
3050.5,2.759,0.6880000000000001
3050.75,2.62,0.548
3051.0,2.761,0.667
3051.25,2.669,0.597
3051.5,2.8019999999999996,0.714
3051.75,2.604,0.52
3052.0,2.664,0.5519999999999999
3052.25,2.626,0.529
