Hora_decimal,P_3f,Q_3f
3052.5,2.6750000000000003,0.571
3052.75,2.6029999999999998,0.497
3053.0,2.701,0.633
3053.25,2.771,0.744
3053.5,2.693,0.685
3053.75,2.8040000000000003,0.802
3054.0,2.601,0.496
3054.25,2.81,0.7449999999999999
3054.5,2.5149999999999997,0.495
3054.75,7.0600000000000005,1.177
3055.0,19.3,0.811
3055.25,31.76,-0.3500000000000002
3055.5,39.5,-1.2304
3055.75,41.5,-1.0989999999999998
3056.0,39.8,-2.102
3056.25,39.5,-1.676
3056.5,39.9,-1.7149999999999999
3056.75,40.9,-1.6936000000000002
3057.0,40.8,-1.518
3057.25,40.5,-2.514
3057.5,41.0,-1.96
3057.75,42.300000000000004,-1.9023000000000003
3058.0,41.8,-2.1555
3058.25,42.3,-2.1376
3058.5,41.9,-2.02
3058.75,42.400000000000006,-2.9475000000000002
3059.0,43.5,-2.162
3059.25,44.2,-1.8589000000000002
3059.5,45.0,-1.576
3059.75,44.9,-1.7020000000000002
3060.0,41.8,-2.559
3060.25,44.099999999999994,-0.765
3060.5,43.5,-0.9400000000000002
3060.75,43.1,-0.9430000000000001
3061.0,40.8,-2.406
3061.25,41.2,-1.505
3061.5,41.9,-1.2609999999999997
3061.75,40.7,-1.5
3062.0,40.3,-2.3419999999999996
3062.25,39.6,-1.783
3062.5,38.699999999999996,-1.3699999999999997
3062.75,38.8,-1.6905999999999997
3063.0,38.4,-2.5569999999999995
3063.25,37.3,-1.7618999999999996
3063.5,39.5,-1.304
3063.75,40.0,-1.6379999999999997
3064.0,39.2,-2.557
3064.25,39.6,-1.541
3064.5,39.5,-1.5909999999999997
3064.75,39.900000000000006,-1.6630000000000003
3065.0,39.2,-2.684
3065.25,37.7,-1.084
3065.5,37.5,-0.948
3065.75,37.5,-0.6950000000000001
3066.0,35.79,-1.969
3066.25,35.5,-1.15
3066.5,35.7,-0.8729999999999999
3066.75,35.199999999999996,-0.653
3067.0,30.23,-0.492
3067.25,25.31,-1.053
3067.5,22.47,0.7609999999999999
3067.75,18.15,1.4169999999999998
3068.0,9.760000000000002,2.784
3068.25,9.77,2.326
3068.5,10.27,3.0
3068.75,9.93,2.96
3069.0,3.9929999999999994,0.788
3069.25,3.642,0.76
3069.5,3.5220000000000002,0.6113
3069.75,3.6660000000000004,0.781
3070.0,3.5360000000000005,0.7180000000000001
3070.25,3.49,0.6739
3070.5,3.547,0.6903
3070.75,3.499,0.6236900000000001
3071.0,3.47,0.768
3071.25,3.4699999999999998,0.7210000000000001
3071.5,3.5250000000000004,0.812
3071.75,3.472,0.736
3072.0,3.404,0.675
3072.25,3.396,0.6539999999999999
3072.5,3.424,0.677
3072.75,3.393,0.627
3073.0,3.489,0.7358
3073.25,3.319,0.5183
3073.5,3.37,0.4575
3073.75,3.349,0.507
3074.0,3.493,0.7315999999999999
3074.25,3.6710000000000003,0.9850000000000001
3074.5,3.4080000000000004,0.6713
3074.75,3.4459999999999997,0.7060000000000001
3075.0,3.352,0.6002
3075.25,3.489,0.6990000000000001
3075.5,3.474,0.5625
3075.75,3.364,0.5555
3076.0,3.436,0.644
3076.25,3.2809999999999997,0.501
3076.5,3.44,0.6
3076.75,3.313,0.5048999999999999
3077.0,3.527,0.763
3077.25,3.409,0.6319
3077.5,3.373,0.638
3077.75,3.284,0.5264
3078.0,3.322,0.695
3078.25,2.9,0.8320000000000001
3078.5,2.646,0.5642999999999999
3078.75,3.156,0.4509
3079.0,14.99,-0.538
3079.25,25.43,-0.25
3079.5,34.5,-1.737
3079.75,35.4,-1.6769999999999998
3080.0,35.900000000000006,-1.6840000000000002
3080.25,35.9,-1.626
3080.5,34.7,-2.35
3080.75,35.7,-2.10676
3081.0,36.7,-1.8979999999999997
3081.25,37.0,-2.021
3081.5,37.2,-1.9951999999999999
3081.75,37.0,-2.84
3082.0,38.2,-2.1503
3082.25,37.4,-2.2985
3082.5,37.300000000000004,-2.23
3082.75,37.3,-2.1848
3083.0,36.8,-2.151
3083.25,37.0,-2.109
3083.5,37.7,-2.439
3083.75,38.8,-2.229706
3084.0,37.1,-2.99
3084.25,37.099999999999994,-2.4910000000000005
3084.5,37.9,-2.2450000000000006
3084.75,38.4,-2.419
3085.0,38.3,-2.074
3085.25,37.7,-2.95
3085.5,37.6,-2.23
3085.75,38.3,-2.0420000000000003
3086.0,38.0,-1.8256999999999999
3086.25,37.7,-2.3374
3086.5,37.6,-2.5339
3086.75,37.900000000000006,-2.4170000000000003
3087.0,39.3,-1.79
3087.25,39.2,-2.103
3087.5,38.7,-2.0054000000000003
3087.75,38.0,-2.4210000000000003
3088.0,37.7,-2.6010999999999997
3088.25,38.0,-2.0859
3088.5,37.9,-1.7310000000000003
3088.75,37.1,-2.1615
3089.0,36.9,-1.8506000000000002
3089.25,36.400000000000006,-2.0177
3089.5,34.13,-1.9829999999999999
3089.75,33.09,-2.327
3090.0,32.96,-1.941
3090.25,26.86,-0.41300000000000003
3090.5,25.79,-0.10100000000000009
3090.75,24.189999999999998,-0.581
3091.0,24.92,0.08499999999999996
3091.25,25.22,0.22399999999999998
3091.5,25.03,0.16699999999999993
3091.75,23.31,0.531
3092.0,5.9399999999999995,0.31299999999999994
3092.25,5.869999999999999,0.6859999999999999
3092.5,5.49,0.597
3092.75,4.297,0.8690000000000001
3093.0,3.375,0.9359999999999999
3093.25,3.377,0.987
3093.5,3.4879999999999995,1.151
3093.75,3.459,1.1560000000000001
3094.0,3.481,1.189
3094.25,3.3040000000000003,1.0110000000000001
3094.5,3.38,1.21
3094.75,3.281,1.0150000000000001
3095.0,3.243,1.1
3095.25,2.8529999999999998,1.108
3095.5,3.1009999999999995,1.153
3095.75,2.977,1.067
3096.0,3.013,1.0379999999999998
3096.25,3.086,1.064
3096.5,3.184,1.2069999999999999
3096.75,3.291,1.354
3097.0,3.0870000000000006,1.13
3097.25,3.106,1.221
3097.5,2.858,1.09
3097.75,2.828,1.03
3098.0,3.0730000000000004,1.206
3098.25,2.958,1.15
3098.5,3.0509999999999997,1.27
3098.75,2.964,1.1440000000000001
3099.0,2.9139999999999997,1.076
3099.25,3.042,1.255
3099.5,2.985,1.206
3099.75,3.2350000000000003,1.509
3100.0,2.9669999999999996,1.142
3100.25,3.045,1.144
3100.5,2.919,1.062
3100.75,3.002,1.1749999999999998
3101.0,3.053,1.262
3101.25,2.943,1.112
3101.5,3.037,1.3050000000000002
3101.75,2.948,1.1720000000000002
3102.0,3.118,1.3900000000000001
3102.25,2.833,1.1179999999999999
3102.5,3.17,1.494
3102.75,3.811,1.0350000000000001
3103.0,4.208,0.7509999999999999
3103.25,4.647,0.832
3103.5,3.5080000000000005,0.9279999999999999
3103.75,3.6559999999999997,1.0819999999999999
3104.0,3.624,1.013
3104.25,3.502,0.933
3104.5,4.067,1.198
3104.75,3.543,1.036
3105.0,3.6470000000000002,1.052
3105.25,3.525,1.0290000000000001
3105.5,3.4979999999999998,0.988
3105.75,3.6229999999999998,1.108
3106.0,3.394,0.862
3106.25,3.4659999999999997,0.97
3106.5,3.479,0.976
3106.75,3.5540000000000003,1.063
3107.0,3.65,1.242
3107.25,3.713,1.201
3107.5,3.568,1.018
3107.75,3.774,1.156
3108.0,3.986,1.189
3108.25,4.084,1.124
3108.5,3.729,1.067
3108.75,3.672,1.028
3109.0,3.5729999999999995,0.962
3109.25,3.633,1.028
3109.5,3.684,0.827
3109.75,4.09,1.2850000000000001
3110.0,3.8959999999999995,0.985
3110.25,3.9450000000000003,0.994
3110.5,3.9389999999999996,0.9590000000000001
3110.75,4.036,1.052
3111.0,4.0760000000000005,1.139
3111.25,3.8369999999999997,0.825
3111.5,3.8960000000000004,0.972
3111.75,3.8999999999999995,0.841
3112.0,4.251,0.9299999999999999
3112.25,3.613,0.735
3112.5,3.992,1.06
3112.75,3.971,1.002
3113.0,3.8770000000000002,0.97
3113.25,3.8249999999999997,0.881
3113.5,3.756,0.764
3113.75,3.707,0.734
3114.0,4.43,0.723
3114.25,3.231,0.7849999999999999
3114.5,3.1950000000000003,0.78
3114.75,3.044,0.667
3115.0,3.262,1.13
3115.25,3.226,1.1019999999999999
3115.5,3.311,1.23
3115.75,3.0789999999999997,1.012
3116.0,3.0149999999999997,0.9380000000000001
3116.25,3.2030000000000003,1.1110000000000002
3116.5,2.9879999999999995,0.863
3116.75,3.223,1.115
3117.0,3.076,0.963
3117.25,3.08,1.0
3117.5,3.094,0.95
3117.75,3.229,1.141
3118.0,3.181,1.143
3118.25,3.282,1.255
3118.5,3.191,1.186
3118.75,3.124,1.0779999999999998
3119.0,3.0580000000000003,1.002
3119.25,3.123,1.0859999999999999
3119.5,3.239,1.222
3119.75,3.146,1.1029999999999998
3120.0,3.0589999999999997,1.025
3120.25,3.145,1.1099999999999999
3120.5,3.144,1.0430000000000001
3120.75,3.034,0.887
3121.0,3.3640000000000003,1.322
3121.25,3.1430000000000002,1.0899999999999999
3121.5,3.247,1.194
3121.75,2.992,0.891
3122.0,3.137,0.881
3122.25,3.1189999999999998,0.955
3122.5,3.169,1.111
3122.75,3.257,1.1749999999999998
3123.0,3.11,1.045
3123.25,3.157,1.0979999999999999
3123.5,3.19,1.134
3123.75,3.17,1.1480000000000001
3124.0,3.322,1.3479999999999999
3124.25,3.122,1.0899999999999999
3124.5,2.9939999999999998,0.89
3124.75,3.1450000000000005,1.0579999999999998
3125.0,3.0170000000000003,0.911
3125.25,3.283,1.271
3125.5,3.03,0.907
3125.75,3.203,1.146
3126.0,3.172,1.1099999999999999
3126.25,3.0949999999999998,1.002
3126.5,3.1479999999999997,1.04
3126.75,4.123,1.1039999999999999
3127.0,3.16,0.884
3127.25,3.261,1.02
3127.5,3.1740000000000004,0.907
3127.75,3.2260000000000004,0.963
3128.0,3.204,0.914
3128.25,3.1940000000000004,1.014
3128.5,3.125,1.108
3128.75,3.06,1.0099999999999998
3129.0,3.2560000000000002,1.205
3129.25,3.108,0.9369999999999999
3129.5,3.306,1.23
3129.75,3.0540000000000003,0.877
3130.0,3.165,1.127
3130.25,3.164,1.119
3130.5,3.126,0.959
3130.75,3.2870000000000004,1.085
3131.0,3.215,1.026
3131.25,3.209,1.02
3131.5,3.2030000000000003,1.0090000000000001
3131.75,3.157,0.9780000000000001
3132.0,3.246,1.057
3132.25,3.128,0.9450000000000001
3132.5,3.151,0.956
3132.75,3.2600000000000002,1.099
3133.0,3.06,0.865
3133.25,3.322,1.182
3133.5,3.1,0.915
3133.75,3.291,1.141
3134.0,3.27,1.096
3134.25,3.195,1.036
3134.5,3.3009999999999997,1.1560000000000001
3134.75,3.1329999999999996,0.954
3135.0,3.146,0.94
3135.25,3.16,0.948
3135.5,3.183,0.9989999999999999
3135.75,3.192,0.985
3136.0,3.076,0.828
3136.25,3.254,1.053
3136.5,3.2510000000000003,1.048
3136.75,3.124,0.9099999999999999
3137.0,3.37,1.1360000000000001
3137.25,3.302,0.99
3137.5,3.1479999999999997,0.9049999999999999
3137.75,3.136,0.864
3138.0,3.2399999999999998,0.8530000000000001
3138.25,3.109,0.677
3138.5,3.283,0.751
3138.75,3.436,0.919
3139.0,3.294,0.7890000000000001
3139.25,3.317,0.9219999999999999
3139.5,3.2830000000000004,1.017
3139.75,3.261,0.74
3140.0,3.4509999999999996,0.859
3140.25,3.408,0.833
3140.5,3.4499999999999997,0.834
3140.75,3.18,0.67
3141.0,3.443,0.865
3141.25,3.244,0.9139999999999999
3141.5,3.158,0.827
3141.75,3.51,1.186
3142.0,3.296,1.052
3142.25,3.299,1.041
3142.5,3.4670000000000005,0.9359999999999999
3142.75,3.374,0.78
3143.0,3.558,0.8939999999999999
3143.25,3.5069999999999997,0.869
3143.5,3.398,0.77
3143.75,3.59,1.023
3144.0,3.467,0.879
3144.25,3.511,0.94
3144.5,3.656,1.092
3144.75,3.679,1.13
3145.0,3.4989999999999997,0.964
3145.25,3.39,0.9530000000000001
3145.5,3.51,1.193
3145.75,3.2169999999999996,0.8119999999999999
3146.0,3.266,0.873
3146.25,3.2760000000000002,0.898
3146.5,3.436,1.072
3146.75,3.343,0.9670000000000001
3147.0,3.507,1.209
3147.25,3.4880000000000004,1.179
3147.5,3.306,0.969
3147.75,3.398,1.0379999999999998
3148.0,3.368,1.0139999999999998
3148.25,3.2460000000000004,0.867
3148.5,3.287,0.893
3148.75,3.4189999999999996,1.1
3149.0,3.297,0.894
3149.25,3.472,1.108
3149.5,3.419,1.0910000000000002
3149.75,3.347,1.002
3150.0,3.269,0.837
3150.25,3.136,0.804
3150.5,3.3019999999999996,0.998
3150.75,4.033,0.506
3151.0,5.92,0.339
3151.25,6.709999999999999,0.208
3151.5,7.960000000000001,0.19799999999999995
3151.75,8.75,0.40499999999999997
3152.0,9.55,0.10900000000000001
3152.25,9.530000000000001,0.024999999999999994
3152.5,9.91,0.10899999999999999
3152.75,9.42,-0.24939999999999993
3153.0,9.54,-0.06900000000000003
3153.25,9.620000000000001,-0.23499999999999996
3153.5,10.15,-0.2890000000000001
3153.75,10.120000000000001,0.08200000000000007
3154.0,10.18,-0.08439999999999998
3154.25,11.09,0.177
3154.5,10.530000000000001,-0.10999999999999993
3154.75,10.41,-0.138
3155.0,10.32,-0.099
3155.25,10.21,-0.38370000000000004
3155.5,10.309999999999999,-0.24500000000000005
3155.75,10.780000000000001,-0.10820000000000002
3156.0,10.35,-0.286
3156.25,10.21,-0.09700000000000003
3156.5,9.46,0.011999999999999955
3156.75,9.5,0.08500000000000002
3157.0,10.05,-0.03800000000000009
3157.25,9.84,0.10899999999999999
3157.5,10.95,-0.21699999999999994
3157.75,13.120000000000001,-0.4978
3158.0,13.379999999999999,-0.4109999999999999
3158.25,12.21,-0.49629999999999996
3158.5,11.34,-0.5476
3158.75,11.02,-0.4050000000000001
3159.0,12.409999999999998,-0.677
3159.25,12.02,-0.7155
3159.5,11.870000000000001,-0.6244000000000001
3159.75,11.659999999999998,-0.523
3160.0,11.84,-0.6495
3160.25,11.570000000000002,-0.6032000000000001
3160.5,11.629999999999999,-0.4488
3160.75,11.28,-0.5359999999999999
3161.0,11.120000000000001,-0.48230000000000006
3161.25,11.13,-0.634
3161.5,11.16,-0.5740000000000001
3161.75,11.15,-0.4357999999999999
3162.0,10.87,-0.623
3162.25,10.83,-0.4514
3162.5,10.72,-0.5248999999999999
3162.75,10.85,-0.5036999999999999
3163.0,9.39,-0.3069
3163.25,8.98,-0.2204
3163.5,9.07,-0.08400000000000002
3163.75,8.06,-0.40800000000000003
3164.0,6.77,-0.15200000000000002
3164.25,2.7649999999999997,0.41500000000000004
3164.5,2.917,0.559
3164.75,2.998,0.7070000000000001
3165.0,3.01,0.7180000000000001
3165.25,2.9299999999999997,0.627
3165.5,2.939,0.706
3165.75,2.878,0.635
3166.0,2.84,0.55
3166.25,2.724,0.43600000000000005
3166.5,2.846,0.552
3166.75,2.8579999999999997,0.5670000000000001
3167.0,2.625,0.422
3167.25,2.971,0.913
3167.5,2.8099999999999996,0.7010000000000001
3167.75,2.9739999999999998,0.822
3168.0,2.7420000000000004,0.656
3168.25,2.846,0.7979999999999999
3168.5,2.8080000000000003,0.6829999999999999
3168.75,2.602,0.44799999999999995
3169.0,2.781,0.647
3169.25,2.642,0.491
3169.5,2.5949999999999998,0.42000000000000004
3169.75,2.9109999999999996,0.781
3170.0,2.775,0.6799999999999999
3170.25,2.7640000000000002,0.645
3170.5,2.824,0.705
3170.75,2.7640000000000002,0.673
3171.0,2.8440000000000003,0.729
3171.25,2.679,0.5121
3171.5,2.71,0.5640000000000001
3171.75,2.719,0.5519999999999999
3172.0,2.5869999999999997,0.42800000000000005
3172.25,2.742,0.625
3172.5,2.774,0.668
3172.75,2.803,0.686
3173.0,2.8480000000000003,0.7250000000000001
3173.25,2.69,0.556
3173.5,2.689,0.531
3173.75,2.717,0.5409999999999999
3174.0,2.708,0.544
3174.25,2.513,0.5389999999999999
3174.5,2.537,0.5389999999999999
3174.75,2.604,0.635
3175.0,2.5629999999999997,0.5750000000000001
3175.25,20.86,-2.19
3175.5,31.61,-3.66
3175.75,32.81,-3.52
3176.0,32.489999999999995,-3.5999999999999996
3176.25,32.56,-3.65
3176.5,35.1,-3.26
3176.75,33.8,-4.11
3177.0,34.1,-4.2
3177.25,34.519999999999996,-4.140000000000001
3177.5,33.17,-3.9800000000000004
3177.75,33.3,-3.8400000000000003
3178.0,33.96,-3.95
3178.25,33.3,-3.8200000000000003
3178.5,32.98,-4.2
3178.75,33.9,-3.93
3179.0,33.85,-4.1
3179.25,33.47,-4.08
3179.5,32.81,-4.2
3179.75,33.05,-3.9099999999999997
3180.0,33.0,-3.83
3180.25,32.4,-3.87
3180.5,32.44,-3.93
3180.75,32.46,-3.92
3181.0,32.01,-3.98
3181.25,31.97,-4.03
3181.5,32.7,-4.08
3181.75,33.66,-4.24
3182.0,34.11,-3.86
3182.25,34.32,-3.8099999999999996
3182.5,33.9,-4.08
3182.75,33.099999999999994,-3.9
3183.0,33.0,-4.1899999999999995
3183.25,32.769999999999996,-3.8000000000000003
3183.5,32.17,-3.8100000000000005
3183.75,32.53,-4.0
3184.0,31.840000000000003,-4.13
3184.25,32.1,-3.93
3184.5,31.009999999999998,-4.09
3184.75,31.48,-3.79
3185.0,30.849999999999998,-3.8
3185.25,30.6,-3.58
3185.5,30.019999999999996,-3.73
3185.75,29.66,-3.38
3186.0,29.930000000000003,-3.39
3186.25,26.209999999999997,-2.87
3186.5,21.38,-1.9732
3186.75,21.700000000000003,-2.45
3187.0,21.68,-2.19
3187.25,21.39,-1.9100000000000001
3187.5,20.23,-1.7340000000000002
3187.75,13.67,-1.0089000000000001
3188.0,6.23,0.396
3188.25,5.58,0.567
3188.5,5.148,0.6900000000000002
3188.75,4.546,0.44900000000000007
3189.0,3.6020000000000003,0.7
3189.25,3.029,0.753
3189.5,3.0469999999999997,0.7629999999999999
3189.75,3.043,0.642
3190.0,3.057,0.637
3190.25,2.8729999999999998,0.41590000000000005
3190.5,3.05,0.6459999999999999
3190.75,2.8790000000000004,0.3877999999999999
3191.0,3.226,0.738
3191.25,3.067,0.638
3191.5,3.014,0.642
3191.75,3.173,0.806
3192.0,2.92,0.49400000000000005
3192.25,3.0820000000000003,0.716
3192.5,2.981,0.5499999999999999
3192.75,3.047,0.666
3193.0,2.878,0.42800000000000005
3193.25,3.0540000000000003,0.6159999999999999
3193.5,3.018,0.6649999999999999
3193.75,2.989,0.758
3194.0,2.934,0.622
3194.25,2.941,0.679
3194.5,2.907,0.716
3194.75,3.007,0.748
3195.0,2.759,0.5279999999999999
3195.25,2.934,0.731
3195.5,2.824,0.6449999999999999
3195.75,2.8469999999999995,0.6359999999999999
3196.0,3.0549999999999997,0.925
3196.25,2.711,0.476
3196.5,3.0,0.7959999999999999
3196.75,2.8339999999999996,0.646
3197.0,2.942,0.768
3197.25,2.963,0.817
3197.5,2.786,0.64
3197.75,2.824,0.6170000000000001
3198.0,2.762,0.49319999999999997
3198.25,2.8680000000000003,0.747
3198.5,2.755,0.63
3198.75,21.23,-2.51
3199.0,30.060000000000002,-3.5100000000000002
3199.25,32.05,-3.56
3199.5,32.69,-3.6300000000000003
3199.75,32.839999999999996,-3.74
3200.0,33.9,-3.46
3200.25,33.71,-3.91
3200.5,34.0,-3.7600000000000002
3200.75,35.26,-3.99
3201.0,36.1,-4.01
3201.25,35.1,-4.08
3201.5,36.4,-3.8600000000000003
3201.75,36.0,-4.21
3202.0,36.3,-4.04
3202.25,35.7,-4.22
3202.5,36.9,-4.16
3202.75,36.6,-4.2299999999999995
3203.0,35.8,-4.28
3203.25,34.5,-4.33
3203.5,35.2,-4.31
3203.75,35.4,-4.15
3204.0,35.4,-3.0
3204.25,36.3,-3.94
3204.5,36.7,-4.04
3204.75,38.6,-4.3
3205.0,38.5,-3.9799999999999995
3205.25,37.8,-3.72
3205.5,37.2,-3.9699999999999998
3205.75,37.3,-4.07
3206.0,38.099999999999994,-4.17
3206.25,36.2,-4.19
3206.5,37.5,-4.15
3206.75,37.4,-4.180000000000001
3207.0,37.0,-4.09
3207.25,34.400000000000006,-3.7800000000000002
3207.5,34.55,-3.9899999999999998
3207.75,35.1,-3.7
3208.0,36.0,-3.58
3208.25,38.8,-2.2090000000000005
3208.5,38.5,-2.306
3208.75,38.4,-2.3209999999999997
3209.0,37.9,-2.1390000000000002
3209.25,37.099999999999994,-1.6400000000000001
3209.5,37.0,-1.97
3209.75,36.099999999999994,-1.634
3210.0,36.3,-1.7475
3210.25,35.599999999999994,-1.549
3210.5,36.3,-1.389
3210.75,32.28,-1.282
3211.0,31.11,-0.9369999999999998
3211.25,30.57,-1.0499999999999998
3211.5,30.689999999999998,-1.0670000000000002
3211.75,30.57,-1.137
3212.0,18.040000000000003,1.298
3212.25,10.780000000000001,2.3259999999999996
3212.5,10.18,2.78
3212.75,8.27,2.272
3213.0,3.6449999999999996,0.5389999999999999
3213.25,3.71,0.5469999999999999
3213.5,3.486,0.479
3213.75,3.61,0.652
3214.0,3.56,0.6081000000000001
3214.25,3.5140000000000002,0.564
3214.5,3.552,0.5890000000000001
3214.75,3.447,0.5467
3215.0,3.4050000000000002,0.47500000000000003
3215.25,3.468,0.639
3215.5,3.464,0.624
3215.75,3.714,0.92
3216.0,3.3469999999999995,0.456
3216.25,3.565,0.73
3216.5,3.363,0.483
3216.75,3.499,0.526
3217.0,3.388,0.48020000000000007
3217.25,3.412,0.5340999999999999
3217.5,3.452,0.5057
3217.75,3.343,0.43499999999999994
3218.0,3.399,0.53
3218.25,3.4090000000000003,0.5860000000000001
3218.5,3.629,0.819
3218.75,3.557,0.7949999999999999
3219.0,3.3659999999999997,0.51
3219.25,3.507,0.641
3219.5,3.3819999999999997,0.49949999999999994
3219.75,3.41,0.513
3220.0,3.425,0.5286000000000001
3220.25,3.284,0.28
3220.5,3.504,0.6280000000000001
3220.75,3.51,0.673
3221.0,3.5810000000000004,0.738
3221.25,3.378,0.488
3221.5,3.501,0.626
3221.75,3.4560000000000004,0.647
3222.0,3.369,0.5850000000000001
3222.25,2.92,0.588
3222.5,2.71,0.493
3222.75,4.83,0.3
3223.0,12.27,-0.8489
3223.25,13.419999999999998,-0.7894
3223.5,32.9,-3.48
3223.75,32.5,-3.5700000000000003
3224.0,33.1,-3.5999999999999996
3224.25,32.1,-3.46
3224.5,32.3,-3.54
3224.75,32.01,-3.45
3225.0,32.93,-4.04
3225.25,33.8,-4.07
3225.5,33.4,-4.17
3225.75,34.0,-3.9000000000000004
3226.0,33.27,-3.9400000000000004
3226.25,32.94,-3.8600000000000003
3226.5,32.95,-3.93
3226.75,33.09,-3.85
3227.0,32.92,-3.8800000000000003
3227.25,33.8,-3.94
3227.5,34.1,-3.7
3227.75,33.199999999999996,-3.8800000000000003
3228.0,33.1,-3.52
3228.25,34.0,-4.11
3228.5,35.8,-3.65
3228.75,36.0,-3.97
3229.0,34.45,-3.67
3229.25,35.2,-3.79
3229.5,35.3,-3.69
3229.75,36.099999999999994,-3.76
3230.0,36.400000000000006,-3.7
3230.25,35.6,-3.83
3230.5,35.3,-3.8
3230.75,35.67,-3.83
3231.0,35.05,-3.99
3231.25,35.8,-3.8000000000000003
3231.5,34.7,-3.9800000000000004
3231.75,34.16,-4.07
3232.0,33.73,-3.95
3232.25,33.76,-3.9699999999999998
3232.5,33.010000000000005,-3.47
3232.75,31.53,-3.79
3233.0,31.540000000000003,-3.34
3233.25,32.26,-3.7300000000000004
3233.5,30.799999999999997,-3.2600000000000002
3233.75,30.689999999999998,-3.36
3234.0,30.92,-3.52
3234.25,30.31,-3.62
3234.5,27.75,-3.47
3234.75,25.259999999999998,-3.0
3235.0,20.06,-2.14
3235.25,19.83,-1.81
3235.5,19.69,-1.91
3235.75,19.31,-1.81
3236.0,10.02,-0.651
3236.25,5.65,-0.038300000000000056
3236.5,5.216,0.0685
3236.75,4.751,0.11239999999999994
3237.0,4.739,0.11199999999999993
3237.25,3.362,0.20229999999999998
3237.5,3.087,0.424
3237.75,3.1340000000000003,0.5269999999999999
3238.0,3.065,0.43100000000000005
3238.25,3.207,0.673
3238.5,3.106,0.44399999999999995
3238.75,3.158,0.495
3239.0,2.931,0.36160000000000003
3239.25,2.999,0.511
3239.5,2.8869999999999996,0.351
3239.75,3.0700000000000003,0.5229999999999999
3240.0,2.9130000000000003,0.405
3240.25,2.891,0.36000000000000004
3240.5,3.083,0.631
3240.75,2.9,0.395
3241.0,3.008,0.505
3241.25,2.9709999999999996,0.511
3241.5,2.8569999999999998,0.393
3241.75,2.91,0.517
3242.0,2.638,0.3043
3242.25,2.845,0.526
3242.5,2.8209999999999997,0.493
3242.75,2.846,0.5319999999999999
3243.0,2.757,0.374
3243.25,2.7920000000000003,0.449
3243.5,2.834,0.466
3243.75,2.7969999999999997,0.379
3244.0,2.888,0.606
3244.25,2.767,0.455
3244.5,2.918,0.604
3244.75,2.766,0.34299999999999997
3245.0,2.8449999999999998,0.4019999999999999
3245.25,2.7270000000000003,0.352
3245.5,2.779,0.43689999999999996
3245.75,2.904,0.382
3246.0,2.917,0.538
3246.25,2.6670000000000003,0.45199999999999996
3246.5,2.819,0.633
3246.75,17.38,-2.11
3247.0,30.659999999999997,-3.42
3247.25,32.6,-3.76
3247.5,33.599999999999994,-3.9
3247.75,33.3,-4.0
3248.0,33.900000000000006,-3.8
3248.25,33.5,-3.87
3248.5,35.1,-4.1
3248.75,34.3,-3.87
3249.0,34.29,-4.1
3249.25,34.8,-3.99
3249.5,35.0,-4.08
3249.75,36.0,-4.300000000000001
3250.0,35.8,-4.25
3250.25,36.1,-3.99
3250.5,35.1,-4.300000000000001
3250.75,35.2,-4.4
3251.0,34.5,-4.4
3251.25,34.1,-4.4
3251.5,35.300000000000004,-3.87
3251.75,36.2,-2.8
3252.0,35.5,-3.91
3252.25,36.5,-3.22
3252.5,36.5,-3.85
3252.75,37.4,-3.85
3253.0,36.2,-3.93
3253.25,35.900000000000006,-3.72
3253.5,36.099999999999994,-3.84
3253.75,36.400000000000006,-3.89
3254.0,36.7,-3.61
