Hora_decimal,P_3f,Q_3f
3254.25,35.9,-3.98
3254.5,36.9,-3.71
3254.75,36.0,-3.83
3255.0,36.4,-3.72
3255.25,36.7,-3.93
3255.5,35.7,-3.8200000000000003
3255.75,36.7,-3.8600000000000003
3256.0,36.2,-3.79
3256.25,34.4,-3.8
3256.5,34.5,-3.63
3256.75,34.6,-3.6500000000000004
3257.0,32.03,-3.4899999999999998
3257.25,34.91,-2.142
3257.5,32.75,-3.61
3257.75,33.9,-3.74
3258.0,31.96,-3.8
3258.25,32.05,-3.68
3258.5,27.54,-3.4499999999999997
3258.75,26.85,-3.19
3259.0,25.919999999999998,-3.37
3259.25,26.199999999999996,-3.23
3259.5,24.919999999999998,-3.27
3259.75,24.97,-3.13
3260.0,14.360000000000001,-1.07
3260.25,5.82,0.041000000000000036
3260.5,5.6259999999999994,0.40900000000000003
3260.75,4.681,0.21549999999999997
3261.0,3.608,0.354
3261.25,3.4779999999999998,0.19774999999999998
3261.5,3.5109999999999997,0.2385
3261.75,3.627,0.373
3262.0,3.537,0.2667
3262.25,3.6719999999999997,0.444
3262.5,3.6879999999999997,0.473
3262.75,3.686,0.516
3263.0,3.508,0.521
3263.25,3.427,0.437
3263.5,3.5220000000000002,0.53
3263.75,3.4159999999999995,0.3014
3264.0,3.585,0.5920000000000001
3264.25,3.438,0.4542
3264.5,3.3390000000000004,0.30111000000000004
3264.75,3.506,0.527
3265.0,3.343,0.34700000000000003
3265.25,3.683,0.674
3265.5,3.46,0.486
3265.75,3.4669999999999996,0.509
3266.0,3.4930000000000003,0.513
3266.25,3.5329999999999995,0.651
3266.5,3.428,0.44199999999999995
3266.75,3.391,0.339
3267.0,3.446,0.40320000000000006
3267.25,3.378,0.32849999999999996
3267.5,3.332,0.26170000000000004
3267.75,3.389,0.3077
3268.0,3.3409999999999997,0.27
3268.25,3.52,0.485
3268.5,3.4080000000000004,0.385
3268.75,3.621,0.634
3269.0,3.489,0.5029999999999999
3269.25,3.3379999999999996,0.31
3269.5,3.4509999999999996,0.382
3269.75,3.3150000000000004,0.268
3270.0,3.3869999999999996,0.352
3270.25,3.1159999999999997,0.488
3270.5,2.86,0.3166
3270.75,2.935,0.45699999999999996
3271.0,3.003,0.673
3271.25,2.9690000000000003,0.653
3271.5,2.739,0.393
3271.75,2.925,0.614
3272.0,2.79,0.44399999999999995
3272.25,2.7960000000000003,0.43
3272.5,2.8000000000000003,0.45
3272.75,2.691,0.3166
3273.0,2.806,0.432
3273.25,2.7729999999999997,0.406
3273.5,3.603,0.5269999999999999
3273.75,4.21,0.66
3274.0,3.514,0.375
3274.25,3.74,0.509
3274.5,4.0440000000000005,0.715
3274.75,3.848,0.405
3275.0,4.257,0.7330000000000001
3275.25,4.083,0.425
3275.5,3.8689999999999998,0.46199999999999997
3275.75,3.88,0.393
3276.0,4.014,0.40199999999999997
3276.25,4.046,0.435
3276.5,4.058,0.6819999999999999
3276.75,4.111,0.603
3277.0,4.061,0.651
3277.25,4.159,0.513
3277.5,4.179,0.489
3277.75,3.9859999999999998,0.571
3278.0,3.984,0.793
3278.25,4.0680000000000005,0.245
3278.5,4.065,0.668
3278.75,3.788,0.33849999999999997
3279.0,4.213,0.504
3279.25,4.1049999999999995,0.8160000000000001
3279.5,3.562,0.556
3279.75,4.204000000000001,0.651
3280.0,4.498,0.615
3280.25,4.224,0.627
3280.5,4.087,0.486
3280.75,4.398,0.632
3281.0,3.91,0.49999999999999994
3281.25,3.864,0.503
3281.5,4.023,0.5680000000000001
3281.75,3.8970000000000002,0.382
3282.0,4.734999999999999,0.7070000000000001
3282.25,4.753,0.681
3282.5,4.509,0.534
3282.75,4.5840000000000005,0.5780000000000001
3283.0,3.966,0.432
3283.25,4.543,0.5900000000000001
3283.5,3.93,0.704
3283.75,3.534,0.5519999999999999
3284.0,3.278,0.402
3284.25,3.0919999999999996,0.37109999999999993
3284.5,3.3689999999999998,0.61
3284.75,3.0549999999999997,0.41100000000000003
3285.0,3.264,0.6799999999999999
3285.25,3.0629999999999997,0.5509999999999999
3285.5,3.3810000000000002,0.575
3285.75,3.207,0.364
3286.0,3.266,0.41200000000000003
3286.25,3.546,0.741
3286.5,3.204,0.3591000000000001
3286.75,3.346,0.547
3287.0,3.1069999999999998,0.27310000000000006
3287.25,3.215,0.4121
3287.5,3.2620000000000005,0.45500000000000007
3287.75,3.1919999999999997,0.4
3288.0,3.355,0.58
3288.25,3.4450000000000003,0.716
3288.5,3.0780000000000003,0.40199999999999997
3288.75,3.061,0.49000000000000005
3289.0,2.894,0.372
3289.25,3.0890000000000004,0.608
3289.5,2.889,0.3357
3289.75,3.1,0.587
3290.0,2.814,0.2722
3290.25,3.081,0.5499999999999999
3290.5,2.858,0.3001
3290.75,2.86,0.3028
3291.0,2.974,0.40800000000000003
3291.25,3.074,0.55
3291.5,3.1660000000000004,0.627
3291.75,2.9850000000000003,0.455
3292.0,3.02,0.526
3292.25,3.06,0.55
3292.5,2.951,0.42699999999999994
3292.75,3.0300000000000002,0.489
3293.0,2.9610000000000003,0.42800000000000005
3293.25,3.018,0.516
3293.5,2.838,0.3368
3293.75,2.876,0.3701
3294.0,3.128,0.40499999999999997
3294.25,3.013,0.618
3294.5,3.0329999999999995,0.6579999999999999
3294.75,2.937,0.593
3295.0,3.0540000000000003,0.645
3295.25,2.9120000000000004,0.555
3295.5,2.872,0.533
3295.75,3.041,0.674
3296.0,2.783,0.41679999999999995
3296.25,2.925,0.545
3296.5,2.7190000000000003,0.29869999999999997
3296.75,2.811,0.348
3297.0,2.852,0.339
3297.25,2.9939999999999998,0.476
3297.5,3.164,0.633
3297.75,3.0380000000000003,0.5840000000000001
3298.0,2.981,0.525
3298.25,2.927,0.46499999999999997
3298.5,2.9350000000000005,0.43499999999999994
3298.75,2.947,0.44900000000000007
3299.0,2.813,0.2893
3299.25,2.928,0.38799999999999996
3299.5,2.877,0.383
3299.75,2.961,0.4620000000000001
3300.0,2.8819999999999997,0.37
3300.25,2.8550000000000004,0.3626999999999999
3300.5,3.159,0.654
3300.75,2.864,0.35200000000000004
3301.0,2.977,0.526
3301.25,2.8960000000000004,0.398
3301.5,2.951,0.472
3301.75,2.911,0.43609999999999993
3302.0,3.0919999999999996,0.628
3302.25,2.855,0.359
3302.5,2.8169999999999997,0.2999
3302.75,2.952,0.44699999999999995
3303.0,2.799,0.3067
3303.25,2.985,0.486
3303.5,3.024,0.539
3303.75,2.933,0.45699999999999996
3304.0,3.074,0.6100000000000001
3304.25,3.02,0.5940000000000001
3304.5,2.891,0.402
3304.75,2.964,0.45899999999999996
3305.0,2.862,0.378
3305.25,2.904,0.403
3305.5,2.79,0.2625
3305.75,2.861,0.331
3306.0,2.936,0.4159
3306.25,2.932,0.381
3306.5,3.1160000000000005,0.6320000000000001
3306.75,2.9400000000000004,0.39299999999999996
3307.0,3.0,0.504
3307.25,2.7840000000000003,0.2613
3307.5,2.951,0.40900000000000003
3307.75,2.8480000000000003,0.31599999999999995
3308.0,2.9789999999999996,0.4669
3308.25,3.02,0.488
3308.5,2.784,0.24069999999999997
3308.75,2.9819999999999998,0.48
3309.0,2.933,0.442
3309.25,2.932,0.426
3309.5,3.0479999999999996,0.55
3309.75,2.888,0.367
3310.0,2.9859999999999998,0.491
3310.25,3.02,0.5499999999999999
3310.5,2.824,0.313
3310.75,2.898,0.401
3311.0,2.962,0.45339999999999997
3311.25,3.0540000000000003,0.495
3311.5,2.868,0.3175
3311.75,2.98,0.483
3312.0,2.928,0.42300000000000004
3312.25,3.1550000000000002,0.7469999999999999
3312.5,3.058,0.5780000000000001
3312.75,2.986,0.5329999999999999
3313.0,2.955,0.43300000000000005
3313.25,2.9459999999999997,0.46399999999999997
3313.5,2.754,0.2
3313.75,3.048,0.5309999999999999
3314.0,2.815,0.273
3314.25,3.049,0.589
3314.5,2.905,0.37829999999999997
3314.75,2.825,0.29100000000000004
3315.0,2.9879999999999995,0.481
3315.25,2.9570000000000003,0.448
3315.5,3.0599999999999996,0.587
3315.75,2.899,0.401
3316.0,2.9619999999999997,0.485
3316.25,2.9330000000000003,0.43500000000000005
3316.5,2.9589999999999996,0.46719999999999995
3316.75,2.8409999999999997,0.308
3317.0,2.8810000000000002,0.3587
3317.25,2.9659999999999997,0.43300000000000005
3317.5,2.8289999999999997,0.2914
3317.75,2.713,0.15599999999999997
3318.0,3.134,0.605
3318.25,2.842,0.19930000000000003
3318.5,3.182,0.7080000000000001
3318.75,4.65,0.26599999999999996
3319.0,11.86,-0.8608
3319.25,18.0,-1.79
3319.5,32.650000000000006,-3.9399999999999995
3319.75,32.21,-3.62
3320.0,30.8,-3.6799999999999997
3320.25,31.36,-3.5999999999999996
3320.5,33.03,-3.81
3320.75,33.660000000000004,-3.8200000000000003
3321.0,33.42,-3.9400000000000004
3321.25,33.86,-4.17
3321.5,33.93000000000001,-3.9299999999999997
3321.75,34.3,-3.8600000000000003
3322.0,35.6,-4.050000000000001
3322.25,37.7,-4.04
3322.5,36.150000000000006,-4.33
3322.75,36.8,-4.25
3323.0,35.2,-4.21
3323.25,35.2,-4.36
3323.5,35.6,-4.11
3323.75,35.3,-4.11
3324.0,34.7,-3.92
3324.25,33.66,-4.04
3324.5,33.36,-4.13
3324.75,34.5,-3.92
3325.0,34.1,-3.93
3325.25,33.620000000000005,-4.1000000000000005
3325.5,33.489999999999995,-4.24
3325.75,34.480000000000004,-3.9600000000000004
3326.0,33.92,-4.05
3326.25,34.1,-3.9
3326.5,34.91,-3.87
3326.75,35.67,-3.98
3327.0,34.75,-3.8400000000000003
3327.25,35.46,-3.96
3327.5,34.8,-3.9400000000000004
3327.75,34.32,-4.2
3328.0,35.9,-3.8600000000000003
3328.25,35.0,-4.0200000000000005
3328.5,33.86,-4.0200000000000005
3328.75,33.9,-3.9600000000000004
3329.0,32.72,-3.82
3329.25,32.709999999999994,-4.18
3329.5,32.3,-3.51
3329.75,31.79,-3.71
3330.0,31.61,-3.4799999999999995
3330.25,30.900000000000002,-3.74
3330.5,28.740000000000002,-3.41
3330.75,26.479999999999997,-3.02
3331.0,26.04,-2.9600000000000004
3331.25,25.630000000000003,-2.95
3331.5,25.39,-3.0900000000000003
3331.75,25.53,-2.8899999999999997
3332.0,12.32,-1.035
3332.25,7.42,0.11099999999999999
3332.5,5.64,0.29000000000000004
3332.75,5.35,0.357
3333.0,4.57,0.663
3333.25,4.38,0.42300000000000004
3333.5,4.299,0.424
3333.75,4.266,0.402
3334.0,4.374,0.525
3334.25,4.19,0.41800000000000004
3334.5,4.4270000000000005,0.716
3334.75,4.39,0.6910000000000001
3335.0,4.1579999999999995,0.487
3335.25,4.269,0.6
3335.5,4.241,0.575
3335.75,4.114,0.422
3336.0,4.245,0.596
3336.25,4.206,0.5650000000000001
3336.5,4.255,0.601
3336.75,4.116,0.43599999999999994
3337.0,4.016,0.323
3337.25,4.168,0.479
3337.5,4.126,0.43
3337.75,4.245,0.584
3338.0,4.298,0.657
3338.25,4.176,0.516
3338.5,4.2509999999999994,0.623
3338.75,4.239,0.615
3339.0,4.169,0.46799999999999997
3339.25,4.145,0.46799999999999997
3339.5,4.242,0.563
3339.75,4.2780000000000005,0.622
3340.0,4.052,0.36100000000000004
3340.25,4.191,0.46599999999999997
3340.5,4.185,0.45699999999999996
3340.75,4.178,0.512
3341.0,4.386,0.751
3341.25,4.193,0.518
3341.5,4.218,0.542
3341.75,4.156,0.477
3342.0,4.032,0.475
3342.25,3.648,0.583
3342.5,3.5389999999999997,0.414
3342.75,5.56,0.09960000000000002
3343.0,11.67,-0.6793
3343.25,20.13,-1.95
3343.5,31.11,-3.45
3343.75,32.08,-3.86
3344.0,33.5,-3.2600000000000002
3344.25,32.97,-3.51
3344.5,34.65,-3.5399999999999996
3344.75,34.7,-3.4
3345.0,35.0,-3.47
3345.25,35.4,-3.5900000000000003
3345.5,34.99,-3.7800000000000002
3345.75,34.86,-3.58
3346.0,35.75,-3.8300000000000005
3346.25,34.46,-3.59
3346.5,34.599999999999994,-3.56
3346.75,33.9,-3.66
3347.0,33.79,-3.37
3347.25,33.67,-3.66
3347.5,34.379999999999995,-3.72
3347.75,34.97,-3.87
3348.0,33.599999999999994,-3.41
3348.25,33.849999999999994,-3.45
3348.5,33.8,-3.9200000000000004
3348.75,34.2,-3.54
3349.0,34.400000000000006,-3.7300000000000004
3349.25,34.4,-3.35
3349.5,33.7,-3.74
3349.75,33.5,-3.4699999999999998
3350.0,32.879999999999995,-3.6900000000000004
3350.25,33.89,-3.8099999999999996
3350.5,33.67,-3.94
3350.75,34.150000000000006,-3.88
3351.0,34.980000000000004,-3.8200000000000003
3351.25,34.7,-3.7600000000000002
3351.5,34.8,-4.119999999999999
3351.75,34.4,-3.62
3352.0,33.879999999999995,-3.59
3352.25,33.75,-3.35
3352.5,33.129999999999995,-3.3499999999999996
3352.75,33.629999999999995,-3.8200000000000003
3353.0,33.53,-3.54
3353.25,33.29,-3.79
3353.5,33.010000000000005,-3.58
3353.75,31.560000000000002,-3.58
3354.0,22.86,-2.2
3354.25,21.189999999999998,-2.06
3354.5,20.93,-2.11
3354.75,20.419999999999998,-1.7675
3355.0,20.47,-1.7100000000000002
3355.25,20.52,-1.5289000000000001
3355.5,19.84,-1.775
3355.75,19.16,-1.62
3356.0,12.069999999999999,-0.705
3356.25,6.18,0.07674999999999998
3356.5,5.609999999999999,0.15599999999999997
3356.75,4.977,0.31599999999999995
3357.0,3.3339999999999996,0.45799999999999996
3357.25,3.223,0.734
3357.5,3.2800000000000002,0.765
3357.75,3.358,0.863
3358.0,3.125,0.567
3358.25,3.281,0.486
3358.5,3.435,0.557
3358.75,3.336,0.583
3359.0,3.327,0.779
3359.25,3.178,0.6799999999999999
3359.5,3.226,0.7649999999999999
3359.75,3.0749999999999997,0.579
3360.0,3.247,0.779
3360.25,3.072,0.5459999999999999
3360.5,3.12,0.623
3360.75,3.2289999999999996,0.751
3361.0,3.302,0.86
3361.25,3.093,0.627
3361.5,3.2949999999999995,0.925
3361.75,2.9560000000000004,0.638
3362.0,2.9319999999999995,0.644
3362.25,3.086,0.761
3362.5,2.799,0.405
3362.75,2.992,0.627
3363.0,2.9690000000000003,0.607
3363.25,2.9669999999999996,0.598
3363.5,3.0,0.654
3363.75,2.9800000000000004,0.6240000000000001
3364.0,3.128,0.812
3364.25,2.9690000000000003,0.6309999999999999
3364.5,3.107,0.788
3364.75,2.8549999999999995,0.46399999999999997
3365.0,2.885,0.49600000000000005
3365.25,2.905,0.49300000000000005
3365.5,3.0519999999999996,0.658
3365.75,3.035,0.5700000000000001
3366.0,3.0620000000000003,0.768
3366.25,2.918,0.6
3366.5,3.042,0.808
3366.75,5.32,0.262
3367.0,10.040000000000001,-0.49600000000000005
3367.25,16.43,-1.082
3367.5,30.84,-3.81
3367.75,32.620000000000005,-3.6999999999999997
3368.0,31.259999999999998,-3.93
3368.25,32.53,-4.03
3368.5,32.46,-3.98
3368.75,32.66,-4.300000000000001
3369.0,34.099999999999994,-3.96
3369.25,33.94,-4.12
3369.5,34.85,-4.11
3369.75,34.76,-3.93
3370.0,34.5,-4.04
3370.25,34.8,-4.2
3370.5,35.099999999999994,-4.1
3370.75,34.7,-4.49
3371.0,34.8,-4.36
3371.25,35.9,-4.300000000000001
3371.5,37.9,-4.29
3371.75,36.8,-4.25
3372.0,38.6,-4.0600000000000005
3372.25,38.8,-4.02
3372.5,36.9,-4.0600000000000005
3372.75,35.699999999999996,-3.9200000000000004
3373.0,36.2,-3.93
3373.25,35.599999999999994,-4.029999999999999
3373.5,35.900000000000006,-3.98
3373.75,35.400000000000006,-4.1899999999999995
3374.0,36.5,-3.91
3374.25,36.9,-3.91
3374.5,36.28,-3.9800000000000004
3374.75,35.5,-3.66
3375.0,36.9,-3.81
3375.25,35.8,-3.7600000000000002
3375.5,36.0,-3.96
3375.75,34.599999999999994,-4.03
3376.0,34.099999999999994,-3.8999999999999995
3376.25,35.3,-3.8100000000000005
3376.5,33.9,-3.86
3376.75,33.5,-4.08
3377.0,33.3,-4.0
3377.25,32.75,-3.8
3377.5,31.939999999999998,-3.62
3377.75,31.28,-3.89
3378.0,27.299999999999997,-3.1399999999999997
3378.25,20.73,-2.42
3378.5,20.78,-2.34
3378.75,20.330000000000002,-2.12
3379.0,19.509999999999998,-2.38
3379.25,19.1,-2.25
3379.5,18.87,-2.2399999999999998
3379.75,18.259999999999998,-1.92
3380.0,6.76,-0.15300000000000008
3380.25,6.109999999999999,0.21500000000000002
3380.5,5.214,0.328
3380.75,4.664000000000001,0.19799999999999995
3381.0,3.944,0.556
3381.25,3.3569999999999998,0.476
3381.5,3.374,0.523
3381.75,3.317,0.43
3382.0,3.352,0.4690000000000001
3382.25,3.3499999999999996,0.548
3382.5,3.459,0.45500000000000007
3382.75,3.5,0.42200000000000004
3383.0,3.307,0.48600000000000004
3383.25,3.2270000000000003,0.5289999999999999
3383.5,3.3770000000000002,0.7130000000000001
3383.75,3.192,0.532
3384.0,3.219,0.575
3384.25,3.349,0.745
3384.5,3.021,0.325
3384.75,3.478,0.9169999999999999
3385.0,3.199,0.5209999999999999
3385.25,3.243,0.504
3385.5,3.1719999999999997,0.566
3385.75,2.9599999999999995,0.5
3386.0,3.0249999999999995,0.595
3386.25,2.973,0.534
3386.5,3.0909999999999997,0.711
3386.75,3.1579999999999995,0.794
3387.0,3.1149999999999998,0.7
3387.25,3.128,0.607
3387.5,3.0010000000000003,0.6110000000000001
3387.75,2.992,0.577
3388.0,3.149,0.732
3388.25,2.886,0.43500000000000005
3388.5,2.95,0.515
3388.75,3.178,0.777
3389.0,2.984,0.586
3389.25,3.2110000000000003,0.7390000000000001
3389.5,3.1069999999999998,0.664
3389.75,2.942,0.48300000000000004
3390.0,3.032,0.558
3390.25,2.9640000000000004,0.5109999999999999
3390.5,3.0,0.5890000000000001
3390.75,3.9790000000000005,0.255
3391.0,4.35,0.122
3391.25,6.7,0.07799999999999996
3391.5,6.699999999999999,0.08399999999999996
3391.75,6.75,0.10220000000000001
3392.0,7.22,0.46599999999999997
3392.25,7.96,0.019999999999999962
3392.5,7.8100000000000005,-0.2350000000000001
3392.75,11.370000000000001,-0.5499999999999999
3393.0,9.55,-0.7100000000000001
3393.25,10.35,-0.44600000000000006
3393.5,10.24,-0.478
3393.75,9.72,-0.46299999999999997
3394.0,9.58,-0.17467
3394.25,9.82,0.0017999999999999683
3394.5,8.610000000000001,-0.10699999999999996
3394.75,8.399999999999999,-0.278
3395.0,8.27,-0.1703
3395.25,8.24,-0.20830000000000004
3395.5,8.09,-0.16799999999999998
3395.75,8.66,-0.20599999999999996
3396.0,8.42,0.09199999999999997
3396.25,7.879999999999999,-0.298
3396.5,8.26,-0.23799999999999993
3396.75,8.280000000000001,0.15700000000000003
3397.0,8.27,0.02799999999999997
3397.25,7.8100000000000005,0.09800000000000003
3397.5,7.789999999999999,0.17300000000000001
3397.75,7.8100000000000005,-0.14
3398.0,8.18,-0.25299999999999995
3398.25,9.27,-0.2770000000000001
3398.5,8.94,-0.26699999999999996
3398.75,8.809999999999999,-0.281
3399.0,9.77,-0.254
3399.25,9.61,-0.14800000000000002
3399.5,9.43,-0.51
3399.75,9.67,-0.10999999999999999
3400.0,0.0,0.0
3400.25,8.83,-0.4080000000000001
3400.5,8.95,-0.19599999999999995
3400.75,9.04,-0.316
3401.0,8.08,-0.58
3401.25,8.59,-0.14899999999999997
3401.5,8.06,-0.6549999999999999
3401.75,8.39,-0.45209999999999995
3402.0,8.850000000000001,-0.47709999999999997
3402.25,9.32,-0.5820000000000001
3402.5,9.23,-0.5896
3402.75,9.11,-0.5367000000000001
3403.0,7.16,0.07200000000000001
3403.25,6.77,0.10499999999999998
3403.5,6.71,0.192
3403.75,6.720000000000001,0.24500000000000005
3404.0,6.609999999999999,0.179
3404.25,6.140000000000001,0.030000000000000027
3404.5,6.2700000000000005,0.27199999999999996
3404.75,5.66,0.37899999999999995
3405.0,3.4480000000000004,0.47
3405.25,3.533,0.718
3405.5,3.0650000000000004,0.363
3405.75,3.261,0.584
3406.0,3.132,0.436
3406.25,3.1250000000000004,0.452
3406.5,3.206,0.434
3406.75,3.198,0.221
3407.0,3.0120000000000005,0.27599999999999997
3407.25,3.024,0.314
3407.5,3.195,0.48
3407.75,3.059,0.34299999999999997
3408.0,3.287,0.514
3408.25,3.0629999999999997,0.28900000000000003
3408.5,3.295,0.6040000000000001
3408.75,3.15,0.448
3409.0,3.0349999999999997,0.28400000000000003
3409.25,3.299,0.54
3409.5,3.0090000000000003,0.22699999999999998
3409.75,2.9250000000000003,0.43400000000000005
3410.0,2.888,0.44099999999999995
3410.25,2.845,0.401
3410.5,2.839,0.382
3410.75,2.9010000000000002,0.448
3411.0,2.9,0.489
3411.25,2.9890000000000003,0.5900000000000001
3411.5,2.96,0.567
3411.75,2.8060000000000005,0.33199999999999996
3412.0,2.991,0.5549999999999999
3412.25,2.871,0.323
3412.5,2.925,0.46699999999999997
3412.75,2.928,0.506
3413.0,2.8280000000000003,0.397
3413.25,2.983,0.538
3413.5,2.873,0.43699999999999994
3413.75,2.8630000000000004,0.437
3414.0,3.057,0.569
3414.25,2.952,0.642
3414.5,2.7550000000000003,0.362
3414.75,4.83,0.19299999999999998
3415.0,5.15,-0.09850000000000003
3415.25,5.8500000000000005,-0.07
3415.5,6.539999999999999,0.14400000000000002
3415.75,5.800000000000001,0.0469
3416.0,5.859999999999999,0.11599999999999999
3416.25,6.71,0.16400000000000003
3416.5,7.47,0.122
3416.75,8.01,-0.03700000000000003
3417.0,7.7299999999999995,0.004400000000000015
3417.25,7.26,-0.01799999999999996
3417.5,8.35,-0.29600000000000004
3417.75,8.67,-0.40700000000000003
3418.0,8.67,-0.29599999999999993
3418.25,9.66,-0.28700000000000003
3418.5,9.4,-0.3479999999999999
3418.75,8.870000000000001,-0.21200000000000002
3419.0,9.06,-0.2803
3419.25,9.29,-0.416
3419.5,9.95,-0.0040000000000000036
3419.75,9.11,-0.341
3420.0,8.56,-0.30600000000000005
3420.25,8.58,-0.31220000000000003
3420.5,8.6,-0.30599999999999994
3420.75,8.79,-0.301
3421.0,8.36,-0.25799999999999995
3421.25,8.36,-0.15999999999999998
3421.5,7.59,-0.07210000000000005
3421.75,8.2,-0.028000000000000025
3422.0,8.6,-0.12300000000000005
3422.25,8.99,0.13600000000000004
3422.5,8.66,-0.17600000000000005
3422.75,9.22,-0.06800000000000006
3423.0,9.3,-0.029000000000000026
3423.25,8.54,-0.329
3423.5,8.24,-0.18400000000000005
3423.75,8.0,-0.45000000000000007
3424.0,7.83,-0.509
3424.25,7.91,-0.353
3424.5,8.33,-0.28500000000000003
3424.75,8.66,-0.16300000000000003
3425.0,8.780000000000001,-0.13700000000000007
3425.25,8.46,-0.23700000000000004
3425.5,8.33,-0.326
3425.75,7.889999999999999,-0.32900000000000007
3426.0,8.12,-0.562
3426.25,8.059999999999999,-0.4467
3426.5,5.8,-0.22550000000000003
3426.75,5.177,-0.06060000000000004
3427.0,5.321999999999999,0.19699999999999995
3427.25,4.595,0.18699999999999994
3427.5,4.553,0.207
3427.75,4.527,0.12200000000000003
3428.0,4.6080000000000005,0.24999999999999997
3428.25,4.513,0.21699999999999997
3428.5,4.633,0.10820000000000002
3428.75,4.82,0.069
3429.0,4.324,0.19899999999999995
3429.25,3.365,0.457
3429.5,3.4370000000000003,0.47000000000000003
3429.75,3.253,0.45999999999999996
3430.0,2.9899999999999998,0.19899999999999998
3430.25,2.9919999999999995,0.263
3430.5,3.0100000000000002,0.271
3430.75,2.9050000000000002,0.16200000000000003
3431.0,2.968,0.467
3431.25,2.602,0.2596
3431.5,2.603,0.2898
3431.75,2.66,0.362
3432.0,2.761,0.501
3432.25,2.736,0.471
3432.5,2.7800000000000002,0.503
3432.75,2.694,0.419
3433.0,2.675,0.386
3433.25,2.7030000000000003,0.431
3433.5,2.5229999999999997,0.24100000000000002
3433.75,2.7520000000000002,0.47900000000000004
3434.0,2.535,0.4699
3434.25,2.374,0.31099999999999994
3434.5,2.5500000000000003,0.491
3434.75,2.425,0.3742
3435.0,2.545,0.532
3435.25,2.54,0.488
3435.5,2.563,0.426
3435.75,2.71,0.625
3436.0,2.4720000000000004,0.3648
3436.25,2.556,0.49100000000000005
3436.5,2.487,0.4069
3436.75,2.449,0.38139999999999996
3437.0,2.51,0.4516
3437.25,2.544,0.474
3437.5,2.373,0.2894
3437.75,2.5549999999999997,0.43999999999999995
3438.0,2.715,0.7130000000000001
3438.25,2.5229999999999997,0.5890000000000001
3438.5,2.431,0.462
3438.75,3.92,0.15980000000000005
3439.0,4.204,-0.124
3439.25,4.067,-0.033999999999999975
3439.5,3.952,0.02400000000000002
3439.75,3.552,0.07580000000000003
3440.0,3.449,0.1195
3440.25,3.434,0.13
3440.5,4.019,0.27699999999999997
3440.75,3.6870000000000003,0.42800000000000005
3441.0,3.4190000000000005,0.09879999999999994
3441.25,3.508,0.17500000000000004
3441.5,3.4539999999999997,0.11370000000000002
3441.75,3.6380000000000003,0.10899999999999999
3442.0,3.9840000000000004,0.1879
3442.25,3.963,0.07252000000000003
3442.5,4.397,-0.015000000000000013
3442.75,4.066,0.3914
