Hora_decimal,P_3f,Q_3f
3443.0,4.34,0.14589999999999997
3443.25,4.140000000000001,0.30199999999999994
3443.5,4.140000000000001,0.36
3443.75,3.965,0.22600000000000003
3444.0,4.0,0.29490000000000005
3444.25,3.8160000000000003,0.25329999999999997
3444.5,3.5,0.21409999999999996
3444.75,4.01,0.2601
3445.0,4.184,0.31499999999999995
3445.25,3.4189999999999996,0.09399999999999997
3445.5,3.612,0.302
3445.75,3.7330000000000005,0.26281000000000004
3446.0,3.531,0.16559999999999997
3446.25,4.147,0.638
3446.5,3.9530000000000003,0.42000000000000004
3446.75,3.9160000000000004,0.392
3447.0,4.2829999999999995,0.452
3447.25,4.1049999999999995,0.30199999999999994
3447.5,4.289,0.07199999999999995
3447.75,4.26,0.05080000000000001
3448.0,4.378,0.16500000000000004
3448.25,4.433,0.245
3448.5,4.36,0.199
3448.75,4.352,0.17599999999999996
3449.0,4.483,0.34199999999999997
3449.25,4.351999999999999,0.206
3449.5,4.279999999999999,0.24200000000000002
3449.75,3.789,0.397
3450.0,2.4130000000000003,0.396
3450.25,2.492,0.485
3450.5,2.444,0.405
3450.75,2.548,0.558
3451.0,2.565,0.45999999999999996
3451.25,2.54,0.46900000000000003
3451.5,2.727,0.787
3451.75,2.77,0.84
3452.0,2.611,0.683
3452.25,2.544,0.573
3452.5,2.547,0.5700000000000001
3452.75,2.511,0.516
3453.0,2.5540000000000003,0.557
3453.25,2.593,0.5760000000000001
3453.5,2.372,0.344
3453.75,2.558,0.491
3454.0,2.575,0.553
3454.25,2.638,0.616
3454.5,2.709,0.794
3454.75,2.499,0.558
3455.0,2.5909999999999997,0.6679999999999999
3455.25,2.537,0.5760000000000001
3455.5,2.469,0.534
3455.75,2.649,0.73
3456.0,2.58,0.6119999999999999
3456.25,2.427,0.45399999999999996
3456.5,2.551,0.577
3456.75,2.5300000000000002,0.5920000000000001
3457.0,2.4779999999999998,0.482
3457.25,2.732,0.8440000000000001
3457.5,2.49,0.5499999999999999
3457.75,2.576,0.662
3458.0,2.644,0.7599999999999999
3458.25,2.597,0.683
3458.5,2.5789999999999997,0.6819999999999999
3458.75,2.5389999999999997,0.628
3459.0,2.515,0.596
3459.25,2.516,0.569
3459.5,2.613,0.7110000000000001
3459.75,2.5380000000000003,0.6299999999999999
3460.0,2.7110000000000003,0.812
3460.25,2.568,0.636
3460.5,2.635,0.657
3460.75,2.793,0.954
3461.0,2.535,0.626
3461.25,2.6,0.696
3461.5,2.637,0.764
3461.75,2.467,0.5189999999999999
3462.0,2.5650000000000004,0.657
3462.25,2.532,0.631
3462.5,2.599,0.693
3462.75,2.767,0.889
3463.0,3.367,0.627
3463.25,3.061,0.726
3463.5,2.9959999999999996,0.752
3463.75,2.7520000000000002,0.46399999999999997
3464.0,2.76,0.475
3464.25,2.925,0.642
3464.5,2.747,0.472
3464.75,2.807,0.528
3465.0,2.845,0.5609999999999999
3465.25,2.764,0.3933
3465.5,2.907,0.63
3465.75,2.8579999999999997,0.5760000000000001
3466.0,2.9640000000000004,0.685
3466.25,2.833,0.5609999999999999
3466.5,2.7009999999999996,0.39
3466.75,2.742,0.348
3467.0,2.7729999999999997,0.33399999999999996
3467.25,2.849,0.476
3467.5,3.042,0.58
3467.75,3.191,0.505
3468.0,2.702,0.3749
3468.25,2.988,0.546
3468.5,3.0069999999999997,0.609
3468.75,2.822,0.567
3469.0,3.052,0.8838900000000001
3469.25,3.085,0.608
3469.5,4.292,0.46199999999999997
3469.75,2.891,0.3577
3470.0,3.862,0.4051
3470.25,4.335,0.625
3470.5,2.918,0.38
3470.75,2.9589999999999996,0.633
3471.0,3.086,0.44099999999999995
3471.25,2.718,0.42900000000000005
3471.5,2.899,0.658
3471.75,2.687,0.393
3472.0,2.857,0.568
3472.25,2.886,0.62
3472.5,2.703,0.4198
3472.75,2.7350000000000003,0.42799999999999994
3473.0,2.7670000000000003,0.481
3473.25,2.685,0.37499999999999994
3473.5,2.7479999999999998,0.41100000000000003
3473.75,2.827,0.473
3474.0,2.678,0.3098
3474.25,2.852,0.428
3474.5,2.809,0.432
3474.75,2.9320000000000004,0.355
3475.0,3.108,0.565
3475.25,2.7410000000000005,0.456
3475.5,2.7830000000000004,0.6749999999999999
3475.75,2.6639999999999997,0.5650000000000001
3476.0,2.502,0.33
3476.25,2.644,0.491
3476.5,2.512,0.361
3476.75,2.667,0.392
3477.0,3.1980000000000004,0.783
3477.25,2.699,0.546
3477.5,2.7479999999999998,0.77
3477.75,2.776,0.5640000000000001
3478.0,2.748,0.483
3478.25,2.849,0.5990000000000001
3478.5,2.686,0.395
3478.75,2.828,0.594
3479.0,2.817,0.5940000000000001
3479.25,2.6550000000000002,0.384
3479.5,2.8210000000000006,0.565
3479.75,2.773,0.492
3480.0,2.8530000000000006,0.618
3480.25,2.905,0.655
3480.5,2.972,0.7879999999999999
3480.75,2.7830000000000004,0.565
3481.0,2.763,0.507
3481.25,2.742,0.512
3481.5,2.541,0.46499999999999997
3481.75,2.652,0.652
3482.0,2.589,0.456
3482.25,2.76,0.667
3482.5,2.5709999999999997,0.559
3482.75,2.605,0.5960000000000001
3483.0,2.91,0.986
3483.25,2.64,0.675
3483.5,2.694,0.721
3483.75,2.6870000000000003,0.689
3484.0,2.536,0.462
3484.25,2.606,0.5609999999999999
3484.5,2.49,0.426
3484.75,2.573,0.515
3485.0,2.657,0.663
3485.25,2.588,0.593
3485.5,2.8180000000000005,0.8520000000000001
3485.75,2.76,0.763
3486.0,2.601,0.587
3486.25,2.628,0.498
3486.5,2.535,0.565
3486.75,4.21,0.03929000000000005
3487.0,11.77,-0.6799000000000001
3487.25,14.720000000000002,-1.16
3487.5,34.3,-3.9
3487.75,32.87,-4.01
3488.0,32.72,-3.99
3488.25,33.04,-4.1000000000000005
3488.5,34.269999999999996,-3.8600000000000003
3488.75,35.1,-4.03
3489.0,35.5,-3.99
3489.25,36.2,-3.9400000000000004
3489.5,35.7,-3.9699999999999998
3489.75,35.8,-4.0200000000000005
3490.0,36.4,-4.140000000000001
3490.25,37.0,-4.08
3490.5,35.9,-4.15
3490.75,36.0,-4.07
3491.0,36.1,-4.04
3491.25,36.8,-3.94
3491.5,38.4,-3.5599999999999996
3491.75,36.900000000000006,-3.5600000000000005
3492.0,37.3,-3.8
3492.25,37.199999999999996,-3.78
3492.5,37.7,-4.01
3492.75,35.9,-3.93
3493.0,36.1,-3.68
3493.25,36.800000000000004,-3.77
3493.5,36.3,-3.75
3493.75,36.1,-3.95
3494.0,36.1,-3.96
3494.25,36.2,-3.9999999999999996
3494.5,36.5,-3.9299999999999997
3494.75,35.2,-3.8400000000000003
3495.0,35.1,-4.13
3495.25,35.24,-3.92
3495.5,36.65,-4.369999999999999
3495.75,36.25,-4.0
3496.0,36.35,-4.21
3496.25,35.88,-4.15
3496.5,35.33,-4.27
3496.75,32.44,-3.9600000000000004
3497.0,32.05,-3.8200000000000003
3497.25,31.64,-4.06
3497.5,31.229999999999997,-3.84
3497.75,31.299999999999997,-3.52
3498.0,30.81,-3.92
3498.25,30.43,-4.01
3498.5,28.349999999999998,-3.44
3498.75,25.36,-3.32
3499.0,25.369999999999997,-3.25
3499.25,25.409999999999997,-3.08
3499.5,24.66,-3.27
3499.75,22.770000000000003,-2.8899999999999997
3500.0,5.6899999999999995,0.12329999999999997
3500.25,5.4399999999999995,0.10499999999999998
3500.5,4.588,0.14199999999999996
3500.75,4.3309999999999995,0.464
3501.0,3.0530000000000004,0.707
3501.25,2.7710000000000004,0.511
3501.5,2.854,0.46099999999999997
3501.75,2.7300000000000004,0.331
3502.0,2.653,0.3397
3502.25,2.8289999999999997,0.495
3502.5,3.0290000000000004,0.4656
3502.75,2.888,0.4820000000000001
3503.0,2.66,0.5660000000000001
3503.25,2.751,0.664
3503.5,2.8360000000000003,0.792
3503.75,2.576,0.487
3504.0,2.702,0.56
3504.25,2.699,0.6
3504.5,2.5629999999999997,0.445
3504.75,2.5570000000000004,0.42000000000000004
3505.0,2.616,0.49199999999999994
3505.25,2.611,0.5289999999999999
3505.5,2.656,0.541
3505.75,2.7060000000000004,0.621
3506.0,2.676,0.572
3506.25,2.695,0.607
3506.5,2.615,0.529
3506.75,2.741,0.674
3507.0,2.653,0.5840000000000001
3507.25,2.661,0.584
3507.5,2.862,0.813
3507.75,2.5,0.3738
3508.0,2.572,0.471
3508.25,2.7350000000000003,0.661
3508.5,2.539,0.401
3508.75,2.635,0.5349999999999999
3509.0,2.693,0.603
3509.25,2.827,0.6930000000000001
3509.5,2.772,0.598
3509.75,2.6149999999999998,0.514
3510.0,2.646,0.544
3510.25,2.733,0.614
3510.5,2.643,0.5399
3510.75,5.43,0.03749999999999998
3511.0,13.579999999999998,-0.88238
3511.25,23.57,-2.9
3511.5,33.31,-3.63
3511.75,33.29,-3.6599999999999997
3512.0,32.64,-3.7099999999999995
3512.25,34.739999999999995,-3.34
3512.5,34.3,-3.62
3512.75,34.1,-3.7500000000000004
3513.0,34.2,-3.4699999999999998
3513.25,34.099999999999994,-3.81
3513.5,34.1,-3.8400000000000003
3513.75,34.8,-3.5600000000000005
3514.0,34.9,-3.91
3514.25,34.5,-3.9000000000000004
3514.5,35.2,-3.9499999999999997
3514.75,36.300000000000004,-3.9200000000000004
3515.0,35.300000000000004,-3.7100000000000004
3515.25,36.0,-4.07
3515.5,35.5,-3.76
3515.75,35.2,-3.77
3516.0,36.8,-3.9000000000000004
3516.25,35.7,-3.64
3516.5,35.6,-3.7300000000000004
3516.75,35.3,-3.41
3517.0,34.07,-3.78
3517.25,34.22,-3.5300000000000002
3517.5,34.87,-3.7199999999999998
3517.75,35.19,-3.92
3518.0,34.120000000000005,-3.67
3518.25,34.8,-3.83
3518.5,34.24,-3.66
3518.75,34.9,-3.97
3519.0,34.19,-3.8200000000000003
3519.25,33.81,-3.9
3519.5,33.33,-3.93
3519.75,33.55,-3.83
3520.0,33.260000000000005,-3.83
3520.25,33.33,-3.7900000000000005
3520.5,32.95,-3.8800000000000003
3520.75,32.71,-3.54
3521.0,31.61,-3.62
3521.25,32.22,-3.4499999999999997
3521.5,31.79,-3.5199999999999996
3521.75,30.83,-3.29
3522.0,23.02,-2.37
3522.25,21.27,-2.63
3522.5,20.9,-2.5600000000000005
3522.75,20.42,-2.2800000000000002
3523.0,19.27,-2.18
3523.25,19.17,-2.15
3523.5,18.96,-2.27
3523.75,18.270000000000003,-2.06
3524.0,7.67,-0.25379999999999997
3524.25,5.8,0.1526
3524.5,4.79,0.47300000000000003
3524.75,4.824,0.5169999999999999
3525.0,2.974,0.40169999999999995
3525.25,2.924,0.6080000000000001
3525.5,2.7359999999999998,0.49300000000000005
3525.75,2.7140000000000004,0.5029999999999999
3526.0,2.939,0.7889999999999999
3526.25,2.929,0.549
3526.5,2.987,0.573
3526.75,3.016,0.636
3527.0,3.063,0.703
3527.25,3.1640000000000006,0.878
3527.5,2.935,0.624
3527.75,3.1599999999999997,0.847
3528.0,2.976,0.6
3528.25,2.8710000000000004,0.509
3528.5,2.932,0.5760000000000001
3528.75,2.918,0.5479999999999999
3529.0,2.967,0.6100000000000001
3529.25,2.8529999999999998,0.7689999999999999
3529.5,2.7479999999999998,0.727
3529.75,2.735,0.611
3530.0,2.847,0.797
3530.25,2.703,0.7070000000000001
3530.5,2.857,0.8959999999999999
3530.75,2.828,0.872
3531.0,2.705,0.724
3531.25,2.743,0.73
3531.5,2.633,0.637
3531.75,2.5730000000000004,0.552
3532.0,2.762,0.742
3532.25,2.8229999999999995,0.8270000000000001
3532.5,2.622,0.607
3532.75,2.68,0.6779999999999999
3533.0,2.702,0.696
3533.25,2.721,0.721
3533.5,2.7609999999999997,0.823
3533.75,2.8169999999999997,0.838
3534.0,2.912,0.971
3534.25,2.575,0.5375
3534.5,2.568,0.575
3534.75,6.62,-0.020000000000000018
3535.0,12.309999999999999,-0.92
3535.25,16.58,-1.4300000000000002
3535.5,31.72,-3.8100000000000005
3535.75,0.0,0.0
3536.0,0.0,0.0
3536.25,34.1,-4.19
3536.5,34.3,-3.94
3536.75,0.0,0.0
3537.0,35.3,-4.24
3537.25,36.4,-4.18
3537.5,37.6,-4.3100000000000005
3537.75,36.3,-4.46
3538.0,36.4,-4.26
3538.25,36.6,-4.36
3538.5,37.3,-4.25
3538.75,37.7,-4.36
3539.0,40.0,-3.9699999999999998
3539.25,40.6,-3.88
3539.5,41.1,-3.91
3539.75,41.3,-4.02
3540.0,39.400000000000006,-3.8600000000000003
3540.25,40.7,-3.89
3540.5,40.1,-3.59
3540.75,42.900000000000006,-3.7800000000000002
3541.0,42.7,-3.6100000000000003
3541.25,44.0,-3.7199999999999998
3541.5,45.3,-3.6300000000000003
3541.75,45.3,-3.39
3542.0,45.3,-3.5999999999999996
3542.25,46.9,-3.23
3542.5,45.1,-3.67
3542.75,44.5,-3.7600000000000002
3543.0,44.300000000000004,-3.73
3543.25,44.7,-3.66
3543.5,43.4,-3.92
3543.75,40.8,-3.8400000000000003
3544.0,41.2,-3.6999999999999997
3544.25,40.2,-3.89
3544.5,39.2,-3.8099999999999996
3544.75,38.8,-3.6399999999999997
3545.0,38.4,-3.56
3545.25,38.400000000000006,-3.77
3545.5,38.8,-4.03
3545.75,37.099999999999994,-3.9299999999999997
3546.0,35.8,-4.0
3546.25,35.6,-4.12
3546.5,32.83,-3.4299999999999997
3546.75,31.52,-3.35
3547.0,30.99,-3.36
3547.25,30.310000000000002,-3.1799999999999997
3547.5,29.27,-3.2399999999999998
3547.75,29.38,-2.9699999999999998
3548.0,13.0,-0.2397
3548.25,8.91,0.585
3548.5,7.907,0.631
3548.75,7.297000000000001,0.352
3549.0,5.819,0.732
3549.25,5.408,0.5482
3549.5,5.106999999999999,0.46572
3549.75,5.664000000000001,0.6950000000000001
3550.0,5.444000000000001,0.7058
3550.25,6.019,0.832
3550.5,5.917000000000001,0.8109999999999999
3550.75,5.917000000000001,0.8460000000000001
3551.0,5.726,0.7829999999999999
3551.25,5.731,0.886
3551.5,5.644,0.9349999999999999
3551.75,5.9350000000000005,0.811
3552.0,5.106999999999999,0.6206
3552.25,5.252,0.523
3552.5,5.579000000000001,0.6882
3552.75,5.413,0.493
3553.0,5.474,0.5121
3553.25,5.925,0.6873
3553.5,5.6770000000000005,0.6902
3553.75,5.6370000000000005,0.5761000000000001
3554.0,5.4110000000000005,0.6206
3554.25,5.5440000000000005,0.6678999999999999
3554.5,5.824,0.5432
3554.75,5.782,0.6436999999999999
3555.0,5.06,0.4989
3555.25,5.469,0.5535
3555.5,5.611000000000001,0.6071
3555.75,5.487,0.5501
3556.0,5.138999999999999,0.4442
3556.25,5.167,0.6311
3556.5,5.11,0.5549
3556.75,6.017,0.6930000000000001
3557.0,5.835,0.781
3557.25,5.605,0.6105
3557.5,5.188,0.4184
3557.75,5.606,0.5675
3558.0,5.559,0.486
3558.25,5.632,0.4185
3558.5,5.364,0.5077
3558.75,9.32,0.0633
3559.0,15.32,-0.63
3559.25,19.0,-1.25
3559.5,34.209999999999994,-3.45
3559.75,34.18,-3.52
3560.0,33.0,-3.46
3560.25,33.29,-3.5799999999999996
3560.5,33.85,-3.6799999999999997
3560.75,34.86,-3.74
3561.0,35.769999999999996,-3.7
3561.25,37.3,-3.87
3561.5,35.7,-3.85
3561.75,36.3,-4.08
3562.0,37.0,-3.9400000000000004
3562.25,38.9,-3.4499999999999997
3562.5,39.4,-3.47
3562.75,40.6,-3.73
3563.0,40.6,-3.67
3563.25,39.8,-3.58
3563.5,42.2,-3.74
3563.75,41.8,-3.29
3564.0,40.3,-3.62
3564.25,40.3,-3.64
3564.5,38.800000000000004,-3.5700000000000003
3564.75,37.9,-3.7
3565.0,40.3,-3.42
3565.25,40.7,-3.4699999999999998
3565.5,41.8,-3.42
3565.75,44.3,-3.54
3566.0,45.7,-3.5000000000000004
3566.25,44.4,-3.5500000000000003
3566.5,43.49999999999999,-3.1999999999999997
3566.75,46.5,-2.98
3567.0,46.800000000000004,-3.2199999999999998
3567.25,48.0,-3.2
3567.5,46.2,-3.01
3567.75,49.5,-3.08
3568.0,50.800000000000004,-2.75
3568.25,49.6,-2.75
3568.5,48.8,-3.04
3568.75,53.4,-1.3668
3569.0,49.6,-3.06
3569.25,48.9,-3.13
3569.5,47.9,-3.22
3569.75,49.699999999999996,-3.06
3570.0,47.0,-3.1
3570.25,47.4,-2.8200000000000003
3570.5,43.900000000000006,-2.52
3570.75,37.0,-2.46
3571.0,37.099999999999994,-2.14
3571.25,30.79,-1.1800000000000002
3571.5,25.150000000000002,-0.72
3571.75,21.869999999999997,-0.8300000000000001
3572.0,14.17,0.008379999999999999
3572.25,11.76,0.5183
3572.5,11.33,0.6486000000000001
3572.75,9.169999999999998,0.62305
3573.0,5.768000000000001,0.79312
3573.25,5.455,0.8662700000000001
3573.5,5.3759999999999994,0.8304499999999999
3573.75,4.828,0.7874
3574.0,4.66,0.606
3574.25,4.74,0.583
3574.5,4.776,0.617
3574.75,4.625,0.4391
3575.0,4.636,0.513
3575.25,4.7,0.683
3575.5,4.54,0.487
3575.75,4.71,0.682
3576.0,4.7330000000000005,0.681
3576.25,4.359,0.604
3576.5,4.312,0.6044
3576.75,4.577,0.9470000000000001
3577.0,4.406,0.74432
3577.25,2.72,0.4295
3577.5,2.663,0.46900000000000003
3577.75,2.687,0.497
3578.0,2.546,0.356
3578.25,2.544,0.33799999999999997
3578.5,2.636,0.43999999999999995
3578.75,2.71,0.598
3579.0,2.591,0.40399999999999997
3579.25,2.833,0.72
3579.5,2.637,0.485
3579.75,2.664,0.5339999999999999
3580.0,2.633,0.491
3580.25,2.602,0.37
3580.5,2.541,0.352
3580.75,2.7350000000000003,0.606
3581.0,2.566,0.38
3581.25,2.573,0.34900000000000003
3581.5,2.713,0.542
3581.75,2.625,0.45099999999999996
3582.0,2.724,0.446
3582.25,2.7769999999999997,0.7030000000000001
3582.5,3.116,0.30299999999999994
3582.75,24.65,-3.32
3583.0,30.13,-3.91
3583.25,32.400000000000006,-4.300000000000001
3583.5,34.1,-4.18
3583.75,32.12,-4.2
3584.0,32.8,-4.0
3584.25,32.11,-4.5
3584.5,32.339999999999996,-4.5
3584.75,34.65,-4.2
3585.0,36.3,-4.1
3585.25,38.4,-3.8
3585.5,40.0,-4.0
3585.75,40.7,-4.1
3586.0,41.5,-4.1
3586.25,43.0,-4.4
3586.5,43.2,-4.3
3586.75,43.9,-4.2
3587.0,42.1,-4.2
3587.25,43.4,-3.97
3587.5,43.5,-3.91
3587.75,43.7,-3.84
3588.0,43.0,-3.88
3588.25,44.7,-3.77
3588.5,44.9,-3.89
3588.75,45.0,-3.84
3589.0,43.7,-3.9499999999999997
3589.25,43.300000000000004,-4.1
3589.5,43.4,-4.2
3589.75,42.9,-4.02
3590.0,42.699999999999996,-3.6900000000000004
3590.25,45.3,-3.97
3590.5,46.3,-3.5
3590.75,46.0,-3.7199999999999998
3591.0,45.699999999999996,-3.9000000000000004
3591.25,44.3,-3.98
3591.5,43.6,-4.03
3591.75,44.6,-3.89
3592.0,44.2,-4.08
3592.25,42.4,-3.95
3592.5,42.3,-3.9299999999999997
3592.75,40.5,-3.85
3593.0,39.1,-3.6799999999999997
3593.25,39.1,-3.8499999999999996
3593.5,38.9,-3.94
3593.75,38.5,-3.9
3594.0,37.1,-3.7399999999999998
3594.25,36.7,-3.5300000000000002
3594.5,33.68,-3.0
3594.75,31.380000000000003,-3.24
3595.0,30.730000000000004,-3.24
3595.25,29.739999999999995,-2.94
3595.5,20.759999999999998,-1.25
3595.75,16.07,-1.13
3596.0,11.76,-0.5796
3596.25,6.061999999999999,0.10293000000000002
3596.5,6.22,0.526
3596.75,5.974,0.2403
3597.0,4.893999999999999,0.41
3597.25,4.7909999999999995,0.66067
3597.5,4.606,0.602
3597.75,4.623,0.6126999999999999
3598.0,4.7219999999999995,0.722
3598.25,4.4799999999999995,0.47640000000000005
3598.5,4.436,0.421
3598.75,3.397,0.4959
3599.0,2.483,0.4046
3599.25,2.529,0.48710000000000003
3599.5,2.641,0.651
3599.75,2.545,0.492
3600.0,2.588,0.639
3600.25,2.559,0.541
3600.5,2.377,0.29700000000000004
3600.75,2.411,0.29300000000000004
3601.0,2.599,0.496
3601.25,2.318,0.19699999999999998
3601.5,2.4410000000000003,0.3824
3601.75,2.4669999999999996,0.38
3602.0,2.458,0.3647
3602.25,2.463,0.3876
3602.5,2.613,0.5840000000000001
3602.75,2.62,0.5870000000000001
3603.0,2.436,0.3497
3603.25,2.495,0.423
3603.5,2.4040000000000004,0.328
3603.75,2.511,0.455
3604.0,2.567,0.453
3604.25,2.375,0.20600000000000002
3604.5,2.546,0.3978999999999999
3604.75,2.543,0.462
3605.0,2.533,0.43910000000000005
3605.25,2.577,0.555
3605.5,2.5389999999999997,0.494
3605.75,2.561,0.499
3606.0,2.377,0.28600000000000003
3606.25,2.367,0.2613
3606.5,2.574,0.5130000000000001
3606.75,3.8070000000000004,0.193
3607.0,5.7,0.09689999999999999
3607.25,5.43,0.1957
3607.5,5.699,0.39120000000000005
3607.75,5.193,0.5885
3608.0,5.912,0.591
3608.25,5.859,0.5329999999999999
3608.5,5.793,0.3701
3608.75,6.273,0.539
3609.0,6.107,0.3447
3609.25,6.119,0.351
3609.5,6.178,0.41500000000000004
3609.75,8.96,1.646
3610.0,7.077999999999999,0.4331
3610.25,9.7,0.577
3610.5,9.45,0.5529999999999999
3610.75,9.33,0.5449999999999999
3611.0,9.46,0.5269999999999999
3611.25,9.52,0.722
3611.5,8.56,0.656
3611.75,8.54,0.677
3612.0,8.15,0.613
3612.25,9.55,0.577
3612.5,10.689999999999998,0.5609
3612.75,10.32,0.6849999999999999
3613.0,10.04,0.49
3613.25,10.559999999999999,0.681
3613.5,10.25,0.52
3613.75,10.09,0.594
3614.0,9.64,0.647
3614.25,9.52,0.617
3614.5,10.13,0.611
3614.75,9.92,0.564
3615.0,9.54,0.382
3615.25,9.799999999999999,0.5279999999999999
3615.5,9.35,0.35799999999999993
3615.75,9.76,0.397
3616.0,9.57,0.38060000000000005
3616.25,9.690000000000001,0.4637
3616.5,9.969999999999999,0.40859999999999996
3616.75,8.82,0.468
3617.0,8.23,0.31799999999999995
3617.25,8.190000000000001,0.38299999999999995
3617.5,8.18,0.43599999999999994
3617.75,8.54,0.405
3618.0,8.31,0.5433
3618.25,8.25,0.503
3618.5,7.77,0.34299999999999997
3618.75,7.35,0.44
3619.0,9.09,0.7410000000000001
3619.25,8.78,0.6017
3619.5,9.489999999999998,0.7055
3619.75,9.21,0.638
3620.0,7.370000000000001,0.6759999999999999
3620.25,7.07,0.46799999999999997
3620.5,7.3,0.49240000000000006
3620.75,7.39,0.9020000000000001
3621.0,6.950000000000001,0.47090000000000004
3621.25,7.300000000000001,0.581
3621.5,7.73,0.733
3621.75,7.17,0.63
3622.0,9.200000000000001,0.7377
3622.25,9.990000000000002,0.8899999999999999
3622.5,9.879999999999999,1.0504
3622.75,9.899999999999999,0.9448000000000001
3623.0,8.32,0.8146
3623.25,7.494000000000001,0.75271
3623.5,7.387,0.6699999999999999
3623.75,7.304000000000001,0.597
3624.0,6.478,0.4902
3624.25,7.265,0.60204
3624.5,7.066999999999999,0.4503
3624.75,6.826,0.65111
3625.0,7.1049999999999995,0.47896
3625.25,7.159000000000001,0.506
3625.5,7.310999999999999,0.702
3625.75,5.992,0.8379
3626.0,2.988,0.5206
3626.25,2.886,0.42500000000000004
3626.5,2.86,0.4495
3626.75,2.951,0.5599999999999999
3627.0,2.882,0.4594
3627.25,2.822,0.39490000000000003
3627.5,2.735,0.30467
3627.75,2.818,0.36200000000000004
3628.0,2.968,0.578
3628.25,2.791,0.3508
3628.5,2.859,0.477
3628.75,3.018,0.641
3629.0,2.8019999999999996,0.37739999999999996
3629.25,2.7199999999999998,0.27929000000000004
3629.5,2.87,0.4613999999999999
3629.75,2.811,0.3599
3630.0,2.796,0.353
3630.25,2.811,0.3487
3630.5,2.935,0.585
3630.75,2.763,0.3486
3631.0,2.81,0.4170999999999999
3631.25,2.995,0.6509999999999999
3631.5,2.739,0.40700000000000003
3631.75,2.84,0.577
3632.0,0.0,0.0
3632.25,0.0,0.0
3632.5,0.0,0.0
3632.75,0.0,0.0
3633.0,0.0,0.0
3633.25,0.0,0.0
3633.5,0.0,0.0
3633.75,0.0,0.0
3634.0,0.0,0.0
3634.25,0.0,0.0
3634.5,0.0,0.0
3634.75,0.0,0.0
3635.0,0.0,0.0
3635.25,0.0,0.0
3635.5,0.0,0.0
3635.75,0.0,0.0
3636.0,0.0,0.0
3636.25,0.0,0.0
3636.5,0.0,0.0
3636.75,0.0,0.0
3637.0,0.0,0.0
3637.25,0.0,0.0
3637.5,0.0,0.0
3637.75,0.0,0.0
3638.0,0.0,0.0
3638.25,0.0,0.0
3638.5,0.0,0.0
3638.75,0.0,0.0
3639.0,0.0,0.0
3639.25,0.0,0.0
3639.5,0.0,0.0
3639.75,0.0,0.0
3640.0,0.0,0.0
3640.25,0.0,0.0
3640.5,0.0,0.0
3640.75,0.0,0.0
3641.0,0.0,0.0
3641.25,0.0,0.0
3641.5,4.03,1.6686
3641.75,3.871,1.3592
3642.0,3.3970000000000002,0.7849999999999999
3642.25,3.1870000000000003,0.607
3642.5,3.125,0.525
3642.75,3.179,0.604
3643.0,3.0940000000000003,0.4
3643.25,3.176,0.578
3643.5,3.0940000000000003,0.535
3643.75,3.025,0.44360000000000005
3644.0,3.012,0.425
3644.25,3.017,0.44713
3644.5,2.9429999999999996,0.3776999999999999
3644.75,3.016,0.43899999999999995
3645.0,2.9799999999999995,0.366
3645.25,3.159,0.638
3645.5,3.105,0.535
3645.75,3.0010000000000003,0.504
3646.0,3.214,0.8109999999999999
3646.25,2.981,0.498
3646.5,3.0629999999999997,0.5928
3646.75,2.993,0.504
3647.0,2.878,0.364
3647.25,2.94,0.42510000000000003
3647.5,2.916,0.3893
3647.75,2.919,0.3943
3648.0,3.027,0.5138999999999999
3648.25,2.992,0.495
3648.5,3.1109999999999998,0.62
3648.75,3.024,0.5700000000000001
3649.0,3.037,0.607
3649.25,2.978,0.493
3649.5,3.0940000000000003,0.647
3649.75,2.9130000000000003,0.41485700000000003
3650.0,2.851,0.3313
3650.25,3.042,0.552
3650.5,2.834,0.30389999999999995
3650.75,2.9040000000000004,0.39199999999999996
3651.0,3.0389999999999997,0.5279999999999999
