Hora_decimal,P_3f,Q_3f
3651.25,3.055,0.5331
3651.5,3.004,0.45999999999999996
3651.75,3.036,0.502
3652.0,3.012,0.4767
3652.25,2.931,0.3548
3652.5,3.061,0.49
3652.75,2.9010000000000002,0.32203000000000004
3653.0,2.951,0.39080000000000004
3653.25,3.0090000000000003,0.47040000000000004
3653.5,2.977,0.40726000000000007
3653.75,2.968,0.432
3654.0,2.9979999999999998,0.43100000000000005
3654.25,3.015,0.456
3654.5,2.979,0.44
3654.75,10.51,-0.7835
3655.0,35.96,-3.2800000000000002
3655.25,38.160000000000004,-3.4799999999999995
3655.5,38.52,-3.35
3655.75,39.05,-3.42
3656.0,39.7,-3.4499999999999997
3656.25,43.099999999999994,-3.16
3656.5,44.5,-3.18
3656.75,47.4,-3.61
3657.0,49.3,-3.72
3657.25,50.5,-3.95
3657.5,55.0,-1.3176999999999999
3657.75,58.0,-0.7349999999999999
3658.0,60.7,-2.3000000000000003
3658.25,61.0,-3.41
3658.5,58.900000000000006,-3.69
3658.75,58.2,-3.8899999999999997
3659.0,58.599999999999994,-3.5900000000000003
3659.25,57.7,-3.97
3659.5,61.1,-2.07
3659.75,62.5,-1.8199999999999998
3660.0,56.900000000000006,-3.1
3660.25,58.3,-3.21
3660.5,59.5,-3.27
3660.75,61.699999999999996,-3.5900000000000003
3661.0,61.7,-3.3899999999999997
3661.25,62.900000000000006,-3.62
3661.5,62.900000000000006,-3.4099999999999997
3661.75,63.800000000000004,-3.21
3662.0,64.6,-3.2099999999999995
3662.25,64.8,-2.92
3662.5,65.0,-3.24
3662.75,64.4,-2.9899999999999998
3663.0,63.3,-3.0900000000000003
3663.25,64.9,-3.0300000000000002
3663.5,64.2,-3.1
3663.75,64.5,-3.1900000000000004
3664.0,63.4,-3.2
3664.25,64.6,-3.13
3664.5,63.4,-3.32
3664.75,62.5,-3.3200000000000003
3665.0,57.199999999999996,-3.47
3665.25,54.5,-3.0
3665.5,53.599999999999994,-3.01
3665.75,47.7,-1.8211
3666.0,43.4,-1.4304999999999999
3666.25,43.4,-1.4100000000000001
3666.5,39.2,-1.94
3666.75,35.0,-1.5699999999999998
3667.0,33.61,-1.7699999999999998
3667.25,32.78,-1.62
3667.5,33.53,-1.6400000000000001
3667.75,32.14,-1.6600000000000001
3668.0,16.41,0.23300000000000004
3668.25,10.37,0.187
3668.5,8.67,0.449
3668.75,8.36,0.571
3669.0,7.03,0.623
3669.25,6.8100000000000005,0.752
3669.5,6.779999999999999,0.747
3669.75,6.25,0.718
3670.0,4.7940000000000005,0.562
3670.25,4.614,0.3908999999999999
3670.5,4.718,0.3677
3670.75,4.853,0.5399999999999999
3671.0,4.724,0.43679999999999997
3671.25,4.7250000000000005,0.439
3671.5,4.859,0.596
3671.75,4.678,0.5840000000000001
3672.0,4.301,0.5990000000000001
3672.25,4.303999999999999,0.581
3672.5,4.1209999999999996,0.312
3672.75,4.180000000000001,0.28550000000000003
3673.0,4.215,0.348
3673.25,4.202,0.4474
3673.5,4.01,0.6127
3673.75,2.6189999999999998,0.452
3674.0,2.4829999999999997,0.22709999999999997
3674.25,2.428,0.29169999999999996
3674.5,2.605,0.48200000000000004
3674.75,2.541,0.404
3675.0,2.546,0.41600000000000004
3675.25,2.581,0.46599999999999997
3675.5,2.425,0.23609999999999998
3675.75,2.455,0.299
3676.0,2.488,0.342
3676.25,2.445,0.3089
3676.5,2.4939999999999998,0.2813
3676.75,2.517,0.3509
3677.0,2.399,0.2524
3677.25,2.5180000000000002,0.39969999999999994
3677.5,2.528,0.36800000000000005
3677.75,2.445,0.28200000000000003
3678.0,2.493,0.31999999999999995
3678.25,2.66,0.42900000000000005
3678.5,2.403,0.24199999999999997
3678.75,5.029999999999999,-0.063
3679.0,11.16,-0.7235
3679.25,19.240000000000002,-1.6700000000000002
3679.5,35.9,-4.1
3679.75,37.47,-3.74
3680.0,39.5,-3.8000000000000003
3680.25,39.3,-3.79
3680.5,40.5,-3.79
3680.75,40.7,-3.71
3681.0,43.4,-3.7
3681.25,46.2,-3.7199999999999998
3681.5,48.300000000000004,-3.66
3681.75,49.2,-3.34
3682.0,49.4,-3.49
3682.25,49.199999999999996,-3.5599999999999996
3682.5,49.7,-3.53
3682.75,49.9,-3.4699999999999998
3683.0,49.699999999999996,-3.4699999999999998
3683.25,49.3,-3.53
3683.5,50.4,-2.9699999999999998
3683.75,50.1,-2.9699999999999998
3684.0,51.300000000000004,-2.83
3684.25,58.3,-2.66
3684.5,59.2,-2.76
3684.75,59.1,-2.74
3685.0,58.2,-2.9
3685.25,58.199999999999996,-2.99
3685.5,54.1,-3.4699999999999998
3685.75,54.8,-3.14
3686.0,54.8,-3.2600000000000002
3686.25,56.5,-2.96
3686.5,57.1,-2.81
3686.75,58.5,-2.9400000000000004
3687.0,59.0,-2.9499999999999997
3687.25,57.599999999999994,-2.6300000000000003
3687.5,58.4,-2.62
3687.75,58.8,-2.6799999999999997
3688.0,60.6,-2.34
3688.25,56.099999999999994,-2.49
3688.5,53.3,-2.56
3688.75,51.3,-2.48
3689.0,49.7,-2.59
3689.25,0.0,0.0
3689.5,44.2,-3.2199999999999998
3689.75,44.1,-3.0500000000000003
3690.0,41.9,-2.98
3690.25,42.6,-3.09
3690.5,42.4,-3.2
3690.75,36.07,-2.8600000000000003
3691.0,36.239999999999995,-2.68
3691.25,36.22,-2.85
3691.5,35.9,-2.68
3691.75,25.88,-1.2504999999999997
3692.0,18.05,-0.32200000000000006
3692.25,12.29,0.504
3692.5,9.700000000000001,0.53
3692.75,8.79,0.736
3693.0,7.05,0.9223
3693.25,7.14,0.8873
3693.5,7.220000000000001,0.8553
3693.75,6.859999999999999,0.8161
3694.0,7.0,0.7824
3694.25,7.01,0.9552
3694.5,6.87,1.021
3694.75,6.130000000000001,0.6673
3695.0,5.27,0.743
3695.25,4.83,0.4867
3695.5,5.2,0.686
3695.75,5.17,0.748
3696.0,4.97,0.673
3696.25,5.35,0.901
3696.5,5.3,0.813
3696.75,5.12,0.7878
3697.0,5.21,0.9380000000000001
3697.25,4.880000000000001,0.566
3697.5,4.9399999999999995,0.607
3697.75,5.16,0.7250000000000001
3698.0,4.88,0.5579999999999999
3698.25,4.9,0.5831999999999999
3698.5,5.2,0.795
3698.75,5.13,0.694
3699.0,5.21,0.8089999999999999
3699.25,5.18,0.84
3699.5,5.23,0.8049999999999999
3699.75,5.07,0.659
3700.0,5.17,0.8680000000000001
3700.25,5.04,0.5848
3700.5,4.99,0.663
3700.75,5.06,0.6829999999999999
3701.0,4.9,0.5329999999999999
3701.25,5.25,0.6729999999999999
3701.5,5.25,0.739
3701.75,5.17,0.6239
3702.0,5.25,0.9339999999999999
3702.25,5.26,0.962
3702.5,5.0,0.784
3702.75,7.04,0.43
3703.0,16.119999999999997,-0.9382
3703.25,19.28,-1.6100000000000003
3703.5,38.6,-3.6799999999999997
3703.75,41.4,-3.78
3704.0,41.4,-3.64
3704.25,42.5,-3.7
3704.5,43.3,-3.6799999999999997
3704.75,44.8,-3.8
3705.0,46.1,-3.8
3705.25,46.8,-3.9000000000000004
3705.5,49.099999999999994,-3.9
3705.75,48.0,-3.7
3706.0,48.3,-3.9
3706.25,48.0,-3.6900000000000004
3706.5,46.599999999999994,-3.9000000000000004
3706.75,48.8,-2.36
3707.0,50.800000000000004,-1.9014
3707.25,50.6,-2.26
3707.5,49.8,-2.3200000000000003
3707.75,48.0,-2.54
3708.0,46.7,-2.76
3708.25,45.6,-3.09
3708.5,46.0,-3.54
3708.75,47.3,-3.38
3709.0,51.900000000000006,-2.52
3709.25,47.49999999999999,-3.52
3709.5,47.39999999999999,-3.36
3709.75,46.6,-3.63
3710.0,47.599999999999994,-3.46
3710.25,48.5,-3.43
3710.5,47.1,-3.54
3710.75,48.00000000000001,-3.42
3711.0,47.0,-3.4099999999999997
3711.25,45.300000000000004,-3.54
3711.5,44.7,-3.72
3711.75,43.0,-3.6300000000000003
3712.0,42.9,-3.63
3712.25,41.8,-3.67
3712.5,40.2,-3.9
3712.75,40.3,-3.4600000000000004
3713.0,40.3,-3.36
3713.25,41.6,-3.43
3713.5,39.8,-4.050000000000001
3713.75,39.2,-3.7
3714.0,35.0,-3.49
3714.25,27.66,-2.2199999999999998
3714.5,26.96,-1.92
3714.75,24.73,-1.94
3715.0,24.060000000000002,-1.9100000000000001
3715.25,24.17,-1.727
3715.5,23.89,-1.98
3715.75,18.4,-1.2351
3716.0,8.81,0.0237
3716.25,8.030000000000001,0.03700000000000003
3716.5,6.880000000000001,0.302
3716.75,5.95,0.35949999999999993
3717.0,4.99,0.48350000000000004
3717.25,5.29,0.6990000000000001
3717.5,5.279999999999999,0.583
3717.75,5.15,0.628
3718.0,5.35,0.823
3718.25,5.17,0.633
3718.5,5.58,0.816
3718.75,5.45,0.636
3719.0,5.06,0.533
3719.25,5.02,0.38
3719.5,5.28,0.44000000000000006
3719.75,6.57,0.545
3720.0,6.83,0.7390000000000001
3720.25,6.950000000000001,0.7413
3720.5,6.92,0.749
3720.75,6.65,0.8099999999999999
3721.0,6.9,0.751
3721.25,6.57,0.796
3721.5,4.9399999999999995,0.7709999999999999
3721.75,4.8,0.638
3722.0,4.91,0.4266
3722.25,5.13,0.635
3722.5,4.86,0.5527
3722.75,5.19,0.6922
3723.0,5.119999999999999,0.8
3723.25,5.140000000000001,0.6859999999999999
3723.5,4.89,0.604
3723.75,4.72,0.735
3724.0,4.98,0.689
3724.25,4.92,0.663
3724.5,4.67,0.736
3724.75,5.21,0.784
3725.0,5.35,0.655
3725.25,5.09,0.6829999999999999
3725.5,4.79,0.44849999999999995
3725.75,4.89,0.5949
3726.0,4.88,0.589
3726.25,4.75,0.63
3726.5,4.75,0.5149999999999999
3726.75,8.26,-0.03400000000000003
3727.0,14.18,-0.711
3727.25,18.490000000000002,-0.724
3727.5,37.0,-3.7100000000000004
3727.75,37.099999999999994,-3.52
3728.0,38.1,-3.72
3728.25,38.9,-4.04
3728.5,37.56,-3.91
3728.75,40.900000000000006,-4.2
3729.0,40.5,-4.13
3729.25,41.6,-3.9000000000000004
3729.5,44.599999999999994,-3.72
3729.75,42.7,-3.66
3730.0,43.5,-3.46
3730.25,43.9,-3.57
3730.5,43.7,-3.41
3730.75,43.4,-3.4
3731.0,44.0,-3.4299999999999997
3731.25,44.3,-3.61
3731.5,45.3,-3.55
3731.75,45.4,-3.43
3732.0,44.3,-3.5300000000000002
3732.25,45.1,-3.71
3732.5,45.8,-3.5700000000000003
3732.75,44.400000000000006,-3.6
3733.0,44.3,-3.4699999999999998
3733.25,43.5,-3.56
3733.5,45.0,-3.19
3733.75,43.8,-2.93
3734.0,44.4,-3.06
3734.25,44.900000000000006,-3.1399999999999997
3734.5,44.2,-3.29
3734.75,45.5,-3.1900000000000004
3735.0,44.0,-3.4699999999999998
3735.25,44.7,-3.45
3735.5,45.800000000000004,-3.3400000000000003
3735.75,44.4,-3.6700000000000004
3736.0,46.2,-2.9699999999999998
3736.25,46.3,-3.27
3736.5,43.3,-3.51
3736.75,42.6,-3.42
3737.0,41.0,-3.4299999999999997
3737.25,41.3,-3.21
3737.5,41.5,-3.31
3737.75,41.5,-3.2800000000000002
3738.0,40.2,-2.86
3738.25,39.400000000000006,-3.24
3738.5,36.5,-2.52
3738.75,34.8,-2.1100000000000003
3739.0,32.87,-2.3000000000000003
3739.25,32.09,-2.1999999999999997
3739.5,26.799999999999997,-1.963
3739.75,21.080000000000002,-1.302
3740.0,10.23,0.12299999999999994
3740.25,8.719999999999999,0.27299999999999996
3740.5,7.23,0.5050000000000001
3740.75,6.77,0.527
3741.0,5.18,0.633
3741.25,5.390000000000001,0.95
3741.5,4.656,0.565
3741.75,4.478,0.4032
3742.0,4.802,0.657
3742.25,4.515,0.46740000000000004
3742.5,4.515,0.5278999999999999
3742.75,4.614,0.6380000000000001
3743.0,4.494,0.518
3743.25,4.545,0.5670000000000001
3743.5,4.557,0.5650000000000001
3743.75,4.603,0.587
3744.0,4.672,0.635
3744.25,4.57,0.57
3744.5,4.574,0.556
3744.75,4.613,0.563
3745.0,4.453,0.4210999999999999
3745.25,4.542999999999999,0.5273000000000001
3745.5,4.637,0.626
3745.75,4.439,0.3996
3746.0,4.52,0.514
3746.25,4.5840000000000005,0.579
3746.5,4.441000000000001,0.38099999999999995
3746.75,4.491,0.414
3747.0,4.654,0.63
3747.25,4.5809999999999995,0.511
3747.5,4.52,0.46599999999999997
3747.75,4.697,0.748
3748.0,4.422,0.3539
3748.25,4.468,0.43570000000000003
3748.5,4.454000000000001,0.39799999999999996
3748.75,4.423,0.3634
3749.0,4.434,0.37799999999999995
3749.25,4.443,0.38100000000000006
3749.5,4.507,0.47800000000000004
3749.75,4.535,0.404
3750.0,4.55,0.42100000000000004
3750.25,4.054,0.597
3750.5,4.052,0.588
3750.75,17.43,-1.6229999999999998
3751.0,30.47,-3.8
3751.25,31.970000000000002,-3.84
3751.5,33.9,-3.8200000000000003
3751.75,36.8,-3.8600000000000003
3752.0,35.400000000000006,-4.04
3752.25,38.400000000000006,-4.2
3752.5,39.8,-4.5
3752.75,39.9,-4.699999999999999
3753.0,39.2,-4.63
3753.25,37.099999999999994,-4.27
3753.5,37.599999999999994,-4.0
3753.75,37.9,-3.99
3754.0,38.0,-4.31
3754.25,39.1,-4.27
3754.5,38.599999999999994,-4.46
3754.75,39.3,-4.36
3755.0,36.7,-4.3
3755.25,37.2,-4.369999999999999
3755.5,39.2,-4.27
3755.75,39.7,-4.13
3756.0,40.4,-4.13
3756.25,41.3,-4.28
3756.5,40.8,-4.08
3756.75,40.5,-4.36
3757.0,41.599999999999994,-4.069999999999999
3757.25,42.1,-3.8499999999999996
3757.5,41.5,-4.08
3757.75,40.8,-4.02
3758.0,40.7,-4.24
3758.25,40.699999999999996,-4.390000000000001
3758.5,40.5,-4.18
3758.75,40.7,-4.119999999999999
3759.0,41.0,-3.88
3759.25,40.9,-4.11
3759.5,39.7,-4.3
3759.75,39.2,-4.04
3760.0,39.7,-4.04
3760.25,40.0,-4.25
3760.5,38.8,-4.01
3760.75,38.099999999999994,-4.08
3761.0,38.2,-3.96
3761.25,36.6,-4.02
3761.5,36.4,-4.0600000000000005
3761.75,35.2,-4.0600000000000005
3762.0,30.199999999999996,-3.34
3762.25,27.55,-2.36
3762.5,26.54,-2.1799999999999997
3762.75,26.39,-2.21
3763.0,26.22,-2.12
3763.25,23.33,-1.8499999999999999
3763.5,21.78,-1.7009999999999998
3763.75,18.759999999999998,-1.3679000000000001
3764.0,13.809999999999999,-0.52
3764.25,13.7,-0.418
3764.5,9.83,-0.11709999999999993
3764.75,6.14,0.45399999999999996
3765.0,6.24,0.78
3765.25,6.66,0.7766
3765.5,6.84,0.9200999999999999
3765.75,6.59,0.869
3766.0,5.94,0.747
3766.25,6.300000000000001,0.8959999999999999
3766.5,6.26,0.8760000000000001
3766.75,6.08,0.66
3767.0,6.01,0.7989999999999999
3767.25,5.84,0.7450000000000001
3767.5,5.709999999999999,0.5237999999999999
3767.75,5.98,0.87
3768.0,5.84,0.716
3768.25,5.8,0.6227
3768.5,5.880000000000001,0.708
3768.75,5.66,0.6719999999999999
3769.0,4.82,0.712
3769.25,4.073,0.7959999999999999
3769.5,3.8200000000000003,0.508
3769.75,3.9330000000000003,0.617
3770.0,3.933,0.606
3770.25,3.843,0.513
3770.5,3.8229999999999995,0.481
3770.75,3.9699999999999998,0.6579999999999999
3771.0,3.832,0.504
3771.25,3.923,0.5670000000000001
3771.5,3.933,0.53
3771.75,3.9330000000000003,0.6070000000000001
3772.0,3.965,0.5999999999999999
3772.25,3.977,0.6399999999999999
3772.5,3.9979999999999998,0.6819999999999999
3772.75,4.3,0.945
3773.0,3.929,0.579
3773.25,3.9050000000000002,0.5459999999999999
3773.5,3.843,0.45199999999999996
3773.75,3.8100000000000005,0.347
3774.0,3.981,0.48
3774.25,3.864,0.357
3774.5,3.958,0.491
3774.75,4.479,0.633
3775.0,4.441,0.48399999999999993
3775.25,5.73,0.30100000000000005
3775.5,6.21,0.52
3775.75,5.609999999999999,0.29500000000000004
3776.0,5.58,0.213
3776.25,5.7299999999999995,0.367
3776.5,5.49,0.09600000000000003
3776.75,5.630000000000001,0.24460000000000004
3777.0,6.27,0.208
3777.25,5.5,0.13
3777.5,8.41,1.3599999999999999
3777.75,6.05,0.10300000000000004
3778.0,6.21,0.268
3778.25,7.78,0.5800000000000001
3778.5,12.440000000000001,2.2600000000000002
3778.75,12.78,2.48
3779.0,13.08,2.52
3779.25,12.34,2.74
3779.5,12.440000000000001,2.86
3779.75,12.21,2.2300000000000004
3780.0,10.89,1.379
3780.25,10.96,2.588
3780.5,10.64,2.92
3780.75,10.62,2.52
3781.0,10.01,2.225
3781.25,9.629999999999999,2.442
3781.5,8.8,2.45
3781.75,10.8,2.92
3782.0,10.24,2.376
3782.25,9.71,2.16
3782.5,10.98,3.31
3782.75,10.85,2.79
3783.0,9.41,1.744
3783.25,10.7,2.86
3783.5,11.09,3.15
3783.75,8.899999999999999,1.096
3784.0,10.93,1.941
3784.25,10.84,2.96
3784.5,9.34,2.25
3784.75,8.42,2.0300000000000002
3785.0,10.85,2.93
3785.25,10.36,1.498
3785.5,11.29,2.142
3785.75,10.11,1.6350000000000002
3786.0,4.02,0.2898
3786.25,4.0600000000000005,0.40099999999999997
3786.5,4.026,0.41000000000000003
3786.75,3.857,0.387
3787.0,3.814,0.4172
3787.25,3.8049999999999997,0.347
3787.5,3.907,0.611
3787.75,3.854,0.588
3788.0,3.859,0.606
3788.25,3.901,0.663
3788.5,3.927,0.679
3788.75,3.7720000000000002,0.5087
3789.0,3.7590000000000003,0.485
3789.25,3.7140000000000004,0.425
3789.5,3.7300000000000004,0.466
3789.75,3.8729999999999998,0.661
3790.0,3.782,0.504
3790.25,3.955,0.6589999999999999
3790.5,3.7680000000000002,0.4670000000000001
3790.75,4.027,0.878
3791.0,3.824,0.641
3791.25,3.8120000000000003,0.622
3791.5,3.9170000000000003,0.704
3791.75,3.7569999999999997,0.525
3792.0,3.702,0.41669999999999996
3792.25,3.883,0.656
3792.5,3.8,0.5962999999999999
3792.75,3.7779999999999996,0.5802
3793.0,3.891,0.66
3793.25,3.916,0.61
3793.5,3.787,0.549
3793.75,3.936,0.721
3794.0,3.7650000000000006,0.571
3794.25,3.854,0.6779999999999999
3794.5,3.872,0.6779999999999999
3794.75,3.9130000000000003,0.766
3795.0,3.803,0.588
3795.25,3.7889999999999997,0.54
3795.5,3.856,0.525
3795.75,3.696,0.42700000000000005
3796.0,3.793,0.5429999999999999
3796.25,3.816,0.49000000000000005
3796.5,3.907,0.597
3796.75,3.9849999999999994,0.791
3797.0,4.007,0.8410000000000001
3797.25,3.841,0.634
3797.5,3.84,0.6140000000000001
3797.75,3.782,0.542
3798.0,3.7880000000000003,0.538
3798.25,3.806,0.543
3798.5,3.71,0.44300000000000006
3798.75,3.8390000000000004,0.59
3799.0,4.68,0.567
3799.25,3.879,0.45469999999999994
3799.5,3.976,0.622
3799.75,4.021,0.6769999999999999
3800.0,3.7809999999999997,0.6379999999999999
3800.25,3.4240000000000004,0.788
3800.5,3.362,0.718
3800.75,3.329,0.7570000000000001
3801.0,3.359,0.744
3801.25,3.701,0.829
3801.5,3.219,0.6020000000000001
3801.75,3.304,0.7150000000000001
3802.0,3.437,0.868
3802.25,3.209,0.6040000000000001
3802.5,3.229,0.621
3802.75,3.3420000000000005,0.72
3803.0,3.397,0.8160000000000001
3803.25,3.335,0.755
3803.5,3.754,0.913
3803.75,3.529,0.81
3804.0,3.513,0.646
3804.25,3.3309999999999995,0.709
3804.5,3.323,0.697
3804.75,3.326,0.731
3805.0,3.3,0.658
3805.25,3.439,0.8699999999999999
3805.5,3.252,0.625
3805.75,3.338,0.631
3806.0,3.511,0.854
3806.25,3.4160000000000004,0.8260000000000001
3806.5,3.471,0.894
3806.75,3.372,0.784
3807.0,3.416,0.826
3807.25,4.43,0.403
3807.5,6.24,0.18099999999999994
3807.75,6.2700000000000005,0.10999999999999999
3808.0,6.55,-0.002000000000000113
3808.25,6.280000000000001,-0.17199999999999993
3808.5,6.369999999999999,0.18300000000000005
3808.75,6.2700000000000005,0.07800000000000007
3809.0,6.18,-0.03600000000000003
3809.25,6.340000000000001,0.13099999999999995
3809.5,6.16,0.14300000000000002
3809.75,5.77,0.07399999999999995
3810.0,6.07,0.011999999999999955
3810.25,5.359999999999999,0.5589999999999999
3810.5,5.720000000000001,0.5992999999999999
3810.75,5.72,0.6779999999999999
3811.0,6.32,0.8295
3811.25,6.28,0.6639999999999999
3811.5,6.25,0.6726
3811.75,6.49,0.98992
3812.0,5.49,0.631
3812.25,5.66,0.7090000000000001
3812.5,5.82,0.9165000000000001
3812.75,5.6499999999999995,0.726
3813.0,5.72,0.863
3813.25,5.63,0.715
3813.5,5.79,0.903
3813.75,5.62,0.736
3814.0,5.66,0.7350000000000001
3814.25,6.279999999999999,0.774
3814.5,5.5600000000000005,0.6449999999999999
3814.75,5.56,0.549
3815.0,5.909999999999999,1.018
3815.25,5.66,0.7899999999999999
3815.5,5.640000000000001,0.8488
3815.75,5.73,1.012
3816.0,5.49,0.6890000000000001
3816.25,5.49,0.673
3816.5,5.68,0.9501999999999999
3816.75,5.66,0.95
3817.0,5.47,0.6839999999999999
3817.25,4.69,0.5559999999999999
3817.5,3.928,0.698
3817.75,3.8200000000000003,0.57
3818.0,3.8169999999999997,0.601
3818.25,4.055,0.828
3818.5,3.872,0.578
3818.75,3.8209999999999997,0.509
3819.0,3.9050000000000002,0.673
3819.25,3.7970000000000006,0.47100000000000003
3819.5,3.788,0.397
3819.75,3.746,0.3471
3820.0,4.0440000000000005,0.788
3820.25,3.914,0.6514
3820.5,3.8709999999999996,0.5947
3820.75,3.966,0.6970000000000001
3821.0,3.763,0.4424
3821.25,3.846,0.542
3821.5,3.976,0.666
3821.75,3.9049999999999994,0.588
3822.0,3.819,0.517
3822.25,3.806,0.471
3822.5,3.797,0.492
3822.75,8.049999999999999,-0.391
3823.0,15.110000000000001,-0.9550000000000001
3823.25,21.59,-1.48
3823.5,33.099999999999994,-3.67
3823.75,38.7,-3.75
3824.0,36.7,-3.54
3824.25,37.4,-3.8600000000000003
3824.5,40.5,-3.79
3824.75,42.7,-3.6100000000000003
3825.0,42.1,-3.69
3825.25,44.199999999999996,-3.8800000000000003
3825.5,44.7,-3.92
3825.75,45.599999999999994,-3.73
3826.0,48.099999999999994,-3.7
3826.25,49.4,-3.7700000000000005
3826.5,48.300000000000004,-3.8000000000000003
3826.75,49.3,-3.7
3827.0,47.599999999999994,-3.8000000000000003
3827.25,48.400000000000006,-3.8200000000000003
3827.5,48.7,-3.8200000000000003
3827.75,47.2,-3.57
3828.0,45.0,-3.67
3828.25,46.8,-3.6
3828.5,49.9,-3.34
3828.75,49.9,-3.4699999999999998
3829.0,54.900000000000006,-3.54
3829.25,51.2,-4.0200000000000005
3829.5,51.8,-3.92
3829.75,51.3,-3.93
3830.0,53.300000000000004,-4.13
3830.25,51.9,-4.220000000000001
3830.5,52.800000000000004,-4.0600000000000005
3830.75,55.800000000000004,-3.5
3831.0,55.800000000000004,-3.59
3831.25,53.0,-3.46
3831.5,54.10000000000001,-2.7800000000000002
3831.75,56.3,-0.7846
3832.0,55.800000000000004,-0.88
3832.25,51.0,-1.5700000000000003
3832.5,50.1,-1.87
3832.75,51.3,-0.49500000000000005
3833.0,47.199999999999996,-0.39000000000000007
3833.25,47.099999999999994,-1.3040000000000003
3833.5,47.3,-0.6299999999999999
3833.75,47.0,-0.43999999999999995
3834.0,43.800000000000004,-0.73
3834.25,41.599999999999994,-1.66
3834.5,39.6,-0.259
3834.75,37.1,-0.4049999999999999
3835.0,36.400000000000006,-0.344
3835.25,34.5,-1.57
3835.5,36.5,-0.43899999999999995
3835.75,29.749999999999996,1.0190000000000001
3836.0,13.18,-0.18599999999999994
3836.25,12.329999999999998,-0.10700000000000004
3836.5,11.6,0.014999999999999958
3836.75,7.952,0.1833
3837.0,5.515,0.46599999999999997
3837.25,5.59,0.5680000000000001
3837.5,5.678999999999999,0.359
3837.75,5.462,0.423
3838.0,5.5009999999999994,0.51
3838.25,5.422000000000001,0.41978000000000004
3838.5,5.3549999999999995,0.3556
3838.75,5.310999999999999,0.537
3839.0,5.266,0.5235000000000001
3839.25,5.187,0.4287
3839.5,5.455,0.719
3839.75,5.1979999999999995,0.4367
3840.0,5.366,0.6839999999999999
3840.25,5.392,0.667
3840.5,5.2250000000000005,0.466
3840.75,5.1370000000000005,0.377
3841.0,5.377999999999999,0.661
3841.25,5.127,0.322
3841.5,5.226,0.44430000000000003
3841.75,5.16,0.36
3842.0,5.218,0.44739999999999996
3842.25,5.171,0.3885
3842.5,5.303000000000001,0.549
3842.75,5.332000000000001,0.486
3843.0,5.292999999999999,0.532
3843.25,5.214,0.4953
3843.5,5.281,0.529
3843.75,5.213000000000001,0.4134
3844.0,5.205,0.4417
3844.25,5.215,0.453
3844.5,5.188,0.4027
3844.75,5.164000000000001,0.406
3845.0,5.369,0.5232
3845.25,5.285,0.4375
3845.5,5.355,0.602
3845.75,5.3389999999999995,0.5432
3846.0,3.9330000000000003,0.578
3846.25,3.295,0.362
3846.5,3.034,0.2721
3846.75,5.21,0.04130000000000003
3847.0,15.200000000000001,-1.1
3847.25,16.85,-1.26
3847.5,32.14,-3.57
3847.75,34.7,-3.99
3848.0,37.099999999999994,-4.0
3848.25,37.5,-4.19
3848.5,38.6,-3.88
3848.75,41.599999999999994,-4.0
3849.0,43.8,-3.96
3849.25,49.99999999999999,-3.76
3849.5,51.0,-3.51
3849.75,49.8,-3.8
3850.0,50.800000000000004,-3.7699999999999996
3850.25,53.5,-3.3
3850.5,53.300000000000004,-3.3500000000000005
3850.75,53.2,-3.3
3851.0,53.0,-3.46
3851.25,52.3,-3.5100000000000002
3851.5,54.599999999999994,-2.9400000000000004
3851.75,56.39999999999999,-3.0199999999999996
3852.0,56.5,-3.1399999999999997
3852.25,57.5,-2.85
3852.5,56.4,-3.0999999999999996
3852.75,56.5,-3.2
3853.0,56.4,-3.1599999999999997
