Hora_decimal,P_3f,Q_3f
3853.25,54.099999999999994,-3.34
3853.5,53.5,-3.18
3853.75,51.800000000000004,-3.5700000000000003
3854.0,51.9,-3.32
3854.25,53.0,-3.0
3854.5,55.7,-2.96
3854.75,58.900000000000006,-2.1
3855.0,59.1,-0.373
3855.25,61.9,-0.139
3855.5,59.8,-0.476
3855.75,59.8,-0.6099999999999999
3856.0,55.2,-1.0
3856.25,51.3,-1.91
3856.5,51.8,-2.42
3856.75,52.7,-0.42600000000000005
3857.0,48.400000000000006,-0.36700000000000005
3857.25,47.60000000000001,-0.723
3857.5,47.7,-0.515
3857.75,48.5,-0.3685
3858.0,40.7,-2.37
3858.25,34.5,0.3299999999999999
3858.5,29.45,-1.017
3858.75,26.35,-2.12
3859.0,33.2,0.829
3859.25,32.6,0.6719999999999999
3859.5,28.86,-0.7214
3859.75,28.91,0.7810000000000001
3860.0,20.619999999999997,1.968
3860.25,18.61,1.1713
3860.5,18.810000000000002,2.052
3860.75,17.29,2.16
3861.0,5.673,0.477
3861.25,5.881,0.625
3861.5,5.656,0.4597
3861.75,5.039,0.3965
3862.0,5.02,0.489
3862.25,4.9270000000000005,0.5126000000000001
3862.5,4.991,0.711
3862.75,4.931,0.793
3863.0,4.649,0.3933
3863.25,4.816000000000001,0.599
3863.5,4.792,0.609
3863.75,4.710999999999999,0.49
3864.0,4.796,0.5900000000000001
3864.25,4.797000000000001,0.648
3864.5,4.619999999999999,0.32130000000000003
3864.75,4.678000000000001,0.481
3865.0,4.693,0.47
3865.25,4.778,0.633
3865.5,4.649,0.54
3865.75,2.9810000000000003,0.31899999999999995
3866.0,3.126,0.43800000000000006
3866.25,3.0070000000000006,0.3202
3866.5,3.007,0.314
3866.75,3.2490000000000006,0.635
3867.0,3.032,0.397
3867.25,3.0469999999999997,0.422
3867.5,3.089,0.404
3867.75,3.0770000000000004,0.42619999999999997
3868.0,2.971,0.3013
3868.25,3.085,0.417
3868.5,2.9800000000000004,0.289
3868.75,2.922,0.21799999999999997
3869.0,2.9610000000000003,0.24960000000000004
3869.25,3.054,0.37
3869.5,3.018,0.26499999999999996
3869.75,3.159,0.425
3870.0,3.171,0.53
3870.25,3.0170000000000003,0.392
3870.5,2.989,0.32699999999999996
3870.75,20.13,-2.55
3871.0,35.0,-3.6700000000000004
3871.25,36.61,-3.8
3871.5,43.3,-2.84
3871.75,48.5,-2.85
3872.0,49.9,-1.9037
3872.25,53.5,-0.206
3872.5,55.7,0.101
3872.75,55.5,-1.549
3873.0,58.0,-2.3817
3873.25,54.9,-2.185
3873.5,59.3,-2.088
3873.75,67.9,0.5069999999999999
3874.0,66.9,0.481
3874.25,69.7,0.38199999999999995
3874.5,67.9,0.5489999999999999
3874.75,68.0,0.613
3875.0,66.9,0.737
3875.25,62.1,0.249
3875.5,62.800000000000004,-0.261
3875.75,67.1,1.032
3876.0,65.0,0.504
3876.25,64.1,-1.4546
3876.5,67.2,1.472
3876.75,66.5,1.266
3877.0,65.39999999999999,1.408
3877.25,63.1,0.8660000000000001
3877.5,64.9,-0.18699999999999994
3877.75,64.5,-0.133
3878.0,69.0,2.259
3878.25,69.3,2.137
3878.5,68.0,2.05
3878.75,70.39999999999999,2.117
3879.0,69.7,0.619
3879.25,67.4,1.859
3879.5,66.19999999999999,1.5750000000000002
3879.75,63.3,0.786
3880.0,58.5,0.563
3880.25,58.5,0.11600000000000005
3880.5,58.6,0.24099999999999988
3880.75,57.800000000000004,0.16099999999999992
3881.0,57.199999999999996,0.604
3881.25,55.9,0.33100000000000007
3881.5,54.6,0.44699999999999984
3881.75,55.300000000000004,0.5289999999999999
3882.0,52.1,0.716
3882.25,50.7,-0.15699999999999992
3882.5,46.4,0.23899999999999988
3882.75,43.1,1.126
3883.0,42.900000000000006,0.923
3883.25,43.5,1.1520000000000001
3883.5,43.3,1.093
3883.75,31.38,3.042
3884.0,20.82,1.5679999999999998
3884.25,19.09,1.332
3884.5,16.54,1.6030000000000002
3884.75,11.87,1.347
3885.0,7.700000000000001,0.713
3885.25,7.949999999999999,0.663
3885.5,7.68,0.7829999999999999
3885.75,7.6499999999999995,0.742
3886.0,7.34,0.732
3886.25,5.337,0.575
3886.5,5.348999999999999,0.657
3886.75,5.247,0.498
3887.0,5.305,0.5738
3887.25,5.288,0.531
3887.5,5.2589999999999995,0.5477000000000001
3887.75,5.2299999999999995,0.4644
3888.0,5.399,0.6753800000000001
3888.25,5.248,0.4968
3888.5,5.303,0.593
3888.75,5.425,0.746
3889.0,5.250000000000001,0.5543
3889.25,5.23,0.5415
3889.5,5.394,0.7058
3889.75,5.271999999999999,0.4956
3890.0,5.313,0.6000000000000001
3890.25,5.377,0.6942999999999999
3890.5,5.313,0.551709
3890.75,5.361999999999999,0.511
3891.0,5.366,0.5569999999999999
3891.25,5.3,0.577
3891.5,5.25,0.4737
3891.75,5.211,0.454
3892.0,5.286,0.5289999999999999
3892.25,5.227,0.39794
3892.5,5.294,0.4932
3892.75,5.345,0.5929
3893.0,5.2170000000000005,0.4052
3893.25,5.214,0.3791
3893.5,5.248,0.427
3893.75,5.379,0.5619999999999999
3894.0,5.18,0.3221
3894.25,3.149,0.2834
3894.5,3.1449999999999996,0.47
3894.75,4.574,0.3631
3895.0,6.61,0.031720000000000026
3895.25,8.27,0.12200000000000003
3895.5,14.01,0.8600000000000001
3895.75,16.71,1.331
3896.0,15.86,1.2930000000000001
3896.25,17.41,1.1219999999999999
3896.5,18.630000000000003,0.625
3896.75,19.57,0.676
3897.0,23.05,2.328
3897.25,22.98,2.2479999999999998
3897.5,22.84,2.119
3897.75,24.14,2.2510000000000003
3898.0,21.95,1.58
3898.25,21.81,1.65
3898.5,21.509999999999998,1.597
3898.75,22.61,1.912
3899.0,21.48,2.145
3899.25,20.66,1.311
3899.5,18.75,0.49300000000000005
3899.75,19.3,0.8320000000000001
3900.0,19.58,0.7889999999999999
3900.25,17.65,0.849
3900.5,19.08,0.42799999999999994
3900.75,18.12,0.2440000000000001
3901.0,18.65,0.962
3901.25,18.46,0.971
3901.5,18.03,0.705
3901.75,17.94,0.737
3902.0,17.27,0.242
3902.25,16.07,-0.02354999999999996
3902.5,15.75,0.445
3902.75,16.18,0.437
3903.0,16.11,0.485
3903.25,16.71,0.464
3903.5,16.61,-0.10499999999999998
3903.75,16.31,0.1309999999999999
3904.0,15.64,0.534
3904.25,16.14,0.28300000000000003
3904.5,16.5,0.5720000000000001
3904.75,15.97,0.7489999999999999
3905.0,14.18,1.1230000000000002
3905.25,15.51,1.2919999999999998
3905.5,14.81,1.237
3905.75,13.830000000000002,1.1829999999999998
3906.0,13.860000000000001,1.0230000000000001
3906.25,14.399999999999999,1.2910000000000001
3906.5,14.73,1.271
3906.75,16.03,1.2429999999999999
3907.0,14.48,0.577
3907.25,15.290000000000001,0.989
3907.5,15.45,1.306
3907.75,15.86,1.653
3908.0,15.49,1.516
3908.25,14.440000000000001,0.841
3908.5,14.96,1.608
3908.75,9.56,0.7949999999999999
3909.0,5.5,0.676
3909.25,5.199999999999999,0.502
3909.5,5.1899999999999995,0.591
3909.75,5.254999999999999,0.67317
3910.0,4.964,0.40800000000000003
3910.25,4.95,0.385
3910.5,5.119999999999999,0.669
3910.75,4.970000000000001,0.524
3911.0,5.039999999999999,0.5920000000000001
3911.25,5.098999999999999,0.6759999999999999
3911.5,5.02,0.5700000000000001
3911.75,4.9,0.405
3912.0,5.05,0.577
3912.25,5.039,0.579
3912.5,4.949999999999999,0.48000000000000004
3912.75,5.07,0.573
3913.0,5.0280000000000005,0.579
3913.25,3.585,0.2717
3913.5,3.335,0.451
3913.75,3.2270000000000003,0.353
3914.0,3.286,0.43899999999999995
3914.25,3.197,0.309
3914.5,3.146,0.24359999999999998
3914.75,3.3890000000000002,0.5329999999999999
3915.0,3.218,0.295
3915.25,3.197,0.27799999999999997
3915.5,3.2010000000000005,0.28409999999999996
3915.75,3.385,0.511
3916.0,3.1500000000000004,0.236
3916.25,3.2700000000000005,0.41700000000000004
3916.5,3.435,0.592
3916.75,3.266,0.39699999999999996
3917.0,3.194,0.294
3917.25,3.221,0.32099999999999995
3917.5,3.219,0.318
3917.75,3.175,0.257
3918.0,3.2439999999999998,0.33699999999999997
3918.25,3.283,0.376
3918.5,3.1189999999999998,0.277
3918.75,16.57,-1.59
3919.0,33.94,-3.2399999999999998
3919.25,35.3,-3.6
3919.5,37.7,-3.79
3919.75,40.3,-4.0
3920.0,41.900000000000006,-3.8
3920.25,44.2,-3.4
3920.5,45.099999999999994,-4.0
3920.75,46.5,-3.9
3921.0,45.699999999999996,-4.3
3921.25,45.9,-4.0
3921.5,45.6,-3.8499999999999996
3921.75,48.5,-3.79
3922.0,49.599999999999994,-4.1
3922.25,50.4,-4.1
3922.5,47.3,-4.3
3922.75,48.0,-4.4
3923.0,47.8,-4.3
3923.25,48.3,-4.1
3923.5,51.0,-4.2
3923.75,47.39999999999999,-4.4
3924.0,49.2,-4.1
3924.25,50.2,-4.1
3924.5,51.099999999999994,-4.2
3924.75,51.599999999999994,-4.1000000000000005
3925.0,53.6,-3.7600000000000002
3925.25,54.599999999999994,-3.8099999999999996
3925.5,52.9,-3.69
3925.75,53.199999999999996,-3.8
3926.0,51.8,-4.109999999999999
3926.25,52.1,-3.84
3926.5,50.2,-4.34
3926.75,52.7,-4.0
3927.0,53.3,-4.08
3927.25,52.7,-4.16
3927.5,52.50000000000001,-4.13
3927.75,51.8,-4.050000000000001
3928.0,52.00000000000001,-4.2
3928.25,49.00000000000001,-4.07
3928.5,47.8,-4.2299999999999995
3928.75,46.8,-3.97
3929.0,47.2,-3.69
3929.25,44.1,-3.8000000000000003
3929.5,41.9,-4.0600000000000005
3929.75,39.8,-4.26
3930.0,38.1,-4.1
3930.25,38.2,-4.09
3930.5,34.76,-3.48
3930.75,33.269999999999996,-3.4499999999999997
3931.0,31.89,-3.4899999999999998
3931.25,31.549999999999997,-3.3899999999999997
3931.5,30.56,-3.19
3931.75,17.99,-1.52
3932.0,11.0,-0.22920000000000001
3932.25,7.58,0.06170000000000003
3932.5,7.452000000000001,0.14800000000000008
3932.75,7.3549999999999995,0.10329999999999995
3933.0,6.378,0.401
3933.25,6.101999999999999,0.34199999999999997
3933.5,5.367999999999999,0.3413
3933.75,4.138,0.516
3934.0,3.5909999999999997,0.487
3934.25,3.5159999999999996,0.315
3934.5,3.495,0.27999999999999997
3934.75,3.465,0.23890000000000003
3935.0,3.384,0.1563
3935.25,3.4929999999999994,0.29
3935.5,3.481,0.28770000000000007
3935.75,3.642,0.5024
3936.0,3.4210000000000003,0.23470000000000002
3936.25,3.559,0.392
3936.5,3.6220000000000003,0.521
3936.75,3.5549999999999997,0.44799999999999995
3937.0,3.623,0.476
3937.25,3.4509999999999996,0.25570000000000004
3937.5,3.417,0.2142
3937.75,3.5189999999999997,0.32899999999999996
3938.0,3.48,0.3266
3938.25,3.4589999999999996,0.31300000000000006
3938.5,3.509,0.34400000000000003
3938.75,3.542,0.369
3939.0,3.5629999999999997,0.41899999999999993
3939.25,3.5309999999999997,0.365
3939.5,3.6289999999999996,0.477
3939.75,3.439,0.2886000000000001
3940.0,3.4690000000000003,0.2866
3940.25,3.5389999999999997,0.4095
3940.5,3.458,0.29399999999999993
3940.75,3.5279999999999996,0.37500000000000006
3941.0,3.4989999999999997,0.3619
3941.25,3.627,0.3520000000000001
3941.5,3.5629999999999997,0.353
3941.75,3.569,0.425
3942.0,3.848,0.609
3942.25,3.512,0.4780000000000001
3942.5,2.89,0.30069999999999997
3942.75,4.4,0.193
3943.0,6.52,0.019999999999999962
3943.25,7.359999999999999,0.07719999999999999
3943.5,7.010000000000001,0.28600000000000003
3943.75,7.0600000000000005,0.3580000000000001
3944.0,6.32,0.30399999999999994
3944.25,6.51,0.256
3944.5,7.67,0.405
3944.75,7.36,0.16800000000000004
3945.0,7.07,0.26699999999999996
3945.25,6.75,0.16699999999999998
3945.5,6.6000000000000005,0.166
3945.75,6.6000000000000005,0.09929999999999994
3946.0,6.930000000000001,0.0731
3946.25,7.07,0.273
3946.5,7.09,0.16940000000000005
3946.75,7.83,0.18500000000000005
3947.0,7.5600000000000005,0.26099999999999995
3947.25,7.529999999999999,0.293
3947.5,7.2,0.07380000000000003
3947.75,7.34,0.12819999999999998
3948.0,7.38,0.306
3948.25,7.609999999999999,0.3508
3948.5,7.52,0.31389999999999996
3948.75,6.34,0.24
3949.0,6.38,0.367
3949.25,6.5,0.346
3949.5,6.37,0.473
3949.75,6.539999999999999,0.43
3950.0,6.65,0.313
3950.25,7.19,0.2182
3950.5,6.84,0.312
3950.75,6.64,0.19119999999999998
3951.0,7.2299999999999995,0.15359999999999996
3951.25,6.9,0.09260000000000002
3951.5,6.5600000000000005,0.388
3951.75,6.46,0.3
3952.0,6.75,0.192
3952.25,7.180000000000001,0.194
3952.5,6.989999999999999,0.01799999999999996
3952.75,6.96,-0.009100000000000052
3953.0,6.93,-0.055999999999999994
3953.25,7.02,0.08000000000000002
3953.5,6.91,-0.043899999999999995
3953.75,6.88,0.0126
3954.0,5.529999999999999,0.319
3954.25,5.359999999999999,0.38079999999999997
3954.5,4.8790000000000004,0.523
3954.75,3.358,0.51
3955.0,2.759,0.531
3955.25,2.693,0.472
3955.5,2.598,0.3275
3955.75,2.622,0.32499999999999996
3956.0,2.525,0.23659999999999998
3956.25,2.54,0.2525
3956.5,2.5949999999999998,0.33
3956.75,2.6029999999999998,0.345
3957.0,2.737,0.528
3957.25,2.8129999999999997,0.6679999999999999
3957.5,2.73,0.5509999999999999
3957.75,2.677,0.507
3958.0,2.5700000000000003,0.34630000000000005
3958.25,2.6369999999999996,0.396
3958.5,2.606,0.391
3958.75,2.668,0.46
3959.0,2.568,0.33230000000000004
3959.25,2.687,0.45899999999999996
3959.5,2.723,0.43099999999999994
3959.75,2.715,0.5549999999999999
3960.0,2.7750000000000004,0.608
3960.25,2.7089999999999996,0.522
3960.5,2.66,0.43800000000000006
3960.75,2.6470000000000002,0.4663
3961.0,2.694,0.493
3961.25,2.571,0.35530000000000006
3961.5,2.556,0.31320000000000003
3961.75,2.6599999999999997,0.423
3962.0,2.659,0.43300000000000005
3962.25,2.676,0.48000000000000004
3962.5,2.793,0.6160000000000001
3962.75,2.739,0.5569999999999999
3963.0,2.548,0.2862
3963.25,2.5540000000000003,0.2969
3963.5,2.631,0.41300000000000003
3963.75,2.59,0.33999999999999997
3964.0,2.644,0.405
3964.25,2.6180000000000003,0.40279999999999994
3964.5,2.767,0.531
3964.75,2.626,0.397
3965.0,2.736,0.566
3965.25,2.761,0.6030000000000001
3965.5,2.762,0.5800000000000001
3965.75,2.535,0.28469999999999995
3966.0,2.7880000000000003,0.516
3966.25,2.87,0.5549999999999999
3966.5,2.573,0.333
3966.75,2.7030000000000003,0.3892999999999999
3967.0,2.831,0.484
3967.25,2.8209999999999997,0.503
3967.5,2.9240000000000004,0.497
3967.75,3.376,0.5189999999999999
3968.0,2.9109999999999996,0.5979999999999999
3968.25,2.6870000000000003,0.28719999999999996
3968.5,2.785,0.309
3968.75,2.7319999999999998,0.35700000000000004
3969.0,2.7929999999999997,0.512
3969.25,2.6420000000000003,0.28
3969.5,2.629,0.2897
3969.75,2.878,0.609
3970.0,2.797,0.46499999999999997
3970.25,2.747,0.43899999999999995
3970.5,2.681,0.341
3970.75,2.662,0.322
3971.0,2.551,0.20040000000000002
3971.25,2.646,0.26689999999999997
3971.5,2.7510000000000003,0.354
3971.75,2.577,0.2091
3972.0,2.221,0.3393
3972.25,2.5140000000000002,0.534
3972.5,2.5669999999999997,0.522
3972.75,2.085,0.49400000000000005
3973.0,2.2150000000000003,0.7050000000000001
3973.25,2.107,0.565
3973.5,1.968,0.393
3973.75,2.0020000000000002,0.42600000000000005
3974.0,2.121,0.609
3974.25,1.9869999999999999,0.43679999999999997
3974.5,2.1189999999999998,0.5589999999999999
3974.75,2.037,0.506
3975.0,2.106,0.567
3975.25,2.105,0.5640000000000001
3975.5,2.0620000000000003,0.5349999999999999
3975.75,2.189,0.608
3976.0,2.221,0.3127
3976.25,2.586,0.278
3976.5,2.607,0.435
3976.75,2.565,0.372
3977.0,2.536,0.3456
3977.25,2.451,0.1985
3977.5,2.786,0.477
3977.75,2.6950000000000003,0.34700000000000003
3978.0,2.79,0.51
3978.25,2.952,0.6
3978.5,5.027000000000001,0.649
3978.75,5.162,0.6388
3979.0,4.803,0.556
3979.25,4.541,0.625
3979.5,4.432,0.4683
3979.75,4.724,0.628
3980.0,4.7829999999999995,0.694
3980.25,4.585,0.628
3980.5,5.035,0.71
3980.75,4.711,0.764
3981.0,4.622999999999999,0.694
3981.25,4.606,0.593
3981.5,5.209999999999999,0.771
3981.75,4.535,0.5630000000000001
3982.0,4.547,0.584
3982.25,4.658,0.617
3982.5,4.610999999999999,0.6519999999999999
3982.75,4.696999999999999,0.704
3983.0,4.6339999999999995,0.6960000000000001
3983.25,4.585,0.66
3983.5,4.596,0.762
3983.75,4.619,0.5
3984.0,4.357,0.41169999999999995
3984.25,4.519,0.531
3984.5,4.609999999999999,0.643
3984.75,4.496,0.6252
3985.0,3.4779999999999998,0.534
3985.25,2.832,0.5409999999999999
3985.5,2.859,0.516
3985.75,3.0330000000000004,0.46099999999999997
3986.0,2.94,0.46399999999999997
3986.25,2.946,0.49900000000000005
3986.5,2.8930000000000002,0.36649999999999994
3986.75,2.864,0.34600000000000003
3987.0,2.928,0.481
3987.25,2.7249999999999996,0.43100000000000005
3987.5,2.8710000000000004,0.41900000000000004
3987.75,2.8529999999999998,0.45899999999999996
3988.0,2.847,0.5409999999999999
3988.25,3.007,0.713
3988.5,2.662,0.32499999999999996
3988.75,2.9219999999999997,0.5149999999999999
3989.0,3.024,0.44899999999999995
3989.25,2.8609999999999998,0.2704
3989.5,2.839,0.3282
3989.75,3.0540000000000003,0.546
3990.0,3.0449999999999995,0.42800000000000005
3990.25,2.858,0.438
3990.5,3.0140000000000002,0.644
3990.75,6.84,0.33899999999999997
3991.0,12.47,-0.5189999999999999
3991.25,15.530000000000001,-0.88
3991.5,34.5,-3.8999999999999995
3991.75,37.2,-4.279999999999999
3992.0,39.099999999999994,-4.16
3992.25,40.6,-4.3
3992.5,40.9,-4.3
3992.75,43.8,-4.4
3993.0,45.599999999999994,-4.1
3993.25,48.4,-4.1
3993.5,48.400000000000006,-4.2
3993.75,48.5,-3.5000000000000004
3994.0,54.1,-1.9460000000000002
3994.25,54.3,-3.05
3994.5,54.3,-2.7800000000000002
3994.75,53.3,-3.01
3995.0,52.8,-2.84
3995.25,51.4,-4.3
3995.5,52.9,-4.1
3995.75,54.2,-4.0
3996.0,54.0,-3.9
3996.25,53.9,-3.76
3996.5,53.0,-3.71
3996.75,49.8,-3.92
3997.0,49.7,-3.6100000000000003
3997.25,49.800000000000004,-3.7600000000000002
3997.5,51.4,-3.84
3997.75,52.3,-3.62
3998.0,52.00000000000001,-3.92
3998.25,51.4,-3.75
3998.5,51.6,-4.0
3998.75,51.9,-4.03
3999.0,52.5,-3.92
3999.25,52.4,-3.87
3999.5,53.599999999999994,-3.3
3999.75,55.2,-1.2550000000000001
4000.0,53.9,-1.1135
4000.25,53.800000000000004,-1.1932
4000.5,54.0,-0.8280000000000001
4000.75,52.099999999999994,-0.8440000000000001
4001.0,45.6,-1.0578
4001.25,43.1,-1.539
4001.5,45.9,-0.8825000000000002
4001.75,48.0,-0.656
4002.0,45.0,-0.4644
4002.25,36.0,-0.608
4002.5,36.3,0.16200000000000003
4002.75,35.3,0.719
4003.0,34.4,0.702
4003.25,34.199999999999996,0.9600000000000001
4003.5,34.1,0.8679999999999999
4003.75,24.99,1.9889999999999999
4004.0,21.84,0.812
4004.25,23.439999999999998,1.8940000000000001
4004.5,23.62,2.019
4004.75,13.71,1.279
4005.0,6.591,0.657
4005.25,5.175,0.6224999999999999
4005.5,5.317,0.766
4005.75,5.115,0.493
4006.0,4.866,0.6021099999999999
4006.25,4.901,0.72986
4006.5,4.776,0.6134999999999999
4006.75,4.805,0.66178
4007.0,4.716,0.7394000000000001
4007.25,4.747,0.8247
4007.5,4.569,0.5486
4007.75,4.559,0.525
4008.0,4.73,0.7881
4008.25,4.639000000000001,0.66306
4008.5,4.6530000000000005,0.7103999999999999
4008.75,4.7059999999999995,0.7799
4009.0,4.659000000000001,0.652
4009.25,4.526,0.49319999999999997
4009.5,4.451,0.614
4009.75,2.7199999999999998,0.516
4010.0,2.552,0.29899999999999993
4010.25,2.6670000000000003,0.41400000000000003
4010.5,2.833,0.491
4010.75,2.724,0.40900000000000003
4011.0,2.801,0.643
4011.25,2.848,0.687
4011.5,2.703,0.5058
4011.75,2.6959999999999997,0.46030000000000004
4012.0,2.8520000000000003,0.5469999999999999
4012.25,2.562,0.3029
4012.5,2.697,0.491
4012.75,2.736,0.5169999999999999
4013.0,2.638,0.41800000000000004
4013.25,2.657,0.433
4013.5,2.753,0.56
4013.75,2.7779999999999996,0.613
4014.0,2.725,0.483
4014.25,2.654,0.401
4014.5,2.676,0.40199999999999997
4014.75,8.75,-0.609
4015.0,14.02,-1.15
4015.25,16.75,-1.29
4015.5,31.62,-4.300000000000001
4015.75,32.14,-4.300000000000001
4016.0,34.2,-4.2
4016.25,35.1,-4.02
4016.5,36.6,-4.2
4016.75,36.400000000000006,-4.29
4017.0,36.6,-4.380000000000001
4017.25,40.1,-4.300000000000001
4017.5,40.7,-4.3
4017.75,42.699999999999996,-4.4
4018.0,43.900000000000006,-4.3
4018.25,43.800000000000004,-4.07
4018.5,41.6,-4.04
4018.75,42.1,-4.3
4019.0,43.1,-4.1
4019.25,41.4,-4.300000000000001
4019.5,42.2,-4.3
4019.75,44.6,-3.6799999999999997
4020.0,47.0,-3.7199999999999998
4020.25,45.0,-3.81
4020.5,43.9,-4.1000000000000005
4020.75,43.0,-4.12
4021.0,42.0,-3.93
4021.25,41.3,-3.72
4021.5,41.7,-3.73
4021.75,42.60000000000001,-4.02
4022.0,44.32,-3.88
4022.25,44.1,-3.9199999999999995
4022.5,45.7,-3.92
4022.75,46.0,-3.7899999999999996
4023.0,46.4,-3.9299999999999997
4023.25,47.0,-4.17
4023.5,47.800000000000004,-3.68
4023.75,45.8,-4.26
4024.0,44.9,-3.8499999999999996
4024.25,43.599999999999994,-3.78
4024.5,41.099999999999994,-3.8400000000000003
4024.75,41.8,-3.54
4025.0,43.4,-3.79
4025.25,42.0,-3.87
4025.5,40.7,-3.67
4025.75,40.5,-3.89
4026.0,40.0,-3.98
4026.25,39.599999999999994,-3.6
4026.5,35.7,-3.48
4026.75,35.1,-3.1599999999999997
4027.0,34.4,-3.0900000000000003
4027.25,31.36,-3.99
4027.5,30.83,-3.91
4027.75,30.75,-3.96
4028.0,20.23,-2.11
4028.25,10.92,-0.42700000000000005
4028.5,10.25,-0.24144
4028.75,8.095,-0.24281000000000003
4029.0,4.272,0.427
4029.25,3.937,0.6280000000000001
4029.5,3.649,0.43199999999999994
4029.75,3.621,0.351
4030.0,3.588,0.29818999999999996
4030.25,4.935,0.35960000000000003
4030.5,5.486000000000001,0.3876
4030.75,5.505,0.4852
4031.0,4.0,0.444
4031.25,3.272,0.22830999999999999
4031.5,3.3209999999999997,0.3132
4031.75,3.464,0.422
4032.0,3.464,0.483
4032.25,3.3949999999999996,0.41700000000000004
4032.5,3.5010000000000003,0.485
4032.75,3.319,0.31329999999999997
4033.0,3.2300000000000004,0.20600000000000002
4033.25,3.362,0.32899999999999996
4033.5,3.2830000000000004,0.23920000000000002
4033.75,3.2969999999999997,0.2646
4034.0,3.28,0.23270000000000002
4034.25,3.5060000000000002,0.453
4034.5,3.32,0.2731
4034.75,3.406,0.393
4035.0,3.4290000000000003,0.426
4035.25,3.299,0.213
4035.5,3.471,0.44129999999999997
4035.75,3.388,0.35
4036.0,3.373,0.35100000000000003
4036.25,3.255,0.1994
4036.5,3.224,0.159
4036.75,3.357,0.28400000000000003
4037.0,3.3129999999999997,0.25930000000000003
4037.25,3.3240000000000003,0.29200000000000004
4037.5,3.544,0.518
4037.75,3.465,0.40599999999999997
4038.0,3.309,0.11299999999999999
4038.25,2.979,0.388
4038.5,2.747,0.348
4038.75,2.712,0.2403
4039.0,2.891,0.438
4039.25,2.867,0.463
4039.5,2.712,0.3368
4039.75,2.736,0.359
4040.0,2.903,0.486
4040.25,2.976,0.397
4040.5,2.854,0.446
4040.75,2.883,0.55
4041.0,2.761,0.4286
4041.25,2.813,0.458
4041.5,2.6790000000000003,0.3179
4041.75,2.787,0.43799999999999994
4042.0,2.715,0.378
4042.25,2.646,0.2906
4042.5,2.9659999999999997,0.6299999999999999
4042.75,2.8209999999999997,0.47600000000000003
4043.0,2.717,0.399
4043.25,2.8129999999999997,0.45899999999999996
4043.5,2.747,0.389
4043.75,2.649,0.2965
4044.0,2.731,0.35910000000000003
4044.25,2.7940000000000005,0.466
4044.5,2.565,0.19099999999999998
4044.75,2.685,0.35630000000000006
4045.0,2.815,0.47200000000000003
4045.25,2.87,0.556
4045.5,2.769,0.48
4045.75,2.8339999999999996,0.53
4046.0,2.77,0.485
4046.25,2.7310000000000003,0.426
4046.5,2.706,0.386
4046.75,2.761,0.44
4047.0,2.7950000000000004,0.446
4047.25,2.6350000000000002,0.2611
4047.5,2.811,0.45799999999999996
4047.75,2.691,0.3391
4048.0,3.2729999999999997,0.224
4048.25,3.79,0.39599999999999996
4048.5,2.7680000000000002,0.607
4048.75,2.596,0.41500000000000004
4049.0,2.574,0.3466
4049.25,2.643,0.397
4049.5,2.615,0.40290000000000004
