Hora_decimal,P_3f,Q_3f
4049.75,2.5330000000000004,0.323
4050.0,3.4869999999999997,0.599
4050.25,4.48,0.4276
4050.5,4.471,0.42600000000000005
4050.75,4.6690000000000005,0.6459999999999999
4051.0,4.642,0.618
4051.25,4.4559999999999995,0.49
4051.5,4.5360000000000005,0.521
4051.75,4.696,0.6819999999999999
4052.0,4.393000000000001,0.3656
4052.25,4.69,0.728
4052.5,4.592,0.639
4052.75,4.43,0.4442
4053.0,4.938,0.7106
4053.25,4.519,0.593
4053.5,4.595000000000001,0.709
4053.75,4.596,0.712
4054.0,4.495,0.653
4054.25,4.619,0.746
4054.5,4.513999999999999,0.6867
4054.75,4.368,0.47440000000000004
4055.0,4.551,0.679
4055.25,4.436,0.531
4055.5,4.343,0.42419999999999997
4055.75,4.407,0.526
4056.0,4.646,0.766
4056.25,4.4559999999999995,0.562
4056.5,4.527,0.6693
4056.75,4.627,0.742
4057.0,4.428,0.516
4057.25,4.333,0.38749999999999996
4057.5,3.54,0.5970000000000001
4057.75,2.585,0.46
4058.0,2.443,0.26749999999999996
4058.25,2.498,0.33499999999999996
4058.5,2.5149999999999997,0.345
4058.75,2.512,0.375
4059.0,2.554,0.402
4059.25,2.618,0.502
4059.5,2.6029999999999998,0.507
4059.75,2.55,0.426
4060.0,2.514,0.3809
4060.25,2.5010000000000003,0.31000000000000005
4060.5,2.477,0.2863
4060.75,2.544,0.40023
4061.0,2.586,0.43799999999999994
4061.25,2.471,0.2922
4061.5,2.428,0.255
4061.75,2.63,0.43200000000000005
4062.0,2.529,0.378
4062.25,2.566,0.504
4062.5,2.507,0.44
4062.75,2.524,0.44399999999999995
4063.0,2.4450000000000003,0.3538
4063.25,2.448,0.22399999999999998
4063.5,2.503,0.405
4063.75,2.583,0.547
4064.0,2.516,0.45670000000000005
4064.25,2.463,0.396
4064.5,2.54,0.477
4064.75,2.518,0.448
4065.0,2.3890000000000002,0.33599999999999997
4065.25,2.464,0.406
4065.5,2.468,0.38899999999999996
4065.75,2.433,0.284
4066.0,2.436,0.3186
4066.25,2.5359999999999996,0.484
4066.5,2.349,0.2517
4066.75,2.321,0.231
4067.0,2.627,0.5920000000000001
4067.25,2.543,0.517
4067.5,2.4410000000000003,0.41300000000000003
4067.75,2.434,0.394
4068.0,2.436,0.369
4068.25,2.342,0.27649999999999997
4068.5,2.343,0.2735
4068.75,2.495,0.455
4069.0,2.411,0.384
4069.25,2.43,0.3872
4069.5,2.383,0.3157
4069.75,2.525,0.454
4070.0,2.542,0.47700000000000004
4070.25,2.449,0.38199999999999995
4070.5,2.5789999999999997,0.55
4070.75,2.387,0.306
4071.0,2.337,0.27518
4071.25,2.349,0.2673
4071.5,2.4210000000000003,0.315
4071.75,2.348,0.2389
4072.0,2.355,0.2505
4072.25,2.6029999999999998,0.483
4072.5,2.4619999999999997,0.377
4072.75,2.406,0.346
4073.0,2.591,0.573
4073.25,2.476,0.439
4073.5,2.375,0.29419999999999996
4073.75,2.471,0.401
4074.0,2.435,0.31899999999999995
4074.25,2.355,0.2408
4074.5,2.392,0.22850000000000004
4074.75,2.485,0.30920000000000003
4075.0,2.503,0.349
4075.25,2.5949999999999998,0.526
4075.5,2.598,0.573
4075.75,2.5700000000000003,0.512
4076.0,2.54,0.46199999999999997
4076.25,2.3409999999999997,0.23349999999999996
4076.5,2.407,0.29919999999999997
4076.75,2.48,0.39
4077.0,2.423,0.3447
4077.25,2.332,0.24630000000000002
4077.5,2.469,0.383
4077.75,2.4299999999999997,0.33799999999999997
4078.0,2.4160000000000004,0.365
4078.25,2.578,0.5569999999999999
4078.5,2.694,0.679
4078.75,2.431,0.3766
4079.0,2.505,0.448
4079.25,2.4819999999999998,0.43200000000000005
4079.5,2.501,0.4472
4079.75,2.459,0.418
4080.0,2.497,0.44699999999999995
4080.25,2.528,0.52
4080.5,2.569,0.5309999999999999
4080.75,2.487,0.486
4081.0,2.5549999999999997,0.5720000000000001
4081.25,2.427,0.405
4081.5,2.4210000000000003,0.3771
4081.75,2.5780000000000003,0.582
4082.0,2.585,0.624
4082.25,2.451,0.4301
4082.5,2.372,0.29910000000000003
4082.75,2.608,0.612
4083.0,2.473,0.45199999999999996
4083.25,2.51,0.491
4083.5,2.606,0.625
4083.75,2.6350000000000002,0.6839999999999999
4084.0,2.3770000000000002,0.332
4084.25,2.4130000000000003,0.3516
4084.5,2.526,0.499
4084.75,2.393,0.336
4085.0,2.52,0.5258
4085.25,2.61,0.6
4085.5,2.41,0.3732
4085.75,2.559,0.505
4086.0,2.5869999999999997,0.631
4086.25,2.6550000000000002,0.608
4086.5,2.53,0.413
4086.75,2.5170000000000003,0.45830000000000004
4087.0,2.591,0.592
4087.25,2.459,0.4264
4087.5,2.491,0.448
4087.75,2.327,0.281
4088.0,2.455,0.413
4088.25,2.462,0.437
4088.5,2.457,0.42900000000000005
4088.75,2.561,0.5650000000000001
4089.0,2.503,0.538
4089.25,2.378,0.387
4089.5,2.291,0.25980000000000003
4089.75,2.505,0.472
4090.0,2.406,0.374
4090.25,2.378,0.31599999999999995
4090.5,2.4530000000000003,0.41900000000000004
4090.75,2.3289999999999997,0.2616
4091.0,2.351,0.26890000000000003
4091.25,2.527,0.489
4091.5,2.604,0.487
4091.75,2.4560000000000004,0.44899999999999995
4092.0,2.41,0.3437
4092.25,2.4379999999999997,0.38
4092.5,2.38,0.3224
4092.75,2.403,0.2233
4093.0,2.358,0.3016
4093.25,2.4210000000000003,0.378
4093.5,2.5380000000000003,0.533
4093.75,2.514,0.528
4094.0,2.511,0.507
4094.25,2.534,0.552
4094.5,2.363,0.373
4094.75,2.379,0.35
4095.0,2.504,0.477
4095.25,2.359,0.3068
4095.5,2.439,0.41300000000000003
4095.75,2.363,0.2873
4096.0,2.4130000000000003,0.357
4096.25,2.2889999999999997,0.2017
4096.5,2.444,0.354
4096.75,2.61,0.548
4097.0,2.4459999999999997,0.41800000000000004
4097.25,2.479,0.449
4097.5,2.49,0.423
4097.75,2.3810000000000002,0.2386
4098.0,2.5140000000000002,0.28159999999999996
4098.25,4.099,0.3175
4098.5,4.556,0.727
4098.75,4.381,0.486
4099.0,4.525,0.623
4099.25,4.452999999999999,0.6559999999999999
4099.5,4.371,0.576
4099.75,4.353,0.5670000000000001
4100.0,4.325,0.5051
4100.25,4.465,0.692
4100.5,4.691,0.5900000000000001
4100.75,4.676,0.54
4101.0,4.602,0.6736
4101.25,4.492,0.548
4101.5,4.542,0.523
4101.75,4.679,0.6880000000000001
4102.0,4.767,0.745
4102.25,4.6419999999999995,0.607
4102.5,4.524,0.44689999999999996
4102.75,4.677,0.585
4103.0,4.5120000000000005,0.3946
4103.25,4.558,0.46499999999999997
4103.5,4.677,0.612
4103.75,4.630000000000001,0.5579999999999999
4104.0,4.57,0.4522
4104.25,4.6450000000000005,0.6599999999999999
4104.5,4.6850000000000005,0.8443
4104.75,4.579,0.7555000000000001
4105.0,4.659,0.7813000000000001
4105.25,4.411,0.46840000000000004
4105.5,4.523,0.5700000000000001
4105.75,2.736,0.2436
4106.0,2.549,0.24200000000000002
4106.25,2.575,0.2633
4106.5,2.666,0.364
4106.75,2.667,0.3953
4107.0,2.5980000000000003,0.315
4107.25,2.8360000000000003,0.598
4107.5,2.593,0.297
4107.75,2.62,0.352
4108.0,2.7359999999999998,0.47800000000000004
4108.25,2.726,0.4776
4108.5,2.623,0.3408
4108.75,2.5629999999999997,0.2614
4109.0,2.7039999999999997,0.41800000000000004
4109.25,2.546,0.23970000000000002
4109.5,2.593,0.2403
4109.75,2.935,0.578
4110.0,2.705,0.43499999999999994
4110.25,2.64,0.45499999999999996
4110.5,2.582,0.3579
4110.75,2.666,0.47200000000000003
4111.0,2.528,0.3131
4111.25,2.571,0.345
4111.5,2.694,0.519
4111.75,2.5540000000000003,0.345
4112.0,2.493,0.2561
4112.25,2.614,0.443
4112.5,2.6799999999999997,0.497
4112.75,2.5719999999999996,0.38
4113.0,2.553,0.377
4113.25,2.534,0.3086
4113.5,2.5749999999999997,0.33799999999999997
4113.75,2.436,0.19237999999999997
4114.0,2.442,0.191
4114.25,2.685,0.397
4114.5,2.416,0.16258
4114.75,2.676,0.48969999999999997
4115.0,2.661,0.37
4115.25,2.661,0.503
4115.5,2.548,0.385
4115.75,2.5200000000000005,0.32499999999999996
4116.0,2.654,0.485
4116.25,2.5490000000000004,0.358
4116.5,2.559,0.34619999999999995
4116.75,2.51,0.27649999999999997
4117.0,2.513,0.301
4117.25,2.544,0.345
4117.5,2.5040000000000004,0.28099999999999997
4117.75,2.6839999999999997,0.53
4118.0,2.6100000000000003,0.43300000000000005
4118.25,2.545,0.378
4118.5,2.548,0.357
4118.75,2.5620000000000003,0.367
4119.0,2.5090000000000003,0.302
4119.25,2.4859999999999998,0.272
4119.5,2.625,0.42500000000000004
4119.75,2.549,0.3524
4120.0,2.399,0.14893999999999996
4120.25,2.636,0.41900000000000004
4120.5,2.598,0.38599999999999995
4120.75,2.479,0.257
4121.0,2.544,0.32999999999999996
4121.25,2.705,0.408
4121.5,2.586,0.2874
4121.75,2.494,0.17
4122.0,2.669,0.44099999999999995
4122.25,2.571,0.3308
4122.5,2.529,0.277
4122.75,2.676,0.41600000000000004
4123.0,2.692,0.464
4123.25,2.555,0.32399999999999995
4123.5,2.6769999999999996,0.509
4123.75,2.528,0.284
4124.0,2.565,0.33999999999999997
4124.25,2.5730000000000004,0.34640000000000004
4124.5,2.524,0.32099999999999995
4124.75,2.6350000000000002,0.45799999999999996
4125.0,2.554,0.37129999999999996
4125.25,2.5330000000000004,0.328
4125.5,2.673,0.512
4125.75,2.7960000000000003,0.6759999999999999
4126.0,2.6149999999999998,0.475
4126.25,2.621,0.483
4126.5,2.697,0.52
4126.75,2.476,0.2539
4127.0,2.5250000000000004,0.3312
4127.25,2.543,0.351
4127.5,2.7739999999999996,0.599
4127.75,2.541,0.338
4128.0,2.588,0.3823
4128.25,2.73,0.547
4128.5,2.737,0.546
4128.75,2.546,0.371
4129.0,2.682,0.522
4129.25,2.654,0.514
4129.5,2.5140000000000002,0.3313
4129.75,2.623,0.442
4130.0,2.603,0.425
4130.25,2.55,0.369
4130.5,2.521,0.2637
4130.75,2.5170000000000003,0.2857
4131.0,2.71,0.518
4131.25,2.6639999999999997,0.482
4131.5,2.608,0.43200000000000005
4131.75,2.5620000000000003,0.336
4132.0,2.545,0.281
4132.25,2.5149999999999997,0.2851
4132.5,2.424,0.16299999999999998
4132.75,2.593,0.33699999999999997
4133.0,2.6109999999999998,0.32899999999999996
4133.25,2.636,0.3512
4133.5,2.649,0.406
4133.75,2.7439999999999998,0.568
4134.0,2.5780000000000003,0.4
4134.25,2.603,0.43700000000000006
4134.5,2.573,0.337
4134.75,2.565,0.327
4135.0,2.515,0.26549999999999996
4135.25,2.64,0.42700000000000005
4135.5,2.572,0.379
4135.75,2.452,0.2567
4136.0,2.5380000000000003,0.33799999999999997
4136.25,2.584,0.416
4136.5,2.6719999999999997,0.43800000000000006
4136.75,2.638,0.472
4137.0,2.508,0.2584
4137.25,2.557,0.2417
4137.5,2.639,0.43100000000000005
4137.75,2.457,0.23210000000000003
4138.0,2.45,0.23339999999999997
4138.25,2.573,0.33899999999999997
4138.5,2.539,0.3131
4138.75,2.535,0.351
4139.0,2.52,0.322
4139.25,2.696,0.505
4139.5,2.519,0.31800000000000006
4139.75,2.3920000000000003,0.156
4140.0,2.66,0.483
4140.25,2.597,0.443
4140.5,2.419,0.22750000000000004
4140.75,2.5890000000000004,0.437
4141.0,2.5759999999999996,0.40900000000000003
4141.25,2.527,0.35800000000000004
4141.5,2.581,0.40900000000000003
4141.75,2.558,0.41700000000000004
4142.0,2.769,0.654
4142.25,2.511,0.34500000000000003
4142.5,2.4699999999999998,0.2868
4142.75,2.579,0.432
4143.0,2.543,0.382
4143.25,2.47,0.2635
4143.5,2.427,0.2155
4143.75,2.731,0.545
4144.0,2.619,0.42100000000000004
4144.25,2.5780000000000003,0.403
4144.5,2.5669999999999997,0.379
4144.75,2.768,0.614
4145.0,2.491,0.14150000000000001
4145.25,2.534,0.2026
4145.5,2.628,0.379
4145.75,3.2380000000000004,0.331909
4146.0,4.489,0.4958
4146.25,4.441,0.30269999999999997
4146.5,4.579,0.511
4146.75,4.5,0.477
4147.0,4.477,0.451
4147.25,4.619,0.628
4147.5,4.545,0.549
4147.75,4.4110000000000005,0.3705
4148.0,4.590999999999999,0.532
4148.25,4.631,0.6563
4148.5,4.457,0.438
4148.75,4.519,0.529
4149.0,4.399,0.3788
4149.25,4.816,0.7030000000000001
4149.5,4.655,0.7150000000000001
4149.75,4.619,0.669
4150.0,4.575,0.736
4150.25,4.428,0.5438000000000001
4150.5,4.382,0.459
4150.75,4.366,0.4607
4151.0,4.563,0.69
4151.25,4.5,0.5770000000000001
4151.5,4.376,0.4617
4151.75,4.473,0.6060000000000001
4152.0,4.619,0.7483
4152.25,4.438000000000001,0.5663
4152.5,4.441,0.593
4152.75,3.6830000000000003,0.6120000000000001
4153.0,2.561,0.279
4153.25,2.574,0.29979999999999996
4153.5,2.5600000000000005,0.24080000000000001
4153.75,2.686,0.401
4154.0,2.595,0.318
4154.25,2.629,0.36229999999999996
4154.5,2.732,0.47200000000000003
4154.75,2.7119999999999997,0.494
4155.0,2.705,0.411
4155.25,2.689,0.44299999999999995
4155.5,2.8049999999999997,0.6020000000000001
4155.75,2.64,0.3795
4156.0,2.596,0.31309999999999993
4156.25,2.613,0.3675
4156.5,2.7409999999999997,0.487
4156.75,2.7010000000000005,0.34299999999999997
4157.0,2.604,0.2231
4157.25,2.829,0.5870000000000001
4157.5,2.811,0.5449999999999999
4157.75,2.731,0.476
4158.0,2.625,0.33740000000000003
4158.25,2.674,0.41100000000000003
4158.5,2.5090000000000003,0.258
4158.75,22.04,-2.5799999999999996
4159.0,34.33,-3.4699999999999998
4159.25,35.85,-3.6
4159.5,38.8,-4.1
4159.75,40.699999999999996,-4.0
4160.0,41.5,-3.7
4160.25,40.4,-3.7
4160.5,41.8,-3.8
4160.75,44.6,-3.87
4161.0,45.6,-3.7399999999999998
4161.25,48.3,-4.17
4161.5,49.1,-4.4
4161.75,47.6,-4.4
4162.0,47.3,-4.6
4162.25,47.5,-4.5
4162.5,47.9,-4.6
4162.75,50.5,-4.4
4163.0,50.7,-4.5
4163.25,54.8,-4.300000000000001
4163.5,56.39999999999999,-4.0
4163.75,55.6,-4.1
4164.0,56.0,-4.3
4164.25,56.0,-3.87
4164.5,54.9,-4.0
4164.75,53.89999999999999,-4.300000000000001
4165.0,54.8,-3.6
4165.25,55.300000000000004,-3.66
4165.5,54.37,-3.46
4165.75,53.199999999999996,-3.39
4166.0,54.8,-3.5
4166.25,54.8,-3.6
4166.5,55.0,-3.7399999999999998
4166.75,56.599999999999994,-3.6
4167.0,57.5,-3.8000000000000003
4167.25,54.2,-3.8600000000000003
4167.5,55.1,-3.59
4167.75,55.6,-3.6500000000000004
4168.0,55.0,-3.67
4168.25,54.400000000000006,-3.2700000000000005
4168.5,51.4,-3.5300000000000002
4168.75,47.800000000000004,-3.7
4169.0,46.5,-3.31
4169.25,44.5,-4.0600000000000005
4169.5,44.7,-4.0
4169.75,42.9,-3.99
4170.0,40.300000000000004,-3.7700000000000005
4170.25,40.599999999999994,-3.6
4170.5,35.04,-3.24
4170.75,33.41,-2.94
4171.0,32.54,-2.54
4171.25,30.580000000000002,-3.19
4171.5,29.159999999999997,-3.2199999999999998
4171.75,18.07,-1.07
4172.0,17.880000000000003,-1.02
4172.25,15.19,-0.7071000000000001
4172.5,14.3,-0.5328999999999999
4172.75,8.52,-0.061
4173.0,5.151,0.4
4173.25,5.140000000000001,0.40199999999999997
4173.5,5.066,0.3401
4173.75,5.053,0.2742
4174.0,5.005,0.336
4174.25,5.047000000000001,0.52994
4174.5,5.005999999999999,0.4706
4174.75,4.925000000000001,0.361
4175.0,5.143000000000001,0.6869999999999999
4175.25,4.922000000000001,0.4274
4175.5,4.9559999999999995,0.4835
4175.75,5.119,0.656
4176.0,4.946000000000001,0.4484
4176.25,4.824000000000001,0.31
4176.5,4.946999999999999,0.43579999999999997
4176.75,4.898,0.4043
4177.0,4.915,0.464
4177.25,4.959,0.4710000000000001
4177.5,5.037,0.55
4177.75,4.877,0.3987
4178.0,4.912,0.43199999999999994
4178.25,4.981,0.503
4178.5,4.993,0.548
4178.75,4.803999999999999,0.307
4179.0,4.882,0.37360000000000004
4179.25,5.0569999999999995,0.515
4179.5,4.915,0.42600000000000005
4179.75,4.948,0.5196
4180.0,5.026,0.591
4180.25,4.957000000000001,0.5032
4180.5,4.8709999999999996,0.3877
4180.75,5.0,0.55629
4181.0,5.031,0.5980000000000001
4181.25,4.939,0.4777
4181.5,4.839,0.346
4181.75,4.8790000000000004,0.31629999999999997
4182.0,4.678999999999999,0.396
4182.25,2.673,0.2625
4182.5,2.773,0.35169999999999996
4182.75,14.66,-1.6099999999999999
4183.0,37.14,-3.5
4183.25,41.6,-3.6
4183.5,48.7,-2.91
4183.75,52.3,-2.7800000000000002
4184.0,51.5,-2.88
4184.25,50.0,-3.0300000000000002
4184.5,52.6,-2.88
4184.75,54.2,-2.63
4185.0,55.1,-2.46
4185.25,57.400000000000006,-2.3899999999999997
4185.5,58.8,-2.54
4185.75,61.099999999999994,-2.236
4186.0,61.5,-1.9965000000000002
4186.25,59.1,-2.196
4186.5,59.699999999999996,-2.349
4186.75,59.900000000000006,-2.0460000000000003
4187.0,62.4,-0.28600000000000003
4187.25,65.19999999999999,0.329
4187.5,64.1,0.702
4187.75,64.9,0.10100000000000003
4188.0,62.800000000000004,-0.040000000000000036
4188.25,61.7,0.17799999999999988
4188.5,59.2,0.18299999999999997
4188.75,59.6,1.05
4189.0,59.0,0.7150000000000001
4189.25,55.900000000000006,0.172
4189.5,54.5,-0.4355999999999999
4189.75,56.4,0.5090000000000001
4190.0,53.9,0.42300000000000004
4190.25,54.6,0.587
4190.5,57.3,-0.583
4190.75,59.199999999999996,0.121
4191.0,56.4,0.5820000000000001
4191.25,57.2,0.44099999999999995
4191.5,56.8,0.552
4191.75,57.8,0.4740000000000001
4192.0,59.9,0.09400000000000003
4192.25,61.2,0.1459999999999999
4192.5,57.50000000000001,0.297
4192.75,55.099999999999994,0.4709999999999999
4193.0,50.0,0.29600000000000004
4193.25,51.0,-0.5798
4193.5,49.2,-0.279
4193.75,49.400000000000006,0.5919999999999999
4194.0,42.4,1.1310000000000002
4194.25,37.9,1.6280000000000001
4194.5,37.599999999999994,2.7226
4194.75,37.099999999999994,2.473
4195.0,35.400000000000006,1.3730000000000002
4195.25,34.79,2.584
4195.5,33.59,2.32
4195.75,28.29,1.9489999999999998
4196.0,27.189999999999998,2.2359999999999998
4196.25,26.38,2.4409
4196.5,14.010000000000002,1.6150000000000002
4196.75,11.98,1.823
4197.0,7.185,0.618
4197.25,6.811000000000001,0.5589999999999999
4197.5,6.947,0.7230000000000001
4197.75,7.173,0.6079
4198.0,7.417,0.6633
4198.25,7.382,0.8180000000000001
4198.5,7.477999999999999,0.862
4198.75,6.695,0.772
4199.0,6.4270000000000005,0.7390000000000001
4199.25,6.6370000000000005,1.043
4199.5,6.413,0.7528999999999999
4199.75,6.355,0.6673
4200.0,6.532,0.884
4200.25,6.387,0.7292
4200.5,6.3100000000000005,0.6755
4200.75,6.45,0.8804
4201.0,6.323,0.7484999999999999
4201.25,6.149,0.71631
4201.5,5.163,0.768
4201.75,4.8709999999999996,0.8340000000000001
4202.0,4.737,0.713
4202.25,4.752,0.72
4202.5,4.6499999999999995,0.579
4202.75,4.683999999999999,0.618
4203.0,4.681,0.5900000000000001
4203.25,4.777,0.675
4203.5,4.823,0.7290000000000001
4203.75,4.784,0.765
4204.0,4.728,0.734
4204.25,4.735,0.829
4204.5,4.707,0.706
4204.75,4.568,0.569
4205.0,4.5809999999999995,0.57
4205.25,4.8340000000000005,0.796
4205.5,4.5760000000000005,0.529
4205.75,4.678,0.619
4206.0,4.661999999999999,0.612
4206.25,4.733999999999999,0.7989999999999999
4206.5,4.66,0.663
4206.75,10.8,-0.16720000000000002
4207.0,20.31,-1.16
4207.25,27.18,-2.27
4207.5,41.8,-4.0
4207.75,48.0,-3.5000000000000004
4208.0,47.4,-3.6999999999999997
4208.25,47.0,-3.79
4208.5,47.400000000000006,-3.9000000000000004
4208.75,46.4,-3.8
4209.0,47.599999999999994,-3.9000000000000004
4209.25,53.400000000000006,-3.48
4209.5,58.9,-0.7589999999999999
4209.75,60.300000000000004,-0.976
4210.0,64.4,0.9573
4210.25,60.699999999999996,0.02199999999999999
4210.5,60.300000000000004,0.5509999999999999
4210.75,59.9,-0.39130000000000004
4211.0,58.3,-0.9269999999999999
4211.25,59.3,-0.875
4211.5,57.5,-1.1986999999999999
4211.75,56.599999999999994,-2.21
4212.0,56.800000000000004,-0.9149
4212.25,57.0,-0.784
4212.5,56.4,-1.409
4212.75,56.4,-1.234
4213.0,57.2,-0.8280000000000001
4213.25,57.3,-0.746
4213.5,55.1,-1.0490000000000002
4213.75,51.5,-2.27
4214.0,53.199999999999996,-0.8800000000000001
4214.25,54.1,-0.6789999999999999
4214.5,53.6,-1.69
4214.75,52.400000000000006,-1.551
4215.0,55.199999999999996,-1.326
4215.25,54.900000000000006,-0.734
4215.5,54.699999999999996,-0.782
4215.75,56.300000000000004,-0.9079999999999999
4216.0,55.4,-1.267
4216.25,54.4,-1.1829
4216.5,57.300000000000004,-0.783
4216.75,53.9,-1.1620000000000001
4217.0,52.300000000000004,-1.1016
4217.25,53.2,-1.059
4217.5,50.89999999999999,-1.5399999999999998
4217.75,50.10000000000001,-1.541
4218.0,48.7,-0.725
4218.25,47.0,-0.6275999999999999
4218.5,44.6,-0.59
4218.75,42.0,-0.22100000000000003
4219.0,41.400000000000006,0.049000000000000044
4219.25,37.3,-1.1809999999999998
4219.5,36.7,-0.018000000000000016
4219.75,21.049999999999997,1.9849999999999999
4220.0,15.86,2.4859999999999998
4220.25,15.92,2.5389999999999997
4220.5,15.41,2.567
4220.75,7.9399999999999995,-0.16599999999999998
4221.0,6.63,0.1825
4221.25,5.564,0.341
4221.5,4.9190000000000005,0.3955
4221.75,4.963,0.634
4222.0,4.882,0.53
4222.25,4.962,0.5920000000000001
4222.5,4.941,0.53
4222.75,4.913,0.5265
4223.0,4.807,0.486
4223.25,4.806000000000001,0.48
4223.5,4.859,0.5653
4223.75,4.723999999999999,0.3546
4224.0,4.872,0.508
4224.25,4.6930000000000005,0.2768
4224.5,4.727,0.36210000000000003
4224.75,4.9639999999999995,0.608
4225.0,4.836,0.521
4225.25,4.801,0.48500000000000004
4225.5,4.808999999999999,0.47700000000000004
4225.75,4.89,0.5429999999999999
4226.0,4.743,0.35569999999999996
4226.25,4.779,0.4062
4226.5,4.824000000000001,0.475
4226.75,4.770999999999999,0.41400000000000003
4227.0,4.7090000000000005,0.3126
4227.25,4.904,0.456
4227.5,4.959,0.618
4227.75,4.906000000000001,0.613
4228.0,4.873,0.543
4228.25,4.852,0.5473
4228.5,4.8790000000000004,0.528
4228.75,4.745,0.35429999999999995
4229.0,4.708,0.3307
4229.25,4.795,0.3786
4229.5,4.804,0.41400000000000003
4229.75,4.364,0.3083
4230.0,3.2190000000000003,0.24080000000000001
4230.25,3.28,0.542
4230.5,2.9989999999999997,0.473
4230.75,6.49,-0.177
4231.0,10.16,-0.539
4231.25,10.47,-0.5496
4231.5,12.36,-1.0248000000000002
4231.75,13.95,-0.7349999999999999
4232.0,14.42,-0.741
4232.25,14.29,-0.8
4232.5,14.48,-0.7280000000000001
4232.75,14.75,-0.8634
4233.0,14.86,-0.768
4233.25,15.479999999999999,-0.9158999999999999
4233.5,16.87,-1.1054000000000002
4233.75,17.64,-1.2714
4234.0,17.33,-1.202
4234.25,17.03,-1.2216000000000002
4234.5,17.03,-1.1321999999999999
4234.75,17.54,-1.108
4235.0,17.57,-0.8
4235.25,18.25,-0.72
4235.5,18.17,-0.745
4235.75,17.51,-0.5532
4236.0,16.64,-0.359
4236.25,17.27,-0.5296000000000001
4236.5,17.72,-0.45599999999999996
4236.75,16.11,-0.26039999999999996
4237.0,16.99,-0.5574000000000001
4237.25,17.0,-0.664
4237.5,16.32,-0.4726999999999999
4237.75,16.72,-0.26399999999999996
4238.0,17.869999999999997,-0.37929999999999997
4238.25,18.919999999999998,-0.4048
4238.5,17.34,-0.6587
4238.75,17.81,-0.4477999999999999
4239.0,18.12,-0.687
4239.25,17.740000000000002,-1.0293
4239.5,17.41,-1.0500000000000003
4239.75,17.3,-0.6450000000000001
4240.0,17.46,-0.994
4240.25,16.94,-0.9077999999999999
4240.5,16.78,-0.9397
4240.75,16.85,-0.8500000000000001
4241.0,14.72,-0.469
4241.25,16.31,-0.265
4241.5,16.39,-0.025000000000000022
4241.75,15.100000000000001,0.2065
4242.0,16.080000000000002,0.41
4242.25,19.58,1.5830000000000002
4242.5,18.36,1.232
4242.75,17.22,1.068
4243.0,15.370000000000001,0.311
4243.25,14.459999999999999,0.189
4243.5,14.48,0.21399999999999997
4243.75,14.35,0.12
4244.0,14.0,-0.013000000000000012
4244.25,13.73,-0.032299999999999995
4244.5,12.870000000000001,0.318
4244.75,12.18,0.205
4245.0,10.93,0.4016
4245.25,11.07,0.661
4245.5,11.14,0.8783000000000001
4245.75,8.600000000000001,0.29610000000000003
4246.0,7.329999999999999,0.322
4246.25,6.8500000000000005,0.234
4246.5,6.85,0.2293
4246.75,6.83,0.1603
4247.0,6.49,0.23619999999999997
