Hora_decimal,P_3f,Q_3f
4247.25,4.674999999999999,0.5013000000000001
4247.5,4.66,0.451
4247.75,4.63,0.4244
4248.0,4.684,0.505
4248.25,4.783999999999999,0.675
4248.5,4.745,0.596
4248.75,4.818,0.581
4249.0,4.604,0.44200000000000006
4249.25,4.154,0.3377
4249.5,3.066,0.4254
4249.75,2.938,0.3092
4250.0,2.8629999999999995,0.273
4250.25,2.9490000000000003,0.376
4250.5,2.9560000000000004,0.353
4250.75,2.807,0.178417
4251.0,2.918,0.32199999999999995
4251.25,3.008,0.429
4251.5,3.028,0.47400000000000003
4251.75,2.9610000000000003,0.402
4252.0,2.8609999999999998,0.266476
4252.25,2.9160000000000004,0.307
4252.5,2.98,0.394
4252.75,2.8149999999999995,0.21199999999999997
4253.0,2.85,0.24059999999999998
4253.25,3.082,0.519
4253.5,2.8600000000000003,0.23349999999999999
4253.75,2.981,0.28400000000000003
4254.0,2.9749999999999996,0.41000000000000003
4254.25,2.9480000000000004,0.42800000000000005
4254.5,6.41,-0.40499999999999997
4254.75,26.72,-3.27
4255.0,33.18000000000001,-3.6
4255.25,34.349999999999994,-3.6
4255.5,38.269999999999996,-3.76
4255.75,39.9,-3.6699999999999995
4256.0,42.9,-3.69
4256.25,43.900000000000006,-3.55
4256.5,46.4,-3.8000000000000003
4256.75,48.0,-3.76
4257.0,52.7,-3.9
4257.25,55.7,-4.029999999999999
4257.5,58.6,-2.58
4257.75,61.900000000000006,-1.377
4258.0,61.5,-0.925
4258.25,58.8,-2.4400000000000004
4258.5,63.2,-1.2569000000000001
4258.75,63.8,-1.1600000000000001
4259.0,62.2,-1.781
4259.25,63.0,-1.6669999999999998
4259.5,64.5,-0.7809999999999999
4259.75,61.39999999999999,-0.63
4260.0,59.1,-2.5
4260.25,60.6,-0.2789999999999999
4260.5,60.1,-0.29200000000000004
4260.75,59.400000000000006,-1.0190000000000001
4261.0,60.1,-0.802
4261.25,63.8,-0.3949999999999999
4261.5,60.599999999999994,-0.823
4261.75,62.0,-0.7590000000000001
4262.0,58.8,-0.5
4262.25,62.4,-0.05999999999999994
4262.5,61.39999999999999,-1.395
4262.75,61.900000000000006,-0.398
4263.0,64.3,-0.015000000000000013
4263.25,59.3,-0.31100000000000017
4263.5,61.300000000000004,-0.18200000000000005
4263.75,63.300000000000004,-0.25
4264.0,58.6,-1.2710000000000004
4264.25,57.8,-1.3079999999999998
4264.5,59.3,-0.41000000000000003
4264.75,59.2,-0.364
4265.0,57.6,-0.7460000000000001
4265.25,58.3,-0.7280000000000001
4265.5,58.199999999999996,-0.4870000000000001
4265.75,55.50000000000001,-1.6780000000000002
4266.0,51.50000000000001,-1.02
4266.25,45.800000000000004,-0.267
4266.5,44.599999999999994,-0.30399999999999994
4266.75,42.2,-0.6699999999999999
4267.0,42.400000000000006,0.122
4267.25,40.0,-0.051000000000000045
4267.5,35.0,-0.843
4267.75,25.509999999999998,1.7292
4268.0,12.37,0.06999999999999995
4268.25,11.53,0.07099999999999995
4268.5,10.37,0.29300000000000004
4268.75,10.53,0.5944
4269.0,6.8999999999999995,0.342
4269.25,6.498000000000001,0.21400000000000002
4269.5,6.2540000000000004,0.4315
4269.75,6.359,0.541
4270.0,6.1419999999999995,0.32689999999999997
4270.25,5.936,0.35250000000000004
4270.5,5.574999999999999,0.5086999999999999
4270.75,5.5,0.43200000000000005
4271.0,5.180999999999999,0.28800000000000003
4271.25,5.191,0.3758
4271.5,5.1979999999999995,0.39809000000000005
4271.75,5.152,0.358
4272.0,5.125,0.30700000000000005
4272.25,5.224,0.3858
4272.5,5.210000000000001,0.372
4272.75,5.084999999999999,0.252
4273.0,5.2250000000000005,0.40490000000000004
4273.25,5.165,0.32920000000000005
4273.5,5.1,0.28
4273.75,5.0600000000000005,0.258
4274.0,5.196,0.37329999999999997
4274.25,5.077999999999999,0.24800000000000005
4274.5,5.132000000000001,0.30300000000000005
4274.75,5.0440000000000005,0.23299999999999998
4275.0,5.165,0.3826
4275.25,5.1530000000000005,0.38150000000000006
4275.5,5.220000000000001,0.45469999999999994
4275.75,5.158,0.37720000000000004
4276.0,5.103000000000001,0.30279999999999996
4276.25,5.046,0.23399999999999999
4276.5,5.086,0.29700000000000004
4276.75,5.204,0.44140000000000007
4277.0,5.015,0.21899999999999997
4277.25,5.196,0.44500000000000006
4277.5,5.139,0.3765
4277.75,5.220000000000001,0.45999999999999996
4278.0,5.183,0.304
4278.25,4.521,0.4570000000000001
4278.5,3.0650000000000004,0.23169999999999996
4278.75,4.84,0.24450000000000002
4279.0,7.01,0.175
4279.25,7.36,0.11749999999999997
4279.5,7.84,0.2086
4279.75,7.43,0.23489999999999994
4280.0,7.220000000000001,-0.0040000000000000036
4280.25,7.21,0.04150000000000004
4280.5,7.3500000000000005,0.267
4280.75,7.3,0.09549999999999997
4281.0,7.379999999999999,0.04870000000000002
4281.25,7.36,0.10599999999999998
4281.5,7.29,0.175
4281.75,9.379999999999999,1.109
4282.0,10.34,1.545
4282.25,7.59,-0.015699999999999992
4282.5,7.145,0.16010000000000002
4282.75,6.74,0.13
4283.0,6.786,0.2484
4283.25,7.426,0.49400000000000005
4283.5,6.877,0.41400000000000003
4283.75,7.062,0.25950000000000006
4284.0,6.732,0.14400000000000002
4284.25,7.523,0.41100000000000003
4284.5,7.423,0.18819999999999998
4284.75,6.035,0.16300000000000003
4285.0,6.397,0.11800000000000005
4285.25,5.892,0.316
4285.5,5.741999999999999,0.1637
4285.75,6.048,0.32299999999999995
4286.0,6.7139999999999995,0.3516
4286.25,6.895,0.546
4286.5,6.67,0.29200000000000004
4286.75,6.584,0.15300000000000002
4287.0,7.084,0.05632999999999999
4287.25,7.276999999999999,0.13699999999999996
4287.5,7.141,-0.026000000000000023
4287.75,7.1610000000000005,-0.03700000000000003
4288.0,8.133,0.03799999999999998
4288.25,7.456,0.16199999999999998
4288.5,7.455,0.08799999999999997
4288.75,7.424,0.14919999999999994
4289.0,7.271,0.17999999999999994
4289.25,7.323,0.186
4289.5,7.087,0.023999999999999966
4289.75,6.494999999999999,-0.020000000000000018
4290.0,5.349,0.251
4290.25,4.962,0.345
4290.5,4.644,0.28093
4290.75,3.085,0.307
4291.0,4.274,0.3398
4291.25,4.638,0.46699999999999997
4291.5,5.365,0.436
4291.75,6.486000000000001,0.39239999999999997
4292.0,6.586,0.508
4292.25,6.434,0.31679999999999997
4292.5,6.546,0.39390000000000003
4292.75,6.5920000000000005,0.44449999999999995
4293.0,6.6739999999999995,0.479
4293.25,6.534,0.33649999999999997
4293.5,6.705,0.445
4293.75,6.59,0.32221
4294.0,6.693,0.583
4294.25,6.646999999999999,0.678
4294.5,6.531000000000001,0.583
4294.75,6.49,0.5288999999999999
4295.0,6.646,0.6890000000000001
4295.25,6.444,0.4419
4295.5,6.439,0.3918
4295.75,6.449999999999999,0.40099999999999997
4296.0,6.6209999999999996,0.538
4296.25,6.484,0.3894
4296.5,6.624,0.572
4296.75,6.611,0.5299999999999999
4297.0,6.701,0.6579999999999999
4297.25,6.5600000000000005,0.507
4297.5,4.563,0.28359999999999996
4297.75,2.934,0.2087
4298.0,3.031,0.288
4298.25,2.966,0.22960000000000003
4298.5,3.08,0.2549
4298.75,2.9990000000000006,0.2873
4299.0,3.044,0.31320000000000003
4299.25,2.966,0.2364
4299.5,3.0789999999999997,0.38
4299.75,3.159,0.46699999999999997
4300.0,3.0820000000000003,0.41900000000000004
4300.25,2.9150000000000005,0.24869999999999998
4300.5,2.9570000000000003,0.26709999999999995
4300.75,3.1159999999999997,0.43600000000000005
4301.0,2.9090000000000003,0.2284
4301.25,2.8880000000000003,0.21300000000000002
4301.5,2.926,0.2318
4301.75,3.0679999999999996,0.39799999999999996
4302.0,2.9160000000000004,0.22970000000000002
4302.25,3.0220000000000002,0.331
4302.5,2.9019999999999997,0.32199999999999995
4302.75,3.258,0.742
4303.0,2.953,0.39679999999999993
4303.25,2.844,0.21800000000000003
4303.5,2.8200000000000003,0.1774
4303.75,3.025,0.399
4304.0,2.789,0.15360000000000001
4304.25,2.8430000000000004,0.21719999999999995
4304.5,2.8289999999999997,0.20629999999999998
4304.75,3.073,0.516
4305.0,3.0269999999999997,0.44199999999999995
4305.25,2.8740000000000006,0.256
4305.5,2.854,0.22299999999999998
4305.75,2.9130000000000003,0.275
4306.0,2.834,0.1588
4306.25,2.9190000000000005,0.15399999999999997
4306.5,2.877,0.14020000000000005
4306.75,2.95,0.3084
4307.0,2.9890000000000003,0.3555
4307.25,2.8729999999999998,0.2454
4307.5,2.8739999999999997,0.22860000000000003
4307.75,2.966,0.34299999999999997
4308.0,2.942,0.322
4308.25,2.838,0.20829999999999996
4308.5,2.936,0.2077
4308.75,2.8389999999999995,0.396
4309.0,2.8,0.33940000000000003
4309.25,2.674,0.19199999999999995
4309.5,2.91,0.501
4309.75,2.763,0.32530000000000003
4310.0,2.709,0.2243
4310.25,2.734,0.26269999999999993
4310.5,2.867,0.41900000000000004
4310.75,2.753,0.30629999999999996
4311.0,2.938,0.504
4311.25,2.735,0.26993
4311.5,2.816,0.36600000000000005
4311.75,2.734,0.25300000000000006
4312.0,2.665,0.17510000000000003
4312.25,2.695,0.18350000000000005
4312.5,2.763,0.26499999999999996
4312.75,2.644,0.12000000000000005
4313.0,2.7319999999999998,0.23263
4313.25,2.9189999999999996,0.453
4313.5,2.84,0.356
4313.75,2.724,0.199
4314.0,2.675,0.13740000000000002
4314.25,2.818,0.29729999999999995
4314.5,2.804,0.2952
4314.75,2.774,0.3162
4315.0,2.6610000000000005,0.135
4315.25,2.896,0.377
4315.5,2.792,0.28859999999999997
4315.75,2.7159999999999997,0.1779
4316.0,2.8440000000000003,0.377
4316.25,2.939,0.4790000000000001
4316.5,2.81,0.3320000000000001
4316.75,2.791,0.2633
4317.0,2.707,0.20299999999999996
4317.25,2.844,0.34299999999999997
4317.5,2.854,0.36430000000000007
4317.75,2.7350000000000003,0.2632
4318.0,2.706,0.23099999999999998
4318.25,2.884,0.377
4318.5,2.881,0.32
4318.75,2.912,0.3801
4319.0,2.9379999999999997,0.42800000000000005
4319.25,2.944,0.473
4319.5,2.9130000000000003,0.45199999999999996
4319.75,2.922,0.5334
4320.0,2.841,0.3998
4320.25,2.8649999999999998,0.43299999999999994
4320.5,2.7800000000000002,0.3388
4320.75,2.7520000000000002,0.307
4321.0,2.735,0.279
4321.25,2.937,0.516
4321.5,2.97,0.585
4321.75,2.8249999999999997,0.388
4322.0,2.781,0.2996
4322.25,2.778,0.3033
4322.5,2.698,0.183
4322.75,2.795,0.3101
4323.0,2.833,0.37
4323.25,2.827,0.379
4323.5,2.737,0.28220000000000006
4323.75,2.851,0.37949999999999995
4324.0,2.942,0.5210000000000001
4324.25,2.853,0.383
4324.5,2.7749999999999995,0.27849999999999997
4324.75,2.745,0.24110000000000004
4325.0,2.871,0.384
4325.25,2.734,0.2616
4325.5,2.7830000000000004,0.30900000000000005
4325.75,2.753,0.21199999999999997
4326.0,2.8770000000000002,0.38
4326.25,2.66,0.138
4326.5,2.863,0.3589
4326.75,8.11,-0.259
4327.0,16.18,-1.1400000000000001
4327.25,36.4,-3.7699999999999996
4327.5,51.400000000000006,-0.9651000000000001
4327.75,54.0,0.14500000000000007
4328.0,55.099999999999994,-0.16799999999999995
4328.25,55.099999999999994,-1.279
4328.5,58.199999999999996,-0.2027
4328.75,57.900000000000006,-0.04159999999999998
4329.0,58.099999999999994,-1.221
4329.25,61.2,0.16029999999999994
4329.5,62.5,0.5569999999999999
4329.75,64.4,0.40399999999999997
4330.0,64.5,0.40199999999999997
4330.25,66.5,0.8700000000000001
4330.5,66.0,0.612
4330.75,65.6,-0.8392000000000001
4331.0,66.4,0.592
4331.25,67.1,0.655
4331.5,64.6,-0.665
4331.75,66.7,-0.24860000000000004
4332.0,68.69999999999999,1.154
4332.25,69.1,0.4800000000000001
4332.5,66.89999999999999,-0.025000000000000133
4332.75,68.3,0.517
4333.0,71.2,0.799
4333.25,68.5,-0.8333
4333.5,71.3,0.345
4333.75,71.80000000000001,0.1509999999999999
4334.0,72.0,-0.4440000000000001
4334.25,72.9,0.09599999999999992
4334.5,73.4,0.42600000000000005
4334.75,72.8,0.262
4335.0,73.0,0.14800000000000002
4335.25,74.6,0.44499999999999995
4335.5,71.5,0.632
4335.75,68.69999999999999,-0.29700000000000004
4336.0,71.1,-0.22699999999999998
4336.25,71.60000000000001,0.5660000000000001
4336.5,70.2,0.30799999999999994
4336.75,65.69999999999999,-0.11399999999999999
4337.0,61.4,-0.027000000000000024
4337.25,59.7,0.8620000000000001
4337.5,59.400000000000006,0.647
4337.75,57.099999999999994,-0.09500000000000008
4338.0,52.300000000000004,1.2760000000000002
4338.25,46.900000000000006,2.465
4338.5,40.7,1.6789999999999998
4338.75,39.599999999999994,2.083
4339.0,38.3,2.143
4339.25,37.8,2.128
4339.5,35.7,1.0859999999999999
4339.75,30.32,3.099
4340.0,15.129999999999999,1.891
4340.25,12.440000000000001,1.4889999999999999
4340.5,13.049999999999999,1.859
4340.75,13.599999999999998,1.605
4341.0,10.39,0.659
4341.25,9.91,0.8273000000000001
4341.5,9.99,0.7469
4341.75,9.57,0.619
4342.0,9.27,0.744
4342.25,9.25,0.5860000000000001
4342.5,8.92,0.677
4342.75,8.79,0.6799999999999999
4343.0,8.73,0.723
4343.25,7.92,0.99
4343.5,7.66,0.631
4343.75,7.569999999999999,0.647
4344.0,7.74,0.942
4344.25,5.74,0.7985
4344.5,4.92,0.6325000000000001
4344.75,4.295,0.6708000000000001
4345.0,2.774,0.585
4345.25,2.788,0.7040000000000001
4345.5,2.695,0.611
4345.75,2.6639999999999997,0.604
4346.0,2.7750000000000004,0.7330000000000001
4346.25,2.8070000000000004,0.747
4346.5,2.6719999999999997,0.611
4346.75,2.6470000000000002,0.5740000000000001
4347.0,2.6569999999999996,0.5800000000000001
4347.25,2.8020000000000005,0.735
4347.5,2.6670000000000003,0.598
4347.75,2.624,0.5329999999999999
4348.0,2.658,0.579
4348.25,3.074,1.101
4348.5,2.723,0.616
4348.75,2.651,0.493
4349.0,2.719,0.65
4349.25,2.788,0.7070000000000001
4349.5,2.6089999999999995,0.509
4349.75,2.643,0.518
4350.0,2.593,0.51
4350.25,2.7840000000000003,0.755
4350.5,2.6229999999999998,0.5700000000000001
4350.75,10.129999999999999,-0.23900000000000002
4351.0,18.05,-1.07
4351.25,32.31,-2.51
4351.5,55.099999999999994,-0.6020000000000001
4351.75,57.800000000000004,-0.6360000000000001
4352.0,59.4,-0.131
4352.25,57.1,-0.30200000000000005
4352.5,57.400000000000006,-2.31
4352.75,61.00000000000001,-1.9899999999999998
4353.0,63.2,0.34800000000000003
4353.25,68.6,0.43499999999999994
4353.5,66.9,-0.131
4353.75,66.19999999999999,-2.54
4354.0,68.4,-1.081
4354.25,69.3,0.166
4354.5,69.0,0.10200000000000001
4354.75,68.5,-0.17100000000000004
4355.0,70.19999999999999,0.023700000000000068
4355.25,71.5,1.085
4355.5,71.3,0.5429999999999999
4355.75,68.9,0.10410000000000003
4356.0,72.0,1.003
4356.25,69.69999999999999,0.875
4356.5,69.1,-0.009000000000000064
4356.75,68.5,0.8670000000000001
4357.0,66.5,0.48199999999999993
4357.25,65.60000000000001,-0.06700000000000006
4357.5,64.6,-0.44400000000000006
4357.75,66.5,0.25199999999999995
4358.0,66.5,-0.0799999999999999
4358.25,64.3,-0.7849999999999999
4358.5,67.0,-0.3960000000000001
4358.75,66.2,-0.2450000000000001
4359.0,67.4,-0.37200000000000005
4359.25,67.30000000000001,-0.41999999999999993
4359.5,67.8,-0.008999999999999952
4359.75,67.8,0.08499999999999996
4360.0,66.80000000000001,-0.507
4360.25,67.0,1.1280000000000001
4360.5,65.4,0.832
4360.75,63.800000000000004,0.44000000000000006
4361.0,62.3,0.7340000000000001
4361.25,60.5,0.7939999999999999
4361.5,60.5,0.646
4361.75,57.5,0.2679999999999999
4362.0,52.2,1.012
4362.25,52.3,0.6370000000000001
4362.5,51.6,-0.26200000000000007
4362.75,48.900000000000006,1.448
4363.0,43.9,2.075
4363.25,39.6,2.159
4363.5,39.06,2.35
4363.75,39.099999999999994,2.8829000000000002
4364.0,36.4,3.0072
4364.25,19.4,1.678
4364.5,15.17,2.245
4364.75,14.239999999999998,1.956
4365.0,10.290000000000001,0.6444
4365.25,10.290000000000001,0.845
4365.5,8.52,0.5247999999999999
4365.75,8.620000000000001,0.45100000000000007
4366.0,8.99,0.30500000000000005
4366.25,9.38,0.297
4366.5,9.57,0.4312
4366.75,9.379999999999999,0.322
4367.0,7.5,0.25057999999999997
4367.25,7.59,0.49
4367.5,6.96,0.21700000000000003
4367.75,6.01,0.16100000000000003
4368.0,5.65,0.09700000000000003
4368.25,6.18,0.2596
4368.5,6.109999999999999,0.1385
4368.75,5.82,0.12899999999999995
4369.0,5.85,0.21600000000000008
4369.25,6.16,0.23660000000000003
4369.5,6.08,0.199
4369.75,5.49,0.10170000000000001
4370.0,6.01,0.21300000000000002
4370.25,6.15,0.25780000000000003
4370.5,5.9399999999999995,0.13499999999999995
4370.75,5.4,-0.06
4371.0,5.99,0.134
4371.25,6.02,0.1478
4371.5,5.69,0.065
4371.75,5.63,0.08200000000000002
4372.0,6.0,0.26299999999999996
4372.25,6.15,0.33499999999999996
4372.5,5.6899999999999995,0.3074
4372.75,5.96,0.18819999999999998
4373.0,5.91,0.07600000000000001
4373.25,5.9,0.13599999999999995
4373.5,5.37,-0.014000000000000012
4373.75,5.57,0.185
4374.0,5.58,0.12
4374.25,4.4399999999999995,0.22071399999999997
4374.5,3.9699999999999998,0.2322
4374.75,23.479999999999997,-2.24
4375.0,43.9,-2.36
4375.25,45.0,-2.144
4375.5,52.3,-0.41669999999999996
4375.75,56.199999999999996,-0.347
4376.0,56.7,-1.51
4376.25,56.300000000000004,-2.9400000000000004
4376.5,61.6,-3.17
4376.75,68.9,-1.857
4377.0,69.6,-2.057
4377.25,71.0,-1.8459999999999999
4377.5,73.1,-0.06499999999999995
4377.75,75.60000000000001,2.488
4378.0,74.5,0.47200000000000003
4378.25,78.0,2.1630000000000003
4378.5,75.9,2.293
4378.75,74.8,1.6345
4379.0,72.8,1.427
4379.25,75.7,0.803
4379.5,77.89999999999999,1.732
4379.75,78.9,0.986
4380.0,78.9,2.664
4380.25,79.5,2.917
4380.5,79.4,2.899
4380.75,79.0,2.576
4381.0,73.2,0.32299999999999995
4381.25,74.4,1.073
4381.5,77.3,0.546
4381.75,78.0,1.8454000000000002
4382.0,76.9,1.329
4382.25,78.3,2.1242
4382.5,75.6,2.448
4382.75,75.1,2.372
4383.0,75.3,2.484
4383.25,74.9,1.483
4383.5,73.8,2.453
4383.75,73.8,2.606
4384.0,74.4,4.65
4384.25,72.9,3.548
4384.5,72.0,4.4590000000000005
4384.75,66.6,1.8179999999999998
4385.0,68.2,2.8932
4385.25,69.3,4.131
4385.5,67.1,4.336
4385.75,66.2,3.546
4386.0,54.1,1.9000000000000001
4386.25,46.2,3.1689999999999996
4386.5,43.0,3.448
4386.75,40.2,2.7960000000000003
4387.0,40.4,3.296
4387.25,34.7,2.649
4387.5,29.61,2.327
4387.75,18.9,1.4009999999999998
4388.0,12.579999999999998,1.806
4388.25,10.190000000000001,1.714
4388.5,10.15,1.625
4388.75,9.66,1.7730000000000001
4389.0,4.52,0.3156
4389.25,5.239,0.27122
4389.5,5.9799999999999995,0.16599999999999998
4389.75,6.005,0.15100000000000002
4390.0,6.273000000000001,0.392
4390.25,6.097,0.21900000000000003
4390.5,5.953,0.20399999999999996
4390.75,5.674,0.316
4391.0,5.680000000000001,0.636
4391.25,5.361000000000001,0.4206
4391.5,5.340999999999999,0.4143
4391.75,5.2669999999999995,0.29610000000000003
4392.0,5.385,0.412
4392.25,5.282,0.349
4392.5,5.205,0.251
4392.75,5.2170000000000005,0.232
4393.0,5.3389999999999995,0.35800000000000004
4393.25,5.36,0.23900000000000002
4393.5,5.325,0.20400000000000001
4393.75,3.675,0.481
4394.0,3.702,0.511
4394.25,3.747,0.5763
4394.5,3.693,0.5206999999999999
4394.75,3.5799999999999996,0.3174
4395.0,3.454,0.21200000000000002
4395.25,3.586,0.3456
4395.5,3.4400000000000004,0.197
4395.75,3.5660000000000003,0.3264
4396.0,3.495,0.276
4396.25,3.529,0.291
4396.5,3.49,0.24
4396.75,3.7750000000000004,0.625
4397.0,3.592,0.4146
4397.25,3.625,0.41209999999999997
4397.5,3.537,0.337
4397.75,3.599,0.375
4398.0,3.551,0.265
4398.25,3.4509999999999996,0.258
4398.5,3.4830000000000005,0.22599999999999998
4398.75,18.56,-1.97
4399.0,39.69,-1.8499999999999999
4399.25,43.900000000000006,-1.02
4399.5,54.6,1.095
4399.75,61.1,2.493
4400.0,58.0,0.626
4400.25,57.800000000000004,0.188
4400.5,62.400000000000006,1.963
4400.75,73.6,2.0300000000000002
4401.0,73.1,2.248
4401.25,71.7,1.3090000000000002
4401.5,78.1,3.9870000000000005
4401.75,76.9,3.639
4402.0,74.6,3.183
4402.25,76.9,4.612
4402.5,76.1,4.204000000000001
4402.75,75.6,3.427
4403.0,72.6,2.8840000000000003
4403.25,72.3,2.5932000000000004
4403.5,73.8,2.755
4403.75,71.2,2.8531
4404.0,70.0,2.6807
4404.25,71.9,2.158
4404.5,74.0,1.8917000000000002
4404.75,76.80000000000001,2.49
4405.0,73.4,2.3680000000000003
4405.25,64.5,-0.7649
4405.5,66.3,-0.065
4405.75,67.5,1.448
4406.0,70.9,1.96
4406.25,69.9,2.496
4406.5,69.0,2.5060000000000002
4406.75,67.5,1.554
4407.0,66.4,1.591
4407.25,67.0,1.9929999999999999
4407.5,66.4,1.896
4407.75,67.19999999999999,2.6740000000000004
4408.0,67.1,2.5709999999999997
4408.25,66.9,2.3577
4408.5,65.30000000000001,1.231
4408.75,67.9,2.596
4409.0,65.3,2.4579999999999997
4409.25,67.1,2.7089999999999996
4409.5,67.6,2.593
4409.75,65.8,2.0519
4410.0,55.9,-0.08399999999999999
4410.25,55.699999999999996,-0.6172
4410.5,56.8,0.209
4410.75,50.7,0.49000000000000005
4411.0,49.5,0.49699999999999994
4411.25,47.5,0.38800000000000007
4411.5,44.0,0.858
4411.75,32.67,1.433
4412.0,23.32,1.6949999999999998
4412.25,17.4,1.1110000000000002
4412.5,16.13,1.457
4412.75,12.969999999999999,1.3039999999999998
4413.0,6.33,0.20599999999999996
4413.25,7.55,0.338
4413.5,7.4719999999999995,0.2592
4413.75,7.495000000000001,0.2575
4414.0,7.564,0.359
4414.25,7.433,0.2542
4414.5,7.399,0.1757
4414.75,7.376,0.2577
4415.0,5.549,0.396
4415.25,5.1819999999999995,0.24819
4415.5,5.254,0.3516
4415.75,5.329,0.41400000000000003
4416.0,5.38,0.477
4416.25,5.318,0.45120000000000005
4416.5,5.107,0.177
4416.75,5.276000000000001,0.38
4417.0,5.212,0.3187
4417.25,5.2250000000000005,0.29200000000000004
4417.5,5.081,0.11899999999999997
4417.75,5.284999999999999,0.345
4418.0,5.103999999999999,0.09999999999999998
4418.25,5.211,0.15349999999999997
4418.5,5.213,0.17559999999999998
4418.75,5.456999999999999,0.531
4419.0,5.364999999999999,0.37
4419.25,5.287,0.37299999999999994
4419.5,5.156000000000001,0.19699999999999998
4419.75,5.390000000000001,0.374
4420.0,5.126,0.1262
4420.25,5.092,0.08500000000000002
4420.5,5.17,0.17423
4420.75,5.2829999999999995,0.262
4421.0,5.227,0.2241
4421.25,5.3,0.3
4421.5,5.202,0.185
4421.75,5.387,0.306
4422.0,4.6739999999999995,0.10360000000000003
4422.25,3.123,0.15403999999999995
4422.5,3.067,0.012400000000000022
4422.75,11.67,0.36
4423.0,23.99,1.5390000000000001
4423.25,28.29,0.766
4423.5,48.2,-0.8895
4423.75,56.3,1.758
4424.0,57.900000000000006,1.887
4424.25,57.900000000000006,0.7070000000000001
4424.5,58.4,-1.035
4424.75,67.0,1.525
4425.0,69.3,1.685
4425.25,68.6,0.61132
4425.5,70.7,1.939
4425.75,72.4,2.1719999999999997
4426.0,71.1,1.853
4426.25,67.6,-0.265
4426.5,67.69999999999999,-1.1728
4426.75,69.0,-1.004
4427.0,68.9,-1.442
4427.25,70.3,-0.49799999999999994
4427.5,72.7,1.516
4427.75,73.1,2.0
4428.0,76.30000000000001,2.194
4428.25,77.6,2.1900000000000004
4428.5,76.5,1.8860000000000001
4428.75,73.0,1.911
4429.0,67.3,0.19500000000000006
4429.25,70.2,1.1119
4429.5,69.80000000000001,1.966
4429.75,68.10000000000001,2.703
4430.0,72.6,4.469
4430.25,69.9,2.3760000000000003
4430.5,72.5,4.004
4430.75,68.4,1.556
4431.0,68.1,2.297
4431.25,69.5,2.957
4431.5,68.69999999999999,2.968
4431.75,66.1,1.9731
4432.0,63.400000000000006,0.803
4432.25,64.8,2.04
4432.5,63.89999999999999,1.963
