Hora_decimal,P_3f,Q_3f
4432.75,60.3,0.7949999999999999
4433.0,64.19999999999999,1.987
4433.25,60.4,0.44099999999999995
4433.5,58.5,-0.759
4433.75,58.0,-1.236
4434.0,49.6,-2.7752
4434.25,44.099999999999994,-3.6200000000000006
4434.5,43.2,-3.27
4434.75,40.6,-3.07
4435.0,37.7,-2.4959999999999996
4435.25,36.2,-2.79
4435.5,31.56,-2.56
4435.75,20.43,-0.8560000000000001
4436.0,14.44,0.07199999999999995
4436.25,13.620000000000001,0.2519999999999999
4436.5,12.98,0.36100000000000004
4436.75,9.61,0.4099999999999999
4437.0,5.551,0.41852
4437.25,5.348,0.483
4437.5,5.334,0.7033
4437.75,5.218,0.5402
4438.0,5.206,0.5722
4438.25,4.621,0.6900000000000001
4438.5,4.353,0.42100000000000004
4438.75,4.389,0.44711
4439.0,5.721,0.582
4439.25,6.073,0.425
4439.5,5.997999999999999,0.47745000000000004
4439.75,5.926,0.3833
4440.0,6.055999999999999,0.507
4440.25,6.093999999999999,0.611
4440.5,5.958,0.4633
4440.75,6.183,0.725
4441.0,5.974,0.4473
4441.25,5.87,0.342
4441.5,3.4339999999999997,0.285
4441.75,2.538,0.37639999999999996
4442.0,2.527,0.36799999999999994
4442.25,2.432,0.271
4442.5,2.456,0.303
4442.75,2.468,0.3127
4443.0,2.591,0.3563
4443.25,2.5090000000000003,0.22460000000000002
4443.5,2.65,0.47200000000000003
4443.75,2.4659999999999997,0.2789999999999999
4444.0,2.504,0.30600000000000005
4444.25,2.327,0.09299999999999997
4444.5,2.486,0.28309999999999996
4444.75,2.341,0.11099999999999999
4445.0,2.4379999999999997,0.22619999999999996
4445.25,2.402,0.22000000000000003
4445.5,2.493,0.28759999999999997
4445.75,2.455,0.22241000000000002
4446.0,2.535,0.30200000000000005
4446.25,2.517,0.33299999999999996
4446.5,2.379,0.2196
4446.75,3.8169999999999997,0.08299999999999996
4447.0,8.51,0.11500000000000002
4447.25,6.380000000000001,0.05700000000000002
4447.5,5.8500000000000005,0.256
4447.75,6.0200000000000005,0.15400000000000003
4448.0,6.41,0.10900000000000001
4448.25,6.25,-0.014000000000000068
4448.5,6.35,0.09789999999999999
4448.75,6.36,0.07450000000000001
4449.0,6.78,0.19399999999999995
4449.25,6.53,0.216
4449.5,6.489999999999999,0.08799999999999997
4449.75,6.66,-0.017000000000000015
4450.0,8.17,0.199
4450.25,9.899999999999999,0.337
4450.5,9.93,0.38299999999999995
4450.75,9.870000000000001,0.27399999999999997
4451.0,9.969999999999999,0.356
4451.25,10.149999999999999,0.52
4451.5,10.79,0.31900000000000006
4451.75,10.05,0.30800000000000005
4452.0,9.99,0.5027999999999999
4452.25,8.98,0.35637
4452.5,8.9,0.30599999999999994
4452.75,9.07,0.48300000000000004
4453.0,9.51,0.414
4453.25,9.08,0.47639999999999993
4453.5,9.05,0.369
4453.75,8.809999999999999,0.294
4454.0,8.66,0.4525
4454.25,9.02,0.577
4454.5,7.58,0.5149999999999999
4454.75,4.89,0.057999999999999996
4455.0,4.67,0.026000000000000023
4455.25,5.07,-0.13999999999999996
4455.5,4.55,-0.202
4455.75,4.5,-0.24700000000000005
4456.0,4.66,0.08370999999999995
4456.25,4.53,0.0020000000000000018
4456.5,4.3,-0.04799999999999999
4456.75,4.27,-0.061
4457.0,4.99,0.11899999999999997
4457.25,4.33,-0.051600000000000035
4457.5,4.66,-0.271
4457.75,4.99,-0.20300000000000007
4458.0,3.67,0.11699999999999999
4458.25,3.2700000000000005,-0.030000000000000027
4458.5,3.246,0.006000000000000061
4458.75,2.779,0.02999999999999997
4459.0,2.551,0.444
4459.25,2.297,0.16899999999999998
4459.5,2.436,0.3174
4459.75,2.491,0.3659
4460.0,2.566,0.477
4460.25,2.327,0.218
4460.5,2.392,0.299
4460.75,2.314,0.20599999999999996
4461.0,2.5420000000000003,0.466
4461.25,2.404,0.30100000000000005
4461.5,2.393,0.329
4461.75,2.3,0.187
4462.0,2.508,0.42700000000000005
4462.25,2.354,0.27
4462.5,2.394,0.3174
4462.75,2.433,0.36849999999999994
4463.0,2.5580000000000003,0.522
4463.25,2.308,0.22400000000000003
4463.5,2.352,0.23299999999999998
4463.75,2.355,0.23700000000000002
4464.0,2.544,0.456
4464.25,2.359,0.28300000000000003
4464.5,2.305,0.22299999999999998
4464.75,2.339,0.24799999999999997
4465.0,2.697,0.608
4465.25,2.405,0.304
4465.5,2.444,0.2445
4465.75,2.474,0.40369999999999995
4466.0,2.547,0.4502
4466.25,2.386,0.30800000000000005
4466.5,2.368,0.281
4466.75,2.464,0.4247
4467.0,2.569,0.505
4467.25,2.334,0.23399999999999999
4467.5,2.301,0.20199999999999996
4467.75,2.466,0.3712
4468.0,2.612,0.473
4468.25,2.4859999999999998,0.32999999999999996
4468.5,2.47,0.4362
4468.75,2.48,0.41700000000000004
4469.0,2.519,0.46449999999999997
4469.25,2.426,0.36199999999999993
4469.5,2.307,0.21299999999999997
4469.75,2.341,0.22299999999999998
4470.0,2.4450000000000003,0.35109999999999997
4470.25,2.356,0.25
4470.5,2.375,0.2829999999999999
4470.75,2.498,0.3991
4471.0,3.428,0.3079
4471.25,3.5199999999999996,0.2646
4471.5,2.6770000000000005,0.08999999999999997
4471.75,2.69,0.118
4472.0,2.739,0.16799999999999998
4472.25,2.791,0.248
4472.5,2.735,0.24
4472.75,2.6470000000000002,0.10099999999999998
4473.0,2.762,0.1827
4473.25,2.7029999999999994,0.06299999999999994
4473.5,2.755,0.183
4473.75,2.776,0.2147
4474.0,2.828,0.2662
4474.25,2.785,0.198
4474.5,2.6710000000000003,0.09999999999999998
4474.75,2.6950000000000003,0.12
4475.0,2.818,0.15699999999999997
4475.25,2.7489999999999997,0.179
4475.5,2.7330000000000005,0.22800000000000004
4475.75,2.696,0.16000000000000003
4476.0,2.8449999999999998,0.33100000000000007
4476.25,2.8529999999999998,0.36440000000000006
4476.5,2.793,0.31800000000000006
4476.75,2.777,0.29189999999999994
4477.0,2.738,0.22199999999999998
4477.25,3.217,0.21399999999999997
4477.5,2.747,0.20499999999999996
4477.75,2.785,0.28099999999999997
4478.0,2.8659999999999997,0.41275999999999996
4478.25,2.698,0.15700000000000003
4478.5,2.707,0.16800000000000004
4478.75,2.7139999999999995,0.178
4479.0,2.823,0.31800000000000006
4479.25,2.79,0.2867
4479.5,2.87,0.3964
4479.75,2.804,0.23184000000000005
4480.0,2.7590000000000003,0.07500000000000001
4480.25,2.718,0.11399999999999999
4480.5,2.7600000000000002,0.08000000000000002
4480.75,2.7489999999999997,0.08999999999999997
4481.0,2.789,0.23500000000000004
4481.25,2.838,0.299
4481.5,3.225,0.184
4481.75,2.9010000000000002,0.347
4482.0,4.136,0.32544999999999996
4482.25,4.535,0.3727
4482.5,4.473999999999999,0.26624000000000003
4482.75,4.508,0.33399999999999996
4483.0,4.267,0.332
4483.25,5.0440000000000005,0.5388000000000001
4483.5,4.8740000000000006,0.3906
4483.75,4.99,0.4986
4484.0,4.8420000000000005,0.40421999999999997
4484.25,4.894,0.4144
4484.5,5.886,0.5385000000000001
4484.75,6.206999999999999,0.813
4485.0,5.928999999999999,0.4803
4485.25,6.226999999999999,0.5127
4485.5,5.9479999999999995,0.4869
4485.75,5.927,0.452
4486.0,5.849,0.375
4486.25,5.8260000000000005,0.359
4486.5,5.994999999999999,0.5299
4486.75,5.991,0.5454
4487.0,5.886,0.3989
4487.25,5.82,0.357
4487.5,5.981,0.55
4487.75,6.092999999999999,0.6910000000000001
4488.0,5.9399999999999995,0.5304
4488.25,5.983999999999999,0.513
4488.5,4.629,0.506
4488.75,2.4850000000000003,0.2892
4489.0,2.363,0.16799999999999998
4489.25,2.4,0.21799999999999997
4489.5,2.508,0.33624000000000004
4489.75,2.517,0.3263
4490.0,2.496,0.33490000000000003
4490.25,2.544,0.40099999999999997
4490.5,2.663,0.542
4490.75,2.518,0.387
4491.0,2.399,0.23799999999999993
4491.25,2.405,0.23199999999999998
4491.5,2.468,0.3035
4491.75,2.499,0.32899999999999996
4492.0,2.4499999999999997,0.29999999999999993
4492.25,2.416,0.25899999999999995
4492.5,2.402,0.22499999999999998
4492.75,2.65,0.438
4493.0,2.563,0.2913
4493.25,2.523,0.372
4493.5,2.598,0.477
4493.75,2.6390000000000002,0.4153
4494.0,2.474,0.22299999999999998
4494.25,2.4099999999999997,0.252
4494.5,2.39,0.237
4494.75,18.27,-2.31
4495.0,35.97,-4.0
4495.25,36.4,-4.5
4495.5,42.3,-4.06
4495.75,47.8,-3.7800000000000002
4496.0,48.3,-4.109999999999999
4496.25,49.300000000000004,-4.36
4496.5,48.800000000000004,-4.609999999999999
4496.75,50.199999999999996,-4.6499999999999995
4497.0,52.4,-3.7100000000000004
4497.25,54.8,-2.66
4497.5,54.599999999999994,-3.1599999999999997
4497.75,57.4,-3.1900000000000004
4498.0,57.4,-4.56
4498.25,56.2,-4.54
4498.5,59.599999999999994,-3.0599999999999996
4498.75,63.2,-3.43
4499.0,63.7,-3.0399999999999996
4499.25,64.1,-2.74
4499.5,65.4,-2.79
4499.75,64.5,-4.2
4500.0,65.8,-3.95
4500.25,66.30000000000001,-4.0
4500.5,68.0,-4.0600000000000005
4500.75,66.5,-2.94
4501.0,65.69999999999999,-3.13
4501.25,67.8,-2.3899999999999997
4501.5,62.49999999999999,-3.0599999999999996
4501.75,63.7,-2.49
4502.0,62.7,-3.25
4502.25,65.1,-3.08
4502.5,62.10000000000001,-3.56
4502.75,61.1,-4.07
4503.0,58.9,-3.9399999999999995
4503.25,61.7,-3.64
4503.5,59.0,-3.65
4503.75,60.699999999999996,-3.43
4504.0,59.7,-3.93
4504.25,59.599999999999994,-4.0200000000000005
4504.5,58.8,-4.2
4504.75,55.0,-4.0200000000000005
4505.0,54.4,-4.12
4505.25,46.599999999999994,-3.44
4505.5,46.8,-3.4799999999999995
4505.75,48.099999999999994,-3.5
4506.0,47.3,-3.58
4506.25,45.9,-3.3000000000000003
4506.5,44.2,-3.1999999999999997
4506.75,38.5,-3.0700000000000003
4507.0,38.5,-3.1499999999999995
4507.25,37.1,-3.6099999999999994
4507.5,35.9,-3.47
4507.75,27.13,-1.7799999999999998
4508.0,20.36,-0.4370000000000001
4508.25,18.32,-0.43200000000000005
4508.5,12.89,0.28630999999999995
4508.75,10.36,0.0020000000000000018
4509.0,7.885,0.198
4509.25,7.390000000000001,0.5148
4509.5,7.367,0.5315
4509.75,7.228000000000001,0.33999999999999997
4510.0,7.218999999999999,0.3118
4510.25,7.406000000000001,0.52818
4510.5,7.137,0.23299999999999998
4510.75,7.13,0.36388
4511.0,5.687,0.6335000000000001
4511.25,5.1530000000000005,0.5549
4511.5,4.964,0.30169999999999997
4511.75,5.144,0.41670999999999997
4512.0,5.268000000000001,0.6345000000000001
4512.25,5.116,0.5236000000000001
4512.5,5.12,0.5485
4512.75,4.972,0.328
4513.0,5.212,0.6132000000000001
4513.25,4.972,0.36979999999999996
4513.5,4.953,0.3608
4513.75,5.256,0.7624
4514.0,4.976999999999999,0.3892
4514.25,4.845999999999999,0.19499999999999995
4514.5,4.979,0.3701
4514.75,5.188,0.582
4515.0,5.025,0.41900000000000004
4515.25,4.954,0.369
4515.5,4.888,0.264
4515.75,4.9830000000000005,0.372
4516.0,4.944,0.313
4516.25,4.887,0.27999999999999997
4516.5,5.034999999999999,0.455
4516.75,5.062,0.491
4517.0,4.832,0.22099999999999997
4517.25,4.822,0.20700000000000002
4517.5,5.040000000000001,0.47700000000000004
4517.75,4.148,0.2825
4518.0,3.399,0.123
4518.25,2.8930000000000002,0.503
4518.5,2.8289999999999997,0.4465
4518.75,7.06,-0.3510000000000001
4519.0,34.79,-3.7
4519.25,36.650000000000006,-3.8
4519.5,40.9,-4.5
4519.75,45.599999999999994,-4.6
4520.0,45.4,-4.5
4520.25,47.0,-4.6000000000000005
4520.5,49.099999999999994,-4.6
4520.75,51.1,-4.5
4521.0,52.7,-4.5
4521.25,53.5,-4.5
4521.5,50.599999999999994,-4.8
4521.75,51.2,-4.7
4522.0,51.699999999999996,-4.8
4522.25,54.8,-4.5
4522.5,55.900000000000006,-4.2
4522.75,51.800000000000004,-4.6
4523.0,50.5,-4.37
4523.25,49.699999999999996,-4.069999999999999
4523.5,49.1,-4.29
4523.75,47.5,-4.2
4524.0,45.3,-4.27
4524.25,44.099999999999994,-4.1499999999999995
4524.5,44.0,-4.18
4524.75,45.099999999999994,-4.49
4525.0,43.0,-4.6000000000000005
4525.25,44.099999999999994,-4.4
4525.5,44.699999999999996,-4.74
4525.75,44.900000000000006,-4.6
4526.0,43.699999999999996,-4.3500000000000005
4526.25,45.39999999999999,-4.33
4526.5,42.2,-4.1
4526.75,41.099999999999994,-3.85
4527.0,40.2,-3.9499999999999997
4527.25,39.599999999999994,-4.09
4527.5,39.099999999999994,-4.119999999999999
4527.75,37.9,-4.08
4528.0,38.1,-4.21
4528.25,39.1,-3.79
4528.5,37.31,-4.07
4528.75,37.32,-4.08
4529.0,36.449999999999996,-4.07
4529.25,37.03,-3.9799999999999995
4529.5,38.7,-3.9400000000000004
4529.75,38.7,-4.1
4530.0,31.650000000000002,-3.37
4530.25,25.15,-2.23
4530.5,24.0,-2.21
4530.75,23.66,-2.01
4531.0,23.95,-1.9700000000000002
4531.25,23.2,-2.25
4531.5,23.09,-2.16
4531.75,20.66,-2.0
4532.0,11.379999999999999,-0.8275000000000001
4532.25,6.96,-0.046999999999999986
4532.5,7.17,0.008000000000000007
4532.75,6.93,-0.03500000000000003
4533.0,6.342,0.4577
4533.25,6.210999999999999,0.45472
4533.5,5.75,0.3936
4533.75,5.827999999999999,0.474
4534.0,5.96,0.6617999999999999
4534.25,6.055,0.71946
4534.5,5.795,0.45640000000000003
4534.75,5.523999999999999,0.214
4535.0,5.720000000000001,0.282
4535.25,5.129,0.40975
4535.5,4.967999999999999,0.4037
4535.75,4.972,0.376
4536.0,4.997,0.6393
4536.25,5.074,0.5145
4536.5,5.096,0.6416
4536.75,5.098,0.628
4537.0,3.972,0.528
4537.25,2.54,0.185
4537.5,2.5060000000000002,0.127
4537.75,2.732,0.3821
4538.0,2.62,0.2873
4538.25,2.524,0.16399999999999998
4538.5,2.5380000000000003,0.16099999999999998
4538.75,2.787,0.476
4539.0,2.645,0.26906
4539.25,2.732,0.3216
4539.5,2.942,0.7214
4539.75,2.7510000000000003,0.432
4540.0,2.6470000000000002,0.256
4540.25,2.553,0.191
4540.5,2.617,0.26221
4540.75,2.7139999999999995,0.371
4541.0,2.55,0.214
4541.25,2.657,0.35500000000000004
4541.5,2.7289999999999996,0.38060000000000005
4541.75,2.7259999999999995,0.341
4542.0,2.656,0.358
4542.25,2.6220000000000003,0.36569999999999997
4542.5,2.8259999999999996,0.282
4542.75,21.36,-2.94
4543.0,30.660000000000004,-4.0
4543.25,34.2,-4.6
4543.5,39.1,-4.5
4543.75,45.599999999999994,-4.29
4544.0,44.7,-4.34
4544.25,48.4,-2.87
4544.5,50.5,-1.929286
4544.75,54.900000000000006,-2.4000000000000004
4545.0,54.4,-2.6399999999999997
4545.25,59.3,-2.6
4545.5,61.39999999999999,-3.0
4545.75,63.699999999999996,-2.54
4546.0,64.7,-3.0700000000000003
4546.25,65.5,-2.1100000000000003
4546.5,65.7,-2.76
4546.75,65.19999999999999,-3.31
4547.0,64.39999999999999,-2.94
4547.25,62.800000000000004,-2.7
4547.5,60.5,-3.02
4547.75,61.7,-3.02
4548.0,58.900000000000006,-4.3
4548.25,58.1,-4.34
4548.5,60.3,-3.84
4548.75,59.5,-4.4
4549.0,61.099999999999994,-4.29
4549.25,59.3,-4.1
4549.5,60.9,-4.5
4549.75,60.800000000000004,-4.0600000000000005
4550.0,60.4,-3.9
4550.25,59.5,-4.3
4550.5,59.6,-4.3
4550.75,62.5,-4.300000000000001
4551.0,60.5,-4.27
4551.25,61.599999999999994,-4.5
4551.5,60.099999999999994,-4.4
4551.75,59.099999999999994,-4.5
4552.0,62.2,-4.3500000000000005
4552.25,57.699999999999996,-4.16
4552.5,52.4,-3.8
4552.75,49.3,-3.6100000000000003
4553.0,48.5,-3.6599999999999997
4553.25,47.7,-3.8
4553.5,47.7,-4.1
4553.75,45.2,-4.1
4554.0,43.7,-3.46
4554.25,43.2,-3.62
4554.5,42.0,-3.5700000000000003
4554.75,36.6,-3.03
4555.0,33.5,-3.33
4555.25,33.4,-3.38
4555.5,28.879999999999995,-2.17
4555.75,19.52,-0.8145830000000001
4556.0,15.18,-0.06270000000000003
4556.25,11.7,0.07500000000000004
4556.5,10.370000000000001,0.236
4556.75,9.690000000000001,0.14799999999999996
4557.0,8.57,0.431
4557.25,7.74,0.73
4557.5,7.6,0.5700000000000001
4557.75,7.61,0.613
4558.0,7.73,0.745
4558.25,7.659999999999999,0.754
4558.5,7.529999999999999,0.81543
4558.75,6.58,0.753
4559.0,5.47,0.78
4559.25,5.35,0.6439999999999999
4559.5,5.29,0.5589999999999999
4559.75,5.3100000000000005,0.583
4560.0,5.48,0.749
4560.25,5.3,0.5660000000000001
4560.5,5.3100000000000005,0.607
4560.75,5.529999999999999,0.8621
4561.0,5.5,0.872
4561.25,5.35,0.629
4561.5,5.43,0.7515000000000001
4561.75,5.4399999999999995,0.7108000000000001
4562.0,5.32,0.576
4562.25,5.35,0.623
4562.5,5.35,0.635
4562.75,5.5,0.803
4563.0,5.26,0.516
4563.25,5.25,0.501
4563.5,5.37,0.657
4563.75,5.54,0.869
4564.0,5.42,0.758
4564.25,5.37,0.7
4564.5,5.4,0.6439999999999999
4564.75,5.26,0.505
4565.0,5.2,0.419
4565.25,5.26,0.507
4565.5,5.35,0.579
4565.75,4.2,0.40700000000000003
4566.0,3.6900000000000004,0.376
4566.25,3.0840000000000005,0.635
4566.5,3.177,0.7449999999999999
4566.75,8.02,0.01239999999999998
4567.0,17.71,-1.1099999999999999
4567.25,33.0,-4.01
4567.5,39.3,-4.1000000000000005
4567.75,43.3,-4.8
4568.0,45.4,-4.6
4568.25,48.9,-2.81
4568.5,49.5,-2.415
4568.75,52.7,-3.5100000000000002
4569.0,54.0,-2.99
4569.25,57.0,-2.83
4569.5,57.0,-3.35
4569.75,59.5,-3.2800000000000002
4570.0,58.900000000000006,-3.6
4570.25,60.9,-2.45
4570.5,60.400000000000006,-3.1
4570.75,60.5,-2.71
4571.0,57.699999999999996,-3.39
4571.25,60.2,-2.39
4571.5,57.5,-3.38
4571.75,55.8,-3.15
4572.0,54.0,-3.84
4572.25,53.2,-4.0
4572.5,51.9,-4.2
4572.75,54.8,-4.0
4573.0,50.7,-4.4
4573.25,49.89999999999999,-4.5
4573.5,51.2,-4.08
4573.75,52.0,-3.92
4574.0,52.9,-4.0
4574.25,52.8,-4.0600000000000005
4574.5,52.1,-3.78
4574.75,52.400000000000006,-4.2
4575.0,53.699999999999996,-4.4
4575.25,50.900000000000006,-4.3
4575.5,52.5,-3.84
4575.75,51.1,-4.47
4576.0,51.900000000000006,-4.300000000000001
4576.25,50.800000000000004,-4.6
4576.5,47.599999999999994,-4.6
4576.75,43.7,-4.2
4577.0,39.7,-3.9699999999999998
4577.25,40.2,-4.2700000000000005
4577.5,40.5,-4.07
4577.75,40.3,-4.08
4578.0,34.61,-3.32
4578.25,26.82,-2.2
4578.5,24.580000000000002,-2.06
4578.75,23.749999999999996,-1.46
4579.0,23.68,-1.62
4579.25,24.040000000000003,-1.68
4579.5,23.990000000000002,-1.6300000000000001
4579.75,10.05,-0.1429999999999999
4580.0,8.55,-0.137
4580.25,8.870000000000001,0.11699999999999999
4580.5,10.43,0.21699999999999992
4580.75,10.510000000000002,0.06799999999999995
4581.0,8.17,0.252
4581.25,6.325,0.4317000000000001
4581.5,4.942,0.5266000000000001
4581.75,4.787999999999999,0.339
4582.0,4.9670000000000005,0.4272
4582.25,4.680000000000001,0.495
4582.5,4.6000000000000005,0.443
4582.75,4.629,0.482
4583.0,4.633000000000001,0.529
4583.25,4.384,0.385
4583.5,4.332,0.33599999999999997
4583.75,4.469,0.4757
4584.0,4.351,0.30199999999999994
4584.25,4.397,0.383
4584.5,4.328,0.28300000000000003
4584.75,4.28,0.26699999999999996
4585.0,3.342,0.31010000000000004
4585.25,2.691,0.2665
4585.5,2.857,0.508
4585.75,2.6820000000000004,0.31900000000000006
4586.0,2.537,0.07899999999999996
4586.25,2.7009999999999996,0.28890000000000005
4586.5,2.622,0.193
4586.75,2.5620000000000003,0.11500000000000005
4587.0,2.584,0.11499999999999999
4587.25,2.6959999999999997,0.2288
4587.5,2.624,0.18100000000000005
4587.75,2.6289999999999996,0.183
4588.0,2.696,0.22359999999999994
4588.25,2.768,0.359
4588.5,2.536,0.07400000000000001
4588.75,2.516,0.035999999999999976
4589.0,2.7350000000000003,0.27420000000000005
4589.25,2.581,0.09999999999999998
4589.5,2.542,0.08400000000000002
4589.75,2.601,0.07400000000000001
4590.0,2.735,0.2173
4590.25,2.5749999999999997,0.13479999999999998
4590.5,2.919,0.31623
4590.75,10.77,-0.866
4591.0,15.870000000000001,-1.1400000000000001
4591.25,25.68,-3.0500000000000003
4591.5,42.2,-4.1
4591.75,46.60000000000001,-3.6399999999999997
4592.0,45.800000000000004,-3.66
4592.25,47.9,-3.6099999999999994
4592.5,49.5,-3.83
4592.75,51.60000000000001,-3.5
4593.0,50.5,-3.59
4593.25,49.900000000000006,-3.48
4593.5,51.0,-3.51
4593.75,50.699999999999996,-3.3600000000000003
4594.0,51.2,-3.75
4594.25,53.1,-3.88
4594.5,54.1,-4.01
4594.75,52.00000000000001,-3.99
4595.0,51.50000000000001,-4.1000000000000005
4595.25,49.800000000000004,-4.16
4595.5,50.2,-4.04
4595.75,50.3,-3.97
4596.0,48.400000000000006,-4.04
4596.25,47.7,-4.1
4596.5,49.5,-3.85
4596.75,51.6,-3.75
4597.0,51.599999999999994,-3.95
4597.25,52.4,-3.5100000000000002
4597.5,50.3,-3.71
4597.75,49.199999999999996,-3.8400000000000003
4598.0,52.0,-3.89
4598.25,52.2,-4.08
4598.5,52.7,-3.82
4598.75,49.5,-4.14
4599.0,48.3,-4.43
4599.25,46.8,-4.46
4599.5,46.9,-4.38
4599.75,44.7,-4.49
4600.0,41.2,-4.4
4600.25,40.2,-4.529999999999999
4600.5,39.5,-4.64
4600.75,39.5,-4.24
4601.0,40.4,-3.9499999999999997
4601.25,43.5,-3.6399999999999997
4601.5,42.8,-3.47
4601.75,38.0,-3.51
4602.0,36.2,-3.6
4602.25,33.28,-2.81
4602.5,32.72,-3.3600000000000003
4602.75,30.950000000000003,-3.32
4603.0,30.770000000000003,-3.24
4603.25,28.02,-2.95
4603.5,23.400000000000002,-1.9500000000000002
4603.75,14.33,-0.45130000000000003
4604.0,9.1,0.32
4604.25,8.41,0.469
4604.5,8.0,0.6789999999999999
4604.75,7.3999999999999995,0.3611
4605.0,5.86,0.6234
4605.25,5.890000000000001,0.9162999999999999
4605.5,5.78,0.87
4605.75,5.74,0.7965
4606.0,5.789999999999999,0.9423300000000001
4606.25,5.66,0.753
4606.5,5.59,0.6995
4606.75,5.7,0.833
4607.0,5.680000000000001,1.1320000000000001
4607.25,5.39,0.7596
4607.5,5.47,0.8513999999999999
4607.75,5.43,0.712
4608.0,5.43,0.7308
4608.25,5.34,0.6647
4608.5,5.369999999999999,0.6545000000000001
4608.75,5.630000000000001,0.9279999999999999
4609.0,5.42,0.7016
4609.25,5.48,0.8184
4609.5,5.6499999999999995,0.9993
4609.75,5.67,1.03
4610.0,5.48,0.879
4610.25,5.41,0.7084
4610.5,5.51,0.816
4610.75,5.47,0.762
4611.0,5.369999999999999,0.6613
4611.25,5.32,0.576
4611.5,5.460000000000001,0.715
4611.75,5.390000000000001,0.6074
4612.0,5.42,0.612
4612.25,5.58,0.829
4612.5,5.48,0.687
4612.75,5.35,0.515
4613.0,5.34,0.5324000000000001
4613.25,5.35,0.5327000000000001
4613.5,5.3999999999999995,0.6023000000000001
4613.75,4.92,0.6468
4614.0,3.76,0.47244
4614.25,3.505,0.619
4614.5,3.234,0.617
4614.75,6.590000000000001,0.546
4615.0,6.57,0.6970000000000001
4615.25,6.53,0.567
4615.5,9.25,0.695
4615.75,10.129999999999999,0.915
4616.0,9.84,0.9039999999999999
4616.25,9.67,0.8061
4616.5,9.969999999999999,0.972
4616.75,10.7,0.9229999999999999
4617.0,10.9,0.93
4617.25,10.51,0.951
4617.5,10.62,0.9019999999999999
4617.75,10.719999999999999,1.067
4618.0,10.32,1.057
4618.25,8.78,0.734
4618.5,9.33,0.7637
4618.75,10.27,0.847
4619.0,9.379999999999999,0.7268
4619.25,10.05,0.861
4619.5,10.3,0.7681
4619.75,10.46,0.898
4620.0,10.54,1.01
4620.25,10.489999999999998,1.064
4620.5,10.43,0.976
4620.75,9.45,1.27
4621.0,10.170000000000002,0.9900000000000001
4621.25,9.03,0.94
4621.5,7.99,1.026
4621.75,8.02,1.033
4622.0,8.95,1.054
4622.25,8.86,0.9604
4622.5,10.76,1.113
4622.75,10.5,1.284
4623.0,10.41,1.0670000000000002
4623.25,9.58,0.9096
4623.5,7.640000000000001,1.046
4623.75,9.01,0.9081
4624.0,8.88,0.8331
4624.25,8.91,0.9204000000000001
4624.5,9.19,1.043
4624.75,9.129999999999999,1.016
4625.0,9.509999999999998,0.8975000000000001
4625.25,7.6899999999999995,0.829
4625.5,6.359999999999999,0.8260000000000001
4625.75,4.279999999999999,0.596
4626.0,3.66,0.536
4626.25,3.84,0.745
4626.5,3.63,0.481
4626.75,3.5789999999999997,0.6489999999999999
4627.0,4.73,0.816
4627.25,5.0600000000000005,0.88781
4627.5,4.989999999999999,0.7653
4627.75,5.0,0.671
4628.0,4.96,0.649
