Hora_decimal,P_3f,Q_3f
4628.25,5.2299999999999995,0.8660000000000001
4628.5,5.029999999999999,0.8107
4628.75,5.09,0.84076
4629.0,5.06,0.8809999999999999
4629.25,5.0200000000000005,0.795
4629.5,4.890000000000001,0.6273
4629.75,5.43,0.7529999999999999
4630.0,4.99,0.6659999999999999
4630.25,4.69,0.6339999999999999
4630.5,4.73,0.7694
4630.75,4.79,0.8180000000000001
4631.0,4.75,0.7689999999999999
4631.25,4.75,0.7887
4631.5,4.51,0.49476000000000003
4631.75,4.73,0.6717
4632.0,4.72,0.692
4632.25,4.61,0.601
4632.5,4.67,0.691
4632.75,4.62,0.61422
4633.0,4.27,0.6819999999999999
4633.25,2.782,0.3582
4633.5,2.9030000000000005,0.5107
4633.75,2.9130000000000003,0.5249999999999999
4634.0,3.069,0.717
4634.25,2.8289999999999997,0.4305
4634.5,2.811,0.39599999999999996
4634.75,2.9450000000000003,0.5491
4635.0,2.906,0.49929999999999997
4635.25,2.754,0.31500000000000006
4635.5,2.779,0.35300000000000004
4635.75,2.8890000000000002,0.4594
4636.0,3.002,0.612
4636.25,2.806,0.3599
4636.5,2.899,0.505
4636.75,3.0169999999999995,0.621
4637.0,3.0260000000000002,0.683
4637.25,2.799,0.38399999999999995
4637.5,2.8950000000000005,0.48000000000000004
4637.75,2.99,0.496
4638.0,3.032,0.717
4638.25,2.802,0.4700000000000001
4638.5,2.726,0.37399999999999994
4638.75,2.525,0.568
4639.0,2.261,0.58
4639.25,2.277,0.594
4639.5,2.282,0.587
4639.75,2.435,0.838
4640.0,2.242,0.5661
4640.25,2.274,0.6195
4640.5,2.217,0.5432
4640.75,2.197,0.5152
4641.0,2.23,0.5509999999999999
4641.25,2.198,0.5385000000000001
4641.5,2.202,0.5186
4641.75,2.42,0.829
4642.0,2.416,0.766
4642.25,2.4130000000000003,0.6579999999999999
4642.5,2.526,0.777
4642.75,2.31,0.5670000000000001
4643.0,2.3200000000000003,0.6087
4643.25,2.4299999999999997,0.72
4643.5,2.332,0.611
4643.75,2.322,0.602
4644.0,2.251,0.5277000000000001
4644.25,2.2720000000000002,0.5334
4644.5,2.302,0.57
4644.75,2.489,0.636
4645.0,2.574,0.552
4645.25,2.383,0.629
4645.5,2.489,0.7909999999999999
4645.75,2.168,0.531
4646.0,2.192,0.5599999999999999
4646.25,2.3080000000000003,0.7040000000000001
4646.5,2.365,0.7629999999999999
4646.75,2.366,0.6926
4647.0,2.2039999999999997,0.4488
4647.25,2.335,0.653
4647.5,2.556,0.9789999999999999
4647.75,2.3369999999999997,0.6629999999999999
4648.0,2.338,0.645
4648.25,2.335,0.617
4648.5,2.311,0.5599999999999999
4648.75,2.296,0.5284
4649.0,2.282,0.5050000000000001
4649.25,2.419,0.753
4649.5,2.584,0.5870000000000001
4649.75,2.681,0.35400000000000004
4650.0,2.628,0.28
4650.25,2.9379999999999997,0.626
4650.5,2.802,0.482
4650.75,2.7990000000000004,0.5619999999999999
4651.0,2.85,0.596
4651.25,4.59,0.6636
4651.5,4.6899999999999995,0.5881
4651.75,4.7219999999999995,0.564
4652.0,4.726,0.54957
4652.25,4.854,0.6706000000000001
4652.5,3.716,0.46399999999999997
4652.75,2.9450000000000003,0.41969999999999996
4653.0,2.974,0.734
4653.25,2.8729999999999998,0.6239999999999999
4653.5,2.829,0.566
4653.75,2.812,0.53
4654.0,2.849,0.5812999999999999
4654.25,2.853,0.5388999999999999
4654.5,2.737,0.44699999999999995
4654.75,2.8520000000000003,0.4557
4655.0,2.955,0.6110000000000001
4655.25,2.806,0.5092000000000001
4655.5,2.8289999999999997,0.568
4655.75,2.928,0.621
4656.0,2.926,0.679
4656.25,2.716,0.42000000000000004
4656.5,2.7969999999999997,0.39266999999999996
4656.75,2.898,0.5929
4657.0,2.9170000000000003,0.675
4657.25,2.716,0.43256999999999995
4657.5,2.731,0.45909999999999995
4657.75,2.832,0.5827
4658.0,2.882,0.639
4658.25,2.753,0.49044
4658.5,2.785,0.5149999999999999
4658.75,2.9459999999999997,0.744
4659.0,3.08,0.9199999999999999
4659.25,2.755,0.48530000000000006
4659.5,2.737,0.45189999999999997
4659.75,2.775,0.4968
4660.0,2.817,0.5430999999999999
4660.25,2.763,0.49549999999999994
4660.5,2.734,0.454
4660.75,2.998,0.706
4661.0,2.8549999999999995,0.578
4661.25,2.803,0.49899999999999994
4661.5,2.792,0.5459999999999999
4661.75,2.863,0.6239999999999999
4662.0,2.801,0.5174
4662.25,2.777,0.4955
4662.5,2.64,0.333
4662.75,10.0,-0.6379999999999999
4663.0,32.61,-3.62
4663.25,35.39,-4.13
4663.5,37.7,-4.49
4663.75,36.7,-4.1899999999999995
4664.0,38.0,-4.43
4664.25,39.0,-4.29
4664.5,38.7,-4.34
4664.75,43.199999999999996,-4.5
4665.0,45.4,-4.71
4665.25,47.3,-4.5
4665.5,48.9,-4.48
4665.75,48.7,-4.7
4666.0,52.0,-4.39
4666.25,51.8,-4.5
4666.5,52.5,-4.2
4666.75,52.3,-4.27
4667.0,52.300000000000004,-4.2
4667.25,60.3,-1.568
4667.5,56.800000000000004,-3.5
4667.75,53.2,-4.58
4668.0,55.699999999999996,-4.2
4668.25,57.099999999999994,-3.6199999999999997
4668.5,57.2,-3.41
4668.75,55.699999999999996,-3.6100000000000003
4669.0,56.4,-3.6199999999999997
4669.25,55.400000000000006,-4.03
4669.5,55.5,-4.0200000000000005
4669.75,55.9,-1.9679000000000002
4670.0,56.400000000000006,-2.5300000000000002
4670.25,54.6,-3.0
4670.5,53.5,-2.76
4670.75,51.3,-3.8499999999999996
4671.0,53.300000000000004,-2.8200000000000003
4671.25,53.8,-3.05
4671.5,50.5,-3.94
4671.75,51.300000000000004,-4.09
4672.0,49.900000000000006,-4.58
4672.25,47.6,-4.390000000000001
4672.5,48.1,-4.59
4672.75,47.2,-4.6
4673.0,45.0,-4.48
4673.25,46.9,-4.25
4673.5,44.900000000000006,-4.3
4673.75,39.230000000000004,-3.69
4674.0,34.269999999999996,-2.9600000000000004
4674.25,28.49,-1.6300000000000001
4674.5,27.57,-1.56
4674.75,27.6,-1.47
4675.0,27.019999999999996,-1.25
4675.25,23.04,-1.94
4675.5,20.03,-1.6500000000000001
4675.75,14.21,-1.15
4676.0,6.84,-0.16799999999999998
4676.25,6.97,0.068
4676.5,7.1000000000000005,0.09700000000000003
4676.75,7.210000000000001,-0.04899999999999999
4677.0,5.575,0.17
4677.25,5.458,0.45699999999999996
4677.5,4.994,0.3662
4677.75,4.937,0.30333
4678.0,5.14,0.5585
4678.25,5.026999999999999,0.39459999999999995
4678.5,4.944999999999999,0.285
4678.75,4.859999999999999,0.21000000000000002
4679.0,5.098999999999999,0.47400000000000003
4679.25,4.6259999999999994,0.3977
4679.5,4.465999999999999,0.325
4679.75,4.676,0.463
4680.0,4.566,0.395
4680.25,4.624,0.642
4680.5,4.535,0.5760000000000001
4680.75,4.703,0.7790000000000001
4681.0,4.3469999999999995,0.29700000000000004
4681.25,4.381,0.277
4681.5,3.0519999999999996,0.3813
4681.75,2.5540000000000003,0.21400000000000002
4682.0,2.501,0.13499999999999995
4682.25,2.54,0.16645
4682.5,2.614,0.2835
4682.75,2.464,0.10299999999999998
4683.0,2.5669999999999997,0.20989999999999998
4683.25,2.684,0.35240000000000005
4683.5,2.6029999999999998,0.29
4683.75,2.498,0.10399999999999998
4684.0,2.584,0.136
4684.25,2.764,0.474
4684.5,2.4859999999999998,0.14399999999999996
4684.75,2.501,0.133
4685.0,2.612,0.2745
4685.25,2.536,0.176
4685.5,2.424,0.03999999999999998
4685.75,2.665,0.2803
4686.0,2.96,0.533
4686.25,2.6229999999999998,0.2474
4686.5,4.29,-0.09999999999999998
4686.75,10.18,-1.2009999999999998
4687.0,13.29,-1.12
4687.25,17.740000000000002,-1.4
4687.5,18.200000000000003,-1.51
4687.75,20.93,-1.5399999999999998
4688.0,21.82,-1.5899999999999999
4688.25,22.400000000000002,-1.7199999999999998
4688.5,22.890000000000004,-1.52
4688.75,25.17,-1.5399999999999998
4689.0,23.43,-1.74
4689.25,24.22,-1.96
4689.5,24.779999999999998,-1.88
4689.75,25.01,-2.09
4690.0,24.490000000000002,-1.92
4690.25,25.799999999999997,-1.9100000000000001
4690.5,25.259999999999998,-2.06
4690.75,19.740000000000002,-2.4000000000000004
4691.0,18.72,-2.2800000000000002
4691.25,18.96,-2.03
4691.5,18.549999999999997,-2.23
4691.75,19.880000000000003,-2.16
4692.0,19.18,-1.6241999999999999
4692.25,18.56,-2.21
4692.5,20.73,-1.6100000000000003
4692.75,19.28,-1.584
4693.0,18.68,-1.6400000000000001
4693.25,17.93,-1.99
4693.5,17.86,-1.9486700000000001
4693.75,18.93,-1.7019
4694.0,19.04,-2.029
4694.25,18.71,-1.904
4694.5,17.37,-1.7829999999999997
4694.75,16.45,-1.86714
4695.0,17.38,-2.0660000000000003
4695.25,17.8,-2.152
4695.5,18.6,-2.0725000000000002
4695.75,18.07,-2.2030000000000003
4696.0,16.73,-2.123
4696.25,18.36,-1.9211099999999999
4696.5,15.72,-1.9000000000000001
4696.75,12.43,-1.2890000000000001
4697.0,11.079999999999998,-1.309
4697.25,11.32,-1.084
4697.5,10.149999999999999,-0.7579999999999999
4697.75,9.81,-0.708
4698.0,7.789999999999999,-0.441
4698.25,7.63,-0.481
4698.5,4.072,-0.16399999999999992
4698.75,3.591,0.06499999999999995
4699.0,3.354,0.137
4699.25,3.322,0.17500000000000004
4699.5,3.4130000000000003,0.28850000000000003
4699.75,3.444,0.3431
4700.0,3.169,0.31700000000000006
4700.25,3.109,0.45699999999999996
4700.5,2.965,0.256
4700.75,2.995,0.27690000000000003
4701.0,2.925,0.20500000000000002
4701.25,2.909,0.16600000000000004
4701.5,3.0970000000000004,0.39199999999999996
4701.75,2.88,0.13899999999999996
4702.0,2.8869999999999996,0.14900000000000002
4702.25,3.038,0.31989999999999996
4702.5,3.121,0.46699999999999997
4702.75,3.045,0.475
4703.0,2.8409999999999997,0.36350000000000005
4703.25,2.881,0.368
4703.5,2.822,0.262
4703.75,2.751,0.22299999999999998
4704.0,2.7279999999999998,0.21200000000000002
4704.25,3.035,0.562
4704.5,2.8440000000000003,0.33799999999999997
4704.75,2.7990000000000004,0.18499999999999994
4705.0,2.867,0.333
4705.25,3.136,0.681
4705.5,2.871,0.383
4705.75,2.8850000000000002,0.42150000000000004
4706.0,2.971,0.494
4706.25,2.892,0.38
4706.5,2.778,0.27999999999999997
4706.75,2.7,0.174
4707.0,2.89,0.3889
4707.25,2.7800000000000002,0.25300000000000006
4707.5,2.683,0.14800000000000002
4707.75,2.944,0.46099999999999997
4708.0,2.9539999999999997,0.4759999999999999
4708.25,2.9019999999999997,0.37
4708.5,2.8680000000000003,0.382
4708.75,2.988,0.535
4709.0,2.79,0.26
4709.25,2.792,0.267
4709.5,2.807,0.27099999999999996
4709.75,2.863,0.34530000000000005
4710.0,2.803,0.277
4710.25,2.748,0.186
4710.5,3.011,0.528
4710.75,3.305,0.17400000000000004
4711.0,4.718,0.03799999999999998
4711.25,5.8500000000000005,-0.10699999999999998
4711.5,9.79,-0.532
4711.75,9.219999999999999,-0.304
4712.0,9.52,-0.7200000000000001
4712.25,14.27,-0.824
4712.5,13.950000000000001,-0.5840000000000001
4712.75,15.84,-0.99
4713.0,16.91,-0.8810000000000001
4713.25,13.21,-0.7899999999999999
4713.5,12.780000000000001,-0.6439999999999999
4713.75,14.06,-1.246
4714.0,18.12,-1.459
4714.25,17.68,-1.71
4714.5,17.15,-1.82
4714.75,21.88,-1.56
4715.0,21.09,-1.55
4715.25,19.509999999999998,-2.2199999999999998
4715.5,19.919999999999998,-2.1799999999999997
4715.75,21.310000000000002,-1.5499999999999998
4716.0,23.02,-0.8619999999999999
4716.25,21.84,-1.51
4716.5,19.48,-2.13
4716.75,19.13,-1.72
4717.0,19.97,-1.77
4717.25,19.58,-1.59
4717.5,20.12,-1.89
4717.75,20.84,-1.2499999999999998
4718.0,23.009999999999998,-0.5130000000000001
4718.25,22.919999999999998,-0.709
4718.5,21.790000000000003,-0.836
4718.75,19.799999999999997,-0.91143
4719.0,18.619999999999997,-1.53
4719.25,20.58,-0.679
4719.5,18.77,-1.42
4719.75,19.150000000000002,-1.6400000000000001
4720.0,18.56,-1.6900000000000002
4720.25,17.83,-1.83
4720.5,17.61,-1.54
4720.75,16.03,-1.65
4721.0,15.23,-1.7700000000000002
4721.25,13.790000000000001,-1.5
4721.5,11.68,-1.1093
4721.75,11.65,-1.331
4722.0,11.509999999999998,-1.09
4722.25,10.52,-0.6923499999999999
4722.5,6.63,-0.11399999999999999
4722.75,4.277,0.20350000000000001
4723.0,3.952,0.354
4723.25,3.363,0.2367
4723.5,3.641,0.28400000000000003
4723.75,3.619,0.20879999999999999
4724.0,3.6559999999999997,0.23860000000000003
4724.25,3.5530000000000004,0.13720000000000004
4724.5,3.595,0.06
4724.75,3.215,0.279
4725.0,3.227,0.5987
4725.25,3.0,0.631
4725.5,2.871,0.5960000000000001
4725.75,2.747,0.454
4726.0,2.775,0.46490000000000004
4726.25,2.668,0.32
4726.5,2.7350000000000003,0.4138
4726.75,2.711,0.404
4727.0,2.754,0.43410000000000004
4727.25,2.874,0.511
4727.5,2.4869999999999997,0.40950000000000003
4727.75,2.4819999999999998,0.4331
4728.0,2.566,0.428
4728.25,2.617,0.5780000000000001
4728.5,2.676,0.6035
4728.75,2.505,0.4753
4729.0,2.5389999999999997,0.42310000000000003
4729.25,2.339,0.24600000000000002
4729.5,2.363,0.3528
4729.75,2.32,0.275
4730.0,2.5429999999999997,0.5566
4730.25,2.332,0.311
4730.5,2.496,0.42600000000000005
4730.75,2.561,0.5660000000000001
4731.0,2.517,0.543
4731.25,2.386,0.38989999999999997
4731.5,2.3819999999999997,0.3751
4731.75,2.5829999999999997,0.5880000000000001
4732.0,2.416,0.42100000000000004
4732.25,2.287,0.255
4732.5,2.335,0.31499999999999995
4732.75,2.585,0.6325000000000001
4733.0,2.3409999999999997,0.316
4733.25,2.314,0.28300000000000003
4733.5,2.761,0.716
4733.75,2.531,0.465
4734.0,2.549,0.4262
4734.25,2.374,0.28900000000000003
4734.5,2.5229999999999997,0.456
4734.75,8.81,-0.43071000000000004
4735.0,14.27,-0.94
4735.25,15.94,-1.2
4735.5,32.2,-3.43
4735.75,32.94,-3.8100000000000005
4736.0,32.14,-3.69
4736.25,31.57,-3.66
4736.5,37.4,-3.6499999999999995
4736.75,46.0,-3.3
4737.0,43.0,-3.5300000000000002
4737.25,41.4,-3.8000000000000003
4737.5,41.9,-3.74
4737.75,44.300000000000004,-3.3099999999999996
4738.0,45.7,-3.1
4738.25,47.5,-3.39
4738.5,46.0,-3.85
4738.75,47.6,-3.38
4739.0,47.400000000000006,-3.7399999999999998
4739.25,46.4,-3.8000000000000003
4739.5,46.2,-3.5
4739.75,44.9,-3.74
4740.0,48.0,-3.4
4740.25,48.0,-3.43
4740.5,47.8,-3.36
4740.75,47.4,-3.6
4741.0,44.1,-3.84
4741.25,46.1,-3.6700000000000004
4741.5,44.900000000000006,-3.9
4741.75,43.3,-3.76
4742.0,41.2,-3.7
4742.25,41.4,-3.6300000000000003
4742.5,40.6,-3.8699999999999997
4742.75,43.2,-3.76
4743.0,39.7,-4.1000000000000005
4743.25,41.0,-3.7700000000000005
4743.5,40.4,-3.9600000000000004
4743.75,40.7,-3.7600000000000002
4744.0,42.2,-3.57
4744.25,42.900000000000006,-3.61
4744.5,41.5,-3.66
4744.75,40.5,-3.63
4745.0,38.11,-3.73
4745.25,39.010000000000005,-3.68
4745.5,39.42,-3.8600000000000003
4745.75,35.129999999999995,-2.89
4746.0,32.15,-2.6799999999999997
4746.25,31.549999999999997,-2.7399999999999998
4746.5,32.12,-2.1199999999999997
4746.75,29.15,-2.82
4747.0,28.909999999999997,-2.8200000000000003
4747.25,27.32,-2.87
4747.5,28.75,-2.84
4747.75,15.39,-0.7369999999999999
4748.0,9.89,0.35800000000000004
4748.25,9.9,0.1180000000000001
4748.5,9.71,0.0
4748.75,9.719999999999999,-0.05399999999999994
4749.0,7.22,-0.11299999999999999
4749.25,7.1899999999999995,-0.263
4749.5,7.26,-0.138
4749.75,7.430000000000001,0.03799999999999998
4750.0,7.3500000000000005,-0.08000000000000002
4750.25,7.390000000000001,0.01599999999999996
4750.5,6.9,0.04999999999999999
4750.75,6.75,0.09999999999999992
4751.0,5.1899999999999995,-0.09199999999999997
4751.25,5.16,-0.007000000000000006
4751.5,5.29,0.14600000000000002
4751.75,5.14,-0.13399999999999995
4752.0,5.2,-0.02999999999999997
4752.25,5.2299999999999995,0.057999999999999996
4752.5,5.1,-0.10000000000000003
4752.75,5.220000000000001,-0.008000000000000007
4753.0,5.209999999999999,-0.01200000000000001
4753.25,5.31,0.012999999999999956
4753.5,5.32,0.16200000000000003
4753.75,5.18,-0.028000000000000025
4754.0,5.18,-0.03699999999999998
4754.25,5.1499999999999995,-0.07900000000000001
4754.5,5.03,-0.22999999999999998
4754.75,5.05,-0.191
4755.0,5.22,-0.0040000000000000036
4755.25,5.1000000000000005,-0.15600000000000003
4755.5,5.239999999999999,0.02100000000000002
4755.75,5.25,0.01200000000000001
4756.0,5.14,-0.06
4756.25,5.199999999999999,0.02899999999999997
4756.5,5.14,-0.09000000000000002
4756.75,5.22,0.019999999999999962
4757.0,5.130000000000001,-0.068
4757.25,5.109999999999999,-0.10100000000000003
4757.5,5.17,-0.031000000000000028
4757.75,5.41,0.20499999999999996
4758.0,4.16,-0.187
4758.25,3.2379999999999995,0.004139999999999977
4758.5,2.4960000000000004,0.04899999999999999
4758.75,5.16,-0.16900000000000004
4759.0,13.25,-1.1309999999999998
4759.25,34.769999999999996,-3.9000000000000004
4759.5,37.25,-3.58
4759.75,38.65,-3.59
4760.0,38.08,-3.6199999999999997
4760.25,39.7,-3.4
4760.5,40.9,-3.71
4760.75,40.4,-3.66
4761.0,41.28,-3.48
4761.25,41.0,-3.5
4761.5,43.0,-3.6399999999999997
4761.75,44.400000000000006,-3.86
4762.0,43.6,-3.9499999999999997
4762.25,43.599999999999994,-3.92
4762.5,45.2,-3.9099999999999997
4762.75,46.900000000000006,-4.199999999999999
4763.0,46.8,-4.08
4763.25,46.6,-4.17
4763.5,46.6,-4.04
4763.75,46.3,-3.8000000000000003
4764.0,43.2,-4.0
4764.25,45.8,-4.1499999999999995
4764.5,45.1,-3.88
4764.75,42.1,-4.17
4765.0,40.5,-4.12
4765.25,31.81,-2.3000000000000003
4765.5,21.08,-1.267
4765.75,21.34,-0.952
4766.0,19.42,-0.7410000000000001
4766.25,19.81,-0.8459999999999999
4766.5,18.89,-1.038
4766.75,19.91,-1.0499999999999998
4767.0,20.71,-1.1070000000000002
4767.25,20.939999999999998,-1.211
4767.5,20.59,-1.1440000000000001
4767.75,20.88,-1.1209999999999998
4768.0,19.78,-1.26
4768.25,20.15,-1.382
4768.5,19.39,-1.2449999999999999
4768.75,18.990000000000002,-0.9950000000000001
4769.0,18.82,-1.047
4769.25,20.2,-0.905
4769.5,18.79,-0.8419999999999999
4769.75,17.39,-1.062
4770.0,18.23,-1.213
4770.25,18.3,-1.2340000000000002
4770.5,12.5,-0.512
4770.75,8.48,-0.20399999999999996
4771.0,5.1770000000000005,0.09699999999999998
4771.25,5.24,0.24899999999999997
4771.5,4.5969999999999995,0.33699999999999997
4771.75,4.44,0.185
4772.0,4.685,0.505
4772.25,4.442,0.19799999999999998
4772.5,4.470000000000001,0.175
4772.75,4.55,0.26
4773.0,4.67,0.375
4773.25,4.183,0.16999999999999998
4773.5,4.183,0.14700000000000002
4773.75,4.326,0.304
4774.0,4.5809999999999995,0.454
4774.25,4.562,0.371
4774.5,4.308,0.252
4774.75,4.4959999999999996,0.41800000000000004
4775.0,4.265,0.23200000000000004
4775.25,4.036,0.138
4775.5,4.13,0.20199999999999996
4775.75,4.131,0.191
4776.0,4.183,0.276
4776.25,4.1530000000000005,0.283
4776.5,4.154,0.296
4776.75,4.496,0.47400000000000003
4777.0,4.263,0.4254
4777.25,3.567,0.29400000000000004
4777.5,2.408,0.212
4777.75,2.21,-0.012000000000000066
4778.0,2.466,0.286
4778.25,2.428,0.1925
4778.5,2.582,0.42199999999999993
4778.75,2.2089999999999996,-0.03300000000000003
4779.0,2.378,0.14799999999999996
4779.25,2.46,0.24
4779.5,2.3369999999999997,0.13
4779.75,2.415,0.24500000000000002
4780.0,2.385,0.16000000000000003
4780.25,0.0,0.0
4780.5,2.37,0.15999999999999998
4780.75,2.187,-0.08200000000000002
4781.0,2.418,0.19599999999999998
4781.25,2.325,0.12
4781.5,2.2249999999999996,-0.02200000000000002
4781.75,2.232,-0.045999999999999985
4782.0,2.706,0.17970000000000003
4782.25,2.47,0.18
4782.5,2.48,0.27332999999999996
4782.75,3.718,-0.27
4783.0,6.0200000000000005,0.045499999999999985
4783.25,5.630000000000001,0.05299999999999999
4783.5,5.51,-0.10900000000000004
4783.75,5.83,0.024999999999999967
4784.0,5.72,-0.03999999999999998
4784.25,6.38,-0.08999999999999997
4784.5,5.9799999999999995,0.025999999999999968
4784.75,5.7,-0.0040000000000000036
4785.0,5.779999999999999,0.11399999999999999
4785.25,6.2,0.05799999999999994
4785.5,6.33,0.10300000000000004
4785.75,6.27,-0.0050000000000000044
4786.0,6.26,-0.03600000000000003
4786.25,6.18,-0.11000000000000004
4786.5,5.878,0.009999999999999953
4786.75,5.5600000000000005,0.24999999999999994
4787.0,5.522,0.172
4787.25,5.29,0.17799999999999994
4787.5,5.292,0.184
4787.75,5.263,0.1437
4788.0,6.92,0.16999999999999996
4788.25,4.963,0.24000000000000005
4788.5,4.909,0.191
4788.75,4.856,0.126
4789.0,3.127,-0.0030000000000000027
4789.25,3.334,-0.05399999999999994
4789.5,3.47,0.36
4789.75,3.15,-0.11000000000000004
4790.0,3.0629999999999997,-0.12600000000000006
4790.25,3.23,0.11500000000000005
4790.5,3.261,0.20875
4790.75,3.276,0.21500000000000002
4791.0,3.1440000000000006,0.06000000000000005
4791.25,3.6870000000000003,0.14890000000000003
4791.5,3.036,-0.11299999999999993
4791.75,3.0,-0.15200000000000002
4792.0,3.0600000000000005,-0.09200000000000003
4792.25,3.1930000000000005,0.06999999999999995
4792.5,2.9930000000000003,-0.15000000000000002
4792.75,3.0200000000000005,-0.128
4793.0,3.24,0.12499999999999997
4793.25,3.123,0.07300000000000001
4793.5,2.887,-0.04099999999999998
4793.75,2.702,-0.182
4794.0,2.52,0.034999999999999976
4794.25,2.45,-0.030000000000000027
4794.5,2.3569999999999998,0.09399999999999997
4794.75,2.133,0.04099999999999998
4795.0,2.343,0.21699999999999997
4795.25,2.274,0.057999999999999996
4795.5,2.2640000000000002,0.20500000000000002
4795.75,2.355,0.3126
4796.0,2.2800000000000002,0.26999999999999996
4796.25,2.282,0.24800000000000005
4796.5,0.0,0.0
4796.75,0.0,0.0
4797.0,2.176,0.10599999999999993
4797.25,2.17,0.07800000000000001
4797.5,2.12,0.050000000000000044
4797.75,2.255,0.14429999999999998
4798.0,2.19,0.10999999999999999
4798.25,2.31,0.13
4798.5,2.268,0.10299999999999998
4798.75,2.316,0.266
4799.0,2.253,0.22999999999999998
4799.25,2.31,0.26699999999999996
4799.5,2.093,-0.03999999999999998
4799.75,2.06,-0.06
4800.0,2.064,-0.04799999999999993
4800.25,2.1449999999999996,0.035999999999999976
4800.5,2.285,0.2117
4800.75,2.167,0.09399999999999997
4801.0,2.1799999999999997,0.14399999999999996
4801.25,2.44,0.44700000000000006
4801.5,2.386,0.31000000000000005
4801.75,2.113,0.022999999999999965
4802.0,2.184,0.121
4802.25,2.077,-0.020000000000000018
4802.5,0.0,0.0
4802.75,2.102,0.008000000000000007
4803.0,2.0949999999999998,0.025000000000000022
4803.25,2.271,0.18000000000000005
4803.5,2.495,0.506
4803.75,2.11,0.03999999999999998
4804.0,2.3,0.30799999999999994
4804.25,2.167,0.10699999999999998
4804.5,2.214,0.126
4804.75,2.237,0.20000000000000007
4805.0,2.116,0.04199999999999998
4805.25,2.3,0.24500000000000002
4805.5,2.243,0.18999999999999997
4805.75,2.025,-0.08000000000000002
4806.0,2.182,0.12800000000000006
4806.25,2.395,0.37
4806.5,2.316,0.28400000000000003
4806.75,2.165,0.02100000000000002
4807.0,2.3609999999999998,-0.040000000000000036
4807.25,2.633,0.10599999999999998
4807.5,4.125,0.01200000000000001
4807.75,2.646,0.013000000000000012
4808.0,2.41,0.10700000000000004
4808.25,2.288,0.53
4808.5,0.0,0.0
4808.75,2.0730000000000004,0.25
4809.0,1.945,0.06499999999999995
4809.25,2.1599999999999997,0.33999999999999997
4809.5,2.81,0.08600000000000002
4809.75,1.87,0.05399999999999999
4810.0,1.8399999999999999,0.040000000000000036
4810.25,1.961,0.18299999999999994
4810.5,1.884,0.07800000000000001
4810.75,1.965,0.16599999999999998
4811.0,1.907,0.09700000000000003
4811.25,1.957,0.136
4811.5,1.93,0.12999999999999995
4811.75,2.708,0.20599999999999996
4812.0,2.292,0.2216
