Hora_decimal,P_3f,Q_3f
4812.25,2.262,0.222
4812.5,2.354,0.15999999999999998
4812.75,2.333,0.13499999999999995
4813.0,1.8539999999999999,0.18
4813.25,1.896,0.254
4813.5,1.923,0.28300000000000003
4813.75,2.36,0.21799999999999997
4814.0,2.4739999999999998,0.368
4814.25,2.4919999999999995,0.44399999999999995
4814.5,2.413,0.3413
4814.75,2.462,0.393
4815.0,2.109,0.42600000000000005
4815.25,1.667,0.127
4815.5,1.648,0.09499999999999997
4815.75,1.79,0.246
4816.0,1.733,0.15299999999999997
4816.25,1.776,0.26
4816.5,1.781,0.253
4816.75,1.8880000000000001,0.28709999999999997
4817.0,1.964,0.43999999999999995
4817.25,1.7659999999999998,0.21699999999999997
4817.5,1.9560000000000002,0.11500000000000005
4817.75,1.838,0.30400000000000005
4818.0,1.6900000000000002,0.08499999999999996
4818.25,2.0309999999999997,0.0020000000000000018
4818.5,2.585,0.01799999999999996
4818.75,4.166,0.20199999999999999
4819.0,3.9899999999999998,0.12899999999999995
4819.25,4.0009999999999994,0.14100000000000001
4819.5,4.037,0.22000000000000003
4819.75,4.223,0.42000000000000004
4820.0,4.231999999999999,0.34600000000000003
4820.25,4.073,0.189
4820.5,4.156,0.4167
4820.75,4.0600000000000005,0.27999999999999997
4821.0,4.1850000000000005,0.49
4821.25,4.205,0.404
4821.5,5.65,0.4573
4821.75,4.16,0.5
4822.0,4.3100000000000005,0.43000000000000005
4822.25,5.992,0.32200000000000006
4822.5,5.961,0.34311
4822.75,5.942,0.31
4823.0,5.8100000000000005,0.10699999999999998
4823.25,5.983,0.32699999999999996
4823.5,6.036,0.322
4823.75,5.859999999999999,0.15000000000000002
4824.0,5.938000000000001,0.253
4824.25,5.893,0.22899999999999998
4824.5,6.085,0.41
4824.75,6.063,0.455
4825.0,6.122999999999999,0.45999999999999996
4825.25,3.782,0.246
4825.5,2.375,0.12
4825.75,2.201,-0.09899999999999998
4826.0,2.383,0.020999999999999908
4826.25,2.4,0.14800000000000002
4826.5,2.365,0.11499999999999999
4826.75,2.2439999999999998,-0.03400000000000003
4827.0,2.308,0.03999999999999998
4827.25,2.3259999999999996,0.06599999999999995
4827.5,2.444,0.17969999999999997
4827.75,2.41,0.19300000000000006
4828.0,2.367,0.16699999999999998
4828.25,2.457,0.22799999999999998
4828.5,2.3289999999999997,0.067
4828.75,2.262,-0.02899999999999997
4829.0,2.362,0.121
4829.25,2.29,0.0030000000000000027
4829.5,2.4669999999999996,0.10400000000000004
4829.75,2.5060000000000002,0.20600000000000002
4830.0,2.3049999999999997,-0.056999999999999995
4830.25,2.393,0.062
4830.5,2.573,0.23399999999999999
4830.75,15.06,-1.66
4831.0,33.3,-4.7
4831.25,36.2,-4.9
4831.5,35.18,-4.89
4831.75,36.4,-4.87
4832.0,36.6,-4.86
4832.25,37.900000000000006,-5.08
4832.5,41.6,-5.02
4832.75,41.2,-4.82
4833.0,42.1,-4.49
4833.25,42.8,-4.75
4833.5,43.300000000000004,-4.72
4833.75,46.8,-4.83
4834.0,44.2,-4.91
4834.25,43.0,-5.16
4834.5,42.400000000000006,-4.9399999999999995
4834.75,43.2,-4.760000000000001
4835.0,42.75,-5.04
4835.25,44.940000000000005,-4.66
4835.5,46.2,-4.55
4835.75,43.900000000000006,-4.5
4836.0,41.4,-4.46
4836.25,42.46,-4.08
4836.5,40.86,-4.35
4836.75,39.58,-4.41
4837.0,38.53,-4.27
4837.25,38.29,-4.369999999999999
4837.5,25.990000000000002,-2.72
4837.75,23.38,-2.18
4838.0,22.39,-1.85
4838.25,19.47,-2.0100000000000002
4838.5,15.920000000000002,-2.12
4838.75,15.55,-2.27
4839.0,16.08,-1.9378
4839.25,13.47,-1.8538000000000001
4839.5,13.950000000000001,-1.6400000000000001
4839.75,12.77,-1.8600000000000003
4840.0,12.33,-1.5624999999999998
4840.25,11.149999999999999,-1.5425
4840.5,8.76,-0.9289999999999998
4840.75,9.120000000000001,-1.157
4841.0,5.75,-0.42999999999999994
4841.25,7.1499999999999995,-0.3551
4841.5,6.6499999999999995,-0.12199999999999994
4841.75,6.62,-0.22999999999999993
4842.0,5.0600000000000005,0.19690000000000002
4842.25,4.57,0.4
4842.5,3.96,0.138
4842.75,3.0749999999999997,0.10800000000000004
4843.0,2.864,0.20399999999999996
4843.25,2.88,0.22999999999999998
4843.5,2.787,0.09000000000000002
4843.75,2.955,0.29500000000000004
4844.0,3.06,0.30300000000000005
4844.25,3.067,0.383
4844.5,2.98,0.286
4844.75,2.9099999999999997,0.15999999999999998
4845.0,3.1100000000000003,0.307
4845.25,2.926,0.15799999999999997
4845.5,2.9030000000000005,0.16599999999999998
4845.75,3.097,0.43000000000000005
4846.0,2.9379999999999997,0.21600000000000008
4846.25,3.2569999999999997,0.124
4846.5,4.19,0.304
4846.75,3.8970000000000002,0.495
4847.0,3.5799999999999996,0.61
4847.25,3.71,0.23399999999999999
4847.5,3.8800000000000003,0.46299999999999997
4847.75,3.9050000000000002,0.328
4848.0,3.3070000000000004,0.128
4848.25,3.39,0.04400000000000004
4848.5,3.692,0.044999999999999984
4848.75,3.6239999999999997,0.126
4849.0,3.447,0.18
4849.25,4.065,0.326
4849.5,3.8190000000000004,0.362
4849.75,3.7779999999999996,0.43329999999999996
4850.0,3.681,0.261
4850.25,3.521,0.09399999999999997
4850.5,3.84,0.06
4850.75,3.4600000000000004,0.138
4851.0,3.7539999999999996,0.11200000000000004
4851.25,3.546,0.23300000000000004
4851.5,3.8369999999999997,0.39599999999999996
4851.75,3.5380000000000003,0.01200000000000001
4852.0,3.5399999999999996,0.09499999999999997
4852.25,3.4299999999999997,0.19000000000000006
4852.5,3.7730000000000006,0.46599999999999997
4852.75,3.7379999999999995,0.346
4853.0,0.0,0.0
4853.25,3.4809999999999994,0.01100000000000001
4853.5,3.754,0.241
4853.75,3.064,0.021999999999999964
4854.0,2.87,-0.04700000000000004
4854.25,2.439,0.07100000000000001
4854.5,2.5570000000000004,0.367
4854.75,6.109999999999999,-0.36200000000000004
4855.0,13.23,-1.325
4855.25,31.669999999999998,-4.53
4855.5,32.6,-4.390000000000001
4855.75,32.980000000000004,-4.710000000000001
4856.0,34.8,-5.01
4856.25,34.97,-4.79
4856.5,34.86,-4.62
4856.75,35.3,-5.1000000000000005
4857.0,34.75,-5.110000000000001
4857.25,34.480000000000004,-4.88
4857.5,0.0,0.0
4857.75,36.58,-4.33
4858.0,36.65,-4.37
4858.25,37.43,-4.15
4858.5,38.599999999999994,-4.59
4858.75,38.1,-4.55
4859.0,38.8,-4.43
4859.25,41.3,-4.33
4859.5,41.8,-4.49
4859.75,41.4,-4.27
4860.0,42.9,-4.49
4860.25,40.699999999999996,-3.77
4860.5,41.4,-3.75
4860.75,41.4,-3.83
4861.0,38.71,-3.93
4861.25,35.980000000000004,-4.08
4861.5,26.24,-3.0399999999999996
4861.75,21.189999999999998,-2.33
4862.0,15.25,-1.17
4862.25,12.530000000000001,-1.5899999999999999
4862.5,12.370000000000001,-1.38
4862.75,11.95,-1.1509999999999998
4863.0,11.959999999999999,-1.2786
4863.25,12.059999999999999,-1.3125
4863.5,11.059999999999999,-1.32
4863.75,11.42,-1.09
4864.0,11.02,-1.4649999999999999
4864.25,7.06,-0.7899999999999998
4864.5,0.0,0.0
4864.75,4.71,-0.2
4865.0,0.0,0.0
4865.25,0.0,0.0
4865.5,0.0,0.0
4865.75,4.029999999999999,0.030000000000000027
4866.0,3.576,0.1336
4866.25,3.241,0.39
4866.5,2.9299999999999997,0.08000000000000002
4866.75,3.1959999999999997,0.021999999999999964
4867.0,2.9810000000000003,-0.052000000000000046
4867.25,3.004,0.13700000000000004
4867.5,2.9050000000000002,0.119
4867.75,2.8920000000000003,0.063
4868.0,2.98,0.172
4868.25,4.54,0.10000000000000003
4868.5,4.359999999999999,-0.07
4868.75,4.896,0.14600000000000002
4869.0,4.423,0.34700000000000003
4869.25,4.38,0.32
4869.5,4.135,0.04999999999999999
4869.75,4.12,0.02999999999999997
4870.0,0.0,0.0
4870.25,4.2,-0.010000000000000009
4870.5,4.23,0.13999999999999996
4870.75,4.470000000000001,0.57
4871.0,0.0,0.0
4871.25,0.0,0.0
4871.5,0.0,0.0
4871.75,4.32,0.29000000000000004
4872.0,4.301,0.2803
4872.25,4.251,0.15599999999999997
4872.5,4.321000000000001,0.192
4872.75,4.4030000000000005,0.446
4873.0,4.284,0.264
4873.25,4.241,0.181
4873.5,3.377,0.39619999999999994
4873.75,2.217,0.17800000000000005
4874.0,2.152,0.061
4874.25,2.3,0.2297
4874.5,2.247,0.21399999999999997
4874.75,2.293,0.2773
4875.0,2.292,0.24400000000000005
4875.25,2.295,0.22499999999999998
4875.5,2.114,0.009999999999999953
4875.75,2.109,0.013999999999999957
4876.0,2.226,0.14899999999999997
4876.25,2.5570000000000004,0.5289999999999999
4876.5,2.19,0.15000000000000002
4876.75,2.2560000000000002,0.18899999999999997
4877.0,2.373,0.3
4877.25,2.165,0.11999999999999994
4877.5,2.38,0.2220000000000001
4877.75,2.24,-0.019999999999999962
4878.0,2.532,0.28800000000000003
4878.25,2.281,0.06799999999999995
4878.5,2.366,0.034999999999999976
4878.75,24.64,-3.16
4879.0,30.88,-4.16
4879.25,33.5,-5.0
4879.5,35.1,-4.68
4879.75,34.59,-4.41
4880.0,35.4,-4.67
4880.25,35.16,-4.4
4880.5,39.1,-4.989999999999999
4880.75,39.7,-4.77
4881.0,40.3,-4.6899999999999995
4881.25,40.8,-4.66
4881.5,42.800000000000004,-4.37
4881.75,40.1,-4.7299999999999995
4882.0,44.599999999999994,-4.62
4882.25,44.2,-4.45
4882.5,45.3,-4.47
4882.75,45.4,-4.529999999999999
4883.0,48.400000000000006,-4.15
4883.25,48.5,-3.8699999999999997
4883.5,49.50000000000001,-4.32
4883.75,51.7,-4.41
4884.0,49.800000000000004,-4.17
4884.25,49.1,-3.83
4884.5,45.300000000000004,-3.66
4884.75,43.7,-3.72
4885.0,42.78,-3.69
4885.25,38.260000000000005,-2.7199999999999998
4885.5,26.37,-1.396
4885.75,23.759999999999998,-1.288
4886.0,18.71,-1.6800000000000002
4886.25,20.07,-1.6
4886.5,20.169999999999998,-1.553
4886.75,19.68,-1.66
4887.0,20.490000000000002,-1.407
4887.25,20.21,-1.72
4887.5,19.03,-1.69
4887.75,16.72,-1.07
4888.0,16.2,-1.0999999999999999
4888.25,16.82,-1.29
4888.5,16.66,-1.19
4888.75,16.37,-1.35
4889.0,15.21,-1.05
4889.25,10.89,-0.775
4889.5,11.03,-0.4769999999999999
4889.75,10.83,-0.53
4890.0,9.11,-0.504
4890.25,9.06,-0.148
4890.5,7.09,-0.387
4890.75,6.72,-0.221
4891.0,6.7299999999999995,-0.14300000000000002
4891.25,6.8999999999999995,0.05499999999999999
4891.5,6.66,-0.14
4891.75,6.680000000000001,-0.09300000000000003
4892.0,6.8500000000000005,0.08400000000000002
4892.25,7.1,-0.05800000000000005
4892.5,6.57,-0.05499999999999999
4892.75,6.579999999999999,-0.04899999999999999
4893.0,6.8,0.24929999999999997
4893.25,6.529999999999999,-0.040000000000000036
4893.5,6.5,-0.05199999999999999
4893.75,6.8100000000000005,0.33
4894.0,6.49,-0.08200000000000007
4894.25,6.58,0.08000000000000002
4894.5,6.58,-0.006000000000000005
4894.75,6.77,0.14100000000000001
4895.0,5.16,-0.15000000000000002
4895.25,4.97,-0.04600000000000004
4895.5,5.1499999999999995,-0.12000000000000005
4895.75,5.22,0.2047
4896.0,5.16,-0.021999999999999964
4896.25,5.02,0.02799999999999997
4896.5,5.48,0.13599999999999998
4896.75,4.7,-0.187
4897.0,4.85,-0.23000000000000004
4897.25,4.970000000000001,-0.14300000000000002
4897.5,5.05,-0.09000000000000008
4897.75,5.02,-0.15800000000000003
4898.0,5.21,-0.2119999999999999
4898.25,4.74,-0.15699999999999992
4898.5,5.430000000000001,0.025000000000000022
4898.75,4.99,-0.21700000000000003
4899.0,5.029999999999999,-0.15299999999999997
4899.25,5.21,-0.137
4899.5,5.3100000000000005,-0.08000000000000002
4899.75,5.26,-0.061
4900.0,5.02,-0.18000000000000005
4900.25,5.1,-0.064
4900.5,5.21,-0.13
4900.75,4.87,-5.551115123125783e-17
4901.0,5.01,-0.17099999999999999
4901.25,5.52,0.22399999999999998
4901.5,4.96,-0.07200000000000001
4901.75,4.78,-0.14500000000000002
4902.0,4.46,-0.187
4902.25,4.53,-0.127
4902.5,4.49,-0.16200000000000003
4902.75,12.2,-1.5
4903.0,36.07,-4.08
4903.25,39.7,-4.26
4903.5,42.900000000000006,-4.04
4903.75,41.599999999999994,-4.16
4904.0,45.0,-3.76
4904.25,49.900000000000006,-3.9499999999999997
4904.5,48.2,-3.9099999999999997
4904.75,49.800000000000004,-4.0
4905.0,50.8,-3.6900000000000004
4905.25,51.4,-3.69
4905.5,46.0,-4.12
4905.75,48.0,-3.88
4906.0,47.8,-4.16
4906.25,44.900000000000006,-4.33
4906.5,45.5,-4.16
4906.75,46.5,-3.9299999999999997
4907.0,48.6,-4.14
4907.25,46.699999999999996,-4.05
4907.5,44.4,-4.31
4907.75,43.0,-4.13
4908.0,42.6,-3.91
4908.25,43.0,-3.7800000000000002
4908.5,41.7,-4.02
4908.75,38.900000000000006,-3.79
4909.0,39.9,-4.140000000000001
4909.25,33.02,-3.1999999999999997
4909.5,21.19,-0.9979999999999999
4909.75,16.52,-0.7600000000000001
4910.0,11.68,-1.1700000000000002
4910.25,13.5,-1.254
4910.5,11.42,-1.346
4910.75,11.99,-1.3280000000000003
4911.0,0.0,0.0
4911.25,11.86,-1.2433
4911.5,11.290000000000001,-1.26
4911.75,0.0,0.0
4912.0,10.76,-1.2950000000000002
4912.25,10.6,-0.9099999999999999
4912.5,9.85,-1.1219999999999999
4912.75,9.83,-1.17
4913.0,9.76,-0.923
4913.25,9.899999999999999,-1.0719999999999998
4913.5,6.39,-0.45
4913.75,6.109999999999999,-0.505
4914.0,4.83,0.019000000000000017
4914.25,4.243,-0.127
4914.5,4.155,-0.007000000000000006
4914.75,4.02,0.17329999999999995
4915.0,3.9899999999999998,0.29200000000000004
4915.25,4.03,0.3339
4915.5,3.79,0.22100000000000003
4915.75,3.78,0.19599999999999995
4916.0,3.9300000000000006,0.23300000000000004
4916.25,3.658,0.018000000000000016
4916.5,4.739,0.16400000000000003
4916.75,6.2,0.43699999999999994
4917.0,5.27,0.224
4917.25,5.379999999999999,0.425
4917.5,5.49,0.5640000000000001
4917.75,5.700000000000001,0.29400000000000004
4918.0,5.42,0.2983
4918.25,5.133,0.07100000000000001
4918.5,5.5,0.328
4918.75,5.53,0.46699999999999997
4919.0,5.49,0.332
4919.25,5.282,0.37499999999999994
4919.5,5.41,0.415
4919.75,5.156000000000001,0.202
4920.0,5.27,0.326
4920.25,5.41,0.588
4920.5,5.47,0.5929
4920.75,5.164,0.359
4921.0,5.618,0.354
4921.25,4.735,0.5009999999999999
4921.5,3.442,0.28400000000000003
4921.75,3.4219999999999997,0.14100000000000001
4922.0,3.602,0.12799999999999995
4922.25,3.56,0.40199999999999997
4922.5,3.08,-0.040000000000000036
4922.75,3.484,0.23610000000000003
4923.0,3.84,0.34029999999999994
4923.25,3.56,0.273
4923.5,3.137,0.035999999999999976
4923.75,3.3200000000000003,0.0
4924.0,3.5,0.2760000000000001
4924.25,3.257,0.16699999999999993
4924.5,3.4829999999999997,0.05799999999999994
4924.75,3.623,0.127
4925.0,3.215,0.09999999999999998
4925.25,3.8000000000000003,0.010000000000000009
4925.5,3.315,0.265
4925.75,3.3770000000000002,0.07
4926.0,3.3900000000000006,0.302
4926.25,3.276,0.354
4926.5,3.122,0.02699999999999997
4926.75,9.26,-0.42199999999999993
4927.0,16.13,-1.2257
4927.25,0.0,0.0
4927.5,34.2,-4.7
4927.75,35.3,-4.800000000000001
4928.0,34.6,-4.89
4928.25,35.5,-4.78
4928.5,36.4,-4.53
4928.75,38.4,-4.65
4929.0,38.1,-4.4399999999999995
4929.25,38.0,-4.83
4929.5,37.3,-4.529999999999999
4929.75,37.5,-4.640000000000001
4930.0,38.5,-4.7
4930.25,35.900000000000006,-5.12
4930.5,36.4,-4.739999999999999
4930.75,37.1,-4.96
4931.0,36.8,-4.96
4931.25,38.0,-4.95
4931.5,38.6,-5.029999999999999
4931.75,37.2,-4.81
4932.0,39.8,-4.58
4932.25,38.0,-4.54
4932.5,38.1,-4.64
4932.75,39.2,-4.36
4933.0,35.6,-4.529999999999999
4933.25,33.91,-4.63
4933.5,24.15,-3.3
4933.75,0.0,0.0
4934.0,16.990000000000002,-2.246
4934.25,16.85,-2.0
4934.5,16.57,-2.34
4934.75,17.5,-2.24
4935.0,17.18,-2.17
4935.25,16.85,-2.26
4935.5,17.89,-2.24
4935.75,16.95,-2.35
4936.0,16.04,-2.0970000000000004
4936.25,15.52,-1.954
4936.5,15.419999999999998,-1.947
4936.75,16.22,-2.12
4937.0,16.04,-2.21
4937.25,15.85,-2.42
4937.5,8.27,-1.02
4937.75,5.83,-0.5419999999999999
4938.0,3.306,-0.30400000000000005
4938.25,3.358,-0.14300000000000002
4938.5,3.373,-0.14199999999999996
4938.75,3.4219999999999997,-0.134
4939.0,3.5970000000000004,0.07300000000000001
4939.25,3.2319999999999998,-0.07299999999999995
4939.5,3.056,0.22999999999999998
4939.75,3.2430000000000003,0.0
4940.0,2.777,-0.10300000000000004
4940.25,2.8200000000000003,-0.062
4940.5,2.894,0.030000000000000027
4940.75,2.79,-0.06300000000000006
4941.0,3.03,0.13600000000000007
4941.25,2.875,0.031000000000000028
4941.5,2.842,0.014000000000000012
4941.75,2.957,0.14
4942.0,2.874,0.04899999999999999
4942.25,3.007,0.22299999999999998
4942.5,2.75,-0.10800000000000004
4942.75,2.908,-0.02999999999999997
4943.0,2.725,0.14900000000000002
4943.25,2.806,0.22550000000000003
4943.5,2.6020000000000003,-0.033999999999999975
4943.75,2.625,-0.08000000000000002
4944.0,2.742,0.11000000000000004
4944.25,2.86,0.32799999999999996
4944.5,2.785,0.263
4944.75,2.721,0.174
4945.0,2.84,0.28600000000000003
4945.25,2.6950000000000003,0.118
4945.5,2.503,-0.13400000000000006
4945.75,2.61,0.009999999999999953
4946.0,2.8000000000000003,0.21799999999999997
4946.25,2.598,-0.0010000000000000009
4946.5,2.599,-0.0020000000000000018
4946.75,2.6310000000000002,0.034999999999999976
4947.0,2.832,0.2676
4947.25,2.6310000000000002,0.03899999999999998
4947.5,2.738,0.2149999999999999
4947.75,2.784,0.23800000000000004
4948.0,2.807,0.25110000000000005
4948.25,2.5229999999999997,-0.10000000000000003
4948.5,2.5519999999999996,-0.06
4948.75,2.56,-0.06
4949.0,2.609,0.01799999999999996
4949.25,2.524,-0.10000000000000003
4949.5,2.653,-0.02200000000000002
4949.75,2.91,0.41800000000000004
4950.0,2.674,0.08999999999999997
4950.25,2.63,0.08999999999999997
4950.5,2.8000000000000003,0.29
4950.75,4.16,0.398
4951.0,5.21,0.010000000000000009
4951.25,5.705,0.325
4951.5,4.545,0.38499999999999995
4951.75,5.07,0.35000000000000003
4952.0,5.913,-0.07300000000000006
4952.25,6.231999999999999,0.03200000000000003
4952.5,6.1049999999999995,0.16499999999999998
4952.75,6.367000000000001,0.18499999999999994
4953.0,6.191,0.24
4953.25,6.43,0.54
4953.5,0.0,0.0
4953.75,6.058,0.008000000000000007
4954.0,5.78,0.07199999999999995
4954.25,5.590000000000001,-0.06999999999999995
4954.5,5.82,0.19999999999999996
4954.75,5.9670000000000005,0.1529999999999999
4955.0,5.3100000000000005,0.06999999999999995
4955.25,5.256,0.01200000000000001
4955.5,5.393,0.14500000000000002
4955.75,5.72,0.26
4956.0,5.4270000000000005,0.16870999999999997
4956.25,5.437,0.11700000000000005
4956.5,5.325,0.05499999999999994
4956.75,5.32,-0.009999999999999898
4957.0,3.306,-0.16100000000000003
4957.25,3.4779999999999998,0.05249999999999999
4957.5,3.29,-0.17999999999999994
4957.75,3.326,-0.16900000000000004
4958.0,4.517,0.09999999999999998
4958.25,3.971,0.0817
4958.5,3.4610000000000003,-0.030999999999999917
4958.75,3.433,-0.07800000000000007
4959.0,3.52,0.013000000000000012
4959.25,3.35,-0.19000000000000006
4959.5,3.4,-0.09300000000000008
4959.75,4.07,0.09299999999999997
4960.0,4.336,0.16599999999999993
4960.25,3.29,-0.21399999999999997
4960.5,3.355,-0.14900000000000002
4960.75,4.96,-0.028000000000000025
4961.0,5.199999999999999,0.10499999999999998
4961.25,5.285,0.11299999999999999
4961.5,5.58,0.08300000000000002
4961.75,5.842,0.25
4962.0,5.3740000000000006,-0.059
4962.25,5.123,-0.16600000000000004
4962.5,5.209999999999999,-0.019999999999999962
4962.75,4.936999999999999,0.10999999999999999
4963.0,4.55,0.10300000000000004
4963.25,4.443,0.2
4963.5,4.678,0.438
4963.75,4.533,0.3513
4964.0,4.365,0.13499999999999995
4964.25,4.426,0.15500000000000003
4964.5,4.628,0.374
4964.75,4.4510000000000005,0.21799999999999997
4965.0,4.404,0.17600000000000005
4965.25,4.367,0.10299999999999998
4965.5,5.123,0.3317
4965.75,4.5489999999999995,0.225
4966.0,4.353,0.181
4966.25,4.557,0.35933000000000004
4966.5,4.62,0.3266
4966.75,4.436,0.118
4967.0,4.564,0.27399999999999997
4967.25,4.58,0.24899999999999994
4967.5,4.583,0.20600000000000007
4967.75,4.242,0.01599999999999996
4968.0,4.236000000000001,0.06399999999999995
4968.25,4.476999999999999,0.3424
4968.5,4.44,0.179
4968.75,4.233,-0.024999999999999967
4969.0,3.73,0.38469999999999993
4969.25,2.7119999999999997,0.36199999999999993
4969.5,2.562,0.188
4969.75,2.45,0.06300000000000006
4970.0,2.439,-0.009000000000000008
4970.25,2.4699999999999998,0.026000000000000023
4970.5,2.47,0.02300000000000002
4970.75,2.3,-0.18
4971.0,2.4859999999999998,0.03600000000000003
4971.25,2.42,-0.025000000000000022
4971.5,2.443,-0.02200000000000002
4971.75,2.5140000000000002,0.10000000000000003
4972.0,2.5199999999999996,0.13
4972.25,2.484,0.07999999999999996
4972.5,2.5620000000000003,0.16033000000000003
4972.75,2.598,0.18600000000000005
4973.0,2.553,0.14499999999999996
4973.25,2.423,-0.009000000000000008
4973.5,2.36,-0.13999999999999996
4973.75,2.479,0.05299999999999999
4974.0,2.4219999999999997,-0.09100000000000003
4974.25,2.347,-0.07200000000000001
4974.5,2.379,-0.018000000000000016
4974.75,2.5709999999999997,0.22799999999999998
4975.0,2.423,0.07200000000000001
4975.25,2.529,0.18209999999999998
4975.5,2.356,-0.029999999999999916
4975.75,2.335,-0.07
4976.0,2.353,0.003999999999999948
4976.25,2.2809999999999997,-0.13
4976.5,2.408,0.07700000000000001
4976.75,2.383,0.006999999999999951
4977.0,2.3569999999999998,0.01600000000000007
4977.25,2.447,0.09890000000000004
4977.5,2.363,0.026000000000000023
4977.75,2.485,0.15669999999999998
4978.0,2.3810000000000002,0.026000000000000023
4978.25,2.366,-0.041000000000000036
4978.5,2.442,0.08200000000000002
4978.75,2.395,0.04299999999999998
4979.0,2.3449999999999998,-0.07500000000000001
4979.25,2.434,0.08799999999999997
4979.5,2.317,-0.07600000000000001
4979.75,2.282,-0.10999999999999999
4980.0,2.456,0.15000000000000002
4980.25,2.4859999999999998,0.15779999999999994
4980.5,2.436,0.14600000000000002
4980.75,2.607,0.3466699999999999
4981.0,2.4,-0.025000000000000022
4981.25,2.403,-0.06
4981.5,2.458,0.14300000000000002
4981.75,2.34,0.017000000000000015
4982.0,2.357,0.04300000000000004
4982.25,2.42,0.08299999999999996
4982.5,2.488,0.21299999999999997
4982.75,2.46,0.19
4983.0,2.33,0.024999999999999967
4983.25,2.6399999999999997,0.37999999999999995
4983.5,2.446,0.193
4983.75,2.254,-0.08800000000000002
4984.0,2.344,0.010000000000000009
4984.25,2.507,0.17000000000000004
4984.5,2.2489999999999997,-0.11600000000000005
4984.75,2.308,-0.014000000000000012
4985.0,2.2569999999999997,-0.09300000000000003
4985.25,2.46,0.09000000000000002
4985.5,2.386,0.034999999999999976
4985.75,2.407,0.04299999999999998
4986.0,2.446,0.127
4986.25,2.6500000000000004,0.314
4986.5,2.237,-0.14499999999999996
4986.75,2.311,-0.03300000000000003
4987.0,0.0,0.0
4987.25,2.495,0.12000000000000005
4987.5,4.16,0.010000000000000009
4987.75,2.55,-0.14999999999999997
4988.0,2.99,-0.12
4988.25,4.26,-0.019999999999999962
4988.5,3.3200000000000003,-0.05999999999999994
4988.75,0.0,0.0
4989.0,2.72,0.13
4989.25,2.9579999999999997,0.186
4989.5,2.73,0.12
4989.75,3.27,-0.08999999999999997
4990.0,2.908,0.18870000000000003
4990.25,2.9899999999999998,0.11629999999999996
4990.5,0.0,0.0
4990.75,0.0,0.0
4991.0,3.18,0.09000000000000002
4991.25,3.04,0.05499999999999999
