Hora_decimal,P_3f,Q_3f
4991.5,2.8400000000000003,0.31000000000000005
4991.75,0.0,0.0
4992.0,0.0,0.0
4992.25,2.813,-0.07300000000000001
4992.5,2.54,-0.10000000000000003
4992.75,0.0,0.0
4993.0,0.0,0.0
4993.25,3.4000000000000004,0.17000000000000004
4993.5,2.63,-0.10000000000000003
4993.75,0.0,0.0
4994.0,3.68,0.41000000000000003
4994.25,3.6799999999999997,0.42000000000000004
4994.5,3.05,0.09500000000000008
4994.75,2.7359999999999998,0.12970000000000004
4995.0,3.347,0.20599999999999996
4995.25,3.46,0.13
4995.5,2.812,0.018000000000000016
4995.75,2.9010000000000002,-0.04299999999999998
4996.0,2.788,0.01200000000000001
4996.25,3.002,0.08999999999999997
4996.5,2.724,-0.08399999999999996
4996.75,2.892,0.14249999999999996
4997.0,2.9960000000000004,0.15199999999999997
4997.25,2.7430000000000003,0.133
4997.5,3.0249999999999995,0.07999999999999996
4997.75,2.8899999999999997,0.02999999999999997
4998.0,2.23,-0.18
4998.25,2.505,0.14
4998.5,2.293,-0.10000000000000003
4998.75,9.76,-0.7460000000000001
4999.0,0.0,0.0
4999.25,30.0,-4.05
4999.5,34.3,-4.41
4999.75,36.099999999999994,-4.37
5000.0,35.6,-4.7
5000.25,37.2,-4.45
5000.5,37.2,-4.41
5000.75,38.3,-4.45
5001.0,38.900000000000006,-4.220000000000001
5001.25,0.0,0.0
5001.5,42.0,-4.17
5001.75,0.0,0.0
5002.0,40.400000000000006,-4.47
5002.25,43.9,-3.8200000000000003
5002.5,43.4,-3.74
5002.75,43.2,-3.52
5003.0,43.1,-3.44
5003.25,41.5,-4.01
5003.5,43.8,-4.15
5003.75,34.599999999999994,-2.6399999999999997
5004.0,35.72,-2.43
5004.25,36.9,-1.8850000000000002
5004.5,32.05,-1.597
5004.75,32.480000000000004,-1.4900000000000002
5005.0,31.06,-1.393
5005.25,25.330000000000002,-1.81
5005.5,16.61,-0.923
5005.75,14.84,-0.43710000000000004
5006.0,11.83,-0.18800000000000006
5006.25,10.41,-0.47100000000000003
5006.5,10.14,-0.5080000000000001
5006.75,10.69,-0.26
5007.0,13.07,-0.319
5007.25,12.5,-0.528
5007.5,12.44,-0.126
5007.75,12.700000000000001,-0.04999999999999999
5008.0,13.24,0.30300000000000005
5008.25,11.66,-0.557
5008.5,9.309999999999999,-0.045999999999999985
5008.75,7.379999999999999,0.020000000000000018
5009.0,6.218,0.020000000000000018
5009.25,6.425,-0.02200000000000002
5009.5,6.36,0.35
5009.75,6.17,0.14600000000000002
5010.0,5.754,0.18599999999999997
5010.25,5.763,0.065
5010.5,5.76,0.1786
5010.75,4.845000000000001,0.2693
5011.0,4.683,0.21000000000000002
5011.25,4.779,0.4364
5011.5,4.641,0.37267000000000006
5011.75,4.417,0.11200000000000004
5012.0,4.511,0.16500000000000004
5012.25,4.73,0.275
5012.5,4.5760000000000005,0.265
5012.75,5.0600000000000005,0.45530000000000004
5013.0,4.359,0.17290000000000003
5013.25,5.042,0.593
5013.5,5.355,0.509
5013.75,5.235,0.37029999999999996
5014.0,5.2010000000000005,0.35309999999999997
5014.25,5.35,0.525
5014.5,4.34,0.305
5014.75,4.404,0.389
5015.0,4.277,0.237
5015.25,4.43,0.43000000000000005
5015.5,4.38,0.377
5015.75,4.168,0.244
5016.0,4.606999999999999,0.7270000000000001
5016.25,4.299,0.38230000000000003
5016.5,4.379,0.47700000000000004
5016.75,4.367,0.5287
5017.0,4.388,0.496
5017.25,4.24,0.26
5017.5,2.594,0.16000000000000003
5017.75,2.567,0.127
5018.0,2.726,0.395
5018.25,2.664,0.33999999999999997
5018.5,2.602,0.267
5018.75,2.639,0.309
5019.0,2.67,0.3782
5019.25,2.57,0.255
5019.5,2.639,0.32299999999999995
5019.75,2.464,0.08099999999999996
5020.0,2.592,0.192
5020.25,2.489,0.10000000000000003
5020.5,2.497,0.12
5020.75,2.575,0.24
5021.0,2.628,0.31999999999999995
5021.25,2.455,0.11499999999999999
5021.5,2.718,0.42000000000000004
5021.75,2.593,0.17700000000000005
5022.0,2.7089999999999996,0.336
5022.25,2.5869999999999997,0.19099999999999995
5022.5,2.6879999999999997,0.23699999999999993
5022.75,5.57,0.10399999999999998
5023.0,8.14,-0.31600000000000006
5023.25,23.580000000000002,-2.7699999999999996
5023.5,23.47,-2.87
5023.75,23.18,-2.84
5024.0,23.580000000000002,-2.62
5024.25,23.87,-2.67
5024.5,24.509999999999998,-2.6599999999999997
5024.75,24.82,-2.58
5025.0,24.66,-2.58
5025.25,24.15,-2.7199999999999998
5025.5,24.32,-2.58
5025.75,24.8,-2.47
5026.0,25.419999999999998,-2.37
5026.25,24.69,-2.5
5026.5,25.080000000000002,-2.29
5026.75,26.28,-2.18
5027.0,25.49,-2.2
5027.25,26.740000000000002,-2.2
5027.5,28.21,-2.36
5027.75,27.29,-2.3000000000000003
5028.0,25.240000000000002,-2.34
5028.25,23.759999999999998,-2.37
5028.5,22.78,-2.4
5028.75,0.0,0.0
5029.0,22.73,-2.3600000000000003
5029.25,23.92,-2.4699999999999998
5029.5,23.799999999999997,-2.41
5029.75,23.909999999999997,-2.42
5030.0,22.82,-2.02
5030.25,21.66,-1.86
5030.5,21.61,-1.788
5030.75,21.799999999999997,-1.591
5031.0,22.46,-1.65
5031.25,22.33,-2.02
5031.5,21.97,-2.17
5031.75,21.91,-1.99
5032.0,21.9,-2.06
5032.25,21.71,-1.95
5032.5,20.64,-2.07
5032.75,21.42,-1.45
5033.0,22.01,-1.5400000000000003
5033.25,14.43,-0.8
5033.5,14.48,-0.8730000000000001
5033.75,15.370000000000001,-0.40670000000000006
5034.0,11.09,-0.56
5034.25,11.220000000000002,-0.349
5034.5,10.29,-0.20400000000000001
5034.75,8.36,-0.17300000000000004
5035.0,4.62,0.021999999999999964
5035.25,4.571,0.16199999999999998
5035.5,4.655,0.28400000000000003
5035.75,4.638,0.27243999999999996
5036.0,4.476999999999999,0.07600000000000001
5036.25,4.633,0.312
5036.5,4.491,0.10999999999999996
5036.75,4.6419999999999995,0.31199999999999994
5037.0,4.563,0.20099999999999996
5037.25,4.494,0.13999999999999999
5037.5,4.757,0.247
5037.75,4.7250000000000005,0.18499999999999997
5038.0,4.7,0.172
5038.25,4.785,0.318
5038.5,4.7860000000000005,0.29200000000000004
5038.75,2.965,-0.062
5039.0,2.45,0.16499999999999998
5039.25,2.2880000000000003,0.010999999999999954
5039.5,2.466,0.20699999999999996
5039.75,2.375,0.09399999999999997
5040.0,2.466,0.21900000000000003
5040.25,2.527,0.32900000000000007
5040.5,2.484,0.257
5040.75,2.4480000000000004,0.20199999999999999
5041.0,2.4640000000000004,0.21731000000000003
5041.25,2.385,0.136
5041.5,2.483,0.13799999999999996
5041.75,2.548,0.3713
5042.0,2.474,0.223
5042.25,2.4410000000000003,0.135
5042.5,2.529,0.20699999999999996
5042.75,2.425,0.13099999999999995
5043.0,2.5340000000000003,0.2839999999999999
5043.25,2.482,0.25299999999999995
5043.5,2.5130000000000003,0.2864
5043.75,2.5949999999999998,0.39
5044.0,2.404,0.14800000000000002
5044.25,2.3739999999999997,0.09000000000000002
5044.5,2.445,0.19699999999999995
5044.75,2.493,0.22299999999999998
5045.0,2.42,0.16899999999999998
5045.25,2.3899999999999997,0.12999999999999995
5045.5,2.3689999999999998,0.11700000000000005
5045.75,2.4050000000000002,0.135
5046.0,2.434,0.19199999999999995
5046.25,2.58,0.354
5046.5,2.433,0.196
5046.75,3.98,0.2686
5047.0,6.11,-0.23699999999999996
5047.25,24.849999999999998,-2.23
5047.5,26.54,-2.34
5047.75,25.96,-2.2199999999999998
5048.0,25.919999999999998,-2.34
5048.25,0.0,0.0
5048.5,26.840000000000003,-2.36
5048.75,27.299999999999997,-2.33
5049.0,29.88,-2.24
5049.25,30.220000000000002,-2.18
5049.5,31.6,-1.94
5049.75,30.549999999999997,-1.99
5050.0,29.34,-2.5100000000000002
5050.25,29.300000000000004,-2.46
5050.5,29.8,-2.38
5050.75,29.730000000000004,-2.42
5051.0,30.4,-2.33
5051.25,30.999999999999996,-2.44
5051.5,30.17,-2.2199999999999998
5051.75,29.189999999999998,-2.35
5052.0,28.259999999999998,-2.24
5052.25,26.189999999999998,-2.41
5052.5,25.72,-2.66
5052.75,25.259999999999998,-2.78
5053.0,23.58,-2.5700000000000003
5053.25,23.14,-2.98
5053.5,23.52,-2.85
5053.75,24.549999999999997,-2.68
5054.0,24.06,-2.8800000000000003
5054.25,22.6,-3.0799999999999996
5054.5,21.76,-2.48
5054.75,20.4,-2.35
5055.0,22.58,-2.79
5055.25,19.42,-2.4699999999999998
5055.5,20.1,-2.58
5055.75,20.299999999999997,-2.16
5056.0,20.09,-2.27
5056.25,19.14,-2.21
5056.5,14.829999999999998,-1.59
5056.75,9.26,-0.8
5057.0,8.879999999999999,-1.065
5057.25,8.93,-0.964
5057.5,8.97,-0.958
5057.75,9.15,-0.7533000000000001
5058.0,7.54,-0.608
5058.25,6.83,-0.6356999999999999
5058.5,3.837,-0.041000000000000036
5058.75,3.89,0.07030000000000003
5059.0,0.0,0.0
5059.25,4.429,-0.007000000000000006
5059.5,4.652,0.213
5059.75,4.8,0.395
5060.0,4.7170000000000005,0.358
5060.25,4.643,0.284
5060.5,5.12,0.4077
5060.75,4.658,0.19
5061.0,4.588,0.234
5061.25,4.431,0.04499999999999993
5061.5,4.717,0.398
5061.75,4.494000000000001,0.15699999999999997
5062.0,4.487,0.13399999999999998
5062.25,4.454,0.11699999999999997
5062.5,4.645,0.345
5062.75,4.521,0.22400000000000003
5063.0,4.558,0.37070000000000003
5063.25,4.489999999999999,0.34
5063.5,4.46,0.27999999999999997
5063.75,4.297000000000001,0.08999999999999997
5064.0,4.272,0.07700000000000001
5064.25,4.523,0.394
5064.5,4.4239999999999995,0.268
5064.75,4.305,0.14250000000000002
5065.0,4.3,0.15000000000000002
5065.25,3.3379999999999996,0.22100000000000003
5065.5,2.7430000000000003,0.127
5065.75,2.729,0.15800000000000003
5066.0,2.7350000000000003,0.15900000000000003
5066.25,2.8230000000000004,0.20529999999999998
5066.5,2.7279999999999998,0.10999999999999993
5066.75,2.629,-0.010000000000000009
5067.0,2.622,-0.022000000000000075
5067.25,2.83,0.129
5067.5,2.8449999999999998,0.08749999999999997
5067.75,2.6799999999999997,0.04899999999999999
5068.0,2.716,0.08999999999999997
5068.25,2.791,0.19699999999999995
5068.5,3.037,0.47200000000000003
5068.75,2.706,0.0030000000000000027
5069.0,2.794,0.21200000000000008
5069.25,2.797,0.19
5069.5,2.923,0.27499999999999997
5069.75,2.68,-0.129
5070.0,2.653,-0.14500000000000002
5070.25,2.614,-0.08000000000000002
5070.5,3.004,0.062
5070.75,25.99,-3.1400000000000006
5071.0,34.83,-3.84
5071.25,37.2,-4.4
5071.5,37.89,-4.38
5071.75,39.06,-4.39
5072.0,39.2,-4.51
5072.25,37.9,-4.9
5072.5,41.199999999999996,-5.0
5072.75,41.2,-4.91
5073.0,41.0,-4.96
5073.25,40.7,-4.65
5073.5,42.50000000000001,-4.43
5073.75,43.099999999999994,-4.32
5074.0,42.6,-4.21
5074.25,42.599999999999994,-4.55
5074.5,40.8,-4.46
5074.75,41.8,-4.25
5075.0,43.6,-4.55
5075.25,42.5,-4.72
5075.5,43.0,-4.49
5075.75,43.400000000000006,-4.59
5076.0,42.0,-4.57
5076.25,41.6,-4.28
5076.5,37.8,-4.33
5076.75,38.599999999999994,-4.18
5077.0,36.599999999999994,-4.24
5077.25,34.1,-4.49
5077.5,24.07,-2.68
5077.75,13.18,-1.265
5078.0,14.579999999999998,-1.45
5078.25,15.079999999999998,-1.5799999999999998
5078.5,12.76,-1.69
5078.75,13.84,-1.45
5079.0,13.38,-1.727
5079.25,12.93,-1.65
5079.5,11.3,-1.279
5079.75,11.22,-1.357
5080.0,10.28,-1.523
5080.25,5.58,-0.8690000000000001
5080.5,5.83,-0.40599999999999997
5080.75,6.22,-0.747
5081.0,5.37,-0.8720000000000001
5081.25,5.300000000000001,-0.7799999999999999
5081.5,5.36,-0.6639999999999999
5081.75,5.54,-0.557
5082.0,4.300000000000001,-0.35100000000000003
5082.25,4.91,-0.32800000000000007
5082.5,3.8200000000000003,-0.344
5082.75,3.8699999999999997,-0.3550000000000001
5083.0,3.8899999999999997,-0.31300000000000006
5083.25,3.88,-0.303
5083.5,3.83,-0.375
5083.75,0.0,0.0
5084.0,3.7199999999999998,-0.38999999999999996
5084.25,3.75,-0.352
5084.5,3.84,-0.2710000000000001
5084.75,3.91,-0.1421
5085.0,3.7399999999999998,-0.28
5085.25,3.91,-0.13699999999999996
5085.5,4.47,-0.24700000000000005
5085.75,3.63,0.019999999999999962
5086.0,0.0,0.0
5086.25,3.4200000000000004,-0.33699999999999997
5086.5,3.484,-0.3399999999999999
5086.75,3.493,-0.08000000000000002
5087.0,3.2670000000000003,-0.2720000000000001
5087.25,3.5229999999999997,-0.21900000000000003
5087.5,3.547,-0.08399999999999996
5087.75,3.527,0.10810000000000003
5088.0,3.505,-0.15400000000000003
5088.25,3.3449999999999998,-0.2370000000000001
5088.5,3.747,-0.236
5088.75,3.433,-0.29
5089.0,3.3880000000000003,-0.193
5089.25,3.2589999999999995,-0.30399999999999994
5089.5,3.63,-0.08100000000000002
5089.75,3.53,-0.21200000000000002
5090.0,3.56,-0.08400000000000002
5090.25,3.6,-0.13999999999999996
5090.5,3.449,0.04999999999999993
5090.75,3.4479999999999995,0.03500000000000003
5091.0,3.5010000000000003,-0.21899999999999992
5091.25,3.388,-0.016000000000000014
5091.5,3.52,-0.12300000000000005
5091.75,3.66,-0.2
5092.0,3.408,-0.06
5092.25,3.53,-0.3349999999999999
5092.5,3.588,-0.044999999999999984
5092.75,3.6260000000000003,0.019000000000000017
5093.0,3.8,0.05299999999999999
5093.25,3.8970000000000002,0.172
5093.5,3.587,-0.061000000000000054
5093.75,3.1319999999999997,-0.24799999999999994
5094.0,3.0729999999999995,-0.08200000000000002
5094.25,2.7979999999999996,-0.020000000000000018
5094.5,3.92,-0.36600000000000005
5094.75,25.259999999999998,-3.5199999999999996
5095.0,31.07,-4.4
5095.25,31.4,-4.3
5095.5,33.87,-4.8
5095.75,33.8,-4.680000000000001
5096.0,33.06,-4.6
5096.25,33.63,-4.49
5096.5,34.2,-4.800000000000001
5096.75,36.1,-4.8100000000000005
5097.0,34.8,-4.71
5097.25,36.3,-4.6
5097.5,36.099999999999994,-4.9
5097.75,37.3,-4.779999999999999
5098.0,39.2,-4.61
5098.25,38.4,-4.7
5098.5,39.7,-4.7
5098.75,39.8,-4.43
5099.0,39.7,-4.7
5099.25,38.4,-4.8
5099.5,40.6,-4.68
5099.75,39.3,-4.83
5100.0,39.6,-4.72
5100.25,38.599999999999994,-4.74
5100.5,39.1,-4.48
5100.75,37.9,-4.6899999999999995
5101.0,37.3,-4.43
5101.25,32.7,-4.28
5101.5,26.48,-3.3699999999999997
5101.75,25.47,-3.2300000000000004
5102.0,23.689999999999998,-2.54
5102.25,10.72,-0.8519
5102.5,8.55,-0.619
5102.75,8.67,-0.465
5103.0,8.56,-0.712
5103.25,9.61,-0.46499999999999997
5103.5,9.23,-0.21370000000000006
5103.75,8.59,-0.19340000000000002
5104.0,8.01,-0.08800000000000002
5104.25,7.41,-0.14000000000000007
5104.5,6.6899999999999995,-0.422
5104.75,6.12,-0.432
5105.0,5.87,-0.25
5105.25,7.11,-0.43499999999999994
5105.5,7.19,-0.5650000000000001
5105.75,7.140000000000001,-0.734
5106.0,6.58,-0.20400000000000001
5106.25,6.27,-0.4800000000000001
5106.5,6.22,-0.501
5106.75,6.23,-0.3730000000000001
5107.0,3.467,0.317
5107.25,4.588,0.149
5107.5,4.52,0.08699999999999997
5107.75,4.676,0.24800000000000003
5108.0,4.913,0.3455
5108.25,4.6499999999999995,0.29389999999999994
5108.5,4.595,0.185
5108.75,4.997,0.3403
5109.0,4.845,0.423
5109.25,4.58,0.383
5109.5,4.58,0.3734
5109.75,4.125,0.4
5110.0,2.523,0.268
5110.25,2.4530000000000003,0.237
5110.5,2.556,0.32899999999999996
5110.75,2.33,0.04400000000000004
5111.0,2.396,0.122
5111.25,2.401,0.184
5111.5,2.617,0.5143
5111.75,2.4499999999999997,0.3267
5112.0,2.465,0.34700000000000003
5112.25,2.5500000000000003,0.445
5112.5,2.432,0.22399999999999998
5112.75,2.3600000000000003,0.11099999999999999
5113.0,2.461,0.217
5113.25,2.513,0.253
5113.5,2.439,0.21899999999999997
5113.75,2.565,0.4
5114.0,2.431,0.192
5114.25,2.343,0.08300000000000002
5114.5,2.463,0.265
5114.75,2.283,0.14
5115.0,2.3,0.2
5115.25,2.369,0.267
5115.5,2.21,0.04999999999999999
5115.75,2.336,0.22000000000000003
5116.0,2.324,0.18
5116.25,2.287,0.14300000000000002
5116.5,2.273,0.118
5116.75,2.53,0.38029999999999997
5117.0,2.476,0.276
5117.25,2.365,0.21299999999999997
5117.5,2.557,0.509
5117.75,2.561,0.484
5118.0,2.356,0.23600000000000004
5118.25,2.322,0.197
5118.5,2.5100000000000002,0.30867
5118.75,3.33,0.05299999999999999
5119.0,4.1,-0.127
5119.25,4.140000000000001,-0.36899999999999994
5119.5,3.49,-0.010000000000000064
5119.75,3.55,0.08200000000000002
5120.0,3.6660000000000004,0.2215999999999999
5120.25,3.593,0.133
5120.5,0.0,0.0
5120.75,0.0,0.0
5121.0,0.0,0.0
5121.25,3.49,0.03699999999999998
5121.5,3.612,0.09600000000000003
5121.75,3.226,-0.11600000000000005
5122.0,3.577,0.26999999999999996
5122.25,3.405,0.118
5122.5,3.43,0.09000000000000002
5122.75,4.93,0.09999999999999998
5123.0,3.91,0.1663
5123.25,3.409,0.139
5123.5,3.3539999999999996,0.039000000000000035
5123.75,3.3899999999999997,0.050000000000000044
5124.0,3.4800000000000004,0.17500000000000004
5124.25,2.5060000000000002,0.118
5124.5,2.5860000000000003,0.22999999999999998
5124.75,2.54,0.14
5125.0,3.019,0.13899999999999996
5125.25,2.591,0.2728
5125.5,2.505,0.315
5125.75,2.9579999999999997,0.62
5126.0,2.58,0.45099999999999996
5126.25,2.3440000000000003,0.20600000000000002
5126.5,2.543,0.3517
5126.75,2.29,-0.030000000000000027
5127.0,2.375,0.30229999999999996
5127.25,2.0,0.009999999999999953
5127.5,2.29,0.47700000000000004
5127.75,2.0140000000000002,0.25999999999999995
5128.0,2.092,0.44399999999999995
5128.25,2.31,0.77
5128.5,1.953,0.33999999999999997
5128.75,1.983,0.37
5129.0,2.164,0.606
5129.25,1.923,0.3370000000000001
5129.5,2.746,0.394
5129.75,2.5869999999999997,0.2
5130.0,2.49,0.29000000000000004
5130.25,2.215,-0.05500000000000005
5130.5,2.2849999999999997,0.04500000000000004
5130.75,2.4,0.15999999999999998
5131.0,0.0,0.0
5131.25,2.3129999999999997,0.238
5131.5,2.474,0.4143
5131.75,2.473,0.41879999999999995
5132.0,2.298,0.246
5132.25,2.235,0.135
5132.5,2.33,0.22999999999999998
5132.75,2.344,0.2767
5133.0,2.238,0.12999999999999995
5133.25,2.3120000000000003,0.188
5133.5,2.504,0.448
5133.75,2.464,0.28200000000000003
5134.0,2.287,0.14999999999999997
5134.25,0.0,0.0
5134.5,2.38,0.3
5134.75,2.267,0.15000000000000002
5135.0,2.12,-0.044999999999999984
5135.25,2.4699999999999998,0.37499999999999994
5135.5,2.279,0.15299999999999997
5135.75,0.0,0.0
5136.0,2.314,0.16199999999999998
5136.25,2.51,0.42000000000000004
5136.5,2.342,0.244
5136.75,2.305,0.191
5137.0,0.0,0.0
5137.25,2.48,0.4367
5137.5,2.182,0.03799999999999998
5137.75,2.396,0.28200000000000003
5138.0,2.3449999999999998,0.245
5138.25,0.0,0.0
5138.5,2.228,0.11299999999999999
5138.75,2.336,0.192
5139.0,2.48,0.41300000000000003
5139.25,2.449,0.27999999999999997
5139.5,0.0,0.0
5139.75,0.0,0.0
5140.0,2.283,0.23399999999999999
5140.25,2.314,0.228
5140.5,2.42,0.29500000000000004
5140.75,2.17,0.050000000000000044
5141.0,2.4829999999999997,0.47
5141.25,2.34,0.246
5141.5,2.533,0.46669999999999995
5141.75,2.327,0.253
5142.0,2.266,0.16699999999999998
5142.25,2.58,0.522
5142.5,2.395,0.33130000000000004
5142.75,2.3449999999999998,0.276
5143.0,2.359,0.29600000000000004
5143.25,2.4210000000000003,0.33999999999999997
5143.5,2.353,0.2789999999999999
5143.75,3.058,0.11699999999999999
5144.0,2.815,0.29700000000000004
5144.25,1.6940000000000002,0.318
5144.5,1.548,0.14
5144.75,1.9529999999999998,0.317
5145.0,1.834,0.4961
5145.25,1.818,0.47400000000000003
5145.5,1.7630000000000001,0.366
5145.75,1.813,0.376
5146.0,1.6380000000000001,0.188
5146.25,1.585,0.11500000000000005
5146.5,1.71,0.27999999999999997
5146.75,1.9329999999999998,0.5166999999999999
5147.0,1.73,0.28
5147.25,1.7229999999999999,0.29499999999999993
5147.5,1.75,0.22999999999999995
5147.75,2.056,0.6579999999999999
5148.0,1.805,0.388
5148.25,1.694,0.281
5148.5,1.933,0.5670000000000001
5148.75,1.7770000000000001,0.35800000000000004
5149.0,1.68,0.22799999999999998
5149.25,1.9529999999999998,0.5549999999999999
5149.5,2.097,0.5529999999999999
5149.75,1.858,0.44700000000000006
5150.0,1.694,0.21099999999999997
5150.25,2.111,0.32199999999999995
5150.5,2.092,0.561
5150.75,1.932,0.272
5151.0,1.879,0.4106000000000001
5151.25,2.024,0.6537
5151.5,1.9000000000000001,0.54
5151.75,1.776,0.372
5152.0,1.8600000000000003,0.438
5152.25,1.8970000000000002,0.4664999999999999
5152.5,1.664,0.20299999999999996
5152.75,1.728,0.254
5153.0,1.789,0.325
5153.25,1.88,0.43739999999999996
5153.5,1.842,0.4099999999999999
5153.75,2.967,0.13199999999999995
5154.0,2.66,0.14299999999999996
5154.25,2.6479999999999997,0.137
5154.5,2.6630000000000003,-0.02100000000000002
5154.75,2.7640000000000002,0.15850000000000003
5155.0,2.669,0.04799999999999999
5155.25,2.465,0.183
5155.5,2.519,0.19
5155.75,2.321,-0.03400000000000003
5156.0,3.412,0.188
5156.25,4.212,0.273
5156.5,4.285,0.33499999999999996
5156.75,4.339,0.3575
5157.0,4.3,0.165
5157.25,4.316,0.266
5157.5,4.327,0.318
5157.75,4.416,0.383
5158.0,4.215,0.20999999999999996
5158.25,4.2540000000000004,0.24
5158.5,4.369,0.383
5158.75,4.195,0.16299999999999998
5159.0,4.175,0.14100000000000001
5159.25,4.352,0.35530000000000006
5159.5,4.376,0.37529999999999997
5159.75,4.403,0.43733
5160.0,4.2780000000000005,0.25
5160.25,4.2219999999999995,0.255
5160.5,4.406,0.45
5160.75,4.238,0.22900000000000004
5161.0,4.25,0.226
5161.25,3.6790000000000003,0.17099999999999999
5161.5,2.453,0.25999999999999995
5161.75,2.335,0.08900000000000002
5162.0,2.339,0.07100000000000001
5162.25,2.5300000000000002,0.31699999999999995
5162.5,2.388,0.18200000000000002
5162.75,2.4989999999999997,0.29279999999999995
5163.0,2.3499999999999996,0.06
5163.25,2.394,0.09400000000000003
5163.5,2.432,0.22699999999999998
5163.75,2.3899999999999997,0.15900000000000003
5164.0,2.368,0.14300000000000002
5164.25,2.436,0.206
5164.5,2.388,0.15300000000000002
5164.75,2.359,0.11700000000000005
5165.0,2.525,0.32167
5165.25,2.458,0.265
5165.5,2.487,0.2903
5165.75,2.269,0.018000000000000016
5166.0,2.474,0.2403
5166.25,2.3099999999999996,0.061
5166.5,2.271,0.08700000000000002
5166.75,4.46,-0.32500000000000007
5167.0,11.45,-0.9919999999999999
5167.25,21.009999999999998,-2.6800000000000006
5167.5,35.8,-5.18
5167.75,34.6,-4.88
5168.0,33.6,-5.1
5168.25,35.4,-5.069999999999999
5168.5,36.7,-5.199999999999999
5168.75,40.0,-5.069999999999999
5169.0,39.900000000000006,-5.22
5169.25,40.3,-5.1
5169.5,40.6,-4.989999999999999
5169.75,41.3,-5.039999999999999
5170.0,43.6,-5.03
5170.25,42.6,-5.16
5170.5,42.1,-5.039999999999999
5170.75,42.3,-4.85
5171.0,40.3,-4.9
5171.25,40.6,-4.83
5171.5,42.8,-4.91
5171.75,42.2,-4.8
5172.0,42.400000000000006,-4.49
5172.25,42.1,-4.66
5172.5,42.0,-4.1
5172.75,41.7,-4.34
5173.0,44.099999999999994,-4.5600000000000005
5173.25,45.300000000000004,-4.13
5173.5,42.39000000000001,-4.45
5173.75,43.0,-4.529999999999999
5174.0,43.1,-4.54
5174.25,44.5,-4.859999999999999
5174.5,45.099999999999994,-4.9
5174.75,45.8,-5.1
5175.0,47.900000000000006,-4.55
5175.25,45.3,-4.46
5175.5,43.8,-4.72
5175.75,44.5,-4.61
5176.0,43.0,-4.45
5176.25,44.5,-4.6
5176.5,41.4,-4.77
5176.75,37.0,-4.9
5177.0,36.3,-4.95
5177.25,36.400000000000006,-5.1000000000000005
5177.5,33.230000000000004,-4.47
5177.75,34.32000000000001,-3.89
5178.0,0.0,0.0
5178.25,28.89,-3.7199999999999998
5178.5,27.87,-3.69
5178.75,26.14,-3.76
5179.0,25.270000000000003,-3.8800000000000003
5179.25,25.560000000000002,-3.7
5179.5,24.699999999999996,-3.47
5179.75,20.53,-3.65
5180.0,10.31,-1.35
5180.25,10.3,-1.1900000000000002
