Hora_decimal,P_3f,Q_3f
5180.5,5.87,-0.42200000000000004
5180.75,6.5,-0.35400000000000004
5181.0,6.51,-0.23
5181.25,5.42,0.07550000000000001
5181.5,5.220000000000001,0.046999999999999986
5181.75,5.16,0.0030000000000000027
5182.0,4.9,0.10500000000000001
5182.25,4.73,0.06499999999999997
5182.5,4.58,-0.16
5182.75,4.67,-0.18899999999999997
5183.0,5.22,-0.0005000000000000004
5183.25,4.46,0.04999999999999999
5183.5,4.166,-0.055999999999999994
5183.75,3.915,-0.027000000000000024
5184.0,4.416,0.18399999999999997
5184.25,3.5900000000000003,0.0030000000000000027
5184.5,3.678,-0.00030000000000002247
5184.75,4.19,0.12499999999999997
5185.0,4.137,0.2
5185.25,0.0,0.0
5185.5,4.027,-0.050000000000000044
5185.75,4.4,-0.05299999999999999
5186.0,4.438000000000001,0.08900000000000002
5186.25,4.053,-0.03999999999999998
5186.5,4.231,-0.046999999999999986
5186.75,4.404,0.14800000000000002
5187.0,4.3500000000000005,0.14500000000000002
5187.25,4.62,0.23240000000000005
5187.5,4.2090000000000005,0.08820000000000006
5187.75,4.511,0.1775
5188.0,4.37,0.177
5188.25,4.137,-0.05799999999999994
5188.5,4.628,0.04999999999999999
5188.75,4.116,-0.009000000000000008
5189.0,4.632,0.07400000000000001
5189.25,4.225,0.020000000000000018
5189.5,4.385999999999999,0.151
5189.75,4.466,0.097
5190.0,3.6320000000000006,0.0019999999999999463
5190.25,3.729,0.08100000000000002
5190.5,3.669,0.019999999999999962
5190.75,7.84,-0.251
5191.0,18.54,-2.14
5191.25,20.11,-2.42
5191.5,36.5,-4.79
5191.75,36.900000000000006,-5.0
5192.0,36.7,-5.0
5192.25,36.400000000000006,-5.0
5192.5,36.8,-4.9
5192.75,36.599999999999994,-4.9
5193.0,36.5,-4.77
5193.25,37.6,-4.9
5193.5,38.7,-4.8
5193.75,41.1,-4.73
5194.0,43.7,-4.62
5194.25,45.0,-4.38
5194.5,44.2,-4.5
5194.75,43.7,-4.6
5195.0,43.3,-4.569999999999999
5195.25,42.5,-4.140000000000001
5195.5,42.2,-4.6
5195.75,42.4,-4.3
5196.0,41.2,-4.47
5196.25,40.900000000000006,-4.779999999999999
5196.5,40.9,-4.859999999999999
5196.75,41.58,-4.5
5197.0,40.9,-4.4
5197.25,42.199999999999996,-4.6000000000000005
5197.5,43.699999999999996,-4.5
5197.75,43.3,-4.4
5198.0,39.9,-4.5
5198.25,40.7,-4.67
5198.5,41.9,-4.42
5198.75,42.6,-4.779999999999999
5199.0,42.5,-4.71
5199.25,42.400000000000006,-4.38
5199.5,41.1,-4.7
5199.75,39.2,-4.72
5200.0,39.1,-4.62
5200.25,40.6,-4.82
5200.5,0.0,0.0
5200.75,0.0,0.0
5201.0,0.0,0.0
5201.25,0.0,0.0
5201.5,35.4,-3.88
5201.75,36.2,-3.96
5202.0,31.14,-3.0799999999999996
5202.25,26.45,-2.0500000000000003
5202.5,24.840000000000003,-2.07
5202.75,22.07,-2.3
5203.0,21.75,-1.91
5203.25,21.650000000000002,-2.06
5203.5,22.84,-1.9100000000000001
5203.75,18.509999999999998,-1.52
5204.0,11.71,0.031000000000000028
5204.25,9.67,-0.20900000000000002
5204.5,8.85,-0.09899999999999998
5204.75,7.73,0.26899999999999996
5205.0,5.804,0.43900000000000006
5205.25,5.306,0.42800000000000005
5205.5,5.202000000000001,0.20429999999999998
5205.75,5.367999999999999,0.324
5206.0,5.359,0.339
5206.25,5.306,0.29400000000000004
5206.5,5.4159999999999995,0.42600000000000005
5206.75,5.453,0.528
5207.0,5.351999999999999,0.506
5207.25,4.7829999999999995,0.4195
5207.5,4.781999999999999,0.477
5207.75,4.777,0.4544
5208.0,4.873,0.5773
5208.25,4.713,0.4727
5208.5,4.725,0.436
5208.75,4.858,0.599
5209.0,4.792,0.525
5209.25,4.411,0.5700000000000001
5209.5,2.968,0.313
5209.75,2.942,0.246
5210.0,2.8729999999999998,0.182
5210.25,2.967,0.30900000000000005
5210.5,2.899,0.17060000000000003
5210.75,3.0460000000000003,0.396
5211.0,2.874,0.2127
5211.25,3.0150000000000006,0.27
5211.5,3.005,0.2783
5211.75,3.016,0.346
5212.0,3.0589999999999997,0.459
5212.25,3.121,0.492
5212.5,3.009,0.2988
5212.75,3.0460000000000003,0.39799999999999996
5213.0,3.011,0.2907
5213.25,3.008,0.304
5213.5,2.8520000000000003,0.17409999999999998
5213.75,2.856,0.13579999999999998
5214.0,2.9829999999999997,0.335
5214.25,2.8689999999999998,0.147625
5214.5,2.925,0.384
5214.75,6.18,-0.055300000000000016
5215.0,11.760000000000002,-0.6532
5215.25,21.12,-2.21
5215.5,34.4,-4.65
5215.75,34.6,-4.68
5216.0,33.7,-4.7299999999999995
5216.25,32.6,-4.7700000000000005
5216.5,34.0,-5.0
5216.75,36.4,-4.7299999999999995
5217.0,36.3,-4.8999999999999995
5217.25,36.3,-4.78
5217.5,36.900000000000006,-4.66
5217.75,36.9,-4.7
5218.0,37.0,-4.66
5218.25,38.3,-4.17
5218.5,38.8,-4.45
5218.75,38.8,-4.0600000000000005
5219.0,39.7,-4.58
5219.25,39.5,-4.319999999999999
5219.5,41.7,-4.1
5219.75,42.2,-3.8699999999999997
5220.0,40.599999999999994,-4.02
5220.25,41.5,-4.17
5220.5,39.9,-4.19
5220.75,40.2,-4.25
5221.0,39.9,-4.68
5221.25,39.7,-4.5
5221.5,37.3,-4.67
5221.75,38.2,-4.6
5222.0,36.4,-4.83
5222.25,36.3,-4.61
5222.5,38.0,-4.6499999999999995
5222.75,37.300000000000004,-4.55
5223.0,36.8,-4.3
5223.25,38.4,-4.5
5223.5,38.2,-4.43
5223.75,37.8,-4.3
5224.0,38.1,-4.48
5224.25,37.3,-4.59
5224.5,38.6,-4.47
5224.75,35.8,-3.92
5225.0,32.05,-3.79
5225.25,31.54,-3.83
5225.5,31.909999999999997,-3.96
5225.75,32.13,-3.64
5226.0,31.22,-3.67
5226.25,29.540000000000003,-3.8100000000000005
5226.5,29.42,-3.59
5226.75,28.17,-3.7800000000000002
5227.0,24.61,-3.3200000000000003
5227.25,23.82,-3.23
5227.5,23.880000000000003,-3.1199999999999997
5227.75,16.509999999999998,-2.12
5228.0,8.8,-0.545
5228.25,7.66,-0.133
5228.5,6.29,0.06699999999999995
5228.75,5.96,0.295
5229.0,4.506,0.704
5229.25,4.45,0.345
5229.5,4.161,0.347
5229.75,4.117,0.379
5230.0,4.459,0.456
5230.25,4.258,0.247
5230.5,4.337,0.32299999999999995
5230.75,4.427,0.495
5231.0,4.267,0.33799999999999997
5231.25,4.457,0.451
5231.5,4.462,0.436
5231.75,4.413,0.5609999999999999
5232.0,4.170999999999999,0.424
5232.25,4.28,0.40700000000000003
5232.5,4.376,0.471
5232.75,4.344,0.484
5233.0,4.231,0.24370000000000003
5233.25,4.282,0.451
5233.5,4.5840000000000005,0.506
5233.75,4.093999999999999,0.29000000000000004
5234.0,4.197,0.43200000000000005
5234.25,4.443,0.4640000000000001
5234.5,4.647,0.675
5234.75,4.308,0.4
5235.0,4.069,0.391
5235.25,4.284,0.442
5235.5,4.116,0.542
5235.75,4.288,0.374
5236.0,4.315,0.341
5236.25,4.375,0.40599999999999997
5236.5,4.421,0.44000000000000006
5236.75,4.189,0.21499999999999997
5237.0,4.4190000000000005,0.488
5237.25,4.534,0.659
5237.5,4.445,0.44800000000000006
5237.75,3.867,0.31600000000000006
5238.0,3.776,0.19599999999999995
5238.25,3.435,0.5860000000000001
5238.5,3.1279999999999997,0.318
5238.75,11.879999999999999,-1.162
5239.0,31.06,-3.8200000000000003
5239.25,32.3,-4.3
5239.5,36.2,-4.699999999999999
5239.75,34.5,-4.48
5240.0,34.4,-4.33
5240.25,34.099999999999994,-4.76
5240.5,35.7,-4.29
5240.75,38.0,-4.29
5241.0,38.3,-4.2299999999999995
5241.25,37.8,-4.4
5241.5,38.0,-4.4399999999999995
5241.75,39.5,-4.2
5242.0,38.400000000000006,-4.5
5242.25,38.800000000000004,-4.38
5242.5,38.6,-4.32
5242.75,38.4,-4.2700000000000005
5243.0,38.9,-4.23
5243.25,39.599999999999994,-4.300000000000001
5243.5,39.1,-4.56
5243.75,39.7,-4.57
5244.0,38.599999999999994,-4.46
5244.25,39.6,-4.210000000000001
5244.5,39.03,-4.29
5244.75,38.6,-4.41
5245.0,40.6,-4.67
5245.25,41.7,-4.49
5245.5,40.5,-4.38
5245.75,39.8,-4.62
5246.0,39.8,-4.5600000000000005
5246.25,39.099999999999994,-4.449999999999999
5246.5,38.95,-4.5
5246.75,40.0,-4.3999999999999995
5247.0,39.6,-4.56
5247.25,36.9,-4.529999999999999
5247.5,36.3,-4.11
5247.75,36.09,-4.24
5248.0,36.0,-4.42
5248.25,35.300000000000004,-4.37
5248.5,35.4,-4.37
5248.75,34.099999999999994,-4.27
5249.0,34.019999999999996,-4.6000000000000005
5249.25,35.7,-4.489999999999999
5249.5,34.78,-4.6899999999999995
5249.75,34.93,-4.64
5250.0,29.009999999999998,-3.63
5250.25,25.55,-3.1099999999999994
5250.5,27.68,-2.85
5250.75,27.060000000000002,-2.87
5251.0,25.75,-3.17
5251.25,25.97,-2.9699999999999998
5251.5,25.96,-2.73
5251.75,23.849999999999998,-2.54
5252.0,10.46,-0.8470000000000002
5252.25,10.03,-0.946
5252.5,6.6499999999999995,-0.21000000000000002
5252.75,5.34,-0.17275000000000001
5253.0,4.48,0.276
5253.25,5.153,0.569
5253.5,5.026000000000001,0.464
5253.75,5.014,0.43299999999999994
5254.0,4.95,0.33999999999999997
5254.25,5.135,0.595
5254.5,5.097,0.61
5254.75,4.965,0.4505
5255.0,5.02,0.505
5255.25,4.73,0.47
5255.5,4.65,0.42200000000000004
5255.75,4.533,0.393
5256.0,4.72,0.45999999999999996
5256.25,0.0,0.0
5256.5,4.73,0.47
5256.75,4.880000000000001,0.7050000000000001
5257.0,4.8,0.644
5257.25,4.673,0.536
5257.5,4.758,0.571
5257.75,3.0890000000000004,0.396
5258.0,2.867,0.41000000000000003
5258.25,2.741,0.22499999999999995
5258.5,2.804,0.326
5258.75,2.7169999999999996,0.22900000000000004
5259.0,2.753,0.23870000000000002
5259.25,2.7039999999999997,0.191
5259.5,2.859,0.368
5259.75,2.856,0.37529999999999997
5260.0,2.95,0.504
5260.25,3.0380000000000003,0.651
5260.5,2.8729999999999998,0.43200000000000005
5260.75,2.757,0.2690000000000001
5261.0,2.785,0.27440000000000003
5261.25,2.7489999999999997,0.2528
5261.5,2.734,0.19999999999999998
5261.75,2.839,0.2475
5262.0,2.9739999999999998,0.26232999999999995
5262.25,2.867,0.41780000000000006
5262.5,3.185,0.3744
5262.75,7.57,-0.020000000000000018
5263.0,14.79,-1.017
5263.25,22.7,-2.45
5263.5,36.3,-4.27
5263.75,34.3,-4.4399999999999995
5264.0,35.900000000000006,-4.16
5264.25,34.7,-4.3
5264.5,34.4,-4.51
5264.75,34.900000000000006,-4.62
5265.0,36.0,-4.53
5265.25,36.2,-4.800000000000001
5265.5,38.7,-4.38
5265.75,39.7,-4.28
5266.0,41.400000000000006,-4.0
5266.25,41.3,-4.16
5266.5,39.8,-3.98
5266.75,41.0,-3.64
5267.0,39.1,-4.21
5267.25,40.8,-3.9899999999999998
5267.5,41.9,-3.8299999999999996
5267.75,42.0,-3.8099999999999996
5268.0,42.1,-3.66
5268.25,43.0,-3.51
5268.5,42.0,-3.54
5268.75,42.4,-3.47
5269.0,43.0,-3.69
5269.25,41.7,-3.77
5269.5,41.0,-3.9499999999999997
5269.75,43.900000000000006,-3.89
5270.0,47.4,-2.75
5270.25,44.9,-3.52
5270.5,42.9,-4.2
5270.75,44.1,-4.15
5271.0,42.0,-3.96
5271.25,40.7,-4.36
5271.5,39.8,-4.17
5271.75,40.400000000000006,-4.2
5272.0,40.3,-4.01
5272.25,40.5,-3.7
5272.5,41.300000000000004,-3.82
5272.75,37.9,-4.0200000000000005
5273.0,37.5,-4.16
5273.25,38.2,-4.36
5273.5,37.7,-4.5
5273.75,35.5,-4.15
5274.0,27.019999999999996,-2.86
5274.25,21.2,-2.16
5274.5,20.27,-2.22
5274.75,20.25,-2.23
5275.0,20.4,-2.0
5275.25,20.11,-2.24
5275.5,20.060000000000002,-2.27
5275.75,16.779999999999998,-1.8
5276.0,8.64,-0.276
5276.25,7.88,-0.42200000000000004
5276.5,7.549999999999999,-0.0741
5276.75,8.059999999999999,0.06400000000000003
5277.0,6.09,0.244
5277.25,5.6499999999999995,0.2333
5277.5,5.62,0.20600000000000002
5277.75,5.720000000000001,0.3407
5278.0,5.68,0.31729999999999997
5278.25,5.06,0.2
5278.5,4.994,0.3849
5278.75,4.954000000000001,0.31300000000000006
5279.0,4.997,0.362
5279.25,5.051,0.4499
5279.5,5.144,0.569
5279.75,5.035,0.569
5280.0,4.91,0.5509999999999999
5280.25,4.722,0.255
5280.5,4.92,0.469
5280.75,4.698,0.208
5281.0,4.792,0.3306
5281.25,4.738,0.27
5281.5,4.002,0.2985
5281.75,3.235,0.238
5282.0,3.2279999999999998,0.28120000000000006
5282.25,3.168,0.20740000000000003
5282.5,3.3320000000000003,0.452
5282.75,3.0810000000000004,0.16099999999999998
5283.0,3.0909999999999997,0.13499999999999995
5283.25,3.0810000000000004,0.09100000000000003
5283.5,3.135,0.1625
5283.75,3.056,0.09399999999999997
5284.0,3.112,0.14999999999999997
5284.25,3.174,0.2153
5284.5,3.0950000000000006,0.128
5284.75,3.126,0.1615
5285.0,3.192,0.24
5285.25,3.223,0.27349999999999997
5285.5,3.162,0.16560000000000005
5285.75,3.0989999999999998,0.11499999999999999
5286.0,3.133,0.14399999999999996
5286.25,3.3200000000000003,0.34199999999999997
5286.5,3.079,0.16199999999999998
5286.75,4.989999999999999,0.16699999999999998
5287.0,6.45,0.23399999999999999
5287.25,5.84,0.267
5287.5,6.76,-0.0018100000000000338
5287.75,6.88,0.12169999999999997
5288.0,6.259,0.15200000000000002
5288.25,6.45,0.365
5288.5,6.321,0.18400000000000005
5288.75,6.382,0.024999999999999967
5289.0,6.537,0.064
5289.25,6.917,0.19569999999999996
5289.5,6.249,0.18735
5289.75,6.119,0.122
5290.0,6.0809999999999995,0.057999999999999996
5290.25,6.3919999999999995,0.44300000000000006
5290.5,6.357,0.3875
5290.75,6.837000000000001,0.35000000000000003
5291.0,6.804,0.478
5291.25,6.345,0.27099999999999996
5291.5,6.512,0.20650000000000002
5291.75,6.399,0.20699999999999996
5292.0,6.301,0.09299999999999997
5292.25,6.928,0.396
5292.5,6.538,0.339
5292.75,7.050000000000001,0.26799999999999996
5293.0,6.291,0.392
5293.25,5.864,0.44599999999999995
5293.5,6.229,0.21629999999999994
5293.75,6.159,0.201
5294.0,5.516,0.132
5294.25,6.2780000000000005,0.372
5294.5,5.8229999999999995,0.39699999999999996
5294.75,5.721,0.256
5295.0,5.76,0.269
5295.25,4.675,0.11779999999999996
5295.5,3.9879999999999995,-0.00036999999999992594
5295.75,4.161,0.21299999999999997
5296.0,4.0729999999999995,0.1316
5296.25,4.158,0.23599999999999996
5296.5,4.095,0.04122999999999999
5296.75,4.107,0.08409999999999995
5297.0,4.061,0.07
5297.25,3.9939999999999998,-0.051000000000000045
5297.5,3.9769999999999994,-0.08599999999999997
5297.75,4.471,-0.12500000000000006
5298.0,3.62,0.19949999999999998
5298.25,3.5999999999999996,0.24260000000000004
5298.5,3.51,0.08100000000000002
5298.75,3.3129999999999997,0.3402
5299.0,4.419,0.4959999999999999
5299.25,4.079000000000001,0.21699999999999997
5299.5,4.211,0.296
5299.75,4.001,0.134
5300.0,4.1080000000000005,0.2816
5300.25,4.468999999999999,0.07599999999999996
5300.5,4.295,0.07900000000000001
5300.75,4.1450000000000005,0.07200000000000001
5301.0,4.333,0.2528
5301.25,4.077,0.11359999999999998
5301.5,4.126,0.1974
5301.75,4.021,0.0928
5302.0,4.145,0.277
5302.25,3.955,0.03700000000000003
5302.5,4.103,0.12199999999999994
5302.75,3.925,0.08400000000000002
5303.0,4.178,0.298
5303.25,4.02,0.22900000000000004
5303.5,3.999,0.118
5303.75,3.912,0.181
5304.0,4.221,0.38
5304.25,4.1499999999999995,0.23549999999999996
5304.5,4.037,0.22100000000000003
5304.75,4.063,0.19
5305.0,4.131,0.2608
5305.25,4.071,0.21500000000000008
5305.5,3.996,0.13
5305.75,4.044,0.008000000000000007
5306.0,3.994,0.23600000000000004
5306.25,4.079,0.1729
5306.5,3.8599999999999994,-0.004000000000000059
5306.75,4.123,0.1824
5307.0,4.133,0.36
5307.25,4.27,0.35960000000000003
5307.5,4.1259999999999994,0.17670999999999998
5307.75,4.154999999999999,0.125
5308.0,4.153,0.1913
5308.25,4.057,0.19726999999999997
5308.5,3.96,0.067
5308.75,4.183,0.10799999999999998
5309.0,4.152,0.14100000000000001
5309.25,4.239,0.175
5309.5,4.131,0.24309999999999998
5309.75,3.807,0.20199999999999999
5310.0,3.4090000000000003,0.09819999999999995
5310.25,3.1900000000000004,0.30999999999999994
5310.5,0.0,0.0
5310.75,0.0,0.0
5311.0,0.0,0.0
5311.25,0.0,0.0
5311.5,3.18,0.175
5311.75,3.22,0.21300000000000002
5312.0,3.103,0.09400000000000003
5312.25,3.4179999999999997,0.46699999999999997
5312.5,3.246,0.301
5312.75,3.1879999999999997,0.20942
5313.0,3.123,0.3038
5313.25,2.9859999999999998,0.17009999999999997
5313.5,2.92,0.122
5313.75,2.879,0.07
5314.0,2.9400000000000004,0.12099999999999994
5314.25,3.099,0.3489
5314.5,2.8280000000000003,0.01200000000000001
5314.75,3.061,0.13499999999999995
5315.0,2.96,0.15599999999999997
5315.25,3.04,0.396
5315.5,2.8599999999999994,0.18329999999999996
5315.75,2.91,0.24999999999999997
5316.0,3.021,0.36499999999999994
5316.25,3.062,0.4139999999999999
5316.5,2.934,0.27130000000000004
5316.75,2.7960000000000003,0.10299999999999998
5317.0,2.943,0.30700000000000005
5317.25,3.005,0.32730000000000004
5317.5,3.09,0.45
5317.75,3.022,0.40499999999999997
5318.0,2.973,0.3537
5318.25,3.11,0.5
5318.5,3.06,0.444
5318.75,2.7800000000000002,0.07
5319.0,2.81,0.13799999999999996
5319.25,2.8649999999999998,0.14499999999999996
5319.5,3.01,0.30200000000000005
5319.75,2.933,0.263
5320.0,2.8920000000000003,0.16199999999999998
5320.25,2.85,0.135
5320.5,2.9090000000000003,0.14529999999999998
5320.75,2.84,0.07499999999999996
5321.0,2.88,0.154
5321.25,2.983,0.3325
5321.5,3.066,0.39969999999999994
5321.75,2.957,0.23667
5322.0,2.802,0.05499999999999999
5322.25,2.834,0.05499999999999999
5322.5,2.9819999999999998,0.2368
5322.75,2.8840000000000003,0.127
5323.0,2.9699999999999998,0.28
5323.25,2.983,0.14799999999999996
5323.5,3.2,0.42
5323.75,3.0229999999999997,0.297
5324.0,2.99,0.33
5324.25,2.95,0.253
5324.5,3.072,0.4041
5324.75,2.9859999999999998,0.178
5325.0,2.9540000000000006,0.242
5325.25,2.91,0.185
5325.5,3.0410000000000004,0.346
5325.75,2.964,0.21699999999999997
5326.0,2.8670000000000004,0.09100000000000003
5326.25,2.8810000000000002,0.09799999999999998
5326.5,3.081,0.34199999999999997
5326.75,2.9210000000000003,0.191
5327.0,2.976,0.21400000000000002
5327.25,2.885,0.11599999999999999
5327.5,2.9299999999999997,0.17269999999999996
5327.75,2.84,0.08999999999999997
5328.0,2.873,0.09699999999999998
5328.25,2.865,0.122
5328.5,3.0060000000000002,0.29
5328.75,2.8280000000000003,0.09199999999999997
5329.0,3.0,0.27089
5329.25,3.078,0.3364
5329.5,2.993,0.259
5329.75,2.829,0.04099999999999998
5330.0,2.817,0.02100000000000002
5330.25,2.858,0.045999999999999985
5330.5,2.942,0.1621
5330.75,2.8840000000000003,0.14
5331.0,2.869,0.09899999999999998
5331.25,2.927,0.16700000000000004
5331.5,2.89,0.10999999999999999
5331.75,2.98,0.26054
5332.0,3.033,0.3073
5332.25,2.878,0.12
5332.5,2.925,0.1501
5332.75,2.9139999999999997,0.1509
5333.0,2.856,0.07099999999999995
5333.25,2.814,0.02999999999999997
5333.5,2.851,0.044999999999999984
5333.75,2.965,0.09032999999999997
5334.0,2.939,0.21500000000000002
5334.25,2.825,0.08099999999999996
5334.5,2.873,0.15199999999999997
5334.75,5.4399999999999995,0.384
5335.0,14.309999999999999,-0.6285
5335.25,28.58,-2.75
5335.5,43.0,-1.2353
5335.75,44.0,-1.1231399999999998
5336.0,42.400000000000006,-2.1
5336.25,42.9,-1.65269
5336.5,44.7,-1.2400000000000002
5336.75,50.4,-0.9440000000000002
5337.0,50.400000000000006,-2.4299999999999997
5337.25,52.0,-1.4280000000000002
5337.5,52.2,-1.0950000000000002
5337.75,52.8,-1.4269999999999998
5338.0,51.3,-1.6922
5338.25,50.3,-1.6867
5338.5,49.6,-2.63
5338.75,50.699999999999996,-2.028
5339.0,51.599999999999994,-1.705
5339.25,52.400000000000006,-1.7
5339.5,53.5,-2.04
5339.75,51.900000000000006,-1.594
5340.0,52.60000000000001,-1.308
5340.25,50.9,-2.1010000000000004
5340.5,51.400000000000006,-1.377
5340.75,50.599999999999994,-0.9769999999999999
5341.0,50.1,-1.187
5341.25,46.900000000000006,-1.3849999999999998
5341.5,44.0,-2.4880000000000004
5341.75,44.8,-4.18
5342.0,45.7,-3.99
5342.25,45.9,-3.86
5342.5,46.2,-4.01
5342.75,47.400000000000006,-3.8099999999999996
5343.0,47.3,-3.76
5343.25,47.599999999999994,-3.72
5343.5,45.6,-3.84
5343.75,44.400000000000006,-4.17
5344.0,0.0,0.0
5344.25,41.900000000000006,-4.16
5344.5,40.2,-4.18
5344.75,40.0,-4.140000000000001
5345.0,39.9,-4.2700000000000005
5345.25,40.1,-4.22
5345.5,40.3,-4.26
5345.75,41.6,-3.7
5346.0,37.699999999999996,-3.6999999999999997
5346.25,29.450000000000003,-2.1999999999999997
5346.5,24.8,-1.9999999999999998
5346.75,25.51,-2.07
5347.0,24.619999999999997,-1.96
5347.25,23.93,-1.92
5347.5,22.689999999999998,-2.12
5347.75,17.66,-1.337
5348.0,10.99,-0.412
5348.25,9.72,-0.16970000000000002
5348.5,11.1,-0.0020000000000000018
5348.75,9.89,-0.041999999999999926
5349.0,10.84,0.52
5349.25,7.34,0.348
5349.5,7.25,0.30200000000000005
5349.75,7.12,0.15799999999999992
5350.0,7.27,0.33000000000000007
5350.25,7.0,0.32999999999999996
5350.5,6.569999999999999,0.311
5350.75,6.57,0.27799999999999997
5351.0,6.6499999999999995,0.3450000000000001
5351.25,6.75,0.7130000000000001
5351.5,6.63,0.605
5351.75,6.33,0.474
5352.0,6.48,0.6595
5352.25,6.449999999999999,0.59
5352.5,6.289999999999999,0.4620000000000001
5352.75,6.1899999999999995,0.346
5353.0,6.279999999999999,0.47500000000000003
5353.25,6.449999999999999,0.65
5353.5,4.553,0.15700000000000003
5353.75,4.569,0.17999999999999994
5354.0,4.71,0.33899999999999997
5354.25,4.726,0.376
5354.5,4.575,0.245
5354.75,4.542,0.182
5355.0,4.574,0.15199999999999997
5355.25,4.635999999999999,0.26689999999999997
5355.5,4.59,0.27
5355.75,4.399,0.128
5356.0,4.58,0.246
5356.25,4.5649999999999995,0.19999999999999996
5356.5,4.487,0.14700000000000002
5356.75,4.558,0.20600000000000002
5357.0,4.67,0.33599999999999997
5357.25,4.79,0.5219999999999999
5357.5,4.4830000000000005,0.15700000000000003
5357.75,4.6129999999999995,0.3
5358.0,4.513,0.14
5358.25,4.468,0.129
5358.5,4.85,0.09199999999999997
5358.75,25.46,-3.0700000000000003
5359.0,34.89,-3.42
5359.25,38.5,-3.9800000000000004
5359.5,42.9,-4.22
5359.75,39.8,-4.21
5360.0,39.7,-3.9899999999999998
5360.25,40.699999999999996,-4.52
5360.5,41.4,-4.5
5360.75,41.8,-4.569999999999999
5361.0,42.8,-3.94
5361.25,46.8,-4.0200000000000005
5361.5,50.6,-4.2
5361.75,48.199999999999996,-4.08
5362.0,49.699999999999996,-4.08
5362.25,50.4,-3.8400000000000003
5362.5,50.3,-3.3800000000000003
5362.75,50.2,-3.8899999999999997
5363.0,52.9,-3.82
5363.25,50.2,-4.04
5363.5,49.6,-4.03
5363.75,47.400000000000006,-4.13
5364.0,47.3,-4.140000000000001
5364.25,48.8,-3.8
5364.5,49.0,-4.1
5364.75,46.599999999999994,-4.3999999999999995
5365.0,45.1,-4.3500000000000005
5365.25,47.5,-4.27
5365.5,47.599999999999994,-4.51
5365.75,47.0,-4.26
5366.0,47.7,-4.3
5366.25,47.9,-4.04
5366.5,46.4,-3.91
5366.75,46.2,-4.37
5367.0,48.6,-3.94
5367.25,45.900000000000006,-4.25
5367.5,46.1,-4.29
5367.75,47.199999999999996,-4.279999999999999
5368.0,47.2,-4.16
5368.25,46.0,-3.94
5368.5,43.7,-4.26
5368.75,41.7,-4.5
5369.0,44.3,-4.17
5369.25,44.1,-3.8459999999999996
5369.5,43.5,-4.66
5369.75,45.400000000000006,-4.16
5370.0,0.0,0.0
5370.25,0.0,0.0
5370.5,6.369999999999999,0.5569999999999999
5370.75,6.54,0.678
5371.0,0.0,0.0
5371.25,0.0,0.0
5371.5,6.389999999999999,0.9810000000000001
5371.75,6.66,0.815
5372.0,6.800000000000001,0.7000000000000001
5372.25,6.76,0.601
5372.5,6.57,0.668
5372.75,6.48,0.52
5373.0,6.4,0.5232
5373.25,6.51,0.677
5373.5,6.7,0.732
5373.75,6.51,0.5402
5374.0,6.54,0.6054999999999999
5374.25,6.63,0.6579999999999999
5374.5,6.75,0.711
5374.75,6.82,0.8540000000000001
5375.0,6.75,0.861
5375.25,6.85,0.998
5375.5,6.65,0.6940999999999999
5375.75,6.51,0.675
5376.0,6.76,0.802
5376.25,6.37,0.647
