Hora_decimal,P_3f,Q_3f
5376.5,6.59,0.6169
5376.75,6.66,0.757
5377.0,6.550000000000001,0.8109999999999999
5377.25,6.84,0.9019999999999999
5377.5,6.25,0.678
5377.75,6.74,0.866
5378.0,6.640000000000001,0.9390000000000001
5378.25,6.640000000000001,0.714
5378.5,6.47,0.601
5378.75,6.48,0.663
5379.0,6.66,0.7889999999999999
5379.25,6.15,0.757
5379.5,6.58,0.588
5379.75,6.58,0.6385
5380.0,6.72,0.907
5380.25,6.48,0.649
5380.5,6.64,0.733
5380.75,6.55,0.696
5381.0,6.61,0.669
5381.25,6.609999999999999,0.642
5381.5,6.34,0.637
5381.75,6.109999999999999,0.673
5382.0,5.949999999999999,0.736
5382.25,5.34,0.46680000000000005
5382.5,5.55,0.4878
5382.75,11.92,0.11939999999999998
5383.0,17.3,-0.424
5383.25,19.7,-0.8340000000000001
5383.5,37.4,-2.69
5383.75,42.7,-1.1440000000000001
5384.0,42.7,-0.9759000000000001
5384.25,44.6,-1.012
5384.5,44.900000000000006,-1.0130000000000001
5384.75,48.5,-0.782
5385.0,46.7,-1.4163
5385.25,45.3,-2.02
5385.5,46.3,-1.3504
5385.75,46.7,-0.9960000000000002
5386.0,47.2,-0.9339999999999999
5386.25,48.8,-0.726
5386.5,49.599999999999994,-0.6739999999999999
5386.75,46.9,-2.593
5387.0,47.0,-3.61
5387.25,51.7,-3.18
5387.5,52.099999999999994,-2.73
5387.75,51.8,-3.6799999999999997
5388.0,48.6,-3.5300000000000002
5388.25,48.6,-3.45
5388.5,47.0,-3.7800000000000002
5388.75,48.5,-3.5700000000000003
5389.0,50.199999999999996,-3.11
5389.25,47.0,-3.44
5389.5,48.3,-3.12
5389.75,47.3,-3.12
5390.0,47.300000000000004,-3.1836
5390.25,48.099999999999994,-3.13
5390.5,51.3,-3.097
5390.75,50.099999999999994,-3.2800000000000002
5391.0,47.5,-3.54
5391.25,47.2,-3.53
5391.5,49.0,-3.26
5391.75,51.5,-3.4800000000000004
5392.0,47.7,-3.7900000000000005
5392.25,48.4,-3.4899999999999998
5392.5,44.7,-3.7
5392.75,49.099999999999994,-3.3200000000000003
5393.0,49.1,-3.17
5393.25,48.2,-3.66
5393.5,47.400000000000006,-3.8499999999999996
5393.75,46.6,-3.52
5394.0,47.1,-3.71
5394.25,39.7,-2.33
5394.5,31.240000000000002,-1.125
5394.75,30.529999999999998,-1.1341
5395.0,27.24,-1.56
5395.25,29.17,-1.207
5395.5,26.85,-1.247
5395.75,16.7,-0.30100000000000005
5396.0,12.27,0.4070000000000001
5396.25,12.25,0.6469999999999999
5396.5,12.42,0.5740000000000001
5396.75,9.89,0.5070000000000001
5397.0,3.3520000000000003,0.347
5397.25,3.3129999999999997,0.426
5397.5,3.2119999999999997,0.3606999999999999
5397.75,3.234,0.33940000000000003
5398.0,3.269,0.35300000000000004
5398.25,4.2829999999999995,0.312
5398.5,4.815,0.26759999999999995
5398.75,4.853000000000001,0.35700000000000004
5399.0,4.956,0.5700000000000001
5399.25,4.712,0.2305
5399.5,4.942,0.33499999999999996
5399.75,4.838,0.361
5400.0,4.857,0.43900000000000006
5400.25,4.82,0.398
5400.5,4.652,0.192
5400.75,4.785,0.336
5401.0,4.8260000000000005,0.394
5401.25,3.8209999999999997,0.18000000000000005
5401.5,2.926,0.11399999999999999
5401.75,3.07,0.264
5402.0,2.966,0.07699999999999996
5402.25,2.9730000000000003,0.17800000000000002
5402.5,2.956,0.1527
5402.75,3.072,0.30200000000000005
5403.0,3.0380000000000003,0.2274
5403.25,3.019,0.12900000000000006
5403.5,3.0140000000000002,0.2
5403.75,2.949,0.124
5404.0,2.905,0.06630000000000003
5404.25,2.989,0.188
5404.5,2.963,0.14900000000000002
5404.75,2.9219999999999997,0.09290000000000004
5405.0,3.003,0.171
5405.25,3.144,0.4
5405.5,3.147,0.42500000000000004
5405.75,3.004,0.23190000000000005
5406.0,2.9739999999999998,0.12630000000000002
5406.25,3.014,0.238
5406.5,2.999,0.2042
5406.75,7.949999999999999,-0.251
5407.0,15.15,-0.9209999999999999
5407.25,25.9,-2.9099999999999997
5407.5,36.5,-4.3
5407.75,39.0,-4.2
5408.0,41.5,-4.2
5408.25,41.1,-3.97
5408.5,43.800000000000004,-3.8600000000000003
5408.75,47.5,-3.98
5409.0,49.2,-3.94
5409.25,49.5,-3.94
5409.5,49.3,-3.94
5409.75,49.8,-3.9699999999999998
5410.0,48.8,-3.94
5410.25,46.5,-4.02
5410.5,47.4,-4.02
5410.75,50.2,-3.8400000000000003
5411.0,50.400000000000006,-3.3499999999999996
5411.25,49.8,-3.6
5411.5,50.8,-3.83
5411.75,48.0,-3.8800000000000003
5412.0,46.6,-3.91
5412.25,47.3,-3.7800000000000002
5412.5,47.300000000000004,-3.6700000000000004
5412.75,47.4,-3.61
5413.0,48.3,-3.79
5413.25,48.6,-3.89
5413.5,49.2,-3.7699999999999996
5413.75,51.0,-4.11
5414.0,50.199999999999996,-4.0
5414.25,48.5,-3.9299999999999997
5414.5,50.900000000000006,-3.86
5414.75,51.1,-3.8400000000000003
5415.0,49.9,-3.4400000000000004
5415.25,48.9,-3.88
5415.5,48.5,-3.8099999999999996
5415.75,49.7,-3.8699999999999997
5416.0,48.5,-4.09
5416.25,47.3,-3.7600000000000002
5416.5,47.900000000000006,-3.5500000000000003
5416.75,48.599999999999994,-3.93
5417.0,45.400000000000006,-4.58
5417.25,45.400000000000006,-4.13
5417.5,44.3,-3.8600000000000003
5417.75,42.8,-4.15
5418.0,40.8,-4.3
5418.25,39.800000000000004,-3.8
5418.5,33.599999999999994,-3.73
5418.75,33.2,-3.5100000000000002
5419.0,33.2,-3.3999999999999995
5419.25,33.2,-3.4399999999999995
5419.5,32.9,-3.5900000000000003
5419.75,17.38,-1.1540000000000001
5420.0,10.39,-0.0040000000000000036
5420.25,10.67,0.10699999999999998
5420.5,10.06,-0.0040000000000000036
5420.75,10.829999999999998,0.09000000000000002
5421.0,8.7,0.4354
5421.25,8.4,0.314
5421.5,7.66,0.32099999999999995
5421.75,6.21,0.43
5422.0,6.138,0.46629999999999994
5422.25,6.054,0.382
5422.5,5.9,0.178
5422.75,6.0600000000000005,0.32499999999999996
5423.0,5.894,0.15299999999999997
5423.25,5.9879999999999995,0.31500000000000006
5423.5,5.771,0.07900000000000001
5423.75,5.976999999999999,0.33199999999999996
5424.0,5.778,0.138
5424.25,6.041,0.33099999999999996
5424.5,6.232,0.34400000000000003
5424.75,5.9959999999999996,0.32256999999999997
5425.0,5.941,0.33699999999999997
5425.25,5.867999999999999,0.238
5425.5,5.881,0.23399999999999999
5425.75,5.873,0.23299999999999998
5426.0,5.823,0.09299999999999997
5426.25,5.761,0.13999999999999996
5426.5,5.959999999999999,0.33699999999999997
5426.75,5.8,0.211
5427.0,6.0,0.39999999999999997
5427.25,5.848000000000001,0.244
5427.5,5.937,0.3023
5427.75,5.826,0.238
5428.0,5.816,0.16200000000000003
5428.25,5.736,0.13
5428.5,5.88,0.264
5428.75,5.8069999999999995,0.20299999999999996
5429.0,5.82,0.20400000000000001
5429.25,5.686999999999999,0.010000000000000009
5429.5,5.84,0.15200000000000002
5429.75,5.537,0.08299999999999996
5430.0,3.436,-0.07
5430.25,3.224,0.16799999999999998
5430.5,3.041,0.329
5430.75,2.8300000000000005,0.0010000000000000009
5431.0,2.8529999999999998,0.044999999999999984
5431.25,2.7640000000000002,-0.029000000000000026
5431.5,2.9459999999999997,0.196
5431.75,2.884,0.14600000000000002
5432.0,2.81,0.013999999999999957
5432.25,2.878,0.10200000000000004
5432.5,2.9939999999999998,0.2465
5432.75,2.961,0.259
5433.0,2.915,0.132
5433.25,2.832,0.05300000000000005
5433.5,2.913,0.09199999999999997
5433.75,2.8009999999999997,-0.02400000000000002
5434.0,2.848,0.04199999999999998
5434.25,2.77,-0.07
5434.5,2.974,0.18799999999999994
5434.75,2.7560000000000002,-0.06499999999999995
5435.0,2.8200000000000003,-0.05900000000000005
5435.25,2.79,-0.09200000000000003
5435.5,3.05,0.275
5435.75,2.908,0.16749999999999998
5436.0,2.866,0.10999999999999999
5436.25,2.8259999999999996,0.006000000000000005
5436.5,2.978,0.17469999999999997
5436.75,2.86,-0.06
5437.0,2.87,-0.016000000000000014
5437.25,2.903,0.09399999999999997
5437.5,3.02,0.24370000000000003
5437.75,2.87,0.09999999999999998
5438.0,2.975,0.135
5438.25,2.885,0.134
5438.5,3.21,0.495
5438.75,2.9259999999999997,0.19
5439.0,2.813,0.046999999999999986
5439.25,2.7449999999999997,-0.04999999999999999
5439.5,2.96,0.16309999999999997
5439.75,2.832,0.02999999999999997
5440.0,2.79,0.008000000000000007
5440.25,2.798,-0.032999999999999974
5440.5,2.95,0.14750000000000002
5440.75,2.9030000000000005,0.07900000000000001
5441.0,2.9070000000000005,0.13
5441.25,2.9859999999999998,0.242
5441.5,3.053,0.35
5441.75,2.91,0.12700000000000006
5442.0,2.776,-0.066
5442.25,2.81,-0.10699999999999998
5442.5,3.0749999999999997,0.15369999999999995
5442.75,2.9770000000000003,0.063
5443.0,3.077,0.16999999999999998
5443.25,4.419,0.194
5443.5,4.726,0.257
5443.75,4.759,0.31900000000000006
5444.0,4.8500000000000005,0.42200000000000004
5444.25,4.806,0.3274
5444.5,4.960000000000001,0.4894
5444.75,4.825,0.30600000000000005
5445.0,4.848000000000001,0.354
5445.25,4.8389999999999995,0.22599999999999998
5445.5,5.1659999999999995,0.32999999999999996
5445.75,0.0,0.0
5446.0,4.563000000000001,0.07800000000000001
5446.25,4.6000000000000005,0.08400000000000002
5446.5,4.78,0.3087
5446.75,4.735,0.373
5447.0,4.680000000000001,0.31010000000000004
5447.25,4.67,0.258
5447.5,4.745,0.27099999999999996
5447.75,4.603,0.009000000000000008
5448.0,4.619,0.012999999999999956
5448.25,4.612,0.04799999999999999
5448.5,4.84,0.262
5448.75,4.635,0.067
5449.0,4.640000000000001,0.05700000000000005
5449.25,4.149,0.15749999999999997
5449.5,2.995,0.09000000000000002
5449.75,2.92,0.10569999999999996
5450.0,2.933,0.14200000000000007
5450.25,2.893,0.08900000000000002
5450.5,2.8129999999999997,-0.033999999999999975
5450.75,2.857,0.006999999999999951
5451.0,2.779,-0.062000000000000055
5451.25,2.758,-0.10699999999999998
5451.5,3.0220000000000002,0.11840000000000006
5451.75,2.738,-0.11399999999999999
5452.0,2.941,0.11399999999999999
5452.25,2.913,0.09770000000000006
5452.5,2.88,0.05830000000000002
5452.75,2.822,0.004999999999999949
5453.0,2.77,-0.09800000000000003
5453.25,2.801,-0.14600000000000002
5453.5,3.03,0.15899999999999997
5453.75,2.798,-0.06000000000000005
5454.0,2.8230000000000004,0.07400000000000001
5454.25,2.85,0.13000000000000006
5454.5,2.8040000000000003,0.069
5454.75,2.717,-0.04299999999999998
5455.0,2.7439999999999998,-0.0040000000000000036
5455.25,2.783,0.033667
5455.5,2.923,0.22999999999999998
5455.75,2.6069999999999998,-0.15699999999999997
5456.0,2.681,-0.065
5456.25,2.718,-5.551115123125783e-17
5456.5,2.9370000000000003,0.27
5456.75,2.615,-0.11399999999999999
5457.0,2.646,-0.062000000000000055
5457.25,2.66,-0.04999999999999993
5457.5,2.847,0.1421
5457.75,2.787,0.09899999999999998
5458.0,2.784,0.15600000000000003
5458.25,2.8230000000000004,0.16799999999999998
5458.5,2.929,0.26
5458.75,2.6020000000000003,-0.10999999999999999
5459.0,2.691,-0.0050000000000000044
5459.25,2.632,-0.07199999999999995
5459.5,2.912,0.23940000000000006
5459.75,2.714,0.00599999999999995
5460.0,2.746,0.09700000000000009
5460.25,2.7520000000000002,0.08000000000000002
5460.5,2.782,0.09800000000000003
5460.75,2.803,0.10799999999999998
5461.0,2.751,0.1109
5461.25,2.7060000000000004,0.05499999999999999
5461.5,2.8449999999999998,0.137
5461.75,2.823,0.03899999999999998
5462.0,2.756,0.02200000000000002
5462.25,2.767,0.03699999999999998
5462.5,2.903,0.14299999999999996
5462.75,2.752,0.045999999999999985
5463.0,2.722,-0.02100000000000002
5463.25,2.77,0.07600000000000001
5463.5,2.907,0.20400000000000001
5463.75,2.705,-0.014999999999999958
5464.0,2.83,0.13957000000000003
5464.25,2.754,0.07299999999999995
5464.5,2.755,0.065
5464.75,2.685,0.0
5465.0,2.6870000000000003,0.004999999999999949
5465.25,2.818,0.14400000000000002
5465.5,2.827,0.17739999999999997
5465.75,2.684,0.009000000000000008
5466.0,2.7439999999999998,0.062
5466.25,3.024,0.30699999999999994
5466.5,2.871,0.14439999999999997
5466.75,2.7889999999999997,0.07745000000000002
5467.0,2.688,-0.04999999999999993
5467.25,2.9349999999999996,0.18000000000000002
5467.5,2.726,-0.028000000000000025
5467.75,2.738,0.009999999999999953
5468.0,2.702,-0.023999999999999966
5468.25,2.83,0.12999999999999995
5468.5,2.749,-0.007000000000000006
5468.75,2.674,-0.08600000000000002
5469.0,2.766,0.043999999999999984
5469.25,2.834,0.09029999999999994
5469.5,2.915,0.1983
5469.75,2.866,0.18399999999999994
5470.0,2.795,0.09500000000000003
5470.25,2.807,0.0479
5470.5,2.755,0.02200000000000002
5470.75,2.768,0.02400000000000002
5471.0,2.717,-0.10299999999999998
5471.25,2.927,0.10120000000000007
5471.5,2.7439999999999998,-0.025999999999999968
5471.75,2.801,0.04899999999999999
5472.0,2.8,0.054713999999999985
5472.25,2.8729999999999998,0.15860000000000002
5472.5,2.738,0.02400000000000002
5472.75,2.894,0.20239999999999997
5473.0,2.815,0.041000000000000036
5473.25,2.9160000000000004,0.16323
5473.5,2.676,-0.059
5473.75,2.683,-0.065
5474.0,2.831,0.06400000000000006
5474.25,3.0,0.25229999999999997
5474.5,2.735,-0.027000000000000024
5474.75,2.935,0.2763
5475.0,2.944,0.253
5475.25,3.0359999999999996,0.318
5475.5,2.8320000000000003,0.1773
5475.75,2.72,0.027000000000000024
5476.0,2.757,0.045999999999999985
5476.25,2.974,0.279
5476.5,2.689,-0.03799999999999998
5476.75,2.76,0.08400000000000002
5477.0,2.735,0.04200000000000004
5477.25,2.92,0.24070000000000003
5477.5,2.753,0.04799999999999999
5477.75,2.766,0.07400000000000001
5478.0,2.9029999999999996,0.19619999999999999
5478.25,3.017,0.40900000000000003
5478.5,2.899,0.2515
5478.75,2.854,0.198
5479.0,2.659,-0.04299999999999998
5479.25,2.829,0.14300000000000002
5479.5,2.822,0.14229999999999998
5479.75,2.69,0.011999999999999955
5480.0,2.636,-0.07200000000000001
5480.25,2.989,0.24420000000000003
5480.5,2.8240000000000003,0.16299999999999998
5480.75,2.92,0.30300000000000005
5481.0,2.7439999999999998,0.10099999999999992
5481.25,2.86,0.20999999999999996
5481.5,2.745,0.07300000000000001
5481.75,2.699,-0.006000000000000061
5482.0,2.7430000000000003,0.09199999999999997
5482.25,2.8360000000000003,0.16150000000000003
5482.5,2.633,-0.04899999999999999
5482.75,2.782,0.11199999999999999
5483.0,2.737,0.07500000000000001
5483.25,2.855,0.16770000000000002
5483.5,2.738,0.047599999999999976
5483.75,2.786,0.132
5484.0,2.87,0.16110000000000002
5484.25,2.8459999999999996,0.16999999999999998
5484.5,2.672,-0.01699999999999996
5484.75,2.718,0.027000000000000024
5485.0,2.74,0.020999999999999963
5485.25,2.785,0.07899999999999996
5485.5,2.7680000000000002,0.10699999999999998
5485.75,2.6580000000000004,-0.050000000000000044
5486.0,2.863,0.1823
5486.25,2.8869999999999996,0.2117
5486.5,2.887,0.153
5486.75,2.808,0.08341000000000004
5487.0,2.867,0.23119999999999996
5487.25,2.867,0.21199999999999997
5487.5,2.815,0.15600000000000003
5487.75,2.733,0.04300000000000004
5488.0,2.811,0.11170000000000002
5488.25,2.896,0.19290000000000002
5488.5,2.614,-0.12
5488.75,2.713,-0.017000000000000015
5489.0,2.867,0.0403
5489.25,2.9479999999999995,0.131
5489.5,2.847,0.194
5489.75,2.784,0.11499999999999999
5490.0,2.816,0.11579999999999999
5490.25,2.753,-0.0050000000000000044
5490.5,3.138,0.007999999999999952
5490.75,0.0,0.0
5491.0,4.788,0.184
5491.25,4.693,0.07400000000000001
5491.5,4.797000000000001,0.21700000000000003
5491.75,4.655,0.15500000000000003
5492.0,4.8629999999999995,0.403
5492.25,4.713,0.254
5492.5,4.788,0.3267
5492.75,4.676,0.22480000000000003
5493.0,4.776,0.32145999999999997
5493.25,4.687,0.185
5493.5,5.218,0.32799999999999996
5493.75,4.7620000000000005,0.217
5494.0,4.882,0.532
5494.25,4.596,0.15199999999999997
5494.5,4.6659999999999995,0.22399999999999998
5494.75,4.775,0.30500000000000005
5495.0,4.798,0.1995
5495.25,4.891,0.3173
5495.5,4.747,0.21400000000000002
5495.75,4.8229999999999995,0.25739999999999996
5496.0,4.735,0.20899999999999996
5496.25,4.663,0.137
5496.5,4.678,0.15400000000000003
5496.75,4.680999999999999,0.14499999999999996
5497.0,4.753,0.241
5497.25,4.7330000000000005,0.28600000000000003
5497.5,4.603,0.15100000000000002
5497.75,3.6950000000000003,0.32799999999999996
5498.0,2.9799999999999995,0.21199999999999997
5498.25,2.833,0.059
5498.5,2.7990000000000004,0.006000000000000005
5498.75,2.8979999999999997,0.07300000000000001
5499.0,3.0010000000000003,0.11499999999999999
5499.25,2.9139999999999997,0.16699999999999998
5499.5,2.8709999999999996,0.09699999999999998
5499.75,2.967,0.19358000000000003
5500.0,2.827,0.007000000000000006
5500.25,2.79,-0.02200000000000002
5500.5,2.8449999999999998,0.062
5500.75,2.915,0.1281
5501.0,2.9280000000000004,0.1647
5501.25,2.9520000000000004,0.2062
5501.5,2.793,0.006999999999999951
5501.75,3.024,0.19999999999999996
5502.0,2.7809999999999997,-0.021999999999999964
5502.25,2.739,-0.09899999999999998
5502.5,2.8209999999999997,0.10999999999999999
5502.75,3.7239999999999998,-0.12400000000000005
5503.0,8.049999999999999,-0.7530000000000001
5503.25,18.6,-2.16
5503.5,32.53,-3.98
5503.75,32.22,-3.89
5504.0,31.9,-4.1899999999999995
5504.25,33.22,-4.32
5504.5,35.0,-4.2
5504.75,38.5,-4.4
5505.0,40.4,-2.92
5505.25,43.800000000000004,-1.6173000000000002
5505.5,42.2,-1.83
5505.75,44.0,-2.53
5506.0,40.1,-4.79
5506.25,39.5,-4.36
5506.5,39.4,-4.43
5506.75,42.7,-3.59
5507.0,42.1,-4.16
5507.25,44.7,-4.26
5507.5,44.9,-4.3
5507.75,46.0,-4.12
5508.0,45.1,-3.5700000000000003
5508.25,46.099999999999994,-2.94
5508.5,44.8,-3.1
5508.75,43.0,-3.4699999999999998
5509.0,41.0,-3.7
5509.25,42.199999999999996,-3.91
5509.5,41.900000000000006,-4.1
5509.75,41.5,-4.04
5510.0,43.099999999999994,-3.8600000000000003
5510.25,42.6,-2.11
5510.5,43.2,-1.7799999999999998
5510.75,43.199999999999996,-1.334
5511.0,41.4,-1.6199999999999999
5511.25,44.0,-1.0559999999999998
5511.5,44.5,-2.12
5511.75,43.0,-3.75
5512.0,43.1,-3.5300000000000002
5512.25,40.4,-3.62
5512.5,39.6,-3.7199999999999998
5512.75,36.5,-3.46
5513.0,37.7,-3.06
5513.25,38.8,-3.9099999999999997
5513.5,39.9,-3.74
5513.75,39.1,-3.8600000000000003
5514.0,38.3,-3.9000000000000004
5514.25,40.0,-3.74
5514.5,36.51,-3.48
5514.75,33.08,-3.54
5515.0,31.21,-3.42
5515.25,29.880000000000003,-3.0100000000000002
5515.5,29.439999999999998,-3.08
5515.75,21.96,-1.84
5516.0,12.65,-0.2495
5516.25,10.66,-0.30510000000000004
5516.5,7.13,-0.407
5516.75,6.1499999999999995,-0.32800000000000007
5517.0,4.91,0.027000000000000024
5517.25,5.19,0.30899999999999994
5517.5,4.83,0.07300000000000001
5517.75,4.83,0.15899999999999997
5518.0,4.779999999999999,0.1704
5518.25,4.78,0.205
5518.5,4.68,0.0746
5518.75,4.74,0.09299999999999997
5519.0,3.9050000000000002,0.41900000000000004
5519.25,3.53,0.22333000000000003
5519.5,3.6310000000000002,0.13239999999999996
5519.75,3.546,0.11659999999999998
5520.0,3.614,0.16700000000000004
5520.25,3.852,0.335
5520.5,3.617,0.17132999999999998
5520.75,3.811,0.47400000000000003
5521.0,3.69,0.34700000000000003
5521.25,3.528,0.257
5521.5,3.67,0.317
5521.75,3.834,0.344
5522.0,3.7459999999999996,0.241
5522.25,3.5700000000000003,0.13299999999999995
5522.5,3.592,0.22600000000000003
5522.75,3.681,0.34199999999999997
5523.0,3.519,0.126
5523.25,3.634,0.1365
5523.5,3.96,0.386
5523.75,4.0120000000000005,0.397
5524.0,4.002000000000001,0.485
5524.25,3.701,0.39299999999999996
5524.5,3.918,0.525
5524.75,3.7409999999999997,0.2767
5525.0,3.6770000000000005,0.28800000000000003
5525.25,3.777,0.30499999999999994
5525.5,3.408,0.313
5525.75,3.3,0.14412000000000008
5526.0,3.23,0.14830999999999994
5526.25,3.016,0.061
5526.5,3.317,0.41900000000000004
5526.75,6.09,-0.06550000000000006
5527.0,12.97,-1.078
5527.25,24.31,-3.18
5527.5,37.9,-4.9
5527.75,39.4,-4.76
5528.0,38.3,-5.1
5528.25,38.4,-4.71
5528.5,37.8,-4.74
5528.75,38.400000000000006,-4.89
5529.0,38.0,-4.8100000000000005
5529.25,41.4,-4.71
5529.5,41.3,-4.68
5529.75,42.800000000000004,-4.28
5530.0,40.8,-4.28
5530.25,40.2,-4.4
5530.5,41.2,-4.3
5530.75,40.9,-4.44
5531.0,45.199999999999996,-3.97
5531.25,45.5,-4.14
5531.5,44.900000000000006,-4.15
5531.75,44.0,-4.21
5532.0,44.7,-3.7
5532.25,45.0,-4.07
5532.5,45.5,-3.95
5532.75,43.4,-4.05
5533.0,45.0,-4.4
5533.25,45.0,-4.08
5533.5,44.3,-4.2
5533.75,43.099999999999994,-4.5
5534.0,44.0,-4.52
5534.25,41.599999999999994,-4.38
5534.5,42.0,-4.82
5534.75,42.5,-4.88
5535.0,44.300000000000004,-4.43
5535.25,44.8,-4.21
5535.5,42.7,-4.03
5535.75,46.199999999999996,-3.649
5536.0,46.6,-3.7110000000000003
5536.25,45.8,-3.61
5536.5,44.9,-3.6790000000000003
5536.75,45.3,-3.64
5537.0,45.2,-3.6269
5537.25,43.5,-3.261
5537.5,42.6,-3.7056000000000004
5537.75,41.2,-4.011
5538.0,37.5,-2.989
5538.25,36.58,-2.52
5538.5,29.630000000000003,-2.299
5538.75,28.61,-1.7349999999999999
5539.0,26.22,-1.7120000000000002
5539.25,25.45,-2.142
5539.5,26.310000000000002,-2.2929999999999997
5539.75,19.15,-0.8970000000000001
5540.0,13.719999999999999,-0.927
5540.25,11.81,-0.695
5540.5,10.15,0.5990000000000001
5540.75,11.39,0.39
5541.0,4.34,-0.15799999999999997
5541.25,3.857,0.026000000000000023
5541.5,3.546,0.16499999999999998
5541.75,4.94,0.10966999999999999
5542.0,3.573,0.03500000000000003
5542.25,4.039000000000001,0.11159999999999998
5542.5,4.9590000000000005,0.3319
5542.75,5.144,-0.08800000000000008
5543.0,6.271,0.05399999999999994
5543.25,5.898,0.2385
5543.5,4.7059999999999995,0.10199999999999998
5543.75,4.731999999999999,0.14200000000000002
5544.0,4.922000000000001,0.057999999999999996
5544.25,6.489,0.363
5544.5,6.6240000000000006,0.4585
5544.75,5.962,0.2383
5545.0,4.8069999999999995,0.175
5545.25,3.131,0.0403
5545.5,2.6870000000000003,-0.16500000000000004
5545.75,4.613,0.20399999999999996
5546.0,4.017,0.029000000000000026
5546.25,4.24,-0.05399999999999999
5546.5,4.061,-0.0030000000000000027
5546.75,2.734,-0.125
5547.0,2.98,0.16210000000000002
5547.25,2.807,-0.14300000000000007
5547.5,4.702,0.12300000000000005
5547.75,4.254,0.20290000000000008
5548.0,3.004,0.20400000000000001
5548.25,2.8810000000000002,0.13367
5548.5,2.705,-0.11400000000000005
5548.75,3.929,0.07750000000000001
5549.0,4.153,0.20950000000000002
5549.25,3.93,-0.04200000000000004
5549.5,2.798,-0.02400000000000002
5549.75,2.764,-0.09199999999999997
5550.0,2.8310000000000004,-0.07299999999999995
5550.25,3.553,0.05299999999999999
5550.5,4.468,0.044999999999999984
5550.75,7.6,-0.40669999999999995
5551.0,11.950000000000001,-1.0718999999999999
5551.25,19.13,-1.98
5551.5,34.7,-4.33
5551.75,34.7,-4.36
5552.0,34.7,-4.51
5552.25,32.7,-4.7
5552.5,32.33,-4.52
5552.75,34.400000000000006,-4.37
5553.0,34.5,-4.64
5553.25,33.9,-4.66
5553.5,34.5,-4.529999999999999
5553.75,36.099999999999994,-4.51
5554.0,38.3,-4.5
5554.25,41.099999999999994,-3.8099999999999996
5554.5,40.5,-3.83
5554.75,41.2,-3.61
5555.0,42.9,-3.67
5555.25,42.2,-3.83
5555.5,43.5,-3.81
5555.75,44.0,-3.84
5556.0,46.9,-3.4200000000000004
