Hora_decimal,P_3f,Q_3f
5556.25,47.400000000000006,-3.4400000000000004
5556.5,45.8,-3.51
5556.75,44.4,-3.65
5557.0,44.4,-3.3200000000000003
5557.25,44.0,-3.29
5557.5,42.4,-3.7199999999999998
5557.75,41.5,-3.4699999999999998
5558.0,43.4,-3.54
5558.25,43.2,-3.71
5558.5,45.4,-3.57
5558.75,44.5,-3.79
5559.0,46.0,-3.93
5559.25,43.5,-3.77
5559.5,43.6,-3.65
5559.75,43.0,-3.66
5560.0,45.5,-3.6
5560.25,45.8,-3.18
5560.5,44.8,-3.48
5560.75,45.8,-3.74
5561.0,42.9,-3.3099999999999996
5561.25,43.5,-3.58
5561.5,43.7,-3.79
5561.75,43.3,-3.9000000000000004
5562.0,40.1,-3.99
5562.25,37.7,-3.5500000000000003
5562.5,34.3,-3.3
5562.75,33.97,-3.2100000000000004
5563.0,33.260000000000005,-3.21
5563.25,33.089999999999996,-3.06
5563.5,32.14,-2.84
5563.75,31.259999999999998,-2.59
5564.0,16.68,-0.23200000000000004
5564.25,13.79,0.601
5564.5,11.92,0.5499999999999999
5564.75,11.45,0.46399999999999997
5565.0,5.23,0.2815
5565.25,4.092,0.414
5565.5,4.007000000000001,0.28800000000000003
5565.75,3.854,0.1745
5566.0,3.6879999999999997,0.20700000000000002
5566.25,4.029,0.354
5566.5,3.8689999999999998,0.23660000000000003
5566.75,3.63,0.15499999999999997
5567.0,3.653,0.129
5567.25,3.875,0.304
5567.5,3.663,0.13209999999999994
5567.75,3.3009999999999997,0.059
5568.0,3.4739999999999993,0.1588
5568.25,3.315,0.31999999999999995
5568.5,3.234,0.24429999999999996
5568.75,3.51,0.33599999999999997
5569.0,3.527,0.31999999999999995
5569.25,3.188,0.08415
5569.5,3.4539999999999997,0.16899999999999998
5569.75,3.3659999999999997,0.14600000000000002
5570.0,3.595,0.406
5570.25,3.4080000000000004,0.269
5570.5,3.6660000000000004,0.22525
5570.75,3.371,0.33840000000000003
5571.0,3.4730000000000003,0.392
5571.25,3.671,0.3189
5571.5,3.2649999999999997,0.18899999999999997
5571.75,3.5829999999999997,0.28350000000000003
5572.0,0.0,0.0
5572.25,3.68,0.030000000000000027
5572.5,0.0,0.0
5572.75,0.0,0.0
5573.0,0.0,0.0
5573.25,3.6900000000000004,0.15999999999999998
5573.5,3.56,0.17500000000000004
5573.75,3.225,0.36500000000000005
5574.0,3.135,0.24000000000000005
5574.25,2.885,0.27499999999999997
5574.5,2.933,0.333
5574.75,3.5999999999999996,0.153
5575.0,10.49,-1.27
5575.25,0.0,0.0
5575.5,0.0,0.0
5575.75,31.900000000000002,-4.58
5576.0,31.869999999999997,-4.72
5576.25,32.67,-4.61
5576.5,33.19,-4.6
5576.75,34.7,-4.56
5577.0,35.7,-4.72
5577.25,35.800000000000004,-4.64
5577.5,37.2,-4.51
5577.75,37.8,-4.68
5578.0,36.7,-4.82
5578.25,36.8,-4.61
5578.5,36.2,-4.52
5578.75,34.5,-4.88
5579.0,34.9,-5.0
5579.25,37.3,-4.45
5579.5,37.199999999999996,-4.35
5579.75,37.3,-4.48
5580.0,37.2,-4.49
5580.25,38.0,-4.49
5580.5,37.9,-4.58
5580.75,37.099999999999994,-4.56
5581.0,36.7,-4.28
5581.25,36.3,-4.32
5581.5,36.25,-4.66
5581.75,36.55,-4.6499999999999995
5582.0,37.5,-4.51
5582.25,36.7,-4.8100000000000005
5582.5,36.9,-4.86
5582.75,35.4,-4.91
5583.0,35.2,-4.82
5583.25,37.0,-4.75
5583.5,35.8,-4.989999999999999
5583.75,35.7,-5.27
5584.0,35.8,-5.18
5584.25,35.1,-4.87
5584.5,35.0,-4.99
5584.75,36.1,-5.2
5585.0,37.3,-4.71
5585.25,34.58,-4.89
5585.5,34.330000000000005,-4.8
5585.75,35.830000000000005,-4.31
5586.0,35.55,-4.43
5586.25,29.04,-3.17
5586.5,25.64,-3.17
5586.75,24.849999999999998,-3.0700000000000003
5587.0,24.71,-3.0700000000000003
5587.25,24.32,-2.93
5587.5,24.529999999999998,-2.71
5587.75,24.3,-2.8999999999999995
5588.0,10.28,-0.6380000000000001
5588.25,6.77,-0.10499999999999993
5588.5,5.5,-0.12379999999999997
5588.75,5.01,-0.08150000000000002
5589.0,3.521,0.23209999999999997
5589.25,3.27,0.41100000000000003
5589.5,3.104,0.10700000000000004
5589.75,3.0949999999999998,0.14799999999999996
5590.0,3.2910000000000004,0.407
5590.25,3.421,0.33510000000000006
5590.5,4.794,0.351
5590.75,4.801,0.333
5591.0,5.022,0.628
5591.25,5.002,0.615
5591.5,4.735,0.3653
5591.75,4.7669999999999995,0.406
5592.0,4.92,0.582
5592.25,4.743,0.4103
5592.5,4.63,0.27
5592.75,4.662,0.28650000000000003
5593.0,3.738,0.28600000000000003
5593.25,2.83,0.2007
5593.5,2.888,0.275
5593.75,2.898,0.2849
5594.0,2.939,0.373
5594.25,3.0140000000000002,0.4298
5594.5,2.838,0.21250000000000002
5594.75,3.02,0.31799999999999995
5595.0,2.87,0.15199999999999997
5595.25,2.8369999999999997,0.17099999999999999
5595.5,2.8819999999999997,0.22600000000000003
5595.75,3.038,0.39199999999999996
5596.0,2.813,0.14699999999999996
5596.25,2.732,0.04199999999999998
5596.5,2.8280000000000003,0.15300000000000002
5596.75,2.96,0.2273
5597.0,2.833,0.18399999999999997
5597.25,2.953,0.3422
5597.5,2.9939999999999998,0.369
5597.75,3.013,0.42800000000000005
5598.0,2.9539999999999997,0.355
5598.25,2.6929999999999996,0.08200000000000002
5598.5,2.97,0.419
5598.75,7.27,-0.481
5599.0,12.21,-0.8899999999999999
5599.25,14.610000000000001,-1.4900000000000002
5599.5,31.29,-3.83
5599.75,33.8,-4.25
5600.0,35.0,-4.16
5600.25,35.3,-4.32
5600.5,35.16,-4.41
5600.75,36.1,-4.61
5601.0,35.2,-4.76
5601.25,36.0,-4.27
5601.5,39.8,-4.1499999999999995
5601.75,36.400000000000006,-4.28
5602.0,37.3,-4.3
5602.25,37.0,-4.1000000000000005
5602.5,37.0,-4.25
5602.75,36.900000000000006,-4.26
5603.0,35.2,-4.2
5603.25,35.900000000000006,-4.0
5603.5,35.8,-4.32
5603.75,35.2,-4.2
5604.0,34.2,-4.19
5604.25,37.5,-4.03
5604.5,37.44,-4.03
5604.75,38.379999999999995,-3.92
5605.0,38.4,-3.87
5605.25,33.010000000000005,-4.25
5605.5,33.6,-4.47
5605.75,33.800000000000004,-4.3999999999999995
5606.0,34.8,-4.5
5606.25,33.5,-4.19
5606.5,33.900000000000006,-4.1
5606.75,33.6,-4.29
5607.0,33.5,-4.43
5607.25,34.7,-4.5
5607.5,33.4,-4.41
5607.75,35.9,-4.1899999999999995
5608.0,35.349999999999994,-4.39
5608.25,39.2,-3.92
5608.5,39.400000000000006,-3.7600000000000002
5608.75,32.86,-4.2
5609.0,32.55,-4.26
5609.25,32.510000000000005,-4.01
5609.5,33.37,-4.12
5609.75,35.989999999999995,-3.71
5610.0,26.83,-3.5
5610.25,27.699999999999996,-3.14
5610.5,25.15,-3.41
5610.75,24.939999999999998,-3.55
5611.0,24.939999999999998,-3.1
5611.25,25.869999999999997,-3.16
5611.5,24.250000000000004,-3.43
5611.75,17.43,-2.0
5612.0,8.76,-1.103
5612.25,6.76,-0.32499999999999996
5612.5,5.5,-0.19300000000000006
5612.75,5.13,-0.308
5613.0,3.2880000000000003,-0.066
5613.25,3.399,0.066
5613.5,3.41,0.06700000000000006
5613.75,3.3209999999999997,-0.03700000000000003
5614.0,3.4579999999999997,0.09600000000000003
5614.25,3.358,-0.004830000000000001
5614.5,3.25,-0.127
5614.75,3.351,0.016000000000000014
5615.0,3.3709999999999996,0.08500000000000002
5615.25,3.26,0.05299999999999999
5615.5,3.468,0.04300000000000004
5615.75,3.434,-0.008999999999999952
5616.0,3.356,0.16300000000000003
5616.25,3.601,-0.063
5616.5,3.154,-0.119
5616.75,3.322,-0.049000000000000044
5617.0,3.553,0.09500000000000003
5617.25,3.215,-0.04700000000000004
5617.5,3.102,-0.10799999999999998
5617.75,3.4230000000000005,0.09175
5618.0,3.2479999999999998,-0.13599999999999995
5618.25,3.298,-0.035999999999999976
5618.5,3.129,0.0050000000000000044
5618.75,3.358,0.09129999999999999
5619.0,3.4459999999999997,0.12300000000000005
5619.25,3.5170000000000003,-0.032999999999999974
5619.5,3.227,0.11299999999999999
5619.75,3.285,-0.09800000000000003
5620.0,3.476,0.061999999999999944
5620.25,3.19,0.06799999999999995
5620.5,3.32,0.10399999999999998
5620.75,0.0,0.0
5621.0,3.86,0.05999999999999994
5621.25,0.0,0.0
5621.5,3.0300000000000002,-0.05999999999999994
5621.75,3.3,-0.025000000000000022
5622.0,3.1,-0.030000000000000027
5622.25,3.07,0.4039999999999999
5622.5,2.457,0.17659999999999998
5622.75,3.84,-0.02499999999999991
5623.0,3.25,-0.025000000000000078
5623.25,0.0,0.0
5623.5,4.890000000000001,-0.2849999999999999
5623.75,0.0,0.0
5624.0,4.418,0.1630000000000001
5624.25,4.4,0.1600000000000001
5624.5,3.894,-0.20400000000000007
5624.75,3.69,0.04999999999999999
5625.0,3.8000000000000003,0.17499999999999993
5625.25,3.48,-0.17500000000000004
5625.5,3.61,-0.004999999999999949
5625.75,3.625,-0.01000000000000012
5626.0,3.765,0.10500000000000004
5626.25,3.516,-0.198
5626.5,3.4,-0.33699999999999997
5626.75,3.3679999999999994,-0.21600000000000003
5627.0,0.0,0.0
5627.25,3.8,0.03500000000000003
5627.5,3.957,-0.15400000000000003
5627.75,3.4299999999999997,-0.15200000000000002
5628.0,4.122,-0.15399999999999997
5628.25,3.4050000000000002,-0.07
5628.5,3.29,-0.172
5628.75,3.37,-0.036780000000000035
5629.0,3.794,0.10199999999999998
5629.25,3.326,-0.1279999999999999
5629.5,3.263,-0.18800000000000006
5629.75,3.35,-0.15000000000000008
5630.0,3.342,-0.16899999999999998
5630.25,3.39,-0.03700000000000003
5630.5,3.268,-0.31
5630.75,3.5300000000000002,0.18330000000000002
5631.0,3.484,0.11400000000000005
5631.25,3.49,-0.03799999999999998
5631.5,3.4070000000000005,-0.048699999999999966
5631.75,4.452999999999999,0.203
5632.0,5.13,-0.06000000000000005
5632.25,5.178,-0.03300000000000003
5632.5,5.51,-0.12699999999999995
5632.75,5.607,0.13050000000000006
5633.0,5.489,-0.13500000000000006
5633.25,5.6499999999999995,0.0675
5633.5,5.358,0.007999999999999952
5633.75,5.129,0.17504999999999998
5634.0,5.077000000000001,0.17469999999999997
5634.25,4.992,0.125
5634.5,5.25,0.42
5634.75,4.392,0.2957
5635.0,4.466,0.09299999999999997
5635.25,4.476,0.065
5635.5,4.497,0.07644000000000001
5635.75,4.5440000000000005,0.136
5636.0,4.325,-0.009000000000000008
5636.25,4.5,0.19799999999999995
5636.5,4.462,0.131
5636.75,4.437,0.13599999999999995
5637.0,4.543,0.2223
5637.25,4.8260000000000005,0.1376
5637.5,4.807,0.36800000000000005
5637.75,4.697,0.479
5638.0,4.373,0.062
5638.25,4.393,0.032999999999999974
5638.5,4.4350000000000005,0.04619999999999996
5638.75,4.469,0.09299999999999997
5639.0,4.261,-0.09500000000000003
5639.25,4.315,-0.018000000000000016
5639.5,4.55,0.21289999999999998
5639.75,4.457,0.131
5640.0,4.455,0.13370000000000004
5640.25,4.357,0.0605
5640.5,4.6129999999999995,0.281
5640.75,4.43,0.1795
5641.0,4.3629999999999995,0.068
5641.25,4.5,0.2761
5641.5,4.566,0.2594
5641.75,4.446,0.2102
5642.0,2.73,-0.14600000000000007
5642.25,2.526,-0.193
5642.5,2.704,0.024999999999999967
5642.75,2.883,0.21000000000000002
5643.0,2.746,0.09959999999999997
5643.25,2.683,0.03750000000000003
5643.5,2.654,-0.02555999999999997
5643.75,2.855,0.19
5644.0,2.545,-0.16299999999999998
5644.25,2.61,-0.12400000000000005
5644.5,2.618,-0.15399999999999997
5644.75,2.79,0.06
5645.0,2.609,-0.15800000000000003
5645.25,2.5130000000000003,-0.29300000000000004
5645.5,2.74,-0.13
5645.75,2.864,0.039000000000000035
5646.0,2.794,0.06122
5646.25,2.8499999999999996,0.17000000000000004
5646.5,2.616,-0.034999999999999976
5646.75,2.745,0.08100000000000002
5647.0,2.637,-0.02699999999999997
5647.25,2.458,-0.25
5647.5,2.5679999999999996,-0.11200000000000004
5647.75,2.6020000000000003,-0.08600000000000002
5648.0,2.67,-0.030000000000000027
5648.25,0.0,0.0
5648.5,0.0,0.0
5648.75,0.0,0.0
5649.0,0.0,0.0
5649.25,0.0,0.0
5649.5,0.0,0.0
5649.75,0.0,0.0
5650.0,0.0,0.0
5650.25,0.0,0.0
5650.5,0.0,0.0
5650.75,3.44,1.0270000000000001
5651.0,3.2119999999999997,0.694
5651.25,2.746,0.12030000000000002
5651.5,2.661,0.09499999999999997
5651.75,2.738,0.18539999999999998
5652.0,2.619,0.005290000000000017
5652.25,2.65,-0.004999999999999949
5652.5,2.485,-0.11300000000000004
5652.75,2.748,0.13208000000000003
5653.0,2.566,-0.0010000000000000009
5653.25,2.507,-0.08400000000000002
5653.5,2.5039999999999996,-0.08300000000000002
5653.75,2.601,0.0237
5654.0,2.651,0.07729999999999998
5654.25,2.641,0.09309999999999996
5654.5,2.709,0.20600000000000007
5654.75,2.863,0.41999999999999993
5655.0,2.496,-0.09600000000000003
5655.25,2.61,0.02999999999999997
5655.5,2.46,-0.14199999999999996
5655.75,2.613,0.03550000000000003
5656.0,2.481,-0.12900000000000006
5656.25,2.575,-0.02400000000000002
5656.5,2.5140000000000002,-0.11800000000000005
5656.75,2.642,0.038300000000000056
5657.0,2.544,-0.06300000000000006
5657.25,2.567,-0.061000000000000054
5657.5,2.621,0.01649999999999996
5657.75,2.6,-0.02699999999999997
5658.0,2.509,-0.11200000000000004
5658.25,2.5749999999999997,-0.08800000000000002
5658.5,2.611,-0.041000000000000036
5658.75,2.6879999999999997,0.0933
5659.0,3.028,-0.19800000000000006
5659.25,2.748,-0.302
5659.5,3.041,0.03899999999999998
5659.75,2.9859999999999998,-0.06409999999999999
5660.0,3.2569999999999997,-0.0731
5660.25,2.842,-0.134
5660.5,2.786,-0.21199999999999997
5660.75,2.9699999999999998,-0.032299999999999995
5661.0,2.433,-0.22299999999999998
5661.25,2.6630000000000003,0.138
5661.5,2.627,0.08499999999999996
5661.75,2.707,0.13679999999999998
5662.0,2.477,-0.13399999999999995
5662.25,2.566,-0.020999999999999963
5662.5,2.65,0.1174
5662.75,2.8709999999999996,0.30400000000000005
5663.0,2.6319999999999997,0.048699999999999966
5663.25,2.5100000000000002,-0.061999999999999944
5663.5,2.4219999999999997,-0.18399999999999994
5663.75,2.668,0.0822
5664.0,2.546,-0.061
5664.25,2.5380000000000003,-0.015000000000000013
5664.5,2.4379999999999997,-0.14899999999999997
5664.75,2.612,0.05099999999999999
5665.0,2.654,0.051000000000000045
5665.25,2.612,0.067
5665.5,2.601,0.04800000000000004
5665.75,2.657,0.11360000000000003
5666.0,2.596,0.003300000000000025
5666.25,2.537,-0.03199999999999997
5666.5,2.472,-0.12300000000000005
5666.75,2.5439999999999996,-0.021000000000000074
5667.0,2.647,0.07210000000000005
5667.25,2.588,0.03999999999999998
5667.5,2.596,0.04600000000000004
5667.75,2.552,-0.01100000000000001
5668.0,2.715,0.18
5668.25,2.646,0.09149999999999997
5668.5,2.535,-0.0010000000000000009
5668.75,2.65,-0.04799999999999999
5669.0,2.55,-0.019999999999999962
5669.25,2.693,0.1317000000000001
5669.5,2.541,-0.03199999999999997
5669.75,2.449,-0.15600000000000003
5670.0,2.517,-0.065
5670.25,2.519,-0.09300000000000003
5670.5,2.735,-0.134
5670.75,7.42,-0.7911999999999999
5671.0,15.81,-1.44538
5671.25,20.93,-1.97
5671.5,34.980000000000004,-4.22
5671.75,36.4,-4.43
5672.0,38.099999999999994,-4.47
5672.25,37.8,-4.57
5672.5,38.0,-4.49
5672.75,39.4,-4.38
5673.0,44.3,-4.3
5673.25,44.0,-4.2
5673.5,43.7,-4.4
5673.75,43.9,-4.1
5674.0,45.599999999999994,-3.73
5674.25,45.9,-3.62
5674.5,45.3,-3.8300000000000005
5674.75,43.1,-4.05
5675.0,43.6,-3.8400000000000003
5675.25,44.4,-4.18
5675.5,44.4,-4.3
5675.75,43.400000000000006,-3.96
5676.0,41.6,-3.96
5676.25,44.300000000000004,-4.04
5676.5,45.0,-3.93
5676.75,45.5,-3.86
5677.0,43.6,-3.72
5677.25,41.3,-4.03
5677.5,39.6,-4.01
5677.75,38.9,-4.12
5678.0,38.8,-4.39
5678.25,37.6,-4.390000000000001
5678.5,37.5,-4.4799999999999995
5678.75,37.0,-4.3100000000000005
5679.0,37.9,-4.28
5679.25,36.900000000000006,-4.17
5679.5,37.5,-4.29
5679.75,37.1,-4.32
5680.0,38.099999999999994,-4.34
5680.25,38.1,-4.39
5680.5,36.7,-4.5
5680.75,35.800000000000004,-4.39
5681.0,34.8,-4.16
5681.25,35.5,-4.4
5681.5,35.4,-4.16
5681.75,36.4,-4.4399999999999995
5682.0,30.080000000000002,-3.51
5682.25,24.93,-2.33
5682.5,22.490000000000002,-2.27
5682.75,21.2,-2.28
5683.0,20.990000000000002,-2.36
5683.25,20.909999999999997,-2.1799999999999997
5683.5,20.38,-2.13
5683.75,19.87,-2.13
5684.0,11.51,-0.482
5684.25,9.59,-0.5559999999999999
5684.5,8.85,-0.08899999999999997
5684.75,7.65,-0.13029999999999997
5685.0,5.412000000000001,0.373
5685.25,4.973000000000001,0.4192
5685.5,5.16,0.586
5685.75,5.044,0.42869999999999997
5686.0,4.9030000000000005,0.32
5686.25,4.951,0.497
5686.5,4.981,0.611
5686.75,4.872,0.47509999999999997
5687.0,4.808,0.44279999999999997
5687.25,4.688,0.46088999999999997
5687.5,4.573,0.554
5687.75,4.545999999999999,0.507
5688.0,4.377,0.379
5688.25,4.439,0.394
5688.5,4.439,0.33899999999999997
5688.75,4.503,0.41400000000000003
5689.0,4.408,0.3198
5689.25,4.412,0.3526
5689.5,3.673,0.30300000000000005
5689.75,2.798,0.31500000000000006
5690.0,2.729,0.23299999999999998
5690.25,2.7170000000000005,0.23199999999999998
5690.5,2.784,0.312
5690.75,2.803,0.351
5691.0,2.799,0.31
5691.25,2.716,0.22400000000000003
5691.5,2.753,0.281
5691.75,2.83,0.29800000000000004
5692.0,2.7379999999999995,0.215
5692.25,2.6740000000000004,0.14830000000000002
5692.5,2.688,0.18999999999999997
5692.75,2.787,0.30400000000000005
5693.0,2.799,0.32799999999999996
5693.25,2.8520000000000003,0.34700000000000003
5693.5,2.711,0.252
5693.75,2.834,0.376
5694.0,2.737,0.223
5694.25,2.713,0.13960000000000006
5694.5,2.881,0.22999999999999998
5694.75,6.640000000000001,-0.19420000000000004
5695.0,12.5,-0.4327
5695.25,33.81,-3.5
5695.5,36.5,-4.1
5695.75,36.7,-3.9799999999999995
5696.0,38.1,-3.7899999999999996
5696.25,39.0,-4.15
5696.5,39.0,-4.18
5696.75,39.099999999999994,-4.09
5697.0,39.1,-4.08
5697.25,38.379999999999995,-4.2
5697.5,38.33,-4.3100000000000005
5697.75,40.6,-3.84
5698.0,41.2,-3.7
5698.25,41.7,-3.8099999999999996
5698.5,43.5,-3.59
5698.75,44.9,-3.1599999999999997
5699.0,45.5,-3.07
5699.25,44.8,-3.4499999999999997
5699.5,44.9,-3.4699999999999998
5699.75,45.7,-3.45
5700.0,45.2,-3.3
5700.25,46.0,-2.8899999999999997
5700.5,45.9,-2.99
5700.75,45.900000000000006,-3.0
5701.0,45.2,-3.0100000000000002
5701.25,45.1,-3.5300000000000002
5701.5,44.7,-3.85
5701.75,44.099999999999994,-3.9800000000000004
5702.0,43.900000000000006,-3.9800000000000004
5702.25,42.5,-3.98
5702.5,42.400000000000006,-3.96
5702.75,44.1,-3.96
5703.0,44.4,-4.09
5703.25,43.9,-3.41
5703.5,43.400000000000006,-3.6899999999999995
5703.75,44.099999999999994,-3.56
5704.0,42.699999999999996,-3.6799999999999997
5704.25,41.9,-3.5699999999999994
5704.5,42.6,-3.37
5704.75,40.7,-3.7600000000000002
5705.0,42.1,-3.69
5705.25,43.5,-3.8200000000000003
5705.5,43.3,-3.8000000000000003
5705.75,42.1,-3.42
5706.0,39.599999999999994,-3.9000000000000004
5706.25,38.2,-3.8800000000000003
5706.5,34.3,-3.49
5706.75,33.6,-3.38
5707.0,33.2,-3.36
5707.25,32.54,-2.9499999999999997
5707.5,31.979999999999997,-2.96
5707.75,31.630000000000003,-3.24
5708.0,22.3,-1.5382999999999998
5708.25,7.7299999999999995,-0.7400000000000001
5708.5,6.08,-0.566
5708.75,5.74,-0.4213
5709.0,3.8710000000000004,-0.03869999999999996
5709.25,3.823,0.185
5709.5,3.708,-0.0383
5709.75,3.596,0.13280000000000003
5710.0,3.837,0.27
5710.25,4.3999999999999995,0.42200000000000004
5710.5,4.27,0.24300000000000005
5710.75,3.7,0.020000000000000018
5711.0,4.183,0.24299999999999997
5711.25,4.1080000000000005,0.07199999999999995
5711.5,3.938,0.024889999999999968
5711.75,3.9640000000000004,0.03899999999999998
5712.0,3.951,0.09299999999999997
5712.25,3.9159999999999995,-0.04600000000000004
5712.5,4.050000000000001,0.08899999999999997
5712.75,3.979,0.1486
5713.0,4.074,0.427
5713.25,3.784,0.01799999999999996
5713.5,3.904,0.045999999999999985
5713.75,4.042,0.10299999999999998
5714.0,4.129,0.252
5714.25,3.9770000000000003,0.19489999999999996
5714.5,3.7880000000000003,0.02699999999999997
5714.75,4.149,0.16649999999999998
5715.0,4.027,0.21300000000000002
5715.25,3.875,0.0013000000000000234
5715.5,4.023,0.22000000000000003
5715.75,4.059,0.06180000000000002
5716.0,4.061999999999999,0.28
5716.25,3.812,0.01040000000000002
5716.5,3.7680000000000002,-0.06699999999999995
5716.75,4.017,0.030610000000000026
5717.0,4.004,0.20099999999999998
5717.25,3.8659999999999997,-0.02899999999999997
5717.5,3.685,0.0237
5717.75,3.524,-0.09199999999999997
5718.0,3.512,0.13699999999999998
5718.25,3.0149999999999997,0.20299999999999996
5718.5,2.664,0.10900000000000004
5718.75,6.68,-0.09360000000000002
5719.0,13.989999999999998,-0.9730000000000001
5719.25,16.290000000000003,-1.2799999999999998
5719.5,33.93,-4.14
5719.75,38.06,-4.0200000000000005
5720.0,39.97,-3.73
5720.25,40.68,-3.94
5720.5,41.5,-3.87
5720.75,41.0,-3.82
5721.0,40.6,-3.6799999999999997
5721.25,41.3,-3.8
5721.5,39.5,-3.92
5721.75,39.9,-3.75
5722.0,37.4,-4.12
5722.25,38.6,-4.29
5722.5,39.900000000000006,-4.17
5722.75,39.3,-3.9200000000000004
5723.0,37.400000000000006,-3.95
5723.25,38.4,-3.91
5723.5,39.2,-3.71
5723.75,40.7,-3.75
5724.0,38.8,-3.7800000000000002
5724.25,39.2,-3.7300000000000004
5724.5,38.1,-3.83
5724.75,39.4,-3.76
5725.0,37.9,-4.28
5725.25,38.1,-4.2700000000000005
5725.5,37.2,-4.19
5725.75,38.0,-4.1899999999999995
5726.0,41.980000000000004,-3.83
5726.25,41.900000000000006,-3.2800000000000002
5726.5,41.400000000000006,-3.2600000000000002
5726.75,41.5,-3.3899999999999997
5727.0,47.6,-2.97
5727.25,45.8,-3.2399999999999998
5727.5,43.2,-3.5599999999999996
5727.75,45.400000000000006,-3.2800000000000002
5728.0,46.300000000000004,-3.16
5728.25,46.1,-2.91
5728.5,47.400000000000006,-3.06
5728.75,45.5,-3.0
5729.0,40.900000000000006,-3.5100000000000002
5729.25,39.7,-3.25
5729.5,42.0,-3.5
5729.75,41.9,-3.56
5730.0,39.400000000000006,-3.46
5730.25,32.86,-2.2199999999999998
5730.5,31.060000000000002,-2.41
5730.75,32.08,-2.92
5731.0,29.410000000000004,-2.95
5731.25,28.59,-3.13
5731.5,28.39,-3.2
5731.75,29.290000000000003,-2.9400000000000004
5732.0,28.71,-2.71
5732.25,9.629999999999999,-0.498
5732.5,7.620000000000001,-0.02200000000000002
5732.75,6.879999999999999,0.03999999999999998
5733.0,5.7749999999999995,0.21650000000000003
5733.25,4.898,0.267
5733.5,4.835,0.273
5733.75,4.736,0.2
5734.0,4.732,0.197
5734.25,4.936,0.3259
5734.5,4.966,0.40340000000000004
5734.75,4.838000000000001,0.26949999999999996
5735.0,4.4910000000000005,0.2496
5735.25,4.5009999999999994,0.251
5735.5,4.578,0.411
5735.75,4.36,0.177
5736.0,4.375,0.224
5736.25,4.502,0.3901
5736.5,4.515,0.40880000000000005
5736.75,4.3740000000000006,0.29800000000000004
5737.0,4.279,0.16100000000000003
5737.25,3.706,0.351
5737.5,2.619,0.1395
5737.75,2.599,0.13230000000000003
5738.0,2.551,0.0937
5738.25,2.676,0.21499999999999997
5738.5,2.614,0.14700000000000002
5738.75,2.591,0.11000000000000004
5739.0,2.608,0.12529999999999997
5739.25,2.674,0.21300000000000002
5739.5,2.5020000000000002,0.007000000000000006
5739.75,2.609,0.10760000000000003
5740.0,2.58,0.07500000000000001
5740.25,2.718,0.253
5740.5,2.6510000000000002,0.21279999999999993
5740.75,2.6229999999999998,0.16699999999999998
5741.0,2.8419999999999996,0.33599999999999997
5741.25,2.553,0.06400000000000006
5741.5,2.498,-0.015000000000000013
5741.75,2.506,-0.030000000000000027
5742.0,2.699,0.199
5742.25,2.576,0.14500000000000002
5742.5,2.559,0.08200000000000002
