Hora_decimal,P_3f,Q_3f
5742.75,5.2,-0.30499999999999994
5743.0,11.620000000000001,-0.841667
5743.25,20.490000000000002,-2.5500000000000003
5743.5,32.16,-4.03
5743.75,36.8,-3.99
5744.0,37.400000000000006,-3.73
5744.25,37.400000000000006,-3.9000000000000004
5744.5,36.31,-4.06
5744.75,37.9,-3.9799999999999995
5745.0,37.59,-4.0600000000000005
5745.25,38.7,-3.9999999999999996
5745.5,38.2,-4.18
5745.75,39.1,-3.72
5746.0,39.7,-3.63
5746.25,39.099999999999994,-3.8200000000000003
5746.5,39.3,-3.71
5746.75,38.2,-4.0
5747.0,39.7,-3.84
5747.25,38.400000000000006,-4.01
5747.5,39.0,-3.6800000000000006
5747.75,37.8,-3.99
5748.0,36.61,-4.35
5748.25,37.900000000000006,-3.96
5748.5,38.0,-3.7199999999999998
5748.75,37.9,-3.74
5749.0,36.3,-3.83
5749.25,36.46,-3.5999999999999996
5749.5,37.8,-3.74
5749.75,35.45,-4.14
5750.0,36.07,-4.18
5750.25,34.65,-4.47
5750.5,33.95,-4.5
5750.75,35.51,-4.35
5751.0,35.72,-4.66
5751.25,37.1,-4.63
5751.5,35.769999999999996,-4.42
5751.75,34.33,-4.4799999999999995
5752.0,34.8,-4.67
5752.25,34.260000000000005,-4.61
5752.5,34.33,-4.23
5752.75,33.43,-4.46
5753.0,33.02,-4.42
5753.25,33.25,-4.25
5753.5,30.93,-4.5
5753.75,31.26,-4.72
5754.0,31.43,-4.6
5754.25,30.86,-4.5200000000000005
5754.5,25.65,-3.65
5754.75,0.0,0.0
5755.0,24.25,-3.29
5755.25,23.97,-3.66
5755.5,23.77,-3.53
5755.75,23.580000000000002,-3.41
5756.0,10.83,-1.391
5756.25,7.13,-0.63
5756.5,6.1000000000000005,-0.585
5756.75,5.699,-0.31299999999999994
5757.0,4.016,-0.16500000000000004
5757.25,3.481,-0.0050000000000000044
5757.5,3.497,0.023000000000000076
5757.75,3.525,0.07300000000000001
5758.0,3.54,0.07950000000000002
5758.25,3.681,-0.18599999999999994
5758.5,3.515,-0.00030000000000002247
5758.75,3.462,-0.03500000000000003
5759.0,3.724,-0.14200000000000007
5759.25,3.727,-0.048329999999999984
5759.5,3.993,0.07169999999999999
5759.75,3.7699999999999996,0.017400000000000027
5760.0,3.655,-0.02799999999999997
5760.25,3.625,0.0605
5760.5,4.1579999999999995,0.258
5760.75,3.7800000000000002,-0.045640000000000014
5761.0,3.44,-0.15000000000000002
5761.25,3.801,-0.10999999999999999
5761.5,3.798,0.13399999999999995
5761.75,3.605,-0.11899999999999994
5762.0,3.622,-0.203
5762.25,3.542,-0.03300000000000003
5762.5,3.9349999999999996,0.10039999999999999
5762.75,3.5860000000000003,-0.09866999999999998
5763.0,3.5800000000000005,-0.055999999999999994
5763.25,3.731,0.06569999999999998
5763.5,3.9320000000000004,0.34
5763.75,3.851,0.02899999999999997
5764.0,3.617,-0.10699999999999998
5764.25,3.641,-0.08900000000000002
5764.5,3.7489999999999997,0.008699999999999986
5764.75,3.6109999999999998,-0.13
5765.0,3.694,-0.17600000000000005
5765.25,3.936,0.0368
5765.5,3.727,-0.009000000000000008
5765.75,3.706,0.09770000000000001
5766.0,3.366,-0.11410000000000003
5766.25,2.9000000000000004,0.17400000000000002
5766.5,2.874,0.214
5766.75,4.72,-0.353
5767.0,11.53,-1.093
5767.25,16.9,-1.84
5767.5,31.560000000000002,-4.08
5767.75,34.7,-4.11
5768.0,33.150000000000006,-4.15
5768.25,34.13,-4.180000000000001
5768.5,33.14,-4.4399999999999995
5768.75,33.08,-4.25
5769.0,31.76,-4.2
5769.25,32.32,-4.4
5769.5,32.17,-4.2
5769.75,33.79,-4.220000000000001
5770.0,35.5,-3.97
5770.25,35.35,-3.9899999999999998
5770.5,34.94,-4.12
5770.75,34.8,-3.7099999999999995
5771.0,32.67,-4.08
5771.25,32.36,-4.11
5771.5,32.52,-3.9400000000000004
5771.75,34.0,-4.09
5772.0,31.849999999999998,-4.29
5772.25,32.349999999999994,-4.2299999999999995
5772.5,32.86,-4.17
5772.75,33.050000000000004,-4.41
5773.0,31.8,-4.24
5773.25,31.5,-4.25
5773.5,33.53,-4.0600000000000005
5773.75,33.94,-4.34
5774.0,33.72,-4.46
5774.25,34.290000000000006,-4.09
5774.5,34.3,-4.15
5774.75,33.93,-4.220000000000001
5775.0,35.739999999999995,-4.22
5775.25,33.8,-4.24
5775.5,32.91,-4.19
5775.75,33.5,-4.369999999999999
5776.0,32.43,-4.25
5776.25,31.16,-4.4399999999999995
5776.5,30.520000000000003,-4.35
5776.75,30.880000000000003,-4.25
5777.0,30.099999999999998,-4.0600000000000005
5777.25,29.9,-4.109999999999999
5777.5,29.450000000000003,-4.07
5777.75,28.66,-3.89
5778.0,28.15,-3.88
5778.25,23.619999999999997,-3.2199999999999998
5778.5,17.67,-2.25
5778.75,20.33,0.4
5779.0,0.0,0.0
5779.25,0.0,0.0
5779.5,16.12,-2.0900000000000003
5779.75,16.23,-1.8800000000000001
5780.0,6.32,-0.16000000000000003
5780.25,6.11,-0.2958
5780.5,5.154,0.22999999999999993
5780.75,5.7299999999999995,0.354
5781.0,4.154999999999999,0.22100000000000003
5781.25,5.5200000000000005,0.30000000000000004
5781.5,0.0,0.0
5781.75,5.39,0.15299999999999997
5782.0,4.864,0.378
5782.25,4.825,0.359
5782.5,4.825,0.428
5782.75,4.710999999999999,0.40099999999999997
5783.0,4.852,0.5640000000000001
5783.25,5.036,0.79
5783.5,4.851000000000001,0.584
5783.75,4.604,0.502
5784.0,4.489000000000001,0.44299999999999995
5784.25,4.678,0.647
5784.5,4.579000000000001,0.538
5784.75,4.591,0.587
5785.0,4.417,0.3558
5785.25,2.705,0.398
5785.5,2.516,0.20789999999999997
5785.75,2.443,0.10699999999999998
5786.0,2.73,0.47800000000000004
5786.25,2.695,0.424
5786.5,2.709,0.461
5786.75,2.574,0.29900000000000004
5787.0,2.602,0.321
5787.25,2.6420000000000003,0.35600000000000004
5787.5,2.607,0.31
5787.75,2.6029999999999998,0.33999999999999997
5788.0,2.596,0.2929999999999999
5788.25,2.634,0.28
5788.5,2.641,0.32800000000000007
5788.75,2.674,0.30000000000000004
5789.0,2.775,0.516
5789.25,2.5460000000000003,0.251
5789.5,2.669,0.417
5789.75,2.627,0.386
5790.0,2.779,0.44899999999999995
5790.25,2.596,0.34199999999999997
5790.5,2.9509999999999996,0.4009999999999999
5790.75,2.97,0.462
5791.0,2.694,0.496
5791.25,2.648,0.41769999999999996
5791.5,2.598,0.31599999999999995
5791.75,2.636,0.37
5792.0,2.823,0.621
5792.25,3.81,0.26100000000000007
5792.5,3.7579999999999996,0.5810000000000001
5792.75,3.4299999999999997,0.26
5793.0,3.3179999999999996,0.123
5793.25,3.217,0.007000000000000006
5793.5,3.432,0.182
5793.75,3.582,0.21600000000000003
5794.0,3.4250000000000003,0.03149999999999997
5794.25,3.545,0.22199999999999992
5794.5,3.5170000000000003,0.19000000000000006
5794.75,3.6769999999999996,0.21400000000000002
5795.0,4.33,0.138
5795.25,4.52,0.22999999999999998
5795.5,3.803,0.28400000000000003
5795.75,4.492999999999999,0.396
5796.0,3.9349999999999996,0.19199999999999995
5796.25,3.9299999999999997,0.22499999999999998
5796.5,3.864,0.277
5796.75,3.835,0.258
5797.0,4.563000000000001,0.13999999999999996
5797.25,3.951,0.12100000000000005
5797.5,3.824,0.20799999999999996
5797.75,3.888,0.30799999999999994
5798.0,4.111,0.247
5798.25,3.7390000000000003,0.18
5798.5,3.997,0.518
5798.75,3.741,0.22600000000000003
5799.0,3.7929999999999997,0.26299999999999996
5799.25,3.763,0.19499999999999995
5799.5,3.873,0.369
5799.75,3.7409999999999997,0.21700000000000003
5800.0,4.214,0.2097
5800.25,4.679,0.03999999999999998
5800.5,4.748,0.09099999999999997
5800.75,4.678,-0.09300000000000003
5801.0,4.704,-0.03699999999999992
5801.25,4.814,0.11699999999999999
5801.5,4.753,0.11099999999999993
5801.75,4.781,0.06
5802.0,3.593,0.21119999999999997
5802.25,3.1899999999999995,0.323
5802.5,2.882,0.345
5802.75,2.5949999999999998,0.15329999999999996
5803.0,2.601,0.274
5803.25,2.6850000000000005,0.33699999999999997
5803.5,2.768,0.485
5803.75,2.6430000000000002,0.36300000000000004
5804.0,2.751,0.51
5804.25,2.669,0.411
5804.5,2.715,0.387
5804.75,2.732,0.499
5805.0,2.819,0.5429999999999999
5805.25,2.604,0.27799999999999997
5805.5,2.616,0.271
5805.75,2.564,0.20700000000000002
5806.0,2.566,0.20000000000000004
5806.25,2.57,0.22999999999999998
5806.5,2.6450000000000005,0.32799999999999996
5806.75,2.724,0.444
5807.0,2.9560000000000004,0.653
5807.25,2.714,0.347
5807.5,2.747,0.501
5807.75,2.8480000000000003,0.6040000000000001
5808.0,2.612,0.3121
5808.25,2.576,0.238
5808.5,2.658,0.35860000000000003
5808.75,2.8009999999999997,0.5449999999999999
5809.0,2.615,0.33520000000000005
5809.25,2.641,0.33599999999999997
5809.5,2.5949999999999998,0.27799999999999997
5809.75,2.7910000000000004,0.51
5810.0,2.694,0.43999999999999995
5810.25,2.747,0.49
5810.5,2.8419999999999996,0.577
5810.75,2.772,0.501
5811.0,2.52,0.17359999999999998
5811.25,2.4770000000000003,0.11780000000000002
5811.5,2.697,0.365
5811.75,2.524,0.19999999999999996
5812.0,2.597,0.2629
5812.25,2.587,0.236
5812.5,2.705,0.35900000000000004
5812.75,2.703,0.41100000000000003
5813.0,2.599,0.277
5813.25,2.687,0.372
5813.5,2.93,0.6699999999999999
5813.75,2.572,0.24399999999999997
5814.0,2.499,0.15859999999999996
5814.25,2.567,0.2284
5814.5,2.827,0.522
5814.75,2.8,0.2269
5815.0,2.586,0.627
5815.25,1.817,0.41600000000000004
5815.5,2.056,0.498
5815.75,1.7939999999999998,0.45599999999999996
5816.0,1.7630000000000001,0.45299999999999996
5816.25,1.9749999999999999,0.688
5816.5,1.927,0.645
5816.75,1.85,0.566
5817.0,1.746,0.462
5817.25,1.768,0.45899999999999996
5817.5,1.781,0.469
5817.75,1.7269999999999999,0.41400000000000003
5818.0,1.78,0.39
5818.25,2.5090000000000003,0.7390000000000001
5818.5,2.664,0.704
5818.75,1.97,0.6639999999999999
5819.0,1.957,0.658
5819.25,2.067,0.7849999999999999
5819.5,2.012,0.7659999999999999
5819.75,1.753,0.42400000000000004
5820.0,1.8279999999999998,0.526
5820.25,2.427,0.786
5820.5,1.8810000000000002,0.485
5820.75,1.918,0.575
5821.0,1.883,0.507
5821.25,1.952,0.6160000000000001
5821.5,1.992,0.6669999999999999
5821.75,1.9109999999999998,0.5870000000000001
5822.0,2.201,0.9430000000000001
5822.25,1.987,0.642
5822.5,1.9170000000000003,0.576
5822.75,1.8490000000000002,0.45300000000000007
5823.0,2.5260000000000002,0.595
5823.25,1.885,0.5810000000000001
5823.5,1.8490000000000002,0.536
5823.75,1.7670000000000001,0.405
5824.0,1.952,0.608
5824.25,1.9849999999999999,0.637
5824.5,1.96,0.6379999999999999
5824.75,2.2720000000000002,0.677
5825.0,1.866,0.552
5825.25,1.942,0.664
5825.5,1.796,0.48000000000000004
5825.75,2.112,0.8380000000000001
5826.0,1.819,0.4644
5826.25,0.0,0.0
5826.5,2.614,0.246
5826.75,2.74,0.398
5827.0,2.646,0.27799999999999997
5827.25,2.8,0.42200000000000004
5827.5,2.875,0.5369999999999999
5827.75,2.702,0.46799999999999997
5828.0,2.814,0.5959999999999999
5828.25,2.762,0.53
5828.5,2.8520000000000003,0.651
5828.75,2.629,0.30560000000000004
5829.0,3.2110000000000003,0.253
5829.25,2.9239999999999995,0.40499999999999997
5829.5,2.8009999999999997,0.423
5829.75,2.791,0.35000000000000003
5830.0,2.778,0.3414
5830.25,2.907,0.482
5830.5,2.758,0.33799999999999997
5830.75,2.807,0.43900000000000006
5831.0,2.7449999999999997,0.32400000000000007
5831.25,2.8720000000000003,0.519
5831.5,2.695,0.32
5831.75,2.85,0.547
5832.0,0.0,0.0
5832.25,0.0,0.0
5832.5,0.0,0.0
5832.75,0.0,0.0
5833.0,0.0,0.0
5833.25,0.0,0.0
5833.5,0.0,0.0
5833.75,0.0,0.0
5834.0,0.0,0.0
5834.25,0.0,0.0
5834.5,0.0,0.0
5834.75,0.0,0.0
5835.0,0.0,0.0
5835.25,0.0,0.0
5835.5,0.0,0.0
5835.75,0.0,0.0
5836.0,0.0,0.0
5836.25,0.0,0.0
5836.5,0.0,0.0
5836.75,0.0,0.0
5837.0,0.0,0.0
5837.25,0.0,0.0
5837.5,0.0,0.0
5837.75,0.0,0.0
5838.0,0.0,0.0
5838.25,0.0,0.0
5838.5,0.0,0.0
5838.75,0.0,0.0
5839.0,0.0,0.0
5839.25,0.0,0.0
5839.5,0.0,0.0
