Hora_decimal,P_3f,Q_3f
6014.75,0.0,0.0
6015.0,0.0,0.0
6015.25,0.0,0.0
6015.5,0.0,0.0
6015.75,0.0,0.0
6016.0,0.0,0.0
6016.25,0.0,0.0
6016.5,0.0,0.0
6016.75,0.0,0.0
6017.0,0.0,0.0
6017.25,0.0,0.0
6017.5,0.0,0.0
6017.75,0.0,0.0
6018.0,0.0,0.0
6018.25,0.0,0.0
6018.5,0.0,0.0
6018.75,0.0,0.0
6019.0,0.0,0.0
6019.25,0.0,0.0
6019.5,0.0,0.0
6019.75,0.0,0.0
6020.0,0.0,0.0
6020.25,0.0,0.0
6020.5,0.0,0.0
6020.75,0.0,0.0
6021.0,0.0,0.0
6021.25,0.0,0.0
6021.5,0.0,0.0
6021.75,0.0,0.0
6022.0,0.0,0.0
6022.25,0.0,0.0
6022.5,0.0,0.0
6022.75,0.0,0.0
6023.0,0.0,0.0
6023.25,0.0,0.0
6023.5,0.0,0.0
6023.75,0.0,0.0
6024.0,0.0,0.0
6024.25,0.0,0.0
6024.5,0.0,0.0
6024.75,0.0,0.0
6025.0,0.0,0.0
6025.25,0.0,0.0
6025.5,0.0,0.0
6025.75,0.0,0.0
6026.0,0.0,0.0
6026.25,0.0,0.0
6026.5,0.0,0.0
6026.75,0.0,0.0
6027.0,0.0,0.0
6027.25,0.0,0.0
6027.5,0.0,0.0
6027.75,0.0,0.0
6028.0,0.0,0.0
6028.25,0.0,0.0
6028.5,0.0,0.0
6028.75,0.0,0.0
6029.0,0.0,0.0
6029.25,0.0,0.0
6029.5,0.0,0.0
6029.75,0.0,0.0
6030.0,0.0,0.0
6030.25,0.0,0.0
6030.5,0.0,0.0
6030.75,0.0,0.0
6031.0,0.0,0.0
6031.25,0.0,0.0
6031.5,0.0,0.0
6031.75,0.0,0.0
6032.0,0.0,0.0
6032.25,0.0,0.0
6032.5,0.0,0.0
6032.75,0.0,0.0
6033.0,0.0,0.0
6033.25,0.0,0.0
6033.5,0.0,0.0
6033.75,0.0,0.0
6034.0,0.0,0.0
6034.25,0.0,0.0
6034.5,0.0,0.0
6034.75,0.0,0.0
6035.0,0.0,0.0
6035.25,0.0,0.0
6035.5,0.0,0.0
6035.75,0.0,0.0
6036.0,0.0,0.0
6036.25,0.0,0.0
6036.5,0.0,0.0
6036.75,0.0,0.0
6037.0,0.0,0.0
6037.25,0.0,0.0
6037.5,0.0,0.0
6037.75,0.0,0.0
6038.0,0.0,0.0
6038.25,0.0,0.0
6038.5,0.0,0.0
6038.75,0.0,0.0
6039.0,0.0,0.0
6039.25,0.0,0.0
6039.5,0.0,0.0
6039.75,0.0,0.0
6040.0,0.0,0.0
6040.25,0.0,0.0
6040.5,0.0,0.0
6040.75,0.0,0.0
6041.0,0.0,0.0
6041.25,0.0,0.0
6041.5,0.0,0.0
6041.75,0.0,0.0
6042.0,0.0,0.0
6042.25,0.0,0.0
6042.5,0.0,0.0
6042.75,0.0,0.0
6043.0,0.0,0.0
6043.25,0.0,0.0
6043.5,0.0,0.0
6043.75,0.0,0.0
6044.0,0.0,0.0
6044.25,0.0,0.0
6044.5,0.0,0.0
6044.75,0.0,0.0
6045.0,0.0,0.0
6045.25,0.0,0.0
6045.5,0.0,0.0
6045.75,0.0,0.0
6046.0,0.0,0.0
6046.25,0.0,0.0
6046.5,0.0,0.0
6046.75,0.0,0.0
6047.0,0.0,0.0
6047.25,0.0,0.0
6047.5,0.0,0.0
6047.75,0.0,0.0
6048.0,0.0,0.0
6048.25,0.0,0.0
6048.5,0.0,0.0
6048.75,0.0,0.0
6049.0,0.0,0.0
6049.25,0.0,0.0
6049.5,0.0,0.0
6049.75,0.0,0.0
6050.0,0.0,0.0
6050.25,0.0,0.0
6050.5,0.0,0.0
6050.75,0.0,0.0
6051.0,0.0,0.0
6051.25,0.0,0.0
6051.5,0.0,0.0
6051.75,0.0,0.0
6052.0,0.0,0.0
6052.25,0.0,0.0
6052.5,0.0,0.0
6052.75,0.0,0.0
6053.0,0.0,0.0
6053.25,0.0,0.0
6053.5,0.0,0.0
6053.75,0.0,0.0
6054.0,0.0,0.0
6054.25,0.0,0.0
6054.5,0.0,0.0
6054.75,0.0,0.0
6055.0,0.0,0.0
6055.25,0.0,0.0
6055.5,0.0,0.0
6055.75,0.0,0.0
6056.0,0.0,0.0
6056.25,0.0,0.0
6056.5,0.0,0.0
6056.75,0.0,0.0
6057.0,0.0,0.0
6057.25,0.0,0.0
6057.5,0.0,0.0
6057.75,0.0,0.0
6058.0,0.0,0.0
6058.25,0.0,0.0
6058.5,0.0,0.0
6058.75,0.0,0.0
6059.0,0.0,0.0
6059.25,0.0,0.0
6059.5,0.0,0.0
6059.75,0.0,0.0
6060.0,0.0,0.0
6060.25,0.0,0.0
6060.5,0.0,0.0
6060.75,0.0,0.0
6061.0,0.0,0.0
6061.25,0.0,0.0
6061.5,0.0,0.0
6061.75,0.0,0.0
6062.0,0.0,0.0
6062.25,0.0,0.0
6062.5,0.0,0.0
6062.75,0.0,0.0
6063.0,0.0,0.0
6063.25,0.0,0.0
6063.5,0.0,0.0
6063.75,0.0,0.0
6064.0,0.0,0.0
6064.25,0.0,0.0
6064.5,0.0,0.0
6064.75,0.0,0.0
6065.0,0.0,0.0
6065.25,0.0,0.0
6065.5,0.0,0.0
6065.75,0.0,0.0
6066.0,0.0,0.0
6066.25,0.0,0.0
6066.5,0.0,0.0
6066.75,0.0,0.0
6067.0,0.0,0.0
6067.25,0.0,0.0
6067.5,0.0,0.0
6067.75,0.0,0.0
6068.0,0.0,0.0
6068.25,0.0,0.0
6068.5,0.0,0.0
6068.75,0.0,0.0
6069.0,0.0,0.0
6069.25,0.0,0.0
6069.5,0.0,0.0
6069.75,0.0,0.0
6070.0,0.0,0.0
6070.25,0.0,0.0
6070.5,0.0,0.0
6070.75,0.0,0.0
6071.0,0.0,0.0
6071.25,0.0,0.0
6071.5,0.0,0.0
6071.75,0.0,0.0
6072.0,0.0,0.0
6072.25,0.0,0.0
6072.5,0.0,0.0
6072.75,0.0,0.0
6073.0,0.0,0.0
6073.25,0.0,0.0
6073.5,0.0,0.0
6073.75,0.0,0.0
6074.0,0.0,0.0
6074.25,0.0,0.0
6074.5,0.0,0.0
6074.75,0.0,0.0
6075.0,0.0,0.0
6075.25,0.0,0.0
6075.5,0.0,0.0
6075.75,0.0,0.0
6076.0,0.0,0.0
6076.25,0.0,0.0
6076.5,0.0,0.0
6076.75,0.0,0.0
6077.0,0.0,0.0
6077.25,0.0,0.0
6077.5,0.0,0.0
6077.75,0.0,0.0
6078.0,0.0,0.0
6078.25,0.0,0.0
6078.5,0.0,0.0
6078.75,0.0,0.0
6079.0,0.0,0.0
6079.25,0.0,0.0
6079.5,0.0,0.0
6079.75,0.0,0.0
6080.0,0.0,0.0
6080.25,0.0,0.0
6080.5,0.0,0.0
6080.75,0.0,0.0
6081.0,0.0,0.0
6081.25,0.0,0.0
6081.5,0.0,0.0
6081.75,0.0,0.0
6082.0,0.0,0.0
6082.25,0.0,0.0
6082.5,0.0,0.0
6082.75,0.0,0.0
6083.0,0.0,0.0
6083.25,0.0,0.0
6083.5,0.0,0.0
6083.75,0.0,0.0
6084.0,0.0,0.0
6084.25,0.0,0.0
6084.5,0.0,0.0
6084.75,0.0,0.0
6085.0,0.0,0.0
6085.25,0.0,0.0
6085.5,0.0,0.0
6085.75,0.0,0.0
6086.0,0.0,0.0
6086.25,0.0,0.0
6086.5,0.0,0.0
6086.75,0.0,0.0
6087.0,0.0,0.0
6087.25,0.0,0.0
6087.5,0.0,0.0
6087.75,0.0,0.0
6088.0,0.0,0.0
6088.25,0.0,0.0
6088.5,0.0,0.0
6088.75,0.0,0.0
6089.0,0.0,0.0
6089.25,0.0,0.0
6089.5,0.0,0.0
6089.75,0.0,0.0
6090.0,0.0,0.0
6090.25,0.0,0.0
6090.5,0.0,0.0
6090.75,0.0,0.0
6091.0,0.0,0.0
6091.25,0.0,0.0
6091.5,0.0,0.0
6091.75,0.0,0.0
6092.0,0.0,0.0
6092.25,0.0,0.0
6092.5,0.0,0.0
6092.75,0.0,0.0
6093.0,0.0,0.0
6093.25,0.0,0.0
6093.5,0.0,0.0
6093.75,0.0,0.0
6094.0,0.0,0.0
6094.25,0.0,0.0
6094.5,0.0,0.0
6094.75,0.0,0.0
6095.0,0.0,0.0
6095.25,0.0,0.0
6095.5,0.0,0.0
6095.75,0.0,0.0
6096.0,0.0,0.0
6096.25,0.0,0.0
6096.5,0.0,0.0
6096.75,0.0,0.0
6097.0,0.0,0.0
6097.25,0.0,0.0
6097.5,0.0,0.0
6097.75,0.0,0.0
6098.0,0.0,0.0
6098.25,0.0,0.0
6098.5,0.0,0.0
6098.75,0.0,0.0
6099.0,0.0,0.0
6099.25,0.0,0.0
6099.5,0.0,0.0
6099.75,0.0,0.0
6100.0,0.0,0.0
6100.25,0.0,0.0
6100.5,0.0,0.0
6100.75,0.0,0.0
6101.0,0.0,0.0
6101.25,0.0,0.0
6101.5,0.0,0.0
6101.75,0.0,0.0
6102.0,0.0,0.0
6102.25,0.0,0.0
6102.5,0.0,0.0
6102.75,0.0,0.0
6103.0,0.0,0.0
6103.25,0.0,0.0
6103.5,0.0,0.0
6103.75,0.0,0.0
6104.0,0.0,0.0
6104.25,0.0,0.0
6104.5,0.0,0.0
6104.75,0.0,0.0
6105.0,0.0,0.0
6105.25,0.0,0.0
6105.5,0.0,0.0
6105.75,0.0,0.0
6106.0,0.0,0.0
6106.25,0.0,0.0
6106.5,0.0,0.0
6106.75,0.0,0.0
6107.0,0.0,0.0
6107.25,0.0,0.0
6107.5,0.0,0.0
6107.75,0.0,0.0
6108.0,0.0,0.0
6108.25,0.0,0.0
6108.5,0.0,0.0
6108.75,0.0,0.0
6109.0,0.0,0.0
6109.25,0.0,0.0
6109.5,0.0,0.0
6109.75,0.0,0.0
6110.0,0.0,0.0
6110.25,0.0,0.0
6110.5,0.0,0.0
6110.75,0.0,0.0
6111.0,0.0,0.0
6111.25,0.0,0.0
6111.5,0.0,0.0
6111.75,0.0,0.0
6112.0,0.0,0.0
6112.25,0.0,0.0
6112.5,0.0,0.0
6112.75,0.0,0.0
6113.0,0.0,0.0
6113.25,0.0,0.0
6113.5,0.0,0.0
6113.75,0.0,0.0
6114.0,0.0,0.0
6114.25,0.0,0.0
6114.5,0.0,0.0
6114.75,0.0,0.0
6115.0,0.0,0.0
6115.25,0.0,0.0
6115.5,0.0,0.0
6115.75,0.0,0.0
6116.0,0.0,0.0
6116.25,0.0,0.0
6116.5,0.0,0.0
6116.75,0.0,0.0
6117.0,0.0,0.0
6117.25,0.0,0.0
6117.5,0.0,0.0
6117.75,0.0,0.0
6118.0,0.0,0.0
6118.25,0.0,0.0
6118.5,0.0,0.0
6118.75,0.0,0.0
6119.0,0.0,0.0
6119.25,0.0,0.0
6119.5,0.0,0.0
6119.75,0.0,0.0
6120.0,0.0,0.0
6120.25,0.0,0.0
6120.5,0.0,0.0
6120.75,0.0,0.0
6121.0,0.0,0.0
6121.25,0.0,0.0
6121.5,0.0,0.0
6121.75,0.0,0.0
6122.0,0.0,0.0
6122.25,0.0,0.0
6122.5,0.0,0.0
6122.75,0.0,0.0
6123.0,0.0,0.0
6123.25,0.0,0.0
6123.5,0.0,0.0
6123.75,0.0,0.0
6124.0,0.0,0.0
6124.25,0.0,0.0
6124.5,0.0,0.0
6124.75,0.0,0.0
6125.0,0.0,0.0
6125.25,0.0,0.0
6125.5,0.0,0.0
6125.75,0.0,0.0
6126.0,0.0,0.0
6126.25,0.0,0.0
6126.5,0.0,0.0
6126.75,0.0,0.0
6127.0,0.0,0.0
6127.25,0.0,0.0
6127.5,0.0,0.0
6127.75,0.0,0.0
6128.0,0.0,0.0
6128.25,0.0,0.0
6128.5,0.0,0.0
6128.75,0.0,0.0
6129.0,0.0,0.0
6129.25,0.0,0.0
6129.5,0.0,0.0
6129.75,0.0,0.0
6130.0,0.0,0.0
6130.25,0.0,0.0
6130.5,0.0,0.0
6130.75,0.0,0.0
6131.0,0.0,0.0
6131.25,0.0,0.0
6131.5,0.0,0.0
6131.75,0.0,0.0
6132.0,0.0,0.0
6132.25,0.0,0.0
6132.5,0.0,0.0
6132.75,0.0,0.0
6133.0,0.0,0.0
6133.25,0.0,0.0
6133.5,0.0,0.0
6133.75,0.0,0.0
6134.0,0.0,0.0
6134.25,0.0,0.0
6134.5,0.0,0.0
6134.75,0.0,0.0
6135.0,0.0,0.0
6135.25,0.0,0.0
6135.5,0.0,0.0
6135.75,0.0,0.0
6136.0,0.0,0.0
6136.25,0.0,0.0
6136.5,0.0,0.0
6136.75,0.0,0.0
6137.0,0.0,0.0
6137.25,0.0,0.0
6137.5,0.0,0.0
6137.75,0.0,0.0
6138.0,0.0,0.0
6138.25,0.0,0.0
6138.5,0.0,0.0
6138.75,0.0,0.0
6139.0,0.0,0.0
6139.25,0.0,0.0
6139.5,0.0,0.0
6139.75,0.0,0.0
6140.0,0.0,0.0
6140.25,0.0,0.0
6140.5,0.0,0.0
6140.75,0.0,0.0
6141.0,0.0,0.0
6141.25,0.0,0.0
6141.5,0.0,0.0
6141.75,0.0,0.0
6142.0,0.0,0.0
6142.25,0.0,0.0
6142.5,0.0,0.0
6142.75,0.0,0.0
6143.0,0.0,0.0
6143.25,0.0,0.0
6143.5,0.0,0.0
6143.75,0.0,0.0
6144.0,0.0,0.0
6144.25,0.0,0.0
6144.5,0.0,0.0
6144.75,0.0,0.0
6145.0,0.0,0.0
6145.25,0.0,0.0
6145.5,0.0,0.0
6145.75,0.0,0.0
6146.0,0.0,0.0
6146.25,0.0,0.0
6146.5,0.0,0.0
6146.75,0.0,0.0
6147.0,0.0,0.0
6147.25,0.0,0.0
6147.5,0.0,0.0
6147.75,0.0,0.0
6148.0,0.0,0.0
6148.25,0.0,0.0
6148.5,0.0,0.0
6148.75,0.0,0.0
6149.0,0.0,0.0
6149.25,0.0,0.0
6149.5,0.0,0.0
6149.75,0.0,0.0
6150.0,0.0,0.0
6150.25,0.0,0.0
6150.5,0.0,0.0
6150.75,0.0,0.0
6151.0,0.0,0.0
6151.25,0.0,0.0
6151.5,0.0,0.0
6151.75,0.0,0.0
6152.0,0.0,0.0
6152.25,0.0,0.0
6152.5,0.0,0.0
6152.75,0.0,0.0
6153.0,0.0,0.0
6153.25,0.0,0.0
6153.5,0.0,0.0
6153.75,0.0,0.0
6154.0,0.0,0.0
6154.25,0.0,0.0
6154.5,0.0,0.0
6154.75,0.0,0.0
6155.0,0.0,0.0
6155.25,0.0,0.0
6155.5,0.0,0.0
6155.75,0.0,0.0
6156.0,0.0,0.0
6156.25,0.0,0.0
6156.5,0.0,0.0
6156.75,0.0,0.0
6157.0,0.0,0.0
6157.25,0.0,0.0
6157.5,0.0,0.0
6157.75,0.0,0.0
6158.0,0.0,0.0
6158.25,0.0,0.0
6158.5,0.0,0.0
6158.75,0.0,0.0
6159.0,0.0,0.0
6159.25,0.0,0.0
6159.5,0.0,0.0
6159.75,0.0,0.0
6160.0,0.0,0.0
6160.25,0.0,0.0
6160.5,0.0,0.0
6160.75,0.0,0.0
6161.0,0.0,0.0
6161.25,0.0,0.0
6161.5,0.0,0.0
6161.75,0.0,0.0
6162.0,0.0,0.0
6162.25,0.0,0.0
6162.5,0.0,0.0
6162.75,0.0,0.0
6163.0,0.0,0.0
6163.25,0.0,0.0
6163.5,0.0,0.0
6163.75,0.0,0.0
6164.0,0.0,0.0
6164.25,0.0,0.0
6164.5,0.0,0.0
6164.75,0.0,0.0
6165.0,0.0,0.0
6165.25,0.0,0.0
6165.5,0.0,0.0
6165.75,0.0,0.0
6166.0,0.0,0.0
6166.25,0.0,0.0
6166.5,0.0,0.0
6166.75,0.0,0.0
6167.0,0.0,0.0
6167.25,0.0,0.0
6167.5,0.0,0.0
6167.75,0.0,0.0
6168.0,0.0,0.0
6168.25,0.0,0.0
6168.5,0.0,0.0
6168.75,0.0,0.0
6169.0,0.0,0.0
6169.25,0.0,0.0
6169.5,0.0,0.0
6169.75,0.0,0.0
6170.0,0.0,0.0
6170.25,0.0,0.0
6170.5,0.0,0.0
6170.75,0.0,0.0
6171.0,0.0,0.0
6171.25,0.0,0.0
6171.5,0.0,0.0
6171.75,0.0,0.0
6172.0,0.0,0.0
6172.25,0.0,0.0
6172.5,0.0,0.0
6172.75,0.0,0.0
6173.0,0.0,0.0
6173.25,0.0,0.0
6173.5,0.0,0.0
6173.75,0.0,0.0
6174.0,0.0,0.0
6174.25,0.0,0.0
6174.5,0.0,0.0
6174.75,0.0,0.0
6175.0,0.0,0.0
6175.25,0.0,0.0
6175.5,0.0,0.0
6175.75,0.0,0.0
6176.0,0.0,0.0
6176.25,0.0,0.0
6176.5,0.0,0.0
6176.75,0.0,0.0
6177.0,0.0,0.0
6177.25,0.0,0.0
6177.5,0.0,0.0
6177.75,0.0,0.0
6178.0,0.0,0.0
6178.25,0.0,0.0
6178.5,0.0,0.0
6178.75,0.0,0.0
6179.0,0.0,0.0
6179.25,0.0,0.0
6179.5,0.0,0.0
6179.75,0.0,0.0
6180.0,0.0,0.0
6180.25,0.0,0.0
6180.5,0.0,0.0
6180.75,0.0,0.0
6181.0,0.0,0.0
6181.25,0.0,0.0
6181.5,0.0,0.0
6181.75,0.0,0.0
6182.0,0.0,0.0
6182.25,0.0,0.0
6182.5,0.0,0.0
6182.75,0.0,0.0
6183.0,0.0,0.0
6183.25,0.0,0.0
6183.5,0.0,0.0
6183.75,0.0,0.0
6184.0,0.0,0.0
6184.25,0.0,0.0
6184.5,0.0,0.0
6184.75,0.0,0.0
6185.0,0.0,0.0
6185.25,0.0,0.0
6185.5,0.0,0.0
6185.75,0.0,0.0
6186.0,0.0,0.0
6186.25,0.0,0.0
6186.5,0.0,0.0
6186.75,0.0,0.0
6187.0,0.0,0.0
6187.25,0.0,0.0
6187.5,0.0,0.0
6187.75,0.0,0.0
6188.0,0.0,0.0
6188.25,0.0,0.0
6188.5,0.0,0.0
6188.75,0.0,0.0
6189.0,0.0,0.0
6189.25,0.0,0.0
