Hora_decimal,P_3f,Q_3f
6189.5,0.0,0.0
6189.75,0.0,0.0
6190.0,0.0,0.0
6190.25,0.0,0.0
6190.5,0.0,0.0
6190.75,0.0,0.0
6191.0,0.0,0.0
6191.25,0.0,0.0
6191.5,0.0,0.0
6191.75,0.0,0.0
6192.0,0.0,0.0
6192.25,0.0,0.0
6192.5,0.0,0.0
6192.75,0.0,0.0
6193.0,0.0,0.0
6193.25,0.0,0.0
6193.5,0.0,0.0
6193.75,0.0,0.0
6194.0,0.0,0.0
6194.25,0.0,0.0
6194.5,0.0,0.0
6194.75,0.0,0.0
6195.0,0.0,0.0
6195.25,0.0,0.0
6195.5,0.0,0.0
6195.75,0.0,0.0
6196.0,0.0,0.0
6196.25,0.0,0.0
6196.5,0.0,0.0
6196.75,0.0,0.0
6197.0,0.0,0.0
6197.25,0.0,0.0
6197.5,0.0,0.0
6197.75,0.0,0.0
6198.0,0.0,0.0
6198.25,0.0,0.0
6198.5,0.0,0.0
6198.75,0.0,0.0
6199.0,0.0,0.0
6199.25,0.0,0.0
6199.5,0.0,0.0
6199.75,0.0,0.0
6200.0,0.0,0.0
6200.25,0.0,0.0
6200.5,0.0,0.0
6200.75,0.0,0.0
6201.0,0.0,0.0
6201.25,0.0,0.0
6201.5,0.0,0.0
6201.75,0.0,0.0
6202.0,0.0,0.0
6202.25,0.0,0.0
6202.5,0.0,0.0
6202.75,0.0,0.0
6203.0,0.0,0.0
6203.25,0.0,0.0
6203.5,0.0,0.0
6203.75,0.0,0.0
6204.0,0.0,0.0
6204.25,0.0,0.0
6204.5,0.0,0.0
6204.75,0.0,0.0
6205.0,0.0,0.0
6205.25,0.0,0.0
6205.5,0.0,0.0
6205.75,0.0,0.0
6206.0,0.0,0.0
6206.25,0.0,0.0
6206.5,0.0,0.0
6206.75,0.0,0.0
6207.0,0.0,0.0
6207.25,0.0,0.0
6207.5,0.0,0.0
6207.75,0.0,0.0
6208.0,0.0,0.0
6208.25,0.0,0.0
6208.5,0.0,0.0
6208.75,0.0,0.0
6209.0,0.0,0.0
6209.25,0.0,0.0
6209.5,0.0,0.0
6209.75,0.0,0.0
6210.0,0.0,0.0
6210.25,0.0,0.0
6210.5,0.0,0.0
6210.75,0.0,0.0
6211.0,0.0,0.0
6211.25,0.0,0.0
6211.5,0.0,0.0
6211.75,0.0,0.0
6212.0,0.0,0.0
6212.25,0.0,0.0
6212.5,0.0,0.0
6212.75,0.0,0.0
6213.0,0.0,0.0
6213.25,0.0,0.0
6213.5,0.0,0.0
6213.75,0.0,0.0
6214.0,0.0,0.0
6214.25,0.0,0.0
6214.5,0.0,0.0
6214.75,0.0,0.0
6215.0,0.0,0.0
6215.25,0.0,0.0
6215.5,0.0,0.0
6215.75,0.0,0.0
6216.0,0.0,0.0
6216.25,0.0,0.0
6216.5,0.0,0.0
6216.75,0.0,0.0
6217.0,0.0,0.0
6217.25,0.0,0.0
6217.5,0.0,0.0
6217.75,0.0,0.0
6218.0,0.0,0.0
6218.25,0.0,0.0
6218.5,0.0,0.0
6218.75,0.0,0.0
6219.0,0.0,0.0
6219.25,0.0,0.0
6219.5,0.0,0.0
6219.75,0.0,0.0
6220.0,0.0,0.0
6220.25,0.0,0.0
6220.5,0.0,0.0
6220.75,0.0,0.0
6221.0,0.0,0.0
6221.25,0.0,0.0
6221.5,0.0,0.0
6221.75,0.0,0.0
6222.0,0.0,0.0
6222.25,0.0,0.0
6222.5,0.0,0.0
6222.75,0.0,0.0
6223.0,0.0,0.0
6223.25,0.0,0.0
6223.5,0.0,0.0
6223.75,0.0,0.0
6224.0,0.0,0.0
6224.25,0.0,0.0
6224.5,0.0,0.0
6224.75,0.0,0.0
6225.0,0.0,0.0
6225.25,0.0,0.0
6225.5,0.0,0.0
6225.75,0.0,0.0
6226.0,0.0,0.0
6226.25,0.0,0.0
6226.5,0.0,0.0
6226.75,0.0,0.0
6227.0,0.0,0.0
6227.25,0.0,0.0
6227.5,0.0,0.0
6227.75,0.0,0.0
6228.0,0.0,0.0
6228.25,0.0,0.0
6228.5,0.0,0.0
6228.75,0.0,0.0
6229.0,0.0,0.0
6229.25,0.0,0.0
6229.5,0.0,0.0
6229.75,0.0,0.0
6230.0,0.0,0.0
6230.25,0.0,0.0
6230.5,0.0,0.0
6230.75,0.0,0.0
6231.0,0.0,0.0
6231.25,0.0,0.0
6231.5,0.0,0.0
6231.75,0.0,0.0
6232.0,0.0,0.0
6232.25,0.0,0.0
6232.5,0.0,0.0
6232.75,0.0,0.0
6233.0,0.0,0.0
6233.25,0.0,0.0
6233.5,0.0,0.0
6233.75,0.0,0.0
6234.0,0.0,0.0
6234.25,0.0,0.0
6234.5,0.0,0.0
6234.75,0.0,0.0
6235.0,0.0,0.0
6235.25,0.0,0.0
6235.5,0.0,0.0
6235.75,0.0,0.0
6236.0,0.0,0.0
6236.25,0.0,0.0
6236.5,0.0,0.0
6236.75,0.0,0.0
6237.0,0.0,0.0
6237.25,0.0,0.0
6237.5,0.0,0.0
6237.75,0.0,0.0
6238.0,0.0,0.0
6238.25,0.0,0.0
6238.5,0.0,0.0
6238.75,0.0,0.0
6239.0,0.0,0.0
6239.25,0.0,0.0
6239.5,0.0,0.0
6239.75,0.0,0.0
6240.0,0.0,0.0
6240.25,0.0,0.0
6240.5,0.0,0.0
6240.75,0.0,0.0
6241.0,0.0,0.0
6241.25,0.0,0.0
6241.5,0.0,0.0
6241.75,0.0,0.0
6242.0,0.0,0.0
6242.25,0.0,0.0
6242.5,0.0,0.0
6242.75,0.0,0.0
6243.0,0.0,0.0
6243.25,0.0,0.0
6243.5,0.0,0.0
6243.75,0.0,0.0
6244.0,0.0,0.0
6244.25,0.0,0.0
6244.5,0.0,0.0
6244.75,0.0,0.0
6245.0,0.0,0.0
6245.25,0.0,0.0
6245.5,0.0,0.0
6245.75,0.0,0.0
6246.0,0.0,0.0
6246.25,0.0,0.0
6246.5,0.0,0.0
6246.75,0.0,0.0
6247.0,0.0,0.0
6247.25,0.0,0.0
6247.5,0.0,0.0
6247.75,0.0,0.0
6248.0,0.0,0.0
6248.25,0.0,0.0
6248.5,0.0,0.0
6248.75,0.0,0.0
6249.0,0.0,0.0
6249.25,0.0,0.0
6249.5,0.0,0.0
6249.75,0.0,0.0
6250.0,0.0,0.0
6250.25,0.0,0.0
6250.5,0.0,0.0
6250.75,0.0,0.0
6251.0,0.0,0.0
6251.25,0.0,0.0
6251.5,0.0,0.0
6251.75,0.0,0.0
6252.0,0.0,0.0
6252.25,0.0,0.0
6252.5,0.0,0.0
6252.75,0.0,0.0
6253.0,0.0,0.0
6253.25,0.0,0.0
6253.5,0.0,0.0
6253.75,0.0,0.0
6254.0,0.0,0.0
6254.25,0.0,0.0
6254.5,0.0,0.0
6254.75,0.0,0.0
6255.0,0.0,0.0
6255.25,0.0,0.0
6255.5,0.0,0.0
6255.75,0.0,0.0
6256.0,0.0,0.0
6256.25,0.0,0.0
6256.5,0.0,0.0
6256.75,0.0,0.0
6257.0,0.0,0.0
6257.25,0.0,0.0
6257.5,0.0,0.0
6257.75,0.0,0.0
6258.0,0.0,0.0
6258.25,0.0,0.0
6258.5,0.0,0.0
6258.75,0.0,0.0
6259.0,0.0,0.0
6259.25,0.0,0.0
6259.5,0.0,0.0
6259.75,0.0,0.0
6260.0,0.0,0.0
6260.25,0.0,0.0
6260.5,0.0,0.0
6260.75,0.0,0.0
6261.0,0.0,0.0
6261.25,0.0,0.0
6261.5,0.0,0.0
6261.75,0.0,0.0
6262.0,0.0,0.0
6262.25,0.0,0.0
6262.5,0.0,0.0
6262.75,0.0,0.0
6263.0,0.0,0.0
6263.25,0.0,0.0
6263.5,0.0,0.0
6263.75,0.0,0.0
6264.0,0.0,0.0
6264.25,0.0,0.0
6264.5,0.0,0.0
6264.75,0.0,0.0
6265.0,0.0,0.0
6265.25,0.0,0.0
6265.5,0.0,0.0
6265.75,0.0,0.0
6266.0,0.0,0.0
6266.25,0.0,0.0
6266.5,0.0,0.0
6266.75,0.0,0.0
6267.0,0.0,0.0
6267.25,0.0,0.0
6267.5,0.0,0.0
6267.75,0.0,0.0
6268.0,0.0,0.0
6268.25,0.0,0.0
6268.5,0.0,0.0
6268.75,0.0,0.0
6269.0,0.0,0.0
6269.25,0.0,0.0
6269.5,0.0,0.0
6269.75,0.0,0.0
6270.0,0.0,0.0
6270.25,0.0,0.0
6270.5,0.0,0.0
6270.75,0.0,0.0
6271.0,0.0,0.0
6271.25,0.0,0.0
6271.5,0.0,0.0
6271.75,0.0,0.0
6272.0,0.0,0.0
6272.25,0.0,0.0
6272.5,0.0,0.0
6272.75,0.0,0.0
6273.0,0.0,0.0
6273.25,0.0,0.0
6273.5,0.0,0.0
6273.75,0.0,0.0
6274.0,0.0,0.0
6274.25,0.0,0.0
6274.5,0.0,0.0
6274.75,0.0,0.0
6275.0,0.0,0.0
6275.25,0.0,0.0
6275.5,0.0,0.0
6275.75,0.0,0.0
6276.0,0.0,0.0
6276.25,0.0,0.0
6276.5,0.0,0.0
6276.75,0.0,0.0
6277.0,0.0,0.0
6277.25,0.0,0.0
6277.5,0.0,0.0
6277.75,0.0,0.0
6278.0,0.0,0.0
6278.25,0.0,0.0
6278.5,0.0,0.0
6278.75,0.0,0.0
6279.0,0.0,0.0
6279.25,0.0,0.0
6279.5,0.0,0.0
6279.75,0.0,0.0
6280.0,0.0,0.0
6280.25,0.0,0.0
6280.5,0.0,0.0
6280.75,0.0,0.0
6281.0,0.0,0.0
6281.25,0.0,0.0
6281.5,0.0,0.0
6281.75,0.0,0.0
6282.0,0.0,0.0
6282.25,0.0,0.0
6282.5,0.0,0.0
6282.75,0.0,0.0
6283.0,0.0,0.0
6283.25,0.0,0.0
6283.5,0.0,0.0
6283.75,0.0,0.0
6284.0,0.0,0.0
6284.25,0.0,0.0
6284.5,0.0,0.0
6284.75,0.0,0.0
6285.0,0.0,0.0
6285.25,0.0,0.0
6285.5,0.0,0.0
6285.75,0.0,0.0
6286.0,0.0,0.0
6286.25,0.0,0.0
6286.5,0.0,0.0
6286.75,0.0,0.0
6287.0,0.0,0.0
6287.25,0.0,0.0
6287.5,0.0,0.0
6287.75,0.0,0.0
6288.0,0.0,0.0
6288.25,0.0,0.0
6288.5,0.0,0.0
6288.75,0.0,0.0
6289.0,0.0,0.0
6289.25,0.0,0.0
6289.5,0.0,0.0
6289.75,0.0,0.0
6290.0,0.0,0.0
6290.25,0.0,0.0
6290.5,0.0,0.0
6290.75,0.0,0.0
6291.0,0.0,0.0
6291.25,0.0,0.0
6291.5,0.0,0.0
6291.75,0.0,0.0
6292.0,0.0,0.0
6292.25,0.0,0.0
6292.5,0.0,0.0
6292.75,0.0,0.0
6293.0,0.0,0.0
6293.25,0.0,0.0
6293.5,0.0,0.0
6293.75,0.0,0.0
6294.0,0.0,0.0
6294.25,0.0,0.0
6294.5,0.0,0.0
6294.75,0.0,0.0
6295.0,0.0,0.0
6295.25,0.0,0.0
6295.5,0.0,0.0
6295.75,0.0,0.0
6296.0,0.0,0.0
6296.25,0.0,0.0
6296.5,0.0,0.0
6296.75,0.0,0.0
6297.0,0.0,0.0
6297.25,0.0,0.0
6297.5,0.0,0.0
6297.75,0.0,0.0
6298.0,0.0,0.0
6298.25,0.0,0.0
6298.5,0.0,0.0
6298.75,0.0,0.0
6299.0,0.0,0.0
6299.25,0.0,0.0
6299.5,0.0,0.0
6299.75,0.0,0.0
6300.0,0.0,0.0
6300.25,0.0,0.0
6300.5,0.0,0.0
6300.75,0.0,0.0
6301.0,0.0,0.0
6301.25,0.0,0.0
6301.5,0.0,0.0
6301.75,0.0,0.0
6302.0,0.0,0.0
6302.25,0.0,0.0
6302.5,0.0,0.0
6302.75,0.0,0.0
6303.0,0.0,0.0
6303.25,0.0,0.0
6303.5,0.0,0.0
6303.75,0.0,0.0
6304.0,0.0,0.0
6304.25,0.0,0.0
6304.5,0.0,0.0
6304.75,0.0,0.0
6305.0,0.0,0.0
6305.25,0.0,0.0
6305.5,0.0,0.0
6305.75,0.0,0.0
6306.0,0.0,0.0
6306.25,0.0,0.0
6306.5,0.0,0.0
6306.75,0.0,0.0
6307.0,0.0,0.0
6307.25,0.0,0.0
6307.5,0.0,0.0
6307.75,0.0,0.0
6308.0,0.0,0.0
6308.25,0.0,0.0
6308.5,0.0,0.0
6308.75,0.0,0.0
6309.0,0.0,0.0
6309.25,0.0,0.0
6309.5,0.0,0.0
6309.75,0.0,0.0
6310.0,0.0,0.0
6310.25,0.0,0.0
6310.5,0.0,0.0
6310.75,0.0,0.0
6311.0,0.0,0.0
6311.25,0.0,0.0
6311.5,0.0,0.0
6311.75,0.0,0.0
6312.0,0.0,0.0
6312.25,0.0,0.0
6312.5,0.0,0.0
6312.75,0.0,0.0
6313.0,0.0,0.0
6313.25,0.0,0.0
6313.5,0.0,0.0
6313.75,0.0,0.0
6314.0,0.0,0.0
6314.25,0.0,0.0
6314.5,0.0,0.0
6314.75,0.0,0.0
6315.0,0.0,0.0
6315.25,0.0,0.0
6315.5,0.0,0.0
6315.75,0.0,0.0
6316.0,0.0,0.0
6316.25,0.0,0.0
6316.5,0.0,0.0
6316.75,0.0,0.0
6317.0,0.0,0.0
6317.25,0.0,0.0
6317.5,0.0,0.0
6317.75,0.0,0.0
6318.0,0.0,0.0
6318.25,0.0,0.0
6318.5,0.0,0.0
6318.75,0.0,0.0
6319.0,0.0,0.0
6319.25,0.0,0.0
6319.5,0.0,0.0
6319.75,0.0,0.0
6320.0,0.0,0.0
6320.25,0.0,0.0
6320.5,0.0,0.0
6320.75,0.0,0.0
6321.0,0.0,0.0
6321.25,0.0,0.0
6321.5,0.0,0.0
6321.75,0.0,0.0
6322.0,0.0,0.0
6322.25,0.0,0.0
6322.5,0.0,0.0
6322.75,0.0,0.0
6323.0,0.0,0.0
6323.25,0.0,0.0
6323.5,0.0,0.0
6323.75,0.0,0.0
6324.0,0.0,0.0
6324.25,0.0,0.0
6324.5,0.0,0.0
6324.75,0.0,0.0
6325.0,0.0,0.0
6325.25,0.0,0.0
6325.5,0.0,0.0
6325.75,0.0,0.0
6326.0,0.0,0.0
6326.25,0.0,0.0
6326.5,0.0,0.0
6326.75,0.0,0.0
6327.0,0.0,0.0
6327.25,0.0,0.0
6327.5,0.0,0.0
6327.75,0.0,0.0
6328.0,0.0,0.0
6328.25,0.0,0.0
6328.5,0.0,0.0
6328.75,0.0,0.0
6329.0,0.0,0.0
6329.25,0.0,0.0
6329.5,0.0,0.0
6329.75,0.0,0.0
6330.0,0.0,0.0
6330.25,0.0,0.0
6330.5,0.0,0.0
6330.75,0.0,0.0
6331.0,0.0,0.0
6331.25,0.0,0.0
6331.5,0.0,0.0
6331.75,0.0,0.0
6332.0,0.0,0.0
6332.25,0.0,0.0
6332.5,0.0,0.0
6332.75,0.0,0.0
6333.0,0.0,0.0
6333.25,0.0,0.0
6333.5,0.0,0.0
6333.75,0.0,0.0
6334.0,0.0,0.0
6334.25,0.0,0.0
6334.5,0.0,0.0
6334.75,0.0,0.0
6335.0,0.0,0.0
6335.25,0.0,0.0
6335.5,0.0,0.0
6335.75,0.0,0.0
6336.0,0.0,0.0
6336.25,0.0,0.0
6336.5,0.0,0.0
6336.75,0.0,0.0
6337.0,0.0,0.0
6337.25,0.0,0.0
6337.5,0.0,0.0
6337.75,0.0,0.0
6338.0,0.0,0.0
6338.25,0.0,0.0
6338.5,0.0,0.0
6338.75,0.0,0.0
6339.0,0.0,0.0
6339.25,0.0,0.0
6339.5,0.0,0.0
6339.75,0.0,0.0
6340.0,0.0,0.0
6340.25,0.0,0.0
6340.5,0.0,0.0
6340.75,0.0,0.0
6341.0,0.0,0.0
6341.25,0.0,0.0
6341.5,0.0,0.0
6341.75,0.0,0.0
6342.0,0.0,0.0
6342.25,0.0,0.0
6342.5,0.0,0.0
6342.75,0.0,0.0
6343.0,0.0,0.0
6343.25,0.0,0.0
6343.5,0.0,0.0
6343.75,0.0,0.0
6344.0,0.0,0.0
6344.25,0.0,0.0
6344.5,0.0,0.0
6344.75,0.0,0.0
6345.0,0.0,0.0
6345.25,0.0,0.0
6345.5,0.0,0.0
6345.75,0.0,0.0
6346.0,0.0,0.0
6346.25,0.0,0.0
6346.5,0.0,0.0
6346.75,0.0,0.0
6347.0,0.0,0.0
6347.25,0.0,0.0
6347.5,0.0,0.0
6347.75,0.0,0.0
6348.0,0.0,0.0
6348.25,0.0,0.0
6348.5,0.0,0.0
6348.75,0.0,0.0
6349.0,0.0,0.0
6349.25,0.0,0.0
6349.5,0.0,0.0
6349.75,0.0,0.0
6350.0,0.0,0.0
6350.25,0.0,0.0
6350.5,0.0,0.0
6350.75,0.0,0.0
6351.0,0.0,0.0
6351.25,0.0,0.0
6351.5,0.0,0.0
6351.75,0.0,0.0
6352.0,0.0,0.0
6352.25,0.0,0.0
6352.5,0.0,0.0
6352.75,0.0,0.0
6353.0,0.0,0.0
6353.25,0.0,0.0
6353.5,0.0,0.0
6353.75,0.0,0.0
6354.0,0.0,0.0
6354.25,0.0,0.0
6354.5,0.0,0.0
6354.75,0.0,0.0
6355.0,0.0,0.0
6355.25,0.0,0.0
6355.5,0.0,0.0
6355.75,0.0,0.0
6356.0,0.0,0.0
6356.25,0.0,0.0
6356.5,0.0,0.0
6356.75,0.0,0.0
6357.0,0.0,0.0
6357.25,0.0,0.0
6357.5,0.0,0.0
6357.75,0.0,0.0
6358.0,0.0,0.0
6358.25,0.0,0.0
6358.5,0.0,0.0
6358.75,0.0,0.0
6359.0,0.0,0.0
6359.25,0.0,0.0
6359.5,0.0,0.0
6359.75,0.0,0.0
6360.0,0.0,0.0
6360.25,0.0,0.0
6360.5,0.0,0.0
6360.75,0.0,0.0
6361.0,0.0,0.0
6361.25,0.0,0.0
6361.5,0.0,0.0
6361.75,0.0,0.0
6362.0,0.0,0.0
6362.25,0.0,0.0
6362.5,0.0,0.0
6362.75,0.0,0.0
6363.0,0.0,0.0
6363.25,0.0,0.0
6363.5,0.0,0.0
6363.75,0.0,0.0
6364.0,0.0,0.0
6364.25,0.0,0.0
