Hora_decimal,P_3f,Q_3f
6364.5,0.0,0.0
6364.75,0.0,0.0
6365.0,0.0,0.0
6365.25,0.0,0.0
6365.5,0.0,0.0
6365.75,0.0,0.0
6366.0,0.0,0.0
6366.25,0.0,0.0
6366.5,0.0,0.0
6366.75,0.0,0.0
6367.0,0.0,0.0
6367.25,0.0,0.0
6367.5,0.0,0.0
6367.75,0.0,0.0
6368.0,0.0,0.0
6368.25,0.0,0.0
6368.5,0.0,0.0
6368.75,0.0,0.0
6369.0,0.0,0.0
6369.25,0.0,0.0
6369.5,0.0,0.0
6369.75,0.0,0.0
6370.0,0.0,0.0
6370.25,0.0,0.0
6370.5,0.0,0.0
6370.75,0.0,0.0
6371.0,0.0,0.0
6371.25,0.0,0.0
6371.5,0.0,0.0
6371.75,0.0,0.0
6372.0,0.0,0.0
6372.25,0.0,0.0
6372.5,0.0,0.0
6372.75,0.0,0.0
6373.0,0.0,0.0
6373.25,0.0,0.0
6373.5,0.0,0.0
6373.75,0.0,0.0
6374.0,0.0,0.0
6374.25,0.0,0.0
6374.5,0.0,0.0
6374.75,0.0,0.0
6375.0,0.0,0.0
6375.25,0.0,0.0
6375.5,0.0,0.0
6375.75,0.0,0.0
6376.0,0.0,0.0
6376.25,0.0,0.0
6376.5,0.0,0.0
6376.75,0.0,0.0
6377.0,0.0,0.0
6377.25,0.0,0.0
6377.5,0.0,0.0
6377.75,0.0,0.0
6378.0,0.0,0.0
6378.25,0.0,0.0
6378.5,0.0,0.0
6378.75,0.0,0.0
6379.0,0.0,0.0
6379.25,0.0,0.0
6379.5,0.0,0.0
6379.75,0.0,0.0
6380.0,0.0,0.0
6380.25,0.0,0.0
6380.5,0.0,0.0
6380.75,0.0,0.0
6381.0,0.0,0.0
6381.25,0.0,0.0
6381.5,0.0,0.0
6381.75,0.0,0.0
6382.0,0.0,0.0
6382.25,0.0,0.0
6382.5,0.0,0.0
6382.75,0.0,0.0
6383.0,0.0,0.0
6383.25,0.0,0.0
6383.5,0.0,0.0
6383.75,0.0,0.0
6384.0,0.0,0.0
6384.25,0.0,0.0
6384.5,0.0,0.0
6384.75,0.0,0.0
6385.0,0.0,0.0
6385.25,0.0,0.0
6385.5,0.0,0.0
6385.75,0.0,0.0
6386.0,0.0,0.0
6386.25,0.0,0.0
6386.5,0.0,0.0
6386.75,0.0,0.0
6387.0,0.0,0.0
6387.25,0.0,0.0
6387.5,0.0,0.0
6387.75,0.0,0.0
6388.0,0.0,0.0
6388.25,0.0,0.0
6388.5,0.0,0.0
6388.75,0.0,0.0
6389.0,0.0,0.0
6389.25,0.0,0.0
6389.5,0.0,0.0
6389.75,0.0,0.0
6390.0,0.0,0.0
6390.25,0.0,0.0
6390.5,0.0,0.0
6390.75,0.0,0.0
6391.0,0.0,0.0
6391.25,0.0,0.0
6391.5,0.0,0.0
6391.75,0.0,0.0
6392.0,0.0,0.0
6392.25,0.0,0.0
6392.5,0.0,0.0
6392.75,0.0,0.0
6393.0,0.0,0.0
6393.25,0.0,0.0
6393.5,0.0,0.0
6393.75,0.0,0.0
6394.0,0.0,0.0
6394.25,0.0,0.0
6394.5,0.0,0.0
6394.75,0.0,0.0
6395.0,0.0,0.0
6395.25,0.0,0.0
6395.5,0.0,0.0
6395.75,0.0,0.0
6396.0,0.0,0.0
6396.25,0.0,0.0
6396.5,0.0,0.0
6396.75,0.0,0.0
6397.0,0.0,0.0
6397.25,0.0,0.0
6397.5,0.0,0.0
6397.75,0.0,0.0
6398.0,0.0,0.0
6398.25,0.0,0.0
6398.5,0.0,0.0
6398.75,0.0,0.0
6399.0,0.0,0.0
6399.25,0.0,0.0
6399.5,0.0,0.0
6399.75,0.0,0.0
6400.0,0.0,0.0
6400.25,0.0,0.0
6400.5,0.0,0.0
6400.75,0.0,0.0
6401.0,0.0,0.0
6401.25,0.0,0.0
6401.5,0.0,0.0
6401.75,0.0,0.0
6402.0,0.0,0.0
6402.25,0.0,0.0
6402.5,0.0,0.0
6402.75,0.0,0.0
6403.0,0.0,0.0
6403.25,0.0,0.0
6403.5,0.0,0.0
6403.75,0.0,0.0
6404.0,0.0,0.0
6404.25,0.0,0.0
6404.5,0.0,0.0
6404.75,0.0,0.0
6405.0,0.0,0.0
6405.25,0.0,0.0
6405.5,0.0,0.0
6405.75,0.0,0.0
6406.0,0.0,0.0
6406.25,0.0,0.0
6406.5,0.0,0.0
6406.75,0.0,0.0
6407.0,0.0,0.0
6407.25,0.0,0.0
6407.5,0.0,0.0
6407.75,0.0,0.0
6408.0,0.0,0.0
6408.25,0.0,0.0
6408.5,0.0,0.0
6408.75,0.0,0.0
6409.0,0.0,0.0
6409.25,0.0,0.0
6409.5,0.0,0.0
6409.75,0.0,0.0
6410.0,0.0,0.0
6410.25,0.0,0.0
6410.5,0.0,0.0
6410.75,0.0,0.0
6411.0,0.0,0.0
6411.25,0.0,0.0
6411.5,0.0,0.0
6411.75,0.0,0.0
6412.0,0.0,0.0
6412.25,0.0,0.0
6412.5,0.0,0.0
6412.75,0.0,0.0
6413.0,0.0,0.0
6413.25,0.0,0.0
6413.5,0.0,0.0
6413.75,0.0,0.0
6414.0,0.0,0.0
6414.25,0.0,0.0
6414.5,0.0,0.0
6414.75,0.0,0.0
6415.0,0.0,0.0
6415.25,0.0,0.0
6415.5,0.0,0.0
6415.75,0.0,0.0
6416.0,0.0,0.0
6416.25,0.0,0.0
6416.5,0.0,0.0
6416.75,0.0,0.0
6417.0,0.0,0.0
6417.25,0.0,0.0
6417.5,0.0,0.0
6417.75,0.0,0.0
6418.0,0.0,0.0
6418.25,0.0,0.0
6418.5,0.0,0.0
6418.75,0.0,0.0
6419.0,0.0,0.0
6419.25,0.0,0.0
6419.5,0.0,0.0
6419.75,0.0,0.0
6420.0,0.0,0.0
6420.25,0.0,0.0
6420.5,0.0,0.0
6420.75,0.0,0.0
6421.0,0.0,0.0
6421.25,0.0,0.0
6421.5,0.0,0.0
6421.75,0.0,0.0
6422.0,0.0,0.0
6422.25,0.0,0.0
6422.5,0.0,0.0
6422.75,0.0,0.0
6423.0,0.0,0.0
6423.25,0.0,0.0
6423.5,0.0,0.0
6423.75,0.0,0.0
6424.0,0.0,0.0
6424.25,0.0,0.0
6424.5,0.0,0.0
6424.75,0.0,0.0
6425.0,0.0,0.0
6425.25,0.0,0.0
6425.5,0.0,0.0
6425.75,0.0,0.0
6426.0,0.0,0.0
6426.25,0.0,0.0
6426.5,0.0,0.0
6426.75,0.0,0.0
6427.0,0.0,0.0
6427.25,0.0,0.0
6427.5,0.0,0.0
6427.75,0.0,0.0
6428.0,0.0,0.0
6428.25,0.0,0.0
6428.5,0.0,0.0
6428.75,0.0,0.0
6429.0,0.0,0.0
6429.25,0.0,0.0
6429.5,0.0,0.0
6429.75,0.0,0.0
6430.0,0.0,0.0
6430.25,0.0,0.0
6430.5,0.0,0.0
6430.75,0.0,0.0
6431.0,0.0,0.0
6431.25,0.0,0.0
6431.5,0.0,0.0
6431.75,0.0,0.0
6432.0,0.0,0.0
6432.25,0.0,0.0
6432.5,0.0,0.0
6432.75,0.0,0.0
6433.0,0.0,0.0
6433.25,0.0,0.0
6433.5,0.0,0.0
6433.75,0.0,0.0
6434.0,0.0,0.0
6434.25,0.0,0.0
6434.5,0.0,0.0
6434.75,0.0,0.0
6435.0,0.0,0.0
6435.25,0.0,0.0
6435.5,0.0,0.0
6435.75,0.0,0.0
6436.0,0.0,0.0
6436.25,0.0,0.0
6436.5,0.0,0.0
6436.75,0.0,0.0
6437.0,0.0,0.0
6437.25,0.0,0.0
6437.5,0.0,0.0
6437.75,0.0,0.0
6438.0,0.0,0.0
6438.25,0.0,0.0
6438.5,0.0,0.0
6438.75,0.0,0.0
6439.0,0.0,0.0
6439.25,0.0,0.0
6439.5,0.0,0.0
6439.75,0.0,0.0
6440.0,0.0,0.0
6440.25,0.0,0.0
6440.5,0.0,0.0
6440.75,0.0,0.0
6441.0,0.0,0.0
6441.25,0.0,0.0
6441.5,0.0,0.0
6441.75,0.0,0.0
6442.0,0.0,0.0
6442.25,0.0,0.0
6442.5,0.0,0.0
6442.75,0.0,0.0
6443.0,0.0,0.0
6443.25,0.0,0.0
6443.5,0.0,0.0
6443.75,0.0,0.0
6444.0,0.0,0.0
6444.25,0.0,0.0
6444.5,0.0,0.0
6444.75,0.0,0.0
6445.0,0.0,0.0
6445.25,0.0,0.0
6445.5,0.0,0.0
6445.75,0.0,0.0
6446.0,0.0,0.0
6446.25,0.0,0.0
6446.5,0.0,0.0
6446.75,0.0,0.0
6447.0,0.0,0.0
6447.25,0.0,0.0
6447.5,0.0,0.0
6447.75,0.0,0.0
6448.0,0.0,0.0
6448.25,0.0,0.0
6448.5,0.0,0.0
6448.75,0.0,0.0
6449.0,0.0,0.0
6449.25,0.0,0.0
6449.5,0.0,0.0
6449.75,0.0,0.0
6450.0,0.0,0.0
6450.25,0.0,0.0
6450.5,0.0,0.0
6450.75,0.0,0.0
6451.0,0.0,0.0
6451.25,0.0,0.0
6451.5,0.0,0.0
6451.75,0.0,0.0
6452.0,0.0,0.0
6452.25,0.0,0.0
6452.5,0.0,0.0
6452.75,0.0,0.0
6453.0,0.0,0.0
6453.25,0.0,0.0
6453.5,0.0,0.0
6453.75,0.0,0.0
6454.0,0.0,0.0
6454.25,0.0,0.0
6454.5,0.0,0.0
6454.75,0.0,0.0
6455.0,0.0,0.0
6455.25,0.0,0.0
6455.5,0.0,0.0
6455.75,0.0,0.0
6456.0,0.0,0.0
6456.25,0.0,0.0
6456.5,0.0,0.0
6456.75,0.0,0.0
6457.0,0.0,0.0
6457.25,0.0,0.0
6457.5,0.0,0.0
6457.75,0.0,0.0
6458.0,0.0,0.0
6458.25,0.0,0.0
6458.5,0.0,0.0
6458.75,0.0,0.0
6459.0,0.0,0.0
6459.25,0.0,0.0
6459.5,0.0,0.0
6459.75,0.0,0.0
6460.0,0.0,0.0
6460.25,0.0,0.0
6460.5,0.0,0.0
6460.75,0.0,0.0
6461.0,0.0,0.0
6461.25,0.0,0.0
6461.5,0.0,0.0
6461.75,0.0,0.0
6462.0,0.0,0.0
6462.25,0.0,0.0
6462.5,0.0,0.0
6462.75,0.0,0.0
6463.0,0.0,0.0
6463.25,0.0,0.0
6463.5,0.0,0.0
6463.75,0.0,0.0
6464.0,0.0,0.0
6464.25,0.0,0.0
6464.5,0.0,0.0
6464.75,0.0,0.0
6465.0,0.0,0.0
6465.25,0.0,0.0
6465.5,0.0,0.0
6465.75,0.0,0.0
6466.0,0.0,0.0
6466.25,0.0,0.0
6466.5,0.0,0.0
6466.75,0.0,0.0
6467.0,0.0,0.0
6467.25,0.0,0.0
6467.5,0.0,0.0
6467.75,0.0,0.0
6468.0,0.0,0.0
6468.25,0.0,0.0
6468.5,0.0,0.0
6468.75,0.0,0.0
6469.0,0.0,0.0
6469.25,0.0,0.0
6469.5,0.0,0.0
6469.75,0.0,0.0
6470.0,0.0,0.0
6470.25,0.0,0.0
6470.5,0.0,0.0
6470.75,0.0,0.0
6471.0,0.0,0.0
6471.25,0.0,0.0
6471.5,0.0,0.0
6471.75,0.0,0.0
6472.0,0.0,0.0
6472.25,0.0,0.0
6472.5,0.0,0.0
6472.75,0.0,0.0
6473.0,0.0,0.0
6473.25,0.0,0.0
6473.5,0.0,0.0
6473.75,0.0,0.0
6474.0,0.0,0.0
6474.25,0.0,0.0
6474.5,0.0,0.0
6474.75,0.0,0.0
6475.0,0.0,0.0
6475.25,0.0,0.0
6475.5,0.0,0.0
6475.75,0.0,0.0
6476.0,0.0,0.0
6476.25,0.0,0.0
6476.5,0.0,0.0
6476.75,0.0,0.0
6477.0,0.0,0.0
6477.25,0.0,0.0
6477.5,0.0,0.0
6477.75,0.0,0.0
6478.0,0.0,0.0
6478.25,0.0,0.0
6478.5,0.0,0.0
6478.75,0.0,0.0
6479.0,0.0,0.0
6479.25,0.0,0.0
6479.5,0.0,0.0
6479.75,0.0,0.0
6480.0,0.0,0.0
6480.25,0.0,0.0
6480.5,0.0,0.0
6480.75,0.0,0.0
6481.0,0.0,0.0
6481.25,0.0,0.0
6481.5,0.0,0.0
6481.75,0.0,0.0
6482.0,0.0,0.0
6482.25,0.0,0.0
6482.5,0.0,0.0
6482.75,0.0,0.0
6483.0,0.0,0.0
6483.25,0.0,0.0
6483.5,0.0,0.0
6483.75,0.0,0.0
6484.0,0.0,0.0
6484.25,0.0,0.0
6484.5,0.0,0.0
6484.75,0.0,0.0
6485.0,0.0,0.0
6485.25,0.0,0.0
6485.5,0.0,0.0
6485.75,0.0,0.0
6486.0,0.0,0.0
6486.25,0.0,0.0
6486.5,0.0,0.0
6486.75,0.0,0.0
6487.0,0.0,0.0
6487.25,0.0,0.0
6487.5,0.0,0.0
6487.75,0.0,0.0
6488.0,0.0,0.0
6488.25,0.0,0.0
6488.5,0.0,0.0
6488.75,0.0,0.0
6489.0,0.0,0.0
6489.25,0.0,0.0
6489.5,0.0,0.0
6489.75,0.0,0.0
6490.0,0.0,0.0
6490.25,0.0,0.0
6490.5,0.0,0.0
6490.75,0.0,0.0
6491.0,0.0,0.0
6491.25,0.0,0.0
6491.5,0.0,0.0
6491.75,0.0,0.0
6492.0,0.0,0.0
6492.25,0.0,0.0
6492.5,0.0,0.0
6492.75,0.0,0.0
6493.0,0.0,0.0
6493.25,0.0,0.0
6493.5,0.0,0.0
6493.75,0.0,0.0
6494.0,0.0,0.0
6494.25,0.0,0.0
6494.5,0.0,0.0
6494.75,0.0,0.0
6495.0,0.0,0.0
6495.25,0.0,0.0
6495.5,0.0,0.0
6495.75,0.0,0.0
6496.0,0.0,0.0
6496.25,0.0,0.0
6496.5,0.0,0.0
6496.75,0.0,0.0
6497.0,0.0,0.0
6497.25,0.0,0.0
6497.5,0.0,0.0
6497.75,0.0,0.0
6498.0,0.0,0.0
6498.25,0.0,0.0
6498.5,0.0,0.0
6498.75,0.0,0.0
6499.0,0.0,0.0
6499.25,0.0,0.0
6499.5,0.0,0.0
6499.75,0.0,0.0
6500.0,0.0,0.0
6500.25,0.0,0.0
6500.5,0.0,0.0
6500.75,0.0,0.0
6501.0,0.0,0.0
6501.25,0.0,0.0
6501.5,0.0,0.0
6501.75,0.0,0.0
6502.0,0.0,0.0
6502.25,0.0,0.0
6502.5,0.0,0.0
6502.75,0.0,0.0
6503.0,0.0,0.0
6503.25,0.0,0.0
6503.5,0.0,0.0
6503.75,0.0,0.0
6504.0,0.0,0.0
6504.25,0.0,0.0
6504.5,0.0,0.0
6504.75,0.0,0.0
6505.0,0.0,0.0
6505.25,0.0,0.0
6505.5,0.0,0.0
6505.75,0.0,0.0
6506.0,0.0,0.0
6506.25,0.0,0.0
6506.5,0.0,0.0
6506.75,0.0,0.0
6507.0,0.0,0.0
6507.25,0.0,0.0
6507.5,0.0,0.0
6507.75,0.0,0.0
6508.0,0.0,0.0
6508.25,0.0,0.0
6508.5,0.0,0.0
6508.75,0.0,0.0
6509.0,0.0,0.0
6509.25,0.0,0.0
6509.5,0.0,0.0
6509.75,0.0,0.0
6510.0,0.0,0.0
6510.25,0.0,0.0
6510.5,0.0,0.0
6510.75,0.0,0.0
6511.0,0.0,0.0
6511.25,0.0,0.0
6511.5,0.0,0.0
6511.75,0.0,0.0
6512.0,0.0,0.0
6512.25,0.0,0.0
6512.5,0.0,0.0
6512.75,0.0,0.0
6513.0,0.0,0.0
6513.25,0.0,0.0
6513.5,0.0,0.0
6513.75,0.0,0.0
6514.0,0.0,0.0
6514.25,0.0,0.0
6514.5,0.0,0.0
6514.75,0.0,0.0
6515.0,0.0,0.0
6515.25,0.0,0.0
6515.5,0.0,0.0
6515.75,0.0,0.0
6516.0,0.0,0.0
6516.25,0.0,0.0
6516.5,0.0,0.0
6516.75,0.0,0.0
6517.0,0.0,0.0
6517.25,0.0,0.0
6517.5,0.0,0.0
6517.75,0.0,0.0
6518.0,0.0,0.0
6518.25,0.0,0.0
6518.5,0.0,0.0
6518.75,0.0,0.0
6519.0,0.0,0.0
6519.25,0.0,0.0
6519.5,0.0,0.0
6519.75,0.0,0.0
6520.0,0.0,0.0
6520.25,0.0,0.0
6520.5,0.0,0.0
6520.75,0.0,0.0
6521.0,0.0,0.0
6521.25,0.0,0.0
6521.5,0.0,0.0
6521.75,0.0,0.0
6522.0,0.0,0.0
6522.25,0.0,0.0
6522.5,0.0,0.0
6522.75,0.0,0.0
6523.0,0.0,0.0
6523.25,0.0,0.0
6523.5,0.0,0.0
6523.75,0.0,0.0
6524.0,0.0,0.0
6524.25,0.0,0.0
6524.5,0.0,0.0
6524.75,0.0,0.0
6525.0,0.0,0.0
6525.25,0.0,0.0
6525.5,0.0,0.0
6525.75,0.0,0.0
6526.0,0.0,0.0
6526.25,0.0,0.0
6526.5,0.0,0.0
6526.75,0.0,0.0
6527.0,0.0,0.0
6527.25,0.0,0.0
6527.5,0.0,0.0
6527.75,0.0,0.0
6528.0,0.0,0.0
6528.25,0.0,0.0
6528.5,0.0,0.0
6528.75,0.0,0.0
6529.0,0.0,0.0
6529.25,0.0,0.0
6529.5,0.0,0.0
6529.75,0.0,0.0
6530.0,0.0,0.0
6530.25,0.0,0.0
6530.5,0.0,0.0
6530.75,0.0,0.0
6531.0,0.0,0.0
6531.25,0.0,0.0
6531.5,0.0,0.0
6531.75,0.0,0.0
6532.0,0.0,0.0
6532.25,0.0,0.0
6532.5,0.0,0.0
6532.75,0.0,0.0
6533.0,0.0,0.0
6533.25,0.0,0.0
6533.5,0.0,0.0
6533.75,0.0,0.0
6534.0,0.0,0.0
6534.25,0.0,0.0
6534.5,0.0,0.0
6534.75,0.0,0.0
6535.0,0.0,0.0
6535.25,0.0,0.0
6535.5,0.0,0.0
6535.75,0.0,0.0
6536.0,0.0,0.0
6536.25,0.0,0.0
6536.5,0.0,0.0
6536.75,0.0,0.0
6537.0,0.0,0.0
6537.25,0.0,0.0
6537.5,0.0,0.0
6537.75,0.0,0.0
6538.0,0.0,0.0
6538.25,0.0,0.0
6538.5,0.0,0.0
6538.75,0.0,0.0
6539.0,0.0,0.0
