Hora_decimal,P_3f,Q_3f
6539.25,0.0,0.0
6539.5,0.0,0.0
6539.75,0.0,0.0
6540.0,0.0,0.0
6540.25,0.0,0.0
6540.5,0.0,0.0
6540.75,0.0,0.0
6541.0,0.0,0.0
6541.25,0.0,0.0
6541.5,0.0,0.0
6541.75,0.0,0.0
6542.0,0.0,0.0
6542.25,0.0,0.0
6542.5,0.0,0.0
6542.75,0.0,0.0
6543.0,0.0,0.0
6543.25,0.0,0.0
6543.5,0.0,0.0
6543.75,0.0,0.0
6544.0,0.0,0.0
6544.25,0.0,0.0
6544.5,0.0,0.0
6544.75,0.0,0.0
6545.0,0.0,0.0
6545.25,0.0,0.0
6545.5,0.0,0.0
6545.75,0.0,0.0
6546.0,0.0,0.0
6546.25,0.0,0.0
6546.5,0.0,0.0
6546.75,0.0,0.0
6547.0,0.0,0.0
6547.25,0.0,0.0
6547.5,0.0,0.0
6547.75,0.0,0.0
6548.0,0.0,0.0
6548.25,0.0,0.0
6548.5,0.0,0.0
6548.75,0.0,0.0
6549.0,0.0,0.0
6549.25,0.0,0.0
6549.5,0.0,0.0
6549.75,0.0,0.0
6550.0,0.0,0.0
6550.25,0.0,0.0
6550.5,0.0,0.0
6550.75,0.0,0.0
6551.0,0.0,0.0
6551.25,0.0,0.0
6551.5,0.0,0.0
6551.75,0.0,0.0
6552.0,3.416,0.1749
6552.25,3.451,0.206
6552.5,3.519,0.2849
6552.75,3.383,0.11100000000000004
6553.0,3.525,0.2126
6553.25,3.537,0.234
6553.5,3.497,0.18210000000000004
6553.75,3.555,0.317
6554.0,3.5780000000000003,0.366
6554.25,3.4819999999999998,0.272
6554.5,3.4909999999999997,0.28800000000000003
6554.75,3.4690000000000003,0.20850000000000002
6555.0,3.5050000000000003,0.232
6555.25,3.306,0.03200000000000003
6555.5,3.3489999999999998,0.08800000000000002
6555.75,3.4000000000000004,0.1503
6556.0,3.547,0.31399999999999995
6556.25,3.347,0.10599999999999998
6556.5,3.316,0.04799999999999999
6556.75,3.472,0.223
6557.0,3.604,0.378
6557.25,3.5,0.2618
6557.5,3.4880000000000004,0.2766
6557.75,3.5090000000000003,0.201
6558.0,3.5119999999999996,0.28
6558.25,2.823,0.253
6558.5,2.692,0.29300000000000004
6558.75,5.050000000000001,0.212
6559.0,17.27,-1.4629999999999999
6559.25,30.910000000000004,-3.6799999999999997
6559.5,31.2,-4.2
6559.75,31.19,-3.8500000000000005
6560.0,32.59,-4.140000000000001
6560.25,31.759999999999998,-4.08
6560.5,32.05,-3.8499999999999996
6560.75,34.29,-4.17
6561.0,32.61,-4.1000000000000005
6561.25,33.28,-3.9999999999999996
6561.5,33.120000000000005,-4.15
6561.75,32.54,-4.4
6562.0,33.2,-4.29
6562.25,33.599999999999994,-3.9299999999999997
6562.5,33.3,-4.3
6562.75,33.6,-4.31
6563.0,32.900000000000006,-4.4
6563.25,33.6,-4.2
6563.5,34.1,-4.17
6563.75,33.9,-4.1899999999999995
6564.0,34.2,-4.16
6564.25,34.199999999999996,-4.11
6564.5,34.6,-4.2299999999999995
6564.75,33.1,-4.069999999999999
6565.0,34.1,-4.21
6565.25,33.4,-4.08
6565.5,34.2,-4.28
6565.75,33.34,-4.12
6566.0,33.54,-4.17
6566.25,33.53,-4.16
6566.5,33.27,-4.01
6566.75,33.71,-4.17
6567.0,33.84,-4.13
6567.25,33.3,-3.75
6567.5,32.89,-3.84
6567.75,33.22,-4.07
6568.0,34.1,-4.03
6568.25,34.5,-4.0600000000000005
6568.5,33.8,-4.3
6568.75,33.7,-4.6
6569.0,33.2,-4.3
6569.25,33.9,-4.2
6569.5,33.2,-4.4
6569.75,32.6,-4.5
6570.0,32.5,-4.01
6570.25,31.699999999999996,-3.8899999999999997
6570.5,31.46,-4.1
6570.75,28.58,-3.8899999999999997
6571.0,25.85,-3.43
6571.25,24.66,-3.1499999999999995
6571.5,19.75,-2.51
6571.75,14.25,-1.3199999999999998
6572.0,12.919999999999998,-1.106
6572.25,11.66,-0.8322
6572.5,5.49,0.138
6572.75,5.332999999999999,0.5589999999999999
6573.0,4.46,0.7590000000000001
6573.25,3.9850000000000003,0.473
6573.5,4.083,0.6000000000000001
6573.75,4.189,0.724
6574.0,4.115,0.743
6574.25,3.9779999999999998,0.611
6574.5,4.137,0.861
6574.75,3.9509999999999996,0.8
6575.0,3.251,0.687
6575.25,3.183,0.584
6575.5,3.195,0.514
6575.75,3.3759999999999994,0.7569999999999999
6576.0,3.3590000000000004,0.7789999999999999
6576.25,3.3200000000000003,0.772
6576.5,3.163,0.552
6576.75,3.397,0.8580000000000001
6577.0,3.274,0.7050000000000001
6577.25,3.386,0.8859999999999999
6577.5,3.413,0.9389000000000001
6577.75,3.436,0.9649999999999999
6578.0,3.2560000000000002,0.761
6578.25,3.211,0.6240000000000001
6578.5,3.295,0.7190000000000001
6578.75,3.155,0.554
6579.0,3.1639999999999997,0.594
6579.25,3.279,0.741
6579.5,3.55,1.03
6579.75,3.185,0.591
6580.0,3.2620000000000005,0.7010000000000001
6580.25,3.315,0.793
6580.5,3.485,1.0071999999999999
6580.75,3.331,0.792
6581.0,3.294,0.728
6581.25,3.3489999999999998,0.842
6581.5,3.314,0.647
6581.75,3.4029999999999996,0.721
6582.0,3.3,0.753
6582.25,3.23,0.6519999999999999
6582.5,3.4640000000000004,0.9710000000000001
6582.75,20.56,-2.17
6583.0,29.389999999999997,-3.33
6583.25,30.560000000000002,-3.64
6583.5,31.6,-3.63
6583.75,31.67,-3.57
6584.0,32.61,-3.6399999999999997
6584.25,31.84,-3.5
6584.5,32.22,-4.03
6584.75,33.25,-4.08
6585.0,33.2,-3.8200000000000003
6585.25,32.27,-3.87
6585.5,32.31,-4.16
6585.75,32.16,-4.15
6586.0,33.129999999999995,-3.75
6586.25,32.39,-4.08
6586.5,32.71,-3.91
6586.75,32.84,-3.96
6587.0,32.620000000000005,-3.95
6587.25,32.68,-3.75
6587.5,33.99,-3.5500000000000003
6587.75,32.730000000000004,-3.79
6588.0,32.74,-3.76
6588.25,33.56,-3.79
6588.5,33.129999999999995,-3.94
6588.75,32.88,-3.92
6589.0,32.83,-3.77
6589.25,32.9,-3.5999999999999996
6589.5,33.5,-4.01
6589.75,32.66,-4.04
6590.0,33.290000000000006,-3.6799999999999997
6590.25,33.6,-3.8499999999999996
6590.5,33.32,-3.91
6590.75,33.8,-3.7199999999999998
6591.0,33.900000000000006,-3.8200000000000003
6591.25,34.4,-3.8
6591.5,33.42,-3.6500000000000004
6591.75,33.03,-3.62
6592.0,32.44,-3.74
6592.25,33.04,-3.8800000000000003
6592.5,32.599999999999994,-3.6799999999999997
6592.75,32.06,-4.0
6593.0,31.319999999999997,-3.99
6593.25,31.59,-4.0
6593.5,31.81,-3.9
6593.75,29.86,-3.4499999999999997
6594.0,29.91,-3.6199999999999997
6594.25,24.790000000000003,-2.29
6594.5,22.21,-2.06
6594.75,21.63,-2.04
6595.0,21.71,-2.0300000000000002
6595.25,21.71,-1.75
6595.5,21.71,-1.9
6595.75,13.489999999999998,-0.90769
6596.0,6.8100000000000005,-0.16000000000000003
6596.25,5.89,-0.09899999999999998
6596.5,5.89,-0.043999999999999984
6596.75,6.0200000000000005,-0.11300000000000004
6597.0,4.587,0.5559999999999999
6597.25,3.706,0.4016
6597.5,3.74,0.612
6597.75,3.655,0.505
6598.0,3.702,0.528
6598.25,3.662,0.466
6598.5,3.6519999999999997,0.443
6598.75,3.638,0.44999999999999996
6599.0,3.525,0.4021
6599.25,3.509,0.525
6599.5,3.383,0.38699999999999996
6599.75,3.4699999999999998,0.521
6600.0,3.3489999999999998,0.32004999999999995
6600.25,3.4099999999999997,0.4128
6600.5,3.5220000000000002,0.503
6600.75,3.6950000000000003,0.7090000000000001
6601.0,3.616,0.53
6601.25,3.452,0.32730000000000004
6601.5,3.6239999999999997,0.518
6601.75,3.5729999999999995,0.562
6602.0,3.346,0.29269999999999996
6602.25,3.4030000000000005,0.295
6602.5,3.52,0.394
6602.75,3.556,0.4762
6603.0,3.4370000000000003,0.38971
6603.25,3.37,0.29900000000000004
6603.5,3.4560000000000004,0.378
6603.75,3.551,0.5097
6604.0,3.4939999999999998,0.4226
6604.25,3.4059999999999997,0.34209999999999996
6604.5,3.5570000000000004,0.506
6604.75,3.487,0.46199999999999997
6605.0,3.4909999999999997,0.4415
6605.25,3.5100000000000002,0.486
6605.5,3.6209999999999996,0.603
6605.75,3.373,0.21
6606.0,3.3400000000000003,0.2709
6606.25,3.052,0.425
6606.5,2.79,0.5700000000000001
6606.75,20.96,-2.68
6607.0,27.689999999999998,-3.48
6607.25,30.950000000000003,-3.5300000000000002
6607.5,31.46,-3.81
6607.75,32.36,-3.94
6608.0,31.53,-3.69
6608.25,33.0,-3.6399999999999997
6608.5,32.71,-3.77
6608.75,33.7,-3.71
6609.0,32.71,-3.95
6609.25,33.8,-4.0200000000000005
6609.5,35.3,-4.36
6609.75,35.3,-4.1
6610.0,35.5,-4.14
6610.25,36.9,-4.09
6610.5,36.0,-4.27
6610.75,35.8,-4.33
6611.0,35.5,-3.98
6611.25,35.9,-4.12
6611.5,35.8,-4.22
6611.75,36.4,-3.93
6612.0,36.4,-3.97
6612.25,35.5,-3.98
6612.5,36.0,-3.91
6612.75,43.4,-2.563
6613.0,43.3,-2.5693999999999995
6613.25,39.1,-3.1100000000000003
6613.5,41.9,-2.0845000000000002
6613.75,47.5,-0.018000000000000016
6614.0,48.400000000000006,-0.14
6614.25,45.900000000000006,-0.5164
6614.5,45.5,-0.136
6614.75,46.4,0.007000000000000006
6615.0,47.6,-0.5010000000000001
6615.25,40.2,-3.06
6615.5,39.3,-3.2
6615.75,40.7,-2.94
6616.0,39.3,-3.15
6616.25,37.39,-3.0446
6616.5,37.76,-2.9369
6616.75,37.0,-3.1545
6617.0,35.68,-3.1940000000000004
6617.25,34.95,-3.1180000000000003
6617.5,33.03,-3.083
6617.75,31.880000000000003,-2.7672999999999996
6618.0,30.02,-2.97
6618.25,29.66,-3.11
6618.5,29.17,-3.29
6618.75,27.090000000000003,-2.91
6619.0,25.479999999999997,-2.82
6619.25,25.17,-2.96
6619.5,22.59,-2.95
6619.75,21.07,-2.1999999999999997
6620.0,8.950000000000001,-0.017899999999999916
6620.25,6.85,-0.07600000000000001
6620.5,5.79,-0.13209999999999994
6620.75,5.85,0.15330000000000005
6621.0,3.704,-0.10699999999999998
6621.25,3.5570000000000004,0.016000000000000014
6621.5,3.7,0.20530000000000004
6621.75,3.734,0.263
6622.0,3.4939999999999998,-0.066
6622.25,3.72,0.13129999999999997
6622.5,3.623,0.24799999999999997
6622.75,3.3739999999999997,0.404
6623.0,2.8569999999999998,0.329
6623.25,2.9339999999999997,0.44400000000000006
6623.5,2.87,0.278
6623.75,2.9060000000000006,0.327
6624.0,2.61,-0.027000000000000024
6624.25,2.734,0.13240000000000002
6624.5,2.8240000000000003,0.23
6624.75,2.9269999999999996,0.36100000000000004
6625.0,2.741,0.181
6625.25,2.6740000000000004,0.09099999999999997
6625.5,2.8449999999999998,0.29699999999999993
6625.75,2.8070000000000004,0.24299999999999997
6626.0,2.958,0.478
6626.25,2.8869999999999996,0.371
6626.5,2.9480000000000004,0.466
6626.75,2.79,0.27099999999999996
6627.0,2.8419999999999996,0.31400000000000006
6627.25,2.848,0.277
6627.5,2.833,0.31300000000000006
6627.75,2.7079999999999997,0.11030000000000001
6628.0,2.807,0.251
6628.25,2.9939999999999998,0.482
6628.5,2.806,0.28500000000000003
6628.75,2.742,0.20300000000000004
6629.0,2.725,0.14629999999999999
6629.25,2.9859999999999998,0.321
6629.5,2.8529999999999998,0.25399999999999995
6629.75,2.897,0.394
6630.0,2.719,0.17600000000000002
6630.25,3.0220000000000002,0.534
6630.5,2.793,0.267
6630.75,3.495,0.232
6631.0,2.9810000000000003,0.29999999999999993
6631.25,3.0279999999999996,0.4760000000000001
6631.5,3.1020000000000003,0.19699999999999998
6631.75,3.47,-0.16800000000000004
6632.0,3.551,0.0050000000000000044
6632.25,3.714,0.22499999999999998
6632.5,4.052,0.11599999999999999
6632.75,3.719,0.11929999999999996
6633.0,4.473,0.15399999999999997
6633.25,8.73,-0.5793
6633.5,8.93,-0.77645
6633.75,8.969999999999999,-0.7752
6634.0,9.11,-0.753
6634.25,9.129999999999999,-0.7088
6634.5,9.2,-0.6837
6634.75,9.370000000000001,-0.5895
6635.0,9.19,-0.8220000000000001
6635.25,8.559999999999999,-0.753
6635.5,7.32,-0.639
6635.75,5.76,-0.21999999999999997
6636.0,4.4190000000000005,0.011099999999999999
6636.25,4.129,0.14759999999999995
6636.5,4.335,0.07100000000000001
6636.75,4.261,0.196
6637.0,4.632000000000001,0.09899999999999998
6637.25,3.999,0.2119999999999999
6637.5,4.176,0.41
6637.75,4.236,0.14300000000000002
6638.0,4.265000000000001,0.11699999999999999
6638.25,4.125,0.254
6638.5,4.345,0.21399999999999997
6638.75,4.62,-0.19400000000000006
6639.0,4.63,-0.12779999999999997
6639.25,4.8,-0.010800000000000032
6639.5,4.89,0.10299999999999998
6639.75,4.92,-0.034999999999999976
6640.0,4.930000000000001,-0.07300000000000001
6640.25,4.9590000000000005,-0.028000000000000025
