Hora_decimal,P_3f,Q_3f
6640.5,4.918,-0.07800000000000007
6640.75,4.8389999999999995,-0.1401
6641.0,4.890000000000001,-0.03700000000000003
6641.25,4.975,0.07799999999999996
6641.5,4.882,-0.02200000000000002
6641.75,4.319999999999999,0.04839999999999994
6642.0,3.27,0.14489999999999997
6642.25,3.505,0.46399999999999997
6642.5,3.2479999999999998,0.137
6642.75,3.2670000000000003,0.459
6643.0,3.037,0.2046
6643.25,3.127,0.212
6643.5,2.8309999999999995,-0.09999999999999998
6643.75,2.91,0.1134
6644.0,2.916,0.151
6644.25,3.053,0.33999999999999997
6644.5,2.946,0.04959999999999998
6644.75,3.128,0.20529999999999998
6645.0,3.319,0.606
6645.25,3.01,0.344
6645.5,3.134,0.321
6645.75,3.361,0.16499999999999998
6646.0,3.4,0.587
6646.25,3.0869999999999997,0.323
6646.5,3.042,0.31899999999999995
6646.75,2.9189999999999996,0.182
6647.0,3.1169999999999995,0.378
6647.25,2.9419999999999997,0.08050000000000002
6647.5,2.8859999999999997,0.029710000000000014
6647.75,2.9779999999999998,0.1391
6648.0,3.21,0.313
6648.25,3.1790000000000003,0.31299999999999994
6648.5,2.932,0.00599999999999995
6648.75,3.064,0.155
6649.0,3.093,0.322
6649.25,3.028,0.28700000000000003
6649.5,2.992,0.256
6649.75,3.133,0.463
6650.0,2.9210000000000003,0.184
6650.25,2.971,0.253
6650.5,3.033,0.323
6650.75,3.028,0.29600000000000004
6651.0,3.0149999999999997,0.30060000000000003
6651.25,2.863,0.10999999999999999
6651.5,2.949,0.18599999999999997
6651.75,2.968,0.22199999999999995
6652.0,2.797,0.028299999999999992
6652.25,2.795,0.03300000000000003
6652.5,2.9779999999999998,0.248
6652.75,3.0329999999999995,0.2859999999999999
6653.0,3.0620000000000003,0.382
6653.25,2.912,0.17710000000000004
6653.5,3.0549999999999997,0.348
6653.75,2.9050000000000002,0.42900000000000005
6654.0,2.176,0.47700000000000004
6654.25,2.26,0.624
6654.5,2.271,0.716
6654.75,2.316,0.686
6655.0,2.0919999999999996,0.36400000000000005
6655.25,2.0519999999999996,0.34099999999999997
6655.5,2.138,0.43399999999999994
6655.75,2.126,0.4419
6656.0,2.138,0.2727
6656.25,2.137,0.32
6656.5,2.211,0.45999999999999996
6656.75,1.9969999999999999,0.345
6657.0,2.109,0.512
6657.25,2.026,0.472
6657.5,2.0629999999999997,0.576
6657.75,2.014,0.5279999999999999
6658.0,2.1479999999999997,0.693
6658.25,2.131,0.605
6658.5,2.048,0.598
6658.75,1.8279999999999998,0.306
6659.0,1.9899999999999998,0.49800000000000005
6659.25,2.344,0.637
6659.5,2.084,0.49
6659.75,1.867,0.346
6660.0,1.971,0.509
6660.25,2.25,0.71
6660.5,2.3569999999999998,0.663
6660.75,2.514,0.43489999999999995
6661.0,2.649,0.5569999999999999
6661.25,2.661,0.616
6661.5,2.4979999999999998,0.387
6661.75,2.527,0.44
6662.0,2.5740000000000003,0.484
6662.25,2.715,0.657
6662.5,2.6220000000000003,0.534
6662.75,2.743,0.695
6663.0,2.8499999999999996,0.851
6663.25,1.918,0.502
6663.5,1.9089999999999998,0.461
6663.75,2.033,0.504
6664.0,2.0229999999999997,0.515
6664.25,1.9269999999999998,0.42799999999999994
6664.5,1.9789999999999999,0.46799999999999997
6664.75,2.143,0.597
6665.0,2.037,0.589
6665.25,1.7710000000000001,0.26430000000000003
6665.5,1.862,0.323
6665.75,2.089,0.525
6666.0,1.859,0.339
6666.25,2.061,0.611
6666.5,2.09,0.6739999999999999
6666.75,2.081,0.619
6667.0,1.922,0.516
6667.25,1.936,0.501
6667.5,2.038,0.692
6667.75,2.023,0.668
6668.0,1.9940000000000002,0.592
6668.25,2.072,0.7390000000000001
6668.5,2.092,0.7409999999999999
6668.75,1.8800000000000003,0.454
6669.0,1.83,0.34420000000000006
6669.25,1.835,0.33299999999999996
6669.5,1.912,0.438
6669.75,1.939,0.44900000000000007
6670.0,1.949,0.5066
6670.25,2.016,0.582
6670.5,1.9540000000000002,0.526
6670.75,1.979,0.597
6671.0,2.0180000000000002,0.623
6671.25,2.224,0.855
6671.5,1.945,0.562
6671.75,1.87,0.45500000000000007
6672.0,2.077,0.728
6672.25,2.2079999999999997,0.7899999999999999
6672.5,1.9489999999999998,0.604
6672.75,1.958,0.5850000000000001
6673.0,1.9229999999999998,0.5229999999999999
6673.25,2.121,0.645
6673.5,1.943,0.379
6673.75,1.847,0.36099999999999993
6674.0,2.025,0.577
6674.25,1.9210000000000003,0.43999999999999995
6674.5,1.9080000000000001,0.4149999999999999
6674.75,2.034,0.5509999999999999
6675.0,2.059,0.622
6675.25,1.908,0.45999999999999996
6675.5,1.939,0.493
6675.75,2.055,0.681
6676.0,2.083,0.694
6676.25,1.951,0.544
6676.5,1.982,0.5650000000000001
6676.75,2.057,0.6699999999999999
6677.0,1.9330000000000003,0.524
6677.25,1.8170000000000002,0.379
6677.5,1.944,0.495
6677.75,2.085,0.665
6678.0,1.881,0.4556
6678.25,1.763,0.302
6678.5,2.224,0.46399999999999997
6678.75,3.474,0.26999999999999996
6679.0,9.55,-0.6315000000000001
6679.25,20.38,-2.05
6679.5,31.4,-3.25
6679.75,31.389999999999997,-3.2700000000000005
6680.0,30.88,-3.52
6680.25,32.06,-3.6900000000000004
6680.5,31.37,-3.8000000000000003
6680.75,32.160000000000004,-3.79
6681.0,32.65,-3.95
6681.25,33.6,-4.12
6681.5,35.599999999999994,-3.96
6681.75,35.1,-4.09
6682.0,35.0,-4.25
6682.25,35.4,-4.08
6682.5,36.3,-4.6
6682.75,37.1,-4.4
6683.0,35.900000000000006,-4.4
6683.25,36.1,-4.16
6683.5,36.4,-4.0600000000000005
6683.75,37.7,-4.07
6684.0,35.9,-4.2
6684.25,36.5,-4.2
6684.5,36.3,-4.09
6684.75,36.599999999999994,-3.99
6685.0,35.7,-4.1
6685.25,34.4,-4.1
6685.5,35.5,-4.0
6685.75,37.6,-4.2
6686.0,37.5,-4.1
6686.25,37.7,-4.11
6686.5,38.599999999999994,-3.8000000000000003
6686.75,38.6,-3.66
6687.0,38.2,-3.6
6687.25,37.7,-3.9800000000000004
6687.5,37.3,-4.02
6687.75,36.5,-3.69
6688.0,37.2,-3.91
6688.25,37.7,-4.300000000000001
6688.5,37.3,-4.6
6688.75,36.2,-4.11
6689.0,34.0,-4.300000000000001
6689.25,32.39,-3.89
6689.5,31.880000000000003,-3.89
6689.75,31.35,-3.79
6690.0,30.53,-3.99
6690.25,30.380000000000003,-3.87
6690.5,26.799999999999997,-3.07
6690.75,22.630000000000003,-2.11
6691.0,22.48,-2.15
6691.25,22.43,-2.0
6691.5,22.09,-1.959
6691.75,19.36,-1.8399999999999999
6692.0,7.8100000000000005,-0.1496
6692.25,7.1899999999999995,-0.07900000000000001
6692.5,6.86,0.356
6692.75,6.04,0.20999999999999996
6693.0,5.222,0.5149999999999999
6693.25,4.291,0.593
6693.5,4.224,0.46599999999999997
6693.75,4.271,0.479
6694.0,4.091,0.507
6694.25,3.6900000000000004,0.7290000000000001
6694.5,3.534,0.636
6694.75,3.469,0.5660000000000001
6695.0,3.5740000000000003,0.692
6695.25,3.6439999999999997,0.782
6695.5,3.29,0.573
6695.75,3.42,0.5920000000000001
6696.0,3.5189999999999997,0.661
6696.25,3.675,0.853
6696.5,3.4130000000000003,0.5549999999999999
6696.75,3.347,0.485
6697.0,3.33,0.505
6697.25,3.64,0.905
6697.5,3.432,0.656
6697.75,3.4060000000000006,0.6559999999999999
6698.0,3.4699999999999998,0.74
6698.25,3.5340000000000003,0.81
6698.5,3.432,0.694
6698.75,3.312,0.509
6699.0,3.396,0.666
6699.25,3.4619999999999997,0.7190000000000001
6699.5,3.412,0.609
6699.75,3.469,0.6930000000000001
6700.0,3.342,0.577
6700.25,3.4749999999999996,0.7410000000000001
6700.5,3.421,0.577
6700.75,3.484,0.6
6701.0,3.4670000000000005,0.6769999999999999
6701.25,3.639,0.945
6701.5,3.46,0.698
6701.75,3.493,0.76
6702.0,3.4179999999999997,0.716
6702.25,2.5949999999999998,0.911
6702.5,4.36,0.42289999999999994
6702.75,22.97,-2.05
6703.0,30.21,-2.8600000000000003
6703.25,31.71,-2.84
6703.5,32.5,-3.6999999999999997
6703.75,32.599999999999994,-3.7800000000000002
6704.0,31.4,-3.65
6704.25,32.3,-3.67
6704.5,32.260000000000005,-3.61
6704.75,32.2,-3.7700000000000005
6705.0,32.9,-3.8699999999999997
6705.25,32.599999999999994,-3.83
6705.5,33.0,-3.82
6705.75,34.0,-3.88
6706.0,33.8,-3.84
6706.25,33.1,-4.039999999999999
6706.5,32.800000000000004,-4.08
6706.75,32.8,-3.95
6707.0,33.5,-3.71
6707.25,34.400000000000006,-3.6799999999999997
6707.5,34.0,-4.08
6707.75,34.0,-3.84
6708.0,35.099999999999994,-3.9000000000000004
6708.25,33.8,-3.73
6708.5,34.4,-3.8999999999999995
6708.75,34.099999999999994,-3.9499999999999997
6709.0,33.7,-4.069999999999999
6709.25,33.9,-4.08
6709.5,34.4,-4.15
6709.75,35.5,-4.039999999999999
6710.0,35.3,-3.98
6710.25,35.0,-4.0200000000000005
6710.5,35.900000000000006,-3.8999999999999995
6710.75,35.9,-3.84
6711.0,35.1,-4.2
6711.25,36.1,-4.2
6711.5,35.3,-4.11
6711.75,35.1,-4.2
6712.0,34.900000000000006,-4.2299999999999995
6712.25,34.0,-3.9499999999999997
6712.5,33.4,-4.300000000000001
6712.75,33.5,-4.199999999999999
6713.0,34.6,-3.87
6713.25,34.3,-3.7
6713.5,35.1,-3.8000000000000003
6713.75,34.2,-4.1
6714.0,31.259999999999998,-3.91
6714.25,30.87,-3.71
6714.5,30.54,-3.54
6714.75,27.72,-3.56
6715.0,25.79,-3.5700000000000003
6715.25,25.6,-3.56
6715.5,17.85,-2.04
6715.75,12.759999999999998,-1.212
6716.0,6.36,-0.20399999999999996
6716.25,5.669999999999999,-0.14590000000000003
6716.5,5.774,-0.008799999999999975
6716.75,5.654,-0.10870000000000002
6717.0,4.774,0.19399999999999998
6717.25,4.438,0.534
6717.5,4.382,0.478
6717.75,4.287,0.4
6718.0,4.132,0.17149999999999999
6718.25,4.362,0.44399999999999995
6718.5,4.1160000000000005,0.10649999999999998
6718.75,3.667,0.27269999999999994
6719.0,3.0980000000000003,0.35109999999999997
6719.25,3.3770000000000002,0.721
6719.5,3.096,0.3302
6719.75,3.0580000000000003,0.2567
6720.0,3.2969999999999997,0.557
6720.25,3.284,0.5680000000000001
6720.5,3.178,0.45899999999999996
6720.75,3.2140000000000004,0.473
6721.0,3.337,0.6240000000000001
6721.25,3.2460000000000004,0.5349999999999999
6721.5,3.064,0.3094
6721.75,3.1390000000000002,0.39930000000000004
6722.0,3.197,0.444
6722.25,3.203,0.46699999999999997
6722.5,2.987,0.216
6722.75,3.141,0.4085
6723.0,3.192,0.445
6723.25,3.6029999999999998,0.968
6723.5,3.177,0.461
6723.75,3.1270000000000002,0.429
6724.0,3.234,0.584
6724.25,3.3680000000000003,0.704
6724.5,3.205,0.479
6724.75,3.051,0.30589999999999995
6725.0,3.1690000000000005,0.44389999999999996
6725.25,3.312,0.489
6725.5,3.189,0.364
6725.75,3.1420000000000003,0.3981
6726.0,3.1690000000000005,0.472
6726.25,3.4000000000000004,0.73
6726.5,3.318,0.622
6726.75,4.6899999999999995,0.483
6727.0,10.879999999999999,-0.4167
6727.25,14.95,-0.594
6727.5,23.94,-2.19
6727.75,31.56,-3.36
6728.0,31.9,-4.0
6728.25,33.4,-3.78
6728.5,32.16,-4.11
6728.75,33.0,-4.19
6729.0,33.7,-4.05
6729.25,33.7,-4.16
6729.5,33.4,-4.1899999999999995
6729.75,35.3,-4.38
6730.0,35.0,-4.08
6730.25,34.4,-4.26
6730.5,36.3,-4.37
6730.75,33.900000000000006,-4.6
6731.0,34.0,-4.2
6731.25,34.0,-4.2
6731.5,34.3,-4.38
6731.75,34.8,-4.58
6732.0,33.5,-4.27
6732.25,35.6,-4.24
6732.5,34.2,-4.25
6732.75,33.4,-4.36
6733.0,33.8,-3.9000000000000004
6733.25,33.300000000000004,-4.2
6733.5,33.6,-3.92
6733.75,33.0,-4.16
6734.0,32.800000000000004,-4.05
6734.25,33.5,-4.37
6734.5,33.0,-4.3500000000000005
6734.75,33.8,-4.08
6735.0,33.3,-4.41
6735.25,33.5,-4.44
6735.5,35.9,-4.2
6735.75,35.3,-4.03
6736.0,34.400000000000006,-4.09
6736.25,32.9,-4.2
6736.5,35.4,-4.4
6736.75,35.8,-4.4
6737.0,35.8,-4.7
6737.25,36.3,-4.7
6737.5,35.010000000000005,-4.5
6737.75,34.239999999999995,-4.279999999999999
6738.0,31.999999999999996,-4.5
6738.25,30.089999999999996,-4.6
6738.5,21.52,-2.7
6738.75,20.47,-2.45
6739.0,20.84,-2.49
6739.25,19.57,-2.41
6739.5,18.770000000000003,-2.38
6739.75,17.02,-2.1500000000000004
6740.0,9.06,-0.86
6740.25,6.2,-0.028000000000000025
6740.5,5.371,-0.14799999999999996
6740.75,5.352,0.02799999999999997
6741.0,4.433999999999999,0.018000000000000016
6741.25,3.6020000000000003,0.54
6741.5,3.3000000000000003,0.5449999999999999
6741.75,3.251,0.4831
6742.0,3.19,0.41533
6742.25,3.3749999999999996,0.657
6742.5,3.4539999999999997,0.741
6742.75,3.1769999999999996,0.42
6743.0,3.15,0.36878999999999995
6743.25,3.161,0.45799999999999996
6743.5,3.129,0.43220000000000003
6743.75,3.282,0.5018
6744.0,3.317,0.50822
6744.25,3.4979999999999998,0.7133
6744.5,3.2359999999999998,0.387
6744.75,3.3939999999999997,0.5684
6745.0,3.301,0.4441
6745.25,3.4770000000000003,0.702
6745.5,3.274,0.4855
6745.75,3.1029999999999998,0.366
6746.0,3.1979999999999995,0.4274
6746.25,3.348,0.656
6746.5,3.043,0.29000000000000004
6746.75,3.098,0.376
6747.0,3.1100000000000003,0.377
6747.25,3.26,0.49855
6747.5,3.141,0.3937
6747.75,3.229,0.5296000000000001
6748.0,3.3169999999999997,0.6069
6748.25,3.3369999999999997,0.645
6748.5,3.1919999999999997,0.47400000000000003
6748.75,3.091,0.375
6749.0,3.04,0.283
6749.25,3.252,0.529
6749.5,3.141,0.371
6749.75,3.325,0.5738
6750.0,3.08,0.322
6750.25,2.556,0.718
6750.5,2.687,0.4282
6750.75,22.700000000000003,-2.45
6751.0,29.64,-2.71
6751.25,31.129999999999995,-2.87
6751.5,32.0,-3.5999999999999996
6751.75,31.4,-4.1
6752.0,31.09,-4.08
6752.25,30.930000000000003,-4.05
6752.5,31.250000000000004,-4.0600000000000005
6752.75,31.57,-4.25
6753.0,31.5,-4.08
6753.25,32.1,-4.05
6753.5,32.8,-3.55
6753.75,35.5,-1.4705000000000001
6754.0,36.8,-1.545
6754.25,34.8,-1.94
6754.5,32.4,-4.17
6754.75,32.0,-4.34
6755.0,35.0,-2.91
6755.25,37.3,-1.5510000000000002
6755.5,35.1,-3.3099999999999996
6755.75,32.900000000000006,-4.47
6756.0,32.5,-4.25
6756.25,34.099999999999994,-4.4
6756.5,33.7,-4.47
6756.75,34.1,-4.279999999999999
6757.0,33.4,-4.140000000000001
6757.25,33.099999999999994,-4.3
6757.5,35.599999999999994,-4.3
6757.75,33.900000000000006,-4.3
6758.0,34.3,-4.5
6758.25,36.9,-4.49
6758.5,36.3,-4.2
6758.75,36.7,-4.6
6759.0,38.0,-4.7
6759.25,37.099999999999994,-4.8
6759.5,36.3,-4.4
6759.75,37.3,-4.4
6760.0,37.0,-4.5
6760.25,36.9,-4.4
6760.5,37.7,-3.28
6760.75,37.599999999999994,-3.72
6761.0,34.0,-4.28
6761.25,32.8,-4.02
6761.5,32.29,-3.99
6761.75,32.42,-4.09
6762.0,32.54,-4.1
6762.25,32.129999999999995,-3.84
6762.5,33.0,-4.1499999999999995
6762.75,29.27,-3.9
6763.0,26.32,-3.25
6763.25,26.42,-3.23
6763.5,26.09,-3.2800000000000002
6763.75,22.06,-2.67
6764.0,9.74,-0.4027
6764.25,7.609999999999999,-0.030999999999999972
6764.5,6.02,-0.07300000000000006
6764.75,5.358,-0.18500000000000005
6765.0,4.756,-0.017000000000000015
6765.25,4.58,0.22400000000000003
6765.5,4.509,0.13629999999999998
6765.75,4.253,0.2485
6766.0,3.9230000000000005,0.35559999999999997
6766.25,4.011,0.42899999999999994
6766.5,3.9810000000000003,0.31020000000000003
6766.75,3.9400000000000004,0.47
6767.0,3.221,0.535
6767.25,3.32,0.739
6767.5,3.159,0.5183
6767.75,3.0449999999999995,0.3263
6768.0,3.1430000000000002,0.47100000000000003
6768.25,2.9450000000000003,0.20129999999999998
6768.5,3.007,0.279
6768.75,3.0490000000000004,0.324
6769.0,3.3160000000000003,0.6479999999999999
6769.25,3.023,0.3295
6769.5,3.1029999999999998,0.427
6769.75,3.13,0.45499999999999996
6770.0,3.25,0.569
6770.25,2.984,0.295
6770.5,3.0170000000000003,0.34299999999999997
6770.75,3.1020000000000003,0.40419999999999995
6771.0,3.1980000000000004,0.497
6771.25,3.1069999999999998,0.463
6771.5,2.9520000000000004,0.24799999999999997
6771.75,3.0299999999999994,0.3365
6772.0,3.153,0.42999999999999994
6772.25,3.047,0.373
6772.5,3.1129999999999995,0.4491
6772.75,3.125,0.427
6773.0,3.242,0.5720000000000001
6773.25,3.016,0.30400000000000005
6773.5,3.098,0.43600000000000005
6773.75,3.0010000000000003,0.3323
6774.0,3.201,0.5409999999999999
6774.25,3.041,0.3308
6774.5,6.93,-0.403
6774.75,21.52,-2.87
6775.0,27.28,-3.46
6775.25,29.15,-3.7199999999999998
6775.5,31.42,-3.92
6775.75,31.949999999999996,-3.8600000000000003
6776.0,33.5,-3.71
6776.25,34.5,-3.99
6776.5,35.31,-4.09
6776.75,34.2,-3.85
6777.0,36.300000000000004,-4.16
6777.25,37.5,-4.24
6777.5,37.2,-4.27
6777.75,35.3,-4.28
6778.0,35.0,-4.17
6778.25,36.3,-4.18
6778.5,36.2,-4.03
6778.75,35.7,-4.2
6779.0,35.3,-4.140000000000001
6779.25,34.400000000000006,-4.2
6779.5,36.800000000000004,-3.56
6779.75,42.8,-2.6679999999999997
6780.0,42.7,-2.738
6780.25,42.5,-2.9600000000000004
6780.5,43.4,-2.8513
6780.75,43.0,-2.838
6781.0,42.5,-2.62
6781.25,43.2,-2.64
6781.5,41.099999999999994,-2.8000000000000003
6781.75,40.599999999999994,-2.7840000000000003
6782.0,41.6,-2.5999999999999996
6782.25,40.2,-2.9499999999999997
6782.5,41.3,-2.69
6782.75,42.7,-2.7900000000000005
6783.0,43.0,-2.83
6783.25,41.4,-3.03
6783.5,43.2,-2.87
6783.75,44.400000000000006,-3.04
6784.0,44.5,-3.0999999999999996
6784.25,43.1,-3.22
6784.5,42.9,-3.18
6784.75,42.8,-2.9499999999999997
6785.0,42.099999999999994,-2.97
6785.25,41.5,-2.79
6785.5,38.1,-2.7800000000000002
6785.75,37.5,-2.9699999999999998
6786.0,37.0,-3.05
6786.25,32.099999999999994,-2.35
6786.5,24.660000000000004,-1.61
6786.75,24.49,-1.2457
6787.0,24.69,-1.1913
6787.25,25.909999999999997,-1.2081300000000001
6787.5,25.4,-1.293
6787.75,22.03,-1.288
6788.0,19.46,-0.428
6788.25,14.16,0.9109999999999999
6788.5,13.819999999999999,1.296
6788.75,9.43,0.5069999999999999
6789.0,6.390000000000001,0.48200000000000004
6789.25,3.85,0.19200000000000006
6789.5,3.979,0.522
6789.75,3.558,0.023999999999999966
6790.0,3.5380000000000003,0.12070000000000003
6790.25,3.634,0.22099999999999997
6790.5,3.0469999999999997,0.2773
6790.75,3.09,0.277
6791.0,3.099,0.397
6791.25,2.822,0.24010000000000004
6791.5,2.761,0.12000000000000005
6791.75,2.8470000000000004,0.23970000000000002
6792.0,2.7689999999999997,0.25712
6792.25,2.858,0.37010000000000004
6792.5,2.8030000000000004,0.30900000000000005
6792.75,3.166,0.6619999999999999
6793.0,2.747,0.23000000000000004
6793.25,2.791,0.3103
6793.5,2.786,0.2587
6793.75,2.9090000000000003,0.4
6794.0,2.649,0.069
6794.25,2.878,0.33499999999999996
6794.5,2.8770000000000002,0.36179999999999995
6794.75,2.641,0.041000000000000036
6795.0,2.746,0.17200000000000004
6795.25,2.7840000000000003,0.24100000000000005
6795.5,2.7119999999999997,0.14189999999999997
6795.75,2.7169999999999996,0.13
6796.0,2.8960000000000004,0.3357
6796.25,2.8739999999999997,0.313
6796.5,2.861,0.3389
6796.75,2.73,0.17069999999999996
6797.0,2.765,0.17809999999999998
6797.25,2.8009999999999997,0.19900000000000004
6797.5,2.705,0.08199999999999996
6797.75,2.657,0.012999999999999956
6798.0,2.668,0.18499999999999994
6798.25,2.727,0.3185
6798.5,2.464,-0.008000000000000063
6798.75,3.64,0.15999999999999998
6799.0,2.916,0.47
6799.25,2.906,0.46099999999999997
6799.5,3.444,0.03699999999999998
6799.75,3.781,0.388
6800.0,3.876,0.22299999999999992
6800.25,3.569,0.16560000000000002
6800.5,3.561,0.10940000000000005
6800.75,3.9010000000000002,0.09849999999999998
6801.0,3.66,0.01100000000000001
6801.25,3.856,0.17300000000000004
6801.5,4.013,0.18260000000000004
6801.75,4.069,0.18729999999999997
6802.0,3.9449999999999994,0.04299999999999993
6802.25,3.946,0.04600000000000004
6802.5,4.6240000000000006,0.31400000000000006
6802.75,5.912,0.2739
6803.0,5.81,0.20340000000000003
6803.25,5.202999999999999,0.21700000000000003
6803.5,5.75,0.6910000000000001
6803.75,6.128,0.5485
6804.0,5.821,0.22547999999999996
6804.25,6.047,0.18099999999999994
6804.5,6.462000000000001,0.43599999999999994
6804.75,6.455,0.31599999999999995
6805.0,6.605,0.329
6805.25,7.19,0.6424000000000001
6805.5,11.57,0.944
6805.75,11.52,1.0724
6806.0,11.02,0.990857
6806.25,12.100000000000001,1.367
6806.5,11.43,1.1419
6806.75,11.620000000000001,1.308
6807.0,11.66,1.2694
6807.25,11.649999999999999,1.21
6807.5,9.74,0.8908999999999999
6807.75,9.42,0.7826
6808.0,9.21,0.8719999999999999
6808.25,9.04,0.86
6808.5,9.52,0.76
6808.75,9.040000000000001,0.8848
6809.0,9.02,0.9158
6809.25,8.95,0.87
6809.5,8.94,0.7678
6809.75,7.199999999999999,0.633
6810.0,3.385,0.17300000000000001
6810.25,3.328,0.119
6810.5,3.4110000000000005,0.371
6810.75,3.2809999999999997,0.43899999999999995
6811.0,3.0109999999999997,0.2606
6811.25,2.975,0.19100000000000006
6811.5,2.9140000000000006,0.12999999999999995
6811.75,3.0300000000000002,0.29719999999999996
6812.0,2.974,0.21700000000000003
6812.25,2.8820000000000006,0.069
6812.5,2.9839999999999995,0.21619999999999995
6812.75,2.9430000000000005,0.21100000000000002
6813.0,2.979,0.23099999999999998
6813.25,3.0690000000000004,0.3534
6813.5,3.033,0.3241
6813.75,2.964,0.2752
6814.0,2.9140000000000006,0.13199999999999995
6814.25,3.159,0.491
6814.5,2.999,0.27915
6814.75,3.0169999999999995,0.3534
6815.0,2.879,0.18300000000000005
6815.25,3.12,0.42100000000000004
6815.5,2.79,0.07900000000000001
6815.75,2.998,0.34900000000000003
6816.0,2.918,0.198
6816.25,3.0789999999999997,0.38499999999999995
6816.5,2.867,0.18900000000000006
6816.75,2.9600000000000004,0.30099999999999993
6817.0,3.0429999999999997,0.3594
6817.25,3.025,0.29379999999999995
6817.5,2.963,0.2028
6817.75,2.958,0.18119999999999997
6818.0,3.25,0.642
6818.25,3.067,0.392
6818.5,3.032,0.3337
6818.75,3.06,0.268
6819.0,2.9819999999999998,0.2904
6819.25,2.9400000000000004,0.238
6819.5,3.0120000000000005,0.302
6819.75,3.0340000000000003,0.3212
6820.0,2.931,0.254
6820.25,2.95,0.28200000000000003
6820.5,2.977,0.2612
6820.75,3.1240000000000006,0.474
6821.0,2.8520000000000003,0.13599999999999995
6821.25,2.9819999999999998,0.29460000000000003
6821.5,3.0340000000000003,0.32899999999999996
6821.75,3.2960000000000003,0.668
6822.0,2.99,0.395
6822.25,2.955,0.34430000000000005
6822.5,3.108,0.44200000000000006
6822.75,2.936,0.2413
6823.0,2.8360000000000003,0.14799999999999996
6823.25,2.9410000000000003,0.249
6823.5,2.9050000000000002,0.174417
6823.75,2.9450000000000003,0.22599999999999992
6824.0,2.925,0.25599999999999995
6824.25,2.9140000000000006,0.16500000000000004
6824.5,2.858,0.123
6824.75,2.8579999999999997,0.10799999999999998
6825.0,3.03,0.324
6825.25,2.9979999999999998,0.282
6825.5,2.965,0.26649999999999996
6825.75,3.137,0.4916
6826.0,3.0210000000000004,0.317
6826.25,3.045,0.29239999999999994
6826.5,2.8609999999999998,0.12453999999999998
6826.75,2.975,0.22293999999999997
6827.0,3.182,0.4819
6827.25,2.932,0.20600000000000002
6827.5,2.93,0.17699999999999994
6827.75,2.925,0.20900000000000002
6828.0,2.989,0.25279999999999997
6828.25,2.979,0.33799999999999997
6828.5,2.792,0.08499999999999996
6828.75,3.0500000000000003,0.349
6829.0,3.064,0.38270000000000004
6829.25,3.0629999999999997,0.45199999999999996
6829.5,3.0100000000000002,0.39279
6829.75,3.048,0.41400000000000003
6830.0,2.976,0.263
6830.25,2.909,0.23370000000000002
6830.5,2.9690000000000003,0.3461
6830.75,3.0829999999999997,0.46900000000000003
6831.0,2.937,0.255
6831.25,2.903,0.22899999999999998
6831.5,3.09,0.4487
6831.75,2.747,-0.00500000000000006
6832.0,2.9010000000000002,0.16399999999999998
