Hora_decimal,P_3f,Q_3f
6832.25,2.7960000000000003,0.030000000000000027
6832.5,3.049,0.354
6832.75,2.917,0.23600000000000004
6833.0,3.019,0.34040000000000004
6833.25,3.148,0.5158999999999999
6833.5,3.1229999999999998,0.5149999999999999
6833.75,2.931,0.22599999999999998
6834.0,2.915,0.13
6834.25,3.123,0.439
6834.5,3.001,0.3217
6834.75,2.9739999999999998,0.2829999999999999
6835.0,2.8870000000000005,0.136
6835.25,3.1919999999999997,0.249
6835.5,3.162,0.04999999999999999
6835.75,3.397,0.238
6836.0,3.288,0.11699999999999994
6836.25,3.349,0.16499999999999998
6836.5,3.29,0.134
6836.75,3.358,0.24860000000000004
6837.0,3.472,0.381
6837.25,3.3289999999999997,0.2331
6837.5,3.295,0.1627
6837.75,3.328,0.11129999999999998
6838.0,3.8999999999999995,0.28700000000000003
6838.25,3.515,0.2588
6838.5,3.465,0.30900000000000005
6838.75,3.399,0.29200000000000004
6839.0,3.279,0.14510000000000006
6839.25,3.135,-0.04799999999999999
6839.5,3.333,0.18500000000000005
6839.75,3.3520000000000003,0.18249999999999994
6840.0,3.2270000000000003,0.16800000000000004
6840.25,3.084,0.07299999999999995
6840.5,3.178,0.19099999999999995
6840.75,3.293,0.24999999999999997
6841.0,3.052,0.08699999999999997
6841.25,3.133,0.07700000000000001
6841.5,3.366,0.283
6841.75,3.423,0.4680000000000001
6842.0,3.184,0.20499999999999996
6842.25,3.125,0.13309999999999994
6842.5,3.1999999999999997,0.20899999999999996
6842.75,3.1629999999999994,0.15189999999999998
6843.0,3.042,0.0010000000000000009
6843.25,3.1310000000000002,0.137
6843.5,3.193,0.23099999999999998
6843.75,3.1929999999999996,0.19300000000000006
6844.0,3.0890000000000004,0.07300000000000001
6844.25,3.1130000000000004,0.11099999999999999
6844.5,3.167,0.04799999999999993
6844.75,3.1599999999999997,0.11670000000000003
6845.0,3.271,0.2987
6845.25,3.291,0.35100000000000003
6845.5,3.185,0.20958799999999994
6845.75,3.0809999999999995,0.08800000000000002
6846.0,3.1310000000000002,0.35200000000000004
6846.25,2.5140000000000002,0.633
6846.5,2.444,0.23200000000000004
6846.75,19.45,-2.9299999999999997
6847.0,26.39,-3.63
6847.25,28.330000000000002,-3.54
6847.5,30.799999999999997,-3.8
6847.75,30.66,-3.8
6848.0,32.199999999999996,-3.76
6848.25,33.4,-4.029999999999999
6848.5,35.2,-4.53
6848.75,35.2,-4.34
6849.0,36.099999999999994,-4.630000000000001
6849.25,38.3,-4.9
6849.5,38.900000000000006,-5.01
6849.75,39.7,-4.75
6850.0,39.3,-5.140000000000001
6850.25,40.1,-5.05
6850.5,40.3,-4.69
6850.75,40.3,-5.029999999999999
6851.0,39.400000000000006,-5.02
6851.25,38.9,-4.8100000000000005
6851.5,39.2,-4.9
6851.75,39.5,-4.99
6852.0,38.900000000000006,-4.98
6852.25,41.7,-3.08
6852.5,42.7,-2.21
6852.75,40.5,-3.6300000000000003
6853.0,40.9,-3.16
6853.25,41.8,-4.0
6853.5,42.400000000000006,-3.8499999999999996
6853.75,42.0,-4.3
6854.0,44.2,-4.0
6854.25,43.6,-4.1
6854.5,43.5,-3.5
6854.75,43.099999999999994,-4.2
6855.0,43.3,-4.5
6855.25,43.2,-4.3
6855.5,42.5,-4.0
6855.75,43.1,-3.8000000000000003
6856.0,43.9,-3.9
6856.25,43.0,-3.6000000000000005
6856.5,38.3,-3.4400000000000004
6856.75,37.3,-2.88
6857.0,39.1,-0.74
6857.25,37.099999999999994,-1.46
6857.5,36.900000000000006,-1.6099999999999999
6857.75,37.599999999999994,-2.6599999999999997
6858.0,33.5,-4.1
6858.25,34.1,-4.1
6858.5,33.4,-3.8600000000000003
6858.75,29.68,-3.54
6859.0,28.18,-3.47
6859.25,28.3,-3.4999999999999996
6859.5,28.08,-3.53
6859.75,24.9,-3.1899999999999995
6860.0,13.45,-0.7607999999999999
6860.25,11.04,-0.5787
6860.5,7.67,-0.01699999999999996
6860.75,6.91,-0.061899999999999955
6861.0,5.84,0.38900000000000007
6861.25,5.199999999999999,0.03860000000000002
6861.5,5.109999999999999,-0.009000000000000036
6861.75,5.34,0.21100000000000002
6862.0,5.24,0.24800000000000005
6862.25,4.880000000000001,-0.034
6862.5,5.32,0.121
6862.75,5.1899999999999995,0.338
6863.0,5.01,0.327
6863.25,3.665,0.10399999999999998
6863.5,3.503,0.0
6863.75,3.6679999999999997,0.17
6864.0,3.5650000000000004,0.056400000000000006
6864.25,3.59,0.12433
6864.5,3.539,0.15399999999999997
6864.75,3.498,0.13199999999999995
6865.0,3.4379999999999997,0.02999999999999997
6865.25,3.655,0.32799999999999996
6865.5,3.592,0.23299999999999998
6865.75,3.608,0.222
6866.0,3.6189999999999998,0.21359999999999996
6866.25,3.622,0.276
6866.5,3.575,0.256
6866.75,3.157,0.35100000000000003
6867.0,2.9859999999999998,0.17567000000000002
6867.25,3.003,0.178
6867.5,3.032,0.19990000000000002
6867.75,2.907,0.068
6868.0,3.007,0.18000000000000002
6868.25,2.921,0.050000000000000044
6868.5,3.218,0.411
6868.75,2.9069999999999996,0.08100000000000002
6869.0,3.034,0.24499999999999997
6869.25,3.013,0.17900000000000002
6869.5,3.0589999999999997,0.44200000000000006
6869.75,2.243,0.28
6870.0,2.036,0.3791
6870.25,2.037,0.4743
6870.5,2.177,0.454
6870.75,6.9,-0.4444
6871.0,12.09,-1.03
6871.25,17.36,-1.53
6871.5,29.96,-3.41
6871.75,30.79,-3.6
6872.0,29.72,-3.6
6872.25,31.04,-3.36
6872.5,31.759999999999998,-3.87
6872.75,33.099999999999994,-3.73
6873.0,32.7,-3.69
6873.25,33.42,-3.67
6873.5,34.769999999999996,-3.7700000000000005
6873.75,36.5,-3.7399999999999998
6874.0,35.4,-3.69
6874.25,34.59,-3.98
6874.5,34.48,-4.0
6874.75,34.9,-3.66
6875.0,34.510000000000005,-3.5300000000000002
6875.25,34.0,-3.61
6875.5,34.0,-3.7
6875.75,33.5,-3.87
6876.0,32.02,-3.8000000000000003
6876.25,32.099999999999994,-3.69
6876.5,32.8,-3.73
6876.75,32.9,-3.74
6877.0,33.7,-3.83
6877.25,32.8,-4.1
6877.5,33.9,-3.9
6877.75,35.8,-4.300000000000001
6878.0,34.099999999999994,-4.0
6878.25,35.2,-3.9000000000000004
6878.5,37.5,-4.11
6878.75,36.9,-4.1000000000000005
6879.0,36.3,-3.9699999999999998
6879.25,39.0,-3.9699999999999998
6879.5,40.2,-3.7800000000000002
6879.75,39.3,-4.05
6880.0,38.0,-3.52
6880.25,35.9,-3.94
6880.5,34.9,-4.07
6880.75,34.3,-3.79
6881.0,33.83,-3.6799999999999997
6881.25,32.730000000000004,-3.66
6881.5,33.39,-3.63
6881.75,32.2,-3.23
6882.0,30.9,-3.29
6882.25,24.6,-2.56
6882.5,23.28,-0.9099999999999999
6882.75,21.73,-1.7317999999999998
6883.0,20.25,-2.34
6883.25,20.04,-2.24
6883.5,20.08,-2.02
6883.75,17.11,-1.7500000000000002
6884.0,12.42,-0.878
6884.25,10.7,-0.578
6884.5,6.92,0.17800000000000005
6884.75,6.289999999999999,0.12799999999999995
6885.0,4.85,0.327
6885.25,4.51,0.476
6885.5,4.48,0.581
6885.75,4.17,0.24699999999999997
6886.0,4.46,0.643
6886.25,4.26,0.442
6886.5,3.354,0.361
6886.75,3.2510000000000003,0.34600000000000003
6887.0,3.3409999999999997,0.41700000000000004
6887.25,3.287,0.477
6887.5,3.2310000000000003,0.423
6887.75,3.1750000000000003,0.2151
6888.0,3.247,0.31099999999999994
6888.25,3.5229999999999997,0.6539999999999999
6888.5,3.346,0.45399999999999996
6888.75,3.44,0.5579999999999999
6889.0,3.243,0.359
6889.25,3.3810000000000002,0.488
6889.5,3.293,0.386
6889.75,3.188,0.2321
6890.0,3.0970000000000004,0.07479999999999998
6890.25,3.245,0.3
6890.5,3.246,0.276
6890.75,3.2390000000000003,0.281
6891.0,3.376,0.39999999999999997
6891.25,3.206,0.231
6891.5,3.2159999999999997,0.24
6891.75,3.294,0.30799999999999994
6892.0,3.53,0.541
6892.25,3.285,0.362
6892.5,3.291,0.376
6892.75,3.255,0.293
6893.0,3.341,0.41999999999999993
6893.25,3.218,0.29000000000000004
6893.5,3.0629999999999997,0.10510000000000003
6893.75,3.296,0.303
6894.0,2.87,0.604
6894.25,2.266,0.29499999999999993
6894.5,2.4610000000000003,0.536
6894.75,5.32,0.04300000000000001
6895.0,11.36,-0.36500000000000005
6895.25,13.73,-0.648
6895.5,23.89,-1.7
6895.75,27.25,-2.0
6896.0,27.06,-2.17
6896.25,29.25,-2.36
6896.5,29.279999999999998,-2.44
6896.75,33.67,-2.75
6897.0,35.37,-3.26
6897.25,38.1,-3.1599999999999997
6897.5,40.0,-3.26
6897.75,42.099999999999994,-3.24
6898.0,41.0,-3.3
6898.25,42.400000000000006,-3.0700000000000003
6898.5,43.1,-3.3500000000000005
6898.75,43.099999999999994,-3.04
6899.0,44.3,-3.31
6899.25,45.599999999999994,-3.54
6899.5,43.2,-3.6799999999999997
6899.75,45.900000000000006,-1.982
6900.0,49.3,-0.799
6900.25,51.0,0.399
6900.5,49.599999999999994,-0.273
6900.75,50.1,-0.908
6901.0,45.7,-3.33
6901.25,46.0,-3.16
6901.5,45.8,-3.2
6901.75,47.2,-2.946
6902.0,47.3,-3.0810000000000004
6902.25,47.400000000000006,-2.9276
6902.5,48.9,-3.22
6902.75,48.1,-3.52
6903.0,46.1,-3.31
6903.25,46.699999999999996,-3.4699999999999998
6903.5,46.3,-3.21
6903.75,48.3,-2.8435
6904.0,50.5,-1.3689999999999998
6904.25,49.4,-3.2699999999999996
6904.5,49.7,-3.0400000000000005
6904.75,50.400000000000006,-1.5479999999999998
6905.0,49.0,-0.7680000000000002
6905.25,48.4,-0.34199999999999997
6905.5,45.900000000000006,0.005199999999999982
6905.75,45.4,-0.0030000000000000027
6906.0,44.4,-0.486
6906.25,38.71,-0.345
6906.5,37.81,-0.5429999999999999
6906.75,33.089999999999996,-2.4
6907.0,30.08,-3.29
6907.25,29.64,-2.99
6907.5,27.78,-3.3099999999999996
6907.75,21.87,-2.56
6908.0,13.27,-0.502
6908.25,8.91,0.04830000000000001
6908.5,7.32,0.32199999999999995
6908.75,7.25,0.35899999999999993
6909.0,4.048,0.386
6909.25,4.114,0.244
6909.5,4.059,0.377
6909.75,4.157,0.369
6910.0,5.49,0.5660000000000001
6910.25,6.0,0.46599999999999997
6910.5,6.25,0.624
6910.75,6.09,0.6360000000000001
6911.0,6.0,0.522
6911.25,5.01,0.33899999999999997
6911.5,4.699999999999999,0.352
6911.75,4.95,0.467
6912.0,4.65,0.225
6912.25,4.78,0.169
6912.5,5.07,0.5740000000000001
6912.75,4.14,0.585
6913.0,3.682,0.26099999999999995
6913.25,3.652,0.273
6913.5,3.62,0.265
6913.75,3.6420000000000003,0.363
6914.0,3.7350000000000003,0.36
6914.25,3.665,0.356
6914.5,3.686,0.457
6914.75,3.776,0.41400000000000003
6915.0,3.547,0.12509999999999993
6915.25,3.518,0.235
6915.5,3.705,0.33499999999999996
6915.75,3.557,0.10909999999999997
6916.0,3.8,0.46
6916.25,3.809,0.616
6916.5,3.755,0.453
6916.75,3.493,0.19700000000000004
6917.0,3.692,0.394
6917.25,3.7779999999999996,0.492
6917.5,3.692,0.386
6917.75,2.926,0.4072
6918.0,2.746,0.475
6918.25,2.6460000000000004,0.663
6918.5,3.0149999999999997,0.787
6918.75,6.809999999999999,-0.3320000000000001
6919.0,19.04,-0.9630000000000001
6919.25,32.71,-3.1100000000000003
6919.5,35.4,-3.2800000000000002
6919.75,34.6,-3.6100000000000003
6920.0,34.6,-3.5300000000000002
6920.25,34.8,-4.0
6920.5,35.5,-4.13
6920.75,36.1,-4.07
6921.0,36.400000000000006,-3.9499999999999997
6921.25,35.7,-4.45
6921.5,35.099999999999994,-4.390000000000001
6921.75,36.8,-4.16
6922.0,36.9,-4.36
6922.25,37.2,-4.24
6922.5,37.3,-4.25
6922.75,38.9,-3.91
6923.0,38.1,-3.94
6923.25,37.599999999999994,-4.03
6923.5,39.099999999999994,-3.99
6923.75,39.4,-4.09
6924.0,38.0,-3.99
6924.25,42.6,-3.37
6924.5,42.4,-3.31
6924.75,42.900000000000006,-3.7600000000000002
6925.0,42.7,-3.74
6925.25,40.8,-3.6700000000000004
6925.5,40.099999999999994,-3.7600000000000002
6925.75,42.099999999999994,-3.7800000000000002
6926.0,40.8,-3.9800000000000004
6926.25,43.4,-3.75
6926.5,44.4,-3.6000000000000005
6926.75,44.400000000000006,-3.56
6927.0,44.6,-3.39
6927.25,44.3,-3.52
6927.5,46.9,-3.29
6927.75,48.7,-3.2800000000000002
6928.0,47.0,-3.41
6928.25,49.0,-3.3200000000000003
6928.5,48.7,-3.24
6928.75,50.099999999999994,-3.08
6929.0,45.4,-3.32
6929.25,44.3,-3.02
6929.5,43.6,-3.06
6929.75,42.5,-2.9599999999999995
6930.0,40.5,-3.3200000000000003
6930.25,39.6,-3.55
6930.5,33.8,-2.5
6930.75,24.26,-1.4888000000000001
6931.0,23.65,-1.6074
6931.25,22.82,-1.08
6931.5,22.51,-0.688
6931.75,20.880000000000003,-0.781
6932.0,12.71,0.617
6932.25,11.3,1.113
6932.5,8.01,0.554
6932.75,8.06,0.776
6933.0,4.140000000000001,0.5780000000000001
6933.25,3.7969999999999997,0.601
6933.5,3.779,0.571
6933.75,3.716,0.509
6934.0,3.923,0.758
6934.25,4.018,0.7839999999999999
6934.5,3.6630000000000003,0.5780000000000001
6934.75,3.6489999999999996,0.6
6935.0,3.815,0.73
6935.25,3.8240000000000003,0.776
6935.5,3.69,0.657
6935.75,3.764,0.8180000000000001
6936.0,3.75,0.845
6936.25,3.9579999999999997,1.042
6936.5,3.582,0.528
6936.75,3.59,0.534
6937.0,3.5649999999999995,0.42
6937.25,3.449,0.594
6937.5,3.265,0.378
6937.75,3.266,0.43299999999999994
6938.0,3.267,0.44599999999999995
6938.25,3.409,0.5840000000000001
6938.5,3.3810000000000002,0.599
6938.75,3.251,0.44199999999999995
6939.0,3.421,0.629
6939.25,3.356,0.57
6939.5,3.5279999999999996,0.755
6939.75,3.2929999999999997,0.514
6940.0,3.38,0.561
6940.25,3.283,0.389
6940.5,3.44,0.671
6940.75,3.3500000000000005,0.527
6941.0,3.575,0.839
6941.25,3.258,0.444
6941.5,3.246,0.412
6941.75,3.216,0.35000000000000003
6942.0,3.263,0.435
6942.25,0.0,0.0
6942.5,0.0,0.0
6942.75,0.0,0.0
6943.0,0.0,0.0
6943.25,0.0,0.0
6943.5,0.0,0.0
6943.75,0.0,0.0
6944.0,0.0,0.0
6944.25,0.0,0.0
6944.5,0.0,0.0
6944.75,0.0,0.0
6945.0,0.0,0.0
6945.25,0.0,0.0
6945.5,0.0,0.0
6945.75,11.14,0.44
6946.0,13.75,-0.345
6946.25,15.32,-1.1
6946.5,14.67,-1.34
6946.75,13.13,-1.18
6947.0,13.57,-1.2000000000000002
6947.25,13.490000000000002,-1.3599999999999999
6947.5,15.170000000000002,-1.1900000000000002
6947.75,14.7,-1.058
6948.0,13.959999999999999,-1.1781
6948.25,14.34,-1.235
6948.5,14.57,-0.972
6948.75,22.060000000000002,-2.47
6949.0,27.799999999999997,-3.2300000000000004
6949.25,28.800000000000004,-3.27
6949.5,29.26,-3.3099999999999996
6949.75,28.78,-3.49
6950.0,30.5,-3.74
6950.25,32.4,-3.52
6950.5,31.9,-3.98
6950.75,33.0,-3.8400000000000003
6951.0,33.2,-3.7699999999999996
6951.25,32.8,-3.7199999999999998
6951.5,33.0,-4.029999999999999
6951.75,33.9,-3.58
6952.0,33.6,-3.77
6952.25,32.8,-3.84
6952.5,33.5,-3.75
6952.75,34.199999999999996,-3.2800000000000002
6953.0,32.0,-3.7
6953.25,31.900000000000002,-3.6800000000000006
6953.5,33.9,-3.91
6953.75,34.1,-4.03
6954.0,30.94,-4.210000000000001
6954.25,29.620000000000005,-3.92
6954.5,24.509999999999998,-3.48
6954.75,23.729999999999997,-3.24
6955.0,23.43,-3.24
6955.25,25.25,-2.83
6955.5,24.6,-3.09
6955.75,19.13,-2.5
6956.0,10.2,-0.673
6956.25,9.03,-0.6805
6956.5,4.75,0.08700000000000008
6956.75,4.644,0.046999999999999986
6957.0,3.372,0.5489999999999999
6957.25,3.101,0.29200000000000004
6957.5,3.04,0.2405
6957.75,3.078,0.242
6958.0,3.0210000000000004,0.1899
6958.25,2.948,0.21160000000000004
6958.5,2.952,0.23650000000000004
6958.75,3.1159999999999997,0.449
6959.0,2.9899999999999998,0.24099999999999994
6959.25,2.945,0.195
6959.5,2.997,0.265
6959.75,3.1,0.431
6960.0,3.076,0.42000000000000004
6960.25,3.088,0.42499999999999993
6960.5,3.1559999999999997,0.5319999999999999
6960.75,3.027,0.4255
6961.0,2.9459999999999997,0.29700000000000004
6961.25,3.1029999999999998,0.403
6961.5,3.034,0.33599999999999997
6961.75,2.828,0.03799999999999998
6962.0,3.0189999999999997,0.2624000000000001
6962.25,3.263,0.558
6962.5,3.045,0.36000000000000004
6962.75,2.9019999999999997,0.14300000000000007
6963.0,3.0680000000000005,0.358
6963.25,3.0919999999999996,0.346
6963.5,3.21,0.5129999999999999
6963.75,2.965,0.21400000000000002
6964.0,3.09,0.371
6964.25,3.039,0.30500000000000005
6964.5,3.1439999999999997,0.466
6964.75,3.017,0.29200000000000004
6965.0,3.1050000000000004,0.39
6965.25,2.962,0.18680000000000002
6965.5,3.053,0.30200000000000005
6965.75,2.935,0.1735
6966.0,2.296,0.6159999999999999
6966.25,1.8250000000000002,0.48569999999999997
6966.5,1.842,0.46799999999999997
6966.75,3.3710000000000004,0.5740000000000001
6967.0,2.7779999999999996,0.652
6967.25,2.718,0.452
6967.5,2.768,0.51
6967.75,2.849,0.607
6968.0,2.839,0.5050000000000001
6968.25,3.388,0.15500000000000003
6968.5,3.799,0.242
6968.75,3.7899999999999996,0.42399999999999993
6969.0,3.917,0.12880000000000008
6969.25,3.695,0.11729999999999996
6969.5,3.719,-0.026499999999999968
6969.75,4.024,0.14199999999999996
6970.0,3.981,0.10100000000000003
6970.25,3.937,0.060699999999999976
6970.5,4.296,0.174
6970.75,4.029,0.23100000000000004
6971.0,4.639,0.09399999999999992
6971.25,3.896,0.08579999999999999
6971.5,4.1,0.397
6971.75,4.090999999999999,0.23600000000000004
6972.0,4.175,0.397
6972.25,4.041,0.24200000000000005
6972.5,4.01,0.060799999999999965
6972.75,4.86,-0.05789999999999995
6973.0,4.011,0.057599999999999985
6973.25,4.4559999999999995,0.262
6973.5,4.015,0.09399999999999997
6973.75,3.9589999999999996,0.28800000000000003
6974.0,4.071,0.427
6974.25,4.205,0.34199999999999997
6974.5,3.8400000000000003,0.16799999999999998
6974.75,3.7409999999999997,0.08700000000000002
6975.0,3.906,0.22499999999999998
6975.25,4.199,0.181
6975.5,3.931,0.2294
6975.75,3.825,0.14199999999999996
6976.0,3.838,0.118
6976.25,3.836,0.09600000000000003
6976.5,3.8030000000000004,0.09500000000000003
6976.75,3.798,0.134
6977.0,3.885,0.09499999999999997
6977.25,5.07,-0.015000000000000013
6977.5,4.62,-0.08999999999999991
6977.75,4.702999999999999,0.025000000000000022
6978.0,3.342,-0.021599999999999953
6978.25,3.103,0.23399999999999999
6978.5,3.0020000000000002,0.20099999999999996
6978.75,2.821,0.272
6979.0,2.896,0.10699999999999998
6979.25,3.1,0.129
6979.5,3.036,0.05349999999999999
6979.75,3.041,0.09060000000000001
6980.0,2.86,-0.11799999999999994
6980.25,3.048,0.10199999999999998
6980.5,3.535,0.31200000000000006
6980.75,3.264,0.42100000000000004
6981.0,3.027,0.20400000000000001
6981.25,2.994,0.325
6981.5,3.149,0.41100000000000003
6981.75,2.925,0.19100000000000003
6982.0,2.85,0.11699999999999999
6982.25,2.923,0.08910000000000001
6982.5,3.067,0.22599999999999998
6982.75,2.904,0.13410000000000002
6983.0,2.7960000000000003,0.027000000000000024
6983.25,3.037,0.189
6983.5,2.988,0.176
6983.75,3.0010000000000003,0.26599999999999996
6984.0,2.9479999999999995,0.2257
6984.25,3.132,0.394
6984.5,3.0570000000000004,0.2563
6984.75,3.083,0.29000000000000004
6985.0,2.868,0.09839999999999993
6985.25,2.951,0.23099999999999996
6985.5,2.755,-0.07200000000000001
6985.75,3.0469999999999997,0.264
6986.0,2.892,0.04770000000000002
6986.25,3.039,0.27599999999999997
6986.5,2.948,0.17271999999999998
6986.75,2.923,0.10939999999999997
6987.0,3.043,0.237
6987.25,2.9959999999999996,0.22200000000000003
6987.5,2.92,0.1456
6987.75,2.9269999999999996,0.14699999999999996
6988.0,3.234,0.508
6988.25,3.0010000000000003,0.29000000000000004
6988.5,2.864,0.08500000000000002
6988.75,2.854,0.047099999999999975
6989.0,3.041,0.22600000000000003
6989.25,2.8360000000000003,0.009299999999999975
6989.5,2.842,0.0998
6989.75,2.4909999999999997,0.4396
6990.0,2.212,0.46799999999999997
6990.25,2.142,0.41600000000000004
6990.5,2.07,0.412
6990.75,1.99,0.32399999999999995
6991.0,2.164,0.5329999999999999
6991.25,2.3000000000000003,0.633
6991.5,2.611,0.36839999999999995
6991.75,2.0010000000000003,0.31599999999999995
6992.0,2.01,0.322
6992.25,2.026,0.3126
6992.5,1.9109999999999998,0.2066
6992.75,2.1790000000000003,0.553
6993.0,2.025,0.32299999999999995
6993.25,2.22,0.4590000000000001
6993.5,2.141,0.35500000000000004
6993.75,2.1790000000000003,0.42300000000000004
6994.0,2.068,0.30099999999999993
6994.25,2.194,0.458
6994.5,2.096,0.322
6994.75,2.199,0.43
6995.0,2.008,0.24360000000000004
6995.25,2.147,0.43799999999999994
6995.5,2.076,0.32439999999999997
6995.75,2.167,0.416
6996.0,1.9409999999999998,0.20078000000000001
6996.25,2.082,0.35710000000000003
6996.5,2.384,0.40900000000000003
6996.75,3.062,0.63
6997.0,2.137,0.404
6997.25,2.0789999999999997,0.375
6997.5,2.212,0.525
6997.75,2.31,0.609
6998.0,2.064,0.3526
6998.25,2.099,0.38960000000000006
6998.5,2.046,0.252
6998.75,2.262,0.44799999999999995
6999.0,2.008,0.25880000000000003
6999.25,2.142,0.4383
6999.5,2.2110000000000003,0.484
6999.75,2.396,0.729
7000.0,2.433,0.341
7000.25,2.722,0.15900000000000003
7000.5,2.806,0.25
7000.75,2.69,0.15639999999999998
7001.0,2.718,0.16599999999999998
7001.25,2.7439999999999998,0.2027
7001.5,2.65,0.0807
7001.75,2.638,0.061
7002.0,2.737,0.2173
7002.25,2.73,0.17589999999999997
7002.5,2.628,0.06599999999999995
7002.75,2.699,0.13249999999999995
7003.0,2.868,0.26999999999999996
7003.25,2.819,0.253
7003.5,2.779,0.19799999999999998
7003.75,2.726,0.2056
7004.0,2.684,0.15499999999999997
7004.25,2.8810000000000002,0.326
7004.5,2.759,0.25570000000000004
7004.75,2.571,0.020000000000000018
7005.0,2.648,0.09150000000000003
7005.25,2.762,0.21099999999999994
7005.5,2.714,0.19000000000000003
7005.75,2.6390000000000002,0.10300000000000004
7006.0,2.9110000000000005,0.42900000000000005
7006.25,2.915,0.3340000000000001
7006.5,2.873,0.31
7006.75,2.753,0.27
7007.0,2.867,0.415
7007.25,2.709,0.1825
7007.5,2.6719999999999997,0.1305
7007.75,2.705,0.20600000000000002
7008.0,2.828,0.34700000000000003
7008.25,2.573,0.038860000000000006
7008.5,2.694,0.16599999999999998
7008.75,2.622,0.062
7009.0,2.965,0.521
7009.25,2.795,0.265
7009.5,2.731,0.20699999999999996
7009.75,2.742,0.173
7010.0,2.8770000000000002,0.383
7010.25,2.5460000000000003,-0.028000000000000025
7010.5,2.6,0.009999999999999953
7010.75,2.594,-0.010550000000000004
7011.0,2.7960000000000003,0.23399999999999996
7011.25,2.632,0.0776
7011.5,2.689,0.15999999999999998
7011.75,2.747,0.2158
7012.0,2.9320000000000004,0.30000000000000004
7012.25,2.699,0.15100000000000002
7012.5,2.6479999999999997,0.08589999999999998
7012.75,2.765,0.238
7013.0,2.791,0.24300000000000002
7013.25,2.709,0.172
7013.5,2.5,-0.08400000000000002
7013.75,2.6079999999999997,0.05130000000000001
7014.0,2.6769999999999996,0.12120000000000003
7014.25,2.695,0.1275
7014.5,2.9320000000000004,0.15749999999999997
7014.75,4.4,0.02749999999999997
7015.0,21.72,-2.8
7015.25,26.77,-3.46
7015.5,30.32,-3.8
7015.75,30.65,-3.7
7016.0,32.1,-4.0
7016.25,31.25,-3.93
7016.5,31.4,-3.85
7016.75,31.410000000000004,-4.25
7017.0,31.85,-4.3
7017.25,32.120000000000005,-4.3
7017.5,33.6,-4.46
7017.75,33.900000000000006,-4.53
7018.0,33.7,-4.5600000000000005
7018.25,34.6,-4.4399999999999995
7018.5,35.5,-4.45
7018.75,36.2,-4.55
7019.0,35.9,-4.53
7019.25,35.7,-4.46
7019.5,36.0,-4.41
7019.75,35.800000000000004,-4.49
7020.0,36.2,-3.8600000000000003
7020.25,37.5,-3.66
7020.5,37.400000000000006,-3.5
7020.75,36.3,-3.84
7021.0,36.0,-4.22
7021.25,35.4,-4.220000000000001
7021.5,35.7,-4.34
7021.75,36.5,-4.47
7022.0,35.8,-4.0200000000000005
7022.25,36.099999999999994,-4.39
7022.5,36.29,-4.6000000000000005
7022.75,35.7,-4.43
7023.0,35.5,-4.21
7023.25,36.4,-4.5200000000000005
7023.5,36.3,-4.42
7023.75,35.7,-4.3
7024.0,35.6,-4.41
