Hora_decimal,P_3f,Q_3f
7024.25,34.400000000000006,-4.38
7024.5,34.510000000000005,-4.18
7024.75,32.620000000000005,-4.07
7025.0,35.3,-2.21
7025.25,35.3,-2.46
7025.5,31.7,-3.23
7025.75,29.75,-3.38
7026.0,29.830000000000002,-3.28
7026.25,29.29,-3.55
7026.5,29.97,-3.45
7026.75,25.85,-3.6
7027.0,21.560000000000002,-2.6799999999999997
7027.25,21.38,-2.75
7027.5,21.09,-2.45
7027.75,18.619999999999997,-2.37
7028.0,8.79,-0.619
7028.25,6.42,-0.351
7028.5,5.88,-0.16600000000000004
7028.75,5.465,-0.08599999999999997
7029.0,3.713,-0.008360000000000034
7029.25,3.099,0.34099999999999997
7029.5,3.143,0.3546
7029.75,3.029,0.2788
7030.0,2.826,0.13
7030.25,2.9429999999999996,0.30329999999999996
7030.5,2.977,0.2675
7030.75,3.0229999999999997,0.397
7031.0,2.999,0.43500000000000005
7031.25,3.2939999999999996,0.569
7031.5,2.941,0.362
7031.75,3.009,0.528
7032.0,2.8609999999999998,0.31
7032.25,2.731,0.2932
7032.5,2.6479999999999997,0.08899999999999997
7032.75,2.874,0.24463999999999997
7033.0,3.032,0.5640000000000001
7033.25,2.997,0.498
7033.5,2.568,0.09400000000000003
7033.75,2.739,0.301
7034.0,3.032,0.43600000000000005
7034.25,2.8819999999999997,0.345
7034.5,2.7670000000000003,0.2464
7034.75,2.766,0.2973
7035.0,2.725,0.269
7035.25,2.6369999999999996,0.08999999999999997
7035.5,2.662,0.19369999999999998
7035.75,2.778,0.3176
7036.0,2.8840000000000003,0.22166999999999998
7036.25,2.763,0.19899999999999995
7036.5,2.8729999999999998,0.39399999999999996
7036.75,2.91,0.346
7037.0,2.7920000000000003,0.372
7037.25,2.67,0.18199999999999997
7037.5,2.806,0.29300000000000004
7037.75,2.273,0.7010000000000001
7038.0,2.0300000000000002,0.5860000000000001
7038.25,1.7599999999999998,0.276
7038.5,1.786,0.34700000000000003
7038.75,17.729999999999997,-2.0700000000000003
7039.0,27.669999999999998,-3.29
7039.25,30.150000000000002,-3.93
7039.5,31.18,-3.9899999999999998
7039.75,31.900000000000002,-3.96
7040.0,31.439999999999998,-3.7699999999999996
7040.25,31.5,-3.7800000000000002
7040.5,31.080000000000002,-3.92
7040.75,31.740000000000002,-4.2
7041.0,32.3,-4.300000000000001
7041.25,34.0,-4.32
7041.5,33.8,-4.41
7041.75,35.5,-4.3
7042.0,34.4,-4.15
7042.25,34.3,-3.83
7042.5,34.7,-3.75
7042.75,35.0,-3.42
7043.0,35.8,-3.22
7043.25,35.6,-3.06
7043.5,33.1,-4.390000000000001
7043.75,33.3,-4.300000000000001
7044.0,33.5,-4.37
7044.25,34.0,-4.55
7044.5,33.4,-4.28
7044.75,32.8,-4.34
7045.0,32.55,-4.58
7045.25,32.8,-4.4
7045.5,33.5,-4.37
7045.75,34.099999999999994,-4.5
7046.0,33.900000000000006,-4.45
7046.25,34.6,-4.1
7046.5,34.3,-4.15
7046.75,33.900000000000006,-4.4
7047.0,34.1,-4.2
7047.25,34.7,-4.300000000000001
7047.5,35.5,-4.2
7047.75,33.7,-4.22
7048.0,40.5,-3.18
7048.25,40.7,-4.24
7048.5,39.8,-4.01
7048.75,38.9,-4.14
7049.0,38.599999999999994,-3.9
7049.25,38.0,-3.66
7049.5,37.1,-3.26
7049.75,36.9,-2.61
7050.0,35.9,-2.43
7050.25,36.0,-3.03
7050.5,35.9,-3.31
7050.75,33.13,-3.0300000000000002
7051.0,30.980000000000004,-3.0
7051.25,30.0,-3.19
7051.5,28.96,-3.04
7051.75,21.06,-1.45
7052.0,10.91,0.31700000000000006
7052.25,8.73,0.055999999999999994
7052.5,6.91,-0.08229999999999998
7052.75,7.03,0.20200000000000007
7053.0,4.487,0.373
7053.25,4.309,0.17939999999999998
7053.5,3.9470000000000005,0.11450000000000005
7053.75,3.836,0.451
7054.0,3.691,0.1357
7054.25,3.614,0.167
7054.5,3.6069999999999998,0.16599999999999998
7054.75,3.8739999999999997,0.512
7055.0,3.656,0.37470000000000003
7055.25,3.5069999999999997,0.123
7055.5,3.654,0.3338
7055.75,3.6660000000000004,0.356
7056.0,3.601,0.298
7056.25,3.654,0.393
7056.5,3.692,0.443
7056.75,3.661,0.411
7057.0,3.6119999999999997,0.32889999999999997
7057.25,3.681,0.4195
7057.5,3.572,0.2414
7057.75,3.5780000000000003,0.27569999999999995
7058.0,3.576,0.287
7058.25,3.672,0.366
7058.5,3.676,0.245
7058.75,3.631,0.316
7059.0,3.59,0.3005
7059.25,3.8529999999999998,0.646
7059.5,3.8,0.5760000000000001
7059.75,3.5969999999999995,0.3636
7060.0,3.498,0.20700000000000002
7060.25,3.552,0.2149
7060.5,3.647,0.34199999999999997
7060.75,3.4220000000000006,0.10199999999999998
7061.0,3.519,0.20690000000000003
7061.25,3.622,0.31529999999999997
7061.5,3.7270000000000003,0.45399999999999996
7061.75,3.059,0.41000000000000003
7062.0,3.0170000000000003,0.583
7062.25,2.603,0.622
7062.5,3.0220000000000002,0.532
7062.75,5.569999999999999,0.15899999999999997
7063.0,6.6499999999999995,-0.191
7063.25,7.8100000000000005,-0.28800000000000003
7063.5,9.829999999999998,-0.458
7063.75,9.81,-0.6060000000000001
7064.0,8.99,-0.7859999999999999
7064.25,9.36,-0.508
7064.5,9.4,-0.683
7064.75,11.47,-1.101
7065.0,12.49,-1.3299999999999998
7065.25,12.31,-1.044
7065.5,12.18,-1.0833300000000001
7065.75,12.419999999999998,-0.9600000000000001
7066.0,14.650000000000002,-1.006
7066.25,15.86,-0.864
7066.5,13.39,-1.2129999999999999
7066.75,12.969999999999999,-1.38
7067.0,13.48,-1.25
7067.25,12.64,-1.28
7067.5,13.77,-1.288
7067.75,12.96,-1.1152
7068.0,12.73,-0.76
7068.25,12.8,-1.0792000000000002
7068.5,12.709999999999999,-0.982
7068.75,12.86,-1.074
7069.0,18.310000000000002,0.2737
7069.25,19.560000000000002,0.15100000000000002
7069.5,18.79,0.02499999999999991
7069.75,21.26,-0.062000000000000055
7070.0,20.11,0.030999999999999917
7070.25,19.53,-0.18899999999999995
7070.5,19.2,-0.258
7070.75,21.049999999999997,-0.14800000000000002
7071.0,21.18,-0.2440000000000001
7071.25,19.229999999999997,-0.536
7071.5,19.16,-0.474
7071.75,20.73,-0.20199999999999996
7072.0,19.44,-0.43700000000000006
7072.25,16.990000000000002,0.007000000000000006
7072.5,16.75,0.34700000000000003
7072.75,17.13,0.633
7073.0,17.33,0.593
7073.25,16.36,0.237
7073.5,13.989999999999998,0.629
7073.75,12.760000000000002,0.863
7074.0,11.56,0.677
7074.25,12.010000000000002,0.895
7074.5,11.91,0.717
7074.75,10.5,0.21899999999999997
7075.0,9.280000000000001,0.04300000000000004
7075.25,9.05,0.25799999999999995
7075.5,9.14,0.238
7075.75,8.82,0.18409999999999999
7076.0,7.7,0.21200000000000002
7076.25,7.17,0.12280000000000002
7076.5,8.129999999999999,0.43599999999999994
7076.75,6.88,0.20599999999999996
7077.0,3.7880000000000003,0.04999999999999999
7077.25,3.716,0.3008
7077.5,3.819,0.406
7077.75,3.783,0.36000000000000004
7078.0,3.678,0.274
7078.25,3.684,0.2989
7078.5,3.6470000000000002,0.238
7078.75,3.694,0.296
7079.0,3.662,0.354
7079.25,3.716,0.398
7079.5,3.5260000000000002,0.429
7079.75,3.4250000000000003,0.49
7080.0,3.59,0.754
7080.25,3.34,0.424
7080.5,3.234,0.2974
7080.75,3.1839999999999997,0.12290000000000001
7081.0,3.3960000000000004,0.32599999999999996
7081.25,3.2729999999999997,0.324
7081.5,3.2220000000000004,0.25817999999999997
7081.75,3.178,0.22949999999999998
7082.0,3.482,0.571
7082.25,3.45,0.573
7082.5,3.2520000000000002,0.30200000000000005
7082.75,3.284,0.365
7083.0,3.377,0.45799999999999996
7083.25,3.3870000000000005,0.437
7083.5,3.2,0.2451
7083.75,3.1590000000000003,0.2051
7084.0,3.231,0.226
7084.25,3.294,0.31200000000000006
7084.5,3.2340000000000004,0.26370000000000005
7084.75,3.219,0.2404
7085.0,3.3529999999999998,0.373
7085.25,3.376,0.472
7085.5,2.827,0.301
7085.75,2.463,0.421
7086.0,2.428,0.426
7086.25,2.44,0.506
7086.5,2.698,0.618
7086.75,3.1719999999999997,0.45799999999999996
7087.0,12.21,-0.644
7087.25,29.91,-3.96
7087.5,32.3,-4.2
7087.75,34.0,-4.4
7088.0,33.7,-4.1899999999999995
7088.25,33.9,-3.9400000000000004
7088.5,35.5,-4.05
7088.75,36.9,-4.24
7089.0,36.6,-4.41
7089.25,36.1,-4.37
7089.5,36.9,-4.12
7089.75,38.5,-4.07
7090.0,38.699999999999996,-4.11
7090.25,37.2,-4.18
7090.5,37.2,-4.05
7090.75,37.4,-4.15
7091.0,38.0,-4.09
7091.25,40.7,-3.87
7091.5,41.5,-3.5800000000000005
7091.75,41.699999999999996,-3.57
7092.0,42.5,-3.56
7092.25,44.099999999999994,-3.66
7092.5,43.0,-3.83
7092.75,43.8,-4.0200000000000005
7093.0,43.4,-3.7199999999999998
7093.25,45.6,-3.17
7093.5,45.0,-3.69
7093.75,44.2,-3.83
7094.0,44.5,-3.54
7094.25,45.1,-3.4000000000000004
7094.5,46.1,-3.18
7094.75,46.60000000000001,-3.14
7095.0,45.900000000000006,-3.13
7095.25,45.400000000000006,-3.7
7095.5,44.0,-3.93
7095.75,43.2,-3.62
7096.0,42.7,-3.65
7096.25,43.0,-3.67
7096.5,42.3,-3.73
7096.75,42.1,-3.23
7097.0,39.1,-2.79
7097.25,40.7,-1.6811
7097.5,44.0,0.18499999999999994
7097.75,43.599999999999994,0.06800000000000006
7098.0,42.0,-0.9860000000000001
7098.25,39.9,-0.7960999999999999
7098.5,38.400000000000006,-2.79
7098.75,35.25,-3.05
7099.0,31.34,-2.78
7099.25,29.87,-2.75
7099.5,29.07,-2.96
7099.75,22.02,-1.75
7100.0,14.89,-0.24700000000000008
7100.25,12.33,0.657
7100.5,10.62,0.645
7100.75,9.14,0.484
7101.0,4.635,0.28500000000000003
7101.25,4.341,0.195
7101.5,4.3,0.1595
7101.75,4.305,0.17956000000000003
7102.0,4.345,0.262
7102.25,3.7119999999999997,0.3437
7102.5,3.726,0.457
7102.75,3.69,0.388
7103.0,3.815,0.531
7103.25,3.8040000000000003,0.322
7103.5,3.753,0.28700000000000003
7103.75,3.702,0.283
7104.0,3.9050000000000002,0.509
7104.25,3.882,0.477
7104.5,3.868,0.35807
7104.75,3.694,0.23100000000000004
7105.0,3.575,0.11570999999999998
7105.25,3.5890000000000004,0.039470000000000005
7105.5,3.7479999999999998,0.18109999999999998
7105.75,3.8890000000000002,0.439
7106.0,3.892,0.3941
7106.25,3.923,0.47900000000000004
7106.5,3.8040000000000003,0.32530000000000003
7106.75,3.971,0.498
7107.0,3.729,0.3225
7107.25,3.693,0.281
7107.5,3.742,0.33499999999999996
7107.75,4.113,0.5359999999999999
7108.0,3.7170000000000005,0.2875
7108.25,3.7350000000000003,0.22899999999999998
7108.5,3.8179999999999996,0.34700000000000003
7108.75,3.82,0.38249999999999995
7109.0,3.662,0.19279999999999997
7109.25,3.479,0.02200000000000002
7109.5,3.67,0.29400000000000004
7109.75,3.114,0.508
7110.0,3.016,0.687
7110.25,2.5029999999999997,0.582
7110.5,2.625,0.712
7110.75,4.59,0.185
7111.0,27.04,-2.9899999999999998
7111.25,35.099999999999994,-3.21
7111.5,37.5,-3.39
7111.75,38.2,-3.28
7112.0,36.85,-3.45
7112.25,39.2,-3.55
7112.5,40.4,-3.62
7112.75,42.3,-3.3400000000000003
7113.0,44.3,-3.5600000000000005
7113.25,44.4,-2.6999999999999997
7113.5,48.6,-0.579
7113.75,46.099999999999994,-3.1599999999999997
7114.0,47.400000000000006,-3.0100000000000002
7114.25,46.400000000000006,-3.23
7114.5,46.3,-3.29
7114.75,46.4,-3.33
7115.0,46.400000000000006,-3.45
7115.25,46.8,-3.1400000000000006
7115.5,49.2,-2.86
7115.75,49.900000000000006,-2.99
7116.0,49.400000000000006,-2.5599999999999996
7116.25,50.0,-2.4800000000000004
7116.5,49.199999999999996,-2.75
7116.75,49.0,-2.73
7117.0,48.800000000000004,-2.54
7117.25,49.099999999999994,-2.209
7117.5,58.199999999999996,0.5069999999999999
7117.75,57.49999999999999,0.357
7118.0,57.0,0.11599999999999999
7118.25,57.099999999999994,0.1804
7118.5,58.7,0.42999999999999994
7118.75,57.800000000000004,0.7310000000000001
7119.0,56.8,0.5149999999999999
7119.25,59.4,0.42100000000000004
7119.5,57.6,0.3929999999999999
7119.75,56.199999999999996,0.30019999999999997
7120.0,58.4,0.13300000000000012
7120.25,55.9,0.40819999999999995
7120.5,52.9,0.20799999999999996
7120.75,54.9,1.655
7121.0,53.300000000000004,0.932
7121.25,51.89999999999999,0.981
7121.5,50.0,0.586
7121.75,49.400000000000006,0.5579999999999999
7122.0,46.0,0.46599999999999997
7122.25,43.5,0.8140000000000001
7122.5,33.19,1.9637
7122.75,32.45,1.7863
7123.0,32.56,1.8909000000000002
7123.25,31.92,1.9272
7123.5,31.25,1.9152999999999998
7123.75,20.97,-1.1760000000000002
7124.0,11.93,0.044999999999999984
7124.25,9.83,0.08399999999999996
7124.5,9.1,0.2789999999999999
7124.75,5.7700000000000005,-0.21700000000000003
7125.0,3.852,0.069
7125.25,3.7,-0.018000000000000016
7125.5,3.79,0.01100000000000001
7125.75,3.4299999999999997,0.54
7126.0,3.133,0.29100000000000004
7126.25,3.0940000000000003,0.266
7126.5,3.123,0.258
7126.75,3.3230000000000004,0.532
7127.0,3.043,0.2197
7127.25,3.042,0.233
7127.5,3.0570000000000004,0.32599999999999996
7127.75,3.29,0.565
7128.0,3.14,0.325
7128.25,3.0589999999999997,0.19299999999999995
7128.5,3.053,0.14500000000000002
7128.75,3.08,0.191
7129.0,2.9749999999999996,0.1356
7129.25,2.888,0.063
7129.5,3.01,0.16700000000000004
7129.75,3.015,0.126
7130.0,3.015,0.14600000000000002
7130.25,2.964,0.06339999999999996
7130.5,3.314,0.545
7130.75,2.9930000000000003,0.14800000000000002
7131.0,3.215,0.384
7131.25,3.109,0.16
7131.5,3.141,0.313
7131.75,3.0480000000000005,0.179
7132.0,3.059,0.21400000000000002
7132.25,3.076,0.247
7132.5,2.9699999999999998,0.118
7132.75,3.15,0.31
7133.0,2.924,0.04200000000000004
7133.25,3.2070000000000003,0.369
7133.5,2.8489999999999998,0.08333000000000002
7133.75,2.633,0.004000000000000059
7134.0,2.039,0.19739999999999996
7134.25,2.354,0.642
7134.5,2.1950000000000003,0.501
7134.75,3.354,0.6299999999999999
7135.0,4.779,0.5720000000000001
7135.25,7.17,0.732
7135.5,10.129999999999999,0.901
7135.75,9.15,0.5800000000000001
7136.0,6.744000000000001,0.509
7136.25,5.6739999999999995,0.272
7136.5,5.651,0.25599999999999995
7136.75,5.463000000000001,0.066938
7137.0,6.242,0.251
7137.25,7.38,0.4899
7137.5,7.51,0.447
7137.75,6.93,0.21670999999999996
7138.0,7.52,0.474
7138.25,7.49,0.42799999999999994
7138.5,7.27,0.3330000000000001
7138.75,7.719999999999999,0.6239999999999999
7139.0,7.35,0.531
7139.25,8.09,0.543
7139.5,7.22,0.46499999999999997
7139.75,7.62,0.677
7140.0,7.430000000000001,0.34199999999999997
7140.25,7.23,0.42600000000000005
7140.5,6.779999999999999,0.2926
7140.75,6.529999999999999,0.585
7141.0,5.48,0.37570000000000003
7141.25,5.82,0.47940000000000005
7141.5,6.06,0.2806
7141.75,6.41,0.4700000000000001
7142.0,6.0,0.427
7142.25,5.99,0.26099999999999995
7142.5,6.1,0.36600000000000005
7142.75,6.27,0.5049999999999999
7143.0,8.64,0.526
7143.25,8.97,0.4059999999999999
7143.5,8.42,0.33599999999999997
7143.75,8.790000000000001,0.352
7144.0,8.68,0.1925
7144.25,8.26,0.17709999999999998
7144.5,9.18,0.29189999999999994
7144.75,6.82,0.21299999999999997
7145.0,6.59,-0.03710000000000002
7145.25,6.516,-0.1486800000000001
7145.5,6.34,-0.10200000000000004
7145.75,4.47,-0.23620000000000002
7146.0,3.355,0.04099999999999998
7146.25,3.292,-0.0030000000000000027
7146.5,3.519,0.32199999999999995
7146.75,2.916,0.3
7147.0,2.813,0.252
7147.25,2.748,0.22099999999999997
7147.5,2.875,0.391
7147.75,2.7150000000000003,0.19099999999999998
7148.0,2.8209999999999997,0.31699999999999995
7148.25,2.769,0.248
7148.5,2.761,0.22999999999999998
7148.75,2.664,0.12091999999999997
7149.0,2.806,0.2679
7149.25,2.816,0.29100000000000004
7149.5,2.715,0.14830000000000002
7149.75,2.659,0.06620000000000004
7150.0,2.782,0.21099999999999997
7150.25,2.968,0.44
7150.5,2.637,0.04910000000000003
7150.75,2.781,0.15800000000000003
7151.0,2.7720000000000002,0.23099999999999998
7151.25,3.085,0.624
7151.5,2.738,0.236
7151.75,2.825,0.335
7152.0,2.8520000000000003,0.30800000000000005
7152.25,2.886,0.326
7152.5,2.596,0.005599999999999938
7152.75,2.636,0.06600000000000006
7153.0,2.732,0.19899999999999998
7153.25,2.774,0.212
7153.5,2.7840000000000003,0.258
7153.75,2.783,0.22700000000000004
7154.0,2.9050000000000002,0.39999999999999997
7154.25,2.8229999999999995,0.32500000000000007
7154.5,2.813,0.277
7154.75,2.809,0.3226
7155.0,2.897,0.413
7155.25,2.709,0.186
7155.5,2.733,0.195
7155.75,2.9450000000000003,0.43700000000000006
7156.0,2.817,0.282
7156.25,2.739,0.22069999999999995
7156.5,2.666,0.1159
7156.75,2.852,0.30300000000000005
7157.0,2.735,0.19899999999999998
7157.25,2.6990000000000003,0.185909
7157.5,2.722,0.17510000000000003
7157.75,2.963,0.437
7158.0,2.895,0.41
7158.25,2.77,0.23600000000000002
7158.5,2.666,0.13329999999999997
7158.75,2.909,0.383
7159.0,2.644,0.507
7159.25,2.4690000000000003,0.46099999999999997
7159.5,2.041,0.3523
7159.75,2.1399999999999997,0.392
7160.0,2.3059999999999996,0.6759999999999999
7160.25,2.021,0.3183
7160.5,2.066,0.3053
7160.75,2.179,0.4640000000000001
7161.0,2.39,0.74
7161.25,2.259,0.5459999999999999
7161.5,2.124,0.45699999999999996
7161.75,2.231,0.5549999999999999
7162.0,2.432,0.394
7162.25,2.188,0.54
7162.5,2.176,0.5419999999999999
7162.75,2.385,0.774
7163.0,2.076,0.3989999999999999
7163.25,2.161,0.468
7163.5,2.092,0.2887
7163.75,2.1350000000000002,0.44799999999999995
7164.0,1.934,0.19955
7164.25,2.057,0.344
7164.5,2.2670000000000003,0.595
7164.75,2.3529999999999998,0.741
7165.0,2.204,0.583
7165.25,2.443,0.46
7165.5,2.852,0.682
7165.75,2.674,0.457
7166.0,2.23,0.43
7166.25,2.029,0.371
7166.5,2.3930000000000002,0.7929999999999999
7166.75,2.209,0.573
7167.0,2.431,0.27959999999999996
7167.25,2.0500000000000003,0.3327
7167.5,2.1550000000000002,0.52
7167.75,2.152,0.478
7168.0,1.8980000000000001,0.2183
7168.25,2.12,0.3871
7168.5,2.303,0.5999999999999999
7168.75,2.328,0.6260000000000001
7169.0,2.079,0.32899999999999996
7169.25,2.1530000000000005,0.428
7169.5,2.082,0.35000000000000003
7169.75,2.129,0.445
7170.0,2.287,0.5760000000000001
7170.25,2.294,0.587
7170.5,2.342,0.386
7170.75,3.9250000000000003,0.392
7171.0,4.6160000000000005,0.222
7171.25,4.651,0.24299999999999997
7171.5,4.517,0.194
7171.75,4.21,0.14899999999999997
7172.0,2.897,0.292
7172.25,3.093,0.468
7172.5,2.776,0.17220000000000002
7172.75,2.8309999999999995,0.24479999999999996
7173.0,2.89,0.22
7173.25,3.5,0.45299999999999996
7173.5,3.0509999999999997,0.28400000000000003
7173.75,3.012,0.23200000000000004
7174.0,3.126,0.44800000000000006
7174.25,3.102,0.39599999999999996
7174.5,2.949,0.218
7174.75,2.859,0.09000000000000002
7175.0,2.937,0.13599999999999995
7175.25,3.048,0.267
7175.5,3.146,0.307
7175.75,2.982,0.1678
7176.0,2.9879999999999995,0.176
7176.25,3.0189999999999997,0.23099999999999998
7176.5,3.11,0.31400000000000006
7176.75,3.078,0.286
7177.0,3.0359999999999996,0.353
7177.25,2.7720000000000002,0.06339999999999996
7177.5,2.926,0.24499999999999994
7177.75,2.964,0.27599999999999997
7178.0,3.139,0.44499999999999995
7178.25,2.785,0.013000000000000012
7178.5,2.8680000000000003,0.16679999999999995
7178.75,2.9490000000000003,0.23099999999999998
7179.0,2.935,0.23600000000000002
7179.25,2.738,0.014244000000000034
7179.5,2.802,0.09039999999999998
7179.75,3.01,0.331
7180.0,3.0460000000000003,0.365
7180.25,2.9130000000000003,0.26299999999999996
7180.5,2.768,0.06109999999999999
7180.75,3.039,0.416
7181.0,2.9589999999999996,0.276
7181.25,2.9130000000000003,0.24299999999999997
7181.5,2.857,0.181
7181.75,2.364,0.395
7182.0,2.024,0.312
7182.25,2.042,0.361
7182.5,1.8279999999999998,0.19313999999999998
7182.75,2.003,0.375
7183.0,1.9729999999999999,0.32599999999999996
7183.25,2.042,0.41300000000000003
7183.5,2.0260000000000002,0.42900000000000005
7183.75,2.18,0.633
7184.0,1.982,0.424
7184.25,2.0149999999999997,0.426
7184.5,2.0340000000000003,0.46699999999999997
7184.75,2.146,0.553
7185.0,2.0789999999999997,0.44300000000000006
7185.25,1.896,0.2679
7185.5,1.996,0.37099999999999994
7185.75,2.086,0.502
7186.0,1.948,0.368
7186.25,1.9420000000000002,0.35059999999999997
7186.5,2.0189999999999997,0.404
7186.75,2.155,0.5700000000000001
7187.0,1.893,0.243
7187.25,1.996,0.316
7187.5,1.9989999999999999,0.276
7187.75,2.172,0.567
7188.0,1.9900000000000002,0.404
7188.25,2.1270000000000002,0.5690000000000001
7188.5,2.2159999999999997,0.6910000000000001
7188.75,2.016,0.387
7189.0,1.8210000000000002,0.16469999999999996
7189.25,1.836,0.1837
7189.5,1.947,0.267
7189.75,1.921,0.24760000000000004
7190.0,2.0,0.348
7190.25,1.9689999999999999,0.3427
7190.5,2.213,0.617
7190.75,1.942,0.30899999999999994
7191.0,2.048,0.438
7191.25,2.003,0.398
7191.5,2.069,0.492
7191.75,1.965,0.281
7192.0,2.061,0.40499999999999997
7192.25,2.23,0.718
7192.5,2.067,0.509
7192.75,1.8889999999999998,0.2711
7193.0,1.955,0.33099999999999996
7193.25,2.113,0.519
7193.5,1.984,0.3994
7193.75,1.979,0.4163
7194.0,1.8970000000000002,0.30610000000000004
7194.25,2.268,0.7090000000000001
7194.5,2.0410000000000004,0.45999999999999996
7194.75,1.976,0.37
7195.0,1.9700000000000002,0.316
7195.25,2.3000000000000003,0.6799999999999999
7195.5,2.027,0.372
7195.75,1.907,0.2303
7196.0,1.9729999999999999,0.352
7196.25,2.125,0.487
7196.5,2.023,0.362
7196.75,1.799,0.10699999999999998
7197.0,2.028,0.394
7197.25,2.069,0.46199999999999997
7197.5,1.978,0.32299999999999995
7197.75,1.9,0.25239999999999996
7198.0,2.051,0.445
7198.25,2.055,0.484
7198.5,2.099,0.468
7198.75,2.1590000000000003,0.576
7199.0,2.045,0.42500000000000004
7199.25,2.036,0.448
7199.5,2.013,0.422
7199.75,1.966,0.311
7200.0,1.97,0.30800000000000005
7200.25,1.9569999999999999,0.2722
7200.5,1.952,0.33340000000000003
7200.75,1.935,0.2726
7201.0,2.064,0.406
7201.25,1.86,0.21000000000000002
7201.5,2.089,0.502
7201.75,2.059,0.45099999999999996
7202.0,2.277,0.6859999999999999
7202.25,1.9400000000000002,0.32099999999999995
7202.5,1.9699999999999998,0.379
7202.75,1.9769999999999999,0.381
7203.0,2.1470000000000002,0.5329999999999999
7203.25,1.855,0.18589999999999995
7203.5,1.9540000000000002,0.31999999999999995
7203.75,1.971,0.345
7204.0,2.155,0.538
7204.25,1.9620000000000002,0.325
7204.5,1.8459999999999999,0.1961
7204.75,2.069,0.45799999999999996
7205.0,2.0060000000000002,0.384
7205.25,2.074,0.44699999999999995
7205.5,2.082,0.492
7205.75,1.998,0.39999999999999997
7206.0,1.962,0.358
7206.25,1.955,0.32999999999999996
7206.5,1.9500000000000002,0.281
7206.75,1.904,0.26120000000000004
7207.0,1.9970000000000003,0.38
7207.25,1.911,0.29259999999999997
7207.5,1.9889999999999999,0.348
7207.75,1.967,0.31500000000000006
7208.0,1.953,0.30299999999999994
7208.25,1.914,0.27
7208.5,1.953,0.29899999999999993
7208.75,2.1470000000000002,0.491
7209.0,2.113,0.5309999999999999
7209.25,1.8719999999999999,0.22200000000000003
7209.5,1.98,0.398
7209.75,2.048,0.403
7210.0,1.8780000000000001,0.2117
7210.25,1.799,0.1306
7210.5,1.853,0.18809999999999996
7210.75,2.132,0.49500000000000005
7211.0,1.956,0.25270000000000004
7211.25,1.9729999999999999,0.333
7211.5,1.906,0.255
7211.75,2.093,0.482
7212.0,1.984,0.34099999999999997
7212.25,2.08,0.484
7212.5,1.9580000000000002,0.316
7212.75,2.021,0.37799999999999995
7213.0,1.914,0.16259999999999997
7213.25,1.953,0.293
7213.5,1.878,0.227
7213.75,2.036,0.428
7214.0,1.862,0.22870000000000001
