Hora_decimal,P_3f,Q_3f
7404.0,41.5,-2.8200000000000003
7404.25,47.199999999999996,-0.9759999999999999
7404.5,45.900000000000006,-1.5799999999999998
7404.75,43.0,-3.72
7405.0,40.8,-3.92
7405.25,42.9,-3.6799999999999997
7405.5,42.9,-4.09
7405.75,42.9,-4.0600000000000005
7406.0,45.400000000000006,-4.12
7406.25,46.3,-3.74
7406.5,47.5,-3.99
7406.75,48.6,-3.59
7407.0,49.7,-3.7199999999999998
7407.25,51.3,-3.88
7407.5,52.599999999999994,-3.63
7407.75,51.4,-3.3899999999999997
7408.0,50.0,-3.08
7408.25,50.900000000000006,-1.224
7408.5,47.5,-0.634
7408.75,44.7,-1.332
7409.0,42.9,-0.381
7409.25,41.1,-1.214
7409.5,42.5,-0.904
7409.75,42.2,-0.402
7410.0,40.0,-0.9600000000000002
7410.25,33.83,-0.031000000000000028
7410.5,30.58,-0.557
7410.75,27.54,-1.58
7411.0,26.189999999999998,-2.32
7411.25,25.83,-2.3499999999999996
7411.5,25.130000000000003,-2.59
7411.75,24.39,-2.2600000000000002
7412.0,11.030000000000001,-0.348
7412.25,8.81,0.26
7412.5,8.86,0.237
7412.75,8.510000000000002,0.255
7413.0,4.477,-0.020999999999999963
7413.25,3.8499999999999996,0.17
7413.5,3.527,0.357
7413.75,3.3889999999999993,0.1875
7414.0,3.054,0.14399999999999996
7414.25,2.968,0.21900000000000003
7414.5,3.18,0.44999999999999996
7414.75,3.077,0.36919
7415.0,2.917,0.1911
7415.25,3.0119999999999996,0.3202
7415.5,3.273,0.612
7415.75,3.072,0.378
7416.0,3.049,0.382
7416.25,3.105,0.4743
7416.5,3.291,0.69
7416.75,3.113,0.479
7417.0,3.0410000000000004,0.44
7417.25,2.8520000000000003,0.33199999999999996
7417.5,2.901,0.367
7417.75,3.007,0.4858
7418.0,2.94,0.3497
7418.25,2.855,0.251
7418.5,2.921,0.3833
7418.75,2.9879999999999995,0.46799999999999997
7419.0,2.826,0.262
7419.25,2.957,0.3972
7419.5,3.0709999999999997,0.593
7419.75,2.8810000000000002,0.378
7420.0,2.8759999999999994,0.33299999999999996
7420.25,3.168,0.7429999999999999
7420.5,2.966,0.484
7420.75,2.854,0.33799999999999997
7421.0,2.9370000000000003,0.34099999999999997
7421.25,3.0060000000000002,0.32
7421.5,2.814,0.16720000000000002
7421.75,2.3280000000000003,0.266
7422.0,2.05,0.3693
7422.25,2.2119999999999997,0.5349999999999999
7422.5,2.2110000000000003,0.601
7422.75,4.15,0.098
7423.0,9.26,-0.12210000000000001
7423.25,21.96,-2.2300000000000004
7423.5,29.160000000000004,-3.3000000000000003
7423.75,29.979999999999997,-3.6399999999999997
7424.0,30.250000000000004,-3.54
7424.25,32.42,-3.5599999999999996
7424.5,33.3,-3.98
7424.75,37.2,-4.43
7425.0,38.1,-4.34
7425.25,37.4,-3.98
7425.5,38.3,-4.12
7425.75,38.2,-4.45
7426.0,38.4,-4.1
7426.25,38.6,-3.7199999999999998
7426.5,40.6,-2.89
7426.75,39.7,-3.2199999999999998
7427.0,39.0,-3.9099999999999997
7427.25,38.5,-4.0
7427.5,38.2,-4.28
7427.75,38.4,-4.23
7428.0,38.1,-4.12
7428.25,37.9,-4.44
7428.5,39.1,-4.38
7428.75,38.9,-4.23
7429.0,38.3,-3.81
7429.25,38.8,-4.08
7429.5,41.099999999999994,-4.05
7429.75,40.8,-4.14
7430.0,45.3,-1.8469
7430.25,47.5,-2.2929999999999997
7430.5,46.5,-2.8000000000000003
7430.75,41.900000000000006,-3.0600000000000005
7431.0,42.1,-3.91
7431.25,41.4,-3.9
7431.5,40.3,-4.04
7431.75,40.0,-4.08
7432.0,38.5,-3.99
7432.25,38.8,-3.9899999999999998
7432.5,39.9,-3.9600000000000004
7432.75,38.4,-3.9299999999999997
7433.0,38.599999999999994,-4.05
7433.25,34.5,-4.2
7433.5,34.0,-3.9899999999999998
7433.75,32.7,-3.72
7434.0,33.0,-4.3
7434.25,33.1,-4.3
7434.5,31.8,-4.0
7434.75,29.27,-3.51
7435.0,25.34,-3.5300000000000002
7435.25,25.200000000000003,-3.4299999999999997
7435.5,25.069999999999997,-3.5599999999999996
7435.75,16.06,-2.32
7436.0,7.57,-0.836
7436.25,6.109999999999999,-0.635
7436.5,5.64,-0.41900000000000004
7436.75,5.33,-0.552
7437.0,4.109,0.04999999999999999
7437.25,4.067,0.023999999999999966
7437.5,4.072,0.056999999999999884
7437.75,3.892,-0.137
7438.0,3.902,-0.1276
7438.25,3.439,0.07400000000000001
7438.5,3.1660000000000004,0.33599999999999997
7438.75,2.914,0.02999999999999997
7439.0,2.853,0.05799999999999994
7439.25,2.968,0.19699999999999998
7439.5,3.001,0.231
7439.75,2.807,-0.028000000000000025
7440.0,2.859,0.02699999999999997
7440.25,2.897,0.07579999999999998
7440.5,2.993,0.19560000000000002
7440.75,3.041,0.263
7441.0,2.9989999999999997,0.2436
7441.25,3.015,0.27
7441.5,2.899,0.1417
7441.75,3.013,0.259
7442.0,2.9079999999999995,0.124
7442.25,2.916,0.14250000000000002
7442.5,2.8550000000000004,0.06600000000000006
7442.75,2.804,0.0
7443.0,2.917,0.11399999999999999
7443.25,3.11,0.28200000000000003
7443.5,3.029,0.13560000000000005
7443.75,2.829,0.020999999999999963
7444.0,2.925,0.121
7444.25,3.17,0.41000000000000003
7444.5,3.0360000000000005,0.28700000000000003
7444.75,2.856,0.062329999999999997
7445.0,2.83,0.029299999999999993
7445.25,3.1029999999999998,0.317
7445.5,2.929,0.09839999999999999
7445.75,2.192,0.15399999999999997
7446.0,2.127,0.23700000000000002
7446.25,1.8860000000000001,0.309
7446.5,2.325,0.2262
7446.75,8.8,-0.684
7447.0,12.0,-1.12
7447.25,14.12,-1.28
7447.5,16.75,-1.64
7447.75,20.29,-2.2
7448.0,20.71,-2.62
7448.25,30.0,-3.77
7448.5,30.73,-4.1
7448.75,32.8,-4.300000000000001
7449.0,32.11,-4.300000000000001
7449.25,32.97,-4.0
7449.5,32.66,-4.26
7449.75,32.34,-4.4
7450.0,32.85,-4.2
7450.25,33.0,-4.3
7450.5,32.56,-4.5
7450.75,32.66,-4.5
7451.0,32.53,-4.2
7451.25,32.9,-4.08
7451.5,32.65,-4.1899999999999995
7451.75,32.56999999999999,-4.4
7452.0,32.85,-4.5
7452.25,32.9,-4.3
7452.5,31.89,-4.5
7452.75,33.3,-4.22
7453.0,34.8,-4.2700000000000005
7453.25,34.74,-4.069999999999999
7453.5,33.59,-4.3
7453.75,34.04,-4.4
7454.0,34.7,-4.5
7454.25,33.58,-4.38
7454.5,33.3,-4.5
7454.75,33.1,-4.19
7455.0,33.1,-4.359999999999999
7455.25,32.64,-4.3500000000000005
7455.5,32.56,-4.34
7455.75,32.04,-4.5
7456.0,30.99,-4.3
7456.25,30.53,-4.38
7456.5,30.47,-4.3
7456.75,30.54,-4.02
7457.0,30.270000000000003,-4.039999999999999
7457.25,30.269999999999996,-4.279999999999999
7457.5,28.71,-4.27
7457.75,28.21,-3.85
7458.0,27.46,-3.95
7458.25,17.509999999999998,-2.7600000000000002
7458.5,14.54,-2.22
7458.75,17.42,-2.04
7459.0,16.950000000000003,-2.44
7459.25,16.88,-2.46
7459.5,17.2,-2.5100000000000002
7459.75,15.25,-2.3000000000000003
7460.0,6.120000000000001,-0.5122
7460.25,5.579999999999999,-0.743
7460.5,5.5600000000000005,-0.5250000000000001
7460.75,5.8,-0.31199999999999994
7461.0,4.373,-0.019600000000000006
7461.25,3.921,-0.04509999999999992
7461.5,3.834,-0.11099999999999999
7461.75,3.7510000000000003,0.27999999999999997
7462.0,3.189,0.26099999999999995
7462.25,3.059,0.13319999999999999
7462.5,2.935,-0.04700000000000004
7462.75,3.012,0.04632999999999998
7463.0,3.076,0.27799999999999997
7463.25,3.122,0.126
7463.5,3.063,0.20999999999999996
7463.75,3.0490000000000004,0.16799999999999998
7464.0,3.2,0.27699999999999997
7464.25,2.979,-0.10500000000000004
7464.5,3.037,0.04269999999999996
7464.75,3.048,0.10000000000000003
7465.0,3.239,0.40499999999999997
7465.25,2.91,0.08179999999999998
7465.5,2.9770000000000003,0.18530000000000002
7465.75,3.026,0.261
7466.0,3.0300000000000002,0.251
7466.25,2.935,0.184
7466.5,2.8920000000000003,0.134
7466.75,2.8560000000000003,0.033399999999999985
7467.0,2.9210000000000003,0.0995
7467.25,2.839,0.040000000000000036
7467.5,2.849,0.061
7467.75,2.85,0.03700000000000003
7468.0,3.122,0.38899999999999996
7468.25,3.068,0.238
7468.5,2.956,0.1276
7468.75,2.896,0.08860000000000001
7469.0,3.132,0.377
7469.25,2.9659999999999997,0.21299999999999997
7469.5,3.008,0.2593
7469.75,2.142,0.181
7470.0,1.9989999999999999,0.18319999999999997
7470.25,2.164,0.381
7470.5,1.9629999999999999,0.23299999999999998
7470.75,2.562,0.22269999999999998
7471.0,3.331,0.07400000000000001
7471.25,3.476,0.389
7471.5,3.144,0.28659999999999997
7471.75,3.814,0.182
7472.0,3.8110000000000004,0.15410000000000007
7472.25,3.8999999999999995,0.277
7472.5,3.874,0.16100000000000003
7472.75,3.758,-0.007000000000000006
7473.0,4.114,-0.06300000000000006
7473.25,3.891,0.011399999999999966
7473.5,3.943,0.10069999999999996
7473.75,3.807,-0.019000000000000017
7474.0,4.008,0.0963
7474.25,3.975,0.006900000000000017
7474.5,4.42,-0.008900000000000019
7474.75,4.84,-0.0494
7475.0,4.399,-0.20220000000000005
7475.25,4.609999999999999,-0.0010000000000000009
7475.5,4.664,0.07500000000000001
7475.75,4.5249999999999995,-0.11800000000000005
7476.0,4.430000000000001,-0.19130000000000003
7476.25,4.433999999999999,-0.127
7476.5,4.388,-0.15249999999999997
7476.75,4.367,-0.22000000000000008
7477.0,5.07,-0.08900000000000008
7477.25,4.596,0.036699999999999955
7477.5,4.524,-0.1489999999999999
7477.75,4.1419999999999995,-0.398
7478.0,4.447,-0.22899999999999998
7478.25,4.21,-0.19500000000000006
7478.5,4.4670000000000005,0.05400000000000005
7478.75,4.306,-0.24769999999999998
7479.0,4.4350000000000005,-0.07700000000000001
7479.25,4.402,-0.01200000000000001
7479.5,4.639,0.266
7479.75,4.258,-0.119
7480.0,3.915,-0.22700000000000004
7480.25,3.8169999999999997,0.006400000000000017
7480.5,4.119,-0.049000000000000044
7480.75,4.3309999999999995,-0.28600000000000003
7481.0,4.251,-0.284
7481.25,4.177,-0.21399999999999997
7481.5,2.8439999999999994,0.20600000000000002
7481.75,2.5639999999999996,0.176
7482.0,2.644,0.26599999999999996
7482.25,2.534,0.1501
7482.5,2.662,0.273
7482.75,2.467,0.05739999999999995
7483.0,2.638,0.23199999999999998
7483.25,2.688,0.35450000000000004
7483.5,2.581,0.17499999999999996
7483.75,2.4429999999999996,-0.027000000000000024
7484.0,2.418,0.010999999999999954
7484.25,2.558,0.15119999999999995
7484.5,2.723,0.354
7484.75,2.608,0.12699999999999995
7485.0,2.522,0.07499999999999996
7485.25,2.564,0.19210000000000002
7485.5,2.846,0.5229999999999999
7485.75,2.641,0.296
7486.0,2.532,0.196
7486.25,2.589,0.283
7486.5,2.581,0.259
7486.75,2.9680000000000004,0.6890000000000001
7487.0,2.531,0.17099999999999999
7487.25,2.503,0.14699999999999996
7487.5,2.534,0.16549999999999998
7487.75,2.5500000000000003,0.1617
7488.0,2.5740000000000003,0.10399999999999998
7488.25,2.516,0.020000000000000018
7488.5,2.535,0.157
7488.75,2.75,0.394
7489.0,2.77,0.493
7489.25,2.6959999999999997,0.363
7489.5,2.642,0.278
7489.75,2.642,0.31200000000000006
7490.0,2.6100000000000003,0.3025
7490.25,2.412,0.02200000000000002
7490.5,2.495,0.08799999999999997
7490.75,2.721,0.34
7491.0,2.469,0.07899999999999996
7491.25,2.5250000000000004,0.12399999999999994
7491.5,2.5,0.135
7491.75,2.675,0.28600000000000003
7492.0,2.645,0.20459999999999998
7492.25,2.603,0.0995
7492.5,2.6390000000000002,0.19910000000000003
7492.75,2.75,0.40700000000000003
7493.0,2.7399999999999998,0.375
7493.25,2.63,0.255
7493.5,2.559,0.2093
7493.75,2.521,0.1622
7494.0,2.5010000000000003,0.12769999999999998
7494.25,2.408,0.02300000000000002
7494.5,2.569,0.21580000000000002
7494.75,2.505,0.11449999999999999
7495.0,2.9989999999999997,0.46399999999999997
7495.25,1.795,0.239
7495.5,1.853,0.253
7495.75,2.09,0.478
7496.0,2.161,0.581
7496.25,1.9969999999999999,0.39799999999999996
7496.5,1.8570000000000002,0.23570000000000002
7496.75,1.9809999999999999,0.384
7497.0,2.485,0.514
7497.25,2.286,0.41700000000000004
7497.5,1.868,0.3086
7497.75,1.821,0.22899999999999998
7498.0,2.001,0.45300000000000007
7498.25,1.891,0.27090000000000003
7498.5,1.87,0.247
7498.75,1.897,0.32089999999999996
7499.0,2.088,0.52
7499.25,2.187,0.28600000000000003
7499.5,2.0100000000000002,0.391
7499.75,2.25,0.482
7500.0,2.087,0.528
7500.25,2.028,0.503
7500.5,1.983,0.474
7500.75,1.909,0.3429
7501.0,2.0140000000000002,0.44
7501.25,1.882,0.31479999999999997
7501.5,1.721,0.12699999999999995
7501.75,1.7960000000000003,0.2108
7502.0,2.0919999999999996,0.3228
7502.25,2.186,0.643
7502.5,2.041,0.5241
7502.75,1.879,0.317
7503.0,2.444,0.434
7503.25,4.067,0.124
7503.5,4.008,0.02400000000000002
7503.75,4.004,-0.08099999999999996
7504.0,4.119,0.02300000000000002
7504.25,4.079,-0.017000000000000015
7504.5,4.061999999999999,-0.03700000000000003
7504.75,4.08,-0.030999999999999972
7505.0,4.127,0.04800000000000004
7505.25,4.066000000000001,-0.032999999999999974
7505.5,4.014,-0.09400000000000003
7505.75,4.062,-0.055999999999999994
7506.0,4.341,0.278
7506.25,4.196,0.14700000000000002
7506.5,4.017,-0.04500000000000004
7506.75,4.3580000000000005,0.07100000000000001
7507.0,4.8870000000000005,0.07099999999999995
7507.25,3.311,0.289
7507.5,2.46,0.03493799999999997
7507.75,2.551,0.14100000000000001
7508.0,2.6220000000000003,0.2724
7508.25,2.596,0.19
7508.5,2.4859999999999998,0.07800000000000001
7508.75,2.477,0.068
7509.0,2.4749999999999996,0.07500000000000001
7509.25,2.748,0.39599999999999996
7509.5,2.6340000000000003,0.23239999999999997
7509.75,2.6630000000000003,0.299
7510.0,2.646,0.29899999999999993
7510.25,2.828,0.342
7510.5,2.788,0.17489999999999994
7510.75,2.7590000000000003,0.12900000000000003
7511.0,2.873,0.05019999999999997
7511.25,2.978,0.21800000000000003
7511.5,2.991,0.30729999999999996
7511.75,2.7300000000000004,-0.013000000000000012
7512.0,2.792,0.01799999999999996
7512.25,3.008,0.277
7512.5,2.8309999999999995,0.09499999999999997
7512.75,2.902,0.193
7513.0,2.918,0.2027
7513.25,3.153,0.49500000000000005
7513.5,3.001,0.176
7513.75,3.002,0.368
7514.0,2.77,0.11699999999999994
7514.25,2.856,0.17310000000000003
7514.5,2.691,-0.020999999999999963
7514.75,2.755,0.020720000000000016
7515.0,2.7800000000000002,-0.021600000000000008
7515.25,2.937,0.256
7515.5,2.811,0.12347999999999998
7515.75,2.769,0.09900000000000003
7516.0,2.851,0.1285
7516.25,2.957,0.299
7516.5,2.8489999999999998,0.217
7516.75,2.726,0.07299999999999995
7517.0,2.7800000000000002,0.11990000000000003
7517.25,2.719,0.0933
7517.5,2.933,0.257
7517.75,2.741,0.126
7518.0,2.762,0.18959999999999996
7518.25,2.027,0.2591
7518.5,2.025,0.45999999999999996
7518.75,5.2,0.1367
7519.0,8.32,-0.45399999999999996
7519.25,10.95,-0.7836000000000001
7519.5,27.25,-3.0500000000000003
7519.75,27.520000000000003,-3.0900000000000003
7520.0,26.92,-3.31
7520.25,28.950000000000003,-3.5300000000000002
7520.5,30.43,-3.9000000000000004
7520.75,29.990000000000002,-3.93
7521.0,30.610000000000003,-4.03
7521.25,30.689999999999998,-4.13
7521.5,32.64,-4.0
7521.75,33.18,-4.14
7522.0,33.519999999999996,-4.22
7522.25,33.31,-4.4399999999999995
7522.5,33.53,-4.09
7522.75,32.620000000000005,-4.25
7523.0,33.05,-4.14
7523.25,33.3,-4.029999999999999
7523.5,34.2,-4.1
7523.75,32.53,-4.33
7524.0,32.76,-4.48
7524.25,35.9,-1.803
7524.5,39.1,-3.0300000000000002
7524.75,39.0,-2.69
7525.0,38.4,-3.51
7525.25,40.1,-3.16
7525.5,36.1,-4.17
7525.75,36.2,-4.11
7526.0,38.4,-3.9899999999999998
7526.25,36.2,-3.49
7526.5,36.2,-3.7600000000000002
7526.75,38.7,-3.49
7527.0,36.0,-3.8899999999999997
7527.25,37.8,-3.6900000000000004
7527.5,38.0,-3.98
7527.75,38.3,-3.9
7528.0,37.9,-3.87
7528.25,37.6,-4.13
7528.5,37.7,-4.2
7528.75,43.0,-2.2430000000000003
7529.0,44.0,-1.023
7529.25,40.8,-1.4909999999999999
7529.5,40.2,-0.4670000000000001
7529.75,37.0,-1.718
7530.0,37.05,-0.6890000000000002
7530.25,31.909999999999997,-1.5320000000000003
7530.5,30.189999999999998,-1.954
7530.75,28.910000000000004,-2.98
7531.0,27.79,-3.44
7531.25,26.64,-3.71
7531.5,26.950000000000003,-3.5
7531.75,19.38,-2.74
7532.0,11.24,-0.78
7532.25,7.870000000000001,-0.521
7532.5,7.63,-0.343
7532.75,7.31,-0.3141000000000001
7533.0,4.453,-0.09999999999999998
7533.25,3.831,-0.2530999999999999
7533.5,3.9669999999999996,-0.12119999999999997
7533.75,3.893,0.09399999999999997
7534.0,3.4130000000000003,0.42200000000000004
7534.25,3.157,0.12160000000000004
7534.5,3.031,-0.007000000000000006
7534.75,2.9789999999999996,-0.0015000000000000013
7535.0,3.163,0.20600000000000002
7535.25,3.107,0.1592
7535.5,2.9480000000000004,-0.02200000000000002
7535.75,2.9350000000000005,-0.08799999999999997
7536.0,3.07,0.06989999999999999
7536.25,3.0490000000000004,0.013000000000000012
7536.5,3.1950000000000003,0.15000000000000002
7536.75,3.058,0.09879999999999994
7537.0,3.316,0.413
7537.25,3.03,0.06379999999999997
7537.5,3.016,0.029700000000000004
7537.75,2.9800000000000004,-0.035999999999999976
7538.0,3.12,0.15100000000000002
7538.25,2.8950000000000005,-0.118
7538.5,3.032,0.052000000000000046
7538.75,3.0100000000000002,0.018000000000000016
7539.0,3.287,0.19799999999999998
7539.25,3.0520000000000005,-0.018000000000000016
7539.5,3.1240000000000006,0.198
7539.75,3.0839999999999996,0.14500000000000002
7540.0,3.3240000000000003,0.42600000000000005
7540.25,3.205,0.29699999999999993
7540.5,3.064,0.14349999999999996
7540.75,3.078,0.15200000000000002
7541.0,2.99,-0.003599999999999992
7541.25,3.136,0.137
7541.5,2.9790000000000005,0.0050000000000000044
7541.75,2.502,0.10260000000000002
7542.0,2.351,0.4476
7542.25,2.124,0.613
7542.5,1.837,0.1993
7542.75,1.913,0.3
7543.0,1.8639999999999999,0.2601
7543.25,2.066,0.494
7543.5,1.811,0.21849999999999997
7543.75,1.9420000000000002,0.33
7544.0,5.26,-0.1326
7544.25,27.8,-3.3200000000000003
7544.5,31.88,-3.8500000000000005
7544.75,32.900000000000006,-3.9999999999999996
7545.0,34.699999999999996,-3.8600000000000003
7545.25,36.599999999999994,-2.92
7545.5,38.9,-2.94
7545.75,38.8,-3.6
7546.0,38.2,-3.81
7546.25,38.0,-3.87
7546.5,41.5,-1.3250000000000002
7546.75,43.2,-1.1429999999999998
7547.0,37.3,-3.79
7547.25,38.8,-3.77
7547.5,39.4,-3.6499999999999995
7547.75,39.199999999999996,-3.98
7548.0,40.0,-3.67
7548.25,40.6,-3.86
7548.5,40.5,-3.83
7548.75,39.8,-3.62
7549.0,41.7,-3.27
7549.25,43.2,-3.55
7549.5,42.9,-3.4499999999999997
7549.75,42.900000000000006,-3.5
7550.0,43.1,-3.47
7550.25,44.1,-3.7300000000000004
7550.5,44.2,-3.7
7550.75,43.2,-3.2800000000000002
7551.0,44.7,-3.2300000000000004
7551.25,44.2,-3.5799999999999996
7551.5,46.400000000000006,-3.6199999999999997
7551.75,46.8,-3.4099999999999997
7552.0,46.89999999999999,-3.24
7552.25,44.900000000000006,-3.3
7552.5,44.3,-2.96
7552.75,43.2,-2.66
7553.0,42.1,-2.7800000000000002
7553.25,43.2,-2.49
7553.5,42.1,-2.59
7553.75,41.3,-2.5
7554.0,37.9,-2.79
7554.25,30.67,-2.26
7554.5,25.29,-1.91
7554.75,26.53,-1.9700000000000002
7555.0,25.279999999999998,-2.0500000000000003
7555.25,24.34,-2.16
7555.5,22.09,-2.4299999999999997
7555.75,21.439999999999998,-2.48
7556.0,15.3,-1.29545
7556.25,13.95,-1.064
7556.5,8.54,0.11299999999999999
7556.75,6.92,0.12700000000000006
7557.0,4.481999999999999,0.158
7557.25,3.824,0.13399999999999995
7557.5,4.460999999999999,0.202
7557.75,4.607,0.36100000000000004
7558.0,4.12,0.432
7558.25,4.03,0.361
7558.5,3.8600000000000003,0.326
7558.75,3.268,0.5660000000000001
7559.0,2.978,0.40599999999999997
7559.25,2.9440000000000004,0.455
7559.5,2.923,0.336
7559.75,3.0420000000000003,0.502
7560.0,2.922,0.3717
7560.25,3.037,0.538
7560.5,2.996,0.3409
7560.75,3.1019999999999994,0.487
7561.0,2.896,0.27880000000000005
7561.25,3.015,0.438
7561.5,2.766,0.2221
7561.75,3.259,0.718
7562.0,2.916,0.401
7562.25,3.012,0.54
7562.5,2.9909999999999997,0.517
7562.75,3.121,0.66
7563.0,2.936,0.40099999999999997
7563.25,2.773,0.20757
7563.5,2.8040000000000003,0.2589
7563.75,3.0220000000000002,0.497
7564.0,2.9610000000000003,0.32299999999999995
7564.25,3.069,0.5342
7564.5,2.9400000000000004,0.4335
7564.75,3.12,0.639
7565.0,2.9080000000000004,0.41700000000000004
7565.25,2.812,0.29
7565.5,2.9299999999999997,0.45699999999999996
7565.75,2.181,0.622
7566.0,2.117,0.61
7566.25,2.064,0.5670000000000001
7566.5,4.55,0.024099999999999983
7566.75,22.48,-3.2399999999999998
7567.0,31.82,-2.57
7567.25,33.099999999999994,-2.7
7567.5,33.4,-2.94
7567.75,35.6,-2.59
7568.0,42.9,-2.89
7568.25,43.199999999999996,-2.82
7568.5,45.699999999999996,-2.98
7568.75,49.1,-2.61
7569.0,50.900000000000006,-3.07
7569.25,51.9,-3.21
7569.5,52.7,-3.04
7569.75,52.6,-2.6799999999999997
7570.0,57.0,-2.9699999999999998
7570.25,60.599999999999994,-2.86
7570.5,62.60000000000001,-2.56
7570.75,64.9,-2.87
7571.0,67.4,-3.1
7571.25,64.3,-2.8200000000000003
7571.5,60.599999999999994,-2.42
7571.75,61.6,-2.54
7572.0,65.6,-0.07399999999999995
7572.25,67.1,0.28200000000000003
7572.5,73.4,3.141
7572.75,71.6,2.505
7573.0,68.1,0.15399999999999991
7573.25,68.0,0.3259999999999999
7573.5,67.10000000000001,0.33710000000000007
7573.75,69.69999999999999,-0.22499999999999998
7574.0,72.3,-0.030000000000000027
7574.25,76.6,0.30200000000000005
7574.5,75.6,0.37699999999999995
7574.75,74.0,0.30300000000000005
7575.0,72.4,0.6809999999999999
7575.25,69.5,0.5326500000000001
7575.5,72.0,0.5738000000000001
7575.75,69.5,0.40299999999999997
7576.0,68.5,0.657
7576.25,66.8,0.48429999999999995
7576.5,70.0,2.805
7576.75,69.19999999999999,3.519
7577.0,68.0,3.766
7577.25,68.30000000000001,3.5170000000000003
7577.5,66.4,3.31
7577.75,60.3,3.263
7578.0,53.5,3.38
7578.25,52.199999999999996,3.487
7578.5,48.5,3.591
7578.75,45.0,1.989
7579.0,41.4,0.493
7579.25,37.5,0.17299999999999996
7579.5,35.900000000000006,-0.07599999999999996
7579.75,31.64,0.34800000000000003
7580.0,11.08,-0.326
7580.25,11.18,-0.3699999999999999
7580.5,9.55,0.06499999999999995
7580.75,7.989999999999999,0.174
7581.0,3.412,0.28900000000000003
7581.25,3.381,0.24649999999999997
7581.5,3.6270000000000002,0.582
7581.75,3.475,0.30599999999999994
7582.0,3.314,0.16399999999999995
7582.25,3.202,0.05300000000000005
7582.5,3.227,0.09221999999999997
7582.75,3.3709999999999996,0.21299999999999997
7583.0,3.317,0.15999999999999998
7583.25,3.261,0.15230000000000002
7583.5,3.325,0.21033000000000002
7583.75,3.2859999999999996,0.15100000000000002
7584.0,3.6350000000000002,0.25529999999999997
7584.25,3.684,0.22499999999999998
7584.5,3.5740000000000003,0.235
7584.75,3.633,0.36
7585.0,3.519,0.2188
7585.25,3.555,0.395
7585.5,3.589,0.30500000000000005
7585.75,3.628,0.47
7586.0,3.488,0.2868
7586.25,3.412,0.21639999999999998
7586.5,3.5700000000000003,0.364
7586.75,3.586,0.336
7587.0,3.281,-0.02699999999999997
7587.25,3.354,0.09849999999999995
7587.5,3.5020000000000002,0.2579
7587.75,3.628,0.489
7588.0,3.4839999999999995,0.235
7588.25,3.372,0.18519999999999998
7588.5,3.2620000000000005,0.04799999999999999
7588.75,3.4960000000000004,0.329
7589.0,3.466,0.2793
7589.25,3.35,0.172
7589.5,3.454,0.279
7589.75,2.89,0.739
7590.0,2.616,0.46499999999999997
7590.25,2.252,0.484
7590.5,3.103,0.348
