Hora_decimal,P_3f,Q_3f
7590.75,18.9,-2.52
7591.0,31.13,-2.7800000000000002
7591.25,32.17,-2.4600000000000004
7591.5,33.25,-2.52
7591.75,33.08,-3.0
7592.0,34.5,-2.84
7592.25,39.1,-3.35
7592.5,42.9,-3.6999999999999997
7592.75,47.2,-1.7723
7593.0,47.3,-1.199
7593.25,47.5,-1.208
7593.5,46.4,-2.523
7593.75,48.400000000000006,-1.0739999999999998
7594.0,45.9,-2.26
7594.25,49.3,-0.2499999999999999
7594.5,47.800000000000004,-1.198
7594.75,51.199999999999996,0.812
7595.0,49.0,-0.806
7595.25,49.0,-1.13
7595.5,51.9,-0.007999999999999896
7595.75,53.5,1.654
7596.0,51.39999999999999,-0.014000000000000012
7596.25,51.2,-0.966
7596.5,50.6,-1.1560000000000001
7596.75,49.2,-0.9269999999999998
7597.0,52.0,-0.387
7597.25,49.6,-1.0390000000000001
7597.5,50.3,-0.6359999999999999
7597.75,49.900000000000006,-0.601
7598.0,57.3,2.037
7598.25,64.2,2.235
7598.5,64.10000000000001,2.123
7598.75,66.5,2.403
7599.0,65.0,1.786
7599.25,62.8,2.226
7599.5,58.7,0.29799999999999993
7599.75,57.1,-0.277
7600.0,58.300000000000004,-0.589
7600.25,57.599999999999994,-0.22699999999999998
7600.5,57.199999999999996,-0.21099999999999997
7600.75,57.199999999999996,-0.17000000000000004
7601.0,56.599999999999994,-0.27399999999999997
7601.25,51.3,-0.14200000000000002
7601.5,50.9,0.30499999999999994
7601.75,48.7,-0.03500000000000003
7602.0,43.8,-0.34099999999999997
7602.25,43.0,-0.3979999999999999
7602.5,42.3,-0.04200000000000004
7602.75,40.2,-0.16599999999999998
7603.0,31.5,1.194
7603.25,28.68,1.8690000000000002
7603.5,28.29,2.235
7603.75,26.060000000000002,2.11
7604.0,12.93,0.3279999999999999
7604.25,11.43,0.804
7604.5,11.569999999999999,1.2249999999999999
7604.75,9.51,0.7989999999999999
7605.0,5.2250000000000005,0.348
7605.25,5.038,0.30379999999999996
7605.5,5.179,0.445
7605.75,5.093,0.333
7606.0,5.245,0.476
7606.25,5.058,0.30199999999999994
7606.5,4.3,0.46409999999999996
7606.75,2.956,0.2199
7607.0,2.981,0.22999999999999995
7607.25,3.0140000000000002,0.2605
7607.5,2.9640000000000004,0.267
7607.75,2.796,0.22799999999999998
7608.0,2.96,0.36410000000000003
7608.25,3.0250000000000004,0.44200000000000006
7608.5,3.186,0.625
7608.75,2.884,0.257
7609.0,2.686,0.07100000000000001
7609.25,2.835,0.292
7609.5,3.019,0.42600000000000005
7609.75,2.76,0.05109999999999998
7610.0,2.7889999999999997,0.18
7610.25,2.918,0.34
7610.5,2.976,0.4
7610.75,2.739,0.07399999999999995
7611.0,2.677,0.07100000000000001
7611.25,2.683,0.07100000000000001
7611.5,2.8200000000000003,0.21800000000000003
7611.75,2.9000000000000004,0.261
7612.0,2.8789999999999996,0.297
7612.25,2.912,0.365
7612.5,3.048,0.543
7612.75,2.7039999999999997,0.09199999999999997
7613.0,2.8129999999999997,0.23700000000000002
7613.25,2.702,0.06399999999999995
7613.5,2.927,0.31499999999999995
7613.75,2.724,0.09199999999999997
7614.0,2.618,-0.008000000000000007
7614.25,2.223,0.488
7614.5,2.116,0.5539999999999999
7614.75,3.259,0.11800000000000005
7615.0,8.59,-0.19999999999999998
7615.25,16.869999999999997,-1.44
7615.5,27.9,-3.18
7615.75,29.19,-3.48
7616.0,30.029999999999998,-3.53
7616.25,31.9,-3.64
7616.5,33.1,-4.18
7616.75,38.7,-1.611
7617.0,40.7,-1.4129999999999998
7617.25,39.8,-1.818
7617.5,38.6,-2.97
7617.75,41.1,-1.5060000000000002
7618.0,39.7,-2.39
7618.25,40.3,-2.58
7618.5,41.9,-1.5490000000000002
7618.75,40.3,-2.54
7619.0,47.0,-1.1019999999999999
7619.25,44.0,-3.63
7619.5,47.3,-1.818
7619.75,53.199999999999996,-0.46299999999999997
7620.0,54.0,-0.30600000000000005
7620.25,54.0,-0.521
7620.5,55.3,-0.9680000000000001
7620.75,57.0,-0.5430000000000001
7621.0,56.599999999999994,-0.7550000000000002
7621.25,57.099999999999994,-0.818
7621.5,60.400000000000006,0.08700000000000008
7621.75,60.5,0.04200000000000004
7622.0,65.0,1.5530000000000002
7622.25,67.1,2.902
7622.5,61.1,0.12499999999999989
7622.75,62.0,0.37
7623.0,63.9,2.3807
7623.25,59.5,0.34900000000000003
7623.5,61.39999999999999,0.53
7623.75,59.7,-0.46699999999999997
7624.0,59.199999999999996,0.41000000000000003
7624.25,56.0,0.03599999999999992
7624.5,53.300000000000004,-1.1429999999999998
7624.75,50.8,-2.44
7625.0,48.5,-2.63
7625.25,46.800000000000004,-2.6900000000000004
7625.5,47.5,-2.62
7625.75,45.599999999999994,-2.65
7626.0,43.900000000000006,-2.75
7626.25,43.0,-2.57
7626.5,41.4,-2.5500000000000003
7626.75,40.800000000000004,-2.61
7627.0,42.4,-1.014
7627.25,44.0,0.394
7627.5,43.900000000000006,0.2849999999999999
7627.75,35.1,0.649
7628.0,18.21,-0.012199999999999989
7628.25,15.18,0.8210000000000001
7628.5,15.219999999999999,0.6679999999999999
7628.75,14.659999999999998,0.561
7629.0,6.13,-0.1439999999999999
7629.25,4.044,0.064
7629.5,4.322,0.16799999999999998
7629.75,3.916,0.11499999999999999
7630.0,3.815,0.16899999999999998
7630.25,3.888,0.18469999999999998
7630.5,3.657,0.06700000000000006
7630.75,3.722,-0.002999999999999947
7631.0,3.378,-0.09700000000000003
7631.25,3.568,0.1332
7631.5,3.748,0.2817
7631.75,3.6369999999999996,0.1652
7632.0,3.616,0.27299999999999996
7632.25,3.6609999999999996,0.404
7632.5,3.6430000000000002,0.295
7632.75,3.581,0.08589999999999998
7633.0,3.634,0.24700000000000003
7633.25,3.5440000000000005,0.16499999999999998
7633.5,3.61,0.08150000000000002
7633.75,3.571,0.128
7634.0,3.434,0.10000000000000003
7634.25,3.651,0.19479999999999997
7634.5,3.5820000000000003,0.124
7634.75,3.4370000000000003,0.041999999999999926
7635.0,3.391,0.007000000000000006
7635.25,3.748,0.338
7635.5,3.4659999999999997,0.02300000000000002
7635.75,3.5849999999999995,0.192
7636.0,3.385,0.03799999999999998
7636.25,3.7179999999999995,0.326
7636.5,3.5860000000000003,0.14076
7636.75,3.449,0.14
7637.0,3.482,0.06500000000000006
7637.25,3.838,0.555
7637.5,3.5989999999999998,0.17460000000000003
7637.75,2.636,0.383
7638.0,2.426,0.193
7638.25,2.438,0.46199999999999997
7638.5,2.222,0.196
7638.75,2.349,0.35900000000000004
7639.0,2.237,0.236
7639.25,2.472,0.49500000000000005
7639.5,2.311,0.348
7639.75,2.5509999999999997,0.643
7640.0,2.374,0.39
7640.25,2.499,0.43299999999999994
7640.5,2.265,0.252
7640.75,2.398,0.4795
7641.0,2.523,0.605
7641.25,2.674,0.79
7641.5,2.373,0.44000000000000006
7641.75,2.324,0.39580000000000004
7642.0,2.3070000000000004,0.3472
7642.25,2.4859999999999998,0.515
7642.5,2.242,0.26569999999999994
7642.75,2.239,0.264
7643.0,2.228,0.23399999999999999
7643.25,2.637,0.644
7643.5,2.308,0.32289999999999996
7643.75,2.251,0.24659999999999999
7644.0,2.3,0.30899999999999994
7644.25,2.479,0.505
7644.5,2.466,0.516
7644.75,2.362,0.37949999999999995
7645.0,2.318,0.3467
7645.25,2.49,0.548
7645.5,2.299,0.303
7645.75,2.449,0.459
7646.0,2.411,0.383
7646.25,2.479,0.5
7646.5,2.279,0.14339999999999997
7646.75,2.5060000000000002,0.492
7647.0,2.481,0.5289999999999999
7647.25,2.593,0.692
7647.5,2.279,0.3053
7647.75,2.386,0.402
7648.0,2.484,0.5
7648.25,2.418,0.43900000000000006
7648.5,2.274,0.2667
7648.75,2.421,0.368
7649.0,2.4989999999999997,0.46599999999999997
7649.25,2.403,0.40569999999999995
7649.5,2.271,0.29900000000000004
7649.75,2.25,0.28
7650.0,2.463,0.498
7650.25,2.4659999999999997,0.504
7650.5,2.375,0.4224
7650.75,2.33,0.3519
7651.0,2.498,0.53
7651.25,3.8249999999999997,0.501
7651.5,4.657,0.657
7651.75,4.489,0.41679999999999995
7652.0,4.524,0.541
7652.25,5.084,0.554
7652.5,5.26,0.32000000000000006
7652.75,5.235,0.372
7653.0,5.335999999999999,0.586
7653.25,5.284,0.547
7653.5,5.289000000000001,0.434
7653.75,5.694000000000001,0.518
7654.0,5.229,0.528
7654.25,5.185,0.5369999999999999
7654.5,5.081,0.3654
7654.75,5.164,0.493
7655.0,5.146,0.485
7655.25,5.109,0.46399999999999997
7655.5,4.971,0.232
7655.75,3.378,0.268
7656.0,3.344,0.429
7656.25,3.235,0.34199999999999997
7656.5,3.1470000000000002,0.24989999999999996
7656.75,3.093,0.1753
7657.0,3.307,0.40399999999999997
7657.25,3.0599999999999996,0.11390000000000003
7657.5,3.02,0.12409999999999999
7657.75,3.009,0.123
7658.0,3.226,0.301
7658.25,3.0869999999999997,0.1768
7658.5,3.026,0.14
7658.75,3.021,-0.04700000000000004
7659.0,3.099,0.16199999999999998
7659.25,3.1,0.19099999999999998
7659.5,2.961,0.023999999999999966
7659.75,3.0589999999999997,0.18980000000000002
7660.0,3.207,0.34199999999999997
7660.25,3.314,0.485
7660.5,3.1180000000000003,0.2515
7660.75,3.09,0.241
7661.0,3.045,0.13199999999999995
7661.25,3.112,0.339
7661.5,2.982,0.0837
7661.75,2.931,0.262
7662.0,2.421,0.623
7662.25,2.451,0.662
7662.5,2.3280000000000003,0.5339999999999999
7662.75,2.2849999999999997,0.486
7663.0,2.336,0.5660000000000001
7663.25,2.112,0.3093
7663.5,2.232,0.44299999999999995
7663.75,2.335,0.557
7664.0,2.516,0.801
7664.25,2.183,0.4076
7664.5,2.289,0.53
7664.75,2.246,0.31499999999999995
7665.0,2.5220000000000002,0.718
7665.25,2.1689999999999996,0.3569
7665.5,2.228,0.46699999999999997
7665.75,2.245,0.45060000000000006
7666.0,2.641,0.921
7666.25,2.169,0.36450000000000005
7666.5,2.266,0.444
7666.75,2.236,0.432
7667.0,2.389,0.551
7667.25,2.241,0.4
7667.5,2.122,0.2768
7667.75,2.286,0.46699999999999997
7668.0,2.452,0.6629999999999999
7668.25,2.355,0.554
7668.5,2.1390000000000002,0.2727
7668.75,2.3129999999999997,0.494
7669.0,2.294,0.485
7669.25,2.255,0.42900000000000005
7669.5,2.22,0.40800000000000003
7669.75,2.368,0.577
7670.0,2.3729999999999998,0.624
7670.25,2.223,0.38060000000000005
7670.5,2.289,0.449
7670.75,2.343,0.45599999999999996
7671.0,2.338,0.427
7671.25,2.18,0.21699999999999997
7671.5,2.2640000000000002,0.383
7671.75,2.289,0.4165
7672.0,2.3200000000000003,0.512
7672.25,2.144,0.2947
7672.5,2.231,0.372
7672.75,2.28,0.41
7673.0,2.376,0.54
7673.25,2.119,0.24409999999999998
7673.5,2.265,0.423
7673.75,2.368,0.52
7674.0,2.416,0.613
7674.25,2.255,0.43939999999999996
7674.5,2.144,0.19919999999999996
7674.75,2.355,0.45
7675.0,2.421,0.568
7675.25,2.335,0.501
7675.5,2.152,0.25382
7675.75,2.424,0.601
7676.0,2.3169999999999997,0.45
7676.25,2.293,0.451
7676.5,2.088,0.193
7676.75,2.1790000000000003,0.2702
7677.0,2.2880000000000003,0.28800000000000003
7677.25,2.385,0.46399999999999997
7677.5,2.289,0.45369999999999994
7677.75,2.404,0.5539999999999999
7678.0,2.233,0.368
7678.25,2.183,0.27180000000000004
7678.5,2.314,0.464
7678.75,2.305,0.461
7679.0,2.309,0.47700000000000004
7679.25,2.2550000000000003,0.3995
7679.5,2.404,0.596
7679.75,2.3689999999999998,0.551
7680.0,2.313,0.513
7680.25,2.255,0.42610000000000003
7680.5,2.273,0.42700000000000005
7680.75,2.348,0.502
7681.0,2.404,0.613
7681.25,2.228,0.42500000000000004
7681.5,2.232,0.4341999999999999
7681.75,2.395,0.5900000000000001
7682.0,2.265,0.42800000000000005
7682.25,2.129,0.27371399999999996
7682.5,2.117,0.275
7682.75,2.274,0.4424
7683.0,2.406,0.605
7683.25,2.241,0.44799999999999995
7683.5,2.1719999999999997,0.34600000000000003
7683.75,2.351,0.546
7684.0,2.4090000000000003,0.608
7684.25,2.3,0.493
7684.5,2.141,0.3002
7684.75,2.3080000000000003,0.5109999999999999
7685.0,2.516,0.7849999999999999
7685.25,2.421,0.65
7685.5,2.1580000000000004,0.349
7685.75,2.196,0.40299999999999997
7686.0,2.255,0.476
7686.25,2.2270000000000003,0.40499999999999997
7686.5,2.516,0.319
7686.75,21.630000000000003,-2.91
7687.0,27.020000000000003,-3.25
7687.25,27.110000000000003,-3.5100000000000002
7687.5,28.33,-3.52
7687.75,28.15,-3.6100000000000003
7688.0,28.729999999999997,-3.4799999999999995
7688.25,29.950000000000003,-3.9000000000000004
7688.5,32.9,-4.2
7688.75,36.5,-4.699999999999999
7689.0,37.0,-3.86
7689.25,39.4,-2.9999999999999996
7689.5,38.1,-3.12
7689.75,38.0,-2.9699999999999998
7690.0,36.3,-4.22
7690.25,35.5,-4.9
7690.5,33.7,-4.9
7690.75,35.3,-4.800000000000001
7691.0,34.300000000000004,-4.7
7691.25,33.2,-4.8
7691.5,33.5,-4.699999999999999
7691.75,35.3,-4.6
7692.0,36.8,-3.8000000000000003
7692.25,38.9,-2.49
7692.5,38.8,-2.34
7692.75,37.6,-3.46
7693.0,38.2,-3.98
7693.25,40.0,-4.2
7693.5,39.5,-4.300000000000001
7693.75,39.8,-4.1
7694.0,39.6,-4.300000000000001
7694.25,42.3,-4.6000000000000005
7694.5,41.400000000000006,-4.4
7694.75,46.0,-2.6
7695.0,50.50000000000001,-1.20071
7695.25,50.0,-1.4949999999999999
7695.5,49.0,-1.419
7695.75,46.0,-1.065
7696.0,46.9,-0.766
7696.25,46.7,-0.7639999999999999
7696.5,44.900000000000006,-0.9039999999999999
7696.75,47.0,1.956
7697.0,44.300000000000004,1.4900000000000002
7697.25,42.8,0.8479999999999999
7697.5,44.6,1.673
7697.75,41.4,0.7329999999999999
7698.0,42.1,1.3479999999999999
7698.25,38.8,-0.01899999999999996
7698.5,33.2,2.883
7698.75,31.699999999999996,2.537
7699.0,29.560000000000002,1.021
7699.25,30.16,0.752
7699.5,29.08,0.534
7699.75,20.5,-0.035999999999999976
7700.0,10.86,0.2
7700.25,10.53,0.291
7700.5,10.36,0.322
7700.75,9.85,1.0150000000000001
7701.0,5.74,0.46299999999999997
7701.25,5.06,0.426
7701.5,4.81,0.261
7701.75,4.36,0.485
7702.0,4.37,0.426
7702.25,4.359999999999999,0.3276
7702.5,4.252,0.277
7702.75,4.098,0.18500000000000003
7703.0,4.29,0.45999999999999996
7703.25,3.789,0.22099999999999997
7703.5,3.566,0.27
7703.75,3.684,0.4723
7704.0,3.709,0.482
7704.25,3.3339999999999996,0.31310000000000004
7704.5,3.329,0.34450000000000003
7704.75,3.1710000000000003,0.36079999999999995
7705.0,3.564,0.48019999999999996
7705.25,3.21,0.406
7705.5,3.11,0.29000000000000004
7705.75,3.2939999999999996,0.484
7706.0,3.109,0.20499999999999996
7706.25,3.086,0.18100000000000002
7706.5,3.125,0.2565
7706.75,3.085,0.155
7707.0,3.2199999999999998,0.33699999999999997
7707.25,3.0549999999999997,0.15899999999999997
7707.5,2.938,0.0020000000000000018
7707.75,3.1,0.14999999999999997
7708.0,3.389,0.42
7708.25,3.1759999999999997,0.2694
7708.5,3.026,0.1
7708.75,3.0599999999999996,0.14400000000000002
7709.0,3.261,0.2866
7709.25,3.15,0.238
7709.5,2.912,0.234
7709.75,2.144,0.188
7710.0,2.825,0.15
7710.25,2.905,0.22683299999999998
7710.5,2.937,0.42150000000000004
7710.75,13.16,-1.46
7711.0,27.71,-3.2500000000000004
7711.25,26.98,-3.42
7711.5,28.939999999999998,-3.2800000000000002
7711.75,31.5,-3.06
7712.0,31.39,-3.64
7712.25,34.0,-3.87
7712.5,35.91,-4.05
7712.75,38.37,-4.3100000000000005
7713.0,40.47,-4.67
7713.25,40.1,-4.7
7713.5,42.2,-4.59
7713.75,42.599999999999994,-4.300000000000001
7714.0,41.5,-4.4
7714.25,40.400000000000006,-4.8
7714.5,40.5,-4.8
7714.75,42.2,-4.7
7715.0,41.7,-4.9
7715.25,40.4,-4.49
7715.5,39.2,-4.529999999999999
7715.75,41.099999999999994,-4.22
7716.0,40.8,-4.26
7716.25,41.6,-4.42
7716.5,44.3,-3.6399999999999997
7716.75,44.1,-3.8499999999999996
7717.0,42.8,-4.13
7717.25,41.5,-4.46
7717.5,42.0,-4.32
7717.75,42.3,-4.2
7718.0,42.9,-4.13
7718.25,45.9,-4.22
7718.5,48.7,-3.95
7718.75,49.0,-3.77
7719.0,48.900000000000006,-3.9699999999999998
7719.25,47.0,-3.9999999999999996
7719.5,46.5,-3.9899999999999998
7719.75,46.5,-3.86
7720.0,45.900000000000006,-3.9999999999999996
7720.25,43.2,-3.79
7720.5,42.900000000000006,-3.82
7720.75,40.400000000000006,-3.49
7721.0,40.5,-3.8
7721.25,40.2,-3.68
7721.5,40.0,-3.7800000000000002
7721.75,41.0,-3.76
7722.0,38.5,-3.8900000000000006
7722.25,37.0,-3.7700000000000005
7722.5,38.0,-3.56
7722.75,33.6,-3.48
7723.0,31.47,-3.39
7723.25,30.479999999999997,-3.4400000000000004
7723.5,31.400000000000002,-3.5100000000000002
7723.75,26.8,-3.13
7724.0,18.7,-1.672
7724.25,17.61,-1.448
7724.5,13.44,-0.349
7724.75,7.669999999999999,-0.06499999999999995
7725.0,4.66,-0.16800000000000004
7725.25,4.356,-0.40599999999999997
7725.5,4.282,-0.20700000000000002
7725.75,4.343,-0.14400000000000002
7726.0,4.197,-0.2041
7726.25,4.087,-0.25799999999999995
7726.5,4.176,-0.25699999999999995
7726.75,4.005999999999999,-0.2540000000000001
7727.0,4.13,-0.032999999999999974
7727.25,3.963,-0.17700000000000005
7727.5,3.8699999999999997,-0.34
7727.75,3.928,-0.26469
7728.0,3.8899999999999997,-0.3360000000000001
7728.25,4.028,-0.20299999999999999
7728.5,4.021,-0.28200000000000003
7728.75,4.134,-0.02100000000000002
7729.0,4.102,-0.029000000000000026
7729.25,4.1259999999999994,-0.09939999999999999
7729.5,4.194,-0.07199999999999995
7729.75,3.949,-0.022399999999999975
7730.0,3.075,-0.14600000000000002
7730.25,3.1769999999999996,0.004599999999999993
7730.5,3.1839999999999997,-0.07800000000000001
7730.75,3.277,0.019699999999999995
7731.0,3.103,-0.138
7731.25,3.1310000000000002,-0.08800000000000008
7731.5,3.2300000000000004,0.008999999999999952
7731.75,3.305,0.065
7732.0,3.146,-0.067
7732.25,3.0620000000000003,-0.16900000000000004
7732.5,3.1550000000000002,-0.06
7732.75,3.331,0.12299999999999997
7733.0,3.2809999999999997,0.11299999999999999
7733.25,3.239,0.08200000000000002
7733.5,2.452,0.173
7733.75,2.478,0.313
7734.0,2.431,0.18479999999999996
7734.25,2.037,0.186
7734.5,1.9009999999999998,0.08500000000000002
7734.75,3.0969999999999995,0.123
7735.0,8.91,-0.49299999999999994
7735.25,12.48,-1.0695000000000001
7735.5,25.0,-3.24
7735.75,25.38,-3.16
7736.0,25.8,-3.4400000000000004
7736.25,31.439999999999998,-3.7800000000000002
7736.5,35.44,-4.08
7736.75,35.13,-4.140000000000001
7737.0,38.22,-4.58
7737.25,37.6,-4.57
7737.5,37.6,-4.5200000000000005
7737.75,38.1,-4.24
7738.0,39.5,-4.53
7738.25,45.400000000000006,-3.6999999999999997
7738.5,46.2,-3.79
7738.75,46.1,-3.62
7739.0,45.400000000000006,-3.7
7739.25,44.900000000000006,-3.6799999999999997
7739.5,43.2,-3.56
7739.75,45.7,-2.88
7740.0,49.900000000000006,-0.6639999999999998
7740.25,47.099999999999994,-2.5
7740.5,47.4,-2.4021
7740.75,47.3,-1.8790000000000002
7741.0,46.2,-3.4
7741.25,45.8,-3.3000000000000003
7741.5,46.3,-3.42
7741.75,49.6,-3.4499999999999997
7742.0,50.3,-3.62
7742.25,52.8,-3.52
7742.5,52.800000000000004,-3.7
7742.75,53.400000000000006,-3.08
7743.0,53.2,-3.29
7743.25,52.7,-3.26
7743.5,53.5,-3.13
7743.75,51.0,-3.07
7744.0,49.0,-3.18
7744.25,49.7,-3.0100000000000002
7744.5,48.6,-3.04
7744.75,44.9,-2.3
7745.0,49.099999999999994,-0.07300000000000001
7745.25,45.699999999999996,-1.4240000000000002
7745.5,46.7,-0.701
7745.75,42.9,-1.154
7746.0,37.900000000000006,-3.1599999999999997
7746.25,29.869999999999997,-1.9100000000000001
7746.5,28.44,-1.129
7746.75,28.25,-1.2660000000000002
7747.0,25.39,-1.71
7747.25,25.169999999999998,-1.343
7747.5,25.2,-1.0750000000000002
7747.75,22.1,-0.6690999999999999
7748.0,13.49,0.31600000000000006
7748.25,11.27,0.7709999999999999
7748.5,11.129999999999999,1.072
7748.75,10.25,0.698
7749.0,3.986,0.129
7749.25,3.5469999999999997,0.1965
7749.5,3.145,0.22699999999999998
7749.75,2.8900000000000006,0.11070000000000002
7750.0,2.835,0.04099999999999998
7750.25,2.99,0.23079999999999995
7750.5,2.957,0.22399999999999998
7750.75,2.774,0.11319999999999997
7751.0,2.664,0.13600000000000007
7751.25,2.8640000000000003,0.379
7751.5,2.96,0.48800000000000004
7751.75,2.955,0.465
7752.0,2.7089999999999996,0.258
7752.25,2.872,0.471
7752.5,2.7750000000000004,0.3420000000000001
7752.75,2.8089999999999997,0.343
7753.0,2.6189999999999998,0.022999999999999965
7753.25,2.83,0.32049999999999995
7753.5,2.817,0.339
7753.75,2.829,0.347
7754.0,2.6029999999999998,0.10099999999999998
7754.25,2.5519999999999996,0.035999999999999976
7754.5,2.616,0.12080000000000002
7754.75,2.832,0.32599999999999996
7755.0,2.747,0.162
7755.25,2.692,0.10699999999999998
7755.5,2.867,0.414
7755.75,2.966,0.55
7756.0,2.794,0.33499999999999996
7756.25,2.7190000000000003,0.22700000000000004
7756.5,2.593,0.0711
7756.75,2.6900000000000004,0.16199999999999998
7757.0,2.606,0.09600000000000003
7757.25,2.5780000000000003,0.059
7757.5,2.614,0.14089999999999997
7757.75,1.9409999999999998,0.376
7758.0,1.8930000000000002,0.3961
7758.25,1.8980000000000001,0.387
7758.5,1.859,0.381
7758.75,1.93,0.491
7759.0,1.8920000000000001,0.486
7759.25,1.8210000000000002,0.4169999999999999
7759.5,1.802,0.397
7759.75,2.049,0.6599999999999999
7760.0,1.971,0.544
7760.25,1.709,0.25429999999999997
7760.5,1.688,0.25
7760.75,1.832,0.39799999999999996
7761.0,1.9769999999999999,0.546
7761.25,1.76,0.29800000000000004
7761.5,1.71,0.24899999999999997
7761.75,1.855,0.3950000000000001
7762.0,2.001,0.5760000000000001
7762.25,1.956,0.5349999999999999
7762.5,1.828,0.42100000000000004
7762.75,1.765,0.36
7763.0,1.921,0.5329999999999999
7763.25,1.827,0.404
7763.5,1.8940000000000001,0.47000000000000003
7763.75,1.7460000000000002,0.312
7764.0,1.9549999999999998,0.5589999999999999
7764.25,1.7919999999999998,0.37810000000000005
7764.5,1.862,0.43799999999999994
7764.75,1.7600000000000002,0.276
7765.0,1.959,0.558
7765.25,1.76,0.321
7765.5,1.797,0.351
7765.75,1.8929999999999998,0.45999999999999996
7766.0,2.161,0.77
7766.25,1.9779999999999998,0.579
7766.5,2.0069999999999997,0.41600000000000004
7766.75,1.823,0.355
7767.0,1.983,0.537
7767.25,1.9020000000000001,0.447
7767.5,1.723,0.24507
7767.75,1.886,0.45199999999999996
7768.0,1.878,0.42000000000000004
7768.25,1.971,0.525
7768.5,1.7830000000000001,0.315
7768.75,1.768,0.3016
7769.0,1.862,0.404
7769.25,1.963,0.486
7769.5,1.909,0.43500000000000005
7769.75,1.968,0.5589999999999999
7770.0,1.9100000000000001,0.4910000000000001
7770.25,1.87,0.439
7770.5,1.93,0.5049999999999999
7770.75,2.093,0.6940000000000001
7771.0,1.872,0.42100000000000004
7771.25,1.822,0.312
7771.5,1.7730000000000001,0.3171
7771.75,1.961,0.506
7772.0,1.9740000000000002,0.5700000000000001
7772.25,1.956,0.5559999999999999
7772.5,1.831,0.42379999999999995
7772.75,1.83,0.376
7773.0,2.002,0.5640000000000001
7773.25,2.24,0.885
7773.5,1.819,0.377
7773.75,1.9229999999999998,0.521
7774.0,2.068,0.687
7774.25,2.1950000000000003,0.866
7774.5,1.864,0.473
7774.75,1.7870000000000001,0.335
7775.0,1.7510000000000001,0.266
7775.25,2.097,0.682
7775.5,1.894,0.388
7775.75,1.8359999999999999,0.3616
7776.0,1.832,0.34029999999999994
7776.25,2.0380000000000003,0.609
7776.5,1.986,0.5169999999999999
7776.75,1.909,0.41600000000000004
7777.0,1.865,0.406
7777.25,1.9600000000000002,0.5209999999999999
7777.5,1.955,0.536
7777.75,2.003,0.56
7778.0,2.043,0.65
7778.25,2.056,0.684
7778.5,1.958,0.537
7778.75,1.878,0.42750000000000005
7779.0,1.8900000000000001,0.41400000000000003
7779.25,1.8010000000000002,0.306
7779.5,1.895,0.405
7779.75,1.785,0.21130000000000004
7780.0,2.091,0.6849999999999999
7780.25,2.021,0.586
7780.5,2.045,0.645
7780.75,1.9229999999999998,0.52
7781.0,1.887,0.46099999999999997
