Hora_decimal,P_3f,Q_3f
7781.25,1.991,0.5780000000000001
7781.5,2.035,0.6399999999999999
7781.75,1.9539999999999997,0.592
7782.0,1.905,0.515
7782.25,1.883,0.386
7782.5,2.08,0.5489999999999999
7782.75,1.8319999999999999,0.384
7783.0,1.786,0.3520000000000001
7783.25,1.8940000000000001,0.5005
7783.5,2.023,0.609
7783.75,1.953,0.5389999999999999
7784.0,1.8670000000000002,0.42
7784.25,1.866,0.429
7784.5,1.988,0.563
7784.75,1.969,0.54
7785.0,1.882,0.43199999999999994
7785.25,1.824,0.375
7785.5,2.105,0.709
7785.75,1.935,0.5079999999999999
7786.0,1.893,0.45299999999999996
7786.25,1.667,0.21239999999999998
7786.5,1.877,0.48
7786.75,1.783,0.37
7787.0,1.9020000000000001,0.52
7787.25,1.722,0.25270000000000004
7787.5,1.983,0.6
7787.75,1.9329999999999998,0.5449999999999999
7788.0,1.964,0.625
7788.25,1.851,0.47500000000000003
7788.5,2.0500000000000003,0.691
7788.75,1.972,0.593
7789.0,1.8410000000000002,0.355
7789.25,1.879,0.473
7789.5,2.116,0.735
7789.75,2.085,0.744
7790.0,1.77,0.3385
7790.25,1.7260000000000002,0.2819
7790.5,1.955,0.534
7790.75,1.932,0.571
7791.0,1.682,0.2353
7791.25,1.782,0.37100000000000005
7791.5,1.905,0.48200000000000004
7791.75,2.085,0.6890000000000001
7792.0,1.8940000000000001,0.466
7792.25,1.8139999999999998,0.405
7792.5,1.9060000000000001,0.507
7792.75,1.938,0.52
7793.0,1.924,0.508
7793.25,1.939,0.561
7793.5,2.004,0.6599999999999999
7793.75,1.8599999999999999,0.45999999999999996
7794.0,1.847,0.443
7794.25,1.7750000000000001,0.322
7794.5,1.965,0.389
7794.75,2.142,0.3635
7795.0,2.138,0.3696
7795.25,2.175,0.335
7795.5,2.348,0.47600000000000003
7795.75,3.042,0.30899999999999994
7796.0,2.957,0.255
7796.25,3.1030000000000006,0.33999999999999997
7796.5,3.162,0.329
7796.75,3.4379999999999997,0.514
7797.0,2.997,0.274
7797.25,4.668,0.422
7797.5,5.098,0.591
7797.75,4.946,0.47
7798.0,4.715,0.2304
7798.25,4.758,0.329
7798.5,4.792999999999999,0.35
7798.75,4.942,0.53
7799.0,4.787,0.482
7799.25,4.6930000000000005,0.40700000000000003
7799.5,4.7010000000000005,0.302
7799.75,3.402,0.41300000000000003
7800.0,3.024,0.267
7800.25,2.9450000000000003,0.18300000000000002
7800.5,2.853,0.07487999999999995
7800.75,2.95,0.15800000000000003
7801.0,3.003,0.22399999999999998
7801.25,2.9549999999999996,0.1972
7801.5,2.768,0.133
7801.75,2.857,0.08799999999999997
7802.0,2.715,-0.03999999999999998
7802.25,2.82,0.14200000000000002
7802.5,3.06,0.507
7802.75,3.0380000000000003,0.462
7803.0,2.864,0.29
7803.25,2.761,0.12710000000000005
7803.5,2.934,0.329
7803.75,2.914,0.28600000000000003
7804.0,2.851,0.261
7804.25,2.735,0.10599999999999998
7804.5,2.781,0.157
7804.75,2.977,0.37200000000000005
7805.0,2.912,0.348
7805.25,2.756,0.06499999999999995
7805.5,2.74,0.11399999999999993
7805.75,2.908,0.32200000000000006
7806.0,2.371,0.311
7806.25,1.836,0.22659999999999997
7806.5,1.7349999999999999,0.20030000000000003
7806.75,2.116,0.6719999999999999
7807.0,2.084,0.613
7807.25,2.018,0.584
7807.5,1.905,0.42579999999999996
7807.75,2.034,0.597
7808.0,2.0170000000000003,0.549
7808.25,1.915,0.41600000000000004
7808.5,1.869,0.36910000000000004
7808.75,1.9169999999999998,0.41700000000000004
7809.0,1.9729999999999999,0.496
7809.25,1.852,0.33099999999999996
7809.5,1.882,0.37320000000000003
7809.75,1.8490000000000002,0.34800000000000003
7810.0,1.959,0.484
7810.25,1.812,0.31656999999999996
7810.5,2.08,0.609
7810.75,1.984,0.494
7811.0,2.017,0.5489999999999999
7811.25,1.7810000000000001,0.2738
7811.5,1.9060000000000001,0.44399999999999995
7811.75,1.991,0.5139999999999999
7812.0,2.247,0.861
7812.25,1.931,0.5103
7812.5,1.8950000000000002,0.40800000000000003
7812.75,1.872,0.32699999999999996
7813.0,2.034,0.5
7813.25,1.7289999999999999,0.17809999999999998
7813.5,1.756,0.1939
7813.75,1.822,0.277
7814.0,2.184,0.6539999999999999
7814.25,1.9090000000000003,0.387
7814.5,1.841,0.3026
7814.75,1.8519999999999999,0.3046
7815.0,2.058,0.5189999999999999
7815.25,1.963,0.41200000000000003
7815.5,1.852,0.28700000000000003
7815.75,1.95,0.44999999999999996
7816.0,2.1100000000000003,0.623
7816.25,2.045,0.5720000000000001
7816.5,1.924,0.385
7816.75,1.924,0.412
7817.0,1.9560000000000002,0.42499999999999993
7817.25,1.8940000000000001,0.35100000000000003
7817.5,1.851,0.25029999999999997
7817.75,1.903,0.3432
7818.0,1.9240000000000002,0.357
7818.25,1.895,0.3316
7818.5,1.847,0.2683
7818.75,1.838,0.23179999999999995
7819.0,1.991,0.412
7819.25,1.921,0.317
7819.5,1.9729999999999999,0.39199999999999996
7819.75,2.0,0.403
7820.0,2.199,0.7030000000000001
7820.25,1.9609999999999999,0.44400000000000006
7820.5,1.9420000000000002,0.44500000000000006
7820.75,1.8310000000000002,0.3135
7821.0,2.1020000000000003,0.612
7821.25,2.078,0.5740000000000001
7821.5,1.9530000000000003,0.39399999999999996
7821.75,1.774,0.14499999999999996
7822.0,2.0300000000000002,0.458
7822.25,1.9949999999999999,0.394
7822.5,1.8900000000000001,0.30900000000000005
7822.75,1.762,0.15400000000000003
7823.0,1.8630000000000002,0.24150000000000002
7823.25,2.071,0.45599999999999996
7823.5,1.9609999999999999,0.345
7823.75,1.871,0.29500000000000004
7824.0,2.054,0.394
7824.25,2.107,0.571
7824.5,2.0500000000000003,0.509
7824.75,2.02,0.493
7825.0,1.884,0.33
7825.25,2.023,0.492
7825.5,1.863,0.29200000000000004
7825.75,1.914,0.33999999999999997
7826.0,1.8689999999999998,0.30410000000000004
7826.25,2.089,0.5890000000000001
7826.5,1.8980000000000001,0.3679
7826.75,1.864,0.29799999999999993
7827.0,1.885,0.3025
7827.25,2.058,0.533
7827.5,1.9539999999999997,0.411
7827.75,1.9290000000000003,0.386
7828.0,2.037,0.5289999999999999
7828.25,2.076,0.5589999999999999
7828.5,2.025,0.512
7828.75,1.874,0.347
7829.0,1.849,0.324
7829.25,1.952,0.33
7829.5,2.055,0.448
7829.75,1.917,0.43199999999999994
7830.0,1.953,0.4968
7830.25,1.885,0.38670000000000004
7830.5,2.133,0.631
7830.75,1.796,0.22599999999999998
7831.0,1.79,0.2383
7831.25,1.8239999999999998,0.282
7831.5,2.108,0.5720000000000001
7831.75,1.979,0.45299999999999996
7832.0,2.021,0.426
7832.25,1.9290000000000003,0.462
7832.5,2.019,0.5349999999999999
7832.75,2.011,0.5329999999999999
7833.0,1.858,0.321
7833.25,1.819,0.28680000000000005
7833.5,1.871,0.33799999999999997
7833.75,1.945,0.43200000000000005
7834.0,1.799,0.21500000000000002
7834.25,1.913,0.377
7834.5,1.795,0.2238
7834.75,2.029,0.477
7835.0,1.8339999999999999,0.2905
7835.25,1.9649999999999999,0.4
7835.5,2.017,0.486
7835.75,1.99,0.48400000000000004
7836.0,1.835,0.27499999999999997
7836.25,1.919,0.381
7836.5,2.082,0.473
7836.75,2.084,0.502
7837.0,1.8519999999999999,0.3162
7837.25,1.7930000000000001,0.23300000000000004
7837.5,1.9540000000000002,0.41270000000000007
7837.75,2.019,0.45999999999999996
7838.0,1.8980000000000001,0.35
7838.25,1.683,0.09499999999999997
7838.5,1.833,0.2929
7838.75,2.0300000000000002,0.465
7839.0,2.0469999999999997,0.423
7839.25,1.833,0.268
7839.5,1.838,0.26999999999999996
7839.75,2.102,0.593
7840.0,2.032,0.489
7840.25,1.895,0.359
7840.5,1.802,0.26399999999999996
7840.75,1.9859999999999998,0.4809999999999999
7841.0,1.954,0.42799999999999994
7841.25,1.8619999999999999,0.25029999999999997
7841.5,1.762,0.15185
7841.75,1.9669999999999999,0.378
7842.0,1.9540000000000002,0.28500000000000003
7842.25,2.185,0.3252
7842.5,2.13,0.2207
7842.75,2.23,0.33699999999999997
7843.0,2.601,0.2694
7843.25,2.904,0.18900000000000006
7843.5,2.8919999999999995,0.09099999999999997
7843.75,2.9899999999999998,0.3
7844.0,3.037,0.358
7844.25,2.91,0.2508
7844.5,2.813,0.15299999999999997
7844.75,2.96,0.277
7845.0,3.279,0.538
7845.25,2.834,0.24399999999999997
7845.5,2.919,0.24
7845.75,2.791,0.04680000000000001
7846.0,3.2560000000000002,0.38
7846.25,2.911,0.19279000000000002
7846.5,2.9059999999999997,0.22809999999999997
7846.75,2.761,-0.04200000000000004
7847.0,2.9659999999999997,0.21100000000000002
7847.25,2.913,0.13799999999999996
7847.5,2.8970000000000002,0.258
7847.75,2.8320000000000003,0.2503
7848.0,3.0,0.396
7848.25,3.012,0.466
7848.5,2.8979999999999997,0.27
7848.75,2.8099999999999996,0.19400000000000003
7849.0,2.811,0.14399999999999996
7849.25,2.739,0.11200000000000002
7849.5,2.624,-0.08100000000000002
7849.75,2.789,0.11840000000000006
7850.0,2.8689999999999998,0.2244
7850.25,3.017,0.45099999999999996
7850.5,2.724,0.003000000000000058
7850.75,2.813,0.06930000000000003
7851.0,2.777,0.0696
7851.25,3.052,0.468
7851.5,2.771,0.1377
7851.75,2.762,0.11870000000000003
7852.0,2.811,0.1689
7852.25,3.021,0.417
7852.5,2.8720000000000003,0.29400000000000004
7852.75,2.787,0.17860000000000004
7853.0,2.776,0.17789999999999997
7853.25,2.802,0.195
7853.5,2.847,0.272
7853.75,2.574,0.022999999999999965
7854.0,1.935,0.2929
7854.25,1.9580000000000002,0.29270000000000007
7854.5,2.104,0.567
7854.75,4.26,0.06059999999999999
7855.0,8.98,-0.11359999999999995
7855.25,15.68,-1.3299999999999998
7855.5,25.990000000000002,-2.83
7855.75,30.630000000000003,-3.33
7856.0,31.36,-3.66
7856.25,31.2,-3.6799999999999997
7856.5,32.0,-3.7600000000000002
7856.75,33.0,-4.04
7857.0,34.5,-4.2
7857.25,35.099999999999994,-4.4
7857.5,36.099999999999994,-4.4
7857.75,35.3,-4.5
7858.0,35.800000000000004,-3.98
7858.25,35.9,-4.29
7858.5,35.3,-4.4
7858.75,35.5,-4.08
7859.0,35.0,-4.290000000000001
7859.25,34.4,-4.300000000000001
7859.5,36.0,-3.74
7859.75,36.8,-3.97
7860.0,43.7,-1.4728999999999999
7860.25,45.3,-0.547
7860.5,43.6,-1.12
7860.75,43.5,-1.447
7861.0,40.1,-3.4600000000000004
7861.25,40.2,-3.6500000000000004
7861.5,50.1,0.243
7861.75,54.3,2.157
7862.0,56.1,1.207
7862.25,61.2,0.984
7862.5,60.6,0.8029999999999999
7862.75,62.699999999999996,1.571
7863.0,62.7,1.15
7863.25,59.5,-0.13010000000000005
7863.5,61.1,-0.9662000000000001
7863.75,57.800000000000004,-1.1505
7864.0,58.0,-0.8299
7864.25,60.300000000000004,2.051
7864.5,59.2,1.7089999999999999
7864.75,55.599999999999994,1.289
7865.0,53.4,2.22
7865.25,52.699999999999996,1.7610000000000001
7865.5,53.699999999999996,2.42
7865.75,48.599999999999994,1.5150000000000001
7866.0,49.3,2.1900000000000004
7866.25,48.2,2.0999999999999996
7866.5,48.599999999999994,1.423
7866.75,42.6,0.942
7867.0,37.3,-0.651
7867.25,36.1,-0.565
7867.5,35.9,-0.359
7867.75,31.450000000000003,0.61
7868.0,12.929999999999998,-0.095
7868.25,9.29,0.326
7868.5,8.35,0.365
7868.75,7.58,0.4740000000000001
7869.0,4.188000000000001,0.30099999999999993
7869.25,4.073,0.10100000000000003
7869.5,4.16,0.11599999999999999
7869.75,4.128,0.188
7870.0,4.144,0.28099999999999997
7870.25,3.788,0.007000000000000006
7870.5,3.76,0.038999999999999924
7870.75,3.806,0.08400000000000002
7871.0,3.691,-0.031000000000000028
7871.25,3.5829999999999997,-0.053300000000000014
7871.5,3.539,-0.04700000000000004
7871.75,3.5850000000000004,0.021999999999999964
7872.0,3.569,-0.031000000000000028
7872.25,3.6479999999999997,0.09500000000000003
7872.5,3.7249999999999996,0.183
7872.75,3.972,0.324
7873.0,3.761,0.16099999999999998
7873.25,3.825,0.20299999999999999
7873.5,3.7039999999999997,0.04099999999999998
7873.75,4.017,0.345
7874.0,3.8739999999999997,0.26
7874.25,3.7590000000000003,0.16
7874.5,3.729,0.058699999999999974
7874.75,3.654,0.03400000000000003
7875.0,3.853,0.22999999999999998
7875.25,3.591,-0.043999999999999984
7875.5,3.7220000000000004,-0.006999999999999951
7875.75,3.692,-0.059
7876.0,3.966,0.337
7876.25,3.875,0.273
7876.5,3.7279999999999998,0.132
7876.75,3.6410000000000005,0.0040000000000000036
7877.0,3.929,0.328
7877.25,3.777,0.196
7877.5,3.233,0.32
7877.75,2.8200000000000003,0.21400000000000002
7878.0,3.044,0.45500000000000007
7878.25,2.639,0.447
7878.5,2.5410000000000004,0.3
7878.75,3.7790000000000004,0.137
7879.0,10.27,-0.4428
7879.25,12.190000000000001,-0.5890000000000001
7879.5,28.770000000000003,-2.8
7879.75,28.47,-3.3800000000000003
7880.0,30.55,-3.24
7880.25,33.8,-3.63
7880.5,36.3,-4.45
7880.75,41.3,-1.669
7881.0,43.400000000000006,-2.749
7881.25,45.5,-2.317
7881.5,46.0,-2.9608
7881.75,48.199999999999996,-1.719
7882.0,47.5,-2.2112999999999996
7882.25,48.5,-1.9419999999999997
7882.5,49.5,-2.7760000000000002
7882.75,54.6,-2.0429999999999997
7883.0,54.400000000000006,-4.5600000000000005
7883.25,53.5,-4.449999999999999
7883.5,54.3,-4.78
7883.75,54.7,-4.55
7884.0,56.7,-4.13
7884.25,59.6,-4.15
7884.5,58.0,-3.98
7884.75,59.7,-3.7199999999999998
7885.0,57.599999999999994,-3.41
7885.25,57.8,-3.0999999999999996
7885.5,58.400000000000006,-3.06
7885.75,58.800000000000004,-3.54
7886.0,61.5,-3.1799999999999997
7886.25,62.49999999999999,-3.27
7886.5,65.3,-3.8800000000000003
7886.75,72.1,-2.559
7887.0,72.4,-1.352
7887.25,69.7,-1.4420000000000002
7887.5,70.7,-1.453
7887.75,72.0,-1.755
7888.0,71.1,-1.654
7888.25,69.6,-1.013
7888.5,65.2,-1.2879999999999998
7888.75,56.9,-0.5950000000000001
7889.0,54.2,-0.6000000000000001
7889.25,55.89999999999999,-0.3740000000000001
7889.5,56.599999999999994,-0.2689999999999999
7889.75,54.199999999999996,-0.20100000000000007
7890.0,50.4,-0.64
7890.25,48.2,-0.8310000000000001
7890.5,43.5,-0.247
7890.75,36.15,0.629
7891.0,35.81,0.877
7891.25,32.45,0.695
7891.5,30.75,0.45599999999999996
7891.75,27.22,1.1880000000000002
7892.0,14.5,0.487
7892.25,11.05,0.31799999999999995
7892.5,10.32,0.563
7892.75,9.57,0.511
7893.0,4.47,-0.0040000000000000036
7893.25,3.8600000000000003,0.049000000000000016
7893.5,3.6229999999999998,0.22099999999999997
7893.75,3.5509999999999997,0.248
7894.0,3.68,0.403
7894.25,3.593,0.205
7894.5,3.6220000000000003,0.243
7894.75,3.674,0.425
7895.0,3.3049999999999997,0.08499999999999999
7895.25,3.3529999999999998,0.24100000000000005
7895.5,3.373,0.24000000000000002
7895.75,3.4480000000000004,0.20099999999999996
7896.0,3.46,0.21899999999999997
7896.25,3.3360000000000003,0.137
7896.5,3.311,0.10799999999999993
7896.75,3.3550000000000004,0.17500000000000002
7897.0,3.3960000000000004,0.18199999999999997
7897.25,3.444,0.265
7897.5,3.326,0.175
7897.75,3.314,0.159
7898.0,3.548,0.454
7898.25,3.455,0.31899999999999995
7898.5,3.4219999999999997,0.309
7898.75,3.209,0.04299999999999998
7899.0,3.404,0.27499999999999997
7899.25,3.376,0.23000000000000004
7899.5,3.446,0.21799999999999997
7899.75,3.2830000000000004,0.05699999999999997
7900.0,3.47,0.349
7900.25,3.3499999999999996,0.20439999999999997
7900.5,3.5,0.363
7900.75,3.3609999999999998,0.195
7901.0,3.2779999999999996,0.10799999999999998
7901.25,3.194,0.056599999999999984
7901.5,3.1550000000000002,0.026800000000000046
7901.75,2.845,0.32300000000000006
7902.0,2.7889999999999997,0.5960000000000001
7902.25,2.6529999999999996,0.493
7902.5,2.5429999999999997,0.495
7902.75,3.629,0.422
7903.0,11.08,-0.09999999999999998
7903.25,22.64,-2.6
7903.5,31.47,-3.8000000000000003
7903.75,32.33,-3.84
7904.0,32.72,-3.4299999999999997
7904.25,39.1,-3.6799999999999997
7904.5,39.4,-3.7100000000000004
7904.75,42.3,-4.06
7905.0,42.5,-4.22
7905.25,44.9,-4.39
7905.5,44.6,-4.12
7905.75,43.99999999999999,-4.2
7906.0,45.3,-3.98
7906.25,47.099999999999994,-4.04
7906.5,46.1,-3.89
7906.75,51.599999999999994,-2.7800000000000002
7907.0,62.5,-1.255
7907.25,63.800000000000004,-1.061
7907.5,62.5,-0.94
7907.75,65.6,-1.1309999999999998
7908.0,72.5,1.8281
7908.25,74.5,3.601
7908.5,74.4,3.7359999999999998
7908.75,71.5,0.9265
7909.0,70.9,0.3395
7909.25,68.1,-0.6530000000000001
7909.5,69.9,-0.6479999999999999
7909.75,68.0,-0.808
7910.0,75.4,-0.16200000000000003
7910.25,76.0,-0.537
7910.5,74.19999999999999,-0.11499999999999999
7910.75,74.6,-0.5060000000000001
7911.0,76.3,-0.32799999999999996
7911.25,77.2,-0.4850000000000001
7911.5,75.1,-0.6040000000000001
7911.75,73.19999999999999,-0.396
7912.0,72.5,0.013999999999999957
7912.25,73.69999999999999,0.6970000000000001
7912.5,77.6,2.585
7912.75,73.1,2.0709999999999997
7913.0,63.7,2.325
7913.25,62.599999999999994,2.848
7913.5,63.5,4.222
7913.75,61.800000000000004,3.693
7914.0,60.4,3.3289999999999997
7914.25,59.8,3.7369999999999997
7914.5,55.099999999999994,3.614
7914.75,47.900000000000006,2.4759
7915.0,40.5,0.7169999999999999
7915.25,41.3,0.964
7915.5,40.0,0.45499999999999996
7915.75,37.3,0.964
7916.0,30.7,1.432
7916.25,22.509999999999998,3.774
7916.5,16.46,0.893
7916.75,17.06,1.2999999999999998
7917.0,9.98,0.259
7917.25,8.25,0.17900000000000002
7917.5,6.984,0.296
7917.75,7.0329999999999995,0.483
7918.0,7.286,0.476
7918.25,7.3,0.591
7918.5,7.04,0.6
7918.75,6.7589999999999995,0.5509999999999999
7919.0,5.055,0.365
7919.25,5.213,0.218
7919.5,5.138999999999999,0.236
7919.75,5.073,0.11470000000000002
7920.0,4.593,0.23
7920.25,3.422,0.34800000000000003
7920.5,3.787,0.667
7920.75,3.4910000000000005,0.583
7921.0,3.6999999999999997,0.599
7921.25,3.565,0.62
7921.5,3.642,0.646
7921.75,3.612,0.5489999999999999
7922.0,3.5829999999999997,0.5900000000000001
7922.25,3.5260000000000002,0.547
7922.5,3.651,0.794
7922.75,3.545,0.5700000000000001
7923.0,3.5669999999999997,0.604
7923.25,3.503,0.633
7923.5,3.399,0.366
7923.75,3.3880000000000003,0.429
7924.0,3.528,0.45999999999999996
7924.25,3.5900000000000003,0.45199999999999996
7924.5,3.2929999999999997,0.32599999999999996
7924.75,3.457,0.506
7925.0,3.438,0.439
7925.25,2.966,0.8510000000000001
7925.5,2.5709999999999997,0.684
7925.75,2.626,0.907
7926.0,2.252,0.799
7926.25,2.3249999999999997,0.875
7926.5,2.306,0.7949999999999999
7926.75,6.92,-0.132
7927.0,40.2,-0.392
7927.25,43.2,0.4172
7927.5,44.6,0.24700000000000003
7927.75,46.400000000000006,-0.22000000000000008
7928.0,46.3,-0.255
7928.25,48.099999999999994,-0.44400000000000006
7928.5,50.3,-0.39
7928.75,57.0,1.941
7929.0,62.800000000000004,1.923526
7929.25,65.8,1.259
7929.5,66.19999999999999,0.834
7929.75,70.0,1.484
7930.0,69.6,1.137
7930.25,66.6,-0.837
7930.5,66.6,-1.025
7930.75,69.8,-0.41600000000000004
7931.0,70.4,-0.503
7931.25,69.89999999999999,-0.44399999999999995
7931.5,68.7,-0.663
7931.75,67.9,-0.5279999999999999
7932.0,67.2,-0.686
7932.25,69.5,-0.544
7932.5,74.6,-0.538
7932.75,76.39999999999999,-0.05500000000000005
7933.0,73.5,0.20399999999999996
7933.25,70.0,-0.3470000000000001
7933.5,68.1,-0.22000000000000008
7933.75,74.0,2.379
7934.0,75.9,2.661
7934.25,78.0,2.661
7934.5,78.1,2.4118
7934.75,78.7,2.442
7935.0,77.4,2.4785
7935.25,75.0,2.3579999999999997
7935.5,73.69999999999999,2.321
7935.75,73.4,2.2217000000000002
7936.0,74.2,2.207
7936.25,70.2,0.4085
7936.5,66.2,-0.8599999999999999
7936.75,65.30000000000001,-0.7779999999999998
7937.0,59.5,-0.44399999999999995
7937.25,56.3,-0.4520000000000002
7937.5,60.0,2.551
7937.75,60.9,2.847
7938.0,60.2,2.761
7938.25,55.7,2.0620000000000003
7938.5,46.9,0.4089999999999999
7938.75,38.4,1.4809999999999999
7939.0,38.8,1.3717
7939.25,38.3,1.3613
7939.5,37.6,1.2394
7939.75,35.5,0.9550000000000001
7940.0,22.5,1.177
7940.25,16.46,0.8619999999999999
7940.5,15.86,1.185
7940.75,17.31,1.123
7941.0,7.62,0.241
7941.25,8.32,0.07999999999999999
7941.5,9.11,0.16569999999999996
7941.75,6.7299999999999995,0.403
7942.0,6.02,0.429
7942.25,6.109999999999999,0.223
7942.5,5.77,0.40299999999999997
7942.75,5.28,0.381
7943.0,5.220000000000001,0.5449999999999999
7943.25,3.763,0.606
7943.5,3.5459999999999994,0.673
7943.75,3.56,0.765
7944.0,3.467,0.623
7944.25,3.567,0.764
7944.5,3.3649999999999998,0.494
7944.75,3.5170000000000003,0.706
7945.0,3.505,0.6950000000000001
7945.25,3.628,0.757
7945.5,3.398,0.619
7945.75,3.3120000000000003,0.6
7946.0,3.304,0.5670000000000001
7946.25,3.45,0.732
7946.5,3.3320000000000003,0.596
7946.75,3.328,0.5960000000000001
7947.0,3.2270000000000003,0.491
7947.25,3.184,0.381
7947.5,3.3680000000000003,0.5720000000000001
7947.75,3.365,0.607
7948.0,3.242,0.475
7948.25,3.26,0.387
7948.5,3.3770000000000002,0.565
7948.75,3.237,0.43
7949.0,3.4619999999999997,0.745
7949.25,3.3709999999999996,0.631
7949.5,3.3600000000000003,0.733
7949.75,3.1750000000000003,0.53
7950.0,2.734,1.006
7950.25,2.644,0.855
7950.5,2.7560000000000002,0.667
7950.75,32.55,0.031000000000000028
7951.0,46.3,1.226
7951.25,48.5,1.0276
7951.5,51.5,0.248
7951.75,51.2,0.017000000000000015
7952.0,57.9,-0.18699999999999994
7952.25,64.4,-0.4759999999999999
7952.5,71.3,-0.7140000000000001
7952.75,71.6,-0.20000000000000007
7953.0,76.3,2.5140000000000002
7953.25,77.80000000000001,2.6018999999999997
7953.5,79.0,2.584
7953.75,79.4,2.342
7954.0,77.80000000000001,2.304
7954.25,77.80000000000001,2.399
7954.5,77.7,1.935
7954.75,79.2,2.126
7955.0,78.89999999999999,2.3171
7955.25,80.6,2.4758
7955.5,82.80000000000001,2.8832
7955.75,81.4,2.101
7956.0,75.2,0.08099999999999996
7956.25,77.3,-0.1623
7956.5,77.30000000000001,0.08999999999999997
7956.75,76.9,0.278
7957.0,74.2,0.14300000000000002
7957.25,73.0,0.9483999999999999
7957.5,77.3,0.25
7957.75,78.3,0.6557000000000001
7958.0,77.89999999999999,0.31910000000000005
7958.25,78.4,0.11509999999999998
7958.5,76.1,-0.06952399999999992
7958.75,78.1,-0.11470000000000002
7959.0,80.0,-0.427
7959.25,78.9,-0.42600000000000005
7959.5,75.7,-0.5780000000000001
7959.75,73.69999999999999,-0.31299999999999994
7960.0,73.4,-0.17200000000000004
7960.25,73.0,-0.29799999999999993
7960.5,69.2,-0.19200000000000006
7960.75,63.9,0.5689
7961.0,64.1,0.6379
7961.25,63.60000000000001,0.53
7961.5,62.300000000000004,0.528
7961.75,61.400000000000006,0.8385
7962.0,58.2,0.3959999999999999
7962.25,56.800000000000004,0.44999999999999996
7962.5,52.3,0.133
7962.75,48.3,0.07399999999999995
7963.0,43.900000000000006,0.273
7963.25,43.5,0.398
7963.5,42.9,0.4595000000000001
7963.75,31.799999999999997,0.2484
7964.0,17.05,1.117
7964.25,16.95,0.992
7964.5,17.299999999999997,1.134
7964.75,8.79,0.283
7965.0,7.19,0.305
7965.25,7.69,0.30399999999999994
7965.5,7.065,0.07400000000000001
7965.75,7.52,0.376
7966.0,7.15,0.28
7966.25,6.609999999999999,0.26200000000000007
7966.5,5.16,0.183
7966.75,4.93,0.39
7967.0,3.5760000000000005,0.464
7967.25,2.8819999999999997,0.45299999999999996
7967.5,2.771,0.32699999999999996
7967.75,2.8789999999999996,0.377
7968.0,3.0050000000000003,0.446
7968.25,3.0,0.46900000000000003
7968.5,2.8779999999999997,0.41400000000000003
7968.75,2.838,0.404
7969.0,2.8979999999999997,0.481
7969.25,2.916,0.49
7969.5,2.968,0.55
7969.75,2.9029999999999996,0.494
