Hora_decimal,P_3f,Q_3f
7970.0,2.815,0.40700000000000003
7970.25,2.8280000000000003,0.381
7970.5,2.9259999999999997,0.502
7970.75,2.862,0.428
7971.0,2.801,0.39
7971.25,2.8209999999999997,0.374
7971.5,2.844,0.414
7971.75,2.9810000000000003,0.552
7972.0,2.8310000000000004,0.377
7972.25,2.9269999999999996,0.488
7972.5,2.774,0.334
7972.75,2.958,0.516
7973.0,2.783,0.291
7973.25,2.848,0.393
7973.5,2.7449999999999997,0.28500000000000003
7973.75,2.8729999999999998,0.487
7974.0,2.805,0.35
7974.25,2.917,0.416
7974.5,2.995,0.43000000000000005
7974.75,5.643000000000001,0.55
7975.0,4.765000000000001,0.593
7975.25,5.86,0.7759999999999999
7975.5,12.33,1.6350000000000002
7975.75,12.21,1.522
7976.0,12.620000000000001,1.717
7976.25,12.309999999999999,1.5450000000000002
7976.5,13.0,1.7599999999999998
7976.75,12.38,1.5070000000000001
7977.0,12.73,1.548
7977.25,12.49,1.268
7977.5,12.83,1.5230000000000001
7977.75,12.58,1.548
7978.0,13.120000000000001,1.755
7978.25,13.030000000000001,1.5339999999999998
7978.5,12.950000000000001,1.5270000000000001
7978.75,13.48,1.722
7979.0,13.48,1.635
7979.25,13.530000000000001,1.585
7979.5,13.54,1.569
7979.75,13.850000000000001,1.6189999999999998
7980.0,13.459999999999999,1.619
7980.25,14.07,1.791
7980.5,17.08,1.4980000000000002
7980.75,17.77,1.581
7981.0,17.96,1.451
7981.25,17.95,1.674
7981.5,18.259999999999998,1.468
7981.75,17.65,1.5
7982.0,17.58,1.4609999999999999
7982.25,17.45,1.4440000000000002
7982.5,17.46,1.56
7982.75,17.53,1.3810000000000002
7983.0,17.240000000000002,1.3170000000000002
7983.25,16.89,1.408
7983.5,17.509999999999998,1.5270000000000001
7983.75,17.17,1.2530000000000001
7984.0,17.13,1.22
7984.25,17.189999999999998,1.188
7984.5,17.66,1.202
7984.75,17.330000000000002,1.298
7985.0,17.21,1.2530000000000001
7985.25,17.029999999999998,1.058
7985.5,16.91,1.164
7985.75,17.13,1.435
7986.0,10.57,0.9079999999999999
7986.25,7.797,0.345
7986.5,5.467,0.33699999999999997
7986.75,4.415,0.417
7987.0,4.353999999999999,0.381
7987.25,5.215,0.389
7987.5,5.1899999999999995,0.389
7987.75,5.184,0.368
7988.0,5.127000000000001,0.32599999999999996
7988.25,5.177,0.323
7988.5,5.504,0.32199999999999995
7988.75,5.42,0.517
7989.0,5.242999999999999,0.49
7989.25,5.157,0.398
7989.5,5.328,0.575
7989.75,5.321,0.595
7990.0,5.222,0.549
7990.25,5.1450000000000005,0.46499999999999997
7990.5,5.2459999999999996,0.5640000000000001
7990.75,5.1129999999999995,0.537
7991.0,4.917999999999999,0.389
7991.25,5.0120000000000005,0.585
7991.5,5.055999999999999,0.507
7991.75,5.17,0.6340000000000001
7992.0,5.061000000000001,0.514
7992.25,4.926,0.42599999999999993
7992.5,4.9510000000000005,0.378
7992.75,5.022,0.538
7993.0,5.045999999999999,0.508
7993.25,4.301,0.484
7993.5,3.25,0.495
7993.75,3.153,0.377
7994.0,3.175,0.32999999999999996
7994.25,3.173,0.329
7994.5,3.1769999999999996,0.312
7994.75,3.0069999999999997,0.15
7995.0,3.102,0.261
7995.25,3.088,0.21500000000000002
7995.5,3.151,0.308
7995.75,3.004,0.15400000000000003
7996.0,3.091,0.271
7996.25,3.114,0.265
7996.5,3.112,0.25
7996.75,3.031,0.168
7997.0,3.0020000000000002,0.149
7997.25,2.9819999999999998,0.11900000000000002
7997.5,2.982,0.14699999999999996
7997.75,3.002,0.189
7998.0,2.691,0.249
7998.25,2.314,0.487
7998.5,2.173,0.405
7998.75,2.3569999999999998,0.527
7999.0,2.399,0.548
7999.25,2.38,0.6499999999999999
7999.5,2.311,0.5990000000000001
7999.75,2.297,0.5609999999999999
8000.0,2.353,0.613
8000.25,2.571,0.6930000000000001
8000.5,2.935,0.603
8000.75,2.349,0.52
8001.0,2.457,0.613
8001.25,3.16,0.6589999999999999
8001.5,4.395,0.713
8001.75,4.252,0.503
8002.0,4.327,0.605
8002.25,4.306,0.5700000000000001
8002.5,4.481999999999999,0.736
8002.75,4.324999999999999,0.56
8003.0,4.375,0.635
8003.25,4.288,0.522
8003.5,4.51,0.756
8003.75,4.426,0.666
8004.0,4.419,0.66
8004.25,4.359,0.583
8004.5,4.452,0.657
8004.75,4.653,0.704
8005.0,4.924,0.656
8005.25,4.928,0.623
8005.5,4.667,0.653
8005.75,4.901,0.774
8006.0,4.6129999999999995,0.666
8006.25,4.609,0.677
8006.5,4.5120000000000005,0.577
8006.75,4.451,0.51
8007.0,4.505,0.5710000000000001
8007.25,4.465,0.499
8007.5,4.568,0.603
8007.75,4.9799999999999995,0.484
8008.0,4.4990000000000006,0.531
8008.25,2.8820000000000006,0.5860000000000001
8008.5,2.357,0.502
8008.75,2.237,0.38699999999999996
8009.0,2.258,0.425
8009.25,2.2640000000000002,0.40499999999999997
8009.5,2.3810000000000002,0.571
8009.75,2.321,0.509
8010.0,2.286,0.493
8010.25,2.298,0.501
8010.5,2.244,0.417
8010.75,2.414,0.62
8011.0,2.308,0.446
8011.25,2.2920000000000003,0.432
8011.5,2.27,0.33899999999999997
8011.75,2.38,0.40099999999999997
8012.0,2.42,0.494
8012.25,2.386,0.507
8012.5,2.3600000000000003,0.504
8012.75,2.34,0.489
8013.0,2.4499999999999997,0.616
8013.25,2.322,0.445
8013.5,2.311,0.46799999999999997
8013.75,2.254,0.39
8014.0,2.291,0.448
8014.25,2.367,0.508
8014.5,2.3760000000000003,0.535
8014.75,2.313,0.467
8015.0,2.231,0.39099999999999996
8015.25,2.3099999999999996,0.47400000000000003
8015.5,2.269,0.423
8015.75,2.325,0.515
8016.0,2.246,0.41200000000000003
8016.25,2.229,0.374
8016.5,2.3689999999999998,0.562
8016.75,2.491,0.7330000000000001
8017.0,2.341,0.503
8017.25,2.306,0.501
8017.5,2.4130000000000003,0.609
8017.75,2.377,0.571
8018.0,2.41,0.56
8018.25,2.3449999999999998,0.43900000000000006
8018.5,2.346,0.41
8018.75,2.324,0.49
8019.0,2.551,0.758
8019.25,2.4850000000000003,0.665
8019.5,2.286,0.473
8019.75,2.276,0.47900000000000004
8020.0,2.346,0.528
8020.25,2.24,0.353
8020.5,2.42,0.629
8020.75,2.123,0.25399999999999995
8021.0,2.245,0.40599999999999997
8021.25,2.194,0.33199999999999996
8021.5,2.304,0.488
8021.75,2.216,0.403
8022.0,2.3449999999999998,0.57
8022.25,2.335,0.572
8022.5,2.702,0.593
8022.75,27.520000000000003,-1.3699999999999999
8023.0,41.599999999999994,0.902
8023.25,43.2,0.9500000000000001
8023.5,50.1,0.11099999999999999
8023.75,50.099999999999994,0.156
8024.0,51.9,0.126
8024.25,51.50000000000001,-0.327
8024.5,55.9,1.3070000000000002
8024.75,58.8,2.4
8025.0,61.8,1.875
8025.25,68.6,2.7510000000000003
8025.5,68.4,1.925
8025.75,72.3,2.429
8026.0,73.6,2.16
8026.25,75.19999999999999,3.026
8026.5,72.4,2.508
8026.75,72.4,3.12
8027.0,70.7,0.589
8027.25,70.6,0.129
8027.5,71.4,0.513
8027.75,69.8,-0.19200000000000006
8028.0,73.6,2.169
8028.25,73.0,2.673
8028.5,72.9,2.755
8028.75,69.5,0.07099999999999995
8029.0,67.4,0.275
8029.25,66.5,0.01100000000000001
8029.5,67.2,-0.365
8029.75,73.5,0.6711400000000001
8030.0,75.9,2.2729999999999997
8030.25,77.1,2.293
8030.5,76.3,2.2339
8030.75,74.6,1.6885000000000001
8031.0,75.9,2.122
8031.25,72.3,1.4959
8031.5,71.9,1.76
8031.75,68.1,0.5209999999999999
8032.0,62.6,-1.2140000000000002
8032.25,63.2,-0.9783000000000001
8032.5,62.2,-1.306
8032.75,61.900000000000006,-0.10600000000000004
8033.0,63.099999999999994,2.019
8033.25,61.699999999999996,2.067
8033.5,60.9,1.8780000000000001
8033.75,60.6,1.7970000000000002
8034.0,55.89999999999999,1.4879
8034.25,49.0,2.078
8034.5,43.3,3.5970000000000004
8034.75,40.5,1.954
8035.0,36.2,1.3
8035.25,35.2,1.379
8035.5,35.3,1.276
8035.75,32.31,1.593
8036.0,23.339999999999996,0.6539999999999999
8036.25,20.86,0.5860000000000001
8036.5,18.69,0.742
8036.75,12.67,0.787
8037.0,6.77,0.37599999999999995
8037.25,5.57,0.5900000000000001
8037.5,5.332000000000001,0.37799999999999995
8037.75,5.487,0.5479999999999999
8038.0,5.436999999999999,0.45
8038.25,5.5520000000000005,0.612
8038.5,5.49,0.5329999999999999
8038.75,5.289,0.348
8039.0,5.396999999999999,0.47700000000000004
8039.25,5.515000000000001,0.718
8039.5,5.418,0.719
8039.75,5.3229999999999995,0.598
8040.0,5.382,0.6990000000000001
8040.25,5.2219999999999995,0.531
8040.5,5.359,0.702
8040.75,5.151000000000001,0.538
8041.0,5.037000000000001,0.384
8041.25,5.05,0.42100000000000004
8041.5,5.069999999999999,0.45999999999999996
8041.75,4.931,0.514
8042.0,3.18,0.284
8042.25,3.18,0.30800000000000005
8042.5,3.14,0.23999999999999996
8042.75,3.215,0.18600000000000003
8043.0,3.3100000000000005,0.282
8043.25,3.3499999999999996,0.528
8043.5,3.2119999999999997,0.351
8043.75,3.3200000000000003,0.5229999999999999
8044.0,3.26,0.376
8044.25,3.299,0.43300000000000005
8044.5,3.137,0.244
8044.75,3.187,0.32500000000000007
8045.0,3.064,0.16399999999999992
8045.25,3.3,0.476
8045.5,3.1950000000000003,0.381
8045.75,2.642,0.389
8046.0,2.264,0.34390000000000004
8046.25,2.286,0.35039999999999993
8046.5,4.1899999999999995,0.27
8046.75,26.599999999999998,-2.71
8047.0,38.9,-2.2800000000000002
8047.25,43.8,-2.5400000000000005
8047.5,44.1,-2.71
8047.75,44.6,-2.246
8048.0,52.3,-0.02400000000000002
8048.25,54.400000000000006,-0.09199999999999997
8048.5,57.2,-0.541
8048.75,63.699999999999996,1.722
8049.0,70.30000000000001,2.716
8049.25,72.1,2.989
8049.5,75.89999999999999,2.484
8049.75,77.4,2.185
8050.0,78.0,2.647
8050.25,76.4,1.8390499999999999
8050.5,78.1,2.488
8050.75,77.2,1.764
8051.0,73.8,0.895
8051.25,72.8,-0.2539999999999999
8051.5,73.1,0.007000000000000006
8051.75,72.3,0.18400000000000005
8052.0,70.8,0.245
8052.25,72.5,0.34700000000000003
8052.5,71.9,0.532
8052.75,71.6,0.7678
8053.0,70.6,0.362
8053.25,69.80000000000001,0.37000000000000005
8053.5,69.1,0.19300000000000006
8053.75,69.0,0.4800000000000001
8054.0,69.0,0.2511
8054.25,69.8,0.2198
8054.5,71.0,-0.1650999999999999
8054.75,72.4,-0.15739999999999998
8055.0,72.3,-0.5359999999999999
8055.25,72.30000000000001,-0.3660000000000001
8055.5,71.0,-0.2539999999999999
8055.75,71.7,-0.07000000000000006
8056.0,71.19999999999999,-0.049329999999999985
8056.25,66.9,-0.327
8056.5,65.69999999999999,-0.06270000000000003
8056.75,66.0,0.09100000000000003
8057.0,62.0,0.02260000000000001
8057.25,55.9,0.8009999999999999
8057.5,54.099999999999994,0.31610000000000005
8057.75,54.2,0.07200000000000006
8058.0,54.99999999999999,-0.14200000000000013
8058.25,51.6,0.29
8058.5,50.3,0.55
8058.75,48.0,1.0859999999999999
8059.0,45.599999999999994,0.709
8059.25,42.3,0.887
8059.5,40.599999999999994,0.736
8059.75,36.5,1.196
8060.0,18.55,0.5479999999999999
8060.25,15.41,0.5820000000000001
8060.5,13.9,0.807
8060.75,12.129999999999999,0.37899999999999995
8061.0,8.546,0.24200000000000005
8061.25,8.916,0.03899999999999998
8061.5,9.177999999999999,0.12100000000000002
8061.75,8.945,0.12009999999999998
8062.0,6.839,0.506
8062.25,6.191999999999999,0.476
8062.5,6.031,0.33699999999999997
8062.75,5.522,0.3
8063.0,4.1450000000000005,0.53
8063.25,4.103,0.466
8063.5,3.9829999999999997,0.303
8063.75,3.816,0.203
8064.0,3.973,0.26260000000000006
8064.25,3.886,0.159
8064.5,3.79,0.09019999999999995
8064.75,3.961,0.239
8065.0,3.888,0.14900000000000005
8065.25,3.8819999999999997,0.17899999999999994
8065.5,3.798,0.1527
8065.75,3.9469999999999996,0.19799999999999998
8066.0,3.957,0.23800000000000002
8066.25,3.992,0.291
8066.5,3.834,0.216
8066.75,4.024,0.333
8067.0,4.013,0.33699999999999997
8067.25,3.921,0.242
8067.5,3.959,0.366
8067.75,3.945,0.318
8068.0,4.116,0.348
8068.25,4.045,0.157
8068.5,4.142,0.5449999999999999
8068.75,3.965,0.31700000000000006
8069.0,3.952,0.39299999999999996
8069.25,3.926,0.31700000000000006
8069.5,3.8609999999999998,0.19699999999999995
8069.75,2.831,0.32999999999999996
8070.0,2.533,0.2807
8070.25,2.339,0.339
8070.5,2.4080000000000004,0.37
8070.75,4.816,0.39
8071.0,8.48,0.6930000000000001
8071.25,13.629999999999999,0.917
8071.5,15.7,0.7310000000000001
8071.75,18.060000000000002,1.069
8072.0,20.759999999999998,1.161
8072.25,22.060000000000002,0.849
8072.5,22.160000000000004,0.32199999999999995
8072.75,22.41,0.23999999999999996
8073.0,28.22,-0.5409999999999999
8073.25,30.72,-0.524
8073.5,31.75,-0.5589999999999999
8073.75,35.2,-0.511
8074.0,36.7,-0.32700000000000007
8074.25,36.7,-0.14000000000000007
8074.5,37.3,-0.318
8074.75,36.3,-0.521
8075.0,35.3,-0.525
8075.25,35.900000000000006,-0.653
8075.5,35.8,-0.19700000000000006
8075.75,35.5,-0.15200000000000002
8076.0,37.400000000000006,0.3204
8076.25,37.6,0.04599999999999993
8076.5,36.199999999999996,0.286
8076.75,36.300000000000004,0.6957
8077.0,33.2,0.267
8077.25,31.479999999999997,-0.22899999999999998
8077.5,32.55,0.8924000000000001
8077.75,28.27,-0.08400000000000007
8078.0,25.14,-0.42299999999999993
8078.25,24.97,-0.31900000000000006
8078.5,25.25,-0.374
8078.75,26.009999999999998,-0.15100000000000002
8079.0,25.75,-0.08100000000000007
8079.25,27.16,-0.491
8079.5,27.18,-0.523
8079.75,27.16,-0.33000000000000007
8080.0,27.0,-0.22799999999999987
8080.25,27.21,-0.32699999999999996
8080.5,27.560000000000002,1.5603
8080.75,28.919999999999998,2.584
8081.0,28.659999999999997,2.591
8081.25,28.369999999999997,2.442
8081.5,28.14,2.4699999999999998
8081.75,26.47,2.515
8082.0,25.13,2.596
8082.25,18.86,0.2889999999999999
8082.5,17.52,0.603
8082.75,14.09,0.954
8083.0,14.5,1.153
8083.25,14.229999999999999,1.053
8083.5,14.28,1.018
8083.75,14.14,0.92
8084.0,14.04,0.865
8084.25,14.059999999999999,0.867
8084.5,14.530000000000001,1.262
8084.75,10.37,0.7650000000000001
8085.0,5.073,0.16199999999999998
8085.25,5.149,0.302
8085.5,4.951,0.12570000000000003
8085.75,5.237,0.49999999999999994
8086.0,5.066000000000001,0.39
8086.25,5.097,0.448
8086.5,4.941000000000001,0.21109999999999998
8086.75,5.036,0.365
8087.0,5.035,0.42899999999999994
8087.25,3.6289999999999996,0.345
8087.5,3.173,0.40299999999999997
8087.75,3.136,0.371
8088.0,3.173,0.439
8088.25,3.018,0.218
8088.5,3.06,0.32099999999999995
8088.75,2.87,0.03400000000000003
8089.0,2.9419999999999997,0.1385
8089.25,3.036,0.2466
8089.5,3.09,0.341
8089.75,2.963,0.16720000000000002
8090.0,2.916,0.10299999999999998
8090.25,2.9450000000000003,0.08532999999999996
8090.5,3.032,0.1996
8090.75,3.031,0.208
8091.0,2.92,0.0751
8091.25,3.04,0.15999999999999998
8091.5,3.124,0.29600000000000004
8091.75,3.253,0.476
8092.0,3.0020000000000002,0.19430000000000003
8092.25,3.0629999999999997,0.32299999999999995
8092.5,3.0,0.21159999999999995
8092.75,2.977,0.16799999999999998
8093.0,3.076,0.275
8093.25,2.8810000000000002,0.14329999999999998
8093.5,2.944,0.14129999999999998
8093.75,2.951,0.09910999999999998
8094.0,2.348,0.43599999999999994
8094.25,2.2409999999999997,0.399
8094.5,2.172,0.3145
8094.75,4.382,0.23600000000000002
8095.0,10.99,1.453
8095.25,12.959999999999999,1.183
8095.5,16.060000000000002,0.91
8095.75,19.43,0.7846
8096.0,26.889999999999997,-0.8310000000000001
8096.25,28.35,-1.465
8096.5,27.8,-1.8009999999999997
8096.75,30.09,-0.18900000000000006
8097.0,32.5,1.175
8097.25,33.410000000000004,0.694
8097.5,34.19,1.398
8097.75,33.79,1.2771000000000001
8098.0,37.0,2.096
8098.25,38.0,2.468
8098.5,38.7,2.447
8098.75,39.099999999999994,2.31
8099.0,34.25,-0.32999999999999996
8099.25,34.55,-0.285
8099.5,33.95,-0.08800000000000002
8099.75,35.2,-0.34500000000000003
8100.0,34.160000000000004,-0.615
8100.25,34.28,-0.5609999999999999
8100.5,33.55,-0.55
8100.75,34.349999999999994,-0.44600000000000006
8101.0,32.99,-0.7799999999999998
8101.25,31.57,-1.037
8101.5,32.17,-0.7749999999999999
8101.75,34.5,0.354
8102.0,35.7,1.848
8102.25,35.6,1.668
8102.5,34.8,0.9670000000000001
8102.75,39.0,1.483
8103.0,38.7,1.1705
8103.25,37.9,1.79
8103.5,29.189999999999998,1.2999999999999998
8103.75,26.05,0.038000000000000034
8104.0,25.36,0.061000000000000054
8104.25,25.42,0.19199999999999995
8104.5,25.32,0.027999999999999914
8104.75,20.55,0.593
8105.0,17.93,0.7489999999999999
8105.25,19.56,2.28
8105.5,20.56,4.101
8105.75,19.76,3.513
8106.0,20.64,4.351
8106.25,20.08,3.798
8106.5,16.15,1.174
8106.75,16.82,0.923
8107.0,15.92,0.8170000000000001
8107.25,15.45,0.8089999999999999
8107.5,15.27,0.9480000000000001
8107.75,14.38,0.8560000000000001
8108.0,14.57,1.107
8108.25,14.530000000000001,1.1179999999999999
8108.5,14.27,1.137
8108.75,12.84,0.886
8109.0,5.883,0.23319999999999996
8109.25,5.674,0.33299999999999996
8109.5,5.728,0.32470000000000004
8109.75,5.844,0.388
8110.0,5.384,0.2575
8110.25,5.523,0.366
8110.5,5.678,0.443
8110.75,5.6290000000000004,0.503
8111.0,4.261,0.388
8111.25,3.31,0.2722
8111.5,3.431,0.366
8111.75,3.451,0.1987
8112.0,3.5980000000000003,0.384
8112.25,3.239,0.133
8112.5,3.4829999999999997,0.38170000000000004
8112.75,3.414,0.2922
8113.0,3.3989999999999996,0.305
8113.25,3.407,0.42839999999999995
8113.5,3.2239999999999998,0.187
8113.75,3.1710000000000003,0.17100000000000004
8114.0,3.2560000000000002,0.3154
8114.25,3.301,0.33699999999999997
8114.5,3.234,0.364
8114.75,3.3679999999999994,0.403
8115.0,3.117,0.24619999999999997
8115.25,3.3300000000000005,0.406
8115.5,3.332,0.41000000000000003
8115.75,3.292,0.404
8116.0,3.18,0.263
8116.25,3.132,0.23190000000000002
8116.5,3.2030000000000003,0.35300000000000004
8116.75,3.169,0.30699999999999994
8117.0,3.201,0.34800000000000003
8117.25,2.976,0.14800000000000002
8117.5,3.12,0.35729999999999995
8117.75,2.482,0.2721
8118.0,2.178,0.457
8118.25,1.895,0.241
8118.5,2.051,0.489
8118.75,13.29,1.031
8119.0,36.53,-2.0700000000000003
8119.25,37.400000000000006,-2.1
8119.5,39.900000000000006,-2.6399999999999997
8119.75,43.0,-2.82
8120.0,42.0,-2.87
8120.25,43.3,-2.69
8120.5,45.5,-3.22
8120.75,55.8,-1.4749999999999999
8121.0,58.400000000000006,-1.604
8121.25,59.699999999999996,-1.8370000000000002
8121.5,60.3,-1.6139999999999999
8121.75,59.5,-1.7510000000000001
8122.0,64.4,-1.3920000000000001
8122.25,61.900000000000006,-3.7300000000000004
8122.5,67.7,-1.7309999999999999
8122.75,67.6,-1.3089999999999997
8123.0,65.6,-1.016
8123.25,67.19999999999999,-1.23
8123.5,67.5,-1.329
8123.75,66.80000000000001,-1.178
8124.0,69.9,-0.699
8124.25,66.3,0.05500000000000005
8124.5,68.5,0.23299999999999998
8124.75,73.4,2.8810000000000002
8125.0,74.1,3.203
8125.25,76.3,2.683
8125.5,80.7,4.0
8125.75,78.69999999999999,3.0940000000000003
8126.0,79.4,3.8280000000000003
8126.25,80.0,3.8600000000000003
8126.5,76.7,3.3390000000000004
8126.75,76.5,3.82
8127.0,75.6,3.5580000000000003
8127.25,74.0,3.332
8127.5,75.1,3.8689999999999998
8127.75,73.5,3.96
8128.0,72.7,3.695
8128.25,73.1,3.2199999999999998
8128.5,70.9,4.34
8128.75,68.5,4.192
8129.0,61.1,1.88367
8129.25,57.099999999999994,0.8200000000000001
8129.5,56.0,1.322
8129.75,55.5,1.317
8130.0,52.7,1.268
8130.25,35.7,1.8410000000000002
8130.5,32.989999999999995,2.349
8130.75,35.8,2.149
8131.0,35.8,2.239
8131.25,33.4,1.991
8131.5,31.47,1.9460000000000002
8131.75,20.72,0.23600000000000004
8132.0,14.489999999999998,1.584
8132.25,14.330000000000002,1.6789999999999998
8132.5,14.149999999999999,1.584
8132.75,8.4,0.9079999999999999
8133.0,5.897,0.574
8133.25,5.9399999999999995,0.667
8133.5,5.768,0.446
8133.75,5.688,0.44099999999999995
8134.0,5.49,0.5569999999999999
8134.25,5.463,0.5389999999999999
8134.5,5.489,0.557
8134.75,5.295999999999999,0.535
8135.0,5.336,0.5989
8135.25,5.3,0.4412
8135.5,5.43,0.489
8135.75,5.047,0.5900000000000001
8136.0,4.827999999999999,0.6689999999999999
8136.25,4.686999999999999,0.4622
8136.5,4.811999999999999,0.6090000000000001
8136.75,4.768,0.533
8137.0,4.958,0.8180000000000001
8137.25,4.867999999999999,0.756
8137.5,4.819,0.70782
8137.75,3.328,0.5609999999999999
8138.0,3.0140000000000002,0.524
8138.25,2.799,0.30200000000000005
8138.5,2.9360000000000004,0.485
8138.75,2.8739999999999997,0.41100000000000003
8139.0,3.0730000000000004,0.651
8139.25,3.02,0.5840000000000001
8139.5,2.8020000000000005,0.2838
8139.75,2.9299999999999997,0.481
8140.0,2.9240000000000004,0.43800000000000006
8140.25,3.02,0.534
8140.5,2.936,0.41200000000000003
8140.75,2.8230000000000004,0.2851
8141.0,2.806,0.2923
8141.25,2.912,0.3165
8141.5,3.0749999999999997,0.485
8141.75,2.83,0.2752
8142.0,2.148,0.672
8142.25,2.106,0.7080000000000001
8142.5,2.103,0.724
8142.75,4.551,0.663
8143.0,5.311,0.711
8143.25,5.019,0.708
8143.5,4.742999999999999,0.5960000000000001
8143.75,4.8660000000000005,0.72
8144.0,4.8709999999999996,0.68
8144.25,6.44,0.94
8144.5,12.98,1.7650000000000001
8144.75,13.120000000000001,1.616
8145.0,13.09,1.475
8145.25,13.72,1.709
8145.5,13.34,1.5139999999999998
8145.75,13.400000000000002,1.548
8146.0,13.33,1.361
8146.25,13.68,1.637
8146.5,13.75,1.464
8146.75,13.75,1.286
8147.0,13.98,1.354
8147.25,13.98,1.174
8147.5,14.280000000000001,1.3820000000000001
8147.75,14.09,1.1400000000000001
8148.0,14.17,1.267
8148.25,14.21,1.217
8148.5,14.43,1.438
8148.75,14.329999999999998,1.101
8149.0,14.830000000000002,1.559
8149.25,15.02,1.2870000000000001
8149.5,14.860000000000001,1.409
8149.75,14.88,1.601
8150.0,14.85,1.4809999999999999
8150.25,14.83,1.702
8150.5,14.71,1.645
8150.75,14.67,1.62
8151.0,14.989999999999998,1.4389999999999998
8151.25,14.73,1.516
8151.5,14.650000000000002,1.391
8151.75,14.64,1.4360000000000002
8152.0,14.86,1.5379999999999998
8152.25,14.83,1.621
8152.5,14.58,1.516
8152.75,9.92,1.026
8153.0,5.9239999999999995,0.478
8153.25,6.2,0.394
8153.5,2.849,0.5589999999999999
8153.75,2.8040000000000003,0.46399999999999997
8154.0,2.802,0.544
8154.25,2.691,0.446
8154.5,2.713,0.451
8154.75,2.842,0.601
8155.0,2.7009999999999996,0.392
8155.25,2.746,0.489
8155.5,2.582,0.2744
8155.75,2.82,0.524
8156.0,2.865,0.567
8156.25,2.836,0.534
8156.5,2.807,0.534
8156.75,2.693,0.371
8157.0,2.696,0.402
8157.25,2.842,0.516
8157.5,2.891,0.626
8157.75,2.8,0.476
8158.0,2.7489999999999997,0.46499999999999997
8158.25,2.891,0.581
8158.5,2.7969999999999997,0.44099999999999995
8158.75,2.9610000000000003,0.714
8159.0,2.857,0.614
8159.25,2.819,0.5900000000000001
8159.5,2.744,0.449
8159.75,2.878,0.614
8160.0,2.9080000000000004,0.589
8160.25,2.83,0.611
8160.5,2.982,0.823
8160.75,2.677,0.41300000000000003
8161.0,2.836,0.567
8161.25,2.718,0.397
8161.5,2.825,0.577
8161.75,2.772,0.501
8162.0,2.847,0.6360000000000001
8162.25,2.8339999999999996,0.5630000000000001
8162.5,2.953,0.665
8162.75,2.814,0.578
8163.0,2.674,0.399
8163.25,2.7760000000000002,0.548
8163.5,2.79,0.48
8163.75,2.9410000000000003,0.7130000000000001
8164.0,2.762,0.484
8164.25,2.811,0.513
8164.5,2.7270000000000003,0.34600000000000003
8164.75,2.8739999999999997,0.623
8165.0,2.883,0.641
8165.25,2.896,0.669
8165.5,2.768,0.5429999999999999
8165.75,2.7140000000000004,0.497
8166.0,2.9290000000000003,0.74
