Hora_decimal,P_3f,Q_3f
8166.25,2.782,0.505
8166.5,2.78,0.506
8166.75,2.55,0.19632999999999998
8167.0,2.552,0.48549999999999993
8167.25,2.142,0.634
8167.5,2.289,0.832
8167.75,2.379,0.956
8168.0,2.303,0.694
8168.25,2.113,0.5940000000000001
8168.5,2.209,0.695
8168.75,2.277,0.702
8169.0,2.28,0.732
8169.25,2.278,0.8109999999999999
8169.5,2.306,0.87612
8169.75,2.264,0.8059999999999999
8170.0,2.302,0.8
8170.25,2.206,0.638
8170.5,2.243,0.826
8170.75,2.1790000000000003,0.7310000000000001
8171.0,2.557,0.78
8171.25,2.592,0.765
8171.5,2.362,0.873
8171.75,3.565,0.88588
8172.0,4.558,0.8663
8172.25,4.489,0.8450000000000001
8172.5,4.601,0.742
8172.75,4.582,0.86
8173.0,4.619,0.895
8173.25,4.537,0.857
8173.5,4.65,0.968
8173.75,4.534,0.765
8174.0,4.665,0.9417300000000001
8174.25,4.497,0.7170000000000001
8174.5,6.7829999999999995,0.979
8174.75,6.9879999999999995,1.1258
8175.0,6.935,1.084
8175.25,6.089,1.04
8175.5,4.618,0.765
8175.75,4.672,0.819
8176.0,4.5649999999999995,0.972
8176.25,4.515,0.8984000000000001
8176.5,4.574,0.9564999999999999
8176.75,4.417999999999999,0.8472000000000001
8177.0,4.368,0.798
8177.25,4.534,0.8045100000000001
8177.5,4.616,1.116
8177.75,4.517,0.9582999999999999
8178.0,4.548,1.0356
8178.25,4.427,0.9199
8178.5,4.283,0.8299000000000001
8178.75,4.3759999999999994,1.0084
8179.0,5.037,0.7767999999999999
8179.25,5.412,0.8580000000000001
8179.5,5.197,0.6419999999999999
8179.75,5.094,0.524
8180.0,5.102,0.653
8180.25,5.1,0.61172
8180.5,5.214,0.7110000000000001
8180.75,5.569,0.7303999999999999
8181.0,5.243,0.8360000000000001
8181.25,5.087,0.712
8181.5,5.064,0.579
8181.75,5.181,0.734
8182.0,5.022,0.58
8182.25,5.0009999999999994,0.5640000000000001
8182.5,5.16,0.655
8182.75,5.111000000000001,0.704
8183.0,5.242,0.9526
8183.25,5.07,0.745
8183.5,5.051,0.786
8183.75,5.0,0.7260000000000001
8184.0,4.9959999999999996,0.716
8184.25,4.981,0.723
8184.5,4.952,0.6795
8184.75,4.983999999999999,0.728
8185.0,4.847,0.525
8185.25,5.041,0.752
8185.5,2.966,0.604
8185.75,3.008,0.698
8186.0,2.808,0.40900000000000003
8186.25,2.755,0.36
8186.5,2.8200000000000003,0.431
8186.75,2.8930000000000002,0.501
8187.0,2.963,0.63
8187.25,2.9709999999999996,0.635
8187.5,2.925,0.591
8187.75,2.86,0.498
8188.0,2.795,0.353
8188.25,2.823,0.373
8188.5,2.82,0.33599999999999997
8188.75,2.997,0.505
8189.0,2.864,0.395
8189.25,2.884,0.459
8189.5,2.927,0.507
8189.75,2.3890000000000002,0.65
8190.0,2.113,0.645
8190.25,2.0970000000000004,0.619
8190.5,2.398,0.642
8190.75,8.540000000000001,0.454
8191.0,18.549999999999997,0.746
8191.25,22.61,0.59
8191.5,42.9,-1.036
8191.75,50.7,-0.601
8192.0,52.3,-0.6290000000000001
8192.25,54.400000000000006,0.03200000000000014
8192.5,56.900000000000006,-0.11899999999999988
8192.75,60.0,0.622
8193.0,66.4,2.7350000000000003
8193.25,69.30000000000001,2.987
8193.5,69.3,2.686
8193.75,70.60000000000001,2.5060000000000002
8194.0,72.39999999999999,2.434
8194.25,72.2,2.387
8194.5,73.0,1.929
8194.75,71.9,1.769
8195.0,69.6,1.3519999999999999
8195.25,74.0,0.682
8195.5,74.2,0.8820000000000001
8195.75,72.9,0.8879999999999999
8196.0,71.5,1.577
8196.25,73.9,1.355
8196.5,76.0,1.341
8196.75,74.30000000000001,0.1160000000000001
8197.0,72.0,-0.7070000000000001
8197.25,73.3,-0.934
8197.5,73.0,-1.513
8197.75,69.89999999999999,0.1100000000000001
8198.0,73.8,1.5130000000000001
8198.25,75.8,1.867
8198.5,72.30000000000001,1.605
8198.75,73.4,1.2752
8199.0,73.0,0.5850000000000001
8199.25,72.30000000000001,0.8831
8199.5,70.9,0.07689999999999997
8199.75,70.7,-0.08200000000000002
8200.0,65.89999999999999,1.322
8200.25,64.8,1.428
8200.5,62.300000000000004,1.281
8200.75,56.3,1.69
8201.0,57.6,4.5200000000000005
8201.25,56.7,4.315
8201.5,49.7,4.4719999999999995
8201.75,45.9,5.01
8202.0,34.4,3.1020000000000003
8202.25,31.96,2.9269999999999996
8202.5,30.590000000000003,2.3520000000000003
8202.75,28.93,2.70714
8203.0,19.939999999999998,0.85
8203.25,17.13,1.196
8203.5,16.659999999999997,0.919
8203.75,17.259999999999998,1.2920000000000003
8204.0,17.24,1.27
8204.25,16.979999999999997,1.2510000000000001
8204.5,14.86,1.166
8204.75,11.32,0.647
8205.0,6.35,0.443
8205.25,6.5,0.40299999999999997
8205.5,6.8,0.5569999999999999
8205.75,6.670000000000001,0.514
8206.0,6.62,0.397
8206.25,6.3999999999999995,0.34500000000000003
8206.5,4.71,0.193
8206.75,4.79,0.518
8207.0,4.39,0.352
8207.25,4.460000000000001,0.5980000000000001
8207.5,4.36,0.419
8207.75,4.53,0.446
8208.0,4.48,0.489
8208.25,3.97,0.33499999999999996
8208.5,4.12,0.264
8208.75,3.99,0.265
8209.0,4.29,0.471
8209.25,4.29,0.48500000000000004
8209.5,4.2700000000000005,0.44500000000000006
8209.75,4.04,0.38
8210.0,4.17,0.4169999999999999
8210.25,4.12,0.4
8210.5,4.26,0.399
8210.75,4.25,0.32899999999999996
8211.0,4.24,0.35100000000000003
8211.25,4.109999999999999,0.49300000000000005
8211.5,4.26,0.417
8211.75,4.09,0.532
8212.0,4.02,0.252
8212.25,3.99,0.41500000000000004
8212.5,4.02,0.476
8212.75,3.9699999999999998,0.31799999999999995
8213.0,4.07,0.46699999999999997
8213.25,2.974,0.234
8213.5,3.2649999999999997,0.639
8213.75,2.984,0.45699999999999996
8214.0,2.896,0.6319999999999999
8214.25,2.8739999999999997,0.654
8214.5,2.85,0.51
8214.75,8.16,0.32000000000000006
8215.0,16.04,-0.4195
8215.25,20.53,-0.70108
8215.5,38.099999999999994,-2.56
8215.75,38.83,-2.75
8216.0,39.3,-2.77
8216.25,40.5,-2.8400000000000003
8216.5,41.1,-2.89
8216.75,46.3,-1.8666
8217.0,56.4,-0.898
8217.25,58.6,-0.968
8217.5,58.9,-1.373
8217.75,59.5,-0.6250000000000001
8218.0,58.400000000000006,-0.45500000000000007
8218.25,58.1,-0.787
8218.5,56.400000000000006,-1.5558
8218.75,54.900000000000006,-1.505
8219.0,54.89999999999999,-0.996
8219.25,54.50000000000001,-1.141
8219.5,55.5,-1.5
8219.75,51.6,-2.5199999999999996
8220.0,51.89999999999999,-2.6
8220.25,51.7,-2.4699999999999998
8220.5,52.1,-2.69
8220.75,51.400000000000006,-2.39
8221.0,52.1,-2.9400000000000004
8221.25,50.3,-3.8600000000000003
8221.5,48.9,-4.07
8221.75,47.5,-4.25
8222.0,48.4,-4.31
8222.25,49.8,-4.359999999999999
8222.5,51.900000000000006,-4.07
8222.75,51.2,-3.97
8223.0,51.8,-3.7199999999999998
8223.25,51.2,-3.55
8223.5,51.8,-3.5999999999999996
8223.75,49.599999999999994,-3.73
8224.0,49.400000000000006,-3.9000000000000004
8224.25,48.0,-3.82
8224.5,47.7,-3.7499999999999996
8224.75,47.1,-2.8699999999999997
8225.0,46.199999999999996,-2.36
8225.25,45.7,-2.1
8225.5,41.8,-1.792
8225.75,35.489999999999995,-0.58898
8226.0,23.16,0.981
8226.25,17.240000000000002,0.8240000000000001
8226.5,16.11,0.495
8226.75,17.19,0.661
8227.0,17.29,0.8959999999999999
8227.25,16.6,0.5838999999999999
8227.5,16.869999999999997,0.7089999999999999
8227.75,14.849999999999998,0.548
8228.0,13.88,0.7859999999999999
8228.25,14.16,0.81
8228.5,13.86,0.6679999999999999
8228.75,12.98,0.529
8229.0,6.551,-0.331
8229.25,7.814000000000001,-0.09300000000000008
8229.5,7.241,-0.363
8229.75,7.241,-0.335
8230.0,7.254,-0.342
8230.25,7.386,-0.1700000000000001
8230.5,7.180000000000001,-0.30100000000000005
8230.75,7.025,-0.31899999999999995
8231.0,7.0840000000000005,-0.10300000000000009
8231.25,6.97,-0.26699999999999996
8231.5,7.099,-0.11799999999999994
8231.75,6.934,-0.23600000000000004
8232.0,7.015000000000001,-0.14300000000000007
8232.25,6.952999999999999,-0.17699999999999994
8232.5,7.104,0.05499999999999999
8232.75,6.914,-0.182
8233.0,6.968999999999999,-0.15600000000000003
8233.25,6.866,-0.21499999999999997
8233.5,5.35,-0.42600000000000005
8233.75,4.889,-0.45200000000000007
8234.0,4.954,-0.3840000000000001
8234.25,5.018,-0.319
8234.5,5.056,-0.24099999999999994
8234.75,4.9990000000000006,-0.30299999999999994
8235.0,5.010000000000001,-0.261
8235.25,4.895,-0.464
8235.5,5.066999999999999,-0.30399999999999994
8235.75,4.938999999999999,-0.419
8236.0,5.041,-0.256
8236.25,4.875,-0.4860000000000001
8236.5,5.0600000000000005,-0.24099999999999994
8236.75,5.0360000000000005,-0.32999999999999996
8237.0,5.089,-0.34099999999999997
8237.25,5.037,-0.29799999999999993
8237.5,4.969,-0.40800000000000003
8237.75,5.064,-0.21700000000000008
8238.0,4.286,-0.07100000000000006
8238.25,4.242,-0.08599999999999997
8238.5,4.09,-0.1389999999999999
8238.75,6.181,-0.21299999999999997
8239.0,13.98,-0.5104
8239.25,23.73,-2.01
8239.5,34.7,-3.2199999999999998
8239.75,38.2,-3.88
8240.0,39.0,-4.26
8240.25,38.7,-4.66
8240.5,43.2,-4.33
8240.75,45.2,-4.32
8241.0,46.3,-4.53
8241.25,48.8,-4.47
8241.5,48.0,-4.59
8241.75,48.400000000000006,-4.6
8242.0,47.60000000000001,-4.7
8242.25,48.39999999999999,-4.7
8242.5,45.199999999999996,-4.390000000000001
8242.75,46.7,-4.79
8243.0,46.9,-4.800000000000001
8243.25,45.800000000000004,-4.89
8243.5,44.900000000000006,-4.7
8243.75,44.6,-4.43
8244.0,44.9,-4.22
8244.25,46.3,-2.83
8244.5,49.300000000000004,-1.107
8244.75,47.4,-2.273
8245.0,44.800000000000004,-3.9699999999999998
8245.25,45.6,-4.19
8245.5,44.7,-4.17
8245.75,46.10000000000001,-4.24
8246.0,44.6,-4.61
8246.25,43.3,-4.62
8246.5,43.4,-4.91
8246.75,41.3,-4.79
8247.0,42.900000000000006,-4.74
8247.25,41.7,-4.54
8247.5,39.7,-4.1899999999999995
8247.75,40.300000000000004,-3.9699999999999998
8248.0,39.9,-3.8200000000000003
8248.25,39.3,-3.9299999999999997
8248.5,40.4,-4.14
8248.75,40.8,-3.9999999999999996
8249.0,41.599999999999994,-2.69
8249.25,43.1,-1.1219999999999999
8249.5,39.3,-1.424
8249.75,31.23,0.788
8250.0,22.939999999999998,1.5999999999999999
8250.25,23.34,2.583
8250.5,22.44,1.888
8250.75,20.61,1.5540000000000003
8251.0,16.84,-0.36399999999999993
8251.25,16.42,-0.255
8251.5,13.260000000000002,0.25499999999999995
8251.75,10.32,0.722
8252.0,9.969999999999999,0.5700000000000001
8252.25,9.49,0.5109999999999999
8252.5,9.28,0.6459999999999999
8252.75,8.83,0.579
8253.0,4.359999999999999,0.128
8253.25,4.17,0.097
8253.5,4.11,0.188
8253.75,3.92,0.121
8254.0,4.18,0.354
8254.25,4.15,0.308
8254.5,4.07,0.35100000000000003
8254.75,4.24,0.32899999999999996
8255.0,4.48,0.38
8255.25,4.43,0.346
8255.5,4.18,0.45299999999999996
8255.75,4.18,0.496
8256.0,3.99,0.38
8256.25,4.13,0.411
8256.5,4.16,0.413
8256.75,4.1,0.41
8257.0,4.02,0.34400000000000003
8257.25,4.06,0.348
8257.5,4.08,0.329
8257.75,3.9299999999999997,0.355
8258.0,4.21,0.501
8258.25,3.91,0.27
8258.5,4.140000000000001,0.40299999999999997
8258.75,3.92,0.22799999999999998
8259.0,3.96,0.403
8259.25,3.9899999999999998,0.293
8259.5,4.05,0.37
8259.75,3.9899999999999998,0.21999999999999997
8260.0,3.9699999999999998,0.197
8260.25,3.8999999999999995,0.08799999999999997
8260.5,4.08,0.258
8260.75,4.24,0.606
8261.0,4.109999999999999,0.408
8261.25,4.2,0.521
8261.5,4.03,0.36000000000000004
8261.75,3.2830000000000004,0.485
8262.0,3.328,0.7669999999999999
8262.25,2.732,0.5840000000000001
8262.5,2.762,0.6460000000000001
8262.75,5.13,0.153
8263.0,10.97,-0.6165
8263.25,14.39,-1.26
8263.5,29.869999999999997,-3.24
8263.75,33.2,-3.53
8264.0,33.6,-3.52
8264.25,35.5,-3.6399999999999997
8264.5,37.2,-3.5300000000000002
8264.75,43.2,-0.9714
8265.0,44.5,-0.7679999999999998
8265.25,43.599999999999994,-1.4329999999999998
8265.5,46.5,-1.9
8265.75,47.400000000000006,-1.87
8266.0,43.3,-3.26
8266.25,43.3,-3.3200000000000003
8266.5,45.5,-3.68
8266.75,44.400000000000006,-3.7
8267.0,44.2,-3.9000000000000004
8267.25,45.3,-3.8000000000000003
8267.5,45.5,-4.1
8267.75,45.099999999999994,-3.87
8268.0,45.4,-3.65
8268.25,44.7,-3.89
8268.5,46.6,-3.6
8268.75,48.0,-3.86
8269.0,49.9,-3.9000000000000004
8269.25,60.9,-3.062
8269.5,64.4,-2.7268999999999997
8269.75,62.5,-3.0600000000000005
8270.0,62.5,-1.846
8270.25,65.0,-0.7500000000000002
8270.5,67.2,-0.8299999999999998
8270.75,66.0,-2.6499999999999995
8271.0,63.89999999999999,-2.74
8271.25,64.1,-2.3400000000000003
8271.5,61.699999999999996,-2.75
8271.75,61.900000000000006,-2.9
8272.0,63.7,-2.44
8272.25,62.39999999999999,-2.13
8272.5,58.099999999999994,-2.4499999999999997
8272.75,53.900000000000006,-2.3000000000000003
8273.0,49.9,-2.14
8273.25,48.300000000000004,-1.93
8273.5,47.699999999999996,-1.9600000000000002
8273.75,37.1,-1.0298100000000001
8274.0,32.03,2.9159
8274.25,30.64,2.0700000000000003
8274.5,27.59,1.2890000000000001
8274.75,28.029999999999998,0.4809999999999999
8275.0,20.32,-0.665
8275.25,18.520000000000003,-0.9268
8275.5,17.189999999999998,-0.8481000000000001
8275.75,16.919999999999998,-0.9520600000000001
8276.0,16.98,-1.0517
8276.25,17.12,-0.9750000000000001
8276.5,16.91,-1.0713
8276.75,12.43,-0.11769999999999997
8277.0,8.5,0.0466
8277.25,6.83,0.245
8277.5,5.424,0.11199999999999999
8277.75,4.984,0.2549
8278.0,5.208,0.658
8278.25,5.04,0.437
8278.5,4.917999999999999,0.343
8278.75,4.975,0.4388
8279.0,4.930999999999999,0.408
8279.25,4.936,0.443
8279.5,3.452,0.357
8279.75,3.0180000000000002,0.395
8280.0,3.0260000000000002,0.3321
8280.25,3.045,0.377
8280.5,3.0150000000000006,0.33999999999999997
8280.75,3.057,0.318
8281.0,3.032,0.331
8281.25,3.037,0.40700000000000003
8281.5,2.913,0.19039999999999999
8281.75,3.006,0.2932
8282.0,3.0410000000000004,0.31899999999999995
8282.25,3.0460000000000003,0.34099999999999997
8282.5,2.9349999999999996,0.21250000000000002
8282.75,2.807,0.03199999999999997
8283.0,3.032,0.23100000000000004
8283.25,3.034,0.1696
8283.5,3.0119999999999996,0.2492
8283.75,2.987,0.259
8284.0,2.95,0.22600000000000003
8284.25,2.903,0.15099999999999997
8284.5,2.9850000000000003,0.2388
8284.75,3.118,0.36
8285.0,2.997,0.27799999999999997
8285.25,2.965,0.25529999999999997
8285.5,2.89,0.18389999999999998
8285.75,3.078,0.454
8286.0,2.314,0.365
8286.25,2.1950000000000003,0.532
8286.5,2.017,0.38
8286.75,3.0410000000000004,0.22280000000000003
8287.0,8.73,-0.2897
8287.25,14.49,-0.758
8287.5,27.12,-2.73
8287.75,34.1,-3.75
8288.0,35.7,-4.01
8288.25,38.6,-3.81
8288.5,48.00000000000001,-2.45
8288.75,51.8,-0.375
8289.0,54.60000000000001,-0.3350000000000001
8289.25,53.2,-0.7050000000000001
8289.5,52.3,-0.278
8289.75,55.699999999999996,-0.675
8290.0,50.5,-3.16
8290.25,48.2,-3.3
8290.5,49.900000000000006,-2.97
8290.75,51.5,-2.9200000000000004
8291.0,51.6,-3.1899999999999995
8291.25,53.2,-3.1799999999999997
8291.5,52.2,-3.04
8291.75,52.8,-2.7899999999999996
8292.0,53.2,-2.6899999999999995
8292.25,56.8,-2.2
8292.5,57.2,-2.58
8292.75,51.800000000000004,-2.0300000000000002
8293.0,28.89,0.6323
8293.25,24.27,1.379
8293.5,24.029999999999998,1.1793
8293.75,21.900000000000002,0.883
8294.0,21.66,0.61
8294.25,20.46,0.519
8294.5,19.85,0.31099999999999994
8294.75,19.970000000000002,0.491
8295.0,17.27,0.7869999999999999
8295.25,19.32,0.965
8295.5,19.62,0.614
8295.75,19.66,0.7549999999999999
8296.0,19.57,0.79
8296.25,19.66,0.813
8296.5,19.42,0.8520000000000001
8296.75,16.39,0.728
8297.0,15.93,0.855
8297.25,15.42,0.853
8297.5,15.100000000000001,0.597
8297.75,12.22,0.877
8298.0,6.51,0.34099999999999997
8298.25,6.68,0.16499999999999998
8298.5,7.16,0.259
8298.75,6.49,0.329
8299.0,6.48,0.30600000000000005
8299.25,6.3100000000000005,0.16599999999999998
8299.5,6.35,0.357
8299.75,6.23,0.269
8300.0,6.25,0.33599999999999997
8300.25,6.21,0.17600000000000002
8300.5,6.23,0.19479999999999997
8300.75,6.26,0.257
8301.0,6.3100000000000005,0.272
8301.25,6.1899999999999995,0.24300000000000002
8301.5,6.68,0.268
8301.75,6.73,0.403
8302.0,6.620000000000001,0.3171
8302.25,6.6,0.33319999999999994
8302.5,6.63,0.359
8302.75,5.0,0.22299999999999998
8303.0,4.2,0.28800000000000003
8303.25,4.281000000000001,0.2273
8303.5,4.23,0.375
8303.75,4.29,0.399
8304.0,4.28,0.312
8304.25,4.26,0.273
8304.5,4.115,0.161
8304.75,4.146,0.2294
8305.0,4.12,0.19820000000000002
8305.25,4.03,0.21249999999999997
8305.5,4.33,0.389
8305.75,4.125,0.259
8306.0,3.9749999999999996,0.15999999999999998
8306.25,4.08,0.235
8306.5,4.04,0.28
8306.75,4.19,0.378
8307.0,3.87,0.1366
8307.25,4.14,0.307
8307.5,4.1,0.371
8307.75,4.24,0.25529999999999997
8308.0,4.07,0.19499999999999998
8308.25,3.87,0.1748
8308.5,3.96,0.21700000000000003
8308.75,3.8499999999999996,0.179
8309.0,4.140000000000001,0.425
8309.25,3.9299999999999997,0.28800000000000003
8309.5,4.07,0.409
8309.75,3.2600000000000002,0.19019999999999998
8310.0,2.917,0.27180000000000004
8310.25,2.7510000000000003,0.1992
8310.5,2.911,0.365
8310.75,2.7760000000000002,0.30210000000000004
8311.0,5.641,0.3317
8311.25,5.6000000000000005,0.6215
8311.5,5.683,0.529
8311.75,6.1930000000000005,0.271
8312.0,6.261,0.11300000000000004
8312.25,6.92,0.302
8312.5,10.889999999999999,1.005
8312.75,11.55,1.1800000000000002
8313.0,11.280000000000001,1.199
8313.25,11.18,0.993
8313.5,11.330000000000002,1.1260000000000001
8313.75,11.3,1.0630000000000002
8314.0,11.309999999999999,1.032
8314.25,11.379999999999999,1.0550000000000002
8314.5,11.44,1.109
8314.75,11.35,0.929
8315.0,11.54,1.032
8315.25,11.54,1.026
8315.5,11.629999999999999,1.001
8315.75,12.24,0.884
8316.0,11.78,1.1
8316.25,11.52,0.803
8316.5,11.73,0.883
8316.75,11.879999999999999,1.027
8317.0,11.959999999999999,1.174
8317.25,12.18,1.117
8317.5,12.120000000000001,1.0739999999999998
8317.75,12.07,0.9299999999999999
8318.0,12.129999999999999,1.009
8318.25,12.309999999999999,0.96
8318.5,11.700000000000001,0.902
8318.75,11.68,0.773
8319.0,11.78,1.0210000000000001
8319.25,12.04,1.307
8319.5,11.940000000000001,1.1600000000000001
8319.75,11.93,1.131
8320.0,12.13,0.974
8320.25,11.839999999999998,0.935
8320.5,11.76,0.9929999999999999
8320.75,11.71,1.053
8321.0,11.600000000000001,0.8600000000000001
8321.25,11.6,0.971
8321.5,11.780000000000001,1.2719999999999998
8321.75,6.85,0.718
8322.0,5.8580000000000005,0.684
8322.25,5.931,0.41
8322.5,6.3999999999999995,0.189
8322.75,6.21,0.17779999999999996
8323.0,6.17,0.3044
8323.25,5.94,0.33199999999999996
8323.5,6.08,0.529
8323.75,5.76,0.21299999999999997
8324.0,5.49,0.3135
8324.25,3.0949999999999998,0.2364
8324.5,3.157,0.543
8324.75,3.0440000000000005,0.365
8325.0,3.042,0.40900000000000003
8325.25,3.327,0.364
8325.5,3.0839999999999996,0.46299999999999997
8325.75,3.9659999999999997,0.7366699999999999
8326.0,5.057,0.731
8326.25,4.91,0.5865
8326.5,4.802,0.514
8326.75,4.95,0.667952
8327.0,4.779,0.436
8327.25,4.88,0.6492
8327.5,4.821999999999999,0.6565000000000001
8327.75,4.771,0.6213
8328.0,4.816,0.7231000000000001
8328.25,4.79,0.6829000000000001
8328.5,4.795,0.584
8328.75,4.813,0.5287
8329.0,3.688,0.42100000000000004
8329.25,2.822,0.42200000000000004
8329.5,2.7880000000000003,0.402
8329.75,2.899,0.476
8330.0,2.9219999999999997,0.487
8330.25,2.9090000000000003,0.497
8330.5,2.9170000000000003,0.524
8330.75,2.803,0.381
8331.0,2.79,0.33799999999999997
8331.25,2.854,0.41100000000000003
8331.5,2.91,0.494
8331.75,2.801,0.367
8332.0,2.857,0.455
8332.25,2.8970000000000002,0.489
8332.5,2.8569999999999998,0.42
8332.75,2.9749999999999996,0.5650000000000001
8333.0,2.905,0.486
8333.25,2.682,0.2761
8333.5,2.7929999999999997,0.41819999999999996
8333.75,2.831,0.45
8334.0,2.123,0.7150000000000001
8334.25,1.9739999999999998,0.71
8334.5,1.9130000000000003,0.627
8334.75,2.043,0.733
8335.0,2.176,0.6814
8335.25,2.132,0.5529999999999999
8335.5,2.155,0.642
8335.75,4.152,0.5549999999999999
8336.0,4.128,0.7592
8336.25,4.043,0.631
8336.5,4.107,0.6839999999999999
8336.75,4.132,0.7214
8337.0,4.1209999999999996,0.7031000000000001
8337.25,4.125,0.6948
8337.5,4.3309999999999995,0.9230999999999999
8337.75,4.273000000000001,0.8147
8338.0,4.261,0.7953600000000001
8338.25,4.258,0.7794
8338.5,4.2139999999999995,0.677
8338.75,4.179,0.65644
8339.0,4.302,0.774
8339.25,4.313,0.75137
8339.5,4.377,0.8515999999999999
8339.75,4.337000000000001,0.8111
8340.0,4.337,0.637
8340.25,4.484,0.7050000000000001
8340.5,4.487,0.806
8340.75,4.352,0.69859
8341.0,4.319,0.5949
8341.25,4.33,0.6183000000000001
8341.5,4.48,0.8360000000000001
8341.75,4.432,0.7063999999999999
8342.0,4.461,0.8143
8342.25,4.3180000000000005,0.6704
8342.5,4.383,0.7954
8342.75,4.478000000000001,0.6846000000000001
8343.0,4.552,0.82873
8343.25,4.58,0.901
8343.5,4.516,0.8556300000000001
8343.75,4.348,0.6355999999999999
8344.0,4.49,0.788
8344.25,4.454,0.6968000000000001
8344.5,4.563000000000001,0.8303
8344.75,3.926,0.577
8345.0,2.325,0.774
8345.25,2.083,0.622
8345.5,2.142,0.6659999999999999
8345.75,2.001,0.468
8346.0,2.041,0.52
8346.25,1.972,0.396
8346.5,2.092,0.631
8346.75,2.117,0.663
8347.0,2.258,0.813
8347.25,2.129,0.602
8347.5,2.142,0.719
8347.75,2.043,0.567
8348.0,2.0789999999999997,0.602
8348.25,2.2590000000000003,0.7809999999999999
8348.5,2.2560000000000002,0.772
8348.75,2.164,0.7130000000000001
8349.0,2.11,0.659
8349.25,1.9809999999999999,0.489
8349.5,2.167,0.7130000000000001
8349.75,2.181,0.698
8350.0,2.152,0.671
8350.25,1.967,0.47500000000000003
8350.5,2.169,0.7370000000000001
8350.75,2.062,0.585
8351.0,2.185,0.734
8351.25,2.197,0.7649999999999999
8351.5,2.108,0.691
8351.75,2.093,0.642
8352.0,2.004,0.528
8352.25,2.189,0.7350000000000001
8352.5,2.2,0.771
8352.75,2.2359999999999998,0.82
8353.0,2.004,0.513
8353.25,2.1159999999999997,0.548
8353.5,2.176,0.667
8353.75,2.219,0.776
8354.0,2.21,0.743
8354.25,2.2560000000000002,0.785
8354.5,2.0599999999999996,0.56
8354.75,2.0919999999999996,0.538
8355.0,2.116,0.5780000000000001
8355.25,2.081,0.549
8355.5,1.994,0.45899999999999996
8355.75,2.1500000000000004,0.676
8356.0,2.083,0.602
8356.25,2.161,0.677
8356.5,2.1109999999999998,0.592
8356.75,2.082,0.583
8357.0,2.062,0.558
8357.25,2.0740000000000003,0.5980000000000001
8357.5,2.057,0.569
8357.75,2.139,0.6809999999999999
8358.0,2.113,0.627
8358.25,2.141,0.707
8358.5,3.351,0.6315000000000001
8358.75,7.1899999999999995,0.4213
8359.0,20.69,1.579
8359.25,34.9,0.248
8359.5,54.900000000000006,0.69
8359.75,58.800000000000004,0.263
8360.0,61.0,0.51
8360.25,62.2,0.10499999999999987
8360.5,62.3,0.16000000000000003
8360.75,65.1,1.6672
8361.0,70.5,3.061
8361.25,76.4,3.362
8361.5,78.8,3.197
8361.75,79.4,2.974
8362.0,79.30000000000001,2.9379999999999997
8362.25,79.9,2.689
8362.5,74.6,0.915
8362.75,73.0,0.1459
8363.0,68.6,-0.029000000000000026
8363.25,69.4,-0.04600000000000004
8363.5,69.2,-0.32699999999999996
8363.75,68.9,-0.29899999999999993
8364.0,68.3,0.04800000000000004
8364.25,58.900000000000006,0.12
8364.5,59.3,0.17750000000000002
