Hora_decimal,P_3f,Q_3f
8364.75,56.5,0.337
8365.0,45.7,0.5489999999999999
8365.25,42.2,0.96858
8365.5,26.869999999999997,0.54
8365.75,25.340000000000003,0.826
8366.0,22.81,2.024
8366.25,25.7,3.989
8366.5,25.410000000000004,3.991
8366.75,24.770000000000003,3.52
8367.0,25.51,3.6799999999999997
8367.25,24.680000000000003,3.0069999999999997
8367.5,22.230000000000004,3.095
8367.75,19.720000000000002,4.057
8368.0,15.98,1.4209999999999998
8368.25,15.6,1.3449999999999998
8368.5,14.59,1.3559999999999999
8368.75,13.52,1.107
8369.0,13.67,1.001
8369.25,13.34,0.967
8369.5,12.66,1.118
8369.75,11.41,1.237
8370.0,4.445,0.693
8370.25,3.528,0.453
8370.5,3.5,0.387
8370.75,3.8800000000000003,0.396
8371.0,5.158,0.542
8371.25,4.8759999999999994,0.658
8371.5,4.7749999999999995,0.63005
8371.75,4.7540000000000004,0.574
8372.0,4.753,0.528
8372.25,4.815999999999999,0.612
8372.5,4.747,0.593
8372.75,3.268,0.459
8373.0,2.95,0.43200000000000005
8373.25,2.9699999999999998,0.499
8373.5,3.088,0.603
8373.75,2.944,0.445
8374.0,2.872,0.46499999999999997
8374.25,2.8489999999999998,0.35
8374.5,3.0810000000000004,0.443
8374.75,3.0700000000000003,0.522
8375.0,2.992,0.5
8375.25,3.013,0.544
8375.5,4.715,0.5509999999999999
8375.75,4.672000000000001,0.526
8376.0,4.7940000000000005,0.6839999999999999
8376.25,4.773,0.6626
8376.5,4.6290000000000004,0.416
8376.75,4.59,0.47
8377.0,4.348,0.356
8377.25,2.834,0.393
8377.5,2.947,0.51
8377.75,2.789,0.34800000000000003
8378.0,2.767,0.323
8378.25,2.688,0.21509999999999996
8378.5,2.834,0.39099999999999996
8378.75,2.916,0.424
8379.0,2.849,0.39
8379.25,2.734,0.259
8379.5,2.834,0.373
8379.75,2.7089999999999996,0.2254
8380.0,2.813,0.308
8380.25,2.824,0.269
8380.5,2.708,0.099
8380.75,2.676,0.17
8381.0,2.742,0.2541
8381.25,2.786,0.29769999999999996
8381.5,2.806,0.3439
8381.75,2.711,0.2644
8382.0,2.386,0.563
8382.25,1.9160000000000001,0.38
8382.5,1.9909999999999999,0.5529999999999999
8382.75,2.831,0.41700000000000004
8383.0,3.294,0.3339
8383.25,6.5200000000000005,-0.27199999999999996
8383.5,6.22,-0.16100000000000003
8383.75,7.4399999999999995,-0.621
8384.0,8.63,-0.6389999999999999
8384.25,9.0,-0.715
8384.5,9.08,-0.73
8384.75,9.42,-0.4719999999999999
8385.0,16.98,2.083
8385.25,17.83,1.786
8385.5,19.509999999999998,1.876
8385.75,19.63,1.068
8386.0,20.49,1.435
8386.25,21.41,1.7530000000000001
8386.5,19.74,0.796
8386.75,21.53,2.019
8387.0,21.439999999999998,1.784
8387.25,19.27,1.8599999999999999
8387.5,17.96,0.949
8387.75,18.96,2.098
8388.0,17.32,0.9393
8388.25,20.58,1.9620000000000002
8388.5,20.58,1.275
8388.75,18.17,0.879
8389.0,20.2,2.328
8389.25,18.0,1.1827999999999999
8389.5,21.520000000000003,2.459
8389.75,26.200000000000003,2.34
8390.0,26.98,2.589
8390.25,26.590000000000003,2.463
8390.5,24.54,1.4329999999999998
8390.75,26.79,3.197
8391.0,22.86,0.734
8391.25,21.53,0.06750000000000012
8391.5,19.03,0.6060000000000001
8391.75,20.209999999999997,1.157
8392.0,19.86,1.045
8392.25,19.740000000000002,0.8570000000000001
8392.5,18.7,0.808
8392.75,18.5,0.5780000000000001
8393.0,18.349999999999998,0.526
8393.25,18.270000000000003,0.5619999999999999
8393.5,17.560000000000002,0.6970000000000001
8393.75,15.95,0.675
8394.0,13.57,0.843
8394.25,12.139999999999999,0.456
8394.5,8.17,-0.06770000000000004
8394.75,8.1,0.01799999999999996
8395.0,7.880000000000001,-0.1407
8395.25,7.7,-0.17600000000000002
8395.5,7.53,-0.33
8395.75,7.57,-0.286
8396.0,7.71,-0.10570000000000002
8396.25,7.78,0.08499999999999996
8396.5,7.55,-0.1122
8396.75,7.48,-0.1297
8397.0,7.43,-0.18649999999999997
8397.25,6.57,-0.20070000000000002
8397.5,5.88,-0.03199999999999997
8397.75,5.819999999999999,-0.06300000000000003
8398.0,5.77,-0.10049999999999992
8398.25,5.7,-0.17699999999999996
8398.5,5.8100000000000005,-0.03460000000000002
8398.75,5.59,-0.05400000000000002
8399.0,4.8999999999999995,-0.062000000000000055
8399.25,4.93,-0.006000000000000005
8399.5,4.85,-0.05880000000000002
8399.75,4.89,-0.05830000000000002
8400.0,4.91,-0.0766
8400.25,4.88,-0.12
8400.5,4.83,-0.16500000000000004
8400.75,4.87,-0.192
8401.0,4.87,-0.18200000000000002
8401.25,4.82,-0.16900000000000004
8401.5,4.9,-0.062360000000000027
8401.75,4.85,-0.13
8402.0,4.9,-0.04330000000000006
8402.25,5.04,0.15499999999999997
8402.5,4.93,0.013999999999999985
8402.75,4.98,0.05300000000000005
8403.0,4.92,-0.024999999999999994
8403.25,4.91,0.018100000000000005
8403.5,4.92,-0.005099999999999993
8403.75,4.81,-0.0923
8404.0,5.11,0.17999999999999997
8404.25,4.97,0.07299999999999995
8404.5,4.92,0.02899999999999997
8404.75,4.869999999999999,-0.07280000000000003
8405.0,4.87,-0.05918000000000001
8405.25,4.87,-0.09339999999999998
8405.5,4.88,-0.167
8405.75,4.97,-0.022700000000000026
8406.0,4.720000000000001,-0.28300000000000003
8406.25,4.7700000000000005,-0.25599999999999995
8406.5,4.82,-0.24
8406.75,8.07,-0.21200000000000002
8407.0,10.71,-0.749
8407.25,17.94,-1.84
8407.5,29.75,-4.25
8407.75,32.160000000000004,-4.4
8408.0,34.089999999999996,-4.15
8408.25,36.76,-4.32
8408.5,39.2,-4.34
8408.75,39.8,-4.43
8409.0,42.0,-3.92
8409.25,44.0,-4.1000000000000005
8409.5,42.099999999999994,-4.37
8409.75,43.4,-4.1899999999999995
8410.0,45.3,-4.04
8410.25,44.7,-4.24
8410.5,44.8,-4.01
8410.75,45.5,-4.24
8411.0,47.1,-4.22
8411.25,43.300000000000004,-4.14
8411.5,42.2,-4.15
8411.75,41.7,-4.07
8412.0,43.0,-4.1000000000000005
8412.25,40.8,-4.07
8412.5,40.5,-4.08
8412.75,40.2,-4.3100000000000005
8413.0,36.5,-3.5500000000000003
8413.25,29.31,-0.42600000000000005
8413.5,26.32,3.021
8413.75,23.95,2.468
8414.0,20.24,1.7663000000000002
8414.25,16.83,0.46199999999999997
8414.5,16.240000000000002,0.404
8414.75,16.6,0.623
8415.0,16.59,0.33899999999999997
8415.25,15.12,0.5950000000000001
8415.5,14.06,0.733
8415.75,14.14,0.896
8416.0,14.21,0.815
8416.25,12.37,0.671
8416.5,12.54,0.7070000000000001
8416.75,12.4,0.743
8417.0,10.16,0.8360000000000001
8417.25,8.88,1.146
8417.5,9.95,1.074
8417.75,10.8,0.9329999999999999
8418.0,5.123,0.582
8418.25,4.988,0.485
8418.5,5.212,0.413
8418.75,5.178999999999999,0.47200000000000003
8419.0,4.904,0.2732
8419.25,4.772,0.31889999999999996
8419.5,4.827999999999999,0.4133
8419.75,4.739,0.2952
8420.0,4.899,0.529
8420.25,4.7010000000000005,0.3287
8420.5,4.836,0.414
8420.75,5.0,0.521
8421.0,4.869999999999999,0.579
8421.25,4.675000000000001,0.3683
8421.5,4.831,0.3992
8421.75,4.525,0.19799999999999998
8422.0,4.594,0.37456999999999996
8422.25,4.57,0.3257
8422.5,4.555,0.356
8422.75,4.551,0.3466
8423.0,3.719,0.261
8423.25,2.879,0.43
8423.5,2.87,0.40800000000000003
8423.75,3.0709999999999997,0.612
8424.0,2.883,0.22000000000000003
8424.25,2.872,0.2752
8424.5,2.855,0.3075
8424.75,2.945,0.456
8425.0,2.988,0.442
8425.25,2.818,0.34199999999999997
8425.5,2.806,0.34800000000000003
8425.75,2.822,0.38760000000000006
8426.0,2.812,0.38
8426.25,2.8930000000000002,0.42050000000000004
8426.5,2.812,0.2851
8426.75,2.717,0.199
8427.0,2.648,0.123
8427.25,2.6580000000000004,0.132
8427.5,2.863,0.35819999999999996
8427.75,2.762,0.2499
8428.0,2.9219999999999997,0.43229999999999996
8428.25,2.7039999999999997,0.1884
8428.5,2.865,0.3584
8428.75,2.824,0.35
8429.0,2.86,0.354
8429.25,2.777,0.30700000000000005
8429.5,2.758,0.339
8429.75,2.074,0.582
8430.0,2.051,0.491
8430.25,2.057,0.504
8430.5,2.117,0.493
8430.75,3.673,0.1552
8431.0,9.34,-0.17500000000000002
8431.25,13.98,-0.7929999999999999
8431.5,24.06,-2.3
8431.75,27.32,-3.09
8432.0,30.71,-3.1
8432.25,32.45,-3.09
8432.5,32.39,-3.06
8432.75,34.03,-2.27
8433.0,38.5,0.1389999999999999
8433.25,39.7,-0.5209999999999999
8433.5,38.7,-0.43800000000000006
8433.75,41.5,-0.44399999999999995
8434.0,42.6,-0.38199999999999995
8434.25,42.1,0.25
8434.5,41.9,0.41900000000000004
8434.75,42.3,0.259
8435.0,45.6,0.10199999999999995
8435.25,42.8,0.47800000000000004
8435.5,44.900000000000006,0.39699999999999996
8435.75,46.8,0.448
8436.0,47.1,0.405
8436.25,45.8,0.763
8436.5,43.3,0.774
8436.75,47.5,1.818
8437.0,30.86,3.21
8437.25,29.130000000000003,3.491
8437.5,25.84,2.987
8437.75,23.700000000000003,2.9539999999999997
8438.0,22.740000000000002,3.0090000000000003
8438.25,22.92,2.827
8438.5,22.89,2.835
8438.75,22.9,2.856
8439.0,22.84,2.885
8439.25,22.009999999999998,2.811
8439.5,20.29,3.388
8439.75,20.58,3.589
8440.0,20.52,3.6479999999999997
8440.25,20.08,3.263
8440.5,16.18,0.5820000000000001
8440.75,15.98,0.5900000000000001
8441.0,15.77,0.7709999999999999
8441.25,15.41,1.1019999999999999
8441.5,15.11,1.5739999999999998
8441.75,18.53,3.88
8442.0,9.870000000000001,2.4779999999999998
8442.25,10.819999999999999,3.2649999999999997
8442.5,10.1,2.077
8442.75,6.353000000000001,0.227
8443.0,6.414999999999999,0.2758
8443.25,6.022,0.323
8443.5,5.904999999999999,0.292
8443.75,5.8870000000000005,0.1966
8444.0,5.763,0.13029999999999997
8444.25,5.799,0.2396
8444.5,5.832000000000001,0.035999999999999976
8444.75,5.8,0.172
8445.0,5.851,0.1821
8445.25,5.833,0.18169999999999997
8445.5,5.7669999999999995,0.2973
8445.75,6.098000000000001,0.13449999999999998
8446.0,5.9190000000000005,0.1767
8446.25,4.845000000000001,0.3
8446.5,4.122,0.369
8446.75,4.098999999999999,0.272
8447.0,3.9499999999999997,0.18380000000000002
8447.25,4.08,0.1613
8447.5,4.037999999999999,0.32599999999999996
8447.75,4.061,0.29
8448.0,4.095,0.406
8448.25,3.9050000000000002,0.2773
8448.5,3.898,0.3013
8448.75,3.9290000000000003,0.244
8449.0,3.993,0.31399999999999995
8449.25,4.063,0.376
8449.5,3.934,0.241
8449.75,3.7880000000000003,0.11299999999999999
8450.0,3.782,0.03600000000000003
8450.25,3.885,0.13590000000000002
8450.5,3.8649999999999998,0.11199999999999999
8450.75,3.8419999999999996,0.05799999999999994
8451.0,3.841,0.10799999999999998
8451.25,3.867,0.1403
8451.5,3.8549999999999995,0.13689999999999997
8451.75,3.9739999999999998,0.21299999999999997
8452.0,3.8499999999999996,0.12269999999999998
8452.25,3.819,0.12040000000000001
8452.5,3.816,0.1381
8452.75,3.9539999999999997,0.275
8453.0,4.013,0.20400000000000001
8453.25,3.889,0.21099999999999997
8453.5,3.9060000000000006,0.21289999999999998
8453.75,3.176,0.4099999999999999
8454.0,2.98,0.399
8454.25,2.66,0.52
8454.5,2.597,0.43399999999999994
8454.75,5.199999999999999,0.17409999999999998
8455.0,11.46,-0.654
8455.25,17.25,-0.543
8455.5,32.35,-1.9040000000000001
8455.75,40.3,-2.39
8456.0,44.4,-2.3827000000000003
8456.25,44.8,-2.4173
8456.5,45.0,-2.3970000000000002
8456.75,46.5,-2.2210000000000005
8457.0,53.699999999999996,-0.555
8457.25,56.8,0.406
8457.5,55.6,0.33000000000000007
8457.75,53.300000000000004,-0.3360000000000002
8458.0,57.199999999999996,0.54
8458.25,58.5,0.16900000000000004
8458.5,57.5,-0.52
8458.75,57.3,0.16499999999999992
8459.0,57.6,-0.15800000000000003
8459.25,57.9,-0.33599999999999997
8459.5,57.2,-0.89
8459.75,55.8,-2.6584000000000003
8460.0,56.1,-2.749
8460.25,55.9,-2.56
8460.5,55.1,-2.48
8460.75,55.2,-2.72
8461.0,49.400000000000006,-2.069
8461.25,43.4,-2.50061
8461.5,30.98,-0.45200000000000007
8461.75,24.69,0.389
8462.0,24.0,0.42599999999999993
8462.25,24.05,0.376
8462.5,23.7,0.28800000000000003
8462.75,23.520000000000003,0.29399999999999993
8463.0,23.62,0.608
8463.25,20.689999999999998,0.744
8463.5,17.93,0.864
8463.75,17.65,0.75
8464.0,17.63,0.724
8464.25,17.919999999999998,0.772
8464.5,17.02,0.887
8464.75,17.0,1.1640000000000001
8465.0,15.82,1.031
8465.25,13.98,1.111
8465.5,13.91,1.05
8465.75,13.79,1.1640000000000001
8466.0,7.27,0.42800000000000005
8466.25,7.09,0.48600000000000004
8466.5,7.21,0.575
8466.75,7.74,0.31500000000000006
8467.0,7.71,0.247
8467.25,7.699999999999999,0.384
8467.5,7.43,0.266
8467.75,7.41,0.277
8468.0,7.35,0.23299999999999998
8468.25,7.4799999999999995,0.405
8468.5,7.33,0.195
8468.75,7.51,0.29200000000000004
8469.0,7.16,0.22999999999999998
8469.25,7.4,0.529
8469.5,4.9990000000000006,0.491
8469.75,4.975,0.5037
8470.0,4.869,0.41
8470.25,4.833,0.45499999999999996
8470.5,4.9079999999999995,0.539
8470.75,4.994000000000001,0.578
8471.0,4.849,0.5690000000000001
8471.25,4.999,0.7509999999999999
8471.5,4.87,0.6335
8471.75,4.919,0.679
8472.0,4.907,0.647
8472.25,4.893000000000001,0.7541
8472.5,4.786,0.6079
8472.75,4.7059999999999995,0.467
8473.0,4.9350000000000005,0.845
8473.25,4.8660000000000005,0.7289000000000001
8473.5,2.947,0.42200000000000004
8473.75,2.81,0.357
8474.0,2.83,0.361
8474.25,2.953,0.539
8474.5,2.9450000000000003,0.496
8474.75,2.947,0.531
8475.0,2.84,0.41800000000000004
8475.25,2.782,0.365
8475.5,2.86,0.42800000000000005
8475.75,2.8,0.30700000000000005
8476.0,3.0060000000000002,0.569
8476.25,2.909,0.372
8476.5,2.936,0.449
8476.75,2.7960000000000003,0.337
8477.0,2.954,0.514
8477.25,2.827,0.373
8477.5,2.966,0.5599999999999999
8477.75,2.754,0.33399999999999996
8478.0,2.77,0.4315
8478.25,2.0789999999999997,0.4799
8478.5,2.04,0.656
8478.75,5.362,0.8029999999999999
8479.0,4.79,0.5188
8479.25,5.202,0.5519
8479.5,5.295,0.484
8479.75,5.429,0.562
8480.0,5.577999999999999,0.6859999999999999
8480.25,5.48,0.569
8480.5,5.477,0.5190000000000001
8480.75,6.42,0.606
8481.0,5.752000000000001,0.59
8481.25,5.7940000000000005,0.613
8481.5,5.923,0.755
8481.75,5.834,0.5609999999999999
8482.0,5.678,0.44199999999999995
8482.25,6.304,0.573
8482.5,5.885,0.663
8482.75,5.88,0.6070000000000001
8483.0,6.5,0.7549999999999999
8483.25,5.941999999999999,0.708
8483.5,5.933999999999999,0.595
8483.75,5.992,0.594
8484.0,6.007,0.6079999999999999
8484.25,6.072,0.713
8484.5,6.154,0.766
8484.75,6.246,0.551
8485.0,11.58,1.651
8485.25,12.83,1.8599999999999999
8485.5,12.45,1.649
8485.75,12.120000000000001,1.5
8486.0,11.629999999999999,1.444
8486.25,11.55,1.411
8486.5,11.959999999999999,1.4
8486.75,12.190000000000001,1.276
8487.0,11.889999999999999,1.186
8487.25,6.642,0.61
8487.5,6.337,0.683
8487.75,5.832,0.40800000000000003
8488.0,5.875,0.499
8488.25,4.3420000000000005,0.566
8488.5,2.68,0.46699999999999997
8488.75,2.58,0.398
8489.0,2.581,0.39899999999999997
8489.25,2.678,0.49400000000000005
8489.5,2.799,0.6319999999999999
8489.75,2.733,0.618
8490.0,2.7119999999999997,0.549
8490.25,2.667,0.547
8490.5,2.613,0.46499999999999997
8490.75,2.6670000000000003,0.505
8491.0,4.353,0.544
8491.25,5.022,0.579
8491.5,5.018,0.612
8491.75,4.93,0.5569999999999999
8492.0,4.902,0.565
8492.25,4.905,0.651
8492.5,5.0089999999999995,0.7655000000000001
8492.75,5.59,0.548
8493.0,5.1209999999999996,0.6679999999999999
8493.25,4.989999999999999,0.6489
8493.5,5.109999999999999,0.792
8493.75,5.011,0.643
8494.0,4.957999999999999,0.54
8494.25,4.845,0.40900000000000003
8494.5,4.8919999999999995,0.571
8494.75,5.024,0.7309000000000001
8495.0,5.07,0.7110000000000001
8495.25,4.997,0.63
8495.5,4.042,0.494
8495.75,2.887,0.472
8496.0,2.871,0.506
8496.25,2.8619999999999997,0.46599999999999997
8496.5,2.864,0.46
8496.75,2.92,0.55
8497.0,2.7720000000000002,0.4006
8497.25,2.7510000000000003,0.357
8497.5,2.89,0.43699999999999994
8497.75,2.9800000000000004,0.5509999999999999
8498.0,2.9250000000000003,0.56
8498.25,2.883,0.519
8498.5,2.714,0.332
8498.75,2.841,0.488
8499.0,2.955,0.591
8499.25,2.853,0.45599999999999996
8499.5,2.9090000000000003,0.572
8499.75,2.791,0.40700000000000003
8500.0,2.8009999999999997,0.366
8500.25,2.95,0.505
8500.5,2.973,0.607
8500.75,2.906,0.517
8501.0,2.908,0.5640000000000001
8501.25,2.838,0.47400000000000003
8501.5,2.679,0.35
8501.75,2.699,0.5920000000000001
8502.0,2.029,0.745
8502.25,1.898,0.7429999999999999
8502.5,1.849,0.797
8502.75,1.779,0.6779999999999999
8503.0,2.481,0.8310000000000001
8503.25,2.471,0.881
8503.5,4.092,0.8745
8503.75,3.9789999999999996,0.761
8504.0,4.042,0.8136
8504.25,3.9829999999999997,0.815
8504.5,4.114,0.9440000000000001
8504.75,4.065,0.8897
8505.0,4.068,0.9318000000000001
8505.25,4.018,0.867
8505.5,3.945,0.7965800000000001
8505.75,4.084,0.6759999999999999
8506.0,4.03,0.8379000000000001
8506.25,3.992,0.8461000000000001
8506.5,4.075,0.94743
8506.75,4.164,0.864
8507.0,3.952,0.82246
8507.25,3.6299999999999994,0.736
8507.5,3.134,0.8573
8507.75,3.896,0.7478
8508.0,3.812,0.6977
8508.25,3.748,0.639
8508.5,4.07,0.9299999999999999
8508.75,3.9709999999999996,0.8756999999999999
8509.0,3.893,0.7716000000000001
8509.25,3.918,0.8262
8509.5,3.9909999999999997,0.9610000000000001
8509.75,3.9939999999999998,0.9574
8510.0,3.905,0.8054000000000001
8510.25,4.1450000000000005,1.0207
8510.5,4.072,0.9806
8510.75,3.98,0.9397
8511.0,4.051,0.7294
8511.25,4.197,0.8673
8511.5,4.476000000000001,0.9039999999999999
8511.75,4.5520000000000005,0.9009
8512.0,4.465000000000001,0.8618
8512.25,4.503,0.9478
8512.5,4.433,0.8410000000000001
8512.75,4.563999999999999,0.9535
8513.0,4.4830000000000005,0.885
8513.25,4.219,0.826
8513.5,4.015,0.80186
8513.75,3.872,0.629
8514.0,4.0280000000000005,0.8528
8514.25,3.979,0.748
8514.5,3.981,0.802
8514.75,3.454,0.694
8515.0,2.563,0.4580000000000001
8515.25,2.441,0.2733
8515.5,2.698,0.501
8515.75,2.568,0.38
8516.0,2.6590000000000003,0.509
8516.25,2.599,0.463
8516.5,2.584,0.429
8516.75,2.585,0.43600000000000005
8517.0,2.645,0.46900000000000003
8517.25,2.519,0.33799999999999997
8517.5,2.602,0.433
8517.75,2.582,0.376
8518.0,2.6470000000000002,0.402
8518.25,2.583,0.42100000000000004
8518.5,2.721,0.5780000000000001
8518.75,2.56,0.40900000000000003
8519.0,2.637,0.511
8519.25,2.5869999999999997,0.44300000000000006
8519.5,2.631,0.491
8519.75,2.678,0.548
8520.0,2.617,0.441
8520.25,2.668,0.567
8520.5,2.477,0.35550000000000004
8520.75,2.729,0.606
8521.0,2.589,0.441
8521.25,2.6550000000000002,0.504
8521.5,2.5780000000000003,0.425
8521.75,2.615,0.514
8522.0,2.533,0.386
8522.25,2.624,0.436
8522.5,2.705,0.5630000000000001
8522.75,2.6559999999999997,0.525
8523.0,2.603,0.494
8523.25,2.59,0.506
8523.5,2.568,0.483
8523.75,2.6029999999999998,0.494
8524.0,2.741,0.602
8524.25,2.659,0.424
8524.5,2.565,0.405
8524.75,2.564,0.455
8525.0,2.557,0.426
8525.25,2.7150000000000003,0.6080000000000001
8525.5,2.874,0.843
8525.75,2.521,0.42500000000000004
8526.0,2.599,0.49
8526.25,2.51,0.41700000000000004
8526.5,2.6020000000000003,0.492
8526.75,3.229,0.44599999999999995
8527.0,4.6899999999999995,0.737
8527.25,6.409,0.6913
8527.5,15.96,-0.6119999999999999
8527.75,28.14,-2.1900000000000004
8528.0,34.2,-2.243
8528.25,38.0,-1.778
8528.5,38.5,-2.092
8528.75,39.7,-2.42
8529.0,39.1,-2.212
8529.25,40.1,-1.9730000000000003
8529.5,39.9,-1.9769999999999999
8529.75,42.3,-2.117
8530.0,50.2,-1.6344
8530.25,51.5,-1.4763
8530.5,54.6,-0.948
8530.75,56.400000000000006,-0.938
8531.0,55.5,-0.8340000000000001
8531.25,55.2,-0.8590000000000001
8531.5,56.0,-0.6675000000000001
8531.75,56.300000000000004,-0.865
8532.0,52.3,-0.851
8532.25,49.9,-1.0430000000000001
8532.5,45.900000000000006,-1.545
8532.75,34.3,-0.29400000000000004
8533.0,25.240000000000002,0.21699999999999997
8533.25,24.64,0.261
8533.5,19.48,0.679
8533.75,18.16,0.5781000000000001
8534.0,17.75,0.505
8534.25,15.709999999999999,0.3256
8534.5,14.96,0.5419999999999999
8534.75,16.69,0.63
8535.0,16.810000000000002,0.528
8535.25,16.25,0.49499999999999994
8535.5,14.620000000000001,0.962
8535.75,14.59,0.996
8536.0,14.620000000000001,1.163
8536.25,14.399999999999999,1.2530000000000001
8536.5,14.580000000000002,1.363
8536.75,14.81,1.211
8537.0,14.26,1.307
8537.25,14.04,0.887
8537.5,14.180000000000001,1.1920000000000002
8537.75,11.0,0.8320000000000001
8538.0,4.508,0.432
8538.25,4.844,0.5908
8538.5,5.356,0.632
8538.75,5.336,0.489
8539.0,5.2700000000000005,0.3083
8539.25,5.412,0.20600000000000002
8539.5,5.49,0.298
8539.75,5.5,0.279
8540.0,5.558999999999999,0.37187000000000003
8540.25,5.492999999999999,0.29460000000000003
8540.5,5.408,0.2111
8540.75,5.41,0.24900000000000003
8541.0,5.471,0.26499999999999996
8541.25,5.522,0.317
8541.5,5.559,0.4458
8541.75,5.4399999999999995,0.346
8542.0,3.536,0.24469999999999997
8542.25,3.0100000000000002,0.2884
8542.5,3.022,0.3083
8542.75,3.1319999999999997,0.43720000000000003
8543.0,3.019,0.3167
8543.25,2.8760000000000003,0.15199999999999997
8543.5,2.95,0.22599999999999998
8543.75,2.878,0.14800000000000002
8544.0,3.0559999999999996,0.3093
8544.25,3.078,0.3909
8544.5,3.033,0.3449
8544.75,2.9130000000000003,0.22389
8545.0,2.859,0.12
8545.25,3.034,0.32699999999999996
8545.5,2.9629999999999996,0.2152
8545.75,3.012,0.282
8546.0,2.957,0.22699999999999998
8546.25,2.992,0.172
8546.5,3.071,0.35030000000000006
8546.75,3.156,0.396
8547.0,3.051,0.24
8547.25,3.0490000000000004,0.327
8547.5,2.925,0.20700000000000002
8547.75,2.973,0.2363
8548.0,3.028,0.3117
8548.25,2.9530000000000003,0.19619999999999999
8548.5,3.009,0.29810000000000003
8548.75,3.0549999999999997,0.3719
8549.0,2.9419999999999997,0.239
8549.25,2.922,0.20399999999999996
8549.5,2.976,0.2334
8549.75,3.008,0.2824
8550.0,2.949,0.26759999999999995
8550.25,2.936,0.242
8550.5,2.987,0.3016
8550.75,5.469,0.11699999999999994
8551.0,13.77,1.498
8551.25,15.420000000000002,1.482
8551.5,32.410000000000004,-1.7429999999999999
8551.75,38.0,-1.7870000000000001
8552.0,40.400000000000006,-1.785
8552.25,42.1,-1.6480000000000001
8552.5,42.8,-1.8539999999999999
8552.75,42.3,-2.066
8553.0,42.8,-1.982
8553.25,42.7,-1.8479999999999999
8553.5,42.400000000000006,-1.797
8553.75,43.6,-2.015
8554.0,45.8,-2.049
8554.25,49.699999999999996,-1.708
8554.5,49.900000000000006,-1.533
8554.75,49.199999999999996,-1.717
8555.0,49.099999999999994,-1.632
8555.25,48.599999999999994,-1.8139999999999998
8555.5,49.1,-1.4579999999999997
8555.75,49.8,-1.105
8556.0,46.0,-1.2029999999999998
8556.25,39.400000000000006,-1.7630000000000001
8556.5,38.9,-1.7819999999999998
8556.75,34.61,-1.045
8557.0,15.92,0.563
8557.25,10.92,0.2548
8557.5,13.45,0.8190000000000001
8557.75,14.030000000000001,0.882
8558.0,13.3,0.713
8558.25,13.31,0.7429999999999999
8558.5,13.280000000000001,0.758
8558.75,13.47,1.0190000000000001
8559.0,13.549999999999999,1.051
8559.25,13.75,1.22
8559.5,13.57,0.998
8559.75,13.54,0.95
8560.0,13.75,0.952
8560.25,13.540000000000001,0.913
8560.5,13.59,0.992
8560.75,13.2,1.112
8561.0,12.99,1.037
8561.25,12.96,0.99
8561.5,13.16,0.8620000000000001
8561.75,12.95,1.025
8562.0,8.17,0.597
8562.25,7.24,0.364
8562.5,7.26,0.35806000000000004
