Hora_decimal,P_3f,Q_3f
8562.75,7.25,0.3782
8563.0,7.18,0.2237
8563.25,7.23,0.31500000000000006
8563.5,7.16,0.24799999999999994
8563.75,7.07,0.15300000000000002
8564.0,7.12,0.21299999999999997
8564.25,7.140000000000001,0.19599999999999995
8564.5,7.170000000000001,0.22649999999999998
8564.75,7.800000000000001,0.1643
8565.0,8.11,0.025999999999999968
8565.25,7.76,0.10399999999999998
8565.5,7.949999999999999,0.191
8565.75,9.200000000000001,0.12239999999999998
8566.0,9.95,0.19179999999999997
8566.25,9.809999999999999,0.05199999999999999
8566.5,7.890000000000001,0.046999999999999986
8566.75,7.67,0.14700000000000002
8567.0,7.739999999999999,0.271
8567.25,8.02,0.556
8567.5,7.56,0.16200000000000003
8567.75,7.53,0.272
8568.0,5.563000000000001,0.3604
8568.25,5.631,0.6103
8568.5,5.683000000000001,0.5469
8568.75,5.683,0.5826
8569.0,5.513,0.4105
8569.25,5.4590000000000005,0.367
8569.5,4.666,0.309
8569.75,3.502,0.3964
8570.0,3.502,0.37539999999999996
8570.25,3.511,0.375
8570.5,3.482,0.23399999999999999
8570.75,3.375,0.13499999999999995
8571.0,3.433,0.306
8571.25,3.484,0.34600000000000003
8571.5,3.598,0.5268700000000001
8571.75,3.509,0.392
8572.0,3.444,0.3468
8572.25,3.322,0.181
8572.5,3.548,0.44200000000000006
8572.75,3.423,0.2792
8573.0,3.5389999999999997,0.4405
8573.25,3.398,0.292
8573.5,3.33,0.239
8573.75,3.346,0.29133
8574.0,3.5440000000000005,0.404
8574.25,3.431,0.31899999999999995
8574.5,3.309,0.253
8574.75,3.84,0.23299999999999998
8575.0,4.126,0.038000000000000034
8575.25,6.7700000000000005,-0.38199999999999995
8575.5,14.8,-1.6600000000000001
8575.75,24.21,-2.56
8576.0,28.310000000000002,-2.4273
8576.25,33.8,-2.172
8576.5,37.41,-2.2830000000000004
8576.75,36.58,-2.1889
8577.0,37.79,-2.0407
8577.25,36.52,-2.2470000000000003
8577.5,36.43,-2.1986
8577.75,36.79,-2.0348
8578.0,36.36,-2.0659
8578.25,35.150000000000006,-1.7294
8578.5,35.08,-1.75625
8578.75,36.65,-1.781
8579.0,36.2,-1.9600000000000002
8579.25,32.8,-2.1433
8579.5,29.43,-2.194
8579.75,29.46,-1.9789999999999999
8580.0,29.950000000000003,-2.0309999999999997
8580.25,27.93,-1.251
8580.5,24.82,-1.82
8580.75,15.219999999999999,-0.5780000000000001
8581.0,7.040000000000001,0.4630000000000001
8581.25,3.0789999999999997,0.426
8581.5,2.238,0.457
8581.75,2.222,0.483
8582.0,2.317,0.513
8582.25,2.2720000000000002,0.41100000000000003
8582.5,2.181,0.41800000000000004
8582.75,2.249,0.5017999999999999
8583.0,2.276,0.591
8583.25,2.182,0.444
8583.5,2.378,0.638
8583.75,2.1340000000000003,0.35
8584.0,2.213,0.456
8584.25,2.191,0.453
8584.5,2.099,0.33109999999999995
8584.75,2.1980000000000004,0.41000000000000003
8585.0,2.3,0.45899999999999996
8585.25,2.286,0.541
8585.5,2.109,0.32630000000000003
8585.75,2.146,0.40169999999999995
8586.0,2.121,0.318
8586.25,2.29,0.5
8586.5,2.162,0.372
8586.75,2.197,0.436
8587.0,2.212,0.46599999999999997
8587.25,2.293,0.581
8587.5,2.148,0.379
8587.75,2.3810000000000002,0.603
8588.0,2.221,0.414
8588.25,2.232,0.376
8588.5,2.13,0.34750000000000003
8588.75,2.388,0.679
8589.0,2.434,0.757
8589.25,2.364,0.641
8589.5,2.167,0.418
8589.75,2.18,0.44900000000000007
8590.0,2.169,0.42140000000000005
8590.25,2.311,0.5619999999999999
8590.5,2.274,0.528
8590.75,2.37,0.655
8591.0,2.287,0.5920000000000001
8591.25,2.1029999999999998,0.346
8591.5,2.257,0.5489999999999999
8591.75,2.3070000000000004,0.5820000000000001
8592.0,2.31,0.595
8592.25,2.2809999999999997,0.587
8592.5,2.192,0.4799999999999999
8592.75,2.2590000000000003,0.535
8593.0,2.366,0.635
8593.25,2.199,0.4159999999999999
8593.5,2.183,0.396
8593.75,2.226,0.441
8594.0,2.222,0.42600000000000005
8594.25,2.24,0.362
8594.5,2.2569999999999997,0.454
8594.75,2.436,0.61
8595.0,2.224,0.405
8595.25,2.252,0.4665
8595.5,2.1470000000000002,0.36429999999999996
8595.75,2.211,0.40290000000000004
8596.0,2.333,0.58
8596.25,2.329,0.5770000000000001
8596.5,2.158,0.388
8596.75,2.1580000000000004,0.363
8597.0,2.1950000000000003,0.407
8597.25,2.1550000000000002,0.31599999999999995
8597.5,2.307,0.5489999999999999
8597.75,2.116,0.337
8598.0,2.221,0.48
8598.25,2.2190000000000003,0.499
8598.5,2.19,0.42399999999999993
8598.75,2.202,0.416
8599.0,2.215,0.477
8599.25,2.2279999999999998,0.48900000000000005
8599.5,2.051,0.29369999999999996
8599.75,2.217,0.39999999999999997
8600.0,2.2680000000000002,0.507
8600.25,2.373,0.5449999999999999
8600.5,2.168,0.4017
8600.75,2.152,0.40559999999999996
8601.0,2.1710000000000003,0.4355
8601.25,2.266,0.5189999999999999
8601.5,2.218,0.466
8601.75,2.1029999999999998,0.336
8602.0,2.214,0.5010000000000001
8602.25,1.948,0.14799999999999996
8602.5,2.238,0.48830000000000007
8602.75,2.09,0.29433
8603.0,2.144,0.389
8603.25,2.08,0.27405
8603.5,2.129,0.37840000000000007
8603.75,2.1109999999999998,0.35365
8604.0,2.197,0.441
8604.25,2.2359999999999998,0.49299999999999994
8604.5,2.412,0.702
8604.75,2.125,0.38289999999999996
8605.0,2.0820000000000003,0.3425
8605.25,2.218,0.489
8605.5,2.19,0.45399999999999996
8605.75,2.2750000000000004,0.496
8606.0,2.223,0.498
8606.25,2.162,0.3276
8606.5,2.19,0.39239999999999997
8606.75,2.319,0.569
8607.0,2.248,0.501
8607.25,2.099,0.327
8607.5,2.1790000000000003,0.45130000000000003
8607.75,2.145,0.40800000000000003
8608.0,2.2880000000000003,0.565
8608.25,2.231,0.45999999999999996
8608.5,2.274,0.538
8608.75,2.112,0.3396
8609.0,2.246,0.504
8609.25,2.093,0.31299999999999994
8609.5,2.218,0.425
8609.75,2.318,0.602
8610.0,2.171,0.42549999999999993
8610.25,2.897,0.28809
8610.5,4.182,0.48585
8610.75,4.1850000000000005,0.42100000000000004
8611.0,4.305,0.601
8611.25,4.276,0.549
8611.5,4.171,0.48289999999999994
8611.75,4.564,0.11119999999999997
8612.0,4.876,0.23500000000000001
8612.25,5.0,0.28900000000000003
8612.5,5.405,0.4
8612.75,4.917999999999999,0.30899999999999994
8613.0,4.937,0.443
8613.25,4.8260000000000005,0.30599999999999994
8613.5,5.066000000000001,0.5519999999999999
8613.75,4.93,0.35500000000000004
8614.0,4.970000000000001,0.417
8614.25,4.75,0.27
8614.5,4.846,0.41100000000000003
8614.75,4.882000000000001,0.45199999999999996
8615.0,4.951,0.531
8615.25,4.831,0.371
8615.5,4.367,0.4
8615.75,2.918,0.21300000000000005
8616.0,3.03,0.279
8616.25,2.8779999999999997,0.10210000000000002
8616.5,3.0469999999999997,0.294
8616.75,3.123,0.41100000000000003
8617.0,3.01,0.289
8617.25,2.79,0.0943
8617.5,2.86,0.24769999999999998
8617.75,2.901,0.264
8618.0,2.851,0.22600000000000003
8618.25,2.789,0.181
8618.5,2.784,0.1253
8618.75,3.0,0.273
8619.0,2.9469999999999996,0.31400000000000006
8619.25,2.9379999999999997,0.28580000000000005
8619.5,2.888,0.22899999999999998
8619.75,2.807,0.062
8620.0,2.7720000000000002,0.128
8620.25,2.761,0.10499999999999998
8620.5,2.8710000000000004,0.23810000000000003
8620.75,2.955,0.3549
8621.0,2.726,0.10199999999999998
8621.25,2.731,0.10199999999999998
8621.5,2.739,0.1356
8621.75,2.833,0.33699999999999997
8622.0,2.029,0.379
8622.25,2.1260000000000003,0.5740000000000001
8622.5,1.9969999999999999,0.492
8622.75,1.974,0.46199999999999997
8623.0,2.1719999999999997,0.675
8623.25,1.98,0.428
8623.5,1.952,0.389
8623.75,1.895,0.36990000000000006
8624.0,1.9329999999999998,0.41690000000000005
8624.25,2.057,0.59
8624.5,2.143,0.608
8624.75,2.126,0.5569999999999999
8625.0,2.092,0.507
8625.25,1.968,0.46
8625.5,2.01,0.52
8625.75,2.0,0.479
8626.0,2.078,0.5880000000000001
8626.25,1.9850000000000003,0.439
8626.5,2.0340000000000003,0.589
8626.75,1.9649999999999999,0.493
8627.0,2.152,0.699
8627.25,1.9169999999999998,0.373
8627.5,1.993,0.4820999999999999
8627.75,1.893,0.37800000000000006
8628.0,1.8780000000000001,0.366
8628.25,1.8319999999999999,0.26899999999999996
8628.5,2.078,0.565
8628.75,2.069,0.566
8629.0,1.9060000000000001,0.3423
8629.25,1.9060000000000001,0.3335
8629.5,1.863,0.30999999999999994
8629.75,1.983,0.44200000000000006
8630.0,2.048,0.53
8630.25,2.011,0.46699999999999997
8630.5,1.9709999999999999,0.43100000000000005
8630.75,2.029,0.544
8631.0,1.967,0.33
8631.25,2.012,0.393
8631.5,2.072,0.569
8631.75,1.9899999999999998,0.489
8632.0,1.915,0.3851
8632.25,1.8860000000000001,0.372
8632.5,2.093,0.558
8632.75,2.078,0.5660000000000001
8633.0,1.9809999999999999,0.46
8633.25,1.916,0.42580000000000007
8633.5,1.8800000000000001,0.357
8633.75,1.98,0.52
8634.0,1.9660000000000002,0.487
8634.25,2.027,0.5760000000000001
8634.5,1.999,0.579
8634.75,2.042,0.626
8635.0,1.8490000000000002,0.37470000000000003
8635.25,1.996,0.508
8635.5,2.103,0.639
8635.75,2.009,0.52
8636.0,1.915,0.4098
8636.25,1.952,0.47200000000000003
8636.5,2.025,0.571
8636.75,2.1109999999999998,0.655
8637.0,2.078,0.482
8637.25,1.872,0.27449999999999997
8637.5,2.022,0.524
8637.75,2.0700000000000003,0.595
8638.0,2.025,0.5439999999999999
8638.25,2.091,0.632
8638.5,2.142,0.714
8638.75,2.0060000000000002,0.5559999999999999
8639.0,1.8960000000000001,0.45199999999999996
8639.25,1.9939999999999998,0.5239999999999999
8639.5,2.0730000000000004,0.5750000000000001
8639.75,2.069,0.585
8640.0,1.9889999999999999,0.49600000000000005
8640.25,2.032,0.597
8640.5,1.996,0.5670000000000001
8640.75,2.18,0.7310000000000001
8641.0,2.026,0.546
8641.25,1.949,0.46699999999999997
8641.5,2.01,0.5760000000000001
8641.75,1.985,0.51
8642.0,2.008,0.544
8642.25,2.1319999999999997,0.6709999999999999
8642.5,2.058,0.6060000000000001
8642.75,1.9489999999999998,0.46099999999999997
8643.0,1.883,0.3313
8643.25,1.962,0.362
8643.5,2.0100000000000002,0.48
8643.75,2.218,0.756
8644.0,1.996,0.512
8644.25,2.04,0.5840000000000001
8644.5,1.8900000000000001,0.41000000000000003
8644.75,2.08,0.603
8645.0,1.991,0.383
8645.25,2.036,0.514
8645.5,2.048,0.637
8645.75,1.9899999999999998,0.551
8646.0,1.9349999999999998,0.48000000000000004
8646.25,2.177,0.7430000000000001
8646.5,2.057,0.617
8646.75,1.991,0.542
8647.0,1.9489999999999998,0.48000000000000004
8647.25,1.915,0.471
8647.5,1.9469999999999998,0.484
8647.75,2.0709999999999997,0.635
8648.0,1.9700000000000002,0.506
8648.25,1.939,0.48500000000000004
8648.5,1.9529999999999998,0.509
8648.75,1.928,0.461
8649.0,1.959,0.424
8649.25,2.049,0.493
8649.5,1.976,0.474
8649.75,2.027,0.572
8650.0,1.984,0.5359999999999999
8650.25,2.043,0.5760000000000001
8650.5,2.033,0.5619999999999999
8650.75,1.959,0.47100000000000003
8651.0,1.91,0.4047
8651.25,2.0069999999999997,0.504
8651.5,2.1029999999999998,0.5940000000000001
8651.75,1.994,0.51
8652.0,2.025,0.516
8652.25,1.971,0.46199999999999997
8652.5,2.068,0.621
8652.75,1.843,0.34299999999999997
8653.0,2.062,0.5790000000000001
8653.25,1.9850000000000003,0.491
8653.5,2.0060000000000002,0.5449999999999999
8653.75,1.9100000000000001,0.461
8654.0,1.9900000000000002,0.5660000000000001
8654.25,1.9969999999999999,0.589
8654.5,2.055,0.605
8654.75,2.0,0.505
8655.0,1.9389999999999998,0.384
8655.25,1.9809999999999999,0.414
8655.5,2.044,0.571
8655.75,2.117,0.6599999999999999
8656.0,2.12,0.687
8656.25,2.0980000000000003,0.673
8656.5,2.0100000000000002,0.541
8656.75,1.915,0.47600000000000003
8657.0,1.9140000000000001,0.444
8657.25,2.067,0.641
8657.5,2.055,0.601
8657.75,3.302,0.575
8658.0,4.262,0.532
8658.25,4.3149999999999995,0.579
8658.5,4.272,0.617
8658.75,4.281,0.612
8659.0,4.132,0.447
8659.25,4.236,0.609
8659.5,4.092,0.431
8659.75,4.676,0.354
8660.0,4.948,0.42500000000000004
8660.25,5.015,0.494
8660.5,4.952,0.41800000000000004
8660.75,4.8309999999999995,0.24760000000000001
8661.0,4.949999999999999,0.34550000000000003
8661.25,5.943,0.462
8661.5,5.209,0.524
8661.75,5.044,0.5800000000000001
8662.0,4.896,0.491
8662.25,4.957000000000001,0.56
8662.5,4.982,0.5559999999999999
8662.75,5.0040000000000004,0.613
8663.0,4.943,0.5589999999999999
8663.25,4.959,0.5660000000000001
8663.5,4.834999999999999,0.4703
8663.75,4.8839999999999995,0.513
8664.0,4.922000000000001,0.547
8664.25,4.877,0.528
8664.5,4.856,0.522
8664.75,4.829,0.404
8665.0,4.808,0.41200000000000003
8665.25,4.985,0.616
8665.5,3.042,0.243
8665.75,2.886,0.34600000000000003
8666.0,2.734,0.15459999999999996
8666.25,2.935,0.43400000000000005
8666.5,2.78,0.2081
8666.75,2.951,0.4
8667.0,2.9219999999999997,0.33899999999999997
8667.25,2.857,0.236
8667.5,2.826,0.18899999999999997
8667.75,2.7969999999999997,0.2481
8668.0,3.1239999999999997,0.649
8668.25,2.949,0.406
8668.5,2.927,0.41600000000000004
8668.75,2.7239999999999998,0.1869
8669.0,2.832,0.248
8669.25,2.955,0.366
8669.5,2.904,0.396
8669.75,2.803,0.3179
8670.0,2.722,0.29171400000000003
8670.25,2.042,0.435
8670.5,1.9820000000000002,0.525
8670.75,2.053,0.583
8671.0,2.05,0.607
8671.25,2.115,0.718
8671.5,2.0,0.576
8671.75,1.831,0.3003
8672.0,2.043,0.5780000000000001
8672.25,2.015,0.485
8672.5,1.979,0.459
8672.75,1.9369999999999998,0.44199999999999995
8673.0,2.1369999999999996,0.6459999999999999
8673.25,1.8840000000000001,0.316
8673.5,2.067,0.46499999999999997
8673.75,1.986,0.485
8674.0,2.145,0.681
8674.25,1.9709999999999999,0.4666
8674.5,1.968,0.4614999999999999
8674.75,1.98,0.468
8675.0,1.9810000000000003,0.44499999999999995
8675.25,1.9989999999999999,0.475
8675.5,1.8529999999999998,0.329
8675.75,2.103,0.646
8676.0,1.924,0.436
8676.25,2.003,0.524
8676.5,1.9289999999999998,0.446
8676.75,1.99,0.516
8677.0,1.863,0.38680000000000003
8677.25,1.973,0.508
8677.5,2.277,0.797
8677.75,1.956,0.384
8678.0,1.992,0.47100000000000003
8678.25,1.876,0.338
8678.5,1.9779999999999998,0.466
8678.75,1.961,0.352
8679.0,2.082,0.603
8679.25,2.111,0.551
8679.5,2.08,0.531
8679.75,1.9089999999999998,0.42499999999999993
8680.0,2.001,0.512
8680.25,2.094,0.623
8680.5,2.036,0.5249999999999999
8680.75,2.021,0.534
8681.0,1.9680000000000002,0.41300000000000003
8681.25,1.9500000000000002,0.465
8681.5,1.9080000000000001,0.397
8681.75,2.124,0.6320000000000001
8682.0,2.0380000000000003,0.5630000000000001
8682.25,2.0469999999999997,0.623
8682.5,1.954,0.509
8682.75,1.928,0.471
8683.0,2.005,0.5619999999999999
8683.25,2.134,0.733
8683.5,2.151,0.746
8683.75,1.914,0.46099999999999997
8684.0,1.987,0.532
8684.25,1.931,0.496
8684.5,2.02,0.554
8684.75,2.058,0.595
8685.0,2.245,0.8419999999999999
8685.25,2.0269999999999997,0.494
8685.5,1.988,0.418
8685.75,1.97,0.47000000000000003
8686.0,2.122,0.6639999999999999
8686.25,2.066,0.5890000000000001
8686.5,2.013,0.5469999999999999
8686.75,1.9809999999999999,0.53
8687.0,2.133,0.714
8687.25,2.026,0.536
8687.5,1.9819999999999998,0.49499999999999994
8687.75,1.948,0.46699999999999997
8688.0,2.106,0.646
8688.25,1.9469999999999998,0.468
8688.5,1.9960000000000002,0.501
8688.75,2.0300000000000002,0.539
8689.0,2.124,0.6940000000000001
8689.25,1.9000000000000001,0.4247000000000001
8689.5,1.9649999999999999,0.502
8689.75,2.047,0.583
8690.0,2.084,0.618
8690.25,1.976,0.48
8690.5,2.027,0.5900000000000001
8690.75,1.887,0.40520000000000006
8691.0,2.045,0.629
8691.25,2.224,0.7769999999999999
8691.5,2.084,0.496
8691.75,2.061,0.57
8692.0,1.94,0.47300000000000003
8692.25,2.0629999999999997,0.634
8692.5,1.96,0.487
8692.75,2.149,0.6980000000000001
8693.0,2.129,0.655
8693.25,2.08,0.63
8693.5,1.9699999999999998,0.48500000000000004
8693.75,1.86,0.369
8694.0,2.003,0.51
8694.25,1.98,0.485
8694.5,2.1109999999999998,0.653
8694.75,2.9450000000000003,0.3786
8695.0,11.84,-0.809
8695.25,30.36,-4.57
8695.5,31.839999999999996,-4.7
8695.75,35.69,-4.64
8696.0,38.230000000000004,-4.58
8696.25,37.05,-4.74
8696.5,37.15,-4.77
8696.75,38.24,-4.9399999999999995
8697.0,41.44,-4.68
8697.25,47.3,-4.67
8697.5,50.3,-4.15
8697.75,50.300000000000004,-3.96
8698.0,49.699999999999996,-4.57
8698.25,50.099999999999994,-4.32
8698.5,50.099999999999994,-4.23
8698.75,49.0,-4.34
8699.0,48.400000000000006,-4.41
8699.25,47.5,-4.17
8699.5,51.0,-3.4
8699.75,51.9,-3.04
8700.0,50.199999999999996,-3.1100000000000003
8700.25,44.5,-3.4200000000000004
8700.5,40.3,-3.04
8700.75,30.3,-0.972
8701.0,19.39,0.7726000000000001
8701.25,17.46,1.107
8701.5,15.08,0.8262
8701.75,13.7,0.819
8702.0,13.62,0.7752
8702.25,13.82,0.646
8702.5,15.419999999999998,0.39499999999999996
8702.75,15.71,0.6936
8703.0,15.59,0.38199999999999995
8703.25,15.66,0.482
8703.5,13.41,1.094
8703.75,13.100000000000001,1.341
8704.0,13.48,1.306
8704.25,12.77,0.99
8704.5,12.690000000000001,0.885
8704.75,10.92,0.43299999999999994
8705.0,8.25,-0.14500000000000002
8705.25,8.121,-0.137
8705.5,8.092,-0.10347
8705.75,6.547000000000001,0.194
8706.0,5.302,0.17100000000000004
8706.25,5.132000000000001,0.245
8706.5,5.235,0.295
8706.75,5.394,0.475
8707.0,5.095000000000001,0.266
8707.25,5.197,0.5609999999999999
8707.5,5.092,0.3488
8707.75,5.204000000000001,0.505
8708.0,5.12,0.407
8708.25,5.064,0.40900000000000003
8708.5,4.942,0.35109999999999997
8708.75,5.024,0.392
8709.0,5.08,0.503
8709.25,5.12,0.533
8709.5,5.344,0.593
8709.75,5.175000000000001,0.5449
8710.0,5.246,0.472
8710.25,5.46,0.355
8710.5,5.592,0.4906
8710.75,5.015,0.5312
8711.0,4.839,0.4618
8711.25,4.840999999999999,0.392
8711.5,4.867,0.45909999999999995
8711.75,5.1339999999999995,0.7115
8712.0,5.100999999999999,0.722
8712.25,4.969,0.5285
8712.5,4.851,0.4212
8712.75,4.911,0.521
8713.0,4.785,0.34450000000000003
8713.25,3.9529999999999994,0.384
8713.5,2.9610000000000003,0.398
8713.75,2.925,0.41600000000000004
8714.0,2.8970000000000002,0.3675
8714.25,2.907,0.412
8714.5,2.9750000000000005,0.3601
8714.75,2.906,0.2468
8715.0,2.935,0.3467
8715.25,2.9219999999999997,0.338
8715.5,2.807,0.23143999999999998
8715.75,2.804,0.225
8716.0,2.82,0.2215
8716.25,2.9610000000000003,0.40900000000000003
8716.5,2.85,0.30800000000000005
8716.75,2.824,0.268
8717.0,2.793,0.23299999999999998
8717.25,3.033,0.498
8717.5,2.91,0.33899999999999997
8717.75,2.815,0.315
8718.0,2.832,0.37379999999999997
8718.25,2.1550000000000002,0.637
8718.5,2.114,0.6954
8718.75,5.28,0.369
8719.0,12.08,0.015000000000000013
8719.25,34.14,-4.01
8719.5,35.48,-4.22
8719.75,36.400000000000006,-4.47
8720.0,36.43,-4.34
8720.25,38.1,-4.5600000000000005
8720.5,39.3,-4.27
8720.75,41.0,-4.18
8721.0,41.019999999999996,-4.6899999999999995
8721.25,41.400000000000006,-4.55
8721.5,42.7,-4.43
8721.75,42.8,-4.58
8722.0,42.4,-4.68
8722.25,42.1,-4.49
8722.5,43.0,-4.8
8722.75,44.6,-4.7299999999999995
8723.0,44.6,-4.9
8723.25,44.9,-4.66
8723.5,46.1,-4.53
8723.75,44.9,-4.5
8724.0,47.300000000000004,-3.6399999999999997
8724.25,45.3,-3.67
8724.5,45.0,-3.71
8724.75,27.79,-0.555
8725.0,17.41,1.4460000000000002
8725.25,15.030000000000001,1.487
8725.5,15.690000000000001,1.095
8725.75,16.55,0.9084
8726.0,13.65,0.544
8726.25,13.48,0.531
8726.5,13.69,0.5640000000000001
8726.75,13.69,0.6825
8727.0,13.499999999999998,0.5
8727.25,13.69,0.7871
8727.5,11.42,1.3780000000000001
8727.75,11.020000000000001,1.602
8728.0,11.1,1.701
8728.25,11.04,1.585
8728.5,11.27,1.486
8728.75,10.77,1.37
8729.0,10.709999999999999,1.2799999999999998
8729.25,10.75,1.456
8729.5,8.129999999999999,0.9849999999999999
8729.75,5.223,0.573
8730.0,5.213,0.591
8730.25,5.175999999999999,0.5529999999999999
8730.5,5.06,0.49232
8730.75,5.164,0.508
8731.0,5.321000000000001,0.8809
8731.25,5.112,0.6403
8731.5,4.866,0.4134
8731.75,4.9190000000000005,0.41400000000000003
8732.0,5.094,0.5680000000000001
8732.25,5.029,0.5
8732.5,5.086,0.59
8732.75,4.969,0.47700000000000004
8733.0,4.857,0.36600000000000005
8733.25,4.788,0.33599999999999997
8733.5,5.5200000000000005,0.5831999999999999
8733.75,4.8870000000000005,0.599
8734.0,4.988,0.6637
8734.25,4.741,0.4226
8734.5,4.753,0.4325
8734.75,4.788,0.4887
8735.0,4.864,0.6191
8735.25,4.79,0.6766
8735.5,4.793000000000001,0.599
8735.75,4.845000000000001,0.7013499999999999
8736.0,4.731000000000001,0.554
8736.25,4.9030000000000005,0.7027
8736.5,4.915000000000001,0.7302
8736.75,4.859999999999999,0.768
8737.0,4.74,0.6572
8737.25,4.782,0.6834
8737.5,3.266,0.619
8737.75,2.794,0.513
8738.0,2.7809999999999997,0.522
8738.25,2.76,0.46399999999999997
8738.5,2.686,0.426
8738.75,2.674,0.40049999999999997
8739.0,2.8289999999999997,0.5447000000000001
8739.25,2.7969999999999997,0.504
8739.5,2.69,0.36669999999999997
8739.75,2.5709999999999997,0.259
8740.0,2.605,0.298
8740.25,2.673,0.33840000000000003
8740.5,2.7749999999999995,0.477
8740.75,2.787,0.499
8741.0,2.668,0.37560000000000004
8741.25,2.654,0.3693
8741.5,2.735,0.41269999999999996
8741.75,2.847,0.586
8742.0,2.717,0.46299999999999997
8742.25,2.056,0.616
8742.5,1.8010000000000002,0.631
8742.75,5.64,0.7148
8743.0,27.409999999999997,-3.3600000000000003
8743.25,31.560000000000002,-4.13
8743.5,33.03,-4.43
8743.75,35.8,-4.39
8744.0,35.9,-4.66
8744.25,36.09,-4.51
8744.5,35.8,-4.51
8744.75,35.0,-4.45
8745.0,36.5,-4.71
8745.25,37.3,-4.41
8745.5,37.599999999999994,-4.34
8745.75,37.900000000000006,-4.21
8746.0,38.4,-4.26
8746.25,41.2,-3.8899999999999997
8746.5,40.6,-4.140000000000001
8746.75,38.3,-4.12
8747.0,31.24,-2.158
8747.25,29.96,-2.092
8747.5,29.6,-1.8563
8747.75,24.55,-1.096
8748.0,22.330000000000002,-1.5223
8748.25,17.9,-2.09091
8748.5,13.2,-1.28
8748.75,11.09,-0.4152
8749.0,4.009,0.7350000000000001
8749.25,3.9139999999999997,0.769
8749.5,3.766,0.6571
8749.75,3.882,0.861
8750.0,3.8080000000000003,0.756
8750.25,3.926,0.861
8750.5,3.8200000000000003,0.74
8750.75,3.872,0.819
8751.0,3.7779999999999996,0.7572000000000001
8751.25,3.955,0.98
8751.5,3.832,0.8089999999999999
8751.75,3.806,0.78
8752.0,3.768,0.7617
8752.25,3.8190000000000004,0.8200000000000001
8752.5,3.82,0.8360000000000001
8752.75,3.812,0.8119999999999999
8753.0,3.8920000000000003,0.9339999999999999
8753.25,3.814,0.872
8753.5,3.758,0.7664
8753.75,3.64,0.6775
8754.0,3.7640000000000002,0.764
8754.25,3.8629999999999995,0.853
8754.5,3.773,0.7809999999999999
8754.75,3.684,0.6695
8755.0,3.7249999999999996,0.7252000000000001
8755.25,3.7800000000000002,0.6915
8755.5,3.831,0.72
8755.75,3.8439999999999994,0.8029999999999999
8756.0,3.9219999999999997,0.9179999999999999
8756.25,3.686,0.6752
8756.5,3.7289999999999996,0.7631
8756.75,3.84,0.8720000000000001
8757.0,3.948,1.016
8757.25,3.783,0.8240000000000001
8757.5,3.807,0.9390000000000001
8757.75,3.717,0.786
8758.0,3.731,0.782
8758.25,3.816,0.908
8758.5,3.778,0.8320000000000001
8758.75,3.7760000000000002,0.8719999999999999
8759.0,3.599,0.63
8759.25,3.644,0.7363
8759.5,3.71,0.774
8759.75,3.711,0.796
