0,0.00511413,0.00141645
0.25,0.00454116,0.000226845
0.5,0.00472221,0.000365295
0.75,0.00535482,0.0015123
1,0.00525684,0.00159963
1.25,0.004951185,0.00105861
1.5,0.004987395,0.00084774
1.75,0.00577869,0.0011715
2,0.004998045,0.00031737
2.25,0.005330325,0.00051333
2.5,0.00579999,0.001945755
2.75,0.006508215,0.00264333
3,0.00497781,0.00093081
3.25,0.0048138,0.000171465
3.5,0.00468174,0.000424935
3.75,0.0056658,0.001811565
4,0.00497142,0.001711455
4.25,0.00550179,0.00200859
4.5,0.00463914,0.00093933
4.75,0.004925625,0.001251375
5,0.004286625,0.00026199
5.25,0.00484788,0.000412155
5.5,0.0046221,0.001027725
5.75,0.004408035,0.001585785
6,0.003228015,0.00032163
6.25,0.00318861,0.000190635
6.5,0.00317796,7.9875e-05
6.75,0.00405126,0.00157194
7,0.004288755,0.001939365
7.25,0.00402144,0.001259895
7.5,0.00341865,2.769e-05
7.75,0.00351024,0.000126735
8,0.002292945,0.00112038
8.25,0.002199225,0.00125244
8.5,0.00227058,0.001042635
8.75,0.00297348,0.001986225
9,0.003504915,0.00121836
9.25,0.00283077,-0.000105435
9.5,0.003117255,3.195e-06
9.75,0.00414924,0.001964925
10,0.004209945,0.002026695
10.25,0.003579465,0.00118854
10.5,0.002382405,0.001164045
10.75,0.00240903,0.000859455
11,0.003242925,0.000388725
11.25,0.003368595,0.000731655
11.5,0.00433242,0.00211935
11.75,0.004968225,0.002540025
12,0.004399515,0.002220525
12.25,0.003886185,0.000885015
12.5,0.003245055,-4.26e-06
12.75,0.00404913,0.001336575
13,0.00374454,0.001917
13.25,0.003017145,0.001078845
13.5,0.003513435,0.001387695
13.75,0.00404061,0.00151656
14,0.00406404,0.001085235
14.25,0.004018245,0.000784905
14.5,0.003193935,-5.751e-05
14.75,0.004672155,0.00141006
15,0.0041109,0.001673115
15.25,0.00418332,0.001336575
15.5,0.00303312,0.001151265
15.75,0.002799885,0.000459015
16,0.002906385,0.00081366
16.25,0.00311193,0.00069012
16.5,0.00322056,0.00091803
16.75,0.004425075,0.001858425
17,0.00441336,0.0018318
17.25,0.00437076,0.00158898
17.5,0.00358053,0.000399375
17.75,0.00347616,8.4135e-05
18,0.004286625,0.00092868
18.25,0.004836165,0.0013845
18.5,0.003673185,0.00067521
18.75,0.00408534,0.00081579
19,0.004186515,0.00085839
19.25,0.00431751,0.00060066
19.5,0.00382548,9.798e-05
19.75,0.00471369,0.00032376
20,0.00581277,0.00084987
20.25,0.00614292,0.000882885
20.5,0.006297345,0.000944655
20.75,0.004827645,2.982e-05
21,0.00546984,0.000143775
21.25,0.006041745,0.000548475
21.5,0.00655614,0.001426035
21.75,0.00633675,0.00200859
22,0.005217435,0.000953175
22.25,0.005766975,0.00116724
22.5,0.00530796,0.000940395
22.75,0.00478611,0.000478185
23,0.004789305,0.00022791
23.25,0.00565941,0.001477155
23.5,0.006576375,0.001928715
23.75,0.006591285,0.0026199
24,0.00512691,0.000989385
24.25,0.00500337,0.00012141
24.5,0.00539103,0.00137385
24.75,0.004863855,0.00096702
25,0.00490752,0.00108417
25.25,0.005078985,0.001262025
25.5,0.005728635,0.00177003
25.75,0.00529305,0.00119493
26,0.004591215,9.9045e-05
26.25,0.004618905,-0.000130995
26.5,0.00564663,0.00168057
26.75,0.00594483,0.00181476
27,0.00514182,0.001413255
27.25,0.00453903,0.000531435
27.5,0.00416415,-6.603e-05
27.75,0.00460719,0.00027477
28,0.00527814,0.00130143
28.25,0.00516738,0.000963825
28.5,0.00489474,0.00141645
28.75,0.004963965,0.001304625
29,0.004284495,0.00017892
29.25,0.004222725,0.00014271
29.5,0.00443253,0.00092016
29.75,0.00474564,0.00205332
30,0.004510275,0.00226632
30.25,0.00371685,0.000825375
30.5,0.00332493,-2.6625e-05
30.75,0.003421845,0.00042387
31,0.00373389,0.001560225
31.25,0.00352728,0.001170435
31.5,0.004263195,0.001204515
31.75,0.00480315,0.002145975
32,0.003700875,0.00087969
32.25,0.004484715,-0.00020874
32.5,0.00554226,-0.000386595
32.75,0.00483723,0.000959565
33,0.00451773,0.00244098
33.25,0.005850045,0.00313323
33.5,0.004797825,0.00071781
33.75,0.003187545,4.3665e-05
34,0.00461571,0.00082218
34.25,0.005055555,0.00244098
34.5,0.004929885,0.00215343
34.75,0.00399801,0.00190422
35,0.00519933,0.0024495
35.25,0.004942665,0.00172104
35.5,0.00657957,-0.0013206
35.75,0.00600447,-0.000810465
36,0.00512478,0.002757285
36.25,0.00545067,0.002631615
36.5,0.00559125,0.002569845
36.75,0.005937375,0.00152721
37,0.00377649,-0.000173595
37.25,0.004848945,0.0015123
37.5,0.004900065,0.0013419
37.75,0.004307925,0.001566615
38,0.004557135,0.00155064
38.25,0.00459654,0.00195108
38.5,0.00500124,0.00324399
38.75,0.00379566,-0.00012993
39,0.004667895,0.00071355
39.25,0.005281335,0.001404735
39.5,0.005038515,0.0020448
39.75,0.0044304,0.00129504
40,0.004331355,0.001051155
40.25,0.004672155,0.001387695
40.5,0.00424509,0.00058362
40.75,0.00429408,0.000580425
41,0.004071495,0.000241755
41.25,0.004618905,0.001408995
41.5,0.004625295,0.00128439
41.75,0.005110935,0.00176364
42,0.00417267,0.00092229
42.25,0.003992685,0.000510135
42.5,0.00410238,0.00067095
42.75,0.00421101,0.000795555
43,0.00472647,0.001193865
43.25,0.00483084,0.00092016
43.5,0.00586815,0.00165501
43.75,0.005579535,0.001555965
44,0.00586815,0.00038766
44.25,0.00516312,-2.8755e-05
44.5,0.00586602,0.000331215
44.75,0.0065817,0.00085413
45,0.006685005,0.001170435
45.25,0.00577656,0.00075189
45.5,0.006218535,0.001402605
45.75,0.0060918,0.00090525
46,0.00629415,0.00138237
46.25,0.005647695,0.000616635
46.5,0.00564663,0.00110121
46.75,0.00609393,0.00146757
47,0.006356985,0.001981965
47.25,0.00638787,0.001999005
47.5,0.00536121,-0.000122475
47.75,0.005134365,0.000282225
48,0.0054741,0.000874365
48.25,0.006403845,0.00186162
48.5,0.005766975,0.00188079
48.75,0.00548688,0.001021335
49,0.00537825,0.00094572
49.25,0.00513756,0.000650715
49.5,0.005447475,0.000916965
49.75,0.006080085,0.001506975
50,0.005769105,0.001293975
50.25,0.006642405,0.00263694
50.5,0.006026835,0.002114025
50.75,0.005588055,-0.000158685
51,0.004608255,3.834e-05
51.25,0.005662605,0.000889275
51.5,0.006520995,0.001877595
51.75,0.005530545,0.0010437
52,0.00529305,0.00100749
52.25,0.00474777,0.00022152
52.5,0.00479037,0.000556995
52.75,0.005172705,0.0009372
53,0.004983135,0.001021335
53.25,0.00500976,0.00100536
53.5,0.005507115,0.00234513
53.75,0.004205685,0.000559125
54,0.00404061,0.000141645
54.25,0.00369555,0.00048351
54.5,0.0045795,0.002039475
54.75,0.004356915,0.00244737
55,0.00369342,0.00161241
55.25,0.0024495,-9.159e-05
55.5,0.004405905,0.00061344
55.75,0.00477546,0.001447335
56,0.00403635,0.001704
56.25,0.0043878,0.002337675
56.5,0.003762645,0.00185736
56.75,0.004597605,0.001962795
57,0.00485427,0.001530405
57.25,0.004024635,5.964e-05
57.5,0.005096025,0.00171678
57.75,0.00581064,0.00354432
58,0.005713725,0.00345699
58.25,0.00631545,0.001762575
58.5,0.00882672,-0.0012993
58.75,0.007833075,-0.00158046
59,0.00893109,-7.881e-05
59.25,0.008804355,0.000322695
59.5,0.006895875,0.00146118
59.75,0.00772338,0.00176151
60,0.007730835,0.002514465
60.25,0.00726969,0.001700805
60.5,0.005268555,-0.000721005
60.75,0.006540165,3.5145e-05
61,0.007496535,0.00319926
61.25,0.00742518,0.002290815
61.5,0.00618765,0.001372785
61.75,0.00591075,0.00096702
62,0.005074725,0.00116724
62.25,0.01863111,-0.00133338
62.5,0.02227554,-0.001690155
62.75,0.02154495,-0.001391955
63,0.020994345,-0.000980865
63.25,0.02144271,-0.00018105
63.5,0.01622208,-0.00075615
63.75,0.01613262,-0.001061805
64,0.01820085,-0.002697645
64.25,0.020044365,-0.001210905
64.5,0.01923603,-0.001000035
64.75,0.019009185,-0.000910575
65,0.019002795,-0.001206645
65.25,0.01464588,0.000580425
65.5,0.01087152,0.00067095
65.75,0.00952749,-0.00115446
66,0.00848379,-0.00096276
66.25,0.00652419,0.000348255
66.5,0.005973585,0.00155277
66.75,0.00515034,0.00051546
67,0.005415525,0.00092016
67.25,0.00581703,0.000599595
67.5,0.006301605,0.000512265
67.75,0.005671125,0.000284355
68,0.006625365,0.000162945
68.25,0.006989595,0.00047499
68.5,0.00719727,0.00054102
68.75,0.00832404,0.001411125
69,0.006576375,-0.000380205
69.25,0.00662856,-0.000350385
69.5,0.00745287,0.000386595
69.75,0.008135535,0.0011289
70,0.00751464,0.000959565
70.25,0.00701409,0.000554865
70.5,0.0061557,-6.603e-05
70.75,0.00672654,0.0004047
71,0.006229185,-0.000188505
71.25,0.006966165,0.00054954
71.5,0.007174905,0.000812595
71.75,0.00793212,0.00137598
72,0.00629415,0.00093933
72.25,0.005639175,-0.000450495
72.5,0.005353755,-0.000588945
72.75,0.006876705,0.001059675
73,0.006416625,0.00159963
73.25,0.00600873,0.000627285
73.5,0.006177,0.000177855
73.75,0.00645177,-0.000280095
74,0.006418755,0.00069225
74.25,0.006968295,0.00115233
74.5,0.0067734,0.00088395
74.75,0.006608325,0.00114594
75,0.00685221,0.00074976
75.25,0.00641769,2.2365e-05
75.5,0.00594483,-0.000312045
75.75,0.00598743,0.00043452
76,0.0069225,0.00179346
76.25,0.00701835,0.002069295
76.5,0.00538038,-0.000207675
76.75,0.005008695,-0.000708225
77,0.00621108,0.000518655
77.25,0.00583407,0.001200255
77.5,0.005104545,0.000578295
77.75,0.004885155,0.000769995
78,0.00473286,0.000220455
78.25,0.00439845,0.000256665
78.5,0.004009725,-7.3485e-05
78.75,0.00502893,0.00105009
79,0.00515247,0.000985125
79.25,0.005338845,0.001014945
79.5,0.00480102,0.00048138
79.75,0.004657245,-0.000267315
80,0.00341226,0.000273705
80.25,0.0041748,0.00099045
80.5,0.005155665,0.002329155
80.75,0.00460932,0.00053889
81,0.00453051,-0.0004473
81.25,0.00488622,-8.733e-05
81.5,0.00618339,0.001541055
81.75,0.00662643,0.001969185
82,0.00631332,0.00175512
82.25,0.0057723,0.001065
82.5,0.003854235,0.000301395
82.75,0.004001205,0.000527175
83,0.00430686,8.094e-05
83.25,0.004876635,0.00107778
83.5,0.00643047,0.00279669
83.75,0.005726505,0.001602825
84,0.005268555,0.000533565
84.25,0.005519895,0.00068373
84.5,0.0051759,0.000591075
84.75,0.005015085,0.00093294
85,0.00412581,0.001374915
85.25,0.004261065,0.00130356
85.5,0.005705205,0.002499555
85.75,0.005211045,0.00110973
86,0.00434733,-0.000448365
86.25,0.00475629,0.00010224
86.5,0.005634915,0.001000035
86.75,0.005656215,0.001730625
87,0.005617875,0.0011076
87.25,0.005315415,0.000742305
87.5,0.0045795,0.00074337
87.75,0.004188645,0.0004473
88,0.004192905,0.00033654
88.25,0.00495225,0.000882885
88.5,0.004548615,0.00061983
88.75,0.005325,0.001298235
89,0.00571053,0.001242855
89.25,0.0046434,8.6265e-05
89.5,0.00482019,-8.6265e-05
89.75,0.004401645,-0.00016401
90,0.00577443,0.000806205
90.25,0.0057084,0.00089247
90.5,0.00464127,0.0004899
90.75,0.004363305,0.000363165
91,0.004793565,0.00010224
91.25,0.00559338,0.000721005
91.5,0.00543363,0.0003834
91.75,0.00527814,0.00064326
92,0.00660087,0.00067521
92.25,0.007087575,0.000934005
92.5,0.006780855,0.000855195
92.75,0.005905425,-0.0005538
93,0.006037485,-0.00061344
93.25,0.00804714,0.00198729
93.5,0.00786609,0.001636905
93.75,0.00687351,0.000738045
94,0.00685434,0.00065178
94.25,0.006499695,-0.000235365
94.5,0.006239835,0.00046221
94.75,0.006584895,0.00062196
95,0.006472005,0.000640065
95.25,0.007044975,0.001660335
95.5,0.00731442,0.001579395
95.75,0.006403845,-0.00071142
96,0.005894775,-0.00024708
96.25,0.006872445,0.00086265
96.5,0.00672654,0.00145692
96.75,0.006408105,0.00108843
97,0.00593844,0.000610245
97.25,0.005954415,-0.00054315
97.5,0.007032195,0.000137385
97.75,0.00690333,0.000910575
98,0.00698001,0.001362135
98.25,0.006395325,0.001147005
98.5,0.006861795,0.0009372
98.75,0.00624516,-0.000130995
99,0.00539742,-0.000282225
99.25,0.0057297,-8.307e-05
99.5,0.006627495,0.00165501
99.75,0.006738255,0.001730625
100,0.006105645,0.00065817
100.25,0.005466645,-0.00072207
100.5,0.00552096,0.000141645
100.75,0.00563385,0.00097341
101,0.005558235,0.00083496
101.25,0.005089635,0.000769995
101.5,0.00555078,0.001072455
101.75,0.004893675,0.000329085
102,0.00455181,-0.000512265
102.25,0.00467535,0.000190635
102.5,0.005260035,0.00116511
102.75,0.005034255,0.001532535
103,0.00461571,0.000554865
103.25,0.00403422,-7.881e-05
103.5,0.00432816,-0.00022791
103.75,0.00474777,0.00060066
104,0.00400227,0.002114025
104.25,0.00383613,0.00180411
104.5,0.003624195,6.603e-05
104.75,0.003741345,-0.000354645
105,0.004390995,0.00052185
105.25,0.00505449,0.00151017
105.5,0.00559977,0.00105009
105.75,0.00654549,0.001858425
106,0.005432565,0.00118641
106.25,0.00512478,0.000556995
106.5,0.00343782,5.325e-06
106.75,0.00354645,0.000246015
107,0.004686,0.0015123
107.25,0.0062835,0.00261351
107.5,0.00553587,0.00150165
107.75,0.00529092,0.000154425
108,0.005294115,0.00010011
108.25,0.00575952,0.00082857
108.5,0.006256875,0.001917
108.75,0.005722245,0.00182967
109,0.00368064,0.00088182
109.25,0.003943695,0.00089247
109.5,0.0050907,0.00148248
109.75,0.004846815,0.000591075
110,0.00526323,-0.00010437
110.25,0.00469665,0.00076467
110.5,0.005649825,0.00122262
110.75,0.006250485,0.002233305
111,0.00514608,0.000972345
111.25,0.004770135,0.000320565
111.5,0.004137525,0.000435585
111.75,0.00430899,0.00028755
112,0.00434307,0.00081153
112.25,0.005047035,0.00085413
112.5,0.00476055,0.000689055
112.75,0.005700945,0.00148461
113,0.00523128,0.000929745
113.25,0.004789305,-1.8105e-05
113.5,0.004363305,-0.00022578
113.75,0.005566755,0.000535695
114,0.006173805,0.00136107
114.25,0.004748835,0.000454755
114.5,0.004748835,0.00053037
114.75,0.004401645,0.000299265
115,0.00477759,0.00031311
115.25,0.004682805,0.0001491
115.5,0.00509283,0.000233235
115.75,0.005309025,0.0005751
116,0.006665835,0.00044943
116.25,0.00748056,0.00053463
116.5,0.006501825,-9.798e-05
116.75,0.00582768,-0.000371685
117,0.00681387,0.000284355
117.25,0.00802797,0.00090099
117.5,0.00735915,0.00043878
117.75,0.007283535,0.000424935
118,0.005958675,-0.0001704
118.25,0.00696297,3.9405e-05
118.5,0.006386805,8.6265e-05
118.75,0.006271785,0.00027477
119,0.006214275,0.000292875
119.25,0.007249455,0.00085839
119.5,0.0065391,0.000192765
119.75,0.006067305,-0.000452625
120,0.006569985,0.00019383
120.25,0.00671802,0.000450495
120.5,0.00667329,0.00105222
120.75,0.006589155,0.00124392
121,0.006003405,-0.000273705
121.25,0.005886255,-0.00059214
121.5,0.0060918,5.6445e-05
121.75,0.00675636,0.001157655
122,0.007358085,0.001585785
122.25,0.005909685,0.0001704
122.5,0.00575526,-0.000488835
122.75,0.00574887,-0.000269445
123,0.005905425,0.000239625
123.25,0.00667755,0.00128652
123.5,0.00682026,0.001072455
123.75,0.00582555,-0.000190635
124,0.005240865,-0.000422805
124.25,0.00538677,-8.52e-05
124.5,0.006229185,0.000686925
124.75,0.005323935,0.000254535
125,0.005956545,0.00035571
125.25,0.005326065,-0.00019383
125.5,0.00611097,0.00021087
125.75,0.0049203,8.307e-05
126,0.00547836,0.000697575
126.25,0.005066205,0.000644325
126.5,0.00480741,0.00017892
126.75,0.004331355,0.000239625
127,0.00471369,0.00035997
127.25,0.004544355,0.00015549
127.5,0.00513117,0.00052824
127.75,0.005728635,0.00077319
128,0.017373345,0.00119919
128.25,0.01737441,0.000559125
128.5,0.024161655,0.000780645
128.75,0.022596105,0.00140154
129,0.025693125,0.00248997
129.25,0.018065595,0.00212148
129.5,0.04162233,0.001702935
129.75,0.037712715,0.000629415
130,0.04198656,0.00077958
130.25,0.03020553,0.002603925
130.5,0.033358995,0.00382548
130.75,0.0341439,0.00219816
131,0.034132185,0.00086052
131.25,0.04688982,0.00039405
131.5,0.042826845,0.00147396
131.75,0.05558235,0.002961765
132,0.06271359,0.005268555
132.25,0.05147784,0.003202455
132.5,0.055144635,0.00339096
132.75,0.05714151,0.002556
133,0.04379493,0.001509105
133.25,0.0388938,8.946e-05
133.5,0.04240617,0.000674145
133.75,0.047655555,0.000101175
134,0.05485815,-0.000248145
134.25,0.048260475,-0.0004899
134.5,0.046533045,-0.00335262
134.75,0.04127514,-0.003040575
135,0.046058055,-0.001939365
135.25,0.04627851,-0.00075189
135.5,0.047764185,-0.00055593
135.75,0.039570075,-0.00203628
136,0.034977795,-0.002486775
136.25,0.032962815,-0.00245376
136.5,0.03251019,-0.00180411
136.75,0.03292554,-0.00238986
137,0.028864695,-0.00112677
137.25,0.01715076,-0.000823245
137.5,0.019185975,-0.0004686
137.75,0.019117815,-0.00074124
138,0.014297625,-0.001749795
138.25,0.00451134,-0.000162945
138.5,0.005287725,0.000840285
138.75,0.004844685,0.00066669
139,0.00484149,0.000550605
139.25,0.00489474,0.000444105
139.5,0.005315415,0.000237495
139.75,0.005568885,0.000435585
140,0.00602364,-0.000367425
140.25,0.00657957,0.00027477
140.5,0.00671802,0.000503745
140.75,0.006978945,0.000723135
141,0.006075825,-0.000113955
141.25,0.005973585,-0.000211935
141.5,0.00591501,-0.00047925
141.75,0.00687138,0.000716745
142,0.00682665,0.00123753
142.25,0.006638145,0.000689055
142.5,0.00560829,-0.00030246
142.75,0.005340975,-0.000224715
143,0.005590185,-0.000154425
143.25,0.006510345,0.00110973
143.5,0.00693741,0.001000035
143.75,0.006003405,0.000337605
144,0.005283465,-0.00056445
144.25,0.005899035,-2.8755e-05
144.5,0.005694555,0.000177855
144.75,0.005475165,0.000299265
145,0.00628563,0.0006603
145.25,0.005754195,0.000471795
145.5,0.00622599,-4.047e-05
145.75,0.00595548,-0.000493095
146,0.005909685,-2.0235e-05
146.25,0.00667755,0.0011502
146.5,0.00672441,0.00124818
146.75,0.006544425,0.00124605
147,0.00572544,-0.000574035
147.25,0.005181225,-0.00080088
147.5,0.00588306,-6.816e-05
147.75,0.006748905,0.001762575
148,0.006054525,0.001134225
148.25,0.00523341,-0.00020022
148.5,0.00486918,-0.000401505
148.75,0.004497495,-0.0005964
149,0.005551845,0.000235365
149.25,0.006037485,0.001447335
149.5,0.00538677,0.0012567
149.75,0.00409386,-0.00050055
150,0.00384252,-0.000625155
150.25,0.00461997,0.000305655
150.5,0.00510987,0.001411125
150.75,0.004186515,0.0006603
151,0.00313323,0.00013206
151.25,0.00384891,-0.000254535
151.5,0.004414425,-0.00019809
151.75,0.00486279,0.000678405
152,0.004365435,0.000782775
152.25,0.00522276,0.00078597
152.5,0.01937448,-0.00035145
152.75,0.028609095,-0.001577265
153,0.03523233,-0.002503815
153.25,0.02477616,-0.00151443
153.5,0.025375755,-0.00139515
153.75,0.03113421,-0.001121445
154,0.02699988,-0.00114168
154.25,0.030472845,-0.002793495
154.5,0.027218205,-0.00296496
154.75,0.027098925,-0.000874365
155,0.027348135,-0.000343995
155.25,0.022681305,3.3015e-05
155.5,0.027957315,-0.001922325
155.75,0.03210549,-0.00275409
156,0.032854185,-0.00250914
156.25,0.0241968,-7.5615e-05
156.5,0.04724979,-0.00073272
156.75,0.045191145,-0.00190635
157,0.04532853,-0.001628385
157.25,0.0344847,-0.00150804
157.5,0.041674515,-0.001977705
157.75,0.032645445,-0.001996875
158,0.03825693,-0.00047286
158.25,0.03738363,-0.00097554
158.5,0.033356865,-0.00097128
158.75,0.03585216,-0.00237282
159,0.033859545,-0.00349107
159.25,0.03428022,-0.002955375
159.5,0.03036954,-0.001293975
159.75,0.030907365,-0.001988355
160,0.02917887,-0.00163584
160.25,0.01873548,-0.00061557
160.5,0.01664382,-0.00129504
160.75,0.01552557,-0.001590045
161,0.01530192,-0.0018531
161.25,0.01713585,-0.001298235
161.5,0.02056515,-0.00075402
161.75,0.01798359,-0.000375945
162,0.01928715,-0.00162093
162.25,0.017628945,-0.002337675
162.5,0.015679995,-0.002020305
162.75,0.01618161,-0.000970215
163,0.01443288,-0.000252405
163.25,0.007726575,-0.000320565
163.5,0.00575313,0.000706095
163.75,0.006129075,0.000885015
164,0.00669246,-3.621e-05
164.25,0.006227055,-0.000329085
164.5,0.00671589,0.000179985
164.75,0.00664134,0.00025347
165,0.007600905,0.001008555
165.25,0.006885225,0.000535695
165.5,0.0059427,-0.000550605
165.75,0.006131205,-0.000382335
166,0.00711207,0.00084561
166.25,0.007015155,0.00112677
166.5,0.00633249,0.000546345
166.75,0.00608541,0.000228975
167,0.005609355,-0.000608115
167.25,0.00639639,0.00033228
167.5,0.00707373,0.001063935
167.75,0.00652632,0.000542085
168,0.00615144,0.000633675
168.25,0.00605772,0.00042174
168.5,0.005835135,8.8395e-05
168.75,0.00544002,-0.00024069
169,0.0057297,7.7745e-05
169.25,0.00597891,0.00062196
169.5,0.006925695,0.000985125
169.75,0.00639426,0.001496325
170,0.00552948,-0.000561255
170.25,0.0057723,-0.00123966
170.5,0.006510345,0.00082644
170.75,0.007257975,0.00254109
171,0.006207885,0.00125883
171.25,0.006131205,0.00013845
171.5,0.00560403,-0.000669885
171.75,0.00598743,-0.00020661
172,0.006165285,0.001108665
172.25,0.006007665,0.001000035
172.5,0.005519895,0.000623025
172.75,0.005064075,-0.000672015
173,0.005858565,0.000672015
173.25,0.00567645,-0.000150165
173.5,0.005253645,0.00077532
173.75,0.005157795,0.00106713
174,0.005379315,0.000708225
174.25,0.004876635,0.000395115
174.5,0.00486279,5.8575e-05
174.75,0.00371046,-7.7745e-05
175,0.0039192,0.000951045
175.25,0.004143915,0.000412155
175.5,0.011285805,-0.00078597
175.75,0.020591775,-0.00220668
176,0.01771521,-0.002290815
176.25,0.023137125,-0.001464375
176.5,0.025196835,-0.000936135
176.75,0.02281017,-0.00047073
177,0.022415055,-0.0014697
177.25,0.024204255,-0.001913805
177.5,0.020527875,3.0885e-05
177.75,0.031427085,0.00059427
178,0.028896645,0.00012141
178.25,0.03300222,-0.00036423
178.5,0.01966203,5.112e-05
178.75,0.02731086,-0.00051759
179,0.02388369,2.769e-05
179.25,0.02710212,0.00031524
179.5,0.033946875,0.00137172
179.75,0.03271467,0.00132699
180,0.03519399,0.002290815
180.25,0.03345804,0.001641165
180.5,0.03398415,0.000842415
180.75,0.032602845,0.00125883
181,0.023556735,0.001438815
181.25,0.015017565,-0.000326955
181.5,0.01280769,-0.00047712
181.75,0.01511661,-0.00153786
182,0.01400901,-0.00199155
182.25,0.01463523,-0.00136746
182.5,0.014747055,9.372e-05
182.75,0.0146757,-0.00109908
183,0.01569171,-0.001381305
183.25,0.01565763,-0.000429195
183.5,0.015861045,-0.001758315
183.75,0.011914155,-0.00182115
184,0.01448187,-0.0016827
184.25,0.016487265,-0.000942525
184.5,0.01366182,-0.000307785
184.75,0.016578855,2.0235e-05
185,0.014299755,-0.000991515
185.25,0.014301885,-0.00131634
185.5,0.01434555,-0.00105861
185.75,0.013618155,-0.000356775
186,0.0149313,-0.000335475
186.25,0.013892925,-0.00069864
186.5,0.011126055,-0.00057723
186.75,0.012587235,-0.00069012
187,0.011015295,-0.000605985
187.25,0.004410165,-0.00044304
187.5,0.005581665,0.000844545
187.75,0.00522276,0.000955305
188,0.00706521,0.00148887
188.25,0.006486915,0.00080514
188.5,0.005818095,-0.00062196
188.75,0.005228085,-0.00043878
189,0.006910785,0.00085626
189.25,0.006616845,0.001014945
189.5,0.00657957,0.00094359
189.75,0.00633462,0.000471795
190,0.00527601,-0.00057723
190.25,0.005087505,-0.00051759
190.5,0.005820225,0.00079023
190.75,0.005784015,0.00107565
191,0.005948025,0.00063687
191.25,0.005777625,0.00046434
191.5,0.00526749,-0.000361035
191.75,0.00586389,0.00030885
192,0.00568071,0.00079662
192.25,0.005792535,0.001046895
192.5,0.00512265,0.000686925
192.75,0.0056871,0.000876495
193,0.00520146,0.000280095
193.25,0.00476268,-0.000774255
193.5,0.00591927,0.00041322
193.75,0.005722245,0.001195995
194,0.00631971,0.001781745
194.25,0.00590436,0.00106926
194.5,0.00540381,-0.00016401
194.75,0.005262165,-0.001021335
195,0.00559338,0.000676275
195.25,0.00549966,0.000853065
195.5,0.00564663,0.001149135
195.75,0.005155665,0.000282225
196,0.004395255,-0.00057084
196.25,0.00482871,-0.00054528
196.5,0.005059815,0.000674145
196.75,0.005513505,0.001421775
197,0.00518655,0.000608115
197.25,0.00451134,-0.00052185
197.5,0.004141785,-0.000233235
197.75,0.004045935,0.00013419
198,0.00441123,0.0007881
198.25,0.00484575,0.00192765
198.5,0.004086405,0.000358905
198.75,0.00322908,-0.000390855
199,0.002563455,-0.000510135
199.25,0.004148175,0.000693315
199.5,0.00599808,0.001330185
199.75,0.00706521,0.0003195
200,0.00797046,0.00015123
200.25,0.00978735,-0.000399375
200.5,0.010446585,0.00034293
200.75,0.011654295,0.002488905
201,0.02143845,0.000759345
201.25,0.014372175,-0.00060066
201.5,0.02349177,-0.001964925
201.75,0.03993537,-0.001751925
202,0.04365435,0.00032589
202.25,0.04223151,0.00127161
202.5,0.037742535,0.000448365
202.75,0.04063401,-0.000218325
203,0.04204194,-0.00039405
