0,0.00511413,0.00141645
203.25,0.045402015,-0.000288615
203.5,0.049044315,0.00130995
203.75,0.046739655,0.002122545
204,0.023592945,0.000665625
204.25,0.033565605,0.001247115
204.5,0.025069035,0.000772125
204.75,0.03371577,0.001313145
205,0.022167975,0.000774255
205.25,0.014327445,-0.000218325
205.5,0.01150413,-0.000620895
205.75,0.012297555,-0.000740175
206,0.01191948,-0.00046434
206.25,0.01558095,-0.0010437
206.5,0.02008803,-0.00208527
206.75,0.023390595,-0.00199155
207,0.02300187,-0.001189605
207.25,0.01952358,-0.000708225
207.5,0.012844965,-0.00028755
207.75,0.011826825,-0.001509105
208,0.01604316,-0.00169761
208.25,0.01357236,-0.000637935
208.5,0.01517199,-0.000410025
208.75,0.013085655,-0.00075402
209,0.01183641,-0.000282225
209.25,0.014779005,-0.000343995
209.5,0.01392807,-0.00084987
209.75,0.005336715,-1.1715e-05
210,0.00436863,2.8755e-05
210.25,0.004940535,0.00101175
210.5,0.00503319,0.00136533
210.75,0.004418685,0.00081579
211,0.00423444,0.000280095
211.25,0.003605025,-0.000154425
211.5,0.00409599,-4.5795e-05
211.75,0.005598705,0.0011289
212,0.00574674,0.00030033
212.25,0.00552948,0.00022578
212.5,0.0061131,0.0003834
212.75,0.005394225,4.5795e-05
213,0.00530583,-9.4785e-05
213.25,0.005630655,0.00021087
213.5,0.005860695,0.000480315
213.75,0.006493305,0.001106535
214,0.006301605,0.00122475
214.25,0.00501189,-0.00041109
214.5,0.00496929,-0.000282225
214.75,0.00531009,-8.733e-05
215,0.00596826,0.00115659
215.25,0.00605772,0.0013206
215.5,0.00617913,0.00094998
215.75,0.0055806,-0.00050055
216,0.005153535,-0.00020022
216.25,0.00554652,0.000559125
216.5,0.00581064,0.00170187
216.75,0.005428305,0.00090525
217,0.00550818,0.001140615
217.25,0.004770135,-0.000292875
217.5,0.00571266,0.000422805
217.75,0.005681775,0.00041961
218,0.0056871,0.00056658
218.25,0.00509496,0.000703965
218.5,0.00541233,0.00109695
218.75,0.005334585,0.00057936
219,0.005051295,3.195e-05
219.25,0.00470304,-0.000122475
219.5,0.005283465,0.001157655
219.75,0.005234475,0.000870105
220,0.005754195,0.001619865
220.25,0.004812735,-1.5975e-05
220.5,0.00420888,-0.00043878
220.75,0.004071495,-0.00013206
221,0.005181225,0.000776385
221.25,0.005074725,0.001140615
221.5,0.00478824,0.00076254
221.75,0.003815895,-0.000145905
222,0.003632715,-0.00041961
222.25,0.003805245,7.881e-05
222.5,0.00478824,0.00155277
222.75,0.00397884,0.00137811
223,0.003594375,5.538e-05
223.25,0.00336753,-0.000199155
223.5,0.00397032,-8.8395e-05
223.75,0.00529731,0.0004686
224,0.006363375,0.000520785
224.25,0.00404487,0.000755085
224.5,0.00663495,-0.000288615
224.75,0.013690575,-0.001489935
225,0.01867158,-0.001502715
225.25,0.01815186,-0.00102666
225.5,0.019337205,-0.00140793
225.75,0.029867925,-0.001423905
226,0.029786985,-0.00129717
226.25,0.024915675,-0.00213852
226.5,0.02174304,-0.002418615
226.75,0.013618155,-0.00099045
227,0.0138024,-0.000804075
227.25,0.02214774,-0.00039405
227.5,0.02979657,-0.00043239
227.75,0.029518605,-0.001653945
228,0.023857065,-0.002192835
228.25,0.030666675,-0.001960665
228.5,0.02590293,-0.00034506
228.75,0.03193509,-0.000414285
229,0.025546155,-0.00069438
229.25,0.019603455,-0.00145479
229.5,0.021705765,-0.002414355
229.75,0.03028434,-0.00182115
230,0.025827315,-0.001125705
230.25,0.02775816,-0.001421775
230.5,0.02670594,-0.00107991
230.75,0.02608824,-0.001253505
231,0.027420555,-0.001432425
231.25,0.029169285,-0.00254535
231.5,0.023989125,-0.002361105
231.75,0.024600435,-0.001119315
232,0.020031585,-0.001059675
232.25,0.01508466,-0.001119315
232.5,0.011726715,-0.00053676
232.75,0.01235187,-0.001734885
233,0.01384926,-0.00178281
233.25,0.014915325,-0.001413255
233.5,0.01401966,-0.00080301
233.75,0.013933395,-0.00046434
234,0.01394724,-0.000861585
234.25,0.0146757,-0.0013632
234.5,0.013132515,-0.00188292
234.75,0.004478325,-0.000322695
235,0.004474065,0.000733785
235.25,0.005473035,0.00153999
235.5,0.005396355,0.00134829
235.75,0.006589155,0.001739145
236,0.006685005,-6.2835e-05
236.25,0.00582981,-0.00041109
236.5,0.006077955,-3.834e-05
236.75,0.00616635,0.00052185
237,0.006685005,0.00102027
237.25,0.006391065,0.000951045
237.5,0.006301605,0.00049416
237.75,0.00581703,-0.000150165
238,0.005683905,-0.000231105
238.25,0.006031095,-7.881e-05
238.5,0.00637722,0.00118641
238.75,0.00638787,0.001070325
239,0.00602577,0.000831765
239.25,0.005913945,0.000265185
239.5,0.005737155,-0.00041322
239.75,0.00568923,-0.00055167
240,0.00583407,0.000797685
240.25,0.00610884,0.00083709
240.5,0.0054741,0.00067734
240.75,0.00561255,0.000467535
241,0.00532074,-0.00023004
241.25,0.00484575,-0.00042174
241.5,0.00616209,0.000840285
241.75,0.006472005,0.0010863
242,0.00562107,0.000578295
242.25,0.005628525,0.000213
242.5,0.00556569,-0.000158685
242.75,0.005115195,-0.000501615
243,0.005790405,0.000301395
243.25,0.005483685,0.000974475
243.5,0.006348465,0.00138876
243.75,0.00540168,-5.0055e-05
244,0.00482019,-0.000194895
244.25,0.004985265,-0.00045582
244.5,0.00548901,0.00075828
244.75,0.00552522,0.001040505
245,0.005530545,0.00062835
245.25,0.00461997,-0.00039831
245.5,0.004848945,-9.6915e-05
245.75,0.00439419,-6.603e-05
246,0.00474777,0.000850935
246.25,0.00470091,0.00109908
246.5,0.004791435,0.00093507
246.75,0.00398097,-0.000290745
247,0.00421527,-0.000235365
247.25,0.0042387,0.00048564
247.5,0.0050055,0.00105648
247.75,0.00469452,0.00086478
248,0.003622065,0.00060066
248.25,0.00332706,-1.278e-05
248.5,0.003185415,-0.000326955
248.75,0.003884055,0.00054102
249,0.00490113,0.001332315
249.25,0.004906455,0.00110547
249.5,0.004987395,0.000337605
249.75,0.00500124,8.946e-05
250,0.004787175,-0.000213
250.25,0.00542085,0.000495225
250.5,0.003777555,0.00120132
250.75,0.0037062,0.00124392
251,0.003647625,0.000827505
251.25,0.003396285,-5.0055e-05
251.5,0.003679575,-7.455e-06
251.75,0.004324965,9.585e-06
252,0.004797825,0.001189605
252.25,0.004987395,0.00149526
252.5,0.004563525,0.001061805
252.75,0.004457025,0.00041535
253,0.00432603,0.000120345
253.25,0.00369129,-0.00025986
253.5,0.005223825,0.000923355
253.75,0.00542298,0.001400475
254,0.00522702,0.00108843
254.25,0.005106675,0.001166175
254.5,0.004322835,0.000269445
254.75,0.004535835,-0.000307785
255,0.004373955,0
255.25,0.005206785,0.001225815
255.5,0.0043026,0.000885015
255.75,0.004597605,0.00122262
256,0.00419823,0.000876495
256.25,0.00390642,-0.00024069
256.5,0.0046008,0.00025347
256.75,0.00456672,4.3665e-05
257,0.00556356,0.001200255
257.25,0.005029995,0.00101175
257.5,0.005068335,0.00067734
257.75,0.00501402,0.0008094
258,0.00443466,-0.000137385
258.25,0.0041109,-0.00029394
258.5,0.00481593,0.000354645
258.75,0.004753095,0.00062622
259,0.005130105,0.000716745
259.25,0.00507366,0.000761475
259.5,0.004563525,-0.000222585
259.75,0.004855335,-0.00020661
260,0.0056871,-0.000122475
260.25,0.006299475,0.00030885
260.5,0.0064539,0.000444105
260.75,0.00650928,0.00046434
261,0.006233445,-0.000403635
261.25,0.00565728,-0.000211935
261.5,0.005894775,-0.000182115
261.75,0.006354855,0.00047925
262,0.00649224,0.000744435
262.25,0.005907555,0.00048564
262.5,0.005196135,-0.000395115
262.75,0.00527601,-0.000222585
263,0.005724375,-0.00010011
263.25,0.005801055,0.000461145
263.5,0.006535905,0.00076041
263.75,0.00610245,0.00071994
264,0.0051759,-0.000410025
264.25,0.00547623,-0.000288615
264.5,0.00496716,6.4965e-05
264.75,0.005360145,0.000493095
265,0.005630655,0.00061131
265.25,0.00605985,0.00056232
265.5,0.00559338,-0.000380205
265.75,0.00566367,-0.000520785
266,0.0060066,0.00036423
266.25,0.005781885,0.0009585
266.5,0.00574887,0.000723135
266.75,0.00606411,-0
267,0.005181225,-6.39e-05
267.25,0.00505662,-0.000744435
267.5,0.006097125,0.000942525
267.75,0.005451735,0.00121623
268,0.005340975,0.00087117
268.25,0.005309025,-0.00030672
268.5,0.00457524,-0.000546345
268.75,0.00467109,-9.6915e-05
269,0.0056871,0.001285455
269.25,0.0052824,0.000708225
269.5,0.005187615,0.000192765
269.75,0.004305795,-3.834e-05
270,0.003662535,-0.00014271
270.25,0.004011855,0.000444105
270.5,0.00453264,0.001466505
270.75,0.004900065,0.001210905
271,0.00444318,0.00046434
271.25,0.00397671,0.00022791
271.5,0.00490326,0.00042813
271.75,0.004324965,0.00094785
272,0.00405339,0.00083922
272.25,0.004028895,0.00086904
272.5,0.0037488,0.000282225
272.75,0.00370833,2.6625e-05
273,0.004173735,0.000220455
273.25,0.00474351,0.0013632
273.5,0.004401645,0.001206645
273.75,0.004001205,0.000691185
274,0.00412794,0.000465405
274.25,0.003967125,0.000160815
274.5,0.003534735,0.000441975
274.75,0.00419184,0.00117576
275,0.010041885,0.001178955
275.25,0.02929602,-0.000246015
275.5,0.028368405,-0.00225354
275.75,0.02267172,-0.001485675
276,0.004499625,0.000522915
276.25,0.005044905,0.0010863
276.5,0.004812735,0.001308885
276.75,0.005072595,0.001543185
277,0.004310055,0.00094572
277.25,0.00340374,0.000205545
277.5,0.004635945,0.0004473
277.75,0.00462636,0.000461145
278,0.004814865,0.00117576
278.25,0.005202525,0.001398345
278.5,0.00471795,0.00121836
278.75,0.00484575,0.00099471
279,0.00443892,5.6445e-05
279.25,0.004390995,0.0001278
279.5,0.00439419,0.00086265
279.75,0.00430686,0.000887145
280,0.003954345,0.00083283
280.25,0.004390995,0.000993645
280.5,0.00440271,0.000424935
280.75,0.00407895,0.000292875
281,0.00426426,8.52e-05
281.25,0.004467675,0.000840285
281.5,0.00501402,0.00118002
281.75,0.004812735,0.001038375
282,0.004812735,0.00088608
282.25,0.00511413,0.0004047
282.5,0.005059815,0.000120345
282.75,0.00438141,0.000292875
283,0.00476268,0.000635805
283.25,0.00471369,0.0004899
283.5,0.00556356,0.000774255
283.75,0.0047286,0.00014271
284,0.00522915,-0.000169335
284.25,0.00561042,4.047e-05
284.5,0.00624303,0.000424935
284.75,0.006126945,0.00051333
285,0.00625794,0.000672015
285.25,0.005705205,-0.00010011
285.5,0.005651955,-0.000105435
285.75,0.005952285,0.00026199
286,0.006237705,0.000478185
286.25,0.006080085,0.00067947
286.5,0.00605985,0.000761475
286.75,0.005125845,-0.00016827
287,0.005526285,-0.000175725
287.25,0.00567432,0.00015975
287.5,0.00667755,0.000874365
287.75,0.006584895,0.00086052
288,0.00583194,0.00090312
288.25,0.005042775,-0.00012354
288.5,0.004857465,-0.00021087
288.75,0.005296245,0.000107565
289,0.005818095,0.000699705
289.25,0.00510774,0.00053463
289.5,0.00622812,0.00084135
289.75,0.00543363,-1.278e-05
290,0.005093895,-0.000194895
290.25,0.006173805,0.00040044
290.5,0.00636231,0.00121197
290.75,0.00582768,0.001157655
291,0.00518868,0.000137385
291.25,0.005149275,0.00028968
291.5,0.00497781,-0.00046008
291.75,0.00600021,0.0008094
292,0.005820225,0.00154425
292.25,0.005856435,0.00161028
292.5,0.00453903,-0.00020448
292.75,0.00435372,-0.000156555
293,0.004929885,0.00036423
293.25,0.005430435,0.00123966
293.5,0.005713725,0.001021335
293.75,0.00454542,0.001036245
294,0.00420462,0.000186375
294.25,0.00398949,1.5975e-05
294.5,0.004195035,0.00086691
294.75,0.003852105,0.001506975
295,0.004069365,0.00160389
295.25,0.003811635,-2.343e-05
295.5,0.005967195,-0.000795555
295.75,0.005975715,-0.00044091
296,0.006706305,0.000887145
296.25,0.01511448,0.00056871
296.5,0.01422627,0.000897795
296.75,0.014329575,-0.00030246
297,0.013456275,-0.000520785
297.25,0.01844367,6.39e-06
297.5,0.019586415,0.00077958
297.75,0.01941495,0.000780645
298,0.021060375,0.00135681
298.25,0.01920408,-0.00067521
298.5,0.014962185,-0.00063687
298.75,0.011990835,7.881e-05
299,0.01370016,0.000331215
299.25,0.01507401,0.000333345
299.5,0.018414915,0.000989385
299.75,0.022726035,-0.00068586
300,0.0186375,-0.000799815
300.25,0.02366004,-0.00031737
300.5,0.02189001,0.001157655
300.75,0.022962465,0.000735915
301,0.020517225,0.000608115
301.25,0.021756885,0.00057723
301.5,0.022251045,-0.00062409
301.75,0.02514039,-0.001532535
302,0.03507897,-0.001903155
302.25,0.035058735,-0.001223685
302.5,0.033341955,-0.001449465
302.75,0.031135275,-0.00124818
303,0.03013737,-0.002186445
303.25,0.03403527,-0.00254322
303.5,0.032010705,-0.00216621
303.75,0.03105327,-0.00185097
304,0.031942545,-0.00110973
304.25,0.033819075,-0.00113529
304.5,0.03317262,-0.00156129
304.75,0.032466525,-0.00174234
305,0.03036528,-0.00177642
305.25,0.03214809,-0.00187227
305.5,0.033282315,-0.001036245
305.75,0.023963565,-0.000861585
306,0.01862472,-0.000426
306.25,0.016885575,-0.001238595
306.5,0.01616883,-0.00153573
306.75,0.007701015,-0.00037275
307,0.00533778,0.000512265
307.25,0.005820225,0.00101175
307.5,0.00560403,0.00107139
307.75,0.00591501,0.00099471
308,0.00627498,0.000109695
308.25,0.006497565,-7.242e-05
308.5,0.006182325,-0.00019596
308.75,0.00628989,0.00051333
309,0.006704175,0.000951045
309.25,0.00644964,0.00041748
309.5,0.00606624,0.000480315
309.75,0.00625155,1.491e-05
310,0.005441085,-0.00041109
310.25,0.00614292,0.000563385
310.5,0.00636018,0.001065
310.75,0.0061344,0.00074124
311,0.006122685,0.00057936
311.25,0.00559764,8.52e-06
311.5,0.005886255,-0.00043239
311.75,0.00643686,0.00080514
312,0.00662856,0.001894635
312.25,0.005967195,0.00090951
312.5,0.005622135,0.00127161
312.75,0.00512478,-0.000456885
313,0.00522702,-0.0002556
313.25,0.005675385,0.00062622
313.5,0.006469875,0.00114168
313.75,0.00634527,0.00107139
314,0.005615745,0.00037275
314.25,0.00571905,0.000190635
314.5,0.005645565,-0.00032589
314.75,0.00572331,0.000957435
315,0.00599808,0.001187475
315.25,0.00585111,0.001489935
315.5,0.005147145,-1.065e-06
315.75,0.005830875,-0.0002343
316,0.005415525,-0.000105435
316.25,0.00550179,0.001170435
316.5,0.00610884,0.002333415
316.75,0.00516525,0.000414285
317,0.00484362,-0.000188505
317.25,0.00508218,-0.0001065
317.5,0.005066205,0.000197025
317.75,0.004672155,0.00104796
318,0.00457524,0.00092655
318.25,0.004640205,0.000833895
318.5,0.003662535,-0.00027477
318.75,0.00358692,-4.26e-05
319,0.003873405,0.0005538
319.25,0.008250555,-0.000231105
319.5,0.011162265,-0.000661365
319.75,0.01149774,-0.00135681
320,0.01116972,0.00067734
320.25,0.013856715,0.001170435
320.5,0.012551025,0.00129504
320.75,0.02574744,1.1715e-05
321,0.03070182,-0.00024708
321.25,0.03103623,-0.00199155
321.5,0.04221021,-0.002035215
321.75,0.03818664,-0.00091377
322,0.041704335,-0.00056019
322.25,0.050384085,-0.00012567
322.5,0.04021227,-0.00133125
322.75,0.046090005,-0.001511235
323,0.05141394,-0.00130569
323.25,0.044447775,-0.00129504
323.5,0.050401125,0.00092655
323.75,0.05382936,0.001089495
324,0.0257517,0.000113955
324.25,0.01675458,-0.00055167
324.5,0.01273527,-0.001076715
324.75,0.012919515,-0.001325925
325,0.027032895,-0.000912705
325.25,0.02867406,-0.00092016
325.5,0.02962617,-0.00145053
325.75,0.03215235,-0.000816855
326,0.03172209,-0.002011785
326.25,0.032351505,-0.002256735
326.5,0.02598813,-0.001932975
326.75,0.030621945,-0.0010863
327,0.03051651,-0.00092655
327.25,0.03253788,-0.00108204
327.5,0.02733855,-0.001095885
327.75,0.022775025,-0.00188079
328,0.02889558,-0.00144627
328.25,0.04916679,0.000214065
328.5,0.045189015,0.001149135
328.75,0.042477525,0.00064752
329,0.04713051,0.00058575
329.25,0.0430899,0.000288615
329.5,0.03939648,-0.00015762
329.75,0.03226737,0.000216195
330,0.027769875,0.00040896
330.25,0.02093577,0.00298839
330.5,0.015315765,0.00281373
330.75,0.016913265,0.001541055
331,0.016052745,-0.001464375
331.25,0.01604103,-0.00244524
331.5,0.015230565,-0.00125031
331.75,0.01417302,-0.000729525
332,0.01385991,-0.000133125
332.25,0.01562781,-0.00047712
332.5,0.011814045,-0.000840285
332.75,0.005735025,0.000256665
333,0.005462385,-0.000290745
333.25,0.006043875,0.000333345
333.5,0.00632184,0.00086904
333.75,0.006508215,0.000693315
334,0.0061983,0.000833895
334.25,0.005688165,-0.00010437
334.5,0.00518868,0.000199155
334.75,0.005321805,-0.00011715
335,0.006580635,0.001562355
335.25,0.00586602,0.000814725
335.5,0.00640704,0.001470765
335.75,0.00568923,0.00026412
336,0.00510135,-8.733e-05
336.25,0.005438955,-0.00011715
336.5,0.005826615,0.000948915
336.75,0.005713725,0.001210905
337,0.005355885,0.00057723
337.25,0.005502855,0.00061983
337.5,0.00518442,-0.00025134
337.75,0.005181225,-0.000275835
338,0.0066243,0.0018531
338.25,0.005728635,0.000774255
338.5,0.005986365,0.001215165
338.75,0.005289855,0.00011715
339,0.005268555,-0.0001704
339.25,0.004932015,-2.4495e-05
339.5,0.00563385,0.000740175
339.75,0.00597039,0.00135894
340,0.005319675,0.000341865
340.25,0.00532074,-3.0885e-05
340.5,0.004953315,0.000220455
340.75,0.00484575,0.000124605
341,0.00562746,0.00105222
341.25,0.005051295,0.000887145
341.5,0.005784015,0.00106287
341.75,0.004435725,-0.000111825
342,0.00441336,2.4495e-05
342.25,0.00412368,0.000691185
342.5,0.00437715,0.000906315
342.75,0.00477759,0.001754055
343,0.003466575,0.001074585
343.25,0.003766905,-4.899e-05
343.5,0.00406404,-4.473e-05
343.75,0.0056019,-0.00054528
344,0.00302034,0.000424935
344.25,0.003287655,0.00040896
344.5,0.007111005,0.000669885
344.75,0.01588767,-0.000861585
345,0.025569585,-0.00087756
345.25,0.024451335,-0.001021335
345.5,0.028406745,0.00098832
345.75,0.035838315,-0.000280095
346,0.03929637,-8.094e-05
346.25,0.037674375,-0.001072455
346.5,0.04027404,-0.000559125
346.75,0.049182765,-0.001159785
347,0.0458163,0.000165075
347.25,0.048795105,-0.00053889
347.5,0.04133691,0.000263055
347.75,0.04804215,-0.00056445
348,0.036166335,0.000290745
348.25,0.048021915,-0.000882885
348.5,0.04618266,0.00157194
348.75,0.04518369,0.00092868
349,0.04986969,0.00063261
349.25,0.04929459,0.000635805
349.5,0.053738835,-0.000965955
349.75,0.05437464,-0.000629415
350,0.054567405,0.00060492
350.25,0.058561155,0.00083922
350.5,0.058516425,0.00057084
350.75,0.050411775,0.00099045
351,0.04474065,-0.00059427
351.25,0.0441123,-0.00014271
351.5,0.04305795,3.7275e-05
351.75,0.04799529,0.00090738
352,0.043265625,0.001353615
352.25,0.055717605,0.00089886
352.5,0.05639388,0.001027725
352.75,0.052486395,-2.6625e-05
353,0.049734435,-4.7925e-05
353.25,0.052488525,4.047e-05
353.5,0.05269833,0.00123114
353.75,0.044714025,0.00062835
354,0.04415064,0.00134616
354.25,0.043178295,0.000237495
354.5,0.03265929,0.00109908
354.75,0.02439276,0.00020235
355,0.02588589,0.001138485
355.25,0.02115516,0.00072633
355.5,0.022757985,0.000980865
355.75,0.023535435,0.000848805
356,0.01431786,-0.000301395
356.25,0.014504235,-0.001183215
356.5,0.01312719,-0.00034506
356.75,0.018097545,-0.00070929
357,0.019021965,-0.000482445
357.25,0.016436145,-0.000239625
357.5,0.01161489,-0.000184245
357.75,0.01331889,-0.000991515
358,0.012459435,-0.00090099
358.25,0.013709745,-0.000635805
358.5,0.01377897,-2.6625e-05
358.75,0.012440265,-0.000154425
359,0.00934005,0.000275835
359.25,0.00597891,0.00059001
359.5,0.0057723,-0.00030246
359.75,0.00605133,0.000852
360,0.006271785,0.001477155
360.25,0.00667542,0.00185736
360.5,0.00614292,0.00147396
360.75,0.006086475,0.000518655
361,0.005526285,-0.000184245
361.25,0.006016185,0.000916965
361.5,0.006316515,0.001136355
361.75,0.006646665,0.00180411
362,0.00625368,0.001257765
362.25,0.00613227,0.0007242
362.5,0.005179095,-0.00035571
362.75,0.00638787,0.00123327
363,0.00601938,0.00122688
363.25,0.00633675,0.00174873
363.5,0.0061983,0.00178707
363.75,0.005432565,0.00051972
364,0.00538464,-0.00049416
364.25,0.00579999,0.00115872
364.5,0.005864955,0.00204693
364.75,0.005894775,0.002096985
365,0.00586815,0.001741275
365.25,0.004906455,-3.3015e-05
365.5,0.005426175,0.00015549
365.75,0.005196135,0.00094998
366,0.005042775,0.001132095
366.25,0.00528027,0.001824345
366.5,0.00421101,0.000963825
366.75,0.004446375,0.00043665
367,0.00354645,-6.39e-06
367.25,0.004478325,0.0007668
367.5,0.004989525,0.00129078
367.75,0.016957995,0.00081792
368,0.025218135,0.001351485
368.25,0.018365925,0.000559125
368.5,0.022436355,-0.00035358
368.75,0.02874861,0.00159324
369,0.031339755,0.001502715
369.25,0.04574388,0.00036636
369.5,0.04760124,4.26e-05
369.75,0.043727835,-0.0011928
370,0.048181665,-0.000441975
370.25,0.04145406,-0.000774255
370.5,0.047657685,0.00110121
370.75,0.04041888,0.000484575
371,0.03910041,0.00020661
371.25,0.03351342,-0.00124179
371.5,0.04171818,-0.000934005
371.75,0.046236975,1.1715e-05
372,0.047155005,0.00219603
372.25,0.05887959,0.00281373
372.5,0.049101825,0.001249245
372.75,0.04661079,0.00155703
373,0.044047335,-0.000465405
373.25,0.04169901,0.00031524
373.5,0.040485975,-5.751e-05
373.75,0.049361685,0.001398345
374,0.05412969,0.000797685
374.25,0.04815078,0.00156342
374.5,0.053557785,0.00015336
374.75,0.05110509,0.001093755
375,0.043768305,0.00188718
375.25,0.055151025,0.003754125
375.5,0.050916585,0.002672085
375.75,0.038722335,0.00146118
376,0.04575027,0.001457985
376.25,0.043090965,-0.000584685
376.5,0.041904555,3.195e-05
376.75,0.03822498,-3.0885e-05
377,0.03624195,0.001215165
377.25,0.045800325,0.00100749
377.5,0.04234227,0.00105222
377.75,0.03021618,1.8105e-05
378,0.022012485,0.00071994
378.25,0.01549575,0.001325925
378.5,0.016206105,0.00286485
378.75,0.016764165,0.003010755
379,0.01598565,0.002578365
379.25,0.008193045,0.00171465
379.5,0.004550745,0.000231105
379.75,0.005159925,9.4785e-05
380,0.00691611,0.001526145
380.25,0.006589155,0.001426035
380.5,0.007027935,0.001726365
380.75,0.006674355,0.001087365
381,0.006054525,-0.000118215
381.25,0.0069651,0.000414285
381.5,0.007121655,0.00097767
381.75,0.00698214,0.001381305
382,0.00722496,0.00164223
382.25,0.00635166,0.00129504
382.5,0.005164185,-0.00032802
382.75,0.005588055,0.000769995
383,0.005176965,0.000661365
383.25,0.005726505,0.00143775
383.5,0.006099255,0.00139728
383.75,0.00571479,0.00049203
384,0.00494799,7.881e-05
384.25,0.004893675,-0.00011289
384.5,0.005839395,0.001651815
384.75,0.00493308,0.0009159
385,0.005705205,0.00147396
385.25,0.00502893,0.000514395
385.5,0.00524832,0.000365295
385.75,0.0047073,-0.00041109
386,0.00576804,0.00122901
386.25,0.00525258,0.000914835
386.5,0.00530583,0.00115659
386.75,0.00595122,0.00075402
387,0.004895805,-0.000420675
387.25,0.004891545,8.52e-06
387.5,0.005198265,0.00072633
387.75,0.005892645,0.001372785
388,0.005117325,0.000612375
388.25,0.00489474,-0.000213
388.5,0.004367565,0.000254535
388.75,0.004608255,0.000305655
389,0.005430435,0.00129078
389.25,0.004763745,0.000842415
389.5,0.00522276,0.000610245
389.75,0.003570945,-0.00027051
390,0.004316445,0.000533565
390.25,0.00371685,0.000365295
390.5,0.004209945,0.001157655
390.75,0.00384039,0.00084348
391,0.00737406,-9.798e-05
391.25,0.02331072,-0.001362135
391.5,0.044072895,-0.001915935
391.75,0.046356255,-0.00092868
392,0.040036545,-0.000953175
392.25,0.033516615,-0.00131634
392.5,0.020414985,-0.001555965
392.75,0.03074016,-0.001019205
393,0.03121302,-0.00209166
393.25,0.026954085,-0.00033228
393.5,0.041201655,-0.00088182
393.75,0.037957665,-0.000639
394,0.035474085,-0.001377045
394.25,0.03356028,-0.001739145
394.5,0.03511518,-0.00018318
394.75,0.031288635,0.00022578
395,0.040445505,0.00171465
395.25,0.04701549,0.000689055
395.5,0.038803275,-0.00275409
395.75,0.033655065,-0.001338705
396,0.03365187,-0.00036849
396.25,0.0312258,0.00135042
396.5,0.03056124,0.000608115
396.75,0.03503211,0.00121623
397,0.026941305,0.00040896
397.25,0.025347,-0.000659235
397.5,0.027661245,-0.0004899
397.75,0.039938565,-0.00192978
398,0.05601687,-0.000341865
398.25,0.05656428,-0.001866945
398.5,0.05862186,-0.00056445
398.75,0.06305013,-0.00147396
399,0.05902443,-0.001730625
399.25,0.062804115,-0.00105648
399.5,0.05509032,-0.000239625
399.75,0.068757465,0.00404913
400,0.064689165,0.00155703
400.25,0.05620005,0.000250275
400.5,0.042905655,-0.000552735
400.75,0.03541338,-0.00112677
401,0.033714705,-0.00118641
401.25,0.03259752,-2.982e-05
401.5,0.01178316,0.00070716
