0,0.00511413,0.00141645
401.75,0.005662605,0.002435655
402,0.00491817,0.00213852
402.25,0.005142885,0.001790265
402.5,0.00450708,0.001147005
402.75,0.0037275,7.455e-05
403,0.00466044,0.001639035
403.25,0.00531435,0.002706165
403.5,0.0047286,0.001711455
403.75,0.00489687,0.00149739
404,0.006192975,0.000695445
404.25,0.005583795,0.0001491
404.5,0.005413395,0.0005112
404.75,0.00587028,0.00099258
405,0.00653058,0.00179559
405.25,0.00704391,0.001494195
405.5,0.006035355,0.000301395
405.75,0.006094995,0.000301395
406,0.005285595,0.00014271
406.25,0.00618978,0.00150165
406.5,0.00584046,0.001888245
406.75,0.006101385,0.00138663
407,0.0062622,0.00203202
407.25,0.00579786,0.000348255
407.5,0.0057936,0.00026625
407.75,0.005413395,1.491e-05
408,0.00638361,0.0016188
408.25,0.00604281,0.00103518
408.5,0.00600447,0.00143136
408.75,0.005539065,0.000669885
409,0.004848945,-0.000386595
409.25,0.00558486,0.000925485
409.5,0.006020445,0.001353615
409.75,0.00569775,0.00122049
410,0.006474135,0.002133195
410.25,0.00601299,0.000721005
410.5,0.00579999,0.00013845
410.75,0.005675385,0.00015123
411,0.005928855,0.001166175
411.25,0.005707335,0.000923355
411.5,0.006150375,0.00186588
411.75,0.00571692,0.00139302
412,0.004865985,-0.00052185
412.25,0.005600835,0.00064965
412.5,0.005558235,-0.00013845
412.75,0.005950155,0.00170613
413,0.005688165,0.001266285
413.25,0.005487945,0.001025595
413.5,0.00516951,-2.4495e-05
413.75,0.00439419,-0.000158685
414,0.005208915,0.001613475
414.25,0.00428769,0.00106926
414.5,0.004697715,0.001598565
414.75,0.00446022,0.001730625
415,0.003994815,0.00027051
415.25,0.00400866,9.6915e-05
415.5,0.00432816,0.000441975
415.75,0.004723275,0.001969185
416,0.00320139,0.00092655
416.25,0.004241895,0.002082075
416.5,0.003294045,-9.4785e-05
416.75,0.00378927,0.000420675
417,0.0045795,0.000554865
417.25,0.00495012,0.001351485
417.5,0.005238735,0.00186801
417.75,0.00572544,0.001737015
418,0.00535056,0.002058645
418.25,0.003920265,-9.0525e-05
418.5,0.003153465,0.00077745
418.75,0.00330363,0.00084348
419,0.003996945,0.001700805
419.25,0.00495864,0.00312471
419.5,0.00450069,0.00130569
419.75,0.0051333,0.002710425
420,0.00423018,0.000657105
420.25,0.003786075,-0.000222585
420.5,0.004322835,0.00144627
420.75,0.00418758,0.001044765
421,0.00395967,0.00165288
421.25,0.00378288,0.001502715
421.5,0.004359045,0.00113529
421.75,0.004339875,0.00073485
422,0.003982035,-0.00024921
422.25,0.004516665,0.00076254
422.5,0.005051295,0.002105505
422.75,0.004412295,0.00092016
423,0.00522276,0.00231105
423.25,0.004224855,0.001276935
423.5,0.003347295,0.00037488
423.75,0.003749865,0.000885015
424,0.003666795,0.000361035
424.25,0.00434307,0.001443075
424.5,0.0046008,0.001621995
424.75,0.00438354,0.0015549
425,0.00462636,0.00119919
425.25,0.00522276,0.001411125
425.5,0.00419823,-0.00015336
425.75,0.004816995,0.00086052
426,0.004618905,0.000838155
426.25,0.00524832,0.00150804
426.5,0.005078985,0.00164223
426.75,0.00478185,0.000885015
427,0.00525684,0.001886115
427.25,0.004129005,-0.000341865
427.5,0.004963965,0.00051972
427.75,0.00506727,0.000254535
428,0.00656892,0.001108665
428.25,0.00676914,0.001630515
428.5,0.005975715,0.000527175
428.75,0.006365505,0.00114168
429,0.006610455,0.00015975
429.25,0.0058362,-0.00010011
429.5,0.006195105,0.000365295
429.75,0.006112035,0.00089247
430,0.00639426,0.000919095
430.25,0.006552945,0.001170435
430.5,0.005903295,0.00045795
430.75,0.005370795,-9.6915e-05
431,0.0053463,6.4965e-05
431.25,0.006252615,0.000565515
431.5,0.00695019,0.00136107
431.75,0.006489045,0.000731655
432,0.00600234,0.000836025
432.25,0.005617875,0.000139515
432.5,0.00495651,-0.000260925
432.75,0.005739285,0.000446235
433,0.005881995,0.00076467
433.25,0.00587241,0.001008555
433.5,0.006171675,0.00160176
433.75,0.005709465,0.00039192
434,0.006007665,0.00031098
434.25,0.005675385,0.000113955
434.5,0.00588519,0.000586815
434.75,0.00684369,0.00229827
435,0.00555504,0.001008555
435.25,0.006156765,0.00161028
435.5,0.00565728,0.000452625
435.75,0.00550179,-0.00043665
436,0.005833005,0.00079236
436.25,0.005590185,0.00123753
436.5,0.0059001,0.0018744
436.75,0.00541233,0.001283325
437,0.00572118,0.000539955
437.25,0.00513543,3.834e-05
437.5,0.005513505,4.1535e-05
437.75,0.005162055,0.001862685
438,0.00528879,0.001749795
438.25,0.00484362,0.001581525
438.5,0.004282365,0.000855195
438.75,0.00412155,-7.242e-05
439,0.00438567,0.000774255
439.25,0.004812735,0.00146544
439.5,0.0046647,0.001278
439.75,0.0047286,0.002047995
440,0.002980935,0.00063474
440.25,0.003441015,0.00037488
440.5,0.003775425,0.000586815
440.75,0.003977775,0.000614505
441,0.004912845,0.001977705
441.25,0.004714755,0.00160815
441.5,0.00541446,0.001679505
441.75,0.00531222,0.001349355
442,0.004324965,0.00018318
442.25,0.00421953,0.000433455
442.5,0.003717915,0.001453725
442.75,0.004148175,0.001747665
443,0.004486845,0.00103731
443.25,0.00458163,0.00109269
443.5,0.00540381,0.00159963
443.75,0.004226985,-0.00019809
444,0.00471156,0.000759345
444.25,0.00470304,0.00088395
444.5,0.004883025,0.00137385
444.75,0.005125845,0.002126805
445,0.00421314,0.001281195
445.25,0.004131135,0.001147005
445.5,0.004552875,0.00062196
445.75,0.0045156,0.000539955
446,0.004016115,-0.00012567
446.25,0.005217435,0.00142071
446.5,0.00558273,0.00117789
446.75,0.005230215,0.00086904
447,0.00492456,0.001509105
447.25,0.00526323,0.001547445
447.5,0.00403209,0.000561255
447.75,0.00407256,0.00071781
448,0.004033155,0.00041535
448.25,0.004342005,0.00084348
448.5,0.004544355,0.00115233
448.75,0.004731795,0.00105222
449,0.00451347,0.00044943
449.25,0.005326065,0.00168483
449.5,0.004646595,0.001063935
449.75,0.004542225,0.000493095
450,0.00488196,0.0007029
450.25,0.00490752,0.00122475
450.5,0.004816995,0.00151017
450.75,0.00508218,0.00235791
451,0.0050055,0.001666725
451.25,0.005012955,0.001242855
451.5,0.00524406,0.000727395
451.75,0.005260035,-0.00025347
452,0.006514605,0.00102027
452.25,0.006569985,0.000874365
452.5,0.006316515,0.00090525
452.75,0.00653697,0.00123114
453,0.00601938,0.000612375
453.25,0.00555291,-0.000205545
453.5,0.005713725,0.00027477
453.75,0.00568284,0.000405765
454,0.006414495,0.001641165
454.25,0.006067305,0.0012567
454.5,0.00559977,0.000882885
454.75,0.00587241,0.00109482
455,0.00528027,-0.00039831
455.25,0.006007665,0.00050055
455.5,0.00673506,0.00183819
455.75,0.006250485,0.001408995
456,0.005666865,0.00116085
456.25,0.005579535,0.00153786
456.5,0.005053425,0.00032802
456.75,0.004827645,-0.00025134
457,0.00590862,0.00128439
457.25,0.005637045,0.001266285
457.5,0.00584046,0.00155064
457.75,0.00646029,0.00169761
458,0.005402745,0.000286485
458.25,0.005786145,0.00078171
458.5,0.005387835,-0.000676275
458.75,0.006001275,0.001170435
459,0.006578505,0.002369625
459.25,0.00593631,0.001660335
459.5,0.00547836,0.001023465
459.75,0.00558486,0.00081579
460,0.004491105,-0.00028968
460.25,0.00526323,0.000571905
460.5,0.00567645,0.00196386
460.75,0.00493734,0.000605985
461,0.00581703,0.00213213
461.25,0.004763745,0.00060066
461.5,0.004670025,-0.000525045
461.75,0.00526962,0.00084561
462,0.004831905,0.00084987
462.25,0.00506088,0.001400475
462.5,0.0054954,0.0022365
462.75,0.004075755,0.0007455
463,0.0059427,0.00081792
463.25,0.034805265,0.00691185
463.5,0.048761025,0.005464515
463.75,0.045534075,0.0060918
464,0.05273454,0.00554226
464.25,0.05084736,0.002902125
464.5,0.047909025,0.003281265
464.75,0.05388261,0.00297774
465,0.06532071,0.00342504
465.25,0.07076073,0.00487131
465.5,0.08477613,0.00456885
465.75,0.094308945,0.00543789
466,0.11157579,0.007771305
466.25,0.09419286,0.006169545
466.5,0.088939215,0.006527385
466.75,0.088700655,0.006678615
467,0.11107737,0.007724445
467.25,0.09145581,0.00536121
467.5,0.09530046,0.006425145
467.75,0.08830341,0.00783414
468,0.08926617,0.01018779
468.25,0.095165205,0.01180659
468.5,0.09710031,0.010529655
468.75,0.097171665,0.010352865
469,0.082421415,0.00880542
469.25,0.071747985,0.009008835
469.5,0.069042885,0.007965135
469.75,0.08113383,0.008363445
470,0.07989843,0.00844545
470.25,0.088783725,0.009307035
470.5,0.08769849,0.0049629
470.75,0.09197127,0.005547585
471,0.097341,0.005875605
471.25,0.09071883,0.004899
471.5,0.083882595,0.006178065
471.75,0.08573889,0.00544215
472,0.06031947,0.000375945
472.25,0.06098616,0.000118215
472.5,0.06088179,0.000384465
472.75,0.05385492,-6.4965e-05
473,0.050303145,0.002821185
473.25,0.050511885,0.003025665
473.5,0.05260035,0.003012885
473.75,0.03381801,0.003070395
474,0.019678005,0.00135681
474.25,0.016127295,4.473e-05
474.5,0.01333167,0.001291845
474.75,0.011782095,0.00174234
475,0.01204941,0.001313145
475.25,0.014024985,0.002290815
475.5,0.0111186,0.000676275
475.75,0.005487945,0.00015336
476,0.0064965,0.000501615
476.25,0.00624729,0.00035997
476.5,0.00709503,0.001087365
476.75,0.00686925,0.0008733
477,0.006086475,0.000414285
477.25,0.00653058,0.000548475
477.5,0.00572331,0.00010011
477.75,0.006259005,0.000273705
478,0.00688629,0.00214491
478.25,0.0064965,0.001208775
478.5,0.0061344,0.00139728
478.75,0.006224925,0.001153395
479,0.005481555,-0.000160815
479.25,0.0063687,0.00100749
479.5,0.00675849,0.001511235
479.75,0.00642621,0.000961695
480,0.00708225,0.002540025
480.25,0.006063045,0.00131208
480.5,0.00550605,-0.000179985
480.75,0.006005535,0.00135255
481,0.006090735,0.000407895
481.25,0.00607902,0.00124179
481.5,0.00718449,0.002452695
481.75,0.006503955,0.001330185
482,0.005943765,0.0003834
482.25,0.00584685,0.000691185
482.5,0.00614292,0.00071142
482.75,0.006192975,0.00126096
483,0.006395325,0.001941495
483.25,0.00584472,0.0009798
483.5,0.005568885,0.000365295
483.75,0.00592779,0.000194895
484,0.005447475,0.00031524
484.25,0.006550815,0.002331285
484.5,0.00584046,0.001195995
484.75,0.00519081,0.00028755
485,0.005756325,0.000897795
485.25,0.00506301,-0.000113955
485.5,0.005971455,0.00090099
485.75,0.00603216,0.002655045
486,0.005196135,0.001922325
486.25,0.00520998,0.001164045
486.5,0.004995915,0.000292875
486.75,0.00397245,0.00027264
487,0.01785153,0.00763179
487.25,0.025959375,0.009720255
487.5,0.0294153,0.009081255
487.75,0.027030765,0.008248425
488,0.03588837,0.00503745
488.25,0.03335793,0.0046008
488.5,0.034745625,0.00515247
488.75,0.037883115,0.00399801
489,0.05527989,0.004738185
489.25,0.05903508,0.005536935
489.5,0.05947812,0.004755225
489.75,0.06084345,0.00598104
490,0.066150345,0.00715893
490.25,0.058918995,0.004742445
490.5,0.08116365,0.004435725
490.75,0.075187935,0.005081115
491,0.07836057,0.00726543
491.25,0.060013815,0.006853275
491.5,0.05285595,0.004171605
491.75,0.066606165,0.00548901
492,0.07145937,0.008307
492.25,0.08188359,0.011865165
492.5,0.077993145,0.01072881
492.75,0.071997195,0.01006212
493,0.072559515,0.01027086
493.25,0.06549537,0.010467885
493.5,0.08625648,0.010173945
493.75,0.082297875,0.00931875
494,0.07914441,0.00907806
494.25,0.08013273,0.008846955
494.5,0.08604348,0.00740814
494.75,0.090059595,0.00813021
495,0.08831193,0.00868188
495.25,0.08608395,0.00757002
495.5,0.07982814,0.006725475
495.75,0.066440025,0.00797898
496,0.04904964,0.00482232
496.25,0.04049343,0.00054102
496.5,0.03843372,0.00452625
496.75,0.03739002,0.00360609
497,0.03300435,0.002077815
497.25,0.01712094,0.00116298
497.5,0.0179133,0.00226206
497.75,0.017592735,0.001524015
498,0.016721565,0.00224928
498.25,0.01570875,0.001924455
498.5,0.014553225,0.00054102
498.75,0.014071845,0.000772125
499,0.014636295,0.001208775
499.25,0.015100635,0.001276935
499.5,0.0155916,0.00163371
499.75,0.01264368,0.00146544
500,0.00648372,5.751e-05
500.25,0.005781885,8.307e-05
500.5,0.006041745,0.000316305
500.75,0.00667542,0.00081792
501,0.006544425,0.000765735
501.25,0.00708012,0.00139302
501.5,0.005764845,0.00026625
501.75,0.006050265,1.3845e-05
502,0.005809575,0.000286485
502.25,0.00633036,0.00095424
502.5,0.00628563,0.001438815
502.75,0.00580851,0.00110334
503,0.006005535,0.0002982
503.25,0.00589158,0.00058149
503.5,0.00602151,0.00030246
503.75,0.006991725,0.00169122
504,0.00639852,0.00208527
504.25,0.006124815,0.001104405
504.5,0.00533565,0.000676275
504.75,0.00562959,0.000490965
505,0.0054102,-8.094e-05
505.25,0.00630267,0.00169974
505.5,0.00637935,0.001604955
505.75,0.006305865,0.001157655
506,0.00645177,0.001279065
506.25,0.006041745,0.000444105
506.5,0.00584046,0.00025773
506.75,0.00674571,0.00202563
507,0.005871345,0.001432425
507.25,0.00603429,0.001244985
507.5,0.00569988,0.000708225
507.75,0.005281335,-2.556e-05
508,0.005332455,-1.278e-05
508.25,0.006318645,0.001956405
508.5,0.005588055,0.000899925
508.75,0.00562107,0.001306755
509,0.004819125,0.00064965
509.25,0.00488835,-0.000113955
509.5,0.005426175,3.195e-05
509.75,0.00625581,0.002435655
510,0.004789305,0.001847775
510.25,0.00445596,0.00092442
510.5,0.004205685,0.000559125
510.75,0.003694485,0.00063048
511,0.008633955,0.002842485
511.25,0.022960335,0.01144662
511.5,0.02800098,0.011471115
511.75,0.028434435,0.008748975
512,0.028766715,0.00776385
512.25,0.02944938,0.008452905
512.5,0.034343055,0.0090738
512.75,0.039092955,0.00919734
513,0.04932654,0.0101601
513.25,0.05026374,0.009856575
513.5,0.059596335,0.01116333
513.75,0.057966885,0.010039755
514,0.05648973,0.01234548
514.25,0.05656428,0.010399725
514.5,0.053713275,0.010382685
514.75,0.04648086,0.00810678
515,0.063777525,0.009179235
515.25,0.06638571,0.010412505
515.5,0.07221978,0.010838505
515.75,0.075060135,0.010246365
516,0.066184425,0.009543465
516.25,0.07304409,0.009417795
516.5,0.069715965,0.00880116
516.75,0.081085905,0.01002804
517,0.078478785,0.009671265
517.25,0.07210476,0.008457165
517.5,0.079062405,0.0073272
517.75,0.074646915,0.005215305
518,0.07660758,0.00567219
518.25,0.08135748,0.008207955
518.5,0.08225847,0.00900351
518.75,0.09502995,0.008448645
519,0.092095875,0.00892044
519.25,0.09344097,0.006146115
519.5,0.084751635,0.005010825
519.75,0.07951077,0.00527814
520,0.05717985,0.001085235
520.25,0.06391278,0.00149739
520.5,0.06309486,0.00276048
520.75,0.06400224,0.00174873
521,0.07357446,0.000697575
521.25,0.065724345,0.00114807
521.5,0.06974046,0.00067521
521.75,0.0437715,0.00105435
522,0.01642656,0.00247293
522.25,0.016798245,0.00178707
522.5,0.01677162,0.00226845
522.75,0.015141105,0.00088182
523,0.014482935,0.00077106
523.25,0.006139725,0.000936135
523.5,0.006005535,0.000925485
523.75,0.00658383,0.001449465
524,0.007198335,0.00144627
524.25,0.006233445,0.000216195
524.5,0.0060918,0.00048138
524.75,0.006327165,0.000686925
525,0.006719085,0.00116724
525.25,0.006572115,0.001413255
525.5,0.007341045,0.00223437
525.75,0.00614931,0.000912705
526,0.006052395,0.000529305
526.25,0.006414495,0.00075828
526.5,0.00676701,0.00121836
526.75,0.006444315,0.001443075
527,0.006337815,0.00166566
527.25,0.00594696,0.000663495
527.5,0.00627711,0.000516525
527.75,0.00603642,0.00040896
528,0.005620005,0.00083283
528.25,0.006263265,0.001903155
528.5,0.005696685,0.001613475
528.75,0.005822355,0.00120132
529,0.0058575,0.000659235
529.25,0.00555504,0.00074976
529.5,0.005926725,0.000593205
529.75,0.006866055,0.00136107
530,0.006874575,0.00214491
530.25,0.00644325,0.001519755
530.5,0.00555078,0.00021726
530.75,0.00654549,0.00050055
531,0.005686035,0.000312045
531.25,0.00560403,0.000597465
531.5,0.006295215,0.000842415
531.75,0.00594909,0.00062622
532,0.00492669,-3.7275e-05
532.25,0.00591075,0.00041961
532.5,0.00502254,0.00029394
532.75,0.00544428,0.00052824
533,0.005732895,0.00105435
533.25,0.00546132,0.00028542
533.5,0.00514182,-0.00017892
533.75,0.00501402,0.00077106
534,0.00497142,0.00100323
534.25,0.00500337,0.00099684
534.5,0.00531222,0.001871205
534.75,0.003862755,0.000467535
535,0.002836095,2.4495e-05
535.25,0.024858165,0.006970425
535.5,0.027780525,0.00671163
535.75,0.02408817,0.005098155
536,0.024804915,0.00523341
536.25,0.039022665,0.00365295
536.5,0.046888755,0.002908515
536.75,0.05600409,0.003477225
537,0.078020835,0.00510348
537.25,0.08405193,0.00864354
537.5,0.073047285,0.00621747
537.75,0.0827931,0.0096702
538,0.101949255,0.010604205
538.25,0.08679963,0.010378425
538.5,0.07962579,0.01111434
538.75,0.07583226,0.01106322
539,0.06886929,0.00773829
539.25,0.05417229,0.00248997
539.5,0.04308564,0.0001065
539.75,0.03069117,-0.00160602
540,0.036726525,-0.00261138
540.25,0.031452645,-0.001330185
540.5,0.03754338,-0.001419645
540.75,0.035966115,-0.00349959
541,0.034941585,-0.0028968
541.25,0.029759295,-0.00180198
541.5,0.040398645,-0.00221307
541.75,0.03549219,-0.001360005
542,0.056118045,-0.00091164
542.25,0.05013594,-0.001353615
542.5,0.053651505,-0.002422875
542.75,0.05395929,-0.00205332
543,0.05300079,-0.000742305
543.25,0.06142068,0.003717915
543.5,0.05150766,0.004031025
543.75,0.06004683,0.004552875
544,0.04699419,0.004167345
544.25,0.0571905,0.00296283
544.5,0.05347365,0.00264546
544.75,0.054750585,0.003596505
545,0.060241725,0.00393198
545.25,0.04841703,0.0035145
545.5,0.040711755,0.00375519
545.75,0.0318222,0.0021939
546,0.02019666,-0.000171465
546.25,0.01827327,-0.000850935
546.5,0.00524406,0.000791295
546.75,0.00567219,0.002050125
547,0.006165285,0.00243885
547.25,0.006154635,0.00257943
547.5,0.006480525,0.00160389
547.75,0.006333555,0.000324825
548,0.00639,0.00042813
548.25,0.00651354,0.001330185
548.5,0.006201495,0.001381305
548.75,0.00608967,0.00138237
549,0.00709503,0.00241329
549.25,0.005696685,0.000633675
549.5,0.0056658,7.668e-05
549.75,0.00557208,0.00023217
550,0.00667755,0.00143136
550.25,0.00617913,0.00116298
550.5,0.00528453,0.00062409
550.75,0.00653271,0.001673115
551,0.00550818,0.00058362
551.25,0.00505236,-0.00020661
551.5,0.0063261,0.001181085
551.75,0.006772335,0.00199155
552,0.005717985,0.001251375
552.25,0.005788275,0.001370655
552.5,0.0056232,0.001396215
552.75,0.005726505,0.00114594
553,0.00481593,0.00012567
553.25,0.006026835,0.00105861
553.5,0.006614715,0.002348325
553.75,0.007015155,0.00305016
554,0.006425145,0.002090595
554.25,0.005176965,-0.00012993
554.5,0.00613653,0.00078384
554.75,0.006182325,0.00097341
555,0.006129075,0.001670985
555.25,0.00539316,0.00125244
555.5,0.00620469,0.00163158
555.75,0.005392095,0.00104157
556,0.004814865,5.8575e-05
556.25,0.0048138,0.000382335
556.5,0.00557208,0.00179772
556.75,0.00544854,0.00113955
557,0.005649825,0.001419645
557.25,0.005579535,0.001558095
557.5,0.00562533,0.000902055
557.75,0.00560403,0.00033441
558,0.005560365,0.001509105
558.25,0.005526285,0.002220525
558.5,0.005372925,0.00253683
558.75,0.004659375,0.00185949
559,0.017132655,0.006525255
559.25,0.034308975,0.00984273
559.5,0.05082606,0.00901842
559.75,0.046190115,0.00880542
560,0.029816805,0.00688203
560.25,0.03413538,0.00748482
560.5,0.030494145,0.006109905
560.75,0.0531222,0.005613615
561,0.074201745,0.010523265
561.25,0.07937871,0.009511515
561.5,0.098694615,0.010050405
561.75,0.093241815,0.008535975
562,0.085373595,0.00729099
562.25,0.097955505,0.009686175
562.5,0.083352225,0.009784155
562.75,0.081541725,0.009585
563,0.07315272,0.007935315
563.25,0.058752855,0.003849975
563.5,0.05045757,0.003078915
563.75,0.05200608,0.00364443
564,0.05195496,0.005262165
564.25,0.051044385,0.004239765
564.5,0.039080175,0.003234405
564.75,0.042183585,0.00308211
565,0.035846835,0.001227945
565.25,0.04280874,0.00065604
565.5,0.03397776,-0.00110973
565.75,0.03164541,-0.00062835
566,0.03845076,0.000867975
566.25,0.037955535,0.003161985
566.5,0.035022525,-0.00025347
566.75,0.033765825,-0.002821185
567,0.030519705,-0.000931875
567.25,0.032227965,-0.003296175
567.5,0.026689965,-0.00071355
567.75,0.02338101,-0.000346125
568,0.028430175,-0.00062835
568.25,0.01831374,-0.000936135
568.5,0.013654365,-0.002437785
568.75,0.016478745,-0.000902055
569,0.018261555,-0.000382335
569.25,0.016048485,-0.000791295
569.5,0.005988495,0.00258369
569.75,0.005696685,0.003230145
570,0.005615745,0.00238986
570.25,0.00439632,0.000314175
570.5,0.005085375,0.001971315
570.75,0.00545919,0.00238986
571,0.00556143,0.00314814
571.25,0.00563172,0.003221625
571.5,0.006167415,0.001775355
571.75,0.005992755,0.00077106
572,0.00565515,0.000490965
572.25,0.006376155,0.000931875
572.5,0.00609606,0.001839255
572.75,0.006020445,0.001345095
573,0.00915261,0.003142815
573.25,0.007743615,0.001521885
573.5,0.00625794,-9.372e-05
573.75,0.00720153,0.00068586
574,0.006932085,0.00172956
574.25,0.00605985,0.001732755
574.5,0.00585537,0.001734885
574.75,0.005907555,0.00131634
575,0.00583833,0.001002165
575.25,0.005602965,0.000448365
575.5,0.005566755,0.00065391
575.75,0.00650928,0.002180055
576,0.00647094,0.0020874
576.25,0.00544215,0.000548475
576.5,0.00532713,0.000303525
576.75,0.005666865,0.000282225
577,0.005930985,0.0012141
577.25,0.00564876,0.00149952
577.5,0.00630906,0.00216834
577.75,0.00546984,0.001230075
578,0.005323935,-0.000226845
578.25,0.005515635,0.00037701
578.5,0.0063474,0.001875465
578.75,0.006016185,0.001355745
579,0.005673255,0.001440945
579.25,0.005649825,0.0011715
579.5,0.005754195,0.00071568
579.75,0.00555078,0.00053463
580,0.005511375,0.000970215
580.25,0.00554226,0.00123114
580.5,0.005945895,0.002194965
580.75,0.005349495,0.001055415
581,0.004665765,-0.0001917
581.25,0.00495012,-3.7275e-05
581.5,0.00635805,0.002320635
581.75,0.005404875,0.00140793
582,0.00499911,0.001127835
582.25,0.004273845,0.0005538
582.5,0.00431751,0.00089673
582.75,0.00401718,0.000473925
583,0.004188645,0.00138024
583.25,0.004812735,0.00196599
583.5,0.013995165,-0.000548475
583.75,0.013149555,-0.00194682
584,0.00870318,-0.001098015
584.25,0.009875745,-0.000177855
584.5,0.010269795,-0.000194895
584.75,0.01135077,-0.000150165
585,0.0149739,-0.000337605
585.25,0.015047385,-0.001707195
585.5,0.010041885,-0.00117576
585.75,0.00756363,0.000239625
586,0.01249245,0.000222585
586.25,0.012810885,-1.065e-06
586.5,0.009698955,-2.13e-06
586.75,0.00952749,-0.000761475
587,0.01064148,-0.00124179
587.25,0.01145088,-0.001555965
587.5,0.012195315,-0.00023643
587.75,0.01374915,0.0008733
588,0.012342285,8.52e-06
588.25,0.01222407,-0.00034932
588.5,0.011715,-0.000678405
588.75,0.011396565,-0.00048777
589,0.012555285,-0.00188292
589.25,0.01256487,-0.000414285
589.5,0.01619865,-0.00020448
589.75,0.016527735,-0.00030033
590,0.015458475,-0.001132095
590.25,0.015205005,-0.002248215
590.5,0.01220916,-0.00066456
590.75,0.01031985,-0.00057084
591,0.01404735,-0.000829635
591.25,0.00804288,0.00133977
591.5,0.010536045,0.000412155
591.75,0.01232205,-0.000991515
592,0.008444385,-0.00054315
592.25,0.003943695,0.00070716
592.5,0.00405339,0.001080975
592.75,0.00402783,0.00131634
593,0.004158825,0.00121197
593.25,0.00498207,0.00238986
593.5,0.00486918,0.002009655
593.75,0.004135395,0.00014271
594,0.00425148,0.000612375
594.25,0.00443466,0.001302495
594.5,0.00480954,0.001901025
594.75,0.004488975,0.001193865
595,0.00429834,0.001871205
595.25,0.0049842,0.001743405
595.5,0.00429834,0.000207675
595.75,0.0050055,4.686e-05
596,0.00635592,0.001104405
596.25,0.00667755,0.0018318
596.5,0.00655614,0.001758315
596.75,0.00559977,0.00040257
597,0.00604068,0.000169335
597.25,0.00684369,0.0008307
597.5,0.006131205,0.000684795
597.75,0.006399585,0.001360005
598,0.00625368,0.00144201
598.25,0.00674145,0.001896765
598.5,0.00538251,0.00044517
598.75,0.005042775,-0.00015336
599,0.00625368,0.000959565
599.25,0.00639639,0.002062905
599.5,0.00609819,0.0010224
599.75,0.00648585,0.00156768
600,0.006063045,0.001400475
600.25,0.00535269,0.000382335
600.5,0.00527175,-1.3845e-05
600.75,0.00580851,0.001061805
601,0.006472005,0.002612445
601.25,0.00592992,0.00236004
601.5,0.00557208,0.000897795
601.75,0.005596575,0.00062622
