0,0.00511413,0.00141645
602,0.00574887,0.00089886
602.25,0.0056658,0.00067308
602.5,0.006363375,0.001807305
602.75,0.006293085,0.00169548
603,0.00588093,0.00129504
603.25,0.005187615,0.000177855
603.5,0.00521211,0.00017466
603.75,0.005683905,0.0009585
604,0.00553587,0.001374915
604.25,0.00513969,0.001210905
604.5,0.005447475,0.00138663
604.75,0.005251515,0.00097767
605,0.00478398,2.343e-05
605.25,0.005019345,0.00018744
605.5,0.00579573,0.001317405
605.75,0.006114165,0.00199581
606,0.00463914,0.000637935
606.25,0.00422379,8.733e-05
606.5,0.00420888,0.000985125
606.75,0.004493235,0.001526145
607,0.00420036,0.00145692
607.25,0.004186515,0.001722105
607.5,0.004250415,0.00175938
607.75,0.011852385,-0.001104405
608,0.01005573,-0.001604955
608.25,0.01047108,-0.001127835
608.5,0.011087715,-0.000171465
608.75,0.013198545,0.000107565
609,0.013897185,-0.00110121
609.25,0.0135042,-0.002099115
609.5,0.01003017,0.00011502
609.75,0.00467748,0.001053285
610,0.00502467,0.001262025
610.25,0.005594445,0.00220242
610.5,0.00416415,0.00233448
610.75,0.00331002,0.000199155
611,0.004344135,0.000352515
611.25,0.004946925,0.001174695
611.5,0.005997015,0.00253683
611.75,0.005771235,0.00185097
612,0.00495651,0.001408995
612.25,0.005498595,0.00175725
612.5,0.004880895,0.00128013
612.75,0.004065105,0.00011928
613,0.003994815,0.00079449
613.25,0.004689195,0.00248997
613.5,0.00488835,0.002156625
613.75,0.00502254,0.001700805
614,0.005264295,0.001440945
614.25,0.004949055,0.00108843
614.5,0.00509709,0.00120132
614.75,0.004851075,0.00059001
615,0.005366535,0.001651815
615.25,0.005189745,0.001847775
615.5,0.00438567,0.00190635
615.75,0.00465192,0.00153786
616,0.00366999,-0.00010224
616.25,0.00482658,0.000844545
616.5,0.004373955,0.00060705
616.75,0.005042775,0.001293975
617,0.004899,0.000921225
617.25,0.00507153,0.001019205
617.5,0.0054741,0.00180198
617.75,0.004667895,0.00057084
618,0.00445809,0.000322695
618.25,0.004938405,0.00054315
618.5,0.005438955,0.00122688
618.75,0.00518442,0.001381305
619,0.004932015,0.00084348
619.25,0.005145015,0.00112464
619.5,0.005340975,0.00077745
619.75,0.00611949,0.000586815
620,0.00567006,-6.7095e-05
620.25,0.006269655,0.000646455
620.5,0.00688842,0.0015123
620.75,0.00670524,0.001061805
621,0.0065817,0.000763605
621.25,0.00623025,0.00018957
621.5,0.006014055,0.000410025
621.75,0.006410235,0.000667755
622,0.0061344,0.00073059
622.25,0.006876705,0.001679505
622.5,0.0061131,0.001372785
622.75,0.00518868,-0.000211935
623,0.00534417,0.000160815
623.25,0.006152505,0.00088182
623.5,0.00648372,0.001362135
623.75,0.00644751,0.00145479
624,0.005741415,0.001223685
624.25,0.005815965,0.000450495
624.5,0.005285595,0.00035997
624.75,0.00516738,0.0004686
625,0.005892645,0.002267385
625.25,0.006033225,0.00197238
625.5,0.00620256,0.001281195
625.75,0.00531648,0.000486705
626,0.00548688,0.00069225
626.25,0.00584046,0.00108843
626.5,0.006250485,0.002282295
626.75,0.00585537,0.00145692
627,0.00512052,0.00118215
627.25,0.005262165,0.001065
627.5,0.00503106,1.278e-05
627.75,0.004812735,-5.4315e-05
628,0.00586176,0.0017466
628.25,0.005913945,0.001903155
628.5,0.005149275,0.0010437
628.75,0.00478398,0.00013632
629,0.005325,0.000746565
629.25,0.004714755,0.00026838
629.5,0.00539529,0.00128226
629.75,0.006033225,0.00196173
630,0.00508431,0.00177003
630.25,0.00391707,8.733e-05
630.5,0.004077885,0.000554865
630.75,0.00426426,0.00138876
631,0.005166315,0.00190209
631.25,0.022892175,0.00761901
631.5,0.02751534,0.00588945
631.75,0.04308138,0.0056019
632,0.0286272,0.004471935
632.25,0.031122495,0.00527814
632.5,0.029358855,0.0049203
632.75,0.034419735,0.005694555
633,0.0396819,0.0047073
633.25,0.04970994,0.005935245
633.5,0.06587877,0.00889062
633.75,0.056987085,0.00827079
634,0.057849735,0.005862825
634.25,0.0554865,0.00502041
634.5,0.057153225,0.002638005
634.75,0.03674037,-0.000554865
635,0.050433075,7.455e-06
635.25,0.04572045,-0.000190635
635.5,0.044462685,0.00041322
635.75,0.052367115,0.001206645
636,0.04418046,0.00013419
636.25,0.04422306,-0.000352515
636.5,0.040485975,-5.751e-05
636.75,0.0547197,0.002514465
637,0.05204229,0.00135894
637.25,0.05821929,0.00111186
637.5,0.05725014,0.001389825
637.75,0.06648369,0.00110547
638,0.058188405,0.00040257
638.25,0.053704755,-0.00011289
638.5,0.05268555,-7.5615e-05
638.75,0.049257315,0.00104583
639,0.04501116,7.5615e-05
639.25,0.04453617,-0.00063261
639.5,0.032098035,0.000297135
639.75,0.039190935,0.001553835
640,0.04349673,0.001681635
640.25,0.03385209,0.002946855
640.5,0.035001225,0.00346977
640.75,0.03686391,0.002669955
641,0.02795199,0.0011928
641.25,0.0269871,0.000840285
641.5,0.027358785,0.002951115
641.75,0.016329645,0.004167345
642,0.01492491,0.003221625
642.25,0.013486095,0.002748765
642.5,0.012076035,0.0030672
642.75,0.00393411,0.001462245
643,0.004380345,0.001411125
643.25,0.00427278,0.002358975
643.5,0.005234475,0.002804145
643.75,0.00569775,0.002784975
644,0.004978875,0.000522915
644.25,0.004454895,6.2835e-05
644.5,0.005558235,0.001102275
644.75,0.00581064,0.0021087
645,0.00508431,0.001080975
645.25,0.005249385,0.00106713
645.5,0.005340975,0.00094998
645.75,0.005057685,0.00060705
646,0.00434094,0.00028116
646.25,0.00538251,0.00094572
646.5,0.00518016,0.001138485
646.75,0.005236605,0.0018105
647,0.00484362,0.0011715
647.25,0.004005465,4.473e-05
647.5,0.00479676,0.000388725
647.75,0.005743545,0.00236217
648,0.00466044,0.00158685
648.25,0.00490539,0.00156342
648.5,0.004586955,0.00140154
648.75,0.00485853,0.001415385
649,0.00431538,0.00087969
649.25,0.004959705,0.001438815
649.5,0.00572544,0.00253044
649.75,0.005123715,0.00203628
650,0.004851075,0.000603855
650.25,0.00462423,0.00118002
650.5,0.00496503,0.001283325
650.75,0.005066205,0.00136533
651,0.00484788,0.00157194
651.25,0.005564625,0.002114025
651.5,0.0041109,0.0001917
651.75,0.003798855,2.343e-05
652,0.004437855,0.000761475
652.25,0.005221695,0.002224785
652.5,0.00460506,0.001445205
652.75,0.003996945,0.00102879
653,0.00401505,0.00050055
653.25,0.004267455,0.00092655
653.5,0.00416628,0.00048777
653.75,0.00505662,0.0013632
654,0.00480315,0.00184884
654.25,0.004544355,0.00234513
654.5,0.00398949,0.001238595
654.75,0.00307146,0.000565515
655,0.00459015,0.000882885
655.25,0.028093635,0.00745074
655.5,0.02688699,0.006088605
655.75,0.02070786,0.005664735
656,0.028082985,0.005894775
656.25,0.037610475,0.00553374
656.5,0.044258205,0.004750965
656.75,0.073656465,0.00582129
657,0.05371008,0.00473925
657.25,0.04797612,0.00076254
657.5,0.043665,2.0235e-05
657.75,0.05486667,0.00030033
658,0.05877096,0.001734885
658.25,0.049402155,0.000350385
658.5,0.060833865,0.00047286
658.75,0.05074299,-0.000243885
659,0.041555235,-0.00073911
659.25,0.05392734,0.001091625
659.5,0.05359932,0.000612375
659.75,0.055525905,0.001264155
660,0.04959492,0.00143775
660.25,0.06591285,0.000407895
660.5,0.05862399,0.000380205
660.75,0.05669847,0.001234335
661,0.058744335,0.00135681
661.25,0.05254923,0.000801945
661.5,0.054083895,0.000531435
661.75,0.060169305,0.00095211
662,0.054707985,0.00033867
662.25,0.051945375,0.00105009
662.5,0.05212323,0.00087543
662.75,0.0571692,0.001781745
663,0.05754834,0.002143845
663.25,0.05332881,0.001353615
663.5,0.0422805,0.001457985
663.75,0.042102645,0.00131847
664,0.046141125,0.000982995
664.25,0.045065475,0.00152934
664.5,0.04607616,0.00253896
664.75,0.04640631,0.00262629
665,0.036666885,0.00355497
665.25,0.03729843,0.00260925
665.5,0.037552965,0.00158472
665.75,0.036000195,0.001524015
666,0.017946315,-0.000190635
666.25,0.01835208,0.001206645
666.5,0.015592665,0.00113529
666.75,0.005087505,0.00284781
667,0.00575526,0.00356775
667.25,0.00480315,0.001609215
667.5,0.00799602,0.00126309
667.75,0.016830195,-0.00058362
668,0.020340435,0.000405765
668.25,0.01812843,0.000105435
668.5,0.01517625,0.000444105
668.75,0.00563598,0.00071355
669,0.005694555,0.00094572
669.25,0.00493095,0.000361035
669.5,0.00922077,0.00230253
669.75,0.026065875,0.00372963
670,0.017856855,0.002678475
670.25,0.016670445,0.00289254
670.5,0.01515282,0.001347225
670.75,0.016749255,0.0018744
671,0.01764066,0.003300435
671.25,0.018610875,0.00289041
671.5,0.017245545,0.003049095
671.75,0.015447825,0.003044835
672,0.012525465,0.0009159
672.25,0.01462884,0.001551705
672.5,0.015882345,0.002156625
672.75,0.015771585,0.00345699
673,0.01477155,0.002761545
673.25,0.01004934,0.002390925
673.5,0.005407005,0.00120771
673.75,0.00541446,0.001487805
674,0.004851075,0.0012567
674.25,0.00547197,0.002299335
674.5,0.00618978,0.00351237
674.75,0.00582981,0.002486775
675,0.005166315,0.001449465
675.25,0.004923495,0.001206645
675.5,0.00502254,0.000889275
675.75,0.00513756,0.00202137
676,0.00553161,0.002827575
676.25,0.004897935,0.00244737
676.5,0.004985265,0.001854165
676.75,0.004663635,0.00141219
677,0.004361175,0.001268415
677.25,0.005385705,0.002672085
677.5,0.00553587,0.00284994
677.75,0.005871345,0.003877665
678,0.004177995,0.001374915
678.25,0.004216335,0.001494195
678.5,0.003813765,0.001217295
678.75,0.00386169,0.002169405
679,0.00908232,0.00502254
679.25,0.026219235,0.010265535
679.5,0.02828427,0.00857112
679.75,0.022798455,0.006946995
680,0.030376995,0.00492243
680.25,0.033363255,0.005283465
680.5,0.045331725,0.004712625
680.75,0.049757865,0.00442614
681,0.057777315,0.003421845
681.25,0.05769318,0.003519825
681.5,0.06037272,0.00299904
681.75,0.06218109,0.00535482
682,0.075294435,0.00842202
682.25,0.067971495,0.003881925
682.5,0.05719476,0.00293301
682.75,0.043080315,-0.000625155
683,0.043406205,-0.00211722
683.25,0.0424935,-0.001046895
683.5,0.0393198,-0.001323795
683.75,0.05068761,0.00038553
684,0.050905935,0.000831765
684.25,0.059506875,0.001104405
684.5,0.05523729,0.000721005
684.75,0.06488832,0.002344065
685,0.066045975,0.00168057
685.25,0.051721725,0.001485675
685.5,0.06240048,0.001370655
685.75,0.06224286,0.000482445
686,0.06391278,0.001012815
686.25,0.06256662,0.00265185
686.5,0.06022362,0.00270084
686.75,0.06131205,0.002814795
687,0.048279645,0.00307359
687.25,0.046673625,0.00256026
687.5,0.040436985,0.00206184
687.75,0.039535995,0.00176364
688,0.03504915,0.002324895
688.25,0.036811725,0.00258582
688.5,0.03787992,0.001841385
688.75,0.03262095,0.002030955
689,0.02780289,0.000463275
689.25,0.02518725,0.00072207
689.5,0.029039355,0.00078384
689.75,0.028638915,0.001773225
690,0.02644821,0.001822215
690.25,0.02431182,0.00144414
690.5,0.024067935,0.000614505
690.75,0.020140215,0.00093081
691,0.02418615,-0.000269445
691.25,0.02208171,0.000699705
691.5,0.024342705,0.00100323
691.75,0.027948795,0.000631545
692,0.02750043,0.000412155
692.25,0.02615853,-6.816e-05
692.5,0.023825115,-0.000246015
692.75,0.02434377,-0.000135255
693,0.023669625,0.000691185
693.25,0.024577005,-0.00011928
693.5,0.021166875,0.00122475
693.75,0.025426875,-0.000461145
694,0.02117646,-8.094e-05
694.25,0.01436685,0.00121197
694.5,0.0093507,0.00143562
694.75,0.006363375,0.001749795
695,0.006395325,0.001287585
695.25,0.006005535,0.000855195
695.5,0.00666264,0.00040044
695.75,0.006286695,0.00050694
696,0.006233445,0.0008733
696.25,0.006582765,0.00156129
696.5,0.006143985,0.000919095
696.75,0.00616635,0.00107565
697,0.006005535,0.000940395
697.25,0.005470905,0.000218325
697.5,0.006733995,0.00208101
697.75,0.0060279,0.00119493
698,0.006378285,0.00213639
698.25,0.006107775,0.00100962
698.5,0.005899035,7.1355e-05
698.75,0.005997015,0.000510135
699,0.00637296,0.00165288
699.25,0.00619191,0.00129078
699.5,0.006071565,0.00147822
699.75,0.00612162,0.000663495
700,0.00559764,0.000493095
700.25,0.00551244,-9.4785e-05
700.5,0.00637083,0.001877595
700.75,0.00549966,0.00099897
701,0.00581916,0.00155064
701.25,0.00511626,8.8395e-05
701.5,0.00587667,0.00060918
701.75,0.005562495,-3.3015e-05
702,0.006482655,0.002390925
702.25,0.00580851,0.001709325
702.5,0.004580565,0.00111186
702.75,0.00424083,0.0005964
703,0.004018245,0.00056232
703.25,0.004450635,0.001065
703.5,0.00522489,0.00130782
703.75,0.007183425,0.000620895
704,0.009794805,0.0016401
704.25,0.011784225,0.00100536
704.5,0.01050729,0.001805175
704.75,0.022527945,0.001879725
705,0.02969859,0.00132486
705.25,0.02778798,0.000130995
705.5,0.036074745,-7.5615e-05
705.75,0.034095975,-0.001570875
706,0.03747096,-0.001656075
706.25,0.031667775,0.000101175
706.5,0.03926016,0.00042174
706.75,0.045171975,0.000769995
707,0.051325545,0.00055806
707.25,0.051579015,-0.00041961
707.5,0.050021985,-0.00085413
707.75,0.04127301,0.000691185
708,0.0405552,-3.195e-06
708.25,0.03459972,-6.603e-05
708.5,0.032200275,-0.00062196
708.75,0.02972628,-0.00112677
709,0.02725335,-0.00278178
709.25,0.03281265,-0.001325925
709.5,0.0316092,-0.001308885
709.75,0.033714705,-0.00079236
710,0.027786915,-0.00033867
710.25,0.02907876,-0.00139728
710.5,0.02844828,-0.002133195
710.75,0.031721025,-0.002203485
711,0.02794134,-0.000978735
711.25,0.022078515,-0.00014058
711.5,0.01908693,0.000863715
711.75,0.02271219,0.00044943
712,0.029305605,0.00089247
712.25,0.02975397,0.000639
712.5,0.029582505,0.00115446
712.75,0.02497638,0.001219425
713,0.02111469,0.001345095
713.25,0.021330885,0.001136355
713.5,0.020259495,0.000456885
713.75,0.015701295,0.001308885
714,0.01315914,0.001749795
714.25,0.01397067,0.002578365
714.5,0.022257435,0.00122688
714.75,0.013371075,0.002578365
715,0.01213887,0.001140615
715.25,0.010437,0.00118641
715.5,0.01074798,0.00109056
715.75,0.014250765,0.00180198
716,0.016723695,0.002250345
716.25,0.01873761,0.00189144
716.5,0.01442649,0.00127374
716.75,0.011828955,0.000537825
717,0.014614995,0.000659235
717.25,0.016436145,0.00122475
717.5,0.01653519,0.00146544
717.75,0.00838155,0.001270545
718,0.005530545,0.00016188
718.25,0.0056019,0.00020874
718.5,0.005262165,0.0002982
718.75,0.00555078,0.000610245
719,0.006188715,0.00130569
719.25,0.006003405,0.001251375
719.5,0.006244095,0.000951045
719.75,0.00622599,1.8105e-05
720,0.005426175,0.00035997
720.25,0.00604707,0.00091377
720.5,0.00550818,0.000842415
720.75,0.005890515,0.001417515
721,0.00530583,0.0002556
721.25,0.00568923,0.00077319
721.5,0.005409135,0.000246015
721.75,0.005592315,0.00115659
722,0.00555504,0.00088608
722.25,0.006627495,0.00187866
722.5,0.005639175,0.000109695
722.75,0.005242995,0.000160815
723,0.005415525,0.000333345
723.25,0.006143985,0.00180624
723.5,0.005762715,0.001551705
723.75,0.00540381,0.00108843
724,0.00515886,0.00032802
724.25,0.00529731,0.000614505
724.5,0.004938405,0.00036636
724.75,0.005654085,0.00139089
725,0.005615745,0.001609215
725.25,0.00503958,0.0008094
725.5,0.005164185,0.00024921
725.75,0.005213175,-0.000182115
726,0.005302635,0.001368525
726.25,0.00497781,0.00185736
726.5,0.004729665,0.001760445
726.75,0.003856365,0.001093755
727,0.00881607,0.000226845
727.25,0.029433405,-0.00032163
727.5,0.025124415,-0.00026412
727.75,0.0182967,0.000812595
728,0.01322943,-0.000222585
728.25,0.016825935,-0.001377045
728.5,0.019151895,-0.00013845
728.75,0.02542794,5.2185e-05
729,0.027633555,-0.00042813
729.25,0.03505767,0.000674145
729.5,0.049397895,0.001159785
729.75,0.05329047,0.00202563
730,0.047480895,-0.00157833
730.25,0.037974705,0.00023004
730.5,0.043945095,-0.00102027
730.75,0.04529658,0.00162732
731,0.05063649,-0.000465405
731.25,0.047766315,0.001964925
731.5,0.06150162,0.000934005
731.75,0.05762289,0.00060918
732,0.037397475,-0.00108417
732.25,0.03857217,0.00294792
732.5,0.03560082,0.00124392
732.75,0.034349445,0.001072455
733,0.02222868,0.000582555
733.25,0.02634597,-3.195e-05
733.5,0.03332172,7.9875e-05
733.75,0.046347735,0.00145692
734,0.05224677,0.000316305
734.25,0.057890205,0.00067095
734.5,0.04504311,-0.00043878
734.75,0.04473,-0.0001491
735,0.053736705,-0.000574035
735.25,0.04974615,2.0235e-05
735.5,0.047444685,0.000880755
735.75,0.04788879,0.00046434
736,0.045174105,-0.00108417
736.25,0.0371685,-0.000525045
736.5,0.04216548,-0.00218751
736.75,0.03951789,-0.0026412
737,0.047310495,-0.00109908
737.25,0.040649985,-0.00125457
737.5,0.02869536,-0.00133551
737.75,0.02291454,0.000373815
738,0.014346615,-0.001492065
738.25,0.010020585,-0.001000035
738.5,0.004633815,0.00118428
738.75,0.004655115,0.00144201
739,0.00488622,0.002327025
739.25,0.005607225,0.00197451
739.5,0.00532287,0.00093933
739.75,0.00584259,0.00045582
740,0.00629628,0.000116085
740.25,0.006520995,0.00081792
740.5,0.006819195,0.000899925
740.75,0.007566825,0.001828605
741,0.00670524,0.00072207
741.25,0.00651354,8.6265e-05
741.5,0.007502925,0.00054741
741.75,0.00648372,0.000141645
742,0.007328265,0.001524015
742.25,0.006883095,0.001279065
742.5,0.00668394,0.000944655
742.75,0.00562746,-0.000107565
743,0.006591285,0.00060066
743.25,0.006416625,0.000211935
743.5,0.00764883,0.00179985
743.75,0.007164255,0.0013845
744,0.007183425,0.001864815
744.25,0.005988495,-0.00020448
744.5,0.00629841,0.000603855
744.75,0.00655827,0.00083283
745,0.006618975,0.00109908
745.25,0.007234545,0.00217686
745.5,0.00706947,0.001061805
745.75,0.00703539,0.000535695
746,0.006580635,0.000397245
746.25,0.00733998,0.001704
746.5,0.007415595,0.001278
746.75,0.007598775,0.001856295
747,0.00658596,0.000825375
747.25,0.006261135,0.000424935
747.5,0.006135465,5.751e-05
747.75,0.00699279,0.00131634
748,0.006898005,0.00164223
748.25,0.006770205,0.001873335
748.5,0.006031095,0.000695445
748.75,0.00628137,0.00067095
749,0.00603429,0.000299265
749.25,0.005928855,0.000490965
749.5,0.007324005,0.00191913
749.75,0.006657315,0.0012993
750,0.005982105,0.00087969
750.25,0.004644465,-0.0002343
750.5,0.00494799,0.000593205
750.75,0.01315914,-0.00018318
751,0.01481628,-0.0005538
751.25,0.014423295,-0.00029181
751.5,0.013831155,-0.001470765
751.75,0.01196634,-0.00099258
752,0.005072595,-0.000927615
752.25,0.00550605,0.00182541
752.5,0.004252545,0.001155525
752.75,0.00559551,0.00159963
753,0.005726505,-0.002331285
753.25,0.0114381,-0.00291597
753.5,0.015956895,-0.002902125
753.75,0.017931405,-0.00097341
754,0.01581099,0.000179985
754.25,0.015328545,-0.00075615
754.5,0.00995988,-0.00156555
754.75,0.012555285,-0.001911675
755,0.007654155,-0.00130782
755.25,0.010806555,0.00093294
755.5,0.01640313,-0.000780645
755.75,0.017064495,-0.00081153
756,0.00781497,0.00147609
756.25,0.011547795,-0.00171252
756.5,0.017337135,-0.001920195
756.75,0.01492704,-0.00150591
757,0.004629555,0.002422875
757.25,0.00459228,0.001206645
757.5,0.00513969,0.002921295
757.75,0.005375055,0.00083496
758,0.00497142,0.000850935
758.25,0.0047712,0.000738045
758.5,0.005296245,0.00164436
758.75,0.005466645,0.001913805
759,0.005162055,0.002165145
759.25,0.00535695,0.00229401
759.5,0.003954345,0.00052611
759.75,0.00426639,0.00106926
760,0.004116225,0.00015975
760.25,0.005707335,0.002092725
760.5,0.00499485,0.001660335
760.75,0.005140755,0.002033085
761,0.004970355,0.001202385
761.25,0.00579573,0.00110121
761.5,0.00486705,-0.000128865
761.75,0.005843655,0.001004295
762,0.005881995,0.00188931
762.25,0.006414495,0.00262842
762.5,0.00649437,0.001583655
762.75,0.01812843,-0.000113955
763,0.017249805,-0.002652915
763.25,0.017415945,-0.001451595
763.5,0.01780041,-0.002022435
763.75,0.01914018,-0.00073485
764,0.021665295,-0.00086265
764.25,0.01042422,0.00137811
764.5,0.00691185,0.000503745
764.75,0.007053495,0.000303525
765,0.00737406,0.00069864
765.25,0.0085839,0.001820085
765.5,0.00881181,0.0020022
765.75,0.00839433,0.00188292
766,0.00770421,0.00086265
766.25,0.007554045,0.00079236
766.5,0.006037485,-0.0003408
766.75,0.007496535,0.001481415
767,0.007630725,0.00149313
767.25,0.007875675,0.00152082
767.5,0.007654155,0.001306755
767.75,0.00731655,0.00049842
768,0.0063261,4.26e-05
768.25,0.00701196,0.000755085
768.5,0.00722496,0.00158472
768.75,0.00674358,0.000727395
769,0.00748269,0.001364265
769.25,0.00605133,-2.4495e-05
769.5,0.005637045,0.000674145
769.75,0.00551244,0.00055167
770,0.0063261,0.00367851
770.25,0.006173805,0.002452695
770.5,0.006007665,0.003455925
770.75,0.006033225,0.002525115
771,0.00465192,-0.00090525
771.25,0.00569562,0.00222798
771.5,0.00613227,0.004120485
771.75,0.00528027,0.00250275
772,0.005400615,0.003890445
772.25,0.004883025,3.621e-05
772.5,0.00547836,0.00050481
772.75,0.00685434,0.001374915
773,0.00717597,0.001909545
773.25,0.007360215,0.002546415
773.5,0.00653271,0.000542085
773.75,0.006284565,0.00060279
774,0.00535695,0.000109695
774.25,0.00554439,0.001404735
774.5,0.005428305,0.00153786
774.75,0.00573183,0.002465475
775,0.00488835,0.00073272
775.25,0.00480102,0.000527175
775.5,0.00493947,0.000895665
775.75,0.004953315,0.001093755
776,0.00417054,0.002235435
776.25,0.00404913,0.00176577
776.5,0.00414924,0.00126735
776.75,0.00410664,0.00054102
777,0.00443466,4.1535e-05
777.25,0.005436825,0.00178068
777.5,0.00558273,0.001504845
777.75,0.00586602,0.001357875
778,0.00589584,0.001002165
778.25,0.005485815,0.000365295
778.5,0.00356349,8.8395e-05
778.75,0.004120485,0.000292875
779,0.005394225,0.00113103
779.25,0.0054528,0.000793425
779.5,0.00656253,0.0015762
779.75,0.00577869,0.000661365
780,0.005300505,0.00027264
780.25,0.005598705,0.000397245
780.5,0.00528666,0.000439845
780.75,0.005700945,0.000882885
781,0.00434946,0.00094998
781.25,0.00487131,0.0015123
781.5,0.0053037,0.0008307
781.75,0.00571266,0.000669885
782,0.00533352,0.000499485
782.25,0.00552735,0.00059427
782.5,0.00647733,0.00165501
782.75,0.005513505,0.000765735
783,0.00607476,0.001532535
783.25,0.00612162,0.00133977
783.5,0.00453903,0.0004473
783.75,0.00494586,0.000571905
784,0.004629555,-5.325e-06
784.25,0.00608967,0.001342965
784.5,0.00548262,0.001021335
784.75,0.005679645,0.001330185
785,0.005954415,0.00135894
785.25,0.005566755,0.000563385
785.5,0.00586815,0.000508005
785.75,0.005211045,5.0055e-05
786,0.00661791,0.00155277
786.25,0.006203625,0.00123966
786.5,0.006082215,0.00125457
786.75,0.006318645,0.0015975
787,0.006126945,0.001059675
787.25,0.00628776,0.00078597
787.5,0.00597252,0.00056019
787.75,0.006552945,0.00029394
788,0.00832617,0.001583655
788.25,0.00797685,0.000912705
788.5,0.00777237,0.00090312
788.75,0.00776172,0.001010685
789,0.00719301,-7.242e-05
789.25,0.007509315,0.000499485
789.5,0.008201565,0.001272675
789.75,0.00791295,0.00116511
790,0.00802584,0.001656075
790.25,0.00759558,0.001093755
790.5,0.00711846,0.000684795
790.75,0.00663708,8.946e-05
791,0.00687138,0.000337605
791.25,0.00790443,0.00173595
791.5,0.00767226,0.00119067
791.75,0.00862437,0.00242607
792,0.007287795,0.001528275
792.25,0.0066669,0.00014484
792.5,0.006648795,0.000703965
792.75,0.00629202,9.585e-05
793,0.00792999,0.00196173
793.25,0.00692889,0.000963825
793.5,0.007835205,0.001739145
793.75,0.00708225,0.00063687
794,0.007017285,0.00011289
794.25,0.007379385,0.00099684
794.5,0.00734424,0.00125883
794.75,0.00773829,0.001839255
795,0.006802155,0.00151017
795.25,0.007021545,0.00123327
795.5,0.006633885,0.000870105
795.75,0.00589371,-0.00018105
796,0.00639,0.000944655
796.25,0.006636015,0.001649685
796.5,0.006393195,0.001886115
796.75,0.006787245,0.00165075
797,0.00629628,0.000644325
797.25,0.00637722,0.000544215
797.5,0.006802155,-1.491e-05
797.75,0.007615815,0.001142745
798,0.00738258,0.002393055
798.25,0.00611523,0.001308885
798.5,0.00613866,0.001304625
798.75,0.00476268,0.00068799
799,0.01269054,0.001886115
799.25,0.045446745,0.00983421
799.5,0.044609655,0.008708505
799.75,0.038886345,0.00911214
800,0.044334885,0.00642621
800.25,0.05654511,0.004808475
800.5,0.066065145,0.0047499
800.75,0.07516557,0.005291985
801,0.0867549,0.00609393
801.25,0.08839074,0.005368665
801.5,0.08714256,0.00392772
801.75,0.092164035,0.005072595
802,0.09523656,0.00541233
