0,0.00511413,0.00141645
802.25,0.09398199,0.005822355
802.5,0.069809685,0.004408035
802.75,0.062452665,0.002235435
803,0.0710355,0.00138237
803.25,0.07473531,0.002124675
803.5,0.074105895,0.001979835
803.75,0.07260531,0.00234513
804,0.067145055,0.00237921
804.25,0.06134613,0.00223863
804.5,0.059805075,0.00211935
804.75,0.058597365,0.0013845
805,0.05972733,0.00152934
805.25,0.060109665,0.002114025
805.5,0.06686496,0.003541125
805.75,0.067255815,0.00251553
806,0.066348435,0.002610315
806.25,0.073946145,0.004612515
806.5,0.06084771,0.00233448
806.75,0.035680695,-0.000887145
807,0.035399535,0.000101175
807.25,0.03749439,0.001115055
807.5,0.03367743,0.00054102
807.75,0.03412047,0.001451595
808,0.03657636,0.00178494
808.25,0.02589015,-0.00044091
808.5,0.02751534,-0.00011502
808.75,0.02701692,-0.00149313
809,0.02822676,-0.00013419
809.25,0.02510631,0.00073698
809.5,0.03549858,-0.000435585
809.75,0.02989455,3.7275e-05
810,0.02068017,0.000695445
810.25,0.02007525,-0.00089886
810.5,0.034905375,0.00109695
810.75,0.03877239,0.00232596
811,0.039499785,0.00299052
811.25,0.03892575,0.002425005
811.5,0.0390855,0.00299478
811.75,0.03061662,0.00214065
812,0.02696367,0.002780715
812.25,0.013790685,0.00165075
812.5,0.006949125,2.8755e-05
812.75,0.0077319,0.0008946
813,0.00800454,0.00151656
813.25,0.00864993,0.001643295
813.5,0.00736767,0.00047925
813.75,0.007901235,0.001195995
814,0.006866055,-8.4135e-05
814.25,0.00741879,0.00031098
814.5,0.00756363,0.001826475
814.75,0.0072846,0.001070325
815,0.00771912,0.001451595
815.25,0.00800241,0.001524015
815.5,0.007443285,0.000759345
815.75,0.007551915,0.00030246
816,0.006661575,0.000263055
816.25,0.00743157,0.000797685
816.5,0.007456065,0.00113529
816.75,0.00675423,0.000639
817,0.007722315,0.00185523
817.25,0.007106745,0.001121445
817.5,0.006670095,-0.00023004
817.75,0.006878835,0.00059001
818,0.007321875,0.000910575
818.25,0.007513575,0.001794525
818.5,0.00751677,0.00162732
818.75,0.00674358,0.00066669
819,0.006934215,0.000461145
819.25,0.00614931,-0.00010011
819.5,0.00698427,0.000959565
819.75,0.006761685,0.0014271
820,0.006708435,0.001066065
820.25,0.007055625,0.00171678
820.5,0.00639,0.000482445
820.75,0.00576378,-0.000122475
821,0.006472005,7.242e-05
821.25,0.00689907,0.00173808
821.5,0.007792605,0.001583655
821.75,0.00692037,0.00164436
822,0.0065391,0.001068195
822.25,0.005813835,0.000469665
822.5,0.00584685,0.000463275
822.75,0.004723275,0.000789165
823,0.004831905,0.00147822
823.25,0.019641795,0.005809575
823.5,0.02231175,0.006090735
823.75,0.02335332,0.00473286
824,0.028534545,0.002384535
824.25,0.03433773,0.00290958
824.5,0.03865524,0.004497495
824.75,0.058810365,0.007232415
825,0.06501186,0.005850045
825.25,0.07285878,0.00621321
825.5,0.07492275,0.00664773
825.75,0.07554684,0.00684369
826,0.078570375,0.007956615
826.25,0.08150658,0.007243065
826.5,0.072900315,0.00626859
826.75,0.055447095,0.002309985
827,0.05733534,0.00197238
827.25,0.060109665,0.00240264
827.5,0.05974437,0.00276048
827.75,0.06159321,0.003093825
828,0.06034503,0.003651885
828.25,0.062250315,0.003106605
828.5,0.058478085,0.00298839
828.75,0.055685655,0.002574105
829,0.051012435,0.002712555
829.25,0.055464135,0.00425148
829.5,0.060933975,0.004165215
829.75,0.06234936,0.004499625
830,0.06406827,0.00482658
830.25,0.066310095,0.004582695
830.5,0.06661575,0.00284781
830.75,0.064120455,0.003383505
831,0.048735465,-0.000205545
831.25,0.0517803,0.000307785
831.5,0.046797165,0.0005751
831.75,0.0510774,0.001070325
832,0.053082795,0.00101814
832.25,0.052707915,-0.0002343
832.5,0.05576766,-0.000356775
832.75,0.05137986,-0.000829635
833,0.048905865,-0.00113955
833.25,0.04224642,-0.001006425
833.5,0.04088535,-0.00077532
833.75,0.02232879,-0.000241755
834,0.021448035,-0.000431325
834.25,0.01832226,-0.000337605
834.5,0.007351695,0.00041322
834.75,0.004529445,0.000365295
835,0.00506727,0.00053889
835.25,0.006659445,0.001973445
835.5,0.006474135,0.00120771
835.75,0.006693525,0.00098619
836,0.00774681,0.001161915
836.25,0.00714189,0.000827505
836.5,0.005956545,-0.000392985
836.75,0.006872445,0.00073272
837,0.00698214,0.0007455
837.25,0.007588125,0.00100749
837.5,0.00775107,0.00161241
837.75,0.007609425,0.00107139
838,0.006555075,0.00037701
838.25,0.006968295,0.000461145
838.5,0.006203625,0.000169335
838.75,0.007113135,0.000263055
839,0.007519965,0.00142071
839.25,0.00762966,0.00177429
839.5,0.00724839,0.00109908
839.75,0.00821967,0.002199225
840,0.00615996,0.00026838
840.25,0.006060915,0.000105435
840.5,0.006812805,0.001036245
840.75,0.0069651,0.00207462
841,0.006576375,0.000782775
841.25,0.007187685,0.002239695
841.5,0.007603035,0.002007525
841.75,0.006472005,0.000156555
842,0.00647946,-5.2185e-05
842.25,0.00693102,0.001012815
842.5,0.00733146,0.001649685
842.75,0.006814935,0.001204515
843,0.0072207,0.00242394
843.25,0.00635805,0.00098406
843.5,0.00615996,0.000510135
843.75,0.006489045,0.000335475
844,0.005790405,-6.7095e-05
844.25,0.00689694,0.00099897
844.5,0.00643047,0.000850935
844.75,0.00631545,0.00076893
845,0.00569775,0.000135255
845.25,0.0061983,0.00035145
845.5,0.00588093,-5.751e-05
845.75,0.006689265,0.00082005
846,0.006508215,0.002018175
846.25,0.005756325,0.00093081
846.5,0.00531861,0.00075828
846.75,0.004806345,0.000588945
847,0.012289035,0.002827575
847.25,0.021235035,0.00586389
847.5,0.0205971,0.004546485
847.75,0.03163902,0.00529944
848,0.037229205,0.00426213
848.25,0.04183107,0.00376158
848.5,0.049395765,0.004382475
848.75,0.063979875,0.005692425
849,0.07140399,0.006299475
849.25,0.068472045,0.00640917
849.5,0.073168695,0.006861795
849.75,0.078657705,0.00551244
850,0.079827075,0.00587667
850.25,0.08052465,0.006063045
850.5,0.07646274,0.00597678
850.75,0.05437038,0.00342078
851,0.047312625,0.00221094
851.25,0.04869819,0.00119919
851.5,0.05134365,0.00194256
851.75,0.05073873,0.002295075
852,0.0530796,0.002995845
852.25,0.052818675,0.003492135
852.5,0.05169297,0.002959635
852.75,0.053191425,0.00312258
853,0.05032977,0.00202137
853.25,0.03724944,2.13e-06
853.5,0.03808866,-0.00066882
853.75,0.042658575,0.000744435
854,0.04347543,0.00026412
854.25,0.03478716,-0.00090099
854.5,0.03482976,-0.000595335
854.75,0.03388191,-0.00024069
855,0.043122915,-0.00192339
855.25,0.0571053,-0.00179985
855.5,0.05687526,-0.0018318
855.75,0.05609142,-9.585e-05
856,0.05992755,-0.001029855
856.25,0.05318823,-0.00044943
856.5,0.05709039,-0.000424935
856.75,0.057834825,0.00011502
857,0.05541834,-0.000795555
857.25,0.04427418,-0.000795555
857.5,0.04582908,-0.00102666
857.75,0.04527528,-0.001379175
858,0.04050408,-0.00050481
858.25,0.043223025,6.603e-05
858.5,0.035220615,0.00129717
858.75,0.007639245,0.001353615
859,0.007513575,0.001144875
859.25,0.007617945,0.00049629
859.5,0.006580635,0.000669885
859.75,0.00764883,-0.000461145
860,0.009260175,0.00103731
860.25,0.00964464,0.00119706
860.5,0.00915687,0.001481415
860.75,0.00869892,0.0008094
861,0.009445485,0.0012141
861.25,0.008795835,0.000731655
861.5,0.00898221,-3.9405e-05
861.75,0.009051435,0.000476055
862,0.009087645,0.00145905
862.25,0.01022826,0.000682665
862.5,0.010276185,0.00110334
862.75,0.011030205,0.001634775
863,0.008744715,0.000375945
863.25,0.00925911,-8.6265e-05
863.5,0.01038801,0.00060918
863.75,0.009377325,0.00096063
864,0.00885867,0.00088182
864.25,0.008144055,0.00135042
864.5,0.007309095,0.000444105
864.75,0.007400685,3.0885e-05
865,0.007268625,0.00027477
865.25,0.008026905,0.00074124
865.5,0.00800667,0.00075189
865.75,0.008993925,0.001988355
866,0.00788952,0.00094359
866.25,0.0075828,0.00045582
866.5,0.00765096,0.000708225
866.75,0.008265465,-0.00021087
867,0.007845855,0.00091803
867.25,0.008109975,0.00182967
867.5,0.0078171,0.001860555
867.75,0.007260105,0.00077106
868,0.005933115,-0.000301395
868.25,0.00966807,0.00071142
868.5,0.008135535,0.000426
868.75,0.00896943,0.001304625
869,0.00887358,0.001866945
869.25,0.00846888,0.001924455
869.5,0.007756395,0.000135255
869.75,0.007545525,-7.1355e-05
870,0.008218605,0.000895665
870.25,0.00739962,0.000921225
870.5,0.00592992,0.001438815
870.75,0.007104615,0.002314245
871,0.00507792,0.00063048
871.25,0.00523554,-0.000137385
871.5,0.00479889,6.816e-05
871.75,0.0123114,-5.4315e-05
872,0.01713372,-0.000878625
872.25,0.01971954,-0.001479285
872.5,0.025005135,-0.001845645
872.75,0.02748765,-0.00212787
873,0.02775177,-0.00230892
873.25,0.02928537,-0.0023643
873.5,0.0318648,-0.00128652
873.75,0.034040595,-0.001820085
874,0.03156873,-0.001979835
874.25,0.03079767,-0.002324895
874.5,0.03128331,-0.00237921
874.75,0.03268272,-0.002322765
875,0.034289805,-0.002096985
875.25,0.03496608,-0.00148248
875.5,0.04018032,-0.00026412
875.75,0.04330716,0.0002343
876,0.04290246,-0.00013632
876.25,0.04449357,0.00030459
876.5,0.04700484,0.000137385
876.75,0.0425148,0.000659235
877,0.042313515,0.00145905
877.25,0.03790974,-0.00013632
877.5,0.041252775,-0.0004686
877.75,0.04791435,-0.00043239
878,0.05132022,-0.000124605
878.25,0.055368285,0.002904255
878.5,0.055615365,0.000179985
878.75,0.054324585,-0.00028329
879,0.046903665,-0.00012354
879.25,0.04966734,-0.000335475
879.5,0.047904765,-0.00024921
879.75,0.051268035,0.00116085
880,0.05721819,0.001792395
880.25,0.054863475,0.00112464
880.5,0.049272225,0.00079023
880.75,0.047301975,0.000608115
881,0.04723701,-3.834e-05
881.25,0.04491744,-2.8755e-05
881.5,0.03198408,0.001332315
881.75,0.029284305,0.001628385
882,0.0292449,0.001411125
882.25,0.027405645,0.00234513
882.5,0.02544711,0.00141858
882.75,0.023220195,5.964e-05
883,0.02629059,0.000450495
883.25,0.021501285,0.001864815
883.5,0.01761723,0.002456955
883.75,0.016717305,0.002003265
884,0.018272205,0.002899995
884.25,0.015424395,0.001624125
884.5,0.016276395,0.001110795
884.75,0.01211757,0.000867975
885,0.015762,0.002241825
885.25,0.016250835,0.002844615
885.5,0.015818445,0.00318435
885.75,0.013973865,0.00280734
886,0.013019625,0.00135468
886.25,0.014759835,0.001455855
886.5,0.01605381,0.00256452
886.75,0.013647975,0.00242181
887,0.012680955,0.002427135
887.25,0.014005815,0.00328233
887.5,0.01492491,0.00192765
887.75,0.0143988,0.001475025
888,0.01171287,0.00232596
888.25,0.01200894,0.00270297
888.5,0.013209195,0.002633745
888.75,0.01392807,0.00339309
889,0.01164684,0.00168057
889.25,0.010597815,0.00079449
889.5,0.012742725,0.001044765
889.75,0.01460754,0.00206184
890,0.01090986,0.001573005
890.25,0.01266072,0.00207888
890.5,0.01290993,0.001549575
890.75,0.01155738,0.00089034
891,0.00983634,0.00082644
891.25,0.013228365,0.0021939
891.5,0.012706515,0.00227271
891.75,0.0112677,0.001700805
892,0.010661715,0.001187475
892.25,0.01180872,0.001428165
892.5,0.010320915,0.000878625
892.75,0.00936348,0.001764705
893,0.012097335,0.0023643
893.25,0.01170222,0.00177216
893.5,0.00958287,0.000927615
893.75,0.01176825,0.00152508
894,0.0110547,0.001626255
894.25,0.009532815,0.00257091
894.5,0.010069575,0.00333771
894.75,0.009402885,0.00177216
895,0.008152575,0.000740175
895.25,0.021292545,0.000652845
895.5,0.02514039,0.000686925
895.75,0.02535552,0.00090738
896,0.023778255,0.000237495
896.25,0.029235315,-0.000305655
896.5,0.025773,-0.000963825
896.75,0.03143667,-0.00173382
897,0.03971385,-4.047e-05
897.25,0.03649329,-0.000942525
897.5,0.051474645,-0.000827505
897.75,0.052409715,-0.00083922
898,0.062356815,0.000392985
898.25,0.06260496,0.00382122
898.5,0.06375516,0.006885225
898.75,0.049711005,-0.002022435
899,0.05235114,-0.001766835
899.25,0.054058335,-0.00290106
899.5,0.050778135,-0.00413007
899.75,0.045167715,-0.00469878
900,0.04396959,-0.00335688
900.25,0.035571,-0.002367495
900.5,0.02228406,-0.00211722
900.75,0.02578152,-0.001598565
901,0.023345865,-0.001928715
901.25,0.024197865,-0.00341865
901.5,0.02701692,-0.002891475
901.75,0.038330415,-0.000571905
902,0.03579891,-0.00116724
902.25,0.039533865,-0.000644325
902.5,0.04129218,-6.9225e-05
902.75,0.04349247,-0.00013845
903,0.043597905,-0.00160815
903.25,0.044236905,-0.00166566
903.5,0.041493465,-0.000865845
903.75,0.044400915,-0.00096915
904,0.04323474,-0.00069864
904.25,0.04446375,3.5145e-05
904.5,0.044096325,-0.001183215
904.75,0.04386948,-0.001715715
905,0.02959422,0.00030459
905.25,0.0168909,0.000352515
905.5,0.01776207,0.0023643
905.75,0.018314805,0.00273918
906,0.01684617,0.002327025
906.25,0.017087925,0.001935105
906.5,0.0156981,0.00145266
906.75,0.014410515,0.000942525
907,0.013251795,0.000260925
907.25,0.01374702,0.001964925
907.5,0.015486165,0.00252831
907.75,0.01564272,0.0014058
908,0.018210435,0.00087756
908.25,0.01109091,0.00191487
908.5,0.00714189,0.00090951
908.75,0.006789375,0.000478185
909,0.007264365,0.000848805
909.25,0.009356025,0.000529305
909.5,0.006638145,-0.00033867
909.75,0.008280375,0.00046647
910,0.008252685,0.001915935
910.25,0.008276115,0.001411125
910.5,0.00702474,0.0007881
910.75,0.00757854,0.001334445
911,0.006915045,0.000650715
911.25,0.00703752,-0.000501615
911.5,0.00717597,0.000341865
911.75,0.00874152,0.001779615
912,0.006604065,0.000846675
912.25,0.007441155,0.001012815
912.5,0.00626859,0.000412155
912.75,0.00606624,-0.00024921
913,0.006026835,-0.00025134
913.25,0.007249455,0.001098015
913.5,0.00708864,0.000533565
913.75,0.006961905,0.00102666
914,0.00733146,0.00052824
914.25,0.00620043,-0.000463275
914.5,0.00653484,-0.00050694
914.75,0.007613685,0.001700805
915,0.00686073,0.001134225
915.25,0.00704817,0.00086904
915.5,0.006489045,0.000484575
915.75,0.006759555,1.704e-05
916,0.005675385,-0.000322695
916.25,0.00772977,0.001413255
916.5,0.006489045,0.00180198
916.75,0.0064965,0.0007668
917,0.00566793,-4.26e-05
917.25,0.00683943,0.000554865
917.5,0.00561894,-0.00060066
917.75,0.006625365,0.00056658
918,0.007185555,0.001796655
918.25,0.00576378,0.00104157
918.5,0.005611485,-0.00028542
918.75,0.004848945,6.177e-05
919,0.005402745,-4.899e-05
919.25,0.005215305,0.00033441
919.5,0.00665412,0.000691185
919.75,0.00545493,0.00033441
920,0.008676555,-0.00066669
920.25,0.01147644,-0.001017075
920.5,0.012369975,-0.00072207
920.75,0.01290354,-0.00064539
921,0.014453115,-0.000450495
921.25,0.01441797,-0.00064113
921.5,0.0141645,-0.001647555
921.75,0.01207497,-0.001217295
922,0.007969395,2.556e-05
922.25,0.007194075,-0.000113955
922.5,0.00462849,-0.000188505
922.75,0.00639426,0.00074124
923,0.014182605,-0.00019383
923.25,0.012908865,-0.000363165
923.5,0.005796795,0.00078384
923.75,0.00590649,0.001781745
924,0.005698815,0.001737015
924.25,0.00541446,0.00100749
924.5,0.005622135,0.00145905
924.75,0.006067305,0.001771095
925,0.00478611,0.00099471
925.25,0.005492205,0.001161915
925.5,0.00571266,0.00145266
925.75,0.005311155,-0.00012567
926,0.00525471,-3.408e-05
926.25,0.00574461,0.00059427
926.5,0.00636657,0.00141432
926.75,0.005285595,0.000982995
927,0.00608754,0.00125457
927.25,0.005824485,0.00145479
927.5,0.0046647,0.000880755
927.75,0.005000175,0.001036245
928,0.005100285,0.00150804
928.25,0.00563811,0.000767865
928.5,0.00450069,-0.00014697
928.75,0.00504384,0.00057936
929,0.00530157,0.00121197
929.25,0.005223825,0.001055415
929.5,0.00539742,0.001715715
929.75,0.00738684,0.00297348
930,0.00623238,0.00143988
930.25,0.005473035,0.000912705
930.5,0.00589584,0.0014697
930.75,0.00522702,0.000284355
931,0.004955445,-0.00044304
931.25,0.00656892,0.001475025
931.5,0.00667116,0.0017466
931.75,0.007509315,0.00013206
932,0.00744009,0.00116085
932.25,0.008563665,0.00215769
932.5,0.00696297,4.1535e-05
932.75,0.00736128,-0.00081366
933,0.007935315,0.000767865
933.25,0.00825801,0.0017253
933.5,0.00750825,0.00071994
933.75,0.007969395,0.001283325
934,0.008348535,0.001981965
934.25,0.007093965,-7.7745e-05
934.5,0.006844755,-0.000343995
934.75,0.00693741,0.000776385
935,0.00735915,0.001000035
935.25,0.007426245,0.00090525
935.5,0.00833043,0.00210231
935.75,0.008322975,0.001677375
936,0.00605559,-0.00035358
936.25,0.00650715,-0.0001491
936.5,0.006414495,0.000435585
936.75,0.007070535,0.000631545
937,0.00654762,0.000885015
937.25,0.00790869,0.001932975
937.5,0.00760197,0.001127835
937.75,0.006621105,-0.0006177
938,0.006627495,-0.000303525
938.25,0.007475235,0.001031985
938.5,0.00696084,0.000697575
938.75,0.00696297,0.00066456
939,0.0079875,0.000733785
939.25,0.00659235,2.0235e-05
939.5,0.00664134,-0.000322695
939.75,0.006318645,4.26e-05
940,0.007300575,0.00099045
940.25,0.006736125,0.00065178
940.5,0.0064326,0.000591075
940.75,0.006056655,0.000250275
941,0.00582768,-0.00016401
941.25,0.00598743,-0.00021513
941.5,0.006893745,0.00097128
941.75,0.007159995,0.001042635
942,0.00597678,0.00073911
942.25,0.006020445,0.000733785
942.5,0.005257905,0.00011289
942.75,0.004944795,-0.000333345
943,0.005475165,0.000885015
943.25,0.005926725,0.00162732
943.5,0.00594057,0.001251375
943.75,0.005078985,0.000314175
944,0.004220595,5.538e-05
944.25,0.004139655,0.00035997
944.5,0.00447726,0.0004686
944.75,0.00484149,0.00079662
945,0.005830875,0.001841385
945.25,0.00645177,0.00168909
945.5,0.005340975,8.8395e-05
945.75,0.00604494,0.000288615
946,0.005869215,0.00067095
946.25,0.0064752,0.001658205
946.5,0.004546485,0.00100536
946.75,0.00466044,0.001413255
947,0.006129075,0.00189996
947.25,0.005185485,0.0002343
947.5,0.00564024,-0.000169335
947.75,0.00599595,0.000708225
948,0.00620895,0.001583655
948.25,0.006540165,0.001134225
948.5,0.00640278,0.00181476
948.75,0.006608325,0.0017892
949,0.005089635,0.00097341
949.25,0.004932015,-3.834e-05
949.5,0.005715855,0.000808335
949.75,0.006024705,0.00078597
950,0.006094995,0.00092655
950.25,0.006746775,0.001907415
950.5,0.00696297,0.001805175
950.75,0.005984235,0.000827505
951,0.00661152,0.001142745
951.25,0.0058362,0.00041961
951.5,0.004808475,-3.7275e-05
951.75,0.00527601,0.000599595
952,0.006156765,0.001311015
952.25,0.006099255,0.0011502
952.5,0.00549114,0.000738045
952.75,0.00580638,0.000838155
953,0.006293085,0.000997905
953.25,0.005539065,7.029e-05
953.5,0.005585925,-0.00020661
953.75,0.006567855,0.00103944
954,0.006612585,0.001200255
954.25,0.006676485,0.001017075
954.5,0.005647695,0.00046434
954.75,0.006770205,0.00127161
955,0.005901165,0.0006816
955.25,0.004863855,-0.000352515
955.5,0.00677979,0.00033228
955.75,0.00818772,0.000923355
956,0.00798111,0.000808335
956.25,0.00741879,0.00073485
956.5,0.00864567,0.00158898
956.75,0.007170645,0.00033654
957,0.007104615,-0.000335475
957.25,0.007027935,-5.751e-05
957.5,0.00797685,0.00126735
957.75,0.00791082,0.001200255
958,0.00750399,0.00082005
958.25,0.007871415,0.00132912
958.5,0.00697149,0.001019205
958.75,0.006582765,-0.000390855
959,0.006305865,-0.000361035
959.25,0.0080301,0.00158472
959.5,0.00770847,0.00078171
959.75,0.007085445,0.00072207
960,0.008156835,0.00179133
960.25,0.00678618,0.000461145
960.5,0.006623235,-0.00044517
960.75,0.006216405,-0.000116085
961,0.00815151,0.001717845
961.25,0.007138695,0.00126096
961.5,0.00729525,0.00084987
961.75,0.00729099,0.001151265
962,0.006959775,0.00044091
962.25,0.00757002,-0.00027264
962.5,0.00695658,0.00016188
962.75,0.00793425,0.001511235
963,0.00704178,0.001364265
963.25,0.006927825,0.00082005
963.5,0.006565725,7.455e-06
963.75,0.00680748,0.00038979
964,0.006480525,-0.00029394
964.25,0.006793635,0.001159785
964.5,0.007068405,0.00190635
964.75,0.006216405,0.00082644
965,0.006587025,0.000441975
965.25,0.00641556,0.000633675
965.5,0.006329295,-0.0003834
965.75,0.006269655,0.0001065
966,0.007387905,0.001917
966.25,0.006080085,0.00151869
966.5,0.005607225,0.000680535
966.75,0.004467675,1.491e-05
967,0.00417906,0.000337605
967.25,0.02597322,0.00440697
967.5,0.03628455,0.002961765
967.75,0.043499925,0.002791365
968,0.040892805,0.00073485
968.25,0.04674711,0.000237495
968.5,0.047732235,0.000729525
968.75,0.052701525,0.00089034
969,0.05884764,0.001025595
969.25,0.05840673,0.001338705
969.5,0.06057081,0.00042387
969.75,0.062414325,-3.621e-05
970,0.066812775,-9.372e-05
970.25,0.060899895,0.002533635
970.5,0.04783554,0.00311619
970.75,0.02909793,0.00012354
971,0.034630605,-0.002704035
971.25,0.03497247,-0.0024495
971.5,0.03326634,-0.00269019
971.75,0.033657195,-0.00086904
972,0.033220545,8.307e-05
972.25,0.034445295,-0.000209805
972.5,0.03323652,-0.00044091
972.75,0.029254485,-0.001477155
973,0.04084275,0.001700805
973.25,0.042592545,0.00150378
973.5,0.043491405,0.00204054
973.75,0.045774765,0.00296709
974,0.048360585,0.003038445
974.25,0.046939875,0.00221307
974.5,0.04784832,0.00136959
974.75,0.055547205,0.001051155
975,0.05575062,0.00139515
975.25,0.05461746,0.00205971
975.5,0.040243155,0.00290958
975.75,0.030347175,0.00056445
976,0.027541965,-0.00030672
976.25,0.02731938,-0.0009798
976.5,0.020361735,-0.00192765
976.75,0.02063118,-0.00143562
977,0.020308485,-0.000953175
977.25,0.007764915,0.00046647
977.5,0.00713124,0.00177003
977.75,0.007594515,0.00197238
978,0.007613685,0.001204515
978.25,0.006876705,0.0004686
978.5,0.006367635,0.000478185
978.75,0.00535908,-6.9225e-05
979,0.005651955,0.000184245
979.25,0.0070503,0.00119493
979.5,0.0070503,0.00126096
979.75,0.007549785,0.000586815
980,0.007481625,0.00094146
980.25,0.007577475,0.000320565
980.5,0.0073059,-1.1715e-05
980.75,0.007215375,-0.00011289
981,0.007750005,0.00079449
981.25,0.008636085,0.001287585
981.5,0.007875675,0.00085839
981.75,0.00776172,0.000578295
982,0.006529515,-0.000818985
982.25,0.00710568,-0.000437715
982.5,0.00779367,0.00119493
982.75,0.007549785,0.0011076
983,0.007198335,0.000331215
983.25,0.007571085,0.000499485
983.5,0.0077745,0.000527175
983.75,0.006610455,-0.000410025
984,0.006273915,-0.00067947
984.25,0.00758067,0.00109269
984.5,0.007600905,0.00113955
984.75,0.00695232,0.001274805
985,0.006857535,0.00056658
985.25,0.0065604,-0.000456885
985.5,0.007377255,0.000516525
985.75,0.00650289,-0.000222585
986,0.007358085,0.00039618
986.25,0.007475235,0.001215165
986.5,0.00769143,0.0012354
986.75,0.00715893,5.325e-06
987,0.00643899,-0.000416415
987.25,0.0062835,3.5145e-05
987.5,0.00710355,0.000465405
987.75,0.006510345,0.00017892
988,0.006736125,0.000388725
988.25,0.006993855,0.00098193
988.5,0.00617061,4.899e-05
988.75,0.005347365,-0.00061131
989,0.00652419,-0.000224715
989.25,0.00682665,0.00101388
989.5,0.007149345,0.000648585
989.75,0.00659874,0.000410025
990,0.00643686,0.00079449
990.25,0.005349495,0.00010011
990.5,0.00480528,-0.000769995
990.75,0.00405552,-1.1715e-05
991,0.008408175,0.001719975
991.25,0.020346825,0.003688095
991.5,0.032504865,0.003234405
991.75,0.035324985,0.00262203
992,0.038607315,0.003400545
992.25,0.043014285,0.003805245
992.5,0.057873165,0.002738115
992.75,0.064446345,0.002704035
993,0.058512165,0.003283395
993.25,0.055672875,0.003592245
993.5,0.065328165,0.004499625
993.75,0.066791475,0.00544854
994,0.078165675,0.00669033
994.25,0.078018705,0.00620682
994.5,0.06951681,0.005994885
994.75,0.06558696,0.005860695
995,0.059892405,0.004821255
995.25,0.062740215,0.004384605
995.5,0.064776495,0.00551457
995.75,0.06670521,0.0066456
996,0.06566364,0.00648159
996.25,0.06291594,0.00474351
996.5,0.054305415,0.00377436
996.75,0.05523303,0.003903225
997,0.04451061,0.001575135
997.25,0.0487557,0.003115125
997.5,0.05423193,0.00373815
997.75,0.058326855,0.00442614
998,0.049444755,0.002084205
998.25,0.048805755,0.000951045
998.5,0.05214879,0.002480385
998.75,0.05017215,0.00220455
999,0.05359293,0.00174021
999.25,0.049466055,0.002158755
999.5,0.04631259,0.001898895
999.75,0.04327095,-0.00103518
1000,0.04354785,6.0705e-05
1000.25,0.048844095,0.00053676
1000.5,0.04412295,-0.001907415
1000.75,0.0411303,-0.00211083
1001,0.03858282,-0.00058788
1001.25,0.039235665,-0.000239625
1001.5,0.039663795,-0.00037488
