0,0.00511413,0.00141645
1001.75,0.029503695,-0.000231105
1002,0.024451335,-0.000392985
1002.25,0.02168766,-0.00106926
1002.5,0.023149905,-0.001189605
1002.75,0.020485275,-0.000891405
1003,0.02477403,0.000369555
1003.25,0.02234583,-0.000599595
1003.5,0.026598375,-0.00125457
1003.75,0.020732355,0.00104157
1004,0.015070815,0.00030459
1004.25,0.01617309,0.000968085
1004.5,0.01201959,0.000725265
1004.75,0.007394295,0.000934005
1005,0.007811775,0.001061805
1005.25,0.00690546,8.307e-05
1005.5,0.00625581,-0.000120345
1005.75,0.006870315,4.899e-05
1006,0.00716532,0.00102027
1006.25,0.00597891,0.00050907
1006.5,0.00578082,0.00041535
1006.75,0.006414495,0.00097128
1007,0.005726505,0.000141645
1007.25,0.0059427,0.00014058
1007.5,0.006054525,0.000150165
1007.75,0.006514605,0.00076041
1008,0.006318645,0.00142071
1008.25,0.006388935,0.001460115
1008.5,0.0049203,-0.000361035
1008.75,0.005042775,-0.00028755
1009,0.005796795,0.000554865
1009.25,0.006088605,0.000923355
1009.5,0.00561255,0.00037062
1009.75,0.0067095,0.001025595
1010,0.006103515,0.000471795
1010.25,0.006356985,-0.000111825
1010.5,0.00553587,-0.00028542
1010.75,0.006014055,0.0009585
1011,0.006288825,0.001387695
1011.25,0.005675385,0.000876495
1011.5,0.005530545,0.00052611
1011.75,0.00529518,6.9225e-05
1012,0.005309025,0.000265185
1012.25,0.005398485,0.00036636
1012.5,0.00579786,0.000852
1012.75,0.005413395,0.00115659
1013,0.00609819,0.00141006
1013.25,0.00528879,0.000380205
1013.5,0.00522915,-0.000250275
1013.75,0.00559764,-3.9405e-05
1014,0.00619191,0.00133551
1014.25,0.00583833,0.0018957
1014.5,0.005115195,0.00127587
1014.75,0.00405978,-0.000139515
1015,0.01100358,0.004031025
1015.25,0.02039262,0.007321875
1015.5,0.018911205,0.00599595
1015.75,0.01882068,0.005871345
1016,0.02215413,0.00659874
1016.25,0.031118235,0.00478824
1016.5,0.040820385,0.00431325
1016.75,0.045764115,0.005038515
1017,0.04886859,0.006808545
1017.25,0.048177405,0.00652206
1017.5,0.05119455,0.006178065
1017.75,0.063673155,0.006591285
1018,0.073200645,0.00580851
1018.25,0.07972164,0.00739323
1018.5,0.073941885,0.007019415
1018.75,0.07475448,0.006310125
1019,0.066991695,0.00239625
1019.25,0.060365265,0.00335688
1019.5,0.06502251,0.003366465
1019.75,0.06977241,0.002456955
1020,0.048746115,0.001342965
1020.25,0.05116473,0.00129504
1020.5,0.05152257,0.00196599
1020.75,0.044332755,0.001647555
1021,0.041499855,0.001306755
1021.25,0.04625295,0.000997905
1021.5,0.05045757,0.00141219
1021.75,0.06674781,0.001666725
1022,0.06375729,0.00169335
1022.25,0.07493766,0.001185345
1022.5,0.0708225,-3.3015e-05
1022.75,0.077260425,0.000162945
1023,0.06491814,0.001969185
1023.25,0.079718445,0.002831835
1023.5,0.06001275,0.00161028
1023.75,0.064043775,0.001317405
1024,0.05896266,-0.001711455
1024.25,0.06307995,-0.0018105
1024.5,0.06271359,-0.001487805
1024.75,0.064322805,-0.001034115
1025,0.0545706,-0.0011502
1025.25,0.04436577,-0.00030885
1025.5,0.04030386,-0.00088821
1025.75,0.03327273,-0.001711455
1026,0.029588895,-0.00201924
1026.25,0.031561275,-0.000865845
1026.5,0.02880186,-0.00028542
1026.75,0.030048975,-0.000870105
1027,0.032768985,-0.002094855
1027.25,0.026609025,-0.00114168
1027.5,0.02450139,-0.000224715
1027.75,0.028204395,-0.00013632
1028,0.03012885,-0.00030885
1028.25,0.021690855,0.0010863
1028.5,0.01960878,0.00099045
1028.75,0.020904885,0.000672015
1029,0.0213639,0.000350385
1029.25,0.019130595,0.000831765
1029.5,0.021173265,0.00110547
1029.75,0.0214065,0.00148674
1030,0.02093577,0.00050907
1030.25,0.019782375,4.473e-05
1030.5,0.021678075,0.000616635
1030.75,0.01974084,0.00138876
1031,0.02188149,0.001283325
1031.25,0.020135955,0.00115446
1031.5,0.019882485,0.001449465
1031.75,0.018289245,0.001083105
1032,0.02000922,0.000644325
1032.25,0.022681305,0.000665625
1032.5,0.01745322,0.001340835
1032.75,0.0190635,0.00224076
1033,0.019569375,0.00209805
1033.25,0.018772755,0.000239625
1033.5,0.019286085,0.000324825
1033.75,0.02215626,0.002143845
1034,0.01607085,0.002275905
1034.25,0.017496885,0.001526145
1034.5,0.01953423,0.001270545
1034.75,0.01896552,0.00061983
1035,0.019950645,0.001132095
1035.25,0.019143375,0.000667755
1035.5,0.01847562,0.001790265
1035.75,0.021341535,0.002904255
1036,0.01217082,0.001513365
1036.25,0.018544845,0.00038553
1036.5,0.01647981,0.00066456
1036.75,0.01703574,0.00085839
1037,0.01876104,0.00139515
1037.25,0.01771521,0.001349355
1037.5,0.021394785,0.002022435
1037.75,0.020760045,0.001213035
1038,0.020400075,0.000275835
1038.25,0.01783662,0.000341865
1038.5,0.01947246,0.00213852
1038.75,0.016333905,0.00227058
1039,0.01658844,0.002350455
1039.25,0.013019625,0.00022578
1039.5,0.01425183,1.5975e-05
1039.75,0.014499975,0.000872235
1040,0.01537647,0.00122475
1040.25,0.014231595,0.00086478
1040.5,0.025908255,-0.000326955
1040.75,0.040062105,-0.001583655
1041,0.04618479,-0.001971315
1041.25,0.05194857,-0.002512335
1041.5,0.042603195,-0.000510135
1041.75,0.05398911,-0.00073485
1042,0.05289642,-0.001053285
1042.25,0.05937375,-0.00242394
1042.5,0.05570589,-0.00194682
1042.75,0.05224677,-0.000271575
1043,0.061519725,-0.00186375
1043.25,0.052531125,-0.001905285
1043.5,0.04323474,-0.00160389
1043.75,0.050307405,-0.003061875
1044,0.041910945,-0.00269658
1044.25,0.0484575,-0.002190705
1044.5,0.05441298,-7.3485e-05
1044.75,0.049604505,4.7925e-05
1045,0.04399515,-0.00189357
1045.25,0.03049308,-0.00190635
1045.5,0.03777981,-0.00200007
1045.75,0.04451487,-0.000701835
1046,0.046718355,0.000501615
1046.25,0.057928545,-0.00153573
1046.5,0.076977135,-0.00221733
1046.75,0.064482555,-0.002282295
1047,0.068925735,-0.001055415
1047.25,0.07395786,-0.00276048
1047.5,0.076502145,0.001438815
1047.75,0.074957895,0.004870245
1048,0.083445945,0.00854982
1048.25,0.08597745,0.00718662
1048.5,0.06661362,0.001449465
1048.75,0.060542055,-0.00220455
1049,0.052335165,-0.000260925
1049.25,0.05368026,-0.000497355
1049.5,0.04344561,-0.00050907
1049.75,0.038939595,0.000107565
1050,0.03609072,0.00017679
1050.25,0.03875961,-0.00079236
1050.5,0.01556178,0.000810465
1050.75,0.01167453,0.00217686
1051,0.00625794,0.00185949
1051.25,0.00554439,0.001468635
1051.5,0.006646665,0.000471795
1051.75,0.008708505,-0.00054741
1052,0.008455035,0.00045369
1052.25,0.007142955,0.001061805
1052.5,0.006663705,0.000887145
1052.75,0.00787887,0.00065391
1053,0.0085626,0.000433455
1053.25,0.00674997,0.00028542
1053.5,0.007560435,0.000493095
1053.75,0.007019415,0.00019383
1054,0.005945895,0.000497355
1054.25,0.00708012,0.00084348
1054.5,0.00796194,0.001404735
1054.75,0.007760655,0.00031737
1055,0.00575952,-0.000239625
1055.25,0.006682875,-1.917e-05
1055.5,0.008250555,0.001719975
1055.75,0.008193045,0.002037345
1056,0.00654336,0.00100749
1056.25,0.00686073,-0.000277965
1056.5,0.00721431,5.0055e-05
1056.75,0.006755295,0.00108417
1057,0.007104615,0.00152508
1057.25,0.00782988,0.001234335
1057.5,0.00684156,0.001283325
1057.75,0.007865025,0.00113103
1058,0.007134435,0.00043878
1058.25,0.0073911,0.00020022
1058.5,0.00615996,0.000963825
1058.75,0.008148315,0.00188718
1059,0.00823245,0.001468635
1059.25,0.00580425,-0.00013632
1059.5,0.00612162,-0.000199155
1059.75,0.0073911,0.00036849
1060,0.00778728,0.00165075
1060.25,0.00586176,0.001423905
1060.5,0.006661575,0.000290745
1060.75,0.00597678,-7.668e-05
1061,0.006655185,6.603e-05
1061.25,0.00528027,0.00083496
1061.5,0.006974685,0.00127161
1061.75,0.007798995,0.000853065
1062,0.0064965,0.000674145
1062.25,0.005651955,0.000158685
1062.5,0.0063048,0.000691185
1062.75,0.00485001,0.000695445
1063,0.008812875,0.001072455
1063.25,0.015986715,0.00098832
1063.5,0.00514395,0.000584685
1063.75,0.009264435,0.00058575
1064,0.026199,-0.00060492
1064.25,0.027776265,-0.000254535
1064.5,0.03024387,-0.000797685
1064.75,0.035757375,-0.001051155
1065,0.051146625,-0.002209875
1065.25,0.058833795,-0.00310128
1065.5,0.060186345,-0.003191805
1065.75,0.059315175,-0.002103375
1066,0.060322665,0.000535695
1066.25,0.06005109,-0.000554865
1066.5,0.04959918,-0.00149313
1066.75,0.049357425,-0.00144414
1067,0.04550745,0.000237495
1067.25,0.05038728,0.000633675
1067.5,0.051340455,-0.00032802
1067.75,0.053182905,0.000731655
1068,0.04083636,0.0002769
1068.25,0.033659325,0.00124392
1068.5,0.03373494,0.00023643
1068.75,0.03843585,0.00032802
1069,0.043725705,0.00083496
1069.25,0.043269885,0.000844545
1069.5,0.050073105,0.001208775
1069.75,0.05097729,-0.001070325
1070,0.04333059,-0.002889345
1070.25,0.046462755,-0.002050125
1070.5,0.05673681,0.008633955
1070.75,0.07631151,0.009698955
1071,0.07890159,0.010540305
1071.25,0.077724765,0.008538105
1071.5,0.0637935,-0.00031098
1071.75,0.05342466,-0.002007525
1072,0.04327947,-0.002478255
1072.25,0.03122793,0.00031524
1072.5,0.03109587,0.00048138
1072.75,0.033914925,-0.000539955
1073,0.0348894,-0.00022365
1073.25,0.02211579,-0.00068586
1073.5,0.014589435,-0.00070503
1073.75,0.011494545,-0.000593205
1074,0.0105435,-0.000633675
1074.25,0.011956755,-0.000152295
1074.5,0.011132445,0.001025595
1074.75,0.009639315,-8.946e-05
1075,0.010267665,-0.00155703
1075.25,0.01049877,-0.00150165
1075.5,0.011790615,-0.000748695
1075.75,0.01375767,0.00018957
1076,0.01205793,6.816e-05
1076.25,0.01146579,8.6265e-05
1076.5,0.00554226,0.000288615
1076.75,0.006631755,0.000842415
1077,0.00600234,6.2835e-05
1077.25,0.00686073,0.0006177
1077.5,0.007147215,0.00090099
1077.75,0.00692037,0.00133977
1078,0.00674358,0.000906315
1078.25,0.00580638,-1.917e-05
1078.5,0.005686035,-3.5145e-05
1078.75,0.00576165,0.000184245
1079,0.006665835,0.001323795
1079.25,0.006405975,0.00153147
1079.5,0.00613014,0.000714615
1079.75,0.005766975,-0.00018531
1080,0.005962935,0.00011502
1080.25,0.006316515,0.001249245
1080.5,0.005751,0.000874365
1080.75,0.00585963,0.000827505
1081,0.00577656,0.00076467
1081.25,0.005643435,0.000584685
1081.5,0.00559551,0.000463275
1081.75,0.005515635,0.000307785
1082,0.00586602,0.00117363
1082.25,0.006090735,0.0011715
1082.5,0.00603429,0.00129504
1082.75,0.005888385,0.000339735
1083,0.00512478,1.491e-05
1083.25,0.005781885,0.00084774
1083.5,0.00606411,0.00109908
1083.75,0.006239835,0.00110334
1084,0.00543789,0.00068373
1084.25,0.00485427,-5.4315e-05
1084.5,0.00455394,-6.4965e-05
1084.75,0.00558699,0.00084561
1085,0.0058788,0.001417515
1085.25,0.00520998,0.00075189
1085.5,0.005460255,8.4135e-05
1085.75,0.0050481,-0.000160815
1086,0.005858565,0.000392985
1086.25,0.00532287,0.00141858
1086.5,0.004755225,0.00104157
1086.75,0.00448152,0.000904185
1087,0.004267455,0.00041748
1087.25,0.005466645,0.000322695
1087.5,0.00299265,5.6445e-05
1087.75,0.00441762,0.000623025
1088,0.003242925,0.00108843
1088.25,0.005760585,0.00052611
1088.5,0.009017355,-0.000661365
1088.75,0.007986435,-0.001017075
1089,0.007370865,-0.00119493
1089.25,0.008406045,4.26e-06
1089.5,0.011243205,0.000384465
1089.75,0.006723345,0.00071355
1090,0.0045582,0.00012354
1090.25,0.003306825,3.195e-05
1090.5,0.00324399,0.000765735
1090.75,0.00334197,0.00153147
1091,0.00362952,0.00097341
1091.25,0.00387873,0.00094998
1091.5,0.003764775,0.000878625
1091.75,0.005541195,0.00020661
1092,0.003986295,7.881e-05
1092.25,0.00417693,0.00093507
1092.5,0.004655115,0.00181689
1092.75,0.0047712,0.002488905
1093,0.0034932,0.001683765
1093.25,0.002823315,-0.00013419
1093.5,0.00351876,0
1093.75,0.004899,0.001091625
1094,0.00487983,0.001592175
1094.25,0.00417267,0.00086265
1094.5,0.004224855,0.00112038
1094.75,0.00483723,0.001426035
1095,0.003945825,0.000718875
1095.25,0.004327095,-0.000109695
1095.5,0.003553905,0.001434555
1095.75,0.00388086,0.001815825
1096,0.004139655,0.00236643
1096.25,0.004205685,0.00179133
1096.5,0.00367425,0.00075615
1096.75,0.003592245,8.307e-05
1097,0.00411516,0.000778515
1097.25,0.004497495,0.002018175
1097.5,0.00435798,0.00125031
1097.75,0.0044304,0.00096489
1098,0.004354785,0.00143988
1098.25,0.005377185,0.0011928
1098.5,0.005121585,0.00102027
1098.75,0.003609285,0.00027264
1099,0.00438993,0.001221555
1099.25,0.004889415,0.00105009
1099.5,0.006099255,0.001579395
1099.75,0.005460255,0.000499485
1100,0.00600447,-0.000162945
1100.25,0.005922465,-0.00020022
1100.5,0.00672654,0.00100749
1100.75,0.006964035,0.001803045
1101,0.007013025,0.001475025
1101.25,0.0066882,0.000699705
1101.5,0.005494335,-0.00010863
1101.75,0.006022575,0.000305655
1102,0.007025805,0.000789165
1102.25,0.00634101,0.00082431
1102.5,0.005720115,0.00066456
1102.75,0.00633462,0.00062409
1103,0.00569988,0.00038553
1103.25,0.007076925,0.00049842
1103.5,0.00555717,4.26e-05
1103.75,0.006342075,0.000750825
1104,0.006067305,0.00120771
1104.25,0.006454965,0.001626255
1104.5,0.00488196,3.7275e-05
1104.75,0.005470905,-0.00030246
1105,0.00552309,7.7745e-05
1105.25,0.006495435,0.00177642
1105.5,0.0062835,0.00164649
1105.75,0.005713725,0.000836025
1106,0.005436825,0.000361035
1106.25,0.006405975,8.52e-05
1106.5,0.006303735,0.000635805
1106.75,0.005962935,0.001065
1107,0.00623664,0.000931875
1107.25,0.006680745,0.00113742
1107.5,0.00561468,0.00109908
1107.75,0.00624303,0.000616635
1108,0.00500976,0.000250275
1108.25,0.0052611,0.00047925
1108.5,0.005076855,0.00116937
1108.75,0.00608541,0.001747665
1109,0.005722245,0.001958535
1109.25,0.00482232,-1.5975e-05
1109.5,0.00522702,0.000145905
1109.75,0.0054528,-7.3485e-05
1110,0.00707373,0.002601795
1110.25,0.00611949,0.00153999
1110.5,0.005260035,0.001274805
1110.75,0.004331355,0.000361035
1111,0.004235505,0.000723135
1111.25,0.00437715,0.00075615
1111.5,0.00458589,0.001087365
1111.75,0.004442115,0.0010437
1112,0.0037275,0.00112464
1112.25,0.004082145,0.001370655
1112.5,0.004586955,0.001027725
1112.75,0.00382335,0.000228975
1113,0.005266425,0.00093081
1113.25,0.004812735,0.001530405
1113.5,0.004501755,0.00228762
1113.75,0.004307925,0.001675245
1114,0.00376797,0.00016827
1114.25,0.00372963,0.000207675
1114.5,0.002917035,0.000806205
1114.75,0.00352728,0.00155064
1115,0.00361461,0.001360005
1115.25,0.003916005,0.001215165
1115.5,0.004337745,0.00109908
1115.75,0.004099185,0.00045795
1116,0.005475165,0.0007668
1116.25,0.00369981,0.00028329
1116.5,0.003613545,0.00069438
1116.75,0.004156695,0.00137172
1117,0.00367638,0.001681635
1117.25,0.00362526,0.00161454
1117.5,0.00331641,0.00024708
1117.75,0.0034932,0.00027264
1118,0.0034506,7.881e-05
1118.25,0.00450495,0.001140615
1118.5,0.004037415,0.001102275
1118.75,0.00457311,0.000818985
1119,0.00333345,0.00064326
1119.25,0.004863855,0.00177855
1119.5,0.003078915,0.00063687
1119.75,0.002603925,3.0885e-05
1120,0.003174765,0.000145905
1120.25,0.003871275,0.000729525
1120.5,0.003982035,0.001313145
1120.75,0.003939435,0.001719975
1121,0.003541125,0.000616635
1121.25,0.00380844,0.00013632
1121.5,0.004582695,0.00036849
1121.75,0.00436224,0.00043452
1122,0.006039615,0.00133764
1122.25,0.00575526,0.00081366
1122.5,0.005598705,0.000554865
1122.75,0.00583833,0.000797685
1123,0.006022575,0.000522915
1123.25,0.00559551,9.585e-06
1123.5,0.00605772,4.7925e-05
1123.75,0.007326135,0.00076467
1124,0.00699918,0.00108843
1124.25,0.00735063,0.00123327
1124.5,0.00696084,0.000390855
1124.75,0.006580635,-0.00030885
1125,0.006576375,-0.000207675
1125.25,0.008018385,0.00139089
1125.5,0.00807909,0.00175725
1125.75,0.00774468,0.00139089
1126,0.00728673,0.00034719
1126.25,0.005990625,-0.000162945
1126.5,0.006188715,-0.000205545
1126.75,0.007502925,0.001419645
1127,0.008141925,0.00179772
1127.25,0.00733359,0.000842415
1127.5,0.007021545,0.000286485
1127.75,0.00682239,9.585e-05
1128,0.006936345,0.000642195
1128.25,0.00698427,0.001136355
1128.5,0.00637083,0.000701835
1128.75,0.00669246,0.000891405
1129,0.00652206,0.00064326
1129.25,0.00627285,0.00045369
1129.5,0.0065817,0.000179985
1129.75,0.00814725,0.00039831
1130,0.00731229,0.001104405
1130.25,0.007238805,0.00169122
1130.5,0.007096095,0.00207036
1130.75,0.00703539,0.00090099
1131,0.006048135,-8.733e-05
1131.25,0.005969325,-0.00031311
1131.5,0.007021545,0.001492065
1131.75,0.006929955,0.001762575
1132,0.00674997,0.001506975
1132.25,0.00565941,-0.00014484
1132.5,0.00555504,-0.000263055
1132.75,0.00532713,-0.00010437
1133,0.006953385,0.00138663
1133.25,0.006580635,0.001464375
1133.5,0.006535905,0.000821115
1133.75,0.00583833,0.000165075
1134,0.006286695,8.6265e-05
1134.25,0.00616209,0.00043026
1134.5,0.005752065,0.001319535
1134.75,0.00562533,0.00128652
1135,0.00597039,0.000646455
1135.25,0.008748975,-0.001002165
1135.5,0.004582695,0.00045369
1135.75,0.004139655,0.000669885
1136,0.004474065,0.00051546
1136.25,0.01071603,-0.00081153
1136.5,0.018246645,-0.000885015
1136.75,0.049412805,0.001065
1137,0.061577235,0.003127905
1137.25,0.07031769,0.00374667
1137.5,0.070514715,0.005059815
1137.75,0.069400725,0.0059427
1138,0.06914193,0.003183285
1138.25,0.07521456,0.002976675
1138.5,0.067566795,0.001170435
1138.75,0.06619614,0.00565728
1139,0.0761901,0.00988533
1139.25,0.059724135,0.002271645
1139.5,0.04923495,-0.003064005
1139.75,0.051983715,-0.00361674
1140,0.04301535,-0.002052255
1140.25,0.04726044,-0.00116298
1140.5,0.04357767,0.00027903
1140.75,0.038641395,-0.000648585
1141,0.033997995,-0.00272001
1141.25,0.038198355,-0.00281586
1141.5,0.03859347,-0.000789165
1141.75,0.043815165,-0.00070929
1142,0.043757655,-0.00151443
1142.25,0.04731369,-0.002591145
1142.5,0.043689495,-0.00271788
1142.75,0.046085745,-0.001852035
1143,0.044028165,-0.0004899
1143.25,0.03812274,-0.001886115
1143.5,0.022187145,-0.00179985
1143.75,0.023192505,-0.0034719
1144,0.025177665,-0.00287124
1144.25,0.02758989,-0.00222585
1144.5,0.02773473,-0.001585785
1144.75,0.017484105,0.000682665
1145,0.018864345,0.00021939
1145.25,0.01709751,6.4965e-05
1145.5,0.00981717,0.001419645
1145.75,0.01078845,0.0008733
1146,0.01206858,0.001854165
1146.25,0.007603035,0.00160815
1146.5,0.00601512,0.001204515
1146.75,0.00551883,0.0005325
1147,0.00595974,0.00061983
1147.25,0.005692425,-8.946e-05
1147.5,0.00627711,0.00086691
1147.75,0.006286695,0.000889275
1148,0.006819195,0.001436685
1148.25,0.0062409,0.00062835
1148.5,0.006740385,4.473e-05
1148.75,0.0069438,0.00045582
1149,0.00654123,0.001262025
1149.25,0.00693315,0.001328055
1149.5,0.00831978,0.00167205
1149.75,0.006472005,8.52e-05
1150,0.00618126,0.000150165
1150.25,0.00703113,0.00114807
1150.5,0.006135465,0.001732755
1150.75,0.00637083,0.001455855
1151,0.00633462,0.00061557
1151.25,0.006212145,0.000405765
1151.5,0.00655188,-9.372e-05
1151.75,0.006738255,0.000818985
1152,0.00617487,0.00128013
1152.25,0.007407075,0.002118285
1152.5,0.00591501,0.000388725
1152.75,0.00521211,-0.00031311
1153,0.005419785,5.538e-05
1153.25,0.00610884,0.00123753
1153.5,0.00652419,0.001628385
1153.75,0.00629841,0.001553835
1154,0.006855405,0.000329085
1154.25,0.005683905,-0.000248145
1154.5,0.00632397,-3.834e-05
1154.75,0.006849015,0.00101814
1155,0.006780855,0.0017253
1155.25,0.006344205,0.00090738
1155.5,0.00513543,-5.2185e-05
1155.75,0.00558486,2.769e-05
1156,0.005835135,0.000450495
1156.25,0.005850045,0.00113316
1156.5,0.00546771,0.0018744
1156.75,0.00510987,0.000588945
1157,0.00564024,-0.000190635
1157.25,0.00525897,-0.000329085
1157.5,0.005421915,0.00064326
1157.75,0.006535905,0.00156555
1158,0.00611097,0.00141858
1158.25,0.00498633,2.8755e-05
1158.5,0.005047035,5.112e-05
1158.75,0.00423018,0.000252405
1159,0.00378714,0.00126735
1159.25,0.004512405,0.00227484
1159.5,0.011675595,-0.000252405
1159.75,0.019912305,-0.001621995
1160,0.01912314,-0.00135894
1160.25,0.01945755,-0.001613475
1160.5,0.02349603,-0.00144201
1160.75,0.02865915,-0.00260286
1161,0.042104775,-0.000399375
1161.25,0.047664075,-0.001240725
1161.5,0.05142885,-0.001609215
1161.75,0.0565302,-0.00039831
1162,0.05057046,-0.00034719
1162.25,0.038387925,-5.112e-05
1162.5,0.03425679,2.0235e-05
1162.75,0.03569454,0.000657105
1163,0.048403185,0.00298839
1163.25,0.046394595,0.002689125
1163.5,0.03801198,0.00249849
1163.75,0.03854448,0.00139941
1164,0.04078311,0.00151869
1164.25,0.037947015,0.00183606
1164.5,0.03678936,0.00358479
1164.75,0.039808635,0.003737085
1165,0.036728655,0.002011785
1165.25,0.042931215,0.00064752
1165.5,0.048002745,0.001360005
1165.75,0.066770175,0.000514395
1166,0.05714577,0.000944655
1166.25,0.062375985,0.001049025
1166.5,0.05539278,0.001796655
1166.75,0.06060489,-0.000154425
1167,0.056737875,0.00065604
1167.25,0.05834922,0.00115233
1167.5,0.054974235,0.0006816
1167.75,0.057084,0.001155525
1168,0.06109905,0.00062622
1168.25,0.045061215,0.000761475
1168.5,0.04462563,0.00071568
1168.75,0.045082515,0.00036423
1169,0.05055129,0.001487805
1169.25,0.04483437,-0.000808335
1169.5,0.03019701,-0.00174447
1169.75,0.027603735,-0.00164436
1170,0.024907155,-0.002429265
1170.25,0.029203365,-0.00112251
1170.5,0.01635201,0.001481415
1170.75,0.015631005,0.00152295
1171,0.009353895,0.000723135
1171.25,0.010044015,0.00028968
1171.5,0.01022187,0.00032802
1171.75,0.011541405,0.000654975
1172,0.012746985,0.00111825
1172.25,0.01390038,0.00097767
1172.5,0.01050729,0.000171465
1172.75,0.011709675,-8.2005e-05
1173,0.00867975,0.00042813
1173.25,0.0100536,0.00128439
1173.5,0.009963075,0.00126522
1173.75,0.010063185,0.00079449
1174,0.00737619,7.455e-05
1174.25,0.00844971,-3.5145e-05
1174.5,0.00732933,0.000439845
1174.75,0.00949128,0.00177216
1175,0.007822425,0.001183215
1175.25,0.00696084,0.000213
1175.5,0.007643505,-5.0055e-05
1175.75,0.007309095,0.00017466
1176,0.008316585,0.001813695
1176.25,0.00748269,0.00154212
1176.5,0.00683304,0.00113316
1176.75,0.006065175,-5.112e-05
1177,0.006220665,5.0055e-05
1177.25,0.00723987,0.00143349
1177.5,0.008248425,0.00261351
1177.75,0.007149345,0.001353615
1178,0.005967195,0.000363165
1178.25,0.006603,0.00029181
1178.5,0.006165285,5.4315e-05
1178.75,0.007788345,0.00148248
1179,0.00785757,0.00243246
1179.25,0.006659445,0.001613475
1179.5,0.006018315,1.491e-05
1179.75,0.00638148,-2.343e-05
1180,0.005002305,0.00013419
1180.25,0.006410235,0.002280165
1180.5,0.00692037,0.002128935
1180.75,0.00510561,0.000433455
1181,0.00617274,0.000254535
1181.25,0.005447475,0.000177855
1181.5,0.00590862,0.000522915
1181.75,0.007622205,0.001967055
1182,0.00649863,0.00155703
1182.25,0.00548475,0.000309915
1182.5,0.004633815,3.0885e-05
1182.75,0.00446661,2.13e-05
1183,0.00503745,0.002529375
1183.25,0.004855335,0.00194682
1183.5,0.00410451,0.001059675
1183.75,0.006250485,-5.0055e-05
1184,0.004851075,-0.000544215
1184.25,0.007745745,-0.00013206
1184.5,0.014883375,-0.000111825
1184.75,0.019573635,0.00154425
1185,0.019910175,-0.00053889
1185.25,0.031946805,-0.00098193
1185.5,0.037557225,-0.002222655
1185.75,0.042569115,-0.00151869
1186,0.04666191,0.00086904
1186.25,0.070895985,0.00754872
1186.5,0.060488805,0.00483297
1186.75,0.06030456,0.00351024
1187,0.06420459,0.003174765
1187.25,0.06666687,0.00441762
1187.5,0.053798475,0.00028968
1187.75,0.060024465,-0.00059853
1188,0.05558235,-0.002003265
1188.25,0.05733747,-0.001581525
1188.5,0.054226605,-0.000940395
1188.75,0.05788701,0.00081579
1189,0.05470479,0.000488835
1189.25,0.05587842,-0.000940395
1189.5,0.046036755,-0.001268415
1189.75,0.07062441,-0.00196812
1190,0.065982075,-0.000906315
1190.25,0.07440729,-0.00079236
1190.5,0.07126341,-0.00139728
1190.75,0.0670311,-0.00184458
1191,0.056290575,-0.00191913
1191.25,0.052878315,-0.00130782
1191.5,0.04966095,-0.001159785
1191.75,0.045389235,-0.000910575
1192,0.052022055,-0.00172956
1192.25,0.052085955,-0.00094146
1192.5,0.05015511,-0.001498455
1192.75,0.04620822,-0.002271645
1193,0.04684509,-0.00236643
1193.25,0.05222547,-0.00148248
1193.5,0.04561395,-0.001266285
1193.75,0.03351555,0.000165075
1194,0.03003087,-0.000441975
1194.25,0.027465285,-0.00100323
