0,0.00511413,0.00141645
1194.5,0.02454825,-0.00030672
1194.75,0.01995384,0.001046895
1195,0.022423575,0.001515495
1195.25,0.02079732,0.00096915
1195.5,0.01500159,0
1195.75,0.006216405,-0.000312045
1196,0.006646665,7.5615e-05
1196.25,0.00766374,0.000814725
1196.5,0.006533775,0.000426
1196.75,0.006623235,0.000484575
1197,0.00650076,2.13e-05
1197.25,0.006727605,0.000410025
1197.5,0.00711207,0.000233235
1197.75,0.00680961,0.00055806
1198,0.006929955,0.000735915
1198.25,0.00669672,0.000620895
1198.5,0.005594445,-0.000299265
1198.75,0.00579147,0.000371685
1199,0.00633675,0.00080727
1199.25,0.007341045,0.001259895
1199.5,0.00650076,0.000987255
1199.75,0.006687135,0.000605985
1200,0.00575526,3.0885e-05
1200.25,0.006126945,0.000995775
1200.5,0.00586602,0.00059427
1200.75,0.005745675,0.00072846
1201,0.005971455,0.00104796
1201.25,0.00595548,0.00033654
1201.5,0.00666264,0.000322695
1201.75,0.00633675,0.000682665
1202,0.006572115,0.001063935
1202.25,0.00718236,0.001777485
1202.5,0.00679257,0.001257765
1202.75,0.006346335,0.00022365
1203,0.00605985,0.00086265
1203.25,0.00609606,0.00049842
1203.5,0.00594909,0.00050268
1203.75,0.006380415,0.000797685
1204,0.00593631,0.00079875
1204.25,0.00548049,0.00014697
1204.5,0.005522025,0.000588945
1204.75,0.00532926,0.000233235
1205,0.00577017,0.000787035
1205.25,0.005997015,0.00089673
1205.5,0.00575739,0.00039618
1205.75,0.005634915,-6.39e-05
1206,0.005854305,0.00049203
1206.25,0.00574035,0.000778515
1206.5,0.00556995,0.001147005
1206.75,0.00449856,0.000808335
1207,0.003630585,-0.0003195
1207.25,0.004035285,0.000399375
1207.5,0.020389425,0.000895665
1207.75,0.020270145,0.000859455
1208,0.020845245,-0.000727395
1208.25,0.02744292,-0.00075189
1208.5,0.04010577,-0.00153573
1208.75,0.043678845,-0.001641165
1209,0.047642775,-0.001737015
1209.25,0.04899,-0.001408995
1209.5,0.04700271,-0.00096489
1209.75,0.039661665,-0.001641165
1210,0.04137738,-0.001296105
1210.25,0.059342865,-0.00190209
1210.5,0.054959325,-0.000931875
1210.75,0.06031947,-0.00117363
1211,0.062978775,-0.0012567
1211.25,0.06379563,-0.001370655
1211.5,0.06430044,-0.001594305
1211.75,0.066908625,-0.001536795
1212,0.07223469,-0.0006816
1212.25,0.070461465,0.00067947
1212.5,0.07109727,0.000825375
1212.75,0.069098265,-0.00086265
1213,0.06360606,-0.001852035
1213.25,0.06848376,-0.001786005
1213.5,0.074949375,-0.00067308
1213.75,0.07824768,-0.00060066
1214,0.06010221,-0.000787035
1214.25,0.03860412,-0.002022435
1214.5,0.04146684,-0.00298839
1214.75,0.053962485,-0.002205615
1215,0.06514179,-0.001268415
1215.25,0.072806595,-0.002118285
1215.5,0.064838265,-0.00180198
1215.75,0.06895662,-0.00076893
1216,0.06915684,-0.0018105
1216.25,0.07114626,-0.001575135
1216.5,0.07466928,-0.00194043
1216.75,0.07182999,-0.001468635
1217,0.079490535,-0.001494195
1217.25,0.07567464,-0.00146331
1217.5,0.052392675,-0.00098619
1217.75,0.046773735,-0.001619865
1218,0.01501437,-0.000767865
1218.25,0.013466925,0.000535695
1218.5,0.0107991,0.00043878
1218.75,0.00534843,0.001415385
1219,0.00569349,0.00118854
1219.25,0.004484715,-0.000192765
1219.5,0.00507366,-7.5615e-05
1219.75,0.00609606,0.00030459
1220,0.00701622,0.000767865
1220.25,0.006936345,0.000976605
1220.5,0.0061557,0.000371685
1220.75,0.005483685,-0.000243885
1221,0.00585111,-6.7095e-05
1221.25,0.006359115,0.000314175
1221.5,0.00705669,0.001244985
1221.75,0.00711846,0.00218112
1222,0.005930985,0.0009585
1222.25,0.00575739,-7.455e-05
1222.5,0.005441085,0.000124605
1222.75,0.006105645,0.00072846
1223,0.00672015,0.001602825
1223.25,0.00664347,0.002067165
1223.5,0.006080085,0.00034719
1223.75,0.0056445,-7.3485e-05
1224,0.005888385,0.000750825
1224.25,0.00626859,0.001803045
1224.5,0.006077955,0.00171252
1224.75,0.005766975,0.00116724
1225,0.005021475,-0.0001278
1225.25,0.00534417,-0.000109695
1225.5,0.006005535,0.00063261
1225.75,0.006356985,0.001219425
1226,0.006382545,0.00086904
1226.25,0.00620469,0.0006603
1226.5,0.005645565,0.00016827
1226.75,0.005304765,-0.000128865
1227,0.006344205,0.001193865
1227.25,0.00576804,0.000936135
1227.5,0.005651955,0.000654975
1227.75,0.005581665,0.0003408
1228,0.005434695,0.00020448
1228.25,0.00521211,0.000405765
1228.5,0.005413395,0.001151265
1228.75,0.00518868,0.00074763
1229,0.00527601,0.00067521
1229.25,0.00481806,-1.704e-05
1229.5,0.00526323,-5.8575e-05
1229.75,0.00551457,0.00038766
1230,0.006435795,0.00139515
1230.25,0.005588055,0.001046895
1230.5,0.004531575,0.00055167
1230.75,0.003807375,3.0885e-05
1231,0.004644465,0.00092442
1231.25,0.00439845,0.000695445
1231.5,0.00411942,0.000904185
1231.75,0.004495365,0.000565515
1232,0.004799955,-0.00032802
1232.25,0.026078655,-0.002045865
1232.5,0.031088415,-0.00135042
1232.75,0.04027617,-0.000880755
1233,0.041729895,-0.00119493
1233.25,0.046592685,-0.00152082
1233.5,0.043823685,-0.00184032
1233.75,0.040999305,-0.001142745
1234,0.043421115,-0.000906315
1234.25,0.047436165,-0.00021513
1234.5,0.04495365,-0.001166175
1234.75,0.059615505,-0.001551705
1235,0.04717311,-0.002094855
1235.25,0.043627725,-0.0008733
1235.5,0.04793991,0.000484575
1235.75,0.05010186,0.001438815
1236,0.04797186,0.0009585
1236.25,0.05924595,-5.325e-06
1236.5,0.06652203,-0.001278
1236.75,0.052384155,-0.00040257
1237,0.043327395,2.13e-05
1237.25,0.03899817,0.0006177
1237.5,0.03581382,-0.000177855
1237.75,0.03760302,1.065e-05
1238,0.03902586,0.00033228
1238.25,0.041116455,-0.000143775
1238.5,0.03589476,-0.000324825
1238.75,0.04237209,-0.00046647
1239,0.05019345,-0.001419645
1239.25,0.051003915,-0.000752955
1239.5,0.04517304,-0.000369555
1239.75,0.04469592,-0.001164045
1240,0.05000388,-0.002680605
1240.25,0.052330905,-0.002791365
1240.5,0.04998897,-0.001713585
1240.75,0.05334585,-0.00090951
1241,0.052771815,-0.001066065
1241.25,0.04916679,-0.00096489
1241.5,0.045120855,-0.0018318
1241.75,0.03969042,-0.00060279
1242,0.038081205,0.000337605
1242.25,0.028832745,0.00224289
1242.5,0.019746165,0.00130782
1242.75,0.00544428,0.001213035
1243,0.005208915,0.00048138
1243.25,0.004795695,0.000246015
1243.5,0.00561681,0.000663495
1243.75,0.005717985,0.00026838
1244,0.005881995,0.000563385
1244.25,0.0057723,0.00084774
1244.5,0.00600234,0.00088821
1244.75,0.005306895,0.00023217
1245,0.00605772,5.538e-05
1245.25,0.005758455,-4.26e-06
1245.5,0.00725052,0.00033015
1245.75,0.007360215,0.00092016
1246,0.006895875,0.00145053
1246.25,0.00579573,-0.000207675
1246.5,0.00582768,-6.603e-05
1246.75,0.005264295,9.159e-05
1247,0.00659661,0.001300365
1247.25,0.00665625,0.001590045
1247.5,0.006861795,0.00187014
1247.75,0.005803185,-8.2005e-05
1248,0.005115195,-0.00039618
1248.25,0.005752065,7.455e-06
1248.5,0.00589158,0.00143136
1248.75,0.005877735,0.001747665
1249,0.006273915,0.002128935
1249.25,0.005556105,0.000203415
1249.5,0.00500976,-0.000395115
1249.75,0.005294115,-0.000203415
1250,0.00705669,0.001208775
1250.25,0.00659022,0.002013915
1250.5,0.00686712,0.00180411
1250.75,0.005196135,-8.094e-05
1251,0.005181225,-0.00016614
1251.25,0.00513969,-0.00051546
1251.5,0.00614931,0.001796655
1251.75,0.006853275,0.00236643
1252,0.005871345,0.001509105
1252.25,0.00507153,4.1535e-05
1252.5,0.00470517,-0.000169335
1252.75,0.00450708,-0.00030246
1253,0.00587241,0.001349355
1253.25,0.00587667,0.00186162
1253.5,0.005637045,0.000861585
1253.75,0.00474564,-0.00037488
1254,0.0052185,-0.000120345
1254.25,0.00539316,0.000961695
1254.5,0.005287725,0.00192126
1254.75,0.005200395,0.001264155
1255,0.00493095,0.000703965
1255.25,0.0038553,5.4315e-05
1255.5,0.00457311,-0.00022578
1255.75,0.00510135,0.00106074
1256,0.004062975,0.002082075
1256.25,0.003711525,0.00168696
1256.5,0.00338244,0.00016401
1256.75,0.003357945,-5.538e-05
1257,0.00365508,1.065e-05
1257.25,0.004380345,0.00061557
1257.5,0.005871345,0.00181902
1257.75,0.00564237,0.001475025
1258,0.00495438,0.000333345
1258.25,0.004486845,-0.00028542
1258.5,0.003585855,0.000416415
1258.75,0.00415563,0.00128652
1259,0.00438141,0.00119493
1259.25,0.004393125,0.000827505
1259.5,0.005191875,0.001142745
1259.75,0.00448791,7.5615e-05
1260,0.004633815,0.000203415
1260.25,0.004978875,0.000836025
1260.5,0.005125845,0.001568745
1260.75,0.004616775,0.00083709
1261,0.00412581,0.000902055
1261.25,0.003553905,0.000486705
1261.5,0.003916005,-7.7745e-05
1261.75,0.004491105,0.000490965
1262,0.00480954,0.00102879
1262.25,0.005153535,0.0013419
1262.5,0.00412794,0.00095211
1262.75,0.004580565,0.00113316
1263,0.00418758,0.00049842
1263.25,0.00431325,0.000510135
1263.5,0.00373176,0.00070077
1263.75,0.00355923,0.000548475
1264,0.00432177,0.00113316
1264.25,0.004284495,0.000791295
1264.5,0.004644465,0.00108843
1264.75,0.00489048,0.00101601
1265,0.004354785,0.000205545
1265.25,0.00393198,-8.52e-05
1265.5,0.00460293,0.00027051
1265.75,0.004689195,0.000373815
1266,0.00564024,0.000848805
1266.25,0.005524155,0.001059675
1266.5,0.004380345,0.00024921
1266.75,0.0042813,3.3015e-05
1267,0.004725405,-8.307e-05
1267.25,0.005477295,0.00068373
1267.5,0.006352725,0.00119067
1267.75,0.00733572,0.000985125
1268,0.00660513,0.000288615
1268.25,0.006099255,-3.9405e-05
1268.5,0.005888385,-0.00026412
1268.75,0.00639426,0.000412155
1269,0.007377255,0.0013845
1269.25,0.006761685,0.001027725
1269.5,0.00654123,0.000682665
1269.75,0.00630054,0.000250275
1270,0.00585111,-0.000324825
1270.25,0.00591714,0.0004686
1270.5,0.0070077,0.001747665
1270.75,0.006037485,0.001262025
1271,0.00609606,0.00085626
1271.25,0.006043875,0.000665625
1271.5,0.00542085,-0.00027903
1271.75,0.00549753,-5.6445e-05
1272,0.00685008,0.0017892
1272.25,0.00634314,0.00177003
1272.5,0.005602965,0.00118215
1272.75,0.005673255,0.000674145
1273,0.005279205,-0.000320565
1273.25,0.005549715,-0.00013419
1273.5,0.00688203,0.00144201
1273.75,0.006544425,0.00164862
1274,0.00586176,0.00081792
1274.25,0.00607902,0.000863715
1274.5,0.00540594,-0.00032163
1274.75,0.005764845,0.00023004
1275,0.00627072,0.00131421
1275.25,0.00630693,0.00182115
1275.5,0.005551845,0.000752955
1275.75,0.005952285,0.000292875
1276,0.00513969,0
1276.25,0.00522915,0.000156555
1276.5,0.005943765,0.001457985
1276.75,0.005615745,0.00140367
1277,0.00555504,0.00082218
1277.25,0.00571479,0.00058149
1277.5,0.00571053,0.000211935
1277.75,0.00581277,0.000522915
1278,0.00635592,0.001372785
1278.25,0.00613227,0.001370655
1278.5,0.004978875,0.00094572
1278.75,0.005029995,0.000486705
1279,0.0043665,0.000158685
1279.25,0.005281335,0.00044943
1279.5,0.00473286,0.0013632
1279.75,0.005032125,0.002190705
1280,0.00346764,0.001296105
1280.25,0.00364017,0.0004686
1280.5,0.003564555,-7.3485e-05
1280.75,0.004039545,0.000188505
1281,0.00505449,0.001159785
1281.25,0.005311155,0.00166353
1281.5,0.00584046,0.00129291
1281.75,0.00525471,0.000955305
1282,0.00442614,-0.000171465
1282.25,0.004518795,0.000241755
1282.5,0.00397884,0.001215165
1282.75,0.00402144,0.00161028
1283,0.004710495,0.00158898
1283.25,0.00506088,0.001276935
1283.5,0.00491391,0.00010011
1283.75,0.00481593,-6.39e-06
1284,0.00578295,0.00081579
1284.25,0.005536935,0.001575135
1284.5,0.00524406,0.001766835
1284.75,0.005323935,0.001236465
1285,0.00400227,0.000838155
1285.25,0.003781815,0.000145905
1285.5,0.004503885,0.000158685
1285.75,0.00495651,0.000580425
1286,0.006086475,0.00183819
1286.25,0.00521424,0.001085235
1286.5,0.00473286,0.00065817
1286.75,0.005551845,0.00105222
1287,0.005008695,0.00055806
1287.25,0.00546771,0.00048777
1287.5,0.00456672,0.000708225
1287.75,0.004819125,0.001029855
1288,0.005072595,0.00077532
1288.25,0.00503532,0.0007029
1288.5,0.00480102,0.00047712
1288.75,0.005257905,0.000480315
1289,0.0047925,0.00025773
1289.25,0.00510774,0.00038766
1289.5,0.00566154,0.00072633
1289.75,0.00537825,0.000680535
1290,0.005568885,0.00085626
1290.25,0.00550818,0.00088182
1290.5,0.004880895,0.000525045
1290.75,0.00462849,0.000352515
1291,0.004146045,-0.0001704
1291.25,0.0051546,0.000769995
1291.5,0.00641343,0.00063687
1291.75,0.00707373,0.00119706
1292,0.00739749,0.001447335
1292.25,0.00570627,-0.00020235
1292.5,0.005977845,-0.00011715
1292.75,0.005624265,-3.834e-05
1293,0.006631755,0.00043665
1293.25,0.00712911,0.00133764
1293.5,0.00710355,0.001227945
1293.75,0.006486915,0.00094998
1294,0.006118425,3.3015e-05
1294.25,0.005168445,-0.00033654
1294.5,0.005928855,0.000552735
1294.75,0.00612588,0.000629415
1295,0.00706308,0.001372785
1295.25,0.00692463,0.00141645
1295.5,0.00592992,-0.000418545
1295.75,0.006186585,-0.000243885
1296,0.00593631,0.000250275
1296.25,0.00662217,0.00127587
1296.5,0.006823455,0.00145692
1296.75,0.00597891,0.001091625
1297,0.005313285,0.00018318
1297.25,0.00512904,7.242e-05
1297.5,0.005087505,-0.000371685
1297.75,0.006506085,0.001266285
1298,0.006761685,0.00207675
1298.25,0.00656679,0.001634775
1298.5,0.00640917,0.00098619
1298.75,0.00579573,3.834e-05
1299,0.00489687,-0.00040257
1299.25,0.00556782,0.00037062
1299.5,0.006716955,0.00236217
1299.75,0.006546555,0.00141432
1300,0.00611523,0.00127374
1300.25,0.00508005,5.325e-05
1300.5,0.004983135,0.00010437
1300.75,0.004899,-3.834e-05
1301,0.005766975,0.001144875
1301.25,0.006158895,0.00150378
1301.5,0.00664134,0.001470765
1301.75,0.0054954,0.000220455
1302,0.005458125,-0.000365295
1302.25,0.00482871,-0.000148035
1302.5,0.005313285,0.001206645
1302.75,0.004672155,0.00136107
1303,0.00403635,0.00150804
1303.25,0.00432816,0.000765735
1303.5,0.0205545,-9.9045e-05
1303.75,0.02000709,9.0525e-05
1304,0.02522133,0.000329085
1304.25,0.028947765,0.001106535
1304.5,0.03007134,0.000880755
1304.75,0.03760728,0.00041748
1305,0.035774415,-0.00015123
1305.25,0.03769887,-9.585e-06
1305.5,0.04472574,4.899e-05
1305.75,0.04711347,0.0004686
1306,0.04621461,0.000659235
1306.25,0.0547197,0.00189357
1306.5,0.07249455,0.003852105
1306.75,0.073703325,0.003875535
1307,0.06836235,0.003370725
1307.25,0.069047145,0.003426105
1307.5,0.07507824,0.00430686
1307.75,0.07556175,0.005492205
1308,0.05850684,0.001598565
1308.25,0.06864777,0.001006425
1308.5,0.06965739,0.00050481
1308.75,0.071290035,0.001658205
1309,0.063534705,0.0020874
1309.25,0.05535231,0.003551775
1309.5,0.055129725,0.003151335
1309.75,0.057138315,0.002676345
1310,0.067645605,0.00208314
1310.25,0.071803365,0.00264759
1310.5,0.07313355,0.00284142
1310.75,0.07368096,0.003628455
1311,0.07391952,0.003483615
1311.25,0.073511625,0.004099185
1311.5,0.057381135,0.00352515
1311.75,0.050976225,0.002614575
1312,0.066373995,0.004823385
1312.25,0.054471555,0.00461358
1312.5,0.053468325,0.004437855
1312.75,0.05021049,0.00403848
1313,0.04835952,0.00294153
1313.25,0.0333558,0.002510205
1313.5,0.02344278,0.000467535
1313.75,0.023047665,-0.000426
1314,0.02309559,0.00033441
1314.25,0.021543885,0.001466505
1314.5,0.022802715,0.00146544
1314.75,0.02088891,0.002286555
1315,0.020167905,0.00193617
1315.25,0.019861185,0.00109269
1315.5,0.019831365,-0.0002343
1315.75,0.022165845,0.000312045
1316,0.02320635,0.000846675
1316.25,0.023486445,0.001451595
1316.5,0.022668525,0.00159324
1316.75,0.02271219,0.00114594
1317,0.02156838,0.00028968
1317.25,0.02053533,-0.000214065
1317.5,0.02208597,0.00039405
1317.75,0.023041275,0.00135255
1318,0.022764375,0.00143136
1318.25,0.02287833,0.001634775
1318.5,0.02083566,0.00031098
1318.75,0.020453325,0.00024069
1319,0.020921925,-7.9875e-05
1319.25,0.011006775,0.001200255
1319.5,0.007217505,0.002248215
1319.75,0.00630267,0.00165075
1320,0.00592353,0.001219425
1320.25,0.005070465,-0.000160815
1320.5,0.005217435,3.621e-05
1320.75,0.00557208,0.00113103
1321,0.006303735,0.001619865
1321.25,0.006163155,0.002084205
1321.5,0.005781885,0.0008307
1321.75,0.00542937,0.00062409
1322,0.00545706,-0.000510135
1322.25,0.005500725,0.00074976
1322.5,0.00611736,0.00197451
1322.75,0.006582765,0.002235435
1323,0.005485815,0.001059675
1323.25,0.005366535,0.001166175
1323.5,0.00492243,-0.00020448
1323.75,0.004848945,-0.00014058
1324,0.00517377,0.00041322
1324.25,0.00587667,0.00109269
1324.5,0.00554652,0.001274805
1324.75,0.00540168,0.00101388
1325,0.0045369,8.307e-05
1325.25,0.004914975,0.000107565
1325.5,0.00468813,-0.000148035
1325.75,0.00598743,0.000929745
1326,0.006161025,0.001592175
1326.25,0.00574248,0.001398345
1326.5,0.004874505,0.00124818
1326.75,0.003798855,8.094e-05
1327,0.0028329,-0.000175725
1327.25,0.005815965,0.000586815
1327.5,0.017328615,0.000959565
1327.75,0.018823875,0.00113955
1328,0.01908693,0.001215165
1328.25,0.02856117,0.00060066
1328.5,0.03298944,0.00022578
1328.75,0.047572485,0.00029607
1329,0.049180635,0.000748695
1329.25,0.06305865,0.001869075
1329.5,0.078759945,0.00201924
1329.75,0.0873513,0.001796655
1330,0.09656355,0.002934075
1330.25,0.098368725,0.00290106
1330.5,0.09641019,0.00388299
1330.75,0.09511515,0.004295145
1331,0.097109895,0.00444105
1331.25,0.09784155,0.004865985
1331.5,0.084091335,0.003411195
1331.75,0.08252046,0.003360075
1332,0.083205255,0.005032125
1332.25,0.084076425,0.005969325
1332.5,0.08278245,0.006082215
1332.75,0.08224782,0.005916075
1333,0.077839785,0.00621534
1333.25,0.080791965,0.00624729
1333.5,0.102356085,0.00410451
1333.75,0.106816305,0.00390642
1334,0.10934355,0.00363804
1334.25,0.10578432,0.00264333
1334.5,0.09409488,0.00311406
1334.75,0.07632429,0.000767865
1335,0.03869784,-0.002133195
1335.25,0.000731655,0.00098193
1335.5,-0.00052398,0.001366395
1335.75,-0.00052185,0.001581525
1336,-0.00028116,0.00183819
1336.25,-0.00013632,0.00251553
1336.5,-0.00018957,0.00221307
1336.75,-7.5615e-05,0.000386595
1337,0.00578934,0.000422805
1337.25,0.00513117,0.00071355
1337.5,0.004804215,0.000476055
1337.75,0.012697995,-0.001242855
1338,0.01681422,-2.0235e-05
1338.25,0.02487414,-0.008836305
1338.5,0.023878365,-0.003134295
1338.75,0.014321055,0.00071781
1339,0.013688445,-0.0044304
1339.25,0.027840165,-0.006497565
1339.5,0.03005004,0.00021939
1339.75,0.03514287,-4.5795e-05
1340,0.03134721,-0.000520785
1340.25,0.032628405,-0.000450495
1340.5,0.030272625,-0.001108665
1340.75,0.031642215,-0.001417515
1341,0.034061895,-0.00116511
1341.25,0.034262115,-0.00020235
1341.5,0.033631635,-0.000173595
1341.75,0.03514287,0.000105435
1342,0.03154104,-0.00077532
1342.25,0.034607175,-0.00118641
1342.5,0.032296125,-0.00204906
1342.75,0.03216087,-0.0013632
1343,0.03391386,-0.000218325
1343.25,0.03222477,-0.00010863
1343.5,0.033606075,-0.000727395
1343.75,0.034168395,-0.000997905
1344,0.0322056,-0.00187014
1344.25,0.035529465,-0.000893535
1344.5,0.032281215,0.000220455
1344.75,0.0290745,0.00020235
1345,0.02924064,1.3845e-05
1345.25,0.03163263,-0.00135894
1345.5,0.03427596,-0.00153786
1345.75,0.032617755,-0.00153999
1346,0.033120435,-0.000951045
1346.25,0.035363325,-0.000254535
1346.5,0.03311937,7.1355e-05
1346.75,0.03439311,-0.000533565
1347,0.03182646,-0.001643295
1347.25,0.030990435,-0.00159963
1347.5,0.0329085,-0.00151656
1347.75,0.031763625,-0.000169335
1348,0.031863735,-5.2185e-05
1348.25,0.03273597,-0.000175725
1348.5,0.029282175,-0.000919095
1348.75,0.031899945,-0.00180411
1349,0.02974971,-0.001485675
1349.25,0.031407915,-0.000584685
1349.5,0.03424188,-0.00079449
1349.75,0.031062855,-0.000205545
1350,0.032979855,-0.00107991
1350.25,0.03248676,-0.00185949
1350.5,0.028943505,-0.001494195
1350.75,0.02880825,-0.00052398
1351,0.02301252,-0.00079449
1351.25,0.03031842,0.002062905
1351.5,0.043506315,0.00393411
1351.75,0.04348182,0.003289785
1352,0.04477686,0.00214704
1352.25,0.04696224,0.002163015
1352.5,0.045979245,0.00228762
1352.75,0.055611105,0.00253896
1353,0.0597465,0.002220525
1353.25,0.061434525,0.0027477
1353.5,0.06550389,0.00313323
1353.75,0.07242639,0.00513756
1354,0.069402855,0.004497495
1354.25,0.06925269,0.00410025
1354.5,0.068772375,0.00339096
1354.75,0.071758635,0.003964995
1355,0.072293265,0.003585855
1355.25,0.07502712,0.00392346
1355.5,0.07475022,0.0042813
1355.75,0.07436469,0.00534843
1356,0.072086655,0.005628525
1356.25,0.07385562,0.005323935
1356.5,0.071183535,0.00489687
1356.75,0.07834992,0.005091765
1357,0.0744435,0.004727535
1357.25,0.06233019,0.00505449
1357.5,0.058045695,0.005110935
1357.75,0.05903721,0.003490005
1358,0.060493065,0.00373815
1358.25,0.051003915,0.00318648
1358.5,0.05912454,0.005447475
1358.75,0.05765271,0.00846888
1359,0.059954175,0.01077567
1359.25,0.04763319,0.006408105
1359.5,0.033094875,0.000627285
1359.75,0.03396711,0.001370655
1360,0.03168162,0.00224076
1360.25,0.033058665,0.004052325
1360.5,0.031199175,0.00143988
1360.75,0.02801163,-0.000548475
1361,0.01832652,0.001943625
1361.25,0.01614114,-0.000295005
1361.5,0.01369164,-0.000801945
1361.75,0.00930597,-0.000784905
1362,0.00511413,0.00011928
1362.25,0.005496465,0.000876495
1362.5,0.00580212,0.001232205
1362.75,0.004457025,0.00049842
1363,0.005096025,-0.00082644
1363.25,0.005002305,-0.000852
1363.5,0.00508857,-0.001524015
1363.75,0.005824485,-0.00064752
1364,0.005999145,-6.2835e-05
1364.25,0.005560365,-0.00047073
1364.5,0.005922465,-0.00081792
1364.75,0.006580635,-0.000456885
1365,0.006018315,-0.000914835
1365.25,0.005856435,-0.00055593
1365.5,0.006124815,-0.00014058
1365.75,0.00571053,-0.000384465
1366,0.005441085,-0.00091803
1366.25,0.005735025,-0.000348255
1366.5,0.005551845,-0.000657105
1366.75,0.00565728,-0.000755085
1367,0.005794665,-4.686e-05
1367.25,0.00585537,-0.00037488
1367.5,0.00511839,-0.001112925
1367.75,0.00627711,-0.000401505
1368,0.005632785,-0.00047073
1368.25,0.00557421,-8.946e-05
1368.5,0.006003405,9.159e-05
1368.75,0.005315415,-0.000312045
1369,0.005117325,-0.000904185
1369.25,0.00524193,-0.001121445
1369.5,0.00547623,-0.000778515
1369.75,0.00650076,-5.0055e-05
1370,0.00689055,0.000518655
1370.25,0.00650502,1.491e-05
1370.5,0.00585963,-0.00111399
1370.75,0.005396355,-0.00131208
1371,0.00545706,-0.001012815
1371.25,0.00594696,-0.00034719
1371.5,0.006395325,0.00026412
1371.75,0.00654549,0.00047712
1372,0.00505023,-0.001210905
1372.25,0.005581665,-0.00145266
1372.5,0.005411265,-0.00084774
1372.75,0.00547623,-0.0003195
1373,0.00613866,-2.982e-05
1373.25,0.006199365,0.000388725
1373.5,0.006499695,-0.00030459
1373.75,0.00576378,-0.00098832
1374,0.005620005,-0.00118215
1374.25,0.00541233,-0.000712485
1374.5,0.005338845,-0.00031524
1374.75,0.004865985,3.9405e-05
1375,0.00449643,-0.000197025
1375.25,0.00722496,-0.00041748
1375.5,0.02719158,-0.001768965
1375.75,0.024870945,-0.001366395
1376,0.02796264,-0.0011502
1376.25,0.032287605,-0.00088821
1376.5,0.03874683,-0.00203415
1376.75,0.042988725,-0.002001135
1377,0.046298745,-0.002550675
1377.25,0.04956723,-0.000429195
1377.5,0.050971965,0.000857325
1377.75,0.04842129,-0.002465475
1378,0.051753675,-0.00280947
1378.25,0.049681185,-0.0029394
1378.5,0.036943785,-0.00253896
1378.75,0.039842715,-0.001888245
1379,0.040907715,-0.00207462
1379.25,0.041048295,-0.00148674
1379.5,0.044339145,-0.00209166
1379.75,0.03756894,-0.00250914
1380,0.038115285,-0.001262025
1380.25,0.04175865,-0.001029855
1380.5,0.039825675,-0.000401505
1380.75,0.041146275,-0.0008094
1381,0.037557225,-0.001019205
1381.25,0.04202916,-0.00209166
1381.5,0.041222955,-0.00220242
1381.75,0.046324305,-0.001285455
1382,0.04608681,-0.000706095
1382.25,0.05321592,-0.000437715
1382.5,0.05357376,-0.00067521
1382.75,0.05376546,-0.001915935
1383,0.05435973,-0.001630515
1383.25,0.058000965,-0.00256452
1383.5,0.056101005,-0.000891405
1383.75,0.05779329,0.000390855
1384,0.05719263,-0.000322695
1384.25,0.054301155,-0.00060492
1384.5,0.05826828,-0.001193865
1384.75,0.05377611,-0.0015762
1385,0.050763225,-0.001012815
1385.25,0.04992081,-0.00052398
1385.5,0.04562034,-0.000793425
1385.75,0.046743915,-0.00024708
1386,0.037638165,-0.00067734
1386.25,0.02641413,8.2005e-05
1386.5,0.02526393,0.00093933
