0,0.00511413,0.00141645
1386.75,0.0185949,0.001822215
1387,0.01907415,0.001843515
1387.25,0.01857573,0.001911675
1387.5,0.022506645,0.00083922
1387.75,0.018900555,0.00025986
1388,0.01897404,-5.325e-06
1388.25,0.01780041,0.000380205
1388.5,0.018191265,0.0010863
1388.75,0.017315835,0.000914835
1389,0.018246645,0.00099897
1389.25,0.01881642,1.3845e-05
1389.5,0.01817955,-1.704e-05
1389.75,0.018201915,0.00019809
1390,0.01754694,0.00060492
1390.25,0.01716567,0.000552735
1390.5,0.01738932,0.00069864
1390.75,0.015051645,0.000188505
1391,0.00399801,0.00035784
1391.25,0.003879795,9.585e-05
1391.5,0.005081115,0.001777485
1391.75,0.004655115,0.001140615
1392,0.004693455,0.0015549
1392.25,0.00423657,0.000731655
1392.5,0.00413646,0.000567645
1392.75,0.003973515,0.00027051
1393,0.00473712,0.001562355
1393.25,0.00483936,0.00202989
1393.5,0.00505875,0.00179559
1393.75,0.00490539,0.001123575
1394,0.00478185,0.00069651
1394.25,0.00433242,5.538e-05
1394.5,0.00514395,0.001555965
1394.75,0.00498207,0.00146118
1395,0.004829775,0.00169548
1395.25,0.00487344,0.00169548
1395.5,0.00484149,0.00049842
1395.75,0.004512405,0.000216195
1396,0.005078985,0.00178494
1396.25,0.00480954,0.001406865
1396.5,0.004868115,0.00145905
1396.75,0.003979905,0.000861585
1397,0.00410025,0.00037701
1397.25,0.00417693,0.000224715
1397.5,0.004520925,0.00080088
1397.75,0.00529092,0.001519755
1398,0.00466896,0.000968085
1398.25,0.004998045,0.00117576
1398.5,0.003881925,0.000563385
1398.75,0.003098085,5.751e-05
1399,0.002844615,0.00112038
1399.25,0.010484925,0.000429195
1399.5,0.022187145,-0.000484575
1399.75,0.02290389,-0.000582555
1400,0.02363235,-0.00042174
1400.25,0.030004245,-0.000522915
1400.5,0.03263586,0.000120345
1400.75,0.039274005,0.000714615
1401,0.042226185,0.000640065
1401.25,0.04430187,1.3845e-05
1401.5,0.04625934,0.000309915
1401.75,0.043582995,-0.000143775
1402,0.04628064,0.001230075
1402.25,0.04235931,0.00091803
1402.5,0.028123455,0.000723135
1402.75,0.02922999,0.000369555
1403,0.026911485,0.000776385
1403.25,0.03357519,-0.000203415
1403.5,0.036790425,0.00133125
1403.75,0.048518205,0.002111895
1404,0.051768585,0.00179772
1404.25,0.051336195,0.002173665
1404.5,0.04547763,0.001406865
1404.75,0.047860035,0.000974475
1405,0.04705596,0.00068799
1405.25,0.03855087,0.000135255
1405.5,0.044733195,-0.001302495
1405.75,0.04406331,-0.000784905
1406,0.040407165,-0.001262025
1406.25,0.0435585,-0.001059675
1406.5,0.035927775,-0.00151869
1406.75,0.036475185,0.000248145
1407,0.036079005,0.000740175
1407.25,0.035857485,0.000218325
1407.5,0.028374795,0.00023643
1407.75,0.03238878,0.000184245
1408,0.0258582,0.00042813
1408.25,0.024640905,-0.000959565
1408.5,0.027520665,-0.00114807
1408.75,0.022557765,-0.0014484
1409,0.02534274,-0.000220455
1409.25,0.025855005,-0.0005964
1409.5,0.024681375,0.00043665
1409.75,0.022042305,-0.000141645
1410,0.020536395,-5.964e-05
1410.25,0.01647342,-0.000243885
1410.5,0.016465965,0.000139515
1410.75,0.01791543,0.00068799
1411,0.01291206,0.0010437
1411.25,0.00402783,0.000533565
1411.5,0.00482871,0.000503745
1411.75,0.004118355,-0.00048138
1412,0.004376085,-0.0002556
1412.25,0.0043026,-0.000141645
1412.5,0.005153535,0.000929745
1412.75,0.00464979,0.000441975
1413,0.00520998,0.00065178
1413.25,0.00421527,-0.000369555
1413.5,0.00443679,-0.000214065
1413.75,0.004258935,-0.00012141
1414,0.004612515,0.000486705
1414.25,0.004727535,0.00070716
1414.5,0.004182255,0.00033654
1414.75,0.00387447,-0.000173595
1415,0.00361887,-0.000412155
1415.25,0.004171605,9.585e-05
1415.5,0.004733925,0.000746565
1415.75,0.004614645,0.00077106
1416,0.004439985,0.00090312
1416.25,0.0035145,-0.000516525
1416.5,0.003709395,-0.000186375
1416.75,0.003654015,-0.00020874
1417,0.004474065,0.00097554
1417.25,0.00394902,0.000333345
1417.5,0.00446022,0.00092229
1417.75,0.00354858,-0.000591075
1418,0.003898965,-0.00018105
1418.25,0.003658275,-0.000689055
1418.5,0.004495365,0.00096915
1418.75,0.00448578,0.001117185
1419,0.00406191,0.00063261
1419.25,0.00398097,0.00057723
1419.5,0.00344634,-0.000752955
1419.75,0.003683835,-0.000254535
1420,0.004005465,0.000689055
1420.25,0.004094925,0.000812595
1420.5,0.003975645,0.00097341
1420.75,0.00349533,-0.000143775
1421,0.003553905,-0.000361035
1421.25,0.0035997,-0.00015762
1421.5,0.004109835,0.000518655
1421.75,0.00426852,0.00074763
1422,0.004474065,0.00098406
1422.25,0.00330576,-0.000363165
1422.5,0.00318861,-2.982e-05
1422.75,0.0026625,-0.000614505
1423,0.00362952,0.00147822
1423.25,0.00320778,0.000974475
1423.5,0.00343782,0.00117363
1423.75,0.002612445,-0.00035358
1424,0.002079945,1.3845e-05
1424.25,0.00200646,-0.000316305
1424.5,0.00269871,0.00099258
1424.75,0.00288828,0.00093081
1425,0.003074655,0.000934005
1425.25,0.002571975,-0.000184245
1425.5,0.00282438,-0.000171465
1425.75,0.00295857,-1.704e-05
1426,0.003291915,0.00124818
1426.25,0.00331428,0.000908445
1426.5,0.00254109,0.00103092
1426.75,0.00242607,0.000437715
1427,0.00297135,-4.686e-05
1427.25,0.00278391,-0.000331215
1427.5,0.00341226,0.000887145
1427.75,0.00408534,0.001385565
1428,0.00352302,0.00074337
1428.25,0.004013985,0.001656075
1428.5,0.00294366,-0.000476055
1428.75,0.003724305,0.000239625
1429,0.001786005,-0.00013419
1429.25,0.00235578,0.000695445
1429.5,0.00316944,0.00052611
1429.75,0.003196065,0.000965955
1430,0.00327381,0.00050907
1430.25,0.003193935,-4.26e-05
1430.5,0.00297135,-0.000171465
1430.75,0.00331428,0.00020448
1431,0.00319926,0.000463275
1431.25,0.00368277,0.000938265
1431.5,0.00299904,0.000412155
1431.75,0.003187545,0.000842415
1432,0.002563455,-0.000384465
1432.25,0.003070395,0.000133125
1432.5,0.002629485,0.00013845
1432.75,0.003302565,0.000725265
1433,0.003703005,0.00059214
1433.25,0.003573075,0.0008946
1433.5,0.003570945,0.00046647
1433.75,0.004278105,3.408e-05
1434,0.003406935,-0.000154425
1434.25,0.003747735,0.000239625
1434.5,0.004348395,0.001127835
1434.75,0.00398736,0.001102275
1435,0.003943695,0.0003834
1435.25,0.004770135,0.000130995
1435.5,0.00427278,-0.000546345
1435.75,0.00466257,-0.000186375
1436,0.005123715,0.00032163
1436.25,0.00586815,0.001110795
1436.5,0.00520359,0.00049203
1436.75,0.004638075,0.000633675
1437,0.00391281,-0.00052611
1437.25,0.004686,-0.000150165
1437.5,0.005002305,-0.00011715
1437.75,0.006337815,0.001306755
1438,0.00501615,0.00047286
1438.25,0.004437855,0.000544215
1438.5,0.003933045,-0.000299265
1438.75,0.00421314,-0.000505875
1439,0.00500124,0.000184245
1439.25,0.005417655,0.0007881
1439.5,0.005579535,0.000891405
1439.75,0.00530796,0.00091164
1440,0.00369981,-0.00030672
1440.25,0.004020375,-3.195e-05
1440.5,0.003551775,-0.000569775
1440.75,0.00427065,0.000882885
1441,0.00429621,0.000725265
1441.25,0.00427917,0.000708225
1441.5,0.004390995,0.000214065
1441.75,0.00434307,7.9875e-05
1442,0.00380844,-0.000674145
1442.25,0.004633815,0.000612375
1442.5,0.00464553,0.00071142
1442.75,0.004716885,0.001061805
1443,0.003960735,-2.8755e-05
1443.25,0.004001205,-0.00020022
1443.5,0.00410025,1.3845e-05
1443.75,0.004048065,-0.000126735
1444,0.00446661,0.001242855
1444.25,0.004275975,0.00128013
1444.5,0.00353367,-5.4315e-05
1444.75,0.00351237,-0.000107565
1445,0.00364443,-0.000405765
1445.25,0.00399588,0.00023217
1445.5,0.00419184,0.000446235
1445.75,0.004491105,0.00077745
1446,0.004209945,0.00035145
1446.25,0.00343143,-0.00074337
1446.5,0.003547515,0.00019809
1446.75,0.00346977,0.000542085
1447,0.003081045,0.000582555
1447.25,0.00360183,0.001419645
1447.5,0.003206715,0.000465405
1447.75,0.00296496,-0.00062409
1448,0.002295075,0.00018105
1448.25,0.002414355,0.000222585
1448.5,0.003232275,0.001677375
1448.75,0.00313536,0.001360005
1449,0.00310554,0.000525045
1449.25,0.003108735,0.00021726
1449.5,0.00307359,-0.000484575
1449.75,0.003564555,0.000620895
1450,0.003760515,0.001251375
1450.25,0.010721355,-1.8105e-05
1450.5,0.011015295,-0.000471795
1450.75,0.011545665,-0.00216408
1451,0.013594725,-0.00209805
1451.25,0.01404735,-0.00226419
1451.5,0.014951535,-0.002239695
1451.75,0.016749255,-0.00054741
1452,0.01480776,-0.00039405
1452.25,0.014542575,-0.001402605
1452.5,0.012810885,-0.001722105
1452.75,0.01822641,-0.002065035
1453,0.01044552,-0.002163015
1453.25,0.01152969,-0.00128652
1453.5,0.013809855,-0.000429195
1453.75,0.01419432,-0.001210905
1454,0.015177315,-0.000324825
1454.25,0.017577825,-0.00154212
1454.5,0.014670375,-0.001357875
1454.75,0.016614,-0.002058645
1455,0.01515921,-0.00105648
1455.25,0.01735524,-0.000348255
1455.5,0.01560225,-0.000885015
1455.75,0.01212183,-0.000678405
1456,0.00871383,5.751e-05
1456.25,0.0086904,-0.001357875
1456.5,0.013192155,-0.00097767
1456.75,0.008602005,-0.00103092
1457,0.01430721,-0.000388725
1457.25,0.011852385,-0.000182115
1457.5,0.01311654,-0.000663495
1457.75,0.008983275,0.00035145
1458,0.00893748,-0.00081366
1458.25,0.00746352,-0.000233235
1458.5,0.009143025,-0.000416415
1458.75,0.007398555,0.000205545
1459,0.00972984,0.00024069
1459.25,0.007696755,-2.343e-05
1459.5,0.01080549,-0.000420675
1459.75,0.008278245,-0.000840285
1460,0.010872585,-0.000582555
1460.25,0.0083283,-8.52e-05
1460.5,0.01065639,0.00010437
1460.75,0.00823884,-2.13e-06
1461,0.0106926,-0.000218325
1461.25,0.008080155,-0.000358905
1461.5,0.01005999,-0.0009372
1461.75,0.008665905,1.5975e-05
1462,0.01052007,-0.000286485
1462.25,0.00873513,0.000410025
1462.5,0.009792675,-0.000263055
1462.75,0.00836451,-0.00035145
1463,0.009735165,-0.00067947
1463.25,0.00763392,-0.000620895
1463.5,0.01126557,0.00026625
1463.75,0.008770275,-7.3485e-05
1464,0.01043487,0.000284355
1464.25,0.009471045,0.000194895
1464.5,0.0105861,-0.001040505
1464.75,0.00762753,-0.000476055
1465,0.009824625,-0.0001704
1465.25,0.00771273,1.278e-05
1465.5,0.010065315,0.000422805
1465.75,0.00887145,0.000437715
1466,0.00963186,-0.001153395
1466.25,0.00835599,-0.000333345
1466.5,0.009223965,-0.0011928
1466.75,0.008895945,0.00075189
1467,0.00934644,-0.000243885
1467.25,0.009581805,0.000797685
1467.5,0.009907695,2.982e-05
1467.75,0.007690365,-0.00126522
1468,0.00903972,-0.000689055
1468.25,0.008124885,0.0008094
1468.5,0.008342145,-0.000135255
1468.75,0.00813873,0.000305655
1469,0.00883098,0.000143775
1469.25,0.007453935,-0.00067095
1469.5,0.008557275,-0.001208775
1469.75,0.008463555,0.00013845
1470,0.009709605,0.00033654
1470.25,0.008259075,-8.2005e-05
1470.5,0.00872235,0.00028542
1470.75,0.007372995,-0.000627285
1471,0.00725265,-0.00090525
1471.25,0.007473105,-2.769e-05
1471.5,0.00830274,8.6265e-05
1471.75,0.00823884,0.000295005
1472,0.00625794,0.000258795
1472.25,0.007662675,-0.000601725
1472.5,0.010815075,-0.001366395
1472.75,0.01093968,-0.00150165
1473,0.01339983,-0.00070716
1473.25,0.013645845,-0.00095424
1473.5,0.01391529,-0.001151265
1473.75,0.020449065,-0.000186375
1474,0.0186375,-0.00100323
1474.25,0.024706935,-0.002578365
1474.5,0.020278665,-0.00120771
1474.75,0.01841598,-0.000680535
1475,0.02368773,-0.000305655
1475.25,0.01964286,-0.000510135
1475.5,0.01976427,-0.00148674
1475.75,0.020204115,-0.00226845
1476,0.020506575,-0.00151443
1476.25,0.013477575,-0.00061344
1476.5,0.016570335,0
1476.75,0.01341474,0.000456885
1477,0.01435407,-7.1355e-05
1477.25,0.013158075,-0.000275835
1477.5,0.01193226,-0.000537825
1477.75,0.01530192,-0.00135042
1478,0.015100635,-1.1715e-05
1478.25,0.016542645,3.408e-05
1478.5,0.01608576,0.00011076
1478.75,0.01375554,0.00042813
1479,0.012621315,-0.0001917
1479.25,0.01434555,-0.00094998
1479.5,0.01343178,-0.001102275
1479.75,0.017790825,-0.001926585
1480,0.014235855,-0.000603855
1480.25,0.01531683,-0.00028542
1480.5,0.01469913,-0.000535695
1480.75,0.016604415,-0.000674145
1481,0.01451808,-0.000644325
1481.25,0.013688445,-0.00115446
1481.5,0.013803465,-0.00192978
1481.75,0.01316553,-0.000320565
1482,0.01277361,-0.000499485
1482.25,0.011347575,-0.00018531
1482.5,0.003724305,0.001423905
1482.75,0.004013985,0.001387695
1483,0.003100215,-0.000250275
1483.25,0.004508145,-8.52e-05
1483.5,0.00422166,-0.00011076
1483.75,0.00426639,0.000301395
1484,0.00514182,0.001034115
1484.25,0.00485001,0.000970215
1484.5,0.005775495,0.001138485
1484.75,0.00423018,-1.491e-05
1485,0.00356988,-0.00071568
1485.25,0.004612515,-0.00018744
1485.5,0.00514821,0.00077958
1485.75,0.004904325,0.0005538
1486,0.00444531,0.000337605
1486.25,0.00482019,0.00095211
1486.5,0.00367638,-0.00033015
1486.75,0.003990555,-0.00015336
1487,0.004354785,0.000295005
1487.25,0.004435725,0.000629415
1487.5,0.00470091,0.00113529
1487.75,0.00489048,0.001219425
1488,0.00382761,0.000199155
1488.25,0.003918135,9.585e-06
1488.5,0.00328446,-0.0004473
1488.75,0.003913875,0.00037488
1489,0.004361175,0.00136533
1489.25,0.00392133,0.00064752
1489.5,0.00456672,0.001553835
1489.75,0.00353367,-0.00015336
1490,0.00387873,2.6625e-05
1490.25,0.00368916,-0.00041109
1490.5,0.004235505,0.00032163
1490.75,0.00446235,0.000812595
1491,0.003800985,0.000211935
1491.25,0.004067235,0.000527175
1491.5,0.003187545,-0.00038979
1491.75,0.003609285,-0.000109695
1492,0.003573075,2.13e-05
1492.25,0.00392559,0.00058788
1492.5,0.003783945,0.00065178
1492.75,0.00351024,0.000363165
1493,0.00381909,0.00032163
1493.25,0.003528345,-5.2185e-05
1493.5,0.003300435,-0.00054954
1493.75,0.004169475,0.00102453
1494,0.004022505,0.000995775
1494.25,0.003311085,0.00048138
1494.5,0.00296922,0.00061983
1494.75,0.002789235,0.000224715
1495,0.002341935,-0.000373815
1495.25,0.00256026,0.00023643
1495.5,0.003153465,0.001391955
1495.75,0.00265398,0.000697575
1496,0.002442045,0.001417515
1496.25,0.001922325,-0.000252405
1496.5,0.00176151,-0.000228975
1496.75,0.002207745,0.000410025
1497,0.002827575,0.000893535
1497.25,0.002556,0.00039831
1497.5,0.002966025,0.00071355
1497.75,0.00305868,0.00069864
1498,0.002537895,-0.000459015
1498.25,0.002684865,-3.408e-05
1498.5,0.00284568,0.000303525
1498.75,0.002819055,0.000733785
1499,0.003300435,0.00081153
1499.25,0.003225885,0.00036849
1499.5,0.003679575,0.00037914
1499.75,0.0034506,-3.408e-05
1500,0.002740245,-0.000461145
1500.25,0.004143915,0.00098832
1500.5,0.003658275,0.00091377
1500.75,0.003210975,0.00046434
1501,0.003517695,0.001164045
1501.25,0.006207885,0.000273705
1501.5,0.0153999,-0.00168057
1501.75,0.015692775,-0.001624125
1502,0.017746095,-0.000463275
1502.25,0.01678653,-0.0002769
1502.5,0.01591962,-0.000384465
1502.75,0.01638183,-0.00101388
1503,0.01613901,-0.000446235
1503.25,0.01571727,-0.001031985
1503.5,0.013601115,-0.001436685
1503.75,0.013748085,-0.00136746
1504,0.00917178,0.00167631
1504.25,0.01637544,0.001926585
1504.5,0.015362625,0.00145053
1504.75,0.01559586,0.001839255
1505,0.015264645,0.00148674
1505.25,0.014367915,0.00045795
1505.5,0.01527636,0.000885015
1505.75,0.014450985,0.001095885
1506,0.01540416,0.001564485
1506.25,0.01578969,0.001875465
1506.5,0.014847165,0.000978735
1506.75,0.01483758,0.00128865
1507,0.014657595,0.000776385
1507.25,0.007971525,-0.00028755
1507.5,0.004356915,-8.733e-05
1507.75,0.005217435,0.000778515
1508,0.004393125,0.00029607
1508.25,0.004885155,0.00072207
1508.5,0.004981005,0.000799815
1508.75,0.004031025,-0.000165075
1509,0.00419823,-0.00033228
1509.25,0.004516665,5.2185e-05
1509.5,0.004919235,0.00059427
1509.75,0.004422945,0.00022791
1510,0.00506727,0.00080088
1510.25,0.00488835,0.00074976
1510.5,0.003632715,-0.000369555
1510.75,0.00415563,7.455e-06
1511,0.003952215,-0.00021939
1511.25,0.004661505,0.00060492
1511.5,0.005242995,0.001208775
1511.75,0.0048777,0.00089673
1512,0.004109835,0.00016827
1512.25,0.004148175,9.372e-05
1512.5,0.003739215,-0.00042387
1512.75,0.00416415,0.00024708
1513,0.00480954,0.001255635
1513.25,0.004655115,0.00122262
1513.5,0.00429408,0.000469665
1513.75,0.004195035,0.00011928
1514,0.004473,0.000182115
1514.25,0.00431112,4.473e-05
1514.5,0.004350525,0.00025986
1514.75,0.004686,0.001106535
1515,0.004731795,0.00134616
1515.25,0.0042387,0.00043878
1515.5,0.00414711,5.2185e-05
1515.75,0.00362952,-0.000348255
1516,0.003675315,-7.7745e-05
1516.25,0.00464553,0.001564485
1516.5,0.003926655,0.000578295
1516.75,0.004318575,0.001251375
1517,0.0040257,0.000226845
1517.25,0.003432495,-0.000825375
1517.5,0.004180125,8.6265e-05
1517.75,0.004672155,0.001027725
1518,0.0044517,0.00063261
1518.25,0.00422379,0.0015336
1518.5,0.003132165,0.000213
1518.75,0.002665695,-0.000424935
1519,0.00306081,0.00020022
1519.25,0.008293155,0.00066882
1519.5,0.026802855,0.000642195
1519.75,0.02857608,0.001178955
1520,0.022679175,0.000431325
1520.25,0.023533305,-0.00027477
1520.5,0.02214348,2.769e-05
1520.75,0.023643,-0.00045582
1521,0.02641839,0.000818985
1521.25,0.02689977,0.00123327
1521.5,0.027648465,0.00087117
1521.75,0.02618835,-0.000320565
1522,0.027286365,-5.538e-05
1522.25,0.027674025,0.000505875
1522.5,0.02472291,0.0007242
1522.75,0.025848615,0.001573005
1523,0.025250085,0.001255635
1523.25,0.026234145,0.001034115
1523.5,0.027806085,0.001059675
1523.75,0.02930454,0.00079023
1524,0.01920621,0.000942525
1524.25,0.00522915,0.001920195
1524.5,0.018551235,0.00198516
1524.75,0.043363605,0.003619935
1525,0.04358832,0.002942595
1525.25,0.042368895,0.001434555
1525.5,0.05924169,0.00179346
1525.75,0.066007635,0.002846745
1526,0.07113774,0.00347616
1526.25,0.07307817,0.00356988
1526.5,0.073760835,0.00457098
1526.75,0.077950545,0.004322835
1527,0.069328305,0.002844615
1527.25,0.062835,0.001577265
1527.5,0.053917755,0.001734885
1527.75,0.04392273,0.001164045
1528,0.047736495,0.001276935
1528.25,0.044330625,0.000804075
1528.5,0.046937745,0.00092442
1528.75,0.04675989,0.002382405
1529,0.026312955,0.001066065
1529.25,0.025582365,-0.001106535
1529.5,0.025974285,-0.001076715
1529.75,0.01688238,0.00010437
1530,0.016823805,-1.5975e-05
1530.25,0.015648045,-0.00031311
1530.5,0.005240865,0.001754055
1530.75,0.005168445,0.001242855
1531,0.004256805,5.4315e-05
1531.25,0.005187615,0.000358905
1531.5,0.006535905,0.001259895
1531.75,0.00564876,0.001151265
1532,0.00606198,0.00157407
1532.25,0.006224925,0.002214135
1532.5,0.006026835,0.00155064
1532.75,0.005002305,-0.00055167
1533,0.0064326,0.000789165
1533.25,0.00673932,0.00115233
1533.5,0.00638148,0.00105009
1533.75,0.00626859,0.001202385
1534,0.006842625,0.002090595
1534.25,0.005982105,0.00129078
1534.5,0.00487557,-0.00025134
1534.75,0.00562746,0.000725265
1535,0.005805315,0.00125457
1535.25,0.00620895,0.001000035
1535.5,0.00669459,0.002280165
1535.75,0.00611523,0.001809435
1536,0.00599595,0.000422805
1536.25,0.0055806,0.00044517
1536.5,0.00520359,0.00033015
1536.75,0.005072595,0.00032802
1537,0.005997015,0.00113316
1537.25,0.00604494,0.001317405
1537.5,0.005658345,0.000938265
1537.75,0.00535908,0.00028755
1538,0.00544854,0.0005112
1538.25,0.00514395,-0.00018744
1538.5,0.00622386,0.00206823
1538.75,0.005847915,0.00128652
1539,0.005477295,0.00123327
1539.25,0.006028965,0.00173595
1539.5,0.00495651,-0.000175725
1539.75,0.004968225,0.000312045
1540,0.005811705,0.00121197
1540.25,0.005673255,0.0017466
1540.5,0.005038515,0.000821115
1540.75,0.00544002,0.001694415
1541,0.004987395,0.000595335
1541.25,0.00472221,6.177e-05
1541.5,0.00518016,4.26e-05
1541.75,0.006491175,0.00243459
1542,0.00623025,0.002084205
1542.25,0.005534805,0.00077532
1542.5,0.005008695,0.00068373
1542.75,0.004280235,0.00045582
1543,0.00322482,0.000124605
1543.25,0.021041205,0.002833965
1543.5,0.028487685,0.005620005
1543.75,0.033139605,0.004295145
1544,0.040130265,0.00373602
1544.25,0.049789815,0.0024069
1544.5,0.05366322,0.002141715
1544.75,0.06323757,0.003130035
1545,0.071756505,0.003943695
1545.25,0.07333164,0.00381909
1545.5,0.073307145,0.00295005
1545.75,0.086072235,0.003042705
1546,0.095951175,0.00417906
1546.25,0.095983125,0.00379566
1546.5,0.089886,0.003805245
1546.75,0.09286374,0.004156695
1547,0.093476115,0.00318222
1547.25,0.097131195,0.00361248
1547.5,0.09900879,0.004248285
1547.75,0.101793765,0.00538251
1548,0.099631815,0.004991655
1548.25,0.100211175,0.005579535
1548.5,0.09603318,0.004555005
1548.75,0.10093005,0.004297275
1549,0.09825051,0.00442188
1549.25,0.096933105,0.00472008
1549.5,0.09544956,0.00457737
1549.75,0.09066345,0.00568497
1550,0.089987175,0.00559125
1550.25,0.0860946,0.00773403
1550.5,0.085017885,0.006478395
1550.75,0.090014865,0.006105645
1551,0.090749715,0.007232415
1551.25,0.09529194,0.00819837
1551.5,0.089390775,0.007858635
1551.75,0.10148172,0.00937626
1552,0.099152565,0.00793212
1552.25,0.090170355,0.00560403
1552.5,0.055040265,0.0024708
1552.75,0.036061965,0.00072207
1553,0.02317014,0.00099471
1553.25,0.03087222,0.00129078
1553.5,0.03085305,0.001074585
1553.75,0.02724483,0.00071355
1554,0.01782597,0.001751925
1554.25,0.016331775,0.00202137
1554.5,0.01016436,0.0019809
1554.75,0.018883515,0.002446305
1555,0.019562985,0.00123114
1555.25,0.02371755,0.001321665
1555.5,0.024534405,0.001521885
1555.75,0.00933792,0.00054102
1556,0.006356985,0.00044091
1556.25,0.006056655,0.000480315
1556.5,0.006354855,0.00067308
1556.75,0.00708438,0.00128013
1557,0.00722709,0.000925485
1557.25,0.0076254,0.001106535
1557.5,0.0060066,-0.000633675
1557.75,0.006827715,0.000194895
1558,0.007309095,0.000840285
1558.25,0.00721431,0.0014271
1558.5,0.00608541,0.000459015
1558.75,0.00716958,0.001662465
1559,0.006578505,0.00106926
1559.25,0.00660513,0.000699705
1559.5,0.00592353,-0.00046434
1559.75,0.006606195,0.000848805
1560,0.00648159,0.00150591
1560.25,0.006601935,0.001826475
1560.5,0.005709465,0.000463275
1560.75,0.005890515,0.000516525
1561,0.00605346,0.00032163
1561.25,0.00587241,0.00024282
1561.5,0.00621321,0.000676275
1561.75,0.00719301,0.00189357
1562,0.006883095,0.001521885
1562.25,0.00608115,0.001085235
1562.5,0.00593418,0.000137385
1562.75,0.00604281,0.000459015
1563,0.00531009,-0.00011076
1563.25,0.005726505,0.0004047
1563.5,0.006082215,0.001004295
1563.75,0.005556105,0.0003834
1564,0.005490075,0.000148035
1564.25,0.00517377,9.4785e-05
1564.5,0.004778655,-0.000254535
1564.75,0.005539065,0.00070503
1565,0.00560616,0.000863715
1565.25,0.00535695,0.000584685
1565.5,0.00533778,0.000130995
1565.75,0.005579535,0.000199155
1566,0.00551457,1.491e-05
1566.25,0.005404875,0.0002556
1566.5,0.005487945,0.00164862
1566.75,0.004473,0.001149135
1567,0.004812735,0.00086265
1567.25,0.05110722,0.003168375
1567.5,0.05496039,0.00232596
1567.75,0.056863545,0.00198516
1568,0.056550435,0.00208527
1568.25,0.057200085,0.00314175
1568.5,0.054213825,0.00244737
1568.75,0.05968899,0.00159324
1569,0.065556075,0.001960665
1569.25,0.06598527,0.003245055
1569.5,0.072257055,0.002795625
1569.75,0.08510841,0.00317583
1570,0.08547264,0.00308637
1570.25,0.09669348,0.0035997
1570.5,0.098068395,0.00312897
1570.75,0.08911281,0.00427704
1571,0.087216045,0.00441123
1571.25,0.09207564,0.003967125
1571.5,0.092204505,0.005064075
1571.75,0.089855115,0.004450635
1572,0.085282005,0.003624195
1572.25,0.06011073,0.004031025
1572.5,0.05674533,0.005115195
1572.75,0.059002065,0.004550745
1573,0.05881356,0.00444531
1573.25,0.058955205,0.00498207
1573.5,0.063805215,0.00361674
1573.75,0.06668178,0.003994815
1574,0.076323225,0.00605772
1574.25,0.074090985,0.006052395
1574.5,0.07390674,0.00577656
1574.75,0.076331745,0.00562533
1575,0.0731655,0.004601865
1575.25,0.07651173,0.001937235
1575.5,0.07278423,0.000346125
1575.75,0.06904182,-0.000972345
1576,0.061847745,-0.00172956
1576.25,0.06420885,-0.00130782
1576.5,0.06405123,-0.00141645
1576.75,0.063967095,-0.0008733
1577,0.061939335,7.455e-06
1577.25,0.054494985,-0.00041109
1577.5,0.051992235,0.00070503
1577.75,0.04863642,0.001004295
1578,0.046818465,0.0012354
1578.25,0.046245495,0.00060279
1578.5,0.042641535,0.000723135
