0,0.00511413,0.00141645
1578.75,0.04072986,0.000757215
1579,0.035465565,0.000126735
1579.25,0.022493865,-8.2005e-05
1579.5,0.023367165,0.00053463
1579.75,0.022819755,0.00154425
1580,0.02280804,0.001115055
1580.25,0.023313915,0.00094146
1580.5,0.02322126,0.00175512
1580.75,0.019396845,0.000337605
1581,0.00666051,4.3665e-05
1581.25,0.00675849,0.00014058
1581.5,0.00642834,0.00014058
1581.75,0.007977915,0.001336575
1582,0.00704604,0.000997905
1582.25,0.00644538,7.7745e-05
1582.5,0.006016185,-0.00032802
1582.75,0.006486915,0.00019383
1583,0.0066243,0.000254535
1583.25,0.00700131,0.001191735
1583.5,0.007319745,0.001702935
1583.75,0.007076925,0.001172565
1584,0.005967195,-0.000205545
1584.25,0.005751,-0.00066243
1584.5,0.00605346,0.00028116
1584.75,0.006495435,0.001198125
1585,0.006395325,0.00103731
1585.25,0.006050265,0.00047925
1585.5,0.00667755,0.00086691
1585.75,0.005841525,-0.000295005
1586,0.00587454,-0.0004473
1586.25,0.00661365,0.000616635
1586.5,0.0067521,0.001153395
1586.75,0.006261135,0.000544215
1587,0.00663069,-6.603e-05
1587.25,0.005784015,0.00027477
1587.5,0.005539065,-0.00041535
1587.75,0.005884125,0.00022365
1588,0.006327165,0.00109056
1588.25,0.006599805,0.001270545
1588.5,0.005720115,0.000386595
1588.75,0.00541659,0.000256665
1589,0.005958675,0.00011502
1589.25,0.005511375,-0.00059853
1589.5,0.00643047,0.000556995
1589.75,0.00634527,0.001087365
1590,0.006719085,0.00157833
1590.25,0.00587028,-0.000122475
1590.5,0.005360145,8.52e-06
1590.75,0.005006565,0.000295005
1591,0.004831905,0.00020448
1591.25,0.00535695,0.001257765
1591.5,0.005632785,0.001436685
1591.75,0.00580638,0.00132912
1592,0.004190775,-0.00040896
1592.25,0.0043665,0.00029394
1592.5,0.02050977,0.00500124
1592.75,0.03147075,0.00582768
1593,0.033416505,0.005624265
1593.25,0.043580865,0.00482232
1593.5,0.04578435,0.00348681
1593.75,0.045689565,0.00251979
1594,0.043974915,0.00374241
1594.25,0.024971055,0.0028755
1594.5,0.01894209,0.00165075
1594.75,0.020491665,0.001715715
1595,0.022265955,0.002171535
1595.25,0.023294745,0.00091377
1595.5,0.02451204,-0.000182115
1595.75,0.034487895,0.000248145
1596,0.039998205,4.899e-05
1596.25,0.043144215,-0.00098619
1596.5,0.04136886,-0.001012815
1596.75,0.042890745,-0.000748695
1597,0.03655506,-0.001406865
1597.25,0.03515991,-0.00199581
1597.5,0.03946251,-0.001193865
1597.75,0.040579695,-0.000403635
1598,0.041604225,-0.00085413
1598.25,0.040705365,-0.001820085
1598.5,0.041480685,-0.00083922
1598.75,0.040324095,-0.001330185
1599,0.038439045,-0.001445205
1599.25,0.03934323,-0.001890375
1599.5,0.033900015,-0.000853065
1599.75,0.03604812,-0.000497355
1600,0.03106392,0.00114381
1600.25,0.030824295,0.00094359
1600.5,0.03109161,0.000233235
1600.75,0.02894883,-0.000784905
1601,0.0313749,-6.0705e-05
1601.25,0.03175617,0.00058575
1601.5,0.03230571,0.000431325
1601.75,0.03193083,6.177e-05
1602,0.032990505,0.000576165
1602.25,0.02067591,0.000870105
1602.5,0.00473073,0.000437715
1602.75,0.004744575,-7.9875e-05
1603,0.00526323,0.000158685
1603.25,0.007372995,0.00141219
1603.5,0.00705243,0.001191735
1603.75,0.006900135,0.000646455
1604,0.008018385,0.00113103
1604.25,0.007324005,0.00044091
1604.5,0.006802155,-2.13e-06
1604.75,0.00651141,-0.000216195
1605,0.010729875,0.001253505
1605.25,0.01429656,0.001149135
1605.5,0.007954485,0.00072207
1605.75,0.008195175,0.001183215
1606,0.0076467,0.000531435
1606.25,0.007251585,-3.3015e-05
1606.5,0.006817065,-5.0055e-05
1606.75,0.007882065,0.00159537
1607,0.0080088,0.001705065
1607.25,0.007696755,0.00093507
1607.5,0.008046075,0.00143775
1607.75,0.00792999,0.00070503
1608,0.006795765,5.112e-05
1608.25,0.00695232,0.000118215
1608.5,0.007692495,0.00175725
1608.75,0.007724445,0.002241825
1609,0.007309095,0.00143136
1609.25,0.007064145,0.000804075
1609.5,0.00741027,0.000582555
1609.75,0.007036455,0.000148035
1610,0.007113135,0.00011289
1610.25,0.00775107,0.001330185
1610.5,0.00804714,0.001278
1610.75,0.00761475,0.000482445
1611,0.006787245,0.000352515
1611.25,0.006946995,0.00032589
1611.5,0.00687777,0.000386595
1611.75,0.00711633,0.000697575
1612,0.00731229,0.00137385
1612.25,0.00765948,0.00182967
1612.5,0.006738255,0.000861585
1612.75,0.00614292,-0.000299265
1613,0.00679683,0.000565515
1613.25,0.006608325,0.000603855
1613.5,0.007119525,0.00092442
1613.75,0.007430505,0.00171678
1614,0.008237775,0.002237565
1614.25,0.007272885,-0.00031311
1614.5,0.006814935,0.000105435
1614.75,0.00676062,0.00084135
1615,0.007053495,0.00137598
1615.25,0.007136565,0.00120771
1615.5,0.008340015,0.0013632
1615.75,0.007562565,0.000426
1616,0.005311155,-0.000552735
1616.25,0.00545067,0.00047925
1616.5,0.00605346,0.001634775
1616.75,0.006286695,0.00111612
1617,0.006908655,0.00087117
1617.25,0.00750612,0.000887145
1617.5,0.007185555,-0.000299265
1617.75,0.00766374,0.00018744
1618,0.008167485,0.001607085
1618.25,0.007711665,0.001992615
1618.5,0.00505023,0.000748695
1618.75,0.00435798,-0.00056871
1619,0.006054525,0.000456885
1619.25,0.00558486,0.000226845
1619.5,0.006719085,0.00064326
1619.75,0.00688629,0.001268415
1620,0.018267945,-0.000148035
1620.25,0.01873548,-0.0001491
1620.5,0.016787595,-5.964e-05
1620.75,0.01765131,0.001072455
1621,0.01650111,0.00040257
1621.25,0.015256125,0.00041109
1621.5,0.01686747,0.00043878
1621.75,0.018523545,-6.7095e-05
1622,0.01669281,0.00012141
1622.25,0.01621356,0.000701835
1622.5,0.01798359,0.001311015
1622.75,0.015430785,0.00025773
1623,0.00649437,-0.000650715
1623.25,0.006452835,-0.00022152
1623.5,0.00534204,-0.00053037
1623.75,0.00662217,0.00034506
1624,0.006212145,0.00065178
1624.25,0.00612375,-0.0001065
1624.5,0.005206785,-0.00071355
1624.75,0.00535482,-0.00025347
1625,0.010853415,0.000207675
1625.25,0.015462735,0.00058362
1625.5,0.01668429,0.000465405
1625.75,0.017111355,0.00047499
1626,0.016721565,-0.000267315
1626.25,0.006158895,-0.000546345
1626.5,0.00575739,4.5795e-05
1626.75,0.00582768,0.000113955
1627,0.008216475,2.13e-05
1627.25,0.01853739,-1.8105e-05
1627.5,0.01968759,-0.00010224
1627.75,0.019373415,-0.000748695
1628,0.014010075,0.00018105
1628.25,0.008254815,0.0005112
1628.5,0.0071355,0.000497355
1628.75,0.0060705,-0.000784905
1629,0.00612801,-0.00070929
1629.25,0.007030065,2.769e-05
1629.5,0.00689481,0.000363165
1629.75,0.006723345,7.7745e-05
1630,0.006486915,-6.0705e-05
1630.25,0.006693525,1.917e-05
1630.5,0.00558486,-0.000827505
1630.75,0.006069435,-0.000461145
1631,0.006273915,0.000885015
1631.25,0.006278175,0.00131208
1631.5,0.005649825,-0.000192765
1631.75,0.005298375,-0.0006177
1632,0.005202525,-8.733e-05
1632.25,0.005826615,0.000810465
1632.5,0.00540594,0.00053889
1632.75,0.0053889,0.00058788
1633,0.005309025,8.6265e-05
1633.25,0.00474351,-0.000527175
1633.5,0.00516312,-0.00044304
1633.75,0.006512475,0.00153999
1634,0.005837265,0.000554865
1634.25,0.00549114,-5.325e-06
1634.5,0.005375055,-5.538e-05
1634.75,0.005338845,2.2365e-05
1635,0.004672155,-0.00024282
1635.25,0.00523767,0.000689055
1635.5,0.00568071,0.00131208
1635.75,0.00486492,-0.000252405
1636,0.00447513,-0.00049203
1636.25,0.00492669,4.7925e-05
1636.5,0.00492243,0.000667755
1636.75,0.004580565,0.00053889
1637,0.0049416,0.00027477
1637.25,0.004993785,-0.000295005
1637.5,0.00495225,-7.3485e-05
1637.75,0.00463275,-0.00025347
1638,0.00567432,0.000844545
1638.25,0.0056232,0.00117363
1638.5,0.004316445,1.5975e-05
1638.75,0.003428235,-0.000480315
1639,0.005752065,-9.372e-05
1639.25,0.006408105,-8.946e-05
1639.5,0.006410235,0.000152295
1639.75,0.010244235,-0.000897795
1640,0.010365645,-0.001698675
1640.25,0.01085448,-0.00179772
1640.5,0.016608675,-0.0025986
1640.75,0.016753515,-0.00175512
1641,0.02106783,-0.001200255
1641.25,0.02087826,-0.00313749
1641.5,0.023183985,-0.00318861
1641.75,0.02281017,-0.002802015
1642,0.02703822,-0.003941565
1642.25,0.025403445,-0.003319605
1642.5,0.02528949,-0.001240725
1642.75,0.02404983,-0.002982
1643,0.026204325,-0.00384891
1643.25,0.027544095,-0.00292449
1643.5,0.0325251,-0.001596435
1643.75,0.03323013,-0.0020661
1644,0.03189888,-0.00216195
1644.25,0.040189905,-0.00177003
1644.5,0.044763015,-0.001536795
1644.75,0.04095138,-0.001964925
1645,0.04315806,-0.001153395
1645.25,0.04566294,-0.002853135
1645.5,0.047798265,-0.00408747
1645.75,0.05183355,-0.0047925
1646,0.04685148,-0.003558165
1646.25,0.04683231,-0.00491817
1646.5,0.05024883,-0.004244025
1646.75,0.04797825,-0.00352941
1647,0.04546059,-0.00391707
1647.25,0.045010095,-0.00567006
1647.5,0.040716015,-0.005012955
1647.75,0.04348182,-0.00531222
1648,0.04244664,-0.004497495
1648.25,0.03892149,-0.004031025
1648.5,0.036962955,-0.00288189
1648.75,0.03033972,-0.001543185
1649,0.023463015,-0.001242855
1649.25,0.024530145,-0.00096276
1649.5,0.022210575,-0.000821115
1649.75,0.02320848,-0.000878625
1650,0.0236856,-0.000627285
1650.25,0.02730021,-0.00029607
1650.5,0.01828818,0.000105435
1650.75,0.01184706,-0.000721005
1651,0.01075437,-0.00046008
1651.25,0.011402955,-0.00013419
1651.5,0.0130569,-2.4495e-05
1651.75,0.014039895,0.000280095
1652,0.01482693,-5.538e-05
1652.25,0.012977025,-0.00089247
1652.5,0.00941886,-0.00031311
1652.75,0.00710355,0.00071568
1653,0.00642834,0.000490965
1653.25,0.00681387,0.000429195
1653.5,0.00675849,0.000437715
1653.75,0.005811705,8.52e-05
1654,0.00560403,-0.000109695
1654.25,0.006271785,0.00064752
1654.5,0.007047105,0.001059675
1654.75,0.00592992,0.000584685
1655,0.00603429,-4.5795e-05
1655.25,0.00606198,0.00019596
1655.5,0.006520995,0.00067947
1655.75,0.00697149,0.000878625
1656,0.00653697,0.00075189
1656.25,0.005990625,0.00064539
1656.5,0.00614505,0.0005964
1656.75,0.0056658,-8.52e-05
1657,0.00592353,0.000171465
1657.25,0.006601935,0.001939365
1657.5,0.00716745,0.001600695
1657.75,0.00564024,0.000260925
1658,0.00604281,-5.751e-05
1658.25,0.006584895,0.000657105
1658.5,0.006836235,0.001519755
1658.75,0.006410235,0.001170435
1659,0.005871345,0.001098015
1659.25,0.005803185,0.00031737
1659.5,0.00593205,0.00035145
1659.75,0.005588055,-0.00010863
1660,0.005541195,0.001034115
1660.25,0.00627072,0.002403705
1660.5,0.00611736,0.000946785
1660.75,0.00535056,-0.00018531
1661,0.005705205,3.195e-05
1661.25,0.00616848,0.00088182
1661.5,0.006929955,0.000827505
1661.75,0.00612588,0.00111612
1662,0.006974685,0.00089034
1662.25,0.00646668,0.00107352
1662.5,0.005012955,0.00032589
1662.75,0.004182255,0.000275835
1663,0.004612515,0.00111612
1663.25,0.00460506,0.001730625
1663.5,0.02026056,0.00038553
1663.75,0.02692107,-0.000290745
1664,0.025537635,-0.000752955
1664.25,0.027541965,0.00032376
1664.5,0.028059555,-0.000844545
1664.75,0.0335262,-0.001771095
1665,0.03717702,-0.002056515
1665.25,0.037972575,-0.002329155
1665.5,0.04037415,-0.003950085
1665.75,0.04237422,-0.00281373
1666,0.04330716,-0.00406191
1666.25,0.04245729,-0.003741345
1666.5,0.036059835,-0.00524619
1666.75,0.038117415,-0.00542937
1667,0.05081328,-0.005875605
1667.25,0.05023818,-0.004207815
1667.5,0.04937127,-0.00367638
1667.75,0.050379825,-0.00335262
1668,0.048345675,-0.005809575
1668.25,0.04604847,-0.004454895
1668.5,0.053547135,-0.00466257
1668.75,0.054742065,-0.00456459
1669,0.04834674,-0.003528345
1669.25,0.047457465,-0.00432603
1669.5,0.04739037,-0.005066205
1669.75,0.056554695,-0.005909685
1670,0.06162729,-0.002765805
1670.25,0.085228755,0.00077745
1670.5,0.086163825,0.002047995
1670.75,0.08320632,0.003100215
1671,0.0832191,0.002158755
1671.25,0.07808154,0.002065035
1671.5,0.068384715,0.000177855
1671.75,0.060497325,-7.455e-05
1672,0.059745435,-0.000510135
1672.25,0.059589945,0.000145905
1672.5,0.05077068,-0.000301395
1672.75,0.05198265,-0.00160176
1673,0.045868485,-0.000367425
1673.25,0.03394155,0.000689055
1673.5,0.027846555,-0.001000035
1673.75,0.01871631,-0.00140154
1674,0.017946315,-0.00164223
1674.25,0.015539415,-0.001651815
1674.5,0.01099506,-0.001692285
1674.75,0.01223685,-0.000727395
1675,0.01497177,-0.000874365
1675.25,0.01652454,-0.00139089
1675.5,0.017471325,-0.00146118
1675.75,0.016734345,-0.001351485
1676,0.0121197,-0.001251375
1676.25,0.00811956,-0.000329085
1676.5,0.006633885,0.000410025
1676.75,0.005905425,0.00030885
1677,0.006024705,-0.00067095
1677.25,0.00581277,-0.000548475
1677.5,0.006636015,0.000471795
1677.75,0.006482655,0.000375945
1678,0.00565089,-5.964e-05
1678.25,0.00558912,-0.00072633
1678.5,0.006427275,-4.1535e-05
1678.75,0.00618339,0.000133125
1679,0.006587025,0.000267315
1679.25,0.00615144,0.000182115
1679.5,0.006895875,-6.9225e-05
1679.75,0.006190845,-0.000476055
1680,0.00570627,-0.00051972
1680.25,0.00565302,0.000209805
1680.5,0.00674571,0.0009159
1680.75,0.0052611,-0.00015549
1681,0.0054741,-0.000814725
1681.25,0.00536334,-0.000618765
1681.5,0.006450705,0.00090951
1681.75,0.006094995,0.000537825
1682,0.007096095,0.000145905
1682.25,0.006003405,-0.000399375
1682.5,0.005626395,-6.9225e-05
1682.75,0.006252615,-0.000497355
1683,0.00579999,0.000216195
1683.25,0.00619404,0.000706095
1683.5,0.00570414,-5.112e-05
1683.75,0.005513505,-0.00090099
1684,0.00524193,-0.000674145
1684.25,0.006014055,0.001142745
1684.5,0.005515635,0.00070929
1684.75,0.005654085,-0.000444105
1685,0.00497994,-0.00099897
1685.25,0.005641305,-0.0003195
1685.5,0.006120555,0.00069438
1685.75,0.00630906,-0.000152295
1686,0.006612585,0.000179985
1686.25,0.006152505,-0.000322695
1686.5,0.00580851,0.000326955
1686.75,0.00470943,-0.000220455
1687,0.003996945,0.00032163
1687.25,0.015588405,0.00051759
1687.5,0.01922751,-0.00074124
1687.75,0.022770765,-0.0014271
1688,0.019452225,-0.000880755
1688.25,0.02245659,-0.00058575
1688.5,0.030479235,-0.00076467
1688.75,0.0369981,-0.00172317
1689,0.043163385,-0.00439206
1689.25,0.04073838,-0.00293514
1689.5,0.044262465,-0.002203485
1689.75,0.04957575,-0.00122901
1690,0.05539065,-0.00026625
1690.25,0.05787849,-0.00019383
1690.5,0.05293902,-0.00056232
1690.75,0.054490725,-0.00192126
1691,0.05985087,-0.00188505
1691.25,0.05931837,-0.0028968
1691.5,0.05411265,-0.00527601
1691.75,0.056703795,-0.00536334
1692,0.06209376,-0.00329298
1692.25,0.074638395,-0.002199225
1692.5,0.069136605,-0.00233235
1692.75,0.064697685,-0.00134829
1693,0.052761165,-0.000774255
1693.25,0.04431252,-0.00149313
1693.5,0.052056135,-0.003153465
1693.75,0.059402505,-0.00294366
1694,0.05979975,-0.00101388
1694.25,0.05884125,-0.000446235
1694.5,0.048021915,-0.00440271
1694.75,0.04796334,-0.00415776
1695,0.04946073,-0.00576591
1695.25,0.047872815,-0.00490965
1695.5,0.04599522,-0.004763745
1695.75,0.045774765,-0.00366573
1696,0.04601013,-0.00259647
1696.25,0.04361814,-0.00333984
1696.5,0.039082305,-0.00379353
1696.75,0.03677019,-0.003739215
1697,0.03431643,-0.000867975
1697.25,0.028749675,-0.00076893
1697.5,0.019903785,0.000772125
1697.75,0.02222442,0.0009585
1698,0.019345725,-0.00015762
1698.25,0.018745065,-0.000150165
1698.5,0.02028612,0.00125457
1698.75,0.01924029,0.00172956
1699,0.01567254,0.000748695
1699.25,0.007294185,-0.000450495
1699.5,0.005473035,-0.000290745
1699.75,0.00585537,-0.000450495
1700,0.00582768,-0.000171465
1700.25,0.00605559,0.00045156
1700.5,0.006276045,0.00056019
1700.75,0.005649825,-0.000424935
1701,0.00538677,-0.00087117
1701.25,0.00609606,-9.2655e-05
1701.5,0.00625368,0.00031524
1701.75,0.005920335,0.00024495
1702,0.00628776,0.00079662
1702.25,0.00603216,3.834e-05
1702.5,0.00482019,-0.000776385
1702.75,0.00503958,-0.00090099
1703,0.00656892,0.001185345
1703.25,0.006131205,0.00146118
1703.5,0.006425145,0.000571905
1703.75,0.005698815,-0.00085413
1704,0.004946925,-0.000552735
1704.25,0.00586389,-7.881e-05
1704.5,0.00566367,0.00052611
1704.75,0.005142885,0.00036849
1705,0.005620005,0.000452625
1705.25,0.005673255,7.1355e-05
1705.5,0.005093895,-0.00079023
1705.75,0.00532287,-0.000842415
1706,0.005992755,0.00036636
1706.25,0.00608754,0.001308885
1706.5,0.00593418,5.8575e-05
1706.75,0.00539742,-0.001008555
1707,0.00548475,-0.000354645
1707.25,0.005515635,0.0002343
1707.5,0.00556569,0.00030885
1707.75,0.00572544,0.00043026
1708,0.005089635,-4.1535e-05
1708.25,0.00521211,-7.7745e-05
1708.5,0.00457098,-0.000684795
1708.75,0.00449004,-0.00026199
1709,0.00500976,0.00028116
1709.25,0.005784015,0.00112677
1709.5,0.005268555,-3.408e-05
1709.75,0.00483084,-0.00096702
1710,0.005253645,-0.001138485
1710.25,0.005628525,0.00020235
1710.5,0.00622599,0.00116937
1710.75,0.004691325,9.798e-05
1711,0.003783945,-0.000529305
1711.25,0.005142885,-0.00030246
1711.5,0.01380879,-0.000122475
1711.75,0.01170435,0.00022578
1712,0.016035705,7.1355e-05
1712.25,0.01742766,-0.00185949
1712.5,0.021245685,-0.003134295
1712.75,0.02570484,-0.00343356
1713,0.024960405,-0.00273066
1713.25,0.02853774,-0.002171535
1713.5,0.027486585,-0.00310767
1713.75,0.028568625,-0.00485853
1714,0.02741949,-0.005038515
1714.25,0.03071034,-0.00388299
1714.5,0.02968155,-0.00309063
1714.75,0.02892966,-0.00350172
1715,0.034513455,-0.003777555
1715.25,0.0349107,-0.003095955
1715.5,0.025220265,-0.0029607
1715.75,0.034709415,-0.002126805
1716,0.04274697,-0.00230679
1716.25,0.040477455,-0.00313749
1716.5,0.03237174,-0.003558165
1716.75,0.03427809,-0.0049629
1717,0.03464871,-0.00380205
1717.25,0.0360822,-0.004154565
1717.5,0.03141324,-0.00394902
1717.75,0.039088695,-0.00641556
1718,0.04005891,-0.00499059
1718.25,0.038879955,-0.00617061
1718.5,0.04045296,-0.007992825
1718.75,0.040174995,-0.00772551
1719,0.038979,-0.005157795
1719.25,0.04483224,-0.004851075
1719.5,0.041817225,-0.004082145
1719.75,0.037137615,-0.003464445
1720,0.0301608,-0.00378501
1720.25,0.02346834,-0.003308955
1720.5,0.02323617,-0.002158755
1720.75,0.024293715,-0.00166353
1721,0.02223507,-0.001313145
1721.25,0.021910245,-0.002716815
1721.5,0.0187866,-0.002422875
1721.75,0.016906875,-0.00181263
1722,0.015873825,-0.001268415
1722.25,0.01502928,-0.00094572
1722.5,0.01371081,-0.00101814
1722.75,0.008810745,-0.000571905
1723,0.009701085,-0.001149135
1723.25,0.01023465,-0.001123575
1723.5,0.010627635,-0.00053037
1723.75,0.011134575,3.408e-05
1724,0.012284775,-0.0005325
1724.25,0.005502855,-0.00054954
1724.5,0.005398485,-0.000378075
1724.75,0.00547197,-3.195e-05
1725,0.00593844,0.00037488
1725.25,0.00564663,0.00030672
1725.5,0.005362275,-9.4785e-05
1725.75,0.00571266,-0.00014058
1726,0.00539316,-0.00018744
1726.25,0.00537399,-0.000260925
1726.5,0.00563172,0.000473925
1726.75,0.00596613,0.000644325
1727,0.006177,-1.491e-05
1727.25,0.005098155,-0.000872235
1727.5,0.0056658,-0.00071142
1727.75,0.006480525,0.001044765
1728,0.006205755,0.001338705
1728.25,0.005558235,0.000150165
1728.5,0.00470091,-0.001004295
1728.75,0.00552096,-1.278e-05
1729,0.00529731,-0.00032163
1729.25,0.00576378,0.00034506
1729.5,0.006222795,0.000695445
1729.75,0.005700945,2.769e-05
1730,0.005234475,-0.000810465
1730.25,0.005191875,-0.00071781
1730.5,0.00582768,0.0003834
1730.75,0.006533775,0.00147609
1731,0.005496465,6.4965e-05
1731.25,0.004831905,-0.000865845
1731.5,0.004927755,-0.000678405
1731.75,0.005383575,-0.00010863
1732,0.006131205,0.001383435
1732.25,0.005509245,0.00060066
1732.5,0.00449217,-0.000563385
1732.75,0.0047073,-0.00068373
1733,0.004846815,-0.00048564
1733.25,0.00550605,0.00057084
1733.5,0.005696685,0.00024921
1733.75,0.005530545,-2.769e-05
1734,0.00537399,-0.000870105
1734.25,0.00564237,9.9045e-05
1734.5,0.00451773,-0.000970215
1734.75,0.004401645,0.00059001
1735,0.004503885,0.000793425
1735.25,0.00409386,0.000335475
1735.5,0.009432705,-0.00062835
1735.75,0.00947424,-0.00097128
1736,0.01008768,-0.0004686
1736.25,0.011871555,0.00012354
1736.5,0.012721425,-0.00031737
1736.75,0.01051794,-0.000840285
1737,0.01387908,-0.00176151
1737.25,0.01477794,-0.001977705
1737.5,0.01688451,-0.001704
1737.75,0.016776945,-0.00205758
1738,0.01641378,-0.002145975
1738.25,0.016027185,-0.002603925
1738.5,0.01889097,-0.003553905
1738.75,0.018419175,-0.003538995
1739,0.01928715,-0.00336327
1739.25,0.0229401,-0.00312897
1739.5,0.02418189,-0.004158825
1739.75,0.02757285,-0.004872375
1740,0.02958783,-0.004740315
1740.25,0.0287124,-0.00345273
1740.5,0.029652795,-0.00436437
1740.75,0.034296195,-0.00256239
1741,0.039444405,-0.001988355
1741.25,0.039727695,-0.00275196
1741.5,0.039186675,-0.0033867
1741.75,0.04397598,-0.002612445
1742,0.040709625,-0.00102879
1742.25,0.03882351,-0.0018957
1742.5,0.042341205,-0.00299052
1742.75,0.04259361,-0.00318222
1743,0.04078098,-0.00305442
1743.25,0.042145245,-0.00263481
1743.5,0.038255865,-0.00277326
1743.75,0.03862116,-0.001886115
1744,0.034581615,-0.00351876
1744.25,0.028632525,-0.00408108
1744.5,0.02719584,-0.004209945
1744.75,0.020613075,-0.00135255
1745,0.022042305,-0.000895665
1745.25,0.01882068,-0.00128865
1745.5,0.015697035,-0.002005395
1745.75,0.0158685,-0.00191487
1746,0.014208165,-0.00248571
1746.25,0.01362561,-0.001485675
1746.5,0.00917817,-0.000569775
1746.75,0.007660545,-0.000235365
1747,0.00723348,-0.001941495
1747.25,0.007428375,-0.00169122
1747.5,0.007013025,-0.000450495
1747.75,0.006919305,0.000326955
1748,0.00702687,-0.000199155
1748.25,0.00653697,-0.000539955
1748.5,0.00727395,-0.00033654
1748.75,0.007023675,-0.000663495
1749,0.00699066,-0.00077319
1749.25,0.007349565,-0.000188505
1749.5,0.007643505,0.000503745
1749.75,0.007215375,-0.000420675
1750,0.006431535,-0.00104583
1750.25,0.00667329,-0.00113316
1750.5,0.00671802,-0.00015549
1750.75,0.00737832,0.000550605
1751,0.007219635,-0.00029607
1751.25,0.00643047,-0.001115055
1751.5,0.00704391,-0.000776385
1751.75,0.007059885,-0.00084987
1752,0.007394295,-6.4965e-05
1752.25,0.00719514,0.000190635
1752.5,0.00684369,-0.000139515
1752.75,0.00631545,-0.00044304
1753,0.006214275,-0.001600695
1753.25,0.00680535,-0.000435585
1753.5,0.007999215,0.000416415
1753.75,0.00739536,0.00024495
1754,0.006572115,-0.00114381
1754.25,0.006425145,-0.001232205
1754.5,0.00661365,-0.000797685
1754.75,0.00756363,0.00050055
1755,0.006640275,-3.3015e-05
1755.25,0.006501825,-0.000665625
1755.5,0.006190845,-0.001230075
1755.75,0.006687135,-0.000444105
1756,0.00619191,-0.00065391
1756.25,0.006567855,-7.881e-05
1756.5,0.006195105,8.094e-05
1756.75,0.00598956,-0.00034719
1757,0.0059427,-0.00115659
1757.25,0.005615745,-0.00114168
1757.5,0.00641556,-0.000414285
1757.75,0.007253715,0.00058149
1758,0.006659445,-0.00051972
1758.25,0.00626433,-0.001223685
1758.5,0.005362275,-0.00096063
1758.75,0.005850045,-0.00014484
1759,0.0059001,0.000186375
1759.25,0.005006565,-0.000271575
1759.5,0.005194005,-0.00107991
1759.75,0.005530545,-0.000301395
1760,0.00284355,-0.00051972
1760.25,0.00341439,0.00021939
1760.5,0.003671055,6.603e-05
1760.75,0.00444105,-0.000141645
1761,0.00416841,-0.000718875
1761.25,0.00439845,-0.00103305
1761.5,0.00514395,-0.00063474
1761.75,0.00617274,0.001061805
1762,0.00509922,0.00015549
1762.25,0.00469239,-0.000989385
1762.5,0.00289041,-0.001038375
1762.75,0.003225885,-0.00020235
1763,0.004701975,-9.0525e-05
1763.25,0.004271715,0.00010011
1763.5,0.005051295,-8.307e-05
1763.75,0.00527175,-0.00035571
1764,0.00477333,-0.00039618
1764.25,0.004812735,-0.00104796
1764.5,0.004757355,6.4965e-05
1764.75,0.005085375,0.000203415
1765,0.003982035,0.00066669
1765.25,0.002991585,-0.001264155
1765.5,0.004363305,-0.001072455
1765.75,0.005006565,-0.000167205
1766,0.0050694,0.000401505
1766.25,0.005421915,6.603e-05
1766.5,0.00520359,0.00027264
1766.75,0.005136495,-6.0705e-05
1767,0.00415563,-0.00089247
1767.25,0.00391281,-0.001215165
1767.5,0.00393837,0.00024921
1767.75,0.007355955,0
1768,0.01079484,-0.001481415
1768.25,0.010137735,-0.00277752
1768.5,0.00369981,-0.00104157
1768.75,0.004518795,-0.000490965
1769,0.00519933,0.000699705
1769.25,0.004565655,-2.6625e-05
1769.5,0.00494373,-0.000197025
