0,0.00511413,0.00141645
1769.75,0.00469452,-0.000680535
1770,0.0050268,-0.00011502
1770.25,0.004361175,-0.00053037
1770.5,0.00434946,-4.047e-05
1770.75,0.00549966,0.00047499
1771,0.005564625,3.834e-05
1771.25,0.006280305,-0.00093294
1771.5,0.00606411,-0.00101601
1771.75,0.007081185,-7.3485e-05
1772,0.007304835,0.000301395
1772.25,0.007490145,-3.5145e-05
1772.5,0.006440055,-0.00113103
1772.75,0.006919305,-0.000678405
1773,0.00689907,-0.00092868
1773.25,0.00748269,-0.00010224
1773.5,0.007830945,0.00011715
1773.75,0.00805353,0.000299265
1774,0.006604065,-0.001127835
1774.25,0.00682878,-0.001628385
1774.5,0.00655401,-0.00078384
1774.75,0.00756789,0.00082857
1775,0.007332525,0.000145905
1775.25,0.00644751,-0.001080975
1775.5,0.006827715,-0.001236465
1775.75,0.00729951,-0.00050481
1776,0.006546555,-0.000301395
1776.25,0.00693102,1.065e-05
1776.5,0.006704175,8.946e-05
1776.75,0.006286695,-0.00035145
1777,0.00598956,-0.001206645
1777.25,0.0058149,-0.001172565
1777.5,0.007019415,0.000292875
1777.75,0.007762785,0.00086904
1778,0.0067095,-0.00094998
1778.25,0.006474135,-0.001208775
1778.5,0.00631545,-0.00108843
1778.75,0.007029,0.000216195
1779,0.00703752,0.00035358
1779.25,0.006576375,-0.00033015
1779.5,0.00580212,-0.00125883
1779.75,0.006139725,-0.000846675
1780,0.006508215,-0.000224715
1780.25,0.006482655,7.9875e-05
1780.5,0.005737155,-0.000139515
1780.75,0.00550179,-0.00094146
1781,0.00619404,-0.000488835
1781.25,0.005871345,-0.00072207
1781.5,0.006653055,-0.00056871
1781.75,0.00618978,-9.9045e-05
1782,0.00767439,0.000216195
1782.25,0.006205755,-0.000757215
1782.5,0.00544854,-0.001213035
1782.75,0.005108805,-0.001287585
1783,0.00557634,0.000661365
1783.25,0.005449605,0.00090525
1783.5,0.005145015,-0.000859455
1783.75,0.00478398,-0.001368525
1784,0.003668925,-0.00112251
1784.25,0.004188645,0.00060279
1784.5,0.004186515,0.00043665
1784.75,0.004235505,-0.00040044
1785,0.00468387,-0.00076254
1785.25,0.00459441,-0.00049842
1785.5,0.00586176,-0.000216195
1785.75,0.00654336,9.372e-05
1786,0.006512475,0.000395115
1786.25,0.00554439,0.00035571
1786.5,0.003858495,-0.000363165
1786.75,0.00383613,-0.000484575
1787,0.00422379,-0.00126735
1787.25,0.005042775,0.000201285
1787.5,0.005713725,0.00043026
1787.75,0.0058149,0.00072207
1788,0.004893675,-0.00093081
1788.25,0.00483723,-0.001262025
1788.5,0.00477759,-0.000488835
1788.75,0.00565941,0.001227945
1789,0.004148175,0.000597465
1789.25,0.004307925,-0.00043878
1789.5,0.004280235,-0.001115055
1789.75,0.004312185,-0.0005751
1790,0.00509496,0.00017466
1790.25,0.005249385,0.00022152
1790.5,0.004998045,0.000233235
1790.75,0.005611485,0.000738045
1791,0.00469665,-0.00037701
1791.25,0.00451134,-0.0012993
1791.5,0.003896835,-0.00081153
1791.75,0.00461358,0.00075189
1792,0.00494373,0.000991515
1792.25,0.004652985,6.2835e-05
1792.5,0.00397884,-0.00089247
1792.75,0.00461784,-0.00057084
1793,0.004529445,-0.00013845
1793.25,0.00554652,0.00018957
1793.5,0.005707335,0.000116085
1793.75,0.00539529,7.668e-05
1794,0.005151405,-0.000156555
1794.25,0.004921365,-0.00048351
1794.5,0.00498207,-0.000429195
1794.75,0.00530796,0.000356775
1795,0.00615144,0.000450495
1795.25,0.00588519,-0.000459015
1795.5,0.0061557,-0.001046895
1795.75,0.00618552,-0.000842415
1796,0.00677766,0.000343995
1796.25,0.00653271,-7.668e-05
1796.5,0.00692889,0.00011715
1796.75,0.00741879,8.4135e-05
1797,0.00725265,-0.000761475
1797.25,0.006655185,-0.00141006
1797.5,0.00687138,-0.00047286
1797.75,0.008041815,0.000818985
1798,0.007690365,0.00043878
1798.25,0.00619617,-0.00138024
1798.5,0.006058785,-0.001306755
1798.75,0.006665835,-0.000190635
1799,0.007400685,0.0005112
1799.25,0.00710142,-5.6445e-05
1799.5,0.006616845,-0.000936135
1799.75,0.006895875,-0.000480315
1800,0.006582765,-0.000565515
1800.25,0.006278175,-0.00075615
1800.5,0.006412365,-0.000111825
1800.75,0.00663708,0.000605985
1801,0.00639213,-0.00093933
1801.25,0.006073695,-0.00112677
1801.5,0.006094995,-0.00124605
1801.75,0.00759984,0.00055806
1802,0.007038585,0.0007455
1802.25,0.007076925,7.1355e-05
1802.5,0.006282435,-0.00132699
1802.75,0.00641769,-0.00124605
1803,0.00641982,-0.000537825
1803.25,0.00660087,-0.00016827
1803.5,0.00641343,-4.7925e-05
1803.75,0.006259005,-0.000627285
1804,0.00608754,-0.00053676
1804.25,0.00582768,-0.000968085
1804.5,0.005502855,-0.000695445
1804.75,0.0057084,4.26e-05
1805,0.006378285,0.00059853
1805.25,0.005654085,-0.00070929
1805.5,0.00566367,-0.001134225
1805.75,0.005820225,-0.001023465
1806,0.00712911,-8.733e-05
1806.25,0.007204725,0.000433455
1806.5,0.006821325,-0.00029607
1806.75,0.005127975,-0.00089886
1807,0.004133265,-0.00067734
1807.25,0.009183495,-2.769e-05
1807.5,0.033401595,0.00052185
1807.75,0.03408639,0.000286485
1808,0.03670203,-0.00055806
1808.25,0.02906172,-0.001400475
1808.5,0.03835704,-0.00220455
1808.75,0.04269372,-0.002463345
1809,0.04559052,-0.002995845
1809.25,0.04997193,-0.0029394
1809.5,0.054805965,-0.002885085
1809.75,0.056198985,-0.00362313
1810,0.048550155,-0.003779685
1810.25,0.05233836,-0.0036636
1810.5,0.04273206,-0.00226206
1810.75,0.03812061,-0.00190635
1811,0.03792678,-0.003066135
1811.25,0.03811422,-0.00294366
1811.5,0.03963291,-0.0018531
1811.75,0.04033155,-0.00142284
1812,0.04690047,-0.00058788
1812.25,0.031804095,-0.00077106
1812.5,0.029665575,-0.001707195
1812.75,0.034996965,-0.002278035
1813,0.040038675,-0.00539955
1813.25,0.038076945,-0.004028895
1813.5,0.04746492,-0.003875535
1813.75,0.064239735,-0.00463488
1814,0.066011895,-0.00509709
1814.25,0.06327804,-0.00558912
1814.5,0.06477756,-0.005751
1814.75,0.06497139,-0.004160955
1815,0.06784689,-0.0039618
1815.25,0.06603852,-0.00424296
1815.5,0.06483294,-0.003660405
1815.75,0.062412195,-0.003366465
1816,0.06133122,-0.003232275
1816.25,0.05155239,-0.00181902
1816.5,0.049717395,-0.001210905
1816.75,0.046119825,-0.001272675
1817,0.02846106,-0.000848805
1817.25,0.02471013,-0.00041535
1817.5,0.028494075,-0.000870105
1817.75,0.02823102,0.0005538
1818,0.028604835,0.00065391
1818.25,0.024907155,0.000111825
1818.5,0.02250771,-9.798e-05
1818.75,0.019292475,0.000569775
1819,0.015735375,0.00040257
1819.25,0.008733,0.000145905
1819.5,0.00603642,0.00030672
1819.75,0.00551031,0.00029181
1820,0.005347365,-0.00056232
1820.25,0.00546132,-0.00061344
1820.5,0.006450705,0.0009159
1820.75,0.00677766,0.001453725
1821,0.006156765,0.000876495
1821.25,0.005930985,-0.000605985
1821.5,0.00620682,-0.000669885
1821.75,0.006180195,0.00018318
1822,0.00605985,0.000122475
1822.25,0.005924595,0.000275835
1822.5,0.00590223,0.000842415
1822.75,0.00608754,0.00018105
1823,0.00556143,-0.00030885
1823.25,0.005475165,-0.00085413
1823.5,0.00618765,0.00050694
1823.75,0.00680535,0.001421775
1824,0.005809575,0.00037914
1824.25,0.00528879,-0.000767865
1824.5,0.004699845,-0.00046434
1824.75,0.00493308,-0.000152295
1825,0.00611949,0.000593205
1825.25,0.005398485,0.000265185
1825.5,0.0053889,-0.00040683
1825.75,0.00513543,-0.000721005
1826,0.00576165,-0.00012354
1826.25,0.00639,0.000497355
1826.5,0.005845785,0.00017892
1826.75,0.005796795,0.00011289
1827,0.00492243,-0.000608115
1827.25,0.00552735,-3.0885e-05
1827.5,0.00496077,-0.00037275
1827.75,0.00524832,-2.8755e-05
1828,0.005066205,0.00011502
1828.25,0.005600835,0.00049629
1828.5,0.004691325,-8.733e-05
1828.75,0.004482585,-0.0004473
1829,0.00473286,-0.00053676
1829.25,0.005047035,-1.065e-06
1829.5,0.005937375,0.00063687
1829.75,0.00574887,0.00034932
1830,0.00547836,-0.000838155
1830.25,0.005458125,-0.00063687
1830.5,0.005417655,8.4135e-05
1830.75,0.00488835,0.00090312
1831,0.004084275,0.000222585
1831.25,0.00535269,-0.00032163
1831.5,0.00652845,-0.00020874
1831.75,0.00496929,-0.00026838
1832,0.011526495,-0.00121197
1832.25,0.016314735,-0.00139089
1832.5,0.018570405,-0.00159324
1832.75,0.02169192,-0.002203485
1833,0.018046425,-0.002324895
1833.25,0.020240325,-0.0027477
1833.5,0.02934501,-0.001800915
1833.75,0.03428661,-0.00116511
1834,0.03085518,-0.001502715
1834.25,0.0466257,-0.00305868
1834.5,0.05105397,-0.00336966
1834.75,0.04536048,-0.00285633
1835,0.05066205,-0.0029394
1835.25,0.05439381,-0.00358692
1835.5,0.05570163,-0.003264225
1835.75,0.05654724,-0.004062975
1836,0.05354607,-0.00401718
1836.25,0.04056585,-0.00183393
1836.5,0.036901185,-0.00128439
1836.75,0.04297062,-0.00105861
1837,0.03418863,-0.002361105
1837.25,0.029169285,-0.00251127
1837.5,0.05398485,-0.003769035
1837.75,0.05939718,-0.003671055
1838,0.056656935,-0.00385956
1838.25,0.07314633,-0.000375945
1838.5,0.07852458,0.001023465
1838.75,0.078242355,0.000203415
1839,0.076838685,0.000324825
1839.25,0.07890159,0.001189605
1839.5,0.073023855,0.002341935
1839.75,0.078655575,0.00267741
1840,0.07984944,0.00191487
1840.25,0.07299084,0.000610245
1840.5,0.067494375,0.00142284
1840.75,0.067330365,0.00289893
1841,0.06665409,0.002116155
1841.25,0.045348765,-0.001017075
1841.5,0.03786714,-0.001445205
1841.75,0.035887305,-0.001187475
1842,0.035267475,-0.001822215
1842.25,0.0306294,-0.001210905
1842.5,0.027294885,-0.001002165
1842.75,0.02770704,-0.00082431
1843,0.01857999,-0.00024495
1843.25,0.010425285,-0.000769995
1843.5,0.00459228,-0.00086478
1843.75,0.005624265,0.000516525
1844,0.006595545,0.00081792
1844.25,0.005654085,0.000265185
1844.5,0.00503319,-0.000757215
1844.75,0.005298375,-0.001014945
1845,0.0057084,-0.00053889
1845.25,0.006844755,0.001457985
1845.5,0.00629202,0.000567645
1845.75,0.005862825,-0.00036423
1846,0.005794665,-0.00110121
1846.25,0.0063261,-0.000199155
1846.5,0.006254745,0.000418545
1846.75,0.00639852,0.000586815
1847,0.00601299,0.000490965
1847.25,0.00510135,-0.00096276
1847.5,0.00545706,-0.00131208
1847.75,0.006058785,5.538e-05
1848,0.00608754,0.00069438
1848.25,0.00565728,4.3665e-05
1848.5,0.00526536,-0.000365295
1848.75,0.00508857,-0.000784905
1849,0.00525045,-0.00051759
1849.25,0.00584685,0.000205545
1849.5,0.005709465,0.000284355
1849.75,0.00574674,0.000314175
1850,0.00507153,-0.00134616
1850.25,0.005573145,-0.000520785
1850.5,0.005432565,-0.00033867
1850.75,0.005700945,0.00020235
1851,0.005319675,0.00014271
1851.25,0.00515886,-7.455e-06
1851.5,0.00538251,8.6265e-05
1851.75,0.004936275,-0.000825375
1852,0.004606125,-0.00116724
1852.25,0.00541872,0.0002982
1852.5,0.00533139,0.00074976
1852.75,0.005223825,0.00071355
1853,0.004740315,-0.000880755
1853.25,0.004998045,-0.00119067
1853.5,0.0054315,-0.00047925
1853.75,0.00570627,0.00046221
1854,0.0067521,0.00103092
1854.25,0.005494335,-0.00082644
1854.5,0.00471582,-0.000821115
1854.75,0.003996945,-0.000727395
1855,0.00427065,0.0001065
1855.25,0.00384891,0.00097341
1855.5,0.006946995,-0.000755085
1855.75,0.00804927,-0.00159111
1856,0.012600015,-0.00181689
1856.25,0.021454425,-0.001257765
1856.5,0.01576626,-5.751e-05
1856.75,0.01698888,-0.000533565
1857,0.018728025,-0.00230466
1857.25,0.02350029,-0.0017466
1857.5,0.02117859,-0.003602895
1857.75,0.03019488,-0.00512265
1858,0.023682405,-0.00245589
1858.25,0.02419041,-0.003590115
1858.5,0.01963434,-0.00367425
1858.75,0.02106783,-0.003994815
1859,0.029103255,-0.00294366
1859.25,0.03294897,-0.00154851
1859.5,0.037550835,-0.002571975
1859.75,0.04050834,-0.002620965
1860,0.04296636,-0.003187545
1860.25,0.048171015,-0.00318435
1860.5,0.04385244,-0.002580495
1860.75,0.04541373,-0.00168696
1861,0.045289125,-0.003313215
1861.25,0.0461145,-0.00351024
1861.5,0.06550815,-0.00297135
1861.75,0.073884375,-0.003040575
1862,0.074908905,-0.00346977
1862.25,0.080010255,-0.002914905
1862.5,0.079910145,-0.00227058
1862.75,0.078110295,-0.0031098
1863,0.07838826,-0.00425787
1863.25,0.0769995,-0.004303665
1863.5,0.068480565,-0.002787105
1863.75,0.0695019,-0.003217365
1864,0.063854205,-0.00311193
1864.25,0.06137808,-0.00264546
1864.5,0.06225777,-0.00292236
1864.75,0.05809149,-0.003856365
1865,0.045440355,-0.003984165
1865.25,0.04208028,-0.0033228
1865.5,0.029288565,-0.001017075
1865.75,0.023509875,-0.000661365
1866,0.024393825,-0.00159324
1866.25,0.023269185,-0.001645425
1866.5,0.022459785,-0.00106074
1866.75,0.021535365,-0.001796655
1867,0.020926185,-0.00218538
1867.25,0.01902942,-0.00202989
1867.5,0.022717515,-0.003225885
1867.75,0.0200433,-0.00240477
1868,0.01830522,-0.002769
1868.25,0.02284212,-0.002755155
1868.5,0.015505335,-0.000305655
1868.75,0.011807655,-0.00022578
1869,0.01436472,-0.002271645
1869.25,0.01077567,-0.00115446
1869.5,0.00990876,-0.00040044
1869.75,0.00596826,0.000497355
1870,0.00567432,0.00041535
1870.25,0.00608541,0.00036636
1870.5,0.005632785,0.000309915
1870.75,0.00475629,-0.000239625
1871,0.00516951,-0.000190635
1871.25,0.00564024,0.000972345
1871.5,0.00629628,0.001741275
1871.75,0.005600835,0.00035784
1872,0.00460719,-0.00034293
1872.25,0.00492456,-0.00047925
1872.5,0.00476055,5.325e-05
1872.75,0.0054528,0.001722105
1873,0.00583194,0.00145692
1873.25,0.0045795,-0.00044517
1873.5,0.004480455,-0.0006603
1873.75,0.00500337,-7.5615e-05
1874,0.005809575,0.001668855
1874.25,0.00516951,0.000784905
1874.5,0.004821255,-0.00013206
1874.75,0.0047712,-0.00070929
1875,0.00492669,-7.668e-05
1875.25,0.005164185,0.000997905
1875.5,0.005087505,0.001059675
1875.75,0.004802085,0.00054954
1876,0.004380345,-0.00048138
1876.25,0.00437502,-0.00044517
1876.5,0.00425361,0.00023643
1876.75,0.004983135,0.00103731
1877,0.00458163,0.000629415
1877.25,0.004616775,0.000160815
1877.5,0.00418758,-0.000576165
1877.75,0.00513756,0.00027051
1878,0.005215305,0.000301395
1878.25,0.005573145,0.00069651
1878.5,0.004770135,0.00059853
1878.75,0.003477225,-0.000510135
1879,0.003579465,0.000250275
1879.25,0.005426175,-0.00063687
1879.5,0.00730803,-0.00014271
1879.75,0.006593415,-0.000133125
1880,0.008048205,-0.001308885
1880.25,0.01453299,-0.0035145
1880.5,0.011622345,-0.00227697
1880.75,0.0143775,-0.00302034
1881,0.017737575,-0.00250062
1881.25,0.022753725,-0.001688025
1881.5,0.0203202,-0.003649755
1881.75,0.028291725,-0.004152435
1882,0.03002874,-0.00476268
1882.25,0.030666675,-0.00255387
1882.5,0.029818935,-0.003245055
1882.75,0.02851644,-0.003170505
1883,0.03619083,-0.004514535
1883.25,0.041580795,-0.00407682
1883.5,0.030577215,-0.003193935
1883.75,0.03515778,-0.004201425
1884,0.036562515,-0.003830805
1884.25,0.04942878,-0.00359544
1884.5,0.054978495,-0.00430899
1884.75,0.055741035,-0.005074725
1885,0.056914665,-0.00399801
1885.25,0.05743971,-0.003564555
1885.5,0.06146754,-0.001688025
1885.75,0.068224965,-0.000503745
1886,0.07128897,-0.000870105
1886.25,0.080152965,-0.00188718
1886.5,0.07865451,-0.00064752
1886.75,0.080295675,-0.0005112
1887,0.06870741,-0.002725335
1887.25,0.0667329,-0.00402357
1887.5,0.05955906,-0.003630585
1887.75,0.062316345,-0.003149205
1888,0.06087327,-0.0026199
1888.25,0.056663325,-0.002957505
1888.5,0.046688535,-0.001558095
1888.75,0.04878978,-0.00200433
1889,0.045306165,-0.00273279
1889.25,0.037672245,-0.002343
1889.5,0.037293105,-0.00087543
1889.75,0.02557704,-0.000237495
1890,0.0105222,-0.001108665
1890.25,0.00497994,-0.00062409
1890.5,0.00537825,-5.6445e-05
1890.75,0.012110115,0.0001491
1891,0.01778124,0.000367425
1891.25,0.019200885,0.00047925
1891.5,0.00665838,0.00088395
1891.75,0.00549327,-0.000252405
1892,0.005396355,-0.000426
1892.25,0.005066205,-0.000356775
1892.5,0.006399585,0.001127835
1892.75,0.006137595,0.001021335
1893,0.005526285,0.00046221
1893.25,0.004932015,-0.00055593
1893.5,0.005323935,-0.000588945
1893.75,0.006495435,0.000597465
1894,0.006489045,0.0012141
1894.25,0.00575526,0.00047712
1894.5,0.005353755,-0.00014058
1894.75,0.00572757,0.00013419
1895,0.006073695,0.000158685
1895.25,0.0056232,-0.00031737
1895.5,0.006246225,0.00093507
1895.75,0.00654762,0.00153147
1896,0.00548901,0.00054741
1896.25,0.004851075,-0.000642195
1896.5,0.00504597,-0.00037701
1896.75,0.00558912,0.00064752
1897,0.005945895,0.001854165
1897.25,0.005470905,0.000701835
1897.5,0.00525471,-0.00047499
1897.75,0.00531861,-0.00053889
1898,0.00575526,0.000243885
1898.25,0.00579147,0.00013845
1898.5,0.00571266,0.00071355
1898.75,0.00569349,0.000765735
1899,0.005602965,0.000243885
1899.25,0.005279205,-0.000205545
1899.5,0.004859595,-0.00050268
1899.75,0.004929885,0.00045795
1900,0.00532926,0.00076041
1900.25,0.005809575,0.001059675
1900.5,0.00501402,0.00030459
1900.75,0.00481167,-0.00055593
1901,0.005053425,-0.000433455
1901.25,0.00539316,0.000563385
1901.5,0.00598104,0.00111612
1901.75,0.005398485,0.000407895
1902,0.00528666,-0.00056658
1902.25,0.005483685,-0.000597465
1902.5,0.004959705,6.7095e-05
1902.75,0.004446375,0.001070325
1903,0.00422805,0.000963825
1903.25,0.00562959,-0.000435585
1903.5,0.0207036,-0.00046647
1903.75,0.022289385,-0.000801945
1904,0.02373672,0.000467535
1904.25,0.03400971,2.6625e-05
1904.5,0.03076998,-0.001805175
1904.75,0.032185365,-0.002299335
1905,0.03586707,-0.001967055
1905.25,0.042140985,-0.00189783
1905.5,0.034928805,-0.00225567
1905.75,0.036400635,-0.003279135
1906,0.035785065,-0.0043665
1906.25,0.036926745,-0.003734955
1906.5,0.03330255,-0.0028116
1906.75,0.03511305,-0.002567715
1907,0.03730269,-0.00297987
1907.25,0.023722875,-0.00325038
1907.5,0.021053985,-0.00322056
1907.75,0.02374524,-0.003630585
1908,0.040549875,-0.00390003
1908.25,0.050697195,-0.00242394
1908.5,0.051670605,-0.001760445
1908.75,0.04915827,-0.00160176
1909,0.051121065,-0.00373176
1909.25,0.05978058,-0.004048065
1909.5,0.05945895,-0.003127905
1909.75,0.06273702,-0.00255387
1910,0.054865605,-0.00167631
1910.25,0.054443865,-0.00140793
1910.5,0.05268981,-0.001072455
1910.75,0.053689845,-0.00135042
1911,0.053768655,-0.001381305
1911.25,0.05730126,-0.00216834
1911.5,0.0543576,-0.002275905
1911.75,0.046650195,-0.00197451
1912,0.042315645,-0.00231318
1912.25,0.0210231,-0.00057084
1912.5,0.01722957,0.000401505
1912.75,0.013415805,0.000972345
1913,0.012521205,0.001125705
1913.25,0.011520105,0.000919095
1913.5,0.00957222,0.00102453
1913.75,0.004825515,0.00057936
1914,0.00458589,0.00069864
1914.25,0.004401645,0.00010224
1914.5,0.004633815,0.000842415
1914.75,0.004806345,0.001191735
1915,0.006180195,0.00164436
1915.25,0.005594445,-0.00022152
1915.5,0.00577656,-0.00020022
1915.75,0.005922465,0.000512265
1916,0.006535905,0.001381305
1916.25,0.006152505,0.000806205
1916.5,0.005924595,0.00101175
1916.75,0.005997015,0.00055167
1917,0.005899035,0.0001917
1917.25,0.00611523,0.000258795
1917.5,0.006457095,0.001208775
1917.75,0.00668394,0.00183819
1918,0.00601512,0.00084348
1918.25,0.005534805,7.5615e-05
1918.5,0.005008695,-0.000160815
1918.75,0.00602577,0.00105009
1919,0.00656679,0.001954275
1919.25,0.006280305,0.00113955
1919.5,0.005585925,0.000171465
1919.75,0.005438955,0.00019383
1920,0.00617913,0.00122262
1920.25,0.005856435,0.000676275
1920.5,0.00582555,0.001142745
1920.75,0.00589371,0.001690155
1921,0.00643686,0.00118428
1921.25,0.00552096,0.000544215
1921.5,0.005747805,0.00020661
1921.75,0.00628989,0.00143562
1922,0.006472005,0.001739145
1922.25,0.006508215,0.002086335
1922.5,0.006246225,5.112e-05
1922.75,0.005592315,2.769e-05
1923,0.005443215,3.834e-05
1923.25,0.00605133,0.00169761
1923.5,0.0057297,0.00133977
1923.75,0.005620005,0.000546345
1924,0.00480741,-0.00018105
1924.25,0.00539955,0.00011502
1924.5,0.00532287,0.00118854
1924.75,0.00532074,0.00128226
1925,0.005279205,0.000976605
1925.25,0.00525471,5.2185e-05
1925.5,0.00527601,0.000107565
1925.75,0.005952285,0.00076467
1926,0.006195105,0.00141645
1926.25,0.006069435,0.001219425
1926.5,0.0054315,0.00103092
1926.75,0.004772265,-1.5975e-05
1927,0.00541446,0.00052824
1927.25,0.005513505,0.000780645
1927.5,0.0054102,0.001575135
1927.75,0.00503319,0.00153573
1928,0.00395115,0.00039192
1928.25,0.003104475,0.00030885
1928.5,0.00324186,0.00063687
1928.75,0.0034932,0.00063261
1929,0.003815895,0.000931875
1929.25,0.004686,0.00120345
1929.5,0.0037062,0.0001917
1929.75,0.00478185,0.000718875
1930,0.00444105,0.0006603
1930.25,0.005061945,0.001012815
1930.5,0.003230145,0.0009585
1930.75,0.00367212,0.00081579
1931,0.00410451,0.000559125
1931.25,0.0034293,0.000565515
1931.5,0.00430899,-0.00011715
1931.75,0.0050268,0.00073485
1932,0.00490326,0.0012354
1932.25,0.00495225,0.001583655
1932.5,0.004333485,0.00079662
1932.75,0.00418758,0.000582555
1933,0.002991585,0.000113955
1933.25,0.00359331,0.00065391
1933.5,0.004229115,0.001006425
1933.75,0.00502893,0.00167631
1934,0.004109835,0.00033867
1934.25,0.003886185,-0.00011502
1934.5,0.00439632,0.000171465
1934.75,0.00496716,0.00139941
1935,0.00445383,0.001321665
1935.25,0.0047286,0.00095424
1935.5,0.003475095,6.7095e-05
1935.75,0.003411195,-9.585e-05
1936,0.00375093,0.00040044
1936.25,0.0049203,0.001232205
1936.5,0.004109835,0.00065604
1936.75,0.00421314,0.000742305
1937,0.00471582,0.000339735
1937.25,0.00437289,0.00043665
1937.5,0.004471935,0.000397245
1937.75,0.00452199,0.00086265
1938,0.005012955,0.000674145
1938.25,0.00462849,0.000399375
1938.5,0.004859595,0.000672015
1938.75,0.00401505,-1.278e-05
1939,0.00519507,-0.000111825
1939.25,0.00641343,0.00099471
1939.5,0.006478395,0.00125457
1939.75,0.0061131,0.00054741
1940,0.005119455,-4.26e-05
1940.25,0.00534417,6.39e-06
1940.5,0.005924595,0.000508005
1940.75,0.006469875,0.00172317
1941,0.006531645,0.00148887
1941.25,0.006122685,0.000729525
1941.5,0.00592566,0.000239625
1941.75,0.006731865,0.00119493
1942,0.00627711,0.00096489
1942.25,0.00601938,0.00126948
1942.5,0.006088605,0.001568745
1942.75,0.00548475,0.00098193
1943,0.006007665,0.00098193
1943.25,0.005720115,0.000578295
1943.5,0.006199365,0.000614505
1943.75,0.006214275,0.001051155
1944,0.0059214,0.001234335
1944.25,0.0058788,0.00129717
1944.5,0.00522063,0.000246015
1944.75,0.00466896,-0.000207675
1945,0.004961835,0.00030246
1945.25,0.005786145,0.00119919
1945.5,0.00684156,0.00204906
1945.75,0.006322905,0.0009372
1946,0.00530583,2.2365e-05
1946.25,0.005813835,0.000105435
1946.5,0.00569775,0.000710355
1946.75,0.006122685,0.00143988
1947,0.006644535,0.002382405
1947.25,0.00562533,0.000787035
1947.5,0.00522063,-0.00023643
1947.75,0.00504597,-5.538e-05
1948,0.0057297,0.00155916
1948.25,0.006486915,0.00248784
1948.5,0.0054741,0.001653945
1948.75,0.00492669,-0.000128865
1949,0.004895805,0.000213
1949.25,0.005247255,0.00020022
1949.5,0.005894775,0.00194256
1949.75,0.00584898,0.00239412
1950,0.00591927,0.000735915
1950.25,0.005713725,-8.8395e-05
1950.5,0.00502893,-0.000556995
1950.75,0.004955445,0.00099684
1951,0.005419785,0.002699775
1951.25,0.00525258,0.002116155
1951.5,0.00457524,0.000948915
1951.75,0.003964995,3.621e-05
1952,0.002938335,-4.26e-05
1952.25,0.00348468,0.00134616
1952.5,0.00424935,0.00285633
1952.75,0.004086405,0.00163371
1953,0.00441549,0.000801945
1953.25,0.00438354,0.00032802
1953.5,0.00482445,0.000301395
1953.75,0.004966095,0.001325925
1954,0.00498633,0.002427135
1954.25,0.00437928,0.00164223
1954.5,0.00296283,0.00066243
1954.75,0.002701905,0
1955,0.003871275,0.00073698
1955.25,0.00439632,0.001515495
1955.5,0.00482019,0.00120771
1955.75,0.00497568,0.00132486
1956,0.00450495,0.001308885
1956.25,0.00451986,0.00107139
1956.5,0.00444744,0.00043239
1956.75,0.004318575,0.0005964
1957,0.00431751,0.00137598
1957.25,0.00390429,0.001641165
1957.5,0.004821255,0.002354715
1957.75,0.00449217,0.00016614
1958,0.004454895,0
1958.25,0.004616775,0.000712485
1958.5,0.005302635,0.002450565
1958.75,0.00496077,0.00139728
1959,0.00491817,0.00149739
1959.25,0.004022505,0.000290745
1959.5,0.003888315,0.000650715
1959.75,0.003834,0.000588945
1960,0.003698745,0.00049203
1960.25,0.003641235,0.00096063
1960.5,0.00496929,0.00143988
1960.75,0.004508145,0.001159785
1961,0.00435372,0.00023643
1961.25,0.00427917,-2.2365e-05
