0,0.00511413,0.00141645
1961.5,0.00468387,0.0001065
1961.75,0.005620005,0.00149526
1962,0.00555504,0.00141006
1962.25,0.00488835,0.00094572
1962.5,0.00431538,6.9225e-05
1962.75,0.004412295,-0.000143775
1963,0.005847915,0.000484575
1963.25,0.006604065,0.000938265
1963.5,0.00617274,0.000522915
1963.75,0.00659235,0.00077958
1964,0.00617061,-0.000173595
1964.25,0.00602577,0.00029394
1964.5,0.005611485,0.000271575
1964.75,0.005730765,0.00054954
1965,0.00601725,0.000801945
1965.25,0.00653697,0.001093755
1965.5,0.006135465,0.0003408
1965.75,0.005726505,0.00024069
1966,0.005541195,-0.000101175
1966.25,0.0059427,0.00061983
1966.5,0.006529515,0.0009798
1966.75,0.006540165,0.00133977
1967,0.00524406,-0.000201285
1967.25,0.00557208,1.5975e-05
1967.5,0.006352725,0.00026625
1967.75,0.007108875,0.00155277
1968,0.00624303,0.00147822
1968.25,0.00603216,0.00053037
1968.5,0.004961835,-0.000182115
1968.75,0.00571266,0.00060492
1969,0.006084345,0.00116298
1969.25,0.005967195,0.001334445
1969.5,0.00639,0.001613475
1969.75,0.00548901,0.000791295
1970,0.005660475,0.00031737
1970.25,0.00587667,0.00122901
1970.5,0.005526285,0.000527175
1970.75,0.00610032,0.001347225
1971,0.005760585,0.00170187
1971.25,0.006514605,0.002403705
1971.5,0.005654085,0.000912705
1971.75,0.005191875,-3.621e-05
1972,0.004974615,0.00026412
1972.25,0.00588732,0.001057545
1972.5,0.005336715,0.001036245
1972.75,0.005575275,0.00146544
1973,0.005728635,0.000233235
1973.25,0.0052185,4.26e-05
1973.5,0.0057084,0.00065817
1973.75,0.00626433,0.00153573
1974,0.006608325,0.001057545
1974.25,0.007019415,0.00114168
1974.5,0.00608541,0.000744435
1974.75,0.004071495,-0.00018531
1975,0.00483084,0.00040257
1975.25,0.00870105,0.00094572
1975.5,0.01237956,0.00134829
1975.75,0.019954905,-0.00022791
1976,0.020736615,-0.00150591
1976.25,0.027017985,-0.001920195
1976.5,0.03560721,-0.00123114
1976.75,0.036662625,-0.00107139
1977,0.041516895,-0.001973445
1977.25,0.047148615,-0.003370725
1977.5,0.05738433,-0.004248285
1977.75,0.058991415,-0.004261065
1978,0.05964639,-0.003575205
1978.25,0.063127875,-0.00408747
1978.5,0.0509922,-0.004163085
1978.75,0.053366085,-0.00546558
1979,0.060060675,-0.00590649
1979.25,0.062778555,-0.00499059
1979.5,0.0745713,-0.00405339
1979.75,0.076776915,-0.003941565
1980,0.075673575,-0.004746705
1980.25,0.08065245,-0.0059853
1980.5,0.078071955,-0.005502855
1980.75,0.090864735,-0.00503958
1981,0.083260635,-0.00339309
1981.25,0.081288255,-0.003123645
1981.5,0.0755511,-0.003266355
1981.75,0.080570445,-0.00454542
1982,0.0776385,-0.00348894
1982.25,0.08297628,-0.003626325
1982.5,0.082777125,-0.00306294
1982.75,0.085797465,-0.003106605
1983,0.08657598,-0.003458055
1983.25,0.09044406,-0.0029181
1983.5,0.08069505,-0.003524085
1983.75,0.08578788,-0.004763745
1984,0.084131805,-0.00340161
1984.25,0.07652664,-0.0023856
1984.5,0.07183425,-0.002620965
1984.75,0.069775605,-0.002077815
1985,0.07351482,-0.002635875
1985.25,0.063994785,-0.00157407
1985.5,0.053457675,-0.001325925
1985.75,0.05520747,-0.001426035
1986,0.06008091,-0.000912705
1986.25,0.04934145,-0.001240725
1986.5,0.043367865,-0.002050125
1986.75,0.04247007,-0.001958535
1987,0.03814404,0.000706095
1987.25,0.03438033,0.001436685
1987.5,0.03316197,0.001372785
1987.75,0.03561147,0.0011502
1988,0.037001295,0.000237495
1988.25,0.037043895,0.00068799
1988.5,0.039587115,0.002143845
1988.75,0.02060136,0.001952145
1989,0.021047595,0.00173382
1989.25,0.012248565,0.00195108
1989.5,0.00826866,0.00204054
1989.75,0.009583935,0.00106926
1990,0.00811104,0.00096702
1990.25,0.00838155,0.001300365
1990.5,0.00795981,0.001845645
1990.75,0.007860765,0.0012141
1991,0.006729735,0.001159785
1991.25,0.00739962,0.00066243
1991.5,0.007692495,0.00166566
1991.75,0.009059955,0.002156625
1992,0.006727605,0.001074585
1992.25,0.007543395,0.000795555
1992.5,0.0060705,0.00054528
1992.75,0.007458195,0.00111186
1993,0.00700983,0.001221555
1993.25,0.007398555,0.001238595
1993.5,0.006680745,0.00096063
1993.75,0.00701409,0.00093507
1994,0.007394295,0.00078384
1994.25,0.00719514,0.00140793
1994.5,0.007794735,0.002003265
1994.75,0.006748905,0.001070325
1995,0.00688416,0.000676275
1995.25,0.006814935,0.00090099
1995.5,0.007590255,0.00148035
1995.75,0.00738897,0.00201924
1996,0.007247325,0.00079875
1996.25,0.00641556,0.00110547
1996.5,0.006802155,0.001025595
1996.75,0.005948025,0.001080975
1997,0.007543395,0.00150165
1997.25,0.00620895,0.001600695
1997.5,0.00727182,0.00114381
1997.75,0.006853275,0.000829635
1998,0.00755511,0.000686925
1998.25,0.008286765,0.00098832
1998.5,0.00802584,0.001803045
1998.75,0.00603003,0.00144414
1999,0.004727535,0.00063687
1999.25,0.00527175,0.000337605
1999.5,0.008193045,0.000297135
1999.75,0.01450743,0.00062835
2000,0.017354175,0.0012141
2000.25,0.023656845,-0.002341935
2000.5,0.026660145,-0.004293015
2000.75,0.028193745,-0.004003335
2001,0.030547395,-0.003937305
2001.25,0.0358266,-0.004118355
2001.5,0.043401945,-0.00529944
2001.75,0.048390405,-0.00554439
2002,0.051331935,-0.00588093
2002.25,0.05556744,-0.00504384
2002.5,0.048496905,-0.003566685
2002.75,0.05086227,-0.00437289
2003,0.051792015,-0.004629555
2003.25,0.05145228,-0.0050268
2003.5,0.05326278,-0.0056871
2003.75,0.053455545,-0.00538464
2004,0.06016611,-0.00429195
2004.25,0.053095575,-0.0041322
2004.5,0.055594065,-0.002938335
2004.75,0.06012564,-0.003475095
2005,0.055572765,-0.002989455
2005.25,0.05280057,-0.003858495
2005.5,0.052090215,-0.00418332
2005.75,0.05997228,-0.004661505
2006,0.058128765,-0.0028542
2006.25,0.05907768,-0.00377223
2006.5,0.054880515,-0.003999075
2006.75,0.0544854,-0.004135395
2007,0.05151831,-0.00398523
2007.25,0.0476481,-0.002976675
2007.5,0.04588233,-0.00202137
2007.75,0.04737546,-0.001901025
2008,0.050188125,-0.00237708
2008.25,0.048535245,-0.00203202
2008.5,0.05560578,-0.001649685
2008.75,0.046978215,-0.000993645
2009,0.043787475,-0.00155064
2009.25,0.03958818,-1.917e-05
2009.5,0.03118533,-0.0008733
2009.75,0.03121089,1.491e-05
2010,0.02859951,-0.00010863
2010.25,0.01440732,-0.00092868
2010.5,0.01000674,-0.00111612
2010.75,0.008887425,-0.000201285
2011,0.00925059,0.00071355
2011.25,0.0089247,0.0004047
2011.5,0.008293155,-0.000128865
2011.75,0.008199435,-0.000586815
2012,0.00982569,-0.000297135
2012.25,0.008996055,0.00022578
2012.5,0.01010472,0.00028542
2012.75,0.009624405,0.000175725
2013,0.009232485,4.3665e-05
2013.25,0.00930597,-0.00018531
2013.5,0.008863995,-0.00011076
2013.75,0.00872661,-0.000399375
2014,0.010218675,0.000463275
2014.25,0.008876775,0.000384465
2014.5,0.00832191,7.242e-05
2014.75,0.009675525,2.4495e-05
2015,0.008448645,7.668e-05
2015.25,0.00920799,-0.00028542
2015.5,0.011062155,0.00051333
2015.75,0.008776665,0.000654975
2016,0.009324075,0.00024495
2016.25,0.00916539,0.000171465
2016.5,0.0080514,-0.00060066
2016.75,0.00785544,-0.000190635
2017,0.00887571,0.000537825
2017.25,0.009343245,0.00114168
2017.5,0.008949195,1.491e-05
2017.75,0.00847314,-0.00085626
2018,0.0077532,-0.00070716
2018.25,0.00907806,0.00063474
2018.5,0.00863715,0.000946785
2018.75,0.01020909,0.0011715
2019,0.008201565,-0.000718875
2019.25,0.00805353,-0.001142745
2019.5,0.00830061,-0.000239625
2019.75,0.00864567,0.00124179
2020,0.00880755,0.001632645
2020.25,0.008699985,0.0011502
2020.5,0.007513575,-0.00074124
2020.75,0.007492275,-0.000955305
2021,0.00785757,-0.00046221
2021.25,0.00835386,0.00090099
2021.5,0.008740455,0.001922325
2021.75,0.00893535,0.000290745
2022,0.00771699,-0.00099258
2022.25,0.009558375,-0.001074585
2022.5,0.01004721,0.000263055
2022.75,0.007010895,0.0009372
2023,0.017006985,0.004016115
2023.25,0.041585055,0.007036455
2023.5,0.05043627,0.00530157
2023.75,0.047325405,0.004495365
2024,0.038860785,0.00465192
2024.25,0.0387873,0.00295857
2024.5,0.035111985,0.002361105
2024.75,0.04172883,0.001083105
2025,0.054132885,-0.0025986
2025.25,0.05173983,-0.00228336
2025.5,0.04973763,-0.00096489
2025.75,0.054597225,-0.00171678
2026,0.05620218,-0.00319074
2026.25,0.05412117,-0.003010755
2026.5,0.053415075,-0.001728495
2026.75,0.0586602,-0.000703965
2027,0.06150375,-0.0003408
2027.25,0.071543505,-0.001046895
2027.5,0.076419075,-0.002197095
2027.75,0.08163438,-0.001400475
2028,0.08653551,0.00158046
2028.25,0.083324535,0.00333558
2028.5,0.08061837,0.00245163
2028.75,0.08539383,0.001918065
2029,0.082006065,0.000961695
2029.25,0.07994955,0.0004899
2029.5,0.09022254,0.001144875
2029.75,0.09303414,0.00092442
2030,0.09238662,0.00074763
2030.25,0.09210972,-0.000218325
2030.5,0.08782842,-0.000836025
2030.75,0.08931303,-0.00057936
2031,0.08707866,0.001279065
2031.25,0.08866551,0.00163584
2031.5,0.082510875,0.00127161
2031.75,0.08199861,0.00090525
2032,0.08845677,0.00014697
2032.25,0.08812023,0.000765735
2032.5,0.074798145,-0.000812595
2032.75,0.06339093,-0.00292023
2033,0.06315024,-0.00353154
2033.25,0.04934997,-0.00359118
2033.5,0.042992985,-0.003098085
2033.75,0.041259165,-0.00083496
2034,0.036415545,3.195e-05
2034.25,0.03343674,-0.00083496
2034.5,0.01721892,-0.001756185
2034.75,0.02032872,-0.001334445
2035,0.0213213,-0.0008094
2035.25,0.022231875,0.000190635
2035.5,0.0238773,0.000241755
2035.75,0.021637605,-0.001281195
2036,0.023433195,-0.001432425
2036.25,0.02432034,-0.001176825
2036.5,0.02436081,0.0007881
2036.75,0.024534405,0.000620895
2037,0.02415633,-0.000669885
2037.25,0.023927355,-0.00174234
2037.5,0.023886885,-0.001347225
2037.75,0.02581986,0.00030885
2038,0.0246654,0.00083283
2038.25,0.024451335,0.00057084
2038.5,0.016189065,-0.002356845
2038.75,0.009454005,-0.001119315
2039,0.00578295,-0.000469665
2039.25,0.006393195,0.001127835
2039.5,0.007051365,0.001747665
2039.75,0.006772335,0.001183215
2040,0.005651955,-0.00032802
2040.25,0.005345235,-0.000552735
2040.5,0.00557421,-0.0001278
2040.75,0.00577656,0.00048777
2041,0.006399585,0.00148461
2041.25,0.006050265,0.00057723
2041.5,0.005700945,-0.00011076
2041.75,0.005504985,-0.000895665
2042,0.00624303,0.00036849
2042.25,0.006067305,0.000784905
2042.5,0.00657105,0.00099258
2042.75,0.006116295,0.0001065
2043,0.00569349,-0.00127587
2043.25,0.005611485,-0.000169335
2043.5,0.006137595,0.0007242
2043.75,0.006359115,0.00138663
2044,0.00569349,0.000124605
2044.25,0.005362275,-0.00019596
2044.5,0.00489474,-0.00076254
2044.75,0.00537186,0.00029394
2045,0.005749935,0.00049842
2045.25,0.005585925,0.00019596
2045.5,0.005715855,2.343e-05
2045.75,0.005958675,-0.000222585
2046,0.0060279,-0.000433455
2046.25,0.00675849,0.000574035
2046.5,0.006561465,0.00037488
2046.75,0.011892855,-0.00074124
2047,0.00587667,-0.000612375
2047.25,0.006235575,-0.00077958
2047.5,0.014610735,0.000211935
2047.75,0.02258652,0.002995845
2048,0.02492313,0.002033085
2048.25,0.033344085,-0.000767865
2048.5,0.033776475,-0.001063935
2048.75,0.03688521,-0.00135681
2049,0.04207389,-0.00175299
2049.25,0.048545895,-0.00241968
2049.5,0.04649577,-0.00182541
2049.75,0.04216548,-0.001164045
2050,0.0442401,-0.001300365
2050.25,0.046464885,-0.000510135
2050.5,0.039966255,-0.0008946
2050.75,0.0400014,-0.00148887
2051,0.04561608,-0.001600695
2051.25,0.04731795,-0.000929745
2051.5,0.048765285,3.3015e-05
2051.75,0.05065992,0.00026838
2052,0.04479177,-0.00122262
2052.25,0.04735416,-0.0019383
2052.5,0.0416628,-0.00063687
2052.75,0.04070643,0.000369555
2053,0.042262395,-0.00018957
2053.25,0.043621335,-0.00167631
2053.5,0.03881499,-0.002020305
2053.75,0.04481094,-0.00284142
2054,0.046224195,-0.001888245
2054.25,0.059483445,-0.000921225
2054.5,0.056844375,-0.000305655
2054.75,0.05700945,-0.00213852
2055,0.049647105,-0.00205332
2055.25,0.04587594,-0.00205545
2055.5,0.036070485,-0.00086478
2055.75,0.03342822,-1.917e-05
2056,0.04215057,-0.001138485
2056.25,0.04274271,-0.00208314
2056.5,0.03652524,-0.006035355
2056.75,0.039815025,-0.005366535
2057,0.034894725,-0.00539955
2057.25,0.02841207,-0.005502855
2057.5,0.027748575,-0.00552096
2057.75,0.025533375,-0.005764845
2058,0.02158968,-0.00375732
2058.25,0.01756824,-0.002252475
2058.5,0.01640313,-0.002039475
2058.75,0.016787595,-0.003155595
2059,0.0149952,-0.00213852
2059.25,0.01275657,-0.00125244
2059.5,0.01208349,-0.00034506
2059.75,0.01182576,-0.000706095
2060,0.01292058,-0.00166353
2060.25,0.011458335,-0.001847775
2060.5,0.011138835,-0.00151869
2060.75,0.012510555,-8.52e-05
2061,0.014800305,0.000403635
2061.25,0.013762995,-0.001236465
2061.5,0.01298661,-0.00212574
2061.75,0.01313784,-0.00211296
2062,0.013562775,-0.001647555
2062.25,0.012438135,0.00074337
2062.5,0.00670524,0.001221555
2062.75,0.00612375,-3.3015e-05
2063,0.00609606,-0.000795555
2063.25,0.005809575,-0.000846675
2063.5,0.00710142,0.000584685
2063.75,0.00707586,0.00094572
2064,0.00682452,0.00123327
2064.25,0.006129075,0.000101175
2064.5,0.005500725,-0.000838155
2064.75,0.00561894,-0.00044943
2065,0.00643899,0.000482445
2065.25,0.00601086,0.0004686
2065.5,0.00581703,-0.000629415
2065.75,0.00646881,2.4495e-05
2066,0.00644538,4.26e-05
2066.25,0.006714825,0.000699705
2066.5,0.00626646,0.00046434
2066.75,0.00608328,-0.00031524
2067,0.005553975,-0.000561255
2067.25,0.00588732,-6.4965e-05
2067.5,0.00639213,0.00077319
2067.75,0.00564876,0.00045582
2068,0.00596613,-0.0001704
2068.25,0.005560365,-0.00085839
2068.5,0.00540381,-0.00027264
2068.75,0.005803185,0.00053037
2069,0.006465615,0.001249245
2069.25,0.00598317,0.000714615
2069.5,0.00550818,-0.00077106
2069.75,0.005368665,-0.00063048
2070,0.0062196,-0.000614505
2070.25,0.00667329,0.00035145
2070.5,0.007081185,0.0009798
2070.75,0.005784015,0.00026412
2071,0.004435725,-0.000237495
2071.25,0.005404875,-0.000618765
2071.5,0.030306705,-0.000135255
2071.75,0.02686782,0.0001065
2072,0.03146436,-0.002241825
2072.25,0.040988655,-0.002278035
2072.5,0.0398736,-0.001590045
2072.75,0.04071069,-0.00172317
2073,0.046567125,-0.00126309
2073.25,0.04973976,-0.00190422
2073.5,0.050058195,-0.004286625
2073.75,0.05705631,-0.004088535
2074,0.057379005,-0.004250415
2074.25,0.055174455,-0.003027795
2074.5,0.0445383,-0.0027051
2074.75,0.04636158,-0.002746635
2075,0.05105397,-0.003000105
2075.25,0.053029545,-0.0034932
2075.5,0.059643195,-0.002987325
2075.75,0.05095173,-0.00181263
2076,0.05248746,-0.00218964
2076.25,0.03386061,-0.00411516
2076.5,0.03658701,-0.0046434
2076.75,0.033248235,-0.004028895
2077,0.042737385,-0.002980935
2077.25,0.0474138,-0.00246867
2077.5,0.050117835,-0.003901095
2077.75,0.039476355,-0.00417054
2078,0.03914088,-0.00360183
2078.25,0.04342431,-0.003396285
2078.5,0.04800381,-0.00247719
2078.75,0.050070975,-0.00223224
2079,0.041913075,-0.003168375
2079.25,0.041580795,-0.00347616
2079.5,0.03576909,-0.002912775
2079.75,0.034291935,-0.00172743
2080,0.034385655,-0.00120345
2080.25,0.02379636,-0.00218538
2080.5,0.023209545,-0.00233235
2080.75,0.023782515,-0.00285846
2081,0.025825185,-0.002399445
2081.25,0.02657175,-0.002011785
2081.5,0.016052745,-0.000765735
2081.75,0.00988107,-0.000218325
2082,0.00607263,0.0005751
2082.25,0.00567006,0.000305655
2082.5,0.00626859,0.00090312
2082.75,0.00667116,0.000738045
2083,0.00683091,0.00015762
2083.25,0.0080088,0.00031311
2083.5,0.007456065,0.00040257
2083.75,0.00778728,0.000942525
2084,0.00754233,0.00089247
2084.25,0.00746352,0.0003834
2084.5,0.006827715,-0.00025986
2084.75,0.00689055,0.0003408
2085,0.00766587,0.001065
2085.25,0.00743796,0.00095637
2085.5,0.00698214,0.000865845
2085.75,0.00674571,-4.899e-05
2086,0.00686286,1.3845e-05
2086.25,0.00733998,0.0007455
2086.5,0.006944865,0.001715715
2086.75,0.0072846,0.00144201
2087,0.00681813,0.000288615
2087.25,0.00642834,-8.307e-05
2087.5,0.0070716,-0.00016401
2087.75,0.007779825,0.001200255
2088,0.007532745,0.00171678
2088.25,0.00752316,0.0011502
2088.5,0.00617487,-2.556e-05
2088.75,0.00647307,-0.000143775
2089,0.006542295,0.00010224
2089.25,0.00700983,0.00116085
2089.5,0.007777695,0.00205971
2089.75,0.00716319,0.000752955
2090,0.00669672,-0.000152295
2090.25,0.006510345,-0.000197025
2090.5,0.00696723,0.000738045
2090.75,0.006989595,0.00089886
2091,0.00682239,0.000906315
2091.25,0.0064965,0.00047286
2091.5,0.00623451,-0.000214065
2091.75,0.00667542,0.000384465
2092,0.00674571,0.000891405
2092.25,0.00655401,0.00054954
2092.5,0.00610884,0.000143775
2092.75,0.006077955,0.00048351
2093,0.00626646,0.000380205
2093.25,0.0063687,0.000801945
2093.5,0.00674784,0.00096915
2093.75,0.00622386,6.39e-06
2094,0.00668607,-0.000708225
2094.25,0.007008765,0.00043026
2094.5,0.007010895,0.00163584
2094.75,0.006371895,0.00160815
2095,0.005387835,0.00043239
2095.25,0.005319675,-4.899e-05
2095.5,0.00512052,-1.917e-05
2095.75,0.00532287,0.000254535
2096,0.00403635,0.001221555
2096.25,0.00391494,0.00105435
2096.5,0.003558165,0.0001491
2096.75,0.00355284,-0.00012141
2097,0.003274875,4.473e-05
2097.25,0.003803115,0.001025595
2097.5,0.005051295,0.00129504
2097.75,0.005283465,0.0010224
2098,0.004946925,0.00070716
2098.25,0.003956475,0.000182115
2098.5,0.00345486,0.000686925
2098.75,0.00295218,0.00103944
2099,0.00368277,0.000774255
2099.25,0.004109835,0.000527175
2099.5,0.005061945,0.000808335
2099.75,0.00507579,0.001066065
2100,0.00482232,0.001085235
2100.25,0.005168445,0.0013845
2100.5,0.004567785,0.00039618
2100.75,0.00453903,0.00025347
2101,0.003988425,0.000527175
2101.25,0.004738185,0.001438815
2101.5,0.00480528,0.0012141
2101.75,0.004131135,0.000987255
2102,0.0047286,6.0705e-05
2102.25,0.005010825,-4.3665e-05
2102.5,0.005901165,0.000341865
2102.75,0.01499094,-0.000145905
2103,0.013443495,-0.000520785
2103.25,0.01125279,-0.000356775
2103.5,0.0036423,-5.6445e-05
2103.75,0.00396819,0.00021939
2104,0.00458589,0.00077319
2104.25,0.004663635,0.00085626
2104.5,0.0047499,0.00085626
2104.75,0.00461145,0.000363165
2105,0.00480315,0.000184245
2105.25,0.005012955,0.00060492
2105.5,0.00526962,0.00082005
2105.75,0.005306895,0.000689055
2106,0.00541446,0.000608115
2106.25,0.004774395,0.000167205
2106.5,0.005413395,0.00060279
2106.75,0.00537825,0.000224715
2107,0.00656892,0.0005751
2107.25,0.006405975,0.000652845
2107.5,0.00662004,0.000623025
2107.75,0.007062015,0.000710355
2108,0.00667542,0.00062622
2108.25,0.006503955,0.00059427
2108.5,0.00659235,0.00084135
2108.75,0.00692889,0.00107352
2109,0.007279275,0.000350385
2109.25,0.00714828,0.00043665
2109.5,0.007345305,0.00060492
2109.75,0.007645635,0.00116937
2110,0.00765735,0.00136959
2110.25,0.007336785,0.00125244
2110.5,0.00646881,-0.000173595
2110.75,0.00648585,-0.00013206
2111,0.007532745,0.001110795
2111.25,0.007903365,0.002329155
2111.5,0.008052465,0.001800915
2111.75,0.007243065,0.000478185
2112,0.00699492,-4.473e-05
2112.25,0.00669246,-0.000111825
2112.5,0.00708012,0.000912705
2112.75,0.007583865,0.00203841
2113,0.007628595,0.0020661
2113.25,0.00683091,0.000422805
2113.5,0.00674145,-2.556e-05
2113.75,0.00666903,7.1355e-05
2114,0.007458195,0.00113316
2114.25,0.00695019,0.001004295
2114.5,0.00780858,0.001223685
2114.75,0.007119525,0.000546345
2115,0.006448575,-4.26e-05
2115.25,0.006706305,0.000593205
2115.5,0.00678618,0.001029855
2115.75,0.007228155,0.00156981
2116,0.00664986,0.000614505
2116.25,0.00644112,0.00014484
2116.5,0.005994885,-4.3665e-05
2116.75,0.006333555,0.00101388
2117,0.00650715,0.001002165
2117.25,0.00664986,0.000974475
2117.5,0.00712485,0.00073698
2117.75,0.006925695,0.000427065
2118,0.007347435,0.00085839
2118.25,0.00740814,0.0011076
2118.5,0.007055625,0.00061557
2118.75,0.006120555,0.00032376
2119,0.00585537,0.000706095
2119.25,0.005709465,0.00103092
2119.5,0.00639,0.002090595
2119.75,0.005651955,0.00126735
2120,0.003600765,0.00011289
2120.25,0.00353367,-5.325e-05
2120.5,0.00378927,0
2120.75,0.004437855,0.00116085
2121,0.00602577,0.00230892
2121.25,0.005247255,0.001108665
2121.5,0.00512052,-2.2365e-05
2121.75,0.005238735,0
2122,0.005532675,0.0008307
2122.25,0.006610455,0.002352585
2122.5,0.004199295,0.00131847
2122.75,0.004137525,0.00030885
2123,0.004629555,-7.5615e-05
2123.25,0.005089635,-4.3665e-05
2123.5,0.0065178,0.001837125
2123.75,0.006448575,0.00238773
2124,0.00623238,0.00213426
2124.25,0.00553161,0.000239625
2124.5,0.005551845,3.0885e-05
2124.75,0.00555078,0.00020235
2125,0.00461358,0.001219425
2125.25,0.005168445,0.00193191
2125.5,0.00576378,0.002122545
2125.75,0.00538677,0.00037488
2126,0.00543789,0.000267315
2126.25,0.005598705,0.00010863
2126.5,0.0063048,0.00135042
2126.75,0.00665838,0.00173169
2127,0.0065178,0.0015762
2127.25,0.00526962,-3.5145e-05
2127.5,0.004706235,1.704e-05
2127.75,0.004961835,0.00041748
2128,0.005888385,0.0019596
2128.25,0.006231315,0.001945755
2128.5,0.00561255,0.00116724
2128.75,0.0053463,0.00017892
2129,0.005935245,8.094e-05
2129.25,0.00607476,0.00047073
2129.5,0.006887355,0.00156342
2129.75,0.006921435,0.00165714
2130,0.006618975,0.001174695
2130.25,0.006060915,-1.3845e-05
2130.5,0.005711595,0.000135255
2130.75,0.006052395,0.000326955
2131,0.007628595,0.001259895
2131.25,0.00782775,0.000987255
2131.5,0.007460325,0.000537825
2131.75,0.007328265,-5.8575e-05
2132,0.00721644,-0.000150165
2132.25,0.00733785,0.00056871
2132.5,0.008359185,0.00146757
2132.75,0.007285665,0.001460115
2133,0.00708012,0.00022578
2133.25,0.00689481,-0.00011502
2133.5,0.00723348,6.2835e-05
2133.75,0.008007735,0.00110334
2134,0.008067375,0.001509105
2134.25,0.00811317,0.00169335
2134.5,0.00696723,0.000171465
2134.75,0.00659022,-0.000175725
2135,0.006559335,-9.2655e-05
2135.25,0.00723561,0.00122688
2135.5,0.008393265,0.002525115
2135.75,0.00785331,0.001749795
2136,0.00617061,-0.000205545
2136.25,0.00618765,-8.52e-05
2136.5,0.00621534,0.000286485
2136.75,0.00669033,0.001472895
2137,0.00723561,0.001860555
2137.25,0.00670311,0.001142745
2137.5,0.006201495,0.000122475
2137.75,0.006461355,-6.39e-05
2138,0.00652419,0.00065604
2138.25,0.00719301,0.00140367
2138.5,0.007526355,0.002569845
2138.75,0.007010895,0.000944655
2139,0.00585963,0.0001278
2139.25,0.0057084,-0.00012567
2139.5,0.00674997,0.00098406
2139.75,0.006736125,0.00105861
2140,0.00613653,0.00046647
2140.25,0.006350595,0.00038766
2140.5,0.00568284,0.00037488
2140.75,0.0058149,0.000567645
2141,0.006056655,0.00064965
2141.25,0.006086475,0.000401505
2141.5,0.00620682,-0.000133125
2141.75,0.006410235,0.00011289
2142,0.007223895,0.00052611
2142.25,0.007266495,0.00074763
2142.5,0.00698853,0.00087117
2142.75,0.00554865,0.000339735
2143,0.006331425,-8.2005e-05
2143.25,0.0253257,0.000476055
2143.5,0.03704283,0.0012567
2143.75,0.044929155,-0.00049416
2144,0.04523907,-0.00149952
2144.25,0.04864494,-0.00219177
2144.5,0.05656002,-0.001988355
2144.75,0.06175935,-0.002175795
2145,0.066516705,-0.001517625
2145.25,0.087967935,-0.002363235
2145.5,0.088038225,-0.002352585
2145.75,0.087933855,-0.00258795
2146,0.083558835,-0.00281586
2146.25,0.09547086,-0.00212148
2146.5,0.08384106,-0.002744505
2146.75,0.086766615,-0.00306507
2147,0.090189525,-0.003357945
2147.25,0.089407815,-0.003219495
2147.5,0.095923485,-0.00345486
2147.75,0.09735804,-0.00324186
2148,0.09130884,-0.00339948
2148.25,0.079501185,-0.004120485
2148.5,0.088587765,-0.00401718
2148.75,0.067924635,-0.003905355
2149,0.059244885,-0.00358479
2149.25,0.05596149,-0.003381375
2149.5,0.05794239,-0.004143915
2149.75,0.05008482,-0.00562959
2150,0.050128485,-0.006180195
2150.25,0.05296884,-0.00541872
2150.5,0.054156315,-0.00408108
2150.75,0.05368452,-0.004731795
2151,0.05325213,-0.005752065
2151.25,0.05518617,-0.006891615
2151.5,0.04330716,-0.005624265
2151.75,0.044004735,-0.005260035
2152,0.045229485,-0.004987395
2152.25,0.04974615,-0.00527601
2152.5,0.032937255,-0.00569775
2152.75,0.039399675,-0.004122615
2153,0.035555025,-0.003179025
2153.25,0.043299705,-0.002437785
