0,0.00511413,0.00141645
2153.5,0.032366415,-0.00252831
2153.75,0.027152175,-0.003756255
2154,0.026223495,-0.00435372
2154.25,0.023820855,-0.00241329
2154.5,0.021801615,-0.00079875
2154.75,0.019213665,-0.000782775
2155,0.011709675,-0.00054528
2155.25,0.010495575,-0.000473925
2155.5,0.011432775,-0.000686925
2155.75,0.013490355,0.00034506
2156,0.013645845,0.00074976
2156.25,0.013818375,0.000520785
2156.5,0.013762995,-0.00047925
2156.75,0.010878975,-0.000437715
2157,0.00636231,0.00072207
2157.25,0.00753381,0.00165075
2157.5,0.007997085,0.002263125
2157.75,0.007905495,0.001489935
2158,0.00729525,0.0011715
2158.25,0.0066882,0.000597465
2158.5,0.007417725,0.00157833
2158.75,0.00694593,0.001176825
2159,0.006604065,0.000693315
2159.25,0.00640278,0.000936135
2159.5,0.007300575,0.000876495
2159.75,0.00715254,0.001223685
2160,0.00697149,0.001164045
2160.25,0.00644112,0.000525045
2160.5,0.0061131,0.00037488
2160.75,0.00578508,0.00021513
2161,0.007006635,0.001034115
2161.25,0.00693102,0.00116511
2161.5,0.00776172,0.000801945
2161.75,0.007360215,0.00014697
2162,0.007302705,0.000235365
2162.25,0.008046075,0.000761475
2162.5,0.007701015,0.000995775
2162.75,0.007620075,0.001076715
2163,0.00769143,0.00074124
2163.25,0.00762753,0.000574035
2163.5,0.007952355,0.00062622
2163.75,0.007943835,0.001189605
2164,0.007306965,0.00081579
2164.25,0.00670737,9.2655e-05
2164.5,0.006721215,0.0001278
2164.75,0.00762753,0.00099258
2165,0.00843906,0.001639035
2165.25,0.007673325,0.001115055
2165.5,0.00719727,0.00018957
2165.75,0.00714402,0.00021939
2166,0.007841595,0.00022152
2166.25,0.00825375,0.000985125
2166.5,0.009398625,0.00110121
2166.75,0.00717597,0.00062196
2167,0.00488622,0.0004047
2167.25,0.004655115,0.000231105
2167.5,0.00976605,0.00073698
2167.75,0.020423505,0.000405765
2168,0.014810955,1.278e-05
2168.25,0.01521033,-5.751e-05
2168.5,0.015539415,-0.00071355
2168.75,0.015524505,-0.000414285
2169,0.018368055,-0.000642195
2169.25,0.02532996,-0.00170826
2169.5,0.020495925,-0.001585785
2169.75,0.023256405,-0.00125457
2170,0.025156365,-0.00105648
2170.25,0.043915275,-0.00130995
2170.5,0.03592245,-0.00160602
2170.75,0.03796725,-0.001775355
2171,0.0495012,-0.00248145
2171.25,0.04338171,-0.0019383
2171.5,0.044607525,-0.002079945
2171.75,0.04383966,-0.002442045
2172,0.04131135,-0.00323121
2172.25,0.03897687,-0.00358266
2172.5,0.03652311,-0.002454825
2172.75,0.039218625,-0.00324186
2173,0.03916644,-0.00437289
2173.25,0.048714165,-0.005066205
2173.5,0.047178435,-0.004925625
2173.75,0.04480455,-0.00539316
2174,0.042343335,-0.004109835
2174.25,0.0364017,-0.00382548
2174.5,0.03709821,-0.00331215
2174.75,0.0309276,-0.00502254
2175,0.03325356,-0.003892575
2175.25,0.04281513,-0.00386382
2175.5,0.043059015,-0.00308211
2175.75,0.046863195,-0.00389577
2176,0.043898235,-0.00356562
2176.25,0.04934145,-0.00533565
2176.5,0.04999749,-0.002853135
2176.75,0.046326435,-0.002897865
2177,0.040958835,-0.001615605
2177.25,0.04445736,-0.00302247
2177.5,0.038202615,-0.002812665
2177.75,0.036136515,-0.001903155
2178,0.03729417,-0.001225815
2178.25,0.02118711,-0.00115233
2178.5,0.01696971,-0.001213035
2178.75,0.017034675,-0.00113955
2179,0.017782305,-0.0010437
2179.25,0.01760658,-0.00037062
2179.5,0.018779145,-0.000642195
2179.75,0.01845006,-0.00110973
2180,0.015249735,-0.001402605
2180.25,0.012697995,-0.00088608
2180.5,0.01414107,-0.00024708
2180.75,0.012770415,0.000748695
2181,0.011552055,0.000459015
2181.25,0.009935385,-0.000135255
2181.5,0.007886325,-5.325e-05
2181.75,0.010740525,0.00026412
2182,0.008367705,0.00156555
2182.25,0.008120625,0.00152508
2182.5,0.007556175,0.00011076
2182.75,0.00605559,2.6625e-05
2183,0.007328265,4.473e-05
2183.25,0.00776598,0.000605985
2183.5,0.007660545,0.00118641
2183.75,0.008393265,0.001164045
2184,0.006612585,0.000759345
2184.25,0.00701622,0.00053676
2184.5,0.007455,1.5975e-05
2184.75,0.006327165,0.00125244
2185,0.008327235,0.001189605
2185.25,0.006099255,3.3015e-05
2185.5,0.00737406,0.000267315
2185.75,0.00857325,0.000891405
2186,0.00710568,0.001394085
2186.25,0.0079449,0.001262025
2186.5,0.0082218,0.00048351
2186.75,0.00697149,-7.668e-05
2187,0.00832617,-0.00010437
2187.25,0.00629628,0.000231105
2187.5,0.00851361,0.00269871
2187.75,0.00821754,0.002471865
2188,0.006636015,0.000190635
2188.25,0.00752103,-9.798e-05
2188.5,0.005905425,-3.5145e-05
2188.75,0.006452835,0.00119493
2189,0.008665905,0.001383435
2189.25,0.006821325,0.00110334
2189.5,0.008024775,0.000887145
2189.75,0.00746352,-5.8575e-05
2190,0.00674145,0.000358905
2190.25,0.009223965,0.00077958
2190.5,0.010276185,-0.000339735
2190.75,0.00812808,-0.000597465
2191,0.01003443,-0.000133125
2191.25,0.00693102,0.000101175
2191.5,0.014649075,-6.2835e-05
2191.75,0.01312293,-0.000488835
2192,0.013765125,-0.001843515
2192.25,0.019548075,-0.00168696
2192.5,0.01927437,-0.002554935
2192.75,0.02176434,-0.00194043
2193,0.028091505,-0.002288685
2193.25,0.02473569,-0.00216195
2193.5,0.03227589,-0.00294792
2193.75,0.03747096,-0.00321204
2194,0.042765075,-0.00372963
2194.25,0.040328355,-0.002767935
2194.5,0.04094073,-0.002001135
2194.75,0.04231245,-0.002158755
2195,0.041736285,-0.002831835
2195.25,0.03850614,-0.003095955
2195.5,0.03844011,-0.00197238
2195.75,0.050379825,-0.001783875
2196,0.043380645,-0.00361887
2196.25,0.042140985,-0.003064005
2196.5,0.045802455,6.39e-05
2196.75,0.05240865,-0.000791295
2197,0.03482763,-0.00335688
2197.25,0.03347295,-0.004966095
2197.5,0.03450174,-0.003509175
2197.75,0.04678758,0.001664595
2198,0.03877239,-0.00262416
2198.25,0.03252936,-0.002631615
2198.5,0.036162075,-0.002467605
2198.75,0.031910595,-0.003010755
2199,0.03256344,-0.003059745
2199.25,0.04327734,-0.0027903
2199.5,0.048015525,-0.00134403
2199.75,0.03961161,-0.002131065
2200,0.046290225,-0.00305442
2200.25,0.047857905,-0.004921365
2200.5,0.04604847,-0.005274945
2200.75,0.04316019,-0.004067235
2201,0.042089865,-0.003794595
2201.25,0.03979905,-0.0030459
2201.5,0.042801285,-0.003622065
2201.75,0.025294815,-0.00177642
2202,0.02130852,-0.002122545
2202.25,0.02531931,-0.00139089
2202.5,0.030596385,-0.001321665
2202.75,0.02667186,-0.001419645
2203,0.02653767,-0.001345095
2203.25,0.02746209,-0.00074124
2203.5,0.02940252,-0.00107778
2203.75,0.03590328,-1.278e-05
2204,0.021081675,-0.00120984
2204.25,0.011400825,-0.00072207
2204.5,0.014862075,-0.000938265
2204.75,0.01356597,0.000686925
2205,0.01400049,0.000972345
2205.25,0.012303945,0.000388725
2205.5,0.01214739,-0.000902055
2205.75,0.011950365,-0.000842415
2206,0.012061125,-0.00064326
2206.25,0.010122825,0.00100962
2206.5,0.00975327,0.00142497
2206.75,0.009641445,0.000467535
2207,0.00927189,-0.00037914
2207.25,0.00970641,-0.000497355
2207.5,0.009575415,0.000659235
2207.75,0.01023252,0.00084348
2208,0.01055841,-0.000160815
2208.25,0.01125918,0.00020022
2208.5,0.010957785,0.000228975
2208.75,0.01228158,0.000150165
2209,0.01073733,0.000542085
2209.25,0.01095033,-0.00032163
2209.5,0.010205895,-0.000614505
2209.75,0.010399725,-0.00096489
2210,0.01180233,0.00058788
2210.25,0.012808755,0.0013206
2210.5,0.01044765,0.0009372
2210.75,0.012135675,-0.000889275
2211,0.009841665,-0.000561255
2211.25,0.01157868,-0.001012815
2211.5,0.011066415,0.000612375
2211.75,0.01170009,0.000197025
2212,0.01062231,0.00030885
2212.25,0.011647905,-4.899e-05
2212.5,0.009792675,0.00024495
2212.75,0.011730975,-0.000126735
2213,0.01012389,0.000490965
2213.25,0.01133586,-0.000605985
2213.5,0.010282575,-0.000510135
2213.75,0.011202735,-0.000940395
2214,0.009756465,0.00011715
2214.25,0.01440093,0.000654975
2214.5,0.01716993,-4.7925e-05
2214.75,0.011982315,-0.00118215
2215,0.010721355,-0.0012993
2215.25,0.01086939,-0.00105861
2215.5,0.01574283,-0.000567645
2215.75,0.01443927,-0.00085413
2216,0.013356165,-0.0010011
2216.25,0.018928245,-0.00171891
2216.5,0.01617096,-0.00116085
2216.75,0.02211366,-0.001864815
2217,0.02482941,-0.000297135
2217.25,0.021004995,-0.002657175
2217.5,0.036443235,-0.002410095
2217.75,0.03985869,0.00139728
2218,0.031478205,-0.001719975
2218.25,0.02776881,-0.00256665
2218.5,0.029752905,-0.003408
2218.75,0.02361957,-0.00297774
2219,0.023117955,-0.00283077
2219.25,0.025970025,-0.00274131
2219.5,0.0366147,-0.00292875
2219.75,0.042334815,-0.00258369
2220,0.03450387,-0.003392025
2220.25,0.04101954,-0.003534735
2220.5,0.045201795,-0.002774325
2220.75,0.04872588,-0.002163015
2221,0.041291115,-0.00398949
2221.25,0.037904415,-0.00440697
2221.5,0.044458425,-0.00129078
2221.75,0.05579322,-0.00261138
2222,0.05485602,-0.002806275
2222.25,0.055191495,-0.00349959
2222.5,0.079609815,-0.00134829
2222.75,0.087326805,0.000650715
2223,0.049408545,-0.00347829
2223.25,0.04179912,-0.00248145
2223.5,0.043041975,-0.00486705
2223.75,0.035422965,-0.002908515
2224,0.034849995,-0.00376584
2224.25,0.02946642,-0.003281265
2224.5,0.029113905,-0.00204906
2224.75,0.023007195,-0.002079945
2225,0.02911284,-0.002327025
2225.25,0.025503555,-0.00181476
2225.5,0.02524689,-0.002456955
2225.75,0.01905711,-0.001647555
2226,0.01692498,-0.00107352
2226.25,0.019281825,-0.00168483
2226.5,0.02041605,-0.00214278
2226.75,0.0179772,-0.00163158
2227,0.01573005,-0.000522915
2227.25,0.013104825,0.000295005
2227.5,0.008184525,0.000280095
2227.75,0.006506085,-0.00042813
2228,0.006708435,-0.000510135
2228.25,0.0060279,-0.000365295
2228.5,0.006158895,0.000446235
2228.75,0.006584895,0.00118641
2229,0.006237705,0.0006177
2229.25,0.00558273,3.7275e-05
2229.5,0.00533565,-9.4785e-05
2229.75,0.00593844,0.00037488
2230,0.006192975,0.00067521
2230.25,0.005372925,0.00016188
2230.5,0.00546984,0.00016827
2230.75,0.0053889,0.0004047
2231,0.00602364,0.000686925
2231.25,0.005607225,0.00078597
2231.5,0.00618552,0.000718875
2231.75,0.00531222,-0.00015336
2232,0.00524832,-0.000162945
2232.25,0.00546984,-0.000169335
2232.5,0.00574035,0.00094146
2232.75,0.005907555,0.001479285
2233,0.00548688,0.00078171
2233.25,0.00528666,-6.0705e-05
2233.5,0.005451735,-5.6445e-05
2233.75,0.005854305,0.000669885
2234,0.006167415,0.00110334
2234.25,0.00559764,0.00021939
2234.5,0.00593418,0.000322695
2234.75,0.00610671,0.00070929
2235,0.0059214,0.000727395
2235.25,0.006205755,0.00105009
2235.5,0.00598104,0.00066669
2235.75,0.005372925,-0.00015123
2236,0.005298375,-0.000179985
2236.25,0.005407005,-7.029e-05
2236.5,0.005728635,0.00088182
2236.75,0.005752065,0.001268415
2237,0.005639175,0.000657105
2237.25,0.005850045,0.00042387
2237.5,0.005404875,-0.00024495
2237.75,0.006022575,0.000503745
2238,0.006580635,0.00108417
2238.25,0.005539065,0.00010863
2238.5,0.005464515,-9.798e-05
2238.75,0.004812735,-0.00017253
2239,0.00710781,-0.000597465
2239.25,0.010913055,0.00072207
2239.5,0.00871596,0.000111825
2239.75,0.00663069,-0.00077745
2240,0.012915255,-0.000985125
2240.25,0.01534452,-0.001189605
2240.5,0.017313705,-0.00061557
2240.75,0.01778124,-0.000695445
2241,0.01868436,-0.001577265
2241.25,0.019675875,-0.002054385
2241.5,0.019562985,-0.001988355
2241.75,0.02034363,-0.001460115
2242,0.019957035,-0.001306755
2242.25,0.021626955,-0.001858425
2242.5,0.01767687,-0.002118285
2242.75,0.016789725,-0.001879725
2243,0.01653519,-0.001990485
2243.25,0.018941025,-0.001351485
2243.5,0.022764375,-0.00171678
2243.75,0.01879938,-0.00178068
2244,0.021501285,-0.00099258
2244.25,0.022553505,-0.001462245
2244.5,0.01818381,-0.0013419
2244.75,0.01824984,-0.00107565
2245,0.01836486,-0.001498455
2245.25,0.015087855,-0.00154212
2245.5,0.017575695,-0.00126522
2245.75,0.022755855,-0.001068195
2246,0.018293505,3.9405e-05
2246.25,0.01810074,-0.00012141
2246.5,0.020176425,-0.00208527
2246.75,0.01717632,-0.001915935
2247,0.01578969,-0.002020305
2247.25,0.02168979,-0.00154851
2247.5,0.01761084,-0.001219425
2247.75,0.013230495,-0.001153395
2248,0.01774929,-0.00110547
2248.25,0.015692775,-0.000642195
2248.5,0.012627705,-0.000361035
2248.75,0.018638565,-0.00098619
2249,0.014755575,-0.0009159
2249.25,0.01108665,-0.000473925
2249.5,0.00994071,-0.00052611
2249.75,0.00718875,-0.0003408
2250,0.00678831,0.000220455
2250.25,0.010250625,0.000563385
2250.5,0.009004575,0.00029181
2250.75,0.006840495,5.4315e-05
2251,0.005081115,-9.9045e-05
2251.25,0.0049842,2.4495e-05
2251.5,0.005935245,0.000654975
2251.75,0.005245125,0.000533565
2252,0.00541659,0
2252.25,0.00564237,0.00019383
2252.5,0.00587667,0.000708225
2252.75,0.006178065,0.00125883
2253,0.00620043,0.00116085
2253.25,0.005622135,0.00026838
2253.5,0.005622135,8.8395e-05
2253.75,0.00509922,-7.5615e-05
2254,0.00548262,0.00016401
2254.25,0.00609606,0.0010863
2254.5,0.00541233,0.000556995
2254.75,0.005860695,0.000797685
2255,0.005696685,0.0009585
2255.25,0.005451735,0.000320565
2255.5,0.00639,0.00081153
2255.75,0.00601512,0.0010011
2256,0.00525258,0.00016188
2256.25,0.005436825,1.704e-05
2256.5,0.00501615,-3.834e-05
2256.75,0.005117325,0.000211935
2257,0.005545455,0.001051155
2257.25,0.00630267,0.001400475
2257.5,0.00580212,0.000648585
2257.75,0.005196135,6.0705e-05
2258,0.00547836,0.00017253
2258.25,0.00588945,0.00086265
2258.5,0.00633036,0.00146118
2258.75,0.00546132,-1.3845e-05
2259,0.00536973,7.668e-05
2259.25,0.005274945,3.408e-05
2259.5,0.005549715,0.00052185
2259.75,0.006957645,0.002497425
2260,0.00561468,0.00113742
2260.25,0.005436825,0.000231105
2260.5,0.004951185,6.7095e-05
2260.75,0.003986295,0.000182115
2261,0.00591501,0.00093933
2261.25,0.005485815,0.001242855
2261.5,0.005626395,0.000105435
2261.75,0.00512691,-3.3015e-05
2262,0.0057297,0.000397245
2262.25,0.00572544,0.000816855
2262.5,0.006156765,0.001790265
2262.75,0.004848945,0.000829635
2263,0.004648725,0.000363165
2263.25,0.00414711,0.00017253
2263.5,0.004378215,0.00033867
2263.75,0.004582695,0.000625155
2264,0.003311085,0.00102027
2264.25,0.002795625,0.000467535
2264.5,0.00284355,0.00024069
2264.75,0.004041675,0.00097554
2265,0.00392346,0.00077745
2265.25,0.00411516,0.001021335
2265.5,0.004171605,0.001400475
2265.75,0.003766905,0.000488835
2266,0.00346338,0.000263055
2266.25,0.003515565,0.000267315
2266.5,0.002439915,0.00027477
2266.75,0.00261138,0.00120771
2267,0.0037914,0.00151017
2267.25,0.00347403,0.00101175
2267.5,0.003945825,0.00112464
2267.75,0.00335475,0.000343995
2268,0.00357627,0.000789165
2268.25,0.00414072,0.00168057
2268.5,0.003720045,0.001038375
2268.75,0.003573075,0.000256665
2269,0.002565585,0.000318435
2269.25,0.002480385,0.000246015
2269.5,0.00394263,0.002169405
2269.75,0.0043665,0.002859525
2270,0.003624195,0.001136355
2270.25,0.00357627,0.000322695
2270.5,0.00369555,0.00041322
2270.75,0.003832935,0.000135255
2271,0.00471156,0.002069295
2271.25,0.00465618,0.00188931
2271.5,0.0034719,0.0004047
2271.75,0.004016115,0.000838155
2272,0.00413433,0.0009159
2272.25,0.00446874,0.00130143
2272.5,0.004171605,0.001281195
2272.75,0.003822285,0.00048138
2273,0.00391707,0.000148035
2273.25,0.004026765,0.000137385
2273.5,0.003926655,0.000137385
2273.75,0.00526323,0.000912705
2274,0.005458125,0.000784905
2274.25,0.004908585,0.000241755
2274.5,0.003888315,-5.325e-06
2274.75,0.005106675,3.195e-06
2275,0.00628563,0.000295005
2275.25,0.00603855,0.000503745
2275.5,0.00619191,0.00018744
2275.75,0.00520146,-5.538e-05
2276,0.00556782,0.000113955
2276.25,0.00640917,0.000978735
2276.5,0.00661578,0.00182328
2276.75,0.00627498,0.00088182
2277,0.0053463,9.585e-05
2277.25,0.00535269,0.000113955
2277.5,0.00614718,0.000201285
2277.75,0.006354855,0.00089673
2278,0.006627495,0.001466505
2278.25,0.00620682,0.00072207
2278.5,0.005751,0.000755085
2278.75,0.006239835,0.00113316
2279,0.005498595,0.000316305
2279.25,0.006020445,0.00103518
2279.5,0.006397455,0.00109056
2279.75,0.00570414,0
2280,0.0056019,3.834e-05
2280.25,0.005745675,6.9225e-05
2280.5,0.005522025,0.000456885
2280.75,0.006512475,0.00126096
2281,0.00576165,0.00060492
2281.25,0.00533352,0.000103305
2281.5,0.005769105,-1.8105e-05
2281.75,0.005415525,3.3015e-05
2282,0.00646029,0.001065
2282.25,0.00571692,0.000499485
2282.5,0.00566793,6.4965e-05
2282.75,0.005526285,-3.0885e-05
2283,0.00627924,0.000750825
2283.25,0.00669033,0.00155277
2283.5,0.00629202,0.00109056
2283.75,0.005764845,6.177e-05
2284,0.005179095,-0.000116085
2284.25,0.00571479,1.278e-05
2284.5,0.005108805,0.00018744
2284.75,0.00587667,0.00108204
2285,0.00584685,0.00065604
2285.25,0.005174835,-1.8105e-05
2285.5,0.006395325,0.00094359
2285.75,0.006120555,0.0008094
2286,0.006063045,0.000767865
2286.25,0.006489045,0.001104405
2286.5,0.006037485,0.00019809
2286.75,0.00463914,9.2655e-05
2287,0.00448152,0.000346125
2287.25,0.004567785,0.0003408
2287.5,0.00454542,0.001334445
2287.75,0.00454116,0.001502715
2288,0.00302247,0.00105648
2288.25,0.00303099,0.000533565
2288.5,0.00264972,9.798e-05
2288.75,0.003615675,0.0006603
2289,0.00419397,0.00133764
2289.25,0.00379566,0.000550605
2289.5,0.003905355,0.0003621
2289.75,0.00396393,0.000269445
2290,0.004224855,0.000880755
2290.25,0.00525684,0.0023004
2290.5,0.002674215,0.001653945
2290.75,0.002608185,0.00029394
2291,0.00295857,0.00024282
2291.25,0.00344421,0.0002343
2291.5,0.004171605,0.000610245
2291.75,0.004857465,0.001524015
2292,0.00410025,0.00104157
2292.25,0.00461358,0.000951045
2292.5,0.00420462,0.001198125
2292.75,0.00409812,0.000669885
2293,0.00327381,0.00121197
2293.25,0.0034506,0.001464375
2293.5,0.00369981,0.00064113
2293.75,0.003421845,0.000190635
2294,0.00358266,0.000280095
2294.25,0.003822285,0.00063048
2294.5,0.0048351,0.00228336
2294.75,0.00462636,0.00203628
2295,0.00426213,0.000642195
2295.25,0.003679575,0.00034293
2295.5,0.00329724,0.00033228
2295.75,0.00351237,0.000963825
2296,0.003756255,0.001247115
2296.25,0.00407469,0.0007029
2296.5,0.00406191,0.000721005
2296.75,0.004056585,0.00054102
2297,0.00450708,0.0003834
2297.25,0.004914975,0.0008307
2297.5,0.004765875,0.00057936
2297.75,0.00456459,-6.0705e-05
2298,0.004356915,0.0004899
2298.25,0.004708365,0.001040505
2298.5,0.005477295,0.00135894
2298.75,0.005630655,0.000733785
2299,0.00569136,0.000184245
2299.25,0.005010825,-9.585e-06
2299.5,0.00505023,1.8105e-05
2299.75,0.00586602,0.00043026
2300,0.00607902,0.001087365
2300.25,0.00612375,0.00126522
2300.5,0.00601512,0.000618765
2300.75,0.0054741,2.982e-05
2301,0.0051546,-5.325e-05
2301.25,0.006009795,0.0010863
2301.5,0.00574887,0.001266285
2301.75,0.0053676,0.000141645
2302,0.00514608,0.00021939
2302.25,0.00585111,0.000708225
2302.5,0.00613014,0.00159963
2302.75,0.005801055,0.002165145
2303,0.005511375,0.000706095
2303.25,0.00500124,5.325e-06
2303.5,0.00554226,-2.8755e-05
2303.75,0.005588055,0.000150165
2304,0.006201495,0.001475025
2304.25,0.005779755,0.00130995
2304.5,0.00520785,0.000473925
2304.75,0.005698815,0.001066065
2305,0.005377185,0.000525045
2305.25,0.00548475,0.000603855
2305.5,0.00588093,0.001470765
2305.75,0.005837265,0.000642195
2306,0.005560365,8.4135e-05
2306.25,0.005515635,0.000130995
2306.5,0.00632823,0.001102275
2306.75,0.006857535,0.002919165
2307,0.006120555,0.00175299
2307.25,0.00555078,0.00012993
2307.5,0.00548049,7.029e-05
2307.75,0.005370795,-0.000143775
2308,0.005852175,0.000927615
2308.25,0.005843655,0.001645425
2308.5,0.00506088,0.00064965
2308.75,0.005592315,0.001102275
2309,0.00574887,0.001340835
2309.25,0.00552096,0.00057723
2309.5,0.00636444,0.00160176
2309.75,0.00611523,0.001227945
2310,0.005228085,-9.0525e-05
2310.25,0.005372925,-7.5615e-05
2310.5,0.00622173,-0.000175725
2310.75,0.00616422,-0.000182115
2311,0.00621747,0.000710355
2311.25,0.01090986,7.1355e-05
2311.5,0.025254345,-0.000970215
2311.75,0.031646475,-0.000991515
2312,0.02701692,-0.000867975
2312.25,0.03221625,-0.000529305
2312.5,0.030166125,-0.000484575
2312.75,0.03096381,-0.00135255
2313,0.03314919,-0.00122262
2313.25,0.034353705,-0.00098406
2313.5,0.03660405,-0.00093081
2313.75,0.036852195,-0.000893535
2314,0.039408195,-0.00154212
2314.25,0.03902586,-0.001777485
2314.5,0.037039635,-0.001219425
2314.75,0.03941565,-0.001566615
2315,0.039853365,-0.000848805
2315.25,0.04213779,-0.0007242
2315.5,0.044692725,-0.001332315
2315.75,0.04753521,-0.001600695
2316,0.03361566,-0.002273775
2316.25,0.022890045,-0.002028825
2316.5,0.0242607,-0.001730625
2316.75,0.024973185,-0.00289254
2317,0.022436355,-0.002079945
2317.25,0.021303195,-0.00184671
2317.5,0.024587655,-0.00192552
2317.75,0.026508915,-0.00156129
2318,0.02474421,-0.00158685
2318.25,0.0239199,-0.002073555
2318.5,0.02380701,-0.001613475
2318.75,0.022625925,-0.001879725
2319,0.025808145,-0.00128013
2319.25,0.023814465,-0.00079023
2319.5,0.02294223,-0.00202989
2319.75,0.023117955,-0.002620965
2320,0.025115895,-0.002373885
2320.25,0.026879535,-0.00267528
2320.5,0.02890836,-0.00195747
2320.75,0.03039297,-0.00178281
2321,0.02755368,-0.002544285
2321.25,0.023927355,-0.00234087
2321.5,0.024023205,-0.0030672
2321.75,0.024125445,-0.002148105
2322,0.02084205,-0.00183606
2322.25,0.01690794,-0.002039475
2322.5,0.015658695,-0.00201285
2322.75,0.01456068,-0.00121836
2323,0.01496538,-0.00102027
2323.25,0.011688375,8.733e-05
2323.5,0.01165749,-0.00023004
2323.75,0.009907695,-0.000976605
2324,0.011588265,-0.0009372
2324.25,0.011556315,-0.001227945
2324.5,0.00892683,-0.000141645
2324.75,0.01113138,9.798e-05
2325,0.01047108,-3.5145e-05
2325.25,0.011313495,9.585e-06
2325.5,0.006382545,-0.00022791
2325.75,0.006544425,8.8395e-05
2326,0.007185555,0.000936135
2326.25,0.00661152,0.0007029
2326.5,0.005754195,3.5145e-05
2326.75,0.00646455,0.0002556
2327,0.00692463,0.000620895
2327.25,0.007421985,0.00155064
2327.5,0.007756395,0.00139515
2327.75,0.007236675,0.00043239
2328,0.006440055,3.9405e-05
2328.25,0.006520995,0.00011502
2328.5,0.00651141,8.733e-05
2328.75,0.006627495,0.00127374
2329,0.00788313,0.002689125
2329.25,0.00683517,0.00073485
2329.5,0.00637083,7.242e-05
2329.75,0.006420885,-0.00010011
2330,0.00677979,0.000292875
2330.25,0.007000245,0.00100962
2330.5,0.0067308,0.000578295
2330.75,0.00659448,4.047e-05
2331,0.00620043,-8.4135e-05
2331.25,0.007206855,0.000601725
2331.5,0.00797685,0.00169335
2331.75,0.007833075,0.001751925
2332,0.006382545,-2.2365e-05
2332.25,0.00600873,-0.00010437
2332.5,0.00589584,-0.00011502
2332.75,0.005813835,-4.1535e-05
2333,0.006870315,0.001213035
2333.25,0.006655185,0.00104157
2333.5,0.006561465,0.00079236
2333.75,0.0063261,0.00087969
2334,0.00565089,0.000228975
2334.25,0.006075825,0.000418545
2334.5,0.00636231,0.00074124
2334.75,0.007762785,-0.000414285
2335,0.007664805,-0.00066669
2335.25,0.008365575,-0.000508005
2335.5,0.02036706,-0.00034932
2335.75,0.029424885,0.00060066
2336,0.02167488,0.000612375
2336.25,0.027880635,-0.000407895
2336.5,0.02687208,-0.00050481
2336.75,0.02643969,-0.000533565
2337,0.033763695,-0.00035784
2337.25,0.03653163,-7.5615e-05
2337.5,0.042682005,-0.00195108
2337.75,0.043005765,-0.001630515
2338,0.0441123,-0.00116724
2338.25,0.04354785,-0.00205971
2338.5,0.03862542,-0.000989385
2338.75,0.042136725,-0.000789165
2339,0.04424436,-0.0017466
2339.25,0.04472574,-0.00162519
2339.5,0.040543485,-0.00256239
2339.75,0.042990855,-0.002595405
2340,0.03410982,-0.002589015
2340.25,0.02570058,-0.00385104
2340.5,0.020930445,-0.003587985
2340.75,0.02485284,-0.00350811
2341,0.02948772,-0.00425574
2341.25,0.034304715,-0.00328233
2341.5,0.0439632,-0.00509709
2341.75,0.049099695,-0.006386805
2342,0.04943517,-0.00706734
2342.25,0.04944795,-0.00628989
2342.5,0.050611995,-0.00634953
2342.75,0.04494513,-0.0042387
2343,0.050767485,-0.005781885
2343.25,0.04887072,-0.00527388
2343.5,0.0406404,-0.00503106
2343.75,0.043493535,-0.00421527
2344,0.046577775,-0.00392133
2344.25,0.048688605,-0.00343782
2344.5,0.049191285,-0.00437502
2344.75,0.04669599,-0.003287655
2345,0.04514322,-0.00279456
