0,0.00511413,0.00141645
2345.25,0.04354785,-0.002676345
2345.5,0.03016506,-0.00229188
2345.75,0.021158355,-0.001517625
2346,0.01874826,-0.00190848
2346.25,0.015914295,-0.00157407
2346.5,0.0164649,-0.001336575
2346.75,0.01334658,-0.00041322
2347,0.00931449,5.538e-05
2347.25,0.008361315,-0.000218325
2347.5,0.008429475,-0.000424935
2347.75,0.00992154,-0.00020235
2348,0.009799065,0.000118215
2348.25,0.010597815,0.00021087
2348.5,0.00893748,-0.000160815
2348.75,0.0100749,-0.000640065
2349,0.00809187,-0.00022791
2349.25,0.006878835,-0.000205545
2349.5,0.007579605,0.00050055
2349.75,0.00838155,0.00129717
2350,0.00744648,0.000441975
2350.25,0.00771912,8.733e-05
2350.5,0.006540165,-0.0001704
2350.75,0.00781071,0.000380205
2351,0.00784692,0.00090525
2351.25,0.00749334,0.000427065
2351.5,0.006603,-5.6445e-05
2351.75,0.007860765,-0.00056445
2352,0.007211115,0.000388725
2352.25,0.00910149,0.00269019
2352.5,0.00762327,0.00232383
2352.75,0.00683517,0.000179985
2353,0.00697788,-9.585e-05
2353.25,0.00686073,-0.00030246
2353.5,0.006936345,0.00025134
2353.75,0.00822606,0.001014945
2354,0.007634985,0.000429195
2354.25,0.007735095,0.000459015
2354.5,0.008727675,0.000865845
2354.75,0.007070535,0.00055806
2355,0.00844758,0.000925485
2355.25,0.00825801,0.001053285
2355.5,0.00823884,-0.000207675
2355.75,0.00783627,-0.00034506
2356,0.006693525,-0.00028755
2356.25,0.007477365,0.00054102
2356.5,0.008395395,0.00183819
2356.75,0.007411335,0.0011502
2357,0.00674571,-0.00010437
2357.25,0.00723348,-0.000120345
2357.5,0.00778728,-0.000331215
2357.75,0.008437995,0.0007668
2358,0.007905495,0.000644325
2358.25,0.006834105,-0.00036636
2358.5,0.007847985,-0.00022791
2358.75,0.012729945,-0.00020022
2359,0.009677655,6.7095e-05
2359.25,0.00929958,-0.000218325
2359.5,0.011511585,-0.000865845
2359.75,0.01409421,-0.00097341
2360,0.0156342,-0.00160815
2360.25,0.019332945,-0.001389825
2360.5,0.01805814,-0.000731655
2360.75,0.023120085,-0.00077106
2361,0.02269089,-0.001338705
2361.25,0.024168045,-0.001166175
2361.5,0.02655471,-0.000729525
2361.75,0.02752173,-0.0011289
2362,0.02539386,-0.001417515
2362.25,0.02568141,-0.002934075
2362.5,0.02593488,-0.003749865
2362.75,0.02833326,-0.00347829
2363,0.03131313,-0.00384039
2363.25,0.033772215,-0.002970285
2363.5,0.02989668,-0.00294153
2363.75,0.030183165,-0.00394476
2364,0.031895685,-0.00523554
2364.25,0.03038871,-0.00469239
2364.5,0.0311406,-0.00438993
2364.75,0.032553855,-0.004310055
2365,0.0256665,-0.00393198
2365.25,0.022357545,-0.00322695
2365.5,0.02495082,-0.003905355
2365.75,0.02486349,-0.00352941
2366,0.025635615,-0.003666795
2366.25,0.02757924,-0.00239838
2366.5,0.031484595,-0.00220242
2366.75,0.030766785,-0.00201711
2367,0.02582412,-0.00279669
2367.25,0.029320515,-0.00274344
2367.5,0.024958275,-0.002934075
2367.75,0.02741523,-0.002725335
2368,0.026579205,-0.001809435
2368.25,0.026630325,-0.00151869
2368.5,0.031899945,-0.00145266
2368.75,0.026494005,-0.000850935
2369,0.026523825,-0.000808335
2369.25,0.02329581,-0.001021335
2369.5,0.021641865,-0.00075189
2369.75,0.01057332,-0.000640065
2370,0.007121655,-0.000369555
2370.25,0.008001345,1.704e-05
2370.5,0.007833075,0.000148035
2370.75,0.00958926,-5.325e-05
2371,0.00910575,-1.704e-05
2371.25,0.00809187,-0.00045156
2371.5,0.008284635,-0.000580425
2371.75,0.00773829,-0.00058149
2372,0.007701015,-0.000194895
2372.25,0.008190915,0.000527175
2372.5,0.007262235,0.000725265
2372.75,0.00652419,-5.325e-06
2373,0.00772125,-0.00074337
2373.25,0.00723774,-0.00067521
2373.5,0.00785118,-0.00069651
2373.75,0.008297415,0.000329085
2374,0.008016255,0.00035145
2374.25,0.006712695,-0.000365295
2374.5,0.00613227,-0.0003408
2374.75,0.00601086,-0.000437715
2375,0.006218535,-0.00028116
2375.25,0.006800025,0.000812595
2375.5,0.00717384,0.00086478
2375.75,0.006484785,-0.00046221
2376,0.00613653,-0.00039192
2376.25,0.005692425,-0.000175725
2376.5,0.005438955,0.00023856
2376.75,0.00631332,0.00126309
2377,0.0060066,0.00079023
2377.25,0.00544641,-5.0055e-05
2377.5,0.005564625,-6.7095e-05
2377.75,0.005602965,-0.0001065
2378,0.00604068,0.000608115
2378.25,0.006331425,0.001025595
2378.5,0.00603855,7.1355e-05
2378.75,0.005775495,0.000397245
2379,0.005826615,0.000444105
2379.25,0.005839395,-0.000256665
2379.5,0.00654975,0.00115659
2379.75,0.0064752,0.00134616
2380,0.00548688,0.0001491
2380.25,0.005321805,-0.000179985
2380.5,0.005519895,-6.7095e-05
2380.75,0.005481555,0.000337605
2381,0.00601299,0.001334445
2381.25,0.005990625,0.00094785
2381.5,0.005835135,-0.00018531
2381.75,0.006016185,-0.00023217
2382,0.00573396,-0.000192765
2382.25,0.006239835,0.000490965
2382.5,0.00671802,0.00086052
2382.75,0.00529944,0.00025347
2383,0.007677585,-0.0005538
2383.25,0.025659045,-0.001087365
2383.5,0.04084701,-0.00096702
2383.75,0.041966325,-0.000335475
2384,0.034176915,-0.000309915
2384.25,0.039729825,-0.001272675
2384.5,0.04075968,-0.00148248
2384.75,0.041080245,-0.00150165
2385,0.04493448,-0.00137811
2385.25,0.0414285,-0.00071568
2385.5,0.05311155,-0.000838155
2385.75,0.049402155,-0.00150378
2386,0.045661875,-0.001187475
2386.25,0.043384905,-0.001255635
2386.5,0.044780055,-0.000407895
2386.75,0.045299775,-0.00043452
2387,0.050017725,-0.000857325
2387.25,0.03625473,-0.00144414
2387.5,0.038023695,-0.001059675
2387.75,0.03908763,-0.001402605
2388,0.057440775,-0.00411303
2388.25,0.05124993,-0.003962865
2388.5,0.05417229,-0.00358905
2388.75,0.058007355,-0.00438993
2389,0.05661966,-0.001828605
2389.25,0.061108635,-0.002307855
2389.5,0.06575736,-0.00281799
2389.75,0.06383184,-0.00099258
2390,0.069015195,-0.001930845
2390.25,0.06592137,-0.003245055
2390.5,0.063909585,-0.004177995
2390.75,0.066148215,-0.005583795
2391,0.066757395,-0.004689195
2391.25,0.065781855,-0.003830805
2391.5,0.05192727,-0.00390216
2391.75,0.05121372,-0.00203415
2392,0.050727015,-0.00267954
2392.25,0.04253397,-0.00248358
2392.5,0.037024725,-0.002420745
2392.75,0.030711405,-0.002467605
2393,0.030698625,-0.00202563
2393.25,0.02418189,-0.00141006
2393.5,0.01981752,-0.00096915
2393.75,0.021386265,-0.0014697
2394,0.019092255,-0.001353615
2394.25,0.0178494,-0.000303525
2394.5,0.016972905,-0.00095637
2394.75,0.017428725,-0.001451595
2395,0.01685469,-0.001617735
2395.25,0.01397919,-0.00037275
2395.5,0.014621385,-0.000708225
2395.75,0.015803535,0.000712485
2396,0.01509531,-5.2185e-05
2396.25,0.01572579,0.00070716
2396.5,0.014810955,4.473e-05
2396.75,0.01521672,0.00013845
2397,0.01486101,-0.001274805
2397.25,0.014408385,-0.000514395
2397.5,0.01056906,-0.00073911
2397.75,0.00840072,0.001313145
2398,0.008084415,0.00114594
2398.25,0.008003475,0.002518725
2398.5,0.005323935,0.001967055
2398.75,0.00523128,0.002062905
2399,0.00447939,0.00059214
2399.25,0.00494799,0.00101175
2399.5,0.004981005,0.000620895
2399.75,0.005166315,0.001025595
2400,0.005741415,0.001762575
2400.25,0.006088605,0.002043735
2400.5,0.005385705,0.00171252
2400.75,0.005500725,0.002280165
2401,0.005504985,0.0015336
2401.25,0.005268555,0.001042635
2401.5,0.00532287,0.000689055
2401.75,0.005061945,0.00077958
2402,0.00469026,0.000608115
2402.25,0.00584259,0.00238773
2402.5,0.00549327,0.002378145
2402.75,0.0055593,0.002431395
2403,0.0057936,0.002721075
2403.25,0.005304765,0.001947885
2403.5,0.005121585,0.0011502
2403.75,0.00456672,0.00026199
2404,0.00531009,0.00137385
2404.25,0.00492669,0.000718875
2404.5,0.00539316,0.00262203
2404.75,0.005255775,0.001609215
2405,0.00573396,0.002638005
2405.25,0.005417655,0.002463345
2405.5,0.005468775,0.002050125
2405.75,0.004663635,0.00041961
2406,0.005424045,0.001095885
2406.25,0.004912845,8.307e-05
2406.5,0.0054741,0.00086478
2406.75,0.004761615,0.00115446
2407,0.004382475,0.00195108
2407.25,0.00823245,0.00036636
2407.5,0.00845823,0.000248145
2407.75,0.00732081,-0.000399375
2408,0.00744435,-0.001014945
2408.25,0.013792815,-0.00070716
2408.5,0.014359395,-0.00145479
2408.75,0.023448105,-2.556e-05
2409,0.018259425,-0.000275835
2409.25,0.023256405,-0.00108204
2409.5,0.024006165,-0.001051155
2409.75,0.02615001,-0.00198303
2410,0.024461985,-0.00220881
2410.25,0.025028565,-0.003982035
2410.5,0.019667355,-0.00249849
2410.75,0.022843185,-0.00243672
2411,0.024197865,-0.001127835
2411.25,0.023918835,-0.001272675
2411.5,0.024165915,-0.001504845
2411.75,0.025092465,-0.000629415
2412,0.0315879,-0.0014271
2412.25,0.03187332,-0.00172317
2412.5,0.030085185,-0.00162732
2412.75,0.03367743,-0.001756185
2413,0.03960309,-0.00177216
2413.25,0.03236109,-0.001394085
2413.5,0.036815985,-0.00081153
2413.75,0.02629485,-0.00109269
2414,0.03312576,-0.001046895
2414.25,0.027784785,-0.00102453
2414.5,0.038649915,-0.001511235
2414.75,0.039595635,-0.00299052
2415,0.049515045,-0.003311085
2415.25,0.051764325,-0.002880825
2415.5,0.048833445,-0.00273279
2415.75,0.050863335,-0.001783875
2416,0.05369304,-0.0018744
2416.25,0.053740965,-0.001892505
2416.5,0.05350347,-0.001528275
2416.75,0.03801837,0.00038127
2417,0.043267755,-0.000284355
2417.25,0.034206735,-0.00093507
2417.5,0.037463505,-0.00115233
2417.75,0.02984343,-0.00125244
2418,0.016821675,-0.00096702
2418.25,0.01634349,-0.000693315
2418.5,0.01898256,-0.00086052
2418.75,0.01734246,-0.000757215
2419,0.01661613,-0.00057723
2419.25,0.02090169,-0.00144201
2419.5,0.020830335,-0.00293088
2419.75,0.01606446,-0.002571975
2420,0.018887775,-0.00233661
2420.25,0.012280515,-0.00170613
2420.5,0.015051645,-0.000827505
2420.75,0.016451055,-0.000295005
2421,0.022421445,0.00136107
2421.25,0.02116368,0.001734885
2421.5,0.015330675,0.00119706
2421.75,0.00620682,0.00026838
2422,0.006114165,0.000554865
2422.25,0.0059853,0.000420675
2422.5,0.00587028,0.000674145
2422.75,0.006738255,0.00165927
2423,0.00659448,0.00175299
2423.25,0.006961905,0.00237495
2423.5,0.00672015,0.00200859
2423.75,0.00699279,0.002580495
2424,0.00602577,0.000484575
2424.25,0.00632397,0.00085839
2424.5,0.00569349,0.000582555
2424.75,0.00633036,0.00094572
2425,0.0066243,0.00173808
2425.25,0.007070535,0.00204693
2425.5,0.00670311,0.00150378
2425.75,0.007243065,0.002263125
2426,0.006344205,0.00125457
2426.25,0.00617487,0.000863715
2426.5,0.005828745,0.00060918
2426.75,0.005964,0.000880755
2427,0.006014055,0.00075828
2427.25,0.00668607,0.00238773
2427.5,0.006552945,0.001817955
2427.75,0.006736125,0.002395185
2428,0.006746775,0.002495295
2428.25,0.00629202,0.001532535
2428.5,0.00578082,0.00076467
2428.75,0.005692425,0.000974475
2429,0.00575313,0.000258795
2429.25,0.00641982,0.001952145
2429.5,0.00664134,0.00192126
2429.75,0.007281405,0.00309063
2430,0.006953385,0.00211296
2430.25,0.00719727,0.00209592
2430.5,0.006197235,0.000282225
2430.75,0.0057723,0.001494195
2431,0.00517164,0.000793425
2431.25,0.005264295,0.00122262
2431.5,0.00542511,0.001939365
2431.75,0.00532926,0.00182541
2432,0.00397884,0.00201924
2432.25,0.00377862,0.00143988
2432.5,0.003909615,0.000995775
2432.75,0.00432816,0.000795555
2433,0.00408747,0.000214065
2433.25,0.004878765,0.00096489
2433.5,0.00446022,0.000784905
2433.75,0.005194005,0.001941495
2434,0.00455394,0.001193865
2434.25,0.0049842,0.001971315
2434.5,0.00323121,0.00133125
2434.75,0.003091695,0.000659235
2435,0.003570945,0.00063687
2435.25,0.003477225,0.000256665
2435.5,0.004310055,0.000938265
2435.75,0.004393125,0.001089495
2436,0.01010685,0.0015975
2436.25,0.011775705,0.001860555
2436.5,0.00950832,0.001153395
2436.75,0.010932225,0.00152295
2437,0.008031165,0.001174695
2437.25,0.00591288,0.000320565
2437.5,0.00711846,0.00122901
2437.75,0.00783627,0.00070077
2438,0.007443285,0.00131847
2438.25,0.00932514,0.002084205
2438.5,0.007841595,0.00127161
2438.75,0.009247395,0.001847775
2439,0.00806418,0.001756185
2439.25,0.008035425,0.001153395
2439.5,0.00657318,0.000948915
2439.75,0.00536121,0.00023004
2440,0.00506088,0.000740175
2440.25,0.00421101,0.00111825
2440.5,0.00452199,0.00203841
2440.75,0.003939435,0.00139302
2441,0.00501402,0.001854165
2441.25,0.004265325,0.00122688
2441.5,0.00467748,0.00119067
2441.75,0.00458589,0.000337605
2442,0.005194005,0.000872235
2442.25,0.00500976,0.00027264
2442.5,0.006904395,0.001189605
2442.75,0.006957645,0.00134403
2443,0.00654762,0.000876495
2443.25,0.0069012,0.00155277
2443.5,0.007502925,0.00174873
2443.75,0.006280305,0.00036636
2444,0.006716955,0.000787035
2444.25,0.005920335,0.000124605
2444.5,0.006446445,0.000533565
2444.75,0.00680322,0.00198729
2445,0.00620895,0.001244985
2445.25,0.006802155,0.00186588
2445.5,0.00672867,0.00171465
2445.75,0.00636018,0.001089495
2446,0.005760585,0.00077106
2446.25,0.00576804,6.7095e-05
2446.5,0.0057084,0.00088821
2446.75,0.00564024,0.00088821
2447,0.00711207,0.00243672
2447.25,0.006401715,0.001551705
2447.5,0.00707373,0.00225141
2447.75,0.00647946,0.002152365
2448,0.005711595,0.000390855
2448.25,0.006420885,0.000927615
2448.5,0.005713725,0.000863715
2448.75,0.005502855,0.00025773
2449,0.006710565,0.001543185
2449.25,0.006857535,0.00163584
2449.5,0.006746775,0.00139302
2449.75,0.007411335,0.00252831
2450,0.006576375,0.00180198
2450.25,0.00636231,0.001036245
2450.5,0.00633249,0.00093294
2450.75,0.005881995,0.000184245
2451,0.00630267,0.000652845
2451.25,0.007217505,0.00220881
2451.5,0.00654549,0.001517625
2451.75,0.00663282,0.00188931
2452,0.006482655,0.00212148
2452.25,0.00626433,0.001125705
2452.5,0.005813835,0.000667755
2452.75,0.00586176,0.00081366
2453,0.005409135,0.000109695
2453.25,0.006363375,0.00148461
2453.5,0.00688629,0.00203841
2453.75,0.00691824,0.001677375
2454,0.00704178,0.002209875
2454.25,0.006161025,0.0011289
2454.5,0.006052395,0.00049629
2454.75,0.005466645,0.000774255
2455,0.004733925,0.00030885
2455.25,0.00491178,0.00090312
2455.5,0.005326065,0.00217047
2455.75,0.005151405,0.001078845
2456,0.003743475,0.00203841
2456.25,0.00388299,0.00175725
2456.5,0.003083175,0.0003621
2456.75,0.003952215,0.00082005
2457,0.00361035,0.000654975
2457.25,0.00374241,0.000282225
2457.5,0.00524193,0.001581525
2457.75,0.004642335,0.00122475
2458,0.004963965,0.001498455
2458.25,0.00503106,0.002016045
2458.5,0.0030885,0.0013845
2458.75,0.00334197,0.000876495
2459,0.003901095,0.00094572
2459.25,0.0101814,0.00031311
2459.5,0.00531009,0.00058788
2459.75,0.00460293,0.00167418
2460,0.00457737,0.00181689
2460.25,0.00574248,0.00273279
2460.5,0.004542225,0.00228762
2460.75,0.004599735,0.00184884
2461,0.00418971,0.00178068
2461.25,0.003607155,0.00079875
2461.5,0.004572045,0.001440945
2461.75,0.004642335,0.00106074
2462,0.00551457,0.00216834
2462.25,0.005620005,0.003304695
2462.5,0.005034255,0.00211509
2462.75,0.00514182,0.002661435
2463,0.00529305,0.00270723
2463.25,0.00446448,0.001191735
2463.5,0.00427917,0.00132486
2463.75,0.00433029,0.00069012
2464,0.00420462,0.000831765
2464.25,0.005217435,0.002369625
2464.5,0.004808475,0.00149526
2464.75,0.00515886,0.00187014
2465,0.00546984,0.001754055
2465.25,0.00546558,0.001136355
2465.5,0.005847915,0.00073911
2465.75,0.005662605,0.00097554
2466,0.0051759,0.00037275
2466.25,0.005703075,0.00145266
2466.5,0.006043875,0.001104405
2466.75,0.006761685,0.000953175
2467,0.00757641,0.001432425
2467.25,0.007249455,0.000801945
2467.5,0.006190845,-4.899e-05
2467.75,0.00659448,0.00049629
2468,0.00595761,0.00013632
2468.25,0.00682878,0.00094785
2468.5,0.007377255,0.002026695
2468.75,0.006580635,0.0012567
2469,0.006512475,0.00133977
2469.25,0.006565725,0.00080301
2469.5,0.00627924,0.000297135
2469.75,0.006946995,0.001223685
2470,0.0058362,0.000246015
2470.25,0.00713124,0.001704
2470.5,0.006687135,0.001843515
2470.75,0.006405975,0.001381305
2471,0.00633036,0.0014271
2471.25,0.00635166,0.000997905
2471.5,0.00647094,0.00043452
2471.75,0.006497565,0.00069012
2472,0.006772335,0.001979835
2472.25,0.006327165,0.001696545
2472.5,0.006312255,0.00193191
2472.75,0.006331425,0.002309985
2473,0.0056232,0.000299265
2473.25,0.005809575,0.00051333
2473.5,0.006148245,0.001089495
2473.75,0.00598743,0.0004047
2474,0.007066275,0.00196599
2474.25,0.00716532,0.00289041
2474.5,0.007006635,0.002111895
2474.75,0.007596645,0.00301395
2475,0.00638787,0.00084348
2475.25,0.00613227,0.00028116
2475.5,0.00641982,0.000904185
2475.75,0.00621108,0.000371685
2476,0.00652632,0.00150165
2476.25,0.0071355,0.00256026
2476.5,0.006327165,0.001598565
2476.75,0.005830875,0.00107778
2477,0.006246225,0.00096063
2477.25,0.005556105,0.000282225
2477.5,0.006740385,0.00076254
2477.75,0.00672015,0.00124818
2478,0.007062015,0.00143988
2478.25,0.00778515,0.001238595
2478.5,0.008648865,0.001592175
2478.75,0.0052398,0
2479,0.00502041,0.000224715
2479.25,0.008727675,-0.00068586
2479.5,0.01486953,-0.001144875
2479.75,0.010046145,0.00013632
2480,0.01210266,-0.000567645
2480.25,0.01311015,-0.00065178
2480.5,0.013535085,-0.000701835
2480.75,0.01383009,-0.00156342
2481,0.01478433,-0.00170613
2481.25,0.019371285,-0.00186375
2481.5,0.019509735,-0.002133195
2481.75,0.02717028,-0.001543185
2482,0.019528905,-0.001234335
2482.25,0.019756815,-0.00181689
2482.5,0.019013445,-0.00312684
2482.75,0.02283147,-0.00369342
2483,0.02242251,-0.00401079
2483.25,0.023043405,-0.004610385
2483.5,0.025098855,-0.002880825
2483.75,0.02575383,-0.00344208
2484,0.024257505,-0.00338031
2484.25,0.02862294,-0.002753025
2484.5,0.030587865,-0.00336753
2484.75,0.04010364,-0.00463275
2485,0.038724465,-0.00316944
2485.25,0.03622704,-0.003660405
2485.5,0.04105362,-0.003532605
2485.75,0.04065531,-0.00279243
2486,0.044294415,-0.002804145
2486.25,0.044579835,-0.001253505
2486.5,0.046611855,-0.00087969
2486.75,0.041380575,-0.00174873
2487,0.044946195,-0.001157655
2487.25,0.04241469,-0.001813695
2487.5,0.03642087,-0.00116085
2487.75,0.031354665,-0.00103944
2488,0.03207141,-0.00190209
2488.25,0.03167736,-0.001044765
2488.5,0.02847384,-0.001274805
2488.75,0.025823055,-0.00130143
2489,0.026027535,-0.00102879
2489.25,0.02649507,-0.001472895
2489.5,0.024762315,-0.001036245
2489.75,0.02490822,-0.000586815
2490,0.022170105,-0.000627285
2490.25,0.016593765,7.3485e-05
2490.5,0.012972765,0.00018318
2490.75,0.01071603,-0.00045369
2491,0.008693595,-0.0001278
2491.25,0.012346545,-0.000235365
2491.5,0.01097802,-0.0006603
2491.75,0.009155805,0.00087969
2492,0.01258404,0.001528275
2492.25,0.011581875,0.000614505
2492.5,0.009615885,0.00120132
2492.75,0.01140402,0.00032589
2493,0.01058184,-0.000586815
2493.25,0.008171745,0.000135255
2493.5,0.009877875,-0.000107565
2493.75,0.01129326,0.000467535
2494,0.00884376,0.00169974
2494.25,0.008425215,0.00182328
2494.5,0.006342075,0.000631545
2494.75,0.00651993,0.000433455
2495,0.00625581,0.00056232
2495.25,0.00571053,2.4495e-05
2495.5,0.00689055,0.000618765
2495.75,0.007027935,0.001285455
2496,0.006259005,0.00091803
2496.25,0.006621105,0.001342965
2496.5,0.005896905,0.00052611
2496.75,0.00597891,9.372e-05
2497,0.006248355,0.00054954
2497.25,0.00623238,0.000527175
2497.5,0.00692889,0.00113955
2497.75,0.007249455,0.001845645
2498,0.00734211,0.001728495
2498.25,0.006310125,0.00030246
2498.5,0.00657531,0.00027903
2498.75,0.006919305,0.00110334
2499,0.006278175,3.0885e-05
2499.25,0.00624942,0.00032376
2499.5,0.007270755,0.002203485
2499.75,0.00672441,0.00156768
2500,0.00644325,0.001300365
2500.25,0.006625365,0.001072455
2500.5,0.005713725,0.000356775
2500.75,0.00557847,6.4965e-05
2501,0.006344205,0.00061131
2501.25,0.006037485,0.000742305
2501.5,0.006817065,0.001191735
2501.75,0.007238805,0.00187014
2502,0.007243065,0.00164223
2502.25,0.006408105,-3.0885e-05
2502.5,0.00636018,0.000188505
2502.75,0.005549715,0.00056871
2503,0.00776172,-0.00036636
2503.25,0.025495035,-0.000288615
2503.5,0.03583938,0.000156555
2503.75,0.042456225,-0.000354645
2504,0.036215325,-0.00083283
2504.25,0.038728725,-0.00057297
2504.5,0.03973089,-0.00090738
2504.75,0.039708525,-0.00118428
2505,0.043144215,-0.00047073
2505.25,0.049078395,-0.000469665
2505.5,0.049474575,-0.00113955
2505.75,0.03772656,-0.00094785
2506,0.03719619,-0.001609215
2506.25,0.036579555,-0.000993645
2506.5,0.031608135,-0.00174234
2506.75,0.032969205,-0.00106287
2507,0.040992915,-0.000625155
2507.25,0.02106144,-0.000752955
2507.5,0.02013276,-0.000478185
2507.75,0.02190918,-0.000616635
2508,0.0194043,-0.001930845
2508.25,0.01864815,-0.00209805
2508.5,0.02479746,-0.002065035
2508.75,0.02788809,-0.002001135
2509,0.024289455,-0.00192765
2509.25,0.034622085,-0.00275622
2509.5,0.03679149,-0.00256239
2509.75,0.04610385,-0.002482515
2510,0.044428605,-0.00291384
2510.25,0.04341579,-0.00358905
2510.5,0.048390405,-0.00332493
2510.75,0.04951398,-0.0026412
2511,0.05236392,-0.00272853
2511.25,0.05202099,-0.00233022
2511.5,0.05366322,-0.001038375
2511.75,0.05637258,-0.001594305
2512,0.060827475,-0.002339805
2512.25,0.057123405,-0.002278035
2512.5,0.052313865,-0.00130782
2512.75,0.04022931,-0.00076467
2513,0.031094805,-0.000473925
2513.25,0.02709573,-0.000444105
2513.5,0.017628945,-0.000684795
2513.75,0.016774815,-0.000456885
2514,0.01319109,0.000269445
2514.25,0.01238808,-0.00030246
2514.5,0.010744785,-0.000559125
2514.75,0.01148496,-0.00061557
2515,0.010553085,-0.00071994
2515.25,0.011997225,-4.5795e-05
2515.5,0.01216869,3.621e-05
2515.75,0.012998325,0.000162945
2516,0.013055835,0.000309915
2516.25,0.013305045,-0.000859455
2516.5,0.01294188,-0.0009798
2516.75,0.00887571,-0.000710355
2517,0.01046043,-0.00081579
2517.25,0.007404945,0.001063935
2517.5,0.00670311,0.001191735
2517.75,0.006836235,0.00132912
2518,0.00679044,0.001198125
2518.25,0.00597465,0.000116085
2518.5,0.00614718,7.7745e-05
2518.75,0.005899035,-4.047e-05
2519,0.005988495,-4.1535e-05
2519.25,0.006518865,0.001206645
2519.5,0.006797895,0.001398345
2519.75,0.007087575,0.00148035
2520,0.006795765,0.001174695
2520.25,0.00574461,-4.5795e-05
2520.5,0.005507115,-1.917e-05
2520.75,0.005801055,-4.047e-05
2521,0.00571053,0.00030672
2521.25,0.006506085,0.001266285
2521.5,0.006535905,0.001408995
2521.75,0.00654336,0.001577265
2522,0.006065175,0.000593205
2522.25,0.005732895,2.4495e-05
2522.5,0.005828745,5.4315e-05
2522.75,0.00606198,3.7275e-05
2523,0.006371895,0.001168305
2523.25,0.006523125,0.001739145
2523.5,0.00669885,0.00123966
2523.75,0.00662856,0.00092868
2524,0.00590862,-6.39e-06
2524.25,0.005626395,-0.00016401
2524.5,0.00542511,-5.112e-05
2524.75,0.0054528,0.00012141
2525,0.00604068,0.00049203
2525.25,0.00620469,0.00049629
2525.5,0.00669672,0.000484575
2525.75,0.0060705,-0.000169335
2526,0.00568284,-0.00015336
2526.25,0.00599595,-6.816e-05
2526.5,0.00581064,-7.881e-05
2526.75,0.005622135,0.00031311
2527,0.005909685,0.00026199
2527.25,0.00671163,0.00015549
2527.5,0.01223685,6.39e-06
2527.75,0.012378495,-0.000623025
2528,0.012269865,-0.00043452
2528.25,0.014764095,-0.0006603
2528.5,0.017045325,-0.000799815
2528.75,0.017688585,-0.000548475
2529,0.01709538,-0.000148035
2529.25,0.018670515,-0.000231105
2529.5,0.02073768,-0.001632645
2529.75,0.021750495,-0.001856295
2530,0.022063605,-0.001470765
2530.25,0.01943412,-0.001426035
2530.5,0.01596861,-0.000667755
2530.75,0.01573005,-0.00054315
2531,0.01715289,-0.00051546
2531.25,0.021433125,-0.001285455
2531.5,0.0247506,-0.002299335
2531.75,0.022847445,-0.0017679
2532,0.025725075,-0.001984095
2532.25,0.028734765,-0.00200007
2532.5,0.03100428,-0.001956405
2532.75,0.03280839,-0.00089886
2533,0.02795838,-0.0012993
2533.25,0.026285265,-0.002177925
2533.5,0.03661044,-0.002678475
2533.75,0.054543975,-0.00316944
2534,0.051050775,-0.002603925
2534.25,0.057287415,-0.00401931
2534.5,0.06171462,-0.002269515
2534.75,0.059736915,-0.003240795
2535,0.063117225,-0.00324825
2535.25,0.058088295,-0.001986225
2535.5,0.04624869,-0.00225141
2535.75,0.045252915,-0.002331285
2536,0.04754586,-0.003044835
2536.25,0.052765425,-0.003677445
