0,0.00511413,0.00141645
2536.5,0.05045757,-0.00145053
2536.75,0.045306165,-0.00131634
2537,0.02886789,-0.000923355
2537.25,0.019100775,-0.00081792
2537.5,0.019633275,-0.002497425
2537.75,0.015826965,-0.000759345
2538,0.01718271,-0.001479285
2538.25,0.013973865,-0.000505875
2538.5,0.01775568,0.00031311
2538.75,0.016742865,-8.8395e-05
2539,0.013036665,0.00036636
2539.25,0.01244985,0.000152295
2539.5,0.016738605,-0.001183215
2539.75,0.01223046,-0.00023643
2540,0.01240086,-0.000527175
2540.25,0.01384926,8.2005e-05
2540.5,0.014044155,0.00098406
2540.75,0.0122901,0.00094572
2541,0.012870525,0.00082218
2541.25,0.01337214,-0.000361035
2541.5,0.01163619,2.0235e-05
2541.75,0.00793212,5.325e-05
2542,0.008037555,0.00056445
2542.25,0.007647765,0.001291845
2542.5,0.005977845,0.00214065
2542.75,0.005492205,0.00191061
2543,0.00522063,0.00143349
2543.25,0.005027865,0.00100536
2543.5,0.006403845,0.000273705
2543.75,0.00562533,0.000755085
2544,0.00590862,0.00223863
2544.25,0.00564024,0.002233305
2544.5,0.005532675,0.002793495
2544.75,0.004929885,0.001004295
2545,0.00525045,0.001068195
2545.25,0.00491604,0.001025595
2545.5,0.004885155,0.000729525
2545.75,0.005368665,0.00162732
2546,0.005801055,0.00147822
2546.25,0.005717985,0.001468635
2546.5,0.005200395,0.0009372
2546.75,0.004874505,0.000499485
2547,0.00493521,0.000356775
2547.25,0.00510561,0.000716745
2547.5,0.00546132,0.000855195
2547.75,0.00606624,0.00186162
2548,0.005383575,0.001466505
2548.25,0.005309025,0.001189605
2548.5,0.004680675,0.000550605
2548.75,0.004244025,0.00013632
2549,0.0053037,0.000676275
2549.25,0.005345235,0.00059001
2549.5,0.00592992,0.00154851
2549.75,0.005720115,0.00136533
2550,0.006077955,0.00148035
2550.25,0.00512904,0.000299265
2550.5,0.007419855,1.3845e-05
2550.75,0.00693315,-0.000608115
2551,0.006086475,-0.00021087
2551.25,0.006827715,-4.26e-06
2551.5,0.01038375,-0.00012141
2551.75,0.013765125,-0.000426
2552,0.011980185,-0.00126096
2552.25,0.012544635,-0.00121836
2552.5,0.010932225,-0.00092655
2552.75,0.011809785,-0.00083283
2553,0.013300785,-0.000439845
2553.25,0.014508495,-0.000614505
2553.5,0.018708855,-0.000708225
2553.75,0.01721253,-0.00192339
2554,0.017153955,-0.00162732
2554.25,0.016291305,-0.00225993
2554.5,0.015462735,-0.001481415
2554.75,0.01464162,-0.001536795
2555,0.022540725,-0.00123966
2555.25,0.020489535,-0.00224289
2555.5,0.021465075,-0.00273066
2555.75,0.02094429,-0.00292023
2556,0.026698485,-0.003813765
2556.25,0.027559005,-0.0036849
2556.5,0.02434377,-0.003613545
2556.75,0.021856995,-0.001451595
2557,0.01883985,-0.001289715
2557.25,0.017260455,-0.00138663
2557.5,0.01770243,-0.00290745
2557.75,0.01927437,-0.00253257
2558,0.019686525,-0.00292449
2558.25,0.024885855,-0.00323121
2558.5,0.021443775,-0.00199368
2558.75,0.01970463,-0.001824345
2559,0.026971125,-0.00102666
2559.25,0.018704595,-0.00087543
2559.5,0.01988568,-0.00245589
2559.75,0.019405365,-0.00135894
2560,0.017803605,-0.002194965
2560.25,0.01832226,-0.001119315
2560.5,0.025544025,-0.001100145
2560.75,0.019256265,-0.001014945
2561,0.01370229,-0.00073698
2561.25,0.013988775,-0.00082644
2561.5,0.01455429,-0.00151017
2561.75,0.013605375,-0.00079449
2562,0.013326345,-0.0005538
2562.25,0.01223685,-0.00058788
2562.5,0.010866195,-2.343e-05
2562.75,0.007162125,0.000352515
2563,0.007573215,0.00027477
2563.25,0.0071142,5.538e-05
2563.5,0.00743157,-6.9225e-05
2563.75,0.006806415,-0.000390855
2564,0.00738045,-8.52e-06
2564.25,0.00710781,0.000201285
2564.5,0.008018385,0.000490965
2564.75,0.007400685,0.0007029
2565,0.007483755,0.00049416
2565.25,0.00708864,5.6445e-05
2565.5,0.007132305,-0.000331215
2565.75,0.007196205,-0.000214065
2566,0.007381515,-0.000177855
2566.25,0.007820295,0.00060492
2566.5,0.007971525,0.00097128
2566.75,0.0070929,0.000853065
2567,0.006812805,0.000282225
2567.25,0.00719088,9.372e-05
2567.5,0.00695658,-0.000644325
2567.75,0.007577475,0.00018744
2568,0.00693102,-0.00017892
2568.25,0.007436895,0.001070325
2568.5,0.00745713,0.00102879
2568.75,0.00719727,0.00094359
2569,0.006233445,-0.00034506
2569.25,0.00652632,-0.000301395
2569.5,0.00681387,-0.000346125
2569.75,0.00643899,-0.000273705
2570,0.00702474,0.000480315
2570.25,0.00710142,0.00035145
2570.5,0.00734424,0.000580425
2570.75,0.007372995,0.00020874
2571,0.0067308,-0.000486705
2571.25,0.006874575,-0.00040683
2571.5,0.006746775,-0.000469665
2571.75,0.0071355,0.00016188
2572,0.007044975,0.000446235
2572.25,0.007626465,0.0008094
2572.5,0.00670737,0.000439845
2572.75,0.00663708,1.065e-05
2573,0.00632184,-0.000559125
2573.25,0.006442185,-0.000348255
2573.5,0.007236675,-0.000309915
2573.75,0.00747204,0.000461145
2574,0.00684582,0.000661365
2574.25,0.00707586,0.00058362
2574.5,0.00725904,0.00030033
2574.75,0.00657744,-0.00043665
2575,0.00602151,8.4135e-05
2575.25,0.005294115,-0.00039192
2575.5,0.006048135,0.00011289
2575.75,0.006077955,0.00048351
2576,0.004293015,0.00077319
2576.25,0.004258935,0.000461145
2576.5,0.00430899,0.000231105
2576.75,0.00418332,-0.00015762
2577,0.004831905,-0.00014271
2577.25,0.004742445,-0.00024282
2577.5,0.005939505,0.000569775
2577.75,0.005573145,0.000397245
2578,0.005545455,0.00062835
2578.25,0.00499059,0.00042387
2578.5,0.00325038,2.13e-05
2578.75,0.003272745,-0.000246015
2579,0.00368916,-0.000118215
2579.25,0.004525185,0.00012993
2579.5,0.005049165,0.000780645
2579.75,0.005157795,0.000703965
2580,0.005364405,0.00091803
2580.25,0.01211544,0.00083496
2580.5,0.006412365,-8.946e-05
2580.75,0.008964105,0.000118215
2581,0.01020057,4.686e-05
2581.25,0.006088605,0.00037062
2581.5,0.012770415,0.001055415
2581.75,0.01406226,0.00130143
2582,0.008048205,0.00071568
2582.25,0.01386843,0.001147005
2582.5,0.0125883,0.00024282
2582.75,0.01346373,2.13e-05
2583,0.010868325,0.00036849
2583.25,0.010090875,9.0525e-05
2583.5,0.012218745,0.00116937
2583.75,0.008120625,0.000571905
2584,0.008029035,0.000746565
2584.25,0.0135468,0.000525045
2584.5,0.005149275,5.964e-05
2584.75,0.00905463,-0.00013845
2585,0.00940821,0.00015336
2585.25,0.00565302,0.00013845
2585.5,0.0066243,0.001004295
2585.75,0.006508215,0.000680535
2586,0.006838365,0.000678405
2586.25,0.006514605,0.000825375
2586.5,0.006870315,7.668e-05
2586.75,0.006946995,-3.5145e-05
2587,0.00732081,-0.00029181
2587.25,0.00768291,-1.278e-05
2587.5,0.00775959,0.000448365
2587.75,0.00787674,0.00049416
2588,0.007554045,0.000469665
2588.25,0.00826227,0.00054315
2588.5,0.007140825,-0.000231105
2588.75,0.008129145,-7.881e-05
2589,0.00708438,-0.00034719
2589.25,0.007404945,0.00031311
2589.5,0.007528485,0.00050694
2589.75,0.00791295,0.000763605
2590,0.00718449,0.00062835
2590.25,0.007051365,0.00031737
2590.5,0.00628563,-0.000314175
2590.75,0.00683943,-0.000126735
2591,0.006685005,-0.00073698
2591.25,0.00786609,0.00054528
2591.5,0.007980045,0.000727395
2591.75,0.00816642,0.00141006
2592,0.007453935,0.00067947
2592.25,0.00753594,0.000829635
2592.5,0.006597675,-0.00053463
2592.75,0.00669459,-0.00024921
2593,0.006133335,-0.000556995
2593.25,0.00682665,0.000252405
2593.5,0.00708438,0.00035145
2593.75,0.007652025,0.000863715
2594,0.007341045,0.00041961
2594.25,0.006633885,0.000228975
2594.5,0.006335685,-0.0004473
2594.75,0.006386805,-0.00025134
2595,0.00616209,-0.000476055
2595.25,0.007017285,0.00047925
2595.5,0.006955515,0.00046221
2595.75,0.007686105,0.000895665
2596,0.00680535,0.00039831
2596.25,0.00655401,0.000148035
2596.5,0.005751,-0.000486705
2596.75,0.00619404,-0.00020661
2597,0.006416625,-0.00035784
2597.25,0.007034325,0.000254535
2597.5,0.00784692,0.00067521
2597.75,0.007138695,0.000356775
2598,0.007881,0.000712485
2598.25,0.006506085,-0.00035784
2598.5,0.006827715,-0.00011928
2598.75,0.006829845,-0.00056871
2599,0.00634527,7.029e-05
2599.25,0.00643473,0.000284355
2599.5,0.006318645,0.00060066
2599.75,0.00593631,0.00042813
2600,0.00375945,0.000320565
2600.25,0.003760515,-0.00020235
2600.5,0.003964995,7.9875e-05
2600.75,0.004058715,-0.00018957
2601,0.005242995,0.000118215
2601.25,0.00522063,0.00028116
2601.5,0.00574248,0.000461145
2601.75,0.006331425,0.000520785
2602,0.00576165,0.000128865
2602.25,0.005051295,-8.52e-05
2602.5,0.002910645,-3.834e-05
2602.75,0.00302034,-0.000201285
2603,0.00407256,0.0004686
2603.25,0.00450282,0.000422805
2603.5,0.00516312,0.000863715
2603.75,0.00486918,0.00075615
2604,0.0049629,0.000177855
2604.25,0.004638075,-0.000213
2604.5,0.004361175,-2.2365e-05
2604.75,0.004346265,-3.0885e-05
2605,0.00631332,0.00079875
2605.25,0.005607225,0.00103518
2605.5,0.004454895,0.001021335
2605.75,0.010075965,0.00114807
2606,0.009217575,0.00065391
2606.25,0.00440058,-0.00031524
2606.5,0.00919734,0.00029607
2606.75,0.005858565,3.195e-05
2607,0.004733925,0.000759345
2607.25,0.01172352,0.001125705
2607.5,0.00541872,0.000859455
2607.75,0.00390003,0.00059427
2608,0.0041322,4.26e-06
2608.25,0.00422805,-0.00024282
2608.5,0.004092795,-1.917e-05
2608.75,0.0040683,9.6915e-05
2609,0.00531009,0.000339735
2609.25,0.004821255,0.000199155
2609.5,0.004934145,0.000444105
2609.75,0.00459867,0.00015336
2610,0.00405978,-0.00015762
2610.25,0.00483084,-2.8755e-05
2610.5,0.00530157,-0.00021087
2610.75,0.006344205,0.00035571
2611,0.007038585,0.00037914
2611.25,0.00721218,0.00046434
2611.5,0.006889485,0.000133125
2611.75,0.007072665,-0.000620895
2612,0.007085445,-0.00018957
2612.25,0.006821325,0
2612.5,0.007513575,0.001149135
2612.75,0.00668394,0.000810465
2613,0.006846885,0.001142745
2613.25,0.006883095,9.4785e-05
2613.5,0.00651567,-0.00025986
2613.75,0.00655827,-0.000167205
2614,0.006337815,-0.000277965
2614.25,0.006748905,0.000620895
2614.5,0.006325035,0.000793425
2614.75,0.00623877,0.00097128
2615,0.00596826,-0.000171465
2615.25,0.006544425,-7.029e-05
2615.5,0.00716319,-0.000452625
2615.75,0.00731655,5.964e-05
2616,0.007579605,0.00065178
2616.25,0.007992825,0.001700805
2616.5,0.00702687,0.000454755
2616.75,0.006802155,-9.4785e-05
2617,0.006467745,-0.000597465
2617.25,0.00699492,-7.7745e-05
2617.5,0.00715254,-0.00053037
2617.75,0.00786183,0.00088182
2618,0.007924665,0.000829635
2618.25,0.00787674,0.000810465
2618.5,0.007162125,-0.00041748
2618.75,0.0071781,-0.00072207
2619,0.007317615,-0.000237495
2619.25,0.006478395,-0.000727395
2619.5,0.00751464,0.001232205
2619.75,0.007255845,0.000823245
2620,0.006966165,0.00089673
2620.25,0.00620469,-0.000578295
2620.5,0.006367635,5.6445e-05
2620.75,0.005962935,-0.00075189
2621,0.0066882,-0.00053889
2621.25,0.00781923,0.001421775
2621.5,0.007803255,0.00078171
2621.75,0.007939575,0.000646455
2622,0.007215375,-0.000678405
2622.25,0.00681387,-0.00060066
2622.5,0.007217505,-0.00029394
2622.75,0.006103515,-0.000407895
2623,0.006259005,0.00099045
2623.25,0.005922465,0.0004686
2623.5,0.00526536,0.00020022
2623.75,0.00487344,-0.000299265
2624,0.003183285,-0.00025347
2624.25,0.003432495,-5.0055e-05
2624.5,0.003762645,-8.307e-05
2624.75,0.00473499,0.00087969
2625,0.004640205,0.000603855
2625.25,0.004469805,6.603e-05
2625.5,0.004608255,-5.325e-06
2625.75,0.004981005,-0.00037914
2626,0.004927755,-0.000152295
2626.25,0.00512052,0.000126735
2626.5,0.00332493,0.00077745
2626.75,0.003534735,0.00058149
2627,0.004488975,0.000412155
2627.25,0.004742445,-0.000269445
2627.5,0.00545493,-5.0055e-05
2627.75,0.0058575,-0.000314175
2628,0.00558912,0.00029394
2628.25,0.005952285,0.000725265
2628.5,0.00537825,0.00053037
2628.75,0.005553975,0.00074124
2629,0.00345486,-0.000373815
2629.25,0.00361248,8.094e-05
2629.5,0.003960735,-0.00028329
2629.75,0.00494373,0.000452625
2630,0.004972485,0.00059853
2630.25,0.005023605,0.00092442
2630.5,0.004516665,0.00030246
2630.75,0.004716885,5.538e-05
2631,0.004488975,-0.000341865
2631.25,0.004912845,3.408e-05
2631.5,0.00368064,-9.9045e-05
2631.75,0.004312185,0.00084987
2632,0.004488975,0.000399375
2632.25,0.00519081,0.00060918
2632.5,0.004324965,-0.00012567
2632.75,0.004024635,-0.00020235
2633,0.00482445,-2.556e-05
2633.25,0.004942665,-0.00012993
2633.5,0.006725475,0.00045369
2633.75,0.00618126,0.000182115
2634,0.005909685,0.00024282
2634.25,0.005709465,-0.00015336
2634.5,0.0064326,-4.686e-05
2634.75,0.006574245,-0.000184245
2635,0.00726543,-9.2655e-05
2635.25,0.00729738,0.000248145
2635.5,0.007581735,0.000380205
2635.75,0.007202595,0.00031524
2636,0.00663708,-0.00031311
2636.25,0.00728247,-0.0001278
2636.5,0.00689481,-0.000508005
2636.75,0.007453935,3.0885e-05
2637,0.0074763,0.00050055
2637.25,0.00766374,0.00088821
2637.5,0.00733359,0.00021939
2637.75,0.007564695,-0.000246015
2638,0.00667755,-0.000569775
2638.25,0.00690972,-0.000431325
2638.5,0.00623025,-0.000148035
2638.75,0.00676488,0.000520785
2639,0.00791082,0.000599595
2639.25,0.007268625,0.00048777
2639.5,0.007287795,0.00025134
2639.75,0.006704175,-0.000580425
2640,0.00650502,-0.00021726
2640.25,0.006435795,-0.000369555
2640.5,0.00695445,0.00082218
2640.75,0.00705669,0.000874365
2641,0.00692889,0.000303525
2641.25,0.00641982,-0.0003834
2641.5,0.006495435,-0.000727395
2641.75,0.007279275,-0.000192765
2642,0.007102485,-0.000412155
2642.25,0.008024775,0.00107991
2642.5,0.007622205,0.00067947
2642.75,0.007306965,0.00039618
2643,0.006625365,-0.00082005
2643.25,0.007034325,-0.00023856
2643.5,0.00666051,-0.00071781
2643.75,0.007245195,0.000137385
2644,0.007119525,0.0008094
2644.25,0.00684369,0.000801945
2644.5,0.00646029,0.000182115
2644.75,0.005775495,-0.0008307
2645,0.00636657,-0.000226845
2645.25,0.00636657,-0.00066243
2645.5,0.006904395,0.000211935
2645.75,0.00716319,0.000776385
2646,0.0073059,0.00063687
2646.25,0.007566825,0.000220455
2646.5,0.007266495,-0.00060918
2646.75,0.006382545,-0.000793425
2647,0.00599595,-7.455e-06
2647.25,0.005515635,-0.00030246
2647.5,0.006014055,0.00089673
2647.75,0.00630906,0.00138024
2648,0.003543255,-0.000158685
2648.25,0.00375732,-0.00041109
2648.5,0.004007595,7.7745e-05
2648.75,0.004233375,-0.000422805
2649,0.00470517,0.00023856
2649.25,0.00538677,0.001010685
2649.5,0.005281335,0.00064539
2649.75,0.005198265,0.000510135
2650,0.00478611,-0.000333345
2650.25,0.00485214,-7.455e-06
2650.5,0.003441015,-0.00034293
2650.75,0.004020375,0.000531435
2651,0.00446661,0.000934005
2651.25,0.00461145,0.000823245
2651.5,0.00507366,0.000459015
2651.75,0.005223825,-0.000478185
2652,0.00561894,0.000165075
2652.25,0.005064075,-0.000567645
2652.5,0.005485815,0.001038375
2652.75,0.005564625,0.001210905
2653,0.0038979,0.001221555
2653.25,0.00402996,0.000882885
2653.5,0.00449004,-0.000295005
2653.75,0.005025735,8.52e-06
2654,0.004305795,-0.00058362
2654.25,0.00515886,0.00038979
2654.5,0.005383575,0.0010224
2654.75,0.00548475,0.001278
2655,0.004972485,0.000631545
2655.25,0.00490326,0.00011715
2655.5,0.003685965,-0.00031098
2655.75,0.003694485,3.834e-05
2656,0.003458055,-0.00027903
2656.25,0.004678545,0.000610245
2656.5,0.00441549,0.00023643
2656.75,0.004812735,0.00050694
2657,0.004118355,-0.000154425
2657.25,0.00486279,1.704e-05
2657.5,0.004514535,-0.00012141
2657.75,0.00514821,-1.278e-05
2658,0.005181225,7.881e-05
2658.25,0.00598104,0.00025347
2658.5,0.007223895,0.000390855
2658.75,0.005728635,-0.000601725
2659,0.00753381,-3.7275e-05
2659.25,0.006457095,-0.000501615
2659.5,0.007038585,-0.000143775
2659.75,0.007326135,0.00046434
2660,0.00777024,0.000787035
2660.25,0.0067095,0.00010863
2660.5,0.007272885,5.2185e-05
2660.75,0.00676062,-0.00068586
2661,0.006603,-0.000226845
2661.25,0.00680961,-0.000510135
2661.5,0.00770847,0.000674145
2661.75,0.007541265,0.00054102
2662,0.007328265,0.00040896
2662.25,0.00610032,-0.00027051
2662.5,0.00615144,-0.000448365
2662.75,0.00685434,-8.4135e-05
2663,0.00649437,-0.00062196
2663.25,0.00741666,0.00075828
2663.5,0.00763179,0.000226845
2663.75,0.007686105,8.733e-05
2664,0.006469875,-7.3485e-05
2664.25,0.005901165,-4.26e-06
2664.5,0.00581703,5.325e-06
2664.75,0.00510774,4.686e-05
2665,0.007040715,0.000128865
2665.25,0.00644751,5.0055e-05
2665.5,0.00684156,-1.704e-05
2665.75,0.00602364,-7.029e-05
2666,0.006704175,-0.00023004
2666.25,0.00654336,-4.899e-05
2666.5,0.0066882,-1.491e-05
2666.75,0.007145085,0.00012354
2667,0.006940605,0.00030459
2667.25,0.00659448,-0.00027264
2667.5,0.00647307,-0.00026199
2667.75,0.00610245,-0.00045795
2668,0.006141855,-0.000380205
2668.25,0.006819195,-4.7925e-05
2668.5,0.006702045,0.000156555
2668.75,0.006529515,0.00032589
2669,0.00647733,-0.00025134
2669.25,0.00633675,-0.00048138
2669.5,0.00675849,-0.000224715
2669.75,0.00607902,-0.000401505
2670,0.007355955,-5.0055e-05
2670.25,0.00758067,7.5615e-05
2670.5,0.007285665,0.000141645
2670.75,0.005992755,-4.473e-05
2671,0.005215305,-0.000188505
2671.25,0.00865845,-0.00038979
2671.5,0.03374772,-0.000529305
2671.75,0.0490752,-0.00070716
2672,0.03938583,-0.000778515
2672.25,0.0434094,-0.000674145
2672.5,0.04542225,-0.001142745
2672.75,0.045116595,-0.001986225
2673,0.045736425,-0.001937235
2673.25,0.04776738,-0.00200859
2673.5,0.05230428,-0.00181689
2673.75,0.05406153,-0.000897795
2674,0.05034681,-0.001285455
2674.25,0.0506514,-0.002084205
2674.5,0.034786095,-0.002373885
2674.75,0.0431538,-0.00210231
2675,0.04391421,-0.002776455
2675.25,0.059272575,-0.002212005
2675.5,0.05528628,-0.001877595
2675.75,0.063051195,-0.001813695
2676,0.05340549,-0.001694415
2676.25,0.04267668,-0.00290532
2676.5,0.030728445,-0.002071425
2676.75,0.023209545,-0.0025986
2677,0.0197025,-0.001098015
2677.25,0.0208314,-0.00123327
2677.5,0.022044435,-0.001890375
2677.75,0.021273375,-0.002895735
2678,0.022934775,-0.00264759
2678.25,0.022265955,-0.002980935
2678.5,0.023484315,-0.0026199
2678.75,0.023482185,-0.001800915
2679,0.023034885,-0.001643295
2679.25,0.025094595,-0.001573005
2679.5,0.02141076,-0.00180837
2679.75,0.022949685,-0.001391955
2680,0.023805945,-0.00197025
2680.25,0.02195817,-0.0018105
2680.5,0.022504515,-0.002224785
2680.75,0.022014615,-0.00182754
2681,0.018904815,-0.002101245
2681.25,0.020491665,-0.002024565
2681.5,0.01658631,-0.001941495
2681.75,0.013567035,-0.002201355
2682,0.01654797,-0.001845645
2682.25,0.01784727,-0.00116298
2682.5,0.014114445,-0.00062196
2682.75,0.01519329,-0.000478185
2683,0.01784301,-0.00075615
2683.25,0.014442465,-0.000689055
2683.5,0.01365543,-0.000831765
2683.75,0.011138835,-0.001396215
2684,0.01004508,-0.001408995
2684.25,0.009390105,-0.00099897
2684.5,0.006940605,-0.00043878
2684.75,0.00722496,0.00026199
2685,0.007443285,0.00051333
2685.25,0.009030135,-0.000103305
2685.5,0.008657385,0.0002769
2685.75,0.00942099,-0.00026199
2686,0.009140895,-0.000348255
2686.25,0.00852213,-0.001594305
2686.5,0.00902055,-0.000693315
2686.75,0.00839859,-0.00125244
2687,0.008908725,-0.000746565
2687.25,0.008374095,0.000137385
2687.5,0.008819265,0.001771095
2687.75,0.006880965,0.00056232
2688,0.00661578,0.00109482
2688.25,0.00730164,0.000401505
2688.5,0.00539955,-0.00060918
2688.75,0.006137595,-0.000446235
2689,0.0061557,-0.000424935
2689.25,0.00578295,-0.000516525
2689.5,0.00721005,-0.000141645
2689.75,0.0081792,0.00107352
2690,0.00807483,0.00037914
2690.25,0.007911885,0.00069651
2690.5,0.008663775,0.00040896
2690.75,0.007062015,-0.00105861
2691,0.007324005,-0.000397245
2691.25,0.0066456,-0.000693315
2691.5,0.00786822,-0.000209805
2691.75,0.007117395,-0.000169335
2692,0.007251585,0.00043452
2692.25,0.00687138,0.00019383
2692.5,0.006838365,0.000171465
2692.75,0.00558486,-0.000214065
2693,0.007002375,-0.000870105
2693.25,0.007257975,-8.307e-05
2693.5,0.007343175,-0.00033654
2693.75,0.008095065,-0.00011289
2694,0.007758525,3.621e-05
2694.25,0.00757215,0.00016401
2694.5,0.007603035,0.000356775
2694.75,0.00590223,-7.455e-06
2695,0.005217435,-0.000561255
2695.25,0.0238347,-0.001076715
2695.5,0.044087805,-0.00145692
2695.75,0.04572471,-0.00108843
2696,0.03645921,-0.000772125
2696.25,0.04257444,-0.00037914
2696.5,0.04210797,-0.00060066
2696.75,0.04476195,-0.0011076
2697,0.042443445,-0.002254605
2697.25,0.045165585,-0.00266676
2697.5,0.051395835,-0.00223863
2697.75,0.053108355,-0.00280521
2698,0.05657706,-0.001266285
2698.25,0.052060395,-0.001786005
2698.5,0.047506455,-0.002192835
2698.75,0.049314825,-0.003762645
2699,0.057236295,-0.00414924
2699.25,0.058723035,-0.00389364
2699.5,0.06062406,-0.005081115
2699.75,0.061215135,-0.003021405
2700,0.0530583,-0.00231531
2700.25,0.041156925,-0.002318505
2700.5,0.03944547,-0.002139585
2700.75,0.036125865,-0.00202776
2701,0.034228035,-0.001717845
2701.25,0.035940555,-0.003076785
2701.5,0.04237209,-0.00258582
2701.75,0.050403255,-0.002484645
2702,0.047727975,-0.00209805
2702.25,0.055300125,-0.002105505
2702.5,0.058060605,-0.00245589
2702.75,0.05222973,-0.0018318
2703,0.058194795,-0.00252405
2703.25,0.049811115,-0.003234405
2703.5,0.03373068,-0.003004365
2703.75,0.028259775,-0.00194682
2704,0.03319179,-0.001845645
2704.25,0.040008855,-0.001485675
2704.5,0.033829725,-0.0008733
2704.75,0.029435535,-0.001296105
2705,0.022221225,-0.000810465
2705.25,0.016768425,-0.00158898
2705.5,0.01418793,-0.000373815
2705.75,0.013637325,-0.0007029
2706,0.01139976,-0.000899925
2706.25,0.01519116,-0.001187475
2706.5,0.01597713,-0.00127161
2706.75,0.016399935,-0.000821115
2707,0.01372359,-0.000880755
2707.25,0.015094245,-0.00024282
2707.5,0.013528695,0.000280095
2707.75,0.01466505,0.00010011
2708,0.01638183,0.00010224
2708.25,0.013673535,-8.8395e-05
2708.5,0.01171926,0.000350385
2708.75,0.014689545,-0.000708225
2709,0.012857745,-0.00038766
2709.25,0.01036884,-0.000718875
2709.5,0.01441371,-0.000782775
2709.75,0.013954695,-0.00066669
2710,0.009500865,0.000128865
2710.25,0.01126983,0.000748695
2710.5,0.00821967,0.00071994
2710.75,0.00600873,0.00139515
2711,0.00630906,0.001276935
2711.25,0.00634953,0.00096276
2711.5,0.00643047,0.000405765
2711.75,0.00605346,-0.00011715
2712,0.006457095,0.00060066
2712.25,0.00571266,1.917e-05
2712.5,0.00622599,0.000870105
2712.75,0.00675423,0.001117185
2713,0.006354855,0.000827505
2713.25,0.006552945,0.0011502
2713.5,0.006265395,0.00043665
2713.75,0.006222795,-0.000122475
2714,0.00660726,0.00051972
2714.25,0.00587454,-0.000177855
2714.5,0.00614079,-0.000167205
2714.75,0.00646242,0.00084135
2715,0.006071565,0.00080727
2715.25,0.00666264,0.001215165
2715.5,0.006557205,0.00133338
2715.75,0.006073695,0.000605985
2716,0.00599808,0.000452625
2716.25,0.00568071,-0.000269445
2716.5,0.005349495,2.982e-05
2716.75,0.0054102,-2.556e-05
2717,0.006235575,0.000267315
2717.25,0.00683517,0.00143775
2717.5,0.006629625,0.00084561
2717.75,0.007115265,0.00131847
2718,0.007027935,0.000816855
2718.25,0.00619404,-3.408e-05
2718.5,0.006646665,7.881e-05
2718.75,0.005189745,-0.000188505
2719,0.00425574,0.000156555
2719.25,0.008644605,-0.000439845
2719.5,0.013143165,-0.00021726
2719.75,0.01057971,-0.0001278
2720,0.01117398,-0.000246015
2720.25,0.01250097,-0.000280095
2720.5,0.01385991,-0.00061983
2720.75,0.01263516,-0.000527175
2721,0.01427739,-0.00080514
2721.25,0.016231665,-0.00127374
2721.5,0.01855869,-0.000706095
2721.75,0.017599125,-0.00084561
2722,0.016374375,-0.00091377
2722.25,0.021151965,-0.00062835
2722.5,0.018208305,-0.001276935
2722.75,0.018348885,-0.001187475
2723,0.017550135,-0.00150804
2723.25,0.017090055,-0.00135681
2723.5,0.021284025,-0.001362135
2723.75,0.019386195,-0.00098619
2724,0.01912953,-0.000710355
2724.25,0.02587524,-0.001000035
2724.5,0.02610741,-0.00067095
2724.75,0.0222372,-0.00227484
2725,0.01978131,-0.00172104
2725.25,0.019520385,-0.001592175
2725.5,0.02211366,-0.001555965
2725.75,0.022476825,-0.00054315
2726,0.02139798,-0.00084561
2726.25,0.02340231,-0.000695445
2726.5,0.022050825,-0.00067308
2726.75,0.024921,-0.000699705
2727,0.0250275,-0.00078597
2727.25,0.028575015,-0.001443075
2727.5,0.02732151,-0.00169761
