0,0.00511413,0.00141645
2727.75,0.0263268,-0.001764705
2728,0.030093705,-0.00280947
2728.25,0.02946855,-0.001869075
2728.5,0.03043131,-0.00166566
2728.75,0.03785862,0.000682665
2729,0.083842125,0.005481555
2729.25,0.04454682,0.00144201
2729.5,0.01668003,-0.00095211
2729.75,0.013760865,-0.000908445
2730,0.012195315,-0.00100962
2730.25,0.01262664,-0.001460115
2730.5,0.013038795,-0.000812595
2730.75,0.01324008,-0.000550605
2731,0.0154638,0.000297135
2731.25,0.011886465,-0.000205545
2731.5,0.01131456,0.000435585
2731.75,0.014370045,-6.7095e-05
2732,0.013907835,0.00030246
2732.25,0.010898145,-0.00050268
2732.5,0.013128255,-0.00153147
2732.75,0.01462245,-0.0007029
2733,0.01042422,-0.001076715
2733.25,0.01047534,-0.001117185
2733.5,0.015011175,0.000654975
2733.75,0.01304412,-6.177e-05
2734,0.010127085,0.000527175
2734.25,0.010904535,9.159e-05
2734.5,0.00750186,0.00105648
2734.75,0.00531222,0.00135255
2735,0.00506088,0.000373815
2735.25,0.005213175,0.000380205
2735.5,0.005309025,8.52e-05
2735.75,0.005741415,0.00050481
2736,0.005108805,0.000424935
2736.25,0.005864955,0.001907415
2736.5,0.005285595,0.00130356
2736.75,0.00592992,0.00194469
2737,0.005498595,0.002067165
2737.25,0.00569988,0.001883985
2737.5,0.005585925,0.00088182
2737.75,0.00527388,-0.000133125
2738,0.005377185,0.000531435
2738.25,0.005021475,-0.000173595
2738.5,0.005155665,0.00013419
2738.75,0.006331425,0.00166353
2739,0.00528879,0.00103092
2739.25,0.005624265,0.00147609
2739.5,0.005705205,0.0012993
2739.75,0.005807445,0.001098015
2740,0.0052824,0.000461145
2740.25,0.00497568,-0.000105435
2740.5,0.00520146,0.00045582
2740.75,0.00460293,-0.000197025
2741,0.005164185,0.000346125
2741.25,0.00625794,0.00177855
2741.5,0.005958675,0.00109056
2741.75,0.00583833,0.00093294
2742,0.00636018,0.00149526
2742.25,0.005803185,0.000139515
2742.5,0.00557421,-0.00015336
2742.75,0.005151405,0.0003834
2743,0.003679575,8.52e-06
2743.25,0.011196345,-0.00047073
2743.5,0.02849727,-3.0885e-05
2743.75,0.027550485,-0.00013419
2744,0.021880425,-8.52e-06
2744.25,0.02747913,-0.00010863
2744.5,0.027688935,-0.0006816
2744.75,0.0304377,-0.0007029
2745,0.03286803,-0.00136746
2745.25,0.03838899,-0.00153999
2745.5,0.03436116,-0.00208527
2745.75,0.03678936,-0.00123327
2746,0.037280325,-0.001660335
2746.25,0.036918225,-0.001379175
2746.5,0.03171144,-0.00078597
2746.75,0.032268435,-0.00160815
2747,0.03305334,-0.001992615
2747.25,0.01940004,-0.00195321
2747.5,0.017381865,-0.0018531
2747.75,0.02070999,-0.001615605
2748,0.02080158,-0.001257765
2748.25,0.02321061,-0.00158685
2748.5,0.02154921,-0.001172565
2748.75,0.023501355,-0.00177642
2749,0.018197655,-0.00166566
2749.25,0.019173195,-0.00202563
2749.5,0.02071212,-0.002111895
2749.75,0.024508845,-0.001754055
2750,0.02539812,-0.00169548
2750.25,0.02947281,-0.00090525
2750.5,0.026879535,-0.0011715
2750.75,0.02580708,-0.001108665
2751,0.028694295,-0.00111825
2751.25,0.027963705,-0.00275409
2751.5,0.025916775,-0.00207462
2751.75,0.02613297,-0.00264972
2752,0.027009465,-0.00181689
2752.25,0.026968995,-0.00138237
2752.5,0.027352395,-0.00135255
2752.75,0.025582365,-0.000586815
2753,0.01531257,-0.00024282
2753.25,0.015115545,-0.00089247
2753.5,0.01554687,-0.001462245
2753.75,0.01287585,-0.00113103
2754,0.01413681,-0.000616635
2754.25,0.0130782,-0.001195995
2754.5,0.014361525,0.000162945
2754.75,0.015560715,-0.00035358
2755,0.01434129,4.686e-05
2755.25,0.01453512,0.00059427
2755.5,0.010173945,-0.000948915
2755.75,0.01579395,-0.00073698
2756,0.01572792,-0.001093755
2756.25,0.016146465,-0.00128439
2756.5,0.01215591,4.473e-05
2756.75,0.01498242,-0.00011289
2757,0.01485888,0.00089247
2757.25,0.01248606,0.000365295
2757.5,0.011011035,-0.000371685
2757.75,0.01381731,-0.000471795
2758,0.013332735,-0.00110334
2758.25,0.010205895,-0.00045582
2758.5,0.011628735,0.00014697
2758.75,0.01361283,7.7745e-05
2759,0.01117824,0.000769995
2759.25,0.008533845,0.000716745
2759.5,0.00887358,0.000148035
2759.75,0.006033225,0.000714615
2760,0.00561894,1.1715e-05
2760.25,0.00626646,0.00054954
2760.5,0.005460255,0.000533565
2760.75,0.00584898,0.00142284
2761,0.006248355,0.001402605
2761.25,0.005735025,0.001117185
2761.5,0.006097125,0.00116085
2761.75,0.005091765,-1.8105e-05
2762,0.005415525,0.000635805
2762.25,0.00506088,8.946e-05
2762.5,0.005428305,0.000646455
2762.75,0.006229185,0.00184671
2763,0.00565941,0.00127587
2763.25,0.006461355,0.002005395
2763.5,0.005871345,0.000938265
2763.75,0.00569988,0.000595335
2764,0.00509922,0.000435585
2764.25,0.005006565,3.408e-05
2764.5,0.00538038,0.00083922
2764.75,0.005536935,0.00126309
2765,0.00555291,0.00176364
2765.25,0.005758455,0.00160815
2765.5,0.00586389,0.00106926
2765.75,0.005694555,0.000535695
2766,0.005223825,0.00025986
2766.25,0.00588519,0.000701835
2766.5,0.005470905,-4.5795e-05
2766.75,0.0059427,0.001677375
2767,0.00492669,0.001106535
2767.25,0.00461145,0.00103518
2767.5,0.005752065,0.00079023
2767.75,0.004938405,0.000399375
2768,0.003102345,0.000169335
2768.25,0.00324399,0.000661365
2768.5,0.00308637,0.000576165
2768.75,0.00374241,0.00138237
2769,0.00448365,0.002079945
2769.25,0.00401292,0.001999005
2769.5,0.003643365,0.00096489
2769.75,0.003536865,0.00020022
2770,0.003466575,0.0006603
2770.25,0.00331641,0.00018744
2770.5,0.002105505,0.000635805
2770.75,0.00241116,0.000974475
2771,0.00296496,0.00115233
2771.25,0.00371898,0.001683765
2771.5,0.003956475,0.00110121
2771.75,0.004033155,0.001511235
2772,0.00316305,0.000280095
2772.25,0.003311085,0.00023856
2772.5,0.00335049,0.00060279
2772.75,0.00310554,0.0001704
2773,0.002804145,0.001368525
2773.25,0.00267954,0.00159111
2773.5,0.00891405,0.001462245
2773.75,0.009285735,0.00202563
2774,0.00973836,0.00105648
2774.25,0.00967446,0.00029394
2774.5,0.008942805,0.000865845
2774.75,0.01048173,0.00062409
2775,0.01003656,0.00043878
2775.25,0.010910925,0.001643295
2775.5,0.008384745,0.001164045
2775.75,0.008840565,0.00086691
2776,0.00910788,0.001198125
2776.25,0.009483825,0.000480315
2776.5,0.0082857,0.000456885
2776.75,0.00826227,0.00013206
2777,0.004054455,0.000167205
2777.25,0.004197165,0.00036423
2777.5,0.00453264,0.00048138
2777.75,0.005426175,0.000676275
2778,0.005251515,0.000405765
2778.25,0.0116511,-0.0005751
2778.5,0.011194215,-0.00035997
2778.75,0.00912279,-0.000684795
2779,0.005924595,4.26e-05
2779.25,0.006286695,0.00090951
2779.5,0.00672015,0.00142923
2779.75,0.006650925,0.00172956
2780,0.00636444,0.001492065
2780.25,0.006039615,0.001302495
2780.5,0.006041745,0.00094572
2780.75,0.00558912,-2.2365e-05
2781,0.005504985,0.00020448
2781.25,0.005530545,0.00048777
2781.5,0.006344205,0.00083922
2781.75,0.00677553,0.002020305
2782,0.00599169,0.00144414
2782.25,0.00555078,0.00116511
2782.5,0.005771235,0.0014484
2782.75,0.00509922,5.112e-05
2783,0.00547836,9.0525e-05
2783.25,0.0058575,0.00073272
2783.5,0.006014055,0.000412155
2783.75,0.006380415,0.00181476
2784,0.0060066,0.00097341
2784.25,0.005945895,0.000827505
2784.5,0.00616848,0.001100145
2784.75,0.00538464,-3.834e-05
2785,0.005602965,7.455e-05
2785.25,0.005937375,0.00050481
2785.5,0.00624729,8.4135e-05
2785.75,0.006171675,0.000991515
2786,0.00639213,0.00143562
2786.25,0.0061131,0.000887145
2786.5,0.006327165,0.001072455
2786.75,0.005777625,0.000258795
2787,0.00546558,-3.195e-05
2787.25,0.00590862,0.000516525
2787.5,0.005675385,-6.39e-06
2787.75,0.0065391,0.001293975
2788,0.00638148,0.001257765
2788.25,0.005922465,0.00087969
2788.5,0.006282435,0.001519755
2788.75,0.00516738,4.1535e-05
2789,0.005291985,7.029e-05
2789.25,0.00561681,0.00038766
2789.5,0.005850045,-9.9045e-05
2789.75,0.006625365,0.000970215
2790,0.00666477,0.00119919
2790.25,0.006386805,0.00113316
2790.5,0.006667965,0.00163797
2790.75,0.00545919,0.00026412
2791,0.00469239,0.000145905
2791.25,0.005289855,0.00022791
2791.5,0.0062409,-0.000850935
2791.75,0.008714895,-1.065e-05
2792,0.00450921,0.000657105
2792.25,0.003176895,0.00081153
2792.5,0.00379353,0.001457985
2792.75,0.003758385,0.000584685
2793,0.003630585,5.8575e-05
2793.25,0.00441762,0.000448365
2793.5,0.00417693,3.9405e-05
2793.75,0.004665765,0.00050268
2794,0.004883025,0.000742305
2794.25,0.00515673,0.000731655
2794.5,0.00330789,0.00076041
2794.75,0.003311085,0.000459015
2795,0.003694485,0.000143775
2795.25,0.00386808,0.00026838
2795.5,0.003937305,-5.8575e-05
2795.75,0.00414924,7.242e-05
2796,0.00454329,0.00084561
2796.25,0.00480528,0.000599595
2796.5,0.00433455,0.00066669
2796.75,0.004763745,0.001000035
2797,0.003313215,0.000199155
2797.25,0.00338457,-1.278e-05
2797.5,0.00381696,0.00029607
2797.75,0.003994815,-5.964e-05
2798,0.0044517,0.000559125
2798.25,0.00543363,0.000831765
2798.5,0.005130105,0.00063048
2798.75,0.00539955,0.00090525
2799,0.005311155,0.00060918
2799.25,0.004823385,-4.26e-06
2799.5,0.00527814,0.000290745
2799.75,0.00523767,9.2655e-05
2800,0.00573183,-7.881e-05
2800.25,0.00918669,0.00040896
2800.5,0.008674425,-0.00022152
2800.75,0.010697925,0.00035784
2801,0.01438602,0.000322695
2801.25,0.014949405,-0.00138024
2801.5,0.0150378,-0.00091377
2801.75,0.016176285,-0.001517625
2802,0.0164436,-0.001319535
2802.25,0.01423905,-9.372e-05
2802.5,0.012495645,0.00031098
2802.75,0.01086087,-0.00028968
2803,0.010936485,-2.8755e-05
2803.25,0.00898221,-0.000316305
2803.5,0.007394295,-0.00058788
2803.75,0.008118495,-0.000184245
2804,0.007997085,-0.000390855
2804.25,0.00806844,-5.325e-06
2804.5,0.008476335,0.00046221
2804.75,0.007816035,0.00014058
2805,0.00700983,0.00053676
2805.25,0.00595335,0.00032376
2805.5,0.005296245,-0.00010437
2805.75,0.00508218,-6.0705e-05
2806,0.005592315,0.0003408
2806.25,0.00571053,0.000395115
2806.5,0.005332455,0.000539955
2806.75,0.006535905,0.00094146
2807,0.00588945,0.0007881
2807.25,0.005032125,-7.7745e-05
2807.5,0.00588519,-1.3845e-05
2807.75,0.00606198,0.00011502
2808,0.005040645,-0.00014058
2808.25,0.00655827,0.00084774
2808.5,0.005451735,0.00050055
2808.75,0.00515673,0.000422805
2809,0.006197235,0.00071142
2809.25,0.005200395,-0.00015975
2809.5,0.005349495,-0.00013206
2809.75,0.005651955,0.000203415
2810,0.00562746,3.9405e-05
2810.25,0.00599382,0.00054528
2810.5,0.00628563,0.00087756
2810.75,0.00652845,0.00117363
2811,0.00525684,0
2811.25,0.00532713,-0.000197025
2811.5,0.00594696,0.000341865
2811.75,0.005556105,-0.000239625
2812,0.00530157,-0.000209805
2812.25,0.006535905,0.00102666
2812.5,0.005830875,0.000772125
2812.75,0.0054954,0.000669885
2813,0.006129075,0.00077532
2813.25,0.00544854,4.26e-06
2813.5,0.00571905,-0.000158685
2813.75,0.005590185,-0.000246015
2814,0.005903295,0.000169335
2814.25,0.006578505,0.00030459
2814.5,0.006591285,0.00053037
2814.75,0.005711595,0.00058788
2815,0.00512052,3.195e-05
2815.25,0.006991725,-0.00037275
2815.5,0.00925059,-0.000235365
2815.75,0.00655827,-0.00011928
2816,0.009300645,-0.000382335
2816.25,0.014171955,-0.000252405
2816.5,0.013667145,-9.0525e-05
2816.75,0.01411338,-0.00022365
2817,0.013724655,-0.00067947
2817.25,0.017458545,-0.000782775
2817.5,0.01898682,-0.001445205
2817.75,0.022619535,-0.00165501
2818,0.021939,-0.001489935
2818.25,0.0247506,-0.000974475
2818.5,0.016576725,-0.001055415
2818.75,0.016623585,-0.0011076
2819,0.01793673,-0.001287585
2819.25,0.020210505,-0.002101245
2819.5,0.02056728,-0.00243885
2819.75,0.019450095,-0.002154495
2820,0.022804845,-0.00146757
2820.25,0.02296992,-0.00189783
2820.5,0.024050895,-0.00227058
2820.75,0.023352255,-0.001903155
2821,0.017922885,-0.002735985
2821.25,0.01850757,-0.0028755
2821.5,0.02314671,-0.002425005
2821.75,0.023739915,-0.002655045
2822,0.02243529,-0.0028329
2822.25,0.022562025,-0.00145479
2822.5,0.02627568,-0.00158898
2822.75,0.02309772,-0.0016614
2823,0.024178695,-0.00180837
2823.25,0.02516595,-0.002878695
2823.5,0.02065674,-0.002324895
2823.75,0.023269185,-0.001920195
2824,0.022781415,-0.00216834
2824.25,0.02279313,-0.001008555
2824.5,0.02129787,-0.00076254
2824.75,0.019886745,-0.000748695
2825,0.01803897,-0.000799815
2825.25,0.01530831,-0.001227945
2825.5,0.01562994,-0.00092655
2825.75,0.01350207,-0.001100145
2826,0.00990663,-0.00062409
2826.25,0.01056693,0.0001278
2826.5,0.00929319,-5.0055e-05
2826.75,0.00875643,0.000235365
2827,0.01365543,-0.00045795
2827.25,0.009076995,-0.0005538
2827.5,0.009886395,-0.000654975
2827.75,0.009447615,-8.52e-05
2828,0.009875745,-9.798e-05
2828.25,0.011353965,0.000252405
2828.5,0.010910925,0.00037488
2828.75,0.008420955,9.585e-06
2829,0.00743796,-0.00025347
2829.25,0.0070503,0.000429195
2829.5,0.006177,-0.00018105
2829.75,0.006284565,-0.000220455
2830,0.007530615,0.000991515
2830.25,0.00702687,0.000791295
2830.5,0.0066456,0.000561255
2830.75,0.00727821,0.00025773
2831,0.00696723,0.000184245
2831.25,0.00688629,-0.000256665
2831.5,0.007059885,-0.00014697
2831.75,0.007918275,0.000654975
2832,0.007257975,0.00065178
2832.25,0.00733359,0.00066456
2832.5,0.00713763,0.00065391
2832.75,0.00662004,0.000222585
2833,0.00657957,-0.000235365
2833.25,0.006335685,-0.000216195
2833.5,0.00652845,-0.000282225
2833.75,0.007515705,0.000435585
2834,0.00731868,0.000721005
2834.25,0.00714189,0.0006816
2834.5,0.007111005,0.00032589
2834.75,0.006993855,0.000252405
2835,0.00670311,-9.372e-05
2835.25,0.006846885,-0.000252405
2835.5,0.00650928,-0.00043878
2835.75,0.007404945,0.00053676
2836,0.007157865,0.00077106
2836.25,0.0072846,0.00065391
2836.5,0.0065817,0.000113955
2836.75,0.00640917,0.000214065
2837,0.006606195,-0.000156555
2837.25,0.00643899,-0.00024921
2837.5,0.006678615,-0.000275835
2837.75,0.00747417,0.000620895
2838,0.007402815,0.000505875
2838.25,0.008020515,0.00052824
2838.5,0.00732933,-0.000299265
2838.75,0.00626433,8.6265e-05
2839,0.00935922,-0.00035784
2839.25,0.010838505,-0.00097554
2839.5,0.014063325,-0.001662465
2839.75,0.013811985,-0.00013632
2840,0.0142071,-0.000850935
2840.25,0.01499307,-0.001057545
2840.5,0.01419219,-0.00168483
2840.75,0.015690645,-0.00137385
2841,0.01852461,-0.00200859
2841.25,0.01958109,-0.00284994
2841.5,0.01883985,-0.002889345
2841.75,0.018796185,-0.00147183
2842,0.019049655,-0.001932975
2842.25,0.03314067,-0.00183393
2842.5,0.030700755,-0.002239695
2842.75,0.028555845,-0.001845645
2843,0.031876515,-0.002314245
2843.25,0.034057635,-0.002774325
2843.5,0.03673398,-0.002160885
2843.75,0.037235595,-0.001967055
2844,0.03849975,-0.00158898
2844.25,0.03980331,-0.00109269
2844.5,0.0348681,-0.002346195
2844.75,0.035305815,-0.00207462
2845,0.029346075,-0.00209379
2845.25,0.03146649,-0.00185736
2845.5,0.03809718,-0.002073555
2845.75,0.040679805,-0.001443075
2846,0.036564645,-0.001332315
2846.25,0.03658914,-0.002352585
2846.5,0.03569454,-0.002782845
2846.75,0.03630798,-0.00263907
2847,0.039099345,-0.00265185
2847.25,0.0487983,-0.002674215
2847.5,0.053679195,-0.00189357
2847.75,0.05165889,-0.001800915
2848,0.0584472,-0.001766835
2848.25,0.054667515,-0.00132912
2848.5,0.044304,-0.001673115
2848.75,0.037007685,-0.001319535
2849,0.03167949,-0.001728495
2849.25,0.03141324,-0.00180837
2849.5,0.02036067,-0.001225815
2849.75,0.013296525,-0.001745535
2850,0.013153815,-0.00126522
2850.25,0.012348675,-0.00194043
2850.5,0.011720325,-0.00208527
2850.75,0.01184919,-0.001826475
2851,0.00863928,-0.002033085
2851.25,0.00751677,-0.00147822
2851.5,0.008614785,0.00032802
2851.75,0.00851148,-0.000252405
2852,0.007965135,-0.000488835
2852.25,0.00818133,-0.000740175
2852.5,0.007517835,-0.0014484
2852.75,0.007990695,-0.002148105
2853,0.007879935,-0.00104796
2853.25,0.00750612,-0.00106926
2853.5,0.007600905,-0.000424935
2853.75,0.0079023,4.047e-05
2854,0.00675849,0.00015762
2854.25,0.005145015,-0.00083496
2854.5,0.006152505,-0.000674145
2854.75,0.005451735,-0.00067521
2855,0.00649224,-0.000188505
2855.25,0.006084345,-0.000179985
2855.5,0.006699915,0.000228975
2855.75,0.00620469,0.00040683
2856,0.006371895,0.000275835
2856.25,0.00578295,-0.00101388
2856.5,0.0058362,-0.000484575
2856.75,0.00580851,-0.00032163
2857,0.005385705,-0.00106926
2857.25,0.005924595,-0.00052185
2857.5,0.00639852,0.000420675
2857.75,0.006774465,0.00059427
2858,0.005438955,-0.000633675
2858.25,0.005649825,-0.000784905
2858.5,0.00602151,-0.000427065
2858.75,0.005992755,-0.001076715
2859,0.005824485,-0.00088182
2859.25,0.006870315,0.00035571
2859.5,0.00659448,0.00043452
2859.75,0.006533775,0.000222585
2860,0.005847915,-0.00113742
2860.25,0.006169545,-0.000597465
2860.5,0.005605095,-0.00067095
2860.75,0.00563598,-0.00108417
2861,0.005958675,-0.00099045
2861.25,0.00691185,0.00067734
2861.5,0.006876705,0.00058149
2861.75,0.00648159,-0.000337605
2862,0.005724375,-0.000880755
2862.25,0.006342075,-0.000356775
2862.5,0.006224925,-0.000889275
2862.75,0.005225955,-0.000706095
2863,0.005485815,-0.00047073
2863.25,0.0232596,-0.0001491
2863.5,0.02978166,-0.000667755
2863.75,0.03111504,-0.001596435
2864,0.02632467,-0.001581525
2864.25,0.02983917,-0.0014484
2864.5,0.02817564,-0.00150591
2864.75,0.030489885,-0.00184671
2865,0.03172209,-0.001364265
2865.25,0.030189555,-0.000997905
2865.5,0.03578826,-0.00204267
2865.75,0.034387785,-0.00257304
2866,0.035222745,-0.00305868
2866.25,0.03430791,-0.002456955
2866.5,0.03486597,-0.002282295
2866.75,0.036025755,-0.001881855
2867,0.0401718,-0.00163797
2867.25,0.04172883,-0.00104157
2867.5,0.038426265,-0.00183393
2867.75,0.037250505,-0.00320991
2868,0.046509615,-0.002169405
2868.25,0.04175652,-0.002663565
2868.5,0.033382425,-0.00317583
2868.75,0.01935957,-0.00216408
2869,0.016827,-0.00191913
2869.25,0.015750285,-0.001918065
2869.5,0.02857821,-0.00147396
2869.75,0.041344365,-0.001645425
2870,0.034434645,-0.002188575
2870.25,0.03480846,-0.001760445
2870.5,0.0363165,-0.00175512
2870.75,0.03482763,-0.001368525
2871,0.03389895,-0.001217295
2871.25,0.035465565,-0.000893535
2871.5,0.03194361,-0.00143136
2871.75,0.030581475,-0.001421775
2872,0.029371635,-0.001010685
2872.25,0.029889225,-0.001142745
2872.5,0.033593295,-0.00066456
2872.75,0.03211401,-0.00029181
2873,0.015673605,-0.00055593
2873.25,0.0182328,-0.00011076
2873.5,0.01919982,-0.001070325
2873.75,0.01713372,-0.001389825
2874,0.01639035,-0.000914835
2874.25,0.01859916,-0.00092868
2874.5,0.01242216,-0.001219425
2874.75,0.01149987,-0.000130995
2875,0.007292055,0.000133125
2875.25,0.00741027,2.2365e-05
2875.5,0.00868188,-0.00028116
2875.75,0.008467815,-0.00050907
2876,0.007801125,-0.00055806
2876.25,0.008003475,-0.000616635
2876.5,0.008201565,9.159e-05
2876.75,0.00846036,0.00019809
2877,0.00761688,0.00028968
2877.25,0.00603642,0.00015336
2877.5,0.00547623,-0.00052398
2877.75,0.00506088,-0.0005538
2878,0.00573609,-0.000111825
2878.25,0.005671125,-0.000576165
2878.5,0.005822355,0.00013419
2878.75,0.006254745,0.000746565
2879,0.00629841,0.000371685
2879.25,0.00509709,-0.00064965
2879.5,0.00588093,-0.00054528
2879.75,0.006171675,-0.00018105
2880,0.00545919,-0.00060066
2880.25,0.005732895,-0.00024282
2880.5,0.00570627,0.000312045
2880.75,0.00586815,0.0003195
2881,0.005515635,-9.0525e-05
2881.25,0.00502893,-0.000435585
2881.5,0.006088605,-0.00031524
2881.75,0.00535269,-0.00039405
2882,0.00556569,-0.00019596
2882.25,0.00664134,0.00046221
2882.5,0.006452835,0.00041109
2882.75,0.005892645,0.000133125
2883,0.005528415,-0.000420675
2883.25,0.0061983,-2.2365e-05
2883.5,0.00581277,-0.000623025
2883.75,0.00525045,-0.00079023
2884,0.005547585,-0.000497355
2884.25,0.006348465,0.000559125
2884.5,0.00562959,0.00017892
2884.75,0.00519294,3.5145e-05
2885,0.005801055,-0.00027264
2885.25,0.005632785,-0.000312045
2885.5,0.005434695,-0.0006816
2885.75,0.0055806,-0.000591075
2886,0.00520998,-0.00067308
2886.25,0.00645177,0.00060492
2886.5,0.00623238,0.000295005
2886.75,0.00556143,-0.000228975
2887,0.004378215,-0.00036423
2887.25,0.004508145,-0.00011715
2887.5,0.00381057,-0.000401505
2887.75,0.003839325,-0.000403635
2888,0.002574105,-7.455e-06
2888.25,0.002669955,0.000186375
2888.5,0.002569845,0.00016188
2888.75,0.002597535,8.946e-05
2889,0.002776455,5.6445e-05
2889.25,0.002686995,-0.000422805
2889.5,0.00296496,-0.000420675
2889.75,0.002812665,-0.00045369
2890,0.00303312,5.751e-05
2890.25,0.00347829,0.00037488
2890.5,0.002133195,0.000299265
2890.75,0.00192978,8.6265e-05
2891,0.00241329,-3.621e-05
2891.25,0.00267528,-0.000361035
2891.5,0.002699775,-0.00046221
2891.75,0.00335688,-4.899e-05
2892,0.00333132,-3.408e-05
2892.25,0.003445275,0.000301395
2892.5,0.003705135,0.000944655
2892.75,0.00349959,0.000341865
2893,0.00206184,-0.00049629
2893.25,0.002203485,-0.000218325
2893.5,0.0033015,7.242e-05
2893.75,0.004173735,-0.00050694
2894,0.00402783,-0.00022578
2894.25,0.004246155,0.000333345
2894.5,0.004143915,0.000508005
2894.75,0.004195035,-1.1715e-05
2895,0.004052325,-0.000586815
2895.25,0.00406617,-0.00032802
2895.5,0.00374667,-8.4135e-05
2895.75,0.003455925,-0.00050907
2896,0.00373176,-7.1355e-05
2896.25,0.004469805,0.000316305
2896.5,0.00428982,0.000160815
2896.75,0.00418758,-0.00011289
2897,0.004484715,-6.9225e-05
2897.25,0.00321843,-6.816e-05
2897.5,0.00265398,-0.00010437
2897.75,0.00309489,0.00011502
2898,0.00326742,0.000324825
2898.25,0.004154565,0.000218325
2898.5,0.00482658,0.00060705
2898.75,0.00391281,5.325e-05
2899,0.004073625,-7.5615e-05
2899.25,0.00434946,0.000190635
2899.5,0.004058715,-0.0003834
2899.75,0.004439985,0.00013845
2900,0.004936275,0.00117789
2900.25,0.00494799,0.000804075
2900.5,0.00522276,0.001728495
2900.75,0.0045156,-2.2365e-05
2901,0.00415776,-0.00038127
2901.25,0.00483084,0.000465405
2901.5,0.00426639,-0.00042813
2901.75,0.004563525,-0.000431325
2902,0.00544641,0.00125883
2902.25,0.00461145,0.00048564
2902.5,0.004851075,0.000488835
2902.75,0.004463415,0.000162945
2903,0.004616775,-0.000241755
2903.25,0.00451773,-0.00033867
2903.5,0.00489474,-8.4135e-05
2903.75,0.004829775,7.1355e-05
2904,0.005110935,0.00067947
2904.25,0.004691325,0.00057084
2904.5,0.00463701,0.000895665
2904.75,0.003947955,-0.000256665
2905,0.00410664,-0.00054528
2905.25,0.004780785,0.000143775
2905.5,0.00476268,-0.000435585
2905.75,0.00450495,-0.00051759
2906,0.006395325,0.00208101
2906.25,0.00568923,0.001053285
2906.5,0.00522702,0.000697575
2906.75,0.005215305,-0.000199155
2907,0.00558699,0.00015762
2907.25,0.004870245,-0.00059001
2907.5,0.005089635,-0.000414285
2907.75,0.005136495,0.000162945
2908,0.00571266,0.000963825
2908.25,0.00564237,0.00098193
2908.5,0.005426175,0.00072846
2908.75,0.00470304,0.000222585
2909,0.004557135,5.751e-05
2909.25,0.004384605,-9.372e-05
2909.5,0.00504597,0.000184245
2909.75,0.004934145,-0.00017253
2910,0.00497355,0.000397245
2910.25,0.00518442,0.00032802
2910.5,0.00546771,0.000610245
2910.75,0.00463062,-0.00031098
2911,0.003705135,-0.00038766
2911.25,0.004574175,0
2911.5,0.00392985,0.000128865
2911.75,0.00377436,3.5145e-05
2912,0.00312897,0.000239625
2912.25,0.003392025,0.000305655
2912.5,0.00306933,9.585e-05
2912.75,0.002874435,-7.668e-05
2913,0.00306507,-0.000103305
2913.25,0.00546132,-0.000420675
2913.5,0.005588055,-0.000639
2913.75,0.006135465,-0.000307785
2914,0.00674784,0.00010863
2914.25,0.00715893,7.455e-05
2914.5,0.00422805,-0.0004047
2914.75,0.003032055,-0.00020874
2915,0.00348255,-2.13e-05
2915.25,0.003798855,-3.621e-05
2915.5,0.004246155,-0.00036423
2915.75,0.00543576,5.8575e-05
2916,0.00546132,0.00040257
2916.25,0.00501402,0.000934005
2916.5,0.00395115,3.834e-05
2916.75,0.00280095,-0.000186375
2917,0.002620965,0.00033441
2917.25,0.00341865,-0.00054741
2917.5,0.00444105,-0.001031985
2917.75,0.00577656,0.00044517
2918,0.00525258,0.000471795
2918.25,0.00574035,1.704e-05
2918.5,0.00463275,-0.00060279
2918.75,0.005534805,-0.000544215
2919,0.00491391,-0.001219425
2919.25,0.005012955,-0.000982995
