0,0.00511413,0.00141645
2919.5,0.00402357,-0.000629415
2919.75,0.00452625,-6.177e-05
2920,0.00501615,0.00043026
2920.25,0.005294115,0.00020022
2920.5,0.004465545,-0.00033015
2920.75,0.00330789,0.000348255
2921,0.00284568,-0.00015123
2921.25,0.002989455,-9.0525e-05
2921.5,0.00371259,0.000550605
2921.75,0.00358053,0.00058149
2922,0.00395541,0.000627285
2922.25,0.00511626,0.00115233
2922.5,0.004373955,0.00027264
2922.75,0.003788205,-0.000218325
2923,0.00413433,-0.000214065
2923.25,0.004290885,0.000199155
2923.5,0.004467675,-0.000113955
2923.75,0.00495651,0.000757215
2924,0.005455995,0.001579395
2924.25,0.005283465,0.001127835
2924.5,0.00509496,-6.4965e-05
2924.75,0.004900065,0.000309915
2925,0.004486845,-0.000375945
2925.25,0.004557135,-0.000412155
2925.5,0.00544002,0.000473925
2925.75,0.005270685,0.0010011
2926,0.00503958,0.00054954
2926.25,0.00524619,0.00082644
2926.5,0.00438567,0.00014484
2926.75,0.004169475,-0.00037488
2927,0.004546485,-0.000243885
2927.25,0.00428769,-0.000150165
2927.5,0.004938405,0.000337605
2927.75,0.005321805,0.00078384
2928,0.00485001,0.000537825
2928.25,0.00521424,0.000876495
2928.5,0.004518795,0.0001065
2928.75,0.003886185,-0.00022152
2929,0.004222725,-0.000148035
2929.25,0.00418545,-0.000130995
2929.5,0.005142885,0.00024708
2929.75,0.00522702,0.000412155
2930,0.00486918,0.000248145
2930.25,0.00514182,0.000194895
2930.5,0.00498846,0.000122475
2930.75,0.00446448,-0.0003195
2931,0.004633815,-0.000137385
2931.25,0.00465831,-6.0705e-05
2931.5,0.00489048,0.000124605
2931.75,0.0051546,0.000177855
2932,0.00506727,0.000156555
2932.25,0.00469452,8.52e-05
2932.5,0.00410238,-1.065e-06
2932.75,0.00367851,-0.000113955
2933,0.004041675,-0.00014271
2933.25,0.004414425,4.473e-05
2933.5,0.00524193,0.000407895
2933.75,0.005155665,0.000397245
2934,0.005424045,0.000461145
2934.25,0.005125845,0.0001491
2934.5,0.004812735,-0.00012993
2934.75,0.004985265,-0.000211935
2935,0.00444744,-0.00018105
2935.25,0.004235505,4.7925e-05
2935.5,0.00424935,0.00017253
2935.75,0.00432603,0.00032802
2936,0.0031098,0.0007668
2936.25,0.002674215,0.00030885
2936.5,0.00223011,-8.094e-05
2936.75,0.002674215,-8.2005e-05
2937,0.002861655,0.000148035
2937.25,0.002516595,-9.585e-05
2937.5,0.003285525,0.0005751
2937.75,0.00376797,0.001087365
2938,0.003200325,0.000654975
2938.25,0.00251979,0.00018105
2938.5,0.00172104,0.000226845
2938.75,0.001362135,-0.000160815
2939,0.00201711,-0.0001704
2939.25,0.002260995,0.00021087
2939.5,0.002978805,0.00108204
2939.75,0.00319074,0.000812595
2940,0.0032802,0.0008307
2940.25,0.00332493,0.00065817
2940.5,0.00263907,8.52e-06
2940.75,0.00223437,-0.000143775
2941,0.00173808,0.000116085
2941.25,0.00174234,-2.982e-05
2941.5,0.002525115,0.000495225
2941.75,0.00317796,0.00085839
2942,0.003351555,0.000774255
2942.25,0.002540025,0.000205545
2942.5,0.002461215,-3.3015e-05
2942.75,0.002748765,0.000126735
2943,0.002486775,-0.000113955
2943.25,0.002727465,0.00011502
2943.5,0.002582625,0.00053889
2943.75,0.00245376,0.00036636
2944,0.003108735,0.000505875
2944.25,0.003070395,0.00025134
2944.5,0.00254535,-8.8395e-05
2944.75,0.00305868,0.000222585
2945,0.003181155,-4.26e-06
2945.25,0.00281799,-6.4965e-05
2945.5,0.00411942,0.000855195
2945.75,0.004209945,0.00042813
2946,0.00368064,0.00025986
2946.25,0.004836165,0.000226845
2946.5,0.003954345,-5.751e-05
2946.75,0.00399588,-2.13e-05
2947,0.00408321,-3.834e-05
2947.25,0.00370407,-0.000173595
2947.5,0.004870245,0.00029181
2947.75,0.00493521,0.000582555
2948,0.00473925,0.00034719
2948.25,0.004393125,0.00018957
2948.5,0.004263195,6.2835e-05
2948.75,0.003999075,-0.00018957
2949,0.00406191,-4.473e-05
2949.25,0.00441762,0.000182115
2949.5,0.004463415,0.00046008
2949.75,0.004567785,0.000512265
2950,0.00494373,0.001053285
2950.25,0.004071495,-0.00011076
2950.5,0.003749865,-0.000182115
2950.75,0.00385104,-6.603e-05
2951,0.00439206,0.00016827
2951.25,0.004129005,-7.455e-06
2951.5,0.005083245,0.0005751
2951.75,0.005394225,0.001006425
2952,0.004516665,0.000286485
2952.25,0.004026765,-0.00020448
2952.5,0.004124745,-9.9045e-05
2952.75,0.004365435,0.00027903
2953,0.00399801,-0.000222585
2953.25,0.00453477,0.000386595
2953.5,0.005526285,0.000904185
2953.75,0.005368665,0.001059675
2954,0.00480102,4.473e-05
2954.25,0.00444957,-0.00031524
2954.5,0.00445809,-0.000120345
2954.75,0.005000175,0.000535695
2955,0.00469026,-0.00024921
2955.25,0.005034255,0.0005964
2955.5,0.00537612,0.00088608
2955.75,0.00589371,0.001440945
2956,0.00459867,-0.000190635
2956.25,0.00431325,-0.000354645
2956.5,0.00439632,0.000109695
2956.75,0.00391281,-0.00014058
2957,0.004141785,-0.000303525
2957.25,0.004970355,0.00091377
2957.5,0.00543363,0.00153999
2957.75,0.00480528,0.000750825
2958,0.00445809,-0.000388725
2958.25,0.0049629,-0.00017466
2958.5,0.00502893,0.00019383
2958.75,0.004301535,-0.0003195
2959,0.00348042,-0.0001491
2959.25,0.004231245,0.00140367
2959.5,0.00392772,0.001272675
2959.75,0.003592245,0.000808335
2960,0.001790265,-7.242e-05
2960.25,0.002001135,0.000390855
2960.5,0.00200646,-0.00011076
2960.75,0.002205615,-9.9045e-05
2961,0.00269019,0.00075615
2961.25,0.002802015,0.000929745
2961.5,0.00290532,0.001127835
2961.75,0.003311085,0.00150591
2962,0.002693385,0.00022578
2962.25,0.002407965,-3.195e-05
2962.5,0.00142497,0.000320565
2962.75,0.00162093,-0.000122475
2963,0.002001135,0.00066456
2963.25,0.002842485,0.001764705
2963.5,0.002802015,0.00147822
2963.75,0.00295431,0.00080727
2964,0.00258369,5.112e-05
2964.25,0.00297774,0.000731655
2964.5,0.00257943,0.00027051
2964.75,0.002518725,-5.325e-05
2965,0.00193617,0.000429195
2965.25,0.00214917,0.00133977
2965.5,0.002778585,0.00101814
2965.75,0.003040575,0.00148035
2966,0.002591145,0.000454755
2966.25,0.00262842,-6.39e-06
2966.5,0.002427135,0.00027051
2966.75,0.00263694,0.00040044
2967,0.0027264,0.000173595
2967.25,0.00329298,0.00075189
2967.5,0.002804145,0.00120558
2967.75,0.00273492,0.00075828
2968,0.00293514,0.00052611
2968.25,0.002942595,0.000265185
2968.5,0.002635875,-6.7095e-05
2968.75,0.00284568,7.455e-05
2969,0.00321204,0.000150165
2969.25,0.003406935,0.000407895
2969.5,0.003698745,0.00043665
2969.75,0.00466257,0.001100145
2970,0.003394155,0.000386595
2970.25,0.00388086,-0.00015336
2970.5,0.004371825,3.195e-06
2970.75,0.00429834,3.0885e-05
2971,0.003898965,-0.0001278
2971.25,0.004727535,0.000441975
2971.5,0.00552096,0.001091625
2971.75,0.00510135,0.00048351
2972,0.004872375,0.00031524
2972.25,0.00476694,0.0001278
2972.5,0.00471156,-4.26e-06
2972.75,0.00442827,-0.00018531
2973,0.004929885,8.52e-05
2973.25,0.00543363,0.00074337
2973.5,0.004759485,0.00041109
2973.75,0.004721145,0.00038553
2974,0.00504384,0.000546345
2974.25,0.00404487,-0.00014697
2974.5,0.003722175,-0.00013206
2974.75,0.003807375,0.00011076
2975,0.003869145,-9.9045e-05
2975.25,0.00443679,0.000392985
2975.5,0.004725405,0.00087117
2975.75,0.004812735,0.00079023
2976,0.00417906,0.000243885
2976.25,0.00412155,-0.00030033
2976.5,0.004482585,0.000407895
2976.75,0.00360822,-0.000267315
2977,0.004173735,-0.000224715
2977.25,0.004872375,0.00123753
2977.5,0.004708365,0.000806205
2977.75,0.004610385,0.00087969
2978,0.00473712,0.00086265
2978.25,0.00445383,0.00029394
2978.5,0.00418332,-0.00038553
2978.75,0.004248285,-0.00030885
2979,0.004508145,0.000288615
2979.25,0.00556356,0.001125705
2979.5,0.004917105,0.000997905
2979.75,0.004883025,0.00133764
2980,0.0046221,0.00085413
2980.25,0.00381696,-0.000427065
2980.5,0.003645495,-0.000439845
2980.75,0.003967125,9.6915e-05
2981,0.00401505,-1.3845e-05
2981.25,0.004508145,0.000738045
2981.5,0.005281335,0.00130995
2981.75,0.00531861,0.001500585
2982,0.004599735,0.000218325
2982.25,0.004293015,-0.000303525
2982.5,0.004819125,0.000267315
2982.75,0.004047,-0.000143775
2983,0.00673293,-0.001213035
2983.25,0.00911427,-0.000667755
2983.5,0.031324845,-0.000650715
2983.75,0.033016065,-0.000769995
2984,0.027337485,-0.00130143
2984.25,0.028696425,-0.00139515
2984.5,0.02860164,-0.00160602
2984.75,0.032815845,-0.00271149
2985,0.032257785,-0.002787105
2985.25,0.03621,-0.001749795
2985.5,0.039689355,-0.00209805
2985.75,0.038681865,-0.002309985
2986,0.039386895,-0.003200325
2986.25,0.039831,-0.002872305
2986.5,0.033039495,-0.003185415
2986.75,0.03445488,-0.003368595
2987,0.037275,-0.00331215
2987.25,0.03880221,-0.00209166
2987.5,0.042682005,-0.00292875
2987.75,0.04294293,-0.00300756
2988,0.040649985,-0.00219816
2988.25,0.040745835,-0.00270084
2988.5,0.040630815,-0.00228336
2988.75,0.03884055,-0.002989455
2989,0.03608433,-0.00303738
2989.25,0.033563475,-0.00152508
2989.5,0.037195125,-0.00203415
2989.75,0.03639957,-0.002169405
2990,0.04030812,-0.001732755
2990.25,0.03832722,-0.002226915
2990.5,0.04071708,-0.00270084
2990.75,0.037144005,-0.00264759
2991,0.034737105,-0.00378501
2991.25,0.02897226,-0.00230466
2991.5,0.032053305,-0.002782845
2991.75,0.032969205,-0.00270297
2992,0.0296283,-0.002612445
2992.25,0.026072265,-0.002838225
2992.5,0.024217035,-0.002889345
2992.75,0.02513187,-0.003121515
2993,0.02206893,-0.00198303
2993.25,0.02868258,-0.00238986
2993.5,0.024828345,-0.00254961
2993.75,0.021950715,-0.001964925
2994,0.01391103,-0.00109695
2994.25,0.01542546,-0.00177216
2994.5,0.013780035,-0.001457985
2994.75,0.01332741,-0.001888245
2995,0.01266711,-0.002056515
2995.25,0.01419432,-0.00117363
2995.5,0.01613901,-0.000912705
2995.75,0.014423295,-0.00143349
2996,0.014404125,-0.00097554
2996.25,0.009762855,-0.00132912
2996.5,0.00804075,-0.00179772
2996.75,0.00735276,-0.00170187
2997,0.00851787,-0.001040505
2997.25,0.00830913,-0.00047286
2997.5,0.007926795,-0.000484575
2997.75,0.00796194,3.195e-05
2998,0.007411335,-0.00067947
2998.25,0.006857535,-0.001526145
2998.5,0.006912915,-0.00128013
2998.75,0.006946995,-0.00113316
2999,0.00783414,-0.0012354
2999.25,0.00801093,-0.000516525
2999.5,0.008733,0.00022791
2999.75,0.00836664,-0.00087543
3000,0.007228155,-0.00233661
3000.25,0.007447545,-0.0013206
3000.5,0.007108875,-0.00251127
3000.75,0.006736125,-0.00179772
3001,0.00857964,0.000190635
3001.25,0.007605165,-0.00058362
3001.5,0.008297415,-0.000831765
3001.75,0.007668,-0.001353615
3002,0.007360215,-0.00211722
3002.25,0.007179165,-0.002550675
3002.5,0.00759984,-0.00163158
3002.75,0.00796194,9.6915e-05
3003,0.00804927,-0.00062409
3003.25,0.00762114,-0.000859455
3003.5,0.00827718,-0.00133551
3003.75,0.007715925,-0.00242181
3004,0.00735063,-0.00265611
3004.25,0.00754446,-0.00187866
3004.5,0.00780858,-0.00024495
3004.75,0.00740388,-0.00064113
3005,0.0079449,-0.00026838
3005.25,0.00770634,-0.002073555
3005.5,0.00761475,-0.00257943
3005.75,0.007609425,-0.002667825
3006,0.008550885,-0.001098015
3006.25,0.008389005,-0.000533565
3006.5,0.008195175,-0.00068799
3006.75,0.007264365,-0.00082431
3007,0.00759771,-0.001775355
3007.25,0.00856686,-0.002514465
3007.5,0.01341687,-0.0024708
3007.75,0.014764095,-0.002618835
3008,0.010925835,-0.002005395
3008.25,0.016634235,-0.002065035
3008.5,0.016018665,-0.003057615
3008.75,0.015601185,-0.003251445
3009,0.01660761,-0.003634845
3009.25,0.0249636,-0.00420249
3009.5,0.028975455,-0.002197095
3009.75,0.027857205,-0.0029394
3010,0.024031725,-0.00290532
3010.25,0.02310198,-0.002902125
3010.5,0.01570023,-0.002714685
3010.75,0.01608363,-0.002763675
3011,0.01896339,-0.00358905
3011.25,0.02376015,-0.00310767
3011.5,0.020274405,-0.002226915
3011.75,0.022836795,-0.003119385
3012,0.034519845,-0.00137385
3012.25,0.03928998,-0.001413255
3012.5,0.042980205,-0.002812665
3012.75,0.038373015,-0.002586885
3013,0.03692781,-0.002459085
3013.25,0.03798429,-0.001570875
3013.5,0.03944973,-0.002361105
3013.75,0.043150605,-0.002024565
3014,0.05273028,-0.004859595
3014.25,0.052663185,-0.00467961
3014.5,0.049606635,-0.004075755
3014.75,0.04871736,-0.005123715
3015,0.04662996,-0.00265185
3015.25,0.040317705,-0.001747665
3015.5,0.038234565,-0.003093825
3015.75,0.047284935,-0.003696615
3016,0.03711525,-0.00279669
3016.25,0.045998415,-0.003852105
3016.5,0.043205985,-0.003255705
3016.75,0.046854675,-0.001992615
3017,0.038168535,-0.001813695
3017.25,0.03888954,-0.001602825
3017.5,0.029535645,-0.00172104
3017.75,0.02246724,-0.0015762
3018,0.01736802,-0.00086052
3018.25,0.01986225,-0.000397245
3018.5,0.019763205,0.000431325
3018.75,0.018342495,0.000188505
3019,0.01015158,-0.000548475
3019.25,0.00927615,-0.00108417
3019.5,0.008829915,-0.00161667
3019.75,0.008476335,-0.002180055
3020,0.008533845,-0.00111186
3020.25,0.00824949,0.001031985
3020.5,0.00735702,0.000216195
3020.75,0.00682239,-0.000703965
3021,0.00677127,-0.000780645
3021.25,0.006959775,-0.00097554
3021.5,0.00613653,-0.00139089
3021.75,0.007202595,-5.751e-05
3022,0.005835135,0.00089673
3022.25,0.006923565,0.000258795
3022.5,0.00601725,-0.00107778
3022.75,0.00585537,-0.001298235
3023,0.006476265,-0.00045156
3023.25,0.00604068,-0.001404735
3023.5,0.007040715,-0.00012993
3023.75,0.007590255,0.00084135
3024,0.00687777,8.52e-05
3024.25,0.005973585,-0.00128652
3024.5,0.005920335,-0.000329085
3024.75,0.006086475,-0.00054315
3025,0.006397455,-0.0006816
3025.25,0.00642834,-9.798e-05
3025.5,0.006838365,0.00035784
3025.75,0.0063687,-0.000678405
3026,0.006118425,-0.001027725
3026.25,0.00620895,-0.00046434
3026.5,0.006122685,-0.00069012
3026.75,0.00660939,-0.0003408
3027,0.00675423,-0.00012993
3027.25,0.007138695,0.00051972
3027.5,0.006386805,-0.00112464
3027.75,0.006109905,-0.00118641
3028,0.006657315,-0.000435585
3028.25,0.006972555,-0.000703965
3028.5,0.0066456,-0.000105435
3028.75,0.006763815,-1.278e-05
3029,0.0074976,0.000508005
3029.25,0.00632823,-0.00110547
3029.5,0.00669246,-0.00120345
3029.75,0.006831975,-0.000691185
3030,0.006746775,-0.000418545
3030.25,0.0074124,-0.00013632
3030.5,0.0092229,-0.00023217
3030.75,0.007128045,0.00024069
3031,0.00496077,-0.00077319
3031.25,0.004842555,-0.000859455
3031.5,0.01077567,-0.0009585
3031.75,0.017620425,-0.00129504
3032,0.013594725,-0.00091164
3032.25,0.019181715,-0.000980865
3032.5,0.018176355,-0.0011928
3032.75,0.018061335,-0.002531505
3033,0.021805875,-0.002957505
3033.25,0.02089743,-0.00214278
3033.5,0.03107244,-0.002603925
3033.75,0.029569725,-0.00285846
3034,0.026664405,-0.00218538
3034.25,0.02753877,-0.00231318
3034.5,0.022457655,-0.002755155
3034.75,0.024170175,-0.002414355
3035,0.02537469,-0.002518725
3035.25,0.02856117,-0.003104475
3035.5,0.02521281,-0.00207888
3035.75,0.028641045,-0.002086335
3036,0.03801837,-0.00216408
3036.25,0.03611415,-0.002882955
3036.5,0.038909775,-0.003206715
3036.75,0.034841475,-0.0028116
3037,0.02774751,-0.00345486
3037.25,0.026902965,-0.002574105
3037.5,0.043365735,-0.002669955
3037.75,0.0593418,-0.001279065
3038,0.048077295,-0.00319713
3038.25,0.054318195,-0.00450495
3038.5,0.046939875,-0.00317796
3038.75,0.05482194,-0.00436224
3039,0.04852992,-0.00423657
3039.25,0.04592067,-0.00270084
3039.5,0.04604847,-0.000752955
3039.75,0.04301748,-0.001918065
3040,0.03826119,-0.00312471
3040.25,0.05005074,-0.001975575
3040.5,0.04990164,-0.00212148
3040.75,0.047010165,-0.003000105
3041,0.033699795,-0.002885085
3041.25,0.03816321,-0.00265185
3041.5,0.03709608,-0.00204054
3041.75,0.035995935,-0.00327594
3042,0.018340365,-0.003622065
3042.25,0.01726791,-0.002659305
3042.5,0.01955127,-0.00192978
3042.75,0.019501215,-0.001790265
3043,0.01942347,-0.00223011
3043.25,0.019520385,-0.002109765
3043.5,0.01539138,-0.00189783
3043.75,0.014468025,-0.001828605
3044,0.01195143,-0.002218395
3044.25,0.01279917,-0.0021087
3044.5,0.012414705,-0.001455855
3044.75,0.013933395,-0.00079875
3045,0.013780035,-0.001283325
3045.25,0.012740595,-0.00272853
3045.5,0.012617055,-0.00271149
3045.75,0.01260321,-0.001932975
3046,0.010863,-0.00200859
3046.25,0.008299545,-0.001306755
3046.5,0.00794703,-0.001464375
3046.75,0.00790017,-0.00034719
3047,0.00724626,-0.002128935
3047.25,0.007304835,-0.00224928
3047.5,0.0068586,-0.00193404
3047.75,0.006378285,-0.00056658
3048,0.006574245,-3.7275e-05
3048.25,0.005958675,-0.000627285
3048.5,0.00552309,-0.00034293
3048.75,0.005658345,-0.000486705
3049,0.005504985,-0.000797685
3049.25,0.00559977,-0.00086478
3049.5,0.006761685,-0.000601725
3049.75,0.006808545,7.7745e-05
3050,0.00631119,-0.000297135
3050.25,0.006506085,-0.000369555
3050.5,0.006452835,-0.00072207
3050.75,0.00590649,-0.00087969
3051,0.005811705,-0.000974475
3051.25,0.006065175,-0.00071781
3051.5,0.006946995,6.816e-05
3051.75,0.00654762,-0.00029607
3052,0.00597678,-0.00028329
3052.25,0.005841525,-0.0006816
3052.5,0.00541659,-0.000437715
3052.75,0.005070465,-0.000774255
3053,0.00547836,-0.00069438
3053.25,0.0062835,-0.000141645
3053.5,0.006753165,-5.2185e-05
3053.75,0.006710565,-0.00041109
3054,0.00595335,-0.00118854
3054.25,0.006714825,-0.00064539
3054.5,0.00628776,-0.001025595
3054.75,0.00559977,-0.00105861
3055,0.007867155,-0.00071355
3055.25,0.01863111,-0.002022435
3055.5,0.017526705,-0.002718945
3055.75,0.01193226,-0.002499555
3056,0.02248641,-0.00307572
3056.25,0.023330955,-0.003585855
3056.5,0.023633415,-0.005064075
3056.75,0.02131704,-0.00302673
3057,0.02151939,-0.00174873
3057.25,0.024231945,-0.0025347
3057.5,0.02311902,-0.003438885
3057.75,0.025861395,-0.003745605
3058,0.0246654,-0.003605025
3058.25,0.023716485,-0.00400866
3058.5,0.021479985,-0.002868045
3058.75,0.023509875,-0.001926585
3059,0.022146675,-0.000384465
3059.25,0.026123385,-0.000550605
3059.5,0.032724255,-0.000320565
3059.75,0.03617379,0.000410025
3060,0.03380949,-0.00089886
3060.25,0.03986934,0.00092655
3060.5,0.031133145,-0.000150165
3060.75,0.02784123,-0.00246867
3061,0.01930206,-0.004465545
3061.25,0.024636645,-0.00568284
3061.5,0.02623734,-0.005709465
3061.75,0.02645886,-0.0037275
3062,0.024393825,-0.00116298
3062.25,0.02026908,4.26e-05
3062.5,0.02409882,0.000329085
3062.75,0.022824015,-0.0018531
3063,0.02537043,-0.003255705
3063.25,0.02343213,-0.002902125
3063.5,0.021456555,-0.00481167
3063.75,0.02100606,-0.003570945
3064,0.02772195,-0.00038553
3064.25,0.02381766,0.00019809
3064.5,0.022095555,-0.000101175
3064.75,0.02237139,-0.001383435
3065,0.023467275,-0.002446305
3065.25,0.021002865,-0.003668925
3065.5,0.018636435,-0.004350525
3065.75,0.016440405,-0.002571975
3066,0.013645845,-0.001781745
3066.25,0.017967615,-0.00214491
3066.5,0.016968645,-0.002623095
3066.75,0.018351015,-0.002542155
3067,0.014972835,-0.002576235
3067.25,0.013581945,-0.00291171
3067.5,0.01560225,-0.00182754
3067.75,0.015592665,-0.001573005
3068,0.01446057,-0.00237495
3068.25,0.016602285,-0.00169548
3068.5,0.013466925,-0.0020661
3068.75,0.013141035,-0.002727465
3069,0.01324647,-0.00248571
3069.25,0.01354041,-0.001426035
3069.5,0.01374915,-0.00145053
3069.75,0.012817275,-0.00187014
3070,0.01166601,-0.00210231
3070.25,0.013498875,-0.00233874
3070.5,0.007247325,-0.00220455
3070.75,0.00755937,-0.001428165
3071,0.00781497,-0.000985125
3071.25,0.00739749,-8.52e-05
3071.5,0.01016436,-0.000765735
3071.75,0.007760655,-0.000838155
3072,0.00793638,-0.00099258
3072.25,0.008014125,-0.00162732
3072.5,0.006299475,-0.00148461
3072.75,0.00846249,-0.000533565
3073,0.008124885,-0.0001491
3073.25,0.00721644,-0.000588945
3073.5,0.009345375,-0.000714615
3073.75,0.00689694,-0.001462245
3074,0.00787035,-0.00126522
3074.25,0.00772125,-0.00175725
3074.5,0.006561465,-0.001624125
3074.75,0.00999183,-5.538e-05
3075,0.00832404,-1.917e-05
3075.25,0.0071355,-0.00064539
3075.5,0.007502925,-0.00134829
3075.75,0.006895875,-0.001251375
3076,0.007715925,-0.000846675
3076.25,0.008282505,-0.001342965
3076.5,0.006966165,-0.000580425
3076.75,0.00847527,-0.00046008
3077,0.008150445,1.8105e-05
3077.25,0.0067947,-0.00113529
3077.5,0.0076467,-0.001491
3077.75,0.006604065,-0.001396215
3078,0.00828783,-0.000844545
3078.25,0.008797965,-0.000361035
3078.5,0.00754872,-0.00045369
3078.75,0.009502995,-0.000297135
3079,0.00733998,-0.00090951
3079.25,0.0136107,-0.002650785
3079.5,0.01588554,-0.002303595
3079.75,0.01775568,-0.00183393
3080,0.018361665,-0.001468635
3080.25,0.024074325,-0.00141432
3080.5,0.022559895,-0.00105861
3080.75,0.025963635,-0.00186588
3081,0.0237069,-0.002388795
3081.25,0.02269515,-0.00205119
3081.5,0.02603073,-0.00182754
3081.75,0.02739819,-0.001417515
3082,0.026025405,-0.00168696
3082.25,0.025486515,-0.00192765
3082.5,0.01966842,-0.001732755
3082.75,0.018169965,-0.001338705
3083,0.019347855,-0.001240725
3083.25,0.019818585,-0.001244985
3083.5,0.024300105,-0.00131634
3083.75,0.02679966,-0.001345095
3084,0.023678145,-0.002007525
3084.25,0.023895405,-0.00279882
3084.5,0.022003965,-0.00262629
3084.75,0.023424675,-0.00199155
3085,0.021196695,-0.001751925
3085.25,0.017780175,-0.00162519
3085.5,0.02542794,-0.00274557
3085.75,0.024087105,-0.001917
3086,0.027037155,-0.00235578
3086.25,0.027224595,-0.00290532
3086.5,0.024651555,-0.002439915
3086.75,0.0234939,-0.00175938
3087,0.024523755,-0.00126735
3087.25,0.02392203,-0.002137455
3087.5,0.021989055,-0.00258369
3087.75,0.02024352,-0.00297774
3088,0.02028186,-0.00197664
3088.25,0.019573635,-0.001920195
3088.5,0.019876095,-0.001800915
3088.75,0.01987503,-0.001494195
3089,0.018323325,-0.00132273
3089.25,0.012885435,-0.001014945
3089.5,0.010472145,-0.00149739
3089.75,0.007394295,-0.001251375
3090,0.00719301,-0.00139941
3090.25,0.008795835,-0.000865845
3090.5,0.008795835,-0.00032589
3090.75,0.014819475,-0.00066243
3091,0.016193325,-0.001734885
3091.25,0.01271823,-0.001417515
3091.5,0.012514815,-0.001178955
3091.75,0.01810926,-0.00158898
3092,0.016099605,-0.001093755
3092.25,0.01278426,-0.001004295
3092.5,0.015168795,-0.00011928
3092.75,0.010438065,-0.001159785
3093,0.00657105,-0.001313145
3093.25,0.005984235,-0.0013206
3093.5,0.005771235,-0.001355745
3093.75,0.007221765,-0.00011502
3094,0.008176005,0.000314175
3094.25,0.0067734,-0.0005112
3094.5,0.00596826,-0.001807305
3094.75,0.005964,-0.00158259
3095,0.0069864,-0.000640065
3095.25,0.00617061,-0.00115872
3095.5,0.0073059,-0.00046221
3095.75,0.00771699,-0.000542085
3096,0.00680961,0.000128865
3096.25,0.006495435,-0.001613475
3096.5,0.00577017,-0.002013915
3096.75,0.00571479,-0.00198516
3097,0.006322905,-0.001308885
3097.25,0.007343175,4.686e-05
3097.5,0.00643047,-0.0005538
3097.75,0.00678618,-0.00092655
3098,0.006706305,-0.001381305
3098.25,0.00711633,-0.001504845
3098.5,0.0064965,-0.002414355
3098.75,0.008325105,-0.002597535
3099,0.007634985,-0.000254535
3099.25,0.007735095,0.00025134
3099.5,0.00682026,-0.001202385
3099.75,0.0066669,-0.002331285
3100,0.00755511,-0.002395185
3100.25,0.00739749,-0.001049025
3100.5,0.006391065,-0.001690155
3100.75,0.00653058,-0.00047499
3101,0.00710781,-0.00057084
3101.25,0.006589155,-0.00060279
3101.5,0.006244095,-0.001698675
3101.75,0.00624303,-0.002307855
3102,0.00658383,-0.00222585
3102.25,0.006046005,-0.00189144
3102.5,0.007609425,-0.000111825
3102.75,0.00699492,0.00031098
3103,0.00716958,-0.001019205
3103.25,0.00551883,-0.00166992
3103.5,0.00475203,-0.00171252
3103.75,0.00476055,-0.000974475
3104,0.003023535,-0.00088821
3104.25,0.00351663,-0.000341865
3104.5,0.00280521,-0.0002982
3104.75,0.00359544,-0.000689055
3105,0.004614645,-0.00089034
3105.25,0.004376085,-0.00075402
3105.5,0.004278105,-0.001555965
3105.75,0.003707265,-0.001223685
3106,0.00477972,-0.000331215
3106.25,0.004267455,-7.9875e-05
3106.5,0.00303525,5.964e-05
3106.75,0.002550675,-0.001360005
3107,0.00261564,-0.001400475
3107.25,0.002840355,-0.001360005
3107.5,0.003656145,-0.0006816
3107.75,0.0037701,0.000111825
3108,0.00411516,-0.000361035
3108.25,0.003777555,-0.000426
3108.5,0.00340161,-0.001477155
3108.75,0.00381696,-0.00071142
3109,0.002565585,-0.00112464
