0,0.00511413,0.00141645
3109.25,0.00250914,-0.00155916
3109.5,0.00336966,-0.000454755
3109.75,0.007637115,0.00015762
3110,0.00820263,0.00033015
3110.25,0.00755937,-0.001313145
3110.5,0.00750612,-0.001417515
3110.75,0.00691185,-0.00075828
3111,0.00519933,-0.00083922
3111.25,0.0056019,-0.00044517
3111.5,0.003811635,-0.000441975
3111.75,0.0039192,-1.1715e-05
3112,0.0044517,-0.00088608
3112.25,0.00454329,-0.00138024
3112.5,0.00374454,-0.001029855
3112.75,0.004697715,-0.00080088
3113,0.00638787,-7.3485e-05
3113.25,0.00531222,-0.00021087
3113.5,0.00572757,-0.00033654
3113.75,0.005575275,-0.000493095
3114,0.00625581,-0.000435585
3114.25,0.00682665,-0.000755085
3114.5,0.00699066,-0.000699705
3114.75,0.007066275,-0.000190635
3115,0.00712698,0.000116085
3115.25,0.00605985,-0.00066882
3115.5,0.005813835,-0.00111399
3115.75,0.006546555,-0.001304625
3116,0.00654123,-0.000778515
3116.25,0.00675636,-0.00046647
3116.5,0.00659448,-0.000314175
3116.75,0.00665625,-0.00034293
3117,0.00610884,-0.001308885
3117.25,0.00598317,-0.00116724
3117.5,0.005933115,-0.00080514
3117.75,0.005726505,-0.00145266
3118,0.00629841,-0.00066669
3118.25,0.007187685,-0.00030459
3118.5,0.007343175,2.13e-05
3118.75,0.005982105,-0.00076254
3119,0.00599808,-0.001566615
3119.25,0.005971455,-0.0016614
3119.5,0.006706305,-0.001915935
3119.75,0.00737406,-0.0002556
3120,0.006748905,-0.000233235
3120.25,0.006687135,-0.00090738
3120.5,0.00596187,-0.00136107
3120.75,0.005498595,-0.00113742
3121,0.006768075,-0.00054741
3121.25,0.006621105,-0.00095211
3121.5,0.00673506,-0.00048351
3121.75,0.007072665,-0.00046221
3122,0.006555075,-0.0002982
3122.25,0.00703113,-0.00066456
3122.5,0.00632397,-0.001080975
3122.75,0.005790405,-0.001692285
3123,0.005965065,-0.001713585
3123.25,0.006495435,-0.000569775
3123.5,0.00788526,0.00025134
3123.75,0.006814935,-0.000938265
3124,0.00637296,-0.001624125
3124.25,0.00606624,-0.00170826
3124.5,0.005788275,-0.001613475
3124.75,0.006823455,-0.00069651
3125,0.00679044,-0.000763605
3125.25,0.00680109,-0.00050055
3125.5,0.00650289,-0.00076467
3125.75,0.00620469,-0.001547445
3126,0.006738255,-0.000810465
3126.25,0.006446445,-0.001232205
3126.5,0.0061983,-0.001230075
3126.75,0.006538035,-0.000631545
3127,0.00590649,-0.000265185
3127.25,0.005907555,5.325e-06
3127.5,0.005019345,-0.000872235
3127.75,0.00453051,-0.00101175
3128,0.003155595,-0.000818985
3128.25,0.00285633,-0.00085626
3128.5,0.00345912,-0.000412155
3128.75,0.004013985,-0.00011928
3129,0.003707265,-0.00023004
3129.25,0.0041535,-0.00125244
3129.5,0.0039618,-0.001656075
3129.75,0.004435725,-0.00065817
3130,0.00483723,-0.001093755
3130.25,0.00444105,-0.00109482
3130.5,0.00289893,-0.000250275
3130.75,0.00272214,-0.000397245
3131,0.003521955,-0.00028116
3131.25,0.003553905,-0.001042635
3131.5,0.00376158,-0.00139728
3131.75,0.004001205,-0.00139515
3132,0.00371472,-0.001293975
3132.25,0.004978875,-9.0525e-05
3132.5,0.00522489,0.000601725
3132.75,0.005121585,-0.00064113
3133,0.002925555,-0.001506975
3133.25,0.00314388,-0.001283325
3133.5,0.00402144,-0.001364265
3133.75,0.004295145,-0.000657105
3134,0.00483936,-0.00016614
3134.25,0.00478398,-0.00045156
3134.5,0.00476481,-0.00033441
3134.75,0.005115195,-0.00084561
3135,0.0047073,-0.00106287
3135.25,0.004354785,-0.001278
3135.5,0.003083175,-0.00106287
3135.75,0.003805245,-0.00054315
3136,0.00422166,0.00021513
3136.25,0.004342005,3.5145e-05
3136.5,0.003922395,-0.00085413
3136.75,0.003941565,-0.00103944
3137,0.004282365,-0.000795555
3137.25,0.004810605,-0.000525045
3137.5,0.00562959,-0.00051759
3137.75,0.00587028,-0.00034293
3138,0.005739285,-0.000284355
3138.25,0.00664134,-0.00053889
3138.5,0.00605133,-0.00045582
3138.75,0.00620469,-0.000637935
3139,0.006356985,-0.000663495
3139.25,0.00601725,-0.00057723
3139.5,0.00699705,-0.000284355
3139.75,0.007816035,0.00013632
3140,0.007006635,-0.00049629
3140.25,0.00643047,-0.000993645
3140.5,0.0064326,-0.000957435
3140.75,0.005792535,-0.001110795
3141,0.006887355,-0.000580425
3141.25,0.006900135,-0.000211935
3141.5,0.006574245,-0.00041535
3141.75,0.006325035,-0.00050268
3142,0.00601299,-0.001098015
3142.25,0.006352725,-0.000842415
3142.5,0.006738255,-0.00044517
3142.75,0.006216405,-0.00119706
3143,0.00649011,-0.000642195
3143.25,0.00623877,-0.00025347
3143.5,0.006640275,-0.00033867
3143.75,0.00634314,-0.00063474
3144,0.00629202,-0.00118854
3144.25,0.00551244,-0.00154212
3144.5,0.005458125,-0.00118641
3144.75,0.004899,-0.00107991
3145,0.00651993,0.00020448
3145.25,0.00626859,-0.000182115
3145.5,0.00614931,-0.001221555
3145.75,0.00559764,-0.00163371
3146,0.005538,-0.00167205
3146.25,0.00640917,-0.001164045
3146.5,0.00640704,-0.00159963
3146.75,0.00668394,-0.000880755
3147,0.007055625,-0.00049629
3147.25,0.00661152,-0.000488835
3147.5,0.00603429,-0.00208101
3147.75,0.006846885,-0.00095637
3148,0.00605772,-0.00139515
3148.25,0.00566793,-0.00187014
3148.5,0.005690295,-0.001732755
3148.75,0.0062196,-0.00058575
3149,0.00661578,7.1355e-05
3149.25,0.006418755,-1.8105e-05
3149.5,0.00584685,-0.00135894
3149.75,0.005952285,-0.001685895
3150,0.006148245,-0.00152508
3150.25,0.00607902,-0.001434555
3150.5,0.00731442,-0.00039831
3150.75,0.00697149,-0.0001065
3151,0.004599735,-0.000367425
3151.25,0.015239085,-0.000693315
3151.5,0.03281691,-0.001325925
3151.75,0.028379055,-0.001709325
3152,0.02615214,-0.00112677
3152.25,0.027122355,-0.000838155
3152.5,0.02774751,-0.000729525
3152.75,0.03232488,-0.001014945
3153,0.03042918,-0.00138663
3153.25,0.03947742,-0.001820085
3153.5,0.046243365,-0.002427135
3153.75,0.045589455,-0.00262629
3154,0.04146258,-0.0033441
3154.25,0.04708578,-0.00283929
3154.5,0.04181616,-0.00214917
3154.75,0.03756468,-0.00247932
3155,0.03720471,-0.002793495
3155.25,0.04111752,-0.003381375
3155.5,0.04244877,-0.00363378
3155.75,0.04462989,-0.004474065
3156,0.04504098,-0.003291915
3156.25,0.03987999,-0.00342504
3156.5,0.039893835,-0.00369981
3156.75,0.0373389,-0.003994815
3157,0.028685775,-0.003884055
3157.25,0.030008505,-0.004075755
3157.5,0.054060465,-0.004216335
3157.75,0.06091161,-0.003193935
3158,0.053809125,-0.0023856
3158.25,0.051086985,-0.002220525
3158.5,0.0552948,-0.00232383
3158.75,0.050567265,-0.00309702
3159,0.05443641,-0.003219495
3159.25,0.04994637,-0.00310767
3159.5,0.043640505,-0.002672085
3159.75,0.047499,-0.002648655
3160,0.04249137,-0.002096985
3160.25,0.036505005,-0.00174873
3160.5,0.034330275,-0.00162732
3160.75,0.03251445,-0.002165145
3161,0.016165635,-0.00226419
3161.25,0.015824835,-0.00189357
3161.5,0.016610805,-0.001896765
3161.75,0.015635265,-0.00174021
3162,0.014114445,-0.00151017
3162.25,0.017009115,-0.001106535
3162.5,0.012663915,-0.00109269
3162.75,0.012314595,-0.000938265
3163,0.00995988,-0.00137598
3163.25,0.009658485,-0.00142923
3163.5,0.01120593,-0.0009159
3163.75,0.01056054,-0.000686925
3164,0.009788415,-0.00028968
3164.25,0.00934431,-0.00238134
3164.5,0.00839433,-0.001792395
3164.75,0.00897369,-0.001643295
3165,0.009801195,-0.00109695
3165.25,0.007811775,-0.00145692
3165.5,0.008812875,-0.000989385
3165.75,0.00982356,-0.00086691
3166,0.00769782,-0.00164649
3166.25,0.00919308,-0.00133551
3166.5,0.00640491,-0.00111612
3166.75,0.00667329,-0.001555965
3167,0.00762753,-0.00125244
3167.25,0.007537005,-0.000307785
3167.5,0.007907625,0.00026199
3167.75,0.00818772,-0.000991515
3168,0.006682875,-0.00168696
3168.25,0.007172775,-0.001749795
3168.5,0.007079055,-0.001232205
3168.75,0.00738045,-0.00068799
3169,0.00719514,-0.000388725
3169.25,0.00720366,-0.000273705
3169.5,0.00689268,-0.000850935
3169.75,0.007562565,-0.00127161
3170,0.00713337,-0.001166175
3170.25,0.007330395,-0.00073698
3170.5,0.00747204,-0.001238595
3170.75,0.007943835,-0.000510135
3171,0.007483755,-0.00044091
3171.25,0.00908445,-0.000842415
3171.5,0.007641375,-0.00070503
3171.75,0.0070716,-0.00131634
3172,0.00780432,-0.00124179
3172.25,0.006563595,-0.00143349
3172.5,0.0076467,-0.00055806
3172.75,0.00870744,0.00012354
3173,0.007375125,-0.00064113
3173.25,0.00621534,-0.0012141
3173.5,0.006964035,-0.001157655
3173.75,0.006757425,-0.00130569
3174,0.00764244,-0.001195995
3174.25,0.007526355,-0.000228975
3174.5,0.014225205,-0.000535695
3174.75,0.010851285,-0.000782775
3175,0.00995136,-0.00110121
3175.25,0.010983345,-0.001110795
3175.5,0.01476942,-0.00102027
3175.75,0.01409847,-0.001443075
3176,0.014003685,-0.001168305
3176.25,0.019049655,-0.000925485
3176.5,0.017520315,-0.00160176
3176.75,0.01781958,-0.00174234
3177,0.01820298,-0.00262416
3177.25,0.021714285,-0.003008625
3177.5,0.025516335,-0.00304377
3177.75,0.022883655,-0.002684865
3178,0.027111705,-0.00179346
3178.25,0.03003726,-0.002380275
3178.5,0.02465901,-0.00254109
3178.75,0.024594045,-0.002744505
3179,0.027199035,-0.00312258
3179.25,0.03184989,-0.0029607
3179.5,0.032626275,-0.00241968
3179.75,0.03600978,-0.002556
3180,0.03965847,-0.002780715
3180.25,0.03476586,-0.00271575
3180.5,0.02900421,-0.00309489
3180.75,0.024674985,-0.003008625
3181,0.020319135,-0.002861655
3181.25,0.022809105,-0.0020235
3181.5,0.02177286,-0.00165927
3181.75,0.032779635,-0.002016045
3182,0.03244629,-0.002655045
3182.25,0.03400971,-0.00265611
3182.5,0.028283205,-0.002030955
3182.75,0.028973325,-0.002180055
3183,0.02693172,-0.002271645
3183.25,0.028798665,-0.002154495
3183.5,0.028892385,-0.001790265
3183.75,0.02540451,-0.00241542
3184,0.0267741,-0.002957505
3184.25,0.03568389,-0.00329085
3184.5,0.025429005,-0.00252192
3184.75,0.02687634,-0.002514465
3185,0.022919865,-0.00156342
3185.25,0.018470295,-0.00112251
3185.5,0.019215795,-0.001915935
3185.75,0.016598025,-0.00163584
3186,0.01630728,-0.001006425
3186.25,0.012849225,-0.0020448
3186.5,0.012233655,-0.001849905
3186.75,0.015115545,-0.001999005
3187,0.012461565,-0.001298235
3187.25,0.014150655,-0.00217899
3187.5,0.012957855,-0.00279669
3187.75,0.011865165,-0.00287976
3188,0.014144265,-0.002292945
3188.25,0.011449815,-0.00144414
3188.5,0.012141,-0.00183393
3188.75,0.0130143,-0.00165075
3189,0.010303875,-0.0028116
3189.25,0.012657525,-0.002088465
3189.5,0.01144875,-0.002388795
3189.75,0.00693102,-0.00158898
3190,0.008276115,-0.00065604
3190.25,0.007952355,-5.325e-06
3190.5,0.008167485,7.3485e-05
3190.75,0.00725052,-0.001257765
3191,0.006638145,-0.0012141
3191.25,0.00746352,-0.00122049
3191.5,0.00761049,-0.000778515
3191.75,0.009238875,-0.000201285
3192,0.00768078,-0.000322695
3192.25,0.00692037,-0.000657105
3192.5,0.008305935,-0.00077532
3192.75,0.00649011,-0.000991515
3193,0.00674784,-0.00140793
3193.25,0.007208985,-0.001291845
3193.5,0.007796865,-0.000277965
3193.75,0.00923142,0.00030033
3194,0.007485885,-0.00078171
3194.25,0.006369765,-0.001698675
3194.5,0.00916113,-0.00178068
3194.75,0.00692463,-0.001704
3195,0.01036884,-0.00081792
3195.25,0.007896975,0.00011076
3195.5,0.00770421,-0.00024495
3195.75,0.00872448,-0.001085235
3196,0.00767013,-0.00174234
3196.25,0.00680109,-0.00094572
3196.5,0.00699918,-0.001217295
3196.75,0.00588732,-0.00126522
3197,0.008802225,-0.00025773
3197.25,0.00626007,-0.000363165
3197.5,0.007747875,-0.00018957
3197.75,0.00868827,-0.00135681
3198,0.0069438,-0.0016401
3198.25,0.010761825,-0.00174021
3198.5,0.00959352,-0.001132095
3198.75,0.00866058,-0.00011715
3199,0.00808335,-0.00035145
3199.25,0.00839646,-0.00107352
3199.5,0.012516945,-0.00168696
3199.75,0.011121795,-0.001688025
3200,0.01172991,-0.001470765
3200.25,0.01711455,-0.001737015
3200.5,0.017784435,-0.00168483
3200.75,0.0186588,-0.00124179
3201,0.020027325,-0.00223863
3201.25,0.02006247,-0.00263481
3201.5,0.01898256,-0.00289254
3201.75,0.020022,-0.00295644
3202,0.01937022,-0.002258865
3202.25,0.019520385,-0.002344065
3202.5,0.016983555,-0.002437785
3202.75,0.01984734,-0.00133125
3203,0.023488575,-0.00118215
3203.25,0.0212361,-0.003025665
3203.5,0.02204124,-0.00303951
3203.75,0.017030415,-0.002444175
3204,0.03005856,-0.00133764
3204.25,0.03829101,-0.00115446
3204.5,0.038788365,-0.00211083
3204.75,0.03510879,-0.001504845
3205,0.02771556,-0.00197664
3205.25,0.025808145,-0.00239412
3205.5,0.024730365,-0.0023217
3205.75,0.03107244,-0.002557065
3206,0.035227005,-0.002648655
3206.25,0.033887235,-0.003732825
3206.5,0.0276048,-0.00341652
3206.75,0.02984982,-0.002972415
3207,0.030417465,-0.00333558
3207.25,0.032385585,-0.00278817
3207.5,0.023382075,-0.002723205
3207.75,0.02650785,-0.002077815
3208,0.025324635,-0.00351237
3208.25,0.02906598,-0.004197165
3208.5,0.03277005,-0.004365435
3208.75,0.02509353,-0.00281799
3209,0.029356725,-0.00350172
3209.25,0.01933827,-0.001883985
3209.5,0.019198755,-0.00160176
3209.75,0.023965695,-0.00308637
3210,0.01917852,-0.0025986
3210.25,0.020097615,-0.002744505
3210.5,0.018459645,-0.0022578
3210.75,0.015520245,-0.000880755
3211,0.01411977,-0.00079236
3211.25,0.012257085,-0.001939365
3211.5,0.012585105,-0.002831835
3211.75,0.011287935,-0.001958535
3212,0.01177251,-0.002033085
3212.25,0.012216615,-0.00199368
3212.5,0.01262238,-0.001377045
3212.75,0.011547795,-0.0004899
3213,0.01219851,-0.00178707
3213.25,0.01112073,-0.0025134
3213.5,0.008312325,-0.00212148
3213.75,0.007856505,-0.00178494
3214,0.00958926,-0.000265185
3214.25,0.008815005,-0.001089495
3214.5,0.008288895,-0.00134403
3214.75,0.00761262,-0.002201355
3215,0.00835173,-0.001219425
3215.25,0.00744009,-0.0010863
3215.5,0.006800025,-0.001042635
3215.75,0.0069864,-0.000316305
3216,0.007856505,-0.000122475
3216.25,0.007328265,-0.00030246
3216.5,0.006457095,-0.001426035
3216.75,0.006163155,-0.001466505
3217,0.0062622,-0.000982995
3217.25,0.00708651,-0.000286485
3217.5,0.00716106,-0.00028755
3217.75,0.007153605,-0.00044091
3218,0.007183425,-0.00084987
3218.25,0.00653058,-0.001349355
3218.5,0.006307995,-0.0016614
3218.75,0.00691185,-0.00098406
3219,0.006723345,9.372e-05
3219.25,0.00675849,-0.000378075
3219.5,0.006876705,-0.001025595
3219.75,0.006610455,-0.00073485
3220,0.00667329,-0.00065604
3220.25,0.00613014,-0.00144414
3220.5,0.005818095,-0.000814725
3220.75,0.006525255,-0.00030033
3221,0.007377255,0.000467535
3221.25,0.006254745,-0.00101601
3221.5,0.006712695,-0.00166992
3221.75,0.00619191,-0.00158259
3222,0.006629625,-0.00112464
3222.25,0.008576445,5.964e-05
3222.5,0.007764915,-0.00020235
3222.75,0.007030065,-0.000282225
3223,0.005145015,-0.00113955
3223.25,0.022711125,-0.00083922
3223.5,0.041363535,-0.000951045
3223.75,0.041868345,-0.00112251
3224,0.030879675,-0.00030672
3224.25,0.036933135,-0.000213
3224.5,0.041778885,-0.000286485
3224.75,0.03815469,-0.00095211
3225,0.041416785,-0.001046895
3225.25,0.04404201,0.000192765
3225.5,0.048784455,-0.000595335
3225.75,0.04587807,-0.000211935
3226,0.091478175,0.00480954
3226.25,0.12177636,0.00793851
3226.5,0.06592137,0.001877595
3226.75,0.039229275,-0.00153147
3227,0.042522255,-0.0018957
3227.25,0.043893975,-0.001287585
3227.5,0.04757568,-0.00099897
3227.75,0.06923991,-0.00063261
3228,0.06017037,-0.001302495
3228.25,0.04890693,-0.00229401
3228.5,0.04899426,-0.002297205
3228.75,0.04950546,-0.001658205
3229,0.03727287,-0.00182754
3229.25,0.02960274,-0.001773225
3229.5,0.033955395,-0.001883985
3229.75,0.04399728,-0.00218112
3230,0.04459581,-0.00204906
3230.25,0.047992095,-0.00286485
3230.5,0.04851714,-0.0033228
3230.75,0.04799529,-0.002676345
3231,0.046807815,-0.002033085
3231.25,0.046194375,-0.00188079
3231.5,0.04016115,-0.00227271
3231.75,0.03993537,-0.002917035
3232,0.038238825,-0.00253896
3232.25,0.036613635,-0.00192339
3232.5,0.034179045,-0.0012354
3232.75,0.037265415,-0.001524015
3233,0.03252297,-0.001353615
3233.25,0.02589015,-0.00241542
3233.5,0.017392515,-0.00246228
3233.75,0.01682274,-0.002467605
3234,0.01395789,-0.00151869
3234.25,0.016508565,-0.001147005
3234.5,0.01459902,-0.00091164
3234.75,0.013769385,-0.000940395
3235,0.010176075,-0.001543185
3235.25,0.011592525,-0.002024565
3235.5,0.01142106,-0.001841385
3235.75,0.012838575,-0.000533565
3236,0.011924805,-0.00115659
3236.25,0.01164897,-0.00138663
3236.5,0.011243205,-0.00205119
3236.75,0.01040079,-0.002239695
3237,0.010244235,-0.002510205
3237.25,0.010329435,-0.00169761
3237.5,0.0107991,-0.000522915
3237.75,0.011064285,-0.000625155
3238,0.009790545,-0.001694415
3238.25,0.009458265,-0.00220029
3238.5,0.012870525,-0.002574105
3238.75,0.01677375,-0.003383505
3239,0.017954835,-0.00287337
3239.25,0.01626681,-0.00295644
3239.5,0.01579182,-0.002088465
3239.75,0.0188931,-0.00305442
3240,0.017780175,-0.00375732
3240.25,0.0136107,-0.003306825
3240.5,0.00601725,-0.00087543
3240.75,0.006252615,0.000252405
3241,0.006472005,4.686e-05
3241.25,0.005588055,-0.001083105
3241.5,0.00558912,-0.00149526
3241.75,0.005818095,-0.001189605
3242,0.006143985,-0.000484575
3242.25,0.006408105,-0.00014484
3242.5,0.006356985,-0.000222585
3242.75,0.00638787,-0.000407895
3243,0.00611097,-0.001051155
3243.25,0.00587028,-0.000633675
3243.5,0.005835135,-0.001502715
3243.75,0.006350595,-0.001159785
3244,0.00627924,-0.00033441
3244.25,0.006676485,0.000224715
3244.5,0.00599382,-0.000120345
3244.75,0.00556356,-0.001404735
3245,0.00543363,-0.001506975
3245.25,0.00555504,-0.00144201
3245.5,0.00676914,-8.2005e-05
3245.75,0.00711207,0.00024708
3246,0.00660726,-0.00032376
3246.25,0.0062835,-0.00127161
3246.5,0.00568497,-0.001411125
3246.75,0.005920335,-0.000659235
3247,0.009741555,-0.000503745
3247.25,0.02016897,-0.00038553
3247.5,0.022025265,-0.00041535
3247.75,0.023955045,-0.00046434
3248,0.02096772,-0.00077745
3248.25,0.024602565,-0.001464375
3248.5,0.018178485,-0.00163797
3248.75,0.02718519,-0.001389825
3249,0.0238134,-0.000908445
3249.25,0.02493591,-0.00075189
3249.5,0.029399325,-0.002163015
3249.75,0.03082536,-0.002802015
3250,0.033454845,-0.002578365
3250.25,0.03096381,-0.002292945
3250.5,0.025882695,-0.001506975
3250.75,0.025554675,-0.001766835
3251,0.02778372,-0.001630515
3251.25,0.032807325,-0.00240477
3251.5,0.030817905,-0.00259221
3251.75,0.03405018,-0.002024565
3252,0.03707052,-0.00266037
3252.25,0.03871914,-0.00224502
3252.5,0.040990785,-0.002199225
3252.75,0.04167771,-0.001788135
3253,0.035846835,-0.002493165
3253.25,0.03538569,-0.003538995
3253.5,0.036696705,-0.00362313
3253.75,0.032462265,-0.00399588
3254,0.02961552,-0.00255387
3254.25,0.03081684,-0.002047995
3254.5,0.03315558,-0.00290745
3254.75,0.033989475,-0.00427491
3255,0.034164135,-0.00408534
3255.25,0.033974565,-0.00397671
3255.5,0.0324825,-0.004344135
3255.75,0.030911625,-0.00321204
3256,0.02439702,-0.002488905
3256.25,0.02418828,-0.001415385
3256.5,0.0231531,-0.00189783
3256.75,0.022289385,-0.00236856
3257,0.01675458,-0.00198942
3257.25,0.01558095,-0.00201285
3257.5,0.01537221,-0.00147822
3257.75,0.01555752,-0.00130782
3258,0.01534665,-0.001014945
3258.25,0.01500159,-0.001270545
3258.5,0.013224105,-0.00150591
3258.75,0.008263335,-0.00113103
3259,0.00827292,-0.00095424
3259.25,0.010768215,-0.000463275
3259.5,0.01027938,-0.00025134
3259.75,0.009076995,-0.001106535
3260,0.008714895,-0.0016827
3260.25,0.009813975,-0.001817955
3260.5,0.00988746,-0.00115446
3260.75,0.01006638,-0.000365295
3261,0.0171678,-0.000893535
3261.25,0.015198615,-0.001298235
3261.5,0.01344669,-0.00171465
3261.75,0.01368312,-0.00146331
3262,0.016389285,-0.001913805
3262.25,0.012772545,-0.0018531
3262.5,0.01389399,-0.000761475
3262.75,0.013481835,-0.00105009
3263,0.013605375,-0.00074124
3263.25,0.006495435,-0.001658205
3263.5,0.00601512,-0.001647555
3263.75,0.006322905,-0.001817955
3264,0.007130175,-0.00041109
3264.25,0.00676701,0.00013419
3264.5,0.006584895,-0.000424935
3264.75,0.00548901,-0.001711455
3265,0.006401715,-0.001234335
3265.25,0.006307995,-0.00082431
3265.5,0.00617061,-0.001792395
3265.75,0.006919305,-0.000375945
3266,0.006672225,-0.00044517
3266.25,0.007324005,-0.00024282
3266.5,0.006823455,-0.00104157
3266.75,0.006135465,-0.001291845
3267,0.006329295,-0.001276935
3267.25,0.006678615,-0.000882885
3267.5,0.007217505,-0.00019809
3267.75,0.00740601,0.000226845
3268,0.00632184,-0.000872235
3268.25,0.005990625,-0.001249245
3268.5,0.00555291,-0.00120771
3268.75,0.005624265,-0.00112464
3269,0.00742518,9.159e-05
3269.25,0.006731865,-0.000109695
3269.5,0.00653058,-0.000618765
3269.75,0.00593631,-0.001204515
3270,0.00597891,-0.00129291
3270.25,0.0064539,-0.000665625
3270.5,0.006329295,-0.00046008
3270.75,0.006697785,-0.000188505
3271,0.00621321,-0.00037062
3271.25,0.004989525,-0.00062835
3271.5,0.00511413,-0.00067521
3271.75,0.004787175,-0.000510135
3272,0.002710425,-0.00052185
3272.25,0.00309489,-0.00018318
3272.5,0.00335475,3.9405e-05
3272.75,0.00352302,-4.26e-05
3273,0.003208845,-0.00050481
3273.25,0.00325677,-0.00063687
3273.5,0.006454965,-0.0010863
3273.75,0.006241965,-0.00151656
3274,0.006576375,-0.001106535
3274.25,0.00659235,-0.00115659
3274.5,0.0045582,-0.00071568
3274.75,0.005032125,-0.00120345
3275,0.00476481,-0.00162519
3275.25,0.00717597,-0.00147183
3275.5,0.006949125,-0.000825375
3275.75,0.00999609,-0.000646455
3276,0.01550853,-0.000516525
3276.25,0.016787595,-0.0008733
3276.5,0.01551918,-0.001040505
3276.75,0.015262515,-0.000912705
3277,0.01086939,-0.00116298
3277.25,0.011990835,-0.000586815
3277.5,0.01335723,-0.000427065
3277.75,0.017699235,-5.6445e-05
3278,0.01585785,-0.00048564
3278.25,0.01554474,-0.001264155
3278.5,0.01529127,-0.001112925
3278.75,0.01731264,-0.001147005
3279,0.017179515,-0.000103305
3279.25,0.0179985,-0.000167205
3279.5,0.013688445,-0.00045156
3279.75,0.01475451,-0.00081366
3280,0.015944115,-0.00074124
3280.25,0.018095415,-0.000510135
3280.5,0.018476685,-0.00047925
3280.75,0.018698205,-0.000452625
3281,0.02081436,-0.00053463
3281.25,0.01921686,-0.00051333
3281.5,0.015190095,-0.00115872
3281.75,0.01310163,-0.001528275
3282,0.013498875,-0.002229045
3282.25,0.014444595,-0.00168057
3282.5,0.01434129,-0.001087365
3282.75,0.01425822,-0.000906315
3283,0.011172915,-0.0009798
3283.25,0.009123855,-0.001255635
3283.5,0.01200468,-0.001579395
3283.75,0.01231566,-0.0011076
3284,0.01306542,-0.00107565
3284.25,0.01322943,-0.001044765
3284.5,0.01359579,-0.00113529
3284.75,0.012510555,-0.001994745
3285,0.012806625,-0.00152721
3285.25,0.012188925,-0.00156342
3285.5,0.012027045,-0.002218395
3285.75,0.01247967,-0.00111186
3286,0.01221342,-0.00106287
3286.25,0.010787385,-0.0005751
3286.5,0.008227125,-0.00142923
3286.75,0.011630865,-0.001786005
3287,0.011652165,-0.00180837
3287.25,0.007658415,-0.00064965
3287.5,0.008195175,-0.00028329
3287.75,0.00770421,-0.000853065
3288,0.007030065,-0.001255635
3288.25,0.007245195,-0.001688025
3288.5,0.00723987,-0.000840285
3288.75,0.007070535,-0.000906315
3289,0.00710568,-0.00059001
3289.25,0.00741027,-0.000586815
3289.5,0.0080301,-0.00050481
3289.75,0.00787887,-0.00094359
3290,0.00735915,-0.001419645
3290.25,0.007266495,-0.00133338
3290.5,0.00740601,-0.000925485
3290.75,0.008783055,-0.00017253
3291,0.00798324,-0.000642195
3291.25,0.0072846,-0.000929745
3291.5,0.00729099,-0.00132273
3291.75,0.00739962,-0.0009372
3292,0.00684369,-0.001193865
3292.25,0.007343175,-0.000863715
3292.5,0.00738045,-0.00059427
3292.75,0.00693102,-0.000427065
3293,0.007641375,-0.00085839
3293.25,0.006631755,-0.001317405
3293.5,0.00731655,-0.00167418
3293.75,0.007660545,-0.001119315
3294,0.008378355,-0.00021087
3294.25,0.00782988,-0.00082005
3294.5,0.007824555,-0.000914835
3294.75,0.007370865,-0.001634775
3295,0.007488015,-0.001038375
3295.25,0.00597891,-0.00096063
3295.5,0.006305865,-0.00096489
3295.75,0.006388935,-0.00062196
3296,0.00456033,-0.000473925
3296.25,0.004825515,-0.000533565
3296.5,0.004171605,-0.001149135
3296.75,0.004282365,-0.001274805
3297,0.00470091,-0.00126096
3297.25,0.00613653,9.585e-06
3297.5,0.00600234,-0.000426
