0,0.00511413,0.00141645
3297.75,0.00604068,-0.000637935
3298,0.005668995,-0.001215165
3298.25,0.005515635,-0.00108417
3298.5,0.004569915,-0.000469665
3298.75,0.00482019,-0.00054528
3299,0.005389965,-0.00040683
3299.25,0.006727605,-0.00040044
3299.5,0.00650076,-0.00081366
3299.75,0.00749973,-0.00079449
3300,0.015075075,-0.00076467
3300.25,0.010987605,-0.001055415
3300.5,0.01037736,-0.000346125
3300.75,0.010450845,7.455e-06
3301,0.00716106,0.00047499
3301.25,0.006540165,-0.000929745
3301.5,0.01083318,-0.00106713
3301.75,0.009445485,-0.00133551
3302,0.010039755,-0.000369555
3302.25,0.011434905,-0.000326955
3302.5,0.011954625,-0.00020235
3302.75,0.01112925,-0.000689055
3303,0.01110582,-0.00093081
3303.25,0.010887495,-0.00053889
3303.5,0.00735702,-0.00116724
3303.75,0.0068586,-0.000863715
3304,0.00771273,-0.000633675
3304.25,0.008322975,-0.000601725
3304.5,0.00777663,-0.00084987
3304.75,0.00653697,-0.000644325
3305,0.00559125,-0.000899925
3305.25,0.00741879,-0.001057545
3305.5,0.010067445,-0.00065178
3305.75,0.006544425,-0.000580425
3306,0.00884163,-0.000723135
3306.25,0.012041955,-0.00089247
3306.5,0.00991089,-0.00110334
3306.75,0.00755937,-0.000976605
3307,0.010923705,-0.000597465
3307.25,0.012740595,-0.000424935
3307.5,0.01006638,-4.473e-05
3307.75,0.009618015,-0.00076041
3308,0.014749185,-0.00108843
3308.25,0.01059462,-0.00123114
3308.5,0.00931449,-0.00106074
3308.75,0.012631965,-0.000738045
3309,0.01383435,-4.899e-05
3309.25,0.010031235,-0.000608115
3309.5,0.00935709,-0.001311015
3309.75,0.01142958,-0.0013845
3310,0.009750075,-0.001044765
3310.25,0.00894813,3.408e-05
3310.5,0.006122685,-4.26e-06
3310.75,0.00589371,-0.000439845
3311,0.006105645,-0.000974475
3311.25,0.006063045,-0.001210905
3311.5,0.00591501,-0.001100145
3311.75,0.00641769,-0.000544215
3312,0.006384675,-0.00045582
3312.25,0.00619191,-0.000414285
3312.5,0.00547623,-0.00080301
3312.75,0.0053889,-0.00073272
3313,0.00603429,-0.000818985
3313.25,0.005328195,-0.000946785
3313.5,0.00578721,-0.00057084
3313.75,0.006312255,-0.00040896
3314,0.00643899,-0.000120345
3314.25,0.00637935,-0.00061131
3314.5,0.005270685,-0.001217295
3314.75,0.00569562,-0.001166175
3315,0.005677515,-0.001091625
3315.25,0.00638148,-0.000365295
3315.5,0.00672015,2.4495e-05
3315.75,0.006457095,-0.00060918
3316,0.00556995,-0.001198125
3316.25,0.00574887,-0.001255635
3316.5,0.00542085,-0.000925485
3316.75,0.00590223,-0.0002556
3317,0.006399585,-0.000107565
3317.25,0.006077955,-0.000297135
3317.5,0.005807445,-0.000789165
3317.75,0.00591075,-0.00084135
3318,0.006050265,-0.000738045
3318.25,0.00640704,-0.000410025
3318.5,0.006904395,-0.000207675
3318.75,0.00565302,-0.000290745
3319,0.00483084,-0.000339735
3319.25,0.008242035,-0.00136533
3319.5,0.03113208,-0.00125031
3319.75,0.0285207,-0.000852
3320,0.02503602,-0.000769995
3320.25,0.032575155,-0.00077106
3320.5,0.03246759,-0.000644325
3320.75,0.031929765,-0.001121445
3321,0.03289785,-0.00147822
3321.25,0.035499645,-0.00184245
3321.5,0.036654105,-0.002667825
3321.75,0.03620574,-0.002096985
3322,0.033591165,-0.00145905
3322.25,0.034536885,-0.001504845
3322.5,0.029354595,-0.001999005
3322.75,0.03043983,-0.00211083
3323,0.033595425,-0.002384535
3323.25,0.034843605,-0.002589015
3323.5,0.03792465,-0.001662465
3323.75,0.040019505,-0.001892505
3324,0.040002465,-0.002759415
3324.25,0.02049273,-0.00359544
3324.5,0.021801615,-0.003027795
3324.75,0.021275505,-0.003696615
3325,0.017986785,-0.003690225
3325.25,0.020483145,-0.00284355
3325.5,0.027537705,-0.003694485
3325.75,0.02359827,-0.0026625
3326,0.029795505,-0.003947955
3326.25,0.030308835,-0.005168445
3326.5,0.02951115,-0.00503532
3326.75,0.030436635,-0.004418685
3327,0.071379495,0.00418332
3327.25,0.10245939,0.006987465
3327.5,0.02092299,-0.00476694
3327.75,0.021925155,-0.00603855
3328,0.02371329,-0.005328195
3328.25,0.030415335,-0.0046647
3328.5,0.024655815,-0.002693385
3328.75,0.01910184,-0.00260499
3329,0.01436898,-0.002763675
3329.25,0.01854804,-0.00341652
3329.5,0.018233865,-0.002680605
3329.75,0.017251935,-0.00246867
3330,0.01532322,-0.002576235
3330.25,0.01463097,-0.001340835
3330.5,0.018600225,-0.00121197
3330.75,0.018321195,-0.00101175
3331,0.0139089,-0.001788135
3331.25,0.014284845,-0.00195108
3331.5,0.01682274,-0.002286555
3331.75,0.01220916,-0.00151656
3332,0.009123855,-0.000148035
3332.25,0.009645705,0.00015336
3332.5,0.007140825,-0.001227945
3332.75,0.005899035,-0.001615605
3333,0.005709465,-0.001607085
3333.25,0.00633675,-0.00157407
3333.5,0.007500795,0.000237495
3333.75,0.006772335,0.000324825
3334,0.006929955,-0.00028542
3334.25,0.00580851,-0.001509105
3334.5,0.00554652,-0.001511235
3334.75,0.00563385,-0.00158046
3335,0.006932085,-0.00071994
3335.25,0.006983205,-7.1355e-05
3335.5,0.007360215,-0.00056019
3335.75,0.00661791,-0.000639
3336,0.00605772,-0.000818985
3336.25,0.006625365,-0.00074763
3336.5,0.00650502,-0.00071142
3336.75,0.00589797,-0.000721005
3337,0.006542295,-0.000314175
3337.25,0.00632184,-0.00026412
3337.5,0.00587454,-0.00086052
3337.75,0.006644535,-0.000680535
3338,0.006037485,-0.001413255
3338.25,0.00605559,-0.001460115
3338.5,0.00640917,-0.000484575
3338.75,0.007004505,-0.000335475
3339,0.007081185,-0.000190635
3339.25,0.006787245,-0.00103092
3339.5,0.006197235,-0.00142071
3339.75,0.006210015,-0.001436685
3340,0.0061344,-0.000993645
3340.25,0.0069225,-0.00021513
3340.5,0.00703752,0.00020022
3340.75,0.005754195,-0.001119315
3341,0.006009795,-0.001330185
3341.25,0.0059427,-0.00126948
3341.5,0.0063474,-0.001317405
3341.75,0.00736341,0.00032376
3342,0.00706095,-6.0705e-05
3342.25,0.006550815,-0.000991515
3342.5,0.005568885,-0.000972345
3342.75,0.00525471,-0.000810465
3343,0.00491817,-0.00097554
3343.25,0.006587025,-9.6915e-05
3343.5,0.005647695,6.39e-05
3343.75,0.01252653,-0.00064752
3344,0.011326275,-0.000254535
3344.25,0.012007875,-0.000248145
3344.5,0.012544635,-7.1355e-05
3344.75,0.01470339,0
3345,0.01721253,1.1715e-05
3345.25,0.0148248,-0.000476055
3345.5,0.015126195,-0.001353615
3345.75,0.015403095,-0.00110973
3346,0.018885645,-0.00106074
3346.25,0.01850331,-0.001502715
3346.5,0.015652305,-0.00085839
3346.75,0.01498881,-0.000693315
3347,0.01632858,-0.001304625
3347.25,0.01663104,-0.001136355
3347.5,0.01835634,-0.00130569
3347.75,0.018238125,-0.00205758
3348,0.02576874,-0.00189144
3348.25,0.02283786,-0.00180624
3348.5,0.0197877,-0.00188931
3348.75,0.022231875,-0.002158755
3349,0.021413955,-0.002439915
3349.25,0.02167488,-0.002273775
3349.5,0.026681445,-0.00198303
3349.75,0.023927355,-0.001815825
3350,0.025034955,-0.00175299
3350.25,0.022495995,-0.001743405
3350.5,0.0228975,-0.002105505
3350.75,0.022604625,-0.00245802
3351,0.02442897,-0.001881855
3351.25,0.023505615,-0.001651815
3351.5,0.023394855,-0.001847775
3351.75,0.023972085,-0.002640135
3352,0.025799625,-0.0023643
3352.25,0.02550888,-0.00219816
3352.5,0.02472504,-0.00158898
3352.75,0.027810345,-0.00127587
3353,0.02565159,-0.001613475
3353.25,0.022167975,-0.00162093
3353.5,0.015722595,-0.0014697
3353.75,0.016531995,-0.00153786
3354,0.015869565,-0.00099684
3354.25,0.016003755,-0.00089673
3354.5,0.01593666,-0.00122049
3354.75,0.019524645,-0.00181689
3355,0.01684191,-0.00166566
3355.25,0.017258325,-0.001255635
3355.5,0.017388255,-0.00138024
3355.75,0.01212609,-0.000904185
3356,0.01146366,-0.00105009
3356.25,0.0158259,-0.001815825
3356.5,0.01196421,-0.001272675
3356.75,0.00846249,-0.00173169
3357,0.01078419,-0.001598565
3357.25,0.01287585,-0.00102027
3357.5,0.009517905,-0.000689055
3357.75,0.009575415,-0.00099471
3358,0.0118215,-0.001440945
3358.25,0.010808685,-0.00181263
3358.5,0.008114235,-0.001487805
3358.75,0.010282575,-0.000925485
3359,0.013650105,-0.00137811
3359.25,0.00969789,-0.00141219
3359.5,0.009230355,-0.001658205
3359.75,0.010834245,-0.002710425
3360,0.01149987,-0.00251127
3360.25,0.00852639,-0.000818985
3360.5,0.00653697,-0.000322695
3360.75,0.00645177,-0.00103731
3361,0.00612162,-0.001227945
3361.25,0.005792535,-0.001639035
3361.5,0.006069435,-0.001917
3361.75,0.00693954,-0.00013845
3362,0.007407075,0.000531435
3362.25,0.00633249,-0.001511235
3362.5,0.00639639,-0.001506975
3362.75,0.006780855,-0.00166353
3363,0.006772335,-0.00114594
3363.25,0.00767226,0.000260925
3363.5,0.007645635,9.9045e-05
3363.75,0.006597675,-0.001404735
3364,0.005867085,-0.001475025
3364.25,0.00636018,-0.00163797
3364.5,0.00612588,-0.001487805
3364.75,0.00681174,0.0001491
3365,0.006887355,-0.000346125
3365.25,0.00609393,-0.00128865
3365.5,0.006380415,-0.00138237
3365.75,0.00632823,-0.001342965
3366,0.00684795,-0.00097128
3366.25,0.00726756,9.6915e-05
3366.5,0.006934215,-0.000228975
3366.75,0.00609819,-0.000919095
3367,0.00495225,-0.00086904
3367.25,0.00805992,-0.00106287
3367.5,0.0117789,-0.001027725
3367.75,0.01074372,-0.00041535
3368,0.00751677,-0.000358905
3368.25,0.010519005,-0.00082005
3368.5,0.01358088,-0.000744435
3368.75,0.014587305,-0.0007881
3369,0.01378536,-0.00071355
3369.25,0.0178068,-3.195e-05
3369.5,0.020061405,-0.00024708
3369.75,0.034274895,0.000497355
3370,0.07053069,0.001922325
3370.25,0.112011375,0.003366465
3370.5,0.099014115,0.00220029
3370.75,0.09803538,0.00245589
3371,0.10866621,0.004269585
3371.25,0.11179305,0.003918135
3371.5,0.11826612,0.00359544
3371.75,0.12632178,0.005017215
3372,0.11620854,0.005760585
3372.25,0.11644284,0.00677553
3372.5,0.023418285,-0.001106535
3372.75,0.017513925,-0.001958535
3373,0.016199715,-0.001771095
3373.25,0.01797507,-0.001660335
3373.5,0.022297905,-0.000799815
3373.75,0.10652343,0.004729665
3374,0.090112845,0.00332493
3374.25,0.05104758,-3.834e-05
3374.5,0.02465049,-0.002286555
3374.75,0.02681031,-0.00283929
3375,0.02256522,-0.003230145
3375.25,0.022461915,-0.002556
3375.5,0.020432025,-0.002354715
3375.75,0.021526845,-0.00204906
3376,0.02049273,-0.001975575
3376.25,0.02011572,-0.00206184
3376.5,0.01940004,-0.00169122
3376.75,0.02217117,-0.001564485
3377,0.02157264,-0.00143988
3377.25,0.021145575,-0.00113103
3377.5,0.01278426,-0.0010224
3377.75,0.01179594,-0.00130995
3378,0.013247535,-0.00125244
3378.25,0.013797075,-0.000616635
3378.5,0.0129717,-0.000237495
3378.75,0.01338279,-0.000746565
3379,0.011946105,-0.001632645
3379.25,0.015903645,-0.000929745
3379.5,0.016385025,-0.000689055
3379.75,0.01713798,-0.000197025
3380,0.02069934,-0.000258795
3380.25,0.01822854,-0.00089034
3380.5,0.02016258,-0.001332315
3380.75,0.0209166,-0.001596435
3381,0.016921785,-0.001042635
3381.25,0.01703148,-0.00032802
3381.5,0.01711029,1.491e-05
3381.75,0.01887393,-0.0001278
3382,0.01759806,-0.00082005
3382.25,0.009747945,-0.00164223
3382.5,0.00751677,-0.00147609
3382.75,0.00732081,-0.00088821
3383,0.00768504,-0.000669885
3383.25,0.007419855,-0.00078597
3383.5,0.005930985,-0.001155525
3383.75,0.00569349,-0.00155916
3384,0.005771235,-0.001421775
3384.25,0.005773365,-0.00099471
3384.5,0.0063474,-4.1535e-05
3384.75,0.0060918,2.556e-05
3385,0.005581665,-0.001315275
3385.25,0.0052398,-0.00159111
3385.5,0.00593631,-0.00182328
3385.75,0.00574461,-0.001847775
3386,0.00671163,-0.00031098
3386.25,0.00710568,0.000426
3386.5,0.00573183,-0.001451595
3386.75,0.00571905,-0.00180837
3387,0.00598956,-0.001788135
3387.25,0.0056871,-0.00200646
3387.5,0.00637722,-0.000887145
3387.75,0.006699915,0.000148035
3388,0.00614931,-0.000870105
3388.25,0.005477295,-0.001883985
3388.5,0.004953315,-0.001726365
3388.75,0.005159925,-0.001553835
3389,0.00542724,-0.00129291
3389.25,0.00599808,-0.000107565
3389.5,0.007030065,-0.000275835
3389.75,0.005568885,-0.00151869
3390,0.00616635,-0.001066065
3390.25,0.00606411,-0.00131421
3390.5,0.006205755,-0.001355745
3390.75,0.005941635,-0.00074976
3391,0.00610458,8.52e-05
3391.25,0.01178529,-0.000995775
3391.5,0.036292005,-0.00175512
3391.75,0.0355284,-0.0017679
3392,0.03266994,-0.00160602
3392.25,0.031484595,-0.00099258
3392.5,0.03442293,-0.000373815
3392.75,0.036620025,-0.0009159
3393,0.051996495,-0.000863715
3393.25,0.048677955,-0.00136746
3393.5,0.054126495,-0.001585785
3393.75,0.052066785,-0.00225993
3394,0.048701385,-0.00085413
3394.25,0.054279855,-0.000243885
3394.5,0.04583121,-0.00138024
3394.75,0.049221105,-0.00195321
3395,0.048183795,-0.003115125
3395.25,0.05486454,-0.002961765
3395.5,0.059102175,-0.00296283
3395.75,0.07012386,-0.00182754
3396,0.052288305,-0.00362739
3396.25,0.038070555,-0.00555291
3396.5,0.036630675,-0.00484575
3396.75,0.034956495,-0.00524619
3397,0.03136425,-0.004995915
3397.25,0.02866128,-0.00365721
3397.5,0.025659045,-0.00400227
3397.75,0.0286059,-0.005658345
3398,0.02762823,-0.0055167
3398.25,0.027279975,-0.00589797
3398.5,0.02776029,-0.00526749
3398.75,0.023054055,-0.002559195
3399,0.022640835,-0.002806275
3399.25,0.02180481,-0.00365295
3399.5,0.019375545,-0.0041748
3399.75,0.014755575,-0.00381483
3400,0.01209627,-0.003008625
3400.25,0.012953595,-0.001852035
3400.5,0.01407504,-0.0018105
3400.75,0.0122262,-0.00169335
3401,0.0122475,-0.002286555
3401.25,0.01136142,-0.00182754
3401.5,0.012063255,-0.001598565
3401.75,0.01063935,-0.00141219
3402,0.00720153,-0.00060492
3402.25,0.006578505,-0.00068799
3402.5,0.006250485,-0.001065
3402.75,0.00652632,-0.000970215
3403,0.007115265,-0.00096276
3403.25,0.007149345,-0.0007668
3403.5,0.00817494,-0.00051759
3403.75,0.007336785,-0.000674145
3404,0.006893745,-0.00137811
3404.25,0.006035355,-0.001078845
3404.5,0.005355885,-0.000642195
3404.75,0.005756325,-0.000578295
3405,0.006763815,-0.000416415
3405.25,0.00651141,-0.000282225
3405.5,0.00541233,-0.00094998
3405.75,0.005630655,-0.00085626
3406,0.005637045,-0.000970215
3406.25,0.006118425,-0.000561255
3406.5,0.005935245,-0.00038127
3406.75,0.005982105,-0.000290745
3407,0.006354855,-0.000508005
3407.25,0.005698815,-0.00071568
3407.5,0.00604281,-0.000968085
3407.75,0.00606198,-0.001034115
3408,0.00685008,-0.000439845
3408.25,0.006759555,-6.816e-05
3408.5,0.00575313,-0.000405765
3408.75,0.00534417,-0.000912705
3409,0.005547585,-0.00099684
3409.25,0.005362275,-0.00111612
3409.5,0.00579999,-0.0011289
3409.75,0.00677979,-0.000295005
3410,0.00635592,-0.00022578
3410.25,0.005596575,-0.001046895
3410.5,0.00535482,-0.0016188
3410.75,0.005304765,-0.001396215
3411,0.00558273,-0.001428165
3411.25,0.00542724,-0.00147609
3411.5,0.00659448,-6.177e-05
3411.75,0.006548685,-4.473e-05
3412,0.005415525,-0.001406865
3412.25,0.00531435,-0.001485675
3412.5,0.00525471,-0.00124392
3412.75,0.005096025,-0.00151017
3413,0.005477295,-0.00139302
3413.25,0.00635379,4.3665e-05
3413.5,0.00688416,-0.000156555
3413.75,0.00559338,-0.00145479
3414,0.005950155,-0.00126522
3414.25,0.006033225,-0.00124179
3414.5,0.00563811,-0.001112925
3414.75,0.005500725,-0.000844545
3415,0.005590185,-5.325e-05
3415.25,0.00526323,-8.307e-05
3415.5,0.01789413,-0.000772125
3415.75,0.02800524,-0.00058362
3416,0.02051616,-0.000508005
3416.25,0.017320095,-0.000697575
3416.5,0.016879185,-0.00062409
3416.75,0.032585805,-0.000459015
3417,0.02698497,-3.195e-06
3417.25,0.030321615,-0.000778515
3417.5,0.033118305,-0.001074585
3417.75,0.036722265,-0.001783875
3418,0.03888954,-0.002633745
3418.25,0.03740706,-0.002644395
3418.5,0.032266305,-0.0024708
3418.75,0.03540699,-0.00226845
3419,0.038963025,-0.00321204
3419.25,0.041410395,-0.00377436
3419.5,0.0449643,-0.00415563
3419.75,0.036443235,-0.00437076
3420,0.03467427,-0.00401931
3420.25,0.02935992,-0.00395328
3420.5,0.02745783,-0.003871275
3420.75,0.02752812,-0.00434094
3421,0.026095695,-0.00417054
3421.25,0.020619465,-0.003392025
3421.5,0.02249706,-0.003347295
3421.75,0.02446518,-0.002797755
3422,0.02186871,-0.001764705
3422.25,0.02202633,-0.00275835
3422.5,0.022368195,-0.00257943
3422.75,0.02226489,-0.002510205
3423,0.02317227,-0.003029925
3423.25,0.024851775,-0.002676345
3423.5,0.023126475,-0.00195108
3423.75,0.02525115,-0.00214491
3424,0.022493865,-0.00212361
3424.25,0.02162589,-0.001854165
3424.5,0.02207958,-0.001319535
3424.75,0.022474695,-0.001349355
3425,0.02005395,-0.000806205
3425.25,0.018118845,-0.00056232
3425.5,0.01644786,-0.001195995
3425.75,0.018510765,-0.00107565
3426,0.018385095,-0.001155525
3426.25,0.01358514,-0.000808335
3426.5,0.009496605,-0.00012141
3426.75,0.009539205,-0.00012993
3427,0.00887145,-0.000422805
3427.25,0.00830487,-0.000488835
3427.5,0.009119595,-0.000646455
3427.75,0.009635055,-0.00077106
3428,0.008114235,-0.00017466
3428.25,0.008352795,-7.455e-05
3428.5,0.007447545,-0.00030459
3428.75,0.00684369,-0.00045156
3429,0.00674145,-0.000561255
3429.25,0.00722283,-0.00047499
3429.5,0.006910785,-0.000444105
3429.75,0.00809187,-2.6625e-05
3430,0.00794703,-0.000252405
3430.25,0.00656679,-0.0005112
3430.5,0.006067305,-0.00032589
3430.75,0.00629628,-0.00030672
3431,0.00716106,-0.00021726
3431.25,0.006904395,-0.00042813
3431.5,0.007909755,-0.000213
3431.75,0.007125915,-0.000629415
3432,0.00682452,-0.00072207
3432.25,0.00782136,-0.00044517
3432.5,0.0073059,-0.00038979
3432.75,0.0065391,-0.000748695
3433,0.00667755,-0.000265185
3433.25,0.0067947,-0.000392985
3433.5,0.00776811,-0.001019205
3433.75,0.00684156,-0.00094998
3434,0.007954485,-0.00071142
3434.25,0.007036455,-0.000752955
3434.5,0.007922535,-0.00088821
3434.75,0.00740601,-0.000263055
3435,0.0071994,-0.00070929
3435.25,0.00705882,-0.001210905
3435.5,0.00750186,-0.00091164
3435.75,0.008555145,-0.00051546
3436,0.006904395,-0.00073272
3436.25,0.00708651,-0.000580425
3436.5,0.006959775,-0.000243885
3436.75,0.007132305,-0.000633675
3437,0.006936345,-0.00098619
3437.25,0.006942735,-0.00081366
3437.5,0.007758525,-0.00040683
3437.75,0.0067308,-0.000853065
3438,0.00756363,-0.000424935
3438.25,0.0079023,-0.00026412
3438.5,0.007057755,-0.00085413
3438.75,0.006729735,-0.0008307
3439,0.0071994,-0.000480315
3439.25,0.00791721,-0.000314175
3439.5,0.006069435,-0.000233235
3439.75,0.006714825,-0.00011502
3440,0.00605346,-1.278e-05
3440.25,0.006518865,3.408e-05
3440.5,0.00770847,0.00021087
3440.75,0.00767865,0.000150165
3441,0.007396425,-5.325e-06
3441.25,0.00833682,-8.4135e-05
3441.5,0.00763818,-0.00045582
3441.75,0.009232485,-0.00101388
3442,0.00891618,-0.000948915
3442.25,0.007869285,-0.00098193
3442.5,0.0057297,-0.00062409
3442.75,0.005392095,-0.00067095
3443,0.005534805,-0.00024069
3443.25,0.004889415,-0.000295005
3443.5,0.005413395,-0.000782775
3443.75,0.006506085,-0.00061344
3444,0.0057084,-0.0007029
3444.25,0.00650076,-0.00062196
3444.5,0.005813835,-0.000441975
3444.75,0.006048135,-0.000228975
3445,0.0049629,-0.000444105
3445.25,0.005487945,-0.000401505
3445.5,0.00668181,-0.001055415
3445.75,0.007102485,-0.001110795
3446,0.007159995,-0.00104796
3446.25,0.006840495,-0.00028542
3446.5,0.00767865,-0.00030246
3446.75,0.007466715,-0.00069012
3447,0.00747843,-0.000565515
3447.25,0.00720792,-0.00086478
3447.5,0.00602151,-0.00095424
3447.75,0.00593418,-0.0006177
3448,0.006780855,-0.000265185
3448.25,0.00691611,-0.00072207
3448.5,0.007394295,-0.000548475
3448.75,0.006365505,-0.00079449
3449,0.00698214,-0.000863715
3449.25,0.00695232,-0.000838155
3449.5,0.008891685,-0.00035997
3449.75,0.00897156,-0.00024495
3450,0.00839859,-0.000614505
3450.25,0.008099325,-0.0010224
3450.5,0.009076995,-0.000891405
3450.75,0.00833256,-0.001025595
3451,0.00974262,-0.000842415
3451.25,0.00908445,-0.0003408
3451.5,0.009168585,-0.000395115
3451.75,0.0094572,-0.00113316
3452,0.00917604,-0.001338705
3452.25,0.00841989,-0.00116298
3452.5,0.00858177,-0.00131208
3452.75,0.00846036,-0.000356775
3453,0.009434835,-7.1355e-05
3453.25,0.008486985,-0.001027725
3453.5,0.0079023,-0.001257765
3453.75,0.009100425,-0.00128652
3454,0.008680815,-0.001132095
3454.25,0.00840711,-0.00094146
3454.5,0.009221835,-8.52e-06
3454.75,0.008197305,-0.00079236
3455,0.008608395,-0.00161667
3455.25,0.008367705,-0.001506975
3455.5,0.009449745,-0.001566615
3455.75,0.008729805,-0.001543185
3456,0.009121725,-0.00062409
3456.25,0.009764985,-0.000152295
3456.5,0.008898075,-0.001157655
3456.75,0.008075895,-0.001504845
3457,0.0099045,-0.001592175
3457.25,0.00889701,-0.00152721
3457.5,0.00955731,-0.001034115
3457.75,0.01090773,8.946e-05
3458,0.009967335,-0.00100749
3458.25,0.00933579,-0.001781745
3458.5,0.009741555,-0.002088465
3458.75,0.00952536,-0.002077815
3459,0.008612655,-0.001926585
3459.25,0.01036032,-4.26e-05
3459.5,0.009735165,-0.00095424
3459.75,0.007549785,-0.002022435
3460,0.00895665,-0.00216834
3460.25,0.007488015,-0.002028825
3460.5,0.00835599,-0.00104796
3460.75,0.008448645,-0.000859455
3461,0.00862011,-0.000793425
3461.25,0.0077532,-0.00131208
3461.5,0.00784905,-0.002101245
3461.75,0.007980045,-0.002067165
3462,0.00919734,-0.00138237
3462.25,0.009087645,-0.001223685
3462.5,0.009085515,-0.000838155
3462.75,0.010653195,-0.0010011
3463,0.009801195,-0.001952145
3463.25,0.008103585,-0.00190209
3463.5,0.008056725,-0.00154851
3463.75,0.007166385,-0.000865845
3464,0.004932015,-0.000733785
3464.25,0.00438993,-0.000382335
3464.5,0.00529518,-0.00065391
3464.75,0.005302635,-0.00099684
3465,0.00527814,-0.000755085
3465.25,0.005624265,-0.000527175
3465.5,0.0056658,-0.000944655
3465.75,0.00646455,-0.00038127
3466,0.00609606,-0.00031524
3466.25,0.006022575,-0.00067521
3466.5,0.00396606,-0.00027477
3466.75,0.004840425,-0.0004047
3467,0.004640205,-0.000505875
3467.25,0.006495435,-0.00031098
3467.5,0.00655827,-0.000258795
3467.75,0.00706095,-0.00056019
3468,0.00665625,-0.00038127
3468.25,0.0071568,-0.00061557
3468.5,0.00591075,-0.000763605
3468.75,0.0053889,-0.000542085
3469,0.005176965,-0.000224715
3469.25,0.0048777,-0.000162945
3469.5,0.00617913,-0.00041109
3469.75,0.005311155,-0.00089673
3470,0.00520359,-0.00097128
3470.25,0.005660475,-0.00097128
3470.5,0.005773365,-0.00040044
3470.75,0.00658383,-0.00022365
3471,0.006457095,-0.00030246
3471.25,0.00712911,-0.000350385
3471.5,0.005407005,-0.00054315
3471.75,0.00518868,-0.00052185
3472,0.005835135,-0.00027477
3472.25,0.00728673,-0.000171465
3472.5,0.00671163,-0.000105435
3472.75,0.00597252,-0.000312045
3473,0.00690972,-0.00048138
3473.25,0.007470975,-0.00038553
3473.5,0.00714615,-0.000410025
3473.75,0.00851787,-9.585e-05
3474,0.00971067,-9.9045e-05
3474.25,0.007784085,-0.000533565
3474.5,0.008052465,-0.00052611
3474.75,0.008056725,-0.0005751
3475,0.00788526,-0.000631545
3475.25,0.008584965,-0.000218325
3475.5,0.00868827,-2.2365e-05
3475.75,0.00872661,-0.000465405
3476,0.00903333,-0.001038375
3476.25,0.009520035,-0.001068195
3476.5,0.00910788,-0.00103731
3476.75,0.00986616,-0.000429195
3477,0.01006851,2.13e-06
3477.25,0.00917178,-0.00100749
3477.5,0.008932155,-0.0013206
3477.75,0.010001415,-0.00131208
3478,0.009183495,-0.00116937
3478.25,0.01007916,-0.000350385
3478.5,0.00939117,0.000135255
3478.75,0.008437995,-0.000965955
3479,0.00821115,-0.001308885
3479.25,0.0080301,-0.00140367
3479.5,0.008307,-0.001658205
3479.75,0.009690435,-0.00059427
3480,0.0098193,2.6625e-05
3480.25,0.00938052,-0.000961695
3480.5,0.0087117,-0.00130143
3480.75,0.01027299,-0.001487805
3481,0.010902405,-0.00165501
3481.25,0.009862965,-0.001178955
3481.5,0.01115907,8.8395e-05
3481.75,0.010016325,-0.000761475
3482,0.009752205,-0.001920195
3482.25,0.01012602,-0.001886115
3482.5,0.01004082,-0.00192978
3482.75,0.01149987,-0.00102879
3483,0.01123149,0.000128865
3483.25,0.01013667,-0.000654975
3483.5,0.008825655,-0.00190848
3483.75,0.00913557,-0.001830735
3484,0.00910362,-0.00184458
3484.25,0.009287865,-0.001270545
3484.5,0.01044552,-0.00013206
3484.75,0.01013028,-0.000637935
3485,0.010169685,-0.001498455
3485.25,0.009848055,-0.001651815
3485.5,0.010561605,-0.00207462
3485.75,0.01115268,-0.001221555
3486,0.01113564,-0.00032376
3486.25,0.01121658,-0.000595335
