0,0.00511413,0.00141645
3486.5,0.0103944,-0.00114594
3486.75,0.009070605,-0.00130782
3487,0.00794277,-0.00113529
3487.25,0.00997053,-0.001206645
3487.5,0.01459476,-0.000484575
3487.75,0.01388973,-0.00030459
3488,0.013969605,-0.00061344
3488.25,0.014306145,-0.000616635
3488.5,0.018074115,-0.00076467
3488.75,0.01934466,-0.00094998
3489,0.01796016,-0.00076893
3489.25,0.01891014,-0.000612375
3489.5,0.029322645,-0.000878625
3489.75,0.02979231,-0.001338705
3490,0.031972365,-0.001443075
3490.25,0.03230571,-0.00169122
3490.5,0.0305442,-0.001259895
3490.75,0.029597415,-0.001027725
3491,0.031870125,-0.001792395
3491.25,0.02514891,-0.002554935
3491.5,0.024012555,-0.002865915
3491.75,0.035457045,-0.00273705
3492,0.03363909,-0.002399445
3492.25,0.036194025,-0.001577265
3492.5,0.02911071,-0.00200007
3492.75,0.03212466,-0.00311832
3493,0.028511115,-0.003206715
3493.25,0.031459035,-0.00104796
3493.5,0.055902915,0.001860555
3493.75,0.05414673,0.001817955
3494,0.05069187,0.001342965
3494.25,0.04733712,0.000582555
3494.5,0.043429635,0.000712485
3494.75,0.04298127,0.00023856
3495,0.03609711,-0.00046008
3495.25,0.03344952,0.001072455
3495.5,0.02182185,0.00101814
3495.75,0.02203911,-0.000552735
3496,0.01987929,-0.003196065
3496.25,0.019567245,-0.003093825
3496.5,0.02137029,-0.00313962
3496.75,0.02082075,-0.001734885
3497,0.02177073,-0.00197664
3497.25,0.018155055,-0.00242394
3497.5,0.01390251,-0.00264759
3497.75,0.01543611,-0.00238134
3498,0.013873755,-0.002422875
3498.25,0.01485888,-0.00098193
3498.5,0.012374235,-0.000880755
3498.75,0.010674495,-0.00149313
3499,0.010361385,-0.00184884
3499.25,0.010868325,-0.001879725
3499.5,0.01057119,-0.00165501
3499.75,0.01108239,-0.00108417
3500,0.0117789,-0.001338705
3500.25,0.01079058,-0.001534665
3500.5,0.0099045,-0.002365365
3500.75,0.01241151,-0.00278391
3501,0.0125244,-0.002429265
3501.25,0.01417941,-0.00197025
3501.5,0.01312719,-0.001681635
3501.75,0.012176145,-0.001413255
3502,0.010190985,-0.001679505
3502.25,0.0096702,-0.00113316
3502.5,0.0080727,-0.00065604
3502.75,0.008923635,-0.00077958
3503,0.008866125,-0.00040896
3503.25,0.00885441,-0.00057297
3503.5,0.008893815,-0.00160176
3503.75,0.008689335,-0.0017253
3504,0.009330465,-0.00110121
3504.25,0.009990765,-0.000706095
3504.5,0.008800095,-0.00056019
3504.75,0.009232485,-0.00046434
3505,0.00832191,-0.001349355
3505.25,0.008512545,-0.00153786
3505.5,0.00950619,-0.00154638
3505.75,0.00965529,-0.000765735
3506,0.009590325,-0.00047499
3506.25,0.00938904,-0.00063474
3506.5,0.00946359,-0.001249245
3506.75,0.009223965,-0.001873335
3507,0.008881035,-0.00199794
3507.25,0.01005147,-0.00093294
3507.5,0.009658485,-0.00066456
3507.75,0.01018992,-0.000627285
3508,0.009134505,-0.000938265
3508.25,0.009422055,-0.00178281
3508.5,0.007852245,-0.001737015
3508.75,0.009551985,-0.001142745
3509,0.00972984,-0.00080301
3509.25,0.00990876,-0.00058788
3509.5,0.00988533,-0.000463275
3509.75,0.0084348,-0.001739145
3510,0.008495505,-0.001668855
3510.25,0.00931662,-0.001046895
3510.5,0.00973197,-0.00084774
3510.75,0.00879264,-0.00054954
3511,0.00792573,-0.000314175
3511.25,0.01002591,-0.001555965
3511.5,0.026534475,-0.001598565
3511.75,0.03230784,-0.00108843
3512,0.03008625,-0.000953175
3512.25,0.03022044,-0.00124605
3512.5,0.03883203,-0.0009372
3512.75,0.03294897,-0.00149739
3513,0.035646615,-0.002047995
3513.25,0.03718341,-0.00245802
3513.5,0.036381465,-0.00251766
3513.75,0.036445365,-0.00218751
3514,0.04415703,-0.002352585
3514.25,0.041118585,-0.002606055
3514.5,0.03618444,-0.001977705
3514.75,0.04160316,-0.001775355
3515,0.043725705,-0.00177003
3515.25,0.046927095,-0.001673115
3515.5,0.044935545,-0.00170826
3515.75,0.02937696,-0.003360075
3516,0.032417535,-0.00459867
3516.25,0.037523145,-0.00452625
3516.5,0.027616515,-0.00385317
3516.75,0.032038395,-0.00431964
3517,0.027096795,-0.00375519
3517.25,0.028389705,-0.003172635
3517.5,0.026506785,-0.003541125
3517.75,0.030383385,-0.00331641
3518,0.031156575,-0.00327168
3518.25,0.032969205,-0.003583725
3518.5,0.032276955,-0.00272853
3518.75,0.03283395,-0.003123645
3519,0.02834178,-0.00362739
3519.25,0.034913895,-0.003421845
3519.5,0.03177108,-0.003164115
3519.75,0.028281075,-0.004045935
3520,0.03329829,-0.00369342
3520.25,0.03046539,-0.003228015
3520.5,0.030100095,-0.00327381
3520.75,0.02631402,-0.002657175
3521,0.03170079,-0.00280308
3521.25,0.028668735,-0.00358905
3521.5,0.02939826,-0.00202563
3521.75,0.03550071,-0.00152721
3522,0.028764585,-0.001040505
3522.25,0.02957292,-0.00169974
3522.5,0.03529836,-0.00150804
3522.75,0.02160246,-0.001871205
3523,0.019558725,-0.00131208
3523.25,0.020423505,-0.000959565
3523.5,0.018998535,-0.001247115
3523.75,0.02034576,-0.001611345
3524,0.02145762,-0.0027477
3524.25,0.021252075,-0.00294579
3524.5,0.02294649,-0.002094855
3524.75,0.01958748,-0.001779615
3525,0.025908255,-0.002026695
3525.25,0.020938965,-0.00212361
3525.5,0.024082845,-0.00288189
3525.75,0.02014767,-0.00328233
3526,0.02068869,-0.003140685
3526.25,0.02354715,-0.001994745
3526.5,0.01796229,-0.001132095
3526.75,0.01967481,-0.001630515
3527,0.019239225,-0.00262842
3527.25,0.017748225,-0.002422875
3527.5,0.017324355,-0.001677375
3527.75,0.01667577,-0.000663495
3528,0.01661826,-0.000703965
3528.25,0.018112455,-0.00094572
3528.5,0.01547658,-0.001161915
3528.75,0.015950505,-0.00164223
3529,0.014785395,-0.00179985
3529.25,0.018123105,-0.00078597
3529.5,0.018291375,-0.000639
3529.75,0.01540629,-0.00183393
3530,0.019119945,-0.000955305
3530.25,0.01514856,-0.00128865
3530.5,0.01823919,-0.002233305
3530.75,0.015837615,-0.00130356
3531,0.01657353,-0.00073272
3531.25,0.018272205,-0.001398345
3531.5,0.01447122,-0.00201072
3531.75,0.016911135,-0.00126948
3532,0.015128325,-0.00115872
3532.25,0.01507188,-0.001732755
3532.5,0.017703495,-0.000629415
3532.75,0.014691675,-0.00093081
3533,0.018287115,-0.00215769
3533.25,0.016329645,-0.001112925
3533.5,0.017935665,-0.001583655
3533.75,0.01840959,-0.00218325
3534,0.01629663,-0.0007455
3534.25,0.02011359,-0.00075828
3534.5,0.015933465,-0.00166566
3534.75,0.0141219,-0.001436685
3535,0.015117675,-0.001029855
3535.25,0.011988705,-0.00145266
3535.5,0.01493982,-0.0014058
3535.75,0.016325385,-0.0011928
3536,0.012576585,-0.000897795
3536.25,0.01817742,-0.002625225
3536.5,0.026928525,-0.00269871
3536.75,0.026698485,-0.001817955
3537,0.03221412,-0.002429265
3537.25,0.034745625,-0.0028755
3537.5,0.037178085,-0.00339735
3537.75,0.05155878,-0.001080975
3538,0.04679397,-0.002789235
3538.25,0.04299405,-0.002537895
3538.5,0.051951765,-0.003986295
3538.75,0.05720328,-0.005881995
3539,0.054139275,-0.00547197
3539.25,0.06359754,-0.00758067
3539.5,0.05776986,-0.00649011
3539.75,0.06253893,-0.006574245
3540,0.058848705,-0.00617274
3540.25,0.059604855,-0.004139655
3540.5,0.056712315,-0.004399515
3540.75,0.060995745,-0.00643047
3541,0.0578295,-0.006403845
3541.25,0.059236365,-0.006567855
3541.5,0.06354003,-0.00589158
3541.75,0.06646452,-0.004346265
3542,0.06945504,-0.003828675
3542.25,0.065402715,-0.00444105
3542.5,0.065743515,-0.00485001
3542.75,0.06528876,-0.00447939
3543,0.06986613,-0.005174835
3543.25,0.061012785,-0.00487344
3543.5,0.064725375,-0.003841455
3543.75,0.05720967,-0.00335262
3544,0.057894465,-0.003289785
3544.25,0.049595985,-0.0025986
3544.5,0.02958144,-0.00155064
3544.75,0.023682405,-0.00147822
3545,0.02946855,-0.001093755
3545.25,0.02278887,-0.0008307
3545.5,0.022466175,-0.001451595
3545.75,0.0248784,-0.00124392
3546,0.02735346,-0.001306755
3546.25,0.041834265,-0.00107991
3546.5,0.02529375,-0.00073911
3546.75,0.03031416,-0.000335475
3547,0.030155475,-0.000584685
3547.25,0.022649355,-0.00089034
3547.5,0.031435605,-0.001034115
3547.75,0.02563881,-0.00107139
3548,0.030430245,-0.00080301
3548.25,0.028866825,-0.000744435
3548.5,0.022229745,-0.000691185
3548.75,0.026129775,-0.001225815
3549,0.02448861,-0.001492065
3549.25,0.02808831,-0.00152721
3549.5,0.02384961,-0.00156342
3549.75,0.0103731,-0.001828605
3550,0.00919521,-0.00082218
3550.25,0.009494475,-0.00171465
3550.5,0.013777905,-0.00283929
3550.75,0.014819475,-0.002748765
3551,0.01142958,-0.002499555
3551.25,0.00769356,-0.002337675
3551.5,0.00704604,-0.00255813
3551.75,0.009006705,-0.00091803
3552,0.007262235,-0.000561255
3552.25,0.00745287,-0.0017466
3552.5,0.00743157,-0.0016188
3552.75,0.006817065,-0.000689055
3553,0.0066243,-0.00084774
3553.25,0.00647094,-0.00105861
3553.5,0.007349565,-0.000940395
3553.75,0.00743157,-0.00037275
3554,0.007392165,-0.000893535
3554.25,0.00630693,-0.001445205
3554.5,0.007539135,-0.001415385
3554.75,0.00714402,-0.00154212
3555,0.0079236,-0.001562355
3555.25,0.0075189,-0.001183215
3555.5,0.00792573,-0.000795555
3555.75,0.007622205,-0.001138485
3556,0.007677585,-0.0009372
3556.25,0.007686105,-0.001536795
3556.5,0.006122685,-0.001360005
3556.75,0.006972555,-0.001293975
3557,0.00655188,-0.001078845
3557.25,0.006659445,-0.00053037
3557.5,0.00735063,-0.000925485
3557.75,0.006544425,-0.0010011
3558,0.007360215,-0.000650715
3558.25,0.006350595,-0.000948915
3558.5,0.00735276,-0.001494195
3558.75,0.005877735,-0.001191735
3559,0.006131205,-0.000882885
3559.25,0.018642825,-0.000331215
3559.5,0.03970533,-0.0005112
3559.75,0.04855122,-0.000985125
3560,0.041851305,-0.00077319
3560.25,0.04904964,-0.00109482
3560.5,0.03743475,-0.00215982
3560.75,0.044545755,-0.00240903
3561,0.04365009,-0.00186375
3561.25,0.04062549,-0.001675245
3561.5,0.063764745,-0.002544285
3561.75,0.05932902,-0.003078915
3562,0.054995535,-0.00175086
3562.25,0.051523635,-0.00146118
3562.5,0.052077435,-0.00196173
3562.75,0.05643648,-0.001217295
3563,0.058331115,-0.00102666
3563.25,0.05669421,-0.001628385
3563.5,0.05264082,-0.002376015
3563.75,0.054918855,-0.0019383
3564,0.049555515,-0.002090595
3564.25,0.045476565,-0.002459085
3564.5,0.04469805,-0.002770065
3564.75,0.039576465,-0.001805175
3565,0.0345699,-0.003443145
3565.25,0.04172883,-0.004582695
3565.5,0.0431538,-0.00473925
3565.75,0.0441336,-0.004582695
3566,0.04012494,-0.003304695
3566.25,0.041489205,-0.003225885
3566.5,0.04216335,-0.002727465
3566.75,0.039259095,-0.00264972
3567,0.02927472,-0.0035784
3567.25,0.038283555,-0.004216335
3567.5,0.049779165,-0.00332493
3567.75,0.043710795,-0.002985195
3568,0.046873845,-0.00293088
3568.25,0.05524155,-0.00327594
3568.5,0.05210406,-0.00303312
3568.75,0.049255185,-0.00341226
3569,0.0429834,-0.002797755
3569.25,0.02994141,-0.001144875
3569.5,0.033337695,-0.001362135
3569.75,0.03560082,-0.001321665
3570,0.03216087,9.372e-05
3570.25,0.030536745,-0.00039192
3570.5,0.03102558,-0.00082218
3570.75,0.032308905,-0.00104157
3571,0.02752386,-0.001112925
3571.25,0.03363057,-0.000556995
3571.5,0.031761495,-0.00088182
3571.75,0.03239943,0.00010863
3572,0.033009675,0.00020235
3572.25,0.038822445,-0.000934005
3572.5,0.03160068,-0.001021335
3572.75,0.030059625,-0.000778515
3573,0.032340855,-0.001036245
3573.25,0.034110885,-0.000940395
3573.5,0.03474243,-0.000597465
3573.75,0.037898025,0.00116085
3574,0.032313165,-1.065e-05
3574.25,0.026285265,-0.00162093
3574.5,0.01362135,-0.00208527
3574.75,0.011707545,-0.001896765
3575,0.00581277,-0.001583655
3575.25,0.005605095,-0.002030955
3575.5,0.006288825,-0.000701835
3575.75,0.00697575,-0.00018957
3576,0.00601086,-0.001607085
3576.25,0.00568284,-0.00190209
3576.5,0.005647695,-0.0019809
3576.75,0.004972485,-0.00199794
3577,0.004923495,-0.00206184
3577.25,0.00633462,-0.001453725
3577.5,0.006246225,-0.000652845
3577.75,0.00652845,-0.00096702
3578,0.00605772,-0.00161454
3578.25,0.005473035,-0.00225354
3578.5,0.00632823,-0.00193191
3578.75,0.005362275,-0.002160885
3579,0.005647695,-0.002058645
3579.25,0.00586389,-0.000938265
3579.5,0.005473035,-0.001278
3579.75,0.0063474,-0.001400475
3580,0.006101385,-0.00150378
3580.25,0.006082215,-0.002224785
3580.5,0.005553975,-0.001355745
3580.75,0.005309025,-0.00137172
3581,0.006288825,-0.001057545
3581.25,0.00581064,-0.000818985
3581.5,0.00590649,-0.001856295
3581.75,0.00738684,-0.001191735
3582,0.00570627,-0.00168057
3582.25,0.006028965,-0.001845645
3582.5,0.006126945,-0.00210231
3582.75,0.006327165,-0.0015762
3583,0.005240865,-0.00050907
3583.25,0.00754233,-0.00064326
3583.5,0.0297987,-0.00064326
3583.75,0.03157086,0.00030033
3584,0.02489544,-6.177e-05
3584.25,0.023156295,-0.00120771
3584.5,0.013290135,-0.00176151
3584.75,0.025639875,-0.00137172
3585,0.03279348,-0.001521885
3585.25,0.037938495,-0.00245589
3585.5,0.043842855,-0.003134295
3585.75,0.043823685,-0.00336327
3586,0.05009334,-0.00309063
3586.25,0.05176539,-0.004808475
3586.5,0.041463645,-0.00454968
3586.75,0.04635732,-0.003432495
3587,0.04659162,-0.003924525
3587.25,0.05677941,-0.00508005
3587.5,0.06349743,-0.005815965
3587.75,0.03505554,-0.00536334
3588,0.027286365,-0.003969255
3588.25,0.0257304,-0.005010825
3588.5,0.032604975,-0.004929885
3588.75,0.029050005,-0.00427278
3589,0.0272427,-0.00529731
3589.25,0.029755035,-0.005481555
3589.5,0.03700875,-0.004446375
3589.75,0.038251605,-0.00446661
3590,0.05715003,-0.00350598
3590.25,0.0581064,-0.003894705
3590.5,0.050011335,-0.00331215
3590.75,0.053093445,-0.00415989
3591,0.043565955,-0.00421527
3591.25,0.03287655,-0.004003335
3591.5,0.032140635,-0.00449643
3591.75,0.036498615,-0.00493947
3592,0.043949355,-0.004674285
3592.25,0.04422093,-0.00363165
3592.5,0.038390055,-0.003632715
3592.75,0.03857643,-0.002931945
3593,0.03333876,-0.0025134
3593.25,0.024112665,-0.00194682
3593.5,0.029784855,-0.002448435
3593.75,0.025933815,-0.000459015
3594,0.025859265,-0.000876495
3594.25,0.024208515,-0.001485675
3594.5,0.020721705,-0.001104405
3594.75,0.022438485,-0.000953175
3595,0.01706982,-0.00135042
3595.25,0.011515845,-0.001149135
3595.5,0.01301217,-0.00070929
3595.75,0.00720579,1.704e-05
3596,0.00545067,-0.000840285
3596.25,0.004799955,-0.001278
3596.5,0.005168445,-0.001168305
3596.75,0.005078985,-0.001579395
3597,0.0053889,-0.001504845
3597.25,0.005298375,-0.001240725
3597.5,0.00618978,0.00012141
3597.75,0.00585963,-0.001042635
3598,0.00492669,-0.00165075
3598.25,0.00493947,-0.002084205
3598.5,0.004942665,-0.001847775
3598.75,0.00456459,-0.001342965
3599,0.004312185,-0.001278
3599.25,0.00488409,-0.00041322
3599.5,0.00521211,-0.000197025
3599.75,0.004944795,-0.00152508
3600,0.005157795,-0.002197095
3600.25,0.004748835,-0.00190635
3600.5,0.00537186,-0.00217899
3600.75,0.005571015,-0.00062196
3601,0.00526749,-0.000795555
3601.25,0.006273915,-0.0004047
3601.5,0.005994885,-0.00022365
3601.75,0.005377185,-0.00099258
3602,0.005228085,-0.001287585
3602.25,0.00633249,-0.00138024
3602.5,0.004665765,-0.0011928
3602.75,0.004797825,-0.001278
3603,0.004970355,-0.00126096
3603.25,0.006214275,-0.00030885
3603.5,0.00566367,-0.00020022
3603.75,0.004985265,-0.001315275
3604,0.00536121,-0.00156768
3604.25,0.00552735,-0.001632645
3604.5,0.00543576,-0.00152721
3604.75,0.004659375,-0.001383435
3605,0.005651955,-0.00169335
3605.25,0.00644112,-0.00107565
3605.5,0.007066275,-6.603e-05
3605.75,0.00635805,-0.001189605
3606,0.00593844,-0.00168909
3606.25,0.00620256,-0.001555965
3606.5,0.00578721,-0.001532535
3606.75,0.005952285,-0.00144201
3607,0.00585111,-0.001036245
3607.25,0.00508218,-0.000970215
3607.5,0.004987395,-0.000544215
3607.75,0.00581703,-0.00012141
3608,0.004212075,-0.00021726
3608.25,0.00307359,-0.0006816
3608.5,0.003362205,-0.000586815
3608.75,0.00327594,-0.00081153
3609,0.00322908,-0.000789165
3609.25,0.003164115,-0.00093507
3609.5,0.003905355,-0.001266285
3609.75,0.00274131,-0.00089673
3610,0.00456033,0.00035997
3610.25,0.003751995,-0.000490965
3610.5,0.00195108,-0.001164045
3610.75,0.00234939,-0.00110547
3611,0.002395185,-0.001291845
3611.25,0.00327807,-0.00162519
3611.5,0.003193935,-0.001347225
3611.75,0.003973515,-0.00178494
3612,0.00379353,-0.000188505
3612.25,0.00425361,0.000341865
3612.5,0.00307572,-0.00125457
3612.75,0.003193935,-0.001308885
3613,0.00211722,-0.00111612
3613.25,0.002120415,-0.00087969
3613.5,0.002284425,-0.001049025
3613.75,0.002906385,-0.00079236
3614,0.00335475,-0.00033654
3614.25,0.004650855,-0.00036636
3614.5,0.004412295,-0.0007668
3614.75,0.00490113,-0.000840285
3615,0.006431535,-0.000808335
3615.25,0.00528027,-0.00089034
3615.5,0.00429621,-0.00058575
3615.75,0.004870245,-0.00035145
3616,0.005711595,-0.00032589
3616.25,0.005864955,-0.00030672
3616.5,0.00329085,-0.00029394
3616.75,0.00288828,-0.00043665
3617,0.003183285,-0.00035784
3617.25,0.002953245,-0.00064965
3617.5,0.00386169,-0.000603855
3617.75,0.0047499,-0.000414285
3618,0.00575526,-8.52e-05
3618.25,0.00529305,-0.00029181
3618.5,0.004559265,-0.000605985
3618.75,0.0038766,-0.0006603
3619,0.00450069,-0.00094998
3619.25,0.00520572,-0.00090951
3619.5,0.00507366,-0.0004899
3619.75,0.004450635,-0.000297135
3620,0.005522025,-0.00046221
3620.25,0.00519507,-0.001053285
3620.5,0.005624265,-0.001464375
3620.75,0.004152435,-0.001406865
3621,0.00471156,-0.001666725
3621.25,0.004414425,-0.00154851
3621.5,0.004591215,-0.00103305
3621.75,0.005087505,-0.000561255
3622,0.00505662,-0.001193865
3622.25,0.004582695,-0.00108204
3622.5,0.00524619,-0.00250488
3622.75,0.00468813,-0.002554935
3623,0.0050907,-0.00265611
3623.25,0.005366535,-0.001945755
3623.5,0.005545455,-0.00175512
3623.75,0.005042775,-0.00077319
3624,0.004985265,-0.00118641
3624.25,0.00622386,-0.00112464
3624.5,0.005047035,-0.001609215
3624.75,0.00511839,-0.002001135
3625,0.00416841,-0.00208314
3625.25,0.005064075,-0.002309985
3625.5,0.005281335,-0.002486775
3625.75,0.00479889,-0.000982995
3626,0.006546555,-0.00077745
3626.25,0.004995915,-0.001969185
3626.5,0.00601299,-0.00124392
3626.75,0.005997015,-0.00186162
3627,0.005228085,-0.002382405
3627.25,0.00544215,-0.00247293
3627.5,0.0059001,-0.002589015
3627.75,0.006335685,-0.001698675
3628,0.00715893,-0.000318435
3628.25,0.006329295,-0.000946785
3628.5,0.005309025,-0.002011785
3628.75,0.00597678,-0.00135042
3629,0.005796795,-0.00190848
3629.25,0.00525045,-0.002024565
3629.5,0.005553975,-0.002316375
3629.75,0.00539316,-0.002131065
3630,0.005317545,-0.00221307
3630.25,0.00593631,-0.00161454
3630.5,0.005762715,-0.000895665
3630.75,0.00610032,-0.00086478
3631,0.005553975,-0.001106535
3631.25,0.00467961,-0.001737015
3631.5,0.00527175,-0.00167418
3631.75,0.004337745,-0.001711455
3632,-0.00288402,-0.00116085
3632.25,0,0
3632.5,0,0
3632.75,0,0
3633,0,0
3633.25,0,0
3633.5,0,0
3633.75,0,0
3634,0,0
3634.25,0,0
3634.5,0,0
3634.75,0,0
3635,0,0
3635.25,0,0
3635.5,0,0
3635.75,0,0
3636,0,0
3636.25,0,0
3636.5,0,0
3636.75,0,0
3637,0,0
3637.25,0,0
3637.5,0,0
3637.75,0,0
3638,0,0
3638.25,0,0
3638.5,0,0
3638.75,0,0
3639,0,0
3639.25,0,0
3639.5,0,0
3639.75,0,0
3640,0,0
3640.25,0,0
3640.5,0,0
3640.75,0,0
3641,0,0
3641.25,0,0
3641.5,-0.006148245,0.00056871
3641.75,0.00580638,0.001106535
3642,0.005583795,0.00060066
3642.25,0.006280305,0.000322695
3642.5,0.00529518,9.4785e-05
3642.75,0.005389965,-0.00054741
3643,0.00447939,-0.001076715
3643.25,0.0043665,-0.00124392
3643.5,0.004748835,-0.001366395
3643.75,0.00467322,-0.000591075
3644,0.005183355,-0.000625155
3644.25,0.00592566,-0.00052398
3644.5,0.004816995,-0.000995775
3644.75,0.00422805,-0.00130143
3645,0.00523341,-0.0017253
3645.25,0.005183355,-0.00147609
3645.5,0.005434695,-0.00094998
3645.75,0.00584259,-0.001330185
3646,0.00488835,-0.00058575
3646.25,0.005360145,-0.001181085
3646.5,0.00448578,-0.00165714
3646.75,0.004184385,-0.001506975
3647,0.00476481,-0.001843515
3647.25,0.00511626,-0.00205758
3647.5,0.00581064,-0.001065
3647.75,0.005694555,-0.00033228
3648,0.00568923,-0.000804075
3648.25,0.00550818,-0.00162519
3648.5,0.0046221,-0.00175299
3648.75,0.00467748,-0.00181689
3649,0.00487983,-0.00201924
3649.25,0.005164185,-0.00191061
3649.5,0.00553161,-0.001828605
3649.75,0.006363375,-0.000548475
3650,0.005903295,-0.000642195
3650.25,0.005896905,-0.001519755
3650.5,0.005387835,-0.001935105
3650.75,0.005068335,-0.002120415
3651,0.005200395,-0.002143845
3651.25,0.005181225,-0.0018957
3651.5,0.005807445,-0.001786005
3651.75,0.004523055,-0.00100749
3652,0.00576804,-0.00103092
3652.25,0.00552735,-0.000804075
3652.5,0.005313285,-0.00165075
3652.75,0.005206785,-0.00157833
3653,0.00502254,-0.001903155
3653.25,0.00547623,-0.00199794
3653.5,0.005059815,-0.00215556
3653.75,0.004870245,-0.001681635
3654,0.006233445,-0.000904185
3654.25,0.00605985,-0.00072633
3654.5,0.006335685,-0.000646455
3654.75,0.017584215,-0.003308955
3655,0.018152925,-0.00353793
3655.25,0.030728445,-0.00414924
3655.5,0.055800675,-0.002742375
3655.75,0.059617635,-0.00402996
3656,0.058441875,-0.003481485
3656.25,0.06044301,-0.002921295
3656.5,0.05253219,-0.003705135
3656.75,0.051902775,-0.003937305
3657,0.07119738,-0.000942525
3657.25,0.139130535,0.00361461
3657.5,0.13301424,0.0037062
3657.75,0.114548205,0.00269658
3658,0.12011922,0.00224715
3658.25,0.095774385,-0.000320565
3658.5,0.082180725,-0.002842485
3658.75,0.082005,-0.003183285
3659,0.083631255,-0.002955375
3659.25,0.083693025,-0.003656145
3659.5,0.08816922,-0.00479676
3659.75,0.09306183,-0.00484788
3660,0.08361741,-0.005136495
3660.25,0.07219422,-0.005728635
3660.5,0.0670311,-0.00397671
3660.75,0.06987252,-0.004563525
3661,0.056518485,-0.003408
3661.25,0.062309955,-0.00334197
3661.5,0.0655827,-0.00403635
3661.75,0.067498635,-0.0052185
3662,0.06340584,-0.00479676
3662.25,0.072966345,-0.00530157
3662.5,0.08596893,-0.00545493
3662.75,0.103027035,-0.00462636
3663,0.07591107,-0.0041322
3663.25,0.07247964,-0.00463701
3663.5,0.06355494,-0.004069365
3663.75,0.064131105,-0.00502254
3664,0.06059637,-0.0041109
3664.25,0.05696259,-0.003924525
3664.5,0.0680748,-0.00420888
3664.75,0.06328443,-0.003877665
3665,0.06484146,-0.003179025
3665.25,0.068604105,-0.00280521
3665.5,0.06558483,-0.00305655
3665.75,0.06723132,-0.004024635
3666,0.067958715,-0.00444744
3666.25,0.05913519,-0.00433029
3666.5,0.045384975,-0.00202137
3666.75,0.02652276,-0.00106713
3667,0.027480195,-0.001191735
3667.25,0.02691255,-0.000799815
3667.5,0.02899143,-0.000684795
3667.75,0.02327877,-0.001272675
3668,0.02634384,-0.001547445
3668.25,0.033145995,-0.00091377
3668.5,0.02673576,-0.001417515
3668.75,0.01921686,-0.00179133
3669,0.016385025,-0.001975575
3669.25,0.019908045,-0.001621995
3669.5,0.02045439,-0.001313145
3669.75,0.020896365,-0.002190705
3670,0.02043735,-0.002275905
3670.25,0.02033937,-0.00177642
3670.5,0.018834525,-0.00220029
3670.75,0.01681422,-0.00246867
3671,0.018393615,-0.002784975
3671.25,0.010201635,-0.00141432
3671.5,0.011545665,-0.001157655
3671.75,0.01128048,-0.001815825
3672,0.012242175,-0.001698675
3672.25,0.011528625,-0.001524015
3672.5,0.009362415,-0.00124605
3672.75,0.00929319,-0.00110547
3673,0.007871415,-0.00127161
3673.25,0.011140965,-0.00097767
3673.5,0.010642545,-0.00069864
3673.75,0.010540305,-0.000663495
3674,0.010024845,-0.00135894
3674.25,0.011494545,-0.00178494
3674.5,0.011952495,-0.001649685
3674.75,0.01223685,-0.00144414
3675,0.01268841,-0.00155277
3675.25,0.011451945,-0.00113103
3675.5,0.011008905,-0.000880755
3675.75,0.01217295,-0.00156129
3676,0.011362485,-0.00115872
3676.25,0.0115659,-0.001964925
3676.5,0.01005573,-0.001749795
3676.75,0.01119741,-0.00156555
3677,0.010073835,-0.001702935
3677.25,0.01011537,-0.000731655
3677.5,0.010689405,-0.001108665
3677.75,0.010354995,-0.001357875
3678,0.010348605,-0.00098619
3678.25,0.010359255,-0.001357875
3678.5,0.00985977,-0.00123753
3678.75,0.009447615,-0.001059675
3679,0.01030281,-0.00114807
3679.25,0.01070538,-0.00040257
3679.5,0.02518086,-0.00162732
3679.75,0.024148875,-0.001366395
3680,0.02190279,-0.00074763
3680.25,0.02087187,-0.000978735
