0,0.00511413,0.00141645
3680.5,0.02010294,-0.000418545
3680.75,0.01862685,-0.00049416
3681,0.02501259,-0.000554865
3681.25,0.040266585,-0.001117185
3681.5,0.04642761,-0.00243672
3681.75,0.054237255,-0.00308637
3682,0.04656606,-0.0023643
3682.25,0.05255775,-0.001862685
3682.5,0.049427715,-0.001398345
3682.75,0.052658925,-0.001189605
3683,0.056394945,-0.00197664
3683.25,0.054503505,-0.002467605
3683.5,0.062141685,-0.00275409
3683.75,0.062003235,-0.00342504
3684,0.05718837,-0.004342005
3684.25,0.06279879,-0.005059815
3684.5,0.05558661,-0.00431112
3684.75,0.05578683,-0.003138555
3685,0.05251728,-0.00349959
3685.25,0.044117625,-0.003023535
3685.5,0.047559705,-0.002769
3685.75,0.055146765,-0.002767935
3686,0.05836626,-0.003734955
3686.25,0.05236605,-0.00490752
3686.5,0.067918245,-0.00503106
3686.75,0.060390825,-0.004804215
3687,0.058816755,-0.007347435
3687.25,0.06172953,-0.00474351
3687.5,0.056482275,-0.004727535
3687.75,0.059347125,-0.00491391
3688,0.058137285,-0.004667895
3688.25,0.058380105,-0.005751
3688.5,0.064752,-0.005460255
3688.75,0.059794425,-0.005138625
3689,0.049101825,-0.00487344
3689.25,0.038775585,-0.001187475
3689.5,0.03925164,-0.002942595
3689.75,0.047412735,-0.004342005
3690,0.04471296,-0.003724305
3690.25,0.035491125,-0.003270615
3690.5,0.035548635,-0.00239838
3690.75,0.032950035,-0.00128439
3691,0.026732565,-0.001125705
3691.25,0.028841265,-0.00308424
3691.5,0.020082705,-0.00236217
3691.75,0.016606545,-0.001964925
3692,0.015809925,-0.001943625
3692.25,0.01386204,-0.000420675
3692.5,0.00890979,-0.00111825
3692.75,0.008188785,-0.001903155
3693,0.009422055,-0.002574105
3693.25,0.007896975,-0.002114025
3693.5,0.009362415,-0.001451595
3693.75,0.00924846,-0.000870105
3694,0.01032624,-0.00104583
3694.25,0.00869679,-0.001615605
3694.5,0.00812808,-0.001664595
3694.75,0.00867975,-0.00165075
3695,0.008870385,-0.001521885
3695.25,0.009343245,-0.00067521
3695.5,0.01032624,-0.00077958
3695.75,0.012182535,-0.00137598
3696,0.00857964,-0.00221733
3696.25,0.0089034,-0.00224289
3696.5,0.010644675,-0.00174873
3696.75,0.00904398,-0.001057545
3697,0.00854769,-0.00157833
3697.25,0.00893961,-0.00213852
3697.5,0.009862965,-0.001249245
3697.75,0.00878412,-0.001877595
3698,0.00991728,-0.00215982
3698.25,0.00969576,-0.001044765
3698.5,0.010001415,-0.00126522
3698.75,0.00844971,-0.002444175
3699,0.009609495,-0.002710425
3699.25,0.01075224,-0.001673115
3699.5,0.009072735,-0.00167844
3699.75,0.01021548,-0.0013419
3700,0.01066917,-0.001374915
3700.25,0.00903333,-0.00243672
3700.5,0.007988565,-0.00243033
3700.75,0.009673395,-0.00252405
3701,0.00850935,-0.001964925
3701.25,0.010923705,-0.00095424
3701.5,0.009289995,-0.00106926
3701.75,0.00899499,-0.00178068
3702,0.009045045,-0.002220525
3702.25,0.00995988,-0.00239412
3702.5,0.01008555,-0.002516595
3702.75,0.010012065,-0.00184884
3703,0.00875856,-0.000522915
3703.25,0.01042635,-0.001477155
3703.5,0.01363839,-0.002180055
3703.75,0.011243205,-0.002250345
3704,0.01375341,-0.00191061
3704.25,0.016331775,-0.001436685
3704.5,0.021669555,-0.00123327
3704.75,0.01969398,-0.00103731
3705,0.02224146,-0.001779615
3705.25,0.02767509,-0.003545385
3705.5,0.0339309,-0.00575526
3705.75,0.037165305,-0.00726969
3706,0.030538875,-0.006084345
3706.25,0.03916857,-0.004254675
3706.5,0.04043805,-0.00486492
3706.75,0.044192175,-0.00594909
3707,0.0437076,-0.007292055
3707.25,0.03796512,-0.006478395
3707.5,0.06349956,-0.008382615
3707.75,0.073944015,-0.006569985
3708,0.075115515,-0.00693528
3708.25,0.069115305,-0.007470975
3708.5,0.059502615,-0.00831126
3708.75,0.073846035,-0.007747875
3709,0.064459125,-0.006256875
3709.25,0.06407466,-0.006161025
3709.5,0.05674959,-0.00377862
3709.75,0.063021375,-0.00432603
3710,0.054126495,-0.0043239
3710.25,0.059679405,-0.00376158
3710.5,0.058925385,-0.003195
3710.75,0.069568995,-0.004048065
3711,0.05167167,-0.002486775
3711.25,0.06364653,-0.00260499
3711.5,0.047233815,-0.00217899
3711.75,0.044040945,-0.003185415
3712,0.040336875,-0.00509283
3712.25,0.029081955,-0.004561395
3712.5,0.03258687,-0.004077885
3712.75,0.03574992,-0.003551775
3713,0.03966699,-0.003685965
3713.25,0.033165165,-0.005330325
3713.5,0.022104075,-0.004791435
3713.75,0.02651424,-0.004861725
3714,0.020191335,-0.003102345
3714.25,0.01851609,-0.002305725
3714.5,0.01572366,-0.00080088
3714.75,0.01324008,-0.00168909
3715,0.01497816,-0.0022365
3715.25,0.011466855,-0.002107635
3715.5,0.01390464,-0.00265185
3715.75,0.01287585,-0.001385565
3716,0.012991935,-0.001140615
3716.25,0.01469487,-0.001432425
3716.5,0.01441158,-0.00230892
3716.75,0.0113742,-0.00247293
3717,0.014727885,-0.00265398
3717.25,0.01221555,-0.00229188
3717.5,0.01341261,-0.001639035
3717.75,0.013501005,-0.001613475
3718,0.01294401,-0.002648655
3718.25,0.01496112,-0.00368064
3718.5,0.010180335,-0.00226845
3718.75,0.011845995,-0.002431395
3719,0.01069686,-0.00073272
3719.25,0.009328335,-0.00043878
3719.5,0.010945005,-0.00045582
3719.75,0.008676555,-0.000784905
3720,0.009264435,-0.00120132
3720.25,0.00965955,-0.001123575
3720.5,0.008273985,-0.000848805
3720.75,0.00985551,-0.00044943
3721,0.010335825,-0.000341865
3721.25,0.01214526,-0.000614505
3721.5,0.0122688,-0.00169122
3721.75,0.00988746,-0.001892505
3722,0.01050303,-0.001600695
3722.25,0.01089282,-0.000908445
3722.5,0.01105896,-0.000637935
3722.75,0.014864205,-0.000535695
3723,0.010514745,-0.00129504
3723.25,0.01044552,-0.001990485
3723.5,0.01085874,-0.001877595
3723.75,0.00762327,-0.001500585
3724,0.010623375,-0.000599595
3724.25,0.00865206,-0.000246015
3724.5,0.00885015,-0.000953175
3724.75,0.012399795,-0.001626255
3725,0.00934857,-0.001570875
3725.25,0.01170648,-0.001839255
3725.5,0.01032198,-0.00093507
3725.75,0.01138911,-0.00048564
3726,0.01337214,-0.00117576
3726.25,0.011707545,-0.001023465
3726.5,0.01354254,-0.001121445
3726.75,0.009113205,-0.00126948
3727,0.00784053,-0.001087365
3727.25,0.02111256,-0.00071142
3727.5,0.045898305,-0.001187475
3727.75,0.042973815,-0.00267315
3728,0.047165655,-0.003127905
3728.25,0.04513257,-0.002601795
3728.5,0.040577565,-0.002595405
3728.75,0.04673433,-0.00234939
3729,0.05304978,-0.002593275
3729.25,0.06330147,-0.00375519
3729.5,0.055014705,-0.00404913
3729.75,0.052011405,-0.0031737
3730,0.055217055,-0.003967125
3730.25,0.053127525,-0.003460185
3730.5,0.044860995,-0.002090595
3730.75,0.04798677,-0.002770065
3731,0.05081328,-0.002987325
3731.25,0.0581064,-0.00390642
3731.5,0.059730525,-0.00446235
3731.75,0.05886894,-0.00520998
3732,0.056239455,-0.003430365
3732.25,0.03800559,-0.0025134
3732.5,0.04243812,-0.00574461
3732.75,0.03469983,-0.003272745
3733,0.038583885,-0.003590115
3733.25,0.042262395,-0.00469239
3733.5,0.0373389,-0.00387447
3733.75,0.02989455,-0.002740245
3734,0.03280626,-0.003098085
3734.25,0.04129431,-0.00431964
3734.5,0.036185505,-0.002612445
3734.75,0.03433986,-0.00355497
3735,0.026741085,-0.00321843
3735.25,0.030255585,-0.00378927
3735.5,0.027420555,-0.00338883
3735.75,0.027478065,-0.003769035
3736,0.024468375,-0.003362205
3736.25,0.031015995,-0.003496395
3736.5,0.021505545,-0.002446305
3736.75,0.020312745,-0.00220029
3737,0.019767465,-0.00287124
3737.25,0.01411338,-0.002684865
3737.5,0.01433916,-0.002476125
3737.75,0.01288224,-0.00245802
3738,0.011396565,-0.00212787
3738.25,0.01193226,-0.00121836
3738.5,0.009166455,-0.000531435
3738.75,0.009262305,-0.001140615
3739,0.007119525,-0.0013419
3739.25,0.00865206,-0.001398345
3739.5,0.009645705,-0.00214704
3739.75,0.00968724,-0.00165288
3740,0.012516945,-0.00076254
3740.25,0.00989598,-0.00135255
3740.5,0.008689335,-0.002893605
3740.75,0.008239905,-0.001841385
3741,0.00418545,-0.001332315
3741.25,0.00576165,-0.001338705
3741.5,0.0064539,-0.000563385
3741.75,0.004889415,0.000569775
3742,0.007302705,-0.00054102
3742.25,0.004480455,-0.00143988
3742.5,0.0049416,-0.0011076
3742.75,0.004731795,-0.001281195
3743,0.005044905,-0.001012815
3743.25,0.006035355,-0.0001917
3743.5,0.005664735,2.4495e-05
3743.75,0.00654762,-0.001046895
3744,0.00630054,-0.001385565
3744.25,0.005140755,-0.00133977
3744.5,0.005924595,-0.00126096
3744.75,0.00452625,-0.00027477
3745,0.00643899,9.159e-05
3745.25,0.006129075,-0.00073272
3745.5,0.004614645,-0.001702935
3745.75,0.006431535,-0.00176364
3746,0.004606125,-0.0018318
3746.25,0.00574461,-0.000985125
3746.5,0.006883095,-0.00025986
3746.75,0.00528453,-0.000978735
3747,0.006878835,-0.00105435
3747.25,0.005298375,-0.00060279
3747.5,0.00643473,-0.001027725
3747.75,0.00554865,-0.001098015
3748,0.00519081,-0.00038127
3748.25,0.007741485,-0.00040257
3748.5,0.00467535,-0.001042635
3748.75,0.00648798,-0.001304625
3749,0.00443892,-0.001394085
3749.25,0.00563385,-0.000646455
3749.5,0.007068405,-0.000610245
3749.75,0.00573609,-0.00027477
3750,0.00714402,-0.00041748
3750.25,0.006425145,-0.001651815
3750.5,0.00469665,-0.001132095
3750.75,0.00521424,-0.001317405
3751,0.00347829,-0.001457985
3751.25,0.00568071,-0.000403635
3751.5,0.01040505,0.000267315
3751.75,0.00920373,-0.000874365
3752,0.013575555,-0.00128439
3752.25,0.012533985,-0.00150591
3752.5,0.0144627,-0.00140154
3752.75,0.015030345,-0.001291845
3753,0.01365117,-0.00103305
3753.25,0.020180685,-0.001886115
3753.5,0.02282082,-0.002825445
3753.75,0.025725075,-0.00210657
3754,0.02250558,-0.00297561
3754.25,0.02360253,-0.00381909
3754.5,0.019352115,-0.002650785
3754.75,0.018642825,-0.00289254
3755,0.05171001,0.0009159
3755.25,0.08176857,0.003027795
3755.5,0.063673155,0.001415385
3755.75,0.0291597,-0.005279205
3756,0.026745345,-0.00573183
3756.25,0.022502385,-0.00427917
3756.5,0.02303808,-0.004454895
3756.75,0.02992863,-0.005494335
3757,0.02890623,-0.004533705
3757.25,0.02148105,-0.00498846
3757.5,0.02805636,-0.00431112
3757.75,0.030029805,-0.00364017
3758,0.03263373,-0.00507153
3758.25,0.025124415,-0.003147075
3758.5,0.024960405,-0.002667825
3758.75,0.01874826,-0.00286698
3759,0.01771308,-0.003198195
3759.25,0.019149765,-0.002982
3759.5,0.02054811,-0.0017466
3759.75,0.0176151,-0.00152082
3760,0.0210657,-0.00227697
3760.25,0.021416085,-0.002047995
3760.5,0.019360635,-0.001598565
3760.75,0.014493585,-0.00130782
3761,0.0154425,-0.00154425
3761.25,0.015564975,-0.00148674
3761.5,0.01657779,-0.00150378
3761.75,0.013266705,-0.002131065
3762,0.016059135,-0.002388795
3762.25,0.01564485,-0.002339805
3762.5,0.010180335,-0.001877595
3762.75,0.01170222,-0.00107352
3763,0.009988635,-0.001238595
3763.25,0.012951465,-0.00165501
3763.5,0.01403883,-0.001698675
3763.75,0.010225065,-0.002199225
3764,0.011398695,-0.002382405
3764.25,0.01136568,-0.00274131
3764.5,0.01289928,-0.00163158
3764.75,0.012010005,-0.0024282
3765,0.00930384,-0.003100215
3765.25,0.011204865,-0.00241755
3765.5,0.00918456,-0.002333415
3765.75,0.01019631,-0.0032163
3766,0.010127085,-0.0018318
3766.25,0.008229255,-0.001019205
3766.5,0.007562565,-0.00181902
3766.75,0.00705456,-0.002052255
3767,0.008082285,-0.002644395
3767.25,0.00731655,-0.00147822
3767.5,0.006804285,-0.001191735
3767.75,0.007956615,-0.00088395
3768,0.00712911,-0.000539955
3768.25,0.008706375,-0.00158472
3768.5,0.006949125,-0.001611345
3768.75,0.006574245,-0.0013845
3769,0.00808122,-0.001536795
3769.25,0.006097125,-0.00145266
3769.5,0.00941673,0.0002343
3769.75,0.007690365,-0.000201285
3770,0.006768075,-0.001820085
3770.25,0.00885654,-0.001922325
3770.5,0.006009795,-0.00187014
3770.75,0.007796865,-0.00166992
3771,0.00621747,-0.0016827
3771.25,0.00734637,-0.00074763
3771.5,0.00899073,-0.000616635
3771.75,0.007899105,-0.001213035
3772,0.009006705,-0.001613475
3772.25,0.00614931,-0.00169122
3772.5,0.00623238,-0.00191913
3772.75,0.00725691,-0.00152508
3773,0.006927825,-0.000831765
3773.25,0.00912705,-0.00068586
3773.5,0.005990625,-0.00188931
3773.75,0.00863715,-0.001159785
3774,0.00788952,-0.00084774
3774.25,0.0053037,-0.001178955
3774.5,0.00883737,-0.001268415
3774.75,0.00506727,-0.000744435
3775,0.008829915,-0.00054315
3775.25,0.007500795,-0.0009585
3775.5,0.00556356,-0.00089673
3775.75,0.005796795,-0.000686925
3776,0.00388938,-0.000399375
3776.25,0.00468387,-0.000522915
3776.5,0.00425361,-0.000459015
3776.75,0.004141785,-0.00022365
3777,0.0060918,-0.000480315
3777.25,0.00616635,-0.00084987
3777.5,0.005745675,-0.00096489
3777.75,0.00807909,-0.001323795
3778,0.00518655,-0.000787035
3778.25,0.007456065,-0.00045795
3778.5,0.003579465,-7.3485e-05
3778.75,0.006748905,-0.000382335
3779,0.005690295,-0.0005964
3779.25,0.00683517,-0.001157655
3779.5,0.00715467,-0.000970215
3779.75,0.005979975,-0.000991515
3780,0.008642475,-0.00088608
3780.25,0.00851574,0.00045156
3780.5,0.00657318,0.001374915
3780.75,0.00825801,-0.00082857
3781,0.00438993,-0.001342965
3781.25,0.004842555,-0.00179346
3781.5,0.0053037,-0.00229827
3781.75,0.00505023,-0.00211935
3782,0.00534417,-0.00099471
3782.25,0.00469665,-0.00046647
3782.5,0.006425145,-0.00093081
3782.75,0.006244095,-0.001044765
3783,0.00490113,-0.001607085
3783.25,0.00539103,-0.00181263
3783.5,0.00354219,-0.001411125
3783.75,0.004499625,-0.00056871
3784,0.005766975,-0.000567645
3784.25,0.00555717,-0.00186801
3784.5,0.005622135,-0.000518655
3784.75,0.00509922,-0.00044091
3785,0.00663921,-0.00095637
3785.25,0.006312255,-0.001293975
3785.5,0.00522702,-0.000410025
3785.75,0.01220703,-0.00100323
3786,0.008565795,-0.002050125
3786.25,0.010246365,-0.001176825
3786.5,0.008748975,-0.000488835
3786.75,0.0070503,-0.00054315
3787,0.008084415,-0.00095211
3787.25,0.00737619,-0.00052185
3787.5,0.00768717,-0.000563385
3787.75,0.00788313,-0.00136959
3788,0.005864955,-0.00125883
3788.25,0.007185555,-0.001519755
3788.5,0.00578508,-0.00152508
3788.75,0.008369835,-0.00099897
3789,0.00864354,-0.00079236
3789.25,0.00803223,-0.00108843
3789.5,0.008022645,-0.001918065
3789.75,0.01183854,-0.00237921
3790,0.01437963,-0.002231175
3790.25,0.012559545,-0.001924455
3790.5,0.012333765,-0.002131065
3790.75,0.007155735,-0.000633675
3791,0.0064752,-0.00017253
3791.25,0.00780219,-0.00106074
3791.5,0.00583407,-0.00173169
3791.75,0.00684156,-0.001749795
3792,0.007739355,-0.001636905
3792.25,0.0058149,-0.00156768
3792.5,0.00750825,-0.001485675
3792.75,0.00675423,-0.00039618
3793,0.007662675,0.00013206
3793.25,0.00690333,-0.00168909
3793.5,0.00571692,-0.001879725
3793.75,0.009436965,-0.002222655
3794,0.006603,-0.002580495
3794.25,0.006371895,-0.00214065
3794.5,0.009321945,-0.002652915
3794.75,0.007049235,-0.000718875
3795,0.008797965,-0.00055167
3795.25,0.006808545,-0.00081792
3795.5,0.007029,-0.00159537
3795.75,0.006474135,-0.001568745
3796,0.006650925,-0.00141219
3796.25,0.008233515,-0.001952145
3796.5,0.005948025,-0.001151265
3796.75,0.007813905,-0.00060492
3797,0.007750005,-0.00109482
3797.25,0.006063045,-0.00158685
3797.5,0.007963005,-0.00111612
3797.75,0.006391065,-0.001238595
3798,0.008199435,-0.001688025
3798.25,0.005630655,-0.00162945
3798.5,0.007057755,-0.00091803
3798.75,0.009336855,-0.000772125
3799,0.007004505,-0.001598565
3799.25,0.00755298,-0.00167205
3799.5,0.005999145,-0.00102879
3799.75,0.006791505,-0.000701835
3800,0.004729665,-0.001524015
3800.25,0.00377436,-0.001221555
3800.5,0.00471795,-0.000591075
3800.75,0.00379779,-0.000299265
3801,0.006216405,-0.00119493
3801.25,0.00442401,-0.00078597
3801.5,0.004448505,-0.00099045
3801.75,0.006133335,-0.000716745
3802,0.00464553,-0.00069012
3802.25,0.003909615,-0.001119315
3802.5,0.00334836,-0.00060279
3802.75,0.00283503,-0.000218325
3803,0.00500124,-0.00101175
3803.25,0.00400014,-0.00130143
3803.5,0.004484715,-0.00125883
3803.75,0.005481555,-0.00185523
3804,0.00708864,-0.001249245
3804.25,0.008307,-0.001034115
3804.5,0.00557421,-0.00060066
3804.75,0.00639426,-0.00070716
3805,0.00398523,-0.001745535
3805.25,0.005219565,-0.00197238
3805.5,0.011541405,-0.00252831
3805.75,0.00539103,-0.00248145
3806,0.009845925,-0.0023643
3806.25,0.009626535,-0.00115872
3806.5,0.00649224,-0.00111612
3806.75,0.007767045,-0.002173665
3807,0.007534875,-0.00248997
3807.25,0.01010898,-0.002576235
3807.5,0.006214275,-0.00251127
3807.75,0.00615144,-0.00200433
3808,0.008359185,-0.001551705
3808.25,0.007801125,-0.000618765
3808.5,0.009434835,-0.00091164
3808.75,0.00783627,-0.001325925
3809,0.00844545,-0.00112251
3809.25,0.009353895,-0.00182115
3809.5,0.00916752,-0.00172104
3809.75,0.016463835,-0.001690155
3810,0.01707408,-0.000982995
3810.25,0.01628811,-0.00145905
3810.5,0.0156129,-0.000829635
3810.75,0.01355106,-0.00123966
3811,0.016617195,-0.001613475
3811.25,0.014054805,-0.00143136
3811.5,0.015484035,-0.0014484
3811.75,0.017899455,-0.00090738
3812,0.015494685,-0.00092868
3812.25,0.01667364,-0.001845645
3812.5,0.01648833,-0.001283325
3812.75,0.016389285,-0.001491
3813,0.016853625,-0.00212787
3813.25,0.013784295,-0.00226419
3813.5,0.015458475,-0.002203485
3813.75,0.01451595,-0.001055415
3814,0.014800305,-0.00123753
3814.25,0.013405155,-0.00260073
3814.5,0.013373205,-0.002324895
3814.75,0.01447122,-0.00127587
3815,0.01381092,-0.0018531
3815.25,0.014796045,-0.00280947
3815.5,0.015863175,-0.002738115
3815.75,0.01602825,-0.000923355
3816,0.009664875,-9.9045e-05
3816.25,0.006427275,-0.001355745
3816.5,0.00801732,-0.001477155
3816.75,0.006344205,-0.001577265
3817,0.0083283,-0.001549575
3817.25,0.00655401,-0.00112038
3817.5,0.00693954,-0.002114025
3817.75,0.008849085,-0.00161667
3818,0.00698427,-0.000721005
3818.25,0.008861865,-0.00159111
3818.5,0.0063048,-0.00169335
3818.75,0.006574245,-0.001615605
3819,0.007159995,-0.001477155
3819.25,0.00663921,-0.001115055
3819.5,0.008386875,-0.00112038
3819.75,0.006904395,-0.00169974
3820,0.00776598,-0.0006603
3820.25,0.0086265,-0.000614505
3820.5,0.00572757,-0.00145905
3820.75,0.00752103,-0.0015123
3821,0.006290955,-0.00171252
3821.25,0.007611555,-0.001360005
3821.5,0.007070535,-0.001524015
3821.75,0.00703752,-0.00086052
3822,0.010169685,-0.000331215
3822.25,0.007956615,-0.000459015
3822.5,0.006648795,-0.001168305
3822.75,0.006755295,-0.00088821
3823,0.00520785,-0.000574035
3823.25,0.02162802,-0.00057084
3823.5,0.04517091,-0.00044091
3823.75,0.052918785,-0.00123966
3824,0.0488835,-0.001932975
3824.25,0.04009512,-0.00188505
3824.5,0.04192479,-0.002499555
3824.75,0.03852744,-0.00333771
3825,0.04567359,-0.003892575
3825.25,0.07222191,-0.004201425
3825.5,0.06980223,-0.003234405
3825.75,0.07591959,-0.004463415
3826,0.06513966,-0.004520925
3826.25,0.073488195,-0.002836095
3826.5,0.067119495,-0.003383505
3826.75,0.069036495,-0.004182255
3827,0.06716529,-0.00380631
3827.25,0.06859452,-0.00424935
3827.5,0.072719265,-0.005634915
3827.75,0.06873723,-0.00623025
3828,0.06595545,-0.00614292
3828.25,0.05608716,-0.00632823
3828.5,0.04241469,-0.00443679
3828.75,0.04388226,-0.004902195
3829,0.04010577,-0.00552522
3829.25,0.038939595,-0.00460932
3829.5,0.04381836,-0.005424045
3829.75,0.051165795,-0.005965065
3830,0.053293665,-0.004838295
3830.25,0.04793139,-0.0033015
3830.5,0.04668321,-0.004316445
3830.75,0.048271125,-0.003922395
3831,0.045987765,-0.00470304
3831.25,0.04853205,-0.00475203
3831.5,0.045789675,-0.005076855
3831.75,0.041376315,-0.00422166
3832,0.04463628,-0.0034506
3832.25,0.0430473,-0.00318435
3832.5,0.043235805,-0.00237921
3832.75,0.04137951,-0.00290319
3833,0.034487895,-0.003004365
3833.25,0.043152735,-0.00228549
3833.5,0.04062336,-0.00195534
3833.75,0.042032355,-0.00119919
3834,0.03687456,-0.00148248
3834.25,0.032950035,-0.001698675
3834.5,0.037508235,-0.00109056
3834.75,0.02139372,-0.00192978
3835,0.02020944,-0.001764705
3835.25,0.01815612,-0.001634775
3835.5,0.019296735,-0.00153147
3835.75,0.02196456,-0.00105648
3836,0.0203628,-0.00185097
3836.25,0.019988985,-0.00192765
3836.5,0.01751712,-0.002163015
3836.75,0.02012637,-0.00178494
3837,0.01864602,-0.002094855
3837.25,0.017582085,-0.002561325
3837.5,0.01994745,-0.00211296
3837.75,0.017754615,-0.0018318
3838,0.01775142,-0.00273918
3838.25,0.017976135,-0.003562425
3838.5,0.01698036,-0.00392772
3838.75,0.0177003,-0.00394476
3839,0.007971525,-0.000923355
3839.25,0.00934644,-0.00119493
3839.5,0.008246295,-0.001049025
3839.75,0.00834321,-0.00073698
3840,0.009935385,-0.00167844
3840.25,0.007285665,-0.001837125
3840.5,0.00895665,-0.00176364
3840.75,0.00728034,-0.001905285
3841,0.00709503,-0.001402605
3841.25,0.008367705,-0.001164045
3841.5,0.00765309,-0.00048564
3841.75,0.01034754,-0.000380205
3842,0.007277145,-0.000919095
3842.25,0.008659515,-0.00166566
3842.5,0.007760655,-0.001641165
3842.75,0.007198335,-0.00181902
3843,0.00951258,-0.00199581
3843.25,0.008041815,-0.001217295
3843.5,0.009153675,-0.00135255
3843.75,0.007713795,-0.00119067
3844,0.008333625,-2.0235e-05
3844.25,0.009837405,-0.00069225
3844.5,0.0069864,-0.0016401
3844.75,0.010452975,-0.001534665
3845,0.00718236,-0.00156555
3845.25,0.0085839,-0.001587915
3845.5,0.008297415,-0.001613475
3845.75,0.007811775,-0.001451595
3846,0.00945507,-0.001181085
3846.25,0.008646735,-9.585e-05
3846.5,0.009368805,-0.000209805
3846.75,0.00790656,-0.001006425
3847,0.006885225,-0.000919095
3847.25,0.007400685,-0.001502715
3847.5,0.00944229,-0.001221555
3847.75,0.00906528,-0.001166175
3848,0.008993925,-0.001108665
3848.25,0.014957925,-0.001070325
3848.5,0.012791715,-0.000533565
3848.75,0.019761075,-0.00046221
3849,0.0299691,-0.001981965
3849.25,0.04363305,-0.002940465
3849.5,0.058997805,-0.00283077
3849.75,0.060454725,-0.003321735
3850,0.064205655,-0.00306081
3850.25,0.0662856,-0.00245589
3850.5,0.060867945,-0.00162732
3850.75,0.06531645,-0.00114594
3851,0.06670095,-0.001705065
3851.25,0.071990805,-0.00177642
3851.5,0.078808935,-0.002571975
3851.75,0.07771944,-0.002982
3852,0.08330004,-0.00368064
3852.25,0.072435975,-0.004388865
3852.5,0.07745958,-0.003822285
3852.75,0.06751887,-0.001894635
3853,0.063717885,-0.003134295
3853.25,0.05806167,-0.004478325
3853.5,0.06738468,-0.00471795
3853.75,0.06175509,-0.004765875
3854,0.06253893,-0.005407005
3854.25,0.061472865,-0.005249385
3854.5,0.05487732,-0.00481167
3854.75,0.06516735,-0.00382761
3855,0.06283713,-0.004827645
3855.25,0.06001275,-0.00574248
3855.5,0.054281985,-0.00400653
3855.75,0.06201921,-0.00542511
3856,0.057983925,-0.00512691
3856.25,0.058000965,-0.00497355
3856.5,0.06106923,-0.004088535
3856.75,0.05969538,-0.002433525
3857,0.05395503,-0.003319605
3857.25,0.050980485,-0.00343569
3857.5,0.056558955,-0.00344421
3857.75,0.05409987,-0.003068265
3858,0.03387552,-0.00488835
3858.25,0.033399465,-0.004092795
3858.5,0.03026091,-0.002770065
3858.75,0.030374865,-0.00256878
3859,0.03022896,-0.002955375
3859.25,0.029640015,-0.002995845
3859.5,0.03118959,-0.002976675
3859.75,0.01643934,-0.00105222
3860,0.01697397,-0.00090525
3860.25,0.018448995,-0.00137172
3860.5,0.01509957,-0.001660335
3860.75,0.01785153,-0.00123327
3861,0.017017635,-0.001315275
3861.25,0.01703574,-0.00180837
3861.5,0.017109225,-0.002009655
3861.75,0.01648833,-0.002891475
3862,0.018578925,-0.00226632
3862.25,0.015185835,-0.001724235
3862.5,0.015927075,-0.00296283
3862.75,0.016531995,-0.003649755
3863,0.015469125,-0.00228975
3863.25,0.01711242,-0.00165927
3863.5,0.01523376,-0.00288828
3863.75,0.0089034,-0.001502715
3864,0.006301605,-0.001532535
3864.25,0.00655614,-0.00158046
3864.5,0.00734637,-0.00131208
3864.75,0.006365505,-0.000667755
3865,0.00778089,-0.001259895
3865.25,0.006331425,-0.00153573
3865.5,0.00790443,-0.00049629
3865.75,0.00787035,-0.00079023
3866,0.00620256,-0.00206397
3866.25,0.00840924,-0.002065035
3866.5,0.006101385,-0.00215556
3866.75,0.008105715,-0.001624125
3867,0.00646668,-0.001649685
3867.25,0.007639245,-0.000970215
3867.5,0.00942525,-0.001781745
3867.75,0.005575275,-0.001888245
3868,0.008761755,-0.00046221
3868.25,0.006322905,-0.00058575
