0,0.00511413,0.00141645
3868.5,0.006842625,-0.00177642
3868.75,0.006523125,-0.00172956
3869,0.00594483,-0.001521885
3869.25,0.00793851,-0.00152082
3869.5,0.005794665,-0.00162945
3869.75,0.008176005,-0.0016827
3870,0.00681813,-0.000867975
3870.25,0.00739962,-0.000961695
3870.5,0.00970215,-0.00095637
3870.75,0.006408105,-0.00030459
3871,0.00783414,-0.000390855
3871.25,0.022757985,-0.000352515
3871.5,0.039465705,-0.00020022
3871.75,0.03323226,-0.00010224
3872,0.02066952,-0.00047712
3872.25,0.021616305,-0.00087756
3872.5,0.02155134,-0.001019205
3872.75,0.046684275,-0.00187014
3873,0.049218975,-0.00127374
3873.25,0.06599379,0.0001491
3873.5,0.074229435,0.00468387
3873.75,0.11441721,0.00643473
3874,0.12700551,0.007718055
3874.25,0.126261075,0.006780855
3874.5,0.117638835,0.005728635
3874.75,0.11410197,0.005792535
3875,0.12210864,0.00527601
3875.25,0.12133758,0.004623165
3875.5,0.10676838,0.001828605
3875.75,0.10501326,0.00319713
3876,0.107723685,0.002763675
3876.25,0.101314515,0.003102345
3876.5,0.07876527,0.00075402
3876.75,0.075588375,-0.000444105
3877,0.06798747,-0.0005964
3877.25,0.06998754,-0.00051972
3877.5,0.06455391,-0.001208775
3877.75,0.08222652,-0.0013632
3878,0.07518687,-0.000369555
3878.25,0.07568955,0.000744435
3878.5,0.075803505,0.00072633
3878.75,0.07741698,4.1535e-05
3879,0.075145335,-0.00038553
3879.25,0.073741665,0.001460115
3879.5,0.08400507,0.00539955
3879.75,0.064761585,0.00231744
3880,0.045463785,-0.00101175
3880.25,0.051889995,-0.002735985
3880.5,0.04707939,-0.003534735
3880.75,0.049740825,-0.00315666
3881,0.05179734,-0.003423975
3881.25,0.043472235,-0.003219495
3881.5,0.043365735,-0.004244025
3881.75,0.039210105,-0.003477225
3882,0.041714985,-0.003121515
3882.25,0.04178208,-0.002482515
3882.5,0.038975805,-0.0024282
3882.75,0.040177125,-0.00258582
3883,0.03993537,-0.002222655
3883.25,0.029746515,-0.00092016
3883.5,0.02846745,-0.00113316
3883.75,0.0271149,-0.00110547
3884,0.031018125,-0.00064326
3884.25,0.029339685,-0.0007242
3884.5,0.032555985,-0.001362135
3884.75,0.027469545,-0.001692285
3885,0.02851431,-0.00106287
3885.25,0.02957292,-0.001342965
3885.5,0.03113847,-0.001875465
3885.75,0.026873145,-0.001986225
3886,0.0280734,-0.001455855
3886.25,0.03038871,-0.00086904
3886.5,0.013498875,-0.001956405
3886.75,0.01334019,-0.002103375
3887,0.01406439,-0.00212148
3887.25,0.013903575,-0.00139302
3887.5,0.015777975,-0.001566615
3887.75,0.005888385,-0.00185736
3888,0.005700945,-0.00167844
3888.25,0.006516735,-0.001098015
3888.5,0.006810675,-0.00038127
3888.75,0.00612801,-0.001281195
3889,0.005950155,-0.00186375
3889.25,0.00605133,-0.00168057
3889.5,0.005845785,-0.002120415
3889.75,0.006384675,-0.001600695
3890,0.00680109,-0.0009585
3890.25,0.006105645,-0.002016045
3890.5,0.00637296,-0.001956405
3890.75,0.006623235,-0.000584685
3891,0.006567855,-0.00081366
3891.25,0.006529515,-0.000899925
3891.5,0.006263265,-0.001070325
3891.75,0.005807445,-0.00131421
3892,0.005611485,-0.00133977
3892.25,0.00564663,-0.00121197
3892.5,0.00630693,-0.000631545
3892.75,0.005869215,-0.00064326
3893,0.005656215,-0.00109695
3893.25,0.006435795,-0.000201285
3893.5,0.006878835,-0.000107565
3893.75,0.00586602,-0.000582555
3894,0.005930985,-0.00066882
3894.25,0.0060066,-0.000823245
3894.5,0.005954415,-0.000659235
3894.75,0.00592566,-0.000731655
3895,0.006480525,-0.00033228
3895.25,0.02390712,-0.000250275
3895.5,0.051915555,-0.000228975
3895.75,0.051926205,-0.00028968
3896,0.05416164,-0.00145053
3896.25,0.04647873,-0.00216834
3896.5,0.04891545,0.000207675
3896.75,0.04048065,-0.00271788
3897,0.056527005,-0.00261777
3897.25,0.079995345,-0.00316518
3897.5,0.070188825,-0.002365365
3897.75,0.07840317,-0.0030246
3898,0.08338737,-0.00330363
3898.25,0.083073195,-0.003852105
3898.5,0.083780355,-0.003279135
3898.75,0.08661858,0.00116511
3899,0.155165175,0.00635592
3899.25,0.094104465,-0.00378288
3899.5,0.089392905,-0.00438567
3899.75,0.08369835,-0.003675315
3900,0.07241361,-0.00478185
3900.25,0.062880795,-0.004474065
3900.5,0.05281122,-0.00390216
3900.75,0.05625543,-0.00341439
3901,0.053052975,-0.00373389
3901.25,0.05620005,-0.00256026
3901.5,0.056959395,-0.00514608
3901.75,0.060105405,-0.00421314
3902,0.047700285,-0.00353793
3902.25,0.04622526,-0.003881925
3902.5,0.039761775,-0.00306933
3902.75,0.041016345,-0.002265255
3903,0.051040125,0.00077532
3903.25,0.06780216,0.00277752
3903.5,0.050850555,0.002120415
3903.75,0.036779775,-0.00155064
3904,0.0297348,-0.002606055
3904.25,0.03030351,-0.001935105
3904.5,0.025446045,-0.00136959
3904.75,0.02493804,-0.00203628
3905,0.021746235,-0.002062905
3905.25,0.022206315,-0.002131065
3905.5,0.019735515,-0.00166353
3905.75,0.01376832,-0.000972345
3906,0.014738535,-0.001577265
3906.25,0.015731115,-0.001664595
3906.5,0.016093215,-0.000469665
3906.75,0.015081465,-0.00057936
3907,0.013707615,-0.001732755
3907.25,0.01356171,-0.00237495
3907.5,0.014152785,-0.00234726
3907.75,0.01423479,-0.00229614
3908,0.006842625,-0.001988355
3908.25,0.005739285,-0.00210444
3908.5,0.00669459,-0.00158898
3908.75,0.006650925,-5.751e-05
3909,0.008131275,-2.982e-05
3909.25,0.00623025,-0.00173595
3909.5,0.006667965,-0.00180411
3909.75,0.006284565,-0.001907415
3910,0.006523125,-0.00143775
3910.25,0.00700344,-0.001443075
3910.5,0.00700131,-0.00098193
3910.75,0.00668607,-0.00044091
3911,0.00745926,-0.000520785
3911.25,0.007345305,-0.000855195
3911.5,0.00748056,-0.00076254
3911.75,0.007004505,-0.001098015
3912,0.006263265,-0.00118002
3912.25,0.00674571,-0.00148461
3912.5,0.006173805,-0.0014484
3912.75,0.005664735,-0.00132912
3913,0.006540165,-0.000852
3913.25,0.0066456,-0.00052398
3913.5,0.00622386,-0.00112677
3913.75,0.006657315,-0.00139515
3914,0.007364475,-0.00107778
3914.25,0.00628989,-0.001311015
3914.5,0.00690333,-0.001379175
3914.75,0.00734424,-0.001677375
3915,0.00641982,-0.001754055
3915.25,0.006704175,-0.00176577
3915.5,0.00724413,-0.00069438
3915.75,0.007096095,-0.00062835
3916,0.0067521,-0.00127374
3916.25,0.006929955,-0.001230075
3916.5,0.007338915,-0.00076467
3916.75,0.00616422,-0.00130356
3917,0.006821325,-0.001658205
3917.25,0.006842625,-0.00142284
3917.5,0.006565725,-0.00149313
3917.75,0.00638787,-0.001125705
3918,0.00772338,-0.000410025
3918.25,0.007042845,-0.000448365
3918.5,0.006697785,-0.000931875
3918.75,0.006474135,-0.00096489
3919,0.00784905,-0.000902055
3919.25,0.024892245,-0.00019383
3919.5,0.03002448,-0.000367425
3919.75,0.028087245,-0.000510135
3920,0.031224735,-0.00054741
3920.25,0.041295375,-0.000518655
3920.5,0.03472752,-0.000309915
3920.75,0.035659395,-0.000982995
3921,0.051544935,-0.00163584
3921.25,0.0592992,-0.002341935
3921.5,0.060135225,-0.00252831
3921.75,0.05735877,-0.002309985
3922,0.06535266,-0.002912775
3922.25,0.05936949,-0.003907485
3922.5,0.06273915,-0.00396819
3922.75,0.07537431,-0.00395328
3923,0.065654055,-0.003805245
3923.25,0.07059885,-0.00524619
3923.5,0.066921405,-0.005794665
3923.75,0.07380237,-0.005458125
3924,0.073040895,-0.006774465
3924.25,0.080696115,-0.005047035
3924.5,0.075846105,-0.005064075
3924.75,0.0852213,-0.006559335
3925,0.06693099,-0.005916075
3925.25,0.064942635,-0.006305865
3925.5,0.0633675,-0.00550605
3925.75,0.06405975,-0.00613014
3926,0.06585747,-0.00641982
3926.25,0.068521035,-0.00577443
3926.5,0.06147606,-0.002456955
3926.75,0.062005365,-0.003130035
3927,0.05600622,-0.00354858
3927.25,0.062970255,-0.00423444
3927.5,0.05358654,-0.004018245
3927.75,0.055643055,-0.00364017
3928,0.059692185,-0.00328446
3928.25,0.06141216,-0.0037701
3928.5,0.049233885,-0.003381375
3928.75,0.033825465,-0.002331285
3929,0.035474085,-0.003142815
3929.25,0.035316465,-0.00222372
3929.5,0.033286575,-0.001962795
3929.75,0.028822095,-0.001208775
3930,0.017181645,-0.000361035
3930.25,0.011488155,-0.000578295
3930.5,0.00591075,-0.000608115
3930.75,0.00700557,-0.00025347
3931,0.00898647,-0.00038553
3931.25,0.008516805,-0.000197025
3931.5,0.008433735,-0.000435585
3931.75,0.007062015,-0.001125705
3932,0.006320775,-0.00101601
3932.25,0.007767045,-0.00122475
3932.5,0.006080085,-0.001140615
3932.75,0.006378285,-0.001121445
3933,0.00781284,-7.029e-05
3933.25,0.008163225,0.00035145
3933.5,0.00674784,-0.001074585
3933.75,0.007057755,-0.00163371
3934,0.00688416,-0.002018175
3934.25,0.00746352,-0.001221555
3934.5,0.00548901,-0.000490965
3934.75,0.00765309,-0.000233235
3935,0.007079055,-0.00020874
3935.25,0.00554865,-0.001044765
3935.5,0.007183425,-0.000665625
3935.75,0.00788526,-0.000752955
3936,0.00660726,-0.00143562
3936.25,0.007200465,-0.00137811
3936.5,0.00623664,-0.00070077
3936.75,0.00678831,-0.000243885
3937,0.006759555,-0.000989385
3937.25,0.007336785,-0.00128865
3937.5,0.00730377,-0.001328055
3937.75,0.007098225,-0.00080727
3938,0.00800028,-0.000405765
3938.25,0.007287795,-0.001065
3938.5,0.0062409,-0.000237495
3938.75,0.00747843,-0.00092229
3939,0.00675636,-0.001219425
3939.25,0.00647733,-0.000938265
3939.5,0.006220665,-0.00133764
3939.75,0.007421985,-0.00158259
3940,0.007366605,-0.000480315
3940.25,0.00901203,0.000539955
3940.5,0.00642408,-0.00040257
3940.75,0.00562959,-0.001387695
3941,0.006431535,-0.001626255
3941.25,0.006346335,-0.001613475
3941.5,0.006904395,-0.001715715
3941.75,0.007632855,-0.00160176
3942,0.008054595,-0.00026412
3942.25,0.008529585,0.000712485
3942.5,0.00724839,-0.00100536
3942.75,0.006489045,-0.00132273
3943,0.00741027,-0.00141858
3943.25,0.00746991,-0.00123966
3943.5,0.007779825,-0.001200255
3943.75,0.00803862,-0.000620895
3944,0.006482655,-0.00024708
3944.25,0.00530796,-0.000427065
3944.5,0.00587667,-0.0003195
3944.75,0.007407075,-0.000126735
3945,0.0060918,-0.00058788
3945.25,0.006035355,-0.00051333
3945.5,0.00601938,-0.000554865
3945.75,0.00595974,-0.00011076
3946,0.00658383,-8.307e-05
3946.25,0.006114165,-0.00048351
3946.5,0.00400866,0.00010224
3946.75,0.004376085,3.834e-05
3947,0.00425361,-7.668e-05
3947.25,0.0043026,-0.000118215
3947.5,0.004855335,-0.00030033
3947.75,0.00405339,-9.9045e-05
3948,0.003947955,-0.00051972
3948.25,0.00350598,-0.00036849
3948.5,0.00349746,-0.00039405
3948.75,0.003447405,-0.00034719
3949,0.003051225,-0.000250275
3949.25,0.00274557,-0.000603855
3949.5,0.00356136,-8.52e-06
3949.75,0.0040683,-0.000186375
3950,0.003151335,-0.00087543
3950.25,0.00386808,-0.00075828
3950.5,0.002961765,-0.000767865
3950.75,0.00349746,-0.000838155
3951,0.004163085,-0.000527175
3951.25,0.00458376,0.000260925
3951.5,0.003958605,-1.1715e-05
3951.75,0.003130035,-0.00073272
3952,0.003826545,-0.000723135
3952.25,0.00280521,-0.000727395
3952.5,0.00350598,-0.00069651
3952.75,0.00419184,-0.00073911
3953,0.00554865,-7.5615e-05
3953.25,0.005549715,3.408e-05
3953.5,0.00496077,-0.00045369
3953.75,0.00493947,-0.00081153
3954,0.00483084,-0.00096276
3954.25,0.00468174,-0.001000035
3954.5,0.004548615,-0.00084348
3954.75,0.00427917,-0.000957435
3955,0.005756325,-0.000154425
3955.25,0.005916075,0.000290745
3955.5,0.00444744,-0.000925485
3955.75,0.005268555,-0.001014945
3956,0.0047286,-0.001308885
3956.25,0.005306895,-0.001315275
3956.5,0.00488622,-0.00145905
3956.75,0.0047712,-0.001161915
3957,0.00614718,-0.00048351
3957.25,0.00628563,0.000525045
3957.5,0.00738897,4.473e-05
3957.75,0.005196135,-0.00142284
3958,0.004874505,-0.001598565
3958.25,0.004942665,-0.001707195
3958.5,0.004776525,-0.00169761
3958.75,0.005319675,-0.00073059
3959,0.00528027,-0.00040896
3959.25,0.00579786,-0.00054741
3959.5,0.006143985,-0.000516525
3959.75,0.00529305,-0.001466505
3960,0.004891545,-0.001604955
3960.25,0.004910715,-0.00162306
3960.5,0.005202525,-0.001311015
3960.75,0.005530545,-0.000486705
3961,0.00598317,-0.0005538
3961.25,0.004663635,-0.00158046
3961.5,0.006026835,-0.000680535
3961.75,0.006037485,-0.00060705
3962,0.00531222,-0.00160389
3962.25,0.005538,-0.001374915
3962.5,0.006201495,-0.00075615
3962.75,0.006065175,-0.0002982
3963,0.00540381,-0.001117185
3963.25,0.00508218,-0.00139728
3963.5,0.00629841,-0.001066065
3963.75,0.005852175,-0.000674145
3964,0.00533565,-0.00103518
3964.25,0.00518442,-0.00124392
3964.5,0.00536547,-0.00028116
3964.75,0.005145015,-0.000431325
3965,0.004444245,-0.001321665
3965.25,0.00500124,-0.001385565
3965.5,0.004970355,-0.001438815
3965.75,0.005869215,-0.00059214
3966,0.00612801,-0.001517625
3966.25,0.00611523,-0.00066456
3966.5,0.006655185,0.00024282
3966.75,0.005447475,-0.001044765
3967,0.00509496,-0.001545315
3967.25,0.004955445,-0.001826475
3967.5,0.005102415,-0.001541055
3967.75,0.00466683,-0.000980865
3968,0.003298305,-0.000435585
3968.25,0.003279135,0.0001065
3968.5,0.003004365,-1.1715e-05
3968.75,0.00247506,-0.000612375
3969,0.00268167,-0.00088608
3969.25,0.002733855,-0.000810465
3969.5,0.003134295,-0.000808335
3969.75,0.00346125,-0.00032589
3970,0.003867015,-0.000101175
3970.25,0.00372537,-6.9225e-05
3970.5,0.00229827,-9.372e-05
3970.75,0.00267528,-0.000292875
3971,0.002814795,-0.0004473
3971.25,0.00276687,-0.00033654
3971.5,0.00346125,-0.000365295
3971.75,0.00329085,-0.0002769
3972,0.005000175,4.686e-05
3972.25,0.00437076,0.0003408
3972.5,0.00333984,-0.000329085
3972.75,0.00330363,-0.000448365
3973,0.002292945,-0.000484575
3973.25,0.00265185,-0.00053037
3973.5,0.00297135,-0.000616635
3973.75,0.003166245,-0.000853065
3974,0.004009725,4.047e-05
3974.25,0.00405978,4.26e-06
3974.5,0.003826545,-0.000226845
3974.75,0.00379353,-0.00026412
3975,0.00342291,-0.000742305
3975.25,0.003933045,-0.00054528
3975.5,0.00288189,-0.0002556
3975.75,0.003270615,-9.2655e-05
3976,0.00398736,5.0055e-05
3976.25,0.00343782,-0.00039405
3976.5,0.003181155,-9.372e-05
3976.75,0.003590115,-0.00023004
3977,0.003962865,-0.00035145
3977.25,0.00334836,-0.000640065
3977.5,0.00377649,-0.00060066
3977.75,0.005296245,-0.00020874
3978,0.004861725,-0.00039405
3978.25,0.00449856,-0.00094785
3978.5,0.004665765,-0.000968085
3978.75,0.00509496,-0.000556995
3979,0.00527388,-0.00090312
3979.25,0.00432177,-0.001451595
3979.5,0.005270685,-0.000665625
3979.75,0.005492205,-0.000235365
3980,0.00533778,-0.001524015
3980.25,0.005183355,-0.00156768
3980.5,0.0049203,-0.001898895
3980.75,0.005913945,-0.000706095
3981,0.00524832,-0.0009798
3981.25,0.00486705,-0.001464375
3981.5,0.005666865,-0.000203415
3981.75,0.005070465,-0.00058788
3982,0.00459867,-0.00169122
3982.25,0.00443892,-0.001696545
3982.5,0.0046434,-0.00164223
3982.75,0.004657245,-0.00139089
3983,0.00492243,-0.00120771
3983.25,0.005617875,-2.982e-05
3983.5,0.00637083,0.00025134
3983.75,0.00541659,-0.001204515
3984,0.005515635,-0.001536795
3984.25,0.00525897,-0.00135894
3984.5,0.004991655,-0.000844545
3984.75,0.00493308,-0.001080975
3985,0.00447513,-0.00139515
3985.25,0.0059427,0.00020448
3985.5,0.0065817,0.00044943
3985.75,0.00490113,-0.001481415
3986,0.004908585,-0.001609215
3986.25,0.004987395,-0.00128865
3986.5,0.00469665,-0.00162093
3986.75,0.004936275,-0.00180411
3987,0.00459015,-0.001747665
3987.25,0.006235575,-0.00029181
3987.5,0.00617061,-0.00029607
3987.75,0.00525897,-0.001272675
3988,0.005741415,-0.000588945
3988.25,0.005125845,-0.001506975
3988.5,0.0048351,-0.001664595
3988.75,0.00488622,-0.001528275
3989,0.005051295,-0.001602825
3989.25,0.00542937,-0.000424935
3989.5,0.00622173,-0.00047073
3989.75,0.00505662,-0.00178281
3990,0.00499059,-0.00131421
3990.25,0.00533991,-0.00096276
3990.5,0.00613227,-0.000465405
3990.75,0.004433595,-0.001095885
3991,0.003988425,-0.001151265
3991.25,0.0038979,-0.00015549
3991.5,0.009298515,-0.00034293
3991.75,0.02464836,-0.000793425
3992,0.036549735,-0.000980865
3992.25,0.027201165,-0.0020022
3992.5,0.03880647,-0.00243459
3992.75,0.038262255,-0.001044765
3993,0.049602375,-0.001771095
3993.25,0.052488525,-0.00232383
3993.5,0.052141335,-0.003477225
3993.75,0.0531861,-0.00377862
3994,0.05767614,-0.003164115
3994.25,0.06116721,-0.00357414
3994.5,0.059566515,-0.002995845
3994.75,0.057131925,-0.002885085
3995,0.052102995,-0.002465475
3995.25,0.04837017,-0.003119385
3995.5,0.043768305,-0.00465618
3995.75,0.047267895,-0.00503532
3996,0.04394403,-0.004420815
3996.25,0.060090495,-0.00662643
3996.5,0.059572905,-0.00610458
3996.75,0.0564876,-0.00571905
3997,0.054852825,-0.00635805
3997.25,0.055287345,-0.00646881
3997.5,0.059232105,-0.00572118
3997.75,0.056659065,-0.005579535
3998,0.058450395,-0.00241968
3998.25,0.057853995,-0.00132912
3998.5,0.043932315,-0.004035285
3998.75,0.04037202,-0.004633815
3999,0.049074135,-0.00380631
3999.25,0.04839147,-0.000584685
3999.5,0.03484041,-0.002980935
3999.75,0.03639957,-0.003000105
4000,0.034138575,-0.002503815
4000.25,0.040884285,-0.002942595
4000.5,0.0320778,-0.002776455
4000.75,0.040586085,-0.003147075
4001,0.038398575,-0.003630585
4001.25,0.02989029,-0.00237495
4001.5,0.032321685,-0.001609215
4001.75,0.02340444,-0.00139728
4002,0.02551953,-0.001166175
4002.25,0.02077602,-0.001002165
4002.5,0.02058645,-0.0015123
4002.75,0.019292475,-0.000691185
4003,0.015573495,-0.00074763
4003.25,0.0177642,-0.00113529
4003.5,0.010269795,-0.00073059
4003.75,0.011581875,4.7925e-05
4004,0.010893885,-0.00026412
4004.25,0.00801519,-0.00103518
4004.5,0.010544565,-0.000968085
4004.75,0.00685434,-0.0011502
4005,0.0111399,-0.001189605
4005.25,0.00676275,-0.001447335
4005.5,0.01070325,-0.00064965
4005.75,0.010018455,1.065e-06
4006,0.009068475,-0.000744435
4006.25,0.01253931,-0.001351485
4006.5,0.00707586,-0.001413255
4006.75,0.008682945,-0.001541055
4007,0.00755724,-0.00180624
4007.25,0.01121658,-0.00097128
4007.5,0.01005786,-0.00058575
4007.75,0.00827718,-0.000746565
4008,0.01213887,-0.000744435
4008.25,0.007025805,-0.001404735
4008.5,0.010680885,-0.00128013
4008.75,0.007355955,-0.001639035
4009,0.009690435,-0.00047286
4009.25,0.01008555,-0.000363165
4009.5,0.007309095,-0.00073272
4009.75,0.012572325,-0.00080088
4010,0.007769175,-0.000620895
4010.25,0.01146792,-0.00087543
4010.5,0.008184525,-0.00108204
4010.75,0.009483825,-0.000522915
4011,0.01204515,-0.00045582
4011.25,0.007779825,-0.00113316
4011.5,0.012570195,-0.00144414
4011.75,0.00670098,-0.001185345
4012,0.011241075,-0.00087117
4012.25,0.008086545,-0.0005964
4012.5,0.009341115,-0.000422805
4012.75,0.01025382,-0.000235365
4013,0.007630725,-0.00066243
4013.25,0.010182465,-0.00087756
4013.5,0.00695445,-0.00119067
4013.75,0.010548825,-0.00116937
4014,0.00878199,-0.00124392
4014.25,0.010472145,-0.000410025
4014.5,0.012697995,-8.8395e-05
4014.75,0.008144055,-0.000916965
4015,0.011047245,-0.00077106
4015.25,0.012246435,-0.001639035
4015.5,0.041874735,-0.001894635
4015.75,0.04071069,-0.001677375
4016,0.03800772,-0.00146118
4016.25,0.050386215,-0.002122545
4016.5,0.04933293,-0.00296283
4016.75,0.05249172,-0.003609285
4017,0.06140151,-0.00433242
4017.25,0.054079635,-0.0036849
4017.5,0.05767401,-0.004584825
4017.75,0.05494548,-0.00352089
4018,0.062544255,-0.003647625
4018.25,0.06126519,-0.005010825
4018.5,0.05103054,-0.003381375
4018.75,0.062650755,-0.00347616
4019,0.06866055,-0.00376797
4019.25,0.068738295,-0.00404913
4019.5,0.07049022,-0.00614931
4019.75,0.073912065,-0.00626433
4020,0.060348225,-0.00592779
4020.25,0.04679397,-0.007191945
4020.5,0.04674711,-0.00795981
4020.75,0.048009135,-0.00827505
4021,0.036986385,-0.007064145
4021.25,0.04075116,-0.007336785
4021.5,0.04422306,-0.00775107
4021.75,0.03662748,-0.006046005
4022,0.05632359,-0.004099185
4022.25,0.062180025,-0.00279243
4022.5,0.08135535,-0.003922395
4022.75,0.06113952,-0.00333345
4023,0.064011825,-0.00401292
4023.25,0.06034716,-0.004001205
4023.5,0.055885875,-0.00397032
4023.75,0.055881615,-0.004018245
4024,0.058901955,-0.003713655
4024.25,0.05924595,-0.003123645
4024.5,0.06130353,-0.00292875
4024.75,0.0629202,-0.0038553
4025,0.05260674,-0.00532074
4025.25,0.062292915,-0.00371259
4025.5,0.049116735,-0.001713585
4025.75,0.050601345,-0.00139941
4026,0.02710851,-0.0011289
4026.25,0.02113173,-0.000885015
4026.5,0.021663165,-0.001178955
4026.75,0.01547019,-0.00167631
4027,0.013490355,-0.002065035
4027.25,0.013920615,-0.00182754
4027.5,0.014171955,-0.00178707
4027.75,0.014293365,-0.00145905
4028,0.014951535,-0.00121197
4028.25,0.013070745,-0.001630515
4028.5,0.014387085,-0.002514465
4028.75,0.01129752,-0.002216265
4029,0.00902481,-0.00210018
4029.25,0.01030494,-0.00121836
4029.5,0.01073307,-0.001317405
4029.75,0.00905037,-0.00233448
4030,0.009579675,-0.00099471
4030.25,0.0092655,-0.000806205
4030.5,0.00764031,-0.001860555
4030.75,0.008212215,-0.00170613
4031,0.008433735,-0.00107565
4031.25,0.009292125,-0.001862685
4031.5,0.009070605,-0.002878695
4031.75,0.00858603,-0.00217047
4032,0.007709535,-0.001856295
4032.25,0.00917178,-0.00129078
4032.5,0.00921651,-0.000292875
4032.75,0.008299545,-0.001066065
4033,0.008408175,-0.0023004
4033.25,0.0081579,-0.002569845
4033.5,0.00833682,-0.002593275
4033.75,0.008127015,-0.002714685
4034,0.008674425,-0.00203628
4034.25,0.00935922,-0.000384465
4034.5,0.00826653,-0.000318435
4034.75,0.00816855,-0.0020235
4035,0.008095065,-0.001747665
4035.25,0.007875675,-0.00182115
4035.5,0.008406045,-0.00179985
4035.75,0.00850296,-0.00109269
4036,0.008721285,-0.00081579
4036.25,0.0074976,-0.00092229
4036.5,0.008535975,-0.000880755
4036.75,0.008717025,-0.001066065
4037,0.00840924,-0.001664595
4037.25,0.00686499,-0.00138876
4037.5,0.00866271,-0.00081366
4037.75,0.009390105,-0.000814725
4038,0.008787315,-0.00158685
4038.25,0.00680109,-0.001355745
4038.5,0.00905037,-0.00071142
4038.75,0.008655255,-0.000748695
4039,0.00727608,-0.00076041
4039.25,0.007111005,-0.000384465
4039.5,0.00876921,-0.00088182
4039.75,0.009739425,-0.001886115
4040,0.01562355,-0.00205758
4040.25,0.01289076,-0.002235435
4040.5,0.028140495,-0.002571975
4040.75,0.033278055,-0.002339805
4041,0.03091482,-0.00286059
4041.25,0.031395135,-0.00379353
4041.5,0.034081065,-0.00414285
4041.75,0.032238615,-0.004133265
4042,0.030796605,-0.00372324
4042.25,0.022331985,-0.00341226
4042.5,0.019379805,-0.002039475
4042.75,0.02015193,-0.001745535
4043,0.015586275,-0.00219177
4043.25,0.01673328,-0.002314245
4043.5,0.01630515,-0.0029607
4043.75,0.01432851,-0.00297987
4044,0.01704639,-0.00220455
4044.25,0.01331889,-0.00217899
4044.5,0.01773438,-0.0024495
4044.75,0.01867158,-0.002725335
4045,0.01639461,-0.002712555
4045.25,0.014399865,-0.003262095
4045.5,0.0188931,-0.003117255
4045.75,0.01675671,-0.003130035
4046,0.01753203,-0.00360396
4046.25,0.01758954,-0.003479355
4046.5,0.01321665,-0.003277005
4046.75,0.01713372,-0.002934075
4047,0.01463736,-0.00262416
4047.25,0.01958535,-0.00240051
4047.5,0.01487592,-0.002842485
4047.75,0.014327445,-0.00354432
4048,0.0164223,-0.003313215
4048.25,0.01492491,-0.00325038
4048.5,0.016968645,-0.003064005
4048.75,0.014059065,-0.00214704
4049,0.01854591,-0.00177855
4049.25,0.0155916,-0.00297348
4049.5,0.01739997,-0.003649755
4049.75,0.01881003,-0.00363804
4050,0.014244375,-0.002919165
4050.25,0.016133685,-0.002101245
4050.5,0.01241577,-0.001253505
4050.75,0.015501075,-0.00119067
4051,0.01531683,-0.001969185
4051.25,0.012561675,-0.001958535
4051.5,0.0155277,-0.00200433
4051.75,0.009762855,-0.002116155
4052,0.01155099,-0.000865845
4052.25,0.010024845,-0.000684795
4052.5,0.01056693,-0.001389825
4052.75,0.01177464,-0.00120771
4053,0.007360215,-0.000955305
4053.25,0.01274805,-0.001862685
4053.5,0.008337885,-0.001564485
4053.75,0.012708645,-0.000853065
4054,0.010444455,-0.001129965
4054.25,0.007792605,-0.002118285
4054.5,0.01054776,-0.00221733
4054.75,0.00673506,-0.001764705
4055,0.01093968,-0.00105009
4055.25,0.0085626,-0.00068586
4055.5,0.008915115,-0.000795555
4055.75,0.010501965,-0.001636905
4056,0.00691824,-0.001779615
4056.25,0.011087715,-0.001656075
4056.5,0.00705456,-0.001440945
